,original,predict,differ,abs
45056,49,83,-34,34
45057,96,93,3,3
45058,87,93,-6,6
45059,151,120,31,31
45060,147,140,7,7
45061,94,98,-4,4
45062,91,92,-1,1
45063,56,62,-6,6
45064,123,127,-4,4
45065,188,165,23,23
45066,55,60,-5,5
45067,117,107,10,10
45068,106,101,5,5
45069,109,117,-8,8
45070,61,60,1,1
45071,46,63,-17,17
45072,62,64,-2,2
45073,102,100,2,2
45074,62,61,1,1
45075,85,90,-5,5
45076,89,91,-2,2
45077,96,97,-1,1
45078,132,125,7,7
45079,94,96,-2,2
45080,118,106,12,12
45081,73,72,1,1
45082,69,73,-4,4
45083,57,63,-6,6
45084,86,92,-6,6
45085,130,114,16,16
45086,144,130,14,14
45087,67,67,0,0
45088,64,107,-43,43
45089,85,80,5,5
45090,104,108,-4,4
45091,109,106,3,3
45092,110,110,0,0
45093,129,117,12,12
45094,97,95,2,2
45095,85,87,-2,2
45096,104,102,2,2
45097,77,88,-11,11
45098,81,91,-10,10
45099,97,95,2,2
45100,130,139,-9,9
45101,67,67,0,0
45102,55,62,-7,7
45103,92,91,1,1
45104,83,93,-10,10
45105,135,139,-4,4
45106,69,64,5,5
45107,109,109,0,0
45108,98,91,7,7
45109,95,94,1,1
45110,121,127,-6,6
45111,80,68,12,12
45112,79,86,-7,7
45113,123,125,-2,2
45114,117,116,1,1
45115,59,62,-3,3
45116,89,94,-5,5
45117,82,86,-4,4
45118,117,105,12,12
45119,69,71,-2,2
45120,123,107,16,16
45121,57,65,-8,8
45122,87,78,9,9
45123,105,106,-1,1
45124,108,108,0,0
45125,76,74,2,2
45126,74,102,-28,28
45127,84,73,11,11
45128,96,99,-3,3
45129,78,80,-2,2
45130,76,89,-13,13
45131,88,100,-12,12
45132,89,96,-7,7
45133,90,99,-9,9
45134,60,60,0,0
45135,53,62,-9,9
45136,67,69,-2,2
45137,89,95,-6,6
45138,149,133,16,16
45139,95,97,-2,2
45140,109,117,-8,8
45141,169,164,5,5
45142,78,75,3,3
45143,122,115,7,7
45144,48,64,-16,16
45145,108,116,-8,8
45146,90,93,-3,3
45147,147,143,4,4
45148,69,67,2,2
45149,112,103,9,9
45150,158,147,11,11
45151,123,130,-7,7
45152,42,62,-20,20
45153,135,124,11,11
45154,148,130,18,18
45155,109,106,3,3
45156,73,64,9,9
45157,88,91,-3,3
45158,90,84,6,6
45159,55,62,-7,7
45160,83,92,-9,9
45161,54,61,-7,7
45162,85,94,-9,9
45163,75,70,5,5
45164,121,119,2,2
45165,65,62,3,3
45166,77,71,6,6
45167,102,100,2,2
45168,104,118,-14,14
45169,67,62,5,5
45170,134,117,17,17
45171,107,101,6,6
45172,87,96,-9,9
45173,168,155,13,13
45174,145,138,7,7
45175,127,129,-2,2
45176,168,148,20,20
45177,113,103,10,10
45178,64,70,-6,6
45179,64,66,-2,2
45180,83,89,-6,6
45181,83,84,-1,1
45182,125,116,9,9
45183,61,60,1,1
45184,40,61,-21,21
45185,57,62,-5,5
45186,153,139,14,14
45187,101,107,-6,6
45188,83,86,-3,3
45189,89,100,-11,11
45190,111,108,3,3
45191,77,77,0,0
45192,127,117,10,10
45193,128,120,8,8
45194,146,129,17,17
45195,49,60,-11,11
45196,49,62,-13,13
45197,57,64,-7,7
45198,89,89,0,0
45199,88,111,-23,23
45200,153,159,-6,6
45201,71,71,0,0
45202,135,134,1,1
45203,109,100,9,9
45204,73,72,1,1
45205,185,169,16,16
45206,69,68,1,1
45207,109,112,-3,3
45208,74,77,-3,3
45209,181,165,16,16
45210,96,99,-3,3
45211,93,109,-16,16
45212,60,63,-3,3
45213,104,107,-3,3
45214,67,61,6,6
45215,89,99,-10,10
45216,128,116,12,12
45217,100,98,2,2
45218,96,98,-2,2
45219,90,85,5,5
45220,68,66,2,2
45221,126,112,14,14
45222,54,62,-8,8
45223,106,107,-1,1
45224,63,66,-3,3
45225,113,98,15,15
45226,45,61,-16,16
45227,98,93,5,5
45228,156,139,17,17
45229,52,61,-9,9
45230,134,117,17,17
45231,74,81,-7,7
45232,102,103,-1,1
45233,100,99,1,1
45234,62,67,-5,5
45235,82,80,2,2
45236,105,96,9,9
45237,69,73,-4,4
45238,124,134,-10,10
45239,118,114,4,4
45240,82,89,-7,7
45241,63,68,-5,5
45242,70,69,1,1
45243,68,66,2,2
45244,121,111,10,10
45245,73,71,2,2
45246,51,61,-10,10
45247,81,79,2,2
45248,146,130,16,16
45249,88,92,-4,4
45250,101,99,2,2
45251,126,133,-7,7
45252,119,118,1,1
45253,113,119,-6,6
45254,172,146,26,26
45255,81,74,7,7
45256,90,92,-2,2
45257,110,118,-8,8
45258,134,133,1,1
45259,37,59,-22,22
45260,62,65,-3,3
45261,65,69,-4,4
45262,52,62,-10,10
45263,76,78,-2,2
45264,116,113,3,3
45265,98,130,-32,32
45266,61,62,-1,1
45267,84,92,-8,8
45268,153,136,17,17
45269,72,64,8,8
45270,77,78,-1,1
45271,86,92,-6,6
45272,99,106,-7,7
45273,124,115,9,9
45274,66,82,-16,16
45275,76,76,0,0
45276,67,61,6,6
45277,133,117,16,16
45278,91,94,-3,3
45279,71,79,-8,8
45280,207,197,10,10
45281,65,65,0,0
45282,97,102,-5,5
45283,131,129,2,2
45284,120,108,12,12
45285,59,63,-4,4
45286,124,120,4,4
45287,74,72,2,2
45288,101,101,0,0
45289,85,94,-9,9
45290,85,90,-5,5
45291,137,123,14,14
45292,76,71,5,5
45293,136,133,3,3
45294,139,134,5,5
45295,49,61,-12,12
45296,136,125,11,11
45297,75,68,7,7
45298,109,107,2,2
45299,53,61,-8,8
45300,110,110,0,0
45301,59,61,-2,2
45302,119,116,3,3
45303,86,84,2,2
45304,139,126,13,13
45305,132,120,12,12
45306,191,175,16,16
45307,87,81,6,6
45308,90,92,-2,2
45309,122,118,4,4
45310,73,64,9,9
45311,122,109,13,13
45312,93,97,-4,4
45313,46,60,-14,14
45314,84,94,-10,10
45315,103,96,7,7
45316,39,61,-22,22
45317,96,103,-7,7
45318,72,70,2,2
45319,146,131,15,15
45320,80,94,-14,14
45321,68,72,-4,4
45322,49,61,-12,12
45323,110,106,4,4
45324,117,117,0,0
45325,121,113,8,8
45326,55,68,-13,13
45327,149,151,-2,2
45328,78,77,1,1
45329,60,66,-6,6
45330,161,153,8,8
45331,95,103,-8,8
45332,75,63,12,12
45333,92,98,-6,6
45334,112,122,-10,10
45335,67,70,-3,3
45336,91,92,-1,1
45337,109,112,-3,3
45338,177,161,16,16
45339,105,110,-5,5
45340,82,76,6,6
45341,89,78,11,11
45342,109,104,5,5
45343,67,85,-18,18
45344,117,132,-15,15
45345,96,99,-3,3
45346,49,62,-13,13
45347,110,103,7,7
45348,57,61,-4,4
45349,118,98,20,20
45350,120,110,10,10
45351,77,82,-5,5
45352,107,97,10,10
45353,60,71,-11,11
45354,70,61,9,9
45355,115,115,0,0
45356,70,74,-4,4
45357,70,61,9,9
45358,96,126,-30,30
45359,72,85,-13,13
45360,72,65,7,7
45361,67,71,-4,4
45362,170,148,22,22
45363,57,62,-5,5
45364,67,63,4,4
45365,85,92,-7,7
45366,95,108,-13,13
45367,119,141,-22,22
45368,84,79,5,5
45369,65,90,-25,25
45370,225,213,12,12
45371,97,100,-3,3
45372,81,85,-4,4
45373,104,103,1,1
45374,23,57,-34,34
45375,75,79,-4,4
45376,115,114,1,1
45377,111,103,8,8
45378,60,63,-3,3
45379,72,73,-1,1
45380,100,100,0,0
45381,85,84,1,1
45382,60,62,-2,2
45383,55,64,-9,9
45384,120,119,1,1
45385,121,124,-3,3
45386,79,77,2,2
45387,89,92,-3,3
45388,127,117,10,10
45389,86,91,-5,5
45390,58,57,1,1
45391,99,93,6,6
45392,126,127,-1,1
45393,53,60,-7,7
45394,55,62,-7,7
45395,107,107,0,0
45396,67,62,5,5
45397,83,95,-12,12
45398,81,91,-10,10
45399,92,92,0,0
45400,109,105,4,4
45401,148,140,8,8
45402,115,118,-3,3
45403,124,115,9,9
45404,103,106,-3,3
45405,122,124,-2,2
45406,104,107,-3,3
45407,58,58,0,0
45408,68,68,0,0
45409,83,93,-10,10
45410,51,65,-14,14
45411,84,85,-1,1
45412,129,133,-4,4
45413,64,67,-3,3
45414,150,136,14,14
45415,48,60,-12,12
45416,67,61,6,6
45417,72,74,-2,2
45418,101,99,2,2
45419,68,66,2,2
45420,135,125,10,10
45421,98,103,-5,5
45422,73,70,3,3
45423,93,101,-8,8
45424,161,150,11,11
45425,58,61,-3,3
45426,125,124,1,1
45427,91,98,-7,7
45428,82,78,4,4
45429,82,91,-9,9
45430,89,107,-18,18
45431,45,61,-16,16
45432,56,137,-81,81
45433,152,173,-21,21
45434,110,103,7,7
45435,81,76,5,5
45436,43,61,-18,18
45437,154,155,-1,1
45438,82,75,7,7
45439,104,106,-2,2
45440,78,91,-13,13
45441,130,118,12,12
45442,66,81,-15,15
45443,86,93,-7,7
45444,98,105,-7,7
45445,106,107,-1,1
45446,78,86,-8,8
45447,89,82,7,7
45448,84,90,-6,6
45449,111,105,6,6
45450,73,74,-1,1
45451,115,138,-23,23
45452,174,168,6,6
45453,87,79,8,8
45454,102,102,0,0
45455,77,68,9,9
45456,37,62,-25,25
45457,131,125,6,6
45458,104,104,0,0
45459,109,139,-30,30
45460,89,89,0,0
45461,108,105,3,3
45462,158,142,16,16
45463,69,68,1,1
45464,89,82,7,7
45465,42,62,-20,20
45466,97,84,13,13
45467,70,78,-8,8
45468,116,112,4,4
45469,138,144,-6,6
45470,110,109,1,1
45471,105,98,7,7
45472,51,59,-8,8
45473,94,101,-7,7
45474,75,71,4,4
45475,129,133,-4,4
45476,88,84,4,4
45477,100,95,5,5
45478,79,78,1,1
45479,176,165,11,11
45480,86,82,4,4
45481,88,99,-11,11
45482,105,113,-8,8
45483,140,126,14,14
45484,72,70,2,2
45485,111,116,-5,5
45486,105,98,7,7
45487,191,171,20,20
45488,120,116,4,4
45489,99,105,-6,6
45490,45,61,-16,16
45491,94,93,1,1
45492,80,93,-13,13
45493,85,87,-2,2
45494,74,66,8,8
45495,78,82,-4,4
45496,131,117,14,14
45497,95,97,-2,2
45498,59,62,-3,3
45499,72,63,9,9
45500,108,111,-3,3
45501,71,74,-3,3
45502,74,68,6,6
45503,134,136,-2,2
45504,101,105,-4,4
45505,68,65,3,3
45506,127,126,1,1
45507,195,162,33,33
45508,73,71,2,2
45509,77,75,2,2
45510,79,69,10,10
45511,59,61,-2,2
45512,115,103,12,12
45513,79,81,-2,2
45514,91,93,-2,2
45515,82,78,4,4
45516,72,70,2,2
45517,63,69,-6,6
45518,89,94,-5,5
45519,69,75,-6,6
45520,62,97,-35,35
45521,45,62,-17,17
45522,87,95,-8,8
45523,75,87,-12,12
45524,105,104,1,1
45525,93,101,-8,8
45526,104,101,3,3
45527,86,94,-8,8
45528,159,151,8,8
45529,93,89,4,4
45530,112,110,2,2
45531,120,116,4,4
45532,62,62,0,0
45533,108,105,3,3
45534,124,122,2,2
45535,167,145,22,22
45536,163,158,5,5
45537,113,108,5,5
45538,98,93,5,5
45539,64,71,-7,7
45540,120,112,8,8
45541,52,62,-10,10
45542,42,62,-20,20
45543,131,134,-3,3
45544,95,86,9,9
45545,85,90,-5,5
45546,71,67,4,4
45547,116,108,8,8
45548,91,86,5,5
45549,94,94,0,0
45550,52,61,-9,9
45551,84,105,-21,21
45552,61,61,0,0
45553,101,104,-3,3
45554,97,97,0,0
45555,96,102,-6,6
45556,141,139,2,2
45557,124,114,10,10
45558,72,74,-2,2
45559,79,128,-49,49
45560,155,152,3,3
45561,112,119,-7,7
45562,63,63,0,0
45563,73,78,-5,5
45564,67,69,-2,2
45565,61,63,-2,2
45566,114,112,2,2
45567,33,61,-28,28
45568,64,65,-1,1
45569,79,76,3,3
45570,149,153,-4,4
45571,97,97,0,0
45572,84,87,-3,3
45573,134,134,0,0
45574,85,96,-11,11
45575,123,112,11,11
45576,97,106,-9,9
45577,69,66,3,3
45578,116,104,12,12
45579,92,88,4,4
45580,125,122,3,3
45581,103,97,6,6
45582,99,91,8,8
45583,154,153,1,1
45584,102,100,2,2
45585,53,61,-8,8
45586,104,108,-4,4
45587,218,182,36,36
45588,57,62,-5,5
45589,154,157,-3,3
45590,141,140,1,1
45591,113,119,-6,6
45592,69,70,-1,1
45593,87,102,-15,15
45594,126,119,7,7
45595,99,103,-4,4
45596,85,92,-7,7
45597,78,91,-13,13
45598,85,71,14,14
45599,77,71,6,6
45600,97,98,-1,1
45601,67,76,-9,9
45602,114,107,7,7
45603,130,134,-4,4
45604,127,120,7,7
45605,66,64,2,2
45606,74,82,-8,8
45607,117,117,0,0
45608,57,62,-5,5
45609,169,155,14,14
45610,79,85,-6,6
45611,122,132,-10,10
45612,117,116,1,1
45613,82,87,-5,5
45614,119,112,7,7
45615,105,104,1,1
45616,121,110,11,11
45617,107,107,0,0
45618,63,65,-2,2
45619,76,77,-1,1
45620,141,141,0,0
45621,76,77,-1,1
45622,189,203,-14,14
45623,78,79,-1,1
45624,105,115,-10,10
45625,69,67,2,2
45626,95,106,-11,11
45627,55,62,-7,7
45628,85,75,10,10
45629,62,64,-2,2
45630,72,70,2,2
45631,91,92,-1,1
45632,78,94,-16,16
45633,69,64,5,5
45634,58,62,-4,4
45635,104,99,5,5
45636,90,95,-5,5
45637,45,57,-12,12
45638,109,108,1,1
45639,174,173,1,1
45640,102,111,-9,9
45641,72,76,-4,4
45642,93,97,-4,4
45643,88,115,-27,27
45644,147,131,16,16
45645,116,111,5,5
45646,71,97,-26,26
45647,59,64,-5,5
45648,110,106,4,4
45649,112,105,7,7
45650,67,59,8,8
45651,63,65,-2,2
45652,99,87,12,12
45653,71,68,3,3
45654,61,68,-7,7
45655,145,178,-33,33
45656,59,64,-5,5
45657,91,98,-7,7
45658,97,99,-2,2
45659,67,67,0,0
45660,75,69,6,6
45661,107,95,12,12
45662,47,62,-15,15
45663,111,124,-13,13
45664,122,113,9,9
45665,145,135,10,10
45666,133,117,16,16
45667,90,93,-3,3
45668,153,142,11,11
45669,83,72,11,11
45670,44,62,-18,18
45671,64,66,-2,2
45672,74,84,-10,10
45673,98,100,-2,2
45674,117,113,4,4
45675,83,92,-9,9
45676,52,62,-10,10
45677,74,77,-3,3
45678,128,121,7,7
45679,75,73,2,2
45680,71,70,1,1
45681,72,69,3,3
45682,80,79,1,1
45683,98,96,2,2
45684,138,133,5,5
45685,161,149,12,12
45686,152,148,4,4
45687,117,109,8,8
45688,96,104,-8,8
45689,76,79,-3,3
45690,150,145,5,5
45691,71,72,-1,1
45692,127,128,-1,1
45693,93,97,-4,4
45694,116,115,1,1
45695,128,118,10,10
45696,47,62,-15,15
45697,53,62,-9,9
45698,173,163,10,10
45699,84,101,-17,17
45700,74,70,4,4
45701,40,61,-21,21
45702,125,105,20,20
45703,100,108,-8,8
45704,62,64,-2,2
45705,120,109,11,11
45706,163,134,29,29
45707,111,108,3,3
45708,62,76,-14,14
45709,104,110,-6,6
45710,96,93,3,3
45711,71,66,5,5
45712,94,103,-9,9
45713,109,107,2,2
45714,46,62,-16,16
45715,94,95,-1,1
45716,52,61,-9,9
45717,88,84,4,4
45718,68,73,-5,5
45719,193,198,-5,5
45720,137,128,9,9
45721,109,108,1,1
45722,97,112,-15,15
45723,114,104,10,10
45724,90,92,-2,2
45725,57,86,-29,29
45726,119,111,8,8
45727,157,146,11,11
45728,86,81,5,5
45729,108,104,4,4
45730,82,86,-4,4
45731,111,105,6,6
45732,110,105,5,5
45733,108,142,-34,34
45734,92,87,5,5
45735,38,62,-24,24
45736,92,95,-3,3
45737,92,92,0,0
45738,68,59,9,9
45739,74,89,-15,15
45740,83,95,-12,12
45741,106,97,9,9
45742,86,93,-7,7
45743,78,71,7,7
45744,155,154,1,1
45745,116,115,1,1
45746,129,108,21,21
45747,99,98,1,1
45748,114,105,9,9
45749,103,97,6,6
45750,82,71,11,11
45751,50,61,-11,11
45752,86,90,-4,4
45753,82,81,1,1
45754,82,96,-14,14
45755,50,76,-26,26
45756,88,73,15,15
45757,86,84,2,2
45758,103,99,4,4
45759,60,64,-4,4
45760,68,66,2,2
45761,86,78,8,8
45762,85,82,3,3
45763,80,74,6,6
45764,58,67,-9,9
45765,63,82,-19,19
45766,117,118,-1,1
45767,97,107,-10,10
45768,59,62,-3,3
45769,66,69,-3,3
45770,121,118,3,3
45771,77,70,7,7
45772,47,62,-15,15
45773,61,66,-5,5
45774,128,121,7,7
45775,225,208,17,17
45776,145,130,15,15
45777,125,135,-10,10
45778,40,59,-19,19
45779,94,91,3,3
45780,103,102,1,1
45781,137,125,12,12
45782,151,137,14,14
45783,98,101,-3,3
45784,115,110,5,5
45785,77,72,5,5
45786,75,112,-37,37
45787,75,90,-15,15
45788,117,108,9,9
45789,133,128,5,5
45790,89,103,-14,14
45791,92,99,-7,7
45792,66,63,3,3
45793,26,62,-36,36
45794,135,121,14,14
45795,82,93,-11,11
45796,44,61,-17,17
45797,79,58,21,21
45798,135,136,-1,1
45799,122,127,-5,5
45800,177,168,9,9
45801,93,94,-1,1
45802,54,61,-7,7
45803,104,114,-10,10
45804,69,63,6,6
45805,64,67,-3,3
45806,113,119,-6,6
45807,69,65,4,4
45808,127,127,0,0
45809,115,111,4,4
45810,75,77,-2,2
45811,81,79,2,2
45812,35,62,-27,27
45813,120,119,1,1
45814,86,85,1,1
45815,111,105,6,6
45816,149,129,20,20
45817,86,89,-3,3
45818,122,114,8,8
45819,80,94,-14,14
45820,91,89,2,2
45821,106,104,2,2
45822,30,55,-25,25
45823,84,86,-2,2
45824,159,125,34,34
45825,76,88,-12,12
45826,73,72,1,1
45827,78,80,-2,2
45828,271,245,26,26
45829,138,136,2,2
45830,72,77,-5,5
45831,77,70,7,7
45832,94,95,-1,1
45833,101,101,0,0
45834,72,74,-2,2
45835,101,106,-5,5
45836,120,120,0,0
45837,159,154,5,5
45838,78,79,-1,1
45839,78,87,-9,9
45840,106,104,2,2
45841,87,97,-10,10
45842,62,63,-1,1
45843,106,110,-4,4
45844,127,134,-7,7
45845,101,103,-2,2
45846,56,63,-7,7
45847,41,60,-19,19
45848,83,89,-6,6
45849,128,123,5,5
45850,86,77,9,9
45851,82,91,-9,9
45852,104,103,1,1
45853,116,131,-15,15
45854,115,126,-11,11
45855,81,103,-22,22
45856,82,102,-20,20
45857,88,88,0,0
45858,115,113,2,2
45859,170,162,8,8
45860,110,109,1,1
45861,228,195,33,33
45862,161,139,22,22
45863,72,72,0,0
45864,171,147,24,24
45865,117,107,10,10
45866,116,115,1,1
45867,60,62,-2,2
45868,113,116,-3,3
45869,121,114,7,7
45870,41,61,-20,20
45871,98,96,2,2
45872,83,83,0,0
45873,56,62,-6,6
45874,107,102,5,5
45875,90,82,8,8
45876,91,97,-6,6
45877,68,74,-6,6
45878,131,122,9,9
45879,95,96,-1,1
45880,93,92,1,1
45881,99,99,0,0
45882,195,170,25,25
45883,124,113,11,11
45884,124,115,9,9
45885,44,81,-37,37
45886,63,60,3,3
45887,175,158,17,17
45888,127,113,14,14
45889,113,114,-1,1
45890,118,101,17,17
45891,99,106,-7,7
45892,89,89,0,0
45893,64,68,-4,4
45894,73,73,0,0
45895,104,102,2,2
45896,50,59,-9,9
45897,94,82,12,12
45898,115,112,3,3
45899,91,95,-4,4
45900,80,72,8,8
45901,81,91,-10,10
45902,80,89,-9,9
45903,100,97,3,3
45904,123,122,1,1
45905,89,91,-2,2
45906,71,69,2,2
45907,162,134,28,28
45908,152,131,21,21
45909,69,70,-1,1
45910,81,94,-13,13
45911,71,73,-2,2
45912,90,92,-2,2
45913,104,100,4,4
45914,106,98,8,8
45915,66,66,0,0
45916,66,61,5,5
45917,79,95,-16,16
45918,45,62,-17,17
45919,89,86,3,3
45920,105,94,11,11
45921,59,61,-2,2
45922,103,98,5,5
45923,116,121,-5,5
45924,93,94,-1,1
45925,116,138,-22,22
45926,133,120,13,13
45927,86,85,1,1
45928,86,77,9,9
45929,65,71,-6,6
45930,139,129,10,10
45931,117,118,-1,1
45932,67,66,1,1
45933,119,103,16,16
45934,81,104,-23,23
45935,127,126,1,1
45936,142,132,10,10
45937,87,90,-3,3
45938,70,66,4,4
45939,79,83,-4,4
45940,119,117,2,2
45941,73,69,4,4
45942,72,64,8,8
45943,87,94,-7,7
45944,108,104,4,4
45945,120,117,3,3
45946,82,79,3,3
45947,97,102,-5,5
45948,73,81,-8,8
45949,69,64,5,5
45950,96,98,-2,2
45951,44,63,-19,19
45952,104,101,3,3
45953,68,72,-4,4
45954,108,84,24,24
45955,81,88,-7,7
45956,124,117,7,7
45957,91,86,5,5
45958,116,130,-14,14
45959,41,62,-21,21
45960,93,97,-4,4
45961,100,103,-3,3
45962,70,84,-14,14
45963,82,83,-1,1
45964,124,110,14,14
45965,168,149,19,19
45966,81,77,4,4
45967,124,127,-3,3
45968,74,71,3,3
45969,191,171,20,20
45970,99,106,-7,7
45971,72,76,-4,4
45972,92,102,-10,10
45973,122,120,2,2
45974,104,99,5,5
45975,93,92,1,1
45976,50,62,-12,12
45977,79,90,-11,11
45978,86,89,-3,3
45979,147,154,-7,7
45980,129,137,-8,8
45981,135,139,-4,4
45982,124,108,16,16
45983,91,94,-3,3
45984,80,93,-13,13
45985,150,151,-1,1
45986,113,108,5,5
45987,74,65,9,9
45988,165,144,21,21
45989,105,96,9,9
45990,49,61,-12,12
45991,96,105,-9,9
45992,115,121,-6,6
45993,132,128,4,4
45994,111,103,8,8
45995,44,146,-102,102
45996,98,92,6,6
45997,52,61,-9,9
45998,78,85,-7,7
45999,71,79,-8,8
46000,30,62,-32,32
46001,116,117,-1,1
46002,128,148,-20,20
46003,75,89,-14,14
46004,47,62,-15,15
46005,89,101,-12,12
46006,88,77,11,11
46007,102,101,1,1
46008,48,62,-14,14
46009,59,61,-2,2
46010,131,122,9,9
46011,71,70,1,1
46012,81,91,-10,10
46013,110,108,2,2
46014,154,141,13,13
46015,120,123,-3,3
46016,155,135,20,20
46017,109,105,4,4
46018,71,81,-10,10
46019,81,98,-17,17
46020,58,62,-4,4
46021,69,82,-13,13
46022,134,122,12,12
46023,99,102,-3,3
46024,71,71,0,0
46025,99,98,1,1
46026,76,78,-2,2
46027,98,92,6,6
46028,68,65,3,3
46029,105,98,7,7
46030,109,104,5,5
46031,143,161,-18,18
46032,112,105,7,7
46033,82,104,-22,22
46034,59,63,-4,4
46035,170,152,18,18
46036,84,93,-9,9
46037,84,98,-14,14
46038,97,100,-3,3
46039,241,210,31,31
46040,216,187,29,29
46041,121,117,4,4
46042,72,67,5,5
46043,61,63,-2,2
46044,76,76,0,0
46045,140,136,4,4
46046,101,97,4,4
46047,92,90,2,2
46048,65,62,3,3
46049,62,65,-3,3
46050,62,66,-4,4
46051,172,146,26,26
46052,82,81,1,1
46053,118,118,0,0
46054,99,97,2,2
46055,121,116,5,5
46056,108,105,3,3
46057,96,80,16,16
46058,145,150,-5,5
46059,111,138,-27,27
46060,46,62,-16,16
46061,74,66,8,8
46062,96,97,-1,1
46063,60,62,-2,2
46064,110,132,-22,22
46065,78,87,-9,9
46066,114,99,15,15
46067,154,160,-6,6
46068,165,148,17,17
46069,42,63,-21,21
46070,91,89,2,2
46071,100,103,-3,3
46072,110,94,16,16
46073,67,74,-7,7
46074,68,71,-3,3
46075,137,113,24,24
46076,87,93,-6,6
46077,93,86,7,7
46078,86,90,-4,4
46079,200,196,4,4
46080,119,113,6,6
46081,176,159,17,17
46082,75,75,0,0
46083,125,135,-10,10
46084,74,82,-8,8
46085,102,96,6,6
46086,53,61,-8,8
46087,107,101,6,6
46088,95,97,-2,2
46089,120,120,0,0
46090,88,93,-5,5
46091,66,76,-10,10
46092,94,94,0,0
46093,137,135,2,2
46094,67,80,-13,13
46095,83,78,5,5
46096,56,63,-7,7
46097,139,123,16,16
46098,100,95,5,5
46099,78,93,-15,15
46100,103,97,6,6
46101,59,68,-9,9
46102,47,61,-14,14
46103,65,61,4,4
46104,112,103,9,9
46105,132,115,17,17
46106,82,94,-12,12
46107,118,115,3,3
46108,109,100,9,9
46109,91,91,0,0
46110,67,68,-1,1
46111,83,88,-5,5
46112,79,80,-1,1
46113,26,59,-33,33
46114,44,62,-18,18
46115,71,78,-7,7
46116,86,85,1,1
46117,77,75,2,2
46118,53,57,-4,4
46119,98,94,4,4
46120,144,130,14,14
46121,89,87,2,2
46122,67,68,-1,1
46123,147,131,16,16
46124,127,126,1,1
46125,85,88,-3,3
46126,66,62,4,4
46127,89,85,4,4
46128,89,95,-6,6
46129,75,72,3,3
46130,72,69,3,3
46131,101,102,-1,1
46132,126,109,17,17
46133,62,60,2,2
46134,83,86,-3,3
46135,151,140,11,11
46136,102,116,-14,14
46137,215,199,16,16
46138,149,135,14,14
46139,133,123,10,10
46140,90,89,1,1
46141,100,83,17,17
46142,57,62,-5,5
46143,61,65,-4,4
46144,41,62,-21,21
46145,137,125,12,12
46146,164,149,15,15
46147,242,225,17,17
46148,99,99,0,0
46149,51,61,-10,10
46150,68,67,1,1
46151,78,71,7,7
46152,120,113,7,7
46153,87,91,-4,4
46154,105,99,6,6
46155,112,106,6,6
46156,87,94,-7,7
46157,88,91,-3,3
46158,71,68,3,3
46159,125,119,6,6
46160,73,76,-3,3
46161,108,108,0,0
46162,76,76,0,0
46163,45,61,-16,16
46164,100,101,-1,1
46165,76,76,0,0
46166,158,156,2,2
46167,92,96,-4,4
46168,77,84,-7,7
46169,44,61,-17,17
46170,115,116,-1,1
46171,85,95,-10,10
46172,109,106,3,3
46173,89,94,-5,5
46174,39,58,-19,19
46175,66,70,-4,4
46176,62,67,-5,5
46177,89,95,-6,6
46178,130,130,0,0
46179,92,92,0,0
46180,138,119,19,19
46181,118,109,9,9
46182,219,244,-25,25
46183,104,107,-3,3
46184,94,100,-6,6
46185,100,89,11,11
46186,54,62,-8,8
46187,153,138,15,15
46188,84,87,-3,3
46189,91,103,-12,12
46190,46,62,-16,16
46191,53,65,-12,12
46192,77,69,8,8
46193,80,71,9,9
46194,138,123,15,15
46195,80,74,6,6
46196,138,123,15,15
