,original,predict,differ,abs
46197,141,131,10,10
46198,91,91,0,0
46199,176,157,19,19
46200,117,117,0,0
46201,69,79,-10,10
46202,108,113,-5,5
46203,101,96,5,5
46204,135,124,11,11
46205,115,113,2,2
46206,102,108,-6,6
46207,56,66,-10,10
46208,96,99,-3,3
46209,69,66,3,3
46210,106,111,-5,5
46211,151,148,3,3
46212,110,105,5,5
46213,112,123,-11,11
46214,134,122,12,12
46215,65,64,1,1
46216,66,65,1,1
46217,97,100,-3,3
46218,109,110,-1,1
46219,141,130,11,11
46220,78,99,-21,21
46221,94,109,-15,15
46222,64,68,-4,4
46223,47,62,-15,15
46224,79,80,-1,1
46225,104,107,-3,3
46226,39,56,-17,17
46227,62,68,-6,6
46228,123,118,5,5
46229,144,127,17,17
46230,108,112,-4,4
46231,183,151,32,32
46232,85,90,-5,5
46233,49,62,-13,13
46234,40,62,-22,22
46235,27,61,-34,34
46236,107,108,-1,1
46237,135,139,-4,4
46238,129,117,12,12
46239,77,72,5,5
46240,61,66,-5,5
46241,58,69,-11,11
46242,144,132,12,12
46243,53,61,-8,8
46244,95,102,-7,7
46245,82,72,10,10
46246,73,78,-5,5
46247,174,169,5,5
46248,101,97,4,4
46249,100,136,-36,36
46250,81,70,11,11
46251,94,95,-1,1
46252,76,80,-4,4
46253,70,75,-5,5
46254,100,103,-3,3
46255,79,78,1,1
46256,83,81,2,2
46257,90,94,-4,4
46258,136,131,5,5
46259,61,66,-5,5
46260,106,107,-1,1
46261,90,93,-3,3
46262,32,62,-30,30
46263,100,108,-8,8
46264,74,65,9,9
46265,62,65,-3,3
46266,101,97,4,4
46267,104,97,7,7
46268,94,86,8,8
46269,95,105,-10,10
46270,134,132,2,2
46271,134,129,5,5
46272,77,70,7,7
46273,80,99,-19,19
46274,90,92,-2,2
46275,128,113,15,15
46276,108,116,-8,8
46277,64,72,-8,8
46278,44,58,-14,14
46279,115,108,7,7
46280,49,63,-14,14
46281,64,82,-18,18
46282,64,64,0,0
46283,128,119,9,9
46284,69,72,-3,3
46285,73,67,6,6
46286,38,61,-23,23
46287,71,70,1,1
46288,94,99,-5,5
46289,89,95,-6,6
46290,63,65,-2,2
46291,116,106,10,10
46292,83,88,-5,5
46293,38,62,-24,24
46294,57,60,-3,3
46295,84,89,-5,5
46296,552,477,75,75
46297,75,70,5,5
46298,70,74,-4,4
46299,90,104,-14,14
46300,181,191,-10,10
46301,109,117,-8,8
46302,99,108,-9,9
46303,99,100,-1,1
46304,73,70,3,3
46305,71,73,-2,2
46306,125,124,1,1
46307,142,136,6,6
46308,125,119,6,6
46309,99,97,2,2
46310,127,123,4,4
46311,134,118,16,16
46312,87,84,3,3
46313,99,106,-7,7
46314,116,121,-5,5
46315,57,63,-6,6
46316,160,149,11,11
46317,104,99,5,5
46318,106,106,0,0
46319,82,91,-9,9
46320,149,135,14,14
46321,122,126,-4,4
46322,46,61,-15,15
46323,44,61,-17,17
46324,47,62,-15,15
46325,46,67,-21,21
46326,103,107,-4,4
46327,118,115,3,3
46328,62,63,-1,1
46329,61,67,-6,6
46330,90,96,-6,6
46331,87,79,8,8
46332,163,151,12,12
46333,108,111,-3,3
46334,68,73,-5,5
46335,128,118,10,10
46336,132,151,-19,19
46337,48,63,-15,15
46338,66,65,1,1
46339,62,69,-7,7
46340,77,87,-10,10
46341,47,62,-15,15
46342,124,114,10,10
46343,95,104,-9,9
46344,65,61,4,4
46345,70,73,-3,3
46346,133,125,8,8
46347,98,102,-4,4
46348,138,144,-6,6
46349,93,96,-3,3
46350,136,125,11,11
46351,119,116,3,3
46352,102,110,-8,8
46353,106,122,-16,16
46354,75,75,0,0
46355,58,61,-3,3
46356,130,115,15,15
46357,85,92,-7,7
46358,102,111,-9,9
46359,66,67,-1,1
46360,83,101,-18,18
46361,85,91,-6,6
46362,122,115,7,7
46363,107,111,-4,4
46364,68,75,-7,7
46365,58,61,-3,3
46366,87,83,4,4
46367,67,72,-5,5
46368,74,79,-5,5
46369,68,64,4,4
46370,104,98,6,6
46371,158,150,8,8
46372,131,119,12,12
46373,103,105,-2,2
46374,109,110,-1,1
46375,64,64,0,0
46376,123,111,12,12
46377,111,103,8,8
46378,38,62,-24,24
46379,59,61,-2,2
46380,46,60,-14,14
46381,101,108,-7,7
46382,149,137,12,12
46383,116,110,6,6
46384,62,83,-21,21
46385,78,86,-8,8
46386,92,92,0,0
46387,109,105,4,4
46388,94,98,-4,4
46389,107,113,-6,6
46390,75,85,-10,10
46391,64,70,-6,6
46392,30,63,-33,33
46393,127,123,4,4
46394,67,67,0,0
46395,109,109,0,0
46396,187,163,24,24
46397,90,95,-5,5
46398,123,116,7,7
46399,72,70,2,2
46400,124,119,5,5
46401,110,112,-2,2
46402,108,111,-3,3
46403,65,67,-2,2
46404,116,120,-4,4
46405,77,94,-17,17
46406,40,62,-22,22
46407,108,109,-1,1
46408,159,147,12,12
46409,60,64,-4,4
46410,116,105,11,11
46411,124,133,-9,9
46412,94,98,-4,4
46413,90,83,7,7
46414,30,61,-31,31
46415,89,93,-4,4
46416,89,83,6,6
46417,111,118,-7,7
46418,84,93,-9,9
46419,49,62,-13,13
46420,75,62,13,13
46421,136,116,20,20
46422,41,143,-102,102
46423,72,69,3,3
46424,173,157,16,16
46425,70,79,-9,9
46426,90,94,-4,4
46427,153,148,5,5
46428,138,141,-3,3
46429,147,138,9,9
46430,116,127,-11,11
46431,148,137,11,11
46432,117,114,3,3
46433,103,102,1,1
46434,123,118,5,5
46435,151,136,15,15
46436,126,123,3,3
46437,105,113,-8,8
46438,111,115,-4,4
46439,71,62,9,9
46440,99,115,-16,16
46441,59,69,-10,10
46442,104,100,4,4
46443,60,61,-1,1
46444,88,98,-10,10
46445,63,61,2,2
46446,186,169,17,17
46447,97,96,1,1
46448,128,118,10,10
46449,162,143,19,19
46450,74,71,3,3
46451,92,88,4,4
46452,153,140,13,13
46453,97,98,-1,1
46454,116,113,3,3
46455,161,130,31,31
46456,73,79,-6,6
46457,107,106,1,1
46458,112,123,-11,11
46459,89,90,-1,1
46460,92,94,-2,2
46461,83,82,1,1
46462,108,116,-8,8
46463,108,114,-6,6
46464,49,62,-13,13
46465,64,64,0,0
46466,109,115,-6,6
46467,52,62,-10,10
46468,139,135,4,4
46469,90,92,-2,2
46470,90,93,-3,3
46471,70,74,-4,4
46472,97,103,-6,6
46473,56,61,-5,5
46474,64,77,-13,13
46475,67,64,3,3
46476,48,62,-14,14
46477,69,65,4,4
46478,93,97,-4,4
46479,144,133,11,11
46480,145,147,-2,2
46481,142,147,-5,5
46482,150,144,6,6
46483,58,60,-2,2
46484,120,109,11,11
46485,102,100,2,2
46486,142,143,-1,1
46487,100,103,-3,3
46488,125,122,3,3
46489,84,106,-22,22
46490,123,119,4,4
46491,145,148,-3,3
46492,86,93,-7,7
46493,73,73,0,0
46494,97,97,0,0
46495,57,60,-3,3
46496,122,118,4,4
46497,71,63,8,8
46498,99,103,-4,4
46499,83,74,9,9
46500,165,148,17,17
46501,193,167,26,26
46502,104,100,4,4
46503,110,125,-15,15
46504,65,69,-4,4
46505,72,76,-4,4
46506,76,76,0,0
46507,173,163,10,10
46508,76,92,-16,16
46509,95,95,0,0
46510,96,95,1,1
46511,82,77,5,5
46512,91,101,-10,10
46513,88,86,2,2
46514,104,106,-2,2
46515,114,119,-5,5
46516,109,104,5,5
46517,74,72,2,2
46518,137,128,9,9
46519,93,93,0,0
46520,88,93,-5,5
46521,55,68,-13,13
46522,72,74,-2,2
46523,71,103,-32,32
46524,110,102,8,8
46525,114,112,2,2
46526,128,131,-3,3
46527,65,94,-29,29
46528,114,116,-2,2
46529,97,94,3,3
46530,117,144,-27,27
46531,72,77,-5,5
46532,92,91,1,1
46533,64,63,1,1
46534,125,126,-1,1
46535,99,100,-1,1
46536,56,65,-9,9
46537,54,62,-8,8
46538,122,118,4,4
46539,178,170,8,8
46540,179,162,17,17
46541,80,73,7,7
46542,109,105,4,4
46543,83,90,-7,7
46544,103,98,5,5
46545,61,65,-4,4
46546,125,116,9,9
46547,96,94,2,2
46548,96,118,-22,22
46549,97,96,1,1
46550,108,96,12,12
46551,89,95,-6,6
46552,55,62,-7,7
46553,87,126,-39,39
46554,49,61,-12,12
46555,94,97,-3,3
46556,93,117,-24,24
46557,75,76,-1,1
46558,65,68,-3,3
46559,52,61,-9,9
46560,83,83,0,0
46561,123,104,19,19
46562,92,92,0,0
46563,74,82,-8,8
46564,109,101,8,8
46565,52,62,-10,10
46566,76,67,9,9
46567,116,109,7,7
46568,83,78,5,5
46569,82,80,2,2
46570,144,134,10,10
46571,35,61,-26,26
46572,155,146,9,9
46573,136,125,11,11
46574,123,121,2,2
46575,81,79,2,2
46576,66,72,-6,6
46577,131,119,12,12
46578,133,117,16,16
46579,71,70,1,1
46580,82,83,-1,1
46581,82,89,-7,7
46582,42,62,-20,20
46583,137,143,-6,6
46584,140,160,-20,20
46585,58,66,-8,8
46586,117,104,13,13
46587,69,83,-14,14
46588,85,92,-7,7
46589,52,63,-11,11
46590,87,98,-11,11
46591,135,138,-3,3
46592,64,66,-2,2
46593,129,108,21,21
46594,190,180,10,10
46595,68,70,-2,2
46596,82,75,7,7
46597,75,77,-2,2
46598,149,129,20,20
46599,84,83,1,1
46600,54,62,-8,8
46601,98,97,1,1
46602,99,91,8,8
46603,125,121,4,4
46604,86,93,-7,7
46605,95,96,-1,1
46606,75,80,-5,5
46607,80,77,3,3
46608,118,115,3,3
46609,91,83,8,8
46610,106,99,7,7
46611,85,96,-11,11
46612,153,149,4,4
46613,103,104,-1,1
46614,159,154,5,5
46615,69,67,2,2
46616,166,147,19,19
46617,109,105,4,4
46618,133,120,13,13
46619,191,167,24,24
46620,113,98,15,15
46621,124,113,11,11
46622,139,131,8,8
46623,88,96,-8,8
46624,43,119,-76,76
46625,71,75,-4,4
46626,116,112,4,4
46627,115,106,9,9
46628,118,118,0,0
46629,62,63,-1,1
46630,106,111,-5,5
46631,116,130,-14,14
46632,137,124,13,13
46633,201,168,33,33
46634,53,62,-9,9
46635,73,77,-4,4
46636,46,62,-16,16
46637,90,92,-2,2
46638,126,125,1,1
46639,113,111,2,2
46640,80,69,11,11
46641,102,96,6,6
46642,161,139,22,22
46643,103,104,-1,1
46644,119,127,-8,8
46645,54,62,-8,8
46646,159,141,18,18
46647,87,80,7,7
46648,59,62,-3,3
46649,59,64,-5,5
46650,90,92,-2,2
46651,59,63,-4,4
46652,104,98,6,6
46653,131,128,3,3
46654,60,62,-2,2
46655,68,61,7,7
46656,86,86,0,0
46657,88,89,-1,1
46658,146,137,9,9
46659,62,61,1,1
46660,152,144,8,8
46661,104,102,2,2
46662,67,63,4,4
46663,102,104,-2,2
46664,96,100,-4,4
46665,99,110,-11,11
46666,99,104,-5,5
46667,76,85,-9,9
46668,97,100,-3,3
46669,83,93,-10,10
46670,112,115,-3,3
46671,63,65,-2,2
46672,136,139,-3,3
46673,74,78,-4,4
46674,172,144,28,28
46675,136,119,17,17
46676,120,123,-3,3
46677,116,115,1,1
46678,126,119,7,7
46679,114,106,8,8
46680,72,74,-2,2
46681,104,103,1,1
46682,147,147,0,0
46683,103,106,-3,3
46684,81,69,12,12
46685,80,85,-5,5
46686,101,101,0,0
46687,125,111,14,14
46688,92,106,-14,14
46689,84,86,-2,2
46690,80,111,-31,31
46691,150,141,9,9
46692,61,64,-3,3
46693,112,108,4,4
46694,112,106,6,6
46695,67,63,4,4
46696,137,127,10,10
46697,58,60,-2,2
46698,105,101,4,4
46699,88,96,-8,8
46700,76,70,6,6
46701,88,90,-2,2
46702,108,112,-4,4
46703,97,95,2,2
46704,141,139,2,2
46705,64,83,-19,19
46706,51,63,-12,12
46707,101,93,8,8
46708,158,152,6,6
46709,97,97,0,0
46710,79,85,-6,6
46711,69,67,2,2
46712,97,105,-8,8
46713,90,95,-5,5
46714,85,94,-9,9
46715,90,91,-1,1
46716,120,113,7,7
46717,61,63,-2,2
46718,145,142,3,3
46719,77,79,-2,2
46720,49,62,-13,13
46721,81,86,-5,5
46722,70,70,0,0
46723,107,100,7,7
46724,87,86,1,1
46725,66,66,0,0
46726,108,109,-1,1
46727,86,80,6,6
46728,68,67,1,1
46729,84,72,12,12
46730,72,76,-4,4
46731,67,71,-4,4
46732,73,73,0,0
46733,81,83,-2,2
46734,65,62,3,3
46735,130,112,18,18
46736,47,61,-14,14
46737,117,115,2,2
46738,141,128,13,13
46739,204,183,21,21
46740,85,86,-1,1
46741,116,120,-4,4
46742,118,108,10,10
46743,110,110,0,0
46744,100,97,3,3
46745,93,98,-5,5
46746,53,61,-8,8
46747,86,81,5,5
46748,70,70,0,0
46749,80,80,0,0
46750,146,143,3,3
46751,72,70,2,2
46752,154,147,7,7
46753,206,195,11,11
46754,72,75,-3,3
46755,141,131,10,10
46756,83,104,-21,21
46757,141,142,-1,1
46758,97,106,-9,9
46759,137,126,11,11
46760,124,124,0,0
46761,84,89,-5,5
46762,102,116,-14,14
46763,22,58,-36,36
46764,97,100,-3,3
46765,59,63,-4,4
46766,124,126,-2,2
46767,198,186,12,12
46768,93,82,11,11
46769,96,96,0,0
46770,99,98,1,1
46771,191,153,38,38
46772,88,88,0,0
46773,88,83,5,5
46774,114,114,0,0
46775,85,97,-12,12
46776,85,69,16,16
46777,63,69,-6,6
46778,129,138,-9,9
46779,142,153,-11,11
46780,66,76,-10,10
46781,64,61,3,3
46782,72,69,3,3
46783,143,139,4,4
46784,73,64,9,9
46785,92,96,-4,4
46786,80,96,-16,16
46787,123,117,6,6
46788,67,72,-5,5
46789,87,106,-19,19
46790,81,64,17,17
46791,77,106,-29,29
46792,70,65,5,5
46793,120,118,2,2
46794,119,118,1,1
46795,116,118,-2,2
46796,193,187,6,6
46797,90,96,-6,6
46798,113,130,-17,17
46799,109,103,6,6
46800,85,100,-15,15
46801,63,64,-1,1
46802,56,62,-6,6
46803,131,132,-1,1
46804,108,106,2,2
46805,58,62,-4,4
46806,57,61,-4,4
46807,98,118,-20,20
46808,86,104,-18,18
46809,60,65,-5,5
46810,54,63,-9,9
46811,160,143,17,17
46812,91,106,-15,15
46813,179,151,28,28
46814,68,91,-23,23
46815,143,135,8,8
46816,86,74,12,12
46817,115,117,-2,2
46818,139,122,17,17
46819,95,98,-3,3
46820,66,81,-15,15
46821,66,65,1,1
46822,143,135,8,8
46823,87,88,-1,1
46824,85,98,-13,13
46825,77,81,-4,4
46826,77,70,7,7
46827,91,84,7,7
46828,80,83,-3,3
46829,23,63,-40,40
46830,92,95,-3,3
46831,109,104,5,5
46832,115,106,9,9
46833,93,96,-3,3
46834,67,70,-3,3
46835,150,145,5,5
46836,78,65,13,13
46837,159,152,7,7
46838,124,113,11,11
46839,93,106,-13,13
46840,133,131,2,2
46841,79,89,-10,10
46842,62,66,-4,4
46843,73,68,5,5
46844,66,65,1,1
46845,69,67,2,2
46846,146,155,-9,9
46847,73,66,7,7
46848,91,102,-11,11
46849,67,66,1,1
46850,80,110,-30,30
46851,96,94,2,2
46852,75,69,6,6
46853,72,94,-22,22
46854,87,87,0,0
46855,93,86,7,7
46856,115,109,6,6
46857,142,134,8,8
46858,168,154,14,14
46859,149,135,14,14
46860,91,93,-2,2
46861,69,72,-3,3
46862,112,106,6,6
46863,83,81,2,2
46864,63,61,2,2
46865,84,90,-6,6
46866,113,104,9,9
46867,98,97,1,1
46868,174,166,8,8
46869,103,98,5,5
46870,32,71,-39,39
46871,126,125,1,1
46872,132,127,5,5
46873,49,62,-13,13
46874,107,107,0,0
46875,121,131,-10,10
46876,132,125,7,7
46877,75,73,2,2
46878,71,74,-3,3
46879,69,80,-11,11
46880,158,162,-4,4
46881,73,70,3,3
46882,146,128,18,18
46883,49,62,-13,13
46884,124,126,-2,2
46885,71,69,2,2
46886,43,61,-18,18
46887,94,105,-11,11
46888,120,128,-8,8
46889,107,108,-1,1
46890,83,76,7,7
46891,111,107,4,4
46892,79,84,-5,5
46893,93,100,-7,7
46894,130,126,4,4
46895,119,111,8,8
46896,80,75,5,5
46897,80,70,10,10
46898,76,72,4,4
46899,101,102,-1,1
46900,131,124,7,7
46901,91,96,-5,5
46902,81,91,-10,10
46903,102,105,-3,3
46904,108,98,10,10
46905,79,78,1,1
46906,121,110,11,11
46907,135,134,1,1
46908,68,79,-11,11
46909,104,112,-8,8
46910,44,62,-18,18
46911,103,106,-3,3
46912,136,135,1,1
46913,107,95,12,12
46914,78,94,-16,16
46915,75,80,-5,5
46916,37,60,-23,23
46917,24,63,-39,39
46918,166,159,7,7
46919,134,127,7,7
46920,116,115,1,1
46921,85,92,-7,7
46922,130,132,-2,2
46923,150,140,10,10
46924,103,113,-10,10
46925,92,93,-1,1
46926,127,124,3,3
46927,72,75,-3,3
46928,95,100,-5,5
46929,56,62,-6,6
46930,170,144,26,26
46931,106,106,0,0
46932,78,82,-4,4
46933,135,132,3,3
46934,113,106,7,7
46935,191,174,17,17
46936,61,68,-7,7
46937,95,89,6,6
46938,119,114,5,5
46939,114,104,10,10
46940,88,91,-3,3
46941,71,69,2,2
46942,76,80,-4,4
46943,50,63,-13,13
46944,69,66,3,3
46945,51,70,-19,19
46946,74,92,-18,18
46947,79,75,4,4
46948,74,90,-16,16
46949,113,115,-2,2
46950,99,109,-10,10
46951,86,93,-7,7
46952,91,91,0,0
46953,83,98,-15,15
46954,106,100,6,6
46955,66,64,2,2
46956,74,66,8,8
46957,78,76,2,2
46958,101,102,-1,1
46959,78,87,-9,9
46960,91,103,-12,12
46961,94,101,-7,7
46962,86,92,-6,6
46963,64,68,-4,4
46964,98,83,15,15
46965,100,108,-8,8
46966,148,132,16,16
46967,96,103,-7,7
46968,135,119,16,16
46969,123,131,-8,8
46970,65,65,0,0
46971,86,84,2,2
46972,86,91,-5,5
46973,93,95,-2,2
46974,106,105,1,1
46975,122,111,11,11
46976,75,90,-15,15
46977,86,89,-3,3
46978,51,60,-9,9
46979,56,62,-6,6
46980,125,130,-5,5
46981,92,99,-7,7
46982,108,116,-8,8
46983,151,140,11,11
46984,83,90,-7,7
46985,66,74,-8,8
46986,138,121,17,17
46987,120,121,-1,1
46988,79,81,-2,2
46989,86,96,-10,10
46990,163,156,7,7
46991,112,114,-2,2
46992,98,95,3,3
46993,40,68,-28,28
46994,85,94,-9,9
46995,73,82,-9,9
46996,84,98,-14,14
46997,127,124,3,3
46998,113,105,8,8
46999,116,109,7,7
47000,91,96,-5,5
47001,91,74,17,17
47002,50,62,-12,12
47003,78,83,-5,5
47004,90,94,-4,4
47005,125,117,8,8
47006,84,93,-9,9
47007,79,74,5,5
47008,69,66,3,3
47009,115,103,12,12
47010,227,237,-10,10
47011,107,110,-3,3
47012,136,162,-26,26
47013,88,88,0,0
47014,117,117,0,0
47015,81,90,-9,9
47016,150,138,12,12
47017,101,117,-16,16
47018,169,157,12,12
47019,75,82,-7,7
47020,146,141,5,5
47021,96,95,1,1
47022,66,65,1,1
47023,73,73,0,0
47024,85,101,-16,16
47025,104,91,13,13
47026,53,61,-8,8
47027,148,159,-11,11
47028,119,109,10,10
47029,45,62,-17,17
47030,72,71,1,1
47031,126,126,0,0
47032,64,64,0,0
47033,119,120,-1,1
47034,89,97,-8,8
47035,139,132,7,7
47036,111,115,-4,4
47037,100,106,-6,6
47038,82,89,-7,7
47039,138,133,5,5
47040,47,62,-15,15
47041,167,160,7,7
47042,63,63,0,0
47043,118,110,8,8
47044,201,192,9,9
47045,82,94,-12,12
47046,91,99,-8,8
47047,81,85,-4,4
47048,91,90,1,1
47049,119,110,9,9
47050,88,82,6,6
47051,76,78,-2,2
47052,86,90,-4,4
47053,47,59,-12,12
47054,134,150,-16,16
47055,96,101,-5,5
47056,82,86,-4,4
47057,82,79,3,3
47058,89,94,-5,5
47059,99,103,-4,4
47060,93,96,-3,3
47061,87,91,-4,4
47062,62,89,-27,27
47063,58,61,-3,3
47064,82,90,-8,8
47065,142,139,3,3
47066,101,97,4,4
47067,127,115,12,12
47068,46,61,-15,15
47069,116,109,7,7
47070,54,58,-4,4
47071,71,68,3,3
47072,121,134,-13,13
47073,80,88,-8,8
47074,86,91,-5,5
47075,119,115,4,4
47076,71,75,-4,4
47077,171,153,18,18
47078,126,110,16,16
47079,57,61,-4,4
47080,99,99,0,0
47081,55,68,-13,13
47082,77,82,-5,5
47083,110,110,0,0
47084,77,104,-27,27
47085,111,110,1,1
47086,164,154,10,10
47087,104,98,6,6
47088,85,89,-4,4
47089,75,84,-9,9
47090,119,111,8,8
47091,82,86,-4,4
47092,122,110,12,12
47093,111,112,-1,1
47094,102,97,5,5
47095,54,62,-8,8
47096,96,97,-1,1
47097,65,68,-3,3
47098,135,134,1,1
47099,79,73,6,6
47100,92,79,13,13
47101,56,61,-5,5
47102,109,101,8,8
47103,124,120,4,4
47104,65,69,-4,4
47105,84,89,-5,5
47106,107,103,4,4
47107,114,113,1,1
47108,92,86,6,6
47109,129,119,10,10
47110,159,143,16,16
47111,80,89,-9,9
47112,106,106,0,0
47113,76,78,-2,2
47114,81,94,-13,13
47115,115,114,1,1
47116,89,101,-12,12
47117,66,71,-5,5
47118,49,61,-12,12
47119,74,70,4,4
47120,77,74,3,3
47121,98,95,3,3
47122,181,163,18,18
47123,65,71,-6,6
47124,125,118,7,7
47125,120,121,-1,1
47126,92,86,6,6
47127,125,115,10,10
47128,97,97,0,0
47129,113,101,12,12
47130,69,73,-4,4
47131,41,63,-22,22
47132,112,110,2,2
47133,93,84,9,9
47134,77,74,3,3
47135,114,123,-9,9
47136,90,93,-3,3
47137,119,122,-3,3
47138,85,98,-13,13
47139,99,106,-7,7
47140,113,97,16,16
47141,112,117,-5,5
47142,43,62,-19,19
47143,73,70,3,3
47144,149,140,9,9
47145,72,75,-3,3
47146,62,66,-4,4
47147,74,70,4,4
47148,197,179,18,18
47149,93,108,-15,15
47150,103,87,16,16
47151,96,95,1,1
47152,191,159,32,32
47153,116,110,6,6
47154,75,72,3,3
47155,99,106,-7,7
47156,94,84,10,10
47157,124,130,-6,6
47158,83,82,1,1
47159,131,123,8,8
47160,108,97,11,11
47161,108,119,-11,11
47162,77,73,4,4
47163,77,66,11,11
47164,126,119,7,7
47165,59,88,-29,29
47166,101,111,-10,10
47167,121,115,6,6
47168,116,121,-5,5
47169,124,118,6,6
47170,69,62,7,7
47171,160,145,15,15
47172,67,78,-11,11
47173,111,115,-4,4
47174,80,103,-23,23
47175,44,61,-17,17
47176,89,90,-1,1
47177,92,92,0,0
47178,105,109,-4,4
47179,113,106,7,7
47180,83,87,-4,4
47181,54,59,-5,5
47182,47,62,-15,15
47183,105,100,5,5
47184,65,63,2,2
47185,118,108,10,10
47186,115,113,2,2
47187,92,98,-6,6
47188,69,63,6,6
47189,42,62,-20,20
47190,64,61,3,3
47191,119,121,-2,2
47192,142,124,18,18
47193,117,107,10,10
47194,67,71,-4,4
47195,157,144,13,13
47196,57,63,-6,6
47197,122,111,11,11
47198,84,71,13,13
47199,112,116,-4,4
47200,96,100,-4,4
47201,75,91,-16,16
47202,86,88,-2,2
47203,168,147,21,21
47204,128,111,17,17
47205,111,128,-17,17
47206,95,99,-4,4
47207,74,91,-17,17
47208,101,91,10,10
47209,69,65,4,4
47210,160,153,7,7
47211,139,123,16,16
47212,24,61,-37,37
47213,89,89,0,0
47214,102,104,-2,2
47215,49,61,-12,12
47216,94,107,-13,13
47217,76,70,6,6
47218,170,144,26,26
47219,158,145,13,13
47220,31,121,-90,90
47221,66,68,-2,2
47222,106,97,9,9
47223,60,73,-13,13
47224,77,82,-5,5
47225,68,66,2,2
47226,129,123,6,6
47227,60,61,-1,1
47228,106,106,0,0
47229,64,62,2,2
47230,67,64,3,3
47231,85,90,-5,5
47232,79,70,9,9
47233,175,161,14,14
47234,20,63,-43,43
47235,169,147,22,22
47236,90,97,-7,7
47237,74,74,0,0
47238,68,83,-15,15
47239,52,59,-7,7
47240,81,90,-9,9
47241,106,110,-4,4
47242,113,116,-3,3
47243,64,66,-2,2
47244,98,105,-7,7
47245,120,118,2,2
47246,85,83,2,2
47247,70,61,9,9
47248,121,122,-1,1
47249,132,118,14,14
47250,50,61,-11,11
47251,68,79,-11,11
47252,55,61,-6,6
47253,122,112,10,10
47254,107,100,7,7
47255,69,72,-3,3
47256,115,110,5,5
47257,118,115,3,3
47258,184,205,-21,21
47259,78,94,-16,16
47260,47,62,-15,15
47261,65,66,-1,1
47262,109,99,10,10
47263,89,81,8,8
47264,141,138,3,3
47265,68,95,-27,27
47266,167,144,23,23
47267,68,76,-8,8
47268,86,102,-16,16
47269,93,93,0,0
47270,91,92,-1,1
47271,65,70,-5,5
47272,132,129,3,3
47273,91,97,-6,6
47274,71,65,6,6
47275,71,63,8,8
47276,120,121,-1,1
47277,118,109,9,9
47278,117,116,1,1
47279,157,152,5,5
47280,73,75,-2,2
47281,108,111,-3,3
47282,82,69,13,13
47283,122,117,5,5
47284,143,141,2,2
47285,172,154,18,18
47286,76,65,11,11
47287,130,135,-5,5
47288,61,62,-1,1
47289,65,68,-3,3
47290,128,120,8,8
47291,98,101,-3,3
47292,161,165,-4,4
47293,56,62,-6,6
47294,97,139,-42,42
47295,176,198,-22,22
47296,125,117,8,8
47297,115,109,6,6
47298,81,83,-2,2
47299,103,102,1,1
47300,53,61,-8,8
47301,173,165,8,8
47302,132,118,14,14
47303,129,117,12,12
47304,120,118,2,2
47305,123,111,12,12
47306,203,165,38,38
47307,59,61,-2,2
47308,67,67,0,0
47309,132,119,13,13
47310,182,159,23,23
47311,143,137,6,6
47312,97,89,8,8
47313,91,93,-2,2
47314,96,108,-12,12
47315,91,92,-1,1
47316,87,85,2,2
47317,143,143,0,0
47318,65,57,8,8
47319,78,68,10,10
47320,78,78,0,0
47321,140,134,6,6
47322,93,97,-4,4
47323,52,62,-10,10
47324,95,101,-6,6
47325,96,91,5,5
47326,72,73,-1,1
47327,113,111,2,2
47328,97,98,-1,1
47329,77,81,-4,4
47330,71,72,-1,1
47331,58,64,-6,6
