,original,predict,differ,abs
47332,72,69,3,3
47333,210,177,33,33
47334,97,92,5,5
47335,141,141,0,0
47336,130,129,1,1
47337,105,107,-2,2
47338,66,78,-12,12
47339,78,92,-14,14
47340,96,101,-5,5
47341,120,116,4,4
47342,57,60,-3,3
47343,162,149,13,13
47344,134,130,4,4
47345,161,141,20,20
47346,171,161,10,10
47347,91,97,-6,6
47348,46,62,-16,16
47349,128,120,8,8
47350,113,101,12,12
47351,96,94,2,2
47352,55,59,-4,4
47353,101,108,-7,7
47354,146,134,12,12
47355,83,125,-42,42
47356,41,61,-20,20
47357,117,114,3,3
47358,118,121,-3,3
47359,89,95,-6,6
47360,88,92,-4,4
47361,37,62,-25,25
47362,68,71,-3,3
47363,53,60,-7,7
47364,106,105,1,1
47365,125,114,11,11
47366,79,79,0,0
47367,100,96,4,4
47368,99,107,-8,8
47369,99,103,-4,4
47370,130,121,9,9
47371,75,85,-10,10
47372,101,99,2,2
47373,90,94,-4,4
47374,154,137,17,17
47375,116,110,6,6
47376,60,75,-15,15
47377,144,139,5,5
47378,75,77,-2,2
47379,110,106,4,4
47380,124,124,0,0
47381,79,91,-12,12
47382,38,62,-24,24
47383,90,93,-3,3
47384,84,81,3,3
47385,76,83,-7,7
47386,88,95,-7,7
47387,124,127,-3,3
47388,76,84,-8,8
47389,84,82,2,2
47390,75,73,2,2
47391,78,77,1,1
47392,48,61,-13,13
47393,70,74,-4,4
47394,125,116,9,9
47395,129,131,-2,2
47396,75,68,7,7
47397,91,105,-14,14
47398,108,105,3,3
47399,100,97,3,3
47400,56,67,-11,11
47401,140,124,16,16
47402,62,61,1,1
47403,224,183,41,41
47404,109,122,-13,13
47405,159,156,3,3
47406,90,96,-6,6
47407,125,128,-3,3
47408,96,100,-4,4
47409,74,92,-18,18
47410,109,111,-2,2
47411,84,86,-2,2
47412,50,58,-8,8
47413,146,136,10,10
47414,116,104,12,12
47415,93,90,3,3
47416,92,90,2,2
47417,72,64,8,8
47418,159,139,20,20
47419,79,75,4,4
47420,117,112,5,5
47421,92,84,8,8
47422,102,101,1,1
47423,61,64,-3,3
47424,55,60,-5,5
47425,91,77,14,14
47426,94,92,2,2
47427,64,67,-3,3
47428,121,113,8,8
47429,50,61,-11,11
47430,91,90,1,1
47431,87,92,-5,5
47432,100,97,3,3
47433,60,57,3,3
47434,139,131,8,8
47435,77,75,2,2
47436,54,62,-8,8
47437,117,98,19,19
47438,105,115,-10,10
47439,105,105,0,0
47440,78,77,1,1
47441,108,100,8,8
47442,111,116,-5,5
47443,112,115,-3,3
47444,69,67,2,2
47445,100,110,-10,10
47446,96,97,-1,1
47447,31,53,-22,22
47448,75,71,4,4
47449,68,71,-3,3
47450,53,61,-8,8
47451,63,64,-1,1
47452,85,83,2,2
47453,126,126,0,0
47454,107,106,1,1
47455,130,123,7,7
47456,65,63,2,2
47457,73,71,2,2
47458,107,112,-5,5
47459,121,118,3,3
47460,99,102,-3,3
47461,92,104,-12,12
47462,170,161,9,9
47463,85,68,17,17
47464,142,140,2,2
47465,86,89,-3,3
47466,63,63,0,0
47467,121,110,11,11
47468,84,97,-13,13
47469,66,62,4,4
47470,60,64,-4,4
47471,68,64,4,4
47472,113,126,-13,13
47473,101,100,1,1
47474,48,62,-14,14
47475,154,147,7,7
47476,160,148,12,12
47477,102,97,5,5
47478,94,99,-5,5
47479,84,81,3,3
47480,107,112,-5,5
47481,66,70,-4,4
47482,87,97,-10,10
47483,84,73,11,11
47484,86,95,-9,9
47485,101,73,28,28
47486,83,78,5,5
47487,70,62,8,8
47488,104,96,8,8
47489,78,71,7,7
47490,69,69,0,0
47491,172,153,19,19
47492,66,76,-10,10
47493,96,94,2,2
47494,73,73,0,0
47495,122,130,-8,8
47496,66,73,-7,7
47497,78,83,-5,5
47498,70,136,-66,66
47499,62,66,-4,4
47500,64,65,-1,1
47501,189,167,22,22
47502,101,101,0,0
47503,83,88,-5,5
47504,88,83,5,5
47505,108,106,2,2
47506,109,107,2,2
47507,50,61,-11,11
47508,100,97,3,3
47509,98,96,2,2
47510,74,66,8,8
47511,151,134,17,17
47512,67,70,-3,3
47513,145,130,15,15
47514,99,97,2,2
47515,79,81,-2,2
47516,66,73,-7,7
47517,87,82,5,5
47518,104,96,8,8
47519,75,70,5,5
47520,81,73,8,8
47521,79,89,-10,10
47522,82,82,0,0
47523,202,177,25,25
47524,64,60,4,4
47525,142,135,7,7
47526,77,139,-62,62
47527,95,117,-22,22
47528,127,129,-2,2
47529,89,97,-8,8
47530,136,144,-8,8
47531,63,66,-3,3
47532,123,116,7,7
47533,113,105,8,8
47534,98,99,-1,1
47535,136,118,18,18
47536,124,114,10,10
47537,124,116,8,8
47538,162,140,22,22
47539,81,99,-18,18
47540,93,96,-3,3
47541,83,92,-9,9
47542,127,110,17,17
47543,60,63,-3,3
47544,83,91,-8,8
47545,60,62,-2,2
47546,103,111,-8,8
47547,93,75,18,18
47548,78,78,0,0
47549,97,94,3,3
47550,73,70,3,3
47551,128,116,12,12
47552,92,99,-7,7
47553,37,61,-24,24
47554,154,143,11,11
47555,60,67,-7,7
47556,94,95,-1,1
47557,103,104,-1,1
47558,72,75,-3,3
47559,65,76,-11,11
47560,85,92,-7,7
47561,111,106,5,5
47562,88,94,-6,6
47563,110,102,8,8
47564,102,101,1,1
47565,59,60,-1,1
47566,89,81,8,8
47567,113,101,12,12
47568,65,72,-7,7
47569,148,142,6,6
47570,83,87,-4,4
47571,81,84,-3,3
47572,88,91,-3,3
47573,67,70,-3,3
47574,44,62,-18,18
47575,98,106,-8,8
47576,89,90,-1,1
47577,85,90,-5,5
47578,165,143,22,22
47579,58,66,-8,8
47580,118,110,8,8
47581,138,120,18,18
47582,85,79,6,6
47583,77,85,-8,8
47584,58,64,-6,6
47585,78,70,8,8
47586,94,107,-13,13
47587,51,59,-8,8
47588,109,115,-6,6
47589,72,78,-6,6
47590,71,72,-1,1
47591,83,95,-12,12
47592,97,97,0,0
47593,81,88,-7,7
47594,192,197,-5,5
47595,152,136,16,16
47596,101,101,0,0
47597,65,59,6,6
47598,77,77,0,0
47599,130,120,10,10
47600,124,101,23,23
47601,89,98,-9,9
47602,105,112,-7,7
47603,85,82,3,3
47604,147,140,7,7
47605,108,118,-10,10
47606,86,90,-4,4
47607,66,68,-2,2
47608,62,64,-2,2
47609,74,69,5,5
47610,144,123,21,21
47611,77,73,4,4
47612,53,59,-6,6
47613,81,76,5,5
47614,121,115,6,6
47615,71,64,7,7
47616,75,62,13,13
47617,105,99,6,6
47618,98,103,-5,5
47619,133,129,4,4
47620,115,118,-3,3
47621,56,62,-6,6
47622,139,131,8,8
47623,108,109,-1,1
47624,207,184,23,23
47625,43,61,-18,18
47626,135,122,13,13
47627,122,120,2,2
47628,61,67,-6,6
47629,97,94,3,3
47630,77,75,2,2
47631,123,105,18,18
47632,59,63,-4,4
47633,113,117,-4,4
47634,125,120,5,5
47635,88,91,-3,3
47636,72,68,4,4
47637,137,133,4,4
47638,113,103,10,10
47639,112,103,9,9
47640,60,65,-5,5
47641,106,108,-2,2
47642,143,136,7,7
47643,91,94,-3,3
47644,95,95,0,0
47645,155,132,23,23
47646,106,109,-3,3
47647,103,113,-10,10
47648,142,124,18,18
47649,76,70,6,6
47650,115,117,-2,2
47651,96,125,-29,29
47652,103,97,6,6
47653,106,109,-3,3
47654,67,64,3,3
47655,100,98,2,2
47656,103,101,2,2
47657,72,75,-3,3
47658,142,130,12,12
47659,32,57,-25,25
47660,137,131,6,6
47661,57,64,-7,7
47662,69,76,-7,7
47663,47,61,-14,14
47664,82,101,-19,19
47665,113,105,8,8
47666,81,91,-10,10
47667,96,98,-2,2
47668,67,65,2,2
47669,138,124,14,14
47670,73,68,5,5
47671,62,83,-21,21
47672,45,62,-17,17
47673,106,101,5,5
47674,65,66,-1,1
47675,79,81,-2,2
47676,109,112,-3,3
47677,147,135,12,12
47678,67,65,2,2
47679,94,93,1,1
47680,73,71,2,2
47681,57,64,-7,7
47682,124,112,12,12
47683,68,82,-14,14
47684,89,94,-5,5
47685,105,96,9,9
47686,64,77,-13,13
47687,78,89,-11,11
47688,108,101,7,7
47689,171,160,11,11
47690,92,86,6,6
47691,63,65,-2,2
47692,66,70,-4,4
47693,85,92,-7,7
47694,134,128,6,6
47695,73,73,0,0
47696,85,87,-2,2
47697,81,77,4,4
47698,119,112,7,7
47699,64,62,2,2
47700,73,71,2,2
47701,120,106,14,14
47702,122,115,7,7
47703,97,101,-4,4
47704,69,71,-2,2
47705,88,92,-4,4
47706,86,92,-6,6
47707,87,91,-4,4
47708,152,137,15,15
47709,65,63,2,2
47710,37,60,-23,23
47711,125,110,15,15
47712,117,122,-5,5
47713,72,75,-3,3
47714,120,139,-19,19
47715,67,65,2,2
47716,147,137,10,10
47717,142,136,6,6
47718,111,122,-11,11
47719,104,103,1,1
47720,90,85,5,5
47721,76,71,5,5
47722,82,79,3,3
47723,122,97,25,25
47724,176,155,21,21
47725,97,79,18,18
47726,84,90,-6,6
47727,94,94,0,0
47728,175,175,0,0
47729,90,97,-7,7
47730,62,63,-1,1
47731,116,105,11,11
47732,137,128,9,9
47733,141,129,12,12
47734,96,109,-13,13
47735,99,100,-1,1
47736,66,62,4,4
47737,183,168,15,15
47738,64,61,3,3
47739,137,141,-4,4
47740,51,61,-10,10
47741,35,60,-25,25
47742,137,122,15,15
47743,151,152,-1,1
47744,115,112,3,3
47745,94,92,2,2
47746,42,60,-18,18
47747,57,63,-6,6
47748,102,109,-7,7
47749,59,60,-1,1
47750,73,89,-16,16
47751,80,80,0,0
47752,102,108,-6,6
47753,111,108,3,3
47754,150,147,3,3
47755,149,133,16,16
47756,129,118,11,11
47757,35,56,-21,21
47758,50,61,-11,11
47759,85,85,0,0
47760,90,94,-4,4
47761,129,116,13,13
47762,111,115,-4,4
47763,80,95,-15,15
47764,165,159,6,6
47765,69,68,1,1
47766,132,125,7,7
47767,145,129,16,16
47768,51,60,-9,9
47769,152,135,17,17
47770,64,63,1,1
47771,168,151,17,17
47772,100,104,-4,4
47773,72,68,4,4
47774,86,98,-12,12
47775,67,71,-4,4
47776,71,71,0,0
47777,156,145,11,11
47778,92,90,2,2
47779,93,97,-4,4
47780,95,105,-10,10
47781,113,108,5,5
47782,105,99,6,6
47783,77,88,-11,11
47784,96,108,-12,12
47785,103,105,-2,2
47786,76,95,-19,19
47787,77,70,7,7
47788,103,96,7,7
47789,80,85,-5,5
47790,72,76,-4,4
47791,98,98,0,0
47792,94,86,8,8
47793,145,152,-7,7
47794,57,62,-5,5
47795,95,92,3,3
47796,97,84,13,13
47797,160,144,16,16
47798,161,151,10,10
47799,71,66,5,5
47800,95,93,2,2
47801,100,100,0,0
47802,57,60,-3,3
47803,96,99,-3,3
47804,70,67,3,3
47805,51,83,-32,32
47806,70,68,2,2
47807,27,60,-33,33
47808,93,93,0,0
47809,110,108,2,2
47810,128,120,8,8
47811,146,155,-9,9
47812,81,68,13,13
47813,100,97,3,3
47814,77,67,10,10
47815,57,61,-4,4
47816,110,106,4,4
47817,90,102,-12,12
47818,105,113,-8,8
47819,91,81,10,10
47820,158,150,8,8
47821,79,71,8,8
47822,52,61,-9,9
47823,86,88,-2,2
47824,100,100,0,0
47825,65,63,2,2
47826,116,108,8,8
47827,75,70,5,5
47828,95,93,2,2
47829,71,76,-5,5
47830,87,96,-9,9
47831,79,67,12,12
47832,77,77,0,0
47833,55,60,-5,5
47834,94,96,-2,2
47835,99,100,-1,1
47836,98,100,-2,2
47837,95,110,-15,15
47838,123,120,3,3
47839,76,93,-17,17
47840,157,157,0,0
47841,75,81,-6,6
47842,114,112,2,2
47843,47,61,-14,14
47844,110,109,1,1
47845,122,115,7,7
47846,89,103,-14,14
47847,65,67,-2,2
47848,63,66,-3,3
47849,140,126,14,14
47850,101,102,-1,1
47851,132,124,8,8
47852,175,177,-2,2
47853,79,71,8,8
47854,97,95,2,2
47855,108,97,11,11
47856,76,67,9,9
47857,80,75,5,5
47858,114,105,9,9
47859,160,155,5,5
47860,101,95,6,6
47861,143,127,16,16
47862,40,59,-19,19
47863,151,140,11,11
47864,111,121,-10,10
47865,105,120,-15,15
47866,93,91,2,2
47867,121,121,0,0
47868,162,146,16,16
47869,91,101,-10,10
47870,86,89,-3,3
47871,133,134,-1,1
47872,69,71,-2,2
47873,110,118,-8,8
47874,76,69,7,7
47875,70,75,-5,5
47876,129,109,20,20
47877,105,99,6,6
47878,118,113,5,5
47879,51,62,-11,11
47880,155,141,14,14
47881,80,78,2,2
47882,91,107,-16,16
47883,87,90,-3,3
47884,61,71,-10,10
47885,65,68,-3,3
47886,85,91,-6,6
47887,89,97,-8,8
47888,62,63,-1,1
47889,85,94,-9,9
47890,65,76,-11,11
47891,127,122,5,5
47892,94,95,-1,1
47893,106,111,-5,5
47894,72,68,4,4
47895,115,111,4,4
47896,100,95,5,5
47897,56,62,-6,6
47898,78,94,-16,16
47899,100,100,0,0
47900,94,91,3,3
47901,104,99,5,5
47902,76,102,-26,26
47903,100,100,0,0
47904,114,108,6,6
47905,94,88,6,6
47906,92,95,-3,3
47907,51,62,-11,11
47908,129,124,5,5
47909,30,63,-33,33
47910,91,105,-14,14
47911,72,70,2,2
47912,99,100,-1,1
47913,59,61,-2,2
47914,103,98,5,5
47915,140,122,18,18
47916,71,71,0,0
47917,77,77,0,0
47918,108,110,-2,2
47919,87,75,12,12
47920,150,141,9,9
47921,108,113,-5,5
47922,78,72,6,6
47923,143,129,14,14
47924,109,120,-11,11
47925,81,86,-5,5
47926,82,92,-10,10
47927,46,61,-15,15
47928,142,127,15,15
47929,54,61,-7,7
47930,89,97,-8,8
47931,53,62,-9,9
47932,73,67,6,6
47933,74,68,6,6
47934,43,61,-18,18
47935,89,94,-5,5
47936,71,77,-6,6
47937,62,82,-20,20
47938,59,64,-5,5
47939,114,108,6,6
47940,56,61,-5,5
47941,94,99,-5,5
47942,102,110,-8,8
47943,112,109,3,3
47944,75,77,-2,2
47945,77,92,-15,15
47946,124,117,7,7
47947,128,115,13,13
47948,70,77,-7,7
47949,84,142,-58,58
47950,151,138,13,13
47951,113,107,6,6
47952,85,84,1,1
47953,82,108,-26,26
47954,163,159,4,4
47955,124,131,-7,7
47956,80,73,7,7
47957,122,146,-24,24
47958,88,80,8,8
47959,66,64,2,2
47960,83,87,-4,4
47961,118,110,8,8
47962,57,60,-3,3
47963,66,71,-5,5
47964,108,108,0,0
47965,93,102,-9,9
47966,51,62,-11,11
47967,171,154,17,17
47968,114,105,9,9
47969,45,60,-15,15
47970,86,83,3,3
47971,62,67,-5,5
47972,67,72,-5,5
47973,76,79,-3,3
47974,108,114,-6,6
47975,100,118,-18,18
47976,139,130,9,9
47977,115,116,-1,1
47978,144,114,30,30
47979,90,82,8,8
47980,91,81,10,10
47981,75,83,-8,8
47982,135,128,7,7
47983,67,76,-9,9
47984,117,103,14,14
47985,127,111,16,16
47986,59,62,-3,3
47987,48,62,-14,14
47988,69,68,1,1
47989,93,83,10,10
47990,123,122,1,1
47991,131,137,-6,6
47992,105,101,4,4
47993,121,124,-3,3
47994,111,113,-2,2
47995,43,61,-18,18
47996,131,124,7,7
47997,133,121,12,12
47998,74,72,2,2
47999,154,131,23,23
48000,36,62,-26,26
48001,83,93,-10,10
48002,114,113,1,1
48003,115,107,8,8
48004,117,112,5,5
48005,129,122,7,7
48006,119,113,6,6
48007,65,68,-3,3
48008,88,93,-5,5
48009,80,68,12,12
48010,43,62,-19,19
48011,68,69,-1,1
48012,157,143,14,14
48013,104,103,1,1
48014,56,62,-6,6
48015,52,65,-13,13
48016,115,108,7,7
48017,64,63,1,1
48018,139,131,8,8
48019,58,62,-4,4
48020,105,106,-1,1
48021,196,184,12,12
48022,117,107,10,10
48023,108,92,16,16
48024,109,141,-32,32
48025,53,62,-9,9
48026,97,94,3,3
48027,89,95,-6,6
48028,136,126,10,10
48029,156,157,-1,1
48030,107,100,7,7
48031,48,63,-15,15
48032,108,111,-3,3
48033,151,135,16,16
48034,71,90,-19,19
48035,99,95,4,4
48036,119,103,16,16
48037,131,129,2,2
48038,72,71,1,1
48039,112,108,4,4
48040,142,148,-6,6
48041,130,126,4,4
48042,103,107,-4,4
48043,136,126,10,10
48044,61,61,0,0
48045,93,91,2,2
48046,124,122,2,2
48047,44,62,-18,18
48048,166,164,2,2
48049,134,133,1,1
48050,85,88,-3,3
48051,56,64,-8,8
48052,58,66,-8,8
48053,95,98,-3,3
48054,113,108,5,5
48055,80,92,-12,12
48056,105,101,4,4
48057,56,62,-6,6
48058,79,90,-11,11
48059,77,91,-14,14
48060,90,92,-2,2
48061,68,82,-14,14
48062,65,68,-3,3
48063,95,96,-1,1
48064,51,62,-11,11
48065,99,97,2,2
48066,81,73,8,8
48067,116,106,10,10
48068,72,70,2,2
48069,55,62,-7,7
48070,144,148,-4,4
48071,74,79,-5,5
48072,135,135,0,0
48073,60,64,-4,4
48074,76,84,-8,8
48075,144,123,21,21
48076,141,122,19,19
48077,80,61,19,19
48078,74,89,-15,15
48079,83,86,-3,3
48080,76,70,6,6
48081,100,99,1,1
48082,97,95,2,2
48083,141,121,20,20
48084,109,111,-2,2
48085,87,110,-23,23
48086,104,107,-3,3
48087,69,68,1,1
48088,60,67,-7,7
48089,71,77,-6,6
48090,64,64,0,0
48091,69,76,-7,7
48092,92,95,-3,3
48093,93,92,1,1
48094,88,88,0,0
48095,11,63,-52,52
48096,132,118,14,14
48097,62,70,-8,8
48098,73,93,-20,20
48099,110,103,7,7
48100,84,91,-7,7
48101,63,63,0,0
48102,110,115,-5,5
48103,61,62,-1,1
48104,81,94,-13,13
48105,107,110,-3,3
48106,161,142,19,19
48107,66,64,2,2
48108,59,67,-8,8
48109,115,121,-6,6
48110,113,108,5,5
48111,125,125,0,0
48112,104,105,-1,1
48113,90,93,-3,3
48114,84,84,0,0
48115,101,108,-7,7
48116,151,136,15,15
48117,127,117,10,10
48118,102,99,3,3
48119,85,93,-8,8
48120,64,66,-2,2
48121,114,110,4,4
48122,104,100,4,4
48123,99,104,-5,5
48124,60,64,-4,4
48125,102,108,-6,6
48126,125,118,7,7
48127,109,120,-11,11
48128,106,101,5,5
48129,91,94,-3,3
48130,54,65,-11,11
48131,86,104,-18,18
48132,108,114,-6,6
48133,61,65,-4,4
48134,63,83,-20,20
48135,112,113,-1,1
48136,35,62,-27,27
48137,86,85,1,1
48138,79,84,-5,5
48139,112,110,2,2
48140,180,172,8,8
48141,94,90,4,4
48142,125,115,10,10
48143,82,78,4,4
48144,94,102,-8,8
48145,83,78,5,5
48146,93,100,-7,7
48147,89,94,-5,5
48148,63,63,0,0
48149,120,120,0,0
48150,91,79,12,12
48151,102,127,-25,25
48152,70,77,-7,7
48153,66,63,3,3
48154,73,71,2,2
48155,122,107,15,15
48156,50,61,-11,11
48157,65,68,-3,3
48158,146,142,4,4
48159,72,77,-5,5
48160,109,99,10,10
48161,67,76,-9,9
48162,138,128,10,10
48163,78,84,-6,6
48164,143,138,5,5
48165,82,87,-5,5
48166,147,151,-4,4
48167,115,112,3,3
48168,107,113,-6,6
48169,60,66,-6,6
48170,95,90,5,5
48171,95,98,-3,3
48172,39,63,-24,24
48173,75,83,-8,8
48174,61,63,-2,2
48175,194,203,-9,9
48176,67,74,-7,7
48177,104,101,3,3
48178,79,90,-11,11
48179,57,89,-32,32
48180,45,62,-17,17
48181,66,71,-5,5
48182,70,71,-1,1
48183,61,78,-17,17
48184,93,94,-1,1
48185,104,103,1,1
48186,122,133,-11,11
48187,64,67,-3,3
48188,68,70,-2,2
48189,132,132,0,0
48190,55,62,-7,7
48191,117,113,4,4
48192,89,88,1,1
48193,83,93,-10,10
48194,94,115,-21,21
48195,59,60,-1,1
48196,149,137,12,12
48197,77,88,-11,11
48198,92,98,-6,6
48199,84,79,5,5
48200,71,70,1,1
48201,75,70,5,5
48202,123,118,5,5
48203,108,116,-8,8
48204,90,97,-7,7
48205,99,89,10,10
48206,38,60,-22,22
48207,59,64,-5,5
48208,104,104,0,0
48209,114,122,-8,8
48210,83,93,-10,10
48211,182,155,27,27
48212,89,116,-27,27
48213,77,65,12,12
48214,146,131,15,15
48215,74,75,-1,1
48216,73,70,3,3
48217,71,70,1,1
48218,70,62,8,8
48219,139,137,2,2
48220,75,63,12,12
48221,110,125,-15,15
48222,106,108,-2,2
48223,150,144,6,6
48224,132,122,10,10
48225,108,98,10,10
48226,56,63,-7,7
48227,133,128,5,5
48228,123,109,14,14
48229,58,60,-2,2
48230,73,81,-8,8
48231,118,110,8,8
48232,83,88,-5,5
48233,66,72,-6,6
48234,83,89,-6,6
48235,89,93,-4,4
48236,87,98,-11,11
48237,95,95,0,0
48238,57,63,-6,6
48239,124,122,2,2
48240,136,132,4,4
48241,102,102,0,0
48242,123,122,1,1
48243,53,61,-8,8
48244,59,65,-6,6
48245,150,131,19,19
48246,140,121,19,19
48247,88,88,0,0
48248,140,126,14,14
48249,86,91,-5,5
48250,106,100,6,6
48251,127,136,-9,9
48252,88,83,5,5
48253,99,111,-12,12
48254,83,85,-2,2
48255,81,85,-4,4
48256,151,133,18,18
48257,144,143,1,1
48258,55,61,-6,6
48259,66,62,4,4
48260,103,103,0,0
48261,100,98,2,2
48262,76,66,10,10
48263,115,111,4,4
48264,135,124,11,11
48265,128,111,17,17
48266,163,141,22,22
48267,81,82,-1,1
48268,88,91,-3,3
48269,86,117,-31,31
48270,147,131,16,16
48271,179,162,17,17
48272,98,95,3,3
48273,91,89,2,2
48274,145,135,10,10
48275,53,60,-7,7
48276,122,123,-1,1
48277,79,77,2,2
48278,118,129,-11,11
48279,100,99,1,1
48280,76,70,6,6
48281,148,142,6,6
48282,55,55,0,0
48283,80,82,-2,2
48284,129,137,-8,8
48285,52,61,-9,9
48286,108,104,4,4
48287,71,67,4,4
48288,49,61,-12,12
48289,111,106,5,5
48290,97,93,4,4
48291,106,99,7,7
48292,31,60,-29,29
48293,62,61,1,1
48294,140,158,-18,18
48295,102,97,5,5
48296,68,61,7,7
48297,66,66,0,0
48298,98,102,-4,4
48299,29,62,-33,33
48300,162,150,12,12
48301,68,70,-2,2
48302,39,61,-22,22
48303,61,63,-2,2
48304,126,128,-2,2
48305,82,68,14,14
48306,95,91,4,4
48307,86,94,-8,8
48308,91,94,-3,3
48309,68,84,-16,16
48310,70,71,-1,1
48311,56,61,-5,5
48312,113,110,3,3
48313,83,72,11,11
48314,185,165,20,20
48315,133,127,6,6
48316,98,97,1,1
48317,47,62,-15,15
48318,86,84,2,2
48319,115,104,11,11
48320,121,118,3,3
48321,130,129,1,1
48322,116,114,2,2
48323,55,61,-6,6
48324,88,92,-4,4
48325,158,150,8,8
48326,208,197,11,11
48327,104,98,6,6
48328,109,106,3,3
48329,94,103,-9,9
48330,49,63,-14,14
48331,66,69,-3,3
48332,135,149,-14,14
48333,112,103,9,9
48334,75,75,0,0
48335,99,98,1,1
48336,98,104,-6,6
48337,77,90,-13,13
48338,108,100,8,8
48339,81,81,0,0
48340,99,109,-10,10
48341,113,96,17,17
48342,68,77,-9,9
48343,111,113,-2,2
48344,57,63,-6,6
48345,141,125,16,16
48346,96,96,0,0
48347,57,63,-6,6
48348,86,89,-3,3
48349,64,83,-19,19
48350,58,63,-5,5
48351,68,69,-1,1
48352,79,78,1,1
48353,128,123,5,5
48354,133,124,9,9
48355,129,130,-1,1
48356,98,95,3,3
48357,126,109,17,17
48358,68,69,-1,1
48359,98,95,3,3
48360,76,64,12,12
48361,151,132,19,19
48362,143,139,4,4
48363,81,91,-10,10
48364,154,136,18,18
48365,99,101,-2,2
48366,58,61,-3,3
48367,40,62,-22,22
48368,101,107,-6,6
48369,88,86,2,2
48370,102,97,5,5
48371,82,78,4,4
48372,80,77,3,3
48373,77,76,1,1
48374,91,93,-2,2
48375,133,126,7,7
48376,160,141,19,19
48377,137,131,6,6
48378,110,104,6,6
48379,78,75,3,3
48380,83,84,-1,1
48381,68,81,-13,13
48382,85,95,-10,10
48383,90,92,-2,2
48384,51,61,-10,10
48385,95,97,-2,2
48386,133,119,14,14
48387,63,66,-3,3
48388,64,63,1,1
48389,64,62,2,2
48390,128,125,3,3
48391,94,100,-6,6
48392,87,85,2,2
48393,49,62,-13,13
48394,66,59,7,7
48395,53,62,-9,9
48396,99,102,-3,3
48397,55,63,-8,8
48398,166,154,12,12
48399,179,159,20,20
48400,100,99,1,1
48401,97,96,1,1
48402,139,124,15,15
48403,59,63,-4,4
48404,175,156,19,19
48405,123,123,0,0
48406,72,73,-1,1
48407,77,92,-15,15
48408,86,79,7,7
48409,52,62,-10,10
48410,122,131,-9,9
48411,83,84,-1,1
48412,109,117,-8,8
48413,123,114,9,9
48414,72,77,-5,5
48415,86,88,-2,2
48416,97,108,-11,11
48417,98,95,3,3
48418,98,92,6,6
48419,72,68,4,4
48420,160,142,18,18
48421,61,60,1,1
48422,91,95,-4,4
48423,65,63,2,2
48424,145,132,13,13
48425,60,63,-3,3
48426,125,116,9,9
48427,57,63,-6,6
48428,117,109,8,8
48429,104,104,0,0
48430,141,127,14,14
48431,65,65,0,0
48432,78,73,5,5
48433,74,74,0,0
48434,82,87,-5,5
48435,83,87,-4,4
48436,79,83,-4,4
48437,79,87,-8,8
48438,73,73,0,0
48439,154,132,22,22
48440,89,96,-7,7
48441,83,92,-9,9
48442,79,78,1,1
48443,167,146,21,21
48444,103,114,-11,11
48445,89,92,-3,3
48446,199,172,27,27
48447,63,72,-9,9
48448,67,62,5,5
48449,152,158,-6,6
48450,98,102,-4,4
48451,78,83,-5,5
48452,78,79,-1,1
48453,119,123,-4,4
48454,93,101,-8,8
48455,121,121,0,0
48456,105,97,8,8
48457,184,152,32,32
48458,60,63,-3,3
48459,167,141,26,26
48460,51,62,-11,11
48461,114,124,-10,10
48462,59,61,-2,2
48463,98,106,-8,8
48464,62,65,-3,3
48465,74,61,13,13
48466,87,86,1,1
48467,84,78,6,6
48468,63,63,0,0
48469,103,98,5,5
48470,133,117,16,16
48471,125,110,15,15
48472,137,131,6,6
48473,82,71,11,11
