,original,predict,differ,abs
48474,145,149,-4,4
48475,111,113,-2,2
48476,117,110,7,7
48477,61,62,-1,1
48478,107,112,-5,5
48479,127,119,8,8
48480,50,61,-11,11
48481,75,69,6,6
48482,173,158,15,15
48483,162,142,20,20
48484,72,86,-14,14
48485,104,106,-2,2
48486,84,89,-5,5
48487,84,79,5,5
48488,99,99,0,0
48489,109,111,-2,2
48490,125,126,-1,1
48491,100,102,-2,2
48492,108,112,-4,4
48493,118,120,-2,2
48494,70,79,-9,9
48495,67,59,8,8
48496,39,61,-22,22
48497,87,93,-6,6
48498,71,86,-15,15
48499,65,68,-3,3
48500,185,161,24,24
48501,89,90,-1,1
48502,94,92,2,2
48503,68,68,0,0
48504,66,63,3,3
48505,126,118,8,8
48506,99,102,-3,3
48507,100,100,0,0
48508,85,80,5,5
48509,38,59,-21,21
48510,170,155,15,15
48511,109,98,11,11
48512,90,87,3,3
48513,58,64,-6,6
48514,52,60,-8,8
48515,162,167,-5,5
48516,60,62,-2,2
48517,99,98,1,1
48518,80,76,4,4
48519,82,95,-13,13
48520,112,111,1,1
48521,81,75,6,6
48522,112,125,-13,13
48523,160,142,18,18
48524,44,62,-18,18
48525,60,66,-6,6
48526,87,76,11,11
48527,66,62,4,4
48528,54,62,-8,8
48529,158,136,22,22
48530,125,121,4,4
48531,61,63,-2,2
48532,179,165,14,14
48533,174,144,30,30
48534,86,104,-18,18
48535,86,99,-13,13
48536,79,103,-24,24
48537,60,60,0,0
48538,78,80,-2,2
48539,128,131,-3,3
48540,111,106,5,5
48541,98,100,-2,2
48542,142,121,21,21
48543,65,63,2,2
48544,142,123,19,19
48545,176,166,10,10
48546,88,89,-1,1
48547,165,153,12,12
48548,85,95,-10,10
48549,85,82,3,3
48550,88,93,-5,5
48551,97,104,-7,7
48552,125,121,4,4
48553,99,95,4,4
48554,83,76,7,7
48555,97,111,-14,14
48556,96,96,0,0
48557,62,65,-3,3
48558,99,110,-11,11
48559,57,62,-5,5
48560,77,84,-7,7
48561,77,85,-8,8
48562,104,124,-20,20
48563,114,108,6,6
48564,94,91,3,3
48565,67,82,-15,15
48566,112,107,5,5
48567,128,118,10,10
48568,93,97,-4,4
48569,115,121,-6,6
48570,63,60,3,3
48571,67,79,-12,12
48572,136,135,1,1
48573,96,107,-11,11
48574,97,107,-10,10
48575,97,107,-10,10
48576,100,97,3,3
48577,60,59,1,1
48578,155,176,-21,21
48579,80,94,-14,14
48580,92,105,-13,13
48581,130,123,7,7
48582,139,122,17,17
48583,121,116,5,5
48584,58,65,-7,7
48585,73,81,-8,8
48586,98,98,0,0
48587,95,100,-5,5
48588,126,121,5,5
48589,112,113,-1,1
48590,82,91,-9,9
48591,105,100,5,5
48592,68,81,-13,13
48593,67,83,-16,16
48594,121,120,1,1
48595,164,137,27,27
48596,107,112,-5,5
48597,110,106,4,4
48598,125,123,2,2
48599,71,69,2,2
48600,77,85,-8,8
48601,97,97,0,0
48602,114,121,-7,7
48603,140,133,7,7
48604,57,65,-8,8
48605,99,99,0,0
48606,99,96,3,3
48607,52,59,-7,7
48608,83,78,5,5
48609,173,252,-79,79
48610,94,102,-8,8
48611,47,61,-14,14
48612,58,66,-8,8
48613,61,66,-5,5
48614,82,98,-16,16
48615,53,65,-12,12
48616,53,62,-9,9
48617,77,80,-3,3
48618,88,99,-11,11
48619,74,74,0,0
48620,74,70,4,4
48621,150,135,15,15
48622,135,139,-4,4
48623,176,189,-13,13
48624,53,61,-8,8
48625,140,131,9,9
48626,106,111,-5,5
48627,189,165,24,24
48628,104,118,-14,14
48629,71,84,-13,13
48630,66,63,3,3
48631,82,93,-11,11
48632,111,133,-22,22
48633,114,122,-8,8
48634,140,134,6,6
48635,95,103,-8,8
48636,152,143,9,9
48637,101,110,-9,9
48638,67,63,4,4
48639,47,63,-16,16
48640,73,85,-12,12
48641,84,102,-18,18
48642,92,91,1,1
48643,157,148,9,9
48644,128,128,0,0
48645,96,111,-15,15
48646,91,92,-1,1
48647,92,93,-1,1
48648,132,124,8,8
48649,170,160,10,10
48650,103,96,7,7
48651,46,60,-14,14
48652,123,111,12,12
48653,91,79,12,12
48654,111,113,-2,2
48655,144,140,4,4
48656,73,77,-4,4
48657,116,108,8,8
48658,137,138,-1,1
48659,131,122,9,9
48660,37,61,-24,24
48661,84,93,-9,9
48662,91,89,2,2
48663,175,167,8,8
48664,137,137,0,0
48665,91,87,4,4
48666,41,62,-21,21
48667,88,79,9,9
48668,86,86,0,0
48669,67,69,-2,2
48670,181,156,25,25
48671,108,106,2,2
48672,51,59,-8,8
48673,145,132,13,13
48674,87,92,-5,5
48675,42,61,-19,19
48676,92,93,-1,1
48677,196,169,27,27
48678,43,62,-19,19
48679,108,108,0,0
48680,131,116,15,15
48681,105,109,-4,4
48682,77,84,-7,7
48683,80,84,-4,4
48684,144,137,7,7
48685,120,128,-8,8
48686,70,69,1,1
48687,62,64,-2,2
48688,40,62,-22,22
48689,80,73,7,7
48690,93,90,3,3
48691,41,61,-20,20
48692,90,107,-17,17
48693,82,78,4,4
48694,85,89,-4,4
48695,103,96,7,7
48696,119,111,8,8
48697,65,66,-1,1
48698,85,78,7,7
48699,114,105,9,9
48700,95,96,-1,1
48701,39,62,-23,23
48702,89,90,-1,1
48703,116,114,2,2
48704,133,133,0,0
48705,76,77,-1,1
48706,146,140,6,6
48707,55,63,-8,8
48708,170,159,11,11
48709,76,76,0,0
48710,89,95,-6,6
48711,76,100,-24,24
48712,107,99,8,8
48713,69,66,3,3
48714,94,105,-11,11
48715,106,104,2,2
48716,91,82,9,9
48717,158,157,1,1
48718,110,109,1,1
48719,69,69,0,0
48720,90,88,2,2
48721,99,95,4,4
48722,74,69,5,5
48723,94,99,-5,5
48724,70,66,4,4
48725,81,101,-20,20
48726,136,139,-3,3
48727,89,95,-6,6
48728,113,118,-5,5
48729,110,101,9,9
48730,137,135,2,2
48731,100,101,-1,1
48732,114,107,7,7
48733,122,107,15,15
48734,27,63,-36,36
48735,105,110,-5,5
48736,65,73,-8,8
48737,120,124,-4,4
48738,68,70,-2,2
48739,158,144,14,14
48740,76,81,-5,5
48741,123,116,7,7
48742,71,61,10,10
48743,86,92,-6,6
48744,68,78,-10,10
48745,118,113,5,5
48746,36,62,-26,26
48747,26,61,-35,35
48748,55,62,-7,7
48749,87,94,-7,7
48750,117,110,7,7
48751,36,61,-25,25
48752,112,114,-2,2
48753,73,72,1,1
48754,93,94,-1,1
48755,122,113,9,9
48756,117,115,2,2
48757,116,125,-9,9
48758,95,94,1,1
48759,51,60,-9,9
48760,81,80,1,1
48761,88,76,12,12
48762,62,63,-1,1
48763,84,68,16,16
48764,69,75,-6,6
48765,62,65,-3,3
48766,101,107,-6,6
48767,112,111,1,1
48768,182,157,25,25
48769,51,61,-10,10
48770,89,87,2,2
48771,123,124,-1,1
48772,91,93,-2,2
48773,67,72,-5,5
48774,150,130,20,20
48775,61,68,-7,7
48776,107,103,4,4
48777,53,60,-7,7
48778,79,86,-7,7
48779,143,152,-9,9
48780,115,116,-1,1
48781,66,71,-5,5
48782,104,102,2,2
48783,154,152,2,2
48784,96,92,4,4
48785,165,163,2,2
48786,124,124,0,0
48787,108,103,5,5
48788,106,111,-5,5
48789,124,128,-4,4
48790,91,103,-12,12
48791,98,117,-19,19
48792,74,81,-7,7
48793,146,143,3,3
48794,136,133,3,3
48795,96,112,-16,16
48796,117,114,3,3
48797,113,106,7,7
48798,118,109,9,9
48799,151,143,8,8
48800,157,148,9,9
48801,98,91,7,7
48802,136,132,4,4
48803,119,131,-12,12
48804,66,63,3,3
48805,144,134,10,10
48806,118,115,3,3
48807,186,190,-4,4
48808,91,94,-3,3
48809,99,99,0,0
48810,78,85,-7,7
48811,81,91,-10,10
48812,77,87,-10,10
48813,51,62,-11,11
48814,81,85,-4,4
48815,110,111,-1,1
48816,83,83,0,0
48817,75,91,-16,16
48818,73,74,-1,1
48819,113,112,1,1
48820,84,78,6,6
48821,94,96,-2,2
48822,77,95,-18,18
48823,101,98,3,3
48824,100,95,5,5
48825,68,65,3,3
48826,65,70,-5,5
48827,159,155,4,4
48828,66,92,-26,26
48829,149,121,28,28
48830,81,104,-23,23
48831,56,62,-6,6
48832,149,160,-11,11
48833,56,62,-6,6
48834,110,105,5,5
48835,61,65,-4,4
48836,57,61,-4,4
48837,107,109,-2,2
48838,58,61,-3,3
48839,106,107,-1,1
48840,145,127,18,18
48841,70,73,-3,3
48842,115,119,-4,4
48843,106,90,16,16
48844,144,132,12,12
48845,129,115,14,14
48846,127,141,-14,14
48847,223,187,36,36
48848,147,143,4,4
48849,95,94,1,1
48850,34,63,-29,29
48851,66,62,4,4
48852,88,92,-4,4
48853,91,86,5,5
48854,90,87,3,3
48855,131,127,4,4
48856,61,65,-4,4
48857,66,67,-1,1
48858,125,133,-8,8
48859,69,66,3,3
48860,73,87,-14,14
48861,87,92,-5,5
48862,89,92,-3,3
48863,69,74,-5,5
48864,114,112,2,2
48865,64,65,-1,1
48866,146,135,11,11
48867,93,99,-6,6
48868,54,61,-7,7
48869,171,169,2,2
48870,63,66,-3,3
48871,70,84,-14,14
48872,61,62,-1,1
48873,75,77,-2,2
48874,158,139,19,19
48875,65,74,-9,9
48876,93,96,-3,3
48877,97,93,4,4
48878,126,133,-7,7
48879,122,119,3,3
48880,128,140,-12,12
48881,109,109,0,0
48882,90,89,1,1
48883,167,155,12,12
48884,79,70,9,9
48885,56,62,-6,6
48886,117,110,7,7
48887,80,77,3,3
48888,48,62,-14,14
48889,72,73,-1,1
48890,69,68,1,1
48891,105,105,0,0
48892,103,102,1,1
48893,94,95,-1,1
48894,91,90,1,1
48895,117,112,5,5
48896,168,185,-17,17
48897,60,63,-3,3
48898,93,110,-17,17
48899,110,107,3,3
48900,61,62,-1,1
48901,133,124,9,9
48902,124,111,13,13
48903,131,124,7,7
48904,81,82,-1,1
48905,78,71,7,7
48906,117,110,7,7
48907,116,113,3,3
48908,75,82,-7,7
48909,50,62,-12,12
48910,76,68,8,8
48911,120,114,6,6
48912,96,96,0,0
48913,99,119,-20,20
48914,163,150,13,13
48915,136,125,11,11
48916,150,135,15,15
48917,87,99,-12,12
48918,116,114,2,2
48919,127,127,0,0
48920,73,70,3,3
48921,110,113,-3,3
48922,65,65,0,0
48923,74,72,2,2
48924,98,96,2,2
48925,74,70,4,4
48926,105,105,0,0
48927,92,99,-7,7
48928,80,84,-4,4
48929,111,110,1,1
48930,93,95,-2,2
48931,69,69,0,0
48932,76,77,-1,1
48933,59,62,-3,3
48934,127,121,6,6
48935,45,63,-18,18
48936,100,80,20,20
48937,111,109,2,2
48938,165,199,-34,34
48939,161,166,-5,5
48940,108,111,-3,3
48941,85,92,-7,7
48942,131,132,-1,1
48943,28,60,-32,32
48944,92,90,2,2
48945,55,62,-7,7
48946,134,124,10,10
48947,112,103,9,9
48948,123,109,14,14
48949,137,131,6,6
48950,72,89,-17,17
48951,116,110,6,6
48952,136,133,3,3
48953,122,120,2,2
48954,120,119,1,1
48955,85,76,9,9
48956,98,103,-5,5
48957,108,125,-17,17
48958,95,98,-3,3
48959,71,69,2,2
48960,160,150,10,10
48961,112,115,-3,3
48962,98,106,-8,8
48963,72,69,3,3
48964,102,101,1,1
48965,95,92,3,3
48966,130,122,8,8
48967,96,96,0,0
48968,123,116,7,7
48969,100,108,-8,8
48970,172,161,11,11
48971,55,61,-6,6
48972,60,83,-23,23
48973,101,105,-4,4
48974,90,103,-13,13
48975,76,89,-13,13
48976,80,83,-3,3
48977,100,112,-12,12
48978,61,63,-2,2
48979,75,70,5,5
48980,81,104,-23,23
48981,121,116,5,5
48982,81,87,-6,6
48983,139,135,4,4
48984,86,80,6,6
48985,94,94,0,0
48986,121,116,5,5
48987,83,74,9,9
48988,127,142,-15,15
48989,49,63,-14,14
48990,83,95,-12,12
48991,76,74,2,2
48992,113,109,4,4
48993,73,70,3,3
48994,85,91,-6,6
48995,97,98,-1,1
48996,82,80,2,2
48997,103,103,0,0
48998,68,67,1,1
48999,65,68,-3,3
49000,46,74,-28,28
49001,108,102,6,6
49002,96,106,-10,10
49003,133,125,8,8
49004,97,99,-2,2
49005,62,61,1,1
49006,95,100,-5,5
49007,132,118,14,14
49008,164,147,17,17
49009,62,63,-1,1
49010,81,86,-5,5
49011,91,95,-4,4
49012,73,73,0,0
49013,73,77,-4,4
49014,105,111,-6,6
49015,75,77,-2,2
49016,73,60,13,13
49017,94,107,-13,13
49018,112,118,-6,6
49019,107,99,8,8
49020,79,75,4,4
49021,128,128,0,0
49022,100,96,4,4
49023,68,68,0,0
49024,84,74,10,10
49025,115,141,-26,26
49026,68,67,1,1
49027,50,61,-11,11
49028,80,89,-9,9
49029,71,75,-4,4
49030,115,114,1,1
49031,103,114,-11,11
49032,112,108,4,4
49033,95,92,3,3
49034,132,129,3,3
49035,108,118,-10,10
49036,89,100,-11,11
49037,96,92,4,4
49038,110,108,2,2
49039,103,195,-92,92
49040,113,100,13,13
49041,72,82,-10,10
49042,85,93,-8,8
49043,106,111,-5,5
49044,101,102,-1,1
49045,117,130,-13,13
49046,67,77,-10,10
49047,82,83,-1,1
49048,61,65,-4,4
49049,64,63,1,1
49050,86,91,-5,5
49051,89,93,-4,4
49052,49,60,-11,11
49053,136,115,21,21
49054,137,137,0,0
49055,79,68,11,11
49056,127,114,13,13
49057,130,123,7,7
49058,119,133,-14,14
49059,83,73,10,10
49060,98,101,-3,3
49061,124,119,5,5
49062,72,89,-17,17
49063,114,124,-10,10
49064,144,132,12,12
49065,117,107,10,10
49066,68,67,1,1
49067,41,62,-21,21
49068,88,97,-9,9
49069,156,143,13,13
49070,85,89,-4,4
49071,99,101,-2,2
49072,71,91,-20,20
49073,152,134,18,18
49074,86,83,3,3
49075,95,90,5,5
49076,100,99,1,1
49077,99,102,-3,3
49078,137,140,-3,3
49079,78,69,9,9
49080,142,128,14,14
49081,80,94,-14,14
49082,70,69,1,1
49083,112,113,-1,1
49084,116,117,-1,1
49085,76,84,-8,8
49086,128,118,10,10
49087,101,100,1,1
49088,111,111,0,0
49089,71,69,2,2
49090,129,124,5,5
49091,170,154,16,16
49092,136,116,20,20
49093,105,98,7,7
49094,117,110,7,7
49095,102,97,5,5
49096,77,81,-4,4
49097,103,113,-10,10
49098,53,62,-9,9
49099,94,103,-9,9
49100,73,64,9,9
49101,65,65,0,0
49102,107,125,-18,18
49103,78,91,-13,13
49104,83,77,6,6
49105,117,115,2,2
49106,33,62,-29,29
49107,97,100,-3,3
49108,119,117,2,2
49109,74,68,6,6
49110,96,95,1,1
49111,113,115,-2,2
49112,68,82,-14,14
49113,78,74,4,4
49114,123,113,10,10
49115,121,124,-3,3
49116,74,69,5,5
49117,100,96,4,4
49118,71,71,0,0
49119,46,62,-16,16
49120,90,95,-5,5
49121,63,74,-11,11
49122,94,110,-16,16
49123,83,90,-7,7
49124,86,92,-6,6
49125,116,120,-4,4
49126,107,103,4,4
49127,111,121,-10,10
49128,211,206,5,5
49129,71,67,4,4
49130,57,66,-9,9
49131,135,138,-3,3
49132,111,111,0,0
49133,97,98,-1,1
49134,139,134,5,5
49135,96,97,-1,1
49136,91,92,-1,1
49137,131,129,2,2
49138,134,124,10,10
49139,81,82,-1,1
49140,123,114,9,9
49141,122,125,-3,3
49142,149,138,11,11
49143,122,113,9,9
49144,114,113,1,1
49145,112,102,10,10
49146,110,103,7,7
49147,111,116,-5,5
49148,50,61,-11,11
49149,52,62,-10,10
49150,119,127,-8,8
49151,67,68,-1,1
49152,135,133,2,2
49153,81,70,11,11
49154,122,106,16,16
49155,130,129,1,1
49156,60,63,-3,3
49157,108,116,-8,8
49158,97,103,-6,6
49159,50,61,-11,11
49160,77,69,8,8
49161,106,98,8,8
49162,100,105,-5,5
49163,70,74,-4,4
49164,99,103,-4,4
49165,108,113,-5,5
49166,138,122,16,16
49167,132,128,4,4
49168,73,81,-8,8
49169,73,82,-9,9
49170,111,103,8,8
49171,101,102,-1,1
49172,123,120,3,3
49173,80,164,-84,84
49174,56,61,-5,5
49175,101,97,4,4
49176,119,120,-1,1
49177,125,138,-13,13
49178,107,109,-2,2
49179,141,133,8,8
49180,110,125,-15,15
49181,91,85,6,6
49182,67,66,1,1
49183,91,99,-8,8
49184,62,60,2,2
49185,66,61,5,5
49186,51,79,-28,28
49187,26,60,-34,34
49188,112,112,0,0
49189,85,79,6,6
49190,173,152,21,21
49191,65,62,3,3
49192,71,75,-4,4
49193,48,51,-3,3
49194,113,121,-8,8
49195,111,111,0,0
49196,76,81,-5,5
49197,72,72,0,0
49198,104,99,5,5
49199,113,110,3,3
49200,80,80,0,0
49201,129,131,-2,2
49202,80,76,4,4
49203,99,99,0,0
49204,98,106,-8,8
49205,186,171,15,15
49206,84,89,-5,5
49207,46,62,-16,16
49208,81,95,-14,14
49209,62,62,0,0
49210,85,86,-1,1
49211,63,62,1,1
49212,114,118,-4,4
49213,91,92,-1,1
49214,100,114,-14,14
49215,53,63,-10,10
49216,127,110,17,17
49217,93,90,3,3
49218,59,63,-4,4
49219,52,62,-10,10
49220,100,100,0,0
49221,73,80,-7,7
49222,110,112,-2,2
49223,88,73,15,15
49224,87,92,-5,5
49225,53,61,-8,8
49226,96,98,-2,2
49227,70,91,-21,21
49228,80,93,-13,13
49229,80,80,0,0
49230,78,73,5,5
49231,45,62,-17,17
49232,97,99,-2,2
49233,172,154,18,18
49234,92,96,-4,4
49235,72,71,1,1
49236,125,131,-6,6
49237,72,75,-3,3
49238,156,145,11,11
49239,61,64,-3,3
49240,118,121,-3,3
49241,89,114,-25,25
49242,126,109,17,17
49243,121,115,6,6
49244,63,76,-13,13
49245,96,94,2,2
49246,123,111,12,12
49247,80,90,-10,10
49248,120,119,1,1
49249,75,79,-4,4
49250,128,121,7,7
49251,166,156,10,10
49252,129,122,7,7
49253,74,80,-6,6
49254,70,76,-6,6
49255,75,79,-4,4
49256,115,99,16,16
49257,109,107,2,2
49258,86,87,-1,1
49259,90,94,-4,4
49260,95,93,2,2
49261,102,110,-8,8
49262,178,163,15,15
49263,140,129,11,11
49264,148,140,8,8
49265,75,79,-4,4
49266,94,89,5,5
49267,83,92,-9,9
49268,184,167,17,17
49269,98,93,5,5
49270,36,62,-26,26
49271,68,67,1,1
49272,88,93,-5,5
49273,71,68,3,3
49274,80,76,4,4
49275,81,79,2,2
49276,98,106,-8,8
49277,99,92,7,7
49278,41,61,-20,20
49279,51,60,-9,9
49280,161,147,14,14
49281,76,75,1,1
49282,103,101,2,2
49283,86,86,0,0
49284,111,106,5,5
49285,132,118,14,14
49286,91,93,-2,2
49287,114,109,5,5
49288,106,99,7,7
49289,140,133,7,7
49290,54,62,-8,8
49291,231,198,33,33
49292,74,73,1,1
49293,59,62,-3,3
49294,149,130,19,19
49295,98,96,2,2
49296,96,95,1,1
49297,98,104,-6,6
49298,29,62,-33,33
49299,80,76,4,4
49300,115,108,7,7
49301,75,68,7,7
49302,93,97,-4,4
49303,86,89,-3,3
49304,67,60,7,7
49305,56,60,-4,4
49306,120,118,2,2
49307,188,165,23,23
49308,31,61,-30,30
49309,51,63,-12,12
49310,55,60,-5,5
49311,81,88,-7,7
49312,75,79,-4,4
49313,63,68,-5,5
49314,85,84,1,1
49315,32,61,-29,29
49316,83,94,-11,11
49317,86,98,-12,12
49318,122,107,15,15
49319,46,61,-15,15
49320,122,111,11,11
49321,101,104,-3,3
49322,55,68,-13,13
49323,80,98,-18,18
49324,106,107,-1,1
49325,79,96,-17,17
49326,143,140,3,3
49327,124,125,-1,1
49328,128,126,2,2
49329,88,95,-7,7
49330,98,102,-4,4
49331,207,183,24,24
49332,133,121,12,12
49333,46,62,-16,16
49334,115,122,-7,7
49335,75,60,15,15
49336,93,91,2,2
49337,99,106,-7,7
49338,107,109,-2,2
49339,99,97,2,2
49340,78,79,-1,1
49341,104,95,9,9
49342,112,115,-3,3
49343,75,83,-8,8
49344,84,93,-9,9
49345,87,101,-14,14
49346,83,83,0,0
49347,151,136,15,15
49348,23,61,-38,38
49349,168,150,18,18
49350,62,66,-4,4
49351,65,64,1,1
49352,68,68,0,0
49353,110,113,-3,3
49354,159,138,21,21
49355,44,62,-18,18
49356,144,133,11,11
49357,71,68,3,3
49358,71,65,6,6
49359,131,114,17,17
49360,148,124,24,24
49361,116,114,2,2
49362,117,105,12,12
49363,116,133,-17,17
49364,95,94,1,1
49365,59,70,-11,11
49366,41,62,-21,21
49367,80,90,-10,10
49368,66,67,-1,1
49369,98,88,10,10
49370,186,171,15,15
49371,109,105,4,4
49372,97,123,-26,26
49373,74,64,10,10
49374,113,112,1,1
49375,61,60,1,1
49376,108,108,0,0
49377,123,112,11,11
49378,78,80,-2,2
49379,57,65,-8,8
49380,42,64,-22,22
49381,118,124,-6,6
49382,59,61,-2,2
49383,96,105,-9,9
49384,69,72,-3,3
49385,94,83,11,11
49386,84,100,-16,16
49387,182,177,5,5
49388,44,61,-17,17
49389,74,88,-14,14
49390,84,71,13,13
49391,173,151,22,22
49392,73,81,-8,8
49393,67,66,1,1
49394,84,91,-7,7
49395,106,104,2,2
49396,80,88,-8,8
49397,79,95,-16,16
49398,61,60,1,1
49399,73,84,-11,11
49400,50,62,-12,12
49401,94,96,-2,2
49402,86,96,-10,10
49403,71,69,2,2
49404,60,68,-8,8
49405,126,123,3,3
49406,60,60,0,0
49407,65,62,3,3
49408,83,85,-2,2
49409,47,61,-14,14
49410,234,189,45,45
49411,101,91,10,10
49412,111,105,6,6
49413,65,62,3,3
49414,50,61,-11,11
49415,63,70,-7,7
49416,121,122,-1,1
49417,63,61,2,2
49418,105,101,4,4
49419,51,62,-11,11
49420,85,74,11,11
49421,154,132,22,22
49422,130,117,13,13
49423,95,96,-1,1
49424,55,61,-6,6
49425,95,100,-5,5
49426,154,142,12,12
49427,109,107,2,2
49428,57,64,-7,7
49429,109,105,4,4
49430,125,116,9,9
49431,85,79,6,6
49432,76,67,9,9
49433,66,85,-19,19
49434,89,84,5,5
49435,64,62,2,2
49436,46,58,-12,12
49437,79,82,-3,3
49438,114,114,0,0
49439,73,69,4,4
49440,130,128,2,2
49441,78,71,7,7
49442,62,64,-2,2
49443,49,61,-12,12
49444,65,73,-8,8
49445,66,65,1,1
49446,72,78,-6,6
49447,81,81,0,0
49448,131,127,4,4
49449,113,114,-1,1
49450,103,101,2,2
49451,60,62,-2,2
49452,61,61,0,0
49453,62,61,1,1
49454,79,80,-1,1
49455,111,126,-15,15
49456,108,106,2,2
49457,124,108,16,16
49458,93,120,-27,27
49459,121,123,-2,2
49460,49,61,-12,12
49461,72,79,-7,7
49462,86,73,13,13
49463,64,64,0,0
49464,95,83,12,12
49465,108,112,-4,4
49466,148,140,8,8
49467,71,63,8,8
49468,85,103,-18,18
49469,72,80,-8,8
49470,107,108,-1,1
49471,121,108,13,13
49472,119,145,-26,26
49473,81,106,-25,25
49474,94,96,-2,2
49475,147,131,16,16
49476,101,104,-3,3
49477,106,111,-5,5
49478,59,63,-4,4
49479,70,67,3,3
49480,52,62,-10,10
49481,89,81,8,8
49482,128,126,2,2
49483,111,117,-6,6
49484,146,137,9,9
49485,49,60,-11,11
49486,110,104,6,6
49487,119,140,-21,21
49488,96,102,-6,6
49489,119,112,7,7
49490,140,132,8,8
49491,124,120,4,4
49492,90,83,7,7
49493,68,67,1,1
49494,92,101,-9,9
49495,163,147,16,16
49496,77,70,7,7
49497,103,99,4,4
49498,126,109,17,17
49499,70,76,-6,6
49500,127,116,11,11
49501,76,82,-6,6
49502,138,132,6,6
49503,88,96,-8,8
49504,58,87,-29,29
49505,68,65,3,3
49506,146,141,5,5
49507,139,132,7,7
49508,71,82,-11,11
49509,143,133,10,10
49510,123,108,15,15
49511,55,62,-7,7
49512,93,96,-3,3
49513,74,81,-7,7
49514,122,116,6,6
49515,79,92,-13,13
49516,75,74,1,1
49517,72,85,-13,13
49518,122,118,4,4
49519,82,82,0,0
49520,66,65,1,1
49521,67,68,-1,1
49522,62,64,-2,2
49523,108,101,7,7
49524,82,87,-5,5
49525,93,99,-6,6
49526,57,62,-5,5
49527,73,76,-3,3
49528,116,102,14,14
49529,97,92,5,5
49530,107,107,0,0
49531,69,68,1,1
49532,118,113,5,5
49533,112,112,0,0
49534,75,78,-3,3
49535,128,132,-4,4
49536,96,103,-7,7
49537,81,91,-10,10
49538,149,138,11,11
49539,65,69,-4,4
49540,28,62,-34,34
49541,92,95,-3,3
49542,82,71,11,11
49543,65,80,-15,15
49544,130,125,5,5
49545,85,87,-2,2
49546,105,111,-6,6
49547,119,125,-6,6
49548,124,113,11,11
49549,89,91,-2,2
49550,52,61,-9,9
49551,95,95,0,0
49552,111,128,-17,17
49553,110,98,12,12
49554,104,105,-1,1
49555,107,114,-7,7
49556,79,78,1,1
49557,98,92,6,6
49558,113,114,-1,1
49559,59,60,-1,1
49560,86,81,5,5
49561,40,61,-21,21
49562,59,61,-2,2
49563,108,107,1,1
49564,49,58,-9,9
49565,86,76,10,10
49566,84,80,4,4
49567,93,94,-1,1
49568,74,73,1,1
49569,73,71,2,2
49570,89,97,-8,8
49571,83,94,-11,11
49572,94,106,-12,12
49573,103,98,5,5
49574,117,128,-11,11
49575,162,146,16,16
49576,72,99,-27,27
49577,107,115,-8,8
49578,122,115,7,7
49579,108,108,0,0
49580,96,82,14,14
49581,98,98,0,0
49582,111,116,-5,5
49583,51,61,-10,10
49584,70,81,-11,11
49585,64,65,-1,1
49586,47,60,-13,13
49587,45,62,-17,17
49588,69,97,-28,28
49589,91,91,0,0
49590,77,66,11,11
49591,83,80,3,3
49592,73,71,2,2
49593,70,69,1,1
49594,228,178,50,50
49595,50,64,-14,14
49596,69,67,2,2
49597,88,87,1,1
49598,76,83,-7,7
49599,80,74,6,6
49600,73,73,0,0
49601,86,91,-5,5
49602,103,126,-23,23
49603,135,122,13,13
49604,75,83,-8,8
49605,78,84,-6,6
49606,114,99,15,15
49607,112,128,-16,16
49608,66,71,-5,5
49609,94,91,3,3
49610,86,80,6,6
