,original,predict,differ,abs
49611,86,81,5,5
49612,115,120,-5,5
49613,81,77,4,4
49614,96,105,-9,9
49615,100,96,4,4
49616,137,128,9,9
49617,71,67,4,4
49618,77,74,3,3
49619,102,107,-5,5
49620,83,93,-10,10
49621,87,91,-4,4
49622,123,112,11,11
49623,65,73,-8,8
49624,59,65,-6,6
49625,98,99,-1,1
49626,127,136,-9,9
49627,141,122,19,19
49628,55,62,-7,7
49629,63,67,-4,4
49630,102,98,4,4
49631,63,68,-5,5
49632,108,100,8,8
49633,105,104,1,1
49634,57,61,-4,4
49635,64,61,3,3
49636,83,83,0,0
49637,97,99,-2,2
49638,97,100,-3,3
49639,84,99,-15,15
49640,117,116,1,1
49641,99,94,5,5
49642,106,105,1,1
49643,101,100,1,1
49644,91,86,5,5
49645,131,121,10,10
49646,162,153,9,9
49647,81,82,-1,1
49648,56,64,-8,8
49649,120,111,9,9
49650,103,95,8,8
49651,43,62,-19,19
49652,59,62,-3,3
49653,90,89,1,1
49654,116,110,6,6
49655,55,61,-6,6
49656,97,96,1,1
49657,99,94,5,5
49658,52,61,-9,9
49659,32,62,-30,30
49660,91,101,-10,10
49661,92,95,-3,3
49662,52,61,-9,9
49663,159,139,20,20
49664,144,128,16,16
49665,115,113,2,2
49666,44,60,-16,16
49667,114,118,-4,4
49668,183,162,21,21
49669,94,93,1,1
49670,82,99,-17,17
49671,85,74,11,11
49672,71,72,-1,1
49673,151,136,15,15
49674,98,97,1,1
49675,116,114,2,2
49676,108,103,5,5
49677,85,89,-4,4
49678,96,133,-37,37
49679,94,111,-17,17
49680,59,61,-2,2
49681,81,77,4,4
49682,125,124,1,1
49683,64,72,-8,8
49684,106,101,5,5
49685,89,93,-4,4
49686,91,89,2,2
49687,72,61,11,11
49688,69,76,-7,7
49689,94,85,9,9
49690,133,122,11,11
49691,115,114,1,1
49692,92,90,2,2
49693,171,152,19,19
49694,108,105,3,3
49695,102,99,3,3
49696,133,135,-2,2
49697,89,81,8,8
49698,93,93,0,0
49699,39,57,-18,18
49700,119,108,11,11
49701,116,111,5,5
49702,71,60,11,11
49703,121,122,-1,1
49704,109,108,1,1
49705,121,104,17,17
49706,87,93,-6,6
49707,73,90,-17,17
49708,103,96,7,7
49709,50,60,-10,10
49710,53,62,-9,9
49711,94,98,-4,4
49712,143,146,-3,3
49713,68,64,4,4
49714,148,132,16,16
49715,54,61,-7,7
49716,121,109,12,12
49717,116,138,-22,22
49718,91,102,-11,11
49719,74,68,6,6
49720,68,67,1,1
49721,129,126,3,3
49722,69,62,7,7
49723,43,61,-18,18
49724,125,123,2,2
49725,101,110,-9,9
49726,188,158,30,30
49727,135,122,13,13
49728,57,61,-4,4
49729,96,102,-6,6
49730,68,64,4,4
49731,154,138,16,16
49732,101,107,-6,6
49733,48,61,-13,13
49734,62,75,-13,13
49735,182,160,22,22
49736,83,93,-10,10
49737,52,60,-8,8
49738,97,88,9,9
49739,108,122,-14,14
49740,90,104,-14,14
49741,88,91,-3,3
49742,109,111,-2,2
49743,84,100,-16,16
49744,93,111,-18,18
49745,87,83,4,4
49746,75,74,1,1
49747,77,99,-22,22
49748,159,139,20,20
49749,56,61,-5,5
49750,135,118,17,17
49751,42,61,-19,19
49752,42,61,-19,19
49753,82,98,-16,16
49754,106,113,-7,7
49755,98,107,-9,9
49756,59,63,-4,4
49757,158,133,25,25
49758,109,115,-6,6
49759,93,96,-3,3
49760,174,158,16,16
49761,91,95,-4,4
49762,138,117,21,21
49763,104,99,5,5
49764,92,97,-5,5
49765,67,70,-3,3
49766,87,95,-8,8
49767,135,122,13,13
49768,102,97,5,5
49769,164,148,16,16
49770,67,71,-4,4
49771,106,100,6,6
49772,88,98,-10,10
49773,109,107,2,2
49774,97,91,6,6
49775,49,62,-13,13
49776,124,118,6,6
49777,64,62,2,2
49778,160,146,14,14
49779,108,107,1,1
49780,71,69,2,2
49781,108,103,5,5
49782,87,90,-3,3
49783,181,161,20,20
49784,100,99,1,1
49785,52,61,-9,9
49786,128,121,7,7
49787,84,79,5,5
49788,123,111,12,12
49789,131,125,6,6
49790,113,114,-1,1
49791,127,126,1,1
49792,85,92,-7,7
49793,71,71,0,0
49794,108,108,0,0
49795,74,70,4,4
49796,160,145,15,15
49797,72,83,-11,11
49798,75,72,3,3
49799,122,123,-1,1
49800,85,88,-3,3
49801,74,86,-12,12
49802,44,73,-29,29
49803,110,123,-13,13
49804,64,70,-6,6
49805,40,61,-21,21
49806,124,116,8,8
49807,88,93,-5,5
49808,123,120,3,3
49809,122,124,-2,2
49810,122,118,4,4
49811,104,117,-13,13
49812,100,104,-4,4
49813,83,82,1,1
49814,50,60,-10,10
49815,93,94,-1,1
49816,91,88,3,3
49817,78,87,-9,9
49818,121,122,-1,1
49819,90,88,2,2
49820,53,62,-9,9
49821,112,104,8,8
49822,82,82,0,0
49823,167,152,15,15
49824,97,94,3,3
49825,63,63,0,0
49826,112,108,4,4
49827,102,89,13,13
49828,78,79,-1,1
49829,124,119,5,5
49830,60,62,-2,2
49831,59,61,-2,2
49832,55,64,-9,9
49833,154,139,15,15
49834,86,90,-4,4
49835,102,95,7,7
49836,70,72,-2,2
49837,47,62,-15,15
49838,79,61,18,18
49839,62,63,-1,1
49840,114,143,-29,29
49841,117,105,12,12
49842,60,64,-4,4
49843,86,77,9,9
49844,152,149,3,3
49845,168,160,8,8
49846,124,135,-11,11
49847,60,63,-3,3
49848,125,114,11,11
49849,62,67,-5,5
49850,88,95,-7,7
49851,66,65,1,1
49852,175,153,22,22
49853,88,93,-5,5
49854,45,62,-17,17
49855,74,68,6,6
49856,135,129,6,6
49857,106,103,3,3
49858,130,116,14,14
49859,79,89,-10,10
49860,81,79,2,2
49861,65,73,-8,8
49862,107,97,10,10
49863,97,92,5,5
49864,76,87,-11,11
49865,116,108,8,8
49866,59,61,-2,2
49867,54,61,-7,7
49868,98,99,-1,1
49869,128,141,-13,13
49870,106,107,-1,1
49871,78,80,-2,2
49872,131,127,4,4
49873,69,65,4,4
49874,153,155,-2,2
49875,71,74,-3,3
49876,67,73,-6,6
49877,107,101,6,6
49878,75,106,-31,31
49879,87,92,-5,5
49880,94,87,7,7
49881,90,102,-12,12
49882,74,79,-5,5
49883,135,124,11,11
49884,134,123,11,11
49885,151,137,14,14
49886,92,99,-7,7
49887,92,100,-8,8
49888,80,93,-13,13
49889,91,96,-5,5
49890,89,94,-5,5
49891,86,80,6,6
49892,76,75,1,1
49893,107,106,1,1
49894,140,132,8,8
49895,85,103,-18,18
49896,85,89,-4,4
49897,69,66,3,3
49898,96,97,-1,1
49899,62,61,1,1
49900,79,77,2,2
49901,138,116,22,22
49902,115,106,9,9
49903,106,108,-2,2
49904,93,92,1,1
49905,122,112,10,10
49906,106,98,8,8
49907,90,92,-2,2
49908,88,77,11,11
49909,72,69,3,3
49910,84,95,-11,11
49911,138,141,-3,3
49912,92,99,-7,7
49913,95,98,-3,3
49914,86,84,2,2
49915,73,64,9,9
49916,70,86,-16,16
49917,61,64,-3,3
49918,161,147,14,14
49919,89,85,4,4
49920,130,120,10,10
49921,99,73,26,26
49922,79,81,-2,2
49923,47,63,-16,16
49924,75,89,-14,14
49925,69,68,1,1
49926,78,80,-2,2
49927,45,63,-18,18
49928,67,77,-10,10
49929,99,107,-8,8
49930,92,106,-14,14
49931,116,116,0,0
49932,132,119,13,13
49933,88,97,-9,9
49934,94,100,-6,6
49935,112,119,-7,7
49936,40,61,-21,21
49937,58,62,-4,4
49938,88,80,8,8
49939,85,82,3,3
49940,86,61,25,25
49941,145,141,4,4
49942,105,101,4,4
49943,99,96,3,3
49944,62,62,0,0
49945,95,98,-3,3
49946,90,80,10,10
49947,57,62,-5,5
49948,104,104,0,0
49949,70,73,-3,3
49950,103,96,7,7
49951,102,98,4,4
49952,56,61,-5,5
49953,67,68,-1,1
49954,65,66,-1,1
49955,65,73,-8,8
49956,100,139,-39,39
49957,77,92,-15,15
49958,140,126,14,14
49959,86,75,11,11
49960,123,118,5,5
49961,33,76,-43,43
49962,102,101,1,1
49963,116,109,7,7
49964,63,67,-4,4
49965,79,86,-7,7
49966,160,149,11,11
49967,60,61,-1,1
49968,65,60,5,5
49969,84,86,-2,2
49970,67,67,0,0
49971,90,98,-8,8
49972,70,81,-11,11
49973,68,74,-6,6
49974,104,114,-10,10
49975,87,90,-3,3
49976,124,113,11,11
49977,128,121,7,7
49978,166,160,6,6
49979,72,77,-5,5
49980,54,62,-8,8
49981,111,103,8,8
49982,93,91,2,2
49983,107,104,3,3
49984,137,128,9,9
49985,89,84,5,5
49986,68,61,7,7
49987,52,61,-9,9
49988,75,90,-15,15
49989,79,79,0,0
49990,48,61,-13,13
49991,75,68,7,7
49992,85,81,4,4
49993,78,83,-5,5
49994,101,99,2,2
49995,173,148,25,25
49996,90,82,8,8
49997,55,60,-5,5
49998,98,101,-3,3
49999,131,112,19,19
50000,149,137,12,12
50001,90,95,-5,5
50002,51,59,-8,8
50003,68,65,3,3
50004,111,103,8,8
50005,77,87,-10,10
50006,150,137,13,13
50007,123,119,4,4
50008,42,62,-20,20
50009,111,106,5,5
50010,73,74,-1,1
50011,77,76,1,1
50012,74,108,-34,34
50013,145,139,6,6
50014,77,68,9,9
50015,102,106,-4,4
50016,79,81,-2,2
50017,65,65,0,0
50018,64,65,-1,1
50019,54,62,-8,8
50020,127,116,11,11
50021,126,132,-6,6
50022,83,89,-6,6
50023,108,100,8,8
50024,103,101,2,2
50025,132,127,5,5
50026,141,122,19,19
50027,132,127,5,5
50028,71,71,0,0
50029,111,111,0,0
50030,133,128,5,5
50031,102,103,-1,1
50032,57,62,-5,5
50033,92,105,-13,13
50034,120,110,10,10
50035,85,85,0,0
50036,86,101,-15,15
50037,79,74,5,5
50038,69,74,-5,5
50039,63,61,2,2
50040,118,118,0,0
50041,132,135,-3,3
50042,72,77,-5,5
50043,98,110,-12,12
50044,110,108,2,2
50045,105,108,-3,3
50046,67,67,0,0
50047,92,97,-5,5
50048,118,129,-11,11
50049,134,121,13,13
50050,70,66,4,4
50051,129,116,13,13
50052,67,63,4,4
50053,36,49,-13,13
50054,137,141,-4,4
50055,40,61,-21,21
50056,89,93,-4,4
50057,89,91,-2,2
50058,83,89,-6,6
50059,70,93,-23,23
50060,125,124,1,1
50061,113,105,8,8
50062,64,66,-2,2
50063,101,96,5,5
50064,92,96,-4,4
50065,118,112,6,6
50066,70,71,-1,1
50067,87,116,-29,29
50068,112,107,5,5
50069,195,187,8,8
50070,122,116,6,6
50071,59,58,1,1
50072,155,140,15,15
50073,131,118,13,13
50074,143,119,24,24
50075,117,105,12,12
50076,120,113,7,7
50077,113,107,6,6
50078,102,97,5,5
50079,131,117,14,14
50080,105,98,7,7
50081,87,93,-6,6
50082,66,70,-4,4
50083,122,134,-12,12
50084,116,101,15,15
50085,104,99,5,5
50086,51,63,-12,12
50087,90,93,-3,3
50088,87,91,-4,4
50089,93,110,-17,17
50090,61,71,-10,10
50091,106,110,-4,4
50092,47,60,-13,13
50093,80,76,4,4
50094,74,74,0,0
50095,50,59,-9,9
50096,167,152,15,15
50097,56,62,-6,6
50098,110,118,-8,8
50099,160,151,9,9
50100,105,107,-2,2
50101,63,62,1,1
50102,97,97,0,0
50103,98,100,-2,2
50104,108,108,0,0
50105,105,106,-1,1
50106,119,107,12,12
50107,144,126,18,18
50108,65,63,2,2
50109,112,108,4,4
50110,113,106,7,7
50111,98,107,-9,9
50112,83,77,6,6
50113,170,153,17,17
50114,88,95,-7,7
50115,109,102,7,7
50116,92,93,-1,1
50117,121,118,3,3
50118,58,61,-3,3
50119,96,125,-29,29
50120,108,104,4,4
50121,150,141,9,9
50122,78,78,0,0
50123,43,62,-19,19
50124,49,60,-11,11
50125,173,147,26,26
50126,100,96,4,4
50127,104,99,5,5
50128,76,96,-20,20
50129,108,107,1,1
50130,148,136,12,12
50131,74,76,-2,2
50132,72,66,6,6
50133,78,68,10,10
50134,108,110,-2,2
50135,92,100,-8,8
50136,94,101,-7,7
50137,104,108,-4,4
50138,102,109,-7,7
50139,70,67,3,3
50140,88,85,3,3
50141,104,108,-4,4
50142,115,99,16,16
50143,87,78,9,9
50144,110,108,2,2
50145,70,74,-4,4
50146,78,79,-1,1
50147,80,88,-8,8
50148,56,62,-6,6
50149,125,120,5,5
50150,79,77,2,2
50151,90,84,6,6
50152,134,128,6,6
50153,123,116,7,7
50154,116,110,6,6
50155,79,80,-1,1
50156,100,112,-12,12
50157,55,61,-6,6
50158,86,89,-3,3
50159,125,133,-8,8
50160,68,66,2,2
50161,73,77,-4,4
50162,103,98,5,5
50163,172,170,2,2
50164,18,63,-45,45
50165,80,85,-5,5
50166,64,65,-1,1
50167,90,92,-2,2
50168,100,104,-4,4
50169,52,60,-8,8
50170,199,177,22,22
50171,90,98,-8,8
50172,80,99,-19,19
50173,138,138,0,0
50174,64,69,-5,5
50175,101,98,3,3
50176,116,131,-15,15
50177,134,116,18,18
50178,113,111,2,2
50179,84,84,0,0
50180,55,69,-14,14
50181,194,173,21,21
50182,81,92,-11,11
50183,100,99,1,1
50184,97,102,-5,5
50185,64,63,1,1
50186,55,62,-7,7
50187,68,75,-7,7
50188,103,103,0,0
50189,102,93,9,9
50190,68,66,2,2
50191,95,95,0,0
50192,74,77,-3,3
50193,77,67,10,10
50194,97,106,-9,9
50195,77,65,12,12
50196,124,118,6,6
50197,62,65,-3,3
50198,78,88,-10,10
50199,149,135,14,14
50200,53,63,-10,10
50201,80,89,-9,9
50202,82,93,-11,11
50203,69,67,2,2
50204,80,94,-14,14
50205,45,61,-16,16
50206,66,68,-2,2
50207,46,63,-17,17
50208,82,92,-10,10
50209,45,61,-16,16
50210,105,104,1,1
50211,109,100,9,9
50212,89,92,-3,3
50213,69,67,2,2
50214,132,110,22,22
50215,106,110,-4,4
50216,132,125,7,7
50217,141,142,-1,1
50218,282,262,20,20
50219,151,159,-8,8
50220,93,94,-1,1
50221,129,128,1,1
50222,82,95,-13,13
50223,72,77,-5,5
50224,86,90,-4,4
50225,42,62,-20,20
50226,85,77,8,8
50227,105,95,10,10
50228,110,105,5,5
50229,50,61,-11,11
50230,88,101,-13,13
50231,98,89,9,9
50232,85,80,5,5
50233,122,120,2,2
50234,122,144,-22,22
50235,124,119,5,5
50236,77,88,-11,11
50237,117,115,2,2
50238,98,108,-10,10
50239,90,90,0,0
50240,129,118,11,11
50241,88,101,-13,13
50242,73,76,-3,3
50243,77,87,-10,10
50244,139,142,-3,3
50245,96,94,2,2
50246,102,97,5,5
50247,87,97,-10,10
50248,70,68,2,2
50249,159,148,11,11
50250,60,63,-3,3
50251,69,62,7,7
50252,113,112,1,1
50253,156,141,15,15
50254,118,112,6,6
50255,53,61,-8,8
50256,104,111,-7,7
50257,83,74,9,9
50258,67,60,7,7
50259,95,107,-12,12
50260,103,102,1,1
50261,132,140,-8,8
50262,115,108,7,7
50263,89,96,-7,7
50264,107,101,6,6
50265,99,104,-5,5
50266,97,102,-5,5
50267,54,60,-6,6
50268,101,103,-2,2
50269,97,91,6,6
50270,81,93,-12,12
50271,150,154,-4,4
50272,76,104,-28,28
50273,87,93,-6,6
50274,101,117,-16,16
50275,51,62,-11,11
50276,99,100,-1,1
50277,76,80,-4,4
50278,170,153,17,17
50279,129,108,21,21
50280,73,75,-2,2
50281,172,170,2,2
50282,142,133,9,9
50283,104,103,1,1
50284,125,113,12,12
50285,51,62,-11,11
50286,127,125,2,2
50287,150,136,14,14
50288,71,79,-8,8
50289,129,131,-2,2
50290,92,101,-9,9
50291,83,87,-4,4
50292,82,89,-7,7
50293,143,149,-6,6
50294,105,103,2,2
50295,60,63,-3,3
50296,79,89,-10,10
50297,26,62,-36,36
50298,131,113,18,18
50299,90,88,2,2
50300,72,72,0,0
50301,62,64,-2,2
50302,76,70,6,6
50303,138,132,6,6
50304,81,98,-17,17
50305,108,102,6,6
50306,88,99,-11,11
50307,115,119,-4,4
50308,123,114,9,9
50309,89,97,-8,8
50310,123,119,4,4
50311,104,99,5,5
50312,67,63,4,4
50313,82,94,-12,12
50314,68,65,3,3
50315,72,68,4,4
50316,92,93,-1,1
50317,60,62,-2,2
50318,76,95,-19,19
50319,91,101,-10,10
50320,95,91,4,4
50321,101,104,-3,3
50322,96,100,-4,4
50323,122,119,3,3
50324,139,134,5,5
50325,141,112,29,29
50326,89,85,4,4
50327,103,116,-13,13
50328,51,63,-12,12
50329,75,88,-13,13
50330,107,130,-23,23
50331,64,65,-1,1
50332,54,62,-8,8
50333,90,94,-4,4
50334,75,82,-7,7
50335,136,123,13,13
50336,99,108,-9,9
50337,128,137,-9,9
50338,125,115,10,10
50339,131,116,15,15
50340,61,60,1,1
50341,60,61,-1,1
50342,70,84,-14,14
50343,136,136,0,0
50344,91,81,10,10
50345,74,71,3,3
50346,63,68,-5,5
50347,113,104,9,9
50348,78,65,13,13
50349,208,189,19,19
50350,153,142,11,11
50351,154,146,8,8
50352,92,94,-2,2
50353,61,62,-1,1
50354,88,97,-9,9
50355,53,67,-14,14
50356,60,61,-1,1
50357,101,97,4,4
50358,108,105,3,3
50359,70,69,1,1
50360,73,69,4,4
50361,86,91,-5,5
50362,63,63,0,0
50363,105,107,-2,2
50364,72,63,9,9
50365,145,129,16,16
50366,71,68,3,3
50367,148,137,11,11
50368,68,87,-19,19
50369,158,141,17,17
50370,176,161,15,15
50371,98,86,12,12
50372,151,137,14,14
50373,72,95,-23,23
50374,48,62,-14,14
50375,77,75,2,2
50376,65,65,0,0
50377,107,107,0,0
50378,93,91,2,2
50379,103,110,-7,7
50380,95,95,0,0
50381,45,61,-16,16
50382,148,138,10,10
50383,130,125,5,5
50384,123,114,9,9
50385,91,94,-3,3
50386,127,146,-19,19
50387,66,72,-6,6
50388,71,68,3,3
50389,133,122,11,11
50390,111,115,-4,4
50391,92,103,-11,11
50392,72,69,3,3
50393,70,69,1,1
50394,158,146,12,12
50395,56,62,-6,6
50396,63,68,-5,5
50397,73,69,4,4
50398,170,152,18,18
50399,118,129,-11,11
50400,83,94,-11,11
50401,59,64,-5,5
50402,95,80,15,15
50403,79,61,18,18
50404,79,77,2,2
50405,103,122,-19,19
50406,127,122,5,5
50407,93,99,-6,6
50408,82,81,1,1
50409,48,61,-13,13
50410,90,96,-6,6
50411,76,64,12,12
50412,91,97,-6,6
50413,43,62,-19,19
50414,66,67,-1,1
50415,55,59,-4,4
50416,93,97,-4,4
50417,102,97,5,5
50418,56,61,-5,5
50419,91,95,-4,4
50420,126,125,1,1
50421,78,90,-12,12
50422,81,79,2,2
50423,103,104,-1,1
50424,114,106,8,8
50425,103,104,-1,1
50426,137,136,1,1
50427,111,108,3,3
50428,71,71,0,0
50429,99,89,10,10
50430,118,114,4,4
50431,145,130,15,15
50432,83,82,1,1
50433,59,62,-3,3
50434,79,84,-5,5
50435,60,61,-1,1
50436,59,62,-3,3
50437,109,112,-3,3
50438,74,77,-3,3
50439,125,129,-4,4
50440,112,103,9,9
50441,74,74,0,0
50442,149,138,11,11
50443,79,95,-16,16
50444,76,74,2,2
50445,124,115,9,9
50446,62,62,0,0
50447,59,76,-17,17
50448,190,169,21,21
50449,62,81,-19,19
50450,105,118,-13,13
50451,97,82,15,15
50452,128,120,8,8
50453,113,110,3,3
50454,98,94,4,4
50455,37,62,-25,25
50456,136,135,1,1
50457,79,94,-15,15
50458,47,63,-16,16
50459,98,87,11,11
50460,101,105,-4,4
50461,87,92,-5,5
50462,49,61,-12,12
50463,88,74,14,14
50464,92,93,-1,1
50465,128,125,3,3
50466,111,104,7,7
50467,106,113,-7,7
50468,57,65,-8,8
50469,95,103,-8,8
50470,60,61,-1,1
50471,131,118,13,13
50472,88,80,8,8
50473,83,92,-9,9
50474,109,106,3,3
50475,114,113,1,1
50476,84,93,-9,9
50477,85,90,-5,5
50478,86,92,-6,6
50479,76,78,-2,2
50480,112,100,12,12
50481,106,111,-5,5
50482,56,59,-3,3
50483,120,123,-3,3
50484,53,62,-9,9
50485,32,57,-25,25
50486,184,179,5,5
50487,82,76,6,6
50488,66,66,0,0
50489,67,78,-11,11
50490,123,123,0,0
50491,123,116,7,7
50492,146,126,20,20
50493,74,77,-3,3
50494,113,102,11,11
50495,102,108,-6,6
50496,143,127,16,16
50497,88,89,-1,1
50498,136,123,13,13
50499,149,147,2,2
50500,165,155,10,10
50501,59,61,-2,2
50502,87,86,1,1
50503,85,86,-1,1
50504,54,59,-5,5
50505,48,53,-5,5
50506,73,66,7,7
50507,74,68,6,6
50508,125,131,-6,6
50509,71,62,9,9
50510,36,63,-27,27
50511,127,114,13,13
50512,71,63,8,8
50513,92,93,-1,1
50514,55,62,-7,7
50515,62,62,0,0
50516,76,65,11,11
50517,64,64,0,0
50518,129,126,3,3
50519,147,137,10,10
50520,69,77,-8,8
50521,76,70,6,6
50522,86,92,-6,6
50523,66,61,5,5
50524,76,73,3,3
50525,74,81,-7,7
50526,54,61,-7,7
50527,109,110,-1,1
50528,141,133,8,8
50529,55,63,-8,8
50530,121,108,13,13
50531,79,89,-10,10
50532,80,74,6,6
50533,156,156,0,0
50534,44,62,-18,18
50535,114,104,10,10
50536,105,103,2,2
50537,73,79,-6,6
50538,84,88,-4,4
50539,176,158,18,18
50540,62,61,1,1
50541,121,113,8,8
50542,114,113,1,1
50543,87,97,-10,10
50544,77,91,-14,14
50545,64,63,1,1
50546,165,148,17,17
50547,139,145,-6,6
50548,121,114,7,7
50549,97,99,-2,2
50550,193,163,30,30
50551,125,128,-3,3
50552,76,105,-29,29
50553,54,62,-8,8
50554,134,135,-1,1
50555,72,75,-3,3
50556,96,96,0,0
50557,37,61,-24,24
50558,125,114,11,11
50559,87,81,6,6
50560,33,59,-26,26
50561,71,70,1,1
50562,53,61,-8,8
50563,59,64,-5,5
50564,110,104,6,6
50565,82,90,-8,8
50566,110,106,4,4
50567,64,62,2,2
50568,65,66,-1,1
50569,134,121,13,13
50570,58,63,-5,5
50571,90,100,-10,10
50572,79,91,-12,12
50573,66,90,-24,24
50574,88,101,-13,13
50575,89,126,-37,37
50576,124,121,3,3
50577,111,108,3,3
50578,144,124,20,20
50579,131,132,-1,1
50580,133,130,3,3
50581,104,105,-1,1
50582,63,66,-3,3
50583,72,65,7,7
50584,76,71,5,5
50585,59,61,-2,2
50586,110,103,7,7
50587,69,66,3,3
50588,112,111,1,1
50589,41,63,-22,22
50590,135,126,9,9
50591,101,122,-21,21
50592,86,84,2,2
50593,116,122,-6,6
50594,88,92,-4,4
50595,74,90,-16,16
50596,41,62,-21,21
50597,91,101,-10,10
50598,164,148,16,16
50599,58,62,-4,4
50600,203,185,18,18
50601,84,89,-5,5
50602,91,76,15,15
50603,98,101,-3,3
50604,123,125,-2,2
50605,63,57,6,6
50606,88,82,6,6
50607,92,103,-11,11
50608,117,114,3,3
50609,72,63,9,9
50610,69,66,3,3
50611,77,74,3,3
50612,77,74,3,3
50613,73,69,4,4
50614,94,95,-1,1
50615,118,112,6,6
50616,98,97,1,1
50617,82,89,-7,7
50618,137,120,17,17
50619,84,99,-15,15
50620,113,109,4,4
50621,145,128,17,17
50622,67,67,0,0
50623,101,103,-2,2
50624,37,69,-32,32
50625,49,61,-12,12
50626,63,70,-7,7
50627,76,73,3,3
50628,216,178,38,38
50629,138,136,2,2
50630,96,98,-2,2
50631,76,92,-16,16
50632,66,65,1,1
50633,55,61,-6,6
50634,92,95,-3,3
50635,83,94,-11,11
50636,107,120,-13,13
50637,124,113,11,11
50638,78,75,3,3
50639,149,144,5,5
50640,154,144,10,10
50641,67,64,3,3
50642,82,81,1,1
50643,99,104,-5,5
50644,107,107,0,0
50645,156,144,12,12
50646,174,190,-16,16
50647,103,101,2,2
50648,116,115,1,1
50649,44,60,-16,16
50650,108,107,1,1
50651,94,106,-12,12
50652,63,70,-7,7
50653,95,96,-1,1
50654,57,63,-6,6
50655,72,78,-6,6
50656,72,71,1,1
50657,101,101,0,0
50658,94,115,-21,21
50659,86,74,12,12
50660,157,143,14,14
50661,56,63,-7,7
50662,77,78,-1,1
50663,76,90,-14,14
50664,164,158,6,6
50665,68,79,-11,11
50666,65,70,-5,5
50667,124,119,5,5
50668,62,65,-3,3
50669,138,124,14,14
50670,146,140,6,6
50671,135,154,-19,19
50672,124,112,12,12
50673,105,101,4,4
50674,71,66,5,5
50675,84,84,0,0
50676,84,75,9,9
50677,70,65,5,5
50678,112,106,6,6
50679,127,136,-9,9
50680,51,143,-92,92
50681,104,103,1,1
50682,96,103,-7,7
50683,97,87,10,10
50684,72,74,-2,2
50685,117,110,7,7
50686,115,124,-9,9
50687,76,83,-7,7
50688,98,103,-5,5
50689,70,75,-5,5
50690,97,103,-6,6
50691,131,148,-17,17
50692,50,61,-11,11
50693,68,68,0,0
50694,64,60,4,4
50695,103,106,-3,3
50696,48,62,-14,14
50697,106,103,3,3
50698,80,84,-4,4
50699,131,126,5,5
50700,59,61,-2,2
50701,196,181,15,15
50702,143,146,-3,3
50703,74,67,7,7
50704,69,75,-6,6
50705,70,73,-3,3
50706,114,104,10,10
50707,70,66,4,4
50708,42,63,-21,21
50709,112,122,-10,10
50710,79,77,2,2
50711,159,150,9,9
50712,121,107,14,14
50713,69,71,-2,2
50714,93,87,6,6
50715,90,94,-4,4
50716,91,100,-9,9
50717,65,69,-4,4
50718,136,142,-6,6
50719,65,69,-4,4
50720,51,61,-10,10
50721,131,118,13,13
50722,81,89,-8,8
50723,60,117,-57,57
50724,99,97,2,2
50725,37,73,-36,36
50726,131,119,12,12
50727,164,140,24,24
50728,63,66,-3,3
50729,208,181,27,27
50730,40,61,-21,21
50731,94,108,-14,14
50732,114,114,0,0
50733,72,79,-7,7
50734,83,78,5,5
50735,65,69,-4,4
50736,124,125,-1,1
50737,45,62,-17,17
50738,78,75,3,3
50739,139,127,12,12
50740,63,64,-1,1
50741,88,95,-7,7
50742,81,86,-5,5
50743,79,69,10,10
50744,106,102,4,4
50745,129,127,2,2
50746,107,112,-5,5
50747,67,74,-7,7
50748,119,115,4,4
