,original,predict,differ,abs
50749,96,107,-11,11
50750,96,91,5,5
50751,64,69,-5,5
50752,110,116,-6,6
50753,122,124,-2,2
50754,159,157,2,2
50755,84,91,-7,7
50756,78,72,6,6
50757,186,187,-1,1
50758,77,80,-3,3
50759,95,92,3,3
50760,78,80,-2,2
50761,84,111,-27,27
50762,115,109,6,6
50763,104,106,-2,2
50764,84,74,10,10
50765,94,95,-1,1
50766,103,96,7,7
50767,120,116,4,4
50768,80,90,-10,10
50769,63,62,1,1
50770,113,118,-5,5
50771,82,95,-13,13
50772,111,112,-1,1
50773,103,105,-2,2
50774,122,115,7,7
50775,81,83,-2,2
50776,141,143,-2,2
50777,122,120,2,2
50778,136,128,8,8
50779,67,69,-2,2
50780,91,112,-21,21
50781,86,92,-6,6
50782,97,94,3,3
50783,42,62,-20,20
50784,63,66,-3,3
50785,118,114,4,4
50786,81,94,-13,13
50787,62,62,0,0
50788,55,64,-9,9
50789,89,97,-8,8
50790,71,72,-1,1
50791,57,62,-5,5
50792,83,93,-10,10
50793,153,142,11,11
50794,106,101,5,5
50795,122,110,12,12
50796,76,76,0,0
50797,90,96,-6,6
50798,70,86,-16,16
50799,33,62,-29,29
50800,83,81,2,2
50801,50,58,-8,8
50802,118,111,7,7
50803,115,110,5,5
50804,45,59,-14,14
50805,58,63,-5,5
50806,38,62,-24,24
50807,97,103,-6,6
50808,39,61,-22,22
50809,28,62,-34,34
50810,117,116,1,1
50811,115,108,7,7
50812,121,113,8,8
50813,105,108,-3,3
50814,88,89,-1,1
50815,64,76,-12,12
50816,85,92,-7,7
50817,103,93,10,10
50818,76,79,-3,3
50819,60,65,-5,5
50820,73,79,-6,6
50821,70,62,8,8
50822,54,63,-9,9
50823,83,96,-13,13
50824,77,73,4,4
50825,58,63,-5,5
50826,105,97,8,8
50827,145,136,9,9
50828,119,110,9,9
50829,100,99,1,1
50830,84,91,-7,7
50831,88,79,9,9
50832,90,90,0,0
50833,65,73,-8,8
50834,131,123,8,8
50835,76,95,-19,19
50836,166,163,3,3
50837,52,61,-9,9
50838,156,150,6,6
50839,139,145,-6,6
50840,80,81,-1,1
50841,73,76,-3,3
50842,94,96,-2,2
50843,83,88,-5,5
50844,108,101,7,7
50845,71,68,3,3
50846,98,106,-8,8
50847,94,95,-1,1
50848,99,98,1,1
50849,29,60,-31,31
50850,85,81,4,4
50851,92,96,-4,4
50852,96,99,-3,3
50853,107,102,5,5
50854,31,60,-29,29
50855,80,70,10,10
50856,86,86,0,0
50857,147,131,16,16
50858,113,116,-3,3
50859,58,61,-3,3
50860,69,76,-7,7
50861,81,91,-10,10
50862,105,104,1,1
50863,146,127,19,19
50864,126,120,6,6
50865,72,69,3,3
50866,110,104,6,6
50867,140,141,-1,1
50868,93,91,2,2
50869,88,91,-3,3
50870,84,104,-20,20
50871,57,61,-4,4
50872,78,72,6,6
50873,76,73,3,3
50874,143,123,20,20
50875,108,137,-29,29
50876,45,61,-16,16
50877,87,105,-18,18
50878,77,81,-4,4
50879,96,115,-19,19
50880,84,80,4,4
50881,60,64,-4,4
50882,74,85,-11,11
50883,83,81,2,2
50884,69,63,6,6
50885,58,61,-3,3
50886,73,71,2,2
50887,81,92,-11,11
50888,106,108,-2,2
50889,140,145,-5,5
50890,75,81,-6,6
50891,102,107,-5,5
50892,137,115,22,22
50893,63,98,-35,35
50894,80,73,7,7
50895,65,76,-11,11
50896,151,140,11,11
50897,138,136,2,2
50898,104,99,5,5
50899,142,134,8,8
50900,77,92,-15,15
50901,102,105,-3,3
50902,83,89,-6,6
50903,74,85,-11,11
50904,113,110,3,3
50905,115,109,6,6
50906,86,100,-14,14
50907,66,62,4,4
50908,123,113,10,10
50909,173,157,16,16
50910,138,140,-2,2
50911,121,119,2,2
50912,187,175,12,12
50913,103,95,8,8
50914,93,148,-55,55
50915,134,124,10,10
50916,84,75,9,9
50917,140,129,11,11
50918,139,122,17,17
50919,112,120,-8,8
50920,81,84,-3,3
50921,48,61,-13,13
50922,111,107,4,4
50923,133,123,10,10
50924,158,142,16,16
50925,47,62,-15,15
50926,115,120,-5,5
50927,59,65,-6,6
50928,136,125,11,11
50929,86,98,-12,12
50930,89,99,-10,10
50931,104,108,-4,4
50932,88,94,-6,6
50933,68,68,0,0
50934,105,97,8,8
50935,122,111,11,11
50936,93,90,3,3
50937,172,151,21,21
50938,77,91,-14,14
50939,141,134,7,7
50940,106,111,-5,5
50941,102,109,-7,7
50942,136,125,11,11
50943,83,78,5,5
50944,60,62,-2,2
50945,90,105,-15,15
50946,69,69,0,0
50947,96,95,1,1
50948,101,105,-4,4
50949,90,78,12,12
50950,95,101,-6,6
50951,80,95,-15,15
50952,91,96,-5,5
50953,125,126,-1,1
50954,85,79,6,6
50955,129,126,3,3
50956,117,117,0,0
50957,77,78,-1,1
50958,82,96,-14,14
50959,135,128,7,7
50960,120,113,7,7
50961,89,75,14,14
50962,161,152,9,9
50963,70,72,-2,2
50964,60,65,-5,5
50965,172,156,16,16
50966,136,134,2,2
50967,86,82,4,4
50968,106,111,-5,5
50969,107,112,-5,5
50970,98,101,-3,3
50971,120,143,-23,23
50972,158,152,6,6
50973,61,59,2,2
50974,101,99,2,2
50975,94,97,-3,3
50976,60,66,-6,6
50977,68,69,-1,1
50978,99,93,6,6
50979,56,62,-6,6
50980,110,99,11,11
50981,102,101,1,1
50982,83,89,-6,6
50983,92,97,-5,5
50984,77,75,2,2
50985,125,136,-11,11
50986,79,73,6,6
50987,67,64,3,3
50988,113,112,1,1
50989,122,121,1,1
50990,131,122,9,9
50991,104,99,5,5
50992,89,106,-17,17
50993,92,97,-5,5
50994,217,182,35,35
50995,45,55,-10,10
50996,69,84,-15,15
50997,112,114,-2,2
50998,146,123,23,23
50999,95,100,-5,5
51000,91,98,-7,7
51001,70,73,-3,3
51002,75,90,-15,15
51003,95,98,-3,3
51004,112,100,12,12
51005,58,61,-3,3
51006,54,63,-9,9
51007,94,100,-6,6
51008,108,100,8,8
51009,89,96,-7,7
51010,90,95,-5,5
51011,129,122,7,7
51012,105,101,4,4
51013,94,94,0,0
51014,132,143,-11,11
51015,95,107,-12,12
51016,68,61,7,7
51017,97,93,4,4
51018,128,119,9,9
51019,116,114,2,2
51020,93,97,-4,4
51021,89,87,2,2
51022,176,171,5,5
51023,172,166,6,6
51024,54,61,-7,7
51025,60,65,-5,5
51026,39,56,-17,17
51027,96,88,8,8
51028,60,74,-14,14
51029,52,62,-10,10
51030,105,104,1,1
51031,137,136,1,1
51032,151,132,19,19
51033,108,121,-13,13
51034,100,99,1,1
51035,68,70,-2,2
51036,99,101,-2,2
51037,100,101,-1,1
51038,112,106,6,6
51039,78,70,8,8
51040,110,109,1,1
51041,70,64,6,6
51042,122,116,6,6
51043,72,77,-5,5
51044,191,170,21,21
51045,106,107,-1,1
51046,102,102,0,0
51047,130,116,14,14
51048,83,82,1,1
51049,70,69,1,1
51050,93,99,-6,6
51051,98,95,3,3
51052,72,69,3,3
51053,121,110,11,11
51054,157,143,14,14
51055,72,83,-11,11
51056,88,88,0,0
51057,109,110,-1,1
51058,129,117,12,12
51059,185,164,21,21
51060,82,93,-11,11
51061,45,62,-17,17
51062,47,58,-11,11
51063,75,85,-10,10
51064,107,101,6,6
51065,73,80,-7,7
51066,90,92,-2,2
51067,69,75,-6,6
51068,100,110,-10,10
51069,87,76,11,11
51070,56,60,-4,4
51071,83,78,5,5
51072,140,137,3,3
51073,64,61,3,3
51074,97,96,1,1
51075,86,91,-5,5
51076,129,112,17,17
51077,119,108,11,11
51078,85,90,-5,5
51079,109,100,9,9
51080,92,95,-3,3
51081,152,136,16,16
51082,74,76,-2,2
51083,147,233,-86,86
51084,117,116,1,1
51085,85,99,-14,14
51086,115,126,-11,11
51087,96,94,2,2
51088,109,110,-1,1
51089,70,75,-5,5
51090,107,102,5,5
51091,71,84,-13,13
51092,80,85,-5,5
51093,117,110,7,7
51094,149,143,6,6
51095,74,70,4,4
51096,100,96,4,4
51097,131,133,-2,2
51098,100,100,0,0
51099,72,72,0,0
51100,92,109,-17,17
51101,68,67,1,1
51102,71,77,-6,6
51103,60,62,-2,2
51104,74,78,-4,4
51105,114,110,4,4
51106,44,61,-17,17
51107,104,116,-12,12
51108,143,137,6,6
51109,159,140,19,19
51110,76,73,3,3
51111,93,94,-1,1
51112,91,96,-5,5
51113,91,96,-5,5
51114,188,164,24,24
51115,85,91,-6,6
51116,58,61,-3,3
51117,115,110,5,5
51118,51,59,-8,8
51119,49,62,-13,13
51120,108,111,-3,3
51121,92,96,-4,4
51122,102,108,-6,6
51123,113,112,1,1
51124,100,100,0,0
51125,80,71,9,9
51126,109,114,-5,5
51127,72,76,-4,4
51128,91,99,-8,8
51129,93,96,-3,3
51130,44,60,-16,16
51131,104,106,-2,2
51132,50,63,-13,13
51133,76,78,-2,2
51134,53,61,-8,8
51135,119,114,5,5
51136,105,98,7,7
51137,110,121,-11,11
51138,148,145,3,3
51139,105,98,7,7
51140,139,130,9,9
51141,97,91,6,6
51142,113,103,10,10
51143,85,84,1,1
51144,113,105,8,8
51145,60,60,0,0
51146,66,61,5,5
51147,115,110,5,5
51148,30,125,-95,95
51149,76,71,5,5
51150,73,81,-8,8
51151,72,82,-10,10
51152,141,134,7,7
51153,58,69,-11,11
51154,101,102,-1,1
51155,80,78,2,2
51156,76,83,-7,7
51157,118,119,-1,1
51158,97,101,-4,4
51159,96,110,-14,14
51160,40,61,-21,21
51161,157,143,14,14
51162,125,118,7,7
51163,99,96,3,3
51164,66,64,2,2
51165,117,115,2,2
51166,94,104,-10,10
51167,54,61,-7,7
51168,62,62,0,0
51169,74,73,1,1
51170,166,152,14,14
51171,142,143,-1,1
51172,81,96,-15,15
51173,110,117,-7,7
51174,114,105,9,9
51175,96,96,0,0
51176,54,61,-7,7
51177,97,104,-7,7
51178,86,107,-21,21
51179,67,72,-5,5
51180,65,62,3,3
51181,89,97,-8,8
51182,86,95,-9,9
51183,71,78,-7,7
51184,146,142,4,4
51185,81,71,10,10
51186,108,105,3,3
51187,116,113,3,3
51188,90,97,-7,7
51189,108,98,10,10
51190,127,117,10,10
51191,60,63,-3,3
51192,66,63,3,3
51193,180,181,-1,1
51194,52,60,-8,8
51195,93,95,-2,2
51196,127,125,2,2
51197,96,93,3,3
51198,110,102,8,8
51199,102,108,-6,6
51200,110,109,1,1
51201,72,65,7,7
51202,161,147,14,14
51203,89,88,1,1
51204,78,81,-3,3
51205,77,90,-13,13
51206,80,75,5,5
51207,78,77,1,1
51208,135,123,12,12
51209,88,83,5,5
51210,102,89,13,13
51211,73,76,-3,3
51212,101,101,0,0
51213,84,86,-2,2
51214,87,91,-4,4
51215,79,94,-15,15
51216,84,92,-8,8
51217,140,133,7,7
51218,106,110,-4,4
51219,75,66,9,9
51220,94,95,-1,1
51221,79,90,-11,11
51222,93,93,0,0
51223,155,154,1,1
51224,97,101,-4,4
51225,109,122,-13,13
51226,115,107,8,8
51227,126,118,8,8
51228,90,96,-6,6
51229,72,79,-7,7
51230,63,61,2,2
51231,105,104,1,1
51232,68,67,1,1
51233,143,145,-2,2
51234,116,115,1,1
51235,121,122,-1,1
51236,130,107,23,23
51237,75,71,4,4
51238,70,79,-9,9
51239,109,98,11,11
51240,98,97,1,1
51241,106,93,13,13
51242,76,78,-2,2
51243,60,62,-2,2
51244,68,72,-4,4
51245,165,142,23,23
51246,90,108,-18,18
51247,178,160,18,18
51248,79,84,-5,5
51249,72,64,8,8
51250,87,85,2,2
51251,82,80,2,2
51252,57,62,-5,5
51253,110,112,-2,2
51254,111,109,2,2
51255,70,83,-13,13
51256,112,112,0,0
51257,52,62,-10,10
51258,94,92,2,2
51259,97,101,-4,4
51260,66,63,3,3
51261,67,72,-5,5
51262,66,69,-3,3
51263,107,108,-1,1
51264,156,189,-33,33
51265,40,92,-52,52
51266,60,63,-3,3
51267,109,132,-23,23
51268,62,63,-1,1
51269,126,113,13,13
51270,96,101,-5,5
51271,106,97,9,9
51272,109,100,9,9
51273,77,78,-1,1
51274,70,64,6,6
51275,75,102,-27,27
51276,194,178,16,16
51277,24,63,-39,39
51278,94,97,-3,3
51279,102,97,5,5
51280,126,119,7,7
51281,150,129,21,21
51282,126,124,2,2
51283,82,97,-15,15
51284,92,105,-13,13
51285,87,95,-8,8
51286,122,128,-6,6
51287,129,127,2,2
51288,93,96,-3,3
51289,62,70,-8,8
51290,148,143,5,5
51291,73,76,-3,3
51292,114,105,9,9
51293,82,80,2,2
51294,99,103,-4,4
51295,181,163,18,18
51296,158,138,20,20
51297,100,102,-2,2
51298,143,132,11,11
51299,118,114,4,4
51300,85,86,-1,1
51301,127,126,1,1
51302,83,93,-10,10
51303,95,95,0,0
51304,63,62,1,1
51305,76,72,4,4
51306,111,117,-6,6
51307,69,74,-5,5
51308,100,94,6,6
51309,47,62,-15,15
51310,83,93,-10,10
51311,85,92,-7,7
51312,74,78,-4,4
51313,53,68,-15,15
51314,75,79,-4,4
51315,71,85,-14,14
51316,108,103,5,5
51317,71,74,-3,3
51318,121,118,3,3
51319,100,107,-7,7
51320,113,115,-2,2
51321,86,82,4,4
51322,86,75,11,11
51323,115,111,4,4
51324,38,61,-23,23
51325,140,130,10,10
51326,119,119,0,0
51327,104,107,-3,3
51328,135,117,18,18
51329,147,127,20,20
51330,116,111,5,5
51331,137,129,8,8
51332,86,92,-6,6
51333,96,98,-2,2
51334,76,71,5,5
51335,64,62,2,2
51336,57,61,-4,4
51337,90,104,-14,14
51338,56,72,-16,16
51339,84,101,-17,17
51340,109,104,5,5
51341,124,120,4,4
51342,138,123,15,15
51343,73,70,3,3
51344,98,98,0,0
51345,93,85,8,8
51346,51,62,-11,11
51347,54,61,-7,7
51348,62,62,0,0
51349,126,122,4,4
51350,85,85,0,0
51351,86,75,11,11
51352,67,61,6,6
51353,80,88,-8,8
51354,55,62,-7,7
51355,115,109,6,6
51356,71,69,2,2
51357,86,84,2,2
51358,120,113,7,7
51359,94,95,-1,1
51360,71,71,0,0
51361,106,114,-8,8
51362,101,97,4,4
51363,41,62,-21,21
51364,77,69,8,8
51365,130,125,5,5
51366,154,139,15,15
51367,102,95,7,7
51368,56,60,-4,4
51369,108,102,6,6
51370,74,77,-3,3
51371,33,105,-72,72
51372,109,107,2,2
51373,113,108,5,5
51374,115,111,4,4
51375,73,75,-2,2
51376,60,71,-11,11
51377,115,107,8,8
51378,85,95,-10,10
51379,121,108,13,13
51380,128,122,6,6
51381,76,92,-16,16
51382,158,148,10,10
51383,109,107,2,2
51384,47,61,-14,14
51385,76,68,8,8
51386,75,66,9,9
51387,92,87,5,5
51388,92,96,-4,4
51389,110,103,7,7
51390,101,99,2,2
51391,95,93,2,2
51392,107,106,1,1
51393,96,99,-3,3
51394,127,126,1,1
51395,104,103,1,1
51396,84,77,7,7
51397,44,61,-17,17
51398,112,119,-7,7
51399,94,103,-9,9
51400,65,64,1,1
51401,67,70,-3,3
51402,106,107,-1,1
51403,85,76,9,9
51404,75,92,-17,17
51405,72,69,3,3
51406,99,77,22,22
51407,63,65,-2,2
51408,157,147,10,10
51409,70,67,3,3
51410,79,73,6,6
51411,99,95,4,4
51412,100,104,-4,4
51413,152,137,15,15
51414,111,123,-12,12
51415,73,75,-2,2
51416,117,115,2,2
51417,74,71,3,3
51418,84,95,-11,11
51419,117,113,4,4
51420,70,71,-1,1
51421,72,78,-6,6
51422,62,63,-1,1
51423,90,100,-10,10
51424,123,108,15,15
51425,81,85,-4,4
51426,62,63,-1,1
51427,74,73,1,1
51428,189,168,21,21
51429,97,102,-5,5
51430,131,124,7,7
51431,66,71,-5,5
51432,131,128,3,3
51433,101,95,6,6
51434,205,196,9,9
51435,92,97,-5,5
51436,74,90,-16,16
51437,108,101,7,7
51438,78,71,7,7
51439,69,72,-3,3
51440,92,93,-1,1
51441,76,80,-4,4
51442,83,82,1,1
51443,104,105,-1,1
51444,85,81,4,4
51445,74,71,3,3
51446,134,129,5,5
51447,119,112,7,7
51448,92,90,2,2
51449,88,93,-5,5
51450,126,128,-2,2
51451,100,101,-1,1
51452,45,62,-17,17
51453,131,116,15,15
51454,55,63,-8,8
51455,180,162,18,18
51456,133,113,20,20
51457,94,63,31,31
51458,62,85,-23,23
51459,119,114,5,5
51460,183,174,9,9
51461,88,90,-2,2
51462,115,99,16,16
51463,100,90,10,10
51464,64,72,-8,8
51465,83,106,-23,23
51466,138,133,5,5
51467,62,70,-8,8
51468,193,168,25,25
51469,90,78,12,12
51470,77,91,-14,14
51471,111,106,5,5
51472,99,90,9,9
51473,118,120,-2,2
51474,131,120,11,11
51475,71,64,7,7
51476,78,81,-3,3
51477,94,90,4,4
51478,92,97,-5,5
51479,97,99,-2,2
51480,89,92,-3,3
51481,131,117,14,14
51482,119,100,19,19
51483,59,65,-6,6
51484,80,88,-8,8
51485,116,109,7,7
51486,93,90,3,3
51487,72,76,-4,4
51488,185,158,27,27
51489,85,93,-8,8
51490,108,118,-10,10
51491,84,90,-6,6
51492,100,104,-4,4
51493,109,91,18,18
51494,43,61,-18,18
51495,77,77,0,0
51496,87,79,8,8
51497,121,111,10,10
51498,109,112,-3,3
51499,83,94,-11,11
51500,108,97,11,11
51501,166,147,19,19
51502,68,64,4,4
51503,112,124,-12,12
51504,103,107,-4,4
51505,106,110,-4,4
51506,33,62,-29,29
51507,56,62,-6,6
51508,72,67,5,5
51509,136,129,7,7
51510,79,80,-1,1
51511,143,128,15,15
51512,103,98,5,5
51513,75,83,-8,8
51514,73,70,3,3
51515,68,68,0,0
51516,68,87,-19,19
51517,102,92,10,10
51518,83,80,3,3
51519,70,82,-12,12
51520,88,89,-1,1
51521,124,118,6,6
51522,111,110,1,1
51523,103,109,-6,6
51524,104,114,-10,10
51525,122,115,7,7
51526,119,116,3,3
51527,71,104,-33,33
51528,196,184,12,12
51529,70,67,3,3
51530,70,92,-22,22
51531,88,89,-1,1
51532,122,116,6,6
51533,102,96,6,6
51534,119,112,7,7
51535,138,129,9,9
51536,165,147,18,18
51537,94,107,-13,13
51538,52,61,-9,9
51539,86,84,2,2
51540,63,69,-6,6
51541,92,90,2,2
51542,65,64,1,1
51543,47,61,-14,14
51544,62,63,-1,1
51545,79,93,-14,14
51546,166,134,32,32
51547,96,93,3,3
51548,120,129,-9,9
51549,117,113,4,4
51550,99,95,4,4
51551,124,127,-3,3
51552,138,121,17,17
51553,60,65,-5,5
51554,90,93,-3,3
51555,76,84,-8,8
51556,113,126,-13,13
51557,129,125,4,4
51558,80,82,-2,2
51559,99,98,1,1
51560,87,94,-7,7
51561,74,76,-2,2
51562,70,70,0,0
51563,50,62,-12,12
51564,83,82,1,1
51565,150,136,14,14
51566,104,102,2,2
51567,107,104,3,3
51568,101,95,6,6
51569,153,141,12,12
51570,81,81,0,0
51571,58,74,-16,16
51572,104,100,4,4
51573,64,61,3,3
51574,58,60,-2,2
51575,137,132,5,5
51576,132,109,23,23
51577,110,110,0,0
51578,120,116,4,4
51579,92,96,-4,4
51580,83,121,-38,38
51581,41,61,-20,20
51582,194,216,-22,22
51583,79,71,8,8
51584,65,65,0,0
51585,126,126,0,0
51586,125,132,-7,7
51587,148,135,13,13
51588,63,61,2,2
51589,82,91,-9,9
51590,127,119,8,8
51591,141,125,16,16
51592,98,104,-6,6
51593,140,138,2,2
51594,92,89,3,3
51595,78,90,-12,12
51596,72,75,-3,3
51597,133,117,16,16
51598,82,92,-10,10
51599,53,63,-10,10
51600,68,65,3,3
51601,135,132,3,3
51602,76,96,-20,20
51603,84,77,7,7
51604,109,107,2,2
51605,115,117,-2,2
51606,32,61,-29,29
51607,202,174,28,28
51608,64,63,1,1
51609,69,66,3,3
51610,61,64,-3,3
51611,81,74,7,7
51612,81,93,-12,12
51613,103,100,3,3
51614,73,69,4,4
51615,103,117,-14,14
51616,153,147,6,6
51617,78,80,-2,2
51618,100,97,3,3
51619,136,139,-3,3
51620,58,59,-1,1
51621,75,92,-17,17
51622,130,114,16,16
51623,127,112,15,15
51624,51,63,-12,12
51625,87,75,12,12
51626,99,102,-3,3
51627,121,109,12,12
51628,83,93,-10,10
51629,65,69,-4,4
51630,86,91,-5,5
51631,129,124,5,5
51632,77,91,-14,14
51633,63,69,-6,6
51634,70,69,1,1
51635,75,79,-4,4
51636,75,77,-2,2
51637,132,129,3,3
51638,157,148,9,9
51639,130,131,-1,1
51640,80,91,-11,11
51641,97,102,-5,5
51642,68,66,2,2
51643,98,103,-5,5
51644,81,91,-10,10
51645,51,61,-10,10
51646,84,86,-2,2
51647,79,83,-4,4
51648,151,137,14,14
51649,82,85,-3,3
51650,127,123,4,4
51651,63,66,-3,3
51652,97,96,1,1
51653,121,115,6,6
51654,157,145,12,12
51655,101,101,0,0
51656,160,153,7,7
51657,92,94,-2,2
51658,107,114,-7,7
51659,108,112,-4,4
51660,119,113,6,6
51661,61,66,-5,5
51662,112,106,6,6
51663,71,65,6,6
51664,99,104,-5,5
51665,68,78,-10,10
51666,116,125,-9,9
51667,64,68,-4,4
51668,124,129,-5,5
51669,139,129,10,10
51670,80,77,3,3
51671,157,142,15,15
51672,101,97,4,4
51673,114,107,7,7
51674,126,125,1,1
51675,148,154,-6,6
51676,77,80,-3,3
51677,187,174,13,13
51678,139,139,0,0
51679,164,146,18,18
51680,98,101,-3,3
51681,86,93,-7,7
51682,61,61,0,0
51683,143,149,-6,6
51684,57,62,-5,5
51685,52,61,-9,9
51686,92,105,-13,13
51687,108,105,3,3
51688,156,137,19,19
51689,159,139,20,20
51690,157,140,17,17
51691,102,99,3,3
51692,138,126,12,12
51693,78,81,-3,3
51694,83,71,12,12
51695,108,104,4,4
51696,60,62,-2,2
51697,142,115,27,27
51698,55,62,-7,7
51699,65,67,-2,2
51700,125,119,6,6
51701,90,95,-5,5
51702,74,75,-1,1
51703,156,143,13,13
51704,76,74,2,2
51705,94,100,-6,6
51706,84,88,-4,4
51707,84,76,8,8
51708,68,77,-9,9
51709,144,133,11,11
51710,74,69,5,5
51711,104,107,-3,3
51712,98,91,7,7
51713,92,94,-2,2
51714,106,106,0,0
51715,94,95,-1,1
51716,91,97,-6,6
51717,61,57,4,4
51718,77,76,1,1
51719,71,75,-4,4
51720,98,98,0,0
51721,73,81,-8,8
51722,103,108,-5,5
51723,124,115,9,9
51724,135,130,5,5
51725,118,122,-4,4
51726,96,103,-7,7
51727,54,61,-7,7
51728,112,101,11,11
51729,72,77,-5,5
51730,70,77,-7,7
51731,85,88,-3,3
51732,51,62,-11,11
51733,106,117,-11,11
51734,113,104,9,9
51735,76,66,10,10
51736,63,74,-11,11
51737,140,119,21,21
51738,103,99,4,4
51739,163,158,5,5
51740,126,122,4,4
51741,92,115,-23,23
51742,40,62,-22,22
51743,33,60,-27,27
51744,99,100,-1,1
51745,113,101,12,12
51746,59,61,-2,2
51747,88,106,-18,18
51748,58,61,-3,3
51749,98,98,0,0
51750,135,120,15,15
51751,92,95,-3,3
51752,101,102,-1,1
51753,116,109,7,7
51754,171,163,8,8
51755,98,92,6,6
51756,99,96,3,3
51757,77,79,-2,2
51758,99,96,3,3
51759,61,62,-1,1
51760,124,108,16,16
51761,36,61,-25,25
51762,124,110,14,14
51763,89,90,-1,1
51764,144,138,6,6
51765,113,108,5,5
51766,157,143,14,14
51767,95,95,0,0
51768,101,103,-2,2
51769,76,82,-6,6
51770,65,75,-10,10
51771,222,173,49,49
51772,123,113,10,10
51773,71,95,-24,24
51774,102,95,7,7
51775,96,99,-3,3
51776,105,101,4,4
51777,81,90,-9,9
51778,122,132,-10,10
51779,64,65,-1,1
51780,43,71,-28,28
51781,114,102,12,12
51782,62,65,-3,3
51783,104,112,-8,8
51784,175,175,0,0
51785,98,106,-8,8
51786,87,82,5,5
51787,144,134,10,10
51788,76,90,-14,14
51789,125,122,3,3
51790,70,72,-2,2
51791,86,98,-12,12
51792,140,119,21,21
51793,44,61,-17,17
51794,101,98,3,3
51795,68,66,2,2
51796,155,159,-4,4
51797,125,120,5,5
51798,49,62,-13,13
51799,140,138,2,2
51800,105,99,6,6
51801,192,189,3,3
51802,89,82,7,7
51803,140,130,10,10
51804,140,131,9,9
51805,112,115,-3,3
51806,136,118,18,18
51807,76,91,-15,15
51808,64,70,-6,6
51809,64,75,-11,11
51810,83,90,-7,7
51811,72,68,4,4
51812,145,142,3,3
51813,113,104,9,9
51814,114,104,10,10
51815,154,137,17,17
51816,67,65,2,2
51817,197,170,27,27
51818,61,62,-1,1
51819,99,100,-1,1
51820,91,95,-4,4
51821,181,154,27,27
51822,45,62,-17,17
51823,55,62,-7,7
51824,183,201,-18,18
51825,106,109,-3,3
51826,57,66,-9,9
51827,133,121,12,12
51828,36,62,-26,26
51829,98,103,-5,5
51830,54,62,-8,8
51831,140,136,4,4
51832,114,110,4,4
51833,99,105,-6,6
51834,69,70,-1,1
51835,144,135,9,9
51836,112,116,-4,4
51837,101,97,4,4
51838,88,82,6,6
51839,88,91,-3,3
51840,94,86,8,8
51841,67,65,2,2
51842,46,58,-12,12
51843,72,67,5,5
51844,80,71,9,9
51845,75,69,6,6
51846,94,103,-9,9
51847,117,117,0,0
51848,67,68,-1,1
51849,71,72,-1,1
51850,67,86,-19,19
51851,68,63,5,5
51852,91,93,-2,2
51853,71,74,-3,3
51854,114,116,-2,2
51855,93,104,-11,11
51856,73,84,-11,11
51857,164,150,14,14
51858,132,125,7,7
51859,66,60,6,6
51860,153,141,12,12
51861,108,115,-7,7
51862,110,107,3,3
51863,156,139,17,17
51864,162,148,14,14
51865,150,142,8,8
51866,125,119,6,6
51867,61,64,-3,3
51868,95,99,-4,4
51869,152,132,20,20
51870,125,125,0,0
51871,119,105,14,14
51872,166,175,-9,9
51873,120,105,15,15
51874,58,62,-4,4
51875,45,62,-17,17
51876,117,123,-6,6
51877,65,62,3,3
51878,105,110,-5,5
51879,70,72,-2,2
51880,78,77,1,1
51881,91,87,4,4
51882,78,73,5,5
51883,116,134,-18,18
51884,132,115,17,17
51885,143,132,11,11
51886,117,123,-6,6
