,original,predict,differ,abs
51887,147,150,-3,3
51888,63,69,-6,6
51889,80,99,-19,19
51890,98,97,1,1
51891,51,61,-10,10
51892,51,60,-9,9
51893,73,68,5,5
51894,95,88,7,7
51895,100,98,2,2
51896,74,84,-10,10
51897,110,101,9,9
51898,78,83,-5,5
51899,54,63,-9,9
51900,115,114,1,1
51901,139,132,7,7
51902,73,82,-9,9
51903,67,66,1,1
51904,76,81,-5,5
51905,108,105,3,3
51906,104,102,2,2
51907,130,125,5,5
51908,116,115,1,1
51909,57,63,-6,6
51910,102,105,-3,3
51911,108,105,3,3
51912,95,90,5,5
51913,40,62,-22,22
51914,76,89,-13,13
51915,71,65,6,6
51916,137,130,7,7
51917,118,106,12,12
51918,129,124,5,5
51919,67,85,-18,18
51920,72,72,0,0
51921,111,118,-7,7
51922,95,97,-2,2
51923,130,135,-5,5
51924,116,119,-3,3
51925,68,67,1,1
51926,103,100,3,3
51927,95,97,-2,2
51928,117,113,4,4
51929,62,61,1,1
51930,75,83,-8,8
51931,56,65,-9,9
51932,120,106,14,14
51933,113,111,2,2
51934,85,82,3,3
51935,71,105,-34,34
51936,130,129,1,1
51937,87,96,-9,9
51938,156,141,15,15
51939,89,93,-4,4
51940,61,63,-2,2
51941,115,112,3,3
51942,144,129,15,15
51943,73,83,-10,10
51944,94,98,-4,4
51945,102,99,3,3
51946,125,123,2,2
51947,71,64,7,7
51948,140,129,11,11
51949,143,134,9,9
51950,77,79,-2,2
51951,86,76,10,10
51952,70,65,5,5
51953,101,93,8,8
51954,82,83,-1,1
51955,93,92,1,1
51956,55,60,-5,5
51957,138,141,-3,3
51958,88,90,-2,2
51959,81,86,-5,5
51960,176,149,27,27
51961,90,98,-8,8
51962,52,62,-10,10
51963,97,98,-1,1
51964,45,62,-17,17
51965,114,117,-3,3
51966,155,141,14,14
51967,151,165,-14,14
51968,60,64,-4,4
51969,82,78,4,4
51970,96,97,-1,1
51971,126,113,13,13
51972,90,93,-3,3
51973,83,69,14,14
51974,72,77,-5,5
51975,139,129,10,10
51976,137,139,-2,2
51977,119,119,0,0
51978,115,101,14,14
51979,76,73,3,3
51980,80,98,-18,18
51981,101,96,5,5
51982,92,92,0,0
51983,65,68,-3,3
51984,89,95,-6,6
51985,72,68,4,4
51986,45,62,-17,17
51987,69,69,0,0
51988,81,85,-4,4
51989,95,96,-1,1
51990,76,74,2,2
51991,49,61,-12,12
51992,97,102,-5,5
51993,90,95,-5,5
51994,130,122,8,8
51995,74,79,-5,5
51996,46,62,-16,16
51997,74,82,-8,8
51998,108,101,7,7
51999,115,120,-5,5
52000,37,63,-26,26
52001,79,73,6,6
52002,75,79,-4,4
52003,174,152,22,22
52004,107,104,3,3
52005,53,62,-9,9
52006,83,92,-9,9
52007,60,61,-1,1
52008,98,103,-5,5
52009,57,60,-3,3
52010,54,62,-8,8
52011,83,76,7,7
52012,182,201,-19,19
52013,107,112,-5,5
52014,89,100,-11,11
52015,105,105,0,0
52016,109,110,-1,1
52017,141,126,15,15
52018,121,118,3,3
52019,91,105,-14,14
52020,117,110,7,7
52021,58,56,2,2
52022,80,67,13,13
52023,88,110,-22,22
52024,80,83,-3,3
52025,146,139,7,7
52026,105,103,2,2
52027,128,136,-8,8
52028,79,76,3,3
52029,123,123,0,0
52030,85,89,-4,4
52031,77,73,4,4
52032,70,66,4,4
52033,100,102,-2,2
52034,71,67,4,4
52035,123,113,10,10
52036,85,92,-7,7
52037,113,109,4,4
52038,98,97,1,1
52039,67,74,-7,7
52040,130,141,-11,11
52041,176,153,23,23
52042,117,113,4,4
52043,130,120,10,10
52044,114,107,7,7
52045,108,109,-1,1
52046,111,117,-6,6
52047,91,91,0,0
52048,153,131,22,22
52049,83,110,-27,27
52050,91,95,-4,4
52051,103,104,-1,1
52052,123,121,2,2
52053,57,64,-7,7
52054,115,111,4,4
52055,86,95,-9,9
52056,147,134,13,13
52057,116,128,-12,12
52058,87,90,-3,3
52059,81,83,-2,2
52060,58,63,-5,5
52061,97,92,5,5
52062,138,140,-2,2
52063,74,69,5,5
52064,60,69,-9,9
52065,94,96,-2,2
52066,150,147,3,3
52067,143,136,7,7
52068,72,69,3,3
52069,80,89,-9,9
52070,94,98,-4,4
52071,85,88,-3,3
52072,108,101,7,7
52073,106,96,10,10
52074,86,97,-11,11
52075,160,143,17,17
52076,84,84,0,0
52077,78,70,8,8
52078,89,97,-8,8
52079,76,88,-12,12
52080,57,61,-4,4
52081,93,95,-2,2
52082,92,98,-6,6
52083,79,100,-21,21
52084,105,106,-1,1
52085,146,140,6,6
52086,79,87,-8,8
52087,96,99,-3,3
52088,97,99,-2,2
52089,74,75,-1,1
52090,79,87,-8,8
52091,90,92,-2,2
52092,133,126,7,7
52093,81,90,-9,9
52094,140,127,13,13
52095,20,62,-42,42
52096,42,102,-60,60
52097,178,147,31,31
52098,57,68,-11,11
52099,91,99,-8,8
52100,125,148,-23,23
52101,77,73,4,4
52102,73,74,-1,1
52103,96,103,-7,7
52104,63,64,-1,1
52105,75,75,0,0
52106,117,112,5,5
52107,135,129,6,6
52108,105,111,-6,6
52109,141,138,3,3
52110,123,107,16,16
52111,71,102,-31,31
52112,108,97,11,11
52113,104,109,-5,5
52114,108,124,-16,16
52115,93,96,-3,3
52116,102,100,2,2
52117,99,93,6,6
52118,95,102,-7,7
52119,53,60,-7,7
52120,117,104,13,13
52121,79,93,-14,14
52122,55,66,-11,11
52123,163,153,10,10
52124,53,62,-9,9
52125,80,84,-4,4
52126,124,115,9,9
52127,75,69,6,6
52128,133,130,3,3
52129,83,88,-5,5
52130,54,62,-8,8
52131,52,62,-10,10
52132,67,71,-4,4
52133,75,73,2,2
52134,106,103,3,3
52135,140,130,10,10
52136,124,125,-1,1
52137,65,69,-4,4
52138,94,106,-12,12
52139,108,108,0,0
52140,132,114,18,18
52141,123,113,10,10
52142,73,88,-15,15
52143,246,233,13,13
52144,91,81,10,10
52145,48,61,-13,13
52146,109,100,9,9
52147,120,107,13,13
52148,71,65,6,6
52149,44,63,-19,19
52150,83,84,-1,1
52151,77,70,7,7
52152,108,102,6,6
52153,76,72,4,4
52154,116,103,13,13
52155,98,110,-12,12
52156,114,105,9,9
52157,142,126,16,16
52158,92,107,-15,15
52159,82,80,2,2
52160,86,89,-3,3
52161,65,70,-5,5
52162,91,92,-1,1
52163,158,153,5,5
52164,79,79,0,0
52165,89,85,4,4
52166,54,61,-7,7
52167,144,122,22,22
52168,167,161,6,6
52169,94,103,-9,9
52170,75,76,-1,1
52171,110,116,-6,6
52172,113,106,7,7
52173,63,66,-3,3
52174,138,127,11,11
52175,101,108,-7,7
52176,99,109,-10,10
52177,98,102,-4,4
52178,138,146,-8,8
52179,116,116,0,0
52180,53,63,-10,10
52181,97,102,-5,5
52182,79,66,13,13
52183,94,109,-15,15
52184,72,84,-12,12
52185,104,109,-5,5
52186,113,103,10,10
52187,105,112,-7,7
52188,84,85,-1,1
52189,66,68,-2,2
52190,75,72,3,3
52191,106,104,2,2
52192,100,97,3,3
52193,75,82,-7,7
52194,45,60,-15,15
52195,126,127,-1,1
52196,102,99,3,3
52197,108,108,0,0
52198,99,97,2,2
52199,146,140,6,6
52200,107,108,-1,1
52201,105,111,-6,6
52202,58,62,-4,4
52203,114,117,-3,3
52204,151,129,22,22
52205,72,73,-1,1
52206,79,73,6,6
52207,131,119,12,12
52208,91,94,-3,3
52209,52,62,-10,10
52210,81,66,15,15
52211,85,69,16,16
52212,96,94,2,2
52213,42,63,-21,21
52214,73,65,8,8
52215,100,98,2,2
52216,104,103,1,1
52217,85,96,-11,11
52218,67,74,-7,7
52219,71,76,-5,5
52220,100,95,5,5
52221,134,110,24,24
52222,104,107,-3,3
52223,90,82,8,8
52224,96,127,-31,31
52225,61,103,-42,42
52226,65,69,-4,4
52227,139,128,11,11
52228,46,62,-16,16
52229,70,70,0,0
52230,142,128,14,14
52231,90,110,-20,20
52232,112,106,6,6
52233,113,105,8,8
52234,59,65,-6,6
52235,111,110,1,1
52236,84,85,-1,1
52237,74,70,4,4
52238,78,70,8,8
52239,145,145,0,0
52240,100,118,-18,18
52241,103,102,1,1
52242,55,62,-7,7
52243,93,97,-4,4
52244,78,75,3,3
52245,80,77,3,3
52246,104,97,7,7
52247,66,66,0,0
52248,68,63,5,5
52249,60,62,-2,2
52250,103,116,-13,13
52251,69,68,1,1
52252,92,96,-4,4
52253,48,60,-12,12
52254,54,62,-8,8
52255,54,62,-8,8
52256,58,62,-4,4
52257,160,148,12,12
52258,83,77,6,6
52259,90,87,3,3
52260,71,119,-48,48
52261,168,166,2,2
52262,137,138,-1,1
52263,139,140,-1,1
52264,74,69,5,5
52265,75,81,-6,6
52266,65,62,3,3
52267,93,85,8,8
52268,94,95,-1,1
52269,65,76,-11,11
52270,110,109,1,1
52271,29,62,-33,33
52272,91,92,-1,1
52273,78,73,5,5
52274,77,77,0,0
52275,93,96,-3,3
52276,158,141,17,17
52277,206,184,22,22
52278,98,101,-3,3
52279,131,123,8,8
52280,115,106,9,9
52281,129,120,9,9
52282,97,94,3,3
52283,97,94,3,3
52284,78,99,-21,21
52285,81,87,-6,6
52286,107,114,-7,7
52287,80,101,-21,21
52288,67,70,-3,3
52289,66,75,-9,9
52290,56,61,-5,5
52291,72,69,3,3
52292,50,61,-11,11
52293,70,107,-37,37
52294,128,117,11,11
52295,138,142,-4,4
52296,38,62,-24,24
52297,113,109,4,4
52298,168,156,12,12
52299,115,103,12,12
52300,88,89,-1,1
52301,80,79,1,1
52302,124,129,-5,5
52303,190,179,11,11
52304,92,98,-6,6
52305,83,85,-2,2
52306,78,81,-3,3
52307,64,63,1,1
52308,121,117,4,4
52309,74,76,-2,2
52310,59,62,-3,3
52311,200,170,30,30
52312,157,142,15,15
52313,86,92,-6,6
52314,126,119,7,7
52315,75,87,-12,12
52316,95,108,-13,13
52317,118,109,9,9
52318,174,156,18,18
52319,148,132,16,16
52320,70,77,-7,7
52321,99,99,0,0
52322,73,74,-1,1
52323,178,154,24,24
52324,127,123,4,4
52325,137,134,3,3
52326,35,63,-28,28
52327,58,62,-4,4
52328,104,108,-4,4
52329,85,89,-4,4
52330,91,94,-3,3
52331,40,62,-22,22
52332,83,90,-7,7
52333,100,104,-4,4
52334,73,81,-8,8
52335,51,60,-9,9
52336,263,213,50,50
52337,87,94,-7,7
52338,85,83,2,2
52339,85,90,-5,5
52340,89,91,-2,2
52341,176,164,12,12
52342,103,103,0,0
52343,128,131,-3,3
52344,166,159,7,7
52345,92,108,-16,16
52346,100,101,-1,1
52347,98,89,9,9
52348,57,63,-6,6
52349,127,118,9,9
52350,86,92,-6,6
52351,144,142,2,2
52352,60,64,-4,4
52353,113,109,4,4
52354,113,111,2,2
52355,103,102,1,1
52356,90,92,-2,2
52357,56,59,-3,3
52358,47,61,-14,14
52359,105,107,-2,2
52360,61,64,-3,3
52361,128,139,-11,11
52362,55,76,-21,21
52363,67,63,4,4
52364,65,65,0,0
52365,116,109,7,7
52366,76,83,-7,7
52367,41,62,-21,21
52368,83,78,5,5
52369,82,94,-12,12
52370,50,61,-11,11
52371,81,94,-13,13
52372,57,62,-5,5
52373,83,86,-3,3
52374,87,97,-10,10
52375,56,56,0,0
52376,68,66,2,2
52377,71,63,8,8
52378,77,79,-2,2
52379,67,65,2,2
52380,120,107,13,13
52381,74,77,-3,3
52382,121,119,2,2
52383,73,76,-3,3
52384,53,60,-7,7
52385,68,70,-2,2
52386,95,93,2,2
52387,103,106,-3,3
52388,46,61,-15,15
52389,73,64,9,9
52390,148,134,14,14
52391,145,130,15,15
52392,105,97,8,8
52393,71,72,-1,1
52394,43,61,-18,18
52395,106,107,-1,1
52396,114,110,4,4
52397,80,77,3,3
52398,64,95,-31,31
52399,125,114,11,11
52400,84,103,-19,19
52401,86,94,-8,8
52402,101,97,4,4
52403,95,94,1,1
52404,90,97,-7,7
52405,93,96,-3,3
52406,62,65,-3,3
52407,146,136,10,10
52408,87,91,-4,4
52409,85,75,10,10
52410,134,115,19,19
52411,82,75,7,7
52412,46,59,-13,13
52413,73,64,9,9
52414,23,64,-41,41
52415,167,145,22,22
52416,116,100,16,16
52417,112,116,-4,4
52418,227,206,21,21
52419,108,112,-4,4
52420,93,96,-3,3
52421,76,83,-7,7
52422,75,81,-6,6
52423,74,88,-14,14
52424,85,76,9,9
52425,68,69,-1,1
52426,93,88,5,5
52427,143,129,14,14
52428,132,124,8,8
52429,68,66,2,2
52430,49,57,-8,8
52431,116,108,8,8
52432,87,88,-1,1
52433,114,103,11,11
52434,133,123,10,10
52435,81,80,1,1
52436,105,98,7,7
52437,88,94,-6,6
52438,158,141,17,17
52439,82,74,8,8
52440,91,95,-4,4
52441,158,147,11,11
52442,77,84,-7,7
52443,61,82,-21,21
52444,57,61,-4,4
52445,76,80,-4,4
52446,80,86,-6,6
52447,90,101,-11,11
52448,75,64,11,11
52449,105,101,4,4
52450,99,99,0,0
52451,134,129,5,5
52452,70,76,-6,6
52453,139,143,-4,4
52454,67,68,-1,1
52455,186,166,20,20
52456,101,98,3,3
52457,142,133,9,9
52458,66,61,5,5
52459,88,87,1,1
52460,79,89,-10,10
52461,80,86,-6,6
52462,103,110,-7,7
52463,133,137,-4,4
52464,21,65,-44,44
52465,98,91,7,7
52466,67,64,3,3
52467,117,144,-27,27
52468,71,68,3,3
52469,45,60,-15,15
52470,90,83,7,7
52471,122,113,9,9
52472,133,122,11,11
52473,70,67,3,3
52474,99,104,-5,5
52475,161,146,15,15
52476,123,112,11,11
52477,116,106,10,10
52478,148,126,22,22
52479,55,62,-7,7
52480,107,108,-1,1
52481,69,64,5,5
52482,103,118,-15,15
52483,50,60,-10,10
52484,76,76,0,0
52485,98,99,-1,1
52486,63,65,-2,2
52487,69,68,1,1
52488,115,112,3,3
52489,64,62,2,2
52490,80,81,-1,1
52491,93,90,3,3
52492,93,96,-3,3
52493,107,102,5,5
52494,91,93,-2,2
52495,73,91,-18,18
52496,163,139,24,24
52497,82,75,7,7
52498,133,138,-5,5
52499,70,81,-11,11
52500,74,71,3,3
52501,72,71,1,1
52502,51,61,-10,10
52503,192,161,31,31
52504,59,66,-7,7
52505,69,68,1,1
52506,47,62,-15,15
52507,146,152,-6,6
52508,149,130,19,19
52509,96,108,-12,12
52510,73,63,10,10
52511,143,129,14,14
52512,101,104,-3,3
52513,96,100,-4,4
52514,108,112,-4,4
52515,77,75,2,2
52516,45,61,-16,16
52517,89,98,-9,9
52518,160,145,15,15
52519,97,102,-5,5
52520,82,83,-1,1
52521,80,72,8,8
52522,70,68,2,2
52523,123,112,11,11
52524,109,105,4,4
52525,162,152,10,10
52526,129,124,5,5
52527,80,74,6,6
52528,49,63,-14,14
52529,129,113,16,16
52530,79,74,5,5
52531,89,102,-13,13
52532,92,97,-5,5
52533,87,80,7,7
52534,104,99,5,5
52535,106,97,9,9
52536,169,160,9,9
52537,96,108,-12,12
52538,66,68,-2,2
52539,140,132,8,8
52540,128,115,13,13
52541,82,74,8,8
52542,128,116,12,12
52543,109,112,-3,3
52544,59,64,-5,5
52545,61,65,-4,4
52546,109,95,14,14
52547,72,78,-6,6
52548,57,69,-12,12
52549,94,101,-7,7
52550,86,90,-4,4
52551,57,63,-6,6
52552,142,138,4,4
52553,79,91,-12,12
52554,150,139,11,11
52555,122,129,-7,7
52556,106,113,-7,7
52557,41,61,-20,20
52558,218,190,28,28
52559,106,100,6,6
52560,80,73,7,7
52561,87,92,-5,5
52562,121,127,-6,6
52563,68,65,3,3
52564,79,86,-7,7
52565,63,63,0,0
52566,57,70,-13,13
52567,132,129,3,3
52568,86,93,-7,7
52569,92,92,0,0
52570,187,165,22,22
52571,97,97,0,0
52572,135,125,10,10
52573,126,111,15,15
52574,79,86,-7,7
52575,69,81,-12,12
52576,142,134,8,8
52577,97,95,2,2
52578,104,112,-8,8
52579,112,113,-1,1
52580,168,166,2,2
52581,145,128,17,17
52582,137,125,12,12
52583,142,124,18,18
52584,81,77,4,4
52585,97,95,2,2
52586,90,77,13,13
52587,121,137,-16,16
52588,71,76,-5,5
52589,61,64,-3,3
52590,95,112,-17,17
52591,95,116,-21,21
52592,53,65,-12,12
52593,126,123,3,3
52594,72,82,-10,10
52595,86,79,7,7
52596,141,136,5,5
52597,96,102,-6,6
52598,98,106,-8,8
52599,123,118,5,5
52600,46,62,-16,16
52601,95,91,4,4
52602,127,117,10,10
52603,153,148,5,5
52604,115,111,4,4
52605,104,97,7,7
52606,53,61,-8,8
52607,95,92,3,3
52608,88,90,-2,2
52609,133,114,19,19
52610,88,89,-1,1
52611,25,62,-37,37
52612,142,125,17,17
52613,98,107,-9,9
52614,93,92,1,1
52615,99,96,3,3
52616,152,139,13,13
52617,124,122,2,2
52618,112,114,-2,2
52619,134,119,15,15
52620,104,112,-8,8
52621,86,83,3,3
52622,117,116,1,1
52623,77,81,-4,4
52624,88,94,-6,6
52625,72,71,1,1
52626,87,114,-27,27
52627,80,76,4,4
52628,103,102,1,1
52629,136,132,4,4
52630,105,110,-5,5
52631,96,95,1,1
52632,90,86,4,4
52633,53,61,-8,8
52634,77,80,-3,3
52635,60,63,-3,3
52636,115,118,-3,3
52637,93,93,0,0
52638,91,82,9,9
52639,162,157,5,5
52640,115,108,7,7
52641,148,150,-2,2
52642,68,68,0,0
52643,79,88,-9,9
52644,53,63,-10,10
52645,60,62,-2,2
52646,63,72,-9,9
52647,102,102,0,0
52648,111,102,9,9
52649,116,112,4,4
52650,50,62,-12,12
52651,113,105,8,8
52652,46,61,-15,15
52653,62,62,0,0
52654,112,110,2,2
52655,58,87,-29,29
52656,85,95,-10,10
52657,111,103,8,8
52658,105,105,0,0
52659,113,123,-10,10
52660,174,157,17,17
52661,125,115,10,10
52662,109,107,2,2
52663,67,66,1,1
52664,76,67,9,9
52665,193,272,-79,79
52666,128,124,4,4
52667,88,89,-1,1
52668,70,73,-3,3
52669,63,64,-1,1
52670,148,139,9,9
52671,89,103,-14,14
52672,152,143,9,9
52673,62,66,-4,4
52674,141,117,24,24
52675,48,61,-13,13
52676,185,166,19,19
52677,89,88,1,1
52678,87,90,-3,3
52679,50,62,-12,12
52680,79,70,9,9
52681,124,130,-6,6
52682,109,104,5,5
52683,54,62,-8,8
52684,90,88,2,2
52685,85,89,-4,4
52686,35,100,-65,65
52687,86,89,-3,3
52688,47,60,-13,13
52689,103,97,6,6
52690,105,107,-2,2
52691,47,60,-13,13
52692,44,62,-18,18
52693,137,124,13,13
52694,69,81,-12,12
52695,47,62,-15,15
52696,63,64,-1,1
52697,118,118,0,0
52698,83,92,-9,9
52699,80,96,-16,16
52700,119,103,16,16
52701,107,112,-5,5
52702,100,111,-11,11
52703,96,102,-6,6
52704,90,104,-14,14
52705,136,127,9,9
52706,142,142,0,0
52707,82,84,-2,2
52708,64,61,3,3
52709,89,95,-6,6
52710,49,62,-13,13
52711,138,121,17,17
52712,74,63,11,11
52713,55,70,-15,15
52714,147,123,24,24
52715,87,95,-8,8
52716,67,82,-15,15
52717,90,84,6,6
52718,72,94,-22,22
52719,110,107,3,3
52720,166,158,8,8
52721,128,106,22,22
52722,70,78,-8,8
52723,95,99,-4,4
52724,58,60,-2,2
52725,95,97,-2,2
52726,78,88,-10,10
52727,99,108,-9,9
52728,79,72,7,7
52729,96,85,11,11
52730,87,84,3,3
52731,57,61,-4,4
52732,67,66,1,1
52733,84,93,-9,9
52734,73,76,-3,3
52735,77,81,-4,4
52736,65,64,1,1
52737,34,60,-26,26
52738,103,102,1,1
52739,117,118,-1,1
52740,73,67,6,6
52741,121,111,10,10
52742,67,70,-3,3
52743,118,101,17,17
52744,145,139,6,6
52745,83,97,-14,14
52746,105,105,0,0
52747,81,69,12,12
52748,92,94,-2,2
52749,44,61,-17,17
52750,104,104,0,0
52751,45,62,-17,17
52752,96,94,2,2
52753,115,116,-1,1
52754,91,98,-7,7
52755,64,77,-13,13
52756,63,63,0,0
52757,83,92,-9,9
52758,126,123,3,3
52759,57,63,-6,6
52760,209,183,26,26
52761,153,134,19,19
52762,57,62,-5,5
52763,70,67,3,3
52764,118,124,-6,6
52765,110,110,0,0
52766,63,61,2,2
52767,117,111,6,6
52768,151,126,25,25
52769,135,140,-5,5
52770,75,73,2,2
52771,121,111,10,10
52772,142,145,-3,3
52773,107,105,2,2
52774,87,91,-4,4
52775,83,92,-9,9
52776,54,61,-7,7
52777,120,113,7,7
52778,75,81,-6,6
52779,116,113,3,3
52780,80,79,1,1
52781,132,130,2,2
52782,61,68,-7,7
52783,70,76,-6,6
52784,57,61,-4,4
52785,137,127,10,10
52786,112,99,13,13
52787,77,79,-2,2
52788,78,79,-1,1
52789,94,101,-7,7
52790,85,92,-7,7
52791,61,61,0,0
52792,80,81,-1,1
52793,116,106,10,10
52794,64,90,-26,26
52795,69,72,-3,3
52796,124,109,15,15
52797,78,65,13,13
52798,109,110,-1,1
52799,90,90,0,0
52800,148,141,7,7
52801,64,66,-2,2
52802,59,63,-4,4
52803,42,60,-18,18
52804,132,124,8,8
52805,132,125,7,7
52806,68,63,5,5
52807,173,169,4,4
52808,73,70,3,3
52809,88,91,-3,3
52810,95,94,1,1
52811,56,59,-3,3
52812,83,76,7,7
52813,131,133,-2,2
52814,65,74,-9,9
52815,77,74,3,3
52816,110,113,-3,3
52817,80,122,-42,42
52818,76,69,7,7
52819,73,79,-6,6
52820,66,68,-2,2
52821,149,132,17,17
52822,55,61,-6,6
52823,60,61,-1,1
52824,151,145,6,6
52825,112,117,-5,5
52826,67,64,3,3
52827,67,86,-19,19
52828,77,91,-14,14
52829,114,115,-1,1
52830,123,127,-4,4
52831,83,81,2,2
52832,42,60,-18,18
52833,104,110,-6,6
52834,90,93,-3,3
52835,107,112,-5,5
52836,153,137,16,16
52837,68,68,0,0
52838,41,62,-21,21
52839,82,85,-3,3
52840,55,61,-6,6
52841,114,110,4,4
52842,92,93,-1,1
52843,90,98,-8,8
52844,70,70,0,0
52845,75,81,-6,6
52846,112,96,16,16
52847,76,88,-12,12
52848,107,85,22,22
52849,96,98,-2,2
52850,107,108,-1,1
52851,46,62,-16,16
52852,103,111,-8,8
52853,122,117,5,5
52854,117,111,6,6
52855,69,91,-22,22
52856,100,102,-2,2
52857,70,61,9,9
52858,96,103,-7,7
52859,89,91,-2,2
52860,112,115,-3,3
52861,93,110,-17,17
52862,104,101,3,3
52863,79,80,-1,1
52864,150,141,9,9
52865,145,136,9,9
52866,135,131,4,4
52867,61,61,0,0
52868,75,82,-7,7
52869,63,62,1,1
52870,77,81,-4,4
52871,115,121,-6,6
52872,94,94,0,0
52873,60,63,-3,3
52874,99,100,-1,1
52875,162,163,-1,1
52876,89,96,-7,7
52877,84,94,-10,10
52878,90,101,-11,11
52879,132,120,12,12
52880,106,101,5,5
52881,50,62,-12,12
52882,66,61,5,5
52883,153,139,14,14
52884,55,62,-7,7
52885,92,91,1,1
52886,113,112,1,1
52887,54,60,-6,6
52888,132,126,6,6
52889,116,102,14,14
52890,88,228,-140,140
52891,127,121,6,6
52892,80,91,-11,11
52893,125,110,15,15
52894,108,100,8,8
52895,104,103,1,1
52896,62,68,-6,6
52897,76,86,-10,10
52898,77,87,-10,10
52899,120,112,8,8
52900,71,75,-4,4
52901,54,66,-12,12
52902,115,118,-3,3
52903,138,136,2,2
52904,95,92,3,3
52905,31,62,-31,31
52906,46,61,-15,15
52907,147,128,19,19
52908,129,134,-5,5
52909,82,68,14,14
52910,81,93,-12,12
52911,62,60,2,2
52912,140,128,12,12
52913,101,102,-1,1
52914,120,106,14,14
52915,48,62,-14,14
52916,132,123,9,9
52917,164,145,19,19
52918,48,62,-14,14
52919,81,96,-15,15
52920,74,80,-6,6
52921,79,94,-15,15
52922,97,100,-3,3
52923,81,92,-11,11
52924,47,62,-15,15
52925,97,107,-10,10
52926,59,63,-4,4
52927,68,63,5,5
52928,67,65,2,2
52929,66,67,-1,1
52930,143,125,18,18
52931,88,93,-5,5
52932,96,97,-1,1
52933,169,139,30,30
52934,106,97,9,9
52935,106,107,-1,1
52936,78,81,-3,3
52937,107,112,-5,5
52938,132,136,-4,4
52939,88,75,13,13
52940,68,83,-15,15
52941,104,100,4,4
52942,79,89,-10,10
52943,96,92,4,4
52944,159,146,13,13
52945,133,134,-1,1
52946,81,88,-7,7
52947,67,73,-6,6
52948,86,93,-7,7
52949,75,74,1,1
52950,106,108,-2,2
52951,55,63,-8,8
52952,167,143,24,24
52953,33,61,-28,28
52954,114,122,-8,8
52955,153,129,24,24
52956,76,83,-7,7
52957,74,88,-14,14
52958,152,148,4,4
52959,176,157,19,19
52960,86,84,2,2
52961,191,179,12,12
52962,116,115,1,1
52963,87,87,0,0
52964,133,128,5,5
52965,131,132,-1,1
52966,96,98,-2,2
52967,113,115,-2,2
52968,52,61,-9,9
52969,68,80,-12,12
52970,110,107,3,3
52971,58,60,-2,2
52972,104,117,-13,13
52973,93,96,-3,3
52974,118,116,2,2
52975,92,97,-5,5
52976,77,83,-6,6
52977,43,61,-18,18
52978,19,63,-44,44
52979,156,133,23,23
52980,145,138,7,7
52981,85,93,-8,8
52982,85,70,15,15
52983,121,112,9,9
52984,76,73,3,3
52985,137,139,-2,2
52986,76,77,-1,1
52987,91,89,2,2
52988,93,92,1,1
52989,133,135,-2,2
52990,128,116,12,12
52991,106,106,0,0
52992,77,78,-1,1
52993,104,101,3,3
52994,82,84,-2,2
52995,77,78,-1,1
52996,91,103,-12,12
52997,73,101,-28,28
52998,144,135,9,9
52999,103,99,4,4
53000,97,117,-20,20
53001,238,218,20,20
53002,87,85,2,2
53003,135,123,12,12
53004,63,66,-3,3
53005,95,95,0,0
53006,42,62,-20,20
53007,69,74,-5,5
53008,98,93,5,5
53009,147,137,10,10
53010,108,111,-3,3
53011,52,61,-9,9
53012,69,64,5,5
53013,92,77,15,15
53014,129,132,-3,3
53015,83,93,-10,10
53016,108,110,-2,2
53017,126,124,2,2
53018,84,87,-3,3
53019,86,74,12,12
53020,82,102,-20,20
53021,88,94,-6,6
53022,101,93,8,8
53023,130,118,12,12
