,original,predict,differ,abs
53024,83,91,-8,8
53025,118,123,-5,5
53026,106,104,2,2
53027,108,110,-2,2
53028,85,66,19,19
53029,133,123,10,10
53030,77,75,2,2
53031,110,107,3,3
53032,71,85,-14,14
53033,72,84,-12,12
53034,44,61,-17,17
53035,69,65,4,4
53036,106,100,6,6
53037,103,100,3,3
53038,82,74,8,8
53039,119,126,-7,7
53040,94,98,-4,4
53041,67,66,1,1
53042,81,81,0,0
53043,102,99,3,3
53044,68,62,6,6
53045,154,132,22,22
53046,80,75,5,5
53047,120,111,9,9
53048,59,69,-10,10
53049,149,145,4,4
53050,66,71,-5,5
53051,80,66,14,14
53052,61,63,-2,2
53053,40,62,-22,22
53054,80,92,-12,12
53055,54,61,-7,7
53056,90,113,-23,23
53057,107,104,3,3
53058,62,62,0,0
53059,157,157,0,0
53060,113,109,4,4
53061,107,119,-12,12
53062,87,71,16,16
53063,90,95,-5,5
53064,155,147,8,8
53065,37,60,-23,23
53066,66,69,-3,3
53067,92,99,-7,7
53068,74,69,5,5
53069,38,62,-24,24
53070,83,75,8,8
53071,90,102,-12,12
53072,262,346,-84,84
53073,83,88,-5,5
53074,65,61,4,4
53075,84,78,6,6
53076,50,60,-10,10
53077,95,102,-7,7
53078,80,88,-8,8
53079,135,122,13,13
53080,75,68,7,7
53081,79,89,-10,10
53082,179,163,16,16
53083,119,117,2,2
53084,89,75,14,14
53085,58,64,-6,6
53086,98,106,-8,8
53087,58,62,-4,4
53088,62,65,-3,3
53089,65,64,1,1
53090,90,91,-1,1
53091,134,120,14,14
53092,61,65,-4,4
53093,142,138,4,4
53094,71,77,-6,6
53095,147,125,22,22
53096,122,118,4,4
53097,151,137,14,14
53098,105,105,0,0
53099,56,62,-6,6
53100,124,125,-1,1
53101,140,140,0,0
53102,107,105,2,2
53103,103,105,-2,2
53104,98,95,3,3
53105,63,59,4,4
53106,51,62,-11,11
53107,81,78,3,3
53108,65,71,-6,6
53109,150,138,12,12
53110,134,131,3,3
53111,46,60,-14,14
53112,120,107,13,13
53113,80,87,-7,7
53114,93,94,-1,1
53115,176,151,25,25
53116,115,118,-3,3
53117,128,120,8,8
53118,143,128,15,15
53119,55,62,-7,7
53120,85,74,11,11
53121,102,96,6,6
53122,54,61,-7,7
53123,151,124,27,27
53124,83,78,5,5
53125,47,61,-14,14
53126,80,78,2,2
53127,126,117,9,9
53128,105,110,-5,5
53129,103,109,-6,6
53130,70,79,-9,9
53131,64,61,3,3
53132,116,113,3,3
53133,124,130,-6,6
53134,89,89,0,0
53135,73,76,-3,3
53136,131,132,-1,1
53137,120,108,12,12
53138,102,96,6,6
53139,88,81,7,7
53140,82,79,3,3
53141,88,92,-4,4
53142,135,114,21,21
53143,119,115,4,4
53144,67,71,-4,4
53145,55,61,-6,6
53146,170,156,14,14
53147,125,147,-22,22
53148,132,114,18,18
53149,146,138,8,8
53150,83,84,-1,1
53151,85,84,1,1
53152,101,100,1,1
53153,84,91,-7,7
53154,135,124,11,11
53155,54,62,-8,8
53156,74,62,12,12
53157,72,73,-1,1
53158,112,96,16,16
53159,137,131,6,6
53160,82,74,8,8
53161,121,111,10,10
53162,83,88,-5,5
53163,112,117,-5,5
53164,66,62,4,4
53165,90,91,-1,1
53166,111,116,-5,5
53167,70,79,-9,9
53168,98,104,-6,6
53169,101,100,1,1
53170,108,102,6,6
53171,77,80,-3,3
53172,94,101,-7,7
53173,77,83,-6,6
53174,52,63,-11,11
53175,114,115,-1,1
53176,79,82,-3,3
53177,43,62,-19,19
53178,110,100,10,10
53179,51,55,-4,4
53180,81,84,-3,3
53181,122,112,10,10
53182,128,133,-5,5
53183,92,108,-16,16
53184,111,107,4,4
53185,106,100,6,6
53186,56,60,-4,4
53187,137,122,15,15
53188,75,66,9,9
53189,71,67,4,4
53190,67,66,1,1
53191,89,91,-2,2
53192,96,99,-3,3
53193,106,107,-1,1
53194,71,68,3,3
53195,128,117,11,11
53196,63,66,-3,3
53197,82,78,4,4
53198,67,68,-1,1
53199,80,79,1,1
53200,124,116,8,8
53201,117,112,5,5
53202,115,130,-15,15
53203,107,109,-2,2
53204,65,67,-2,2
53205,119,117,2,2
53206,88,98,-10,10
53207,53,61,-8,8
53208,156,141,15,15
53209,71,72,-1,1
53210,89,92,-3,3
53211,88,83,5,5
53212,113,116,-3,3
53213,43,62,-19,19
53214,106,105,1,1
53215,85,89,-4,4
53216,108,125,-17,17
53217,70,61,9,9
53218,163,156,7,7
53219,102,104,-2,2
53220,74,72,2,2
53221,60,62,-2,2
53222,107,102,5,5
53223,59,92,-33,33
53224,90,77,13,13
53225,134,123,11,11
53226,159,144,15,15
53227,99,94,5,5
53228,75,78,-3,3
53229,62,61,1,1
53230,93,95,-2,2
53231,101,102,-1,1
53232,61,67,-6,6
53233,88,75,13,13
53234,99,109,-10,10
53235,45,61,-16,16
53236,65,68,-3,3
53237,120,109,11,11
53238,85,91,-6,6
53239,76,82,-6,6
53240,111,104,7,7
53241,75,83,-8,8
53242,96,110,-14,14
53243,134,116,18,18
53244,62,59,3,3
53245,69,64,5,5
53246,95,98,-3,3
53247,93,92,1,1
53248,73,87,-14,14
53249,89,76,13,13
53250,59,61,-2,2
53251,73,64,9,9
53252,115,116,-1,1
53253,86,90,-4,4
53254,141,155,-14,14
53255,109,129,-20,20
53256,112,103,9,9
53257,74,75,-1,1
53258,57,63,-6,6
53259,61,66,-5,5
53260,104,105,-1,1
53261,111,98,13,13
53262,80,84,-4,4
53263,107,99,8,8
53264,43,60,-17,17
53265,71,78,-7,7
53266,54,62,-8,8
53267,74,84,-10,10
53268,77,70,7,7
53269,86,106,-20,20
53270,65,65,0,0
53271,103,96,7,7
53272,67,72,-5,5
53273,77,68,9,9
53274,53,60,-7,7
53275,128,111,17,17
53276,75,74,1,1
53277,111,131,-20,20
53278,94,94,0,0
53279,93,94,-1,1
53280,131,117,14,14
53281,61,95,-34,34
53282,69,70,-1,1
53283,70,63,7,7
53284,50,62,-12,12
53285,69,63,6,6
53286,101,96,5,5
53287,86,77,9,9
53288,98,97,1,1
53289,140,120,20,20
53290,88,93,-5,5
53291,51,62,-11,11
53292,72,72,0,0
53293,109,112,-3,3
53294,67,76,-9,9
53295,114,110,4,4
53296,98,95,3,3
53297,98,106,-8,8
53298,107,116,-9,9
53299,133,139,-6,6
53300,161,151,10,10
53301,161,141,20,20
53302,125,120,5,5
53303,90,93,-3,3
53304,112,113,-1,1
53305,61,62,-1,1
53306,186,175,11,11
53307,102,111,-9,9
53308,273,266,7,7
53309,125,126,-1,1
53310,124,125,-1,1
53311,115,108,7,7
53312,86,90,-4,4
53313,67,68,-1,1
53314,90,96,-6,6
53315,146,134,12,12
53316,64,65,-1,1
53317,78,78,0,0
53318,73,69,4,4
53319,132,122,10,10
53320,78,77,1,1
53321,108,114,-6,6
53322,72,66,6,6
53323,112,118,-6,6
53324,110,108,2,2
53325,157,139,18,18
53326,87,86,1,1
53327,63,63,0,0
53328,47,62,-15,15
53329,55,62,-7,7
53330,57,61,-4,4
53331,77,85,-8,8
53332,73,66,7,7
53333,52,60,-8,8
53334,60,76,-16,16
53335,171,176,-5,5
53336,153,137,16,16
53337,128,122,6,6
53338,101,101,0,0
53339,58,62,-4,4
53340,67,65,2,2
53341,58,63,-5,5
53342,69,66,3,3
53343,198,164,34,34
53344,85,82,3,3
53345,96,89,7,7
53346,68,96,-28,28
53347,80,73,7,7
53348,56,64,-8,8
53349,67,66,1,1
53350,57,61,-4,4
53351,39,59,-20,20
53352,81,93,-12,12
53353,117,112,5,5
53354,104,105,-1,1
53355,105,109,-4,4
53356,83,82,1,1
53357,135,138,-3,3
53358,76,65,11,11
53359,122,111,11,11
53360,78,81,-3,3
53361,37,61,-24,24
53362,134,120,14,14
53363,71,68,3,3
53364,119,113,6,6
53365,23,59,-36,36
53366,145,133,12,12
53367,99,99,0,0
53368,70,79,-9,9
53369,41,60,-19,19
53370,82,94,-12,12
53371,102,97,5,5
53372,64,63,1,1
53373,60,61,-1,1
53374,157,141,16,16
53375,144,123,21,21
53376,107,106,1,1
53377,108,117,-9,9
53378,79,95,-16,16
53379,77,91,-14,14
53380,102,100,2,2
53381,62,63,-1,1
53382,87,95,-8,8
53383,156,139,17,17
53384,59,62,-3,3
53385,54,61,-7,7
53386,114,116,-2,2
53387,87,101,-14,14
53388,132,127,5,5
53389,135,127,8,8
53390,126,109,17,17
53391,105,107,-2,2
53392,95,103,-8,8
53393,101,99,2,2
53394,51,63,-12,12
53395,63,69,-6,6
53396,149,141,8,8
53397,72,62,10,10
53398,147,136,11,11
53399,67,63,4,4
53400,106,112,-6,6
53401,98,104,-6,6
53402,100,96,4,4
53403,93,111,-18,18
53404,69,72,-3,3
53405,116,132,-16,16
53406,88,85,3,3
53407,114,134,-20,20
53408,53,61,-8,8
53409,55,62,-7,7
53410,86,96,-10,10
53411,110,106,4,4
53412,82,80,2,2
53413,87,82,5,5
53414,60,61,-1,1
53415,59,62,-3,3
53416,72,70,2,2
53417,99,93,6,6
53418,111,99,12,12
53419,105,107,-2,2
53420,110,107,3,3
53421,56,62,-6,6
53422,126,130,-4,4
53423,75,87,-12,12
53424,56,62,-6,6
53425,119,135,-16,16
53426,98,99,-1,1
53427,171,166,5,5
53428,169,140,29,29
53429,126,127,-1,1
53430,194,161,33,33
53431,112,103,9,9
53432,73,72,1,1
53433,106,107,-1,1
53434,101,91,10,10
53435,119,108,11,11
53436,96,87,9,9
53437,58,62,-4,4
53438,89,96,-7,7
53439,78,90,-12,12
53440,85,89,-4,4
53441,87,92,-5,5
53442,70,87,-17,17
53443,50,60,-10,10
53444,51,60,-9,9
53445,91,91,0,0
53446,79,83,-4,4
53447,98,99,-1,1
53448,117,123,-6,6
53449,94,103,-9,9
53450,141,129,12,12
53451,133,133,0,0
53452,48,62,-14,14
53453,121,116,5,5
53454,90,95,-5,5
53455,50,63,-13,13
53456,69,76,-7,7
53457,90,108,-18,18
53458,83,92,-9,9
53459,89,104,-15,15
53460,84,91,-7,7
53461,72,86,-14,14
53462,65,73,-8,8
53463,93,94,-1,1
53464,70,66,4,4
53465,68,69,-1,1
53466,128,136,-8,8
53467,102,91,11,11
53468,111,114,-3,3
53469,54,62,-8,8
53470,94,103,-9,9
53471,102,97,5,5
53472,104,102,2,2
53473,90,95,-5,5
53474,96,103,-7,7
53475,119,148,-29,29
53476,80,93,-13,13
53477,77,78,-1,1
53478,228,288,-60,60
53479,134,120,14,14
53480,140,151,-11,11
53481,47,62,-15,15
53482,113,109,4,4
53483,58,60,-2,2
53484,34,61,-27,27
53485,46,60,-14,14
53486,68,61,7,7
53487,68,75,-7,7
53488,43,61,-18,18
53489,74,83,-9,9
53490,88,94,-6,6
53491,130,140,-10,10
53492,112,96,16,16
53493,91,87,4,4
53494,70,74,-4,4
53495,137,133,4,4
53496,67,61,6,6
53497,90,84,6,6
53498,137,121,16,16
53499,83,95,-12,12
53500,105,113,-8,8
53501,78,82,-4,4
53502,93,74,19,19
53503,88,83,5,5
53504,65,62,3,3
53505,105,99,6,6
53506,131,132,-1,1
53507,52,61,-9,9
53508,48,59,-11,11
53509,127,131,-4,4
53510,70,85,-15,15
53511,62,61,1,1
53512,119,116,3,3
53513,75,75,0,0
53514,90,83,7,7
53515,60,70,-10,10
53516,133,123,10,10
53517,86,84,2,2
53518,77,90,-13,13
53519,81,82,-1,1
53520,98,101,-3,3
53521,101,104,-3,3
53522,70,71,-1,1
53523,86,78,8,8
53524,111,112,-1,1
53525,99,96,3,3
53526,62,64,-2,2
53527,111,111,0,0
53528,57,62,-5,5
53529,93,95,-2,2
53530,77,80,-3,3
53531,122,115,7,7
53532,96,107,-11,11
53533,52,61,-9,9
53534,66,61,5,5
53535,102,102,0,0
53536,79,99,-20,20
53537,83,98,-15,15
53538,90,95,-5,5
53539,117,108,9,9
53540,87,93,-6,6
53541,127,113,14,14
53542,50,62,-12,12
53543,62,63,-1,1
53544,63,73,-10,10
53545,80,71,9,9
53546,111,129,-18,18
53547,53,60,-7,7
53548,105,105,0,0
53549,97,93,4,4
53550,48,61,-13,13
53551,66,69,-3,3
53552,113,112,1,1
53553,142,130,12,12
53554,42,62,-20,20
53555,55,62,-7,7
53556,111,101,10,10
53557,89,85,4,4
53558,76,96,-20,20
53559,126,115,11,11
53560,103,101,2,2
53561,53,59,-6,6
53562,90,94,-4,4
53563,66,60,6,6
53564,60,67,-7,7
53565,49,62,-13,13
53566,230,205,25,25
53567,64,58,6,6
53568,104,106,-2,2
53569,82,85,-3,3
53570,157,150,7,7
53571,53,61,-8,8
53572,93,98,-5,5
53573,76,72,4,4
53574,61,67,-6,6
53575,100,93,7,7
53576,52,61,-9,9
53577,69,66,3,3
53578,117,114,3,3
53579,124,119,5,5
53580,100,104,-4,4
53581,149,136,13,13
53582,99,101,-2,2
53583,120,109,11,11
53584,79,90,-11,11
53585,177,170,7,7
53586,62,64,-2,2
53587,99,96,3,3
53588,157,143,14,14
53589,117,120,-3,3
53590,98,95,3,3
53591,68,65,3,3
53592,85,87,-2,2
53593,91,99,-8,8
53594,106,99,7,7
53595,129,122,7,7
53596,134,120,14,14
53597,85,89,-4,4
53598,122,122,0,0
53599,89,92,-3,3
53600,46,62,-16,16
53601,91,98,-7,7
53602,136,131,5,5
53603,52,61,-9,9
53604,98,103,-5,5
53605,98,94,4,4
53606,129,123,6,6
53607,49,61,-12,12
53608,75,73,2,2
53609,70,75,-5,5
53610,102,98,4,4
53611,114,112,2,2
53612,31,62,-31,31
53613,120,115,5,5
53614,108,105,3,3
53615,84,92,-8,8
53616,61,66,-5,5
53617,150,145,5,5
53618,52,112,-60,60
53619,44,61,-17,17
53620,71,79,-8,8
53621,62,64,-2,2
53622,74,76,-2,2
53623,100,101,-1,1
53624,83,91,-8,8
53625,82,88,-6,6
53626,149,131,18,18
53627,113,121,-8,8
53628,99,94,5,5
53629,94,99,-5,5
53630,77,89,-12,12
53631,116,125,-9,9
53632,154,148,6,6
53633,84,92,-8,8
53634,116,102,14,14
53635,169,156,13,13
53636,126,118,8,8
53637,31,62,-31,31
53638,84,89,-5,5
53639,81,84,-3,3
53640,109,106,3,3
53641,96,99,-3,3
53642,78,78,0,0
53643,100,100,0,0
53644,101,99,2,2
53645,63,69,-6,6
53646,118,112,6,6
53647,119,109,10,10
53648,70,66,4,4
53649,82,78,4,4
53650,57,63,-6,6
53651,89,96,-7,7
53652,124,113,11,11
53653,67,67,0,0
53654,87,77,10,10
53655,115,109,6,6
53656,76,69,7,7
53657,63,67,-4,4
53658,105,100,5,5
53659,77,74,3,3
53660,124,123,1,1
53661,84,78,6,6
53662,52,61,-9,9
53663,55,64,-9,9
53664,120,115,5,5
53665,206,169,37,37
53666,67,71,-4,4
53667,93,96,-3,3
53668,67,64,3,3
53669,71,65,6,6
53670,87,85,2,2
53671,72,66,6,6
53672,108,106,2,2
53673,116,110,6,6
53674,62,62,0,0
53675,61,68,-7,7
53676,57,62,-5,5
53677,100,97,3,3
53678,78,76,2,2
53679,93,96,-3,3
53680,102,106,-4,4
53681,187,178,9,9
53682,88,78,10,10
53683,100,103,-3,3
53684,169,156,13,13
53685,160,162,-2,2
53686,142,134,8,8
53687,146,143,3,3
53688,81,88,-7,7
53689,41,62,-21,21
53690,111,109,2,2
53691,124,112,12,12
53692,114,116,-2,2
53693,133,136,-3,3
53694,88,78,10,10
53695,90,84,6,6
53696,76,77,-1,1
53697,83,94,-11,11
53698,130,124,6,6
53699,48,60,-12,12
53700,85,99,-14,14
53701,77,72,5,5
53702,130,128,2,2
53703,118,104,14,14
53704,106,103,3,3
53705,67,69,-2,2
53706,111,109,2,2
53707,94,92,2,2
53708,69,68,1,1
53709,76,97,-21,21
53710,96,94,2,2
53711,84,78,6,6
53712,144,141,3,3
53713,66,79,-13,13
53714,86,90,-4,4
53715,56,63,-7,7
53716,103,112,-9,9
53717,154,141,13,13
53718,80,74,6,6
53719,89,101,-12,12
53720,63,69,-6,6
53721,90,101,-11,11
53722,102,90,12,12
53723,132,126,6,6
53724,103,104,-1,1
53725,138,134,4,4
53726,107,103,4,4
53727,84,93,-9,9
53728,158,139,19,19
53729,143,137,6,6
53730,83,91,-8,8
53731,101,96,5,5
53732,42,62,-20,20
53733,156,146,10,10
53734,96,102,-6,6
53735,124,126,-2,2
53736,91,96,-5,5
53737,139,128,11,11
53738,80,74,6,6
53739,95,92,3,3
53740,95,93,2,2
53741,83,92,-9,9
53742,88,94,-6,6
53743,120,117,3,3
53744,79,81,-2,2
53745,114,107,7,7
53746,54,62,-8,8
53747,72,78,-6,6
53748,122,108,14,14
53749,125,124,1,1
53750,100,99,1,1
53751,90,102,-12,12
53752,92,93,-1,1
53753,85,82,3,3
53754,115,111,4,4
53755,76,68,8,8
53756,94,108,-14,14
53757,128,119,9,9
53758,49,105,-56,56
53759,134,126,8,8
53760,114,114,0,0
53761,75,71,4,4
53762,71,68,3,3
53763,131,125,6,6
53764,110,106,4,4
53765,113,105,8,8
53766,79,92,-13,13
53767,90,107,-17,17
53768,112,100,12,12
53769,92,94,-2,2
53770,141,128,13,13
53771,46,62,-16,16
53772,103,103,0,0
53773,124,121,3,3
53774,98,98,0,0
53775,106,96,10,10
53776,95,88,7,7
53777,50,61,-11,11
53778,98,96,2,2
53779,127,122,5,5
53780,147,140,7,7
53781,136,124,12,12
53782,68,66,2,2
53783,133,131,2,2
53784,112,109,3,3
53785,73,66,7,7
53786,104,106,-2,2
53787,118,112,6,6
53788,84,95,-11,11
53789,66,67,-1,1
53790,74,69,5,5
53791,71,61,10,10
53792,122,116,6,6
53793,88,94,-6,6
53794,90,98,-8,8
53795,44,62,-18,18
53796,68,88,-20,20
53797,72,79,-7,7
53798,141,130,11,11
53799,84,109,-25,25
53800,120,114,6,6
53801,46,62,-16,16
53802,59,60,-1,1
53803,136,126,10,10
53804,47,62,-15,15
53805,57,62,-5,5
53806,64,81,-17,17
53807,114,101,13,13
53808,75,68,7,7
53809,72,74,-2,2
53810,58,61,-3,3
53811,70,68,2,2
53812,146,136,10,10
53813,83,101,-18,18
53814,116,131,-15,15
53815,143,138,5,5
53816,118,130,-12,12
53817,200,179,21,21
53818,116,105,11,11
53819,124,121,3,3
53820,142,139,3,3
53821,184,154,30,30
53822,137,128,9,9
53823,76,73,3,3
53824,96,95,1,1
53825,52,62,-10,10
53826,91,82,9,9
53827,55,62,-7,7
53828,95,92,3,3
53829,59,59,0,0
53830,145,144,1,1
53831,84,71,13,13
53832,112,114,-2,2
53833,63,75,-12,12
53834,60,61,-1,1
53835,134,126,8,8
53836,88,83,5,5
53837,72,75,-3,3
53838,107,113,-6,6
53839,74,72,2,2
53840,94,86,8,8
53841,84,80,4,4
53842,55,91,-36,36
53843,30,62,-32,32
53844,31,61,-30,30
53845,77,86,-9,9
53846,74,72,2,2
53847,99,86,13,13
53848,148,140,8,8
53849,70,76,-6,6
53850,86,83,3,3
53851,124,135,-11,11
53852,144,135,9,9
53853,77,67,10,10
53854,117,106,11,11
53855,78,68,10,10
53856,53,64,-11,11
53857,105,99,6,6
53858,79,66,13,13
53859,127,116,11,11
53860,94,91,3,3
53861,159,151,8,8
53862,90,92,-2,2
53863,71,73,-2,2
53864,156,141,15,15
53865,140,135,5,5
53866,57,59,-2,2
53867,91,93,-2,2
53868,61,61,0,0
53869,91,97,-6,6
53870,54,63,-9,9
53871,78,72,6,6
53872,133,115,18,18
53873,121,108,13,13
53874,151,150,1,1
53875,119,112,7,7
53876,76,107,-31,31
53877,98,96,2,2
53878,97,98,-1,1
53879,41,62,-21,21
53880,149,154,-5,5
53881,119,115,4,4
53882,80,81,-1,1
53883,67,63,4,4
53884,70,75,-5,5
53885,120,114,6,6
53886,125,121,4,4
53887,76,78,-2,2
53888,77,82,-5,5
53889,89,96,-7,7
53890,63,61,2,2
53891,163,150,13,13
53892,51,61,-10,10
53893,68,64,4,4
53894,131,130,1,1
53895,109,107,2,2
53896,61,61,0,0
53897,118,128,-10,10
53898,103,103,0,0
53899,137,124,13,13
53900,93,93,0,0
53901,116,102,14,14
53902,61,66,-5,5
53903,80,87,-7,7
53904,88,91,-3,3
53905,121,124,-3,3
53906,63,63,0,0
53907,150,140,10,10
53908,130,120,10,10
53909,112,108,4,4
53910,48,61,-13,13
53911,159,151,8,8
53912,75,69,6,6
53913,66,72,-6,6
53914,75,76,-1,1
53915,70,64,6,6
53916,80,76,4,4
53917,95,99,-4,4
53918,57,63,-6,6
53919,79,70,9,9
53920,69,63,6,6
53921,60,59,1,1
53922,115,106,9,9
53923,121,100,21,21
53924,71,63,8,8
53925,88,85,3,3
53926,97,97,0,0
53927,56,65,-9,9
53928,107,99,8,8
53929,35,62,-27,27
53930,112,113,-1,1
53931,74,81,-7,7
53932,80,81,-1,1
53933,89,107,-18,18
53934,81,92,-11,11
53935,142,136,6,6
53936,109,112,-3,3
53937,118,107,11,11
53938,93,93,0,0
53939,127,123,4,4
53940,84,88,-4,4
53941,135,129,6,6
53942,128,123,5,5
53943,88,84,4,4
53944,77,89,-12,12
53945,73,80,-7,7
53946,92,89,3,3
53947,163,156,7,7
53948,117,110,7,7
53949,186,173,13,13
53950,118,124,-6,6
53951,79,65,14,14
53952,81,91,-10,10
53953,114,122,-8,8
53954,83,83,0,0
53955,89,79,10,10
53956,139,137,2,2
53957,85,87,-2,2
53958,52,61,-9,9
53959,112,102,10,10
53960,79,81,-2,2
53961,90,85,5,5
53962,102,102,0,0
53963,86,90,-4,4
53964,83,84,-1,1
53965,149,132,17,17
53966,50,61,-11,11
53967,73,71,2,2
53968,66,64,2,2
53969,106,112,-6,6
53970,78,70,8,8
53971,85,91,-6,6
53972,97,113,-16,16
53973,50,62,-12,12
53974,126,132,-6,6
53975,83,99,-16,16
53976,98,93,5,5
53977,75,70,5,5
53978,93,91,2,2
53979,143,132,11,11
53980,142,119,23,23
53981,55,63,-8,8
53982,68,62,6,6
53983,61,61,0,0
53984,68,66,2,2
53985,119,102,17,17
53986,85,83,2,2
53987,56,62,-6,6
53988,105,111,-6,6
53989,74,74,0,0
53990,61,59,2,2
53991,125,129,-4,4
53992,49,61,-12,12
53993,117,120,-3,3
53994,109,110,-1,1
53995,108,122,-14,14
53996,153,155,-2,2
53997,59,59,0,0
53998,173,153,20,20
53999,90,92,-2,2
54000,102,99,3,3
54001,53,62,-9,9
54002,91,99,-8,8
54003,162,131,31,31
54004,129,125,4,4
54005,110,113,-3,3
54006,80,70,10,10
54007,94,89,5,5
54008,107,105,2,2
54009,57,63,-6,6
54010,109,108,1,1
54011,73,70,3,3
54012,229,203,26,26
54013,170,159,11,11
54014,70,65,5,5
54015,104,105,-1,1
54016,83,80,3,3
54017,101,98,3,3
54018,86,92,-6,6
54019,108,109,-1,1
54020,96,97,-1,1
54021,80,89,-9,9
54022,68,67,1,1
54023,91,89,2,2
54024,112,114,-2,2
54025,122,117,5,5
54026,132,148,-16,16
54027,96,97,-1,1
54028,81,90,-9,9
54029,80,96,-16,16
54030,101,98,3,3
54031,117,112,5,5
54032,100,114,-14,14
54033,83,97,-14,14
54034,93,94,-1,1
54035,103,103,0,0
54036,48,64,-16,16
54037,110,105,5,5
54038,128,115,13,13
54039,37,61,-24,24
54040,110,116,-6,6
54041,94,96,-2,2
54042,127,143,-16,16
54043,70,64,6,6
54044,112,107,5,5
54045,189,183,6,6
54046,95,103,-8,8
54047,123,127,-4,4
54048,152,146,6,6
54049,85,87,-2,2
54050,60,66,-6,6
54051,74,65,9,9
54052,89,93,-4,4
54053,97,99,-2,2
54054,159,137,22,22
54055,90,93,-3,3
54056,76,77,-1,1
54057,83,103,-20,20
54058,71,82,-11,11
54059,105,96,9,9
54060,102,103,-1,1
54061,161,143,18,18
54062,123,109,14,14
54063,85,86,-1,1
54064,41,62,-21,21
54065,165,148,17,17
54066,60,104,-44,44
54067,123,124,-1,1
54068,59,62,-3,3
54069,51,62,-11,11
54070,160,150,10,10
54071,134,146,-12,12
54072,87,96,-9,9
54073,91,95,-4,4
54074,52,62,-10,10
54075,111,104,7,7
54076,139,148,-9,9
54077,65,69,-4,4
54078,96,95,1,1
54079,92,92,0,0
54080,77,92,-15,15
54081,106,113,-7,7
54082,194,179,15,15
54083,127,120,7,7
54084,121,106,15,15
54085,140,144,-4,4
54086,129,124,5,5
54087,59,62,-3,3
54088,82,95,-13,13
54089,59,64,-5,5
54090,98,98,0,0
54091,214,180,34,34
54092,107,102,5,5
54093,122,124,-2,2
54094,75,72,3,3
54095,52,61,-9,9
54096,129,118,11,11
54097,59,62,-3,3
54098,64,70,-6,6
54099,144,129,15,15
54100,99,100,-1,1
54101,156,135,21,21
54102,173,157,16,16
54103,82,85,-3,3
54104,145,127,18,18
54105,105,99,6,6
54106,102,116,-14,14
54107,69,68,1,1
54108,51,57,-6,6
54109,44,60,-16,16
54110,30,60,-30,30
54111,118,107,11,11
54112,85,76,9,9
54113,70,69,1,1
54114,61,89,-28,28
54115,69,73,-4,4
54116,81,80,1,1
54117,68,64,4,4
54118,149,138,11,11
54119,47,63,-16,16
54120,53,62,-9,9
54121,143,137,6,6
54122,91,101,-10,10
54123,93,97,-4,4
54124,45,61,-16,16
54125,122,120,2,2
54126,112,105,7,7
54127,165,149,16,16
54128,57,62,-5,5
54129,101,107,-6,6
54130,54,63,-9,9
54131,55,62,-7,7
54132,74,69,5,5
54133,95,95,0,0
54134,58,89,-31,31
54135,114,122,-8,8
54136,73,97,-24,24
54137,81,79,2,2
54138,63,62,1,1
54139,139,139,0,0
54140,96,96,0,0
54141,111,108,3,3
54142,157,141,16,16
54143,167,158,9,9
54144,166,134,32,32
54145,115,114,1,1
54146,80,75,5,5
54147,166,137,29,29
54148,89,90,-1,1
54149,69,62,7,7
54150,34,61,-27,27
54151,92,92,0,0
54152,81,91,-10,10
54153,131,131,0,0
54154,65,67,-2,2
54155,107,106,1,1
54156,61,64,-3,3
54157,77,86,-9,9
54158,92,96,-4,4
54159,175,168,7,7
54160,154,146,8,8
54161,101,106,-5,5
54162,96,93,3,3
54163,82,81,1,1
54164,72,70,2,2
54165,60,63,-3,3
