,original,predict,differ,abs
54166,137,120,17,17
54167,44,61,-17,17
54168,77,69,8,8
54169,111,107,4,4
54170,41,62,-21,21
54171,119,107,12,12
54172,83,88,-5,5
54173,108,103,5,5
54174,128,109,19,19
54175,76,94,-18,18
54176,41,62,-21,21
54177,79,82,-3,3
54178,175,159,16,16
54179,115,105,10,10
54180,87,95,-8,8
54181,136,121,15,15
54182,76,71,5,5
54183,107,114,-7,7
54184,86,99,-13,13
54185,118,108,10,10
54186,98,96,2,2
54187,73,70,3,3
54188,176,158,18,18
54189,110,98,12,12
54190,73,70,3,3
54191,73,74,-1,1
54192,109,116,-7,7
54193,96,104,-8,8
54194,128,115,13,13
54195,65,65,0,0
54196,81,90,-9,9
54197,76,74,2,2
54198,81,92,-11,11
54199,55,63,-8,8
54200,93,96,-3,3
54201,138,138,0,0
54202,127,116,11,11
54203,110,96,14,14
54204,97,94,3,3
54205,106,116,-10,10
54206,70,74,-4,4
54207,84,100,-16,16
54208,103,100,3,3
54209,109,100,9,9
54210,82,78,4,4
54211,82,87,-5,5
54212,75,66,9,9
54213,96,95,1,1
54214,74,77,-3,3
54215,50,60,-10,10
54216,80,74,6,6
54217,129,135,-6,6
54218,127,126,1,1
54219,101,107,-6,6
54220,94,95,-1,1
54221,80,84,-4,4
54222,51,61,-10,10
54223,98,100,-2,2
54224,93,101,-8,8
54225,138,133,5,5
54226,127,115,12,12
54227,115,105,10,10
54228,57,62,-5,5
54229,62,67,-5,5
54230,125,127,-2,2
54231,74,83,-9,9
54232,104,96,8,8
54233,112,112,0,0
54234,101,97,4,4
54235,81,68,13,13
54236,58,63,-5,5
54237,98,87,11,11
54238,60,60,0,0
54239,60,62,-2,2
54240,119,111,8,8
54241,92,95,-3,3
54242,79,85,-6,6
54243,72,72,0,0
54244,59,63,-4,4
54245,53,62,-9,9
54246,133,123,10,10
54247,81,96,-15,15
54248,167,150,17,17
54249,110,105,5,5
54250,62,64,-2,2
54251,77,75,2,2
54252,81,97,-16,16
54253,108,94,14,14
54254,107,100,7,7
54255,56,62,-6,6
54256,74,67,7,7
54257,55,71,-16,16
54258,41,62,-21,21
54259,95,93,2,2
54260,80,83,-3,3
54261,107,106,1,1
54262,89,95,-6,6
54263,69,64,5,5
54264,89,86,3,3
54265,125,115,10,10
54266,139,158,-19,19
54267,63,67,-4,4
54268,79,99,-20,20
54269,111,117,-6,6
54270,80,88,-8,8
54271,89,101,-12,12
54272,65,60,5,5
54273,139,124,15,15
54274,105,102,3,3
54275,59,59,0,0
54276,108,100,8,8
54277,71,71,0,0
54278,57,66,-9,9
54279,65,63,2,2
54280,66,61,5,5
54281,171,170,1,1
54282,69,92,-23,23
54283,137,120,17,17
54284,62,67,-5,5
54285,92,94,-2,2
54286,87,79,8,8
54287,131,121,10,10
54288,160,156,4,4
54289,78,85,-7,7
54290,82,96,-14,14
54291,152,164,-12,12
54292,34,62,-28,28
54293,80,93,-13,13
54294,201,186,15,15
54295,89,93,-4,4
54296,88,96,-8,8
54297,137,126,11,11
54298,58,62,-4,4
54299,87,101,-14,14
54300,106,107,-1,1
54301,67,66,1,1
54302,57,61,-4,4
54303,83,78,5,5
54304,105,96,9,9
54305,187,168,19,19
54306,92,93,-1,1
54307,43,61,-18,18
54308,130,130,0,0
54309,103,105,-2,2
54310,79,81,-2,2
54311,176,160,16,16
54312,120,107,13,13
54313,75,76,-1,1
54314,75,70,5,5
54315,77,70,7,7
54316,87,87,0,0
54317,49,62,-13,13
54318,164,135,29,29
54319,142,129,13,13
54320,136,128,8,8
54321,51,59,-8,8
54322,79,80,-1,1
54323,173,159,14,14
54324,118,118,0,0
54325,75,71,4,4
54326,87,96,-9,9
54327,66,65,1,1
54328,67,66,1,1
54329,124,117,7,7
54330,62,65,-3,3
54331,88,97,-9,9
54332,87,90,-3,3
54333,125,125,0,0
54334,107,90,17,17
54335,65,61,4,4
54336,50,60,-10,10
54337,80,74,6,6
54338,166,154,12,12
54339,142,133,9,9
54340,171,157,14,14
54341,57,62,-5,5
54342,87,93,-6,6
54343,106,101,5,5
54344,95,103,-8,8
54345,108,99,9,9
54346,105,99,6,6
54347,112,110,2,2
54348,101,92,9,9
54349,89,90,-1,1
54350,49,61,-12,12
54351,84,82,2,2
54352,101,105,-4,4
54353,66,65,1,1
54354,83,80,3,3
54355,58,64,-6,6
54356,85,93,-8,8
54357,91,118,-27,27
54358,53,65,-12,12
54359,94,100,-6,6
54360,97,88,9,9
54361,76,79,-3,3
54362,45,61,-16,16
54363,49,62,-13,13
54364,150,145,5,5
54365,104,100,4,4
54366,111,115,-4,4
54367,68,62,6,6
54368,93,103,-10,10
54369,100,103,-3,3
54370,107,105,2,2
54371,121,119,2,2
54372,60,69,-9,9
54373,134,131,3,3
54374,127,119,8,8
54375,76,78,-2,2
54376,122,109,13,13
54377,71,66,5,5
54378,73,87,-14,14
54379,74,69,5,5
54380,133,125,8,8
54381,78,73,5,5
54382,60,74,-14,14
54383,112,124,-12,12
54384,87,96,-9,9
54385,105,99,6,6
54386,62,62,0,0
54387,76,70,6,6
54388,124,112,12,12
54389,108,113,-5,5
54390,63,60,3,3
54391,192,174,18,18
54392,63,74,-11,11
54393,94,98,-4,4
54394,76,97,-21,21
54395,153,143,10,10
54396,145,134,11,11
54397,118,121,-3,3
54398,144,147,-3,3
54399,80,91,-11,11
54400,81,73,8,8
54401,167,152,15,15
54402,112,94,18,18
54403,87,96,-9,9
54404,114,113,1,1
54405,96,102,-6,6
54406,72,72,0,0
54407,148,147,1,1
54408,105,105,0,0
54409,138,141,-3,3
54410,80,88,-8,8
54411,79,89,-10,10
54412,92,92,0,0
54413,104,114,-10,10
54414,60,72,-12,12
54415,179,166,13,13
54416,86,85,1,1
54417,32,54,-22,22
54418,134,113,21,21
54419,71,69,2,2
54420,93,97,-4,4
54421,112,108,4,4
54422,117,115,2,2
54423,112,107,5,5
54424,83,87,-4,4
54425,111,111,0,0
54426,143,134,9,9
54427,84,111,-27,27
54428,58,63,-5,5
54429,78,80,-2,2
54430,116,108,8,8
54431,120,106,14,14
54432,102,97,5,5
54433,155,147,8,8
54434,106,107,-1,1
54435,79,69,10,10
54436,111,114,-3,3
54437,72,70,2,2
54438,59,61,-2,2
54439,139,139,0,0
54440,119,110,9,9
54441,100,95,5,5
54442,59,68,-9,9
54443,67,72,-5,5
54444,149,149,0,0
54445,74,70,4,4
54446,96,100,-4,4
54447,196,187,9,9
54448,144,141,3,3
54449,101,101,0,0
54450,80,97,-17,17
54451,76,92,-16,16
54452,96,99,-3,3
54453,112,104,8,8
54454,73,97,-24,24
54455,126,121,5,5
54456,92,92,0,0
54457,125,129,-4,4
54458,64,71,-7,7
54459,146,137,9,9
54460,77,98,-21,21
54461,148,141,7,7
54462,126,120,6,6
54463,95,102,-7,7
54464,58,61,-3,3
54465,146,128,18,18
54466,148,134,14,14
54467,104,110,-6,6
54468,129,115,14,14
54469,60,60,0,0
54470,83,84,-1,1
54471,67,61,6,6
54472,132,122,10,10
54473,82,94,-12,12
54474,34,57,-23,23
54475,76,89,-13,13
54476,116,120,-4,4
54477,119,122,-3,3
54478,96,101,-5,5
54479,138,125,13,13
54480,80,80,0,0
54481,109,113,-4,4
54482,103,99,4,4
54483,57,60,-3,3
54484,41,62,-21,21
54485,121,117,4,4
54486,87,84,3,3
54487,125,117,8,8
54488,82,94,-12,12
54489,36,63,-27,27
54490,63,61,2,2
54491,112,110,2,2
54492,90,83,7,7
54493,110,116,-6,6
54494,184,163,21,21
54495,97,103,-6,6
54496,64,69,-5,5
54497,115,106,9,9
54498,85,81,4,4
54499,60,63,-3,3
54500,68,76,-8,8
54501,118,113,5,5
54502,56,67,-11,11
54503,49,62,-13,13
54504,92,104,-12,12
54505,62,61,1,1
54506,131,137,-6,6
54507,125,122,3,3
54508,146,146,0,0
54509,78,83,-5,5
54510,69,67,2,2
54511,76,70,6,6
54512,66,65,1,1
54513,71,73,-2,2
54514,97,105,-8,8
54515,264,246,18,18
54516,38,62,-24,24
54517,134,140,-6,6
54518,70,65,5,5
54519,67,66,1,1
54520,128,118,10,10
54521,138,106,32,32
54522,101,123,-22,22
54523,76,76,0,0
54524,42,63,-21,21
54525,138,123,15,15
54526,126,121,5,5
54527,80,76,4,4
54528,61,60,1,1
54529,105,97,8,8
54530,113,110,3,3
54531,96,100,-4,4
54532,97,98,-1,1
54533,74,89,-15,15
54534,129,128,1,1
54535,83,82,1,1
54536,87,89,-2,2
54537,72,67,5,5
54538,120,113,7,7
54539,95,117,-22,22
54540,62,61,1,1
54541,54,63,-9,9
54542,80,89,-9,9
54543,109,100,9,9
54544,90,84,6,6
54545,30,63,-33,33
54546,103,100,3,3
54547,91,103,-12,12
54548,92,82,10,10
54549,79,90,-11,11
54550,120,117,3,3
54551,131,125,6,6
54552,91,96,-5,5
54553,64,61,3,3
54554,106,103,3,3
54555,81,83,-2,2
54556,86,82,4,4
54557,190,183,7,7
54558,80,77,3,3
54559,108,114,-6,6
54560,136,135,1,1
54561,84,83,1,1
54562,122,120,2,2
54563,80,75,5,5
54564,80,75,5,5
54565,143,133,10,10
54566,31,60,-29,29
54567,96,94,2,2
54568,74,62,12,12
54569,130,122,8,8
54570,99,98,1,1
54571,90,98,-8,8
54572,89,83,6,6
54573,122,107,15,15
54574,116,117,-1,1
54575,111,114,-3,3
54576,129,123,6,6
54577,97,100,-3,3
54578,122,105,17,17
54579,94,117,-23,23
54580,78,86,-8,8
54581,101,99,2,2
54582,77,90,-13,13
54583,99,107,-8,8
54584,91,112,-21,21
54585,74,74,0,0
54586,120,118,2,2
54587,109,102,7,7
54588,54,60,-6,6
54589,105,98,7,7
54590,140,141,-1,1
54591,175,160,15,15
54592,103,101,2,2
54593,80,88,-8,8
54594,71,76,-5,5
54595,101,99,2,2
54596,91,95,-4,4
54597,75,84,-9,9
54598,51,61,-10,10
54599,59,60,-1,1
54600,108,104,4,4
54601,198,171,27,27
54602,48,62,-14,14
54603,117,113,4,4
54604,44,62,-18,18
54605,105,106,-1,1
54606,78,81,-3,3
54607,92,102,-10,10
54608,89,90,-1,1
54609,68,66,2,2
54610,50,59,-9,9
54611,83,75,8,8
54612,71,67,4,4
54613,96,118,-22,22
54614,146,132,14,14
54615,134,109,25,25
54616,73,122,-49,49
54617,84,111,-27,27
54618,86,96,-10,10
54619,152,133,19,19
54620,59,61,-2,2
54621,183,171,12,12
54622,50,62,-12,12
54623,83,83,0,0
54624,103,97,6,6
54625,63,63,0,0
54626,58,63,-5,5
54627,79,76,3,3
54628,65,96,-31,31
54629,50,61,-11,11
54630,89,85,4,4
54631,132,115,17,17
54632,91,100,-9,9
54633,79,85,-6,6
54634,89,83,6,6
54635,117,117,0,0
54636,89,82,7,7
54637,109,112,-3,3
54638,124,118,6,6
54639,97,94,3,3
54640,131,128,3,3
54641,86,91,-5,5
54642,77,78,-1,1
54643,96,99,-3,3
54644,94,93,1,1
54645,74,70,4,4
54646,129,123,6,6
54647,104,102,2,2
54648,113,118,-5,5
54649,99,110,-11,11
54650,63,61,2,2
54651,95,95,0,0
54652,68,80,-12,12
54653,194,169,25,25
54654,99,109,-10,10
54655,123,133,-10,10
54656,119,114,5,5
54657,108,98,10,10
54658,66,84,-18,18
54659,60,63,-3,3
54660,58,64,-6,6
54661,183,168,15,15
54662,190,189,1,1
54663,165,144,21,21
54664,80,93,-13,13
54665,166,150,16,16
54666,123,125,-2,2
54667,131,130,1,1
54668,62,69,-7,7
54669,83,71,12,12
54670,125,115,10,10
54671,103,107,-4,4
54672,101,108,-7,7
54673,95,94,1,1
54674,59,60,-1,1
54675,107,99,8,8
54676,79,64,15,15
54677,87,86,1,1
54678,84,90,-6,6
54679,67,66,1,1
54680,75,69,6,6
54681,85,78,7,7
54682,89,81,8,8
54683,105,117,-12,12
54684,71,74,-3,3
54685,150,131,19,19
54686,59,63,-4,4
54687,86,83,3,3
54688,85,88,-3,3
54689,110,111,-1,1
54690,76,68,8,8
54691,100,99,1,1
54692,109,98,11,11
54693,110,109,1,1
54694,97,110,-13,13
54695,109,107,2,2
54696,188,169,19,19
54697,52,61,-9,9
54698,56,61,-5,5
54699,87,91,-4,4
54700,72,69,3,3
54701,171,159,12,12
54702,109,105,4,4
54703,86,93,-7,7
54704,140,134,6,6
54705,113,106,7,7
54706,89,92,-3,3
54707,102,100,2,2
54708,82,83,-1,1
54709,87,84,3,3
54710,85,93,-8,8
54711,150,137,13,13
54712,151,136,15,15
54713,65,77,-12,12
54714,150,140,10,10
54715,102,101,1,1
54716,88,89,-1,1
54717,108,114,-6,6
54718,38,63,-25,25
54719,123,119,4,4
54720,92,79,13,13
54721,120,111,9,9
54722,108,103,5,5
54723,72,63,9,9
54724,62,60,2,2
54725,105,105,0,0
54726,71,84,-13,13
54727,99,95,4,4
54728,88,93,-5,5
54729,79,96,-17,17
54730,86,88,-2,2
54731,116,105,11,11
54732,74,80,-6,6
54733,93,107,-14,14
54734,198,183,15,15
54735,96,95,1,1
54736,78,75,3,3
54737,57,61,-4,4
54738,45,61,-16,16
54739,140,130,10,10
54740,76,74,2,2
54741,88,94,-6,6
54742,127,125,2,2
54743,50,63,-13,13
54744,101,109,-8,8
54745,71,75,-4,4
54746,141,126,15,15
54747,110,117,-7,7
54748,144,126,18,18
54749,114,120,-6,6
54750,66,63,3,3
54751,90,98,-8,8
54752,83,81,2,2
54753,143,127,16,16
54754,81,80,1,1
54755,41,60,-19,19
54756,165,155,10,10
54757,92,101,-9,9
54758,43,68,-25,25
54759,84,76,8,8
54760,58,79,-21,21
54761,74,65,9,9
54762,102,90,12,12
54763,62,73,-11,11
54764,115,107,8,8
54765,93,100,-7,7
54766,155,132,23,23
54767,173,170,3,3
54768,145,135,10,10
54769,75,77,-2,2
54770,116,105,11,11
54771,114,119,-5,5
54772,115,117,-2,2
54773,123,117,6,6
54774,86,102,-16,16
54775,95,92,3,3
54776,59,63,-4,4
54777,123,119,4,4
54778,111,113,-2,2
54779,109,123,-14,14
54780,92,94,-2,2
54781,118,124,-6,6
54782,42,62,-20,20
54783,65,66,-1,1
54784,74,71,3,3
54785,144,143,1,1
54786,139,125,14,14
54787,71,75,-4,4
54788,66,64,2,2
54789,81,82,-1,1
54790,103,110,-7,7
54791,65,63,2,2
54792,137,146,-9,9
54793,86,94,-8,8
54794,64,61,3,3
54795,96,100,-4,4
54796,76,94,-18,18
54797,56,61,-5,5
54798,59,64,-5,5
54799,70,71,-1,1
54800,79,72,7,7
54801,92,90,2,2
54802,64,70,-6,6
54803,141,139,2,2
54804,111,108,3,3
54805,123,108,15,15
54806,55,60,-5,5
54807,58,62,-4,4
54808,105,93,12,12
54809,124,111,13,13
54810,76,71,5,5
54811,72,94,-22,22
54812,68,73,-5,5
54813,39,62,-23,23
54814,83,73,10,10
54815,90,89,1,1
54816,84,77,7,7
54817,131,115,16,16
54818,100,96,4,4
54819,68,70,-2,2
54820,199,171,28,28
54821,111,106,5,5
54822,63,60,3,3
54823,112,113,-1,1
54824,58,60,-2,2
54825,167,157,10,10
54826,167,151,16,16
54827,204,185,19,19
54828,88,93,-5,5
54829,112,116,-4,4
54830,109,107,2,2
54831,74,64,10,10
54832,118,118,0,0
54833,114,110,4,4
54834,52,61,-9,9
54835,79,76,3,3
54836,63,62,1,1
54837,34,62,-28,28
54838,75,72,3,3
54839,66,67,-1,1
54840,165,166,-1,1
54841,140,112,28,28
54842,68,69,-1,1
54843,119,109,10,10
54844,109,108,1,1
54845,79,78,1,1
54846,96,86,10,10
54847,96,93,3,3
54848,58,61,-3,3
54849,99,100,-1,1
54850,68,69,-1,1
54851,61,62,-1,1
54852,89,95,-6,6
54853,135,125,10,10
54854,60,60,0,0
54855,92,95,-3,3
54856,84,80,4,4
54857,84,89,-5,5
54858,94,101,-7,7
54859,101,112,-11,11
54860,119,113,6,6
54861,139,144,-5,5
54862,84,84,0,0
54863,204,165,39,39
54864,97,97,0,0
54865,79,90,-11,11
54866,101,103,-2,2
54867,86,85,1,1
54868,84,79,5,5
54869,67,69,-2,2
54870,98,102,-4,4
54871,79,79,0,0
54872,90,75,15,15
54873,62,62,0,0
54874,65,66,-1,1
54875,62,67,-5,5
54876,41,62,-21,21
54877,140,124,16,16
54878,167,147,20,20
54879,129,126,3,3
54880,170,180,-10,10
54881,76,78,-2,2
54882,88,91,-3,3
54883,57,60,-3,3
54884,55,61,-6,6
54885,81,75,6,6
54886,142,133,9,9
54887,118,110,8,8
54888,66,64,2,2
54889,61,67,-6,6
54890,97,101,-4,4
54891,88,90,-2,2
54892,101,103,-2,2
54893,64,82,-18,18
54894,116,108,8,8
54895,90,88,2,2
54896,87,107,-20,20
54897,98,93,5,5
54898,111,114,-3,3
54899,67,64,3,3
54900,51,63,-12,12
54901,123,121,2,2
54902,59,62,-3,3
54903,67,63,4,4
54904,48,62,-14,14
54905,52,64,-12,12
54906,180,177,3,3
54907,61,64,-3,3
54908,162,146,16,16
54909,76,77,-1,1
54910,57,61,-4,4
54911,90,91,-1,1
54912,55,65,-10,10
54913,103,109,-6,6
54914,72,79,-7,7
54915,70,60,10,10
54916,154,135,19,19
54917,113,112,1,1
54918,108,112,-4,4
54919,50,63,-13,13
54920,45,62,-17,17
54921,71,61,10,10
54922,132,123,9,9
54923,164,150,14,14
54924,100,103,-3,3
54925,46,60,-14,14
54926,85,83,2,2
54927,88,86,2,2
54928,107,114,-7,7
54929,84,83,1,1
54930,48,61,-13,13
54931,98,99,-1,1
54932,154,140,14,14
54933,115,113,2,2
54934,69,71,-2,2
54935,47,61,-14,14
54936,79,68,11,11
54937,74,68,6,6
54938,77,85,-8,8
54939,52,62,-10,10
54940,146,134,12,12
54941,74,84,-10,10
54942,122,115,7,7
54943,83,107,-24,24
54944,134,128,6,6
54945,113,123,-10,10
54946,113,108,5,5
54947,100,112,-12,12
54948,77,74,3,3
54949,91,88,3,3
54950,112,139,-27,27
54951,109,100,9,9
54952,97,95,2,2
54953,156,146,10,10
54954,128,117,11,11
54955,88,96,-8,8
54956,68,68,0,0
54957,69,76,-7,7
54958,137,129,8,8
54959,68,81,-13,13
54960,65,64,1,1
54961,93,92,1,1
54962,58,61,-3,3
54963,55,61,-6,6
54964,121,114,7,7
54965,133,139,-6,6
54966,50,61,-11,11
54967,228,204,24,24
54968,101,97,4,4
54969,51,60,-9,9
54970,89,91,-2,2
54971,63,74,-11,11
54972,70,83,-13,13
54973,41,61,-20,20
54974,114,107,7,7
54975,65,73,-8,8
54976,83,90,-7,7
54977,61,62,-1,1
54978,68,68,0,0
54979,107,108,-1,1
54980,70,145,-75,75
54981,122,107,15,15
54982,44,62,-18,18
54983,138,137,1,1
54984,178,168,10,10
54985,94,92,2,2
54986,107,97,10,10
54987,63,64,-1,1
54988,84,97,-13,13
54989,124,115,9,9
54990,68,85,-17,17
54991,78,87,-9,9
54992,177,161,16,16
54993,49,58,-9,9
54994,60,61,-1,1
54995,63,71,-8,8
54996,39,66,-27,27
54997,88,93,-5,5
54998,150,142,8,8
54999,105,102,3,3
55000,88,86,2,2
55001,58,55,3,3
55002,47,61,-14,14
55003,135,118,17,17
55004,101,98,3,3
55005,61,59,2,2
55006,114,105,9,9
55007,75,72,3,3
55008,88,88,0,0
55009,69,64,5,5
55010,95,90,5,5
55011,120,134,-14,14
55012,148,155,-7,7
55013,80,76,4,4
55014,54,62,-8,8
55015,85,90,-5,5
55016,123,143,-20,20
55017,101,104,-3,3
55018,108,111,-3,3
55019,62,62,0,0
55020,68,84,-16,16
55021,55,62,-7,7
55022,103,106,-3,3
55023,115,107,8,8
55024,94,93,1,1
55025,77,77,0,0
55026,146,143,3,3
55027,62,68,-6,6
55028,57,60,-3,3
55029,204,181,23,23
55030,52,65,-13,13
55031,111,126,-15,15
55032,67,67,0,0
55033,116,111,5,5
55034,168,161,7,7
55035,47,62,-15,15
55036,75,68,7,7
55037,92,101,-9,9
55038,139,136,3,3
55039,130,138,-8,8
55040,118,110,8,8
55041,72,77,-5,5
55042,90,98,-8,8
55043,104,83,21,21
55044,99,105,-6,6
55045,98,100,-2,2
55046,84,93,-9,9
55047,106,95,11,11
55048,69,66,3,3
55049,72,81,-9,9
55050,86,91,-5,5
55051,122,109,13,13
55052,103,93,10,10
55053,113,115,-2,2
55054,70,63,7,7
55055,73,95,-22,22
55056,79,74,5,5
55057,102,96,6,6
55058,79,79,0,0
55059,67,64,3,3
55060,61,62,-1,1
55061,78,85,-7,7
55062,83,80,3,3
55063,91,98,-7,7
55064,49,61,-12,12
55065,64,63,1,1
55066,76,78,-2,2
55067,155,147,8,8
55068,90,97,-7,7
55069,78,108,-30,30
55070,67,70,-3,3
55071,112,108,4,4
55072,90,92,-2,2
55073,98,100,-2,2
55074,93,95,-2,2
55075,103,106,-3,3
55076,64,63,1,1
55077,94,100,-6,6
55078,58,63,-5,5
55079,76,84,-8,8
55080,153,139,14,14
55081,96,93,3,3
55082,151,145,6,6
55083,60,65,-5,5
55084,87,76,11,11
55085,30,62,-32,32
55086,83,73,10,10
55087,107,115,-8,8
55088,114,105,9,9
55089,74,73,1,1
55090,99,111,-12,12
55091,120,115,5,5
55092,89,91,-2,2
55093,215,195,20,20
55094,53,61,-8,8
55095,74,72,2,2
55096,112,105,7,7
55097,76,82,-6,6
55098,69,66,3,3
55099,146,131,15,15
55100,92,93,-1,1
55101,72,69,3,3
55102,184,186,-2,2
55103,50,62,-12,12
55104,82,74,8,8
55105,90,97,-7,7
55106,152,135,17,17
55107,41,59,-18,18
55108,149,137,12,12
55109,83,82,1,1
55110,45,61,-16,16
55111,225,202,23,23
55112,169,152,17,17
55113,44,62,-18,18
55114,118,117,1,1
55115,108,103,5,5
55116,125,117,8,8
55117,124,123,1,1
55118,65,85,-20,20
55119,164,143,21,21
55120,138,132,6,6
55121,87,97,-10,10
55122,51,63,-12,12
55123,98,105,-7,7
55124,64,64,0,0
55125,63,68,-5,5
55126,101,101,0,0
55127,90,90,0,0
55128,104,100,4,4
55129,140,128,12,12
55130,121,108,13,13
55131,107,107,0,0
55132,85,92,-7,7
55133,116,116,0,0
55134,55,63,-8,8
55135,74,83,-9,9
55136,178,155,23,23
55137,134,130,4,4
55138,62,63,-1,1
55139,113,107,6,6
55140,75,70,5,5
55141,84,81,3,3
55142,88,85,3,3
55143,68,79,-11,11
55144,46,62,-16,16
55145,150,163,-13,13
55146,99,94,5,5
55147,108,109,-1,1
55148,118,95,23,23
55149,48,62,-14,14
55150,104,95,9,9
55151,73,62,11,11
55152,109,104,5,5
55153,62,64,-2,2
55154,91,88,3,3
55155,119,115,4,4
55156,157,142,15,15
55157,117,109,8,8
55158,60,64,-4,4
55159,90,92,-2,2
55160,102,101,1,1
55161,100,96,4,4
55162,99,99,0,0
55163,108,98,10,10
55164,90,90,0,0
55165,120,115,5,5
55166,97,99,-2,2
55167,78,84,-6,6
55168,105,105,0,0
55169,160,149,11,11
55170,143,129,14,14
55171,112,112,0,0
55172,152,154,-2,2
55173,153,139,14,14
55174,65,64,1,1
55175,66,66,0,0
55176,63,66,-3,3
55177,55,81,-26,26
55178,75,73,2,2
55179,91,88,3,3
55180,81,76,5,5
55181,138,124,14,14
55182,120,109,11,11
55183,86,88,-2,2
55184,75,75,0,0
55185,15,62,-47,47
55186,71,70,1,1
55187,158,143,15,15
55188,102,91,11,11
55189,58,62,-4,4
55190,54,58,-4,4
55191,77,131,-54,54
55192,82,80,2,2
55193,69,68,1,1
55194,92,100,-8,8
55195,132,134,-2,2
55196,109,106,3,3
55197,192,172,20,20
55198,62,63,-1,1
55199,41,63,-22,22
55200,120,116,4,4
55201,82,90,-8,8
55202,116,110,6,6
55203,44,61,-17,17
55204,87,84,3,3
55205,63,69,-6,6
55206,75,84,-9,9
55207,106,99,7,7
55208,198,181,17,17
55209,87,82,5,5
55210,45,61,-16,16
55211,95,95,0,0
55212,128,120,8,8
55213,72,69,3,3
55214,80,90,-10,10
55215,144,144,0,0
55216,83,81,2,2
55217,138,134,4,4
55218,107,98,9,9
55219,42,62,-20,20
55220,105,106,-1,1
55221,129,117,12,12
55222,78,79,-1,1
55223,157,135,22,22
55224,135,124,11,11
55225,38,62,-24,24
55226,174,156,18,18
55227,83,86,-3,3
55228,79,70,9,9
55229,172,180,-8,8
55230,76,62,14,14
55231,106,93,13,13
55232,102,107,-5,5
55233,60,67,-7,7
55234,160,140,20,20
55235,58,62,-4,4
55236,66,68,-2,2
55237,93,96,-3,3
55238,97,94,3,3
55239,99,105,-6,6
55240,232,221,11,11
55241,111,105,6,6
55242,57,66,-9,9
55243,92,106,-14,14
55244,70,64,6,6
55245,58,67,-9,9
55246,58,61,-3,3
55247,80,91,-11,11
55248,119,106,13,13
55249,111,102,9,9
55250,73,75,-2,2
55251,72,64,8,8
55252,98,94,4,4
55253,114,123,-9,9
55254,115,115,0,0
55255,180,57,123,123
55256,137,145,-8,8
55257,106,101,5,5
55258,116,115,1,1
55259,161,149,12,12
55260,53,61,-8,8
55261,160,145,15,15
55262,105,109,-4,4
55263,85,90,-5,5
55264,137,130,7,7
55265,78,86,-8,8
55266,152,154,-2,2
55267,107,104,3,3
55268,61,63,-2,2
55269,113,101,12,12
55270,145,139,6,6
55271,125,115,10,10
55272,63,63,0,0
55273,83,89,-6,6
55274,139,118,21,21
55275,79,74,5,5
55276,136,129,7,7
55277,77,82,-5,5
55278,101,96,5,5
55279,54,60,-6,6
55280,103,106,-3,3
55281,84,86,-2,2
55282,62,64,-2,2
55283,149,146,3,3
55284,52,62,-10,10
55285,143,138,5,5
55286,185,167,18,18
55287,121,110,11,11
55288,93,104,-11,11
55289,89,91,-2,2
55290,71,70,1,1
55291,96,92,4,4
55292,92,79,13,13
55293,132,120,12,12
55294,110,118,-8,8
55295,81,84,-3,3
55296,138,127,11,11
55297,121,126,-5,5
55298,136,123,13,13
55299,108,115,-7,7
55300,102,101,1,1
55301,107,112,-5,5
55302,123,117,6,6
55303,78,74,4,4
55304,123,127,-4,4
55305,191,163,28,28
