,original,predict,differ,abs
55306,83,79,4,4
55307,66,66,0,0
55308,147,138,9,9
55309,75,69,6,6
55310,142,142,0,0
55311,54,59,-5,5
55312,79,84,-5,5
55313,65,61,4,4
55314,69,70,-1,1
55315,92,95,-3,3
55316,116,106,10,10
55317,138,115,23,23
55318,60,63,-3,3
55319,113,111,2,2
55320,107,107,0,0
55321,71,81,-10,10
55322,87,87,0,0
55323,66,70,-4,4
55324,115,117,-2,2
55325,88,93,-5,5
55326,59,65,-6,6
55327,109,104,5,5
55328,101,102,-1,1
55329,99,95,4,4
55330,84,89,-5,5
55331,79,71,8,8
55332,144,124,20,20
55333,74,84,-10,10
55334,67,69,-2,2
55335,79,86,-7,7
55336,69,69,0,0
55337,64,68,-4,4
55338,74,65,9,9
55339,122,143,-21,21
55340,88,95,-7,7
55341,85,101,-16,16
55342,135,142,-7,7
55343,150,131,19,19
55344,120,113,7,7
55345,85,86,-1,1
55346,87,95,-8,8
55347,69,75,-6,6
55348,136,120,16,16
55349,139,117,22,22
55350,81,82,-1,1
55351,88,92,-4,4
55352,117,113,4,4
55353,127,138,-11,11
55354,83,89,-6,6
55355,53,60,-7,7
55356,41,62,-21,21
55357,97,98,-1,1
55358,169,156,13,13
55359,112,103,9,9
55360,38,62,-24,24
55361,84,82,2,2
55362,67,66,1,1
55363,92,89,3,3
55364,110,105,5,5
55365,88,99,-11,11
55366,78,78,0,0
55367,84,94,-10,10
55368,69,69,0,0
55369,99,97,2,2
55370,101,111,-10,10
55371,86,86,0,0
55372,102,104,-2,2
55373,60,63,-3,3
55374,54,62,-8,8
55375,111,120,-9,9
55376,138,126,12,12
55377,82,72,10,10
55378,96,112,-16,16
55379,62,65,-3,3
55380,161,151,10,10
55381,73,76,-3,3
55382,92,95,-3,3
55383,115,113,2,2
55384,150,138,12,12
55385,78,79,-1,1
55386,93,93,0,0
55387,80,80,0,0
55388,88,99,-11,11
55389,89,91,-2,2
55390,107,106,1,1
55391,76,68,8,8
55392,115,118,-3,3
55393,96,97,-1,1
55394,119,114,5,5
55395,56,63,-7,7
55396,100,127,-27,27
55397,101,97,4,4
55398,89,89,0,0
55399,75,83,-8,8
55400,106,101,5,5
55401,68,68,0,0
55402,69,63,6,6
55403,83,78,5,5
55404,85,95,-10,10
55405,130,125,5,5
55406,64,61,3,3
55407,44,61,-17,17
55408,83,72,11,11
55409,54,95,-41,41
55410,130,112,18,18
55411,91,96,-5,5
55412,59,85,-26,26
55413,109,99,10,10
55414,145,153,-8,8
55415,65,60,5,5
55416,50,62,-12,12
55417,147,130,17,17
55418,90,96,-6,6
55419,143,145,-2,2
55420,97,98,-1,1
55421,111,107,4,4
55422,63,59,4,4
55423,70,85,-15,15
55424,109,97,12,12
55425,108,118,-10,10
55426,149,137,12,12
55427,98,98,0,0
55428,137,128,9,9
55429,45,61,-16,16
55430,95,94,1,1
55431,59,70,-11,11
55432,71,64,7,7
55433,117,116,1,1
55434,73,79,-6,6
55435,80,84,-4,4
55436,168,146,22,22
55437,149,149,0,0
55438,53,62,-9,9
55439,65,67,-2,2
55440,160,143,17,17
55441,83,85,-2,2
55442,88,92,-4,4
55443,98,86,12,12
55444,51,61,-10,10
55445,54,62,-8,8
55446,70,78,-8,8
55447,80,83,-3,3
55448,169,139,30,30
55449,109,107,2,2
55450,57,62,-5,5
55451,119,118,1,1
55452,238,208,30,30
55453,132,131,1,1
55454,78,88,-10,10
55455,88,88,0,0
55456,85,92,-7,7
55457,27,54,-27,27
55458,62,68,-6,6
55459,131,120,11,11
55460,138,126,12,12
55461,43,114,-71,71
55462,58,67,-9,9
55463,76,80,-4,4
55464,72,88,-16,16
55465,121,99,22,22
55466,107,102,5,5
55467,81,89,-8,8
55468,49,66,-17,17
55469,113,104,9,9
55470,71,65,6,6
55471,44,62,-18,18
55472,81,77,4,4
55473,73,65,8,8
55474,85,94,-9,9
55475,100,99,1,1
55476,126,119,7,7
55477,96,95,1,1
55478,67,66,1,1
55479,114,118,-4,4
55480,97,80,17,17
55481,185,159,26,26
55482,55,63,-8,8
55483,177,172,5,5
55484,85,91,-6,6
55485,117,115,2,2
55486,157,140,17,17
55487,129,119,10,10
55488,94,103,-9,9
55489,87,96,-9,9
55490,139,119,20,20
55491,121,119,2,2
55492,65,62,3,3
55493,58,65,-7,7
55494,98,96,2,2
55495,37,61,-24,24
55496,63,65,-2,2
55497,193,184,9,9
55498,101,107,-6,6
55499,69,89,-20,20
55500,133,123,10,10
55501,121,112,9,9
55502,91,94,-3,3
55503,85,89,-4,4
55504,67,75,-8,8
55505,117,115,2,2
55506,61,62,-1,1
55507,61,62,-1,1
55508,97,107,-10,10
55509,81,89,-8,8
55510,89,94,-5,5
55511,58,65,-7,7
55512,80,68,12,12
55513,96,86,10,10
55514,87,93,-6,6
55515,69,72,-3,3
55516,116,125,-9,9
55517,138,142,-4,4
55518,65,68,-3,3
55519,90,90,0,0
55520,87,90,-3,3
55521,102,98,4,4
55522,79,94,-15,15
55523,146,143,3,3
55524,130,117,13,13
55525,127,112,15,15
55526,96,94,2,2
55527,80,79,1,1
55528,132,139,-7,7
55529,115,99,16,16
55530,81,95,-14,14
55531,86,93,-7,7
55532,105,98,7,7
55533,130,124,6,6
55534,84,92,-8,8
55535,52,99,-47,47
55536,72,67,5,5
55537,82,82,0,0
55538,115,114,1,1
55539,100,97,3,3
55540,102,102,0,0
55541,107,108,-1,1
55542,116,110,6,6
55543,61,61,0,0
55544,95,99,-4,4
55545,78,71,7,7
55546,78,91,-13,13
55547,79,69,10,10
55548,82,86,-4,4
55549,71,76,-5,5
55550,128,115,13,13
55551,89,96,-7,7
55552,115,132,-17,17
55553,83,81,2,2
55554,80,71,9,9
55555,79,97,-18,18
55556,69,85,-16,16
55557,123,113,10,10
55558,67,72,-5,5
55559,135,127,8,8
55560,134,149,-15,15
55561,133,125,8,8
55562,52,62,-10,10
55563,175,159,16,16
55564,95,89,6,6
55565,122,117,5,5
55566,74,68,6,6
55567,73,79,-6,6
55568,53,62,-9,9
55569,69,70,-1,1
55570,103,110,-7,7
55571,45,62,-17,17
55572,107,102,5,5
55573,49,62,-13,13
55574,132,116,16,16
55575,89,96,-7,7
55576,62,63,-1,1
55577,109,108,1,1
55578,81,81,0,0
55579,72,81,-9,9
55580,52,60,-8,8
55581,74,71,3,3
55582,36,62,-26,26
55583,68,68,0,0
55584,73,76,-3,3
55585,89,92,-3,3
55586,63,62,1,1
55587,69,77,-8,8
55588,103,132,-29,29
55589,53,61,-8,8
55590,103,107,-4,4
55591,108,99,9,9
55592,109,155,-46,46
55593,187,184,3,3
55594,69,69,0,0
55595,124,114,10,10
55596,117,120,-3,3
55597,94,99,-5,5
55598,44,54,-10,10
55599,120,114,6,6
55600,140,139,1,1
55601,131,119,12,12
55602,100,107,-7,7
55603,147,142,5,5
55604,55,62,-7,7
55605,126,127,-1,1
55606,84,92,-8,8
55607,81,86,-5,5
55608,110,96,14,14
55609,68,69,-1,1
55610,90,95,-5,5
55611,79,81,-2,2
55612,108,110,-2,2
55613,69,71,-2,2
55614,67,62,5,5
55615,151,151,0,0
55616,121,115,6,6
55617,67,74,-7,7
55618,100,95,5,5
55619,105,107,-2,2
55620,105,114,-9,9
55621,92,99,-7,7
55622,107,112,-5,5
55623,163,150,13,13
55624,110,108,2,2
55625,115,110,5,5
55626,93,87,6,6
55627,143,129,14,14
55628,105,86,19,19
55629,102,96,6,6
55630,54,61,-7,7
55631,117,116,1,1
55632,94,91,3,3
55633,121,104,17,17
55634,51,62,-11,11
55635,93,101,-8,8
55636,136,137,-1,1
55637,75,67,8,8
55638,83,70,13,13
55639,90,88,2,2
55640,110,107,3,3
55641,69,68,1,1
55642,110,109,1,1
55643,78,86,-8,8
55644,85,81,4,4
55645,89,92,-3,3
55646,86,101,-15,15
55647,106,108,-2,2
55648,102,100,2,2
55649,52,64,-12,12
55650,207,199,8,8
55651,93,91,2,2
55652,113,110,3,3
55653,97,100,-3,3
55654,80,96,-16,16
55655,118,126,-8,8
55656,90,95,-5,5
55657,88,101,-13,13
55658,96,99,-3,3
55659,103,112,-9,9
55660,65,65,0,0
55661,48,62,-14,14
55662,85,74,11,11
55663,104,100,4,4
55664,54,63,-9,9
55665,89,80,9,9
55666,132,130,2,2
55667,83,88,-5,5
55668,80,86,-6,6
55669,76,87,-11,11
55670,67,64,3,3
55671,89,92,-3,3
55672,149,140,9,9
55673,106,114,-8,8
55674,149,143,6,6
55675,52,63,-11,11
55676,58,64,-6,6
55677,70,75,-5,5
55678,78,79,-1,1
55679,212,182,30,30
55680,105,105,0,0
55681,101,94,7,7
55682,107,100,7,7
55683,145,139,6,6
55684,77,76,1,1
55685,108,97,11,11
55686,97,98,-1,1
55687,90,81,9,9
55688,104,108,-4,4
55689,99,97,2,2
55690,94,93,1,1
55691,105,110,-5,5
55692,69,73,-4,4
55693,81,91,-10,10
55694,88,89,-1,1
55695,112,115,-3,3
55696,93,98,-5,5
55697,130,127,3,3
55698,145,125,20,20
55699,130,121,9,9
55700,62,97,-35,35
55701,99,101,-2,2
55702,67,67,0,0
55703,129,117,12,12
55704,72,73,-1,1
55705,96,98,-2,2
55706,76,81,-5,5
55707,102,100,2,2
55708,81,81,0,0
55709,157,148,9,9
55710,100,109,-9,9
55711,122,113,9,9
55712,65,67,-2,2
55713,82,74,8,8
55714,95,95,0,0
55715,133,140,-7,7
55716,108,107,1,1
55717,81,84,-3,3
55718,91,94,-3,3
55719,134,122,12,12
55720,146,135,11,11
55721,93,97,-4,4
55722,53,61,-8,8
55723,108,100,8,8
55724,93,93,0,0
55725,99,93,6,6
55726,158,142,16,16
55727,66,74,-8,8
55728,66,64,2,2
55729,83,97,-14,14
55730,103,104,-1,1
55731,54,62,-8,8
55732,144,133,11,11
55733,88,104,-16,16
55734,105,96,9,9
55735,115,106,9,9
55736,125,117,8,8
55737,67,73,-6,6
55738,193,166,27,27
55739,127,105,22,22
55740,29,63,-34,34
55741,86,86,0,0
55742,121,128,-7,7
55743,94,93,1,1
55744,125,116,9,9
55745,174,169,5,5
55746,163,149,14,14
55747,128,112,16,16
55748,155,142,13,13
55749,123,126,-3,3
55750,100,100,0,0
55751,80,91,-11,11
55752,121,114,7,7
55753,31,62,-31,31
55754,96,91,5,5
55755,80,78,2,2
55756,83,81,2,2
55757,82,83,-1,1
55758,97,100,-3,3
55759,72,73,-1,1
55760,69,74,-5,5
55761,86,89,-3,3
55762,73,93,-20,20
55763,100,105,-5,5
55764,66,68,-2,2
55765,83,69,14,14
55766,92,101,-9,9
55767,68,63,5,5
55768,118,118,0,0
55769,97,137,-40,40
55770,62,65,-3,3
55771,78,72,6,6
55772,48,61,-13,13
55773,98,98,0,0
55774,71,70,1,1
55775,62,67,-5,5
55776,45,67,-22,22
55777,122,120,2,2
55778,91,89,2,2
55779,71,139,-68,68
55780,68,64,4,4
55781,118,116,2,2
55782,79,85,-6,6
55783,120,121,-1,1
55784,134,140,-6,6
55785,72,74,-2,2
55786,92,91,1,1
55787,49,67,-18,18
55788,100,99,1,1
55789,90,100,-10,10
55790,71,73,-2,2
55791,83,91,-8,8
55792,71,76,-5,5
55793,90,98,-8,8
55794,168,164,4,4
55795,68,89,-21,21
55796,50,64,-14,14
55797,59,61,-2,2
55798,52,66,-14,14
55799,104,105,-1,1
55800,95,100,-5,5
55801,57,63,-6,6
55802,211,198,13,13
55803,58,59,-1,1
55804,125,120,5,5
55805,99,99,0,0
55806,88,100,-12,12
55807,182,194,-12,12
55808,99,100,-1,1
55809,66,61,5,5
55810,169,152,17,17
55811,105,108,-3,3
55812,92,97,-5,5
55813,110,110,0,0
55814,111,106,5,5
55815,95,93,2,2
55816,74,73,1,1
55817,135,114,21,21
55818,51,97,-46,46
55819,78,72,6,6
55820,118,111,7,7
55821,118,115,3,3
55822,104,102,2,2
55823,37,61,-24,24
55824,96,96,0,0
55825,93,92,1,1
55826,60,98,-38,38
55827,102,98,4,4
55828,112,114,-2,2
55829,73,86,-13,13
55830,142,128,14,14
55831,67,66,1,1
55832,69,67,2,2
55833,103,201,-98,98
55834,42,78,-36,36
55835,99,89,10,10
55836,181,158,23,23
55837,94,92,2,2
55838,83,86,-3,3
55839,98,86,12,12
55840,151,131,20,20
55841,149,128,21,21
55842,92,98,-6,6
55843,129,146,-17,17
55844,79,75,4,4
55845,119,120,-1,1
55846,159,147,12,12
55847,63,69,-6,6
55848,74,74,0,0
55849,141,142,-1,1
55850,133,125,8,8
55851,106,102,4,4
55852,180,166,14,14
55853,152,128,24,24
55854,85,81,4,4
55855,118,111,7,7
55856,127,121,6,6
55857,143,141,2,2
55858,80,93,-13,13
55859,123,115,8,8
55860,131,121,10,10
55861,53,61,-8,8
55862,83,77,6,6
55863,97,94,3,3
55864,120,116,4,4
55865,71,68,3,3
55866,127,110,17,17
55867,68,68,0,0
55868,79,88,-9,9
55869,104,116,-12,12
55870,139,138,1,1
55871,143,147,-4,4
55872,102,112,-10,10
55873,75,69,6,6
55874,105,109,-4,4
55875,71,62,9,9
55876,52,59,-7,7
55877,73,72,1,1
55878,95,90,5,5
55879,84,79,5,5
55880,77,79,-2,2
55881,63,71,-8,8
55882,80,93,-13,13
55883,111,104,7,7
55884,146,131,15,15
55885,136,144,-8,8
55886,58,58,0,0
55887,77,76,1,1
55888,74,106,-32,32
55889,157,151,6,6
55890,113,117,-4,4
55891,88,91,-3,3
55892,98,100,-2,2
55893,70,72,-2,2
55894,70,85,-15,15
55895,95,96,-1,1
55896,113,100,13,13
55897,65,64,1,1
55898,82,71,11,11
55899,89,96,-7,7
55900,90,89,1,1
55901,75,97,-22,22
55902,73,64,9,9
55903,45,62,-17,17
55904,75,90,-15,15
55905,89,91,-2,2
55906,127,108,19,19
55907,189,181,8,8
55908,132,128,4,4
55909,95,94,1,1
55910,113,107,6,6
55911,81,80,1,1
55912,121,122,-1,1
55913,73,73,0,0
55914,107,105,2,2
55915,72,66,6,6
55916,110,114,-4,4
55917,69,68,1,1
55918,149,134,15,15
55919,63,64,-1,1
55920,115,110,5,5
55921,105,100,5,5
55922,88,92,-4,4
55923,65,66,-1,1
55924,87,93,-6,6
55925,94,104,-10,10
55926,125,120,5,5
55927,93,85,8,8
55928,112,106,6,6
55929,103,97,6,6
55930,117,112,5,5
55931,95,97,-2,2
55932,76,69,7,7
55933,94,104,-10,10
55934,50,61,-11,11
55935,115,115,0,0
55936,105,98,7,7
55937,108,102,6,6
55938,141,136,5,5
55939,102,106,-4,4
55940,58,68,-10,10
55941,108,104,4,4
55942,89,84,5,5
55943,71,78,-7,7
55944,59,62,-3,3
55945,89,86,3,3
55946,57,61,-4,4
55947,106,99,7,7
55948,161,135,26,26
55949,92,93,-1,1
55950,66,69,-3,3
55951,82,84,-2,2
55952,84,74,10,10
55953,115,103,12,12
55954,110,110,0,0
55955,135,125,10,10
55956,93,94,-1,1
55957,134,145,-11,11
55958,105,95,10,10
55959,79,74,5,5
55960,25,60,-35,35
55961,124,127,-3,3
55962,29,63,-34,34
55963,96,89,7,7
55964,125,119,6,6
55965,52,63,-11,11
55966,101,102,-1,1
55967,70,67,3,3
55968,98,95,3,3
55969,77,67,10,10
55970,167,145,22,22
55971,82,82,0,0
55972,91,91,0,0
55973,70,67,3,3
55974,74,84,-10,10
55975,121,116,5,5
55976,46,87,-41,41
55977,76,78,-2,2
55978,111,118,-7,7
55979,58,62,-4,4
55980,65,63,2,2
55981,53,62,-9,9
55982,109,117,-8,8
55983,80,82,-2,2
55984,88,93,-5,5
55985,110,106,4,4
55986,98,94,4,4
55987,97,118,-21,21
55988,128,114,14,14
55989,144,132,12,12
55990,82,89,-7,7
55991,131,121,10,10
55992,100,99,1,1
55993,95,98,-3,3
55994,108,104,4,4
55995,82,88,-6,6
55996,73,64,9,9
55997,94,98,-4,4
55998,99,115,-16,16
55999,88,89,-1,1
56000,157,156,1,1
56001,75,75,0,0
56002,95,101,-6,6
56003,82,78,4,4
56004,160,172,-12,12
56005,146,140,6,6
56006,166,167,-1,1
56007,76,74,2,2
56008,139,131,8,8
56009,110,110,0,0
56010,118,123,-5,5
56011,122,110,12,12
56012,50,63,-13,13
56013,59,62,-3,3
56014,112,110,2,2
56015,108,120,-12,12
56016,42,61,-19,19
56017,112,114,-2,2
56018,126,113,13,13
56019,88,97,-9,9
56020,121,106,15,15
56021,83,80,3,3
56022,95,103,-8,8
56023,98,93,5,5
56024,104,106,-2,2
56025,66,66,0,0
56026,129,128,1,1
56027,85,78,7,7
56028,101,102,-1,1
56029,68,71,-3,3
56030,86,91,-5,5
56031,79,76,3,3
56032,91,96,-5,5
56033,113,120,-7,7
56034,149,137,12,12
56035,76,77,-1,1
56036,107,109,-2,2
56037,110,110,0,0
56038,75,80,-5,5
56039,100,105,-5,5
56040,110,117,-7,7
56041,115,111,4,4
56042,128,123,5,5
56043,177,159,18,18
56044,105,101,4,4
56045,79,144,-65,65
56046,126,121,5,5
56047,135,149,-14,14
56048,66,67,-1,1
56049,148,136,12,12
56050,128,126,2,2
56051,106,104,2,2
56052,99,83,16,16
56053,73,63,10,10
56054,64,67,-3,3
56055,98,118,-20,20
56056,111,109,2,2
56057,124,123,1,1
56058,117,108,9,9
56059,94,95,-1,1
56060,86,80,6,6
56061,80,76,4,4
56062,105,109,-4,4
56063,77,83,-6,6
56064,101,104,-3,3
56065,118,112,6,6
56066,130,109,21,21
56067,97,99,-2,2
56068,77,78,-1,1
56069,76,80,-4,4
56070,122,124,-2,2
56071,116,135,-19,19
56072,67,80,-13,13
56073,109,102,7,7
56074,62,66,-4,4
56075,95,84,11,11
56076,130,123,7,7
56077,49,77,-28,28
56078,64,62,2,2
56079,84,87,-3,3
56080,147,129,18,18
56081,121,110,11,11
56082,158,154,4,4
56083,105,97,8,8
56084,99,102,-3,3
56085,108,110,-2,2
56086,159,152,7,7
56087,87,89,-2,2
56088,128,135,-7,7
56089,58,66,-8,8
56090,110,110,0,0
56091,187,173,14,14
56092,87,92,-5,5
56093,143,142,1,1
56094,84,73,11,11
56095,132,135,-3,3
56096,74,74,0,0
56097,109,110,-1,1
56098,86,109,-23,23
56099,111,107,4,4
56100,49,61,-12,12
56101,73,71,2,2
56102,125,130,-5,5
56103,75,71,4,4
56104,78,77,1,1
56105,99,98,1,1
56106,103,110,-7,7
56107,106,100,6,6
56108,57,61,-4,4
56109,139,130,9,9
56110,90,86,4,4
56111,67,67,0,0
56112,60,65,-5,5
56113,46,61,-15,15
56114,56,66,-10,10
56115,135,122,13,13
56116,52,66,-14,14
56117,102,97,5,5
56118,79,80,-1,1
56119,75,77,-2,2
56120,118,116,2,2
56121,107,112,-5,5
56122,24,63,-39,39
56123,102,97,5,5
56124,78,82,-4,4
56125,94,87,7,7
56126,109,95,14,14
56127,139,129,10,10
56128,105,108,-3,3
56129,155,146,9,9
56130,53,62,-9,9
56131,82,97,-15,15
56132,159,159,0,0
56133,105,99,6,6
56134,102,104,-2,2
56135,78,78,0,0
56136,67,66,1,1
56137,149,144,5,5
56138,84,91,-7,7
56139,87,96,-9,9
56140,132,134,-2,2
56141,83,80,3,3
56142,75,77,-2,2
56143,99,97,2,2
56144,77,93,-16,16
56145,97,93,4,4
56146,132,110,22,22
56147,105,110,-5,5
56148,105,93,12,12
56149,59,61,-2,2
56150,69,65,4,4
56151,120,113,7,7
56152,59,62,-3,3
56153,105,97,8,8
56154,81,83,-2,2
56155,156,153,3,3
56156,62,66,-4,4
56157,63,64,-1,1
56158,156,136,20,20
56159,48,143,-95,95
56160,81,83,-2,2
56161,78,79,-1,1
56162,72,68,4,4
56163,110,107,3,3
56164,76,89,-13,13
56165,82,82,0,0
56166,76,74,2,2
56167,106,104,2,2
56168,109,116,-7,7
56169,96,94,2,2
56170,129,135,-6,6
56171,71,70,1,1
56172,124,134,-10,10
56173,107,107,0,0
56174,97,98,-1,1
56175,113,104,9,9
56176,152,142,10,10
56177,91,109,-18,18
56178,78,76,2,2
56179,158,142,16,16
56180,117,112,5,5
56181,97,101,-4,4
56182,83,80,3,3
56183,132,126,6,6
56184,79,83,-4,4
56185,101,106,-5,5
56186,135,125,10,10
56187,96,75,21,21
56188,82,73,9,9
56189,70,80,-10,10
56190,110,105,5,5
56191,141,124,17,17
56192,61,59,2,2
56193,97,94,3,3
56194,119,109,10,10
56195,67,68,-1,1
56196,92,106,-14,14
56197,84,70,14,14
56198,65,68,-3,3
56199,84,92,-8,8
56200,124,113,11,11
56201,135,129,6,6
56202,146,130,16,16
56203,109,109,0,0
56204,145,142,3,3
56205,89,85,4,4
56206,136,127,9,9
56207,85,84,1,1
56208,55,60,-5,5
56209,92,103,-11,11
56210,61,64,-3,3
56211,132,121,11,11
56212,65,73,-8,8
56213,112,115,-3,3
56214,107,102,5,5
56215,48,61,-13,13
56216,55,59,-4,4
56217,109,105,4,4
56218,136,126,10,10
56219,94,100,-6,6
56220,45,59,-14,14
56221,139,127,12,12
56222,72,78,-6,6
56223,156,140,16,16
56224,58,63,-5,5
56225,96,88,8,8
56226,83,84,-1,1
56227,94,93,1,1
56228,29,61,-32,32
56229,124,121,3,3
56230,71,75,-4,4
56231,146,125,21,21
56232,97,93,4,4
56233,104,105,-1,1
56234,32,61,-29,29
56235,140,124,16,16
56236,57,62,-5,5
56237,112,110,2,2
56238,70,75,-5,5
56239,92,86,6,6
56240,57,63,-6,6
56241,107,116,-9,9
56242,76,77,-1,1
56243,81,86,-5,5
56244,115,124,-9,9
56245,22,65,-43,43
56246,96,102,-6,6
56247,84,95,-11,11
56248,103,103,0,0
56249,126,110,16,16
56250,76,75,1,1
56251,159,140,19,19
56252,74,65,9,9
56253,87,81,6,6
56254,46,63,-17,17
56255,33,60,-27,27
56256,76,66,10,10
56257,98,99,-1,1
56258,73,71,2,2
56259,105,99,6,6
56260,51,62,-11,11
56261,94,84,10,10
56262,54,86,-32,32
56263,86,94,-8,8
56264,60,66,-6,6
56265,144,135,9,9
56266,74,63,11,11
56267,90,92,-2,2
56268,100,106,-6,6
56269,107,114,-7,7
56270,129,122,7,7
56271,133,125,8,8
56272,70,76,-6,6
56273,101,97,4,4
56274,60,65,-5,5
56275,200,172,28,28
56276,64,64,0,0
56277,143,135,8,8
56278,90,92,-2,2
56279,72,67,5,5
56280,85,92,-7,7
56281,136,131,5,5
56282,94,104,-10,10
56283,135,122,13,13
56284,102,98,4,4
56285,71,82,-11,11
56286,74,74,0,0
56287,122,124,-2,2
56288,86,88,-2,2
56289,40,62,-22,22
56290,109,114,-5,5
56291,113,118,-5,5
56292,110,106,4,4
56293,68,68,0,0
56294,130,126,4,4
56295,89,95,-6,6
56296,106,107,-1,1
56297,98,102,-4,4
56298,71,60,11,11
56299,128,134,-6,6
56300,158,137,21,21
56301,82,81,1,1
56302,42,61,-19,19
56303,67,65,2,2
56304,107,114,-7,7
56305,77,78,-1,1
56306,113,112,1,1
56307,73,69,4,4
56308,189,176,13,13
56309,101,105,-4,4
56310,117,124,-7,7
56311,113,115,-2,2
56312,81,78,3,3
56313,113,107,6,6
56314,108,103,5,5
56315,133,142,-9,9
56316,117,112,5,5
56317,119,116,3,3
56318,72,67,5,5
56319,72,91,-19,19
56320,105,108,-3,3
56321,70,68,2,2
56322,66,62,4,4
56323,152,133,19,19
56324,89,87,2,2
56325,20,61,-41,41
56326,72,74,-2,2
56327,89,87,2,2
56328,83,96,-13,13
56329,121,131,-10,10
56330,119,110,9,9
56331,101,101,0,0
56332,84,87,-3,3
56333,78,89,-11,11
56334,166,148,18,18
56335,117,113,4,4
56336,141,142,-1,1
56337,123,117,6,6
56338,162,154,8,8
56339,50,64,-14,14
56340,60,61,-1,1
56341,86,92,-6,6
56342,70,76,-6,6
56343,129,126,3,3
56344,65,68,-3,3
56345,75,88,-13,13
56346,91,73,18,18
56347,55,59,-4,4
56348,82,86,-4,4
56349,102,107,-5,5
56350,74,71,3,3
56351,84,84,0,0
56352,128,119,9,9
56353,91,95,-4,4
56354,120,119,1,1
56355,85,92,-7,7
56356,108,117,-9,9
56357,72,69,3,3
56358,90,85,5,5
56359,85,94,-9,9
56360,112,109,3,3
56361,148,151,-3,3
56362,105,109,-4,4
56363,44,65,-21,21
56364,42,62,-20,20
56365,103,97,6,6
56366,93,86,7,7
56367,63,63,0,0
56368,169,172,-3,3
56369,65,65,0,0
56370,74,77,-3,3
56371,99,105,-6,6
56372,129,131,-2,2
56373,93,94,-1,1
56374,139,130,9,9
56375,64,117,-53,53
56376,93,95,-2,2
56377,53,75,-22,22
56378,110,106,4,4
56379,97,94,3,3
56380,170,150,20,20
56381,56,66,-10,10
56382,172,174,-2,2
56383,71,68,3,3
56384,161,140,21,21
56385,130,134,-4,4
56386,101,112,-11,11
56387,107,107,0,0
56388,101,101,0,0
56389,64,71,-7,7
56390,75,73,2,2
56391,128,129,-1,1
56392,80,79,1,1
56393,129,127,2,2
56394,54,60,-6,6
56395,71,76,-5,5
56396,55,62,-7,7
56397,91,97,-6,6
56398,119,116,3,3
56399,94,96,-2,2
56400,158,141,17,17
56401,60,64,-4,4
56402,158,152,6,6
56403,56,59,-3,3
56404,121,118,3,3
56405,79,72,7,7
56406,120,113,7,7
56407,64,76,-12,12
56408,62,86,-24,24
56409,80,77,3,3
56410,135,127,8,8
56411,102,120,-18,18
56412,115,107,8,8
56413,142,141,1,1
56414,115,131,-16,16
56415,119,123,-4,4
56416,138,137,1,1
56417,97,93,4,4
56418,80,75,5,5
56419,97,101,-4,4
56420,111,111,0,0
56421,91,95,-4,4
56422,95,101,-6,6
56423,91,96,-5,5
56424,101,91,10,10
56425,130,127,3,3
56426,89,94,-5,5
56427,86,97,-11,11
56428,178,158,20,20
56429,168,157,11,11
56430,63,64,-1,1
56431,69,63,6,6
56432,186,164,22,22
56433,143,133,10,10
56434,76,63,13,13
56435,87,94,-7,7
56436,46,59,-13,13
56437,81,88,-7,7
56438,43,61,-18,18
56439,125,120,5,5
56440,190,176,14,14
56441,112,98,14,14
56442,161,153,8,8
56443,119,113,6,6
56444,98,105,-7,7
56445,122,113,9,9
56446,94,94,0,0
56447,68,75,-7,7
