,original,predict,differ,abs
56448,103,93,10,10
56449,126,131,-5,5
56450,75,75,0,0
56451,123,110,13,13
56452,81,79,2,2
56453,144,147,-3,3
56454,53,62,-9,9
56455,164,149,15,15
56456,60,66,-6,6
56457,117,112,5,5
56458,121,120,1,1
56459,90,97,-7,7
56460,86,88,-2,2
56461,63,64,-1,1
56462,147,133,14,14
56463,103,99,4,4
56464,68,68,0,0
56465,91,88,3,3
56466,81,70,11,11
56467,71,69,2,2
56468,63,63,0,0
56469,123,122,1,1
56470,105,101,4,4
56471,81,89,-8,8
56472,112,127,-15,15
56473,78,78,0,0
56474,85,90,-5,5
56475,118,117,1,1
56476,65,62,3,3
56477,127,132,-5,5
56478,83,89,-6,6
56479,91,89,2,2
56480,62,64,-2,2
56481,75,77,-2,2
56482,88,97,-9,9
56483,163,152,11,11
56484,48,61,-13,13
56485,93,106,-13,13
56486,85,89,-4,4
56487,142,137,5,5
56488,93,101,-8,8
56489,73,69,4,4
56490,65,66,-1,1
56491,83,80,3,3
56492,77,78,-1,1
56493,113,110,3,3
56494,121,114,7,7
56495,71,73,-2,2
56496,64,64,0,0
56497,70,79,-9,9
56498,155,156,-1,1
56499,59,60,-1,1
56500,80,79,1,1
56501,80,87,-7,7
56502,59,62,-3,3
56503,83,73,10,10
56504,68,65,3,3
56505,77,91,-14,14
56506,121,109,12,12
56507,63,74,-11,11
56508,82,82,0,0
56509,145,141,4,4
56510,63,67,-4,4
56511,124,121,3,3
56512,83,95,-12,12
56513,175,166,9,9
56514,185,173,12,12
56515,65,65,0,0
56516,61,62,-1,1
56517,76,73,3,3
56518,75,82,-7,7
56519,74,93,-19,19
56520,136,120,16,16
56521,47,53,-6,6
56522,66,59,7,7
56523,131,123,8,8
56524,123,107,16,16
56525,118,112,6,6
56526,58,61,-3,3
56527,89,87,2,2
56528,156,140,16,16
56529,55,62,-7,7
56530,115,104,11,11
56531,111,105,6,6
56532,116,124,-8,8
56533,62,70,-8,8
56534,108,111,-3,3
56535,120,126,-6,6
56536,112,111,1,1
56537,56,65,-9,9
56538,142,141,1,1
56539,91,87,4,4
56540,86,86,0,0
56541,121,119,2,2
56542,80,74,6,6
56543,103,106,-3,3
56544,76,82,-6,6
56545,100,132,-32,32
56546,94,93,1,1
56547,117,124,-7,7
56548,84,86,-2,2
56549,87,95,-8,8
56550,127,130,-3,3
56551,90,115,-25,25
56552,96,94,2,2
56553,56,62,-6,6
56554,74,74,0,0
56555,98,96,2,2
56556,107,115,-8,8
56557,125,113,12,12
56558,66,61,5,5
56559,91,100,-9,9
56560,154,158,-4,4
56561,151,147,4,4
56562,77,80,-3,3
56563,60,63,-3,3
56564,72,80,-8,8
56565,132,121,11,11
56566,74,69,5,5
56567,63,68,-5,5
56568,129,129,0,0
56569,169,159,10,10
56570,88,100,-12,12
56571,129,124,5,5
56572,140,129,11,11
56573,80,93,-13,13
56574,94,98,-4,4
56575,49,61,-12,12
56576,145,142,3,3
56577,97,100,-3,3
56578,94,98,-4,4
56579,83,82,1,1
56580,135,130,5,5
56581,103,100,3,3
56582,40,60,-20,20
56583,119,143,-24,24
56584,60,64,-4,4
56585,44,61,-17,17
56586,104,105,-1,1
56587,49,62,-13,13
56588,70,103,-33,33
56589,59,63,-4,4
56590,114,126,-12,12
56591,65,61,4,4
56592,60,64,-4,4
56593,121,129,-8,8
56594,115,109,6,6
56595,75,71,4,4
56596,74,71,3,3
56597,103,102,1,1
56598,59,61,-2,2
56599,125,128,-3,3
56600,94,94,0,0
56601,73,73,0,0
56602,54,58,-4,4
56603,58,60,-2,2
56604,174,164,10,10
56605,46,61,-15,15
56606,79,82,-3,3
56607,108,100,8,8
56608,50,63,-13,13
56609,120,109,11,11
56610,159,145,14,14
56611,171,168,3,3
56612,81,91,-10,10
56613,85,90,-5,5
56614,118,135,-17,17
56615,73,76,-3,3
56616,114,109,5,5
56617,77,70,7,7
56618,150,129,21,21
56619,72,82,-10,10
56620,64,90,-26,26
56621,85,99,-14,14
56622,112,117,-5,5
56623,57,62,-5,5
56624,101,98,3,3
56625,83,91,-8,8
56626,74,69,5,5
56627,142,130,12,12
56628,111,101,10,10
56629,135,120,15,15
56630,64,65,-1,1
56631,75,67,8,8
56632,188,181,7,7
56633,63,106,-43,43
56634,124,112,12,12
56635,42,60,-18,18
56636,136,119,17,17
56637,50,60,-10,10
56638,87,109,-22,22
56639,140,129,11,11
56640,94,96,-2,2
56641,94,95,-1,1
56642,61,72,-11,11
56643,86,91,-5,5
56644,126,111,15,15
56645,63,65,-2,2
56646,82,77,5,5
56647,140,142,-2,2
56648,134,121,13,13
56649,79,83,-4,4
56650,126,130,-4,4
56651,101,108,-7,7
56652,103,102,1,1
56653,70,65,5,5
56654,85,77,8,8
56655,84,93,-9,9
56656,58,62,-4,4
56657,139,128,11,11
56658,67,78,-11,11
56659,101,106,-5,5
56660,83,91,-8,8
56661,66,61,5,5
56662,59,62,-3,3
56663,77,82,-5,5
56664,53,62,-9,9
56665,130,126,4,4
56666,59,63,-4,4
56667,94,89,5,5
56668,120,113,7,7
56669,108,102,6,6
56670,95,92,3,3
56671,67,64,3,3
56672,103,102,1,1
56673,68,65,3,3
56674,82,79,3,3
56675,111,113,-2,2
56676,78,76,2,2
56677,59,64,-5,5
56678,72,78,-6,6
56679,101,99,2,2
56680,77,90,-13,13
56681,65,64,1,1
56682,64,71,-7,7
56683,57,64,-7,7
56684,95,100,-5,5
56685,68,67,1,1
56686,137,126,11,11
56687,65,68,-3,3
56688,82,83,-1,1
56689,73,79,-6,6
56690,96,107,-11,11
56691,110,124,-14,14
56692,139,135,4,4
56693,87,72,15,15
56694,113,99,14,14
56695,40,61,-21,21
56696,81,86,-5,5
56697,51,62,-11,11
56698,173,161,12,12
56699,72,86,-14,14
56700,107,106,1,1
56701,112,114,-2,2
56702,125,116,9,9
56703,56,62,-6,6
56704,141,122,19,19
56705,150,135,15,15
56706,136,133,3,3
56707,127,118,9,9
56708,132,137,-5,5
56709,96,92,4,4
56710,35,61,-26,26
56711,86,90,-4,4
56712,108,99,9,9
56713,149,138,11,11
56714,103,105,-2,2
56715,144,152,-8,8
56716,135,125,10,10
56717,112,103,9,9
56718,86,100,-14,14
56719,54,61,-7,7
56720,78,72,6,6
56721,72,70,2,2
56722,87,94,-7,7
56723,79,111,-32,32
56724,109,123,-14,14
56725,120,107,13,13
56726,173,155,18,18
56727,57,64,-7,7
56728,40,62,-22,22
56729,82,91,-9,9
56730,70,78,-8,8
56731,86,93,-7,7
56732,98,100,-2,2
56733,134,139,-5,5
56734,45,62,-17,17
56735,129,120,9,9
56736,68,79,-11,11
56737,91,88,3,3
56738,113,107,6,6
56739,52,62,-10,10
56740,94,94,0,0
56741,94,103,-9,9
56742,113,110,3,3
56743,128,113,15,15
56744,99,108,-9,9
56745,105,100,5,5
56746,86,107,-21,21
56747,148,138,10,10
56748,138,121,17,17
56749,99,90,9,9
56750,94,98,-4,4
56751,73,76,-3,3
56752,153,138,15,15
56753,95,101,-6,6
56754,118,123,-5,5
56755,129,120,9,9
56756,50,67,-17,17
56757,123,115,8,8
56758,142,133,9,9
56759,123,121,2,2
56760,148,138,10,10
56761,107,104,3,3
56762,98,105,-7,7
56763,112,109,3,3
56764,137,123,14,14
56765,106,105,1,1
56766,97,93,4,4
56767,96,102,-6,6
56768,245,186,59,59
56769,115,108,7,7
56770,81,88,-7,7
56771,130,112,18,18
56772,86,81,5,5
56773,128,124,4,4
56774,73,69,4,4
56775,110,104,6,6
56776,130,122,8,8
56777,97,98,-1,1
56778,80,89,-9,9
56779,91,93,-2,2
56780,88,85,3,3
56781,105,110,-5,5
56782,75,65,10,10
56783,93,105,-12,12
56784,115,113,2,2
56785,133,124,9,9
56786,142,125,17,17
56787,62,73,-11,11
56788,78,86,-8,8
56789,91,90,1,1
56790,102,98,4,4
56791,109,107,2,2
56792,102,98,4,4
56793,90,84,6,6
56794,135,119,16,16
56795,31,60,-29,29
56796,143,135,8,8
56797,123,113,10,10
56798,102,101,1,1
56799,59,62,-3,3
56800,83,91,-8,8
56801,99,101,-2,2
56802,50,65,-15,15
56803,168,147,21,21
56804,80,89,-9,9
56805,104,116,-12,12
56806,117,111,6,6
56807,113,116,-3,3
56808,73,98,-25,25
56809,72,74,-2,2
56810,144,153,-9,9
56811,131,129,2,2
56812,107,123,-16,16
56813,85,93,-8,8
56814,58,64,-6,6
56815,67,64,3,3
56816,62,64,-2,2
56817,63,61,2,2
56818,148,147,1,1
56819,139,123,16,16
56820,82,96,-14,14
56821,133,125,8,8
56822,70,73,-3,3
56823,99,103,-4,4
56824,115,111,4,4
56825,121,118,3,3
56826,107,113,-6,6
56827,113,103,10,10
56828,61,70,-9,9
56829,80,73,7,7
56830,78,76,2,2
56831,68,66,2,2
56832,122,128,-6,6
56833,109,111,-2,2
56834,71,63,8,8
56835,60,67,-7,7
56836,125,118,7,7
56837,68,90,-22,22
56838,114,111,3,3
56839,93,85,8,8
56840,75,81,-6,6
56841,99,102,-3,3
56842,133,127,6,6
56843,78,85,-7,7
56844,45,60,-15,15
56845,87,80,7,7
56846,72,91,-19,19
56847,129,126,3,3
56848,93,93,0,0
56849,95,101,-6,6
56850,119,120,-1,1
56851,96,88,8,8
56852,45,63,-18,18
56853,151,136,15,15
56854,75,70,5,5
56855,84,90,-6,6
56856,75,72,3,3
56857,97,139,-42,42
56858,79,83,-4,4
56859,132,128,4,4
56860,108,113,-5,5
56861,115,108,7,7
56862,89,104,-15,15
56863,84,96,-12,12
56864,132,125,7,7
56865,94,92,2,2
56866,182,176,6,6
56867,170,159,11,11
56868,93,95,-2,2
56869,70,75,-5,5
56870,38,59,-21,21
56871,102,109,-7,7
56872,139,125,14,14
56873,97,110,-13,13
56874,87,90,-3,3
56875,86,82,4,4
56876,76,92,-16,16
56877,91,99,-8,8
56878,81,84,-3,3
56879,86,75,11,11
56880,90,88,2,2
56881,73,77,-4,4
56882,122,119,3,3
56883,81,78,3,3
56884,182,164,18,18
56885,73,77,-4,4
56886,108,102,6,6
56887,70,65,5,5
56888,170,153,17,17
56889,98,101,-3,3
56890,83,91,-8,8
56891,89,97,-8,8
56892,79,88,-9,9
56893,77,85,-8,8
56894,82,92,-10,10
56895,79,81,-2,2
56896,165,145,20,20
56897,57,68,-11,11
56898,94,112,-18,18
56899,101,95,6,6
56900,170,172,-2,2
56901,68,75,-7,7
56902,121,115,6,6
56903,137,127,10,10
56904,72,67,5,5
56905,109,107,2,2
56906,81,77,4,4
56907,71,71,0,0
56908,135,130,5,5
56909,105,104,1,1
56910,101,98,3,3
56911,71,80,-9,9
56912,93,96,-3,3
56913,75,75,0,0
56914,68,132,-64,64
56915,107,108,-1,1
56916,76,74,2,2
56917,127,118,9,9
56918,117,121,-4,4
56919,123,107,16,16
56920,158,157,1,1
56921,96,96,0,0
56922,44,61,-17,17
56923,100,100,0,0
56924,69,71,-2,2
56925,77,89,-12,12
56926,66,73,-7,7
56927,71,66,5,5
56928,117,116,1,1
56929,103,108,-5,5
56930,99,100,-1,1
56931,131,125,6,6
56932,50,61,-11,11
56933,39,61,-22,22
56934,74,72,2,2
56935,51,62,-11,11
56936,91,97,-6,6
56937,104,110,-6,6
56938,76,77,-1,1
56939,126,126,0,0
56940,79,86,-7,7
56941,88,96,-8,8
56942,103,103,0,0
56943,156,142,14,14
56944,153,143,10,10
56945,82,80,2,2
56946,69,71,-2,2
56947,85,98,-13,13
56948,90,103,-13,13
56949,118,110,8,8
56950,113,113,0,0
56951,63,69,-6,6
56952,39,61,-22,22
56953,125,119,6,6
56954,111,134,-23,23
56955,85,90,-5,5
56956,69,75,-6,6
56957,164,152,12,12
56958,115,115,0,0
56959,100,120,-20,20
56960,97,97,0,0
56961,76,92,-16,16
56962,109,120,-11,11
56963,122,114,8,8
56964,75,77,-2,2
56965,94,97,-3,3
56966,73,68,5,5
56967,138,123,15,15
56968,109,95,14,14
56969,84,99,-15,15
56970,65,60,5,5
56971,97,97,0,0
56972,150,138,12,12
56973,158,148,10,10
56974,74,75,-1,1
56975,64,68,-4,4
56976,102,105,-3,3
56977,83,97,-14,14
56978,181,158,23,23
56979,149,146,3,3
56980,67,65,2,2
56981,108,112,-4,4
56982,126,121,5,5
56983,129,120,9,9
56984,123,118,5,5
56985,88,86,2,2
56986,79,90,-11,11
56987,122,106,16,16
56988,88,81,7,7
56989,129,131,-2,2
56990,82,82,0,0
56991,72,74,-2,2
56992,116,111,5,5
56993,93,102,-9,9
56994,82,81,1,1
56995,153,151,2,2
56996,169,150,19,19
56997,79,96,-17,17
56998,92,94,-2,2
56999,123,114,9,9
57000,75,97,-22,22
57001,162,164,-2,2
57002,79,85,-6,6
57003,90,91,-1,1
57004,74,91,-17,17
57005,130,122,8,8
57006,128,115,13,13
57007,75,93,-18,18
57008,86,89,-3,3
57009,111,113,-2,2
57010,100,99,1,1
57011,57,65,-8,8
57012,126,120,6,6
57013,61,64,-3,3
57014,79,87,-8,8
57015,80,67,13,13
57016,49,62,-13,13
57017,83,89,-6,6
57018,65,66,-1,1
57019,76,79,-3,3
57020,99,100,-1,1
57021,152,133,19,19
57022,74,78,-4,4
57023,90,96,-6,6
57024,116,123,-7,7
57025,150,164,-14,14
57026,98,113,-15,15
57027,136,122,14,14
57028,109,108,1,1
57029,131,144,-13,13
57030,44,63,-19,19
57031,52,62,-10,10
57032,73,71,2,2
57033,160,145,15,15
57034,104,101,3,3
57035,71,68,3,3
57036,52,62,-10,10
57037,69,63,6,6
57038,120,108,12,12
57039,51,61,-10,10
57040,65,73,-8,8
57041,93,92,1,1
57042,62,80,-18,18
57043,108,102,6,6
57044,86,95,-9,9
57045,65,71,-6,6
57046,151,146,5,5
57047,82,96,-14,14
57048,54,62,-8,8
57049,57,61,-4,4
57050,87,90,-3,3
57051,75,83,-8,8
57052,76,87,-11,11
57053,144,142,2,2
57054,82,88,-6,6
57055,70,66,4,4
57056,65,67,-2,2
57057,130,128,2,2
57058,179,179,0,0
57059,143,143,0,0
57060,128,127,1,1
57061,59,61,-2,2
57062,141,132,9,9
57063,91,91,0,0
57064,117,111,6,6
57065,103,109,-6,6
57066,102,107,-5,5
57067,150,137,13,13
57068,91,90,1,1
57069,82,92,-10,10
57070,72,69,3,3
57071,146,129,17,17
57072,51,62,-11,11
57073,119,124,-5,5
57074,94,100,-6,6
57075,113,103,10,10
57076,115,110,5,5
57077,50,62,-12,12
57078,72,92,-20,20
57079,127,119,8,8
57080,67,107,-40,40
57081,76,80,-4,4
57082,96,109,-13,13
57083,137,148,-11,11
57084,189,176,13,13
57085,83,88,-5,5
57086,90,94,-4,4
57087,85,89,-4,4
57088,99,103,-4,4
57089,88,92,-4,4
57090,163,166,-3,3
57091,78,84,-6,6
57092,63,62,1,1
57093,87,94,-7,7
57094,81,90,-9,9
57095,117,126,-9,9
57096,86,80,6,6
57097,97,99,-2,2
57098,120,114,6,6
57099,61,62,-1,1
57100,109,112,-3,3
57101,82,83,-1,1
57102,98,91,7,7
57103,100,96,4,4
57104,114,106,8,8
57105,61,63,-2,2
57106,88,96,-8,8
57107,75,84,-9,9
57108,96,99,-3,3
57109,125,127,-2,2
57110,216,195,21,21
57111,91,94,-3,3
57112,149,171,-22,22
57113,104,97,7,7
57114,69,71,-2,2
57115,65,63,2,2
57116,116,109,7,7
57117,66,64,2,2
57118,53,60,-7,7
57119,61,77,-16,16
57120,106,109,-3,3
57121,118,106,12,12
57122,145,138,7,7
57123,90,86,4,4
57124,76,74,2,2
57125,48,62,-14,14
57126,38,61,-23,23
57127,65,68,-3,3
57128,98,95,3,3
57129,48,58,-10,10
57130,93,99,-6,6
57131,117,121,-4,4
57132,66,69,-3,3
57133,110,100,10,10
57134,121,116,5,5
57135,95,96,-1,1
57136,81,79,2,2
57137,48,61,-13,13
57138,80,91,-11,11
57139,136,147,-11,11
57140,55,57,-2,2
57141,110,108,2,2
57142,104,117,-13,13
57143,89,83,6,6
57144,90,105,-15,15
57145,111,111,0,0
57146,85,95,-10,10
57147,113,111,2,2
57148,100,102,-2,2
57149,147,133,14,14
57150,86,97,-11,11
57151,76,83,-7,7
57152,164,139,25,25
57153,130,116,14,14
57154,99,95,4,4
57155,40,61,-21,21
57156,175,173,2,2
57157,148,148,0,0
57158,106,109,-3,3
57159,152,144,8,8
57160,91,98,-7,7
57161,98,97,1,1
57162,51,65,-14,14
57163,88,96,-8,8
57164,89,90,-1,1
57165,63,62,1,1
57166,84,89,-5,5
57167,75,68,7,7
57168,117,107,10,10
57169,111,111,0,0
57170,134,147,-13,13
57171,81,92,-11,11
57172,101,105,-4,4
57173,61,63,-2,2
57174,116,111,5,5
57175,77,82,-5,5
57176,121,127,-6,6
57177,101,100,1,1
57178,22,61,-39,39
57179,89,92,-3,3
57180,134,129,5,5
57181,132,131,1,1
57182,48,62,-14,14
57183,102,98,4,4
57184,90,90,0,0
57185,89,100,-11,11
57186,109,112,-3,3
57187,164,146,18,18
57188,93,99,-6,6
57189,93,99,-6,6
57190,63,73,-10,10
57191,99,101,-2,2
57192,72,70,2,2
57193,85,92,-7,7
57194,76,83,-7,7
57195,85,89,-4,4
57196,125,104,21,21
57197,63,63,0,0
57198,47,60,-13,13
57199,123,121,2,2
57200,88,100,-12,12
57201,75,71,4,4
57202,78,79,-1,1
57203,73,62,11,11
57204,113,124,-11,11
57205,88,87,1,1
57206,91,81,10,10
57207,99,100,-1,1
57208,92,100,-8,8
57209,102,107,-5,5
57210,84,92,-8,8
57211,153,145,8,8
57212,117,123,-6,6
57213,61,59,2,2
57214,81,78,3,3
57215,148,143,5,5
57216,88,75,13,13
57217,109,108,1,1
57218,124,118,6,6
57219,44,62,-18,18
57220,75,83,-8,8
57221,107,108,-1,1
57222,74,79,-5,5
57223,75,67,8,8
57224,97,97,0,0
57225,95,92,3,3
57226,72,66,6,6
57227,71,67,4,4
57228,100,101,-1,1
57229,110,99,11,11
57230,67,62,5,5
57231,59,60,-1,1
57232,162,143,19,19
57233,97,103,-6,6
57234,66,72,-6,6
57235,87,85,2,2
57236,142,153,-11,11
57237,77,79,-2,2
57238,61,61,0,0
57239,61,117,-56,56
57240,131,123,8,8
57241,84,89,-5,5
57242,77,83,-6,6
57243,60,63,-3,3
57244,77,83,-6,6
57245,47,62,-15,15
57246,71,80,-9,9
57247,118,119,-1,1
57248,105,114,-9,9
57249,137,129,8,8
57250,48,64,-16,16
57251,81,83,-2,2
57252,105,110,-5,5
57253,107,105,2,2
57254,149,138,11,11
57255,88,84,4,4
57256,104,98,6,6
57257,130,112,18,18
57258,118,116,2,2
57259,50,67,-17,17
57260,113,107,6,6
57261,48,61,-13,13
57262,105,107,-2,2
57263,63,72,-9,9
57264,63,66,-3,3
57265,65,70,-5,5
57266,105,108,-3,3
57267,38,62,-24,24
57268,57,58,-1,1
57269,94,96,-2,2
57270,87,78,9,9
57271,68,70,-2,2
57272,66,76,-10,10
57273,87,92,-5,5
57274,121,112,9,9
57275,104,99,5,5
57276,124,121,3,3
57277,158,140,18,18
57278,30,62,-32,32
57279,101,118,-17,17
57280,86,77,9,9
57281,93,93,0,0
57282,123,132,-9,9
57283,102,93,9,9
57284,142,154,-12,12
57285,61,76,-15,15
57286,75,86,-11,11
57287,125,127,-2,2
57288,95,96,-1,1
57289,171,161,10,10
57290,96,129,-33,33
57291,123,117,6,6
57292,106,114,-8,8
57293,62,64,-2,2
57294,87,89,-2,2
57295,57,62,-5,5
57296,56,61,-5,5
57297,124,117,7,7
57298,81,80,1,1
57299,109,98,11,11
57300,165,168,-3,3
57301,171,178,-7,7
57302,104,103,1,1
57303,59,65,-6,6
57304,40,62,-22,22
57305,74,104,-30,30
57306,127,123,4,4
57307,73,89,-16,16
57308,130,122,8,8
57309,47,59,-12,12
57310,59,63,-4,4
57311,156,135,21,21
57312,101,96,5,5
57313,89,100,-11,11
57314,95,96,-1,1
57315,60,71,-11,11
57316,91,97,-6,6
57317,74,71,3,3
57318,160,142,18,18
57319,114,109,5,5
57320,148,138,10,10
57321,80,75,5,5
57322,24,62,-38,38
57323,52,60,-8,8
57324,259,221,38,38
57325,44,62,-18,18
57326,149,137,12,12
57327,57,64,-7,7
57328,126,127,-1,1
57329,142,131,11,11
57330,111,113,-2,2
57331,167,153,14,14
57332,76,75,1,1
57333,69,67,2,2
57334,110,115,-5,5
57335,92,118,-26,26
57336,99,90,9,9
57337,95,97,-2,2
57338,114,105,9,9
57339,91,97,-6,6
57340,104,104,0,0
57341,84,90,-6,6
57342,164,141,23,23
57343,44,63,-19,19
57344,75,69,6,6
57345,95,94,1,1
57346,27,61,-34,34
57347,81,84,-3,3
57348,72,76,-4,4
57349,100,94,6,6
57350,131,115,16,16
57351,61,66,-5,5
57352,89,91,-2,2
57353,65,70,-5,5
57354,53,64,-11,11
57355,103,112,-9,9
57356,129,122,7,7
57357,114,103,11,11
57358,102,102,0,0
57359,87,95,-8,8
57360,77,67,10,10
57361,72,76,-4,4
57362,71,79,-8,8
57363,67,61,6,6
57364,116,115,1,1
57365,102,99,3,3
57366,83,78,5,5
57367,55,61,-6,6
57368,71,90,-19,19
57369,84,80,4,4
57370,98,99,-1,1
57371,101,94,7,7
57372,82,73,9,9
57373,117,117,0,0
57374,126,131,-5,5
57375,66,69,-3,3
57376,81,93,-12,12
57377,189,184,5,5
57378,90,79,11,11
57379,86,88,-2,2
57380,107,102,5,5
57381,117,133,-16,16
57382,54,63,-9,9
57383,81,93,-12,12
57384,85,88,-3,3
57385,88,96,-8,8
57386,57,63,-6,6
57387,103,105,-2,2
57388,103,99,4,4
57389,95,87,8,8
57390,107,105,2,2
57391,91,93,-2,2
57392,111,126,-15,15
57393,200,176,24,24
57394,83,93,-10,10
57395,86,86,0,0
57396,80,89,-9,9
57397,109,115,-6,6
57398,69,66,3,3
57399,78,77,1,1
57400,70,82,-12,12
57401,77,77,0,0
57402,69,65,4,4
57403,96,94,2,2
57404,121,143,-22,22
57405,90,98,-8,8
57406,152,138,14,14
57407,91,86,5,5
57408,89,92,-3,3
57409,104,102,2,2
57410,88,73,15,15
57411,113,110,3,3
57412,81,94,-13,13
57413,92,88,4,4
57414,112,102,10,10
57415,113,120,-7,7
57416,119,109,10,10
57417,68,67,1,1
57418,183,152,31,31
57419,154,143,11,11
57420,115,117,-2,2
57421,173,186,-13,13
57422,108,104,4,4
57423,124,128,-4,4
57424,71,66,5,5
57425,84,81,3,3
57426,80,101,-21,21
57427,90,102,-12,12
57428,74,69,5,5
57429,89,77,12,12
57430,81,93,-12,12
57431,100,94,6,6
57432,136,131,5,5
57433,55,62,-7,7
57434,105,107,-2,2
57435,77,73,4,4
57436,192,181,11,11
57437,99,95,4,4
57438,90,91,-1,1
57439,134,119,15,15
57440,113,110,3,3
57441,90,89,1,1
57442,150,129,21,21
57443,52,62,-10,10
57444,102,104,-2,2
57445,55,61,-6,6
57446,110,110,0,0
57447,57,62,-5,5
57448,57,60,-3,3
57449,97,95,2,2
57450,117,120,-3,3
57451,83,91,-8,8
57452,121,114,7,7
57453,58,63,-5,5
57454,101,101,0,0
57455,63,66,-3,3
57456,105,107,-2,2
57457,94,95,-1,1
57458,138,130,8,8
57459,62,62,0,0
57460,113,116,-3,3
57461,50,62,-12,12
57462,90,96,-6,6
57463,135,133,2,2
57464,68,64,4,4
57465,94,106,-12,12
57466,63,63,0,0
57467,179,160,19,19
57468,78,74,4,4
57469,197,164,33,33
57470,124,123,1,1
57471,115,123,-8,8
57472,105,103,2,2
57473,135,133,2,2
57474,59,60,-1,1
57475,75,102,-27,27
57476,131,128,3,3
57477,125,126,-1,1
57478,82,96,-14,14
57479,193,179,14,14
57480,23,62,-39,39
57481,67,65,2,2
57482,204,186,18,18
57483,78,86,-8,8
57484,95,115,-20,20
57485,143,142,1,1
57486,69,70,-1,1
57487,78,73,5,5
57488,185,174,11,11
57489,60,64,-4,4
57490,93,90,3,3
57491,49,60,-11,11
57492,151,131,20,20
57493,93,92,1,1
57494,109,101,8,8
57495,58,61,-3,3
57496,132,113,19,19
57497,85,77,8,8
57498,118,102,16,16
57499,69,74,-5,5
57500,76,79,-3,3
57501,68,75,-7,7
57502,68,68,0,0
57503,103,115,-12,12
57504,116,110,6,6
57505,189,158,31,31
57506,64,71,-7,7
57507,54,61,-7,7
57508,99,102,-3,3
57509,140,125,15,15
57510,52,62,-10,10
57511,144,138,6,6
57512,96,101,-5,5
57513,60,100,-40,40
57514,131,127,4,4
57515,101,114,-13,13
57516,21,48,-27,27
57517,77,80,-3,3
57518,94,99,-5,5
57519,64,60,4,4
57520,77,68,9,9
57521,89,95,-6,6
57522,68,67,1,1
57523,100,96,4,4
57524,94,95,-1,1
57525,99,98,1,1
57526,104,107,-3,3
57527,76,74,2,2
57528,41,62,-21,21
57529,89,81,8,8
57530,159,133,26,26
57531,145,126,19,19
57532,89,84,5,5
57533,117,119,-2,2
57534,56,68,-12,12
57535,112,107,5,5
57536,59,60,-1,1
57537,54,61,-7,7
57538,83,75,8,8
57539,70,76,-6,6
57540,64,66,-2,2
57541,134,130,4,4
57542,107,121,-14,14
57543,81,86,-5,5
57544,117,117,0,0
57545,123,123,0,0
57546,114,104,10,10
57547,173,152,21,21
57548,79,71,8,8
57549,117,108,9,9
57550,32,62,-30,30
57551,87,84,3,3
57552,189,177,12,12
57553,70,76,-6,6
57554,155,130,25,25
57555,81,91,-10,10
57556,168,153,15,15
57557,114,111,3,3
57558,153,155,-2,2
57559,124,113,11,11
57560,51,61,-10,10
57561,105,110,-5,5
57562,101,115,-14,14
57563,86,93,-7,7
57564,129,119,10,10
57565,122,114,8,8
57566,149,132,17,17
57567,85,87,-2,2
57568,73,69,4,4
57569,66,69,-3,3
57570,180,159,21,21
57571,33,63,-30,30
57572,70,77,-7,7
57573,101,117,-16,16
57574,89,98,-9,9
57575,120,119,1,1
57576,121,112,9,9
57577,91,98,-7,7
57578,90,91,-1,1
57579,121,114,7,7
57580,154,149,5,5
57581,110,104,6,6
57582,65,60,5,5
57583,107,118,-11,11
