,original,predict,differ,abs
57584,141,129,12,12
57585,61,63,-2,2
57586,119,120,-1,1
57587,135,133,2,2
57588,185,158,27,27
57589,46,61,-15,15
57590,89,95,-6,6
57591,134,129,5,5
57592,102,98,4,4
57593,138,137,1,1
57594,104,103,1,1
57595,176,156,20,20
57596,112,107,5,5
57597,135,128,7,7
57598,119,114,5,5
57599,82,74,8,8
57600,99,104,-5,5
57601,119,108,11,11
57602,98,108,-10,10
57603,96,102,-6,6
57604,90,102,-12,12
57605,81,70,11,11
57606,65,65,0,0
57607,120,115,5,5
57608,90,90,0,0
57609,80,87,-7,7
57610,81,93,-12,12
57611,78,101,-23,23
57612,82,76,6,6
57613,155,132,23,23
57614,77,73,4,4
57615,116,122,-6,6
57616,78,83,-5,5
57617,69,67,2,2
57618,64,64,0,0
57619,88,92,-4,4
57620,56,63,-7,7
57621,62,69,-7,7
57622,49,61,-12,12
57623,120,108,12,12
57624,154,143,11,11
57625,86,91,-5,5
57626,61,66,-5,5
57627,66,64,2,2
57628,145,119,26,26
57629,83,97,-14,14
57630,136,124,12,12
57631,88,98,-10,10
57632,71,95,-24,24
57633,93,91,2,2
57634,97,97,0,0
57635,94,90,4,4
57636,97,104,-7,7
57637,57,67,-10,10
57638,142,140,2,2
57639,119,114,5,5
57640,87,99,-12,12
57641,131,133,-2,2
57642,119,124,-5,5
57643,76,72,4,4
57644,55,61,-6,6
57645,106,100,6,6
57646,70,75,-5,5
57647,103,101,2,2
57648,96,85,11,11
57649,150,143,7,7
57650,128,126,2,2
57651,38,60,-22,22
57652,65,79,-14,14
57653,79,74,5,5
57654,96,92,4,4
57655,88,88,0,0
57656,185,196,-11,11
57657,81,74,7,7
57658,151,134,17,17
57659,94,99,-5,5
57660,72,73,-1,1
57661,110,104,6,6
57662,109,102,7,7
57663,80,71,9,9
57664,68,70,-2,2
57665,111,101,10,10
57666,67,69,-2,2
57667,95,93,2,2
57668,114,113,1,1
57669,51,61,-10,10
57670,111,107,4,4
57671,118,106,12,12
57672,157,135,22,22
57673,82,86,-4,4
57674,119,99,20,20
57675,73,78,-5,5
57676,88,80,8,8
57677,46,61,-15,15
57678,61,62,-1,1
57679,81,85,-4,4
57680,117,123,-6,6
57681,87,92,-5,5
57682,71,63,8,8
57683,70,69,1,1
57684,98,113,-15,15
57685,89,93,-4,4
57686,100,97,3,3
57687,124,111,13,13
57688,166,155,11,11
57689,90,84,6,6
57690,43,61,-18,18
57691,175,158,17,17
57692,104,108,-4,4
57693,180,165,15,15
57694,57,62,-5,5
57695,36,60,-24,24
57696,144,150,-6,6
57697,136,127,9,9
57698,56,61,-5,5
57699,93,97,-4,4
57700,91,94,-3,3
57701,98,98,0,0
57702,82,66,16,16
57703,101,111,-10,10
57704,113,116,-3,3
57705,53,61,-8,8
57706,55,60,-5,5
57707,120,113,7,7
57708,105,100,5,5
57709,71,80,-9,9
57710,78,79,-1,1
57711,165,156,9,9
57712,82,91,-9,9
57713,126,114,12,12
57714,114,108,6,6
57715,143,137,6,6
57716,118,119,-1,1
57717,94,99,-5,5
57718,41,62,-21,21
57719,67,67,0,0
57720,83,83,0,0
57721,119,106,13,13
57722,62,63,-1,1
57723,55,62,-7,7
57724,95,99,-4,4
57725,91,98,-7,7
57726,68,65,3,3
57727,144,142,2,2
57728,64,67,-3,3
57729,43,62,-19,19
57730,81,93,-12,12
57731,94,81,13,13
57732,77,75,2,2
57733,167,163,4,4
57734,51,62,-11,11
57735,117,110,7,7
57736,93,95,-2,2
57737,71,70,1,1
57738,64,67,-3,3
57739,168,152,16,16
57740,98,99,-1,1
57741,38,61,-23,23
57742,124,114,10,10
57743,104,112,-8,8
57744,45,61,-16,16
57745,36,62,-26,26
57746,82,83,-1,1
57747,120,109,11,11
57748,108,115,-7,7
57749,43,62,-19,19
57750,85,78,7,7
57751,146,139,7,7
57752,82,99,-17,17
57753,115,106,9,9
57754,98,91,7,7
57755,87,85,2,2
57756,124,125,-1,1
57757,86,89,-3,3
57758,92,109,-17,17
57759,109,93,16,16
57760,125,118,7,7
57761,140,146,-6,6
57762,84,107,-23,23
57763,66,70,-4,4
57764,131,117,14,14
57765,81,72,9,9
57766,88,87,1,1
57767,143,150,-7,7
57768,74,79,-5,5
57769,118,124,-6,6
57770,56,64,-8,8
57771,61,61,0,0
57772,112,113,-1,1
57773,119,107,12,12
57774,102,95,7,7
57775,101,122,-21,21
57776,71,69,2,2
57777,118,118,0,0
57778,119,130,-11,11
57779,83,91,-8,8
57780,133,117,16,16
57781,57,62,-5,5
57782,87,83,4,4
57783,6,62,-56,56
57784,76,93,-17,17
57785,124,118,6,6
57786,28,63,-35,35
57787,65,63,2,2
57788,86,77,9,9
57789,111,112,-1,1
57790,59,66,-7,7
57791,94,96,-2,2
57792,97,111,-14,14
57793,115,116,-1,1
57794,75,79,-4,4
57795,144,133,11,11
57796,86,100,-14,14
57797,74,72,2,2
57798,102,108,-6,6
57799,79,77,2,2
57800,99,96,3,3
57801,140,146,-6,6
57802,101,102,-1,1
57803,156,139,17,17
57804,92,92,0,0
57805,70,76,-6,6
57806,59,73,-14,14
57807,116,109,7,7
57808,138,128,10,10
57809,136,134,2,2
57810,61,63,-2,2
57811,53,61,-8,8
57812,79,74,5,5
57813,90,90,0,0
57814,127,119,8,8
57815,177,146,31,31
57816,110,123,-13,13
57817,129,125,4,4
57818,106,123,-17,17
57819,74,77,-3,3
57820,154,150,4,4
57821,129,122,7,7
57822,73,69,4,4
57823,77,91,-14,14
57824,84,94,-10,10
57825,103,98,5,5
57826,90,128,-38,38
57827,109,109,0,0
57828,68,63,5,5
57829,72,66,6,6
57830,105,115,-10,10
57831,65,67,-2,2
57832,95,93,2,2
57833,133,129,4,4
57834,103,97,6,6
57835,107,115,-8,8
57836,79,74,5,5
57837,116,109,7,7
57838,91,87,4,4
57839,72,90,-18,18
57840,66,93,-27,27
57841,147,130,17,17
57842,90,104,-14,14
57843,192,204,-12,12
57844,98,114,-16,16
57845,105,101,4,4
57846,44,59,-15,15
57847,102,93,9,9
57848,82,93,-11,11
57849,107,105,2,2
57850,102,100,2,2
57851,135,123,12,12
57852,157,139,18,18
57853,61,63,-2,2
57854,155,142,13,13
57855,121,126,-5,5
57856,77,73,4,4
57857,142,134,8,8
57858,95,94,1,1
57859,104,99,5,5
57860,77,79,-2,2
57861,135,126,9,9
57862,101,104,-3,3
57863,65,64,1,1
57864,108,104,4,4
57865,46,61,-15,15
57866,196,185,11,11
57867,83,84,-1,1
57868,92,87,5,5
57869,66,61,5,5
57870,87,90,-3,3
57871,76,74,2,2
57872,24,46,-22,22
57873,94,103,-9,9
57874,85,70,15,15
57875,147,188,-41,41
57876,104,111,-7,7
57877,97,97,0,0
57878,159,138,21,21
57879,103,101,2,2
57880,114,117,-3,3
57881,133,135,-2,2
57882,66,64,2,2
57883,101,104,-3,3
57884,71,68,3,3
57885,85,87,-2,2
57886,87,77,10,10
57887,116,106,10,10
57888,88,81,7,7
57889,64,62,2,2
57890,48,59,-11,11
57891,55,62,-7,7
57892,61,91,-30,30
57893,86,99,-13,13
57894,56,60,-4,4
57895,58,61,-3,3
57896,77,82,-5,5
57897,70,74,-4,4
57898,78,86,-8,8
57899,136,126,10,10
57900,69,67,2,2
57901,68,62,6,6
57902,102,100,2,2
57903,67,66,1,1
57904,82,78,4,4
57905,54,61,-7,7
57906,70,79,-9,9
57907,83,79,4,4
57908,129,114,15,15
57909,43,61,-18,18
57910,46,61,-15,15
57911,119,120,-1,1
57912,50,61,-11,11
57913,76,78,-2,2
57914,168,153,15,15
57915,83,86,-3,3
57916,116,105,11,11
57917,121,131,-10,10
57918,96,103,-7,7
57919,126,131,-5,5
57920,86,92,-6,6
57921,85,79,6,6
57922,93,80,13,13
57923,52,62,-10,10
57924,129,122,7,7
57925,87,86,1,1
57926,38,62,-24,24
57927,61,77,-16,16
57928,77,79,-2,2
57929,73,67,6,6
57930,143,145,-2,2
57931,59,63,-4,4
57932,57,61,-4,4
57933,64,67,-3,3
57934,140,130,10,10
57935,109,115,-6,6
57936,91,93,-2,2
57937,64,68,-4,4
57938,105,94,11,11
57939,121,109,12,12
57940,65,62,3,3
57941,80,84,-4,4
57942,75,71,4,4
57943,90,84,6,6
57944,93,100,-7,7
57945,60,63,-3,3
57946,75,73,2,2
57947,97,100,-3,3
57948,130,120,10,10
57949,111,103,8,8
57950,82,72,10,10
57951,102,99,3,3
57952,72,70,2,2
57953,180,177,3,3
57954,71,84,-13,13
57955,92,95,-3,3
57956,109,106,3,3
57957,113,105,8,8
57958,117,133,-16,16
57959,105,105,0,0
57960,85,84,1,1
57961,75,68,7,7
57962,77,78,-1,1
57963,79,83,-4,4
57964,106,101,5,5
57965,52,62,-10,10
57966,107,87,20,20
57967,89,94,-5,5
57968,150,139,11,11
57969,84,90,-6,6
57970,78,84,-6,6
57971,124,114,10,10
57972,58,63,-5,5
57973,110,109,1,1
57974,108,106,2,2
57975,95,110,-15,15
57976,139,123,16,16
57977,92,94,-2,2
57978,63,68,-5,5
57979,81,90,-9,9
57980,103,94,9,9
57981,75,70,5,5
57982,75,102,-27,27
57983,125,119,6,6
57984,98,108,-10,10
57985,101,99,2,2
57986,73,89,-16,16
57987,95,95,0,0
57988,120,109,11,11
57989,90,104,-14,14
57990,178,154,24,24
57991,111,115,-4,4
57992,90,92,-2,2
57993,91,77,14,14
57994,92,87,5,5
57995,77,79,-2,2
57996,87,87,0,0
57997,121,120,1,1
57998,99,95,4,4
57999,119,120,-1,1
58000,85,99,-14,14
58001,102,102,0,0
58002,102,99,3,3
58003,68,65,3,3
58004,159,135,24,24
58005,91,77,14,14
58006,85,95,-10,10
58007,77,91,-14,14
58008,136,130,6,6
58009,182,163,19,19
58010,101,101,0,0
58011,63,63,0,0
58012,89,103,-14,14
58013,78,78,0,0
58014,104,101,3,3
58015,113,110,3,3
58016,88,93,-5,5
58017,87,89,-2,2
58018,182,155,27,27
58019,97,95,2,2
58020,123,121,2,2
58021,93,118,-25,25
58022,77,63,14,14
58023,87,89,-2,2
58024,71,70,1,1
58025,60,64,-4,4
58026,95,102,-7,7
58027,92,87,5,5
58028,78,75,3,3
58029,84,93,-9,9
58030,153,136,17,17
58031,140,141,-1,1
58032,99,87,12,12
58033,57,60,-3,3
58034,83,92,-9,9
58035,79,75,4,4
58036,87,93,-6,6
58037,85,102,-17,17
58038,80,94,-14,14
58039,69,74,-5,5
58040,68,70,-2,2
58041,94,98,-4,4
58042,79,90,-11,11
58043,115,110,5,5
58044,59,63,-4,4
58045,183,178,5,5
58046,64,67,-3,3
58047,109,102,7,7
58048,54,62,-8,8
58049,62,63,-1,1
58050,69,85,-16,16
58051,62,62,0,0
58052,71,70,1,1
58053,140,129,11,11
58054,73,68,5,5
58055,124,121,3,3
58056,86,95,-9,9
58057,142,147,-5,5
58058,170,161,9,9
58059,69,65,4,4
58060,124,122,2,2
58061,123,122,1,1
58062,104,89,15,15
58063,65,71,-6,6
58064,110,109,1,1
58065,80,77,3,3
58066,66,67,-1,1
58067,96,95,1,1
58068,116,116,0,0
58069,74,75,-1,1
58070,59,59,0,0
58071,64,61,3,3
58072,115,117,-2,2
58073,89,85,4,4
58074,136,124,12,12
58075,51,62,-11,11
58076,73,70,3,3
58077,68,93,-25,25
58078,116,112,4,4
58079,135,138,-3,3
58080,29,62,-33,33
58081,96,87,9,9
58082,38,93,-55,55
58083,170,170,0,0
58084,125,118,7,7
58085,160,140,20,20
58086,108,114,-6,6
58087,144,135,9,9
58088,70,61,9,9
58089,100,98,2,2
58090,62,62,0,0
58091,129,120,9,9
58092,99,94,5,5
58093,93,103,-10,10
58094,108,97,11,11
58095,59,61,-2,2
58096,43,56,-13,13
58097,119,108,11,11
58098,71,64,7,7
58099,147,159,-12,12
58100,60,63,-3,3
58101,79,91,-12,12
58102,64,68,-4,4
58103,73,75,-2,2
58104,105,108,-3,3
58105,80,78,2,2
58106,79,87,-8,8
58107,90,92,-2,2
58108,89,81,8,8
58109,73,67,6,6
58110,113,115,-2,2
58111,78,90,-12,12
58112,63,84,-21,21
58113,142,127,15,15
58114,145,154,-9,9
58115,95,98,-3,3
58116,101,101,0,0
58117,126,113,13,13
58118,154,136,18,18
58119,184,151,33,33
58120,116,120,-4,4
58121,84,89,-5,5
58122,129,133,-4,4
58123,74,71,3,3
58124,97,94,3,3
58125,88,106,-18,18
58126,102,105,-3,3
58127,69,68,1,1
58128,73,84,-11,11
58129,77,67,10,10
58130,98,97,1,1
58131,78,81,-3,3
58132,108,93,15,15
58133,78,81,-3,3
58134,86,98,-12,12
58135,70,65,5,5
58136,70,72,-2,2
58137,78,75,3,3
58138,81,77,4,4
58139,55,61,-6,6
58140,37,62,-25,25
58141,80,82,-2,2
58142,68,66,2,2
58143,130,130,0,0
58144,100,96,4,4
58145,71,78,-7,7
58146,97,99,-2,2
58147,147,138,9,9
58148,93,98,-5,5
58149,165,158,7,7
58150,70,76,-6,6
58151,59,66,-7,7
58152,46,60,-14,14
58153,132,114,18,18
58154,90,74,16,16
58155,208,196,12,12
58156,124,132,-8,8
58157,92,102,-10,10
58158,75,80,-5,5
58159,103,103,0,0
58160,47,61,-14,14
58161,72,61,11,11
58162,65,65,0,0
58163,107,113,-6,6
58164,131,126,5,5
58165,67,79,-12,12
58166,119,114,5,5
58167,63,63,0,0
58168,153,137,16,16
58169,72,75,-3,3
58170,131,140,-9,9
58171,92,92,0,0
58172,70,70,0,0
58173,93,100,-7,7
58174,48,61,-13,13
58175,75,67,8,8
58176,185,176,9,9
58177,90,103,-13,13
58178,53,61,-8,8
58179,130,124,6,6
58180,139,136,3,3
58181,92,98,-6,6
58182,77,110,-33,33
58183,130,117,13,13
58184,88,81,7,7
58185,68,76,-8,8
58186,144,123,21,21
58187,73,74,-1,1
58188,136,131,5,5
58189,115,106,9,9
58190,79,86,-7,7
58191,97,96,1,1
58192,70,68,2,2
58193,76,82,-6,6
58194,110,105,5,5
58195,103,113,-10,10
58196,106,108,-2,2
58197,82,83,-1,1
58198,82,91,-9,9
58199,64,69,-5,5
58200,108,110,-2,2
58201,162,146,16,16
58202,64,66,-2,2
58203,42,62,-20,20
58204,128,124,4,4
58205,93,91,2,2
58206,83,78,5,5
58207,75,66,9,9
58208,113,107,6,6
58209,131,121,10,10
58210,70,65,5,5
58211,82,90,-8,8
58212,53,63,-10,10
58213,92,98,-6,6
58214,123,115,8,8
58215,132,120,12,12
58216,71,71,0,0
58217,83,90,-7,7
58218,52,59,-7,7
58219,102,99,3,3
58220,51,62,-11,11
58221,90,86,4,4
58222,121,128,-7,7
58223,125,124,1,1
58224,66,63,3,3
58225,99,108,-9,9
58226,71,81,-10,10
58227,103,105,-2,2
58228,87,93,-6,6
58229,130,128,2,2
58230,74,72,2,2
58231,171,154,17,17
58232,146,122,24,24
58233,81,80,1,1
58234,72,64,8,8
58235,81,99,-18,18
58236,58,65,-7,7
58237,111,105,6,6
58238,148,143,5,5
58239,76,69,7,7
58240,78,75,3,3
58241,91,95,-4,4
58242,91,95,-4,4
58243,70,80,-10,10
58244,155,130,25,25
58245,89,117,-28,28
58246,55,61,-6,6
58247,97,86,11,11
58248,71,71,0,0
58249,134,133,1,1
58250,85,74,11,11
58251,76,69,7,7
58252,98,109,-11,11
58253,51,61,-10,10
58254,111,107,4,4
58255,59,63,-4,4
58256,112,109,3,3
58257,43,62,-19,19
58258,122,110,12,12
58259,62,112,-50,50
58260,57,61,-4,4
58261,94,106,-12,12
58262,92,93,-1,1
58263,113,120,-7,7
58264,125,120,5,5
58265,98,101,-3,3
58266,58,66,-8,8
58267,110,105,5,5
58268,69,73,-4,4
58269,57,66,-9,9
58270,54,62,-8,8
58271,69,66,3,3
58272,84,99,-15,15
58273,81,98,-17,17
58274,72,80,-8,8
58275,120,118,2,2
58276,59,64,-5,5
58277,121,114,7,7
58278,54,62,-8,8
58279,62,63,-1,1
58280,83,76,7,7
58281,85,79,6,6
58282,102,106,-4,4
58283,109,102,7,7
58284,128,134,-6,6
58285,128,113,15,15
58286,155,125,30,30
58287,75,76,-1,1
58288,44,60,-16,16
58289,106,109,-3,3
58290,122,110,12,12
58291,99,95,4,4
58292,76,77,-1,1
58293,93,91,2,2
58294,59,63,-4,4
58295,115,105,10,10
58296,147,135,12,12
58297,104,107,-3,3
58298,56,63,-7,7
58299,119,111,8,8
58300,92,102,-10,10
58301,55,63,-8,8
58302,70,63,7,7
58303,79,88,-9,9
58304,106,104,2,2
58305,141,136,5,5
58306,142,135,7,7
58307,100,102,-2,2
58308,71,69,2,2
58309,37,62,-25,25
58310,58,62,-4,4
58311,107,112,-5,5
58312,104,103,1,1
58313,125,119,6,6
58314,95,125,-30,30
58315,164,151,13,13
58316,45,60,-15,15
58317,86,83,3,3
58318,101,98,3,3
58319,117,107,10,10
58320,85,104,-19,19
58321,60,63,-3,3
58322,141,145,-4,4
58323,101,104,-3,3
58324,113,101,12,12
58325,108,113,-5,5
58326,86,84,2,2
58327,121,112,9,9
58328,165,172,-7,7
58329,58,60,-2,2
58330,165,157,8,8
58331,99,102,-3,3
58332,77,85,-8,8
58333,120,114,6,6
58334,132,120,12,12
58335,138,119,19,19
58336,104,125,-21,21
58337,59,60,-1,1
58338,68,64,4,4
58339,76,80,-4,4
58340,81,86,-5,5
58341,126,118,8,8
58342,125,106,19,19
58343,39,59,-20,20
58344,103,103,0,0
58345,64,69,-5,5
58346,120,111,9,9
58347,53,61,-8,8
58348,81,75,6,6
58349,128,120,8,8
58350,75,75,0,0
58351,67,62,5,5
58352,158,138,20,20
58353,77,94,-17,17
58354,140,138,2,2
58355,75,85,-10,10
58356,114,116,-2,2
58357,82,77,5,5
58358,96,103,-7,7
58359,142,128,14,14
58360,84,97,-13,13
58361,84,66,18,18
58362,69,70,-1,1
58363,63,63,0,0
58364,83,91,-8,8
58365,136,133,3,3
58366,107,104,3,3
58367,95,99,-4,4
58368,157,138,19,19
58369,89,94,-5,5
58370,85,84,1,1
58371,102,103,-1,1
58372,103,108,-5,5
58373,88,86,2,2
58374,100,98,2,2
58375,69,66,3,3
58376,84,75,9,9
58377,32,63,-31,31
58378,52,61,-9,9
58379,156,144,12,12
58380,71,63,8,8
58381,114,121,-7,7
58382,83,91,-8,8
58383,81,83,-2,2
58384,164,160,4,4
58385,109,104,5,5
58386,89,99,-10,10
58387,125,115,10,10
58388,82,71,11,11
58389,73,76,-3,3
58390,117,134,-17,17
58391,69,71,-2,2
58392,98,98,0,0
58393,114,103,11,11
58394,86,90,-4,4
58395,112,102,10,10
58396,96,101,-5,5
58397,113,108,5,5
58398,86,98,-12,12
58399,130,122,8,8
58400,80,80,0,0
58401,134,128,6,6
58402,158,156,2,2
58403,59,62,-3,3
58404,55,60,-5,5
58405,87,94,-7,7
58406,42,63,-21,21
58407,76,71,5,5
58408,62,62,0,0
58409,119,116,3,3
58410,103,103,0,0
58411,172,168,4,4
58412,134,132,2,2
58413,68,66,2,2
58414,62,62,0,0
58415,57,64,-7,7
58416,147,135,12,12
58417,93,96,-3,3
58418,116,109,7,7
58419,161,150,11,11
58420,79,96,-17,17
58421,148,142,6,6
58422,118,115,3,3
58423,46,61,-15,15
58424,130,131,-1,1
58425,163,147,16,16
58426,56,62,-6,6
58427,74,67,7,7
58428,66,78,-12,12
58429,84,69,15,15
58430,76,89,-13,13
58431,88,84,4,4
58432,69,66,3,3
58433,60,63,-3,3
58434,75,73,2,2
58435,164,147,17,17
58436,71,82,-11,11
58437,125,105,20,20
58438,86,95,-9,9
58439,62,63,-1,1
58440,82,83,-1,1
58441,55,62,-7,7
58442,58,73,-15,15
58443,52,60,-8,8
58444,107,102,5,5
58445,82,95,-13,13
58446,118,120,-2,2
58447,104,100,4,4
58448,65,62,3,3
58449,148,155,-7,7
58450,104,111,-7,7
58451,189,170,19,19
58452,126,134,-8,8
58453,92,111,-19,19
58454,122,116,6,6
58455,75,75,0,0
58456,99,101,-2,2
58457,99,100,-1,1
58458,154,146,8,8
58459,89,99,-10,10
58460,145,141,4,4
58461,81,70,11,11
58462,146,155,-9,9
58463,171,163,8,8
58464,52,62,-10,10
58465,81,73,8,8
58466,102,101,1,1
58467,137,142,-5,5
58468,43,62,-19,19
58469,93,103,-10,10
58470,62,63,-1,1
58471,110,100,10,10
58472,78,72,6,6
58473,112,116,-4,4
58474,64,65,-1,1
58475,52,60,-8,8
58476,51,70,-19,19
58477,71,81,-10,10
58478,62,66,-4,4
58479,54,62,-8,8
58480,81,64,17,17
58481,156,131,25,25
58482,76,79,-3,3
58483,74,65,9,9
58484,63,68,-5,5
58485,59,61,-2,2
58486,45,61,-16,16
58487,127,109,18,18
58488,110,104,6,6
58489,68,68,0,0
58490,89,92,-3,3
58491,64,62,2,2
58492,116,118,-2,2
58493,68,73,-5,5
58494,211,205,6,6
58495,93,91,2,2
58496,79,79,0,0
58497,84,86,-2,2
58498,73,68,5,5
58499,82,78,4,4
58500,80,103,-23,23
58501,75,80,-5,5
58502,83,88,-5,5
58503,123,119,4,4
58504,52,59,-7,7
58505,133,125,8,8
58506,90,90,0,0
58507,70,68,2,2
58508,74,79,-5,5
58509,84,94,-10,10
58510,90,93,-3,3
58511,92,95,-3,3
58512,55,69,-14,14
58513,62,68,-6,6
58514,120,113,7,7
58515,84,86,-2,2
58516,83,74,9,9
58517,95,112,-17,17
58518,79,71,8,8
58519,89,95,-6,6
58520,149,138,11,11
58521,81,113,-32,32
58522,91,97,-6,6
58523,87,72,15,15
58524,76,77,-1,1
58525,45,61,-16,16
58526,226,218,8,8
58527,125,116,9,9
58528,148,155,-7,7
58529,60,62,-2,2
58530,134,129,5,5
58531,165,151,14,14
58532,129,119,10,10
58533,65,62,3,3
58534,89,90,-1,1
58535,95,102,-7,7
58536,83,85,-2,2
58537,79,77,2,2
58538,111,104,7,7
58539,83,82,1,1
58540,121,116,5,5
58541,97,99,-2,2
58542,114,111,3,3
58543,55,61,-6,6
58544,118,110,8,8
58545,95,110,-15,15
58546,80,83,-3,3
58547,112,114,-2,2
58548,127,118,9,9
58549,140,131,9,9
58550,100,168,-68,68
58551,50,62,-12,12
58552,130,122,8,8
58553,77,74,3,3
58554,86,95,-9,9
58555,117,102,15,15
58556,163,158,5,5
58557,78,79,-1,1
58558,118,113,5,5
58559,110,113,-3,3
58560,93,89,4,4
58561,76,95,-19,19
58562,71,64,7,7
58563,85,92,-7,7
58564,39,62,-23,23
58565,77,84,-7,7
58566,57,62,-5,5
58567,68,68,0,0
58568,74,72,2,2
58569,80,73,7,7
58570,86,94,-8,8
58571,55,61,-6,6
58572,129,114,15,15
58573,181,180,1,1
58574,71,69,2,2
58575,106,127,-21,21
58576,43,62,-19,19
58577,157,150,7,7
58578,68,68,0,0
58579,134,120,14,14
58580,137,142,-5,5
58581,71,71,0,0
58582,48,62,-14,14
58583,45,62,-17,17
58584,75,77,-2,2
58585,67,80,-13,13
58586,108,101,7,7
58587,81,78,3,3
58588,94,98,-4,4
58589,229,215,14,14
58590,58,65,-7,7
58591,75,75,0,0
58592,97,114,-17,17
58593,142,135,7,7
58594,196,158,38,38
58595,78,79,-1,1
58596,101,110,-9,9
58597,100,103,-3,3
58598,82,78,4,4
58599,100,101,-1,1
58600,81,89,-8,8
58601,81,94,-13,13
58602,106,153,-47,47
58603,74,66,8,8
58604,77,93,-16,16
58605,124,116,8,8
58606,35,61,-26,26
58607,76,81,-5,5
58608,106,103,3,3
58609,83,92,-9,9
58610,82,90,-8,8
58611,77,81,-4,4
58612,113,111,2,2
58613,86,83,3,3
58614,115,109,6,6
58615,98,97,1,1
58616,69,76,-7,7
58617,90,96,-6,6
58618,99,95,4,4
58619,59,69,-10,10
58620,109,101,8,8
58621,72,77,-5,5
58622,130,120,10,10
58623,118,116,2,2
58624,113,109,4,4
58625,98,99,-1,1
58626,102,97,5,5
58627,142,124,18,18
58628,95,102,-7,7
58629,89,94,-5,5
58630,45,63,-18,18
58631,35,63,-28,28
58632,54,61,-7,7
58633,102,92,10,10
58634,27,61,-34,34
58635,66,65,1,1
58636,35,62,-27,27
58637,115,107,8,8
58638,148,140,8,8
58639,98,94,4,4
58640,115,116,-1,1
58641,79,92,-13,13
58642,84,86,-2,2
58643,147,139,8,8
58644,79,71,8,8
58645,62,62,0,0
58646,95,86,9,9
58647,71,70,1,1
58648,66,68,-2,2
58649,84,90,-6,6
58650,142,127,15,15
58651,142,128,14,14
58652,91,96,-5,5
58653,102,105,-3,3
58654,105,134,-29,29
58655,66,63,3,3
58656,83,92,-9,9
58657,63,66,-3,3
58658,66,71,-5,5
58659,109,121,-12,12
58660,71,87,-16,16
58661,92,98,-6,6
58662,139,140,-1,1
58663,117,116,1,1
58664,120,115,5,5
58665,94,111,-17,17
58666,99,99,0,0
58667,58,62,-4,4
58668,129,134,-5,5
58669,66,78,-12,12
58670,126,110,16,16
58671,111,115,-4,4
58672,54,61,-7,7
58673,153,129,24,24
58674,82,88,-6,6
58675,56,63,-7,7
58676,59,65,-6,6
58677,146,142,4,4
58678,64,63,1,1
58679,56,62,-6,6
58680,60,58,2,2
58681,21,59,-38,38
58682,132,134,-2,2
58683,85,90,-5,5
58684,113,105,8,8
58685,81,87,-6,6
58686,110,110,0,0
58687,98,96,2,2
58688,86,94,-8,8
58689,102,100,2,2
58690,129,149,-20,20
58691,89,82,7,7
58692,121,122,-1,1
58693,104,102,2,2
58694,63,69,-6,6
58695,138,142,-4,4
58696,119,131,-12,12
58697,92,94,-2,2
58698,113,106,7,7
58699,97,99,-2,2
58700,162,146,16,16
58701,41,61,-20,20
58702,112,111,1,1
58703,124,116,8,8
58704,76,69,7,7
58705,116,116,0,0
58706,86,84,2,2
58707,69,62,7,7
58708,99,106,-7,7
58709,65,67,-2,2
58710,70,83,-13,13
58711,111,101,10,10
58712,79,74,5,5
58713,92,99,-7,7
58714,92,84,8,8
58715,126,120,6,6
58716,109,107,2,2
58717,65,71,-6,6
58718,79,71,8,8
58719,160,151,9,9
58720,75,83,-8,8
58721,95,93,2,2
58722,97,96,1,1
58723,102,118,-16,16
58724,75,71,4,4
58725,119,123,-4,4
