,original,predict,differ,abs
58726,31,62,-31,31
58727,137,121,16,16
58728,99,109,-10,10
58729,135,125,10,10
58730,143,139,4,4
58731,128,124,4,4
58732,135,131,4,4
58733,56,62,-6,6
58734,79,72,7,7
58735,157,135,22,22
58736,103,114,-11,11
58737,147,136,11,11
58738,78,79,-1,1
58739,124,120,4,4
58740,57,65,-8,8
58741,63,83,-20,20
58742,79,83,-4,4
58743,87,96,-9,9
58744,105,99,6,6
58745,119,110,9,9
58746,41,62,-21,21
58747,62,66,-4,4
58748,148,149,-1,1
58749,113,108,5,5
58750,236,210,26,26
58751,49,61,-12,12
58752,78,87,-9,9
58753,105,107,-2,2
58754,136,127,9,9
58755,93,96,-3,3
58756,55,62,-7,7
58757,87,95,-8,8
58758,67,81,-14,14
58759,113,105,8,8
58760,52,62,-10,10
58761,102,140,-38,38
58762,149,130,19,19
58763,65,71,-6,6
58764,106,102,4,4
58765,88,89,-1,1
58766,175,152,23,23
58767,116,117,-1,1
58768,128,122,6,6
58769,86,90,-4,4
58770,154,154,0,0
58771,93,93,0,0
58772,65,99,-34,34
58773,119,117,2,2
58774,81,79,2,2
58775,93,134,-41,41
58776,77,82,-5,5
58777,144,116,28,28
58778,105,106,-1,1
58779,111,98,13,13
58780,143,127,16,16
58781,96,97,-1,1
58782,86,99,-13,13
58783,78,74,4,4
58784,136,127,9,9
58785,82,78,4,4
58786,91,92,-1,1
58787,83,91,-8,8
58788,106,111,-5,5
58789,94,97,-3,3
58790,99,105,-6,6
58791,78,69,9,9
58792,154,137,17,17
58793,77,65,12,12
58794,184,166,18,18
58795,192,173,19,19
58796,77,73,4,4
58797,105,109,-4,4
58798,62,67,-5,5
58799,103,102,1,1
58800,59,62,-3,3
58801,77,68,9,9
58802,155,151,4,4
58803,90,89,1,1
58804,98,120,-22,22
58805,93,94,-1,1
58806,132,127,5,5
58807,115,111,4,4
58808,67,64,3,3
58809,198,188,10,10
58810,90,84,6,6
58811,114,112,2,2
58812,108,108,0,0
58813,77,86,-9,9
58814,114,120,-6,6
58815,126,136,-10,10
58816,86,84,2,2
58817,67,69,-2,2
58818,108,104,4,4
58819,92,95,-3,3
58820,123,118,5,5
58821,96,103,-7,7
58822,64,62,2,2
58823,166,153,13,13
58824,218,219,-1,1
58825,89,94,-5,5
58826,76,90,-14,14
58827,69,68,1,1
58828,122,118,4,4
58829,115,115,0,0
58830,87,110,-23,23
58831,119,114,5,5
58832,95,93,2,2
58833,82,85,-3,3
58834,57,64,-7,7
58835,100,105,-5,5
58836,86,82,4,4
58837,101,94,7,7
58838,65,61,4,4
58839,106,104,2,2
58840,75,74,1,1
58841,142,128,14,14
58842,81,72,9,9
58843,77,83,-6,6
58844,59,64,-5,5
58845,130,115,15,15
58846,100,96,4,4
58847,92,100,-8,8
58848,55,64,-9,9
58849,101,126,-25,25
58850,66,62,4,4
58851,108,98,10,10
58852,83,87,-4,4
58853,69,66,3,3
58854,140,123,17,17
58855,87,85,2,2
58856,96,98,-2,2
58857,167,143,24,24
58858,72,69,3,3
58859,88,91,-3,3
58860,124,116,8,8
58861,91,99,-8,8
58862,51,61,-10,10
58863,87,70,17,17
58864,92,98,-6,6
58865,58,62,-4,4
58866,45,62,-17,17
58867,95,90,5,5
58868,134,119,15,15
58869,91,93,-2,2
58870,121,113,8,8
58871,51,61,-10,10
58872,58,59,-1,1
58873,48,59,-11,11
58874,75,78,-3,3
58875,46,62,-16,16
58876,56,63,-7,7
58877,87,87,0,0
58878,47,65,-18,18
58879,88,96,-8,8
58880,112,103,9,9
58881,56,64,-8,8
58882,104,103,1,1
58883,61,62,-1,1
58884,96,99,-3,3
58885,113,106,7,7
58886,66,64,2,2
58887,153,149,4,4
58888,115,120,-5,5
58889,100,104,-4,4
58890,73,69,4,4
58891,89,76,13,13
58892,101,107,-6,6
58893,82,95,-13,13
58894,89,100,-11,11
58895,94,100,-6,6
58896,93,91,2,2
58897,113,113,0,0
58898,129,119,10,10
58899,68,60,8,8
58900,68,60,8,8
58901,94,94,0,0
58902,157,144,13,13
58903,99,98,1,1
58904,54,61,-7,7
58905,123,113,10,10
58906,94,85,9,9
58907,183,172,11,11
58908,74,73,1,1
58909,59,62,-3,3
58910,173,155,18,18
58911,122,113,9,9
58912,75,72,3,3
58913,77,83,-6,6
58914,63,62,1,1
58915,90,98,-8,8
58916,56,64,-8,8
58917,82,82,0,0
58918,86,109,-23,23
58919,149,145,4,4
58920,108,102,6,6
58921,73,68,5,5
58922,67,71,-4,4
58923,93,97,-4,4
58924,55,60,-5,5
58925,108,113,-5,5
58926,118,130,-12,12
58927,30,61,-31,31
58928,70,57,13,13
58929,94,96,-2,2
58930,84,81,3,3
58931,77,70,7,7
58932,64,62,2,2
58933,103,105,-2,2
58934,93,115,-22,22
58935,91,86,5,5
58936,65,66,-1,1
58937,108,101,7,7
58938,117,106,11,11
58939,45,61,-16,16
58940,113,117,-4,4
58941,70,66,4,4
58942,75,98,-23,23
58943,79,77,2,2
58944,59,62,-3,3
58945,59,59,0,0
58946,42,61,-19,19
58947,96,92,4,4
58948,109,104,5,5
58949,95,105,-10,10
58950,126,127,-1,1
58951,89,94,-5,5
58952,99,102,-3,3
58953,145,142,3,3
58954,108,108,0,0
58955,84,86,-2,2
58956,82,90,-8,8
58957,171,153,18,18
58958,103,95,8,8
58959,118,111,7,7
58960,180,155,25,25
58961,61,62,-1,1
58962,163,145,18,18
58963,135,145,-10,10
58964,152,133,19,19
58965,109,97,12,12
58966,61,66,-5,5
58967,108,116,-8,8
58968,181,181,0,0
58969,104,110,-6,6
58970,105,101,4,4
58971,68,71,-3,3
58972,116,140,-24,24
58973,144,130,14,14
58974,85,88,-3,3
58975,141,148,-7,7
58976,152,150,2,2
58977,114,117,-3,3
58978,143,133,10,10
58979,155,142,13,13
58980,191,168,23,23
58981,102,96,6,6
58982,77,73,4,4
58983,97,102,-5,5
58984,85,96,-11,11
58985,82,83,-1,1
58986,83,78,5,5
58987,64,64,0,0
58988,135,129,6,6
58989,86,85,1,1
58990,59,61,-2,2
58991,71,62,9,9
58992,65,58,7,7
58993,134,125,9,9
58994,85,91,-6,6
58995,159,145,14,14
58996,145,144,1,1
58997,66,68,-2,2
58998,71,75,-4,4
58999,154,130,24,24
59000,159,160,-1,1
59001,50,61,-11,11
59002,95,102,-7,7
59003,81,75,6,6
59004,128,112,16,16
59005,79,76,3,3
59006,93,101,-8,8
59007,156,150,6,6
59008,107,121,-14,14
59009,48,61,-13,13
59010,49,62,-13,13
59011,52,130,-78,78
59012,43,60,-17,17
59013,166,151,15,15
59014,59,60,-1,1
59015,97,95,2,2
59016,143,151,-8,8
59017,107,115,-8,8
59018,122,116,6,6
59019,77,71,6,6
59020,77,81,-4,4
59021,52,61,-9,9
59022,70,73,-3,3
59023,93,94,-1,1
59024,93,108,-15,15
59025,110,116,-6,6
59026,53,62,-9,9
59027,67,63,4,4
59028,185,172,13,13
59029,90,79,11,11
59030,107,102,5,5
59031,148,146,2,2
59032,119,118,1,1
59033,95,107,-12,12
59034,112,100,12,12
59035,171,172,-1,1
59036,110,108,2,2
59037,76,89,-13,13
59038,99,94,5,5
59039,94,102,-8,8
59040,107,112,-5,5
59041,73,74,-1,1
59042,133,115,18,18
59043,70,79,-9,9
59044,80,68,12,12
59045,149,139,10,10
59046,78,62,16,16
59047,95,94,1,1
59048,79,90,-11,11
59049,42,61,-19,19
59050,73,66,7,7
59051,346,283,63,63
59052,70,54,16,16
59053,75,76,-1,1
59054,144,139,5,5
59055,63,61,2,2
59056,80,80,0,0
59057,124,108,16,16
59058,69,67,2,2
59059,99,97,2,2
59060,140,117,23,23
59061,117,112,5,5
59062,58,66,-8,8
59063,84,88,-4,4
59064,47,62,-15,15
59065,86,82,4,4
59066,52,60,-8,8
59067,77,87,-10,10
59068,69,69,0,0
59069,107,100,7,7
59070,118,107,11,11
59071,81,98,-17,17
59072,109,101,8,8
59073,97,104,-7,7
59074,85,89,-4,4
59075,81,76,5,5
59076,65,61,4,4
59077,101,111,-10,10
59078,90,102,-12,12
59079,68,75,-7,7
59080,59,61,-2,2
59081,97,98,-1,1
59082,104,102,2,2
59083,52,61,-9,9
59084,58,63,-5,5
59085,64,69,-5,5
59086,92,93,-1,1
59087,179,158,21,21
59088,112,104,8,8
59089,100,109,-9,9
59090,60,61,-1,1
59091,102,102,0,0
59092,111,103,8,8
59093,100,95,5,5
59094,80,74,6,6
59095,89,88,1,1
59096,124,128,-4,4
59097,70,69,1,1
59098,85,96,-11,11
59099,79,89,-10,10
59100,74,73,1,1
59101,66,93,-27,27
59102,75,81,-6,6
59103,83,90,-7,7
59104,65,71,-6,6
59105,119,121,-2,2
59106,102,103,-1,1
59107,81,89,-8,8
59108,77,81,-4,4
59109,81,80,1,1
59110,94,97,-3,3
59111,103,104,-1,1
59112,104,101,3,3
59113,118,105,13,13
59114,90,80,10,10
59115,71,74,-3,3
59116,114,108,6,6
59117,120,101,19,19
59118,85,83,2,2
59119,79,88,-9,9
59120,49,63,-14,14
59121,74,68,6,6
59122,99,98,1,1
59123,106,124,-18,18
59124,89,95,-6,6
59125,21,54,-33,33
59126,114,110,4,4
59127,90,103,-13,13
59128,129,123,6,6
59129,64,63,1,1
59130,44,62,-18,18
59131,150,129,21,21
59132,136,129,7,7
59133,119,120,-1,1
59134,68,72,-4,4
59135,87,98,-11,11
59136,66,71,-5,5
59137,103,104,-1,1
59138,117,113,4,4
59139,111,100,11,11
59140,112,91,21,21
59141,101,100,1,1
59142,143,140,3,3
59143,81,81,0,0
59144,180,154,26,26
59145,61,63,-2,2
59146,131,123,8,8
59147,70,70,0,0
59148,107,108,-1,1
59149,135,117,18,18
59150,92,91,1,1
59151,81,77,4,4
59152,108,105,3,3
59153,90,92,-2,2
59154,86,78,8,8
59155,127,116,11,11
59156,47,60,-13,13
59157,130,122,8,8
59158,84,94,-10,10
59159,79,77,2,2
59160,91,94,-3,3
59161,120,111,9,9
59162,80,83,-3,3
59163,59,64,-5,5
59164,81,94,-13,13
59165,143,140,3,3
59166,117,102,15,15
59167,143,137,6,6
59168,154,129,25,25
59169,57,63,-6,6
59170,69,66,3,3
59171,44,61,-17,17
59172,84,95,-11,11
59173,96,95,1,1
59174,80,79,1,1
59175,61,76,-15,15
59176,64,76,-12,12
59177,67,70,-3,3
59178,108,105,3,3
59179,87,92,-5,5
59180,87,100,-13,13
59181,112,99,13,13
59182,147,138,9,9
59183,143,136,7,7
59184,124,122,2,2
59185,160,141,19,19
59186,109,110,-1,1
59187,71,63,8,8
59188,138,127,11,11
59189,76,76,0,0
59190,96,91,5,5
59191,94,94,0,0
59192,44,62,-18,18
59193,83,93,-10,10
59194,49,61,-12,12
59195,75,91,-16,16
59196,104,111,-7,7
59197,75,75,0,0
59198,93,95,-2,2
59199,96,102,-6,6
59200,81,94,-13,13
59201,80,77,3,3
59202,97,89,8,8
59203,65,69,-4,4
59204,46,62,-16,16
59205,79,82,-3,3
59206,88,93,-5,5
59207,62,78,-16,16
59208,84,71,13,13
59209,70,67,3,3
59210,129,130,-1,1
59211,104,80,24,24
59212,116,118,-2,2
59213,126,117,9,9
59214,95,101,-6,6
59215,66,65,1,1
59216,81,80,1,1
59217,133,114,19,19
59218,95,100,-5,5
59219,151,133,18,18
59220,88,92,-4,4
59221,110,110,0,0
59222,69,64,5,5
59223,106,100,6,6
59224,64,63,1,1
59225,126,110,16,16
59226,41,63,-22,22
59227,97,98,-1,1
59228,46,88,-42,42
59229,52,67,-15,15
59230,66,62,4,4
59231,81,77,4,4
59232,81,89,-8,8
59233,85,87,-2,2
59234,35,61,-26,26
59235,118,110,8,8
59236,94,94,0,0
59237,92,103,-11,11
59238,55,61,-6,6
59239,99,99,0,0
59240,68,69,-1,1
59241,56,60,-4,4
59242,97,104,-7,7
59243,110,113,-3,3
59244,152,136,16,16
59245,40,62,-22,22
59246,52,62,-10,10
59247,169,167,2,2
59248,160,141,19,19
59249,78,69,9,9
59250,77,92,-15,15
59251,40,62,-22,22
59252,93,112,-19,19
59253,115,106,9,9
59254,108,112,-4,4
59255,69,69,0,0
59256,126,148,-22,22
59257,133,139,-6,6
59258,116,113,3,3
59259,76,103,-27,27
59260,42,61,-19,19
59261,74,81,-7,7
59262,145,137,8,8
59263,72,65,7,7
59264,103,110,-7,7
59265,67,69,-2,2
59266,139,121,18,18
59267,93,95,-2,2
59268,112,106,6,6
59269,176,164,12,12
59270,70,66,4,4
59271,158,144,14,14
59272,71,67,4,4
59273,47,62,-15,15
59274,93,87,6,6
59275,57,65,-8,8
59276,75,67,8,8
59277,62,73,-11,11
59278,104,119,-15,15
59279,143,137,6,6
59280,83,81,2,2
59281,75,68,7,7
59282,92,95,-3,3
59283,60,92,-32,32
59284,117,111,6,6
59285,64,66,-2,2
59286,61,62,-1,1
59287,87,73,14,14
59288,175,172,3,3
59289,58,70,-12,12
59290,77,66,11,11
59291,96,80,16,16
59292,120,124,-4,4
59293,176,156,20,20
59294,132,125,7,7
59295,67,67,0,0
59296,73,75,-2,2
59297,120,139,-19,19
59298,71,70,1,1
59299,63,63,0,0
59300,74,65,9,9
59301,35,58,-23,23
59302,129,117,12,12
59303,132,131,1,1
59304,75,80,-5,5
59305,122,113,9,9
59306,89,85,4,4
59307,90,86,4,4
59308,71,70,1,1
59309,92,85,7,7
59310,184,161,23,23
59311,59,88,-29,29
59312,90,97,-7,7
59313,100,118,-18,18
59314,83,77,6,6
59315,83,88,-5,5
59316,78,84,-6,6
59317,106,106,0,0
59318,107,108,-1,1
59319,45,62,-17,17
59320,82,90,-8,8
59321,85,97,-12,12
59322,109,93,16,16
59323,70,74,-4,4
59324,70,75,-5,5
59325,109,110,-1,1
59326,62,64,-2,2
59327,63,73,-10,10
59328,67,73,-6,6
59329,38,61,-23,23
59330,45,61,-16,16
59331,111,103,8,8
59332,99,112,-13,13
59333,52,61,-9,9
59334,93,95,-2,2
59335,103,114,-11,11
59336,86,90,-4,4
59337,69,67,2,2
59338,52,77,-25,25
59339,215,180,35,35
59340,90,91,-1,1
59341,54,62,-8,8
59342,110,107,3,3
59343,97,92,5,5
59344,150,123,27,27
59345,142,130,12,12
59346,57,69,-12,12
59347,116,111,5,5
59348,177,157,20,20
59349,109,108,1,1
59350,78,75,3,3
59351,79,85,-6,6
59352,51,62,-11,11
59353,80,90,-10,10
59354,99,108,-9,9
59355,49,61,-12,12
59356,153,152,1,1
59357,174,161,13,13
59358,100,99,1,1
59359,147,130,17,17
59360,75,93,-18,18
59361,138,124,14,14
59362,78,70,8,8
59363,77,89,-12,12
59364,93,90,3,3
59365,148,132,16,16
59366,176,154,22,22
59367,74,67,7,7
59368,178,179,-1,1
59369,107,113,-6,6
59370,103,98,5,5
59371,125,117,8,8
59372,119,111,8,8
59373,98,99,-1,1
59374,69,63,6,6
59375,72,67,5,5
59376,81,105,-24,24
59377,54,62,-8,8
59378,110,110,0,0
59379,84,89,-5,5
59380,148,140,8,8
59381,61,61,0,0
59382,94,102,-8,8
59383,79,96,-17,17
59384,77,74,3,3
59385,83,86,-3,3
59386,102,92,10,10
59387,99,98,1,1
59388,104,101,3,3
59389,128,134,-6,6
59390,73,81,-8,8
59391,85,85,0,0
59392,123,131,-8,8
59393,87,99,-12,12
59394,135,122,13,13
59395,71,67,4,4
59396,81,98,-17,17
59397,64,61,3,3
59398,71,66,5,5
59399,105,103,2,2
59400,59,62,-3,3
59401,140,130,10,10
59402,161,152,9,9
59403,100,95,5,5
59404,89,93,-4,4
59405,64,68,-4,4
59406,154,147,7,7
59407,167,131,36,36
59408,178,158,20,20
59409,88,77,11,11
59410,79,101,-22,22
59411,72,82,-10,10
59412,85,88,-3,3
59413,92,95,-3,3
59414,71,79,-8,8
59415,60,69,-9,9
59416,66,62,4,4
59417,95,89,6,6
59418,82,80,2,2
59419,82,93,-11,11
59420,91,81,10,10
59421,121,114,7,7
59422,78,74,4,4
59423,148,140,8,8
59424,95,97,-2,2
59425,138,136,2,2
59426,61,67,-6,6
59427,66,66,0,0
59428,83,80,3,3
59429,61,67,-6,6
59430,60,60,0,0
59431,56,58,-2,2
59432,127,122,5,5
59433,62,62,0,0
59434,133,131,2,2
59435,79,70,9,9
59436,123,106,17,17
59437,53,62,-9,9
59438,79,77,2,2
59439,126,112,14,14
59440,117,128,-11,11
59441,136,126,10,10
59442,81,104,-23,23
59443,105,125,-20,20
59444,118,122,-4,4
59445,66,68,-2,2
59446,59,57,2,2
59447,129,125,4,4
59448,93,102,-9,9
59449,87,93,-6,6
59450,45,62,-17,17
59451,64,62,2,2
59452,121,121,0,0
59453,168,146,22,22
59454,81,72,9,9
59455,99,95,4,4
59456,117,103,14,14
59457,95,86,9,9
59458,66,67,-1,1
59459,122,114,8,8
59460,112,119,-7,7
59461,71,85,-14,14
59462,172,169,3,3
59463,108,102,6,6
59464,85,88,-3,3
59465,130,121,9,9
59466,64,62,2,2
59467,74,78,-4,4
59468,63,62,1,1
59469,145,139,6,6
59470,95,100,-5,5
59471,138,136,2,2
59472,105,107,-2,2
59473,51,60,-9,9
59474,109,115,-6,6
59475,91,108,-17,17
59476,70,60,10,10
59477,129,121,8,8
59478,106,95,11,11
59479,82,78,4,4
59480,54,60,-6,6
59481,151,152,-1,1
59482,120,112,8,8
59483,151,143,8,8
59484,96,105,-9,9
59485,62,64,-2,2
59486,165,151,14,14
59487,138,123,15,15
59488,128,123,5,5
59489,80,68,12,12
59490,94,100,-6,6
59491,86,96,-10,10
59492,130,121,9,9
59493,154,142,12,12
59494,81,89,-8,8
59495,152,143,9,9
59496,52,64,-12,12
59497,65,63,2,2
59498,109,95,14,14
59499,72,68,4,4
59500,103,99,4,4
59501,112,99,13,13
59502,65,71,-6,6
59503,77,90,-13,13
59504,189,187,2,2
59505,178,164,14,14
59506,48,63,-15,15
59507,145,134,11,11
59508,47,61,-14,14
59509,146,135,11,11
59510,118,115,3,3
59511,78,82,-4,4
59512,93,114,-21,21
59513,72,70,2,2
59514,86,93,-7,7
59515,118,108,10,10
59516,87,90,-3,3
59517,42,63,-21,21
59518,87,98,-11,11
59519,87,93,-6,6
59520,159,148,11,11
59521,96,98,-2,2
59522,50,62,-12,12
59523,76,96,-20,20
59524,111,116,-5,5
59525,140,129,11,11
59526,133,120,13,13
59527,89,102,-13,13
59528,94,103,-9,9
59529,60,62,-2,2
59530,67,69,-2,2
59531,166,141,25,25
59532,74,87,-13,13
59533,88,93,-5,5
59534,113,107,6,6
59535,114,111,3,3
59536,98,92,6,6
59537,52,60,-8,8
59538,109,106,3,3
59539,51,63,-12,12
59540,92,93,-1,1
59541,79,82,-3,3
59542,65,66,-1,1
59543,80,88,-8,8
59544,130,117,13,13
59545,90,98,-8,8
59546,108,98,10,10
59547,84,95,-11,11
59548,160,149,11,11
59549,53,60,-7,7
59550,62,70,-8,8
59551,65,79,-14,14
59552,65,67,-2,2
59553,61,61,0,0
59554,35,62,-27,27
59555,113,109,4,4
59556,69,75,-6,6
59557,56,61,-5,5
59558,103,116,-13,13
59559,76,69,7,7
59560,106,113,-7,7
59561,157,148,9,9
59562,150,146,4,4
59563,79,78,1,1
59564,94,97,-3,3
59565,59,63,-4,4
59566,135,151,-16,16
59567,91,102,-11,11
59568,129,122,7,7
59569,80,90,-10,10
59570,58,63,-5,5
59571,96,88,8,8
59572,160,156,4,4
59573,80,73,7,7
59574,55,60,-5,5
59575,101,97,4,4
59576,85,85,0,0
59577,68,70,-2,2
59578,95,111,-16,16
59579,110,109,1,1
59580,75,70,5,5
59581,73,81,-8,8
59582,90,99,-9,9
59583,78,84,-6,6
59584,148,134,14,14
59585,94,94,0,0
59586,64,67,-3,3
59587,186,158,28,28
59588,40,61,-21,21
59589,74,84,-10,10
59590,140,129,11,11
59591,103,100,3,3
59592,179,144,35,35
59593,209,168,41,41
59594,114,114,0,0
59595,44,63,-19,19
59596,84,80,4,4
59597,55,62,-7,7
59598,150,139,11,11
59599,64,63,1,1
59600,61,68,-7,7
59601,89,95,-6,6
59602,129,112,17,17
59603,61,64,-3,3
59604,125,109,16,16
59605,129,124,5,5
59606,94,98,-4,4
59607,86,78,8,8
59608,124,123,1,1
59609,45,71,-26,26
59610,131,117,14,14
59611,89,88,1,1
59612,140,139,1,1
59613,85,94,-9,9
59614,178,176,2,2
59615,120,121,-1,1
59616,135,121,14,14
59617,72,66,6,6
59618,45,63,-18,18
59619,63,64,-1,1
59620,62,73,-11,11
59621,87,91,-4,4
59622,165,164,1,1
59623,107,124,-17,17
59624,69,83,-14,14
59625,94,96,-2,2
59626,58,63,-5,5
59627,105,102,3,3
59628,115,111,4,4
59629,92,91,1,1
59630,80,76,4,4
59631,154,166,-12,12
59632,61,62,-1,1
59633,115,115,0,0
59634,52,62,-10,10
59635,69,67,2,2
59636,58,63,-5,5
59637,92,98,-6,6
59638,56,63,-7,7
59639,94,115,-21,21
59640,70,70,0,0
59641,126,102,24,24
59642,77,78,-1,1
59643,77,74,3,3
59644,160,155,5,5
59645,69,67,2,2
59646,73,70,3,3
59647,72,74,-2,2
59648,72,69,3,3
59649,124,134,-10,10
59650,78,76,2,2
59651,81,81,0,0
59652,156,145,11,11
59653,67,60,7,7
59654,118,115,3,3
59655,79,73,6,6
59656,81,75,6,6
59657,87,81,6,6
59658,57,69,-12,12
59659,70,224,-154,154
59660,147,143,4,4
59661,141,128,13,13
59662,42,65,-23,23
59663,89,97,-8,8
59664,94,99,-5,5
59665,103,104,-1,1
59666,100,103,-3,3
59667,56,62,-6,6
59668,85,95,-10,10
59669,77,74,3,3
59670,89,92,-3,3
59671,125,134,-9,9
59672,41,59,-18,18
59673,135,116,19,19
59674,70,88,-18,18
59675,51,61,-10,10
59676,86,97,-11,11
59677,100,100,0,0
59678,103,111,-8,8
59679,62,63,-1,1
59680,153,132,21,21
59681,173,158,15,15
59682,137,147,-10,10
59683,107,98,9,9
59684,161,142,19,19
59685,139,140,-1,1
59686,62,61,1,1
59687,71,63,8,8
59688,104,126,-22,22
59689,115,111,4,4
59690,144,139,5,5
59691,76,77,-1,1
59692,168,153,15,15
59693,76,72,4,4
59694,78,87,-9,9
59695,94,120,-26,26
59696,92,92,0,0
59697,96,92,4,4
59698,131,119,12,12
59699,93,99,-6,6
59700,93,85,8,8
59701,60,66,-6,6
59702,78,65,13,13
59703,72,83,-11,11
59704,141,120,21,21
59705,116,108,8,8
59706,83,95,-12,12
59707,78,87,-9,9
59708,79,87,-8,8
59709,113,114,-1,1
59710,46,63,-17,17
59711,93,99,-6,6
59712,99,92,7,7
59713,103,115,-12,12
59714,98,90,8,8
59715,113,107,6,6
59716,121,136,-15,15
59717,58,61,-3,3
59718,92,94,-2,2
59719,89,98,-9,9
59720,99,102,-3,3
59721,89,92,-3,3
59722,79,85,-6,6
59723,138,127,11,11
59724,79,80,-1,1
59725,73,77,-4,4
59726,88,85,3,3
59727,73,90,-17,17
59728,95,103,-8,8
59729,104,107,-3,3
59730,77,70,7,7
59731,54,63,-9,9
59732,128,121,7,7
59733,88,96,-8,8
59734,89,93,-4,4
59735,100,105,-5,5
59736,132,127,5,5
59737,73,78,-5,5
59738,69,72,-3,3
59739,88,79,9,9
59740,127,123,4,4
59741,135,132,3,3
59742,71,70,1,1
59743,133,126,7,7
59744,98,99,-1,1
59745,96,86,10,10
59746,121,115,6,6
59747,110,101,9,9
59748,63,65,-2,2
59749,149,141,8,8
59750,75,95,-20,20
59751,61,70,-9,9
59752,203,173,30,30
59753,106,107,-1,1
59754,90,95,-5,5
59755,111,98,13,13
59756,98,94,4,4
59757,70,90,-20,20
59758,77,69,8,8
59759,65,68,-3,3
59760,110,110,0,0
59761,82,98,-16,16
59762,135,125,10,10
59763,133,127,6,6
59764,93,94,-1,1
59765,96,106,-10,10
59766,83,91,-8,8
59767,83,85,-2,2
59768,114,106,8,8
59769,169,173,-4,4
59770,83,82,1,1
59771,87,90,-3,3
59772,80,105,-25,25
59773,64,70,-6,6
59774,185,163,22,22
59775,110,102,8,8
59776,109,101,8,8
59777,52,61,-9,9
59778,103,105,-2,2
59779,34,62,-28,28
59780,69,117,-48,48
59781,154,146,8,8
59782,149,138,11,11
59783,81,80,1,1
59784,81,83,-2,2
59785,68,68,0,0
59786,93,85,8,8
59787,57,59,-2,2
59788,129,123,6,6
59789,98,108,-10,10
59790,117,123,-6,6
59791,76,88,-12,12
59792,36,63,-27,27
59793,130,127,3,3
59794,81,85,-4,4
59795,72,80,-8,8
59796,76,83,-7,7
59797,63,66,-3,3
59798,97,98,-1,1
59799,61,69,-8,8
59800,85,89,-4,4
59801,110,133,-23,23
59802,85,88,-3,3
59803,77,96,-19,19
59804,127,117,10,10
59805,49,62,-13,13
59806,85,82,3,3
59807,83,95,-12,12
59808,132,135,-3,3
59809,136,134,2,2
59810,73,66,7,7
59811,71,73,-2,2
59812,79,73,6,6
59813,88,97,-9,9
59814,70,125,-55,55
59815,75,69,6,6
59816,46,62,-16,16
59817,101,97,4,4
59818,128,138,-10,10
59819,92,90,2,2
59820,149,131,18,18
59821,122,125,-3,3
59822,79,99,-20,20
59823,48,81,-33,33
59824,101,102,-1,1
59825,94,95,-1,1
59826,125,131,-6,6
59827,91,101,-10,10
59828,78,81,-3,3
59829,121,114,7,7
59830,166,142,24,24
59831,96,95,1,1
59832,124,149,-25,25
59833,159,141,18,18
59834,66,68,-2,2
59835,82,79,3,3
59836,75,77,-2,2
59837,59,60,-1,1
59838,85,87,-2,2
59839,99,90,9,9
59840,148,135,13,13
59841,109,102,7,7
59842,81,82,-1,1
59843,99,95,4,4
59844,47,62,-15,15
59845,78,78,0,0
59846,85,86,-1,1
59847,76,90,-14,14
59848,54,59,-5,5
59849,106,114,-8,8
59850,83,78,5,5
59851,66,64,2,2
59852,47,61,-14,14
59853,60,66,-6,6
59854,109,107,2,2
59855,122,116,6,6
59856,92,92,0,0
59857,102,94,8,8
59858,130,137,-7,7
59859,104,100,4,4
59860,106,95,11,11
59861,74,76,-2,2
59862,149,143,6,6
59863,46,60,-14,14
59864,55,61,-6,6
