,original,predict,differ,abs
59865,81,85,-4,4
59866,86,94,-8,8
59867,159,145,14,14
59868,49,60,-11,11
59869,76,84,-8,8
59870,109,110,-1,1
59871,88,78,10,10
59872,66,69,-3,3
59873,95,100,-5,5
59874,123,113,10,10
59875,49,63,-14,14
59876,60,61,-1,1
59877,140,132,8,8
59878,72,65,7,7
59879,103,110,-7,7
59880,88,122,-34,34
59881,94,95,-1,1
59882,97,93,4,4
59883,112,108,4,4
59884,37,62,-25,25
59885,70,76,-6,6
59886,217,204,13,13
59887,159,148,11,11
59888,86,90,-4,4
59889,116,118,-2,2
59890,76,69,7,7
59891,159,143,16,16
59892,102,97,5,5
59893,72,72,0,0
59894,102,104,-2,2
59895,94,86,8,8
59896,56,60,-4,4
59897,136,139,-3,3
59898,78,76,2,2
59899,75,83,-8,8
59900,138,134,4,4
59901,79,77,2,2
59902,89,95,-6,6
59903,63,72,-9,9
59904,59,62,-3,3
59905,127,128,-1,1
59906,100,94,6,6
59907,60,62,-2,2
59908,100,99,1,1
59909,108,97,11,11
59910,152,140,12,12
59911,118,117,1,1
59912,81,88,-7,7
59913,49,60,-11,11
59914,90,89,1,1
59915,97,94,3,3
59916,90,86,4,4
59917,138,131,7,7
59918,116,126,-10,10
59919,86,95,-9,9
59920,106,95,11,11
59921,155,137,18,18
59922,100,97,3,3
59923,66,66,0,0
59924,84,87,-3,3
59925,103,101,2,2
59926,56,65,-9,9
59927,100,94,6,6
59928,93,93,0,0
59929,135,133,2,2
59930,32,62,-30,30
59931,93,105,-12,12
59932,107,131,-24,24
59933,62,66,-4,4
59934,59,62,-3,3
59935,91,94,-3,3
59936,75,86,-11,11
59937,73,68,5,5
59938,96,100,-4,4
59939,115,115,0,0
59940,63,65,-2,2
59941,85,95,-10,10
59942,72,87,-15,15
59943,158,170,-12,12
59944,91,90,1,1
59945,69,74,-5,5
59946,89,114,-25,25
59947,74,72,2,2
59948,104,309,-205,205
59949,49,61,-12,12
59950,99,99,0,0
59951,127,119,8,8
59952,73,83,-10,10
59953,49,63,-14,14
59954,87,91,-4,4
59955,157,143,14,14
59956,80,93,-13,13
59957,144,120,24,24
59958,83,96,-13,13
59959,131,132,-1,1
59960,95,102,-7,7
59961,141,138,3,3
59962,89,103,-14,14
59963,59,63,-4,4
59964,86,82,4,4
59965,118,114,4,4
59966,78,85,-7,7
59967,148,133,15,15
59968,59,62,-3,3
59969,104,108,-4,4
59970,85,82,3,3
59971,103,108,-5,5
59972,236,199,37,37
59973,66,88,-22,22
59974,50,65,-15,15
59975,77,68,9,9
59976,114,98,16,16
59977,85,83,2,2
59978,88,91,-3,3
59979,74,69,5,5
59980,71,73,-2,2
59981,155,146,9,9
59982,62,67,-5,5
59983,100,94,6,6
59984,82,93,-11,11
59985,113,109,4,4
59986,104,119,-15,15
59987,104,104,0,0
59988,105,125,-20,20
59989,153,140,13,13
59990,76,73,3,3
59991,85,75,10,10
59992,119,124,-5,5
59993,106,96,10,10
59994,73,86,-13,13
59995,137,129,8,8
59996,79,74,5,5
59997,186,173,13,13
59998,63,67,-4,4
59999,93,92,1,1
60000,126,137,-11,11
60001,70,65,5,5
60002,128,113,15,15
60003,61,62,-1,1
60004,83,79,4,4
60005,108,102,6,6
60006,87,99,-12,12
60007,97,101,-4,4
60008,62,65,-3,3
60009,129,122,7,7
60010,124,110,14,14
60011,63,65,-2,2
60012,138,129,9,9
60013,53,62,-9,9
60014,76,65,11,11
60015,138,137,1,1
60016,123,129,-6,6
60017,57,62,-5,5
60018,83,85,-2,2
60019,96,101,-5,5
60020,119,126,-7,7
60021,72,71,1,1
60022,78,67,11,11
60023,106,99,7,7
60024,83,76,7,7
60025,71,65,6,6
60026,205,174,31,31
60027,59,63,-4,4
60028,57,62,-5,5
60029,90,97,-7,7
60030,34,71,-37,37
60031,215,174,41,41
60032,85,91,-6,6
60033,158,154,4,4
60034,136,122,14,14
60035,55,60,-5,5
60036,119,113,6,6
60037,109,141,-32,32
60038,57,63,-6,6
60039,92,87,5,5
60040,99,100,-1,1
60041,95,95,0,0
60042,74,65,9,9
60043,84,84,0,0
60044,107,106,1,1
60045,78,75,3,3
60046,64,65,-1,1
60047,66,78,-12,12
60048,88,86,2,2
60049,135,116,19,19
60050,139,126,13,13
60051,126,146,-20,20
60052,82,90,-8,8
60053,70,64,6,6
60054,81,90,-9,9
60055,60,61,-1,1
60056,56,61,-5,5
60057,131,125,6,6
60058,59,63,-4,4
60059,83,73,10,10
60060,145,140,5,5
60061,86,91,-5,5
60062,102,104,-2,2
60063,77,79,-2,2
60064,136,119,17,17
60065,68,71,-3,3
60066,81,75,6,6
60067,82,74,8,8
60068,85,86,-1,1
60069,121,119,2,2
60070,69,66,3,3
60071,56,60,-4,4
60072,170,152,18,18
60073,123,123,0,0
60074,71,66,5,5
60075,77,83,-6,6
60076,140,128,12,12
60077,141,136,5,5
60078,98,97,1,1
60079,93,87,6,6
60080,69,83,-14,14
60081,104,105,-1,1
60082,53,62,-9,9
60083,75,83,-8,8
60084,120,114,6,6
60085,86,100,-14,14
60086,98,96,2,2
60087,84,92,-8,8
60088,88,102,-14,14
60089,113,111,2,2
60090,74,75,-1,1
60091,91,89,2,2
60092,149,132,17,17
60093,82,84,-2,2
60094,84,80,4,4
60095,195,184,11,11
60096,117,121,-4,4
60097,120,119,1,1
60098,180,162,18,18
60099,80,94,-14,14
60100,122,117,5,5
60101,135,128,7,7
60102,159,155,4,4
60103,107,112,-5,5
60104,76,88,-12,12
60105,85,87,-2,2
60106,87,80,7,7
60107,88,85,3,3
60108,41,61,-20,20
60109,78,72,6,6
60110,61,63,-2,2
60111,87,89,-2,2
60112,129,115,14,14
60113,84,89,-5,5
60114,142,130,12,12
60115,126,124,2,2
60116,89,90,-1,1
60117,74,67,7,7
60118,51,61,-10,10
60119,141,124,17,17
60120,83,78,5,5
60121,120,151,-31,31
60122,144,133,11,11
60123,67,80,-13,13
60124,82,90,-8,8
60125,67,72,-5,5
60126,85,84,1,1
60127,62,60,2,2
60128,106,105,1,1
60129,59,63,-4,4
60130,73,68,5,5
60131,145,137,8,8
60132,65,62,3,3
60133,72,69,3,3
60134,118,108,10,10
60135,105,116,-11,11
60136,71,69,2,2
60137,96,98,-2,2
60138,111,105,6,6
60139,73,94,-21,21
60140,88,84,4,4
60141,210,193,17,17
60142,104,99,5,5
60143,76,69,7,7
60144,43,62,-19,19
60145,110,106,4,4
60146,93,90,3,3
60147,114,110,4,4
60148,190,181,9,9
60149,87,92,-5,5
60150,85,74,11,11
60151,95,99,-4,4
60152,97,112,-15,15
60153,58,63,-5,5
60154,126,131,-5,5
60155,145,125,20,20
60156,61,65,-4,4
60157,113,98,15,15
60158,42,62,-20,20
60159,108,101,7,7
60160,93,86,7,7
60161,157,151,6,6
60162,75,74,1,1
60163,59,65,-6,6
60164,101,95,6,6
60165,83,77,6,6
60166,95,98,-3,3
60167,100,99,1,1
60168,69,67,2,2
60169,108,111,-3,3
60170,79,70,9,9
60171,105,103,2,2
60172,98,111,-13,13
60173,123,127,-4,4
60174,103,101,2,2
60175,158,147,11,11
60176,98,98,0,0
60177,128,123,5,5
60178,54,60,-6,6
60179,54,63,-9,9
60180,86,92,-6,6
60181,119,115,4,4
60182,67,63,4,4
60183,114,111,3,3
60184,104,101,3,3
60185,81,88,-7,7
60186,84,82,2,2
60187,86,85,1,1
60188,93,98,-5,5
60189,75,69,6,6
60190,69,68,1,1
60191,96,92,4,4
60192,117,116,1,1
60193,164,149,15,15
60194,121,113,8,8
60195,93,92,1,1
60196,91,91,0,0
60197,144,138,6,6
60198,101,102,-1,1
60199,135,132,3,3
60200,102,104,-2,2
60201,83,90,-7,7
60202,88,80,8,8
60203,101,106,-5,5
60204,102,106,-4,4
60205,102,108,-6,6
60206,105,99,6,6
60207,99,105,-6,6
60208,151,137,14,14
60209,67,70,-3,3
60210,164,133,31,31
60211,85,88,-3,3
60212,89,97,-8,8
60213,59,62,-3,3
60214,94,86,8,8
60215,123,118,5,5
60216,79,104,-25,25
60217,74,75,-1,1
60218,176,162,14,14
60219,59,66,-7,7
60220,100,104,-4,4
60221,123,120,3,3
60222,104,105,-1,1
60223,145,144,1,1
60224,97,102,-5,5
60225,175,158,17,17
60226,63,63,0,0
60227,124,125,-1,1
60228,68,65,3,3
60229,139,123,16,16
60230,78,69,9,9
60231,79,80,-1,1
60232,48,63,-15,15
60233,141,139,2,2
60234,136,120,16,16
60235,123,127,-4,4
60236,85,90,-5,5
60237,128,118,10,10
60238,97,92,5,5
60239,63,65,-2,2
60240,141,143,-2,2
60241,87,90,-3,3
60242,93,104,-11,11
60243,54,62,-8,8
60244,133,115,18,18
60245,50,62,-12,12
60246,71,69,2,2
60247,75,70,5,5
60248,165,156,9,9
60249,64,63,1,1
60250,95,89,6,6
60251,65,63,2,2
60252,106,101,5,5
60253,91,78,13,13
60254,70,82,-12,12
60255,124,119,5,5
60256,48,62,-14,14
60257,74,71,3,3
60258,64,61,3,3
60259,104,103,1,1
60260,82,84,-2,2
60261,82,85,-3,3
60262,147,145,2,2
60263,123,106,17,17
60264,81,89,-8,8
60265,146,148,-2,2
60266,88,94,-6,6
60267,78,83,-5,5
60268,118,120,-2,2
60269,160,153,7,7
60270,176,159,17,17
60271,133,114,19,19
60272,122,118,4,4
60273,74,78,-4,4
60274,75,76,-1,1
60275,116,118,-2,2
60276,116,112,4,4
60277,126,118,8,8
60278,53,60,-7,7
60279,58,86,-28,28
60280,169,157,12,12
60281,100,109,-9,9
60282,56,60,-4,4
60283,63,69,-6,6
60284,58,62,-4,4
60285,56,65,-9,9
60286,131,139,-8,8
60287,74,67,7,7
60288,143,129,14,14
60289,127,131,-4,4
60290,98,99,-1,1
60291,60,61,-1,1
60292,65,98,-33,33
60293,76,66,10,10
60294,72,71,1,1
60295,83,84,-1,1
60296,41,63,-22,22
60297,91,84,7,7
60298,125,124,1,1
60299,119,124,-5,5
60300,92,79,13,13
60301,100,113,-13,13
60302,125,118,7,7
60303,95,106,-11,11
60304,108,105,3,3
60305,118,113,5,5
60306,124,132,-8,8
60307,31,61,-30,30
60308,175,169,6,6
60309,122,117,5,5
60310,117,125,-8,8
60311,30,62,-32,32
60312,184,159,25,25
60313,93,93,0,0
60314,98,98,0,0
60315,82,85,-3,3
60316,91,100,-9,9
60317,67,79,-12,12
60318,103,87,16,16
60319,127,130,-3,3
60320,64,65,-1,1
60321,70,82,-12,12
60322,68,69,-1,1
60323,87,105,-18,18
60324,103,106,-3,3
60325,91,102,-11,11
60326,77,68,9,9
60327,70,61,9,9
60328,90,95,-5,5
60329,64,65,-1,1
60330,53,61,-8,8
60331,87,80,7,7
60332,112,103,9,9
60333,91,87,4,4
60334,132,128,4,4
60335,116,114,2,2
60336,99,104,-5,5
60337,80,78,2,2
60338,125,123,2,2
60339,83,79,4,4
60340,123,127,-4,4
60341,126,116,10,10
60342,114,114,0,0
60343,139,127,12,12
60344,135,139,-4,4
60345,61,60,1,1
60346,70,71,-1,1
60347,112,107,5,5
60348,79,80,-1,1
60349,58,66,-8,8
60350,131,137,-6,6
60351,154,140,14,14
60352,85,92,-7,7
60353,116,104,12,12
60354,71,76,-5,5
60355,62,72,-10,10
60356,72,78,-6,6
60357,137,136,1,1
60358,152,146,6,6
60359,85,87,-2,2
60360,63,67,-4,4
60361,67,61,6,6
60362,108,114,-6,6
60363,120,123,-3,3
60364,103,101,2,2
60365,96,103,-7,7
60366,108,112,-4,4
60367,49,109,-60,60
60368,83,92,-9,9
60369,91,87,4,4
60370,112,106,6,6
60371,148,133,15,15
60372,110,117,-7,7
60373,90,92,-2,2
60374,71,62,9,9
60375,95,104,-9,9
60376,78,76,2,2
60377,102,112,-10,10
60378,99,95,4,4
60379,71,71,0,0
60380,103,105,-2,2
60381,75,74,1,1
60382,128,126,2,2
60383,37,62,-25,25
60384,82,78,4,4
60385,82,94,-12,12
60386,105,111,-6,6
60387,96,97,-1,1
60388,57,60,-3,3
60389,135,135,0,0
60390,87,86,1,1
60391,75,85,-10,10
60392,75,90,-15,15
60393,127,121,6,6
60394,105,109,-4,4
60395,61,62,-1,1
60396,66,96,-30,30
60397,140,130,10,10
60398,129,129,0,0
60399,150,133,17,17
60400,109,109,0,0
60401,115,124,-9,9
60402,118,112,6,6
60403,58,63,-5,5
60404,79,68,11,11
60405,28,59,-31,31
60406,173,149,24,24
60407,89,99,-10,10
60408,95,83,12,12
60409,71,80,-9,9
60410,87,94,-7,7
60411,77,70,7,7
60412,106,107,-1,1
60413,88,98,-10,10
60414,74,77,-3,3
60415,66,106,-40,40
60416,64,81,-17,17
60417,115,119,-4,4
60418,59,63,-4,4
60419,142,129,13,13
60420,73,65,8,8
60421,138,126,12,12
60422,110,108,2,2
60423,81,91,-10,10
60424,143,155,-12,12
60425,137,122,15,15
60426,177,160,17,17
60427,100,102,-2,2
60428,112,114,-2,2
60429,136,145,-9,9
60430,48,61,-13,13
60431,112,132,-20,20
60432,115,118,-3,3
60433,134,135,-1,1
60434,97,104,-7,7
60435,86,85,1,1
60436,115,111,4,4
60437,80,71,9,9
60438,157,141,16,16
60439,59,61,-2,2
60440,118,114,4,4
60441,64,72,-8,8
60442,123,116,7,7
60443,70,79,-9,9
60444,60,66,-6,6
60445,76,94,-18,18
60446,161,147,14,14
60447,129,136,-7,7
60448,66,64,2,2
60449,104,97,7,7
60450,86,84,2,2
60451,53,61,-8,8
60452,76,71,5,5
60453,202,171,31,31
60454,81,75,6,6
60455,136,130,6,6
60456,80,68,12,12
60457,54,59,-5,5
60458,71,64,7,7
60459,37,61,-24,24
60460,92,93,-1,1
60461,81,95,-14,14
60462,94,116,-22,22
60463,116,110,6,6
60464,89,96,-7,7
60465,123,112,11,11
60466,95,93,2,2
60467,114,108,6,6
60468,134,134,0,0
60469,153,148,5,5
60470,82,84,-2,2
60471,104,102,2,2
60472,101,109,-8,8
60473,73,62,11,11
60474,121,120,1,1
60475,147,128,19,19
60476,70,77,-7,7
60477,126,122,4,4
60478,284,239,45,45
60479,124,131,-7,7
60480,107,108,-1,1
60481,78,78,0,0
60482,116,117,-1,1
60483,139,128,11,11
60484,127,122,5,5
60485,61,65,-4,4
60486,56,62,-6,6
60487,105,102,3,3
60488,68,75,-7,7
60489,101,96,5,5
60490,64,59,5,5
60491,70,70,0,0
60492,129,124,5,5
60493,86,82,4,4
60494,71,63,8,8
60495,57,163,-106,106
60496,63,84,-21,21
60497,100,95,5,5
60498,138,139,-1,1
60499,143,131,12,12
60500,123,118,5,5
60501,114,116,-2,2
60502,69,67,2,2
60503,71,66,5,5
60504,65,61,4,4
60505,94,106,-12,12
60506,73,76,-3,3
60507,77,81,-4,4
60508,68,68,0,0
60509,126,138,-12,12
60510,133,126,7,7
60511,111,122,-11,11
60512,80,83,-3,3
60513,74,87,-13,13
60514,91,93,-2,2
60515,111,116,-5,5
60516,100,101,-1,1
60517,191,160,31,31
60518,124,109,15,15
60519,55,60,-5,5
60520,113,103,10,10
60521,34,63,-29,29
60522,108,98,10,10
60523,74,69,5,5
60524,163,145,18,18
60525,135,118,17,17
60526,86,108,-22,22
60527,122,115,7,7
60528,135,125,10,10
60529,68,80,-12,12
60530,75,71,4,4
60531,127,131,-4,4
60532,65,68,-3,3
60533,83,87,-4,4
60534,103,97,6,6
60535,79,81,-2,2
60536,77,81,-4,4
60537,116,113,3,3
60538,123,116,7,7
60539,70,64,6,6
60540,66,72,-6,6
60541,102,109,-7,7
60542,108,127,-19,19
60543,64,62,2,2
60544,116,123,-7,7
60545,154,154,0,0
60546,78,82,-4,4
60547,97,99,-2,2
60548,64,67,-3,3
60549,109,106,3,3
60550,109,109,0,0
60551,110,116,-6,6
60552,124,112,12,12
60553,50,62,-12,12
60554,75,71,4,4
60555,112,113,-1,1
60556,72,82,-10,10
60557,113,108,5,5
60558,70,79,-9,9
60559,112,91,21,21
60560,71,69,2,2
60561,117,113,4,4
60562,88,83,5,5
60563,88,78,10,10
60564,96,88,8,8
60565,114,114,0,0
60566,46,61,-15,15
60567,82,90,-8,8
60568,77,77,0,0
60569,68,104,-36,36
60570,79,91,-12,12
60571,78,76,2,2
60572,48,62,-14,14
60573,55,62,-7,7
60574,110,113,-3,3
60575,106,102,4,4
60576,88,82,6,6
60577,90,101,-11,11
60578,84,95,-11,11
60579,78,91,-13,13
60580,108,114,-6,6
60581,52,61,-9,9
60582,162,135,27,27
60583,46,62,-16,16
60584,100,109,-9,9
60585,95,94,1,1
60586,138,133,5,5
60587,53,60,-7,7
60588,100,95,5,5
60589,93,93,0,0
60590,90,111,-21,21
60591,103,106,-3,3
60592,92,84,8,8
60593,52,61,-9,9
60594,104,105,-1,1
60595,49,61,-12,12
60596,82,76,6,6
60597,104,99,5,5
60598,167,159,8,8
60599,58,63,-5,5
60600,79,78,1,1
60601,75,65,10,10
60602,70,76,-6,6
60603,78,80,-2,2
60604,70,70,0,0
60605,130,127,3,3
60606,90,98,-8,8
60607,68,69,-1,1
60608,97,105,-8,8
60609,83,87,-4,4
60610,51,63,-12,12
60611,70,73,-3,3
60612,35,61,-26,26
60613,24,48,-24,24
60614,113,101,12,12
60615,133,125,8,8
60616,90,97,-7,7
60617,84,80,4,4
60618,86,86,0,0
60619,63,62,1,1
60620,51,61,-10,10
60621,153,137,16,16
60622,113,110,3,3
60623,47,60,-13,13
60624,111,103,8,8
60625,67,63,4,4
60626,51,115,-64,64
60627,57,64,-7,7
60628,67,63,4,4
60629,149,137,12,12
60630,71,67,4,4
60631,100,111,-11,11
60632,94,109,-15,15
60633,61,60,1,1
60634,100,93,7,7
60635,147,140,7,7
60636,92,95,-3,3
60637,79,90,-11,11
60638,95,99,-4,4
60639,155,152,3,3
60640,88,80,8,8
60641,149,162,-13,13
60642,128,124,4,4
60643,73,62,11,11
60644,124,114,10,10
60645,78,88,-10,10
60646,73,72,1,1
60647,104,99,5,5
60648,124,115,9,9
60649,65,73,-8,8
60650,98,100,-2,2
60651,100,100,0,0
60652,79,71,8,8
60653,216,185,31,31
60654,77,83,-6,6
60655,64,75,-11,11
60656,43,62,-19,19
60657,124,115,9,9
60658,87,90,-3,3
60659,98,100,-2,2
60660,91,89,2,2
60661,81,80,1,1
60662,109,119,-10,10
60663,61,79,-18,18
60664,86,94,-8,8
60665,126,119,7,7
60666,85,77,8,8
60667,94,114,-20,20
60668,68,69,-1,1
60669,77,72,5,5
60670,72,70,2,2
60671,107,108,-1,1
60672,83,81,2,2
60673,116,114,2,2
60674,59,61,-2,2
60675,53,62,-9,9
60676,137,134,3,3
60677,128,116,12,12
60678,97,98,-1,1
60679,97,101,-4,4
60680,75,72,3,3
60681,107,98,9,9
60682,96,93,3,3
60683,139,126,13,13
60684,62,63,-1,1
60685,90,90,0,0
60686,104,107,-3,3
60687,124,115,9,9
60688,107,110,-3,3
60689,124,127,-3,3
60690,105,101,4,4
60691,134,132,2,2
60692,122,116,6,6
60693,70,78,-8,8
60694,152,148,4,4
60695,95,95,0,0
60696,67,91,-24,24
60697,109,104,5,5
60698,170,202,-32,32
60699,80,83,-3,3
60700,88,84,4,4
60701,131,102,29,29
60702,84,84,0,0
60703,97,101,-4,4
60704,149,129,20,20
60705,79,90,-11,11
60706,93,106,-13,13
60707,81,94,-13,13
60708,125,124,1,1
60709,82,79,3,3
60710,79,80,-1,1
60711,65,59,6,6
60712,95,96,-1,1
60713,111,118,-7,7
60714,113,108,5,5
60715,119,119,0,0
60716,68,74,-6,6
60717,135,111,24,24
60718,102,93,9,9
60719,96,110,-14,14
60720,107,109,-2,2
60721,86,87,-1,1
60722,158,130,28,28
60723,141,127,14,14
60724,129,126,3,3
60725,49,61,-12,12
60726,149,138,11,11
60727,114,115,-1,1
60728,40,62,-22,22
60729,55,61,-6,6
60730,85,80,5,5
60731,65,63,2,2
60732,97,106,-9,9
60733,148,137,11,11
60734,141,128,13,13
60735,69,62,7,7
60736,80,86,-6,6
60737,158,136,22,22
60738,75,79,-4,4
60739,88,92,-4,4
60740,110,103,7,7
60741,82,90,-8,8
60742,58,67,-9,9
60743,76,70,6,6
60744,48,62,-14,14
60745,106,94,12,12
60746,108,107,1,1
60747,191,167,24,24
60748,100,101,-1,1
60749,58,64,-6,6
60750,117,115,2,2
60751,233,184,49,49
60752,78,79,-1,1
60753,83,80,3,3
60754,66,66,0,0
60755,55,63,-8,8
60756,77,90,-13,13
60757,102,100,2,2
60758,62,63,-1,1
60759,71,72,-1,1
60760,139,137,2,2
60761,132,134,-2,2
60762,94,100,-6,6
60763,107,112,-5,5
60764,60,72,-12,12
60765,94,111,-17,17
60766,72,61,11,11
60767,86,83,3,3
60768,75,85,-10,10
60769,87,92,-5,5
60770,148,130,18,18
60771,120,113,7,7
60772,68,69,-1,1
60773,81,76,5,5
60774,222,205,17,17
60775,68,66,2,2
60776,103,110,-7,7
60777,133,116,17,17
60778,135,110,25,25
60779,97,95,2,2
60780,56,62,-6,6
60781,73,68,5,5
60782,110,118,-8,8
60783,116,114,2,2
60784,46,62,-16,16
60785,119,111,8,8
60786,42,59,-17,17
60787,71,86,-15,15
60788,80,64,16,16
60789,87,92,-5,5
60790,73,71,2,2
60791,99,95,4,4
60792,36,62,-26,26
60793,70,67,3,3
60794,55,61,-6,6
60795,104,100,4,4
60796,135,130,5,5
60797,103,98,5,5
60798,83,89,-6,6
60799,87,76,11,11
60800,78,70,8,8
60801,68,86,-18,18
60802,70,78,-8,8
60803,112,104,8,8
60804,99,100,-1,1
60805,103,104,-1,1
60806,87,89,-2,2
60807,105,102,3,3
60808,94,98,-4,4
60809,185,167,18,18
60810,167,154,13,13
60811,67,74,-7,7
60812,98,81,17,17
60813,109,110,-1,1
60814,139,132,7,7
60815,88,88,0,0
60816,117,109,8,8
60817,101,110,-9,9
60818,124,133,-9,9
60819,182,149,33,33
60820,198,164,34,34
60821,115,113,2,2
60822,92,97,-5,5
60823,77,71,6,6
60824,104,104,0,0
60825,75,66,9,9
60826,93,80,13,13
60827,173,164,9,9
60828,121,120,1,1
60829,141,142,-1,1
60830,66,79,-13,13
60831,72,67,5,5
60832,104,111,-7,7
60833,103,99,4,4
60834,81,79,2,2
60835,122,109,13,13
60836,131,126,5,5
60837,58,61,-3,3
60838,106,107,-1,1
60839,119,107,12,12
60840,57,61,-4,4
60841,77,73,4,4
60842,67,61,6,6
60843,85,83,2,2
60844,62,69,-7,7
60845,140,128,12,12
60846,72,81,-9,9
60847,125,125,0,0
60848,166,152,14,14
60849,133,120,13,13
60850,101,84,17,17
60851,156,143,13,13
60852,68,71,-3,3
60853,70,65,5,5
60854,127,121,6,6
60855,89,87,2,2
60856,111,101,10,10
60857,154,129,25,25
60858,91,90,1,1
60859,59,63,-4,4
60860,105,102,3,3
60861,108,123,-15,15
60862,87,100,-13,13
60863,143,134,9,9
60864,88,91,-3,3
60865,83,91,-8,8
60866,105,100,5,5
60867,96,102,-6,6
60868,95,93,2,2
60869,104,112,-8,8
60870,97,115,-18,18
60871,111,113,-2,2
60872,93,93,0,0
60873,54,62,-8,8
60874,90,96,-6,6
60875,52,62,-10,10
60876,85,93,-8,8
60877,114,113,1,1
60878,152,155,-3,3
60879,79,68,11,11
60880,118,121,-3,3
60881,85,80,5,5
60882,94,92,2,2
60883,49,61,-12,12
60884,56,59,-3,3
60885,156,138,18,18
60886,55,61,-6,6
60887,116,113,3,3
60888,84,89,-5,5
60889,105,101,4,4
60890,122,114,8,8
60891,80,91,-11,11
60892,89,79,10,10
60893,117,108,9,9
60894,50,62,-12,12
60895,65,71,-6,6
60896,115,115,0,0
60897,78,77,1,1
60898,112,113,-1,1
60899,84,77,7,7
60900,144,138,6,6
60901,95,93,2,2
60902,125,121,4,4
60903,115,128,-13,13
60904,76,77,-1,1
60905,119,115,4,4
60906,133,144,-11,11
60907,90,85,5,5
60908,112,114,-2,2
60909,76,72,4,4
60910,147,137,10,10
60911,55,63,-8,8
60912,131,117,14,14
60913,116,110,6,6
60914,84,87,-3,3
60915,72,72,0,0
60916,73,75,-2,2
60917,43,63,-20,20
60918,73,70,3,3
60919,82,94,-12,12
60920,56,60,-4,4
60921,99,96,3,3
60922,105,119,-14,14
60923,79,105,-26,26
60924,138,121,17,17
60925,111,119,-8,8
60926,36,63,-27,27
60927,138,127,11,11
60928,89,96,-7,7
60929,93,83,10,10
60930,132,130,2,2
60931,108,103,5,5
60932,66,64,2,2
60933,71,72,-1,1
60934,65,63,2,2
60935,200,177,23,23
60936,72,108,-36,36
60937,232,224,8,8
60938,75,73,2,2
60939,186,164,22,22
60940,125,115,10,10
60941,95,107,-12,12
60942,203,167,36,36
60943,176,151,25,25
60944,129,121,8,8
60945,76,80,-4,4
60946,143,134,9,9
60947,49,62,-13,13
60948,92,93,-1,1
60949,92,93,-1,1
60950,75,90,-15,15
60951,105,99,6,6
60952,155,127,28,28
60953,95,103,-8,8
60954,86,96,-10,10
60955,132,120,12,12
60956,46,62,-16,16
60957,69,75,-6,6
60958,58,69,-11,11
60959,140,125,15,15
60960,70,67,3,3
60961,89,92,-3,3
60962,84,66,18,18
60963,124,118,6,6
60964,71,74,-3,3
60965,127,120,7,7
60966,69,65,4,4
60967,111,102,9,9
60968,125,122,3,3
60969,85,94,-9,9
60970,76,75,1,1
60971,85,93,-8,8
60972,55,60,-5,5
60973,92,95,-3,3
60974,182,159,23,23
60975,89,90,-1,1
60976,102,98,4,4
60977,113,114,-1,1
60978,131,134,-3,3
60979,133,140,-7,7
60980,98,97,1,1
60981,154,135,19,19
60982,99,97,2,2
60983,114,111,3,3
60984,110,105,5,5
60985,125,113,12,12
60986,52,65,-13,13
60987,42,59,-17,17
60988,80,72,8,8
60989,83,84,-1,1
60990,143,133,10,10
60991,56,59,-3,3
60992,131,125,6,6
60993,112,126,-14,14
60994,110,109,1,1
60995,104,101,3,3
60996,71,71,0,0
60997,36,62,-26,26
60998,57,62,-5,5
60999,72,86,-14,14
61000,119,105,14,14
61001,194,169,25,25
61002,107,100,7,7
61003,123,121,2,2
