,original,predict,differ,abs
61004,87,88,-1,1
61005,157,147,10,10
61006,75,77,-2,2
61007,94,99,-5,5
61008,85,92,-7,7
61009,85,95,-10,10
61010,44,62,-18,18
61011,78,89,-11,11
61012,97,77,20,20
61013,34,57,-23,23
61014,38,63,-25,25
61015,93,93,0,0
61016,113,109,4,4
61017,130,122,8,8
61018,46,62,-16,16
61019,94,100,-6,6
61020,144,127,17,17
61021,60,59,1,1
61022,110,111,-1,1
61023,78,85,-7,7
61024,172,155,17,17
61025,117,132,-15,15
61026,60,71,-11,11
61027,114,101,13,13
61028,136,138,-2,2
61029,130,131,-1,1
61030,140,126,14,14
61031,58,62,-4,4
61032,87,87,0,0
61033,154,141,13,13
61034,84,85,-1,1
61035,78,70,8,8
61036,224,265,-41,41
61037,77,73,4,4
61038,114,111,3,3
61039,64,76,-12,12
61040,145,134,11,11
61041,62,63,-1,1
61042,123,122,1,1
61043,126,122,4,4
61044,59,73,-14,14
61045,59,71,-12,12
61046,65,80,-15,15
61047,81,91,-10,10
61048,104,98,6,6
61049,94,97,-3,3
61050,131,123,8,8
61051,60,62,-2,2
61052,111,103,8,8
61053,159,137,22,22
61054,145,139,6,6
61055,67,66,1,1
61056,114,109,5,5
61057,82,76,6,6
61058,93,97,-4,4
61059,53,61,-8,8
61060,83,96,-13,13
61061,101,104,-3,3
61062,112,122,-10,10
61063,71,63,8,8
61064,86,80,6,6
61065,49,101,-52,52
61066,59,63,-4,4
61067,125,115,10,10
61068,157,148,9,9
61069,90,94,-4,4
61070,160,157,3,3
61071,128,110,18,18
61072,78,82,-4,4
61073,153,143,10,10
61074,87,104,-17,17
61075,133,121,12,12
61076,96,104,-8,8
61077,88,101,-13,13
61078,69,80,-11,11
61079,150,154,-4,4
61080,134,121,13,13
61081,122,117,5,5
61082,91,94,-3,3
61083,156,137,19,19
61084,76,81,-5,5
61085,44,61,-17,17
61086,117,119,-2,2
61087,110,106,4,4
61088,101,87,14,14
61089,81,73,8,8
61090,52,62,-10,10
61091,164,154,10,10
61092,40,62,-22,22
61093,80,90,-10,10
61094,129,119,10,10
61095,131,120,11,11
61096,87,93,-6,6
61097,79,72,7,7
61098,110,109,1,1
61099,120,113,7,7
61100,100,125,-25,25
61101,113,114,-1,1
61102,97,116,-19,19
61103,75,68,7,7
61104,85,96,-11,11
61105,49,61,-12,12
61106,103,115,-12,12
61107,177,160,17,17
61108,94,99,-5,5
61109,130,123,7,7
61110,72,75,-3,3
61111,158,147,11,11
61112,47,62,-15,15
61113,74,94,-20,20
61114,101,107,-6,6
61115,51,59,-8,8
61116,83,90,-7,7
61117,142,134,8,8
61118,58,66,-8,8
61119,83,90,-7,7
61120,45,62,-17,17
61121,138,132,6,6
61122,152,137,15,15
61123,101,111,-10,10
61124,77,69,8,8
61125,52,77,-25,25
61126,89,83,6,6
61127,149,131,18,18
61128,78,68,10,10
61129,146,140,6,6
61130,122,121,1,1
61131,88,84,4,4
61132,131,130,1,1
61133,67,67,0,0
61134,107,95,12,12
61135,139,137,2,2
61136,164,149,15,15
61137,134,122,12,12
61138,71,67,4,4
61139,87,80,7,7
61140,68,68,0,0
61141,56,108,-52,52
61142,118,117,1,1
61143,101,107,-6,6
61144,75,77,-2,2
61145,127,134,-7,7
61146,85,91,-6,6
61147,57,92,-35,35
61148,37,61,-24,24
61149,116,114,2,2
61150,108,103,5,5
61151,137,128,9,9
61152,58,62,-4,4
61153,67,96,-29,29
61154,106,106,0,0
61155,132,117,15,15
61156,102,96,6,6
61157,115,119,-4,4
61158,85,90,-5,5
61159,107,108,-1,1
61160,49,62,-13,13
61161,139,146,-7,7
61162,126,127,-1,1
61163,135,138,-3,3
61164,69,64,5,5
61165,88,78,10,10
61166,117,111,6,6
61167,77,73,4,4
61168,51,61,-10,10
61169,92,103,-11,11
61170,80,91,-11,11
61171,82,80,2,2
61172,157,147,10,10
61173,83,89,-6,6
61174,136,123,13,13
61175,147,132,15,15
61176,49,62,-13,13
61177,86,89,-3,3
61178,125,115,10,10
61179,73,67,6,6
61180,99,109,-10,10
61181,102,105,-3,3
61182,101,103,-2,2
61183,109,103,6,6
61184,126,120,6,6
61185,142,122,20,20
61186,62,62,0,0
61187,113,111,2,2
61188,149,126,23,23
61189,61,64,-3,3
61190,66,73,-7,7
61191,122,113,9,9
61192,89,92,-3,3
61193,76,78,-2,2
61194,74,91,-17,17
61195,61,67,-6,6
61196,44,61,-17,17
61197,107,118,-11,11
61198,104,99,5,5
61199,109,108,1,1
61200,140,127,13,13
61201,43,62,-19,19
61202,40,61,-21,21
61203,223,194,29,29
61204,95,94,1,1
61205,47,60,-13,13
61206,71,64,7,7
61207,121,105,16,16
61208,119,118,1,1
61209,135,128,7,7
61210,78,70,8,8
61211,96,90,6,6
61212,71,68,3,3
61213,71,82,-11,11
61214,108,126,-18,18
61215,64,63,1,1
61216,169,174,-5,5
61217,80,80,0,0
61218,78,79,-1,1
61219,100,96,4,4
61220,90,91,-1,1
61221,108,102,6,6
61222,84,91,-7,7
61223,150,140,10,10
61224,91,113,-22,22
61225,55,82,-27,27
61226,83,84,-1,1
61227,119,157,-38,38
61228,86,92,-6,6
61229,101,106,-5,5
61230,89,78,11,11
61231,80,92,-12,12
61232,116,109,7,7
61233,146,142,4,4
61234,64,72,-8,8
61235,175,157,18,18
61236,139,132,7,7
61237,79,76,3,3
61238,120,112,8,8
61239,84,95,-11,11
61240,132,129,3,3
61241,71,70,1,1
61242,104,99,5,5
61243,60,64,-4,4
61244,171,157,14,14
61245,93,95,-2,2
61246,132,124,8,8
61247,55,61,-6,6
61248,74,61,13,13
61249,126,111,15,15
61250,75,82,-7,7
61251,45,61,-16,16
61252,95,98,-3,3
61253,154,133,21,21
61254,143,128,15,15
61255,111,111,0,0
61256,97,109,-12,12
61257,203,219,-16,16
61258,42,61,-19,19
61259,49,62,-13,13
61260,111,108,3,3
61261,76,64,12,12
61262,79,73,6,6
61263,70,80,-10,10
61264,57,58,-1,1
61265,60,56,4,4
61266,119,120,-1,1
61267,76,79,-3,3
61268,72,65,7,7
61269,124,115,9,9
61270,138,115,23,23
61271,118,115,3,3
61272,119,110,9,9
61273,94,80,14,14
61274,113,128,-15,15
61275,69,91,-22,22
61276,106,102,4,4
61277,41,62,-21,21
61278,88,81,7,7
61279,124,132,-8,8
61280,51,62,-11,11
61281,70,86,-16,16
61282,112,111,1,1
61283,100,100,0,0
61284,143,130,13,13
61285,87,97,-10,10
61286,61,65,-4,4
61287,64,67,-3,3
61288,130,147,-17,17
61289,81,80,1,1
61290,73,65,8,8
61291,47,60,-13,13
61292,99,111,-12,12
61293,95,95,0,0
61294,105,104,1,1
61295,126,122,4,4
61296,108,102,6,6
61297,67,69,-2,2
61298,72,79,-7,7
61299,65,63,2,2
61300,109,105,4,4
61301,52,62,-10,10
61302,122,113,9,9
61303,59,74,-15,15
61304,117,122,-5,5
61305,79,70,9,9
61306,46,60,-14,14
61307,64,72,-8,8
61308,71,86,-15,15
61309,60,65,-5,5
61310,70,70,0,0
61311,114,111,3,3
61312,101,104,-3,3
61313,138,134,4,4
61314,98,93,5,5
61315,92,98,-6,6
61316,196,176,20,20
61317,109,111,-2,2
61318,55,61,-6,6
61319,166,158,8,8
61320,68,70,-2,2
61321,61,64,-3,3
61322,79,87,-8,8
61323,86,82,4,4
61324,90,89,1,1
61325,128,122,6,6
61326,102,103,-1,1
61327,118,113,5,5
61328,86,88,-2,2
61329,105,105,0,0
61330,78,73,5,5
61331,96,97,-1,1
61332,38,62,-24,24
61333,96,100,-4,4
61334,123,119,4,4
61335,85,81,4,4
61336,117,108,9,9
61337,78,131,-53,53
61338,131,129,2,2
61339,82,80,2,2
61340,87,92,-5,5
61341,81,83,-2,2
61342,59,61,-2,2
61343,84,89,-5,5
61344,89,95,-6,6
61345,65,65,0,0
61346,131,133,-2,2
61347,55,59,-4,4
61348,66,63,3,3
61349,74,72,2,2
61350,84,68,16,16
61351,110,101,9,9
61352,63,83,-20,20
61353,97,87,10,10
61354,55,66,-11,11
61355,94,99,-5,5
61356,148,140,8,8
61357,110,102,8,8
61358,161,148,13,13
61359,139,127,12,12
61360,63,71,-8,8
61361,120,115,5,5
61362,79,88,-9,9
61363,131,134,-3,3
61364,150,128,22,22
61365,80,84,-4,4
61366,37,62,-25,25
61367,116,113,3,3
61368,82,80,2,2
61369,130,125,5,5
61370,68,73,-5,5
61371,86,86,0,0
61372,90,83,7,7
61373,57,62,-5,5
61374,149,132,17,17
61375,79,83,-4,4
61376,126,126,0,0
61377,120,128,-8,8
61378,197,180,17,17
61379,62,62,0,0
61380,88,90,-2,2
61381,144,131,13,13
61382,99,97,2,2
61383,101,119,-18,18
61384,111,103,8,8
61385,61,63,-2,2
61386,85,87,-2,2
61387,96,98,-2,2
61388,125,122,3,3
61389,107,100,7,7
61390,136,122,14,14
61391,148,137,11,11
61392,98,104,-6,6
61393,66,64,2,2
61394,95,77,18,18
61395,107,96,11,11
61396,47,59,-12,12
61397,78,80,-2,2
61398,81,76,5,5
61399,72,73,-1,1
61400,84,100,-16,16
61401,145,146,-1,1
61402,77,75,2,2
61403,90,87,3,3
61404,131,118,13,13
61405,91,83,8,8
61406,38,77,-39,39
61407,94,95,-1,1
61408,111,106,5,5
61409,145,138,7,7
61410,84,90,-6,6
61411,87,77,10,10
61412,115,110,5,5
61413,95,93,2,2
61414,144,129,15,15
61415,90,91,-1,1
61416,101,97,4,4
61417,91,96,-5,5
61418,190,180,10,10
61419,80,85,-5,5
61420,167,147,20,20
61421,83,75,8,8
61422,66,64,2,2
61423,50,61,-11,11
61424,111,111,0,0
61425,83,93,-10,10
61426,72,67,5,5
61427,73,69,4,4
61428,79,87,-8,8
61429,66,81,-15,15
61430,83,85,-2,2
61431,262,238,24,24
61432,108,122,-14,14
61433,117,115,2,2
61434,98,89,9,9
61435,85,91,-6,6
61436,63,63,0,0
61437,190,175,15,15
61438,85,88,-3,3
61439,123,114,9,9
61440,144,136,8,8
61441,75,79,-4,4
61442,97,96,1,1
61443,85,75,10,10
61444,69,66,3,3
61445,77,82,-5,5
61446,61,64,-3,3
61447,75,72,3,3
61448,97,119,-22,22
61449,70,71,-1,1
61450,85,78,7,7
61451,61,67,-6,6
61452,77,75,2,2
61453,58,64,-6,6
61454,83,72,11,11
61455,91,100,-9,9
61456,53,61,-8,8
61457,55,62,-7,7
61458,87,91,-4,4
61459,80,90,-10,10
61460,53,61,-8,8
61461,133,121,12,12
61462,90,97,-7,7
61463,60,66,-6,6
61464,68,69,-1,1
61465,66,61,5,5
61466,112,112,0,0
61467,139,137,2,2
61468,50,62,-12,12
61469,120,118,2,2
61470,77,80,-3,3
61471,81,67,14,14
61472,87,84,3,3
61473,43,60,-17,17
61474,68,62,6,6
61475,58,62,-4,4
61476,120,122,-2,2
61477,114,103,11,11
61478,173,158,15,15
61479,62,64,-2,2
61480,115,105,10,10
61481,213,190,23,23
61482,108,106,2,2
61483,53,65,-12,12
61484,85,78,7,7
61485,119,119,0,0
61486,74,79,-5,5
61487,93,91,2,2
61488,72,68,4,4
61489,104,96,8,8
61490,88,94,-6,6
61491,56,60,-4,4
61492,139,131,8,8
61493,110,116,-6,6
61494,93,89,4,4
61495,54,62,-8,8
61496,83,93,-10,10
61497,73,68,5,5
61498,202,176,26,26
61499,95,95,0,0
61500,51,63,-12,12
61501,141,122,19,19
61502,130,127,3,3
61503,89,96,-7,7
61504,67,62,5,5
61505,92,127,-35,35
61506,138,144,-6,6
61507,50,62,-12,12
61508,85,77,8,8
61509,118,103,15,15
61510,84,87,-3,3
61511,95,94,1,1
61512,92,99,-7,7
61513,141,144,-3,3
61514,94,100,-6,6
61515,117,116,1,1
61516,82,68,14,14
61517,73,83,-10,10
61518,108,105,3,3
61519,93,106,-13,13
61520,156,150,6,6
61521,84,90,-6,6
61522,106,98,8,8
61523,91,98,-7,7
61524,88,95,-7,7
61525,78,71,7,7
61526,136,129,7,7
61527,59,66,-7,7
61528,94,102,-8,8
61529,100,102,-2,2
61530,144,137,7,7
61531,89,111,-22,22
61532,67,69,-2,2
61533,28,62,-34,34
61534,114,109,5,5
61535,123,131,-8,8
61536,85,74,11,11
61537,77,78,-1,1
61538,89,106,-17,17
61539,90,90,0,0
61540,80,85,-5,5
61541,114,120,-6,6
61542,46,60,-14,14
61543,123,115,8,8
61544,132,128,4,4
61545,106,117,-11,11
61546,93,99,-6,6
61547,100,121,-21,21
61548,82,79,3,3
61549,170,169,1,1
61550,103,120,-17,17
61551,60,62,-2,2
61552,101,114,-13,13
61553,101,97,4,4
61554,106,101,5,5
61555,53,64,-11,11
61556,45,62,-17,17
61557,102,118,-16,16
61558,74,69,5,5
61559,107,115,-8,8
61560,95,101,-6,6
61561,96,97,-1,1
61562,100,100,0,0
61563,40,61,-21,21
61564,85,85,0,0
61565,59,63,-4,4
61566,107,108,-1,1
61567,157,143,14,14
61568,72,82,-10,10
61569,104,96,8,8
61570,53,63,-10,10
61571,131,123,8,8
61572,147,135,12,12
61573,80,75,5,5
61574,135,126,9,9
61575,119,112,7,7
61576,128,122,6,6
61577,126,119,7,7
61578,91,82,9,9
61579,102,94,8,8
61580,55,64,-9,9
61581,69,67,2,2
61582,57,68,-11,11
61583,53,62,-9,9
61584,109,98,11,11
61585,106,92,14,14
61586,106,106,0,0
61587,128,112,16,16
61588,84,81,3,3
61589,73,74,-1,1
61590,137,143,-6,6
61591,96,99,-3,3
61592,106,106,0,0
61593,119,114,5,5
61594,113,112,1,1
61595,138,141,-3,3
61596,52,62,-10,10
61597,115,117,-2,2
61598,66,67,-1,1
61599,114,115,-1,1
61600,46,65,-19,19
61601,108,105,3,3
61602,85,83,2,2
61603,67,64,3,3
61604,66,62,4,4
61605,76,84,-8,8
61606,93,91,2,2
61607,145,146,-1,1
61608,122,113,9,9
61609,88,83,5,5
61610,59,61,-2,2
61611,77,78,-1,1
61612,84,92,-8,8
61613,71,78,-7,7
61614,93,92,1,1
61615,71,67,4,4
61616,40,59,-19,19
61617,165,149,16,16
61618,104,104,0,0
61619,54,60,-6,6
61620,46,61,-15,15
61621,70,67,3,3
61622,51,61,-10,10
61623,86,90,-4,4
61624,86,84,2,2
61625,90,92,-2,2
61626,160,156,4,4
61627,119,113,6,6
61628,78,85,-7,7
61629,112,122,-10,10
61630,89,96,-7,7
61631,96,104,-8,8
61632,96,99,-3,3
61633,96,100,-4,4
61634,33,62,-29,29
61635,78,74,4,4
61636,65,60,5,5
61637,69,73,-4,4
61638,85,90,-5,5
61639,71,62,9,9
61640,119,107,12,12
61641,100,96,4,4
61642,102,100,2,2
61643,96,89,7,7
61644,77,74,3,3
61645,91,98,-7,7
61646,175,154,21,21
61647,96,100,-4,4
61648,133,122,11,11
61649,107,121,-14,14
61650,98,94,4,4
61651,94,99,-5,5
61652,67,66,1,1
61653,116,120,-4,4
61654,73,83,-10,10
61655,83,68,15,15
61656,75,80,-5,5
61657,109,119,-10,10
61658,143,141,2,2
61659,84,90,-6,6
61660,79,84,-5,5
61661,104,101,3,3
61662,44,62,-18,18
61663,53,61,-8,8
61664,108,111,-3,3
61665,86,95,-9,9
61666,119,118,1,1
61667,56,58,-2,2
61668,88,95,-7,7
61669,118,115,3,3
61670,102,104,-2,2
61671,49,62,-13,13
61672,99,100,-1,1
61673,105,205,-100,100
61674,131,112,19,19
61675,78,71,7,7
61676,99,96,3,3
61677,23,63,-40,40
61678,126,127,-1,1
61679,92,92,0,0
61680,85,95,-10,10
61681,61,66,-5,5
61682,137,141,-4,4
61683,74,76,-2,2
61684,129,119,10,10
61685,156,151,5,5
61686,72,69,3,3
61687,151,132,19,19
61688,72,66,6,6
61689,81,89,-8,8
61690,128,117,11,11
61691,136,124,12,12
61692,111,112,-1,1
61693,150,150,0,0
61694,79,82,-3,3
61695,124,120,4,4
61696,133,119,14,14
61697,106,113,-7,7
61698,71,79,-8,8
61699,69,65,4,4
61700,105,111,-6,6
61701,60,62,-2,2
61702,97,97,0,0
61703,129,129,0,0
61704,70,67,3,3
61705,137,135,2,2
61706,110,100,10,10
61707,97,97,0,0
61708,149,158,-9,9
61709,63,67,-4,4
61710,71,73,-2,2
61711,108,102,6,6
61712,127,123,4,4
61713,92,99,-7,7
61714,41,62,-21,21
61715,87,89,-2,2
61716,95,95,0,0
61717,58,62,-4,4
61718,103,112,-9,9
61719,106,103,3,3
61720,100,106,-6,6
61721,49,58,-9,9
61722,103,144,-41,41
61723,147,149,-2,2
61724,110,107,3,3
61725,121,137,-16,16
61726,66,67,-1,1
61727,66,67,-1,1
61728,75,72,3,3
61729,127,131,-4,4
61730,96,95,1,1
61731,179,157,22,22
61732,153,144,9,9
61733,89,85,4,4
61734,111,119,-8,8
61735,124,103,21,21
61736,86,78,8,8
61737,98,106,-8,8
61738,82,84,-2,2
61739,138,119,19,19
61740,98,101,-3,3
61741,187,169,18,18
61742,141,128,13,13
61743,72,79,-7,7
61744,110,104,6,6
61745,87,97,-10,10
61746,60,62,-2,2
61747,71,68,3,3
61748,123,122,1,1
61749,57,63,-6,6
61750,113,116,-3,3
61751,148,142,6,6
61752,73,73,0,0
61753,62,69,-7,7
61754,108,126,-18,18
61755,105,101,4,4
61756,152,122,30,30
61757,51,61,-10,10
61758,127,124,3,3
61759,31,53,-22,22
61760,68,67,1,1
61761,163,149,14,14
61762,160,145,15,15
61763,73,76,-3,3
61764,43,62,-19,19
61765,102,100,2,2
61766,91,107,-16,16
61767,136,124,12,12
61768,92,90,2,2
61769,60,63,-3,3
61770,45,62,-17,17
61771,111,107,4,4
61772,95,104,-9,9
61773,100,100,0,0
61774,139,139,0,0
61775,99,99,0,0
61776,68,75,-7,7
61777,55,61,-6,6
61778,110,101,9,9
61779,67,74,-7,7
61780,103,100,3,3
61781,115,110,5,5
61782,131,141,-10,10
61783,106,112,-6,6
61784,154,160,-6,6
61785,104,112,-8,8
61786,91,88,3,3
61787,139,137,2,2
61788,56,62,-6,6
61789,139,128,11,11
61790,72,62,10,10
61791,144,137,7,7
61792,112,113,-1,1
61793,68,65,3,3
61794,88,91,-3,3
61795,79,95,-16,16
61796,104,109,-5,5
61797,54,62,-8,8
61798,111,103,8,8
61799,87,90,-3,3
61800,185,169,16,16
61801,92,89,3,3
61802,68,72,-4,4
61803,91,92,-1,1
61804,84,81,3,3
61805,82,85,-3,3
61806,126,120,6,6
61807,71,75,-4,4
61808,72,68,4,4
61809,137,137,0,0
61810,61,67,-6,6
61811,106,106,0,0
61812,59,62,-3,3
61813,77,74,3,3
61814,149,121,28,28
61815,63,64,-1,1
61816,66,70,-4,4
61817,105,100,5,5
61818,85,88,-3,3
61819,109,108,1,1
61820,81,90,-9,9
61821,60,60,0,0
61822,40,62,-22,22
61823,95,90,5,5
61824,110,99,11,11
61825,68,62,6,6
61826,67,67,0,0
61827,76,76,0,0
61828,188,175,13,13
61829,59,61,-2,2
61830,131,116,15,15
61831,108,106,2,2
61832,114,116,-2,2
61833,108,107,1,1
61834,104,98,6,6
61835,94,96,-2,2
61836,47,62,-15,15
61837,77,69,8,8
61838,80,88,-8,8
61839,96,102,-6,6
61840,103,102,1,1
61841,109,108,1,1
61842,66,77,-11,11
61843,98,93,5,5
61844,126,109,17,17
61845,97,112,-15,15
61846,99,97,2,2
61847,107,108,-1,1
61848,129,129,0,0
61849,87,93,-6,6
61850,69,67,2,2
61851,115,105,10,10
61852,99,102,-3,3
61853,99,100,-1,1
61854,155,159,-4,4
61855,121,116,5,5
61856,123,123,0,0
61857,91,92,-1,1
61858,68,75,-7,7
61859,118,108,10,10
61860,98,102,-4,4
61861,108,104,4,4
61862,112,109,3,3
61863,80,69,11,11
61864,92,128,-36,36
61865,116,108,8,8
61866,56,63,-7,7
61867,127,125,2,2
61868,50,62,-12,12
61869,121,111,10,10
61870,157,146,11,11
61871,78,77,1,1
61872,85,79,6,6
61873,142,135,7,7
61874,42,62,-20,20
61875,62,64,-2,2
61876,61,64,-3,3
61877,75,77,-2,2
61878,82,89,-7,7
61879,107,106,1,1
61880,130,129,1,1
61881,64,69,-5,5
61882,75,75,0,0
61883,109,104,5,5
61884,65,79,-14,14
61885,112,114,-2,2
61886,88,98,-10,10
61887,140,132,8,8
61888,132,125,7,7
61889,108,112,-4,4
61890,92,76,16,16
61891,63,63,0,0
61892,48,61,-13,13
61893,144,120,24,24
61894,104,105,-1,1
61895,107,103,4,4
61896,52,65,-13,13
61897,73,75,-2,2
61898,44,61,-17,17
61899,120,114,6,6
61900,87,89,-2,2
61901,110,118,-8,8
61902,73,73,0,0
61903,79,91,-12,12
61904,57,63,-6,6
61905,68,70,-2,2
61906,81,101,-20,20
61907,63,61,2,2
61908,41,61,-20,20
61909,71,65,6,6
61910,106,116,-10,10
61911,105,97,8,8
61912,183,147,36,36
61913,111,117,-6,6
61914,137,128,9,9
61915,51,62,-11,11
61916,40,62,-22,22
61917,70,77,-7,7
61918,120,113,7,7
61919,57,65,-8,8
61920,66,62,4,4
61921,140,123,17,17
61922,71,80,-9,9
61923,96,94,2,2
61924,108,107,1,1
61925,134,143,-9,9
61926,97,97,0,0
61927,44,62,-18,18
61928,49,61,-12,12
61929,63,61,2,2
61930,97,102,-5,5
61931,38,62,-24,24
61932,68,63,5,5
61933,114,111,3,3
61934,105,108,-3,3
61935,36,61,-25,25
61936,69,61,8,8
61937,101,99,2,2
61938,155,139,16,16
61939,53,70,-17,17
61940,151,140,11,11
61941,65,62,3,3
61942,64,65,-1,1
61943,181,159,22,22
61944,110,123,-13,13
61945,93,98,-5,5
61946,183,166,17,17
61947,94,94,0,0
61948,91,94,-3,3
61949,105,111,-6,6
61950,51,61,-10,10
61951,76,73,3,3
61952,60,70,-10,10
61953,72,69,3,3
61954,108,106,2,2
61955,119,112,7,7
61956,98,109,-11,11
61957,119,109,10,10
61958,122,116,6,6
61959,90,93,-3,3
61960,55,62,-7,7
61961,62,63,-1,1
61962,41,70,-29,29
61963,86,85,1,1
61964,58,64,-6,6
61965,159,153,6,6
61966,84,91,-7,7
61967,101,102,-1,1
61968,107,102,5,5
61969,150,138,12,12
61970,105,111,-6,6
61971,83,88,-5,5
61972,78,89,-11,11
61973,51,59,-8,8
61974,83,95,-12,12
61975,111,110,1,1
61976,116,126,-10,10
61977,124,107,17,17
61978,116,110,6,6
61979,133,124,9,9
61980,143,131,12,12
61981,102,105,-3,3
61982,94,100,-6,6
61983,66,67,-1,1
61984,76,86,-10,10
61985,108,105,3,3
61986,69,62,7,7
61987,90,78,12,12
61988,65,78,-13,13
61989,157,148,9,9
61990,81,76,5,5
61991,116,119,-3,3
61992,94,95,-1,1
61993,98,115,-17,17
61994,149,138,11,11
61995,87,92,-5,5
61996,124,122,2,2
61997,121,119,2,2
61998,157,140,17,17
61999,100,96,4,4
62000,129,126,3,3
62001,97,98,-1,1
62002,57,61,-4,4
62003,108,103,5,5
62004,64,59,5,5
62005,195,165,30,30
62006,81,78,3,3
62007,92,92,0,0
62008,139,139,0,0
62009,67,64,3,3
62010,78,91,-13,13
62011,56,63,-7,7
62012,90,92,-2,2
62013,69,72,-3,3
62014,109,103,6,6
62015,67,65,2,2
62016,65,68,-3,3
62017,67,75,-8,8
62018,128,114,14,14
62019,101,97,4,4
62020,103,100,3,3
62021,66,64,2,2
62022,78,86,-8,8
62023,121,114,7,7
62024,99,105,-6,6
62025,69,60,9,9
62026,64,69,-5,5
62027,66,61,5,5
62028,76,78,-2,2
62029,91,94,-3,3
62030,49,59,-10,10
62031,222,182,40,40
62032,71,64,7,7
62033,155,148,7,7
62034,80,85,-5,5
62035,94,76,18,18
62036,70,68,2,2
62037,106,104,2,2
62038,81,88,-7,7
62039,90,83,7,7
62040,73,73,0,0
62041,65,63,2,2
62042,71,77,-6,6
62043,140,119,21,21
62044,109,114,-5,5
62045,72,70,2,2
62046,95,105,-10,10
62047,92,88,4,4
62048,104,106,-2,2
62049,74,75,-1,1
62050,102,101,1,1
62051,75,80,-5,5
62052,100,97,3,3
62053,111,114,-3,3
62054,52,62,-10,10
62055,79,69,10,10
62056,99,98,1,1
62057,140,139,1,1
62058,181,174,7,7
62059,106,113,-7,7
62060,59,62,-3,3
62061,129,116,13,13
62062,95,115,-20,20
62063,50,59,-9,9
62064,71,68,3,3
62065,46,63,-17,17
62066,103,115,-12,12
62067,82,87,-5,5
62068,114,104,10,10
62069,114,110,4,4
62070,92,95,-3,3
62071,74,79,-5,5
62072,102,102,0,0
62073,104,102,2,2
62074,86,85,1,1
62075,51,78,-27,27
62076,86,87,-1,1
62077,78,81,-3,3
62078,99,103,-4,4
62079,95,86,9,9
62080,82,83,-1,1
62081,111,119,-8,8
62082,129,117,12,12
62083,90,113,-23,23
62084,139,142,-3,3
62085,72,82,-10,10
62086,55,62,-7,7
62087,165,154,11,11
62088,115,115,0,0
62089,61,69,-8,8
62090,84,80,4,4
62091,136,132,4,4
62092,83,80,3,3
62093,27,84,-57,57
62094,108,107,1,1
62095,147,128,19,19
62096,120,120,0,0
62097,73,123,-50,50
62098,60,71,-11,11
62099,123,122,1,1
62100,89,94,-5,5
62101,73,66,7,7
62102,64,65,-1,1
62103,62,64,-2,2
62104,100,100,0,0
62105,100,94,6,6
62106,48,64,-16,16
62107,119,109,10,10
62108,53,61,-8,8
62109,142,141,1,1
62110,58,61,-3,3
62111,100,125,-25,25
62112,77,71,6,6
62113,71,90,-19,19
62114,126,127,-1,1
62115,50,61,-11,11
62116,205,164,41,41
62117,60,67,-7,7
62118,91,98,-7,7
62119,70,78,-8,8
62120,90,97,-7,7
62121,159,152,7,7
62122,75,82,-7,7
62123,116,98,18,18
62124,109,113,-4,4
62125,143,131,12,12
62126,112,105,7,7
62127,84,91,-7,7
62128,170,166,4,4
62129,150,144,6,6
62130,109,106,3,3
62131,161,148,13,13
62132,99,104,-5,5
62133,127,114,13,13
62134,62,61,1,1
62135,133,130,3,3
62136,101,106,-5,5
62137,127,118,9,9
62138,89,88,1,1
62139,95,94,1,1
62140,150,133,17,17
