,original,predict,differ,abs
62141,49,62,-13,13
62142,92,96,-4,4
62143,92,94,-2,2
62144,38,62,-24,24
62145,145,145,0,0
62146,156,155,1,1
62147,125,120,5,5
62148,51,61,-10,10
62149,134,111,23,23
62150,92,105,-13,13
62151,85,96,-11,11
62152,60,62,-2,2
62153,67,71,-4,4
62154,99,109,-10,10
62155,159,159,0,0
62156,86,94,-8,8
62157,75,60,15,15
62158,42,61,-19,19
62159,71,79,-8,8
62160,136,137,-1,1
62161,67,77,-10,10
62162,112,110,2,2
62163,71,72,-1,1
62164,48,62,-14,14
62165,139,138,1,1
62166,114,147,-33,33
62167,48,62,-14,14
62168,86,90,-4,4
62169,119,112,7,7
62170,94,95,-1,1
62171,105,107,-2,2
62172,104,97,7,7
62173,85,91,-6,6
62174,66,63,3,3
62175,93,92,1,1
62176,88,98,-10,10
62177,67,66,1,1
62178,91,99,-8,8
62179,110,112,-2,2
62180,80,75,5,5
62181,98,111,-13,13
62182,126,124,2,2
62183,52,63,-11,11
62184,63,68,-5,5
62185,91,100,-9,9
62186,103,104,-1,1
62187,68,66,2,2
62188,73,91,-18,18
62189,95,99,-4,4
62190,100,98,2,2
62191,111,98,13,13
62192,100,106,-6,6
62193,75,77,-2,2
62194,84,92,-8,8
62195,75,79,-4,4
62196,139,125,14,14
62197,105,109,-4,4
62198,84,98,-14,14
62199,137,122,15,15
62200,65,98,-33,33
62201,97,95,2,2
62202,78,82,-4,4
62203,122,126,-4,4
62204,72,78,-6,6
62205,80,103,-23,23
62206,132,118,14,14
62207,113,109,4,4
62208,121,115,6,6
62209,72,72,0,0
62210,95,101,-6,6
62211,124,121,3,3
62212,122,117,5,5
62213,152,147,5,5
62214,105,101,4,4
62215,103,106,-3,3
62216,111,102,9,9
62217,60,57,3,3
62218,75,108,-33,33
62219,69,73,-4,4
62220,85,80,5,5
62221,91,104,-13,13
62222,106,99,7,7
62223,76,91,-15,15
62224,43,62,-19,19
62225,65,60,5,5
62226,180,172,8,8
62227,38,60,-22,22
62228,86,88,-2,2
62229,77,82,-5,5
62230,110,111,-1,1
62231,111,111,0,0
62232,134,124,10,10
62233,123,130,-7,7
62234,67,70,-3,3
62235,77,89,-12,12
62236,95,106,-11,11
62237,94,99,-5,5
62238,131,128,3,3
62239,88,101,-13,13
62240,130,125,5,5
62241,78,78,0,0
62242,98,100,-2,2
62243,66,64,2,2
62244,63,66,-3,3
62245,85,81,4,4
62246,82,86,-4,4
62247,82,93,-11,11
62248,104,102,2,2
62249,120,113,7,7
62250,68,68,0,0
62251,108,112,-4,4
62252,101,98,3,3
62253,102,99,3,3
62254,161,157,4,4
62255,48,60,-12,12
62256,82,92,-10,10
62257,134,126,8,8
62258,102,98,4,4
62259,47,61,-14,14
62260,101,77,24,24
62261,103,100,3,3
62262,158,140,18,18
62263,79,86,-7,7
62264,126,119,7,7
62265,72,80,-8,8
62266,103,103,0,0
62267,86,97,-11,11
62268,73,84,-11,11
62269,150,138,12,12
62270,69,65,4,4
62271,89,86,3,3
62272,102,98,4,4
62273,89,94,-5,5
62274,92,99,-7,7
62275,91,97,-6,6
62276,69,70,-1,1
62277,31,62,-31,31
62278,62,60,2,2
62279,74,79,-5,5
62280,73,65,8,8
62281,92,80,12,12
62282,68,71,-3,3
62283,121,113,8,8
62284,160,151,9,9
62285,124,118,6,6
62286,71,66,5,5
62287,98,92,6,6
62288,85,87,-2,2
62289,93,92,1,1
62290,87,79,8,8
62291,210,171,39,39
62292,74,76,-2,2
62293,84,93,-9,9
62294,141,133,8,8
62295,68,68,0,0
62296,118,114,4,4
62297,75,78,-3,3
62298,150,143,7,7
62299,162,152,10,10
62300,59,62,-3,3
62301,82,84,-2,2
62302,118,112,6,6
62303,94,102,-8,8
62304,75,104,-29,29
62305,71,69,2,2
62306,131,125,6,6
62307,120,111,9,9
62308,91,97,-6,6
62309,112,105,7,7
62310,145,139,6,6
62311,93,88,5,5
62312,93,107,-14,14
62313,89,80,9,9
62314,110,104,6,6
62315,78,76,2,2
62316,80,76,4,4
62317,133,130,3,3
62318,50,61,-11,11
62319,82,83,-1,1
62320,145,130,15,15
62321,126,109,17,17
62322,105,105,0,0
62323,159,149,10,10
62324,118,119,-1,1
62325,142,132,10,10
62326,108,102,6,6
62327,110,109,1,1
62328,106,97,9,9
62329,119,117,2,2
62330,90,95,-5,5
62331,68,70,-2,2
62332,119,110,9,9
62333,162,152,10,10
62334,76,82,-6,6
62335,89,88,1,1
62336,57,61,-4,4
62337,79,81,-2,2
62338,72,77,-5,5
62339,110,99,11,11
62340,82,81,1,1
62341,76,70,6,6
62342,68,76,-8,8
62343,79,102,-23,23
62344,64,67,-3,3
62345,151,131,20,20
62346,64,63,1,1
62347,110,107,3,3
62348,78,69,9,9
62349,123,120,3,3
62350,118,113,5,5
62351,58,65,-7,7
62352,140,126,14,14
62353,128,117,11,11
62354,57,61,-4,4
62355,101,105,-4,4
62356,106,102,4,4
62357,71,78,-7,7
62358,61,64,-3,3
62359,187,158,29,29
62360,123,111,12,12
62361,64,61,3,3
62362,59,62,-3,3
62363,83,89,-6,6
62364,68,71,-3,3
62365,83,79,4,4
62366,111,107,4,4
62367,86,96,-10,10
62368,87,95,-8,8
62369,97,94,3,3
62370,76,74,2,2
62371,91,97,-6,6
62372,169,145,24,24
62373,51,63,-12,12
62374,57,72,-15,15
62375,168,166,2,2
62376,93,70,23,23
62377,93,94,-1,1
62378,98,91,7,7
62379,76,90,-14,14
62380,142,133,9,9
62381,60,61,-1,1
62382,118,109,9,9
62383,40,63,-23,23
62384,68,61,7,7
62385,75,69,6,6
62386,97,100,-3,3
62387,124,119,5,5
62388,68,63,5,5
62389,89,102,-13,13
62390,109,107,2,2
62391,53,61,-8,8
62392,112,109,3,3
62393,140,140,0,0
62394,113,105,8,8
62395,105,114,-9,9
62396,69,66,3,3
62397,98,117,-19,19
62398,150,144,6,6
62399,93,94,-1,1
62400,117,122,-5,5
62401,44,63,-19,19
62402,65,61,4,4
62403,78,71,7,7
62404,149,142,7,7
62405,75,70,5,5
62406,82,85,-3,3
62407,93,92,1,1
62408,129,140,-11,11
62409,46,62,-16,16
62410,56,62,-6,6
62411,99,87,12,12
62412,31,62,-31,31
62413,113,114,-1,1
62414,167,163,4,4
62415,113,113,0,0
62416,171,166,5,5
62417,71,75,-4,4
62418,103,105,-2,2
62419,76,83,-7,7
62420,64,61,3,3
62421,105,109,-4,4
62422,176,161,15,15
62423,127,115,12,12
62424,118,108,10,10
62425,88,102,-14,14
62426,133,131,2,2
62427,84,96,-12,12
62428,108,110,-2,2
62429,72,70,2,2
62430,128,122,6,6
62431,36,62,-26,26
62432,116,104,12,12
62433,105,108,-3,3
62434,85,91,-6,6
62435,48,62,-14,14
62436,142,123,19,19
62437,78,64,14,14
62438,72,80,-8,8
62439,255,238,17,17
62440,113,117,-4,4
62441,98,92,6,6
62442,143,130,13,13
62443,85,106,-21,21
62444,111,112,-1,1
62445,106,105,1,1
62446,111,112,-1,1
62447,84,80,4,4
62448,74,74,0,0
62449,87,93,-6,6
62450,133,131,2,2
62451,111,117,-6,6
62452,78,77,1,1
62453,83,91,-8,8
62454,117,107,10,10
62455,97,96,1,1
62456,127,126,1,1
62457,66,64,2,2
62458,124,113,11,11
62459,72,71,1,1
62460,108,99,9,9
62461,124,123,1,1
62462,137,118,19,19
62463,84,90,-6,6
62464,175,168,7,7
62465,32,62,-30,30
62466,127,111,16,16
62467,139,136,3,3
62468,84,123,-39,39
62469,138,138,0,0
62470,147,144,3,3
62471,49,63,-14,14
62472,87,91,-4,4
62473,71,73,-2,2
62474,89,77,12,12
62475,122,118,4,4
62476,110,114,-4,4
62477,112,111,1,1
62478,161,144,17,17
62479,78,92,-14,14
62480,84,92,-8,8
62481,96,96,0,0
62482,83,89,-6,6
62483,166,140,26,26
62484,69,65,4,4
62485,48,61,-13,13
62486,84,78,6,6
62487,113,98,15,15
62488,89,95,-6,6
62489,51,61,-10,10
62490,101,103,-2,2
62491,70,70,0,0
62492,107,101,6,6
62493,99,97,2,2
62494,142,131,11,11
62495,123,111,12,12
62496,81,80,1,1
62497,60,62,-2,2
62498,139,126,13,13
62499,93,95,-2,2
62500,123,128,-5,5
62501,101,81,20,20
62502,128,128,0,0
62503,72,72,0,0
62504,134,119,15,15
62505,89,93,-4,4
62506,162,147,15,15
62507,129,110,19,19
62508,97,100,-3,3
62509,63,74,-11,11
62510,88,94,-6,6
62511,47,62,-15,15
62512,163,145,18,18
62513,169,167,2,2
62514,88,90,-2,2
62515,116,113,3,3
62516,68,67,1,1
62517,66,69,-3,3
62518,75,81,-6,6
62519,79,86,-7,7
62520,132,130,2,2
62521,64,70,-6,6
62522,154,141,13,13
62523,159,134,25,25
62524,97,100,-3,3
62525,151,141,10,10
62526,64,67,-3,3
62527,86,78,8,8
62528,86,114,-28,28
62529,105,104,1,1
62530,135,131,4,4
62531,78,92,-14,14
62532,180,155,25,25
62533,126,112,14,14
62534,115,116,-1,1
62535,95,109,-14,14
62536,123,111,12,12
62537,49,57,-8,8
62538,94,100,-6,6
62539,170,159,11,11
62540,92,92,0,0
62541,101,106,-5,5
62542,93,96,-3,3
62543,123,136,-13,13
62544,83,74,9,9
62545,122,112,10,10
62546,109,122,-13,13
62547,67,59,8,8
62548,59,62,-3,3
62549,79,73,6,6
62550,82,92,-10,10
62551,69,70,-1,1
62552,83,95,-12,12
62553,116,108,8,8
62554,202,169,33,33
62555,92,104,-12,12
62556,95,93,2,2
62557,104,109,-5,5
62558,124,115,9,9
62559,203,184,19,19
62560,95,96,-1,1
62561,131,125,6,6
62562,42,62,-20,20
62563,106,90,16,16
62564,40,60,-20,20
62565,81,88,-7,7
62566,125,113,12,12
62567,82,88,-6,6
62568,121,110,11,11
62569,85,97,-12,12
62570,104,95,9,9
62571,82,80,2,2
62572,76,71,5,5
62573,60,63,-3,3
62574,91,74,17,17
62575,96,101,-5,5
62576,118,112,6,6
62577,101,95,6,6
62578,140,135,5,5
62579,153,146,7,7
62580,115,123,-8,8
62581,38,58,-20,20
62582,74,74,0,0
62583,28,62,-34,34
62584,65,68,-3,3
62585,113,118,-5,5
62586,109,110,-1,1
62587,93,95,-2,2
62588,87,89,-2,2
62589,54,60,-6,6
62590,125,122,3,3
62591,141,134,7,7
62592,114,116,-2,2
62593,122,116,6,6
62594,138,133,5,5
62595,98,95,3,3
62596,84,92,-8,8
62597,118,117,1,1
62598,114,118,-4,4
62599,69,74,-5,5
62600,47,63,-16,16
62601,72,61,11,11
62602,72,63,9,9
62603,85,91,-6,6
62604,48,62,-14,14
62605,96,95,1,1
62606,90,93,-3,3
62607,99,94,5,5
62608,122,126,-4,4
62609,60,65,-5,5
62610,80,88,-8,8
62611,79,88,-9,9
62612,54,60,-6,6
62613,90,96,-6,6
62614,84,95,-11,11
62615,98,99,-1,1
62616,106,103,3,3
62617,70,78,-8,8
62618,93,87,6,6
62619,81,81,0,0
62620,108,105,3,3
62621,66,69,-3,3
62622,92,92,0,0
62623,58,61,-3,3
62624,80,79,1,1
62625,72,75,-3,3
62626,92,93,-1,1
62627,114,119,-5,5
62628,149,131,18,18
62629,85,83,2,2
62630,61,61,0,0
62631,104,99,5,5
62632,100,94,6,6
62633,132,128,4,4
62634,132,123,9,9
62635,114,105,9,9
62636,89,96,-7,7
62637,52,62,-10,10
62638,51,62,-11,11
62639,109,117,-8,8
62640,112,118,-6,6
62641,80,77,3,3
62642,158,170,-12,12
62643,103,103,0,0
62644,59,63,-4,4
62645,118,109,9,9
62646,114,108,6,6
62647,101,99,2,2
62648,64,67,-3,3
62649,75,76,-1,1
62650,110,99,11,11
62651,168,176,-8,8
62652,109,99,10,10
62653,106,107,-1,1
62654,32,81,-49,49
62655,86,96,-10,10
62656,185,148,37,37
62657,125,139,-14,14
62658,48,62,-14,14
62659,128,126,2,2
62660,138,138,0,0
62661,75,67,8,8
62662,84,108,-24,24
62663,115,102,13,13
62664,58,67,-9,9
62665,97,100,-3,3
62666,152,131,21,21
62667,94,99,-5,5
62668,114,118,-4,4
62669,130,131,-1,1
62670,61,65,-4,4
62671,185,160,25,25
62672,110,108,2,2
62673,58,62,-4,4
62674,79,91,-12,12
62675,79,75,4,4
62676,93,91,2,2
62677,129,125,4,4
62678,134,130,4,4
62679,98,104,-6,6
62680,162,153,9,9
62681,83,90,-7,7
62682,107,98,9,9
62683,98,111,-13,13
62684,131,117,14,14
62685,57,61,-4,4
62686,153,139,14,14
62687,126,120,6,6
62688,89,92,-3,3
62689,68,65,3,3
62690,131,122,9,9
62691,68,81,-13,13
62692,94,89,5,5
62693,135,119,16,16
62694,96,98,-2,2
62695,95,103,-8,8
62696,90,92,-2,2
62697,55,61,-6,6
62698,108,112,-4,4
62699,36,61,-25,25
62700,73,68,5,5
62701,73,86,-13,13
62702,102,102,0,0
62703,52,62,-10,10
62704,22,50,-28,28
62705,102,96,6,6
62706,136,120,16,16
62707,83,90,-7,7
62708,76,75,1,1
62709,135,129,6,6
62710,116,117,-1,1
62711,69,70,-1,1
62712,42,62,-20,20
62713,86,74,12,12
62714,131,130,1,1
62715,119,115,4,4
62716,65,64,1,1
62717,100,107,-7,7
62718,65,67,-2,2
62719,73,73,0,0
62720,63,63,0,0
62721,115,147,-32,32
62722,164,146,18,18
62723,146,142,4,4
62724,64,66,-2,2
62725,101,99,2,2
62726,124,121,3,3
62727,74,87,-13,13
62728,92,79,13,13
62729,90,90,0,0
62730,93,93,0,0
62731,76,83,-7,7
62732,133,130,3,3
62733,54,61,-7,7
62734,147,128,19,19
62735,107,108,-1,1
62736,132,120,12,12
62737,129,117,12,12
62738,95,94,1,1
62739,78,92,-14,14
62740,93,94,-1,1
62741,85,94,-9,9
62742,138,147,-9,9
62743,106,111,-5,5
62744,45,61,-16,16
62745,50,63,-13,13
62746,55,55,0,0
62747,44,64,-20,20
62748,70,70,0,0
62749,125,118,7,7
62750,82,86,-4,4
62751,80,80,0,0
62752,120,116,4,4
62753,100,98,2,2
62754,70,63,7,7
62755,65,66,-1,1
62756,96,103,-7,7
62757,93,97,-4,4
62758,106,100,6,6
62759,168,147,21,21
62760,169,154,15,15
62761,95,109,-14,14
62762,95,97,-2,2
62763,81,75,6,6
62764,65,81,-16,16
62765,64,82,-18,18
62766,62,84,-22,22
62767,119,117,2,2
62768,93,92,1,1
62769,77,76,1,1
62770,141,137,4,4
62771,66,70,-4,4
62772,76,92,-16,16
62773,148,136,12,12
62774,57,69,-12,12
62775,78,65,13,13
62776,134,116,18,18
62777,133,124,9,9
62778,66,70,-4,4
62779,75,67,8,8
62780,97,94,3,3
62781,131,125,6,6
62782,171,156,15,15
62783,222,211,11,11
62784,102,104,-2,2
62785,60,65,-5,5
62786,144,140,4,4
62787,43,62,-19,19
62788,82,78,4,4
62789,84,85,-1,1
62790,92,100,-8,8
62791,94,81,13,13
62792,179,170,9,9
62793,119,118,1,1
62794,61,66,-5,5
62795,93,101,-8,8
62796,53,62,-9,9
62797,142,141,1,1
62798,69,67,2,2
62799,90,96,-6,6
62800,139,133,6,6
62801,90,109,-19,19
62802,56,62,-6,6
62803,113,116,-3,3
62804,91,96,-5,5
62805,86,91,-5,5
62806,111,105,6,6
62807,74,69,5,5
62808,139,124,15,15
62809,96,92,4,4
62810,105,101,4,4
62811,139,134,5,5
62812,61,65,-4,4
62813,70,70,0,0
62814,70,73,-3,3
62815,61,63,-2,2
62816,127,130,-3,3
62817,92,101,-9,9
62818,120,107,13,13
62819,52,62,-10,10
62820,86,90,-4,4
62821,62,62,0,0
62822,101,121,-20,20
62823,85,102,-17,17
62824,96,104,-8,8
62825,105,105,0,0
62826,122,119,3,3
62827,116,111,5,5
62828,98,84,14,14
62829,154,145,9,9
62830,100,98,2,2
62831,164,150,14,14
62832,162,148,14,14
62833,136,139,-3,3
62834,62,68,-6,6
62835,178,168,10,10
62836,109,97,12,12
62837,121,108,13,13
62838,108,119,-11,11
62839,84,88,-4,4
62840,131,117,14,14
62841,122,109,13,13
62842,64,71,-7,7
62843,84,88,-4,4
62844,72,69,3,3
62845,185,159,26,26
62846,77,76,1,1
62847,137,153,-16,16
62848,93,105,-12,12
62849,86,102,-16,16
62850,144,125,19,19
62851,78,94,-16,16
62852,61,66,-5,5
62853,129,116,13,13
62854,52,64,-12,12
62855,195,175,20,20
62856,87,93,-6,6
62857,101,102,-1,1
62858,103,118,-15,15
62859,169,153,16,16
62860,104,103,1,1
62861,80,76,4,4
62862,40,61,-21,21
62863,90,97,-7,7
62864,89,100,-11,11
62865,105,103,2,2
62866,86,95,-9,9
62867,133,122,11,11
62868,89,89,0,0
62869,64,61,3,3
62870,94,106,-12,12
62871,86,96,-10,10
62872,128,123,5,5
62873,53,61,-8,8
62874,91,81,10,10
62875,74,73,1,1
62876,64,65,-1,1
62877,81,72,9,9
62878,66,66,0,0
62879,76,68,8,8
62880,91,94,-3,3
62881,76,76,0,0
62882,109,103,6,6
62883,77,73,4,4
62884,76,78,-2,2
62885,110,99,11,11
62886,88,91,-3,3
62887,120,113,7,7
62888,127,123,4,4
62889,106,111,-5,5
62890,201,180,21,21
62891,111,109,2,2
62892,231,203,28,28
62893,59,64,-5,5
62894,150,137,13,13
62895,141,129,12,12
62896,62,62,0,0
62897,191,180,11,11
62898,119,116,3,3
62899,72,82,-10,10
62900,103,103,0,0
62901,79,90,-11,11
62902,106,107,-1,1
62903,104,118,-14,14
62904,88,97,-9,9
62905,78,115,-37,37
62906,81,94,-13,13
62907,98,103,-5,5
62908,123,118,5,5
62909,142,147,-5,5
62910,74,73,1,1
62911,163,146,17,17
62912,102,94,8,8
62913,60,61,-1,1
62914,133,118,15,15
62915,59,60,-1,1
62916,47,62,-15,15
62917,86,93,-7,7
62918,124,114,10,10
62919,28,62,-34,34
62920,59,60,-1,1
62921,124,137,-13,13
62922,105,102,3,3
62923,103,101,2,2
62924,80,81,-1,1
62925,82,77,5,5
62926,84,80,4,4
62927,128,122,6,6
62928,101,106,-5,5
62929,72,71,1,1
62930,89,79,10,10
62931,119,116,3,3
62932,181,167,14,14
62933,146,141,5,5
62934,58,63,-5,5
62935,80,71,9,9
62936,37,61,-24,24
62937,45,62,-17,17
62938,95,105,-10,10
62939,108,107,1,1
62940,79,71,8,8
62941,85,74,11,11
62942,53,62,-9,9
62943,211,184,27,27
62944,103,104,-1,1
62945,77,75,2,2
62946,75,68,7,7
62947,95,98,-3,3
62948,102,97,5,5
62949,77,82,-5,5
62950,54,56,-2,2
62951,110,105,5,5
62952,121,113,8,8
62953,89,76,13,13
62954,93,100,-7,7
62955,44,61,-17,17
62956,84,98,-14,14
62957,135,122,13,13
62958,66,61,5,5
62959,104,113,-9,9
62960,141,131,10,10
62961,98,98,0,0
62962,90,99,-9,9
62963,115,109,6,6
62964,109,110,-1,1
62965,69,78,-9,9
62966,64,61,3,3
62967,185,165,20,20
62968,114,109,5,5
62969,191,170,21,21
62970,49,62,-13,13
62971,83,93,-10,10
62972,100,104,-4,4
62973,98,94,4,4
62974,69,79,-10,10
62975,103,95,8,8
62976,148,150,-2,2
62977,81,72,9,9
62978,151,143,8,8
62979,70,60,10,10
62980,88,87,1,1
62981,93,100,-7,7
62982,60,93,-33,33
62983,88,82,6,6
62984,63,66,-3,3
62985,92,90,2,2
62986,108,111,-3,3
62987,78,119,-41,41
62988,156,135,21,21
62989,63,63,0,0
62990,58,65,-7,7
62991,38,62,-24,24
62992,107,102,5,5
62993,101,97,4,4
62994,65,68,-3,3
62995,120,120,0,0
62996,101,98,3,3
62997,106,99,7,7
62998,72,70,2,2
62999,127,116,11,11
63000,65,66,-1,1
63001,126,111,15,15
63002,113,111,2,2
63003,104,112,-8,8
63004,152,141,11,11
63005,57,63,-6,6
63006,83,75,8,8
63007,101,103,-2,2
63008,81,82,-1,1
63009,54,64,-10,10
63010,80,81,-1,1
63011,83,92,-9,9
63012,31,64,-33,33
63013,64,65,-1,1
63014,159,155,4,4
63015,133,123,10,10
63016,116,119,-3,3
63017,57,61,-4,4
63018,99,96,3,3
63019,62,61,1,1
63020,90,91,-1,1
63021,117,113,4,4
63022,142,126,16,16
63023,177,156,21,21
63024,59,63,-4,4
63025,89,101,-12,12
63026,69,65,4,4
63027,63,70,-7,7
63028,46,79,-33,33
63029,136,140,-4,4
63030,105,117,-12,12
63031,127,131,-4,4
63032,66,71,-5,5
63033,138,133,5,5
63034,71,70,1,1
63035,97,99,-2,2
63036,112,111,1,1
63037,77,84,-7,7
63038,57,62,-5,5
63039,84,92,-8,8
63040,85,78,7,7
63041,111,104,7,7
63042,123,117,6,6
63043,110,115,-5,5
63044,114,118,-4,4
63045,111,133,-22,22
63046,71,81,-10,10
63047,93,91,2,2
63048,343,315,28,28
63049,72,74,-2,2
63050,186,158,28,28
63051,62,63,-1,1
63052,79,81,-2,2
63053,129,130,-1,1
63054,121,135,-14,14
63055,105,103,2,2
63056,157,142,15,15
63057,115,107,8,8
63058,78,76,2,2
63059,179,179,0,0
63060,80,79,1,1
63061,113,117,-4,4
63062,87,93,-6,6
63063,95,98,-3,3
63064,95,102,-7,7
63065,104,102,2,2
63066,88,92,-4,4
63067,61,67,-6,6
63068,63,61,2,2
63069,87,104,-17,17
63070,157,158,-1,1
63071,92,129,-37,37
63072,53,62,-9,9
63073,128,117,11,11
63074,114,112,2,2
63075,95,99,-4,4
63076,102,104,-2,2
63077,120,120,0,0
63078,110,119,-9,9
63079,207,189,18,18
63080,103,105,-2,2
63081,55,61,-6,6
63082,98,96,2,2
63083,99,102,-3,3
63084,94,97,-3,3
63085,82,93,-11,11
63086,60,91,-31,31
63087,95,106,-11,11
63088,113,106,7,7
63089,113,111,2,2
63090,105,101,4,4
63091,80,68,12,12
63092,104,113,-9,9
63093,97,98,-1,1
63094,62,63,-1,1
63095,62,74,-12,12
63096,85,94,-9,9
63097,114,124,-10,10
63098,72,64,8,8
63099,82,77,5,5
63100,94,90,4,4
63101,90,95,-5,5
63102,110,100,10,10
63103,90,83,7,7
63104,80,85,-5,5
63105,109,99,10,10
63106,61,64,-3,3
63107,185,172,13,13
63108,117,116,1,1
63109,139,132,7,7
63110,56,61,-5,5
63111,74,70,4,4
63112,107,110,-3,3
63113,78,90,-12,12
63114,51,61,-10,10
63115,87,90,-3,3
63116,114,110,4,4
63117,83,87,-4,4
63118,137,125,12,12
63119,117,112,5,5
63120,87,98,-11,11
63121,69,77,-8,8
63122,86,93,-7,7
63123,150,145,5,5
63124,162,150,12,12
63125,87,94,-7,7
63126,68,64,4,4
63127,68,66,2,2
63128,126,118,8,8
63129,109,102,7,7
63130,106,118,-12,12
63131,114,109,5,5
63132,136,140,-4,4
63133,128,112,16,16
63134,109,116,-7,7
63135,114,114,0,0
63136,102,105,-3,3
63137,144,132,12,12
63138,52,63,-11,11
63139,73,88,-15,15
63140,116,110,6,6
63141,111,99,12,12
63142,106,107,-1,1
63143,125,125,0,0
63144,119,105,14,14
63145,77,83,-6,6
63146,78,75,3,3
63147,62,63,-1,1
63148,80,93,-13,13
63149,101,104,-3,3
63150,130,133,-3,3
63151,165,150,15,15
63152,88,79,9,9
63153,97,119,-22,22
63154,125,113,12,12
63155,55,61,-6,6
63156,76,85,-9,9
63157,124,126,-2,2
63158,82,86,-4,4
63159,60,66,-6,6
63160,107,104,3,3
63161,109,110,-1,1
63162,162,148,14,14
63163,95,122,-27,27
63164,54,62,-8,8
63165,125,117,8,8
63166,107,99,8,8
63167,74,65,9,9
63168,155,144,11,11
63169,77,84,-7,7
63170,80,73,7,7
63171,122,122,0,0
63172,71,80,-9,9
63173,112,104,8,8
63174,61,67,-6,6
63175,88,97,-9,9
63176,171,150,21,21
63177,98,100,-2,2
63178,59,64,-5,5
63179,150,144,6,6
63180,94,98,-4,4
63181,112,109,3,3
63182,113,99,14,14
63183,92,96,-4,4
63184,121,119,2,2
63185,101,99,2,2
63186,82,84,-2,2
63187,125,108,17,17
63188,74,71,3,3
63189,68,66,2,2
63190,104,107,-3,3
63191,80,93,-13,13
63192,101,95,6,6
63193,96,103,-7,7
63194,96,96,0,0
63195,79,92,-13,13
63196,75,74,1,1
63197,121,117,4,4
63198,173,154,19,19
63199,123,115,8,8
63200,124,115,9,9
63201,123,115,8,8
63202,129,128,1,1
63203,119,106,13,13
63204,107,109,-2,2
63205,117,111,6,6
63206,74,77,-3,3
63207,72,86,-14,14
63208,92,101,-9,9
63209,102,98,4,4
63210,123,129,-6,6
63211,119,126,-7,7
63212,71,70,1,1
63213,64,70,-6,6
63214,108,103,5,5
63215,140,124,16,16
63216,90,95,-5,5
63217,128,124,4,4
63218,99,101,-2,2
63219,82,98,-16,16
63220,156,147,9,9
63221,137,129,8,8
63222,78,69,9,9
63223,95,99,-4,4
63224,82,98,-16,16
63225,90,95,-5,5
63226,64,64,0,0
63227,73,77,-4,4
63228,53,63,-10,10
63229,123,120,3,3
63230,62,63,-1,1
63231,92,100,-8,8
63232,123,114,9,9
63233,125,114,11,11
63234,41,61,-20,20
63235,187,171,16,16
63236,91,99,-8,8
63237,76,81,-5,5
63238,176,155,21,21
63239,93,101,-8,8
63240,87,99,-12,12
63241,89,96,-7,7
63242,88,86,2,2
63243,99,99,0,0
63244,134,117,17,17
63245,95,99,-4,4
63246,105,104,1,1
63247,42,62,-20,20
63248,96,94,2,2
63249,50,63,-13,13
63250,63,65,-2,2
63251,95,107,-12,12
63252,99,97,2,2
63253,109,135,-26,26
63254,133,115,18,18
63255,90,82,8,8
63256,71,68,3,3
63257,58,94,-36,36
63258,173,158,15,15
63259,77,69,8,8
63260,88,69,19,19
63261,72,70,2,2
63262,116,108,8,8
63263,61,64,-3,3
63264,94,87,7,7
63265,117,122,-5,5
63266,114,112,2,2
63267,147,133,14,14
63268,125,116,9,9
63269,100,109,-9,9
63270,101,95,6,6
63271,112,118,-6,6
63272,94,90,4,4
63273,119,112,7,7
63274,154,146,8,8
63275,82,82,0,0
63276,58,65,-7,7
