,original,predict,differ,abs
63277,131,131,0,0
63278,82,101,-19,19
63279,96,98,-2,2
63280,80,76,4,4
63281,118,118,0,0
63282,51,66,-15,15
63283,164,147,17,17
63284,77,104,-27,27
63285,144,140,4,4
63286,132,130,2,2
63287,89,91,-2,2
63288,78,74,4,4
63289,51,63,-12,12
63290,100,105,-5,5
63291,108,106,2,2
63292,143,126,17,17
63293,88,85,3,3
63294,67,65,2,2
63295,121,124,-3,3
63296,90,86,4,4
63297,65,68,-3,3
63298,79,80,-1,1
63299,144,133,11,11
63300,55,62,-7,7
63301,78,81,-3,3
63302,82,100,-18,18
63303,78,79,-1,1
63304,160,155,5,5
63305,89,87,2,2
63306,101,109,-8,8
63307,114,101,13,13
63308,86,78,8,8
63309,155,149,6,6
63310,105,113,-8,8
63311,76,69,7,7
63312,149,137,12,12
63313,99,109,-10,10
63314,120,108,12,12
63315,69,68,1,1
63316,102,102,0,0
63317,59,61,-2,2
63318,54,68,-14,14
63319,107,100,7,7
63320,60,59,1,1
63321,70,65,5,5
63322,219,205,14,14
63323,83,85,-2,2
63324,68,65,3,3
63325,89,93,-4,4
63326,68,77,-9,9
63327,108,114,-6,6
63328,94,106,-12,12
63329,90,97,-7,7
63330,171,167,4,4
63331,35,62,-27,27
63332,39,59,-20,20
63333,80,117,-37,37
63334,69,68,1,1
63335,109,107,2,2
63336,112,117,-5,5
63337,127,126,1,1
63338,87,93,-6,6
63339,60,139,-79,79
63340,67,74,-7,7
63341,151,140,11,11
63342,115,110,5,5
63343,86,95,-9,9
63344,97,90,7,7
63345,128,119,9,9
63346,137,118,19,19
63347,102,108,-6,6
63348,76,83,-7,7
63349,33,62,-29,29
63350,89,93,-4,4
63351,68,67,1,1
63352,55,60,-5,5
63353,104,108,-4,4
63354,98,102,-4,4
63355,67,65,2,2
63356,103,109,-6,6
63357,87,90,-3,3
63358,92,94,-2,2
63359,97,91,6,6
63360,144,135,9,9
63361,94,115,-21,21
63362,95,83,12,12
63363,131,119,12,12
63364,102,98,4,4
63365,132,126,6,6
63366,83,90,-7,7
63367,127,127,0,0
63368,71,67,4,4
63369,86,90,-4,4
63370,202,176,26,26
63371,181,164,17,17
63372,129,128,1,1
63373,112,107,5,5
63374,118,117,1,1
63375,46,62,-16,16
63376,120,109,11,11
63377,55,64,-9,9
63378,141,131,10,10
63379,92,92,0,0
63380,137,135,2,2
63381,59,62,-3,3
63382,192,191,1,1
63383,144,143,1,1
63384,91,97,-6,6
63385,111,111,0,0
63386,52,61,-9,9
63387,135,124,11,11
63388,43,57,-14,14
63389,138,124,14,14
63390,159,140,19,19
63391,88,96,-8,8
63392,63,62,1,1
63393,90,95,-5,5
63394,101,95,6,6
63395,72,71,1,1
63396,64,62,2,2
63397,81,76,5,5
63398,94,98,-4,4
63399,125,137,-12,12
63400,64,65,-1,1
63401,68,68,0,0
63402,77,90,-13,13
63403,125,126,-1,1
63404,68,67,1,1
63405,131,128,3,3
63406,72,69,3,3
63407,113,106,7,7
63408,136,137,-1,1
63409,136,122,14,14
63410,129,114,15,15
63411,118,109,9,9
63412,79,75,4,4
63413,98,96,2,2
63414,117,112,5,5
63415,98,106,-8,8
63416,30,58,-28,28
63417,76,84,-8,8
63418,87,86,1,1
63419,110,107,3,3
63420,80,88,-8,8
63421,48,62,-14,14
63422,120,112,8,8
63423,98,103,-5,5
63424,43,61,-18,18
63425,84,85,-1,1
63426,62,64,-2,2
63427,165,160,5,5
63428,56,62,-6,6
63429,85,91,-6,6
63430,109,103,6,6
63431,149,139,10,10
63432,55,60,-5,5
63433,89,99,-10,10
63434,68,78,-10,10
63435,68,67,1,1
63436,146,138,8,8
63437,112,108,4,4
63438,104,100,4,4
63439,49,64,-15,15
63440,67,62,5,5
63441,70,81,-11,11
63442,109,104,5,5
63443,56,62,-6,6
63444,148,139,9,9
63445,97,103,-6,6
63446,79,83,-4,4
63447,116,105,11,11
63448,97,98,-1,1
63449,79,87,-8,8
63450,74,68,6,6
63451,67,62,5,5
63452,118,111,7,7
63453,72,78,-6,6
63454,128,109,19,19
63455,113,113,0,0
63456,103,108,-5,5
63457,86,95,-9,9
63458,59,65,-6,6
63459,114,121,-7,7
63460,125,128,-3,3
63461,105,101,4,4
63462,70,67,3,3
63463,147,133,14,14
63464,90,85,5,5
63465,81,94,-13,13
63466,65,75,-10,10
63467,63,62,1,1
63468,110,108,2,2
63469,108,101,7,7
63470,62,78,-16,16
63471,107,104,3,3
63472,47,61,-14,14
63473,76,80,-4,4
63474,92,97,-5,5
63475,129,126,3,3
63476,87,92,-5,5
63477,90,80,10,10
63478,75,76,-1,1
63479,69,75,-6,6
63480,61,66,-5,5
63481,76,72,4,4
63482,49,62,-13,13
63483,133,122,11,11
63484,147,147,0,0
63485,115,109,6,6
63486,88,98,-10,10
63487,70,70,0,0
63488,77,76,1,1
63489,64,64,0,0
63490,182,159,23,23
63491,103,98,5,5
63492,91,96,-5,5
63493,104,102,2,2
63494,67,59,8,8
63495,90,95,-5,5
63496,81,89,-8,8
63497,140,133,7,7
63498,64,68,-4,4
63499,132,125,7,7
63500,64,64,0,0
63501,117,114,3,3
63502,86,98,-12,12
63503,216,187,29,29
63504,129,117,12,12
63505,107,109,-2,2
63506,114,110,4,4
63507,99,95,4,4
63508,232,196,36,36
63509,81,87,-6,6
63510,117,116,1,1
63511,142,138,4,4
63512,33,62,-29,29
63513,80,83,-3,3
63514,95,94,1,1
63515,84,80,4,4
63516,111,116,-5,5
63517,53,61,-8,8
63518,47,63,-16,16
63519,80,88,-8,8
63520,81,82,-1,1
63521,74,70,4,4
63522,49,62,-13,13
63523,124,109,15,15
63524,98,94,4,4
63525,155,150,5,5
63526,58,63,-5,5
63527,111,107,4,4
63528,99,115,-16,16
63529,124,115,9,9
63530,62,58,4,4
63531,55,73,-18,18
63532,72,71,1,1
63533,62,62,0,0
63534,74,69,5,5
63535,76,65,11,11
63536,102,99,3,3
63537,87,96,-9,9
63538,136,127,9,9
63539,89,85,4,4
63540,68,67,1,1
63541,67,67,0,0
63542,97,103,-6,6
63543,123,114,9,9
63544,170,146,24,24
63545,120,120,0,0
63546,110,114,-4,4
63547,100,120,-20,20
63548,37,61,-24,24
63549,84,70,14,14
63550,62,65,-3,3
63551,145,133,12,12
63552,106,104,2,2
63553,115,109,6,6
63554,126,126,0,0
63555,141,146,-5,5
63556,92,93,-1,1
63557,110,109,1,1
63558,59,69,-10,10
63559,90,88,2,2
63560,77,75,2,2
63561,70,72,-2,2
63562,77,76,1,1
63563,79,72,7,7
63564,154,141,13,13
63565,137,134,3,3
63566,106,107,-1,1
63567,116,111,5,5
63568,119,107,12,12
63569,65,62,3,3
63570,139,128,11,11
63571,145,133,12,12
63572,141,133,8,8
63573,119,110,9,9
63574,70,72,-2,2
63575,78,78,0,0
63576,75,67,8,8
63577,100,99,1,1
63578,163,145,18,18
63579,162,149,13,13
63580,153,143,10,10
63581,94,99,-5,5
63582,74,70,4,4
63583,88,92,-4,4
63584,67,71,-4,4
63585,100,109,-9,9
63586,117,123,-6,6
63587,80,76,4,4
63588,95,90,5,5
63589,77,78,-1,1
63590,121,122,-1,1
63591,141,131,10,10
63592,83,74,9,9
63593,55,62,-7,7
63594,87,80,7,7
63595,76,79,-3,3
63596,116,105,11,11
63597,162,194,-32,32
63598,114,110,4,4
63599,79,79,0,0
63600,117,120,-3,3
63601,54,62,-8,8
63602,87,94,-7,7
63603,124,122,2,2
63604,101,105,-4,4
63605,53,62,-9,9
63606,133,127,6,6
63607,75,93,-18,18
63608,78,92,-14,14
63609,69,81,-12,12
63610,40,62,-22,22
63611,84,87,-3,3
63612,94,98,-4,4
63613,75,68,7,7
63614,95,96,-1,1
63615,82,100,-18,18
63616,75,74,1,1
63617,141,118,23,23
63618,98,104,-6,6
63619,101,112,-11,11
63620,49,62,-13,13
63621,45,63,-18,18
63622,94,97,-3,3
63623,132,110,22,22
63624,122,112,10,10
63625,96,99,-3,3
63626,89,91,-2,2
63627,114,114,0,0
63628,112,106,6,6
63629,55,66,-11,11
63630,63,64,-1,1
63631,133,115,18,18
63632,71,82,-11,11
63633,81,74,7,7
63634,104,106,-2,2
63635,97,84,13,13
63636,103,109,-6,6
63637,110,100,10,10
63638,91,94,-3,3
63639,60,63,-3,3
63640,58,63,-5,5
63641,91,93,-2,2
63642,69,72,-3,3
63643,75,86,-11,11
63644,175,171,4,4
63645,62,63,-1,1
63646,121,118,3,3
63647,64,63,1,1
63648,103,98,5,5
63649,109,87,22,22
63650,111,103,8,8
63651,87,81,6,6
63652,146,132,14,14
63653,68,71,-3,3
63654,69,66,3,3
63655,79,95,-16,16
63656,111,131,-20,20
63657,72,69,3,3
63658,110,105,5,5
63659,106,107,-1,1
63660,112,102,10,10
63661,85,80,5,5
63662,153,151,2,2
63663,102,89,13,13
63664,75,79,-4,4
63665,123,115,8,8
63666,80,97,-17,17
63667,81,84,-3,3
63668,76,78,-2,2
63669,107,142,-35,35
63670,163,152,11,11
63671,75,88,-13,13
63672,83,84,-1,1
63673,72,66,6,6
63674,73,74,-1,1
63675,47,61,-14,14
63676,127,119,8,8
63677,31,61,-30,30
63678,88,83,5,5
63679,131,129,2,2
63680,140,146,-6,6
63681,172,162,10,10
63682,86,82,4,4
63683,137,125,12,12
63684,108,104,4,4
63685,67,68,-1,1
63686,157,167,-10,10
63687,42,61,-19,19
63688,81,83,-2,2
63689,96,90,6,6
63690,189,184,5,5
63691,97,109,-12,12
63692,82,93,-11,11
63693,105,97,8,8
63694,107,99,8,8
63695,81,87,-6,6
63696,44,61,-17,17
63697,93,97,-4,4
63698,63,63,0,0
63699,46,107,-61,61
63700,128,137,-9,9
63701,133,139,-6,6
63702,40,62,-22,22
63703,119,112,7,7
63704,100,94,6,6
63705,96,96,0,0
63706,84,91,-7,7
63707,188,175,13,13
63708,66,69,-3,3
63709,145,138,7,7
63710,50,62,-12,12
63711,74,74,0,0
63712,82,85,-3,3
63713,92,107,-15,15
63714,131,125,6,6
63715,69,68,1,1
63716,97,88,9,9
63717,137,129,8,8
63718,98,101,-3,3
63719,67,71,-4,4
63720,107,114,-7,7
63721,49,61,-12,12
63722,76,73,3,3
63723,66,65,1,1
63724,170,152,18,18
63725,101,106,-5,5
63726,95,83,12,12
63727,76,75,1,1
63728,82,80,2,2
63729,84,81,3,3
63730,106,112,-6,6
63731,64,73,-9,9
63732,91,95,-4,4
63733,86,89,-3,3
63734,54,61,-7,7
63735,82,101,-19,19
63736,89,96,-7,7
63737,97,98,-1,1
63738,161,144,17,17
63739,48,62,-14,14
63740,109,105,4,4
63741,159,143,16,16
63742,106,109,-3,3
63743,181,153,28,28
63744,129,131,-2,2
63745,101,108,-7,7
63746,114,107,7,7
63747,126,115,11,11
63748,168,145,23,23
63749,95,105,-10,10
63750,80,87,-7,7
63751,96,94,2,2
63752,35,52,-17,17
63753,73,73,0,0
63754,89,90,-1,1
63755,107,99,8,8
63756,88,95,-7,7
63757,92,98,-6,6
63758,91,79,12,12
63759,91,83,8,8
63760,120,131,-11,11
63761,82,81,1,1
63762,80,90,-10,10
63763,55,61,-6,6
63764,76,65,11,11
63765,72,70,2,2
63766,105,101,4,4
63767,113,110,3,3
63768,67,66,1,1
63769,101,105,-4,4
63770,80,94,-14,14
63771,80,92,-12,12
63772,96,94,2,2
63773,71,87,-16,16
63774,148,145,3,3
63775,72,68,4,4
63776,127,127,0,0
63777,75,77,-2,2
63778,83,92,-9,9
63779,90,98,-8,8
63780,86,93,-7,7
63781,75,82,-7,7
63782,72,75,-3,3
63783,70,59,11,11
63784,105,104,1,1
63785,41,56,-15,15
63786,68,69,-1,1
63787,86,82,4,4
63788,64,60,4,4
63789,86,95,-9,9
63790,51,62,-11,11
63791,124,112,12,12
63792,88,95,-7,7
63793,93,96,-3,3
63794,54,67,-13,13
63795,71,63,8,8
63796,132,129,3,3
63797,101,98,3,3
63798,172,150,22,22
63799,176,164,12,12
63800,173,169,4,4
63801,130,124,6,6
63802,79,78,1,1
63803,102,105,-3,3
63804,133,124,9,9
63805,90,70,20,20
63806,102,99,3,3
63807,65,63,2,2
63808,128,126,2,2
63809,159,129,30,30
63810,57,62,-5,5
63811,171,155,16,16
63812,66,72,-6,6
63813,165,146,19,19
63814,51,61,-10,10
63815,111,110,1,1
63816,211,177,34,34
63817,89,88,1,1
63818,74,76,-2,2
63819,86,100,-14,14
63820,129,111,18,18
63821,67,63,4,4
63822,112,110,2,2
63823,102,91,11,11
63824,76,76,0,0
63825,67,80,-13,13
63826,96,95,1,1
63827,115,116,-1,1
63828,95,99,-4,4
63829,129,123,6,6
63830,78,73,5,5
63831,58,63,-5,5
63832,93,95,-2,2
63833,53,62,-9,9
63834,62,64,-2,2
63835,89,93,-4,4
63836,110,104,6,6
63837,109,115,-6,6
63838,34,60,-26,26
63839,94,90,4,4
63840,54,63,-9,9
63841,111,112,-1,1
63842,128,128,0,0
63843,141,138,3,3
63844,92,95,-3,3
63845,102,93,9,9
63846,94,101,-7,7
63847,130,119,11,11
63848,93,99,-6,6
63849,86,71,15,15
63850,102,100,2,2
63851,137,119,18,18
63852,55,61,-6,6
63853,118,113,5,5
63854,121,114,7,7
63855,155,142,13,13
63856,71,78,-7,7
63857,140,132,8,8
63858,64,70,-6,6
63859,110,115,-5,5
63860,119,119,0,0
63861,55,63,-8,8
63862,80,90,-10,10
63863,142,127,15,15
63864,44,62,-18,18
63865,111,113,-2,2
63866,113,107,6,6
63867,146,126,20,20
63868,169,162,7,7
63869,129,120,9,9
63870,76,84,-8,8
63871,67,62,5,5
63872,75,77,-2,2
63873,68,68,0,0
63874,74,84,-10,10
63875,80,80,0,0
63876,33,62,-29,29
63877,91,93,-2,2
63878,75,68,7,7
63879,94,93,1,1
63880,142,128,14,14
63881,50,127,-77,77
63882,193,187,6,6
63883,81,90,-9,9
63884,111,104,7,7
63885,130,126,4,4
63886,51,60,-9,9
63887,73,69,4,4
63888,136,136,0,0
63889,94,95,-1,1
63890,111,100,11,11
63891,119,114,5,5
63892,101,104,-3,3
63893,79,74,5,5
63894,92,93,-1,1
63895,84,78,6,6
63896,48,63,-15,15
63897,105,105,0,0
63898,87,78,9,9
63899,91,98,-7,7
63900,78,89,-11,11
63901,136,143,-7,7
63902,123,125,-2,2
63903,130,125,5,5
63904,126,116,10,10
63905,84,96,-12,12
63906,122,123,-1,1
63907,124,125,-1,1
63908,117,107,10,10
63909,49,62,-13,13
63910,63,63,0,0
63911,64,65,-1,1
63912,57,62,-5,5
63913,37,60,-23,23
63914,38,62,-24,24
63915,56,61,-5,5
63916,137,126,11,11
63917,109,113,-4,4
63918,158,145,13,13
63919,112,119,-7,7
63920,96,105,-9,9
63921,99,102,-3,3
63922,68,68,0,0
63923,94,100,-6,6
63924,118,120,-2,2
63925,80,83,-3,3
63926,78,92,-14,14
63927,94,93,1,1
63928,172,163,9,9
63929,39,61,-22,22
63930,62,80,-18,18
63931,152,134,18,18
63932,120,110,10,10
63933,90,84,6,6
63934,105,98,7,7
63935,80,74,6,6
63936,58,61,-3,3
63937,51,63,-12,12
63938,90,91,-1,1
63939,107,101,6,6
63940,71,71,0,0
63941,61,68,-7,7
63942,111,126,-15,15
63943,88,98,-10,10
63944,56,61,-5,5
63945,93,93,0,0
63946,106,101,5,5
63947,96,97,-1,1
63948,81,94,-13,13
63949,63,60,3,3
63950,112,115,-3,3
63951,120,110,10,10
63952,59,62,-3,3
63953,103,98,5,5
63954,50,61,-11,11
63955,115,98,17,17
63956,54,66,-12,12
63957,71,70,1,1
63958,59,63,-4,4
63959,115,111,4,4
63960,47,60,-13,13
63961,100,102,-2,2
63962,77,80,-3,3
63963,195,171,24,24
63964,118,115,3,3
63965,90,94,-4,4
63966,101,101,0,0
63967,141,135,6,6
63968,153,144,9,9
63969,72,81,-9,9
63970,76,86,-10,10
63971,141,121,20,20
63972,168,144,24,24
63973,189,157,32,32
63974,52,62,-10,10
63975,90,92,-2,2
63976,81,87,-6,6
63977,54,61,-7,7
63978,128,116,12,12
63979,86,95,-9,9
63980,65,70,-5,5
63981,53,61,-8,8
63982,57,63,-6,6
63983,90,85,5,5
63984,73,78,-5,5
63985,75,90,-15,15
63986,85,84,1,1
63987,143,134,9,9
63988,44,63,-19,19
63989,81,73,8,8
63990,76,86,-10,10
63991,126,116,10,10
63992,46,61,-15,15
63993,139,122,17,17
63994,154,144,10,10
63995,161,164,-3,3
63996,59,60,-1,1
63997,78,90,-12,12
63998,85,91,-6,6
63999,48,62,-14,14
64000,71,69,2,2
64001,79,85,-6,6
64002,65,62,3,3
64003,78,78,0,0
64004,117,115,2,2
64005,51,60,-9,9
64006,153,119,34,34
64007,118,126,-8,8
64008,66,63,3,3
64009,75,83,-8,8
64010,102,108,-6,6
64011,85,89,-4,4
64012,64,63,1,1
64013,95,101,-6,6
64014,160,142,18,18
64015,94,91,3,3
64016,68,80,-12,12
64017,180,168,12,12
64018,52,81,-29,29
64019,106,108,-2,2
64020,85,91,-6,6
64021,115,132,-17,17
64022,57,58,-1,1
64023,104,105,-1,1
64024,53,60,-7,7
64025,79,70,9,9
64026,68,83,-15,15
64027,86,77,9,9
64028,121,111,10,10
64029,54,60,-6,6
64030,74,75,-1,1
64031,122,137,-15,15
64032,67,68,-1,1
64033,128,130,-2,2
64034,56,63,-7,7
64035,146,136,10,10
64036,111,119,-8,8
64037,86,93,-7,7
64038,96,92,4,4
64039,144,147,-3,3
64040,73,71,2,2
64041,50,61,-11,11
64042,179,168,11,11
64043,83,92,-9,9
64044,62,61,1,1
64045,103,103,0,0
64046,101,101,0,0
64047,59,63,-4,4
64048,74,68,6,6
64049,72,67,5,5
64050,75,91,-16,16
64051,109,110,-1,1
64052,102,105,-3,3
64053,143,131,12,12
64054,83,99,-16,16
64055,156,151,5,5
64056,124,116,8,8
64057,80,77,3,3
64058,161,141,20,20
64059,54,61,-7,7
64060,75,127,-52,52
64061,155,133,22,22
64062,117,106,11,11
64063,130,125,5,5
64064,225,191,34,34
64065,94,95,-1,1
64066,63,60,3,3
64067,72,69,3,3
64068,179,163,16,16
64069,141,135,6,6
64070,82,73,9,9
64071,62,59,3,3
64072,122,124,-2,2
64073,79,72,7,7
64074,93,79,14,14
64075,137,157,-20,20
64076,110,113,-3,3
64077,137,128,9,9
64078,84,69,15,15
64079,64,63,1,1
64080,64,62,2,2
64081,56,61,-5,5
64082,70,74,-4,4
64083,76,79,-3,3
64084,118,110,8,8
64085,88,80,8,8
64086,81,73,8,8
64087,129,123,6,6
64088,64,67,-3,3
64089,97,100,-3,3
64090,123,122,1,1
64091,86,76,10,10
64092,97,96,1,1
64093,115,117,-2,2
64094,96,104,-8,8
64095,77,79,-2,2
64096,168,176,-8,8
64097,51,61,-10,10
64098,90,89,1,1
64099,56,63,-7,7
64100,71,81,-10,10
64101,107,107,0,0
64102,94,85,9,9
64103,46,64,-18,18
64104,118,107,11,11
64105,129,116,13,13
64106,106,110,-4,4
64107,81,90,-9,9
64108,82,73,9,9
64109,56,61,-5,5
64110,79,71,8,8
64111,71,69,2,2
64112,148,150,-2,2
64113,205,180,25,25
64114,142,122,20,20
64115,85,81,4,4
64116,47,62,-15,15
64117,91,93,-2,2
64118,108,105,3,3
64119,73,68,5,5
64120,102,104,-2,2
64121,129,134,-5,5
64122,130,156,-26,26
64123,103,96,7,7
64124,70,96,-26,26
64125,90,90,0,0
64126,118,134,-16,16
64127,85,68,17,17
64128,63,69,-6,6
64129,62,59,3,3
64130,93,95,-2,2
64131,66,92,-26,26
64132,57,61,-4,4
64133,43,62,-19,19
64134,104,97,7,7
64135,131,123,8,8
64136,88,85,3,3
64137,79,84,-5,5
64138,83,68,15,15
64139,77,70,7,7
64140,82,88,-6,6
64141,109,105,4,4
64142,118,112,6,6
64143,134,133,1,1
64144,124,133,-9,9
64145,105,108,-3,3
64146,102,97,5,5
64147,109,104,5,5
64148,100,101,-1,1
64149,84,92,-8,8
64150,88,92,-4,4
64151,86,89,-3,3
64152,92,87,5,5
64153,125,116,9,9
64154,70,66,4,4
64155,167,134,33,33
64156,151,157,-6,6
64157,80,73,7,7
64158,125,118,7,7
64159,140,145,-5,5
64160,101,101,0,0
64161,68,66,2,2
64162,48,74,-26,26
64163,105,101,4,4
64164,72,66,6,6
64165,73,77,-4,4
64166,139,135,4,4
64167,88,96,-8,8
64168,65,101,-36,36
64169,100,98,2,2
64170,150,147,3,3
64171,116,112,4,4
64172,64,70,-6,6
64173,115,106,9,9
64174,58,61,-3,3
64175,132,137,-5,5
64176,91,90,1,1
64177,75,65,10,10
64178,98,104,-6,6
64179,109,105,4,4
64180,115,106,9,9
64181,86,97,-11,11
64182,100,95,5,5
64183,77,79,-2,2
64184,156,154,2,2
64185,63,63,0,0
64186,81,84,-3,3
64187,95,95,0,0
64188,70,70,0,0
64189,100,100,0,0
64190,92,96,-4,4
64191,150,145,5,5
64192,99,106,-7,7
64193,133,122,11,11
64194,46,61,-15,15
64195,99,94,5,5
64196,128,117,11,11
64197,77,79,-2,2
64198,77,79,-2,2
64199,62,65,-3,3
64200,175,150,25,25
64201,183,168,15,15
64202,80,86,-6,6
64203,124,131,-7,7
64204,116,110,6,6
64205,140,156,-16,16
64206,74,68,6,6
64207,104,118,-14,14
64208,43,61,-18,18
64209,191,172,19,19
64210,245,247,-2,2
64211,94,93,1,1
64212,110,100,10,10
64213,86,92,-6,6
64214,49,61,-12,12
64215,116,115,1,1
64216,58,61,-3,3
64217,51,64,-13,13
64218,96,96,0,0
64219,73,81,-8,8
64220,100,105,-5,5
64221,83,140,-57,57
64222,130,122,8,8
64223,64,71,-7,7
64224,77,84,-7,7
64225,126,128,-2,2
64226,52,61,-9,9
64227,84,82,2,2
64228,69,98,-29,29
64229,107,124,-17,17
64230,104,96,8,8
64231,55,62,-7,7
64232,87,96,-9,9
64233,88,97,-9,9
64234,147,147,0,0
64235,122,114,8,8
64236,120,112,8,8
64237,166,153,13,13
64238,80,91,-11,11
64239,122,120,2,2
64240,43,61,-18,18
64241,121,110,11,11
64242,70,73,-3,3
64243,101,99,2,2
64244,57,63,-6,6
64245,100,99,1,1
64246,52,62,-10,10
64247,69,70,-1,1
64248,52,61,-9,9
64249,60,59,1,1
64250,74,66,8,8
64251,92,96,-4,4
64252,47,61,-14,14
64253,91,96,-5,5
64254,72,79,-7,7
64255,45,62,-17,17
64256,70,77,-7,7
64257,119,120,-1,1
64258,113,118,-5,5
64259,51,61,-10,10
64260,56,62,-6,6
64261,95,96,-1,1
64262,82,96,-14,14
64263,79,79,0,0
64264,70,71,-1,1
64265,78,78,0,0
64266,94,99,-5,5
64267,68,64,4,4
64268,87,93,-6,6
64269,164,184,-20,20
64270,101,97,4,4
64271,145,138,7,7
64272,50,60,-10,10
64273,65,83,-18,18
64274,108,101,7,7
64275,77,71,6,6
64276,153,136,17,17
64277,113,106,7,7
64278,181,149,32,32
64279,52,63,-11,11
64280,96,101,-5,5
64281,139,128,11,11
64282,91,97,-6,6
64283,73,74,-1,1
64284,77,75,2,2
64285,71,72,-1,1
64286,51,60,-9,9
64287,90,96,-6,6
64288,68,67,1,1
64289,73,73,0,0
64290,94,102,-8,8
64291,69,66,3,3
64292,90,94,-4,4
64293,154,151,3,3
64294,163,137,26,26
64295,74,75,-1,1
64296,55,64,-9,9
64297,73,77,-4,4
64298,33,62,-29,29
64299,154,138,16,16
64300,70,60,10,10
64301,72,71,1,1
64302,96,101,-5,5
64303,117,114,3,3
64304,127,124,3,3
64305,84,93,-9,9
64306,99,104,-5,5
64307,72,78,-6,6
64308,144,128,16,16
64309,74,77,-3,3
64310,75,79,-4,4
64311,89,87,2,2
64312,122,114,8,8
64313,165,150,15,15
64314,45,62,-17,17
64315,82,93,-11,11
64316,84,80,4,4
64317,166,155,11,11
64318,140,126,14,14
64319,96,106,-10,10
64320,73,69,4,4
64321,200,180,20,20
64322,113,108,5,5
64323,137,127,10,10
64324,87,92,-5,5
64325,127,120,7,7
64326,74,62,12,12
64327,89,86,3,3
64328,128,132,-4,4
64329,73,78,-5,5
64330,53,61,-8,8
64331,26,60,-34,34
64332,104,104,0,0
64333,91,87,4,4
64334,157,146,11,11
64335,93,92,1,1
64336,125,128,-3,3
64337,66,62,4,4
64338,125,115,10,10
64339,144,118,26,26
64340,106,100,6,6
64341,129,115,14,14
64342,86,97,-11,11
64343,188,171,17,17
64344,142,125,17,17
64345,54,62,-8,8
64346,185,150,35,35
64347,152,142,10,10
64348,55,61,-6,6
64349,74,80,-6,6
64350,132,133,-1,1
64351,80,73,7,7
64352,77,74,3,3
64353,67,92,-25,25
64354,71,65,6,6
64355,129,121,8,8
64356,116,106,10,10
64357,97,98,-1,1
64358,39,63,-24,24
64359,44,62,-18,18
64360,73,74,-1,1
64361,78,75,3,3
64362,68,64,4,4
64363,57,61,-4,4
64364,97,108,-11,11
64365,77,78,-1,1
64366,159,149,10,10
64367,144,130,14,14
64368,58,62,-4,4
64369,74,88,-14,14
64370,47,62,-15,15
64371,86,93,-7,7
64372,95,87,8,8
64373,74,70,4,4
64374,84,99,-15,15
64375,175,163,12,12
64376,47,62,-15,15
64377,110,102,8,8
64378,181,168,13,13
64379,117,116,1,1
64380,77,65,12,12
64381,88,80,8,8
64382,84,93,-9,9
64383,56,61,-5,5
64384,49,62,-13,13
64385,75,84,-9,9
64386,58,58,0,0
64387,110,113,-3,3
64388,80,81,-1,1
64389,120,125,-5,5
64390,79,100,-21,21
64391,107,115,-8,8
64392,79,77,2,2
64393,69,75,-6,6
64394,36,59,-23,23
64395,106,106,0,0
64396,64,64,0,0
64397,91,100,-9,9
64398,70,75,-5,5
64399,69,67,2,2
64400,75,81,-6,6
64401,54,61,-7,7
64402,69,81,-12,12
64403,105,122,-17,17
64404,67,70,-3,3
64405,28,62,-34,34
64406,57,63,-6,6
64407,46,61,-15,15
64408,52,62,-10,10
64409,122,117,5,5
64410,101,100,1,1
64411,129,119,10,10
64412,143,145,-2,2
64413,193,172,21,21
64414,55,63,-8,8
64415,92,95,-3,3
64416,107,93,14,14
64417,137,117,20,20
