,original,predict,differ,abs
64418,100,103,-3,3
64419,61,71,-10,10
64420,113,102,11,11
64421,112,107,5,5
64422,78,70,8,8
64423,82,96,-14,14
64424,58,66,-8,8
64425,65,59,6,6
64426,52,62,-10,10
64427,106,108,-2,2
64428,47,62,-15,15
64429,72,87,-15,15
64430,75,82,-7,7
64431,135,139,-4,4
64432,87,94,-7,7
64433,175,162,13,13
64434,99,108,-9,9
64435,50,59,-9,9
64436,90,92,-2,2
64437,83,95,-12,12
64438,68,69,-1,1
64439,85,90,-5,5
64440,73,77,-4,4
64441,58,69,-11,11
64442,78,74,4,4
64443,89,105,-16,16
64444,49,60,-11,11
64445,73,64,9,9
64446,108,95,13,13
64447,60,63,-3,3
64448,142,131,11,11
64449,217,185,32,32
64450,57,61,-4,4
64451,61,62,-1,1
64452,82,82,0,0
64453,73,75,-2,2
64454,108,104,4,4
64455,139,139,0,0
64456,80,85,-5,5
64457,218,201,17,17
64458,119,117,2,2
64459,105,103,2,2
64460,57,65,-8,8
64461,106,120,-14,14
64462,74,83,-9,9
64463,77,83,-6,6
64464,143,133,10,10
64465,103,101,2,2
64466,120,115,5,5
64467,124,110,14,14
64468,112,106,6,6
64469,105,98,7,7
64470,144,140,4,4
64471,97,93,4,4
64472,65,65,0,0
64473,74,74,0,0
64474,55,62,-7,7
64475,80,88,-8,8
64476,115,110,5,5
64477,145,142,3,3
64478,103,108,-5,5
64479,132,122,10,10
64480,46,48,-2,2
64481,59,62,-3,3
64482,83,85,-2,2
64483,150,137,13,13
64484,182,165,17,17
64485,44,58,-14,14
64486,64,78,-14,14
64487,53,61,-8,8
64488,78,91,-13,13
64489,112,115,-3,3
64490,109,105,4,4
64491,95,103,-8,8
64492,62,88,-26,26
64493,57,63,-6,6
64494,130,127,3,3
64495,101,96,5,5
64496,135,135,0,0
64497,100,115,-15,15
64498,107,114,-7,7
64499,97,103,-6,6
64500,79,77,2,2
64501,80,90,-10,10
64502,94,74,20,20
64503,122,115,7,7
64504,57,64,-7,7
64505,58,64,-6,6
64506,76,71,5,5
64507,144,127,17,17
64508,51,62,-11,11
64509,54,61,-7,7
64510,85,91,-6,6
64511,61,64,-3,3
64512,148,123,25,25
64513,33,63,-30,30
64514,99,97,2,2
64515,117,109,8,8
64516,82,78,4,4
64517,54,85,-31,31
64518,144,133,11,11
64519,141,135,6,6
64520,80,93,-13,13
64521,203,175,28,28
64522,93,93,0,0
64523,65,67,-2,2
64524,61,61,0,0
64525,139,132,7,7
64526,84,87,-3,3
64527,72,78,-6,6
64528,68,77,-9,9
64529,56,69,-13,13
64530,101,102,-1,1
64531,63,71,-8,8
64532,94,102,-8,8
64533,120,120,0,0
64534,113,116,-3,3
64535,32,63,-31,31
64536,94,104,-10,10
64537,116,114,2,2
64538,101,98,3,3
64539,57,63,-6,6
64540,144,133,11,11
64541,76,80,-4,4
64542,94,95,-1,1
64543,80,85,-5,5
64544,100,101,-1,1
64545,150,135,15,15
64546,85,93,-8,8
64547,77,76,1,1
64548,75,77,-2,2
64549,170,151,19,19
64550,138,142,-4,4
64551,74,69,5,5
64552,83,84,-1,1
64553,193,180,13,13
64554,95,88,7,7
64555,132,123,9,9
64556,69,69,0,0
64557,120,126,-6,6
64558,102,101,1,1
64559,87,90,-3,3
64560,133,115,18,18
64561,106,104,2,2
64562,90,97,-7,7
64563,61,66,-5,5
64564,87,92,-5,5
64565,130,122,8,8
64566,77,85,-8,8
64567,80,101,-21,21
64568,95,87,8,8
64569,64,66,-2,2
64570,57,66,-9,9
64571,70,69,1,1
64572,111,106,5,5
64573,54,58,-4,4
64574,142,157,-15,15
64575,52,61,-9,9
64576,47,61,-14,14
64577,133,130,3,3
64578,140,139,1,1
64579,60,65,-5,5
64580,186,157,29,29
64581,77,78,-1,1
64582,101,97,4,4
64583,59,62,-3,3
64584,121,125,-4,4
64585,104,115,-11,11
64586,155,128,27,27
64587,83,80,3,3
64588,77,75,2,2
64589,123,109,14,14
64590,59,62,-3,3
64591,105,95,10,10
64592,75,89,-14,14
64593,116,105,11,11
64594,72,73,-1,1
64595,149,150,-1,1
64596,119,117,2,2
64597,63,71,-8,8
64598,87,86,1,1
64599,137,125,12,12
64600,82,72,10,10
64601,125,118,7,7
64602,36,65,-29,29
64603,67,70,-3,3
64604,116,114,2,2
64605,155,138,17,17
64606,103,91,12,12
64607,104,100,4,4
64608,143,139,4,4
64609,123,119,4,4
64610,121,113,8,8
64611,87,81,6,6
64612,72,75,-3,3
64613,49,62,-13,13
64614,69,87,-18,18
64615,72,94,-22,22
64616,116,107,9,9
64617,138,142,-4,4
64618,97,103,-6,6
64619,63,63,0,0
64620,109,106,3,3
64621,80,86,-6,6
64622,96,94,2,2
64623,98,92,6,6
64624,101,106,-5,5
64625,143,145,-2,2
64626,90,94,-4,4
64627,85,82,3,3
64628,120,122,-2,2
64629,65,61,4,4
64630,161,139,22,22
64631,124,105,19,19
64632,103,105,-2,2
64633,99,97,2,2
64634,121,123,-2,2
64635,122,118,4,4
64636,104,114,-10,10
64637,160,161,-1,1
64638,109,91,18,18
64639,63,66,-3,3
64640,112,109,3,3
64641,88,90,-2,2
64642,88,95,-7,7
64643,101,114,-13,13
64644,50,61,-11,11
64645,170,169,1,1
64646,64,71,-7,7
64647,102,115,-13,13
64648,93,94,-1,1
64649,132,125,7,7
64650,75,84,-9,9
64651,84,78,6,6
64652,60,64,-4,4
64653,103,115,-12,12
64654,58,61,-3,3
64655,153,137,16,16
64656,135,123,12,12
64657,62,78,-16,16
64658,162,142,20,20
64659,74,74,0,0
64660,90,88,2,2
64661,127,120,7,7
64662,97,103,-6,6
64663,102,98,4,4
64664,117,117,0,0
64665,38,62,-24,24
64666,114,109,5,5
64667,45,61,-16,16
64668,100,99,1,1
64669,61,61,0,0
64670,101,94,7,7
64671,120,121,-1,1
64672,152,139,13,13
64673,84,92,-8,8
64674,100,94,6,6
64675,108,104,4,4
64676,124,130,-6,6
64677,148,147,1,1
64678,46,62,-16,16
64679,119,116,3,3
64680,118,108,10,10
64681,52,60,-8,8
64682,104,109,-5,5
64683,82,106,-24,24
64684,100,94,6,6
64685,118,105,13,13
64686,70,73,-3,3
64687,104,93,11,11
64688,141,128,13,13
64689,97,97,0,0
64690,24,59,-35,35
64691,192,160,32,32
64692,71,61,10,10
64693,78,90,-12,12
64694,46,62,-16,16
64695,79,87,-8,8
64696,153,143,10,10
64697,88,102,-14,14
64698,64,71,-7,7
64699,81,77,4,4
64700,81,79,2,2
64701,105,99,6,6
64702,88,94,-6,6
64703,120,121,-1,1
64704,68,64,4,4
64705,84,86,-2,2
64706,121,115,6,6
64707,80,72,8,8
64708,138,138,0,0
64709,90,82,8,8
64710,87,95,-8,8
64711,92,97,-5,5
64712,111,118,-7,7
64713,77,72,5,5
64714,74,80,-6,6
64715,170,145,25,25
64716,77,80,-3,3
64717,117,123,-6,6
64718,151,134,17,17
64719,84,91,-7,7
64720,108,114,-6,6
64721,69,76,-7,7
64722,121,122,-1,1
64723,94,104,-10,10
64724,41,62,-21,21
64725,140,129,11,11
64726,76,66,10,10
64727,85,76,9,9
64728,104,106,-2,2
64729,48,61,-13,13
64730,128,128,0,0
64731,68,67,1,1
64732,70,70,0,0
64733,93,87,6,6
64734,69,100,-31,31
64735,56,57,-1,1
64736,96,98,-2,2
64737,50,62,-12,12
64738,64,68,-4,4
64739,69,79,-10,10
64740,89,86,3,3
64741,75,88,-13,13
64742,77,82,-5,5
64743,68,64,4,4
64744,59,107,-48,48
64745,140,119,21,21
64746,79,73,6,6
64747,46,62,-16,16
64748,54,62,-8,8
64749,89,98,-9,9
64750,99,103,-4,4
64751,68,67,1,1
64752,86,97,-11,11
64753,106,96,10,10
64754,82,77,5,5
64755,97,124,-27,27
64756,29,60,-31,31
64757,99,99,0,0
64758,119,120,-1,1
64759,102,104,-2,2
64760,104,105,-1,1
64761,148,126,22,22
64762,146,137,9,9
64763,107,101,6,6
64764,49,58,-9,9
64765,45,62,-17,17
64766,133,125,8,8
64767,102,112,-10,10
64768,110,114,-4,4
64769,100,100,0,0
64770,112,104,8,8
64771,59,68,-9,9
64772,73,64,9,9
64773,115,124,-9,9
64774,88,89,-1,1
64775,77,87,-10,10
64776,133,126,7,7
64777,86,90,-4,4
64778,74,61,13,13
64779,125,118,7,7
64780,97,103,-6,6
64781,71,62,9,9
64782,42,62,-20,20
64783,140,135,5,5
64784,70,64,6,6
64785,76,79,-3,3
64786,59,59,0,0
64787,87,99,-12,12
64788,134,120,14,14
64789,173,158,15,15
64790,47,62,-15,15
64791,112,100,12,12
64792,94,103,-9,9
64793,81,78,3,3
64794,152,144,8,8
64795,56,59,-3,3
64796,72,73,-1,1
64797,82,81,1,1
64798,68,68,0,0
64799,87,93,-6,6
64800,116,132,-16,16
64801,49,62,-13,13
64802,124,117,7,7
64803,146,151,-5,5
64804,151,135,16,16
64805,67,95,-28,28
64806,57,94,-37,37
64807,147,141,6,6
64808,104,105,-1,1
64809,124,122,2,2
64810,46,63,-17,17
64811,118,117,1,1
64812,110,108,2,2
64813,82,81,1,1
64814,97,90,7,7
64815,104,98,6,6
64816,46,61,-15,15
64817,76,89,-13,13
64818,66,67,-1,1
64819,51,61,-10,10
64820,63,62,1,1
64821,81,81,0,0
64822,110,113,-3,3
64823,160,151,9,9
64824,65,64,1,1
64825,43,62,-19,19
64826,67,132,-65,65
64827,104,103,1,1
64828,83,91,-8,8
64829,57,71,-14,14
64830,139,130,9,9
64831,78,81,-3,3
64832,68,62,6,6
64833,91,94,-3,3
64834,117,117,0,0
64835,117,113,4,4
64836,110,115,-5,5
64837,67,68,-1,1
64838,89,94,-5,5
64839,96,107,-11,11
64840,92,102,-10,10
64841,87,89,-2,2
64842,92,86,6,6
64843,59,64,-5,5
64844,66,65,1,1
64845,160,159,1,1
64846,188,160,28,28
64847,96,98,-2,2
64848,75,84,-9,9
64849,140,127,13,13
64850,95,95,0,0
64851,83,87,-4,4
64852,103,103,0,0
64853,81,90,-9,9
64854,87,91,-4,4
64855,90,94,-4,4
64856,66,65,1,1
64857,100,96,4,4
64858,75,76,-1,1
64859,50,62,-12,12
64860,68,66,2,2
64861,82,82,0,0
64862,72,65,7,7
64863,56,64,-8,8
64864,113,108,5,5
64865,41,63,-22,22
64866,56,65,-9,9
64867,92,92,0,0
64868,68,69,-1,1
64869,63,64,-1,1
64870,111,114,-3,3
64871,74,77,-3,3
64872,91,94,-3,3
64873,84,129,-45,45
64874,107,110,-3,3
64875,95,96,-1,1
64876,80,70,10,10
64877,125,133,-8,8
64878,57,60,-3,3
64879,115,122,-7,7
64880,117,112,5,5
64881,71,74,-3,3
64882,72,71,1,1
64883,199,172,27,27
64884,100,105,-5,5
64885,75,67,8,8
64886,78,71,7,7
64887,82,78,4,4
64888,85,94,-9,9
64889,53,59,-6,6
64890,89,92,-3,3
64891,111,102,9,9
64892,58,59,-1,1
64893,74,69,5,5
64894,106,118,-12,12
64895,139,138,1,1
64896,94,94,0,0
64897,66,63,3,3
64898,140,120,20,20
64899,100,101,-1,1
64900,60,64,-4,4
64901,118,113,5,5
64902,108,97,11,11
64903,131,115,16,16
64904,141,147,-6,6
64905,107,125,-18,18
64906,65,74,-9,9
64907,104,108,-4,4
64908,121,121,0,0
64909,93,102,-9,9
64910,85,99,-14,14
64911,77,88,-11,11
64912,113,111,2,2
64913,44,61,-17,17
64914,110,120,-10,10
64915,75,67,8,8
64916,65,70,-5,5
64917,59,61,-2,2
64918,102,94,8,8
64919,93,109,-16,16
64920,85,90,-5,5
64921,57,61,-4,4
64922,129,118,11,11
64923,45,60,-15,15
64924,60,76,-16,16
64925,89,99,-10,10
64926,93,97,-4,4
64927,104,103,1,1
64928,55,61,-6,6
64929,83,93,-10,10
64930,137,128,9,9
64931,109,102,7,7
64932,69,70,-1,1
64933,110,121,-11,11
64934,119,102,17,17
64935,97,95,2,2
64936,81,83,-2,2
64937,104,103,1,1
64938,71,79,-8,8
64939,50,61,-11,11
64940,136,125,11,11
64941,70,65,5,5
64942,63,71,-8,8
64943,90,102,-12,12
64944,102,99,3,3
64945,50,62,-12,12
64946,138,124,14,14
64947,103,122,-19,19
64948,127,122,5,5
64949,129,128,1,1
64950,144,136,8,8
64951,52,58,-6,6
64952,72,73,-1,1
64953,94,100,-6,6
64954,77,70,7,7
64955,62,66,-4,4
64956,91,96,-5,5
64957,58,62,-4,4
64958,78,79,-1,1
64959,63,62,1,1
64960,111,103,8,8
64961,87,93,-6,6
64962,85,81,4,4
64963,224,189,35,35
64964,99,98,1,1
64965,84,78,6,6
64966,101,99,2,2
64967,156,138,18,18
64968,50,61,-11,11
64969,82,86,-4,4
64970,190,185,5,5
64971,127,129,-2,2
64972,61,61,0,0
64973,100,105,-5,5
64974,81,87,-6,6
64975,141,120,21,21
64976,80,74,6,6
64977,67,65,2,2
64978,90,94,-4,4
64979,81,79,2,2
64980,55,62,-7,7
64981,85,91,-6,6
64982,36,61,-25,25
64983,87,77,10,10
64984,73,89,-16,16
64985,90,91,-1,1
64986,69,65,4,4
64987,88,90,-2,2
64988,64,65,-1,1
64989,56,63,-7,7
64990,130,120,10,10
64991,59,61,-2,2
64992,140,138,2,2
64993,129,122,7,7
64994,122,118,4,4
64995,69,65,4,4
64996,65,72,-7,7
64997,103,102,1,1
64998,36,61,-25,25
64999,193,187,6,6
65000,123,115,8,8
65001,77,84,-7,7
65002,75,69,6,6
65003,85,97,-12,12
65004,124,123,1,1
65005,148,145,3,3
65006,92,98,-6,6
65007,70,91,-21,21
65008,129,120,9,9
65009,51,62,-11,11
65010,98,92,6,6
65011,130,117,13,13
65012,134,126,8,8
65013,89,90,-1,1
65014,83,95,-12,12
65015,89,92,-3,3
65016,101,99,2,2
65017,110,101,9,9
65018,68,73,-5,5
65019,68,62,6,6
65020,72,75,-3,3
65021,77,77,0,0
65022,147,131,16,16
65023,117,111,6,6
65024,79,100,-21,21
65025,103,107,-4,4
65026,65,71,-6,6
65027,102,100,2,2
65028,66,66,0,0
65029,101,97,4,4
65030,77,79,-2,2
65031,58,63,-5,5
65032,75,78,-3,3
65033,50,68,-18,18
65034,116,110,6,6
65035,78,75,3,3
65036,111,103,8,8
65037,35,63,-28,28
65038,94,93,1,1
65039,136,125,11,11
65040,71,68,3,3
65041,94,109,-15,15
65042,81,78,3,3
65043,54,61,-7,7
65044,94,90,4,4
65045,94,99,-5,5
65046,143,139,4,4
65047,82,86,-4,4
65048,156,141,15,15
65049,81,91,-10,10
65050,169,157,12,12
65051,104,104,0,0
65052,107,108,-1,1
65053,69,90,-21,21
65054,123,107,16,16
65055,51,62,-11,11
65056,88,98,-10,10
65057,41,61,-20,20
65058,56,63,-7,7
65059,138,130,8,8
65060,102,101,1,1
65061,97,108,-11,11
65062,124,125,-1,1
65063,124,117,7,7
65064,119,130,-11,11
65065,55,61,-6,6
65066,116,114,2,2
65067,60,62,-2,2
65068,134,119,15,15
65069,63,93,-30,30
65070,73,77,-4,4
65071,145,141,4,4
65072,111,141,-30,30
65073,110,117,-7,7
65074,194,169,25,25
65075,92,99,-7,7
65076,97,92,5,5
65077,116,115,1,1
65078,61,62,-1,1
65079,150,140,10,10
65080,45,61,-16,16
65081,99,92,7,7
65082,79,72,7,7
65083,118,119,-1,1
65084,74,69,5,5
65085,108,106,2,2
65086,85,82,3,3
65087,89,77,12,12
65088,107,108,-1,1
65089,165,167,-2,2
65090,84,80,4,4
65091,132,122,10,10
65092,90,90,0,0
65093,144,120,24,24
65094,87,95,-8,8
65095,103,93,10,10
65096,98,103,-5,5
65097,88,93,-5,5
65098,125,119,6,6
65099,112,103,9,9
65100,51,59,-8,8
65101,105,108,-3,3
65102,149,126,23,23
65103,109,106,3,3
65104,74,77,-3,3
65105,83,88,-5,5
65106,85,91,-6,6
65107,75,66,9,9
65108,78,91,-13,13
65109,67,66,1,1
65110,48,59,-11,11
65111,109,109,0,0
65112,92,94,-2,2
65113,90,95,-5,5
65114,90,90,0,0
65115,98,98,0,0
65116,76,72,4,4
65117,83,92,-9,9
65118,148,145,3,3
65119,99,98,1,1
65120,68,66,2,2
65121,79,69,10,10
65122,98,103,-5,5
65123,194,183,11,11
65124,90,88,2,2
65125,70,64,6,6
65126,88,92,-4,4
65127,66,67,-1,1
65128,81,71,10,10
65129,122,119,3,3
65130,96,98,-2,2
65131,69,67,2,2
65132,113,101,12,12
65133,61,68,-7,7
65134,101,87,14,14
65135,178,162,16,16
65136,111,105,6,6
65137,81,74,7,7
65138,147,160,-13,13
65139,121,116,5,5
65140,78,76,2,2
65141,86,85,1,1
65142,54,62,-8,8
65143,46,62,-16,16
65144,62,65,-3,3
65145,94,107,-13,13
65146,101,100,1,1
65147,60,66,-6,6
65148,72,65,7,7
65149,75,90,-15,15
65150,148,136,12,12
65151,123,114,9,9
65152,81,96,-15,15
65153,126,125,1,1
65154,163,146,17,17
65155,105,106,-1,1
65156,85,89,-4,4
65157,102,98,4,4
65158,89,91,-2,2
65159,123,121,2,2
65160,62,61,1,1
65161,78,91,-13,13
65162,98,95,3,3
65163,68,65,3,3
65164,99,102,-3,3
65165,112,109,3,3
65166,89,85,4,4
65167,89,97,-8,8
65168,83,78,5,5
65169,119,113,6,6
65170,92,103,-11,11
65171,77,83,-6,6
65172,74,67,7,7
65173,115,134,-19,19
65174,107,103,4,4
65175,98,92,6,6
65176,136,122,14,14
65177,42,57,-15,15
65178,119,118,1,1
65179,119,130,-11,11
65180,109,104,5,5
65181,113,118,-5,5
65182,164,153,11,11
65183,86,84,2,2
65184,97,99,-2,2
65185,112,112,0,0
65186,124,119,5,5
65187,84,100,-16,16
65188,77,79,-2,2
65189,87,81,6,6
65190,52,61,-9,9
65191,112,106,6,6
65192,78,81,-3,3
65193,93,97,-4,4
65194,115,125,-10,10
65195,76,71,5,5
65196,209,186,23,23
65197,41,56,-15,15
65198,115,110,5,5
65199,155,138,17,17
65200,53,61,-8,8
65201,72,72,0,0
65202,110,94,16,16
65203,91,97,-6,6
65204,99,98,1,1
65205,88,98,-10,10
65206,100,103,-3,3
65207,73,91,-18,18
65208,70,66,4,4
65209,126,122,4,4
65210,102,102,0,0
65211,97,94,3,3
65212,60,64,-4,4
65213,44,57,-13,13
65214,62,68,-6,6
65215,52,62,-10,10
65216,128,121,7,7
65217,168,159,9,9
65218,101,102,-1,1
65219,106,110,-4,4
65220,191,167,24,24
65221,51,65,-14,14
65222,196,162,34,34
65223,92,100,-8,8
65224,47,60,-13,13
65225,115,108,7,7
65226,70,64,6,6
65227,84,96,-12,12
65228,145,137,8,8
65229,102,108,-6,6
65230,31,62,-31,31
65231,65,66,-1,1
65232,92,92,0,0
65233,77,84,-7,7
65234,90,94,-4,4
65235,30,63,-33,33
65236,72,85,-13,13
65237,109,109,0,0
65238,148,146,2,2
65239,81,79,2,2
65240,75,70,5,5
65241,60,62,-2,2
65242,147,136,11,11
65243,95,81,14,14
65244,71,74,-3,3
65245,145,143,2,2
65246,91,98,-7,7
65247,48,67,-19,19
65248,94,96,-2,2
65249,86,101,-15,15
65250,70,69,1,1
65251,120,119,1,1
65252,117,117,0,0
65253,118,97,21,21
65254,66,65,1,1
65255,70,67,3,3
65256,51,61,-10,10
65257,80,86,-6,6
65258,78,84,-6,6
65259,136,120,16,16
65260,105,108,-3,3
65261,94,90,4,4
65262,119,111,8,8
65263,119,122,-3,3
65264,66,61,5,5
65265,133,123,10,10
65266,106,103,3,3
65267,110,99,11,11
65268,109,104,5,5
65269,97,114,-17,17
65270,54,59,-5,5
65271,143,151,-8,8
65272,103,106,-3,3
65273,55,57,-2,2
65274,72,71,1,1
65275,300,257,43,43
65276,110,107,3,3
65277,120,118,2,2
65278,114,120,-6,6
65279,65,62,3,3
65280,51,61,-10,10
65281,107,102,5,5
65282,86,94,-8,8
65283,91,94,-3,3
65284,102,97,5,5
65285,72,65,7,7
65286,82,83,-1,1
65287,134,126,8,8
65288,133,120,13,13
65289,79,88,-9,9
65290,146,142,4,4
65291,176,175,1,1
65292,117,113,4,4
65293,82,89,-7,7
65294,105,101,4,4
65295,89,101,-12,12
65296,72,76,-4,4
65297,71,60,11,11
65298,117,122,-5,5
65299,140,129,11,11
65300,80,89,-9,9
65301,53,61,-8,8
65302,185,176,9,9
65303,111,102,9,9
65304,92,98,-6,6
65305,91,92,-1,1
65306,112,102,10,10
65307,59,61,-2,2
65308,106,101,5,5
65309,53,62,-9,9
65310,132,127,5,5
65311,80,89,-9,9
65312,163,152,11,11
65313,58,63,-5,5
65314,138,124,14,14
65315,173,162,11,11
65316,64,68,-4,4
65317,78,96,-18,18
65318,101,106,-5,5
65319,103,102,1,1
65320,87,82,5,5
65321,105,103,2,2
65322,94,92,2,2
65323,89,92,-3,3
65324,63,72,-9,9
65325,92,94,-2,2
65326,139,143,-4,4
65327,78,83,-5,5
65328,58,79,-21,21
65329,77,87,-10,10
65330,71,163,-92,92
65331,154,148,6,6
65332,93,94,-1,1
65333,61,60,1,1
65334,168,154,14,14
65335,139,125,14,14
65336,78,79,-1,1
65337,132,122,10,10
65338,56,62,-6,6
65339,78,83,-5,5
65340,86,92,-6,6
65341,68,66,2,2
65342,31,58,-27,27
65343,60,63,-3,3
65344,150,136,14,14
65345,117,111,6,6
65346,104,102,2,2
65347,102,107,-5,5
65348,77,85,-8,8
65349,64,68,-4,4
65350,103,104,-1,1
65351,113,112,1,1
65352,96,101,-5,5
65353,114,111,3,3
65354,126,123,3,3
65355,106,107,-1,1
65356,59,63,-4,4
65357,81,89,-8,8
65358,109,102,7,7
65359,121,126,-5,5
65360,70,65,5,5
65361,148,140,8,8
65362,94,97,-3,3
65363,127,121,6,6
65364,117,119,-2,2
65365,104,99,5,5
65366,46,62,-16,16
65367,106,117,-11,11
65368,94,92,2,2
65369,124,112,12,12
65370,62,66,-4,4
65371,62,78,-16,16
65372,74,82,-8,8
65373,53,60,-7,7
65374,40,62,-22,22
65375,70,68,2,2
65376,60,62,-2,2
65377,45,61,-16,16
65378,111,114,-3,3
65379,37,61,-24,24
65380,88,99,-11,11
65381,51,107,-56,56
65382,66,67,-1,1
65383,76,81,-5,5
65384,91,91,0,0
65385,121,119,2,2
65386,135,125,10,10
65387,87,97,-10,10
65388,99,98,1,1
65389,106,104,2,2
65390,83,92,-9,9
65391,94,91,3,3
65392,76,76,0,0
65393,69,67,2,2
65394,100,111,-11,11
65395,118,115,3,3
65396,66,87,-21,21
65397,89,93,-4,4
65398,104,118,-14,14
65399,110,100,10,10
65400,106,101,5,5
65401,118,117,1,1
65402,83,95,-12,12
65403,85,90,-5,5
65404,73,90,-17,17
65405,72,64,8,8
65406,61,64,-3,3
65407,59,62,-3,3
65408,114,116,-2,2
65409,68,78,-10,10
65410,179,168,11,11
65411,70,69,1,1
65412,91,90,1,1
65413,114,111,3,3
65414,108,105,3,3
65415,79,90,-11,11
65416,79,82,-3,3
65417,125,123,2,2
65418,117,111,6,6
65419,68,78,-10,10
65420,79,81,-2,2
65421,103,111,-8,8
65422,207,180,27,27
65423,63,66,-3,3
65424,117,114,3,3
65425,63,60,3,3
65426,71,66,5,5
65427,74,93,-19,19
65428,55,63,-8,8
65429,170,152,18,18
65430,69,67,2,2
65431,51,63,-12,12
65432,55,60,-5,5
65433,73,74,-1,1
65434,89,107,-18,18
65435,173,152,21,21
65436,119,124,-5,5
65437,85,94,-9,9
65438,94,99,-5,5
65439,104,102,2,2
65440,96,98,-2,2
65441,61,66,-5,5
65442,86,91,-5,5
65443,95,97,-2,2
65444,161,145,16,16
65445,80,87,-7,7
65446,112,105,7,7
65447,75,82,-7,7
65448,141,126,15,15
65449,161,152,9,9
65450,99,101,-2,2
65451,94,99,-5,5
65452,146,130,16,16
65453,72,70,2,2
65454,105,95,10,10
65455,69,71,-2,2
65456,113,106,7,7
65457,132,109,23,23
65458,121,120,1,1
65459,91,102,-11,11
65460,70,63,7,7
65461,96,97,-1,1
65462,155,142,13,13
65463,130,134,-4,4
65464,186,157,29,29
65465,96,102,-6,6
65466,146,151,-5,5
65467,113,107,6,6
65468,86,92,-6,6
65469,104,103,1,1
65470,66,64,2,2
65471,96,92,4,4
65472,88,79,9,9
65473,111,105,6,6
65474,146,128,18,18
65475,86,74,12,12
65476,46,62,-16,16
65477,72,69,3,3
65478,170,151,19,19
65479,35,61,-26,26
65480,90,92,-2,2
65481,143,139,4,4
65482,157,141,16,16
65483,62,68,-6,6
65484,65,62,3,3
65485,75,75,0,0
65486,89,90,-1,1
65487,82,72,10,10
65488,80,92,-12,12
65489,56,61,-5,5
65490,76,73,3,3
65491,113,113,0,0
65492,104,110,-6,6
65493,99,95,4,4
65494,62,65,-3,3
65495,140,140,0,0
65496,76,83,-7,7
65497,114,110,4,4
65498,108,112,-4,4
65499,81,72,9,9
65500,63,63,0,0
65501,125,118,7,7
65502,70,61,9,9
65503,90,94,-4,4
65504,37,62,-25,25
65505,92,107,-15,15
65506,96,105,-9,9
65507,85,90,-5,5
65508,106,109,-3,3
65509,86,80,6,6
65510,101,92,9,9
65511,101,104,-3,3
65512,100,103,-3,3
65513,105,99,6,6
65514,71,74,-3,3
65515,58,59,-1,1
65516,179,162,17,17
65517,106,107,-1,1
65518,89,98,-9,9
65519,84,90,-6,6
65520,113,107,6,6
65521,129,118,11,11
65522,87,98,-11,11
65523,122,122,0,0
65524,109,109,0,0
65525,78,90,-12,12
65526,96,101,-5,5
65527,176,150,26,26
65528,114,108,6,6
65529,89,77,12,12
65530,115,104,11,11
65531,73,66,7,7
65532,68,70,-2,2
65533,148,139,9,9
65534,70,67,3,3
65535,108,101,7,7
65536,60,62,-2,2
65537,98,91,7,7
65538,47,62,-15,15
65539,84,94,-10,10
65540,60,59,1,1
65541,119,122,-3,3
65542,66,69,-3,3
65543,115,110,5,5
65544,172,149,23,23
65545,105,99,6,6
65546,83,80,3,3
65547,75,70,5,5
65548,48,62,-14,14
65549,100,101,-1,1
65550,59,65,-6,6
65551,67,63,4,4
65552,103,109,-6,6
65553,48,62,-14,14
65554,108,119,-11,11
65555,77,61,16,16
65556,126,122,4,4
65557,82,109,-27,27
