,original,predict,differ,abs
65558,38,56,-18,18
65559,99,94,5,5
65560,56,61,-5,5
65561,131,118,13,13
65562,96,90,6,6
65563,83,90,-7,7
65564,120,111,9,9
65565,102,104,-2,2
65566,93,98,-5,5
65567,127,120,7,7
65568,67,61,6,6
65569,98,96,2,2
65570,77,67,10,10
65571,84,77,7,7
65572,96,95,1,1
65573,118,114,4,4
65574,84,86,-2,2
65575,70,95,-25,25
65576,100,102,-2,2
65577,118,110,8,8
65578,54,63,-9,9
65579,170,153,17,17
65580,91,100,-9,9
65581,86,84,2,2
65582,82,88,-6,6
65583,123,120,3,3
65584,94,95,-1,1
65585,86,91,-5,5
65586,142,148,-6,6
65587,132,118,14,14
65588,140,133,7,7
65589,177,149,28,28
65590,54,63,-9,9
65591,51,62,-11,11
65592,130,119,11,11
65593,71,74,-3,3
65594,61,61,0,0
65595,93,94,-1,1
65596,93,107,-14,14
65597,83,92,-9,9
65598,104,96,8,8
65599,93,100,-7,7
65600,88,90,-2,2
65601,89,95,-6,6
65602,154,147,7,7
65603,53,62,-9,9
65604,85,84,1,1
65605,89,98,-9,9
65606,107,107,0,0
65607,102,100,2,2
65608,88,99,-11,11
65609,35,61,-26,26
65610,118,110,8,8
65611,63,62,1,1
65612,56,63,-7,7
65613,41,58,-17,17
65614,108,110,-2,2
65615,137,131,6,6
65616,70,65,5,5
65617,131,135,-4,4
65618,83,74,9,9
65619,87,90,-3,3
65620,87,97,-10,10
65621,134,127,7,7
65622,108,96,12,12
65623,73,95,-22,22
65624,110,105,5,5
65625,100,82,18,18
65626,57,109,-52,52
65627,101,101,0,0
65628,124,117,7,7
65629,100,101,-1,1
65630,116,118,-2,2
65631,124,109,15,15
65632,119,119,0,0
65633,95,112,-17,17
65634,131,119,12,12
65635,46,60,-14,14
65636,119,111,8,8
65637,86,80,6,6
65638,148,139,9,9
65639,63,63,0,0
65640,84,82,2,2
65641,88,83,5,5
65642,125,113,12,12
65643,180,154,26,26
65644,92,99,-7,7
65645,73,77,-4,4
65646,54,63,-9,9
65647,125,125,0,0
65648,158,148,10,10
65649,115,111,4,4
65650,176,166,10,10
65651,71,91,-20,20
65652,109,117,-8,8
65653,115,113,2,2
65654,135,125,10,10
65655,75,73,2,2
65656,71,73,-2,2
65657,74,89,-15,15
65658,123,129,-6,6
65659,85,90,-5,5
65660,124,119,5,5
65661,51,60,-9,9
65662,53,60,-7,7
65663,97,106,-9,9
65664,92,96,-4,4
65665,122,122,0,0
65666,183,160,23,23
65667,94,104,-10,10
65668,151,134,17,17
65669,65,67,-2,2
65670,146,137,9,9
65671,68,77,-9,9
65672,186,176,10,10
65673,121,110,11,11
65674,77,78,-1,1
65675,99,110,-11,11
65676,102,104,-2,2
65677,80,80,0,0
65678,123,117,6,6
65679,90,98,-8,8
65680,96,99,-3,3
65681,119,102,17,17
65682,136,129,7,7
65683,84,77,7,7
65684,135,130,5,5
65685,84,103,-19,19
65686,56,62,-6,6
65687,81,88,-7,7
65688,69,61,8,8
65689,89,85,4,4
65690,105,101,4,4
65691,113,113,0,0
65692,79,76,3,3
65693,167,151,16,16
65694,85,80,5,5
65695,80,89,-9,9
65696,72,72,0,0
65697,129,123,6,6
65698,155,133,22,22
65699,53,61,-8,8
65700,48,61,-13,13
65701,45,61,-16,16
65702,55,61,-6,6
65703,99,102,-3,3
65704,91,93,-2,2
65705,75,76,-1,1
65706,84,87,-3,3
65707,38,60,-22,22
65708,41,57,-16,16
65709,86,91,-5,5
65710,76,69,7,7
65711,53,61,-8,8
65712,63,64,-1,1
65713,79,72,7,7
65714,145,133,12,12
65715,97,101,-4,4
65716,120,118,2,2
65717,74,77,-3,3
65718,96,98,-2,2
65719,101,96,5,5
65720,94,106,-12,12
65721,92,89,3,3
65722,83,69,14,14
65723,122,105,17,17
65724,57,62,-5,5
65725,56,60,-4,4
65726,123,120,3,3
65727,104,105,-1,1
65728,147,132,15,15
65729,190,188,2,2
65730,120,114,6,6
65731,173,161,12,12
65732,52,60,-8,8
65733,134,123,11,11
65734,110,107,3,3
65735,84,79,5,5
65736,92,97,-5,5
65737,112,103,9,9
65738,60,58,2,2
65739,76,74,2,2
65740,159,141,18,18
65741,61,68,-7,7
65742,141,136,5,5
65743,107,108,-1,1
65744,103,97,6,6
65745,129,130,-1,1
65746,61,60,1,1
65747,77,70,7,7
65748,84,91,-7,7
65749,78,81,-3,3
65750,47,61,-14,14
65751,140,125,15,15
65752,56,61,-5,5
65753,154,137,17,17
65754,77,85,-8,8
65755,85,70,15,15
65756,104,114,-10,10
65757,70,91,-21,21
65758,71,72,-1,1
65759,63,62,1,1
65760,84,85,-1,1
65761,110,98,12,12
65762,88,107,-19,19
65763,74,75,-1,1
65764,72,91,-19,19
65765,46,61,-15,15
65766,94,95,-1,1
65767,93,102,-9,9
65768,63,63,0,0
65769,100,100,0,0
65770,71,69,2,2
65771,113,112,1,1
65772,88,89,-1,1
65773,83,69,14,14
65774,76,96,-20,20
65775,83,71,12,12
65776,153,128,25,25
65777,134,133,1,1
65778,91,93,-2,2
65779,56,63,-7,7
65780,89,94,-5,5
65781,51,62,-11,11
65782,121,116,5,5
65783,107,107,0,0
65784,97,142,-45,45
65785,79,74,5,5
65786,115,110,5,5
65787,60,65,-5,5
65788,105,101,4,4
65789,65,68,-3,3
65790,57,62,-5,5
65791,169,153,16,16
65792,92,95,-3,3
65793,104,116,-12,12
65794,68,64,4,4
65795,72,67,5,5
65796,92,95,-3,3
65797,124,120,4,4
65798,85,92,-7,7
65799,123,118,5,5
65800,112,106,6,6
65801,138,145,-7,7
65802,205,189,16,16
65803,88,93,-5,5
65804,82,88,-6,6
65805,77,79,-2,2
65806,68,67,1,1
65807,125,119,6,6
65808,87,86,1,1
65809,112,115,-3,3
65810,66,76,-10,10
65811,132,120,12,12
65812,136,115,21,21
65813,232,212,20,20
65814,63,67,-4,4
65815,77,88,-11,11
65816,121,114,7,7
65817,161,144,17,17
65818,200,157,43,43
65819,65,63,2,2
65820,104,95,9,9
65821,129,117,12,12
65822,129,159,-30,30
65823,123,113,10,10
65824,72,79,-7,7
65825,59,63,-4,4
65826,94,104,-10,10
65827,102,114,-12,12
65828,74,71,3,3
65829,64,63,1,1
65830,48,61,-13,13
65831,80,83,-3,3
65832,112,102,10,10
65833,67,121,-54,54
65834,79,90,-11,11
65835,79,85,-6,6
65836,51,62,-11,11
65837,213,191,22,22
65838,116,122,-6,6
65839,82,86,-4,4
65840,88,94,-6,6
65841,154,154,0,0
65842,93,92,1,1
65843,115,113,2,2
65844,58,60,-2,2
65845,89,99,-10,10
65846,69,67,2,2
65847,124,115,9,9
65848,87,88,-1,1
65849,114,114,0,0
65850,75,82,-7,7
65851,46,64,-18,18
65852,54,63,-9,9
65853,63,58,5,5
65854,54,62,-8,8
65855,70,65,5,5
65856,98,94,4,4
65857,74,75,-1,1
65858,76,71,5,5
65859,80,77,3,3
65860,73,131,-58,58
65861,108,108,0,0
65862,100,110,-10,10
65863,64,60,4,4
65864,101,105,-4,4
65865,75,72,3,3
65866,66,72,-6,6
65867,142,128,14,14
65868,47,61,-14,14
65869,71,66,5,5
65870,26,61,-35,35
65871,53,63,-10,10
65872,133,128,5,5
65873,96,98,-2,2
65874,91,112,-21,21
65875,83,77,6,6
65876,103,108,-5,5
65877,89,80,9,9
65878,90,95,-5,5
65879,95,104,-9,9
65880,32,61,-29,29
65881,72,75,-3,3
65882,99,84,15,15
65883,115,116,-1,1
65884,86,97,-11,11
65885,93,109,-16,16
65886,129,115,14,14
65887,92,94,-2,2
65888,114,112,2,2
65889,84,92,-8,8
65890,93,95,-2,2
65891,89,105,-16,16
65892,59,63,-4,4
65893,63,65,-2,2
65894,59,61,-2,2
65895,115,113,2,2
65896,144,123,21,21
65897,76,84,-8,8
65898,112,108,4,4
65899,118,128,-10,10
65900,80,89,-9,9
65901,106,107,-1,1
65902,92,97,-5,5
65903,65,67,-2,2
65904,130,136,-6,6
65905,108,105,3,3
65906,44,62,-18,18
65907,101,104,-3,3
65908,72,78,-6,6
65909,67,66,1,1
65910,73,74,-1,1
65911,184,167,17,17
65912,83,80,3,3
65913,77,76,1,1
65914,113,107,6,6
65915,46,61,-15,15
65916,101,111,-10,10
65917,92,95,-3,3
65918,122,115,7,7
65919,67,63,4,4
65920,134,117,17,17
65921,82,89,-7,7
65922,142,141,1,1
65923,101,93,8,8
65924,119,125,-6,6
65925,44,63,-19,19
65926,105,106,-1,1
65927,99,105,-6,6
65928,127,116,11,11
65929,76,74,2,2
65930,107,98,9,9
65931,104,122,-18,18
65932,104,98,6,6
65933,100,98,2,2
65934,106,101,5,5
65935,66,62,4,4
65936,154,138,16,16
65937,124,126,-2,2
65938,118,115,3,3
65939,79,79,0,0
65940,76,75,1,1
65941,89,90,-1,1
65942,67,70,-3,3
65943,104,104,0,0
65944,108,96,12,12
65945,76,74,2,2
65946,47,61,-14,14
65947,98,108,-10,10
65948,137,136,1,1
65949,111,106,5,5
65950,62,58,4,4
65951,37,62,-25,25
65952,69,67,2,2
65953,115,119,-4,4
65954,98,112,-14,14
65955,62,67,-5,5
65956,94,93,1,1
65957,46,67,-21,21
65958,97,90,7,7
65959,108,101,7,7
65960,124,124,0,0
65961,74,93,-19,19
65962,113,111,2,2
65963,96,101,-5,5
65964,135,125,10,10
65965,81,88,-7,7
65966,101,102,-1,1
65967,109,115,-6,6
65968,121,114,7,7
65969,62,61,1,1
65970,105,113,-8,8
65971,105,95,10,10
65972,96,92,4,4
65973,90,69,21,21
65974,81,77,4,4
65975,137,124,13,13
65976,86,81,5,5
65977,86,93,-7,7
65978,105,109,-4,4
65979,120,111,9,9
65980,70,67,3,3
65981,90,89,1,1
65982,90,92,-2,2
65983,79,78,1,1
65984,62,64,-2,2
65985,56,61,-5,5
65986,62,59,3,3
65987,123,110,13,13
65988,108,114,-6,6
65989,73,79,-6,6
65990,92,89,3,3
65991,97,95,2,2
65992,94,92,2,2
65993,119,119,0,0
65994,125,119,6,6
65995,252,220,32,32
65996,124,122,2,2
65997,76,85,-9,9
65998,120,117,3,3
65999,83,83,0,0
66000,82,85,-3,3
66001,93,99,-6,6
66002,56,63,-7,7
66003,78,94,-16,16
66004,121,153,-32,32
66005,100,95,5,5
66006,91,81,10,10
66007,66,64,2,2
66008,62,62,0,0
66009,72,69,3,3
66010,77,85,-8,8
66011,93,92,1,1
66012,176,150,26,26
66013,55,61,-6,6
66014,75,82,-7,7
66015,60,61,-1,1
66016,143,148,-5,5
66017,117,119,-2,2
66018,36,58,-22,22
66019,45,62,-17,17
66020,96,96,0,0
66021,81,92,-11,11
66022,106,103,3,3
66023,83,95,-12,12
66024,105,100,5,5
66025,80,91,-11,11
66026,43,60,-17,17
66027,103,106,-3,3
66028,134,125,9,9
66029,53,62,-9,9
66030,115,108,7,7
66031,157,131,26,26
66032,67,97,-30,30
66033,104,118,-14,14
66034,148,145,3,3
66035,116,108,8,8
66036,100,95,5,5
66037,63,67,-4,4
66038,71,82,-11,11
66039,71,64,7,7
66040,67,76,-9,9
66041,105,110,-5,5
66042,102,100,2,2
66043,53,61,-8,8
66044,71,74,-3,3
66045,115,143,-28,28
66046,105,103,2,2
66047,62,77,-15,15
66048,119,115,4,4
66049,151,146,5,5
66050,55,63,-8,8
66051,76,82,-6,6
66052,37,63,-26,26
66053,126,108,18,18
66054,116,95,21,21
66055,119,115,4,4
66056,86,86,0,0
66057,64,68,-4,4
66058,53,60,-7,7
66059,108,101,7,7
66060,118,112,6,6
66061,126,123,3,3
66062,71,64,7,7
66063,99,102,-3,3
66064,49,62,-13,13
66065,87,93,-6,6
66066,75,69,6,6
66067,89,94,-5,5
66068,94,93,1,1
66069,100,95,5,5
66070,80,78,2,2
66071,78,80,-2,2
66072,65,68,-3,3
66073,104,99,5,5
66074,111,116,-5,5
66075,182,149,33,33
66076,69,69,0,0
66077,67,69,-2,2
66078,99,115,-16,16
66079,82,82,0,0
66080,99,87,12,12
66081,66,66,0,0
66082,162,148,14,14
66083,142,127,15,15
66084,84,84,0,0
66085,70,87,-17,17
66086,106,103,3,3
66087,57,63,-6,6
66088,89,82,7,7
66089,119,110,9,9
66090,90,87,3,3
66091,59,65,-6,6
66092,80,77,3,3
66093,113,106,7,7
66094,47,61,-14,14
66095,72,77,-5,5
66096,178,179,-1,1
66097,76,92,-16,16
66098,96,101,-5,5
66099,83,88,-5,5
66100,63,65,-2,2
66101,144,138,6,6
66102,42,61,-19,19
66103,52,61,-9,9
66104,125,110,15,15
66105,63,65,-2,2
66106,69,61,8,8
66107,78,73,5,5
66108,63,80,-17,17
66109,80,90,-10,10
66110,101,102,-1,1
66111,187,151,36,36
66112,163,146,17,17
66113,109,111,-2,2
66114,101,123,-22,22
66115,86,91,-5,5
66116,72,91,-19,19
66117,142,172,-30,30
66118,99,92,7,7
66119,64,65,-1,1
66120,79,82,-3,3
66121,85,97,-12,12
66122,107,117,-10,10
66123,97,98,-1,1
66124,116,112,4,4
66125,67,68,-1,1
66126,89,103,-14,14
66127,122,111,11,11
66128,140,137,3,3
66129,62,62,0,0
66130,119,130,-11,11
66131,117,108,9,9
66132,104,114,-10,10
66133,47,62,-15,15
66134,73,74,-1,1
66135,159,133,26,26
66136,101,102,-1,1
66137,77,70,7,7
66138,58,62,-4,4
66139,78,86,-8,8
66140,97,94,3,3
66141,76,73,3,3
66142,88,91,-3,3
66143,64,65,-1,1
66144,81,97,-16,16
66145,69,67,2,2
66146,115,127,-12,12
66147,65,86,-21,21
66148,76,67,9,9
66149,58,63,-5,5
66150,33,60,-27,27
66151,133,123,10,10
66152,45,66,-21,21
66153,123,121,2,2
66154,100,99,1,1
66155,82,90,-8,8
66156,83,89,-6,6
66157,117,106,11,11
66158,74,68,6,6
66159,103,106,-3,3
66160,72,73,-1,1
66161,142,127,15,15
66162,121,109,12,12
66163,82,78,4,4
66164,80,76,4,4
66165,100,104,-4,4
66166,164,155,9,9
66167,95,94,1,1
66168,57,60,-3,3
66169,81,73,8,8
66170,39,62,-23,23
66171,123,116,7,7
66172,127,119,8,8
66173,82,83,-1,1
66174,105,104,1,1
66175,72,69,3,3
66176,37,61,-24,24
66177,85,92,-7,7
66178,152,144,8,8
66179,80,72,8,8
66180,55,62,-7,7
66181,76,94,-18,18
66182,21,62,-41,41
66183,220,193,27,27
66184,159,142,17,17
66185,90,95,-5,5
66186,148,142,6,6
66187,102,99,3,3
66188,83,78,5,5
66189,80,95,-15,15
66190,100,89,11,11
66191,111,101,10,10
66192,79,83,-4,4
66193,82,84,-2,2
66194,82,82,0,0
66195,197,179,18,18
66196,188,165,23,23
66197,177,170,7,7
66198,76,73,3,3
66199,157,167,-10,10
66200,49,61,-12,12
66201,44,56,-12,12
66202,66,72,-6,6
66203,156,142,14,14
66204,111,118,-7,7
66205,69,80,-11,11
66206,188,170,18,18
66207,126,112,14,14
66208,73,68,5,5
66209,111,102,9,9
66210,94,92,2,2
66211,57,83,-26,26
66212,132,121,11,11
66213,164,153,11,11
66214,55,62,-7,7
66215,139,124,15,15
66216,77,68,9,9
66217,43,63,-20,20
66218,96,92,4,4
66219,88,88,0,0
66220,74,72,2,2
66221,81,86,-5,5
66222,84,88,-4,4
66223,100,99,1,1
66224,108,97,11,11
66225,44,61,-17,17
66226,77,87,-10,10
66227,79,87,-8,8
66228,111,110,1,1
66229,86,89,-3,3
66230,61,57,4,4
66231,85,83,2,2
66232,45,54,-9,9
66233,81,73,8,8
66234,159,141,18,18
66235,80,76,4,4
66236,94,92,2,2
66237,89,94,-5,5
66238,96,97,-1,1
66239,95,88,7,7
66240,127,117,10,10
66241,71,63,8,8
66242,68,64,4,4
66243,80,91,-11,11
66244,122,115,7,7
66245,136,130,6,6
66246,95,96,-1,1
66247,89,87,2,2
66248,88,95,-7,7
66249,44,62,-18,18
66250,121,111,10,10
66251,47,60,-13,13
66252,72,67,5,5
66253,72,71,1,1
66254,145,159,-14,14
66255,77,81,-4,4
66256,129,139,-10,10
66257,65,67,-2,2
66258,121,111,10,10
66259,92,92,0,0
66260,100,106,-6,6
66261,36,62,-26,26
66262,122,113,9,9
66263,112,100,12,12
66264,76,70,6,6
66265,112,118,-6,6
66266,75,81,-6,6
66267,81,83,-2,2
66268,102,91,11,11
66269,43,59,-16,16
66270,92,98,-6,6
66271,118,102,16,16
66272,73,73,0,0
66273,179,179,0,0
66274,63,70,-7,7
66275,128,130,-2,2
66276,161,160,1,1
66277,178,151,27,27
66278,90,90,0,0
66279,74,77,-3,3
66280,74,79,-5,5
66281,95,103,-8,8
66282,98,101,-3,3
66283,94,93,1,1
66284,115,119,-4,4
66285,131,130,1,1
66286,99,78,21,21
66287,87,90,-3,3
66288,74,81,-7,7
66289,56,60,-4,4
66290,58,63,-5,5
66291,77,84,-7,7
66292,122,108,14,14
66293,70,72,-2,2
66294,40,62,-22,22
66295,106,109,-3,3
66296,100,103,-3,3
66297,73,77,-4,4
66298,72,66,6,6
66299,99,106,-7,7
66300,135,138,-3,3
66301,184,157,27,27
66302,50,68,-18,18
66303,77,78,-1,1
66304,48,61,-13,13
66305,76,83,-7,7
66306,87,97,-10,10
66307,137,122,15,15
66308,110,115,-5,5
66309,84,92,-8,8
66310,74,81,-7,7
66311,83,79,4,4
66312,76,72,4,4
66313,107,131,-24,24
66314,78,69,9,9
66315,87,85,2,2
66316,64,68,-4,4
66317,60,62,-2,2
66318,94,100,-6,6
66319,80,75,5,5
66320,50,61,-11,11
66321,54,62,-8,8
66322,65,61,4,4
66323,101,113,-12,12
66324,89,89,0,0
66325,127,121,6,6
66326,59,69,-10,10
66327,90,98,-8,8
66328,77,80,-3,3
66329,100,108,-8,8
66330,103,102,1,1
66331,33,60,-27,27
66332,61,64,-3,3
66333,63,80,-17,17
66334,47,62,-15,15
66335,51,63,-12,12
66336,141,135,6,6
66337,74,69,5,5
66338,74,75,-1,1
66339,85,84,1,1
66340,149,129,20,20
66341,90,105,-15,15
66342,79,91,-12,12
66343,93,105,-12,12
66344,79,77,2,2
66345,146,143,3,3
66346,81,89,-8,8
66347,83,108,-25,25
66348,196,186,10,10
66349,114,104,10,10
66350,102,99,3,3
66351,140,130,10,10
66352,46,61,-15,15
66353,189,170,19,19
66354,102,109,-7,7
66355,96,93,3,3
66356,73,88,-15,15
66357,131,133,-2,2
66358,143,127,16,16
66359,94,121,-27,27
66360,95,99,-4,4
66361,131,122,9,9
66362,138,125,13,13
66363,55,64,-9,9
66364,40,61,-21,21
66365,97,94,3,3
66366,70,75,-5,5
66367,95,94,1,1
66368,86,80,6,6
66369,107,99,8,8
66370,45,59,-14,14
66371,107,106,1,1
66372,77,69,8,8
66373,75,73,2,2
66374,85,90,-5,5
66375,81,90,-9,9
66376,100,100,0,0
66377,65,74,-9,9
66378,57,63,-6,6
66379,61,59,2,2
66380,79,83,-4,4
66381,104,104,0,0
66382,106,105,1,1
66383,55,62,-7,7
66384,100,97,3,3
66385,89,93,-4,4
66386,73,70,3,3
66387,77,86,-9,9
66388,59,63,-4,4
66389,71,78,-7,7
66390,52,66,-14,14
66391,58,61,-3,3
66392,72,65,7,7
66393,90,90,0,0
66394,57,63,-6,6
66395,82,101,-19,19
66396,92,93,-1,1
66397,88,78,10,10
66398,49,60,-11,11
66399,91,88,3,3
66400,171,160,11,11
66401,75,92,-17,17
66402,82,82,0,0
66403,74,68,6,6
66404,116,117,-1,1
66405,95,89,6,6
66406,116,104,12,12
66407,74,103,-29,29
66408,100,99,1,1
66409,81,92,-11,11
66410,141,150,-9,9
66411,113,108,5,5
66412,100,96,4,4
66413,80,72,8,8
66414,96,93,3,3
66415,83,86,-3,3
66416,68,78,-10,10
66417,66,63,3,3
66418,73,75,-2,2
66419,169,159,10,10
66420,119,104,15,15
66421,82,97,-15,15
66422,85,88,-3,3
66423,92,107,-15,15
66424,92,96,-4,4
66425,164,151,13,13
66426,131,130,1,1
66427,106,124,-18,18
66428,72,69,3,3
66429,54,62,-8,8
66430,75,77,-2,2
66431,62,59,3,3
66432,89,100,-11,11
66433,63,60,3,3
66434,87,86,1,1
66435,136,120,16,16
66436,79,75,4,4
66437,86,94,-8,8
66438,71,76,-5,5
66439,68,64,4,4
66440,127,120,7,7
66441,78,88,-10,10
66442,43,62,-19,19
66443,82,81,1,1
66444,61,68,-7,7
66445,91,101,-10,10
66446,78,84,-6,6
66447,121,117,4,4
66448,83,85,-2,2
66449,169,164,5,5
66450,56,61,-5,5
66451,78,64,14,14
66452,73,77,-4,4
66453,66,68,-2,2
66454,67,60,7,7
66455,69,58,11,11
66456,96,103,-7,7
66457,118,109,9,9
66458,67,70,-3,3
66459,58,67,-9,9
66460,77,64,13,13
66461,164,142,22,22
66462,57,64,-7,7
66463,98,99,-1,1
66464,97,96,1,1
66465,58,61,-3,3
66466,107,109,-2,2
66467,70,76,-6,6
66468,121,123,-2,2
66469,144,129,15,15
66470,157,148,9,9
66471,113,115,-2,2
66472,66,64,2,2
66473,47,125,-78,78
66474,106,99,7,7
66475,77,89,-12,12
66476,180,173,7,7
66477,55,63,-8,8
66478,57,68,-11,11
66479,104,104,0,0
66480,120,116,4,4
66481,124,114,10,10
66482,157,157,0,0
66483,185,177,8,8
66484,63,62,1,1
66485,158,133,25,25
66486,161,158,3,3
66487,61,64,-3,3
66488,104,107,-3,3
66489,65,62,3,3
66490,174,162,12,12
66491,52,60,-8,8
66492,118,109,9,9
66493,89,90,-1,1
66494,88,89,-1,1
66495,88,93,-5,5
66496,62,68,-6,6
66497,67,67,0,0
66498,118,114,4,4
66499,113,116,-3,3
66500,99,105,-6,6
66501,68,70,-2,2
66502,50,62,-12,12
66503,123,120,3,3
66504,97,101,-4,4
66505,93,109,-16,16
66506,132,135,-3,3
66507,70,72,-2,2
66508,65,60,5,5
66509,80,97,-17,17
66510,79,74,5,5
66511,96,100,-4,4
66512,69,76,-7,7
66513,142,133,9,9
66514,126,122,4,4
66515,88,112,-24,24
66516,57,62,-5,5
66517,68,62,6,6
66518,97,105,-8,8
66519,128,128,0,0
66520,129,139,-10,10
66521,92,92,0,0
66522,146,130,16,16
66523,83,89,-6,6
66524,92,90,2,2
66525,207,181,26,26
66526,40,61,-21,21
66527,92,106,-14,14
66528,95,108,-13,13
66529,107,101,6,6
66530,51,62,-11,11
66531,210,178,32,32
66532,73,72,1,1
66533,103,98,5,5
66534,120,117,3,3
66535,132,117,15,15
66536,112,107,5,5
66537,86,88,-2,2
66538,195,183,12,12
66539,69,68,1,1
66540,91,92,-1,1
66541,57,75,-18,18
66542,112,106,6,6
66543,72,86,-14,14
66544,90,89,1,1
66545,99,99,0,0
66546,46,60,-14,14
66547,51,61,-10,10
66548,107,104,3,3
66549,156,151,5,5
66550,61,63,-2,2
66551,88,87,1,1
66552,107,102,5,5
66553,121,110,11,11
66554,89,83,6,6
66555,99,104,-5,5
66556,87,95,-8,8
66557,46,62,-16,16
66558,152,149,3,3
66559,67,66,1,1
66560,164,156,8,8
66561,68,69,-1,1
66562,94,98,-4,4
66563,60,62,-2,2
66564,205,172,33,33
66565,92,92,0,0
66566,95,91,4,4
66567,67,62,5,5
66568,55,63,-8,8
66569,151,135,16,16
66570,160,146,14,14
66571,29,62,-33,33
66572,108,106,2,2
66573,112,122,-10,10
66574,109,161,-52,52
66575,86,84,2,2
66576,75,80,-5,5
66577,60,63,-3,3
66578,64,68,-4,4
66579,64,91,-27,27
66580,110,113,-3,3
66581,81,91,-10,10
66582,79,78,1,1
66583,124,114,10,10
66584,94,101,-7,7
66585,73,94,-21,21
66586,111,103,8,8
66587,107,106,1,1
66588,71,66,5,5
66589,125,119,6,6
66590,123,112,11,11
66591,63,60,3,3
66592,98,100,-2,2
66593,101,95,6,6
66594,129,122,7,7
66595,96,96,0,0
66596,58,61,-3,3
66597,162,154,8,8
66598,48,63,-15,15
66599,151,141,10,10
66600,67,64,3,3
66601,122,114,8,8
66602,100,107,-7,7
66603,135,138,-3,3
66604,213,174,39,39
66605,129,134,-5,5
66606,61,65,-4,4
66607,70,73,-3,3
66608,88,98,-10,10
66609,75,78,-3,3
66610,159,151,8,8
66611,100,106,-6,6
66612,75,69,6,6
66613,120,135,-15,15
66614,70,74,-4,4
66615,129,117,12,12
66616,124,152,-28,28
66617,105,101,4,4
66618,60,62,-2,2
66619,76,66,10,10
66620,64,73,-9,9
66621,145,144,1,1
66622,95,106,-11,11
66623,104,106,-2,2
66624,148,137,11,11
66625,126,123,3,3
66626,142,130,12,12
66627,67,66,1,1
66628,96,103,-7,7
66629,114,107,7,7
66630,47,60,-13,13
66631,125,134,-9,9
66632,66,73,-7,7
66633,203,220,-17,17
66634,58,63,-5,5
66635,114,108,6,6
66636,100,125,-25,25
66637,92,102,-10,10
66638,114,116,-2,2
66639,67,67,0,0
66640,56,62,-6,6
66641,78,79,-1,1
66642,62,63,-1,1
66643,77,93,-16,16
66644,104,99,5,5
66645,37,61,-24,24
66646,94,95,-1,1
66647,108,100,8,8
66648,42,60,-18,18
66649,106,106,0,0
66650,74,72,2,2
66651,116,102,14,14
66652,77,64,13,13
66653,123,121,2,2
66654,89,98,-9,9
66655,74,69,5,5
66656,118,113,5,5
66657,73,76,-3,3
66658,69,87,-18,18
66659,79,80,-1,1
66660,58,64,-6,6
66661,172,148,24,24
66662,118,108,10,10
66663,140,136,4,4
66664,124,123,1,1
66665,111,102,9,9
66666,88,113,-25,25
66667,90,116,-26,26
66668,59,62,-3,3
66669,139,142,-3,3
66670,125,126,-1,1
66671,64,66,-2,2
66672,147,132,15,15
66673,50,59,-9,9
66674,81,85,-4,4
66675,105,103,2,2
66676,63,65,-2,2
66677,87,97,-10,10
66678,90,91,-1,1
66679,47,61,-14,14
66680,134,130,4,4
66681,61,63,-2,2
66682,73,95,-22,22
66683,73,67,6,6
66684,78,84,-6,6
66685,134,123,11,11
66686,51,62,-11,11
66687,108,114,-6,6
66688,96,97,-1,1
66689,54,91,-37,37
66690,122,120,2,2
66691,129,124,5,5
66692,86,75,11,11
66693,114,108,6,6
66694,70,72,-2,2
66695,79,85,-6,6
66696,56,60,-4,4
66697,66,69,-3,3
66698,89,82,7,7
