,original,predict,differ,abs
66699,106,100,6,6
66700,77,84,-7,7
66701,82,81,1,1
66702,63,82,-19,19
66703,87,87,0,0
66704,119,122,-3,3
66705,146,133,13,13
66706,71,63,8,8
66707,70,88,-18,18
66708,82,90,-8,8
66709,72,74,-2,2
66710,91,97,-6,6
66711,57,66,-9,9
66712,68,68,0,0
66713,92,92,0,0
66714,71,73,-2,2
66715,100,97,3,3
66716,106,99,7,7
66717,64,61,3,3
66718,58,65,-7,7
66719,74,72,2,2
66720,104,112,-8,8
66721,133,122,11,11
66722,59,63,-4,4
66723,77,78,-1,1
66724,90,91,-1,1
66725,116,97,19,19
66726,94,91,3,3
66727,102,106,-4,4
66728,130,122,8,8
66729,115,114,1,1
66730,79,73,6,6
66731,151,140,11,11
66732,88,110,-22,22
66733,188,165,23,23
66734,91,95,-4,4
66735,81,76,5,5
66736,74,79,-5,5
66737,80,88,-8,8
66738,125,116,9,9
66739,140,131,9,9
66740,60,63,-3,3
66741,45,62,-17,17
66742,65,72,-7,7
66743,120,118,2,2
66744,105,111,-6,6
66745,136,135,1,1
66746,31,63,-32,32
66747,77,82,-5,5
66748,79,93,-14,14
66749,96,100,-4,4
66750,40,60,-20,20
66751,54,61,-7,7
66752,94,85,9,9
66753,83,106,-23,23
66754,54,61,-7,7
66755,92,96,-4,4
66756,146,124,22,22
66757,172,155,17,17
66758,62,62,0,0
66759,155,149,6,6
66760,111,106,5,5
66761,99,97,2,2
66762,126,112,14,14
66763,55,61,-6,6
66764,202,188,14,14
66765,60,64,-4,4
66766,97,99,-2,2
66767,111,104,7,7
66768,114,109,5,5
66769,81,74,7,7
66770,35,59,-24,24
66771,88,93,-5,5
66772,62,71,-9,9
66773,84,89,-5,5
66774,96,87,9,9
66775,105,104,1,1
66776,67,73,-6,6
66777,68,78,-10,10
66778,75,73,2,2
66779,64,67,-3,3
66780,165,143,22,22
66781,92,133,-41,41
66782,136,113,23,23
66783,93,96,-3,3
66784,58,60,-2,2
66785,72,75,-3,3
66786,87,91,-4,4
66787,53,62,-9,9
66788,138,135,3,3
66789,98,104,-6,6
66790,81,86,-5,5
66791,82,91,-9,9
66792,140,148,-8,8
66793,92,94,-2,2
66794,116,112,4,4
66795,169,153,16,16
66796,76,90,-14,14
66797,70,69,1,1
66798,206,178,28,28
66799,118,113,5,5
66800,82,91,-9,9
66801,143,136,7,7
66802,113,102,11,11
66803,82,87,-5,5
66804,72,70,2,2
66805,53,61,-8,8
66806,38,60,-22,22
66807,102,100,2,2
66808,98,101,-3,3
66809,60,66,-6,6
66810,133,119,14,14
66811,108,103,5,5
66812,103,98,5,5
66813,58,62,-4,4
66814,80,79,1,1
66815,72,70,2,2
66816,103,97,6,6
66817,115,122,-7,7
66818,66,76,-10,10
66819,134,125,9,9
66820,129,119,10,10
66821,82,89,-7,7
66822,92,93,-1,1
66823,72,67,5,5
66824,156,145,11,11
66825,97,100,-3,3
66826,80,83,-3,3
66827,110,97,13,13
66828,112,104,8,8
66829,73,73,0,0
66830,93,100,-7,7
66831,84,98,-14,14
66832,69,63,6,6
66833,63,74,-11,11
66834,97,98,-1,1
66835,51,62,-11,11
66836,117,113,4,4
66837,102,112,-10,10
66838,63,65,-2,2
66839,90,116,-26,26
66840,75,70,5,5
66841,31,83,-52,52
66842,118,120,-2,2
66843,110,123,-13,13
66844,126,119,7,7
66845,132,134,-2,2
66846,94,90,4,4
66847,55,67,-12,12
66848,119,111,8,8
66849,47,62,-15,15
66850,152,135,17,17
66851,38,55,-17,17
66852,96,108,-12,12
66853,79,70,9,9
66854,63,61,2,2
66855,120,121,-1,1
66856,97,91,6,6
66857,65,61,4,4
66858,108,106,2,2
66859,146,138,8,8
66860,99,103,-4,4
66861,50,62,-12,12
66862,98,99,-1,1
66863,61,62,-1,1
66864,67,74,-7,7
66865,102,99,3,3
66866,98,95,3,3
66867,127,118,9,9
66868,134,123,11,11
66869,107,103,4,4
66870,62,63,-1,1
66871,83,87,-4,4
66872,41,61,-20,20
66873,65,72,-7,7
66874,73,79,-6,6
66875,81,82,-1,1
66876,85,86,-1,1
66877,85,72,13,13
66878,117,113,4,4
66879,128,131,-3,3
66880,89,92,-3,3
66881,42,61,-19,19
66882,125,139,-14,14
66883,68,68,0,0
66884,72,79,-7,7
66885,96,100,-4,4
66886,134,128,6,6
66887,122,118,4,4
66888,87,93,-6,6
66889,54,61,-7,7
66890,79,80,-1,1
66891,148,132,16,16
66892,66,71,-5,5
66893,142,127,15,15
66894,106,98,8,8
66895,48,62,-14,14
66896,57,69,-12,12
66897,126,120,6,6
66898,51,61,-10,10
66899,109,117,-8,8
66900,106,108,-2,2
66901,102,101,1,1
66902,94,95,-1,1
66903,112,108,4,4
66904,140,127,13,13
66905,117,119,-2,2
66906,112,99,13,13
66907,49,65,-16,16
66908,156,140,16,16
66909,89,87,2,2
66910,74,84,-10,10
66911,67,76,-9,9
66912,70,83,-13,13
66913,93,99,-6,6
66914,93,98,-5,5
66915,101,103,-2,2
66916,76,91,-15,15
66917,67,70,-3,3
66918,106,104,2,2
66919,72,80,-8,8
66920,65,64,1,1
66921,87,93,-6,6
66922,89,90,-1,1
66923,257,301,-44,44
66924,175,166,9,9
66925,69,63,6,6
66926,76,68,8,8
66927,65,61,4,4
66928,153,141,12,12
66929,68,70,-2,2
66930,116,107,9,9
66931,114,123,-9,9
66932,76,88,-12,12
66933,65,60,5,5
66934,104,98,6,6
66935,148,134,14,14
66936,43,61,-18,18
66937,90,92,-2,2
66938,99,103,-4,4
66939,128,127,1,1
66940,110,109,1,1
66941,42,58,-16,16
66942,120,114,6,6
66943,135,112,23,23
66944,134,133,1,1
66945,116,118,-2,2
66946,138,122,16,16
66947,125,114,11,11
66948,43,60,-17,17
66949,89,88,1,1
66950,126,109,17,17
66951,90,87,3,3
66952,77,82,-5,5
66953,91,95,-4,4
66954,120,108,12,12
66955,63,63,0,0
66956,88,91,-3,3
66957,50,62,-12,12
66958,110,115,-5,5
66959,71,70,1,1
66960,81,79,2,2
66961,120,113,7,7
66962,94,95,-1,1
66963,51,59,-8,8
66964,84,93,-9,9
66965,96,98,-2,2
66966,179,155,24,24
66967,57,60,-3,3
66968,114,113,1,1
66969,111,115,-4,4
66970,111,105,6,6
66971,101,96,5,5
66972,53,61,-8,8
66973,97,99,-2,2
66974,98,96,2,2
66975,50,61,-11,11
66976,82,89,-7,7
66977,108,103,5,5
66978,59,65,-6,6
66979,69,73,-4,4
66980,68,71,-3,3
66981,69,78,-9,9
66982,73,74,-1,1
66983,28,62,-34,34
66984,75,76,-1,1
66985,68,66,2,2
66986,110,117,-7,7
66987,99,108,-9,9
66988,72,72,0,0
66989,74,74,0,0
66990,70,75,-5,5
66991,109,102,7,7
66992,191,180,11,11
66993,54,61,-7,7
66994,119,115,4,4
66995,76,74,2,2
66996,174,160,14,14
66997,87,90,-3,3
66998,88,89,-1,1
66999,53,61,-8,8
67000,75,77,-2,2
67001,68,63,5,5
67002,118,119,-1,1
67003,114,108,6,6
67004,101,103,-2,2
67005,102,102,0,0
67006,82,91,-9,9
67007,100,103,-3,3
67008,134,130,4,4
67009,140,136,4,4
67010,109,114,-5,5
67011,124,120,4,4
67012,157,137,20,20
67013,67,72,-5,5
67014,117,117,0,0
67015,64,63,1,1
67016,89,99,-10,10
67017,52,62,-10,10
67018,126,117,9,9
67019,99,101,-2,2
67020,82,81,1,1
67021,96,86,10,10
67022,85,80,5,5
67023,68,99,-31,31
67024,132,120,12,12
67025,148,136,12,12
67026,56,62,-6,6
67027,173,175,-2,2
67028,115,117,-2,2
67029,99,100,-1,1
67030,115,123,-8,8
67031,71,76,-5,5
67032,141,134,7,7
67033,111,107,4,4
67034,53,61,-8,8
67035,279,222,57,57
67036,101,95,6,6
67037,93,93,0,0
67038,71,65,6,6
67039,163,150,13,13
67040,52,62,-10,10
67041,109,108,1,1
67042,80,93,-13,13
67043,72,108,-36,36
67044,72,67,5,5
67045,87,88,-1,1
67046,82,87,-5,5
67047,74,73,1,1
67048,156,142,14,14
67049,133,121,12,12
67050,123,113,10,10
67051,63,64,-1,1
67052,70,73,-3,3
67053,40,62,-22,22
67054,76,90,-14,14
67055,201,193,8,8
67056,76,89,-13,13
67057,109,112,-3,3
67058,116,116,0,0
67059,45,61,-16,16
67060,59,62,-3,3
67061,104,95,9,9
67062,122,149,-27,27
67063,108,97,11,11
67064,59,63,-4,4
67065,111,120,-9,9
67066,47,62,-15,15
67067,123,124,-1,1
67068,127,117,10,10
67069,98,100,-2,2
67070,90,93,-3,3
67071,70,74,-4,4
67072,102,100,2,2
67073,101,100,1,1
67074,72,94,-22,22
67075,86,103,-17,17
67076,77,79,-2,2
67077,175,151,24,24
67078,85,91,-6,6
67079,109,108,1,1
67080,143,127,16,16
67081,79,92,-13,13
67082,81,83,-2,2
67083,110,101,9,9
67084,68,78,-10,10
67085,107,108,-1,1
67086,115,111,4,4
67087,120,116,4,4
67088,67,69,-2,2
67089,95,103,-8,8
67090,116,111,5,5
67091,83,90,-7,7
67092,97,90,7,7
67093,85,94,-9,9
67094,91,100,-9,9
67095,147,130,17,17
67096,60,68,-8,8
67097,104,99,5,5
67098,99,98,1,1
67099,142,130,12,12
67100,65,66,-1,1
67101,58,62,-4,4
67102,81,91,-10,10
67103,85,87,-2,2
67104,158,146,12,12
67105,57,61,-4,4
67106,32,62,-30,30
67107,161,145,16,16
67108,139,129,10,10
67109,123,118,5,5
67110,141,139,2,2
67111,127,123,4,4
67112,65,67,-2,2
67113,177,156,21,21
67114,131,125,6,6
67115,140,130,10,10
67116,51,62,-11,11
67117,85,91,-6,6
67118,75,78,-3,3
67119,103,101,2,2
67120,155,132,23,23
67121,85,84,1,1
67122,72,72,0,0
67123,80,64,16,16
67124,62,65,-3,3
67125,58,61,-3,3
67126,53,59,-6,6
67127,76,95,-19,19
67128,117,116,1,1
67129,75,69,6,6
67130,138,126,12,12
67131,82,79,3,3
67132,79,83,-4,4
67133,83,94,-11,11
67134,79,76,3,3
67135,141,127,14,14
67136,76,68,8,8
67137,165,150,15,15
67138,150,144,6,6
67139,65,62,3,3
67140,37,61,-24,24
67141,55,62,-7,7
67142,227,206,21,21
67143,82,89,-7,7
67144,70,70,0,0
67145,57,62,-5,5
67146,73,67,6,6
67147,78,74,4,4
67148,58,59,-1,1
67149,87,89,-2,2
67150,48,62,-14,14
67151,127,126,1,1
67152,65,61,4,4
67153,111,97,14,14
67154,74,78,-4,4
67155,103,98,5,5
67156,91,81,10,10
67157,188,196,-8,8
67158,98,110,-12,12
67159,86,90,-4,4
67160,68,63,5,5
67161,99,100,-1,1
67162,68,68,0,0
67163,87,91,-4,4
67164,110,109,1,1
67165,53,64,-11,11
67166,75,74,1,1
67167,113,112,1,1
67168,103,132,-29,29
67169,48,62,-14,14
67170,180,158,22,22
67171,67,76,-9,9
67172,69,74,-5,5
67173,114,123,-9,9
67174,82,74,8,8
67175,152,142,10,10
67176,108,109,-1,1
67177,126,121,5,5
67178,126,136,-10,10
67179,68,81,-13,13
67180,111,106,5,5
67181,127,110,17,17
67182,106,102,4,4
67183,93,104,-11,11
67184,134,133,1,1
67185,65,70,-5,5
67186,129,116,13,13
67187,84,90,-6,6
67188,64,63,1,1
67189,147,142,5,5
67190,123,122,1,1
67191,102,101,1,1
67192,66,61,5,5
67193,56,60,-4,4
67194,99,107,-8,8
67195,92,92,0,0
67196,96,97,-1,1
67197,125,131,-6,6
67198,85,86,-1,1
67199,100,97,3,3
67200,77,82,-5,5
67201,69,69,0,0
67202,95,98,-3,3
67203,87,84,3,3
67204,112,106,6,6
67205,124,119,5,5
67206,99,97,2,2
67207,65,61,4,4
67208,119,112,7,7
67209,66,69,-3,3
67210,89,89,0,0
67211,139,120,19,19
67212,111,100,11,11
67213,81,95,-14,14
67214,100,104,-4,4
67215,82,78,4,4
67216,145,151,-6,6
67217,91,98,-7,7
67218,187,179,8,8
67219,84,87,-3,3
67220,45,60,-15,15
67221,116,113,3,3
67222,69,66,3,3
67223,80,88,-8,8
67224,44,62,-18,18
67225,93,102,-9,9
67226,58,61,-3,3
67227,74,81,-7,7
67228,74,78,-4,4
67229,99,109,-10,10
67230,93,99,-6,6
67231,67,84,-17,17
67232,108,109,-1,1
67233,108,117,-9,9
67234,116,104,12,12
67235,127,111,16,16
67236,98,96,2,2
67237,115,121,-6,6
67238,131,131,0,0
67239,185,189,-4,4
67240,120,107,13,13
67241,75,82,-7,7
67242,165,135,30,30
67243,44,72,-28,28
67244,82,88,-6,6
67245,66,86,-20,20
67246,72,76,-4,4
67247,137,125,12,12
67248,66,68,-2,2
67249,79,97,-18,18
67250,48,61,-13,13
67251,76,80,-4,4
67252,87,83,4,4
67253,90,90,0,0
67254,67,69,-2,2
67255,139,134,5,5
67256,52,61,-9,9
67257,97,93,4,4
67258,135,124,11,11
67259,60,62,-2,2
67260,65,67,-2,2
67261,61,62,-1,1
67262,175,155,20,20
67263,146,130,16,16
67264,64,80,-16,16
67265,122,119,3,3
67266,66,68,-2,2
67267,62,63,-1,1
67268,97,103,-6,6
67269,117,120,-3,3
67270,72,79,-7,7
67271,66,91,-25,25
67272,147,152,-5,5
67273,139,123,16,16
67274,143,144,-1,1
67275,106,109,-3,3
67276,81,99,-18,18
67277,85,77,8,8
67278,112,107,5,5
67279,74,88,-14,14
67280,157,146,11,11
67281,76,69,7,7
67282,69,68,1,1
67283,133,122,11,11
67284,79,95,-16,16
67285,58,65,-7,7
67286,111,112,-1,1
67287,195,171,24,24
67288,129,116,13,13
67289,58,94,-36,36
67290,101,108,-7,7
67291,186,174,12,12
67292,76,66,10,10
67293,72,68,4,4
67294,100,105,-5,5
67295,60,61,-1,1
67296,59,63,-4,4
67297,118,112,6,6
67298,195,168,27,27
67299,92,90,2,2
67300,245,243,2,2
67301,102,115,-13,13
67302,84,87,-3,3
67303,95,95,0,0
67304,126,118,8,8
67305,101,95,6,6
67306,192,165,27,27
67307,118,117,1,1
67308,72,84,-12,12
67309,66,73,-7,7
67310,72,74,-2,2
67311,75,86,-11,11
67312,47,61,-14,14
67313,53,61,-8,8
67314,75,88,-13,13
67315,77,94,-17,17
67316,133,140,-7,7
67317,66,67,-1,1
67318,122,121,1,1
67319,151,142,9,9
67320,95,110,-15,15
67321,70,79,-9,9
67322,66,66,0,0
67323,101,102,-1,1
67324,92,93,-1,1
67325,94,91,3,3
67326,80,74,6,6
67327,86,95,-9,9
67328,99,100,-1,1
67329,167,142,25,25
67330,104,100,4,4
67331,92,87,5,5
67332,82,96,-14,14
67333,93,93,0,0
67334,57,59,-2,2
67335,80,81,-1,1
67336,154,132,22,22
67337,92,91,1,1
67338,121,108,13,13
67339,90,101,-11,11
67340,94,95,-1,1
67341,100,103,-3,3
67342,55,62,-7,7
67343,179,169,10,10
67344,157,140,17,17
67345,58,72,-14,14
67346,94,107,-13,13
67347,85,82,3,3
67348,55,64,-9,9
67349,72,64,8,8
67350,114,112,2,2
67351,99,99,0,0
67352,75,69,6,6
67353,45,59,-14,14
67354,58,60,-2,2
67355,110,108,2,2
67356,69,74,-5,5
67357,68,66,2,2
67358,102,97,5,5
67359,77,89,-12,12
67360,85,87,-2,2
67361,112,129,-17,17
67362,40,62,-22,22
67363,73,76,-3,3
67364,76,82,-6,6
67365,65,68,-3,3
67366,72,95,-23,23
67367,89,112,-23,23
67368,110,114,-4,4
67369,91,93,-2,2
67370,59,90,-31,31
67371,90,84,6,6
67372,84,92,-8,8
67373,130,119,11,11
67374,63,62,1,1
67375,63,62,1,1
67376,87,89,-2,2
67377,106,114,-8,8
67378,145,128,17,17
67379,128,124,4,4
67380,81,88,-7,7
67381,111,101,10,10
67382,76,82,-6,6
67383,53,66,-13,13
67384,82,88,-6,6
67385,100,101,-1,1
67386,74,88,-14,14
67387,105,106,-1,1
67388,58,62,-4,4
67389,102,104,-2,2
67390,113,105,8,8
67391,99,104,-5,5
67392,113,108,5,5
67393,55,63,-8,8
67394,98,92,6,6
67395,108,111,-3,3
67396,54,62,-8,8
67397,99,97,2,2
67398,78,81,-3,3
67399,68,87,-19,19
67400,45,60,-15,15
67401,71,78,-7,7
67402,216,199,17,17
67403,103,101,2,2
67404,77,78,-1,1
67405,64,64,0,0
67406,108,109,-1,1
67407,106,90,16,16
67408,124,107,17,17
67409,71,71,0,0
67410,91,85,6,6
67411,80,83,-3,3
67412,122,120,2,2
67413,105,104,1,1
67414,80,86,-6,6
67415,142,119,23,23
67416,64,94,-30,30
67417,95,77,18,18
67418,112,122,-10,10
67419,83,75,8,8
67420,147,141,6,6
67421,47,61,-14,14
67422,80,88,-8,8
67423,104,109,-5,5
67424,71,78,-7,7
67425,67,62,5,5
67426,69,78,-9,9
67427,82,82,0,0
67428,85,83,2,2
67429,144,138,6,6
67430,81,90,-9,9
67431,141,136,5,5
67432,86,84,2,2
67433,176,167,9,9
67434,74,65,9,9
67435,91,92,-1,1
67436,102,87,15,15
67437,74,67,7,7
67438,97,97,0,0
67439,60,63,-3,3
67440,97,98,-1,1
67441,119,120,-1,1
67442,97,101,-4,4
67443,70,71,-1,1
67444,102,97,5,5
67445,61,68,-7,7
67446,86,77,9,9
67447,45,62,-17,17
67448,51,62,-11,11
67449,130,130,0,0
67450,74,78,-4,4
67451,78,87,-9,9
67452,163,157,6,6
67453,52,62,-10,10
67454,99,107,-8,8
67455,84,92,-8,8
67456,109,104,5,5
67457,84,88,-4,4
67458,88,100,-12,12
67459,117,109,8,8
67460,186,163,23,23
67461,55,63,-8,8
67462,65,82,-17,17
67463,119,162,-43,43
67464,71,72,-1,1
67465,87,84,3,3
67466,51,60,-9,9
67467,46,61,-15,15
67468,61,63,-2,2
67469,103,98,5,5
67470,84,81,3,3
67471,56,63,-7,7
67472,73,77,-4,4
67473,84,78,6,6
67474,127,110,17,17
67475,178,173,5,5
67476,71,70,1,1
67477,107,104,3,3
67478,111,102,9,9
67479,69,73,-4,4
67480,94,101,-7,7
67481,45,60,-15,15
67482,94,106,-12,12
67483,120,120,0,0
67484,63,68,-5,5
67485,78,74,4,4
67486,40,61,-21,21
67487,114,111,3,3
67488,112,105,7,7
67489,152,142,10,10
67490,184,153,31,31
67491,84,83,1,1
67492,122,114,8,8
67493,108,101,7,7
67494,64,63,1,1
67495,114,110,4,4
67496,143,141,2,2
67497,97,92,5,5
67498,99,96,3,3
67499,145,145,0,0
67500,63,66,-3,3
67501,111,112,-1,1
67502,68,70,-2,2
67503,108,117,-9,9
67504,94,92,2,2
67505,77,79,-2,2
67506,49,60,-11,11
67507,82,84,-2,2
67508,66,66,0,0
67509,74,67,7,7
67510,142,142,0,0
67511,82,91,-9,9
67512,87,91,-4,4
67513,78,82,-4,4
67514,58,65,-7,7
67515,108,109,-1,1
67516,50,90,-40,40
67517,170,149,21,21
67518,74,78,-4,4
67519,102,102,0,0
67520,95,96,-1,1
67521,90,85,5,5
67522,118,112,6,6
67523,70,69,1,1
67524,111,110,1,1
67525,96,105,-9,9
67526,81,84,-3,3
67527,110,106,4,4
67528,94,93,1,1
67529,99,104,-5,5
67530,107,106,1,1
67531,129,129,0,0
67532,135,118,17,17
67533,123,114,9,9
67534,67,70,-3,3
67535,79,84,-5,5
67536,91,98,-7,7
67537,72,69,3,3
67538,150,151,-1,1
67539,117,123,-6,6
67540,60,65,-5,5
67541,102,106,-4,4
67542,32,62,-30,30
67543,65,65,0,0
67544,163,159,4,4
67545,99,99,0,0
67546,76,74,2,2
67547,146,125,21,21
67548,137,123,14,14
67549,131,124,7,7
67550,152,134,18,18
67551,93,106,-13,13
67552,78,77,1,1
67553,83,81,2,2
67554,109,99,10,10
67555,134,138,-4,4
67556,56,71,-15,15
67557,82,79,3,3
67558,50,60,-10,10
67559,104,103,1,1
67560,78,82,-4,4
67561,60,60,0,0
67562,137,122,15,15
67563,64,62,2,2
67564,144,139,5,5
67565,49,61,-12,12
67566,104,100,4,4
67567,66,65,1,1
67568,71,69,2,2
67569,128,119,9,9
67570,84,106,-22,22
67571,141,137,4,4
67572,97,93,4,4
67573,52,63,-11,11
67574,74,77,-3,3
67575,98,118,-20,20
67576,71,67,4,4
67577,56,59,-3,3
67578,71,79,-8,8
67579,123,112,11,11
67580,146,125,21,21
67581,77,79,-2,2
67582,68,72,-4,4
67583,110,99,11,11
67584,85,87,-2,2
67585,162,148,14,14
67586,105,100,5,5
67587,68,67,1,1
67588,100,93,7,7
67589,103,100,3,3
67590,121,113,8,8
67591,96,91,5,5
67592,199,171,28,28
67593,83,83,0,0
67594,91,96,-5,5
67595,61,68,-7,7
67596,103,108,-5,5
67597,95,97,-2,2
67598,68,74,-6,6
67599,94,92,2,2
67600,54,62,-8,8
67601,160,132,28,28
67602,123,112,11,11
67603,154,134,20,20
67604,48,61,-13,13
67605,66,70,-4,4
67606,81,87,-6,6
67607,56,62,-6,6
67608,160,136,24,24
67609,121,156,-35,35
67610,103,94,9,9
67611,126,116,10,10
67612,82,82,0,0
67613,63,75,-12,12
67614,88,93,-5,5
67615,111,113,-2,2
67616,139,127,12,12
67617,103,103,0,0
67618,74,76,-2,2
67619,133,124,9,9
67620,49,61,-12,12
67621,93,94,-1,1
67622,86,91,-5,5
67623,77,71,6,6
67624,56,71,-15,15
67625,66,60,6,6
67626,132,122,10,10
67627,149,128,21,21
67628,39,62,-23,23
67629,117,114,3,3
67630,98,97,1,1
67631,59,63,-4,4
67632,146,135,11,11
67633,106,98,8,8
67634,63,66,-3,3
67635,90,93,-3,3
67636,73,76,-3,3
67637,80,76,4,4
67638,89,91,-2,2
67639,88,92,-4,4
67640,51,62,-11,11
67641,85,84,1,1
67642,106,121,-15,15
67643,136,126,10,10
67644,46,61,-15,15
67645,107,109,-2,2
67646,154,150,4,4
67647,109,111,-2,2
67648,79,78,1,1
67649,94,87,7,7
67650,64,66,-2,2
67651,63,64,-1,1
67652,62,62,0,0
67653,58,60,-2,2
67654,48,63,-15,15
67655,67,70,-3,3
67656,74,75,-1,1
67657,94,94,0,0
67658,75,74,1,1
67659,158,138,20,20
67660,134,122,12,12
67661,189,166,23,23
67662,62,71,-9,9
67663,73,71,2,2
67664,89,95,-6,6
67665,42,66,-24,24
67666,129,117,12,12
67667,65,85,-20,20
67668,49,62,-13,13
67669,163,147,16,16
67670,93,97,-4,4
67671,185,161,24,24
67672,91,92,-1,1
67673,43,61,-18,18
67674,163,156,7,7
67675,65,68,-3,3
67676,49,60,-11,11
67677,62,62,0,0
67678,123,126,-3,3
67679,78,81,-3,3
67680,144,130,14,14
67681,75,107,-32,32
67682,83,82,1,1
67683,122,145,-23,23
67684,92,93,-1,1
67685,101,100,1,1
67686,75,93,-18,18
67687,130,117,13,13
67688,160,151,9,9
67689,58,64,-6,6
67690,154,140,14,14
67691,101,99,2,2
67692,54,61,-7,7
67693,177,166,11,11
67694,198,170,28,28
67695,98,106,-8,8
67696,87,102,-15,15
67697,116,116,0,0
67698,63,61,2,2
67699,95,93,2,2
67700,57,60,-3,3
67701,64,62,2,2
67702,69,60,9,9
67703,79,78,1,1
67704,89,104,-15,15
67705,53,62,-9,9
67706,94,98,-4,4
67707,85,97,-12,12
67708,85,88,-3,3
67709,80,95,-15,15
67710,80,94,-14,14
67711,95,93,2,2
67712,95,94,1,1
67713,72,77,-5,5
67714,59,62,-3,3
67715,122,107,15,15
67716,76,71,5,5
67717,103,95,8,8
67718,80,84,-4,4
67719,84,87,-3,3
67720,108,106,2,2
67721,94,95,-1,1
67722,128,122,6,6
67723,121,118,3,3
67724,156,140,16,16
67725,120,114,6,6
67726,97,99,-2,2
67727,87,104,-17,17
67728,116,109,7,7
67729,48,61,-13,13
67730,139,132,7,7
67731,93,91,2,2
67732,184,181,3,3
67733,62,63,-1,1
67734,116,120,-4,4
67735,114,106,8,8
67736,104,101,3,3
67737,94,127,-33,33
67738,169,159,10,10
67739,89,98,-9,9
67740,91,100,-9,9
67741,97,101,-4,4
67742,111,113,-2,2
67743,69,67,2,2
67744,120,113,7,7
67745,105,121,-16,16
67746,99,100,-1,1
67747,37,64,-27,27
67748,105,94,11,11
67749,69,71,-2,2
67750,67,67,0,0
67751,31,58,-27,27
67752,60,63,-3,3
67753,90,97,-7,7
67754,74,71,3,3
67755,123,113,10,10
67756,97,99,-2,2
67757,55,62,-7,7
67758,127,123,4,4
67759,122,117,5,5
67760,103,117,-14,14
67761,141,134,7,7
67762,67,66,1,1
67763,113,114,-1,1
67764,135,128,7,7
67765,203,177,26,26
67766,88,92,-4,4
67767,94,104,-10,10
67768,103,103,0,0
67769,86,90,-4,4
67770,143,144,-1,1
67771,52,62,-10,10
67772,75,87,-12,12
67773,114,118,-4,4
67774,92,91,1,1
67775,113,110,3,3
67776,123,118,5,5
67777,68,76,-8,8
67778,86,99,-13,13
67779,27,63,-36,36
67780,126,123,3,3
67781,89,87,2,2
67782,113,106,7,7
67783,106,99,7,7
67784,90,89,1,1
67785,82,75,7,7
67786,88,97,-9,9
67787,97,96,1,1
67788,141,125,16,16
67789,123,112,11,11
67790,188,188,0,0
67791,108,110,-2,2
67792,73,71,2,2
67793,104,105,-1,1
67794,87,98,-11,11
67795,78,82,-4,4
67796,75,73,2,2
67797,153,138,15,15
67798,74,67,7,7
67799,129,114,15,15
67800,117,114,3,3
67801,82,88,-6,6
67802,103,100,3,3
67803,93,83,10,10
67804,89,93,-4,4
67805,44,56,-12,12
67806,76,74,2,2
67807,79,98,-19,19
67808,87,94,-7,7
67809,38,61,-23,23
67810,120,118,2,2
67811,88,94,-6,6
67812,155,132,23,23
67813,120,105,15,15
67814,89,86,3,3
67815,100,96,4,4
67816,66,66,0,0
67817,85,94,-9,9
67818,90,76,14,14
67819,126,122,4,4
67820,153,126,27,27
67821,83,86,-3,3
67822,113,104,9,9
67823,88,97,-9,9
67824,152,148,4,4
67825,104,97,7,7
67826,75,70,5,5
67827,48,62,-14,14
67828,127,133,-6,6
67829,79,76,3,3
67830,117,115,2,2
67831,63,67,-4,4
67832,113,117,-4,4
67833,143,150,-7,7
67834,110,106,4,4
67835,75,91,-16,16
67836,48,60,-12,12
67837,64,118,-54,54
67838,99,101,-2,2
67839,91,92,-1,1
67840,111,101,10,10
