,original,predict,differ,abs
68978,94,109,-15,15
68979,114,104,10,10
68980,81,79,2,2
68981,68,63,5,5
68982,214,189,25,25
68983,145,126,19,19
68984,54,61,-7,7
68985,100,104,-4,4
68986,146,139,7,7
68987,213,184,29,29
68988,106,112,-6,6
68989,57,60,-3,3
68990,128,124,4,4
68991,97,97,0,0
68992,90,102,-12,12
68993,102,99,3,3
68994,153,133,20,20
68995,84,86,-2,2
68996,27,59,-32,32
68997,51,61,-10,10
68998,73,78,-5,5
68999,86,85,1,1
69000,77,72,5,5
69001,154,135,19,19
69002,107,103,4,4
69003,173,161,12,12
69004,80,82,-2,2
69005,92,94,-2,2
69006,86,88,-2,2
69007,70,74,-4,4
69008,116,121,-5,5
69009,79,80,-1,1
69010,101,100,1,1
69011,138,131,7,7
69012,125,109,16,16
69013,65,66,-1,1
69014,82,91,-9,9
69015,88,95,-7,7
69016,40,62,-22,22
69017,104,105,-1,1
69018,111,110,1,1
69019,81,86,-5,5
69020,67,82,-15,15
69021,91,100,-9,9
69022,135,126,9,9
69023,155,159,-4,4
69024,89,82,7,7
69025,58,68,-10,10
69026,137,129,8,8
69027,69,66,3,3
69028,84,87,-3,3
69029,110,100,10,10
69030,68,99,-31,31
69031,126,112,14,14
69032,185,145,40,40
69033,64,63,1,1
69034,119,113,6,6
69035,133,127,6,6
69036,96,94,2,2
69037,54,61,-7,7
69038,90,92,-2,2
69039,75,68,7,7
69040,123,126,-3,3
69041,91,95,-4,4
69042,114,111,3,3
69043,49,98,-49,49
69044,119,111,8,8
69045,78,74,4,4
69046,105,102,3,3
69047,113,109,4,4
69048,75,72,3,3
69049,162,154,8,8
69050,62,64,-2,2
69051,93,86,7,7
69052,67,67,0,0
69053,118,119,-1,1
69054,76,73,3,3
69055,132,121,11,11
69056,43,62,-19,19
69057,69,75,-6,6
69058,99,101,-2,2
69059,81,74,7,7
69060,103,103,0,0
69061,87,81,6,6
69062,88,85,3,3
69063,92,93,-1,1
69064,102,95,7,7
69065,53,60,-7,7
69066,80,81,-1,1
69067,86,78,8,8
69068,107,110,-3,3
69069,165,163,2,2
69070,43,62,-19,19
69071,84,77,7,7
69072,129,121,8,8
69073,135,131,4,4
69074,32,65,-33,33
69075,49,62,-13,13
69076,91,93,-2,2
69077,72,75,-3,3
69078,85,84,1,1
69079,75,82,-7,7
69080,95,114,-19,19
69081,132,122,10,10
69082,98,106,-8,8
69083,34,62,-28,28
69084,114,110,4,4
69085,104,100,4,4
69086,111,102,9,9
69087,59,60,-1,1
69088,38,62,-24,24
69089,45,62,-17,17
69090,160,164,-4,4
69091,87,90,-3,3
69092,78,91,-13,13
69093,180,143,37,37
69094,112,115,-3,3
69095,99,103,-4,4
69096,77,81,-4,4
69097,64,98,-34,34
69098,93,77,16,16
69099,135,149,-14,14
69100,80,79,1,1
69101,105,95,10,10
69102,93,97,-4,4
69103,97,100,-3,3
69104,93,102,-9,9
69105,126,110,16,16
69106,100,98,2,2
69107,93,95,-2,2
69108,116,113,3,3
69109,89,92,-3,3
69110,72,91,-19,19
69111,158,138,20,20
69112,107,95,12,12
69113,57,64,-7,7
69114,95,102,-7,7
69115,199,180,19,19
69116,98,99,-1,1
69117,50,58,-8,8
69118,72,67,5,5
69119,86,80,6,6
69120,36,47,-11,11
69121,77,64,13,13
69122,144,142,2,2
69123,101,117,-16,16
69124,141,135,6,6
69125,136,126,10,10
69126,81,75,6,6
69127,96,116,-20,20
69128,92,94,-2,2
69129,37,62,-25,25
69130,117,115,2,2
69131,96,96,0,0
69132,120,133,-13,13
69133,58,61,-3,3
69134,147,124,23,23
69135,60,64,-4,4
69136,85,82,3,3
69137,71,64,7,7
69138,74,66,8,8
69139,98,99,-1,1
69140,59,62,-3,3
69141,77,81,-4,4
69142,77,87,-10,10
69143,76,80,-4,4
69144,52,61,-9,9
69145,116,112,4,4
69146,78,88,-10,10
69147,74,76,-2,2
69148,124,118,6,6
69149,58,60,-2,2
69150,86,83,3,3
69151,132,120,12,12
69152,108,97,11,11
69153,38,61,-23,23
69154,138,133,5,5
69155,74,71,3,3
69156,73,78,-5,5
69157,95,82,13,13
69158,129,179,-50,50
69159,102,98,4,4
69160,112,107,5,5
69161,141,133,8,8
69162,76,72,4,4
69163,142,135,7,7
69164,72,70,2,2
69165,163,150,13,13
69166,122,118,4,4
69167,44,60,-16,16
69168,104,100,4,4
69169,72,83,-11,11
69170,60,58,2,2
69171,69,65,4,4
69172,113,105,8,8
69173,89,93,-4,4
69174,42,63,-21,21
69175,146,140,6,6
69176,147,124,23,23
69177,132,141,-9,9
69178,107,102,5,5
69179,77,84,-7,7
69180,102,101,1,1
69181,153,133,20,20
69182,56,108,-52,52
69183,105,109,-4,4
69184,129,123,6,6
69185,99,96,3,3
69186,55,61,-6,6
69187,102,112,-10,10
69188,102,97,5,5
69189,111,112,-1,1
69190,123,122,1,1
69191,62,66,-4,4
69192,152,161,-9,9
69193,89,87,2,2
69194,94,92,2,2
69195,35,59,-24,24
69196,94,96,-2,2
69197,110,112,-2,2
69198,175,167,8,8
69199,105,99,6,6
69200,42,60,-18,18
69201,152,139,13,13
69202,149,132,17,17
69203,207,176,31,31
69204,152,150,2,2
69205,88,100,-12,12
69206,94,94,0,0
69207,76,69,7,7
69208,84,89,-5,5
69209,87,85,2,2
69210,59,56,3,3
69211,112,109,3,3
69212,110,104,6,6
69213,136,114,22,22
69214,81,106,-25,25
69215,177,154,23,23
69216,120,121,-1,1
69217,86,84,2,2
69218,57,61,-4,4
69219,100,84,16,16
69220,134,128,6,6
69221,75,70,5,5
69222,88,86,2,2
69223,82,93,-11,11
69224,54,59,-5,5
69225,74,68,6,6
69226,50,61,-11,11
69227,125,113,12,12
69228,85,92,-7,7
69229,148,139,9,9
69230,88,95,-7,7
69231,58,73,-15,15
69232,124,109,15,15
69233,129,128,1,1
69234,100,100,0,0
69235,76,75,1,1
69236,86,81,5,5
69237,57,69,-12,12
69238,84,86,-2,2
69239,103,95,8,8
69240,87,90,-3,3
69241,114,117,-3,3
69242,58,62,-4,4
69243,100,98,2,2
69244,92,116,-24,24
69245,78,83,-5,5
69246,73,89,-16,16
69247,73,65,8,8
69248,106,106,0,0
69249,135,133,2,2
69250,95,109,-14,14
69251,75,82,-7,7
69252,116,120,-4,4
69253,58,62,-4,4
69254,135,124,11,11
69255,75,77,-2,2
69256,51,61,-10,10
69257,69,67,2,2
69258,97,109,-12,12
69259,73,77,-4,4
69260,91,98,-7,7
69261,156,146,10,10
69262,67,71,-4,4
69263,77,77,0,0
69264,133,134,-1,1
69265,129,141,-12,12
69266,110,106,4,4
69267,121,131,-10,10
69268,150,139,11,11
69269,89,92,-3,3
69270,71,94,-23,23
69271,119,106,13,13
69272,70,81,-11,11
69273,121,128,-7,7
69274,116,118,-2,2
69275,123,126,-3,3
69276,95,92,3,3
69277,70,66,4,4
69278,111,98,13,13
69279,113,111,2,2
69280,92,89,3,3
69281,52,61,-9,9
69282,114,111,3,3
69283,106,104,2,2
69284,102,114,-12,12
69285,72,85,-13,13
69286,134,120,14,14
69287,101,99,2,2
69288,134,121,13,13
69289,111,111,0,0
69290,99,101,-2,2
69291,98,95,3,3
69292,94,98,-4,4
69293,44,62,-18,18
69294,92,100,-8,8
69295,81,78,3,3
69296,74,76,-2,2
69297,51,62,-11,11
69298,135,127,8,8
69299,34,61,-27,27
69300,151,145,6,6
69301,64,64,0,0
69302,105,107,-2,2
69303,117,101,16,16
69304,88,93,-5,5
69305,100,104,-4,4
69306,88,87,1,1
69307,84,87,-3,3
69308,189,175,14,14
69309,45,62,-17,17
69310,64,67,-3,3
69311,94,96,-2,2
69312,199,173,26,26
69313,80,74,6,6
69314,105,111,-6,6
69315,112,110,2,2
69316,59,57,2,2
69317,54,62,-8,8
69318,123,114,9,9
69319,59,63,-4,4
69320,186,167,19,19
69321,110,112,-2,2
69322,117,108,9,9
69323,82,84,-2,2
69324,202,168,34,34
69325,129,116,13,13
69326,91,96,-5,5
69327,131,110,21,21
69328,117,110,7,7
69329,82,73,9,9
69330,78,93,-15,15
69331,129,123,6,6
69332,46,61,-15,15
69333,122,122,0,0
69334,124,111,13,13
69335,186,180,6,6
69336,103,101,2,2
69337,112,118,-6,6
69338,135,136,-1,1
69339,68,71,-3,3
69340,110,109,1,1
69341,57,60,-3,3
69342,144,137,7,7
69343,115,102,13,13
69344,143,135,8,8
69345,75,91,-16,16
69346,69,62,7,7
69347,140,131,9,9
69348,93,100,-7,7
69349,74,72,2,2
69350,165,156,9,9
69351,77,84,-7,7
69352,57,61,-4,4
69353,87,103,-16,16
69354,123,125,-2,2
69355,78,84,-6,6
69356,120,123,-3,3
69357,100,103,-3,3
69358,112,112,0,0
69359,87,96,-9,9
69360,98,88,10,10
69361,106,108,-2,2
69362,91,99,-8,8
69363,107,107,0,0
69364,67,64,3,3
69365,125,120,5,5
69366,61,57,4,4
69367,96,102,-6,6
69368,73,71,2,2
69369,70,67,3,3
69370,89,85,4,4
69371,114,109,5,5
69372,74,82,-8,8
69373,133,112,21,21
69374,107,113,-6,6
69375,91,93,-2,2
69376,83,75,8,8
69377,76,70,6,6
69378,75,87,-12,12
69379,83,84,-1,1
69380,62,63,-1,1
69381,71,82,-11,11
69382,40,60,-20,20
69383,131,120,11,11
69384,138,137,1,1
69385,43,62,-19,19
69386,76,90,-14,14
69387,128,149,-21,21
69388,62,63,-1,1
69389,128,119,9,9
69390,79,90,-11,11
69391,140,124,16,16
69392,94,102,-8,8
69393,96,98,-2,2
69394,43,62,-19,19
69395,159,145,14,14
69396,62,61,1,1
69397,131,120,11,11
69398,65,63,2,2
69399,63,65,-2,2
69400,116,121,-5,5
69401,65,83,-18,18
69402,70,67,3,3
69403,56,62,-6,6
69404,95,97,-2,2
69405,120,112,8,8
69406,93,99,-6,6
69407,92,93,-1,1
69408,101,96,5,5
69409,106,109,-3,3
69410,151,138,13,13
69411,98,96,2,2
69412,63,63,0,0
69413,120,119,1,1
69414,93,94,-1,1
69415,89,90,-1,1
69416,47,62,-15,15
69417,92,96,-4,4
69418,95,91,4,4
69419,90,81,9,9
69420,116,107,9,9
69421,88,94,-6,6
69422,107,113,-6,6
69423,168,171,-3,3
69424,49,62,-13,13
69425,111,106,5,5
69426,76,81,-5,5
69427,89,91,-2,2
69428,72,72,0,0
69429,131,126,5,5
69430,61,74,-13,13
69431,106,99,7,7
69432,65,69,-4,4
69433,76,76,0,0
69434,62,100,-38,38
69435,63,61,2,2
69436,77,74,3,3
69437,120,109,11,11
69438,109,110,-1,1
69439,93,93,0,0
69440,66,62,4,4
69441,72,67,5,5
69442,94,90,4,4
69443,143,123,20,20
69444,75,80,-5,5
69445,99,100,-1,1
69446,112,112,0,0
69447,66,71,-5,5
69448,72,66,6,6
69449,46,61,-15,15
69450,100,102,-2,2
69451,89,83,6,6
69452,101,101,0,0
69453,63,62,1,1
69454,108,106,2,2
69455,89,96,-7,7
69456,101,104,-3,3
69457,94,94,0,0
69458,73,75,-2,2
69459,148,126,22,22
69460,142,141,1,1
69461,92,94,-2,2
69462,151,136,15,15
69463,119,115,4,4
69464,61,66,-5,5
69465,124,125,-1,1
69466,46,63,-17,17
69467,67,83,-16,16
69468,46,63,-17,17
69469,81,72,9,9
69470,104,108,-4,4
69471,47,61,-14,14
69472,88,93,-5,5
69473,115,104,11,11
69474,92,115,-23,23
69475,100,89,11,11
69476,141,130,11,11
69477,107,108,-1,1
69478,127,114,13,13
69479,117,123,-6,6
69480,72,70,2,2
69481,81,88,-7,7
69482,100,128,-28,28
69483,84,104,-20,20
69484,70,64,6,6
69485,152,134,18,18
69486,32,60,-28,28
69487,121,119,2,2
69488,69,69,0,0
69489,63,66,-3,3
69490,76,77,-1,1
69491,81,90,-9,9
69492,106,102,4,4
69493,69,77,-8,8
69494,54,61,-7,7
69495,92,91,1,1
69496,61,64,-3,3
69497,141,125,16,16
69498,78,74,4,4
69499,124,139,-15,15
69500,94,96,-2,2
69501,66,71,-5,5
69502,156,155,1,1
69503,80,101,-21,21
69504,84,93,-9,9
69505,161,154,7,7
69506,106,98,8,8
69507,98,105,-7,7
69508,108,103,5,5
69509,109,103,6,6
69510,85,84,1,1
69511,74,93,-19,19
69512,74,75,-1,1
69513,88,102,-14,14
69514,128,118,10,10
69515,93,93,0,0
69516,140,131,9,9
69517,109,104,5,5
69518,58,62,-4,4
69519,73,64,9,9
69520,86,92,-6,6
69521,94,94,0,0
69522,332,321,11,11
69523,112,104,8,8
69524,48,61,-13,13
69525,73,77,-4,4
69526,116,112,4,4
69527,105,94,11,11
69528,65,64,1,1
69529,108,104,4,4
69530,83,96,-13,13
69531,81,91,-10,10
69532,155,159,-4,4
69533,110,99,11,11
69534,120,110,10,10
69535,92,88,4,4
69536,152,136,16,16
69537,131,133,-2,2
69538,48,64,-16,16
69539,68,67,1,1
69540,74,70,4,4
69541,86,98,-12,12
69542,148,151,-3,3
69543,188,167,21,21
69544,79,92,-13,13
69545,125,119,6,6
69546,95,83,12,12
69547,63,63,0,0
69548,78,72,6,6
69549,116,123,-7,7
69550,83,89,-6,6
69551,68,68,0,0
69552,104,128,-24,24
69553,107,106,1,1
69554,93,90,3,3
69555,115,112,3,3
69556,105,97,8,8
69557,76,98,-22,22
69558,129,114,15,15
69559,53,60,-7,7
69560,78,95,-17,17
69561,108,110,-2,2
69562,39,62,-23,23
69563,81,77,4,4
69564,122,122,0,0
69565,74,71,3,3
69566,63,67,-4,4
69567,115,110,5,5
69568,119,122,-3,3
69569,130,124,6,6
69570,103,124,-21,21
69571,107,110,-3,3
69572,69,79,-10,10
69573,130,119,11,11
69574,98,114,-16,16
69575,126,112,14,14
69576,119,106,13,13
69577,86,94,-8,8
69578,211,194,17,17
69579,82,84,-2,2
69580,64,62,2,2
69581,96,81,15,15
69582,63,63,0,0
69583,102,103,-1,1
69584,119,131,-12,12
69585,82,93,-11,11
69586,119,109,10,10
69587,64,65,-1,1
69588,48,62,-14,14
69589,140,128,12,12
69590,112,107,5,5
69591,93,107,-14,14
69592,88,93,-5,5
69593,93,95,-2,2
69594,60,61,-1,1
69595,66,69,-3,3
69596,48,62,-14,14
69597,101,96,5,5
69598,54,60,-6,6
69599,99,94,5,5
69600,81,80,1,1
69601,155,140,15,15
69602,80,91,-11,11
69603,69,69,0,0
69604,65,77,-12,12
69605,81,92,-11,11
69606,100,106,-6,6
69607,89,99,-10,10
69608,86,92,-6,6
69609,107,110,-3,3
69610,61,65,-4,4
69611,59,62,-3,3
69612,51,61,-10,10
69613,147,144,3,3
69614,127,114,13,13
69615,130,131,-1,1
69616,53,60,-7,7
69617,117,98,19,19
69618,132,128,4,4
69619,119,113,6,6
69620,107,96,11,11
69621,79,95,-16,16
69622,157,148,9,9
69623,125,107,18,18
69624,60,63,-3,3
69625,79,69,10,10
69626,80,89,-9,9
69627,151,132,19,19
69628,109,107,2,2
69629,64,65,-1,1
69630,111,100,11,11
69631,44,58,-14,14
69632,95,89,6,6
69633,137,124,13,13
69634,121,104,17,17
69635,51,61,-10,10
69636,53,66,-13,13
69637,93,94,-1,1
69638,91,98,-7,7
69639,125,115,10,10
69640,59,63,-4,4
69641,63,61,2,2
69642,111,99,12,12
69643,117,118,-1,1
69644,74,74,0,0
69645,117,117,0,0
69646,65,62,3,3
69647,100,96,4,4
69648,227,211,16,16
69649,145,175,-30,30
69650,82,88,-6,6
69651,93,79,14,14
69652,120,131,-11,11
69653,122,113,9,9
69654,121,112,9,9
69655,106,93,13,13
69656,95,105,-10,10
69657,71,70,1,1
69658,64,69,-5,5
69659,103,99,4,4
69660,66,80,-14,14
69661,60,63,-3,3
69662,85,87,-2,2
69663,110,110,0,0
69664,109,110,-1,1
69665,80,96,-16,16
69666,80,72,8,8
69667,147,144,3,3
69668,107,114,-7,7
69669,61,63,-2,2
69670,163,153,10,10
69671,60,62,-2,2
69672,85,86,-1,1
69673,152,157,-5,5
69674,90,93,-3,3
69675,81,80,1,1
69676,76,69,7,7
69677,95,95,0,0
69678,70,68,2,2
69679,101,100,1,1
69680,65,63,2,2
69681,78,92,-14,14
69682,94,97,-3,3
69683,69,68,1,1
69684,161,157,4,4
69685,97,103,-6,6
69686,66,73,-7,7
69687,171,151,20,20
69688,93,85,8,8
69689,98,95,3,3
69690,101,106,-5,5
69691,97,98,-1,1
69692,74,85,-11,11
69693,88,76,12,12
69694,184,172,12,12
69695,74,79,-5,5
69696,65,77,-12,12
69697,193,169,24,24
69698,103,98,5,5
69699,57,61,-4,4
69700,113,127,-14,14
69701,145,169,-24,24
69702,60,62,-2,2
69703,128,133,-5,5
69704,89,95,-6,6
69705,80,84,-4,4
69706,79,70,9,9
69707,114,112,2,2
69708,200,186,14,14
69709,133,126,7,7
69710,114,108,6,6
69711,125,117,8,8
69712,82,80,2,2
69713,90,85,5,5
69714,95,94,1,1
69715,140,143,-3,3
69716,96,101,-5,5
69717,186,169,17,17
69718,89,102,-13,13
69719,57,62,-5,5
69720,76,76,0,0
69721,64,63,1,1
69722,138,125,13,13
69723,97,98,-1,1
69724,95,102,-7,7
69725,157,151,6,6
69726,76,68,8,8
69727,77,86,-9,9
69728,110,108,2,2
69729,191,170,21,21
69730,70,78,-8,8
69731,100,114,-14,14
69732,98,104,-6,6
69733,64,66,-2,2
69734,106,104,2,2
69735,95,98,-3,3
69736,70,87,-17,17
69737,132,117,15,15
69738,43,62,-19,19
69739,177,163,14,14
69740,59,63,-4,4
69741,42,62,-20,20
69742,40,62,-22,22
69743,82,49,33,33
69744,79,89,-10,10
69745,62,75,-13,13
69746,108,101,7,7
69747,103,115,-12,12
69748,92,92,0,0
69749,63,65,-2,2
69750,65,67,-2,2
69751,144,144,0,0
69752,92,93,-1,1
69753,129,122,7,7
69754,137,137,0,0
69755,122,125,-3,3
69756,48,66,-18,18
69757,85,69,16,16
69758,90,99,-9,9
69759,82,70,12,12
69760,112,105,7,7
69761,85,90,-5,5
69762,91,88,3,3
69763,78,83,-5,5
69764,69,69,0,0
69765,121,108,13,13
69766,68,76,-8,8
69767,131,124,7,7
69768,89,94,-5,5
69769,93,93,0,0
69770,54,60,-6,6
69771,136,131,5,5
69772,35,86,-51,51
69773,178,154,24,24
69774,105,101,4,4
69775,145,138,7,7
69776,75,84,-9,9
69777,117,105,12,12
69778,63,65,-2,2
69779,132,127,5,5
69780,100,105,-5,5
69781,67,68,-1,1
69782,47,61,-14,14
69783,128,113,15,15
69784,119,121,-2,2
69785,119,119,0,0
69786,93,78,15,15
69787,121,119,2,2
69788,79,73,6,6
69789,166,149,17,17
69790,87,82,5,5
69791,85,92,-7,7
69792,80,93,-13,13
69793,68,68,0,0
69794,131,129,2,2
69795,124,117,7,7
69796,146,147,-1,1
69797,71,66,5,5
69798,89,100,-11,11
69799,60,68,-8,8
69800,64,63,1,1
69801,63,83,-20,20
69802,61,63,-2,2
69803,119,111,8,8
69804,83,93,-10,10
69805,96,98,-2,2
69806,116,129,-13,13
69807,122,115,7,7
69808,102,98,4,4
69809,85,92,-7,7
69810,129,130,-1,1
69811,109,99,10,10
69812,41,61,-20,20
69813,95,102,-7,7
69814,131,114,17,17
69815,98,88,10,10
69816,105,102,3,3
69817,35,62,-27,27
69818,65,61,4,4
69819,69,64,5,5
69820,72,69,3,3
69821,101,108,-7,7
69822,86,86,0,0
69823,103,106,-3,3
69824,110,99,11,11
69825,77,68,9,9
69826,98,97,1,1
69827,107,106,1,1
69828,72,80,-8,8
69829,109,108,1,1
69830,68,62,6,6
69831,64,62,2,2
69832,158,148,10,10
69833,112,118,-6,6
69834,71,86,-15,15
69835,119,112,7,7
69836,63,65,-2,2
69837,66,66,0,0
69838,90,88,2,2
69839,114,117,-3,3
69840,81,85,-4,4
69841,136,126,10,10
69842,92,93,-1,1
69843,46,69,-23,23
69844,48,60,-12,12
69845,99,92,7,7
69846,63,68,-5,5
69847,113,113,0,0
69848,77,84,-7,7
69849,95,114,-19,19
69850,95,97,-2,2
69851,92,98,-6,6
69852,77,73,4,4
69853,108,106,2,2
69854,80,79,1,1
69855,106,108,-2,2
69856,193,180,13,13
69857,138,123,15,15
69858,146,140,6,6
69859,146,145,1,1
69860,121,109,12,12
69861,134,119,15,15
69862,92,97,-5,5
69863,109,104,5,5
69864,94,101,-7,7
69865,96,103,-7,7
69866,105,117,-12,12
69867,124,124,0,0
69868,101,97,4,4
69869,63,72,-9,9
69870,91,96,-5,5
69871,75,87,-12,12
69872,89,102,-13,13
69873,134,128,6,6
69874,130,132,-2,2
69875,71,84,-13,13
69876,152,146,6,6
69877,79,62,17,17
69878,82,69,13,13
69879,80,102,-22,22
69880,51,62,-11,11
69881,134,125,9,9
69882,120,107,13,13
69883,88,89,-1,1
69884,66,73,-7,7
69885,40,62,-22,22
69886,81,73,8,8
69887,125,113,12,12
69888,57,61,-4,4
69889,127,115,12,12
69890,70,61,9,9
69891,144,108,36,36
69892,100,115,-15,15
69893,190,166,24,24
69894,79,81,-2,2
69895,95,79,16,16
69896,86,72,14,14
69897,75,59,16,16
69898,108,101,7,7
69899,74,72,2,2
69900,110,120,-10,10
69901,121,111,10,10
69902,75,80,-5,5
69903,193,163,30,30
69904,102,98,4,4
69905,83,90,-7,7
69906,161,158,3,3
69907,43,59,-16,16
69908,157,170,-13,13
69909,152,153,-1,1
69910,166,149,17,17
69911,61,60,1,1
69912,123,115,8,8
69913,77,66,11,11
69914,76,70,6,6
69915,103,109,-6,6
69916,73,68,5,5
69917,94,104,-10,10
69918,71,77,-6,6
69919,69,85,-16,16
69920,46,63,-17,17
69921,59,63,-4,4
69922,109,104,5,5
69923,166,161,5,5
69924,65,64,1,1
69925,97,94,3,3
69926,170,152,18,18
69927,76,81,-5,5
69928,79,79,0,0
69929,84,96,-12,12
69930,36,61,-25,25
69931,149,143,6,6
69932,61,61,0,0
69933,109,106,3,3
69934,160,136,24,24
69935,96,94,2,2
69936,139,137,2,2
69937,59,61,-2,2
69938,52,59,-7,7
69939,148,134,14,14
69940,90,72,18,18
69941,68,62,6,6
69942,60,65,-5,5
69943,110,107,3,3
69944,80,99,-19,19
69945,37,62,-25,25
69946,75,91,-16,16
69947,62,69,-7,7
69948,66,67,-1,1
69949,99,107,-8,8
69950,105,105,0,0
69951,165,149,16,16
69952,164,153,11,11
69953,93,97,-4,4
69954,58,75,-17,17
69955,93,95,-2,2
69956,37,61,-24,24
69957,68,74,-6,6
69958,122,122,0,0
69959,36,62,-26,26
69960,109,108,1,1
69961,111,104,7,7
69962,39,62,-23,23
69963,139,130,9,9
69964,109,111,-2,2
69965,169,161,8,8
69966,138,131,7,7
69967,104,120,-16,16
69968,170,171,-1,1
69969,66,68,-2,2
69970,154,146,8,8
69971,46,61,-15,15
69972,136,123,13,13
69973,81,79,2,2
69974,390,352,38,38
69975,88,89,-1,1
69976,66,79,-13,13
69977,69,67,2,2
69978,48,61,-13,13
69979,136,123,13,13
69980,85,90,-5,5
69981,73,70,3,3
69982,128,135,-7,7
69983,90,114,-24,24
69984,105,104,1,1
69985,127,119,8,8
69986,102,103,-1,1
69987,111,106,5,5
69988,110,99,11,11
69989,92,91,1,1
69990,66,104,-38,38
69991,103,102,1,1
69992,111,103,8,8
69993,120,119,1,1
69994,96,101,-5,5
69995,141,131,10,10
69996,89,109,-20,20
69997,66,66,0,0
69998,95,89,6,6
69999,83,92,-9,9
70000,62,62,0,0
70001,136,134,2,2
70002,99,96,3,3
70003,78,69,9,9
70004,79,92,-13,13
70005,86,81,5,5
70006,70,69,1,1
70007,128,125,3,3
70008,100,82,18,18
70009,116,105,11,11
70010,165,174,-9,9
70011,125,118,7,7
70012,63,69,-6,6
70013,93,102,-9,9
70014,135,119,16,16
70015,61,62,-1,1
70016,55,71,-16,16
70017,95,93,2,2
70018,98,103,-5,5
70019,54,62,-8,8
70020,85,90,-5,5
70021,96,92,4,4
70022,132,141,-9,9
70023,81,90,-9,9
70024,57,62,-5,5
70025,71,65,6,6
70026,92,95,-3,3
70027,99,89,10,10
70028,87,90,-3,3
70029,116,109,7,7
70030,46,62,-16,16
70031,29,62,-33,33
70032,163,164,-1,1
70033,110,103,7,7
70034,68,68,0,0
70035,62,63,-1,1
70036,60,62,-2,2
70037,91,98,-7,7
70038,35,62,-27,27
70039,61,69,-8,8
70040,101,92,9,9
70041,135,125,10,10
70042,169,161,8,8
70043,122,112,10,10
70044,182,168,14,14
70045,86,95,-9,9
70046,121,112,9,9
70047,65,63,2,2
70048,84,93,-9,9
70049,98,93,5,5
70050,61,63,-2,2
70051,71,95,-24,24
70052,54,60,-6,6
70053,130,123,7,7
70054,47,61,-14,14
70055,78,76,2,2
70056,83,72,11,11
70057,119,107,12,12
70058,86,80,6,6
70059,92,96,-4,4
70060,76,82,-6,6
70061,80,92,-12,12
70062,103,98,5,5
70063,113,108,5,5
70064,79,89,-10,10
70065,68,68,0,0
70066,115,110,5,5
70067,62,67,-5,5
70068,107,116,-9,9
70069,115,105,10,10
70070,138,137,1,1
70071,115,119,-4,4
70072,117,105,12,12
70073,92,152,-60,60
70074,122,111,11,11
70075,54,61,-7,7
70076,76,81,-5,5
70077,96,94,2,2
70078,57,59,-2,2
70079,108,108,0,0
70080,104,108,-4,4
70081,107,105,2,2
70082,66,64,2,2
70083,57,65,-8,8
70084,72,68,4,4
70085,63,120,-57,57
70086,119,120,-1,1
70087,123,110,13,13
70088,86,86,0,0
70089,121,103,18,18
70090,72,65,7,7
70091,70,69,1,1
70092,84,74,10,10
70093,72,79,-7,7
70094,61,60,1,1
70095,128,111,17,17
70096,90,97,-7,7
70097,138,149,-11,11
70098,80,82,-2,2
70099,134,107,27,27
70100,135,133,2,2
70101,108,107,1,1
70102,114,106,8,8
70103,87,95,-8,8
70104,29,60,-31,31
70105,84,87,-3,3
70106,139,139,0,0
70107,126,113,13,13
70108,61,60,1,1
70109,22,62,-40,40
70110,61,73,-12,12
70111,74,87,-13,13
70112,120,113,7,7
70113,69,68,1,1
