,original,predict,differ,abs
70114,61,68,-7,7
70115,88,97,-9,9
70116,102,108,-6,6
70117,107,108,-1,1
70118,103,101,2,2
70119,89,99,-10,10
70120,134,132,2,2
70121,52,67,-15,15
70122,63,114,-51,51
70123,116,116,0,0
70124,123,139,-16,16
70125,101,97,4,4
70126,58,63,-5,5
70127,95,99,-4,4
70128,66,63,3,3
70129,69,66,3,3
70130,107,103,4,4
70131,118,124,-6,6
70132,155,134,21,21
70133,75,75,0,0
70134,103,97,6,6
70135,81,75,6,6
70136,94,95,-1,1
70137,64,65,-1,1
70138,135,128,7,7
70139,116,133,-17,17
70140,213,181,32,32
70141,87,91,-4,4
70142,109,123,-14,14
70143,149,139,10,10
70144,81,98,-17,17
70145,78,77,1,1
70146,62,60,2,2
70147,73,74,-1,1
70148,68,60,8,8
70149,103,100,3,3
70150,121,107,14,14
70151,165,149,16,16
70152,105,102,3,3
70153,71,64,7,7
70154,139,140,-1,1
70155,75,102,-27,27
70156,146,150,-4,4
70157,88,94,-6,6
70158,184,176,8,8
70159,122,111,11,11
70160,50,88,-38,38
70161,98,102,-4,4
70162,28,89,-61,61
70163,68,61,7,7
70164,34,63,-29,29
70165,88,77,11,11
70166,87,95,-8,8
70167,91,91,0,0
70168,97,96,1,1
70169,93,87,6,6
70170,46,61,-15,15
70171,63,63,0,0
70172,54,61,-7,7
70173,68,73,-5,5
70174,100,113,-13,13
70175,51,62,-11,11
70176,92,97,-5,5
70177,111,112,-1,1
70178,66,63,3,3
70179,60,68,-8,8
70180,66,65,1,1
70181,130,110,20,20
70182,125,111,14,14
70183,134,133,1,1
70184,139,136,3,3
70185,105,109,-4,4
70186,70,71,-1,1
70187,106,100,6,6
70188,146,125,21,21
70189,144,144,0,0
70190,108,123,-15,15
70191,77,82,-5,5
70192,99,96,3,3
70193,79,80,-1,1
70194,65,65,0,0
70195,65,78,-13,13
70196,89,101,-12,12
70197,128,113,15,15
70198,95,115,-20,20
70199,131,141,-10,10
70200,48,61,-13,13
70201,127,115,12,12
70202,102,106,-4,4
70203,127,120,7,7
70204,53,62,-9,9
70205,148,126,22,22
70206,173,153,20,20
70207,110,108,2,2
70208,61,61,0,0
70209,65,63,2,2
70210,83,79,4,4
70211,125,123,2,2
70212,94,94,0,0
70213,82,81,1,1
70214,95,93,2,2
70215,48,59,-11,11
70216,112,110,2,2
70217,74,80,-6,6
70218,114,107,7,7
70219,64,68,-4,4
70220,109,104,5,5
70221,163,148,15,15
70222,136,130,6,6
70223,218,187,31,31
70224,114,105,9,9
70225,152,144,8,8
70226,115,116,-1,1
70227,70,77,-7,7
70228,76,77,-1,1
70229,101,101,0,0
70230,122,110,12,12
70231,95,88,7,7
70232,112,139,-27,27
70233,114,116,-2,2
70234,93,95,-2,2
70235,56,68,-12,12
70236,110,139,-29,29
70237,97,96,1,1
70238,86,99,-13,13
70239,87,89,-2,2
70240,55,74,-19,19
70241,183,190,-7,7
70242,99,102,-3,3
70243,102,102,0,0
70244,113,119,-6,6
70245,95,95,0,0
70246,191,166,25,25
70247,82,90,-8,8
70248,55,61,-6,6
70249,60,65,-5,5
70250,81,70,11,11
70251,87,90,-3,3
70252,142,137,5,5
70253,97,85,12,12
70254,116,101,15,15
70255,73,71,2,2
70256,87,94,-7,7
70257,102,95,7,7
70258,57,61,-4,4
70259,56,64,-8,8
70260,193,162,31,31
70261,99,101,-2,2
70262,61,65,-4,4
70263,90,91,-1,1
70264,129,132,-3,3
70265,86,90,-4,4
70266,68,76,-8,8
70267,106,103,3,3
70268,101,109,-8,8
70269,139,126,13,13
70270,97,106,-9,9
70271,79,91,-12,12
70272,54,63,-9,9
70273,47,60,-13,13
70274,119,111,8,8
70275,93,93,0,0
70276,70,69,1,1
70277,109,109,0,0
70278,55,66,-11,11
70279,127,132,-5,5
70280,76,79,-3,3
70281,35,61,-26,26
70282,66,64,2,2
70283,72,71,1,1
70284,91,102,-11,11
70285,128,128,0,0
70286,123,123,0,0
70287,129,124,5,5
70288,106,99,7,7
70289,84,94,-10,10
70290,99,95,4,4
70291,59,62,-3,3
70292,54,62,-8,8
70293,120,120,0,0
70294,188,164,24,24
70295,83,82,1,1
70296,146,130,16,16
70297,69,69,0,0
70298,58,62,-4,4
70299,173,158,15,15
70300,131,120,11,11
70301,150,138,12,12
70302,115,109,6,6
70303,107,99,8,8
70304,131,130,1,1
70305,101,102,-1,1
70306,105,95,10,10
70307,104,103,1,1
70308,138,123,15,15
70309,62,63,-1,1
70310,88,96,-8,8
70311,44,61,-17,17
70312,116,115,1,1
70313,84,86,-2,2
70314,80,102,-22,22
70315,112,111,1,1
70316,85,87,-2,2
70317,82,75,7,7
70318,101,105,-4,4
70319,123,175,-52,52
70320,137,129,8,8
70321,112,122,-10,10
70322,72,77,-5,5
70323,100,96,4,4
70324,106,100,6,6
70325,64,62,2,2
70326,115,106,9,9
70327,44,63,-19,19
70328,112,109,3,3
70329,113,102,11,11
70330,203,174,29,29
70331,113,105,8,8
70332,154,149,5,5
70333,88,96,-8,8
70334,88,102,-14,14
70335,56,62,-6,6
70336,116,112,4,4
70337,104,104,0,0
70338,96,97,-1,1
70339,99,100,-1,1
70340,98,105,-7,7
70341,128,131,-3,3
70342,79,91,-12,12
70343,97,108,-11,11
70344,68,80,-12,12
70345,93,89,4,4
70346,99,99,0,0
70347,68,69,-1,1
70348,83,81,2,2
70349,85,92,-7,7
70350,89,99,-10,10
70351,95,95,0,0
70352,133,137,-4,4
70353,86,91,-5,5
70354,94,97,-3,3
70355,63,69,-6,6
70356,134,130,4,4
70357,79,83,-4,4
70358,55,61,-6,6
70359,82,91,-9,9
70360,60,65,-5,5
70361,63,70,-7,7
70362,179,160,19,19
70363,127,128,-1,1
70364,65,59,6,6
70365,101,102,-1,1
70366,112,106,6,6
70367,66,67,-1,1
70368,104,103,1,1
70369,80,101,-21,21
70370,84,79,5,5
70371,57,60,-3,3
70372,55,61,-6,6
70373,134,129,5,5
70374,125,117,8,8
70375,83,89,-6,6
70376,66,63,3,3
70377,59,89,-30,30
70378,117,125,-8,8
70379,103,125,-22,22
70380,101,95,6,6
70381,128,125,3,3
70382,92,100,-8,8
70383,167,153,14,14
70384,79,77,2,2
70385,121,111,10,10
70386,85,79,6,6
70387,80,65,15,15
70388,26,61,-35,35
70389,52,63,-11,11
70390,58,65,-7,7
70391,137,128,9,9
70392,48,62,-14,14
70393,138,125,13,13
70394,81,65,16,16
70395,132,126,6,6
70396,111,107,4,4
70397,115,114,1,1
70398,129,126,3,3
70399,125,123,2,2
70400,138,160,-22,22
70401,51,61,-10,10
70402,131,140,-9,9
70403,164,165,-1,1
70404,107,96,11,11
70405,102,100,2,2
70406,66,67,-1,1
70407,59,63,-4,4
70408,60,63,-3,3
70409,145,136,9,9
70410,143,137,6,6
70411,121,119,2,2
70412,98,105,-7,7
70413,107,97,10,10
70414,69,66,3,3
70415,154,151,3,3
70416,93,98,-5,5
70417,93,99,-6,6
70418,41,62,-21,21
70419,103,106,-3,3
70420,81,82,-1,1
70421,105,95,10,10
70422,60,60,0,0
70423,90,101,-11,11
70424,76,77,-1,1
70425,98,100,-2,2
70426,70,67,3,3
70427,49,61,-12,12
70428,113,107,6,6
70429,45,63,-18,18
70430,109,103,6,6
70431,53,63,-10,10
70432,98,88,10,10
70433,70,66,4,4
70434,91,92,-1,1
70435,126,117,9,9
70436,68,58,10,10
70437,54,73,-19,19
70438,99,96,3,3
70439,85,91,-6,6
70440,85,80,5,5
70441,93,98,-5,5
70442,69,66,3,3
70443,59,62,-3,3
70444,47,64,-17,17
70445,83,83,0,0
70446,103,109,-6,6
70447,93,84,9,9
70448,125,134,-9,9
70449,97,97,0,0
70450,103,107,-4,4
70451,79,81,-2,2
70452,103,114,-11,11
70453,132,121,11,11
70454,165,166,-1,1
70455,132,128,4,4
70456,88,89,-1,1
70457,92,92,0,0
70458,75,71,4,4
70459,108,102,6,6
70460,98,96,2,2
70461,133,150,-17,17
70462,75,67,8,8
70463,187,179,8,8
70464,123,117,6,6
70465,63,93,-30,30
70466,92,104,-12,12
70467,117,116,1,1
70468,98,91,7,7
70469,247,254,-7,7
70470,98,101,-3,3
70471,102,95,7,7
70472,66,78,-12,12
70473,62,59,3,3
70474,84,89,-5,5
70475,52,62,-10,10
70476,107,103,4,4
70477,155,139,16,16
70478,118,116,2,2
70479,150,147,3,3
70480,112,105,7,7
70481,106,108,-2,2
70482,61,63,-2,2
70483,101,103,-2,2
70484,80,67,13,13
70485,65,83,-18,18
70486,86,87,-1,1
70487,74,66,8,8
70488,163,141,22,22
70489,100,105,-5,5
70490,44,63,-19,19
70491,86,70,16,16
70492,119,114,5,5
70493,80,77,3,3
70494,57,64,-7,7
70495,136,128,8,8
70496,113,115,-2,2
70497,75,73,2,2
70498,41,56,-15,15
70499,125,133,-8,8
70500,77,84,-7,7
70501,97,94,3,3
70502,159,158,1,1
70503,43,61,-18,18
70504,47,62,-15,15
70505,53,61,-8,8
70506,141,126,15,15
70507,79,90,-11,11
70508,74,72,2,2
70509,117,115,2,2
70510,39,61,-22,22
70511,74,79,-5,5
70512,131,131,0,0
70513,95,99,-4,4
70514,152,133,19,19
70515,80,89,-9,9
70516,125,106,19,19
70517,114,114,0,0
70518,113,105,8,8
70519,58,68,-10,10
70520,98,93,5,5
70521,135,123,12,12
70522,88,99,-11,11
70523,147,140,7,7
70524,83,88,-5,5
70525,145,134,11,11
70526,144,144,0,0
70527,142,131,11,11
70528,65,66,-1,1
70529,59,63,-4,4
70530,116,114,2,2
70531,51,62,-11,11
70532,48,62,-14,14
70533,113,116,-3,3
70534,87,62,25,25
70535,72,79,-7,7
70536,100,99,1,1
70537,66,68,-2,2
70538,106,111,-5,5
70539,128,116,12,12
70540,71,66,5,5
70541,69,77,-8,8
70542,117,130,-13,13
70543,125,122,3,3
70544,105,100,5,5
70545,43,56,-13,13
70546,154,155,-1,1
70547,77,87,-10,10
70548,104,105,-1,1
70549,112,107,5,5
70550,84,90,-6,6
70551,69,67,2,2
70552,135,120,15,15
70553,130,112,18,18
70554,117,124,-7,7
70555,47,62,-15,15
70556,114,114,0,0
70557,100,109,-9,9
70558,129,131,-2,2
70559,59,64,-5,5
70560,159,148,11,11
70561,61,85,-24,24
70562,51,58,-7,7
70563,92,97,-5,5
70564,73,75,-2,2
70565,98,81,17,17
70566,117,112,5,5
70567,100,107,-7,7
70568,54,68,-14,14
70569,76,71,5,5
70570,132,127,5,5
70571,178,143,35,35
70572,91,97,-6,6
70573,127,115,12,12
70574,75,69,6,6
70575,70,69,1,1
70576,124,118,6,6
70577,125,123,2,2
70578,80,85,-5,5
70579,59,63,-4,4
70580,82,93,-11,11
70581,130,126,4,4
70582,82,92,-10,10
70583,93,86,7,7
70584,82,91,-9,9
70585,160,141,19,19
70586,83,78,5,5
70587,128,111,17,17
70588,123,110,13,13
70589,98,96,2,2
70590,104,99,5,5
70591,109,102,7,7
70592,48,61,-13,13
70593,62,63,-1,1
70594,63,62,1,1
70595,63,66,-3,3
70596,115,105,10,10
70597,94,92,2,2
70598,94,101,-7,7
70599,91,92,-1,1
70600,141,141,0,0
70601,162,151,11,11
70602,91,96,-5,5
70603,88,96,-8,8
70604,117,123,-6,6
70605,52,62,-10,10
70606,57,59,-2,2
70607,106,93,13,13
70608,77,90,-13,13
70609,58,64,-6,6
70610,85,78,7,7
70611,110,103,7,7
70612,74,86,-12,12
70613,97,88,9,9
70614,58,60,-2,2
70615,92,99,-7,7
70616,97,98,-1,1
70617,73,75,-2,2
70618,89,95,-6,6
70619,108,103,5,5
70620,129,118,11,11
70621,83,85,-2,2
70622,97,95,2,2
70623,88,91,-3,3
70624,88,83,5,5
70625,74,86,-12,12
70626,103,107,-4,4
70627,93,90,3,3
70628,39,62,-23,23
70629,168,151,17,17
70630,102,94,8,8
70631,77,84,-7,7
70632,209,204,5,5
70633,88,90,-2,2
70634,88,94,-6,6
70635,95,100,-5,5
70636,113,104,9,9
70637,109,110,-1,1
70638,93,98,-5,5
70639,167,149,18,18
70640,55,71,-16,16
70641,115,116,-1,1
70642,101,105,-4,4
70643,52,62,-10,10
70644,155,152,3,3
70645,47,61,-14,14
70646,123,127,-4,4
70647,71,68,3,3
70648,109,115,-6,6
70649,63,71,-8,8
70650,132,145,-13,13
70651,74,80,-6,6
70652,89,101,-12,12
70653,131,125,6,6
70654,71,72,-1,1
70655,100,85,15,15
70656,76,92,-16,16
70657,67,65,2,2
70658,121,106,15,15
70659,45,60,-15,15
70660,79,65,14,14
70661,145,140,5,5
70662,242,201,41,41
70663,64,83,-19,19
70664,146,132,14,14
70665,80,80,0,0
70666,135,135,0,0
70667,94,92,2,2
70668,88,81,7,7
70669,119,125,-6,6
70670,129,119,10,10
70671,86,90,-4,4
70672,60,60,0,0
70673,148,145,3,3
70674,43,62,-19,19
70675,41,58,-17,17
70676,272,245,27,27
70677,116,106,10,10
70678,86,83,3,3
70679,69,72,-3,3
70680,51,62,-11,11
70681,80,81,-1,1
70682,83,82,1,1
70683,108,103,5,5
70684,66,64,2,2
70685,178,176,2,2
70686,138,133,5,5
70687,124,109,15,15
70688,58,60,-2,2
70689,93,94,-1,1
70690,135,123,12,12
70691,98,80,18,18
70692,91,83,8,8
70693,83,75,8,8
70694,192,176,16,16
70695,119,105,14,14
70696,44,63,-19,19
70697,83,90,-7,7
70698,75,83,-8,8
70699,216,198,18,18
70700,178,166,12,12
70701,81,82,-1,1
70702,56,69,-13,13
70703,85,89,-4,4
70704,87,89,-2,2
70705,77,73,4,4
70706,73,78,-5,5
70707,122,117,5,5
70708,169,142,27,27
70709,155,135,20,20
70710,111,111,0,0
70711,37,63,-26,26
70712,116,116,0,0
70713,107,104,3,3
70714,63,68,-5,5
70715,97,93,4,4
70716,108,97,11,11
70717,94,96,-2,2
70718,56,60,-4,4
70719,49,61,-12,12
70720,87,98,-11,11
70721,110,108,2,2
70722,89,100,-11,11
70723,87,81,6,6
70724,127,123,4,4
70725,82,89,-7,7
70726,58,62,-4,4
70727,69,69,0,0
70728,66,63,3,3
70729,62,78,-16,16
70730,80,83,-3,3
70731,62,63,-1,1
70732,46,61,-15,15
70733,48,65,-17,17
70734,77,70,7,7
70735,99,111,-12,12
70736,98,102,-4,4
70737,87,92,-5,5
70738,63,70,-7,7
70739,114,116,-2,2
70740,121,125,-4,4
70741,70,69,1,1
70742,118,107,11,11
70743,116,113,3,3
70744,89,97,-8,8
70745,100,98,2,2
70746,249,279,-30,30
70747,202,178,24,24
70748,152,141,11,11
70749,140,133,7,7
70750,162,144,18,18
70751,90,91,-1,1
70752,132,118,14,14
70753,79,69,10,10
70754,73,69,4,4
70755,115,106,9,9
70756,188,171,17,17
70757,72,72,0,0
70758,112,109,3,3
70759,131,126,5,5
70760,128,128,0,0
70761,125,120,5,5
70762,133,125,8,8
70763,159,143,16,16
70764,96,109,-13,13
70765,85,91,-6,6
70766,103,103,0,0
70767,74,68,6,6
70768,139,134,5,5
70769,114,111,3,3
70770,35,62,-27,27
70771,56,64,-8,8
70772,85,93,-8,8
70773,111,100,11,11
70774,107,108,-1,1
70775,138,134,4,4
70776,79,75,4,4
70777,89,93,-4,4
70778,97,94,3,3
70779,88,86,2,2
70780,77,82,-5,5
70781,83,76,7,7
70782,138,134,4,4
70783,109,107,2,2
70784,58,66,-8,8
70785,65,67,-2,2
70786,97,104,-7,7
70787,95,116,-21,21
70788,93,93,0,0
70789,80,89,-9,9
70790,88,79,9,9
70791,104,107,-3,3
70792,72,75,-3,3
70793,75,71,4,4
70794,88,93,-5,5
70795,104,108,-4,4
70796,70,69,1,1
70797,83,90,-7,7
70798,108,99,9,9
70799,84,79,5,5
70800,91,97,-6,6
70801,115,111,4,4
70802,80,85,-5,5
70803,122,121,1,1
70804,116,113,3,3
70805,119,111,8,8
70806,105,106,-1,1
70807,80,87,-7,7
70808,63,82,-19,19
70809,108,114,-6,6
70810,73,70,3,3
70811,116,119,-3,3
70812,101,94,7,7
70813,78,80,-2,2
70814,137,135,2,2
70815,94,99,-5,5
70816,63,62,1,1
70817,122,129,-7,7
70818,145,132,13,13
70819,110,101,9,9
70820,86,78,8,8
70821,160,150,10,10
70822,149,135,14,14
70823,93,87,6,6
70824,77,68,9,9
70825,43,62,-19,19
70826,85,94,-9,9
70827,85,79,6,6
70828,71,67,4,4
70829,68,76,-8,8
70830,85,91,-6,6
70831,74,83,-9,9
70832,152,162,-10,10
70833,161,141,20,20
70834,130,129,1,1
70835,83,77,6,6
70836,102,102,0,0
70837,96,104,-8,8
70838,111,113,-2,2
70839,41,63,-22,22
70840,54,60,-6,6
70841,119,112,7,7
70842,89,74,15,15
70843,105,98,7,7
70844,163,149,14,14
70845,102,100,2,2
70846,90,91,-1,1
70847,52,64,-12,12
70848,61,62,-1,1
70849,84,96,-12,12
70850,87,93,-6,6
70851,56,70,-14,14
70852,86,98,-12,12
70853,153,137,16,16
70854,130,127,3,3
70855,171,151,20,20
70856,81,83,-2,2
70857,76,71,5,5
70858,82,91,-9,9
70859,114,120,-6,6
70860,103,106,-3,3
70861,98,99,-1,1
70862,130,124,6,6
70863,145,128,17,17
70864,66,81,-15,15
70865,136,111,25,25
70866,96,120,-24,24
70867,35,62,-27,27
70868,77,74,3,3
70869,108,107,1,1
70870,91,107,-16,16
70871,68,73,-5,5
70872,114,113,1,1
70873,38,61,-23,23
70874,123,108,15,15
70875,81,81,0,0
70876,96,91,5,5
70877,89,95,-6,6
70878,129,140,-11,11
70879,93,96,-3,3
70880,57,63,-6,6
70881,81,79,2,2
70882,137,125,12,12
70883,83,74,9,9
70884,97,98,-1,1
70885,100,105,-5,5
70886,83,91,-8,8
70887,94,89,5,5
70888,87,101,-14,14
70889,154,147,7,7
70890,126,114,12,12
70891,74,72,2,2
70892,87,97,-10,10
70893,62,70,-8,8
70894,61,60,1,1
70895,94,83,11,11
70896,91,90,1,1
70897,67,66,1,1
70898,87,82,5,5
70899,58,66,-8,8
70900,126,119,7,7
70901,102,99,3,3
70902,97,100,-3,3
70903,60,63,-3,3
70904,84,90,-6,6
70905,168,150,18,18
70906,89,92,-3,3
70907,60,61,-1,1
70908,99,103,-4,4
70909,119,114,5,5
70910,90,93,-3,3
70911,150,144,6,6
70912,95,97,-2,2
70913,79,83,-4,4
70914,45,62,-17,17
70915,101,97,4,4
70916,123,121,2,2
70917,145,137,8,8
70918,56,63,-7,7
70919,83,90,-7,7
70920,48,63,-15,15
70921,65,61,4,4
70922,102,106,-4,4
70923,75,74,1,1
70924,194,197,-3,3
70925,55,63,-8,8
70926,61,60,1,1
70927,97,95,2,2
70928,123,123,0,0
70929,47,62,-15,15
70930,99,111,-12,12
70931,88,91,-3,3
70932,65,64,1,1
70933,71,70,1,1
70934,140,132,8,8
70935,113,109,4,4
70936,70,77,-7,7
70937,123,119,4,4
70938,113,102,11,11
70939,170,149,21,21
70940,101,105,-4,4
70941,113,103,10,10
70942,102,100,2,2
70943,74,80,-6,6
70944,73,87,-14,14
70945,90,99,-9,9
70946,62,63,-1,1
70947,104,121,-17,17
70948,119,118,1,1
70949,71,65,6,6
70950,129,132,-3,3
70951,48,62,-14,14
70952,149,149,0,0
70953,63,60,3,3
70954,115,112,3,3
70955,110,114,-4,4
70956,93,121,-28,28
70957,100,101,-1,1
70958,90,93,-3,3
70959,46,61,-15,15
70960,126,120,6,6
70961,99,100,-1,1
70962,65,63,2,2
70963,77,73,4,4
70964,70,65,5,5
70965,82,95,-13,13
70966,91,98,-7,7
70967,142,129,13,13
70968,73,66,7,7
70969,146,135,11,11
70970,106,105,1,1
70971,185,173,12,12
70972,72,74,-2,2
70973,119,109,10,10
70974,56,63,-7,7
70975,110,103,7,7
70976,94,94,0,0
70977,79,91,-12,12
70978,50,62,-12,12
70979,86,89,-3,3
70980,73,73,0,0
70981,81,84,-3,3
70982,68,71,-3,3
70983,69,73,-4,4
70984,135,121,14,14
70985,162,160,2,2
70986,107,100,7,7
70987,74,78,-4,4
70988,61,65,-4,4
70989,101,94,7,7
70990,70,65,5,5
70991,101,122,-21,21
70992,61,62,-1,1
70993,103,103,0,0
70994,47,110,-63,63
70995,87,91,-4,4
70996,73,75,-2,2
70997,100,91,9,9
70998,97,90,7,7
70999,75,85,-10,10
71000,77,75,2,2
71001,59,63,-4,4
71002,136,136,0,0
71003,44,62,-18,18
71004,149,139,10,10
71005,85,92,-7,7
71006,132,127,5,5
71007,54,62,-8,8
71008,98,95,3,3
71009,102,107,-5,5
71010,122,116,6,6
71011,70,67,3,3
71012,121,140,-19,19
71013,86,91,-5,5
71014,99,98,1,1
71015,71,67,4,4
71016,113,106,7,7
71017,100,104,-4,4
71018,61,63,-2,2
71019,69,71,-2,2
71020,103,112,-9,9
71021,122,136,-14,14
71022,90,85,5,5
71023,113,102,11,11
71024,99,108,-9,9
71025,100,96,4,4
71026,77,82,-5,5
71027,84,80,4,4
71028,101,99,2,2
71029,86,89,-3,3
71030,43,62,-19,19
71031,73,77,-4,4
71032,128,118,10,10
71033,81,70,11,11
71034,67,62,5,5
71035,137,125,12,12
71036,77,74,3,3
71037,52,63,-11,11
71038,103,109,-6,6
71039,107,105,2,2
71040,101,95,6,6
71041,80,83,-3,3
71042,114,111,3,3
71043,112,114,-2,2
71044,118,105,13,13
71045,110,109,1,1
71046,88,88,0,0
71047,63,92,-29,29
71048,125,122,3,3
71049,126,112,14,14
71050,68,80,-12,12
71051,59,62,-3,3
71052,69,70,-1,1
71053,90,81,9,9
71054,108,111,-3,3
71055,80,87,-7,7
71056,63,64,-1,1
71057,52,61,-9,9
71058,72,78,-6,6
71059,76,80,-4,4
71060,92,93,-1,1
71061,133,150,-17,17
71062,65,69,-4,4
71063,69,67,2,2
71064,121,109,12,12
71065,92,89,3,3
71066,67,74,-7,7
71067,134,123,11,11
71068,81,73,8,8
71069,68,81,-13,13
71070,67,69,-2,2
71071,52,62,-10,10
71072,107,108,-1,1
71073,120,112,8,8
71074,133,126,7,7
71075,150,132,18,18
71076,124,135,-11,11
71077,86,92,-6,6
71078,29,62,-33,33
71079,170,149,21,21
71080,88,96,-8,8
71081,158,144,14,14
71082,58,63,-5,5
71083,129,120,9,9
71084,94,95,-1,1
71085,116,112,4,4
71086,159,148,11,11
71087,86,83,3,3
71088,174,172,2,2
71089,104,98,6,6
71090,90,79,11,11
71091,101,99,2,2
71092,107,111,-4,4
71093,133,119,14,14
71094,70,64,6,6
71095,100,99,1,1
71096,174,163,11,11
71097,41,60,-19,19
71098,85,91,-6,6
71099,76,77,-1,1
71100,73,76,-3,3
71101,131,124,7,7
71102,83,84,-1,1
71103,88,97,-9,9
71104,128,124,4,4
71105,86,92,-6,6
71106,163,152,11,11
71107,104,105,-1,1
71108,50,60,-10,10
71109,114,100,14,14
71110,108,110,-2,2
71111,72,75,-3,3
71112,63,66,-3,3
71113,51,60,-9,9
71114,94,94,0,0
71115,76,67,9,9
71116,39,62,-23,23
71117,100,104,-4,4
71118,64,63,1,1
71119,87,90,-3,3
71120,112,106,6,6
71121,105,105,0,0
71122,84,93,-9,9
71123,135,126,9,9
71124,66,61,5,5
71125,164,151,13,13
71126,53,60,-7,7
71127,131,117,14,14
71128,97,96,1,1
71129,44,61,-17,17
71130,85,91,-6,6
71131,58,62,-4,4
71132,105,112,-7,7
71133,51,61,-10,10
71134,67,66,1,1
71135,82,96,-14,14
71136,100,94,6,6
71137,154,135,19,19
71138,89,96,-7,7
71139,88,83,5,5
71140,104,95,9,9
71141,82,72,10,10
71142,97,98,-1,1
71143,87,103,-16,16
71144,71,62,9,9
71145,87,96,-9,9
71146,71,67,4,4
71147,168,151,17,17
71148,124,113,11,11
71149,75,65,10,10
71150,137,109,28,28
71151,131,120,11,11
71152,161,157,4,4
71153,80,74,6,6
71154,109,107,2,2
71155,65,64,1,1
71156,152,146,6,6
71157,120,111,9,9
71158,116,118,-2,2
71159,82,101,-19,19
71160,214,186,28,28
71161,75,75,0,0
71162,95,88,7,7
71163,120,112,8,8
71164,126,124,2,2
71165,112,108,4,4
71166,115,123,-8,8
71167,94,94,0,0
71168,84,91,-7,7
71169,99,103,-4,4
71170,69,70,-1,1
71171,62,60,2,2
71172,106,107,-1,1
71173,110,102,8,8
71174,78,82,-4,4
71175,161,178,-17,17
71176,140,107,33,33
71177,83,100,-17,17
71178,110,103,7,7
71179,50,61,-11,11
71180,160,139,21,21
71181,93,90,3,3
71182,161,150,11,11
71183,37,62,-25,25
71184,58,62,-4,4
71185,109,121,-12,12
71186,99,104,-5,5
71187,124,141,-17,17
71188,65,60,5,5
71189,113,109,4,4
71190,114,124,-10,10
71191,127,114,13,13
71192,99,96,3,3
71193,83,84,-1,1
71194,74,79,-5,5
71195,112,116,-4,4
71196,76,72,4,4
71197,86,83,3,3
71198,59,66,-7,7
71199,185,159,26,26
71200,113,96,17,17
71201,90,92,-2,2
71202,60,66,-6,6
71203,136,116,20,20
71204,94,107,-13,13
71205,100,97,3,3
71206,93,94,-1,1
71207,80,85,-5,5
71208,138,119,19,19
71209,123,115,8,8
71210,84,85,-1,1
71211,96,102,-6,6
71212,123,119,4,4
71213,46,98,-52,52
71214,54,63,-9,9
71215,135,129,6,6
71216,135,135,0,0
71217,79,85,-6,6
71218,127,117,10,10
71219,75,79,-4,4
71220,43,61,-18,18
71221,107,94,13,13
71222,86,81,5,5
71223,114,113,1,1
71224,56,63,-7,7
71225,80,79,1,1
71226,86,84,2,2
71227,62,62,0,0
71228,78,68,10,10
71229,158,161,-3,3
71230,96,116,-20,20
71231,88,91,-3,3
71232,62,62,0,0
71233,116,106,10,10
71234,103,121,-18,18
71235,108,118,-10,10
71236,96,100,-4,4
71237,65,68,-3,3
71238,64,68,-4,4
71239,136,124,12,12
71240,92,99,-7,7
71241,66,60,6,6
71242,106,108,-2,2
71243,168,152,16,16
71244,91,94,-3,3
71245,90,99,-9,9
71246,83,86,-3,3
71247,198,182,16,16
71248,98,99,-1,1
71249,116,100,16,16
71250,77,84,-7,7
71251,95,97,-2,2
