,original,predict,differ,abs
71252,113,110,3,3
71253,102,100,2,2
71254,54,62,-8,8
71255,138,138,0,0
71256,76,78,-2,2
71257,58,62,-4,4
71258,74,70,4,4
71259,93,102,-9,9
71260,56,76,-20,20
71261,139,141,-2,2
71262,169,163,6,6
71263,131,125,6,6
71264,64,61,3,3
71265,89,97,-8,8
71266,111,113,-2,2
71267,149,138,11,11
71268,86,83,3,3
71269,67,120,-53,53
71270,54,62,-8,8
71271,47,61,-14,14
71272,43,59,-16,16
71273,90,94,-4,4
71274,139,122,17,17
71275,62,65,-3,3
71276,67,75,-8,8
71277,75,78,-3,3
71278,87,89,-2,2
71279,82,81,1,1
71280,41,62,-21,21
71281,86,91,-5,5
71282,151,131,20,20
71283,87,88,-1,1
71284,107,107,0,0
71285,67,64,3,3
71286,90,100,-10,10
71287,133,127,6,6
71288,42,62,-20,20
71289,124,111,13,13
71290,66,63,3,3
71291,74,78,-4,4
71292,54,63,-9,9
71293,123,116,7,7
71294,137,131,6,6
71295,67,63,4,4
71296,113,117,-4,4
71297,103,96,7,7
71298,161,141,20,20
71299,114,105,9,9
71300,112,131,-19,19
71301,103,108,-5,5
71302,112,114,-2,2
71303,123,129,-6,6
71304,65,68,-3,3
71305,97,94,3,3
71306,68,62,6,6
71307,69,87,-18,18
71308,69,63,6,6
71309,143,130,13,13
71310,107,105,2,2
71311,59,89,-30,30
71312,125,117,8,8
71313,57,64,-7,7
71314,108,111,-3,3
71315,86,90,-4,4
71316,98,98,0,0
71317,82,83,-1,1
71318,87,119,-32,32
71319,65,69,-4,4
71320,96,92,4,4
71321,60,61,-1,1
71322,77,77,0,0
71323,81,79,2,2
71324,147,136,11,11
71325,75,69,6,6
71326,75,69,6,6
71327,85,96,-11,11
71328,94,95,-1,1
71329,158,149,9,9
71330,103,86,17,17
71331,125,112,13,13
71332,119,140,-21,21
71333,109,104,5,5
71334,64,60,4,4
71335,74,77,-3,3
71336,33,61,-28,28
71337,104,100,4,4
71338,73,92,-19,19
71339,148,124,24,24
71340,57,64,-7,7
71341,62,60,2,2
71342,143,135,8,8
71343,96,110,-14,14
71344,61,64,-3,3
71345,126,120,6,6
71346,66,87,-21,21
71347,97,103,-6,6
71348,58,61,-3,3
71349,85,90,-5,5
71350,207,183,24,24
71351,114,112,2,2
71352,105,103,2,2
71353,92,95,-3,3
71354,80,82,-2,2
71355,97,115,-18,18
71356,93,97,-4,4
71357,55,62,-7,7
71358,89,91,-2,2
71359,116,113,3,3
71360,98,99,-1,1
71361,79,72,7,7
71362,127,123,4,4
71363,112,115,-3,3
71364,131,114,17,17
71365,92,96,-4,4
71366,81,81,0,0
71367,236,208,28,28
71368,110,119,-9,9
71369,66,76,-10,10
71370,100,107,-7,7
71371,98,101,-3,3
71372,118,110,8,8
71373,91,102,-11,11
71374,162,137,25,25
71375,77,72,5,5
71376,67,68,-1,1
71377,131,126,5,5
71378,103,105,-2,2
71379,57,62,-5,5
71380,93,87,6,6
71381,72,82,-10,10
71382,67,64,3,3
71383,49,62,-13,13
71384,72,68,4,4
71385,56,60,-4,4
71386,154,178,-24,24
71387,72,82,-10,10
71388,44,58,-14,14
71389,97,100,-3,3
71390,173,140,33,33
71391,151,140,11,11
71392,92,86,6,6
71393,41,60,-19,19
71394,101,104,-3,3
71395,151,134,17,17
71396,112,101,11,11
71397,82,87,-5,5
71398,147,133,14,14
71399,104,93,11,11
71400,156,139,17,17
71401,69,66,3,3
71402,88,92,-4,4
71403,49,63,-14,14
71404,72,71,1,1
71405,87,91,-4,4
71406,83,78,5,5
71407,78,67,11,11
71408,109,113,-4,4
71409,118,124,-6,6
71410,146,198,-52,52
71411,95,92,3,3
71412,139,127,12,12
71413,112,116,-4,4
71414,74,84,-10,10
71415,101,106,-5,5
71416,69,68,1,1
71417,60,62,-2,2
71418,52,61,-9,9
71419,70,71,-1,1
71420,52,61,-9,9
71421,93,99,-6,6
71422,75,77,-2,2
71423,50,65,-15,15
71424,64,64,0,0
71425,167,145,22,22
71426,59,61,-2,2
71427,117,117,0,0
71428,97,97,0,0
71429,93,100,-7,7
71430,70,74,-4,4
71431,91,86,5,5
71432,52,61,-9,9
71433,97,105,-8,8
71434,66,59,7,7
71435,91,92,-1,1
71436,72,116,-44,44
71437,113,107,6,6
71438,91,91,0,0
71439,50,63,-13,13
71440,85,106,-21,21
71441,167,166,1,1
71442,78,83,-5,5
71443,149,135,14,14
71444,102,96,6,6
71445,116,112,4,4
71446,69,81,-12,12
71447,63,62,1,1
71448,108,111,-3,3
71449,81,77,4,4
71450,82,82,0,0
71451,113,113,0,0
71452,83,85,-2,2
71453,97,94,3,3
71454,78,95,-17,17
71455,102,102,0,0
71456,109,119,-10,10
71457,64,89,-25,25
71458,98,98,0,0
71459,156,136,20,20
71460,126,121,5,5
71461,90,94,-4,4
71462,122,116,6,6
71463,67,70,-3,3
71464,60,62,-2,2
71465,60,64,-4,4
71466,73,69,4,4
71467,135,136,-1,1
71468,116,111,5,5
71469,92,94,-2,2
71470,116,113,3,3
71471,76,73,3,3
71472,137,130,7,7
71473,38,61,-23,23
71474,212,194,18,18
71475,115,111,4,4
71476,170,155,15,15
71477,140,149,-9,9
71478,194,158,36,36
71479,119,113,6,6
71480,46,62,-16,16
71481,67,64,3,3
71482,114,109,5,5
71483,107,124,-17,17
71484,83,102,-19,19
71485,103,98,5,5
71486,75,88,-13,13
71487,117,159,-42,42
71488,59,62,-3,3
71489,68,98,-30,30
71490,117,121,-4,4
71491,142,131,11,11
71492,50,59,-9,9
71493,72,75,-3,3
71494,114,121,-7,7
71495,161,154,7,7
71496,104,104,0,0
71497,241,220,21,21
71498,72,75,-3,3
71499,89,96,-7,7
71500,76,79,-3,3
71501,97,101,-4,4
71502,93,89,4,4
71503,73,62,11,11
71504,67,61,6,6
71505,89,96,-7,7
71506,91,96,-5,5
71507,112,111,1,1
71508,156,151,5,5
71509,59,64,-5,5
71510,71,79,-8,8
71511,35,62,-27,27
71512,60,63,-3,3
71513,151,149,2,2
71514,83,91,-8,8
71515,114,118,-4,4
71516,66,61,5,5
71517,68,70,-2,2
71518,128,120,8,8
71519,168,142,26,26
71520,84,86,-2,2
71521,87,95,-8,8
71522,94,94,0,0
71523,44,61,-17,17
71524,93,99,-6,6
71525,135,119,16,16
71526,80,75,5,5
71527,105,98,7,7
71528,86,92,-6,6
71529,115,116,-1,1
71530,183,162,21,21
71531,120,112,8,8
71532,25,60,-35,35
71533,53,62,-9,9
71534,131,112,19,19
71535,164,149,15,15
71536,74,75,-1,1
71537,125,118,7,7
71538,91,102,-11,11
71539,106,95,11,11
71540,95,95,0,0
71541,75,69,6,6
71542,114,107,7,7
71543,70,62,8,8
71544,89,88,1,1
71545,37,63,-26,26
71546,90,91,-1,1
71547,60,62,-2,2
71548,106,108,-2,2
71549,59,65,-6,6
71550,114,121,-7,7
71551,69,68,1,1
71552,96,102,-6,6
71553,90,122,-32,32
71554,132,136,-4,4
71555,117,117,0,0
71556,78,82,-4,4
71557,63,67,-4,4
71558,96,106,-10,10
71559,132,106,26,26
71560,83,82,1,1
71561,114,108,6,6
71562,109,105,4,4
71563,97,94,3,3
71564,81,84,-3,3
71565,95,96,-1,1
71566,82,90,-8,8
71567,127,126,1,1
71568,108,111,-3,3
71569,91,107,-16,16
71570,87,88,-1,1
71571,92,92,0,0
71572,165,157,8,8
71573,85,88,-3,3
71574,50,60,-10,10
71575,62,62,0,0
71576,97,98,-1,1
71577,87,93,-6,6
71578,66,64,2,2
71579,76,71,5,5
71580,75,82,-7,7
71581,172,167,5,5
71582,45,62,-17,17
71583,86,92,-6,6
71584,73,84,-11,11
71585,189,157,32,32
71586,65,69,-4,4
71587,76,74,2,2
71588,95,97,-2,2
71589,95,92,3,3
71590,87,92,-5,5
71591,108,109,-1,1
71592,91,89,2,2
71593,69,76,-7,7
71594,141,145,-4,4
71595,75,78,-3,3
71596,82,91,-9,9
71597,55,62,-7,7
71598,55,65,-10,10
71599,121,117,4,4
71600,55,60,-5,5
71601,131,118,13,13
71602,111,104,7,7
71603,52,62,-10,10
71604,141,127,14,14
71605,82,92,-10,10
71606,49,62,-13,13
71607,67,84,-17,17
71608,65,66,-1,1
71609,116,116,0,0
71610,112,113,-1,1
71611,117,112,5,5
71612,137,129,8,8
71613,95,103,-8,8
71614,59,64,-5,5
71615,84,95,-11,11
71616,89,79,10,10
71617,137,131,6,6
71618,194,166,28,28
71619,144,139,5,5
71620,106,99,7,7
71621,122,108,14,14
71622,67,76,-9,9
71623,104,108,-4,4
71624,114,111,3,3
71625,84,98,-14,14
71626,49,63,-14,14
71627,232,189,43,43
71628,79,73,6,6
71629,101,106,-5,5
71630,105,104,1,1
71631,104,105,-1,1
71632,221,185,36,36
71633,124,118,6,6
71634,154,139,15,15
71635,110,106,4,4
71636,75,78,-3,3
71637,175,160,15,15
71638,162,157,5,5
71639,169,143,26,26
71640,82,111,-29,29
71641,69,69,0,0
71642,63,64,-1,1
71643,101,105,-4,4
71644,59,62,-3,3
71645,123,124,-1,1
71646,105,110,-5,5
71647,99,93,6,6
71648,58,64,-6,6
71649,103,99,4,4
71650,77,89,-12,12
71651,64,61,3,3
71652,49,60,-11,11
71653,96,100,-4,4
71654,78,75,3,3
71655,124,128,-4,4
71656,66,103,-37,37
71657,163,146,17,17
71658,140,150,-10,10
71659,77,88,-11,11
71660,55,64,-9,9
71661,64,61,3,3
71662,73,96,-23,23
71663,86,92,-6,6
71664,87,93,-6,6
71665,80,86,-6,6
71666,74,83,-9,9
71667,69,64,5,5
71668,118,116,2,2
71669,74,82,-8,8
71670,162,149,13,13
71671,63,68,-5,5
71672,88,89,-1,1
71673,105,109,-4,4
71674,70,60,10,10
71675,86,93,-7,7
71676,82,81,1,1
71677,181,175,6,6
71678,60,63,-3,3
71679,139,136,3,3
71680,45,61,-16,16
71681,84,89,-5,5
71682,87,85,2,2
71683,94,86,8,8
71684,94,95,-1,1
71685,102,120,-18,18
71686,82,83,-1,1
71687,102,92,10,10
71688,51,62,-11,11
71689,91,94,-3,3
71690,92,95,-3,3
71691,119,117,2,2
71692,98,104,-6,6
71693,92,91,1,1
71694,144,132,12,12
71695,117,119,-2,2
71696,61,62,-1,1
71697,55,59,-4,4
71698,89,90,-1,1
71699,83,90,-7,7
71700,122,111,11,11
71701,101,104,-3,3
71702,71,73,-2,2
71703,183,173,10,10
71704,79,89,-10,10
71705,68,82,-14,14
71706,124,120,4,4
71707,96,94,2,2
71708,82,79,3,3
71709,99,108,-9,9
71710,145,128,17,17
71711,143,141,2,2
71712,131,130,1,1
71713,83,81,2,2
71714,118,132,-14,14
71715,65,68,-3,3
71716,52,63,-11,11
71717,78,72,6,6
71718,76,76,0,0
71719,142,130,12,12
71720,90,89,1,1
71721,64,67,-3,3
71722,70,70,0,0
71723,81,95,-14,14
71724,155,143,12,12
71725,94,112,-18,18
71726,64,60,4,4
71727,83,81,2,2
71728,112,112,0,0
71729,112,97,15,15
71730,132,125,7,7
71731,84,79,5,5
71732,63,64,-1,1
71733,78,89,-11,11
71734,143,131,12,12
71735,71,73,-2,2
71736,94,94,0,0
71737,75,75,0,0
71738,54,65,-11,11
71739,81,69,12,12
71740,72,80,-8,8
71741,95,92,3,3
71742,136,122,14,14
71743,89,86,3,3
71744,66,69,-3,3
71745,95,93,2,2
71746,85,87,-2,2
71747,114,113,1,1
71748,70,68,2,2
71749,70,89,-19,19
71750,115,115,0,0
71751,139,133,6,6
71752,104,101,3,3
71753,65,64,1,1
71754,145,130,15,15
71755,108,102,6,6
71756,81,87,-6,6
71757,85,73,12,12
71758,59,67,-8,8
71759,146,147,-1,1
71760,89,103,-14,14
71761,94,96,-2,2
71762,82,83,-1,1
71763,58,62,-4,4
71764,78,77,1,1
71765,92,88,4,4
71766,65,61,4,4
71767,100,95,5,5
71768,126,117,9,9
71769,115,105,10,10
71770,64,64,0,0
71771,67,73,-6,6
71772,114,111,3,3
71773,73,70,3,3
71774,86,84,2,2
71775,92,86,6,6
71776,393,396,-3,3
71777,121,130,-9,9
71778,77,86,-9,9
71779,106,101,5,5
71780,81,83,-2,2
71781,99,99,0,0
71782,150,148,2,2
71783,98,99,-1,1
71784,107,110,-3,3
71785,59,61,-2,2
71786,53,60,-7,7
71787,99,96,3,3
71788,138,132,6,6
71789,58,62,-4,4
71790,85,85,0,0
71791,129,117,12,12
71792,60,61,-1,1
71793,67,63,4,4
71794,107,102,5,5
71795,42,59,-17,17
71796,73,70,3,3
71797,81,92,-11,11
71798,154,129,25,25
71799,84,81,3,3
71800,67,69,-2,2
71801,62,61,1,1
71802,93,91,2,2
71803,119,109,10,10
71804,112,107,5,5
71805,146,138,8,8
71806,45,61,-16,16
71807,127,118,9,9
71808,87,91,-4,4
71809,122,119,3,3
71810,83,77,6,6
71811,116,108,8,8
71812,95,102,-7,7
71813,101,104,-3,3
71814,132,130,2,2
71815,116,106,10,10
71816,79,70,9,9
71817,94,96,-2,2
71818,131,119,12,12
71819,61,62,-1,1
71820,66,65,1,1
71821,78,88,-10,10
71822,145,157,-12,12
71823,166,160,6,6
71824,88,82,6,6
71825,99,94,5,5
71826,85,93,-8,8
71827,62,64,-2,2
71828,85,92,-7,7
71829,103,101,2,2
71830,123,146,-23,23
71831,43,62,-19,19
71832,89,100,-11,11
71833,61,62,-1,1
71834,65,64,1,1
71835,81,82,-1,1
71836,77,70,7,7
71837,118,113,5,5
71838,53,62,-9,9
71839,90,87,3,3
71840,101,113,-12,12
71841,88,92,-4,4
71842,136,134,2,2
71843,142,139,3,3
71844,79,69,10,10
71845,124,121,3,3
71846,69,66,3,3
71847,55,61,-6,6
71848,84,89,-5,5
71849,34,63,-29,29
71850,86,80,6,6
71851,67,76,-9,9
71852,234,203,31,31
71853,175,163,12,12
71854,50,62,-12,12
71855,75,68,7,7
71856,61,65,-4,4
71857,103,99,4,4
71858,59,62,-3,3
71859,83,96,-13,13
71860,50,62,-12,12
71861,89,94,-5,5
71862,65,70,-5,5
71863,140,123,17,17
71864,158,147,11,11
71865,113,120,-7,7
71866,118,121,-3,3
71867,172,149,23,23
71868,119,121,-2,2
71869,106,106,0,0
71870,146,140,6,6
71871,72,72,0,0
71872,84,85,-1,1
71873,78,83,-5,5
71874,58,62,-4,4
71875,85,77,8,8
71876,137,125,12,12
71877,86,114,-28,28
71878,78,68,10,10
71879,88,94,-6,6
71880,108,105,3,3
71881,104,96,8,8
71882,77,93,-16,16
71883,101,110,-9,9
71884,109,109,0,0
71885,84,88,-4,4
71886,70,64,6,6
71887,134,137,-3,3
71888,51,61,-10,10
71889,128,123,5,5
71890,103,113,-10,10
71891,76,77,-1,1
71892,101,111,-10,10
71893,92,95,-3,3
71894,72,76,-4,4
71895,68,70,-2,2
71896,84,92,-8,8
71897,88,93,-5,5
71898,119,125,-6,6
71899,56,63,-7,7
71900,31,61,-30,30
71901,91,96,-5,5
71902,163,150,13,13
71903,124,112,12,12
71904,71,66,5,5
71905,101,98,3,3
71906,112,141,-29,29
71907,103,103,0,0
71908,74,71,3,3
71909,57,64,-7,7
71910,137,130,7,7
71911,124,110,14,14
71912,77,94,-17,17
71913,83,84,-1,1
71914,66,84,-18,18
71915,110,100,10,10
71916,65,67,-2,2
71917,98,112,-14,14
71918,87,89,-2,2
71919,90,85,5,5
71920,140,134,6,6
71921,116,113,3,3
71922,128,116,12,12
71923,73,71,2,2
71924,155,173,-18,18
71925,96,104,-8,8
71926,115,117,-2,2
71927,63,64,-1,1
71928,57,61,-4,4
71929,113,117,-4,4
71930,104,97,7,7
71931,53,61,-8,8
71932,62,62,0,0
71933,53,62,-9,9
71934,71,68,3,3
71935,76,77,-1,1
71936,117,111,6,6
71937,57,64,-7,7
71938,79,67,12,12
71939,69,90,-21,21
71940,78,73,5,5
71941,40,61,-21,21
71942,58,71,-13,13
71943,105,96,9,9
71944,87,100,-13,13
71945,118,103,15,15
71946,101,113,-12,12
71947,32,62,-30,30
71948,75,77,-2,2
71949,112,110,2,2
71950,112,102,10,10
71951,124,128,-4,4
71952,68,68,0,0
71953,72,66,6,6
71954,52,61,-9,9
71955,84,80,4,4
71956,78,71,7,7
71957,106,94,12,12
71958,126,124,2,2
71959,103,105,-2,2
71960,110,116,-6,6
71961,91,82,9,9
71962,149,131,18,18
71963,55,62,-7,7
71964,113,107,6,6
71965,72,69,3,3
71966,79,87,-8,8
71967,125,118,7,7
71968,126,115,11,11
71969,156,161,-5,5
71970,69,70,-1,1
71971,59,61,-2,2
71972,92,113,-21,21
71973,65,65,0,0
71974,94,99,-5,5
71975,76,92,-16,16
71976,145,136,9,9
71977,141,139,2,2
71978,71,72,-1,1
71979,91,92,-1,1
71980,56,62,-6,6
71981,107,114,-7,7
71982,73,65,8,8
71983,120,128,-8,8
71984,109,87,22,22
71985,125,115,10,10
71986,80,78,2,2
71987,55,62,-7,7
71988,92,96,-4,4
71989,125,121,4,4
71990,74,72,2,2
71991,65,73,-8,8
71992,85,91,-6,6
71993,41,59,-18,18
71994,73,83,-10,10
71995,133,112,21,21
71996,48,61,-13,13
71997,81,83,-2,2
71998,109,119,-10,10
71999,98,98,0,0
72000,123,117,6,6
72001,103,107,-4,4
72002,79,78,1,1
72003,60,67,-7,7
72004,93,94,-1,1
72005,162,133,29,29
72006,121,113,8,8
72007,113,120,-7,7
72008,64,65,-1,1
72009,61,67,-6,6
72010,110,106,4,4
72011,106,101,5,5
72012,111,104,7,7
72013,72,82,-10,10
72014,50,62,-12,12
72015,58,61,-3,3
72016,112,121,-9,9
72017,86,101,-15,15
72018,77,72,5,5
72019,116,112,4,4
72020,77,82,-5,5
72021,156,135,21,21
72022,94,98,-4,4
72023,152,137,15,15
72024,153,142,11,11
72025,91,95,-4,4
72026,114,107,7,7
72027,54,62,-8,8
72028,68,65,3,3
72029,108,131,-23,23
72030,144,133,11,11
72031,122,112,10,10
72032,94,100,-6,6
72033,100,97,3,3
72034,63,66,-3,3
72035,109,104,5,5
72036,92,80,12,12
72037,104,99,5,5
72038,80,69,11,11
72039,83,87,-4,4
72040,115,119,-4,4
72041,149,147,2,2
72042,111,112,-1,1
72043,64,70,-6,6
72044,117,105,12,12
72045,68,69,-1,1
72046,98,96,2,2
72047,58,60,-2,2
72048,109,101,8,8
72049,84,84,0,0
72050,59,65,-6,6
72051,122,119,3,3
72052,67,70,-3,3
72053,74,64,10,10
72054,65,67,-2,2
72055,95,93,2,2
72056,90,95,-5,5
72057,71,70,1,1
72058,46,62,-16,16
72059,37,62,-25,25
72060,128,119,9,9
72061,110,108,2,2
72062,98,106,-8,8
72063,55,61,-6,6
72064,118,109,9,9
72065,28,62,-34,34
72066,164,154,10,10
72067,97,100,-3,3
72068,149,131,18,18
72069,100,96,4,4
72070,102,110,-8,8
72071,99,100,-1,1
72072,170,144,26,26
72073,124,124,0,0
72074,109,117,-8,8
72075,146,132,14,14
72076,170,163,7,7
72077,85,66,19,19
72078,106,101,5,5
72079,96,99,-3,3
72080,105,107,-2,2
72081,116,103,13,13
72082,61,64,-3,3
72083,114,114,0,0
72084,105,102,3,3
72085,163,169,-6,6
72086,50,62,-12,12
72087,141,119,22,22
72088,79,92,-13,13
72089,129,119,10,10
72090,82,83,-1,1
72091,61,62,-1,1
72092,69,70,-1,1
72093,62,74,-12,12
72094,93,95,-2,2
72095,92,103,-11,11
72096,91,104,-13,13
72097,45,61,-16,16
72098,167,150,17,17
72099,71,70,1,1
72100,43,57,-14,14
72101,122,134,-12,12
72102,73,62,11,11
72103,99,97,2,2
72104,82,79,3,3
72105,119,107,12,12
72106,135,118,17,17
72107,46,61,-15,15
72108,102,97,5,5
72109,66,65,1,1
72110,159,159,0,0
72111,93,97,-4,4
72112,93,85,8,8
72113,71,66,5,5
72114,106,90,16,16
72115,99,95,4,4
72116,145,150,-5,5
72117,102,113,-11,11
72118,146,144,2,2
72119,129,125,4,4
72120,105,113,-8,8
72121,119,110,9,9
72122,49,62,-13,13
72123,114,108,6,6
72124,137,130,7,7
72125,84,87,-3,3
72126,63,63,0,0
72127,120,109,11,11
72128,63,62,1,1
72129,153,135,18,18
72130,73,83,-10,10
72131,110,105,5,5
72132,178,164,14,14
72133,73,106,-33,33
72134,80,74,6,6
72135,98,97,1,1
72136,122,119,3,3
72137,122,120,2,2
72138,95,98,-3,3
72139,100,104,-4,4
72140,107,110,-3,3
72141,86,76,10,10
72142,62,61,1,1
72143,77,76,1,1
72144,49,62,-13,13
72145,68,74,-6,6
72146,25,63,-38,38
72147,83,77,6,6
72148,54,62,-8,8
72149,122,119,3,3
72150,115,126,-11,11
72151,92,85,7,7
72152,120,130,-10,10
72153,161,150,11,11
72154,100,112,-12,12
72155,127,124,3,3
72156,56,64,-8,8
72157,120,115,5,5
72158,319,292,27,27
72159,161,140,21,21
72160,120,110,10,10
72161,119,107,12,12
72162,119,105,14,14
72163,155,134,21,21
72164,90,98,-8,8
72165,43,62,-19,19
72166,67,63,4,4
72167,75,65,10,10
72168,86,86,0,0
72169,107,106,1,1
72170,109,106,3,3
72171,105,108,-3,3
72172,120,122,-2,2
72173,57,62,-5,5
72174,81,85,-4,4
72175,114,109,5,5
72176,101,100,1,1
72177,104,96,8,8
72178,105,96,9,9
72179,93,97,-4,4
72180,117,117,0,0
72181,93,91,2,2
72182,60,63,-3,3
72183,81,63,18,18
72184,96,96,0,0
72185,99,103,-4,4
72186,88,82,6,6
72187,113,116,-3,3
72188,91,99,-8,8
72189,142,129,13,13
72190,95,99,-4,4
72191,79,83,-4,4
72192,80,97,-17,17
72193,54,63,-9,9
72194,124,111,13,13
72195,86,95,-9,9
72196,154,129,25,25
72197,77,82,-5,5
72198,129,113,16,16
72199,196,170,26,26
72200,78,80,-2,2
72201,63,67,-4,4
72202,176,159,17,17
72203,102,101,1,1
72204,102,106,-4,4
72205,92,94,-2,2
72206,145,131,14,14
72207,64,63,1,1
72208,100,94,6,6
72209,96,111,-15,15
72210,96,90,6,6
72211,51,62,-11,11
72212,61,70,-9,9
72213,129,125,4,4
72214,196,173,23,23
72215,61,63,-2,2
72216,86,90,-4,4
72217,69,79,-10,10
72218,121,112,9,9
72219,87,96,-9,9
72220,105,98,7,7
72221,67,83,-16,16
72222,71,92,-21,21
72223,165,151,14,14
72224,132,128,4,4
72225,171,156,15,15
72226,81,78,3,3
72227,142,134,8,8
72228,75,77,-2,2
72229,102,97,5,5
72230,86,94,-8,8
72231,136,126,10,10
72232,63,63,0,0
72233,122,119,3,3
72234,89,96,-7,7
72235,97,105,-8,8
72236,67,68,-1,1
72237,105,101,4,4
72238,64,64,0,0
72239,85,99,-14,14
72240,99,103,-4,4
72241,80,67,13,13
72242,115,107,8,8
72243,65,65,0,0
72244,104,97,7,7
72245,115,117,-2,2
72246,147,137,10,10
72247,105,101,4,4
72248,141,137,4,4
72249,163,150,13,13
72250,129,116,13,13
72251,90,95,-5,5
72252,73,79,-6,6
72253,101,105,-4,4
72254,103,106,-3,3
72255,53,62,-9,9
72256,67,74,-7,7
72257,78,88,-10,10
72258,75,70,5,5
72259,76,76,0,0
72260,105,104,1,1
72261,103,97,6,6
72262,108,113,-5,5
72263,154,128,26,26
72264,84,93,-9,9
72265,125,117,8,8
72266,71,69,2,2
72267,84,93,-9,9
72268,81,82,-1,1
72269,95,99,-4,4
72270,249,204,45,45
72271,101,100,1,1
72272,69,71,-2,2
72273,109,115,-6,6
72274,76,77,-1,1
72275,92,97,-5,5
72276,56,63,-7,7
72277,85,99,-14,14
72278,51,62,-11,11
72279,117,104,13,13
72280,74,77,-3,3
72281,184,161,23,23
72282,82,91,-9,9
72283,93,102,-9,9
72284,87,82,5,5
72285,56,61,-5,5
72286,65,63,2,2
72287,95,92,3,3
72288,112,117,-5,5
72289,110,110,0,0
72290,137,132,5,5
72291,73,73,0,0
72292,128,125,3,3
72293,99,91,8,8
72294,133,126,7,7
72295,109,107,2,2
72296,74,91,-17,17
72297,99,92,7,7
72298,23,60,-37,37
72299,87,101,-14,14
72300,175,163,12,12
72301,71,82,-11,11
72302,64,70,-6,6
72303,74,89,-15,15
72304,127,121,6,6
72305,136,137,-1,1
72306,114,113,1,1
72307,143,134,9,9
72308,115,113,2,2
72309,83,93,-10,10
72310,118,114,4,4
72311,64,66,-2,2
72312,94,98,-4,4
72313,69,62,7,7
72314,142,131,11,11
72315,75,71,4,4
72316,58,61,-3,3
72317,19,61,-42,42
72318,83,88,-5,5
72319,59,63,-4,4
72320,99,100,-1,1
72321,69,73,-4,4
72322,95,92,3,3
72323,248,208,40,40
72324,129,119,10,10
72325,45,61,-16,16
72326,129,126,3,3
72327,99,97,2,2
72328,98,99,-1,1
72329,115,116,-1,1
72330,136,136,0,0
72331,111,106,5,5
72332,98,108,-10,10
72333,85,97,-12,12
72334,141,132,9,9
72335,94,103,-9,9
72336,94,99,-5,5
72337,112,118,-6,6
72338,107,116,-9,9
72339,127,124,3,3
72340,113,105,8,8
72341,131,120,11,11
72342,69,75,-6,6
72343,51,62,-11,11
72344,148,132,16,16
72345,79,66,13,13
72346,108,124,-16,16
72347,105,112,-7,7
72348,82,102,-20,20
72349,152,159,-7,7
72350,77,85,-8,8
72351,96,103,-7,7
72352,118,131,-13,13
72353,176,168,8,8
72354,161,160,1,1
72355,74,69,5,5
72356,89,109,-20,20
72357,126,131,-5,5
72358,105,107,-2,2
72359,102,101,1,1
72360,74,83,-9,9
72361,122,115,7,7
72362,80,84,-4,4
72363,75,75,0,0
72364,148,138,10,10
72365,129,123,6,6
72366,68,65,3,3
72367,74,92,-18,18
72368,96,90,6,6
72369,88,86,2,2
72370,53,68,-15,15
72371,79,78,1,1
72372,78,75,3,3
72373,69,71,-2,2
72374,134,119,15,15
72375,77,75,2,2
72376,144,126,18,18
72377,102,103,-1,1
72378,112,123,-11,11
72379,122,117,5,5
72380,87,90,-3,3
72381,111,112,-1,1
72382,102,121,-19,19
72383,73,73,0,0
72384,86,91,-5,5
72385,74,70,4,4
72386,132,122,10,10
72387,128,126,2,2
72388,130,120,10,10
72389,62,60,2,2
72390,44,62,-18,18
