,original,predict,differ,abs
72391,78,82,-4,4
72392,95,95,0,0
72393,95,89,6,6
72394,116,115,1,1
72395,80,79,1,1
72396,57,63,-6,6
72397,84,99,-15,15
72398,122,114,8,8
72399,115,116,-1,1
72400,185,157,28,28
72401,144,126,18,18
72402,54,60,-6,6
72403,125,120,5,5
72404,107,114,-7,7
72405,140,144,-4,4
72406,59,60,-1,1
72407,64,65,-1,1
72408,83,90,-7,7
72409,56,62,-6,6
72410,79,70,9,9
72411,58,62,-4,4
72412,92,96,-4,4
72413,138,133,5,5
72414,110,105,5,5
72415,197,172,25,25
72416,102,100,2,2
72417,75,73,2,2
72418,127,116,11,11
72419,95,102,-7,7
72420,64,60,4,4
72421,68,73,-5,5
72422,174,158,16,16
72423,61,63,-2,2
72424,74,68,6,6
72425,106,106,0,0
72426,60,61,-1,1
72427,73,90,-17,17
72428,92,91,1,1
72429,189,157,32,32
72430,99,94,5,5
72431,147,136,11,11
72432,120,115,5,5
72433,75,75,0,0
72434,57,62,-5,5
72435,56,61,-5,5
72436,73,69,4,4
72437,67,66,1,1
72438,176,153,23,23
72439,131,128,3,3
72440,101,99,2,2
72441,77,72,5,5
72442,90,112,-22,22
72443,106,110,-4,4
72444,120,115,5,5
72445,82,79,3,3
72446,117,113,4,4
72447,57,91,-34,34
72448,57,68,-11,11
72449,104,100,4,4
72450,85,85,0,0
72451,112,110,2,2
72452,89,94,-5,5
72453,88,103,-15,15
72454,87,81,6,6
72455,103,121,-18,18
72456,151,131,20,20
72457,92,96,-4,4
72458,98,94,4,4
72459,63,77,-14,14
72460,88,93,-5,5
72461,85,84,1,1
72462,29,63,-34,34
72463,88,99,-11,11
72464,105,113,-8,8
72465,108,103,5,5
72466,69,67,2,2
72467,100,99,1,1
72468,67,73,-6,6
72469,78,67,11,11
72470,97,101,-4,4
72471,84,73,11,11
72472,57,65,-8,8
72473,124,114,10,10
72474,117,112,5,5
72475,101,98,3,3
72476,104,108,-4,4
72477,97,107,-10,10
72478,69,67,2,2
72479,105,104,1,1
72480,78,85,-7,7
72481,75,66,9,9
72482,67,58,9,9
72483,182,155,27,27
72484,49,62,-13,13
72485,89,93,-4,4
72486,72,71,1,1
72487,97,101,-4,4
72488,72,68,4,4
72489,66,62,4,4
72490,118,123,-5,5
72491,49,62,-13,13
72492,87,82,5,5
72493,157,136,21,21
72494,63,67,-4,4
72495,69,88,-19,19
72496,163,159,4,4
72497,221,205,16,16
72498,60,69,-9,9
72499,97,103,-6,6
72500,64,61,3,3
72501,87,101,-14,14
72502,101,103,-2,2
72503,96,98,-2,2
72504,111,127,-16,16
72505,67,69,-2,2
72506,112,112,0,0
72507,92,96,-4,4
72508,90,101,-11,11
72509,127,132,-5,5
72510,62,67,-5,5
72511,82,91,-9,9
72512,131,113,18,18
72513,66,62,4,4
72514,122,131,-9,9
72515,80,95,-15,15
72516,83,93,-10,10
72517,71,78,-7,7
72518,76,69,7,7
72519,130,135,-5,5
72520,72,62,10,10
72521,51,62,-11,11
72522,114,119,-5,5
72523,62,66,-4,4
72524,46,61,-15,15
72525,58,64,-6,6
72526,84,96,-12,12
72527,69,65,4,4
72528,59,117,-58,58
72529,65,66,-1,1
72530,175,163,12,12
72531,135,133,2,2
72532,106,106,0,0
72533,72,80,-8,8
72534,124,121,3,3
72535,126,119,7,7
72536,120,120,0,0
72537,92,94,-2,2
72538,68,65,3,3
72539,109,104,5,5
72540,74,91,-17,17
72541,61,67,-6,6
72542,96,96,0,0
72543,115,128,-13,13
72544,88,97,-9,9
72545,112,108,4,4
72546,182,160,22,22
72547,156,141,15,15
72548,156,144,12,12
72549,103,92,11,11
72550,89,87,2,2
72551,114,104,10,10
72552,106,98,8,8
72553,85,76,9,9
72554,107,97,10,10
72555,75,71,4,4
72556,84,90,-6,6
72557,120,116,4,4
72558,95,91,4,4
72559,48,58,-10,10
72560,65,61,4,4
72561,59,66,-7,7
72562,85,84,1,1
72563,125,117,8,8
72564,89,87,2,2
72565,92,91,1,1
72566,131,130,1,1
72567,83,82,1,1
72568,81,77,4,4
72569,82,78,4,4
72570,66,65,1,1
72571,126,123,3,3
72572,167,149,18,18
72573,103,106,-3,3
72574,119,113,6,6
72575,133,128,5,5
72576,138,134,4,4
72577,136,127,9,9
72578,57,62,-5,5
72579,111,106,5,5
72580,75,85,-10,10
72581,64,63,1,1
72582,111,113,-2,2
72583,126,124,2,2
72584,147,132,15,15
72585,188,156,32,32
72586,123,74,49,49
72587,87,99,-12,12
72588,77,79,-2,2
72589,82,86,-4,4
72590,83,90,-7,7
72591,69,84,-15,15
72592,136,131,5,5
72593,53,60,-7,7
72594,81,82,-1,1
72595,124,124,0,0
72596,111,114,-3,3
72597,120,119,1,1
72598,66,73,-7,7
72599,68,66,2,2
72600,147,149,-2,2
72601,193,167,26,26
72602,62,63,-1,1
72603,113,116,-3,3
72604,83,86,-3,3
72605,114,115,-1,1
72606,138,132,6,6
72607,63,70,-7,7
72608,153,134,19,19
72609,75,81,-6,6
72610,104,109,-5,5
72611,138,151,-13,13
72612,86,75,11,11
72613,85,91,-6,6
72614,132,128,4,4
72615,86,86,0,0
72616,60,66,-6,6
72617,119,113,6,6
72618,233,197,36,36
72619,125,129,-4,4
72620,128,120,8,8
72621,135,131,4,4
72622,92,90,2,2
72623,134,122,12,12
72624,108,105,3,3
72625,154,137,17,17
72626,149,144,5,5
72627,112,102,10,10
72628,117,112,5,5
72629,158,149,9,9
72630,83,81,2,2
72631,92,94,-2,2
72632,80,78,2,2
72633,86,91,-5,5
72634,23,61,-38,38
72635,90,93,-3,3
72636,129,126,3,3
72637,122,118,4,4
72638,49,64,-15,15
72639,58,64,-6,6
72640,115,108,7,7
72641,92,95,-3,3
72642,146,157,-11,11
72643,69,94,-25,25
72644,107,115,-8,8
72645,152,135,17,17
72646,106,98,8,8
72647,78,79,-1,1
72648,122,107,15,15
72649,97,105,-8,8
72650,62,65,-3,3
72651,125,132,-7,7
72652,172,151,21,21
72653,73,76,-3,3
72654,88,91,-3,3
72655,69,68,1,1
72656,72,65,7,7
72657,87,93,-6,6
72658,53,59,-6,6
72659,65,66,-1,1
72660,117,112,5,5
72661,105,108,-3,3
72662,168,152,16,16
72663,83,99,-16,16
72664,65,67,-2,2
72665,108,103,5,5
72666,45,62,-17,17
72667,123,110,13,13
72668,62,70,-8,8
72669,69,73,-4,4
72670,65,67,-2,2
72671,88,100,-12,12
72672,70,72,-2,2
72673,115,110,5,5
72674,68,63,5,5
72675,109,106,3,3
72676,117,116,1,1
72677,68,70,-2,2
72678,93,92,1,1
72679,76,70,6,6
72680,147,132,15,15
72681,124,116,8,8
72682,146,149,-3,3
72683,104,114,-10,10
72684,85,92,-7,7
72685,107,101,6,6
72686,131,116,15,15
72687,71,67,4,4
72688,78,70,8,8
72689,69,76,-7,7
72690,124,129,-5,5
72691,101,102,-1,1
72692,64,63,1,1
72693,69,67,2,2
72694,60,68,-8,8
72695,97,97,0,0
72696,78,75,3,3
72697,106,123,-17,17
72698,102,99,3,3
72699,102,102,0,0
72700,135,128,7,7
72701,84,97,-13,13
72702,132,119,13,13
72703,81,77,4,4
72704,55,62,-7,7
72705,80,73,7,7
72706,89,105,-16,16
72707,218,406,-188,188
72708,68,63,5,5
72709,136,114,22,22
72710,78,72,6,6
72711,66,72,-6,6
72712,115,115,0,0
72713,102,96,6,6
72714,64,68,-4,4
72715,32,63,-31,31
72716,61,63,-2,2
72717,98,100,-2,2
72718,87,68,19,19
72719,75,62,13,13
72720,131,118,13,13
72721,82,97,-15,15
72722,102,98,4,4
72723,68,63,5,5
72724,129,125,4,4
72725,147,138,9,9
72726,54,62,-8,8
72727,95,102,-7,7
72728,181,163,18,18
72729,102,104,-2,2
72730,49,60,-11,11
72731,100,94,6,6
72732,72,74,-2,2
72733,137,139,-2,2
72734,57,62,-5,5
72735,85,81,4,4
72736,69,68,1,1
72737,44,62,-18,18
72738,102,103,-1,1
72739,140,141,-1,1
72740,59,64,-5,5
72741,59,69,-10,10
72742,67,65,2,2
72743,96,100,-4,4
72744,54,56,-2,2
72745,81,78,3,3
72746,154,144,10,10
72747,134,137,-3,3
72748,100,87,13,13
72749,104,99,5,5
72750,92,104,-12,12
72751,63,64,-1,1
72752,115,98,17,17
72753,55,61,-6,6
72754,163,151,12,12
72755,122,124,-2,2
72756,106,106,0,0
72757,90,98,-8,8
72758,97,94,3,3
72759,69,70,-1,1
72760,86,90,-4,4
72761,87,91,-4,4
72762,134,118,16,16
72763,83,91,-8,8
72764,96,100,-4,4
72765,75,70,5,5
72766,91,82,9,9
72767,74,67,7,7
72768,105,107,-2,2
72769,109,104,5,5
72770,50,67,-17,17
72771,83,68,15,15
72772,101,100,1,1
72773,98,103,-5,5
72774,78,81,-3,3
72775,115,102,13,13
72776,151,135,16,16
72777,50,59,-9,9
72778,111,111,0,0
72779,75,90,-15,15
72780,191,175,16,16
72781,82,76,6,6
72782,133,118,15,15
72783,131,127,4,4
72784,69,67,2,2
72785,112,105,7,7
72786,52,61,-9,9
72787,109,119,-10,10
72788,82,85,-3,3
72789,106,114,-8,8
72790,36,60,-24,24
72791,84,89,-5,5
72792,103,98,5,5
72793,56,61,-5,5
72794,78,80,-2,2
72795,69,69,0,0
72796,67,71,-4,4
72797,83,97,-14,14
72798,103,104,-1,1
72799,84,89,-5,5
72800,68,76,-8,8
72801,78,77,1,1
72802,118,110,8,8
72803,112,107,5,5
72804,108,109,-1,1
72805,113,111,2,2
72806,116,102,14,14
72807,67,65,2,2
72808,110,114,-4,4
72809,100,94,6,6
72810,111,101,10,10
72811,82,93,-11,11
72812,157,147,10,10
72813,75,78,-3,3
72814,102,101,1,1
72815,90,95,-5,5
72816,60,64,-4,4
72817,88,94,-6,6
72818,96,98,-2,2
72819,117,135,-18,18
72820,76,89,-13,13
72821,166,149,17,17
72822,187,164,23,23
72823,73,64,9,9
72824,91,99,-8,8
72825,125,121,4,4
72826,60,65,-5,5
72827,91,91,0,0
72828,99,112,-13,13
72829,80,67,13,13
72830,125,123,2,2
72831,111,120,-9,9
72832,54,61,-7,7
72833,192,171,21,21
72834,159,142,17,17
72835,71,69,2,2
72836,80,90,-10,10
72837,58,62,-4,4
72838,78,71,7,7
72839,146,128,18,18
72840,73,69,4,4
72841,178,150,28,28
72842,94,97,-3,3
72843,131,122,9,9
72844,70,62,8,8
72845,126,123,3,3
72846,84,85,-1,1
72847,80,89,-9,9
72848,214,180,34,34
72849,111,109,2,2
72850,134,135,-1,1
72851,89,106,-17,17
72852,124,135,-11,11
72853,112,108,4,4
72854,94,103,-9,9
72855,110,105,5,5
72856,143,139,4,4
72857,70,71,-1,1
72858,112,113,-1,1
72859,88,87,1,1
72860,89,84,5,5
72861,78,74,4,4
72862,121,111,10,10
72863,69,69,0,0
72864,82,85,-3,3
72865,137,163,-26,26
72866,116,114,2,2
72867,169,150,19,19
72868,108,101,7,7
72869,62,63,-1,1
72870,66,87,-21,21
72871,126,116,10,10
72872,77,68,9,9
72873,170,155,15,15
72874,48,60,-12,12
72875,123,109,14,14
72876,135,125,10,10
72877,128,125,3,3
72878,108,108,0,0
72879,102,97,5,5
72880,89,94,-5,5
72881,68,68,0,0
72882,83,78,5,5
72883,174,168,6,6
72884,130,112,18,18
72885,176,155,21,21
72886,87,99,-12,12
72887,69,63,6,6
72888,69,70,-1,1
72889,100,86,14,14
72890,164,154,10,10
72891,94,102,-8,8
72892,82,83,-1,1
72893,191,180,11,11
72894,99,100,-1,1
72895,78,82,-4,4
72896,68,67,1,1
72897,121,104,17,17
72898,128,117,11,11
72899,149,139,10,10
72900,164,146,18,18
72901,74,76,-2,2
72902,67,63,4,4
72903,59,63,-4,4
72904,100,115,-15,15
72905,62,73,-11,11
72906,100,101,-1,1
72907,79,82,-3,3
72908,137,147,-10,10
72909,74,74,0,0
72910,94,95,-1,1
72911,119,107,12,12
72912,103,98,5,5
72913,95,95,0,0
72914,60,60,0,0
72915,111,106,5,5
72916,34,62,-28,28
72917,78,90,-12,12
72918,97,98,-1,1
72919,111,108,3,3
72920,85,94,-9,9
72921,149,136,13,13
72922,90,89,1,1
72923,49,60,-11,11
72924,138,126,12,12
72925,69,65,4,4
72926,79,68,11,11
72927,70,64,6,6
72928,82,86,-4,4
72929,79,82,-3,3
72930,85,98,-13,13
72931,89,86,3,3
72932,67,67,0,0
72933,106,114,-8,8
72934,70,79,-9,9
72935,74,84,-10,10
72936,55,62,-7,7
72937,164,153,11,11
72938,77,74,3,3
72939,57,62,-5,5
72940,97,111,-14,14
72941,136,141,-5,5
72942,83,82,1,1
72943,66,65,1,1
72944,92,95,-3,3
72945,92,95,-3,3
72946,71,63,8,8
72947,67,75,-8,8
72948,150,133,17,17
72949,69,71,-2,2
72950,132,122,10,10
72951,194,174,20,20
72952,137,139,-2,2
72953,68,69,-1,1
72954,90,97,-7,7
72955,113,109,4,4
72956,61,61,0,0
72957,160,141,19,19
72958,149,143,6,6
72959,48,58,-10,10
72960,128,123,5,5
72961,102,103,-1,1
72962,95,99,-4,4
72963,68,66,2,2
72964,164,150,14,14
72965,92,102,-10,10
72966,100,94,6,6
72967,68,76,-8,8
72968,81,84,-3,3
72969,87,82,5,5
72970,121,111,10,10
72971,95,99,-4,4
72972,99,92,7,7
72973,59,65,-6,6
72974,140,128,12,12
72975,109,94,15,15
72976,147,133,14,14
72977,84,90,-6,6
72978,111,107,4,4
72979,85,93,-8,8
72980,63,68,-5,5
72981,64,61,3,3
72982,75,69,6,6
72983,136,120,16,16
72984,140,137,3,3
72985,45,61,-16,16
72986,159,153,6,6
72987,110,101,9,9
72988,54,63,-9,9
72989,129,125,4,4
72990,170,178,-8,8
72991,111,108,3,3
72992,72,69,3,3
72993,129,123,6,6
72994,67,66,1,1
72995,159,163,-4,4
72996,60,65,-5,5
72997,91,94,-3,3
72998,126,114,12,12
72999,240,193,47,47
73000,113,109,4,4
73001,85,81,4,4
73002,54,78,-24,24
73003,68,67,1,1
73004,89,89,0,0
73005,142,129,13,13
73006,146,133,13,13
73007,87,90,-3,3
73008,122,121,1,1
73009,81,63,18,18
73010,77,77,0,0
73011,113,102,11,11
73012,182,178,4,4
73013,111,105,6,6
73014,97,90,7,7
73015,90,91,-1,1
73016,149,137,12,12
73017,62,75,-13,13
73018,121,115,6,6
73019,90,91,-1,1
73020,64,62,2,2
73021,158,142,16,16
73022,89,93,-4,4
73023,93,93,0,0
73024,82,73,9,9
73025,80,84,-4,4
73026,231,221,10,10
73027,52,62,-10,10
73028,185,157,28,28
73029,125,128,-3,3
73030,116,109,7,7
73031,70,74,-4,4
73032,92,90,2,2
73033,135,134,1,1
73034,83,93,-10,10
73035,78,87,-9,9
73036,89,91,-2,2
73037,98,97,1,1
73038,74,79,-5,5
73039,117,114,3,3
73040,65,198,-133,133
73041,80,79,1,1
73042,82,78,4,4
73043,144,143,1,1
73044,64,62,2,2
73045,144,136,8,8
73046,46,62,-16,16
73047,29,62,-33,33
73048,81,80,1,1
73049,115,111,4,4
73050,99,95,4,4
73051,80,74,6,6
73052,111,108,3,3
73053,113,111,2,2
73054,119,103,16,16
73055,49,58,-9,9
73056,128,122,6,6
73057,168,152,16,16
73058,52,62,-10,10
73059,115,116,-1,1
73060,230,194,36,36
73061,113,128,-15,15
73062,66,60,6,6
73063,102,104,-2,2
73064,52,61,-9,9
73065,94,94,0,0
73066,69,72,-3,3
73067,146,151,-5,5
73068,130,123,7,7
73069,82,73,9,9
73070,51,61,-10,10
73071,114,107,7,7
73072,58,67,-9,9
73073,70,79,-9,9
73074,74,70,4,4
73075,75,65,10,10
73076,54,62,-8,8
73077,134,131,3,3
73078,46,61,-15,15
73079,79,79,0,0
73080,66,78,-12,12
73081,114,113,1,1
73082,76,90,-14,14
73083,149,138,11,11
73084,126,115,11,11
73085,91,99,-8,8
73086,56,61,-5,5
73087,131,125,6,6
73088,119,127,-8,8
73089,119,115,4,4
73090,124,118,6,6
73091,142,134,8,8
73092,215,182,33,33
73093,59,62,-3,3
73094,60,63,-3,3
73095,76,84,-8,8
73096,54,59,-5,5
73097,78,92,-14,14
73098,133,139,-6,6
73099,56,62,-6,6
73100,79,82,-3,3
73101,74,67,7,7
73102,55,66,-11,11
73103,62,61,1,1
73104,47,61,-14,14
73105,112,114,-2,2
73106,112,104,8,8
73107,122,113,9,9
73108,104,103,1,1
73109,81,99,-18,18
73110,76,91,-15,15
73111,61,60,1,1
73112,230,176,54,54
73113,87,90,-3,3
73114,94,93,1,1
73115,83,80,3,3
73116,154,128,26,26
73117,140,129,11,11
73118,81,90,-9,9
73119,78,76,2,2
73120,112,104,8,8
73121,133,119,14,14
73122,72,76,-4,4
73123,150,126,24,24
73124,133,125,8,8
73125,74,66,8,8
73126,122,117,5,5
73127,90,93,-3,3
73128,69,65,4,4
73129,75,81,-6,6
73130,50,61,-11,11
73131,135,126,9,9
73132,126,116,10,10
73133,68,97,-29,29
73134,88,91,-3,3
73135,78,89,-11,11
73136,55,62,-7,7
73137,94,101,-7,7
73138,57,69,-12,12
73139,70,73,-3,3
73140,150,141,9,9
73141,67,71,-4,4
73142,78,86,-8,8
73143,82,100,-18,18
73144,123,123,0,0
73145,75,68,7,7
73146,151,149,2,2
73147,79,74,5,5
73148,116,107,9,9
73149,89,91,-2,2
73150,143,136,7,7
73151,94,97,-3,3
73152,94,105,-11,11
73153,81,94,-13,13
73154,77,92,-15,15
73155,85,94,-9,9
73156,104,112,-8,8
73157,58,62,-4,4
73158,76,88,-12,12
73159,72,71,1,1
73160,90,92,-2,2
73161,126,129,-3,3
73162,81,82,-1,1
73163,113,109,4,4
73164,72,77,-5,5
73165,111,113,-2,2
73166,94,93,1,1
73167,77,73,4,4
73168,76,68,8,8
73169,91,89,2,2
73170,84,90,-6,6
73171,50,60,-10,10
73172,111,112,-1,1
73173,160,147,13,13
73174,90,82,8,8
73175,165,165,0,0
73176,153,130,23,23
73177,38,60,-22,22
73178,76,95,-19,19
73179,73,70,3,3
73180,99,104,-5,5
73181,64,67,-3,3
73182,148,132,16,16
73183,146,138,8,8
73184,86,90,-4,4
73185,70,79,-9,9
73186,74,69,5,5
73187,102,98,4,4
73188,76,67,9,9
73189,115,114,1,1
73190,111,106,5,5
73191,67,64,3,3
73192,120,124,-4,4
73193,72,73,-1,1
73194,93,93,0,0
73195,256,238,18,18
73196,157,146,11,11
73197,70,66,4,4
73198,95,103,-8,8
73199,99,104,-5,5
73200,94,96,-2,2
73201,81,76,5,5
73202,102,97,5,5
73203,107,107,0,0
73204,137,122,15,15
73205,91,95,-4,4
73206,90,102,-12,12
73207,68,65,3,3
73208,59,61,-2,2
73209,86,93,-7,7
73210,118,124,-6,6
73211,197,180,17,17
73212,55,83,-28,28
73213,82,81,1,1
73214,96,102,-6,6
73215,88,103,-15,15
73216,72,88,-16,16
73217,56,69,-13,13
73218,110,108,2,2
73219,75,71,4,4
73220,107,114,-7,7
73221,100,106,-6,6
73222,137,122,15,15
73223,76,78,-2,2
73224,174,162,12,12
73225,101,104,-3,3
73226,85,92,-7,7
73227,53,62,-9,9
73228,108,97,11,11
73229,82,80,2,2
73230,84,93,-9,9
73231,92,96,-4,4
73232,125,133,-8,8
73233,93,103,-10,10
73234,54,61,-7,7
73235,113,104,9,9
73236,196,186,10,10
73237,71,68,3,3
73238,75,71,4,4
73239,46,61,-15,15
73240,107,108,-1,1
73241,82,92,-10,10
73242,88,102,-14,14
73243,57,62,-5,5
73244,153,148,5,5
73245,131,133,-2,2
73246,111,125,-14,14
73247,136,132,4,4
73248,58,64,-6,6
73249,85,90,-5,5
73250,98,92,6,6
73251,80,83,-3,3
73252,82,93,-11,11
73253,74,69,5,5
73254,135,120,15,15
73255,88,93,-5,5
73256,27,62,-35,35
73257,60,68,-8,8
73258,82,80,2,2
73259,176,164,12,12
73260,163,139,24,24
73261,130,130,0,0
73262,120,113,7,7
73263,143,130,13,13
73264,138,138,0,0
73265,88,85,3,3
73266,125,121,4,4
73267,81,78,3,3
73268,56,62,-6,6
73269,70,73,-3,3
73270,59,64,-5,5
73271,117,137,-20,20
73272,35,59,-24,24
73273,115,109,6,6
73274,59,63,-4,4
73275,88,82,6,6
73276,124,126,-2,2
73277,110,98,12,12
73278,118,108,10,10
73279,103,98,5,5
73280,121,117,4,4
73281,78,76,2,2
73282,69,76,-7,7
73283,129,124,5,5
73284,75,67,8,8
73285,54,62,-8,8
73286,185,161,24,24
73287,105,100,5,5
73288,65,63,2,2
73289,145,126,19,19
73290,134,121,13,13
73291,102,99,3,3
73292,75,75,0,0
73293,106,100,6,6
73294,122,116,6,6
73295,42,62,-20,20
73296,144,144,0,0
73297,104,100,4,4
73298,117,109,8,8
73299,69,71,-2,2
73300,63,68,-5,5
73301,184,147,37,37
73302,96,99,-3,3
73303,86,76,10,10
73304,98,100,-2,2
73305,78,74,4,4
73306,91,95,-4,4
73307,53,62,-9,9
73308,79,77,2,2
73309,141,127,14,14
73310,82,84,-2,2
73311,49,62,-13,13
73312,109,104,5,5
73313,61,63,-2,2
73314,90,96,-6,6
73315,61,59,2,2
73316,94,104,-10,10
73317,134,130,4,4
73318,65,68,-3,3
73319,136,126,10,10
73320,164,150,14,14
73321,98,104,-6,6
73322,83,89,-6,6
73323,40,62,-22,22
73324,67,77,-10,10
73325,90,91,-1,1
73326,62,60,2,2
73327,60,60,0,0
73328,115,105,10,10
73329,135,130,5,5
73330,75,73,2,2
73331,35,62,-27,27
73332,94,105,-11,11
73333,113,107,6,6
73334,133,126,7,7
73335,103,100,3,3
73336,108,101,7,7
73337,65,65,0,0
73338,67,60,7,7
73339,121,113,8,8
73340,89,102,-13,13
73341,69,69,0,0
73342,128,123,5,5
73343,99,93,6,6
73344,100,99,1,1
73345,88,74,14,14
73346,160,148,12,12
73347,94,92,2,2
73348,111,110,1,1
73349,83,74,9,9
73350,51,62,-11,11
73351,126,115,11,11
73352,150,133,17,17
73353,57,62,-5,5
73354,63,66,-3,3
73355,112,111,1,1
73356,196,176,20,20
73357,71,73,-2,2
73358,152,141,11,11
73359,87,91,-4,4
73360,59,58,1,1
73361,144,135,9,9
73362,122,111,11,11
73363,61,66,-5,5
73364,99,107,-8,8
73365,74,67,7,7
73366,68,68,0,0
73367,92,98,-6,6
73368,147,145,2,2
73369,114,111,3,3
73370,64,65,-1,1
73371,92,76,16,16
73372,85,83,2,2
73373,100,95,5,5
73374,142,132,10,10
73375,34,57,-23,23
73376,107,96,11,11
73377,110,102,8,8
73378,154,143,11,11
73379,69,70,-1,1
73380,91,103,-12,12
73381,124,113,11,11
73382,71,64,7,7
73383,61,62,-1,1
73384,110,107,3,3
73385,86,104,-18,18
73386,143,133,10,10
73387,65,65,0,0
73388,82,77,5,5
73389,90,98,-8,8
73390,156,153,3,3
73391,177,165,12,12
73392,108,107,1,1
73393,100,112,-12,12
73394,60,68,-8,8
73395,81,95,-14,14
73396,99,102,-3,3
73397,63,92,-29,29
73398,87,103,-16,16
73399,53,62,-9,9
73400,47,62,-15,15
73401,65,71,-6,6
73402,79,76,3,3
73403,65,66,-1,1
73404,99,102,-3,3
73405,61,62,-1,1
73406,101,109,-8,8
73407,75,67,8,8
73408,99,105,-6,6
73409,84,88,-4,4
73410,130,118,12,12
73411,147,129,18,18
73412,103,104,-1,1
73413,48,60,-12,12
73414,88,92,-4,4
73415,115,110,5,5
73416,81,88,-7,7
73417,69,81,-12,12
73418,144,142,2,2
73419,103,106,-3,3
73420,84,82,2,2
73421,175,180,-5,5
73422,133,116,17,17
73423,88,94,-6,6
73424,112,109,3,3
73425,98,101,-3,3
73426,79,75,4,4
73427,65,64,1,1
73428,75,88,-13,13
73429,101,104,-3,3
73430,44,60,-16,16
73431,89,98,-9,9
73432,107,106,1,1
73433,85,88,-3,3
73434,42,62,-20,20
73435,86,107,-21,21
73436,92,91,1,1
73437,70,71,-1,1
73438,79,81,-2,2
73439,39,62,-23,23
73440,90,91,-1,1
73441,126,120,6,6
73442,116,111,5,5
73443,69,71,-2,2
73444,51,61,-10,10
73445,107,100,7,7
73446,88,92,-4,4
73447,104,96,8,8
73448,81,71,10,10
73449,78,76,2,2
73450,87,94,-7,7
73451,63,73,-10,10
73452,92,96,-4,4
73453,125,127,-2,2
73454,113,108,5,5
73455,50,61,-11,11
73456,71,67,4,4
73457,78,79,-1,1
73458,65,66,-1,1
73459,145,134,11,11
73460,64,61,3,3
73461,83,82,1,1
73462,162,137,25,25
73463,84,91,-7,7
73464,149,141,8,8
73465,68,72,-4,4
73466,84,91,-7,7
73467,74,65,9,9
73468,106,103,3,3
73469,87,94,-7,7
73470,102,119,-17,17
73471,142,126,16,16
73472,159,144,15,15
73473,49,61,-12,12
73474,133,136,-3,3
73475,89,92,-3,3
73476,47,62,-15,15
73477,111,112,-1,1
73478,79,75,4,4
73479,108,119,-11,11
73480,58,59,-1,1
73481,111,116,-5,5
73482,46,62,-16,16
73483,69,68,1,1
73484,144,141,3,3
73485,122,117,5,5
73486,114,108,6,6
73487,60,63,-3,3
73488,75,83,-8,8
73489,79,82,-3,3
73490,97,101,-4,4
73491,177,170,7,7
73492,111,103,8,8
73493,35,58,-23,23
73494,133,116,17,17
73495,58,59,-1,1
73496,114,100,14,14
73497,80,86,-6,6
73498,133,118,15,15
73499,116,117,-1,1
73500,88,83,5,5
73501,126,113,13,13
73502,135,131,4,4
73503,85,92,-7,7
73504,154,147,7,7
73505,118,112,6,6
73506,92,93,-1,1
73507,146,145,1,1
73508,63,65,-2,2
73509,77,86,-9,9
73510,113,110,3,3
73511,110,117,-7,7
73512,63,67,-4,4
73513,78,71,7,7
73514,130,119,11,11
73515,64,61,3,3
73516,81,90,-9,9
73517,75,64,11,11
73518,41,60,-19,19
73519,139,130,9,9
73520,60,62,-2,2
73521,81,86,-5,5
73522,108,103,5,5
73523,102,98,4,4
73524,63,64,-1,1
73525,111,104,7,7
73526,42,60,-18,18
73527,93,95,-2,2
73528,106,110,-4,4
73529,92,89,3,3
73530,87,90,-3,3
73531,100,103,-3,3
