,original,predict,differ,abs
73532,73,70,3,3
73533,65,64,1,1
73534,84,94,-10,10
73535,158,147,11,11
73536,73,72,1,1
73537,116,125,-9,9
73538,79,93,-14,14
73539,114,106,8,8
73540,108,108,0,0
73541,89,91,-2,2
73542,65,74,-9,9
73543,123,116,7,7
73544,70,72,-2,2
73545,58,62,-4,4
73546,61,67,-6,6
73547,118,138,-20,20
73548,91,99,-8,8
73549,82,93,-11,11
73550,42,58,-16,16
73551,43,62,-19,19
73552,144,135,9,9
73553,60,74,-14,14
73554,29,56,-27,27
73555,111,111,0,0
73556,69,68,1,1
73557,192,163,29,29
73558,88,105,-17,17
73559,64,64,0,0
73560,131,125,6,6
73561,107,112,-5,5
73562,95,105,-10,10
73563,70,80,-10,10
73564,51,61,-10,10
73565,195,174,21,21
73566,77,79,-2,2
73567,117,117,0,0
73568,87,81,6,6
73569,46,61,-15,15
73570,71,68,3,3
73571,65,62,3,3
73572,171,173,-2,2
73573,106,106,0,0
73574,82,85,-3,3
73575,130,121,9,9
73576,58,65,-7,7
73577,105,108,-3,3
73578,121,119,2,2
73579,148,152,-4,4
73580,87,89,-2,2
73581,98,106,-8,8
73582,74,88,-14,14
73583,138,132,6,6
73584,95,102,-7,7
73585,104,106,-2,2
73586,64,62,2,2
73587,74,75,-1,1
73588,126,105,21,21
73589,93,100,-7,7
73590,80,82,-2,2
73591,62,67,-5,5
73592,56,61,-5,5
73593,91,96,-5,5
73594,202,176,26,26
73595,97,102,-5,5
73596,109,118,-9,9
73597,62,59,3,3
73598,156,149,7,7
73599,62,61,1,1
73600,156,147,9,9
73601,60,63,-3,3
73602,67,63,4,4
73603,109,112,-3,3
73604,129,119,10,10
73605,126,117,9,9
73606,141,130,11,11
73607,117,106,11,11
73608,167,153,14,14
73609,123,127,-4,4
73610,127,114,13,13
73611,70,67,3,3
73612,67,67,0,0
73613,93,94,-1,1
73614,79,79,0,0
73615,80,89,-9,9
73616,81,93,-12,12
73617,77,72,5,5
73618,57,61,-4,4
73619,125,133,-8,8
73620,137,123,14,14
73621,98,102,-4,4
73622,76,70,6,6
73623,99,95,4,4
73624,88,95,-7,7
73625,71,70,1,1
73626,85,86,-1,1
73627,93,99,-6,6
73628,112,103,9,9
73629,63,66,-3,3
73630,79,95,-16,16
73631,90,96,-6,6
73632,71,69,2,2
73633,67,88,-21,21
73634,147,132,15,15
73635,57,77,-20,20
73636,61,62,-1,1
73637,100,96,4,4
73638,79,76,3,3
73639,136,112,24,24
73640,88,93,-5,5
73641,67,64,3,3
73642,173,165,8,8
73643,111,101,10,10
73644,96,83,13,13
73645,91,87,4,4
73646,90,84,6,6
73647,93,94,-1,1
73648,99,100,-1,1
73649,57,62,-5,5
73650,71,65,6,6
73651,165,150,15,15
73652,91,105,-14,14
73653,59,61,-2,2
73654,103,102,1,1
73655,72,69,3,3
73656,95,95,0,0
73657,86,78,8,8
73658,142,126,16,16
73659,92,94,-2,2
73660,86,93,-7,7
73661,143,131,12,12
73662,37,62,-25,25
73663,66,69,-3,3
73664,121,116,5,5
73665,89,99,-10,10
73666,54,72,-18,18
73667,64,65,-1,1
73668,48,61,-13,13
73669,33,61,-28,28
73670,154,143,11,11
73671,55,60,-5,5
73672,85,76,9,9
73673,68,67,1,1
73674,88,93,-5,5
73675,61,62,-1,1
73676,123,113,10,10
73677,98,103,-5,5
73678,161,151,10,10
73679,53,63,-10,10
73680,68,73,-5,5
73681,131,120,11,11
73682,100,99,1,1
73683,64,60,4,4
73684,109,119,-10,10
73685,87,91,-4,4
73686,78,84,-6,6
73687,56,64,-8,8
73688,96,94,2,2
73689,104,103,1,1
73690,94,98,-4,4
73691,66,68,-2,2
73692,106,100,6,6
73693,132,140,-8,8
73694,142,118,24,24
73695,112,114,-2,2
73696,104,82,22,22
73697,129,133,-4,4
73698,107,103,4,4
73699,137,139,-2,2
73700,81,90,-9,9
73701,57,62,-5,5
73702,126,116,10,10
73703,57,70,-13,13
73704,141,128,13,13
73705,94,92,2,2
73706,56,66,-10,10
73707,100,94,6,6
73708,65,70,-5,5
73709,153,142,11,11
73710,106,111,-5,5
73711,65,67,-2,2
73712,89,94,-5,5
73713,69,62,7,7
73714,172,158,14,14
73715,74,77,-3,3
73716,55,63,-8,8
73717,95,93,2,2
73718,80,87,-7,7
73719,72,77,-5,5
73720,69,67,2,2
73721,77,91,-14,14
73722,136,125,11,11
73723,60,63,-3,3
73724,106,104,2,2
73725,98,95,3,3
73726,113,112,1,1
73727,66,67,-1,1
73728,117,108,9,9
73729,75,71,4,4
73730,123,116,7,7
73731,54,61,-7,7
73732,157,159,-2,2
73733,100,96,4,4
73734,74,76,-2,2
73735,61,64,-3,3
73736,72,75,-3,3
73737,81,77,4,4
73738,138,140,-2,2
73739,137,136,1,1
73740,163,144,19,19
73741,65,92,-27,27
73742,130,126,4,4
73743,68,80,-12,12
73744,97,95,2,2
73745,167,154,13,13
73746,93,80,13,13
73747,63,67,-4,4
73748,91,89,2,2
73749,174,155,19,19
73750,138,119,19,19
73751,75,78,-3,3
73752,129,131,-2,2
73753,116,104,12,12
73754,47,62,-15,15
73755,116,107,9,9
73756,103,100,3,3
73757,112,106,6,6
73758,133,124,9,9
73759,55,59,-4,4
73760,75,84,-9,9
73761,53,62,-9,9
73762,88,99,-11,11
73763,132,126,6,6
73764,35,62,-27,27
73765,45,58,-13,13
73766,67,68,-1,1
73767,124,108,16,16
73768,148,135,13,13
73769,138,123,15,15
73770,98,96,2,2
73771,81,81,0,0
73772,54,62,-8,8
73773,35,63,-28,28
73774,69,65,4,4
73775,66,63,3,3
73776,116,108,8,8
73777,86,85,1,1
73778,95,99,-4,4
73779,95,102,-7,7
73780,61,61,0,0
73781,79,83,-4,4
73782,74,98,-24,24
73783,117,114,3,3
73784,63,62,1,1
73785,138,120,18,18
73786,125,122,3,3
73787,95,98,-3,3
73788,66,68,-2,2
73789,53,62,-9,9
73790,83,87,-4,4
73791,60,66,-6,6
73792,52,60,-8,8
73793,55,62,-7,7
73794,100,106,-6,6
73795,91,111,-20,20
73796,87,95,-8,8
73797,63,60,3,3
73798,122,100,22,22
73799,75,71,4,4
73800,57,68,-11,11
73801,55,62,-7,7
73802,110,101,9,9
73803,88,95,-7,7
73804,155,156,-1,1
73805,96,102,-6,6
73806,81,106,-25,25
73807,102,100,2,2
73808,141,121,20,20
73809,105,102,3,3
73810,68,62,6,6
73811,80,74,6,6
73812,94,103,-9,9
73813,60,62,-2,2
73814,107,95,12,12
73815,112,109,3,3
73816,92,98,-6,6
73817,86,77,9,9
73818,131,113,18,18
73819,62,62,0,0
73820,146,143,3,3
73821,67,88,-21,21
73822,77,78,-1,1
73823,101,104,-3,3
73824,80,75,5,5
73825,97,82,15,15
73826,140,127,13,13
73827,128,142,-14,14
73828,108,112,-4,4
73829,91,91,0,0
73830,91,99,-8,8
73831,87,83,4,4
73832,151,130,21,21
73833,91,97,-6,6
73834,161,141,20,20
73835,60,66,-6,6
73836,135,122,13,13
73837,73,92,-19,19
73838,88,104,-16,16
73839,71,66,5,5
73840,80,81,-1,1
73841,50,62,-12,12
73842,106,100,6,6
73843,66,67,-1,1
73844,90,99,-9,9
73845,122,131,-9,9
73846,99,97,2,2
73847,73,76,-3,3
73848,60,62,-2,2
73849,63,140,-77,77
73850,105,123,-18,18
73851,34,62,-28,28
73852,74,85,-11,11
73853,122,118,4,4
73854,123,109,14,14
73855,66,62,4,4
73856,122,112,10,10
73857,114,106,8,8
73858,165,155,10,10
73859,139,148,-9,9
73860,58,60,-2,2
73861,70,68,2,2
73862,71,63,8,8
73863,158,172,-14,14
73864,66,65,1,1
73865,166,140,26,26
73866,129,127,2,2
73867,91,92,-1,1
73868,109,126,-17,17
73869,118,127,-9,9
73870,90,95,-5,5
73871,125,125,0,0
73872,94,91,3,3
73873,107,108,-1,1
73874,144,125,19,19
73875,83,77,6,6
73876,71,75,-4,4
73877,93,96,-3,3
73878,103,104,-1,1
73879,78,82,-4,4
73880,33,73,-40,40
73881,44,89,-45,45
73882,129,119,10,10
73883,210,185,25,25
73884,98,94,4,4
73885,60,80,-20,20
73886,110,101,9,9
73887,56,61,-5,5
73888,149,135,14,14
73889,86,87,-1,1
73890,101,101,0,0
73891,80,76,4,4
73892,96,96,0,0
73893,66,68,-2,2
73894,73,67,6,6
73895,87,72,15,15
73896,73,66,7,7
73897,96,93,3,3
73898,36,63,-27,27
73899,171,193,-22,22
73900,125,119,6,6
73901,82,87,-5,5
73902,79,70,9,9
73903,148,135,13,13
73904,137,130,7,7
73905,82,90,-8,8
73906,72,98,-26,26
73907,57,63,-6,6
73908,162,154,8,8
73909,148,128,20,20
73910,82,76,6,6
73911,76,78,-2,2
73912,72,65,7,7
73913,42,62,-20,20
73914,102,106,-4,4
73915,61,64,-3,3
73916,107,107,0,0
73917,72,64,8,8
73918,117,128,-11,11
73919,70,67,3,3
73920,60,62,-2,2
73921,110,100,10,10
73922,94,96,-2,2
73923,121,127,-6,6
73924,102,103,-1,1
73925,61,64,-3,3
73926,69,69,0,0
73927,51,64,-13,13
73928,113,125,-12,12
73929,148,168,-20,20
73930,129,148,-19,19
73931,60,63,-3,3
73932,82,101,-19,19
73933,149,136,13,13
73934,64,61,3,3
73935,95,98,-3,3
73936,105,100,5,5
73937,129,124,5,5
73938,140,130,10,10
73939,143,142,1,1
73940,67,64,3,3
73941,81,82,-1,1
73942,131,115,16,16
73943,61,60,1,1
73944,95,95,0,0
73945,121,115,6,6
73946,96,89,7,7
73947,159,133,26,26
73948,51,60,-9,9
73949,72,78,-6,6
73950,83,87,-4,4
73951,114,108,6,6
73952,90,97,-7,7
73953,72,69,3,3
73954,88,83,5,5
73955,149,134,15,15
73956,69,66,3,3
73957,67,69,-2,2
73958,65,71,-6,6
73959,119,122,-3,3
73960,146,129,17,17
73961,75,85,-10,10
73962,175,151,24,24
73963,109,113,-4,4
73964,80,79,1,1
73965,99,94,5,5
73966,137,136,1,1
73967,77,97,-20,20
73968,44,67,-23,23
73969,96,100,-4,4
73970,55,60,-5,5
73971,113,103,10,10
73972,108,107,1,1
73973,55,61,-6,6
73974,138,115,23,23
73975,74,70,4,4
73976,69,70,-1,1
73977,131,127,4,4
73978,129,156,-27,27
73979,103,105,-2,2
73980,50,62,-12,12
73981,90,96,-6,6
73982,42,63,-21,21
73983,140,148,-8,8
73984,76,94,-18,18
73985,113,107,6,6
73986,43,62,-19,19
73987,73,90,-17,17
73988,116,114,2,2
73989,112,117,-5,5
73990,126,125,1,1
73991,98,108,-10,10
73992,83,99,-16,16
73993,51,79,-28,28
73994,73,98,-25,25
73995,220,179,41,41
73996,72,87,-15,15
73997,63,63,0,0
73998,107,108,-1,1
73999,90,85,5,5
74000,50,63,-13,13
74001,100,99,1,1
74002,126,116,10,10
74003,73,73,0,0
74004,88,95,-7,7
74005,65,77,-12,12
74006,73,70,3,3
74007,83,83,0,0
74008,118,122,-4,4
74009,77,70,7,7
74010,175,160,15,15
74011,101,98,3,3
74012,72,70,2,2
74013,84,90,-6,6
74014,320,390,-70,70
74015,86,102,-16,16
74016,48,62,-14,14
74017,82,75,7,7
74018,111,103,8,8
74019,83,89,-6,6
74020,105,119,-14,14
74021,87,96,-9,9
74022,92,95,-3,3
74023,106,106,0,0
74024,179,165,14,14
74025,123,114,9,9
74026,68,80,-12,12
74027,52,62,-10,10
74028,155,129,26,26
74029,97,107,-10,10
74030,78,84,-6,6
74031,52,62,-10,10
74032,62,63,-1,1
74033,92,96,-4,4
74034,113,107,6,6
74035,141,134,7,7
74036,66,70,-4,4
74037,97,93,4,4
74038,80,101,-21,21
74039,71,98,-27,27
74040,117,111,6,6
74041,202,179,23,23
74042,89,87,2,2
74043,65,71,-6,6
74044,83,93,-10,10
74045,151,134,17,17
74046,68,63,5,5
74047,84,103,-19,19
74048,114,106,8,8
74049,67,70,-3,3
74050,48,59,-11,11
74051,108,108,0,0
74052,159,141,18,18
74053,84,80,4,4
74054,153,136,17,17
74055,52,66,-14,14
74056,159,146,13,13
74057,118,119,-1,1
74058,83,92,-9,9
74059,50,62,-12,12
74060,125,117,8,8
74061,41,112,-71,71
74062,62,72,-10,10
74063,85,77,8,8
74064,133,129,4,4
74065,129,120,9,9
74066,97,103,-6,6
74067,102,105,-3,3
74068,23,63,-40,40
74069,74,79,-5,5
74070,41,61,-20,20
74071,108,111,-3,3
74072,104,103,1,1
74073,108,96,12,12
74074,97,100,-3,3
74075,74,81,-7,7
74076,94,96,-2,2
74077,78,78,0,0
74078,117,118,-1,1
74079,119,117,2,2
74080,60,62,-2,2
74081,86,87,-1,1
74082,84,87,-3,3
74083,72,70,2,2
74084,93,102,-9,9
74085,72,72,0,0
74086,156,144,12,12
74087,73,79,-6,6
74088,108,109,-1,1
74089,126,133,-7,7
74090,93,93,0,0
74091,79,66,13,13
74092,181,151,30,30
74093,83,78,5,5
74094,119,118,1,1
74095,71,69,2,2
74096,77,75,2,2
74097,104,130,-26,26
74098,72,80,-8,8
74099,68,66,2,2
74100,98,100,-2,2
74101,57,83,-26,26
74102,80,108,-28,28
74103,73,77,-4,4
74104,191,171,20,20
74105,100,96,4,4
74106,132,114,18,18
74107,40,61,-21,21
74108,54,61,-7,7
74109,154,147,7,7
74110,139,128,11,11
74111,107,107,0,0
74112,128,117,11,11
74113,133,122,11,11
74114,83,71,12,12
74115,63,100,-37,37
74116,81,84,-3,3
74117,163,148,15,15
74118,109,108,1,1
74119,63,63,0,0
74120,90,94,-4,4
74121,81,95,-14,14
74122,66,64,2,2
74123,120,124,-4,4
74124,89,87,2,2
74125,67,71,-4,4
74126,85,111,-26,26
74127,78,81,-3,3
74128,75,81,-6,6
74129,198,179,19,19
74130,92,97,-5,5
74131,118,107,11,11
74132,57,63,-6,6
74133,155,142,13,13
74134,86,89,-3,3
74135,67,64,3,3
74136,178,146,32,32
74137,68,69,-1,1
74138,85,86,-1,1
74139,79,88,-9,9
74140,93,88,5,5
74141,50,62,-12,12
74142,58,62,-4,4
74143,104,105,-1,1
74144,100,97,3,3
74145,201,183,18,18
74146,105,107,-2,2
74147,105,107,-2,2
74148,90,94,-4,4
74149,68,79,-11,11
74150,74,82,-8,8
74151,60,61,-1,1
74152,59,94,-35,35
74153,97,103,-6,6
74154,87,89,-2,2
74155,55,65,-10,10
74156,111,105,6,6
74157,119,103,16,16
74158,115,114,1,1
74159,59,60,-1,1
74160,61,61,0,0
74161,30,58,-28,28
74162,96,94,2,2
74163,131,122,9,9
74164,183,172,11,11
74165,161,159,2,2
74166,146,139,7,7
74167,200,176,24,24
74168,100,102,-2,2
74169,114,109,5,5
74170,108,105,3,3
74171,73,72,1,1
74172,75,71,4,4
74173,72,70,2,2
74174,143,145,-2,2
74175,101,96,5,5
74176,66,68,-2,2
74177,164,139,25,25
74178,85,84,1,1
74179,88,91,-3,3
74180,98,101,-3,3
74181,54,125,-71,71
74182,95,100,-5,5
74183,64,68,-4,4
74184,144,132,12,12
74185,105,102,3,3
74186,102,110,-8,8
74187,114,98,16,16
74188,54,59,-5,5
74189,112,104,8,8
74190,181,159,22,22
74191,110,103,7,7
74192,75,64,11,11
74193,51,63,-12,12
74194,98,96,2,2
74195,85,91,-6,6
74196,54,64,-10,10
74197,57,62,-5,5
74198,77,91,-14,14
74199,66,80,-14,14
74200,84,76,8,8
74201,102,104,-2,2
74202,124,122,2,2
74203,129,123,6,6
74204,195,182,13,13
74205,111,110,1,1
74206,109,124,-15,15
74207,68,65,3,3
74208,57,63,-6,6
74209,76,93,-17,17
74210,99,96,3,3
74211,78,90,-12,12
74212,124,122,2,2
74213,83,77,6,6
74214,82,76,6,6
74215,73,72,1,1
74216,66,68,-2,2
74217,102,101,1,1
74218,107,112,-5,5
74219,101,99,2,2
74220,119,119,0,0
74221,120,125,-5,5
74222,69,71,-2,2
74223,80,99,-19,19
74224,113,110,3,3
74225,63,68,-5,5
74226,94,88,6,6
74227,146,147,-1,1
74228,109,105,4,4
74229,117,107,10,10
74230,66,67,-1,1
74231,151,134,17,17
74232,60,60,0,0
74233,146,154,-8,8
74234,135,128,7,7
74235,90,81,9,9
74236,48,58,-10,10
74237,71,67,4,4
74238,155,150,5,5
74239,86,74,12,12
74240,111,121,-10,10
74241,96,96,0,0
74242,137,147,-10,10
74243,81,91,-10,10
74244,60,66,-6,6
74245,83,111,-28,28
74246,106,106,0,0
74247,67,72,-5,5
74248,52,62,-10,10
74249,104,101,3,3
74250,73,83,-10,10
74251,87,103,-16,16
74252,148,141,7,7
74253,77,71,6,6
74254,92,98,-6,6
74255,201,180,21,21
74256,50,61,-11,11
74257,149,138,11,11
74258,150,125,25,25
74259,89,101,-12,12
74260,131,123,8,8
74261,73,65,8,8
74262,83,96,-13,13
74263,155,147,8,8
74264,80,63,17,17
74265,128,126,2,2
74266,59,63,-4,4
74267,85,95,-10,10
74268,87,107,-20,20
74269,85,82,3,3
74270,72,69,3,3
74271,72,78,-6,6
74272,56,60,-4,4
74273,127,120,7,7
74274,73,66,7,7
74275,94,80,14,14
74276,72,68,4,4
74277,48,61,-13,13
74278,130,112,18,18
74279,103,89,14,14
74280,96,88,8,8
74281,140,137,3,3
74282,63,67,-4,4
74283,61,63,-2,2
74284,78,79,-1,1
74285,75,68,7,7
74286,81,90,-9,9
74287,79,89,-10,10
74288,94,99,-5,5
74289,117,113,4,4
74290,59,61,-2,2
74291,84,85,-1,1
74292,149,139,10,10
74293,109,112,-3,3
74294,46,61,-15,15
74295,131,119,12,12
74296,118,110,8,8
74297,83,97,-14,14
74298,68,93,-25,25
74299,70,90,-20,20
74300,49,62,-13,13
74301,73,68,5,5
74302,132,129,3,3
74303,93,89,4,4
74304,159,156,3,3
74305,107,105,2,2
74306,185,162,23,23
74307,143,134,9,9
74308,60,67,-7,7
74309,78,73,5,5
74310,106,109,-3,3
74311,98,96,2,2
74312,101,91,10,10
74313,39,61,-22,22
74314,104,107,-3,3
74315,51,65,-14,14
74316,88,85,3,3
74317,83,84,-1,1
74318,116,127,-11,11
74319,59,62,-3,3
74320,88,87,1,1
74321,206,170,36,36
74322,147,121,26,26
74323,40,60,-20,20
74324,45,61,-16,16
74325,89,93,-4,4
74326,146,133,13,13
74327,76,83,-7,7
74328,92,74,18,18
74329,35,63,-28,28
74330,77,99,-22,22
74331,104,109,-5,5
74332,97,94,3,3
74333,135,128,7,7
74334,63,61,2,2
74335,54,61,-7,7
74336,117,119,-2,2
74337,79,72,7,7
74338,64,69,-5,5
74339,63,65,-2,2
74340,63,63,0,0
74341,80,85,-5,5
74342,136,129,7,7
74343,106,102,4,4
74344,76,70,6,6
74345,80,84,-4,4
74346,126,121,5,5
74347,96,93,3,3
74348,56,59,-3,3
74349,124,121,3,3
74350,137,131,6,6
74351,63,69,-6,6
74352,59,63,-4,4
74353,102,100,2,2
74354,41,62,-21,21
74355,84,93,-9,9
74356,99,102,-3,3
74357,108,115,-7,7
74358,125,122,3,3
74359,115,107,8,8
74360,84,88,-4,4
74361,100,106,-6,6
74362,128,124,4,4
74363,60,65,-5,5
74364,77,82,-5,5
74365,63,62,1,1
74366,90,105,-15,15
74367,64,76,-12,12
74368,61,58,3,3
74369,99,105,-6,6
74370,97,101,-4,4
74371,65,62,3,3
74372,99,104,-5,5
74373,181,159,22,22
74374,83,90,-7,7
74375,102,102,0,0
74376,136,139,-3,3
74377,56,61,-5,5
74378,132,124,8,8
74379,76,77,-1,1
74380,101,98,3,3
74381,110,95,15,15
74382,51,63,-12,12
74383,60,67,-7,7
74384,127,124,3,3
74385,81,108,-27,27
74386,59,62,-3,3
74387,82,81,1,1
74388,103,99,4,4
74389,99,97,2,2
74390,50,62,-12,12
74391,85,100,-15,15
74392,67,62,5,5
74393,125,115,10,10
74394,93,93,0,0
74395,116,110,6,6
74396,68,76,-8,8
74397,77,75,2,2
74398,95,98,-3,3
74399,59,64,-5,5
74400,111,100,11,11
74401,79,86,-7,7
74402,84,91,-7,7
74403,89,101,-12,12
74404,164,150,14,14
74405,72,70,2,2
74406,78,87,-9,9
74407,149,149,0,0
74408,95,78,17,17
74409,85,114,-29,29
74410,96,98,-2,2
74411,72,65,7,7
74412,112,102,10,10
74413,77,86,-9,9
74414,40,60,-20,20
74415,110,110,0,0
74416,59,68,-9,9
74417,107,105,2,2
74418,66,84,-18,18
74419,87,91,-4,4
74420,72,73,-1,1
74421,85,95,-10,10
74422,49,62,-13,13
74423,72,80,-8,8
74424,156,170,-14,14
74425,75,65,10,10
74426,83,88,-5,5
74427,107,110,-3,3
74428,97,94,3,3
74429,108,103,5,5
74430,89,85,4,4
74431,103,113,-10,10
74432,133,140,-7,7
74433,56,62,-6,6
74434,77,77,0,0
74435,88,102,-14,14
74436,106,117,-11,11
74437,134,133,1,1
74438,81,91,-10,10
74439,126,121,5,5
74440,69,70,-1,1
74441,120,154,-34,34
74442,121,136,-15,15
74443,62,65,-3,3
74444,85,83,2,2
74445,93,93,0,0
74446,111,107,4,4
74447,99,117,-18,18
74448,50,62,-12,12
74449,98,112,-14,14
74450,83,83,0,0
74451,94,104,-10,10
74452,144,136,8,8
74453,49,61,-12,12
74454,46,62,-16,16
74455,87,96,-9,9
74456,80,89,-9,9
74457,150,123,27,27
74458,67,75,-8,8
74459,39,62,-23,23
74460,82,80,2,2
74461,76,73,3,3
74462,56,60,-4,4
74463,33,61,-28,28
74464,95,93,2,2
74465,67,60,7,7
74466,87,95,-8,8
74467,101,99,2,2
74468,62,62,0,0
74469,62,71,-9,9
74470,93,89,4,4
74471,71,62,9,9
74472,79,85,-6,6
74473,86,83,3,3
74474,70,75,-5,5
74475,117,110,7,7
74476,51,85,-34,34
74477,168,147,21,21
74478,120,108,12,12
74479,99,97,2,2
74480,73,83,-10,10
74481,120,118,2,2
74482,136,126,10,10
74483,57,71,-14,14
74484,89,89,0,0
74485,89,97,-8,8
74486,81,91,-10,10
74487,72,60,12,12
74488,104,103,1,1
74489,141,130,11,11
74490,79,85,-6,6
74491,167,153,14,14
74492,86,88,-2,2
74493,138,120,18,18
74494,66,66,0,0
74495,59,60,-1,1
74496,110,119,-9,9
74497,82,79,3,3
74498,92,95,-3,3
74499,62,62,0,0
74500,82,70,12,12
74501,62,64,-2,2
74502,94,90,4,4
74503,135,151,-16,16
74504,227,234,-7,7
74505,85,90,-5,5
74506,74,87,-13,13
74507,106,136,-30,30
74508,52,60,-8,8
74509,96,131,-35,35
74510,97,101,-4,4
74511,143,140,3,3
74512,84,70,14,14
74513,77,67,10,10
74514,49,62,-13,13
74515,116,112,4,4
74516,67,100,-33,33
74517,74,82,-8,8
74518,83,81,2,2
74519,77,73,4,4
74520,113,114,-1,1
74521,125,117,8,8
74522,59,61,-2,2
74523,62,65,-3,3
74524,148,139,9,9
74525,56,65,-9,9
74526,85,97,-12,12
74527,158,134,24,24
74528,79,93,-14,14
74529,87,78,9,9
74530,115,141,-26,26
74531,62,62,0,0
74532,78,78,0,0
74533,107,101,6,6
74534,129,125,4,4
74535,109,104,5,5
74536,46,61,-15,15
74537,73,67,6,6
74538,47,61,-14,14
74539,57,63,-6,6
74540,136,134,2,2
74541,74,72,2,2
74542,73,68,5,5
74543,117,113,4,4
74544,64,61,3,3
74545,65,75,-10,10
74546,61,65,-4,4
74547,40,61,-21,21
74548,84,78,6,6
74549,96,103,-7,7
74550,108,99,9,9
74551,148,141,7,7
74552,111,110,1,1
74553,131,133,-2,2
74554,55,61,-6,6
74555,132,126,6,6
74556,156,125,31,31
74557,68,66,2,2
74558,109,113,-4,4
74559,65,64,1,1
74560,78,70,8,8
74561,136,125,11,11
74562,190,185,5,5
74563,157,149,8,8
74564,110,112,-2,2
74565,50,61,-11,11
74566,123,128,-5,5
74567,127,125,2,2
74568,88,92,-4,4
74569,116,113,3,3
74570,85,93,-8,8
74571,116,109,7,7
74572,181,168,13,13
74573,87,94,-7,7
74574,135,137,-2,2
74575,64,76,-12,12
74576,92,93,-1,1
74577,59,62,-3,3
74578,81,69,12,12
74579,71,68,3,3
74580,130,130,0,0
74581,96,93,3,3
74582,86,81,5,5
74583,107,121,-14,14
74584,118,109,9,9
74585,93,96,-3,3
74586,88,95,-7,7
74587,54,62,-8,8
74588,101,104,-3,3
74589,58,63,-5,5
74590,109,103,6,6
74591,106,111,-5,5
74592,139,130,9,9
74593,50,61,-11,11
74594,168,161,7,7
74595,115,117,-2,2
74596,70,74,-4,4
74597,92,95,-3,3
74598,133,130,3,3
74599,74,76,-2,2
74600,159,158,1,1
74601,120,120,0,0
74602,84,102,-18,18
74603,103,107,-4,4
74604,183,149,34,34
74605,139,131,8,8
74606,86,110,-24,24
74607,82,89,-7,7
74608,61,71,-10,10
74609,123,107,16,16
74610,87,89,-2,2
74611,135,133,2,2
74612,99,95,4,4
74613,74,69,5,5
74614,74,80,-6,6
74615,139,139,0,0
74616,85,89,-4,4
74617,70,73,-3,3
74618,106,103,3,3
74619,123,122,1,1
74620,100,102,-2,2
74621,61,61,0,0
74622,92,96,-4,4
74623,132,131,1,1
74624,59,63,-4,4
74625,226,195,31,31
74626,84,73,11,11
74627,165,169,-4,4
74628,83,94,-11,11
74629,115,109,6,6
74630,159,142,17,17
74631,93,92,1,1
74632,126,127,-1,1
74633,51,61,-10,10
74634,118,113,5,5
74635,80,67,13,13
74636,161,139,22,22
74637,91,94,-3,3
74638,83,83,0,0
74639,91,91,0,0
74640,234,213,21,21
74641,78,75,3,3
74642,101,97,4,4
74643,72,70,2,2
74644,92,71,21,21
74645,44,60,-16,16
74646,76,80,-4,4
74647,106,105,1,1
74648,119,113,6,6
74649,111,96,15,15
74650,111,115,-4,4
74651,105,100,5,5
74652,62,65,-3,3
74653,113,115,-2,2
74654,94,103,-9,9
74655,155,138,17,17
74656,59,61,-2,2
74657,86,98,-12,12
74658,61,60,1,1
74659,198,169,29,29
74660,83,84,-1,1
74661,50,61,-11,11
74662,126,118,8,8
74663,95,93,2,2
74664,95,91,4,4
74665,24,62,-38,38
74666,90,97,-7,7
74667,47,62,-15,15
74668,64,72,-8,8
74669,107,109,-2,2
74670,94,89,5,5
