,original,predict,differ,abs
74671,77,78,-1,1
74672,111,122,-11,11
74673,107,108,-1,1
74674,33,62,-29,29
74675,73,71,2,2
74676,63,64,-1,1
74677,90,95,-5,5
74678,89,168,-79,79
74679,79,72,7,7
74680,128,127,1,1
74681,91,93,-2,2
74682,114,110,4,4
74683,103,98,5,5
74684,61,61,0,0
74685,122,129,-7,7
74686,114,109,5,5
74687,143,135,8,8
74688,75,76,-1,1
74689,66,63,3,3
74690,90,95,-5,5
74691,108,102,6,6
74692,74,78,-4,4
74693,137,133,4,4
74694,121,109,12,12
74695,85,105,-20,20
74696,47,61,-14,14
74697,51,61,-10,10
74698,79,71,8,8
74699,80,80,0,0
74700,111,108,3,3
74701,126,134,-8,8
74702,37,61,-24,24
74703,87,87,0,0
74704,102,102,0,0
74705,73,73,0,0
74706,81,99,-18,18
74707,85,71,14,14
74708,127,115,12,12
74709,127,113,14,14
74710,93,105,-12,12
74711,122,120,2,2
74712,175,153,22,22
74713,96,97,-1,1
74714,88,87,1,1
74715,162,141,21,21
74716,124,129,-5,5
74717,42,62,-20,20
74718,90,94,-4,4
74719,91,95,-4,4
74720,129,123,6,6
74721,53,61,-8,8
74722,75,77,-2,2
74723,88,102,-14,14
74724,70,65,5,5
74725,185,169,16,16
74726,105,105,0,0
74727,128,118,10,10
74728,103,101,2,2
74729,100,105,-5,5
74730,71,76,-5,5
74731,157,136,21,21
74732,103,109,-6,6
74733,118,115,3,3
74734,140,189,-49,49
74735,102,105,-3,3
74736,71,67,4,4
74737,143,146,-3,3
74738,58,65,-7,7
74739,96,100,-4,4
74740,112,111,1,1
74741,85,90,-5,5
74742,92,105,-13,13
74743,81,90,-9,9
74744,102,101,1,1
74745,43,64,-21,21
74746,87,84,3,3
74747,118,119,-1,1
74748,85,78,7,7
74749,100,101,-1,1
74750,83,95,-12,12
74751,83,64,19,19
74752,89,92,-3,3
74753,50,62,-12,12
74754,134,126,8,8
74755,65,61,4,4
74756,72,86,-14,14
74757,75,68,7,7
74758,78,75,3,3
74759,81,91,-10,10
74760,105,112,-7,7
74761,67,65,2,2
74762,136,69,67,67
74763,86,102,-16,16
74764,139,127,12,12
74765,78,73,5,5
74766,38,56,-18,18
74767,78,72,6,6
74768,59,62,-3,3
74769,91,90,1,1
74770,152,136,16,16
74771,148,148,0,0
74772,108,105,3,3
74773,77,69,8,8
74774,83,78,5,5
74775,89,90,-1,1
74776,104,98,6,6
74777,117,118,-1,1
74778,151,140,11,11
74779,45,62,-17,17
74780,60,61,-1,1
74781,125,122,3,3
74782,41,59,-18,18
74783,49,61,-12,12
74784,140,131,9,9
74785,90,94,-4,4
74786,93,98,-5,5
74787,100,91,9,9
74788,125,118,7,7
74789,114,116,-2,2
74790,128,124,4,4
74791,60,62,-2,2
74792,191,170,21,21
74793,140,141,-1,1
74794,82,100,-18,18
74795,76,70,6,6
74796,117,115,2,2
74797,83,93,-10,10
74798,82,79,3,3
74799,122,128,-6,6
74800,60,63,-3,3
74801,117,116,1,1
74802,96,93,3,3
74803,115,113,2,2
74804,134,125,9,9
74805,109,108,1,1
74806,91,88,3,3
74807,72,74,-2,2
74808,96,95,1,1
74809,80,88,-8,8
74810,71,74,-3,3
74811,95,90,5,5
74812,101,104,-3,3
74813,67,66,1,1
74814,87,95,-8,8
74815,89,93,-4,4
74816,62,63,-1,1
74817,126,149,-23,23
74818,78,91,-13,13
74819,100,106,-6,6
74820,96,94,2,2
74821,100,101,-1,1
74822,59,59,0,0
74823,93,94,-1,1
74824,120,115,5,5
74825,70,77,-7,7
74826,46,62,-16,16
74827,153,141,12,12
74828,91,94,-3,3
74829,94,99,-5,5
74830,74,90,-16,16
74831,87,76,11,11
74832,76,78,-2,2
74833,56,60,-4,4
74834,104,120,-16,16
74835,126,122,4,4
74836,115,111,4,4
74837,107,117,-10,10
74838,41,60,-19,19
74839,75,66,9,9
74840,76,84,-8,8
74841,75,78,-3,3
74842,50,62,-12,12
74843,118,116,2,2
74844,131,123,8,8
74845,92,135,-43,43
74846,113,107,6,6
74847,126,112,14,14
74848,65,73,-8,8
74849,128,120,8,8
74850,89,91,-2,2
74851,100,101,-1,1
74852,85,83,2,2
74853,166,146,20,20
74854,100,113,-13,13
74855,119,118,1,1
74856,72,63,9,9
74857,78,83,-5,5
74858,70,61,9,9
74859,84,87,-3,3
74860,56,60,-4,4
74861,18,62,-44,44
74862,75,80,-5,5
74863,107,116,-9,9
74864,86,80,6,6
74865,128,125,3,3
74866,99,108,-9,9
74867,69,74,-5,5
74868,130,117,13,13
74869,127,121,6,6
74870,188,168,20,20
74871,99,103,-4,4
74872,83,82,1,1
74873,105,112,-7,7
74874,56,60,-4,4
74875,84,81,3,3
74876,43,62,-19,19
74877,104,115,-11,11
74878,93,97,-4,4
74879,111,117,-6,6
74880,106,116,-10,10
74881,77,75,2,2
74882,74,69,5,5
74883,138,132,6,6
74884,47,61,-14,14
74885,158,149,9,9
74886,111,112,-1,1
74887,84,93,-9,9
74888,129,141,-12,12
74889,76,77,-1,1
74890,84,88,-4,4
74891,67,66,1,1
74892,61,60,1,1
74893,107,100,7,7
74894,79,70,9,9
74895,112,118,-6,6
74896,53,62,-9,9
74897,84,90,-6,6
74898,46,59,-13,13
74899,115,109,6,6
74900,48,62,-14,14
74901,51,61,-10,10
74902,73,92,-19,19
74903,81,104,-23,23
74904,53,62,-9,9
74905,144,134,10,10
74906,93,92,1,1
74907,63,78,-15,15
74908,47,62,-15,15
74909,117,105,12,12
74910,172,175,-3,3
74911,57,61,-4,4
74912,143,133,10,10
74913,108,112,-4,4
74914,140,126,14,14
74915,70,72,-2,2
74916,96,98,-2,2
74917,107,108,-1,1
74918,116,110,6,6
74919,120,117,3,3
74920,60,61,-1,1
74921,77,89,-12,12
74922,112,113,-1,1
74923,97,108,-11,11
74924,183,180,3,3
74925,95,97,-2,2
74926,92,92,0,0
74927,76,95,-19,19
74928,99,102,-3,3
74929,85,77,8,8
74930,76,89,-13,13
74931,93,101,-8,8
74932,50,61,-11,11
74933,55,63,-8,8
74934,88,93,-5,5
74935,97,108,-11,11
74936,83,86,-3,3
74937,54,61,-7,7
74938,86,88,-2,2
74939,77,82,-5,5
74940,282,372,-90,90
74941,136,126,10,10
74942,91,82,9,9
74943,150,158,-8,8
74944,66,69,-3,3
74945,71,82,-11,11
74946,87,87,0,0
74947,87,96,-9,9
74948,119,115,4,4
74949,148,133,15,15
74950,117,111,6,6
74951,85,93,-8,8
74952,97,97,0,0
74953,49,61,-12,12
74954,103,107,-4,4
74955,38,62,-24,24
74956,86,99,-13,13
74957,49,61,-12,12
74958,103,99,4,4
74959,103,141,-38,38
74960,45,58,-13,13
74961,103,102,1,1
74962,83,81,2,2
74963,95,93,2,2
74964,60,67,-7,7
74965,102,108,-6,6
74966,138,143,-5,5
74967,83,88,-5,5
74968,95,99,-4,4
74969,96,98,-2,2
74970,150,148,2,2
74971,53,62,-9,9
74972,133,115,18,18
74973,45,61,-16,16
74974,50,61,-11,11
74975,35,90,-55,55
74976,103,95,8,8
74977,58,63,-5,5
74978,72,76,-4,4
74979,100,106,-6,6
74980,95,94,1,1
74981,109,102,7,7
74982,57,68,-11,11
74983,68,94,-26,26
74984,89,90,-1,1
74985,129,121,8,8
74986,118,114,4,4
74987,114,112,2,2
74988,112,108,4,4
74989,103,99,4,4
74990,95,97,-2,2
74991,130,135,-5,5
74992,95,89,6,6
74993,129,120,9,9
74994,84,83,1,1
74995,103,110,-7,7
74996,146,138,8,8
74997,84,96,-12,12
74998,143,134,9,9
74999,84,92,-8,8
75000,69,79,-10,10
75001,94,102,-8,8
75002,56,72,-16,16
75003,133,127,6,6
75004,49,63,-14,14
75005,58,62,-4,4
75006,122,108,14,14
75007,117,115,2,2
75008,87,90,-3,3
75009,113,110,3,3
75010,60,60,0,0
75011,65,68,-3,3
75012,103,101,2,2
75013,152,135,17,17
75014,121,119,2,2
75015,119,113,6,6
75016,47,61,-14,14
75017,113,104,9,9
75018,101,101,0,0
75019,73,91,-18,18
75020,88,98,-10,10
75021,156,142,14,14
75022,99,93,6,6
75023,86,91,-5,5
75024,101,106,-5,5
75025,91,93,-2,2
75026,59,62,-3,3
75027,72,73,-1,1
75028,111,99,12,12
75029,108,110,-2,2
75030,78,86,-8,8
75031,63,66,-3,3
75032,97,101,-4,4
75033,76,77,-1,1
75034,94,107,-13,13
75035,83,83,0,0
75036,72,69,3,3
75037,113,101,12,12
75038,126,119,7,7
75039,86,99,-13,13
75040,67,59,8,8
75041,149,136,13,13
75042,89,85,4,4
75043,115,112,3,3
75044,111,100,11,11
75045,135,135,0,0
75046,54,62,-8,8
75047,123,123,0,0
75048,82,94,-12,12
75049,26,62,-36,36
75050,66,67,-1,1
75051,117,108,9,9
75052,135,138,-3,3
75053,70,67,3,3
75054,59,63,-4,4
75055,141,140,1,1
75056,64,60,4,4
75057,126,126,0,0
75058,97,97,0,0
75059,54,60,-6,6
75060,99,99,0,0
75061,138,124,14,14
75062,130,129,1,1
75063,111,95,16,16
75064,81,83,-2,2
75065,97,104,-7,7
75066,146,137,9,9
75067,92,91,1,1
75068,68,59,9,9
75069,70,70,0,0
75070,79,73,6,6
75071,57,62,-5,5
75072,70,65,5,5
75073,52,61,-9,9
75074,82,95,-13,13
75075,72,73,-1,1
75076,86,81,5,5
75077,124,112,12,12
75078,71,68,3,3
75079,75,64,11,11
75080,111,104,7,7
75081,85,77,8,8
75082,77,76,1,1
75083,116,117,-1,1
75084,121,128,-7,7
75085,63,61,2,2
75086,65,63,2,2
75087,92,96,-4,4
75088,115,109,6,6
75089,62,61,1,1
75090,90,91,-1,1
75091,50,61,-11,11
75092,81,88,-7,7
75093,33,62,-29,29
75094,141,130,11,11
75095,51,62,-11,11
75096,32,59,-27,27
75097,89,104,-15,15
75098,117,115,2,2
75099,97,105,-8,8
75100,92,86,6,6
75101,71,70,1,1
75102,76,74,2,2
75103,42,64,-22,22
75104,84,94,-10,10
75105,87,96,-9,9
75106,153,139,14,14
75107,91,96,-5,5
75108,59,105,-46,46
75109,69,67,2,2
75110,109,102,7,7
75111,115,105,10,10
75112,169,161,8,8
75113,67,67,0,0
75114,96,98,-2,2
75115,94,97,-3,3
75116,173,147,26,26
75117,96,95,1,1
75118,127,119,8,8
75119,58,61,-3,3
75120,69,64,5,5
75121,68,69,-1,1
75122,141,133,8,8
75123,110,133,-23,23
75124,46,94,-48,48
75125,56,118,-62,62
75126,99,113,-14,14
75127,117,117,0,0
75128,53,62,-9,9
75129,92,94,-2,2
75130,100,112,-12,12
75131,100,95,5,5
75132,92,101,-9,9
75133,67,60,7,7
75134,148,129,19,19
75135,122,129,-7,7
75136,162,149,13,13
75137,86,92,-6,6
75138,165,146,19,19
75139,106,99,7,7
75140,84,100,-16,16
75141,97,97,0,0
75142,61,59,2,2
75143,187,181,6,6
75144,153,154,-1,1
75145,57,61,-4,4
75146,101,102,-1,1
75147,154,125,29,29
75148,108,106,2,2
75149,55,61,-6,6
75150,113,101,12,12
75151,55,58,-3,3
75152,101,91,10,10
75153,91,99,-8,8
75154,89,97,-8,8
75155,96,94,2,2
75156,52,64,-12,12
75157,54,61,-7,7
75158,69,69,0,0
75159,95,110,-15,15
75160,88,87,1,1
75161,126,121,5,5
75162,82,96,-14,14
75163,76,83,-7,7
75164,112,104,8,8
75165,117,110,7,7
75166,113,108,5,5
75167,97,94,3,3
75168,98,99,-1,1
75169,83,80,3,3
75170,76,69,7,7
75171,80,70,10,10
75172,111,118,-7,7
75173,135,125,10,10
75174,62,65,-3,3
75175,140,135,5,5
75176,68,67,1,1
75177,141,141,0,0
75178,53,63,-10,10
75179,140,135,5,5
75180,74,69,5,5
75181,70,67,3,3
75182,78,91,-13,13
75183,103,98,5,5
75184,97,98,-1,1
75185,75,77,-2,2
75186,143,137,6,6
75187,163,149,14,14
75188,71,68,3,3
75189,58,62,-4,4
75190,69,68,1,1
75191,72,71,1,1
75192,158,150,8,8
75193,93,106,-13,13
75194,80,85,-5,5
75195,142,133,9,9
75196,46,68,-22,22
75197,76,69,7,7
75198,129,161,-32,32
75199,82,81,1,1
75200,146,131,15,15
75201,93,96,-3,3
75202,113,106,7,7
75203,142,143,-1,1
75204,72,68,4,4
75205,74,73,1,1
75206,88,104,-16,16
75207,105,113,-8,8
75208,110,113,-3,3
75209,83,82,1,1
75210,27,56,-29,29
75211,136,129,7,7
75212,81,81,0,0
75213,98,95,3,3
75214,120,118,2,2
75215,92,84,8,8
75216,145,142,3,3
75217,137,128,9,9
75218,103,110,-7,7
75219,121,131,-10,10
75220,54,69,-15,15
75221,112,109,3,3
75222,76,76,0,0
75223,89,90,-1,1
75224,160,159,1,1
75225,28,60,-32,32
75226,76,66,10,10
75227,165,155,10,10
75228,100,94,6,6
75229,152,135,17,17
75230,82,84,-2,2
75231,94,88,6,6
75232,60,65,-5,5
75233,125,120,5,5
75234,69,70,-1,1
75235,120,106,14,14
75236,91,91,0,0
75237,96,95,1,1
75238,45,61,-16,16
75239,56,60,-4,4
75240,76,73,3,3
75241,75,78,-3,3
75242,79,80,-1,1
75243,124,112,12,12
75244,106,100,6,6
75245,122,117,5,5
75246,51,61,-10,10
75247,69,69,0,0
75248,85,106,-21,21
75249,115,145,-30,30
75250,115,111,4,4
75251,115,109,6,6
75252,60,66,-6,6
75253,76,75,1,1
75254,32,62,-30,30
75255,79,80,-1,1
75256,44,60,-16,16
75257,58,61,-3,3
75258,130,127,3,3
75259,132,126,6,6
75260,79,79,0,0
75261,92,97,-5,5
75262,144,145,-1,1
75263,54,62,-8,8
75264,133,120,13,13
75265,64,74,-10,10
75266,92,95,-3,3
75267,156,146,10,10
75268,58,62,-4,4
75269,82,72,10,10
75270,86,89,-3,3
75271,173,161,12,12
75272,94,95,-1,1
75273,60,67,-7,7
75274,108,105,3,3
75275,126,125,1,1
75276,56,62,-6,6
75277,98,102,-4,4
75278,92,84,8,8
75279,117,107,10,10
75280,52,63,-11,11
75281,94,94,0,0
75282,78,76,2,2
75283,76,101,-25,25
75284,67,64,3,3
75285,124,128,-4,4
75286,128,122,6,6
75287,73,67,6,6
75288,62,63,-1,1
75289,100,108,-8,8
75290,130,128,2,2
75291,61,61,0,0
75292,262,224,38,38
75293,60,61,-1,1
75294,102,111,-9,9
75295,57,60,-3,3
75296,97,104,-7,7
75297,84,91,-7,7
75298,61,95,-34,34
75299,135,121,14,14
75300,104,87,17,17
75301,79,82,-3,3
75302,187,153,34,34
75303,62,61,1,1
75304,94,96,-2,2
75305,94,105,-11,11
75306,94,90,4,4
75307,126,114,12,12
75308,126,114,12,12
75309,108,103,5,5
75310,60,62,-2,2
75311,93,106,-13,13
75312,53,58,-5,5
75313,61,65,-4,4
75314,79,82,-3,3
75315,74,69,5,5
75316,50,61,-11,11
75317,75,65,10,10
75318,40,62,-22,22
75319,47,61,-14,14
75320,78,87,-9,9
75321,51,62,-11,11
75322,97,98,-1,1
75323,54,62,-8,8
75324,100,103,-3,3
75325,91,91,0,0
75326,48,62,-14,14
75327,46,61,-15,15
75328,153,145,8,8
75329,123,120,3,3
75330,52,61,-9,9
75331,92,90,2,2
75332,71,84,-13,13
75333,141,127,14,14
75334,46,61,-15,15
75335,72,75,-3,3
75336,84,84,0,0
75337,82,93,-11,11
75338,78,73,5,5
75339,77,69,8,8
75340,93,83,10,10
75341,47,62,-15,15
75342,67,65,2,2
75343,67,66,1,1
75344,113,106,7,7
75345,179,169,10,10
75346,95,99,-4,4
75347,164,153,11,11
75348,45,60,-15,15
75349,127,114,13,13
75350,118,122,-4,4
75351,96,93,3,3
75352,57,61,-4,4
75353,151,139,12,12
75354,69,95,-26,26
75355,79,89,-10,10
75356,86,86,0,0
75357,186,171,15,15
75358,147,132,15,15
75359,109,114,-5,5
75360,97,95,2,2
75361,110,105,5,5
75362,69,65,4,4
75363,65,66,-1,1
75364,119,113,6,6
75365,58,66,-8,8
75366,77,77,0,0
75367,97,104,-7,7
75368,95,98,-3,3
75369,123,124,-1,1
75370,107,124,-17,17
75371,117,112,5,5
75372,72,87,-15,15
75373,119,109,10,10
75374,103,101,2,2
75375,129,131,-2,2
75376,83,78,5,5
75377,248,255,-7,7
75378,93,84,9,9
75379,129,126,3,3
75380,68,80,-12,12
75381,117,114,3,3
75382,87,93,-6,6
75383,118,111,7,7
75384,98,95,3,3
75385,103,105,-2,2
75386,69,68,1,1
75387,110,105,5,5
75388,125,117,8,8
75389,113,112,1,1
75390,112,106,6,6
75391,81,72,9,9
75392,86,92,-6,6
75393,148,135,13,13
75394,102,97,5,5
75395,31,59,-28,28
75396,64,65,-1,1
75397,114,124,-10,10
75398,87,93,-6,6
75399,127,129,-2,2
75400,91,100,-9,9
75401,74,70,4,4
75402,175,152,23,23
75403,223,197,26,26
75404,87,80,7,7
75405,67,62,5,5
75406,59,62,-3,3
75407,104,95,9,9
75408,64,92,-28,28
75409,149,153,-4,4
75410,125,117,8,8
75411,45,62,-17,17
75412,93,98,-5,5
75413,86,91,-5,5
75414,80,76,4,4
75415,73,62,11,11
75416,92,86,6,6
75417,120,142,-22,22
75418,126,114,12,12
75419,73,70,3,3
75420,54,60,-6,6
75421,65,68,-3,3
75422,100,102,-2,2
75423,105,102,3,3
75424,85,79,6,6
75425,100,95,5,5
75426,81,93,-12,12
75427,67,67,0,0
75428,174,161,13,13
75429,132,123,9,9
75430,127,103,24,24
75431,96,104,-8,8
75432,73,69,4,4
75433,86,84,2,2
75434,73,71,2,2
75435,124,119,5,5
75436,75,68,7,7
75437,49,60,-11,11
75438,99,126,-27,27
75439,55,62,-7,7
75440,141,126,15,15
75441,62,67,-5,5
75442,75,73,2,2
75443,99,98,1,1
75444,97,96,1,1
75445,104,102,2,2
75446,96,91,5,5
75447,122,116,6,6
75448,101,105,-4,4
75449,109,110,-1,1
75450,111,108,3,3
75451,99,94,5,5
75452,77,89,-12,12
75453,118,123,-5,5
75454,89,91,-2,2
75455,75,85,-10,10
75456,59,61,-2,2
75457,57,64,-7,7
75458,99,94,5,5
75459,88,77,11,11
75460,106,99,7,7
75461,101,107,-6,6
75462,131,121,10,10
75463,127,121,6,6
75464,65,62,3,3
75465,101,94,7,7
75466,140,129,11,11
75467,122,115,7,7
75468,80,80,0,0
75469,128,128,0,0
75470,85,91,-6,6
75471,111,110,1,1
75472,78,92,-14,14
75473,93,95,-2,2
75474,42,61,-19,19
75475,66,61,5,5
75476,95,101,-6,6
75477,90,76,14,14
75478,100,107,-7,7
75479,82,83,-1,1
75480,67,78,-11,11
75481,105,100,5,5
75482,110,102,8,8
75483,56,61,-5,5
75484,37,60,-23,23
75485,65,68,-3,3
75486,72,75,-3,3
75487,106,104,2,2
75488,99,106,-7,7
75489,104,103,1,1
75490,87,93,-6,6
75491,76,88,-12,12
75492,53,61,-8,8
75493,57,65,-8,8
75494,69,62,7,7
75495,83,79,4,4
75496,56,61,-5,5
75497,78,78,0,0
75498,95,106,-11,11
75499,78,78,0,0
75500,74,70,4,4
75501,82,107,-25,25
75502,95,93,2,2
75503,85,78,7,7
75504,63,67,-4,4
75505,124,121,3,3
75506,67,63,4,4
75507,112,112,0,0
75508,94,99,-5,5
75509,69,66,3,3
75510,121,128,-7,7
75511,82,89,-7,7
75512,111,107,4,4
75513,126,120,6,6
75514,74,69,5,5
75515,81,76,5,5
75516,100,102,-2,2
75517,148,130,18,18
75518,88,92,-4,4
75519,70,68,2,2
75520,150,130,20,20
75521,88,85,3,3
75522,28,62,-34,34
75523,93,93,0,0
75524,96,105,-9,9
75525,90,91,-1,1
75526,150,154,-4,4
75527,75,87,-12,12
75528,93,106,-13,13
75529,150,140,10,10
75530,123,107,16,16
75531,133,130,3,3
75532,69,92,-23,23
75533,167,134,33,33
75534,46,56,-10,10
75535,92,101,-9,9
75536,54,63,-9,9
75537,154,134,20,20
75538,45,62,-17,17
75539,137,132,5,5
75540,115,107,8,8
75541,99,95,4,4
75542,93,92,1,1
75543,83,76,7,7
75544,115,104,11,11
75545,23,61,-38,38
75546,92,97,-5,5
75547,85,92,-7,7
75548,80,72,8,8
75549,190,180,10,10
75550,95,94,1,1
75551,153,135,18,18
75552,83,94,-11,11
75553,51,60,-9,9
75554,85,88,-3,3
75555,85,92,-7,7
75556,59,65,-6,6
75557,172,155,17,17
75558,53,60,-7,7
75559,128,111,17,17
75560,72,70,2,2
75561,130,118,12,12
75562,54,62,-8,8
75563,145,119,26,26
75564,94,102,-8,8
75565,111,108,3,3
75566,35,54,-19,19
75567,74,82,-8,8
75568,85,101,-16,16
75569,129,118,11,11
75570,49,61,-12,12
75571,56,63,-7,7
75572,99,96,3,3
75573,79,100,-21,21
75574,129,122,7,7
75575,74,75,-1,1
75576,78,93,-15,15
75577,70,72,-2,2
75578,157,167,-10,10
75579,98,100,-2,2
75580,66,68,-2,2
75581,75,77,-2,2
75582,76,70,6,6
75583,94,103,-9,9
75584,100,94,6,6
75585,50,61,-11,11
75586,98,100,-2,2
75587,96,102,-6,6
75588,134,130,4,4
75589,108,98,10,10
75590,212,194,18,18
75591,138,133,5,5
75592,88,87,1,1
75593,12,63,-51,51
75594,66,64,2,2
75595,98,94,4,4
75596,110,104,6,6
75597,75,72,3,3
75598,146,141,5,5
75599,176,180,-4,4
75600,91,83,8,8
75601,88,87,1,1
75602,51,61,-10,10
75603,190,164,26,26
75604,128,124,4,4
75605,74,74,0,0
75606,83,90,-7,7
75607,64,73,-9,9
75608,127,125,2,2
75609,130,115,15,15
75610,95,90,5,5
75611,66,160,-94,94
75612,46,58,-12,12
75613,79,82,-3,3
75614,110,112,-2,2
75615,116,111,5,5
75616,68,71,-3,3
75617,70,97,-27,27
75618,59,72,-13,13
75619,107,100,7,7
75620,77,93,-16,16
75621,97,120,-23,23
75622,160,145,15,15
75623,130,140,-10,10
75624,60,61,-1,1
75625,104,100,4,4
75626,91,94,-3,3
75627,89,101,-12,12
75628,49,63,-14,14
75629,155,147,8,8
75630,94,95,-1,1
75631,146,138,8,8
75632,87,96,-9,9
75633,127,120,7,7
75634,79,85,-6,6
75635,93,95,-2,2
75636,121,124,-3,3
75637,74,66,8,8
75638,113,112,1,1
75639,163,151,12,12
75640,122,107,15,15
75641,118,119,-1,1
75642,56,64,-8,8
75643,129,123,6,6
75644,128,117,11,11
75645,159,142,17,17
75646,62,63,-1,1
75647,108,111,-3,3
75648,72,68,4,4
75649,79,85,-6,6
75650,166,165,1,1
75651,62,68,-6,6
75652,144,141,3,3
75653,129,119,10,10
75654,72,71,1,1
75655,93,86,7,7
75656,86,98,-12,12
75657,126,118,8,8
75658,86,87,-1,1
75659,87,92,-5,5
75660,183,164,19,19
75661,68,70,-2,2
75662,80,74,6,6
75663,63,69,-6,6
75664,61,66,-5,5
75665,103,104,-1,1
75666,46,62,-16,16
75667,107,100,7,7
75668,127,122,5,5
75669,89,90,-1,1
75670,104,105,-1,1
75671,82,92,-10,10
75672,114,116,-2,2
75673,82,81,1,1
75674,109,110,-1,1
75675,105,106,-1,1
75676,67,71,-4,4
75677,64,62,2,2
75678,109,105,4,4
75679,50,62,-12,12
75680,49,62,-13,13
75681,89,95,-6,6
75682,163,153,10,10
75683,64,70,-6,6
75684,180,163,17,17
75685,73,119,-46,46
75686,155,144,11,11
75687,106,106,0,0
75688,102,99,3,3
75689,142,137,5,5
75690,62,60,2,2
75691,93,97,-4,4
75692,125,106,19,19
75693,71,69,2,2
75694,62,70,-8,8
75695,129,121,8,8
75696,109,117,-8,8
75697,174,155,19,19
75698,103,108,-5,5
75699,124,112,12,12
75700,74,82,-8,8
75701,96,94,2,2
75702,112,107,5,5
75703,78,80,-2,2
75704,59,60,-1,1
75705,54,62,-8,8
75706,86,84,2,2
75707,99,114,-15,15
75708,120,133,-13,13
75709,134,124,10,10
75710,141,125,16,16
75711,99,102,-3,3
75712,92,96,-4,4
75713,121,120,1,1
75714,74,72,2,2
75715,101,93,8,8
75716,14,120,-106,106
75717,80,83,-3,3
75718,88,83,5,5
75719,60,66,-6,6
75720,112,112,0,0
75721,153,129,24,24
75722,108,105,3,3
75723,98,102,-4,4
75724,78,101,-23,23
75725,115,139,-24,24
75726,71,68,3,3
75727,129,123,6,6
75728,56,60,-4,4
75729,68,66,2,2
75730,80,82,-2,2
75731,110,120,-10,10
75732,86,96,-10,10
75733,139,132,7,7
75734,125,118,7,7
75735,73,70,3,3
75736,122,114,8,8
75737,99,99,0,0
75738,78,77,1,1
75739,150,137,13,13
75740,112,94,18,18
75741,95,101,-6,6
75742,85,81,4,4
75743,67,70,-3,3
75744,91,88,3,3
75745,110,101,9,9
75746,88,71,17,17
75747,115,127,-12,12
75748,78,77,1,1
75749,89,99,-10,10
75750,71,68,3,3
75751,65,61,4,4
75752,67,84,-17,17
75753,144,130,14,14
75754,98,103,-5,5
75755,78,76,2,2
75756,130,128,2,2
75757,75,77,-2,2
75758,83,81,2,2
75759,72,71,1,1
75760,106,103,3,3
75761,44,61,-17,17
75762,108,104,4,4
75763,80,66,14,14
75764,98,105,-7,7
75765,97,97,0,0
75766,124,129,-5,5
75767,96,89,7,7
75768,71,70,1,1
75769,118,117,1,1
75770,115,112,3,3
75771,88,91,-3,3
75772,104,103,1,1
75773,75,67,8,8
75774,115,110,5,5
75775,94,89,5,5
75776,97,99,-2,2
75777,71,67,4,4
75778,73,91,-18,18
75779,64,68,-4,4
75780,61,63,-2,2
75781,46,62,-16,16
75782,81,79,2,2
75783,56,61,-5,5
75784,99,100,-1,1
75785,131,138,-7,7
75786,75,114,-39,39
75787,74,69,5,5
75788,111,108,3,3
75789,136,126,10,10
75790,81,80,1,1
75791,50,62,-12,12
75792,95,94,1,1
75793,108,121,-13,13
75794,62,105,-43,43
75795,78,79,-1,1
75796,92,103,-11,11
75797,42,61,-19,19
75798,102,111,-9,9
75799,104,108,-4,4
75800,55,67,-12,12
75801,69,78,-9,9
75802,90,95,-5,5
75803,63,93,-30,30
75804,101,105,-4,4
75805,43,61,-18,18
75806,69,71,-2,2
75807,109,105,4,4
75808,142,138,4,4
75809,140,134,6,6
75810,67,68,-1,1
75811,62,61,1,1
75812,114,103,11,11
