,original,predict,differ,abs
75813,107,105,2,2
75814,85,109,-24,24
75815,167,155,12,12
75816,163,159,4,4
75817,85,91,-6,6
75818,73,85,-12,12
75819,109,106,3,3
75820,61,66,-5,5
75821,77,79,-2,2
75822,207,179,28,28
75823,99,102,-3,3
75824,182,158,24,24
75825,99,99,0,0
75826,83,90,-7,7
75827,75,76,-1,1
75828,139,132,7,7
75829,47,61,-14,14
75830,65,81,-16,16
75831,143,123,20,20
75832,73,73,0,0
75833,79,85,-6,6
75834,85,82,3,3
75835,88,97,-9,9
75836,141,129,12,12
75837,71,101,-30,30
75838,96,94,2,2
75839,153,143,10,10
75840,133,118,15,15
75841,80,92,-12,12
75842,171,167,4,4
75843,125,125,0,0
75844,91,85,6,6
75845,61,63,-2,2
75846,131,119,12,12
75847,136,115,21,21
75848,58,60,-2,2
75849,93,92,1,1
75850,88,89,-1,1
75851,68,69,-1,1
75852,129,123,6,6
75853,127,112,15,15
75854,98,144,-46,46
75855,87,92,-5,5
75856,84,89,-5,5
75857,51,84,-33,33
75858,72,70,2,2
75859,144,135,9,9
75860,96,100,-4,4
75861,61,61,0,0
75862,86,85,1,1
75863,78,70,8,8
75864,51,59,-8,8
75865,151,137,14,14
75866,109,103,6,6
75867,108,116,-8,8
75868,80,73,7,7
75869,67,62,5,5
75870,125,135,-10,10
75871,75,70,5,5
75872,176,174,2,2
75873,105,107,-2,2
75874,82,92,-10,10
75875,146,139,7,7
75876,49,130,-81,81
75877,68,90,-22,22
75878,119,118,1,1
75879,40,61,-21,21
75880,118,117,1,1
75881,65,65,0,0
75882,92,101,-9,9
75883,69,63,6,6
75884,110,106,4,4
75885,94,95,-1,1
75886,152,168,-16,16
75887,118,113,5,5
75888,72,72,0,0
75889,141,127,14,14
75890,43,62,-19,19
75891,122,113,9,9
75892,73,75,-2,2
75893,92,104,-12,12
75894,101,109,-8,8
75895,66,84,-18,18
75896,70,63,7,7
75897,43,62,-19,19
75898,84,80,4,4
75899,83,100,-17,17
75900,71,66,5,5
75901,97,90,7,7
75902,116,110,6,6
75903,107,116,-9,9
75904,152,138,14,14
75905,130,142,-12,12
75906,49,62,-13,13
75907,111,104,7,7
75908,124,110,14,14
75909,75,72,3,3
75910,112,125,-13,13
75911,111,113,-2,2
75912,97,96,1,1
75913,47,60,-13,13
75914,114,100,14,14
75915,107,115,-8,8
75916,93,95,-2,2
75917,107,106,1,1
75918,114,114,0,0
75919,124,128,-4,4
75920,133,116,17,17
75921,64,65,-1,1
75922,80,85,-5,5
75923,155,136,19,19
75924,98,107,-9,9
75925,82,67,15,15
75926,50,63,-13,13
75927,64,60,4,4
75928,97,105,-8,8
75929,123,110,13,13
75930,46,61,-15,15
75931,78,70,8,8
75932,122,118,4,4
75933,181,160,21,21
75934,64,70,-6,6
75935,56,61,-5,5
75936,72,86,-14,14
75937,141,129,12,12
75938,126,120,6,6
75939,71,63,8,8
75940,81,68,13,13
75941,137,123,14,14
75942,91,94,-3,3
75943,117,110,7,7
75944,160,153,7,7
75945,101,92,9,9
75946,55,63,-8,8
75947,104,106,-2,2
75948,72,70,2,2
75949,165,154,11,11
75950,74,69,5,5
75951,72,74,-2,2
75952,138,120,18,18
75953,87,95,-8,8
75954,66,64,2,2
75955,78,85,-7,7
75956,80,74,6,6
75957,111,112,-1,1
75958,132,128,4,4
75959,70,70,0,0
75960,96,96,0,0
75961,127,124,3,3
75962,121,119,2,2
75963,57,63,-6,6
75964,203,188,15,15
75965,94,98,-4,4
75966,81,98,-17,17
75967,52,62,-10,10
75968,150,136,14,14
75969,83,108,-25,25
75970,99,103,-4,4
75971,64,65,-1,1
75972,79,85,-6,6
75973,81,82,-1,1
75974,47,61,-14,14
75975,54,61,-7,7
75976,152,135,17,17
75977,44,61,-17,17
75978,87,90,-3,3
75979,161,152,9,9
75980,83,89,-6,6
75981,75,77,-2,2
75982,111,115,-4,4
75983,60,62,-2,2
75984,98,93,5,5
75985,74,84,-10,10
75986,81,73,8,8
75987,113,110,3,3
75988,110,101,9,9
75989,84,90,-6,6
75990,57,61,-4,4
75991,70,67,3,3
75992,175,152,23,23
75993,95,98,-3,3
75994,94,95,-1,1
75995,107,106,1,1
75996,75,77,-2,2
75997,85,97,-12,12
75998,162,136,26,26
75999,93,97,-4,4
76000,73,75,-2,2
76001,86,91,-5,5
76002,179,163,16,16
76003,202,186,16,16
76004,98,103,-5,5
76005,85,95,-10,10
76006,37,62,-25,25
76007,121,112,9,9
76008,128,124,4,4
76009,87,95,-8,8
76010,141,137,4,4
76011,70,61,9,9
76012,151,156,-5,5
76013,116,112,4,4
76014,81,78,3,3
76015,81,74,7,7
76016,89,95,-6,6
76017,124,109,15,15
76018,94,100,-6,6
76019,56,65,-9,9
76020,151,144,7,7
76021,157,146,11,11
76022,70,69,1,1
76023,154,141,13,13
76024,130,122,8,8
76025,121,113,8,8
76026,119,118,1,1
76027,94,99,-5,5
76028,62,68,-6,6
76029,99,94,5,5
76030,82,72,10,10
76031,145,141,4,4
76032,107,117,-10,10
76033,107,109,-2,2
76034,128,113,15,15
76035,52,61,-9,9
76036,103,102,1,1
76037,70,68,2,2
76038,161,158,3,3
76039,74,74,0,0
76040,70,64,6,6
76041,114,104,10,10
76042,150,143,7,7
76043,105,117,-12,12
76044,119,131,-12,12
76045,71,77,-6,6
76046,102,97,5,5
76047,43,58,-15,15
76048,84,89,-5,5
76049,70,77,-7,7
76050,82,88,-6,6
76051,74,61,13,13
76052,98,98,0,0
76053,55,64,-9,9
76054,110,113,-3,3
76055,145,148,-3,3
76056,80,81,-1,1
76057,137,131,6,6
76058,77,94,-17,17
76059,80,74,6,6
76060,73,66,7,7
76061,83,76,7,7
76062,100,96,4,4
76063,85,85,0,0
76064,101,104,-3,3
76065,79,83,-4,4
76066,89,99,-10,10
76067,60,63,-3,3
76068,112,100,12,12
76069,173,160,13,13
76070,60,62,-2,2
76071,41,62,-21,21
76072,57,62,-5,5
76073,88,95,-7,7
76074,101,96,5,5
76075,82,69,13,13
76076,100,98,2,2
76077,85,91,-6,6
76078,117,104,13,13
76079,83,90,-7,7
76080,162,145,17,17
76081,59,63,-4,4
76082,127,118,9,9
76083,170,146,24,24
76084,114,109,5,5
76085,111,107,4,4
76086,44,62,-18,18
76087,91,104,-13,13
76088,76,88,-12,12
76089,64,70,-6,6
76090,67,65,2,2
76091,135,125,10,10
76092,75,77,-2,2
76093,110,107,3,3
76094,84,80,4,4
76095,77,72,5,5
76096,97,100,-3,3
76097,85,94,-9,9
76098,61,61,0,0
76099,86,91,-5,5
76100,75,74,1,1
76101,83,109,-26,26
76102,168,154,14,14
76103,97,100,-3,3
76104,64,65,-1,1
76105,126,114,12,12
76106,85,94,-9,9
76107,111,111,0,0
76108,87,87,0,0
76109,101,108,-7,7
76110,162,131,31,31
76111,143,141,2,2
76112,123,112,11,11
76113,82,78,4,4
76114,101,101,0,0
76115,92,104,-12,12
76116,87,101,-14,14
76117,93,84,9,9
76118,100,108,-8,8
76119,92,90,2,2
76120,85,72,13,13
76121,49,60,-11,11
76122,79,95,-16,16
76123,58,62,-4,4
76124,85,96,-11,11
76125,61,62,-1,1
76126,140,132,8,8
76127,127,127,0,0
76128,152,141,11,11
76129,67,65,2,2
76130,64,62,2,2
76131,136,129,7,7
76132,74,68,6,6
76133,100,95,5,5
76134,158,143,15,15
76135,80,90,-10,10
76136,88,91,-3,3
76137,110,117,-7,7
76138,74,64,10,10
76139,116,119,-3,3
76140,82,81,1,1
76141,117,110,7,7
76142,81,83,-2,2
76143,74,74,0,0
76144,104,103,1,1
76145,147,127,20,20
76146,82,81,1,1
76147,50,61,-11,11
76148,180,163,17,17
76149,182,177,5,5
76150,63,77,-14,14
76151,190,159,31,31
76152,122,136,-14,14
76153,99,99,0,0
76154,66,72,-6,6
76155,53,67,-14,14
76156,63,65,-2,2
76157,125,139,-14,14
76158,112,103,9,9
76159,85,90,-5,5
76160,56,62,-6,6
76161,85,82,3,3
76162,70,79,-9,9
76163,83,92,-9,9
76164,135,128,7,7
76165,57,62,-5,5
76166,84,86,-2,2
76167,90,102,-12,12
76168,59,94,-35,35
76169,77,73,4,4
76170,64,62,2,2
76171,99,103,-4,4
76172,109,104,5,5
76173,97,101,-4,4
76174,92,86,6,6
76175,87,95,-8,8
76176,42,63,-21,21
76177,74,87,-13,13
76178,162,169,-7,7
76179,125,116,9,9
76180,178,173,5,5
76181,98,110,-12,12
76182,89,101,-12,12
76183,72,66,6,6
76184,78,77,1,1
76185,53,61,-8,8
76186,85,80,5,5
76187,122,114,8,8
76188,101,107,-6,6
76189,81,83,-2,2
76190,128,104,24,24
76191,98,100,-2,2
76192,154,160,-6,6
76193,122,123,-1,1
76194,63,63,0,0
76195,83,94,-11,11
76196,98,99,-1,1
76197,70,71,-1,1
76198,89,105,-16,16
76199,111,118,-7,7
76200,44,62,-18,18
76201,48,61,-13,13
76202,104,102,2,2
76203,106,106,0,0
76204,148,125,23,23
76205,128,126,2,2
76206,118,112,6,6
76207,105,94,11,11
76208,141,142,-1,1
76209,115,109,6,6
76210,161,151,10,10
76211,71,95,-24,24
76212,149,141,8,8
76213,77,77,0,0
76214,117,110,7,7
76215,119,112,7,7
76216,116,105,11,11
76217,88,90,-2,2
76218,107,112,-5,5
76219,72,89,-17,17
76220,137,147,-10,10
76221,122,124,-2,2
76222,126,123,3,3
76223,50,60,-10,10
76224,119,106,13,13
76225,79,73,6,6
76226,124,126,-2,2
76227,128,126,2,2
76228,132,116,16,16
76229,90,92,-2,2
76230,95,99,-4,4
76231,97,95,2,2
76232,63,67,-4,4
76233,109,105,4,4
76234,133,138,-5,5
76235,104,103,1,1
76236,35,103,-68,68
76237,72,71,1,1
76238,65,67,-2,2
76239,120,108,12,12
76240,135,154,-19,19
76241,130,117,13,13
76242,137,134,3,3
76243,81,75,6,6
76244,83,90,-7,7
76245,51,61,-10,10
76246,77,90,-13,13
76247,116,107,9,9
76248,72,82,-10,10
76249,97,104,-7,7
76250,78,74,4,4
76251,63,63,0,0
76252,130,132,-2,2
76253,158,147,11,11
76254,75,81,-6,6
76255,76,74,2,2
76256,101,100,1,1
76257,44,61,-17,17
76258,74,73,1,1
76259,98,94,4,4
76260,134,141,-7,7
76261,104,101,3,3
76262,88,91,-3,3
76263,179,183,-4,4
76264,46,62,-16,16
76265,141,134,7,7
76266,91,85,6,6
76267,72,73,-1,1
76268,82,83,-1,1
76269,73,75,-2,2
76270,139,125,14,14
76271,124,117,7,7
76272,100,96,4,4
76273,98,96,2,2
76274,80,83,-3,3
76275,97,113,-16,16
76276,62,66,-4,4
76277,136,136,0,0
76278,93,92,1,1
76279,104,104,0,0
76280,158,154,4,4
76281,105,100,5,5
76282,82,65,17,17
76283,150,144,6,6
76284,161,146,15,15
76285,68,66,2,2
76286,97,103,-6,6
76287,106,102,4,4
76288,75,72,3,3
76289,95,97,-2,2
76290,84,86,-2,2
76291,144,131,13,13
76292,115,114,1,1
76293,45,62,-17,17
76294,99,97,2,2
76295,91,92,-1,1
76296,75,71,4,4
76297,134,115,19,19
76298,69,65,4,4
76299,74,71,3,3
76300,53,62,-9,9
76301,74,80,-6,6
76302,95,96,-1,1
76303,54,62,-8,8
76304,96,95,1,1
76305,93,96,-3,3
76306,108,106,2,2
76307,104,120,-16,16
76308,80,83,-3,3
76309,87,77,10,10
76310,98,107,-9,9
76311,60,64,-4,4
76312,65,65,0,0
76313,75,89,-14,14
76314,80,93,-13,13
76315,81,94,-13,13
76316,123,111,12,12
76317,89,99,-10,10
76318,142,136,6,6
76319,64,62,2,2
76320,100,105,-5,5
76321,45,57,-12,12
76322,118,109,9,9
76323,73,74,-1,1
76324,74,73,1,1
76325,102,105,-3,3
76326,66,80,-14,14
76327,120,122,-2,2
76328,57,62,-5,5
76329,149,130,19,19
76330,131,129,2,2
76331,81,78,3,3
76332,61,68,-7,7
76333,89,97,-8,8
76334,66,64,2,2
76335,64,64,0,0
76336,76,83,-7,7
76337,124,116,8,8
76338,48,63,-15,15
76339,68,66,2,2
76340,100,103,-3,3
76341,96,97,-1,1
76342,50,62,-12,12
76343,85,93,-8,8
76344,85,91,-6,6
76345,61,64,-3,3
76346,91,82,9,9
76347,72,71,1,1
76348,129,116,13,13
76349,104,99,5,5
76350,54,64,-10,10
76351,53,61,-8,8
76352,105,110,-5,5
76353,91,106,-15,15
76354,66,72,-6,6
76355,59,61,-2,2
76356,118,114,4,4
76357,109,113,-4,4
76358,63,63,0,0
76359,63,60,3,3
76360,68,65,3,3
76361,166,171,-5,5
76362,84,76,8,8
76363,66,63,3,3
76364,100,109,-9,9
76365,104,101,3,3
76366,65,66,-1,1
76367,57,63,-6,6
76368,99,98,1,1
76369,96,111,-15,15
76370,71,69,2,2
76371,57,62,-5,5
76372,105,110,-5,5
76373,88,84,4,4
76374,54,62,-8,8
76375,181,156,25,25
76376,100,102,-2,2
76377,103,102,1,1
76378,138,124,14,14
76379,65,65,0,0
76380,71,72,-1,1
76381,70,66,4,4
76382,72,69,3,3
76383,66,61,5,5
76384,79,77,2,2
76385,169,154,15,15
76386,129,115,14,14
76387,129,106,23,23
76388,63,63,0,0
76389,92,93,-1,1
76390,109,110,-1,1
76391,58,64,-6,6
76392,108,100,8,8
76393,107,100,7,7
76394,162,157,5,5
76395,57,62,-5,5
76396,109,114,-5,5
76397,86,91,-5,5
76398,91,89,2,2
76399,89,84,5,5
76400,93,99,-6,6
76401,70,67,3,3
76402,73,68,5,5
76403,71,68,3,3
76404,59,60,-1,1
76405,166,158,8,8
76406,71,64,7,7
76407,71,63,8,8
76408,132,115,17,17
76409,103,110,-7,7
76410,114,105,9,9
76411,103,113,-10,10
76412,98,97,1,1
76413,92,86,6,6
76414,102,116,-14,14
76415,113,118,-5,5
76416,130,149,-19,19
76417,56,62,-6,6
76418,127,118,9,9
76419,53,66,-13,13
76420,129,123,6,6
76421,93,94,-1,1
76422,133,121,12,12
76423,93,93,0,0
76424,92,96,-4,4
76425,45,61,-16,16
76426,96,90,6,6
76427,104,130,-26,26
76428,65,63,2,2
76429,114,110,4,4
76430,52,62,-10,10
76431,80,86,-6,6
76432,135,132,3,3
76433,78,127,-49,49
76434,69,67,2,2
76435,61,77,-16,16
76436,75,69,6,6
76437,131,133,-2,2
76438,108,116,-8,8
76439,96,98,-2,2
76440,178,156,22,22
76441,171,170,1,1
76442,81,76,5,5
76443,91,88,3,3
76444,69,73,-4,4
76445,146,134,12,12
76446,111,103,8,8
76447,65,67,-2,2
76448,86,82,4,4
76449,79,97,-18,18
76450,108,102,6,6
76451,94,99,-5,5
76452,107,108,-1,1
76453,100,97,3,3
76454,121,110,11,11
76455,144,149,-5,5
76456,66,69,-3,3
76457,40,62,-22,22
76458,99,103,-4,4
76459,32,62,-30,30
76460,69,66,3,3
76461,145,140,5,5
76462,76,83,-7,7
76463,85,83,2,2
76464,53,60,-7,7
76465,27,61,-34,34
76466,55,66,-11,11
76467,41,61,-20,20
76468,57,63,-6,6
76469,83,113,-30,30
76470,77,69,8,8
76471,85,101,-16,16
76472,118,106,12,12
76473,55,62,-7,7
76474,62,62,0,0
76475,111,108,3,3
76476,108,105,3,3
76477,89,96,-7,7
76478,97,93,4,4
76479,94,100,-6,6
76480,61,65,-4,4
76481,82,94,-12,12
76482,83,88,-5,5
76483,140,143,-3,3
76484,152,129,23,23
76485,86,83,3,3
76486,33,62,-29,29
76487,88,90,-2,2
76488,71,68,3,3
76489,97,110,-13,13
76490,81,87,-6,6
76491,129,118,11,11
76492,55,63,-8,8
76493,122,122,0,0
76494,103,111,-8,8
76495,98,95,3,3
76496,89,84,5,5
76497,87,83,4,4
76498,79,91,-12,12
76499,98,106,-8,8
76500,49,66,-17,17
76501,82,83,-1,1
76502,120,115,5,5
76503,108,107,1,1
76504,169,154,15,15
76505,161,149,12,12
76506,134,132,2,2
76507,96,100,-4,4
76508,56,59,-3,3
76509,101,104,-3,3
76510,86,95,-9,9
76511,82,100,-18,18
76512,85,95,-10,10
76513,79,73,6,6
76514,78,87,-9,9
76515,105,117,-12,12
76516,142,131,11,11
76517,65,74,-9,9
76518,57,64,-7,7
76519,81,83,-2,2
76520,139,110,29,29
76521,84,82,2,2
76522,81,88,-7,7
76523,154,132,22,22
76524,147,134,13,13
76525,153,136,17,17
76526,73,77,-4,4
76527,141,128,13,13
76528,43,62,-19,19
76529,101,100,1,1
76530,42,61,-19,19
76531,78,79,-1,1
76532,97,115,-18,18
76533,65,69,-4,4
76534,58,62,-4,4
76535,79,93,-14,14
76536,95,96,-1,1
76537,105,116,-11,11
76538,37,63,-26,26
76539,82,100,-18,18
76540,130,125,5,5
76541,99,108,-9,9
76542,125,108,17,17
76543,51,63,-12,12
76544,87,91,-4,4
76545,147,147,0,0
76546,61,61,0,0
76547,122,122,0,0
76548,70,80,-10,10
76549,81,74,7,7
76550,93,93,0,0
76551,136,133,3,3
76552,61,66,-5,5
76553,75,86,-11,11
76554,118,104,14,14
76555,110,117,-7,7
76556,153,154,-1,1
76557,57,62,-5,5
76558,128,112,16,16
76559,118,106,12,12
76560,81,92,-11,11
76561,82,84,-2,2
76562,126,121,5,5
76563,110,110,0,0
76564,91,97,-6,6
76565,106,90,16,16
76566,92,91,1,1
76567,74,84,-10,10
76568,119,114,5,5
76569,47,62,-15,15
76570,81,94,-13,13
76571,101,99,2,2
76572,91,92,-1,1
76573,68,69,-1,1
76574,119,111,8,8
76575,90,90,0,0
76576,104,108,-4,4
76577,80,88,-8,8
76578,84,97,-13,13
76579,132,117,15,15
76580,32,66,-34,34
76581,139,127,12,12
76582,85,78,7,7
76583,83,89,-6,6
76584,55,63,-8,8
76585,98,111,-13,13
76586,177,168,9,9
76587,81,90,-9,9
76588,90,101,-11,11
76589,133,119,14,14
76590,85,69,16,16
76591,58,62,-4,4
76592,133,125,8,8
76593,81,80,1,1
76594,149,132,17,17
76595,107,106,1,1
76596,113,96,17,17
76597,108,101,7,7
76598,93,92,1,1
76599,100,93,7,7
76600,66,68,-2,2
76601,109,102,7,7
76602,77,91,-14,14
76603,208,174,34,34
76604,79,89,-10,10
76605,74,65,9,9
76606,74,68,6,6
76607,131,120,11,11
76608,127,113,14,14
76609,77,78,-1,1
76610,100,75,25,25
76611,82,115,-33,33
76612,100,104,-4,4
76613,65,74,-9,9
76614,97,104,-7,7
76615,146,128,18,18
76616,99,86,13,13
76617,117,107,10,10
76618,71,72,-1,1
76619,60,63,-3,3
76620,75,77,-2,2
76621,46,58,-12,12
76622,121,107,14,14
76623,55,62,-7,7
76624,119,120,-1,1
76625,178,163,15,15
76626,131,126,5,5
76627,123,115,8,8
76628,99,103,-4,4
76629,164,158,6,6
76630,69,69,0,0
76631,55,59,-4,4
76632,148,150,-2,2
76633,67,65,2,2
76634,138,132,6,6
76635,115,108,7,7
76636,134,124,10,10
76637,91,103,-12,12
76638,94,94,0,0
76639,114,106,8,8
76640,92,93,-1,1
76641,98,112,-14,14
76642,41,61,-20,20
76643,49,62,-13,13
76644,59,70,-11,11
76645,90,90,0,0
76646,165,150,15,15
76647,53,60,-7,7
76648,67,66,1,1
76649,77,77,0,0
76650,87,85,2,2
76651,65,61,4,4
76652,133,122,11,11
76653,98,98,0,0
76654,103,103,0,0
76655,85,85,0,0
76656,153,139,14,14
76657,85,73,12,12
76658,126,130,-4,4
76659,102,114,-12,12
76660,115,109,6,6
76661,78,96,-18,18
76662,152,151,1,1
76663,72,67,5,5
76664,65,63,2,2
76665,71,72,-1,1
76666,134,130,4,4
76667,104,104,0,0
76668,54,61,-7,7
76669,133,120,13,13
76670,99,93,6,6
76671,69,66,3,3
76672,169,159,10,10
76673,94,99,-5,5
76674,106,110,-4,4
76675,86,92,-6,6
76676,107,102,5,5
76677,52,60,-8,8
76678,71,75,-4,4
76679,87,83,4,4
76680,155,152,3,3
76681,58,62,-4,4
76682,144,132,12,12
76683,111,105,6,6
76684,90,92,-2,2
76685,74,61,13,13
76686,100,95,5,5
76687,112,109,3,3
76688,117,116,1,1
76689,48,94,-46,46
76690,107,95,12,12
76691,144,133,11,11
76692,86,79,7,7
76693,101,100,1,1
76694,94,101,-7,7
76695,129,112,17,17
76696,132,130,2,2
76697,61,62,-1,1
76698,103,107,-4,4
76699,104,99,5,5
76700,135,118,17,17
76701,76,84,-8,8
76702,112,113,-1,1
76703,114,102,12,12
76704,69,62,7,7
76705,92,82,10,10
76706,80,83,-3,3
76707,139,127,12,12
76708,76,71,5,5
76709,71,65,6,6
76710,100,101,-1,1
76711,106,97,9,9
76712,145,135,10,10
76713,76,90,-14,14
76714,92,104,-12,12
76715,49,61,-12,12
76716,110,105,5,5
76717,92,96,-4,4
76718,173,140,33,33
76719,98,103,-5,5
76720,175,148,27,27
76721,75,89,-14,14
76722,103,93,10,10
76723,111,136,-25,25
76724,215,202,13,13
76725,131,120,11,11
76726,67,72,-5,5
76727,127,133,-6,6
76728,72,72,0,0
76729,43,66,-23,23
76730,65,65,0,0
76731,69,65,4,4
76732,149,150,-1,1
76733,75,69,6,6
76734,81,86,-5,5
76735,76,65,11,11
76736,53,63,-10,10
76737,79,91,-12,12
76738,152,133,19,19
76739,97,99,-2,2
76740,48,61,-13,13
76741,107,107,0,0
76742,118,115,3,3
76743,78,79,-1,1
76744,98,119,-21,21
76745,121,112,9,9
76746,108,101,7,7
76747,59,60,-1,1
76748,95,99,-4,4
76749,98,101,-3,3
76750,71,67,4,4
76751,76,76,0,0
76752,100,108,-8,8
76753,70,68,2,2
76754,71,63,8,8
76755,94,76,18,18
76756,86,93,-7,7
76757,102,107,-5,5
76758,106,104,2,2
76759,74,86,-12,12
76760,49,62,-13,13
76761,103,102,1,1
76762,70,70,0,0
76763,168,159,9,9
76764,66,72,-6,6
76765,128,130,-2,2
76766,110,105,5,5
76767,82,72,10,10
76768,92,91,1,1
76769,187,174,13,13
76770,101,116,-15,15
76771,47,62,-15,15
76772,72,73,-1,1
76773,77,82,-5,5
76774,30,62,-32,32
76775,124,122,2,2
76776,218,180,38,38
76777,110,113,-3,3
76778,106,110,-4,4
76779,133,120,13,13
76780,88,76,12,12
76781,58,62,-4,4
76782,184,157,27,27
76783,152,133,19,19
76784,87,96,-9,9
76785,167,145,22,22
76786,93,100,-7,7
76787,130,107,23,23
76788,96,86,10,10
76789,119,122,-3,3
76790,81,80,1,1
76791,52,62,-10,10
76792,66,65,1,1
76793,102,106,-4,4
76794,76,72,4,4
76795,117,103,14,14
76796,98,93,5,5
76797,81,89,-8,8
76798,99,103,-4,4
76799,81,76,5,5
76800,64,67,-3,3
76801,139,142,-3,3
76802,84,89,-5,5
76803,68,65,3,3
76804,42,62,-20,20
76805,73,63,10,10
76806,158,130,28,28
76807,101,103,-2,2
76808,122,113,9,9
76809,76,94,-18,18
76810,129,152,-23,23
76811,99,93,6,6
76812,71,64,7,7
76813,80,77,3,3
76814,141,127,14,14
76815,48,61,-13,13
76816,146,131,15,15
76817,83,91,-8,8
76818,102,104,-2,2
76819,87,87,0,0
76820,83,76,7,7
76821,63,87,-24,24
76822,89,92,-3,3
76823,142,129,13,13
76824,90,98,-8,8
76825,97,95,2,2
76826,130,128,2,2
76827,88,86,2,2
76828,146,146,0,0
76829,118,108,10,10
76830,124,118,6,6
76831,108,116,-8,8
76832,53,61,-8,8
76833,78,81,-3,3
76834,54,61,-7,7
76835,121,110,11,11
76836,105,116,-11,11
76837,47,63,-16,16
76838,58,61,-3,3
76839,126,111,15,15
76840,165,143,22,22
76841,118,113,5,5
76842,54,61,-7,7
76843,98,96,2,2
76844,39,60,-21,21
76845,88,97,-9,9
76846,85,88,-3,3
76847,92,103,-11,11
76848,101,101,0,0
76849,69,76,-7,7
76850,70,65,5,5
76851,57,109,-52,52
76852,89,92,-3,3
76853,165,150,15,15
76854,88,94,-6,6
76855,142,131,11,11
76856,109,111,-2,2
76857,105,104,1,1
76858,94,98,-4,4
76859,124,118,6,6
76860,119,112,7,7
76861,41,60,-19,19
76862,102,104,-2,2
76863,90,71,19,19
76864,126,125,1,1
76865,59,73,-14,14
76866,74,72,2,2
76867,104,107,-3,3
76868,101,103,-2,2
76869,102,103,-1,1
76870,123,127,-4,4
76871,90,93,-3,3
76872,85,80,5,5
76873,85,95,-10,10
76874,57,62,-5,5
76875,73,74,-1,1
76876,73,76,-3,3
76877,106,110,-4,4
76878,47,62,-15,15
76879,91,98,-7,7
76880,93,89,4,4
76881,63,70,-7,7
76882,80,77,3,3
76883,71,67,4,4
76884,92,91,1,1
76885,125,114,11,11
76886,82,95,-13,13
76887,97,105,-8,8
76888,59,60,-1,1
76889,125,134,-9,9
76890,115,105,10,10
76891,103,100,3,3
76892,97,101,-4,4
76893,89,92,-3,3
76894,78,81,-3,3
76895,159,141,18,18
76896,117,123,-6,6
76897,100,95,5,5
76898,104,104,0,0
76899,97,108,-11,11
76900,114,106,8,8
76901,118,121,-3,3
76902,99,87,12,12
76903,98,97,1,1
76904,114,119,-5,5
76905,99,100,-1,1
76906,95,97,-2,2
76907,68,75,-7,7
76908,119,113,6,6
76909,125,113,12,12
76910,74,78,-4,4
76911,97,93,4,4
76912,101,99,2,2
76913,157,153,4,4
76914,141,131,10,10
76915,132,129,3,3
76916,104,106,-2,2
76917,85,91,-6,6
76918,110,109,1,1
76919,91,111,-20,20
76920,53,62,-9,9
76921,81,84,-3,3
76922,78,86,-8,8
76923,79,95,-16,16
76924,73,74,-1,1
76925,81,85,-4,4
76926,89,89,0,0
76927,78,76,2,2
76928,122,108,14,14
76929,64,68,-4,4
76930,52,62,-10,10
76931,87,94,-7,7
76932,134,127,7,7
76933,104,97,7,7
76934,116,116,0,0
76935,102,109,-7,7
76936,160,154,6,6
76937,83,76,7,7
76938,159,158,1,1
76939,130,135,-5,5
76940,92,92,0,0
76941,95,103,-8,8
76942,179,176,3,3
76943,132,114,18,18
76944,53,61,-8,8
76945,100,106,-6,6
76946,105,98,7,7
76947,77,81,-4,4
76948,115,110,5,5
76949,126,123,3,3
76950,91,95,-4,4
