,original,predict,differ,abs
76951,79,86,-7,7
76952,40,61,-21,21
76953,128,119,9,9
76954,145,139,6,6
76955,153,141,12,12
76956,81,76,5,5
76957,113,118,-5,5
76958,138,120,18,18
76959,100,107,-7,7
76960,77,68,9,9
76961,71,72,-1,1
76962,110,111,-1,1
76963,118,116,2,2
76964,137,132,5,5
76965,94,102,-8,8
76966,65,64,1,1
76967,52,71,-19,19
76968,74,78,-4,4
76969,68,67,1,1
76970,101,103,-2,2
76971,104,102,2,2
76972,138,128,10,10
76973,71,70,1,1
76974,140,123,17,17
76975,83,86,-3,3
76976,91,94,-3,3
76977,125,111,14,14
76978,77,87,-10,10
76979,63,62,1,1
76980,116,111,5,5
76981,102,101,1,1
76982,121,125,-4,4
76983,116,112,4,4
76984,181,166,15,15
76985,112,116,-4,4
76986,151,150,1,1
76987,127,118,9,9
76988,87,89,-2,2
76989,123,116,7,7
76990,74,91,-17,17
76991,161,147,14,14
76992,48,62,-14,14
76993,207,189,18,18
76994,124,126,-2,2
76995,91,101,-10,10
76996,104,102,2,2
76997,118,120,-2,2
76998,112,110,2,2
76999,70,67,3,3
77000,76,69,7,7
77001,133,121,12,12
77002,79,69,10,10
77003,56,68,-12,12
77004,111,138,-27,27
77005,48,62,-14,14
77006,80,66,14,14
77007,144,150,-6,6
77008,39,62,-23,23
77009,91,96,-5,5
77010,97,97,0,0
77011,93,89,4,4
77012,142,128,14,14
77013,116,109,7,7
77014,86,101,-15,15
77015,128,131,-3,3
77016,101,113,-12,12
77017,53,59,-6,6
77018,153,139,14,14
77019,69,79,-10,10
77020,101,95,6,6
77021,146,143,3,3
77022,107,107,0,0
77023,86,92,-6,6
77024,44,62,-18,18
77025,64,70,-6,6
77026,90,68,22,22
77027,69,72,-3,3
77028,78,112,-34,34
77029,141,128,13,13
77030,54,63,-9,9
77031,61,61,0,0
77032,140,121,19,19
77033,158,150,8,8
77034,96,93,3,3
77035,159,147,12,12
77036,155,146,9,9
77037,152,134,18,18
77038,62,60,2,2
77039,84,77,7,7
77040,197,178,19,19
77041,123,116,7,7
77042,80,86,-6,6
77043,25,60,-35,35
77044,140,139,1,1
77045,65,73,-8,8
77046,67,99,-32,32
77047,62,66,-4,4
77048,71,67,4,4
77049,138,132,6,6
77050,73,73,0,0
77051,84,95,-11,11
77052,227,198,29,29
77053,97,94,3,3
77054,47,62,-15,15
77055,74,72,2,2
77056,75,83,-8,8
77057,64,67,-3,3
77058,107,108,-1,1
77059,60,65,-5,5
77060,70,70,0,0
77061,117,101,16,16
77062,110,113,-3,3
77063,118,114,4,4
77064,86,89,-3,3
77065,61,68,-7,7
77066,72,69,3,3
77067,153,137,16,16
77068,92,97,-5,5
77069,117,114,3,3
77070,79,77,2,2
77071,111,103,8,8
77072,48,62,-14,14
77073,71,63,8,8
77074,100,100,0,0
77075,90,84,6,6
77076,67,71,-4,4
77077,111,108,3,3
77078,68,66,2,2
77079,113,105,8,8
77080,78,94,-16,16
77081,94,95,-1,1
77082,86,94,-8,8
77083,131,127,4,4
77084,142,123,19,19
77085,83,95,-12,12
77086,62,86,-24,24
77087,74,64,10,10
77088,143,135,8,8
77089,163,157,6,6
77090,78,74,4,4
77091,42,62,-20,20
77092,69,69,0,0
77093,68,70,-2,2
77094,132,123,9,9
77095,59,62,-3,3
77096,107,106,1,1
77097,107,107,0,0
77098,49,61,-12,12
77099,114,113,1,1
77100,87,90,-3,3
77101,103,105,-2,2
77102,122,117,5,5
77103,114,113,1,1
77104,172,154,18,18
77105,69,74,-5,5
77106,57,65,-8,8
77107,108,108,0,0
77108,80,104,-24,24
77109,70,79,-9,9
77110,126,124,2,2
77111,102,99,3,3
77112,45,60,-15,15
77113,72,66,6,6
77114,174,151,23,23
77115,101,107,-6,6
77116,53,60,-7,7
77117,71,68,3,3
77118,157,158,-1,1
77119,139,129,10,10
77120,116,106,10,10
77121,86,76,10,10
77122,96,90,6,6
77123,107,109,-2,2
77124,98,106,-8,8
77125,89,95,-6,6
77126,117,122,-5,5
77127,108,109,-1,1
77128,54,61,-7,7
77129,116,116,0,0
77130,111,110,1,1
77131,139,136,3,3
77132,74,70,4,4
77133,117,120,-3,3
77134,106,114,-8,8
77135,158,142,16,16
77136,97,99,-2,2
77137,70,66,4,4
77138,106,110,-4,4
77139,82,78,4,4
77140,141,127,14,14
77141,132,122,10,10
77142,114,105,9,9
77143,145,132,13,13
77144,56,61,-5,5
77145,109,100,9,9
77146,131,116,15,15
77147,154,120,34,34
77148,73,68,5,5
77149,63,66,-3,3
77150,134,144,-10,10
77151,91,84,7,7
77152,127,126,1,1
77153,42,61,-19,19
77154,101,106,-5,5
77155,52,62,-10,10
77156,143,141,2,2
77157,92,92,0,0
77158,84,90,-6,6
77159,101,117,-16,16
77160,117,118,-1,1
77161,85,86,-1,1
77162,52,62,-10,10
77163,74,67,7,7
77164,78,64,14,14
77165,64,66,-2,2
77166,90,95,-5,5
77167,59,65,-6,6
77168,53,62,-9,9
77169,94,102,-8,8
77170,77,80,-3,3
77171,108,96,12,12
77172,138,125,13,13
77173,83,91,-8,8
77174,150,137,13,13
77175,108,102,6,6
77176,64,70,-6,6
77177,101,111,-10,10
77178,92,89,3,3
77179,150,135,15,15
77180,133,128,5,5
77181,42,59,-17,17
77182,43,62,-19,19
77183,63,60,3,3
77184,82,88,-6,6
77185,56,61,-5,5
77186,101,112,-11,11
77187,65,81,-16,16
77188,112,109,3,3
77189,50,60,-10,10
77190,130,118,12,12
77191,88,100,-12,12
77192,74,64,10,10
77193,129,132,-3,3
77194,57,66,-9,9
77195,110,107,3,3
77196,99,102,-3,3
77197,77,70,7,7
77198,117,114,3,3
77199,107,102,5,5
77200,62,58,4,4
77201,75,82,-7,7
77202,97,104,-7,7
77203,54,79,-25,25
77204,80,77,3,3
77205,84,81,3,3
77206,52,61,-9,9
77207,106,104,2,2
77208,99,112,-13,13
77209,92,92,0,0
77210,53,63,-10,10
77211,135,131,4,4
77212,116,102,14,14
77213,96,104,-8,8
77214,116,107,9,9
77215,90,90,0,0
77216,187,151,36,36
77217,55,95,-40,40
77218,48,54,-6,6
77219,77,81,-4,4
77220,74,78,-4,4
77221,97,106,-9,9
77222,159,146,13,13
77223,127,117,10,10
77224,83,88,-5,5
77225,67,67,0,0
77226,103,98,5,5
77227,68,59,9,9
77228,75,70,5,5
77229,88,92,-4,4
77230,82,124,-42,42
77231,128,116,12,12
77232,177,158,19,19
77233,140,128,12,12
77234,108,92,16,16
77235,59,61,-2,2
77236,97,99,-2,2
77237,105,105,0,0
77238,59,62,-3,3
77239,74,72,2,2
77240,63,59,4,4
77241,53,60,-7,7
77242,67,67,0,0
77243,88,89,-1,1
77244,116,112,4,4
77245,141,139,2,2
77246,123,118,5,5
77247,111,112,-1,1
77248,89,100,-11,11
77249,112,125,-13,13
77250,118,113,5,5
77251,51,61,-10,10
77252,165,161,4,4
77253,70,77,-7,7
77254,92,84,8,8
77255,156,128,28,28
77256,160,139,21,21
77257,64,63,1,1
77258,137,131,6,6
77259,93,93,0,0
77260,124,122,2,2
77261,77,79,-2,2
77262,128,125,3,3
77263,79,66,13,13
77264,61,86,-25,25
77265,112,107,5,5
77266,45,62,-17,17
77267,67,63,4,4
77268,126,120,6,6
77269,92,92,0,0
77270,74,74,0,0
77271,67,77,-10,10
77272,105,101,4,4
77273,167,160,7,7
77274,131,125,6,6
77275,84,127,-43,43
77276,110,115,-5,5
77277,72,81,-9,9
77278,71,167,-96,96
77279,115,116,-1,1
77280,159,148,11,11
77281,82,96,-14,14
77282,100,114,-14,14
77283,70,64,6,6
77284,104,105,-1,1
77285,49,60,-11,11
77286,104,109,-5,5
77287,101,107,-6,6
77288,66,73,-7,7
77289,87,91,-4,4
77290,85,97,-12,12
77291,124,129,-5,5
77292,121,110,11,11
77293,97,94,3,3
77294,63,63,0,0
77295,93,98,-5,5
77296,79,73,6,6
77297,49,61,-12,12
77298,95,96,-1,1
77299,76,81,-5,5
77300,133,130,3,3
77301,66,67,-1,1
77302,85,143,-58,58
77303,228,288,-60,60
77304,124,126,-2,2
77305,90,84,6,6
77306,95,110,-15,15
77307,54,60,-6,6
77308,82,123,-41,41
77309,155,137,18,18
77310,173,161,12,12
77311,171,150,21,21
77312,42,59,-17,17
77313,141,136,5,5
77314,92,90,2,2
77315,94,95,-1,1
77316,82,90,-8,8
77317,132,124,8,8
77318,124,114,10,10
77319,94,93,1,1
77320,60,64,-4,4
77321,58,64,-6,6
77322,102,109,-7,7
77323,112,110,2,2
77324,121,116,5,5
77325,133,135,-2,2
77326,54,67,-13,13
77327,105,109,-4,4
77328,82,90,-8,8
77329,104,97,7,7
77330,91,94,-3,3
77331,103,109,-6,6
77332,96,108,-12,12
77333,147,157,-10,10
77334,95,99,-4,4
77335,111,115,-4,4
77336,106,109,-3,3
77337,59,61,-2,2
77338,77,74,3,3
77339,97,83,14,14
77340,73,60,13,13
77341,105,101,4,4
77342,122,113,9,9
77343,55,65,-10,10
77344,108,107,1,1
77345,59,60,-1,1
77346,124,126,-2,2
77347,116,120,-4,4
77348,100,99,1,1
77349,76,81,-5,5
77350,102,97,5,5
77351,95,109,-14,14
77352,138,129,9,9
77353,119,115,4,4
77354,78,88,-10,10
77355,108,110,-2,2
77356,34,62,-28,28
77357,105,107,-2,2
77358,120,110,10,10
77359,91,94,-3,3
77360,103,113,-10,10
77361,75,72,3,3
77362,176,154,22,22
77363,85,80,5,5
77364,75,73,2,2
77365,103,108,-5,5
77366,81,87,-6,6
77367,105,113,-8,8
77368,50,60,-10,10
77369,118,112,6,6
77370,163,149,14,14
77371,137,126,11,11
77372,167,158,9,9
77373,116,116,0,0
77374,52,62,-10,10
77375,115,106,9,9
77376,188,180,8,8
77377,187,165,22,22
77378,84,81,3,3
77379,124,116,8,8
77380,95,96,-1,1
77381,79,92,-13,13
77382,72,64,8,8
77383,68,66,2,2
77384,116,112,4,4
77385,83,109,-26,26
77386,94,92,2,2
77387,63,65,-2,2
77388,200,210,-10,10
77389,61,66,-5,5
77390,148,134,14,14
77391,56,60,-4,4
77392,110,111,-1,1
77393,94,101,-7,7
77394,59,74,-15,15
77395,76,70,6,6
77396,67,74,-7,7
77397,102,107,-5,5
77398,165,140,25,25
77399,79,85,-6,6
77400,74,67,7,7
77401,136,126,10,10
77402,116,112,4,4
77403,95,101,-6,6
77404,112,119,-7,7
77405,65,70,-5,5
77406,43,61,-18,18
77407,92,93,-1,1
77408,48,62,-14,14
77409,75,78,-3,3
77410,118,120,-2,2
77411,99,120,-21,21
77412,101,101,0,0
77413,41,64,-23,23
77414,78,87,-9,9
77415,129,111,18,18
77416,109,116,-7,7
77417,81,76,5,5
77418,167,150,17,17
77419,55,77,-22,22
77420,202,175,27,27
77421,118,112,6,6
77422,122,121,1,1
77423,67,65,2,2
77424,67,67,0,0
77425,54,60,-6,6
77426,54,61,-7,7
77427,89,95,-6,6
77428,107,103,4,4
77429,94,95,-1,1
77430,72,65,7,7
77431,127,130,-3,3
77432,84,103,-19,19
77433,64,65,-1,1
77434,96,100,-4,4
77435,116,110,6,6
77436,127,122,5,5
77437,128,119,9,9
77438,118,127,-9,9
77439,62,65,-3,3
77440,73,64,9,9
77441,36,62,-26,26
77442,165,139,26,26
77443,100,106,-6,6
77444,65,66,-1,1
77445,75,81,-6,6
77446,75,92,-17,17
77447,97,103,-6,6
77448,93,107,-14,14
77449,57,65,-8,8
77450,59,59,0,0
77451,85,85,0,0
77452,99,110,-11,11
77453,87,93,-6,6
77454,102,110,-8,8
77455,75,84,-9,9
77456,92,95,-3,3
77457,79,94,-15,15
77458,50,64,-14,14
77459,48,62,-14,14
77460,217,181,36,36
77461,132,118,14,14
77462,101,101,0,0
77463,82,87,-5,5
77464,116,119,-3,3
77465,112,101,11,11
77466,66,77,-11,11
77467,81,92,-11,11
77468,56,61,-5,5
77469,97,92,5,5
77470,84,75,9,9
77471,37,61,-24,24
77472,74,71,3,3
77473,127,126,1,1
77474,54,60,-6,6
77475,80,79,1,1
77476,57,60,-3,3
77477,106,93,13,13
77478,91,94,-3,3
77479,103,105,-2,2
77480,114,101,13,13
77481,131,136,-5,5
77482,85,87,-2,2
77483,85,92,-7,7
77484,93,97,-4,4
77485,74,62,12,12
77486,88,96,-8,8
77487,52,60,-8,8
77488,41,62,-21,21
77489,82,84,-2,2
77490,112,108,4,4
77491,67,62,5,5
77492,69,84,-15,15
77493,150,133,17,17
77494,93,96,-3,3
77495,63,61,2,2
77496,95,86,9,9
77497,46,62,-16,16
77498,72,69,3,3
77499,77,83,-6,6
77500,87,94,-7,7
77501,121,122,-1,1
77502,149,135,14,14
77503,82,70,12,12
77504,57,60,-3,3
77505,127,113,14,14
77506,103,99,4,4
77507,96,99,-3,3
77508,82,79,3,3
77509,161,147,14,14
77510,133,126,7,7
77511,73,69,4,4
77512,71,62,9,9
77513,168,185,-17,17
77514,137,133,4,4
77515,72,70,2,2
77516,77,81,-4,4
77517,114,115,-1,1
77518,115,111,4,4
77519,70,62,8,8
77520,78,88,-10,10
77521,118,116,2,2
77522,88,90,-2,2
77523,81,78,3,3
77524,118,118,0,0
77525,60,59,1,1
77526,98,102,-4,4
77527,99,92,7,7
77528,55,62,-7,7
77529,100,99,1,1
77530,75,78,-3,3
77531,77,71,6,6
77532,139,135,4,4
77533,99,95,4,4
77534,106,109,-3,3
77535,92,100,-8,8
77536,87,91,-4,4
77537,55,62,-7,7
77538,89,99,-10,10
77539,106,113,-7,7
77540,161,162,-1,1
77541,72,72,0,0
77542,119,105,14,14
77543,90,88,2,2
77544,110,108,2,2
77545,51,61,-10,10
77546,63,66,-3,3
77547,42,59,-17,17
77548,85,80,5,5
77549,144,130,14,14
77550,69,75,-6,6
77551,43,61,-18,18
77552,94,100,-6,6
77553,178,183,-5,5
77554,80,81,-1,1
77555,65,66,-1,1
77556,62,65,-3,3
77557,62,63,-1,1
77558,144,142,2,2
77559,102,99,3,3
77560,104,107,-3,3
77561,45,59,-14,14
77562,57,59,-2,2
77563,132,114,18,18
77564,105,99,6,6
77565,99,99,0,0
77566,60,68,-8,8
77567,72,76,-4,4
77568,122,134,-12,12
77569,141,132,9,9
77570,94,92,2,2
77571,89,100,-11,11
77572,43,61,-18,18
77573,160,143,17,17
77574,84,74,10,10
77575,84,84,0,0
77576,90,97,-7,7
77577,68,65,3,3
77578,189,171,18,18
77579,77,90,-13,13
77580,59,62,-3,3
77581,139,132,7,7
77582,98,98,0,0
77583,147,132,15,15
77584,158,135,23,23
77585,97,95,2,2
77586,109,112,-3,3
77587,112,106,6,6
77588,74,72,2,2
77589,155,137,18,18
77590,75,71,4,4
77591,129,115,14,14
77592,189,176,13,13
77593,98,101,-3,3
77594,68,68,0,0
77595,100,102,-2,2
77596,136,118,18,18
77597,144,134,10,10
77598,123,121,2,2
77599,60,60,0,0
77600,131,120,11,11
77601,74,82,-8,8
77602,148,117,31,31
77603,112,106,6,6
77604,60,68,-8,8
77605,89,89,0,0
77606,83,95,-12,12
77607,100,94,6,6
77608,70,70,0,0
77609,119,125,-6,6
77610,52,64,-12,12
77611,72,73,-1,1
77612,127,121,6,6
77613,82,89,-7,7
77614,65,63,2,2
77615,75,68,7,7
77616,65,67,-2,2
77617,80,99,-19,19
77618,95,119,-24,24
77619,74,81,-7,7
77620,107,106,1,1
77621,63,65,-2,2
77622,117,113,4,4
77623,83,70,13,13
77624,74,68,6,6
77625,56,62,-6,6
77626,143,146,-3,3
77627,61,68,-7,7
77628,92,100,-8,8
77629,147,155,-8,8
77630,68,85,-17,17
77631,95,95,0,0
77632,80,90,-10,10
77633,129,118,11,11
77634,133,150,-17,17
77635,47,62,-15,15
77636,65,62,3,3
77637,85,89,-4,4
77638,100,97,3,3
77639,113,109,4,4
77640,104,98,6,6
77641,70,66,4,4
77642,16,61,-45,45
77643,102,98,4,4
77644,125,113,12,12
77645,83,89,-6,6
77646,114,101,13,13
77647,150,145,5,5
77648,164,144,20,20
77649,97,102,-5,5
77650,71,66,5,5
77651,78,78,0,0
77652,128,125,3,3
77653,111,104,7,7
77654,78,70,8,8
77655,83,83,0,0
77656,84,76,8,8
77657,81,88,-7,7
77658,103,111,-8,8
77659,91,97,-6,6
77660,79,80,-1,1
77661,84,88,-4,4
77662,143,121,22,22
77663,97,99,-2,2
77664,85,89,-4,4
77665,120,108,12,12
77666,88,103,-15,15
77667,114,107,7,7
77668,116,112,4,4
77669,72,86,-14,14
77670,101,98,3,3
77671,129,124,5,5
77672,119,109,10,10
77673,86,92,-6,6
77674,75,86,-11,11
77675,76,70,6,6
77676,84,73,11,11
77677,75,80,-5,5
77678,124,127,-3,3
77679,177,179,-2,2
77680,75,73,2,2
77681,117,112,5,5
77682,99,132,-33,33
77683,50,62,-12,12
77684,70,96,-26,26
77685,115,114,1,1
77686,60,62,-2,2
77687,96,95,1,1
77688,142,134,8,8
77689,87,82,5,5
77690,112,113,-1,1
77691,116,104,12,12
77692,56,63,-7,7
77693,158,154,4,4
77694,188,175,13,13
77695,181,160,21,21
77696,104,91,13,13
77697,159,150,9,9
77698,122,124,-2,2
77699,69,75,-6,6
77700,105,99,6,6
77701,84,94,-10,10
77702,80,82,-2,2
77703,62,59,3,3
77704,75,77,-2,2
77705,72,82,-10,10
77706,86,84,2,2
77707,99,126,-27,27
77708,59,62,-3,3
77709,104,100,4,4
77710,78,77,1,1
77711,97,101,-4,4
77712,129,120,9,9
77713,64,77,-13,13
77714,105,100,5,5
77715,93,92,1,1
77716,92,93,-1,1
77717,40,62,-22,22
77718,98,105,-7,7
77719,132,132,0,0
77720,67,72,-5,5
77721,51,83,-32,32
77722,81,94,-13,13
77723,142,151,-9,9
77724,145,136,9,9
77725,72,71,1,1
77726,102,102,0,0
77727,87,86,1,1
77728,111,109,2,2
77729,80,76,4,4
77730,85,91,-6,6
77731,144,130,14,14
77732,66,73,-7,7
77733,98,96,2,2
77734,91,96,-5,5
77735,61,64,-3,3
77736,46,61,-15,15
77737,89,99,-10,10
77738,105,98,7,7
77739,102,94,8,8
77740,100,101,-1,1
77741,58,63,-5,5
77742,116,117,-1,1
77743,73,80,-7,7
77744,96,95,1,1
77745,89,90,-1,1
77746,79,85,-6,6
77747,74,75,-1,1
77748,100,91,9,9
77749,35,60,-25,25
77750,49,62,-13,13
77751,79,73,6,6
77752,102,98,4,4
77753,104,87,17,17
77754,198,171,27,27
77755,136,130,6,6
77756,62,70,-8,8
77757,100,103,-3,3
77758,89,91,-2,2
77759,131,124,7,7
77760,82,85,-3,3
77761,157,144,13,13
77762,71,73,-2,2
77763,54,62,-8,8
77764,115,119,-4,4
77765,80,80,0,0
77766,69,65,4,4
77767,80,69,11,11
77768,89,93,-4,4
77769,91,94,-3,3
77770,171,153,18,18
77771,86,79,7,7
77772,120,116,4,4
77773,72,72,0,0
77774,67,63,4,4
77775,122,138,-16,16
77776,71,76,-5,5
77777,119,115,4,4
77778,80,83,-3,3
77779,110,100,10,10
77780,47,62,-15,15
77781,193,165,28,28
77782,80,79,1,1
77783,52,63,-11,11
77784,61,62,-1,1
77785,90,168,-78,78
77786,85,85,0,0
77787,74,72,2,2
77788,85,89,-4,4
77789,125,143,-18,18
77790,150,134,16,16
77791,89,91,-2,2
77792,93,94,-1,1
77793,131,130,1,1
77794,66,69,-3,3
77795,78,70,8,8
77796,151,143,8,8
77797,91,94,-3,3
77798,75,87,-12,12
77799,39,63,-24,24
77800,54,62,-8,8
77801,106,99,7,7
77802,128,126,2,2
77803,49,61,-12,12
77804,124,118,6,6
77805,76,77,-1,1
77806,89,90,-1,1
77807,48,59,-11,11
77808,135,147,-12,12
77809,108,110,-2,2
77810,113,105,8,8
77811,97,115,-18,18
77812,155,148,7,7
77813,154,133,21,21
77814,118,105,13,13
77815,87,87,0,0
77816,56,63,-7,7
77817,56,73,-17,17
77818,70,79,-9,9
77819,45,61,-16,16
77820,49,71,-22,22
77821,91,89,2,2
77822,76,69,7,7
77823,81,106,-25,25
77824,121,122,-1,1
77825,109,106,3,3
77826,72,101,-29,29
77827,75,75,0,0
77828,35,60,-25,25
77829,90,97,-7,7
77830,132,127,5,5
77831,140,174,-34,34
77832,75,80,-5,5
77833,76,72,4,4
77834,111,129,-18,18
77835,92,101,-9,9
77836,120,128,-8,8
77837,119,114,5,5
77838,78,89,-11,11
77839,86,84,2,2
77840,60,65,-5,5
77841,158,142,16,16
77842,94,93,1,1
77843,126,120,6,6
77844,112,103,9,9
77845,112,104,8,8
77846,73,76,-3,3
77847,94,100,-6,6
77848,133,119,14,14
77849,70,66,4,4
77850,83,76,7,7
77851,117,116,1,1
77852,104,101,3,3
77853,109,107,2,2
77854,173,150,23,23
77855,55,67,-12,12
77856,46,61,-15,15
77857,36,62,-26,26
77858,76,78,-2,2
77859,136,128,8,8
77860,102,102,0,0
77861,110,108,2,2
77862,94,91,3,3
77863,80,81,-1,1
77864,149,137,12,12
77865,249,218,31,31
77866,150,151,-1,1
77867,49,62,-13,13
77868,58,61,-3,3
77869,54,62,-8,8
77870,83,70,13,13
77871,119,106,13,13
77872,58,65,-7,7
77873,123,111,12,12
77874,125,121,4,4
77875,115,124,-9,9
77876,74,92,-18,18
77877,71,65,6,6
77878,162,140,22,22
77879,96,106,-10,10
77880,63,64,-1,1
77881,87,95,-8,8
77882,74,62,12,12
77883,70,92,-22,22
77884,114,117,-3,3
77885,72,69,3,3
77886,58,65,-7,7
77887,117,107,10,10
77888,77,100,-23,23
77889,57,67,-10,10
77890,142,131,11,11
77891,57,65,-8,8
77892,77,76,1,1
77893,100,121,-21,21
77894,92,110,-18,18
77895,53,63,-10,10
77896,98,93,5,5
77897,96,98,-2,2
77898,67,63,4,4
77899,69,66,3,3
77900,108,109,-1,1
77901,97,92,5,5
77902,75,71,4,4
77903,97,103,-6,6
77904,127,115,12,12
77905,87,82,5,5
77906,86,88,-2,2
77907,84,73,11,11
77908,86,90,-4,4
77909,88,89,-1,1
77910,97,99,-2,2
77911,86,89,-3,3
77912,79,91,-12,12
77913,183,168,15,15
77914,97,98,-1,1
77915,136,128,8,8
77916,78,75,3,3
77917,128,127,1,1
77918,116,109,7,7
77919,167,154,13,13
77920,143,154,-11,11
77921,72,74,-2,2
77922,101,101,0,0
77923,89,94,-5,5
77924,63,63,0,0
77925,136,125,11,11
77926,129,125,4,4
77927,77,76,1,1
77928,70,79,-9,9
77929,114,108,6,6
77930,100,110,-10,10
77931,133,122,11,11
77932,130,129,1,1
77933,64,62,2,2
77934,105,101,4,4
77935,171,150,21,21
77936,120,110,10,10
77937,95,100,-5,5
77938,72,74,-2,2
77939,75,65,10,10
77940,110,101,9,9
77941,119,108,11,11
77942,184,163,21,21
77943,132,124,8,8
77944,128,131,-3,3
77945,78,102,-24,24
77946,124,120,4,4
77947,123,121,2,2
77948,105,95,10,10
77949,51,62,-11,11
77950,89,105,-16,16
77951,58,62,-4,4
77952,112,106,6,6
77953,97,99,-2,2
77954,95,98,-3,3
77955,79,80,-1,1
77956,85,90,-5,5
77957,135,119,16,16
77958,127,130,-3,3
77959,95,89,6,6
77960,141,145,-4,4
77961,76,81,-5,5
77962,63,65,-2,2
77963,106,103,3,3
77964,95,91,4,4
77965,91,92,-1,1
77966,147,140,7,7
77967,124,115,9,9
77968,88,77,11,11
77969,70,73,-3,3
77970,80,94,-14,14
77971,41,62,-21,21
77972,59,61,-2,2
77973,97,104,-7,7
77974,61,64,-3,3
77975,148,127,21,21
77976,106,99,7,7
77977,102,111,-9,9
77978,66,69,-3,3
77979,75,69,6,6
77980,98,94,4,4
77981,58,62,-4,4
77982,59,63,-4,4
77983,53,61,-8,8
77984,53,75,-22,22
77985,121,106,15,15
77986,101,90,11,11
77987,145,129,16,16
77988,57,61,-4,4
77989,74,70,4,4
77990,65,65,0,0
77991,79,94,-15,15
77992,117,129,-12,12
77993,65,63,2,2
77994,64,69,-5,5
77995,81,77,4,4
77996,125,109,16,16
77997,67,66,1,1
77998,69,69,0,0
77999,59,60,-1,1
78000,126,115,11,11
78001,106,106,0,0
78002,63,63,0,0
78003,89,99,-10,10
78004,120,101,19,19
78005,97,100,-3,3
78006,70,67,3,3
78007,116,119,-3,3
78008,77,65,12,12
78009,49,62,-13,13
78010,71,65,6,6
78011,64,77,-13,13
78012,72,63,9,9
78013,128,115,13,13
78014,98,96,2,2
78015,66,65,1,1
78016,112,113,-1,1
78017,51,62,-11,11
78018,85,83,2,2
78019,100,95,5,5
78020,92,92,0,0
78021,111,112,-1,1
78022,100,116,-16,16
78023,96,98,-2,2
78024,166,147,19,19
78025,137,141,-4,4
78026,72,67,5,5
78027,115,116,-1,1
78028,88,90,-2,2
78029,91,94,-3,3
78030,103,117,-14,14
78031,47,59,-12,12
78032,86,107,-21,21
78033,136,124,12,12
78034,157,153,4,4
78035,124,123,1,1
78036,137,133,4,4
78037,101,105,-4,4
78038,74,65,9,9
78039,85,75,10,10
78040,45,61,-16,16
78041,168,153,15,15
78042,115,104,11,11
78043,116,130,-14,14
78044,84,94,-10,10
78045,102,101,1,1
78046,59,74,-15,15
78047,106,112,-6,6
78048,60,69,-9,9
78049,123,114,9,9
78050,85,74,11,11
78051,60,67,-7,7
78052,82,67,15,15
78053,160,139,21,21
78054,82,87,-5,5
78055,83,89,-6,6
78056,73,78,-5,5
78057,113,117,-4,4
78058,95,88,7,7
78059,100,98,2,2
78060,40,60,-20,20
78061,80,86,-6,6
78062,110,105,5,5
78063,144,138,6,6
78064,115,105,10,10
78065,64,77,-13,13
78066,119,111,8,8
78067,102,104,-2,2
78068,159,133,26,26
78069,104,98,6,6
78070,91,96,-5,5
78071,133,129,4,4
78072,98,98,0,0
78073,96,103,-7,7
78074,134,124,10,10
78075,160,143,17,17
78076,59,69,-10,10
78077,74,83,-9,9
78078,106,98,8,8
78079,64,63,1,1
78080,90,101,-11,11
78081,67,67,0,0
78082,100,100,0,0
78083,68,68,0,0
78084,159,144,15,15
78085,87,91,-4,4
78086,123,132,-9,9
