,original,predict,differ,abs
78087,78,78,0,0
78088,95,92,3,3
78089,56,74,-18,18
78090,102,104,-2,2
78091,108,97,11,11
78092,73,67,6,6
78093,111,110,1,1
78094,137,131,6,6
78095,84,93,-9,9
78096,89,87,2,2
78097,70,84,-14,14
78098,78,85,-7,7
78099,152,142,10,10
78100,81,83,-2,2
78101,49,59,-10,10
78102,69,69,0,0
78103,102,94,8,8
78104,62,65,-3,3
78105,91,92,-1,1
78106,72,55,17,17
78107,47,61,-14,14
78108,184,153,31,31
78109,103,95,8,8
78110,69,72,-3,3
78111,51,59,-8,8
78112,120,128,-8,8
78113,105,90,15,15
78114,46,61,-15,15
78115,75,73,2,2
78116,71,67,4,4
78117,45,62,-17,17
78118,80,91,-11,11
78119,79,92,-13,13
78120,78,79,-1,1
78121,62,69,-7,7
78122,86,85,1,1
78123,122,120,2,2
78124,101,97,4,4
78125,72,74,-2,2
78126,141,131,10,10
78127,69,72,-3,3
78128,93,92,1,1
78129,55,60,-5,5
78130,121,114,7,7
78131,105,113,-8,8
78132,99,90,9,9
78133,195,167,28,28
78134,76,74,2,2
78135,124,113,11,11
78136,100,88,12,12
78137,152,149,3,3
78138,108,104,4,4
78139,49,62,-13,13
78140,176,158,18,18
78141,104,188,-84,84
78142,81,65,16,16
78143,97,96,1,1
78144,58,62,-4,4
78145,110,104,6,6
78146,55,64,-9,9
78147,69,67,2,2
78148,107,130,-23,23
78149,71,65,6,6
78150,88,95,-7,7
78151,43,60,-17,17
78152,117,118,-1,1
78153,81,66,15,15
78154,75,83,-8,8
78155,108,107,1,1
78156,63,64,-1,1
78157,74,79,-5,5
78158,68,70,-2,2
78159,62,62,0,0
78160,52,61,-9,9
78161,78,89,-11,11
78162,108,114,-6,6
78163,188,159,29,29
78164,61,64,-3,3
78165,77,74,3,3
78166,97,95,2,2
78167,67,70,-3,3
78168,77,105,-28,28
78169,91,97,-6,6
78170,69,71,-2,2
78171,131,132,-1,1
78172,56,61,-5,5
78173,49,62,-13,13
78174,126,123,3,3
78175,114,108,6,6
78176,90,95,-5,5
78177,75,92,-17,17
78178,83,72,11,11
78179,92,99,-7,7
78180,83,90,-7,7
78181,89,78,11,11
78182,85,86,-1,1
78183,70,66,4,4
78184,108,107,1,1
78185,71,73,-2,2
78186,68,63,5,5
78187,70,71,-1,1
78188,107,113,-6,6
78189,58,63,-5,5
78190,51,61,-10,10
78191,55,64,-9,9
78192,161,155,6,6
78193,46,60,-14,14
78194,92,93,-1,1
78195,154,146,8,8
78196,83,90,-7,7
78197,128,122,6,6
78198,73,79,-6,6
78199,87,87,0,0
78200,122,112,10,10
78201,108,98,10,10
78202,76,94,-18,18
78203,59,67,-8,8
78204,83,91,-8,8
78205,92,95,-3,3
78206,96,98,-2,2
78207,105,96,9,9
78208,58,63,-5,5
78209,81,77,4,4
78210,110,101,9,9
78211,44,61,-17,17
78212,81,80,1,1
78213,63,69,-6,6
78214,78,79,-1,1
78215,68,72,-4,4
78216,120,129,-9,9
78217,181,159,22,22
78218,141,135,6,6
78219,178,157,21,21
78220,64,61,3,3
78221,72,75,-3,3
78222,45,61,-16,16
78223,143,131,12,12
78224,145,129,16,16
78225,111,111,0,0
78226,86,88,-2,2
78227,125,128,-3,3
78228,79,87,-8,8
78229,67,72,-5,5
78230,173,155,18,18
78231,81,87,-6,6
78232,88,96,-8,8
78233,63,67,-4,4
78234,66,98,-32,32
78235,96,95,1,1
78236,100,91,9,9
78237,57,62,-5,5
78238,125,112,13,13
78239,156,144,12,12
78240,125,120,5,5
78241,133,126,7,7
78242,66,66,0,0
78243,159,157,2,2
78244,44,63,-19,19
78245,67,62,5,5
78246,105,102,3,3
78247,77,74,3,3
78248,64,72,-8,8
78249,62,89,-27,27
78250,69,65,4,4
78251,163,147,16,16
78252,62,68,-6,6
78253,50,62,-12,12
78254,100,101,-1,1
78255,108,101,7,7
78256,70,68,2,2
78257,97,95,2,2
78258,83,77,6,6
78259,137,146,-9,9
78260,70,68,2,2
78261,122,101,21,21
78262,79,87,-8,8
78263,52,73,-21,21
78264,86,94,-8,8
78265,93,91,2,2
78266,93,109,-16,16
78267,62,64,-2,2
78268,109,96,13,13
78269,107,111,-4,4
78270,83,84,-1,1
78271,57,62,-5,5
78272,61,67,-6,6
78273,43,62,-19,19
78274,156,131,25,25
78275,102,97,5,5
78276,56,69,-13,13
78277,199,181,18,18
78278,103,110,-7,7
78279,77,86,-9,9
78280,147,154,-7,7
78281,99,111,-12,12
78282,74,112,-38,38
78283,71,67,4,4
78284,142,133,9,9
78285,72,65,7,7
78286,28,45,-17,17
78287,99,112,-13,13
78288,145,149,-4,4
78289,51,61,-10,10
78290,132,129,3,3
78291,102,102,0,0
78292,69,70,-1,1
78293,142,131,11,11
78294,52,60,-8,8
78295,87,97,-10,10
78296,122,122,0,0
78297,93,103,-10,10
78298,85,94,-9,9
78299,101,99,2,2
78300,88,94,-6,6
78301,64,61,3,3
78302,131,123,8,8
78303,91,93,-2,2
78304,174,153,21,21
78305,50,62,-12,12
78306,78,88,-10,10
78307,76,84,-8,8
78308,118,114,4,4
78309,56,61,-5,5
78310,53,62,-9,9
78311,98,105,-7,7
78312,119,121,-2,2
78313,133,125,8,8
78314,66,64,2,2
78315,117,119,-2,2
78316,94,93,1,1
78317,79,87,-8,8
78318,114,113,1,1
78319,96,91,5,5
78320,81,86,-5,5
78321,83,89,-6,6
78322,74,81,-7,7
78323,89,93,-4,4
78324,73,82,-9,9
78325,160,151,9,9
78326,120,113,7,7
78327,52,61,-9,9
78328,127,128,-1,1
78329,93,91,2,2
78330,108,116,-8,8
78331,95,97,-2,2
78332,75,76,-1,1
78333,124,110,14,14
78334,90,95,-5,5
78335,101,107,-6,6
78336,44,61,-17,17
78337,113,109,4,4
78338,64,72,-8,8
78339,135,126,9,9
78340,147,134,13,13
78341,112,114,-2,2
78342,63,65,-2,2
78343,91,104,-13,13
78344,93,75,18,18
78345,116,109,7,7
78346,124,133,-9,9
78347,127,124,3,3
78348,114,123,-9,9
78349,137,114,23,23
78350,56,61,-5,5
78351,54,63,-9,9
78352,78,90,-12,12
78353,71,70,1,1
78354,72,73,-1,1
78355,67,73,-6,6
78356,48,62,-14,14
78357,115,132,-17,17
78358,53,62,-9,9
78359,95,98,-3,3
78360,56,71,-15,15
78361,45,61,-16,16
78362,209,188,21,21
78363,85,99,-14,14
78364,80,78,2,2
78365,139,144,-5,5
78366,64,63,1,1
78367,83,91,-8,8
78368,121,114,7,7
78369,102,110,-8,8
78370,94,93,1,1
78371,119,111,8,8
78372,59,62,-3,3
78373,61,110,-49,49
78374,74,72,2,2
78375,76,75,1,1
78376,91,95,-4,4
78377,132,116,16,16
78378,54,60,-6,6
78379,74,77,-3,3
78380,96,94,2,2
78381,60,67,-7,7
78382,91,98,-7,7
78383,102,104,-2,2
78384,131,125,6,6
78385,95,94,1,1
78386,35,62,-27,27
78387,70,88,-18,18
78388,115,106,9,9
78389,63,68,-5,5
78390,70,79,-9,9
78391,73,69,4,4
78392,79,83,-4,4
78393,114,115,-1,1
78394,75,94,-19,19
78395,103,104,-1,1
78396,111,107,4,4
78397,110,114,-4,4
78398,55,58,-3,3
78399,89,98,-9,9
78400,53,65,-12,12
78401,114,105,9,9
78402,104,107,-3,3
78403,45,62,-17,17
78404,122,117,5,5
78405,72,74,-2,2
78406,140,131,9,9
78407,132,119,13,13
78408,127,153,-26,26
78409,133,124,9,9
78410,66,66,0,0
78411,99,100,-1,1
78412,112,110,2,2
78413,104,91,13,13
78414,143,131,12,12
78415,107,101,6,6
78416,122,120,2,2
78417,166,155,11,11
78418,169,158,11,11
78419,165,163,2,2
78420,147,124,23,23
78421,63,63,0,0
78422,71,76,-5,5
78423,59,60,-1,1
78424,127,130,-3,3
78425,168,150,18,18
78426,43,61,-18,18
78427,103,101,2,2
78428,109,102,7,7
78429,99,105,-6,6
78430,71,71,0,0
78431,94,96,-2,2
78432,104,104,0,0
78433,96,100,-4,4
78434,85,78,7,7
78435,122,107,15,15
78436,85,90,-5,5
78437,49,62,-13,13
78438,44,68,-24,24
78439,65,63,2,2
78440,78,82,-4,4
78441,117,112,5,5
78442,103,97,6,6
78443,106,94,12,12
78444,97,105,-8,8
78445,167,174,-7,7
78446,50,61,-11,11
78447,134,121,13,13
78448,100,108,-8,8
78449,81,82,-1,1
78450,108,115,-7,7
78451,55,59,-4,4
78452,82,92,-10,10
78453,94,111,-17,17
78454,94,90,4,4
78455,61,63,-2,2
78456,141,138,3,3
78457,79,80,-1,1
78458,71,89,-18,18
78459,48,62,-14,14
78460,140,133,7,7
78461,70,81,-11,11
78462,63,63,0,0
78463,137,122,15,15
78464,40,61,-21,21
78465,103,100,3,3
78466,67,80,-13,13
78467,82,78,4,4
78468,119,120,-1,1
78469,131,126,5,5
78470,77,94,-17,17
78471,98,98,0,0
78472,148,149,-1,1
78473,91,93,-2,2
78474,95,98,-3,3
78475,60,63,-3,3
78476,72,71,1,1
78477,123,116,7,7
78478,68,67,1,1
78479,124,130,-6,6
78480,128,124,4,4
78481,114,118,-4,4
78482,90,89,1,1
78483,108,109,-1,1
78484,114,110,4,4
78485,33,58,-25,25
78486,95,100,-5,5
78487,113,111,2,2
78488,57,61,-4,4
78489,71,66,5,5
78490,110,146,-36,36
78491,67,71,-4,4
78492,59,64,-5,5
78493,105,107,-2,2
78494,132,119,13,13
78495,93,104,-11,11
78496,90,100,-10,10
78497,134,121,13,13
78498,32,62,-30,30
78499,108,144,-36,36
78500,81,71,10,10
78501,94,96,-2,2
78502,116,123,-7,7
78503,131,131,0,0
78504,63,72,-9,9
78505,96,97,-1,1
78506,71,61,10,10
78507,71,63,8,8
78508,79,90,-11,11
78509,115,108,7,7
78510,48,69,-21,21
78511,85,83,2,2
78512,113,107,6,6
78513,89,94,-5,5
78514,131,123,8,8
78515,91,99,-8,8
78516,72,68,4,4
78517,169,149,20,20
78518,133,129,4,4
78519,176,180,-4,4
78520,118,121,-3,3
78521,71,81,-10,10
78522,65,72,-7,7
78523,144,119,25,25
78524,72,87,-15,15
78525,70,77,-7,7
78526,70,71,-1,1
78527,117,106,11,11
78528,97,98,-1,1
78529,57,61,-4,4
78530,61,85,-24,24
78531,80,82,-2,2
78532,92,97,-5,5
78533,85,97,-12,12
78534,125,111,14,14
78535,90,99,-9,9
78536,80,73,7,7
78537,71,79,-8,8
78538,149,132,17,17
78539,69,65,4,4
78540,104,101,3,3
78541,95,96,-1,1
78542,129,110,19,19
78543,144,132,12,12
78544,61,62,-1,1
78545,130,121,9,9
78546,144,131,13,13
78547,39,62,-23,23
78548,114,111,3,3
78549,48,62,-14,14
78550,94,91,3,3
78551,92,91,1,1
78552,101,93,8,8
78553,79,94,-15,15
78554,113,103,10,10
78555,69,74,-5,5
78556,41,61,-20,20
78557,69,77,-8,8
78558,108,109,-1,1
78559,66,66,0,0
78560,93,84,9,9
78561,86,81,5,5
78562,79,75,4,4
78563,80,87,-7,7
78564,87,83,4,4
78565,179,157,22,22
78566,67,67,0,0
78567,71,79,-8,8
78568,86,79,7,7
78569,92,99,-7,7
78570,109,109,0,0
78571,45,61,-16,16
78572,84,83,1,1
78573,158,146,12,12
78574,92,89,3,3
78575,75,73,2,2
78576,84,85,-1,1
78577,65,75,-10,10
78578,104,95,9,9
78579,44,61,-17,17
78580,198,162,36,36
78581,124,115,9,9
78582,134,117,17,17
78583,122,110,12,12
78584,77,77,0,0
78585,103,100,3,3
78586,98,93,5,5
78587,59,61,-2,2
78588,87,70,17,17
78589,74,69,5,5
78590,67,74,-7,7
78591,85,89,-4,4
78592,79,72,7,7
78593,96,101,-5,5
78594,121,119,2,2
78595,98,110,-12,12
78596,145,127,18,18
78597,110,104,6,6
78598,144,140,4,4
78599,85,84,1,1
78600,114,121,-7,7
78601,95,96,-1,1
78602,51,67,-16,16
78603,97,96,1,1
78604,81,69,12,12
78605,81,81,0,0
78606,85,88,-3,3
78607,154,149,5,5
78608,125,119,6,6
78609,97,103,-6,6
78610,161,143,18,18
78611,144,125,19,19
78612,127,118,9,9
78613,88,91,-3,3
78614,180,165,15,15
78615,90,98,-8,8
78616,66,78,-12,12
78617,95,93,2,2
78618,94,102,-8,8
78619,75,79,-4,4
78620,65,73,-8,8
78621,111,118,-7,7
78622,67,64,3,3
78623,86,97,-11,11
78624,141,124,17,17
78625,102,102,0,0
78626,142,141,1,1
78627,188,176,12,12
78628,62,60,2,2
78629,104,112,-8,8
78630,63,62,1,1
78631,100,95,5,5
78632,148,134,14,14
78633,103,105,-2,2
78634,122,127,-5,5
78635,69,68,1,1
78636,89,89,0,0
78637,113,96,17,17
78638,135,130,5,5
78639,158,137,21,21
78640,74,66,8,8
78641,54,62,-8,8
78642,106,104,2,2
78643,56,106,-50,50
78644,113,107,6,6
78645,95,92,3,3
78646,134,127,7,7
78647,73,74,-1,1
78648,51,62,-11,11
78649,50,62,-12,12
78650,33,62,-29,29
78651,130,115,15,15
78652,111,137,-26,26
78653,58,64,-6,6
78654,103,102,1,1
78655,136,137,-1,1
78656,99,99,0,0
78657,99,95,4,4
78658,116,108,8,8
78659,149,134,15,15
78660,69,71,-2,2
78661,81,97,-16,16
78662,57,63,-6,6
78663,85,83,2,2
78664,78,101,-23,23
78665,94,94,0,0
78666,112,107,5,5
78667,141,115,26,26
78668,133,121,12,12
78669,85,95,-10,10
78670,100,105,-5,5
78671,62,62,0,0
78672,121,114,7,7
78673,54,61,-7,7
78674,154,143,11,11
78675,142,124,18,18
78676,104,121,-17,17
78677,103,102,1,1
78678,70,64,6,6
78679,118,112,6,6
78680,115,113,2,2
78681,145,143,2,2
78682,106,110,-4,4
78683,114,113,1,1
78684,87,92,-5,5
78685,155,135,20,20
78686,142,128,14,14
78687,132,120,12,12
78688,94,95,-1,1
78689,142,138,4,4
78690,150,144,6,6
78691,53,63,-10,10
78692,94,95,-1,1
78693,85,100,-15,15
78694,62,67,-5,5
78695,53,62,-9,9
78696,81,92,-11,11
78697,175,163,12,12
78698,55,61,-6,6
78699,72,90,-18,18
78700,93,95,-2,2
78701,73,85,-12,12
78702,47,62,-15,15
78703,67,69,-2,2
78704,117,109,8,8
78705,104,106,-2,2
78706,76,75,1,1
78707,99,88,11,11
78708,131,117,14,14
78709,84,95,-11,11
78710,105,114,-9,9
78711,157,132,25,25
78712,111,116,-5,5
78713,91,96,-5,5
78714,74,107,-33,33
78715,79,80,-1,1
78716,103,96,7,7
78717,119,109,10,10
78718,163,174,-11,11
78719,69,69,0,0
78720,112,107,5,5
78721,55,65,-10,10
78722,97,101,-4,4
78723,99,92,7,7
78724,58,65,-7,7
78725,125,112,13,13
78726,88,81,7,7
78727,81,84,-3,3
78728,158,156,2,2
78729,55,70,-15,15
78730,114,118,-4,4
78731,95,98,-3,3
78732,87,105,-18,18
78733,139,118,21,21
78734,79,75,4,4
78735,75,70,5,5
78736,56,62,-6,6
78737,113,130,-17,17
78738,148,135,13,13
78739,160,139,21,21
78740,97,103,-6,6
78741,88,92,-4,4
78742,89,86,3,3
78743,101,99,2,2
78744,53,62,-9,9
78745,97,109,-12,12
78746,67,67,0,0
78747,117,122,-5,5
78748,72,64,8,8
78749,40,62,-22,22
78750,48,61,-13,13
78751,88,85,3,3
78752,95,97,-2,2
78753,132,128,4,4
78754,63,63,0,0
78755,95,95,0,0
78756,84,88,-4,4
78757,33,62,-29,29
78758,70,70,0,0
78759,154,146,8,8
78760,163,149,14,14
78761,175,153,22,22
78762,92,90,2,2
78763,150,143,7,7
78764,67,67,0,0
78765,127,125,2,2
78766,131,145,-14,14
78767,194,166,28,28
78768,113,108,5,5
78769,106,106,0,0
78770,88,84,4,4
78771,75,71,4,4
78772,56,72,-16,16
78773,86,100,-14,14
78774,66,64,2,2
78775,171,157,14,14
78776,127,117,10,10
78777,110,108,2,2
78778,93,97,-4,4
78779,89,95,-6,6
78780,72,85,-13,13
78781,98,93,5,5
78782,77,78,-1,1
78783,93,94,-1,1
78784,112,98,14,14
78785,68,66,2,2
78786,104,114,-10,10
78787,78,73,5,5
78788,69,80,-11,11
78789,48,61,-13,13
78790,65,72,-7,7
78791,109,108,1,1
78792,90,106,-16,16
78793,141,134,7,7
78794,100,103,-3,3
78795,133,128,5,5
78796,110,102,8,8
78797,54,61,-7,7
78798,71,71,0,0
78799,144,136,8,8
78800,57,69,-12,12
78801,88,98,-10,10
78802,107,101,6,6
78803,128,118,10,10
78804,93,98,-5,5
78805,136,132,4,4
78806,107,95,12,12
78807,151,138,13,13
78808,114,109,5,5
78809,67,69,-2,2
78810,94,94,0,0
78811,90,84,6,6
78812,105,97,8,8
78813,132,118,14,14
78814,90,92,-2,2
78815,120,127,-7,7
78816,91,112,-21,21
78817,155,152,3,3
78818,62,61,1,1
78819,109,102,7,7
78820,100,107,-7,7
78821,160,139,21,21
78822,96,98,-2,2
78823,104,112,-8,8
78824,93,95,-2,2
78825,72,69,3,3
78826,59,75,-16,16
78827,74,69,5,5
78828,83,72,11,11
78829,92,89,3,3
78830,100,107,-7,7
78831,87,89,-2,2
78832,122,118,4,4
78833,78,73,5,5
78834,79,72,7,7
78835,138,119,19,19
78836,158,146,12,12
78837,75,78,-3,3
78838,100,94,6,6
78839,134,116,18,18
78840,138,144,-6,6
78841,82,96,-14,14
78842,52,62,-10,10
78843,74,75,-1,1
78844,60,63,-3,3
78845,49,61,-12,12
78846,45,57,-12,12
78847,83,81,2,2
78848,55,62,-7,7
78849,74,68,6,6
78850,96,93,3,3
78851,71,77,-6,6
78852,73,69,4,4
78853,104,114,-10,10
78854,57,61,-4,4
78855,79,79,0,0
78856,109,114,-5,5
78857,65,65,0,0
78858,129,136,-7,7
78859,75,73,2,2
78860,209,178,31,31
78861,102,99,3,3
78862,102,108,-6,6
78863,142,129,13,13
78864,140,117,23,23
78865,44,62,-18,18
78866,102,106,-4,4
78867,89,82,7,7
78868,86,82,4,4
78869,85,84,1,1
78870,88,85,3,3
78871,77,88,-11,11
78872,123,127,-4,4
78873,62,75,-13,13
78874,163,152,11,11
78875,114,114,0,0
78876,55,62,-7,7
78877,112,113,-1,1
78878,125,120,5,5
78879,123,123,0,0
78880,96,95,1,1
78881,111,104,7,7
78882,136,123,13,13
78883,75,78,-3,3
78884,134,134,0,0
78885,77,87,-10,10
78886,98,101,-3,3
78887,94,92,2,2
78888,77,82,-5,5
78889,83,80,3,3
78890,97,94,3,3
78891,82,85,-3,3
78892,126,120,6,6
78893,159,155,4,4
78894,100,109,-9,9
78895,100,114,-14,14
78896,121,124,-3,3
78897,117,100,17,17
78898,81,94,-13,13
78899,90,94,-4,4
78900,68,65,3,3
78901,110,110,0,0
78902,118,128,-10,10
78903,97,96,1,1
78904,81,73,8,8
78905,105,104,1,1
78906,95,92,3,3
78907,66,101,-35,35
78908,109,110,-1,1
78909,141,135,6,6
78910,52,56,-4,4
78911,80,75,5,5
78912,93,90,3,3
78913,76,74,2,2
78914,111,111,0,0
78915,107,100,7,7
78916,132,125,7,7
78917,100,101,-1,1
78918,138,125,13,13
78919,122,111,11,11
78920,105,105,0,0
78921,85,86,-1,1
78922,96,86,10,10
78923,60,61,-1,1
78924,106,102,4,4
78925,47,63,-16,16
78926,97,94,3,3
78927,36,61,-25,25
78928,111,99,12,12
78929,121,130,-9,9
78930,85,79,6,6
78931,95,109,-14,14
78932,78,80,-2,2
78933,113,116,-3,3
78934,72,68,4,4
78935,110,114,-4,4
78936,38,62,-24,24
78937,133,127,6,6
78938,52,87,-35,35
78939,49,62,-13,13
78940,57,60,-3,3
78941,209,168,41,41
78942,93,103,-10,10
78943,62,64,-2,2
78944,51,62,-11,11
78945,82,106,-24,24
78946,77,72,5,5
78947,165,142,23,23
78948,58,62,-4,4
78949,108,102,6,6
78950,43,62,-19,19
78951,83,87,-4,4
78952,92,92,0,0
78953,127,118,9,9
78954,47,61,-14,14
78955,78,77,1,1
78956,62,66,-4,4
78957,136,122,14,14
78958,121,121,0,0
78959,79,86,-7,7
78960,83,96,-13,13
78961,100,102,-2,2
78962,86,109,-23,23
78963,89,94,-5,5
78964,74,65,9,9
78965,133,128,5,5
78966,107,107,0,0
78967,89,88,1,1
78968,72,68,4,4
78969,78,106,-28,28
78970,52,62,-10,10
78971,94,103,-9,9
78972,107,108,-1,1
78973,61,62,-1,1
78974,224,191,33,33
78975,75,65,10,10
78976,53,61,-8,8
78977,95,101,-6,6
78978,63,61,2,2
78979,133,134,-1,1
78980,45,61,-16,16
78981,65,60,5,5
78982,93,94,-1,1
78983,68,77,-9,9
78984,86,93,-7,7
78985,116,112,4,4
78986,112,113,-1,1
78987,79,71,8,8
78988,83,80,3,3
78989,136,140,-4,4
78990,58,63,-5,5
78991,98,95,3,3
78992,216,213,3,3
78993,135,125,10,10
78994,87,88,-1,1
78995,99,95,4,4
78996,85,86,-1,1
78997,57,61,-4,4
78998,69,67,2,2
78999,72,70,2,2
79000,42,62,-20,20
79001,50,62,-12,12
79002,120,114,6,6
79003,43,62,-19,19
79004,58,61,-3,3
79005,64,70,-6,6
79006,47,63,-16,16
79007,118,108,10,10
79008,91,121,-30,30
79009,115,116,-1,1
79010,132,134,-2,2
79011,124,115,9,9
79012,127,137,-10,10
79013,90,89,1,1
79014,142,136,6,6
79015,72,73,-1,1
79016,91,99,-8,8
79017,93,99,-6,6
79018,159,154,5,5
79019,76,85,-9,9
79020,89,100,-11,11
79021,127,111,16,16
79022,76,77,-1,1
79023,101,95,6,6
79024,95,96,-1,1
79025,82,87,-5,5
79026,109,107,2,2
79027,108,101,7,7
79028,84,92,-8,8
79029,184,169,15,15
79030,77,71,6,6
79031,92,81,11,11
79032,57,63,-6,6
79033,104,117,-13,13
79034,118,121,-3,3
79035,111,106,5,5
79036,78,65,13,13
79037,122,112,10,10
79038,72,67,5,5
79039,106,97,9,9
79040,61,61,0,0
79041,106,108,-2,2
79042,122,120,2,2
79043,119,114,5,5
79044,141,124,17,17
79045,114,109,5,5
79046,124,111,13,13
79047,86,80,6,6
79048,43,60,-17,17
79049,177,168,9,9
79050,169,187,-18,18
79051,100,103,-3,3
79052,70,72,-2,2
79053,80,85,-5,5
79054,82,91,-9,9
79055,97,94,3,3
79056,112,104,8,8
79057,122,114,8,8
79058,62,62,0,0
79059,146,124,22,22
79060,77,90,-13,13
79061,95,97,-2,2
79062,167,146,21,21
79063,62,93,-31,31
79064,112,134,-22,22
79065,56,63,-7,7
79066,126,115,11,11
79067,127,117,10,10
79068,221,199,22,22
79069,180,167,13,13
79070,73,62,11,11
79071,53,63,-10,10
79072,82,93,-11,11
79073,58,62,-4,4
79074,78,74,4,4
79075,130,124,6,6
79076,39,62,-23,23
79077,93,116,-23,23
79078,87,87,0,0
79079,82,73,9,9
79080,130,138,-8,8
79081,74,72,2,2
79082,93,91,2,2
79083,69,79,-10,10
79084,57,63,-6,6
79085,79,76,3,3
79086,120,114,6,6
79087,91,87,4,4
79088,99,108,-9,9
79089,100,97,3,3
79090,93,92,1,1
79091,78,81,-3,3
79092,82,90,-8,8
79093,242,245,-3,3
79094,154,145,9,9
79095,63,62,1,1
79096,52,61,-9,9
79097,106,102,4,4
79098,87,110,-23,23
79099,106,108,-2,2
79100,36,61,-25,25
79101,108,126,-18,18
79102,153,181,-28,28
79103,44,63,-19,19
79104,119,113,6,6
79105,51,60,-9,9
79106,156,137,19,19
79107,114,129,-15,15
79108,123,117,6,6
79109,149,138,11,11
79110,90,88,2,2
79111,67,69,-2,2
79112,179,170,9,9
79113,123,121,2,2
79114,88,93,-5,5
79115,211,195,16,16
79116,149,133,16,16
79117,58,62,-4,4
79118,85,87,-2,2
79119,94,93,1,1
79120,125,128,-3,3
79121,50,60,-10,10
79122,78,72,6,6
79123,91,84,7,7
79124,166,156,10,10
79125,89,83,6,6
79126,55,62,-7,7
79127,140,131,9,9
79128,122,120,2,2
79129,92,77,15,15
79130,59,63,-4,4
79131,112,117,-5,5
79132,97,100,-3,3
79133,109,112,-3,3
79134,121,142,-21,21
79135,75,76,-1,1
79136,80,74,6,6
79137,104,103,1,1
79138,130,127,3,3
79139,148,145,3,3
79140,54,62,-8,8
79141,121,109,12,12
79142,65,82,-17,17
79143,51,62,-11,11
79144,142,123,19,19
79145,40,62,-22,22
79146,58,63,-5,5
79147,92,93,-1,1
79148,71,75,-4,4
79149,96,96,0,0
79150,118,111,7,7
79151,54,61,-7,7
79152,91,99,-8,8
79153,70,65,5,5
79154,85,86,-1,1
79155,47,56,-9,9
79156,137,130,7,7
79157,88,112,-24,24
79158,73,74,-1,1
79159,99,96,3,3
79160,68,72,-4,4
79161,174,169,5,5
79162,119,122,-3,3
79163,84,87,-3,3
79164,103,118,-15,15
79165,174,163,11,11
79166,98,98,0,0
79167,86,72,14,14
79168,101,105,-4,4
79169,88,79,9,9
79170,78,76,2,2
79171,94,94,0,0
79172,131,126,5,5
79173,104,97,7,7
79174,89,108,-19,19
79175,104,119,-15,15
79176,43,61,-18,18
79177,85,89,-4,4
79178,66,75,-9,9
79179,108,120,-12,12
79180,89,101,-12,12
79181,54,61,-7,7
79182,75,75,0,0
79183,85,96,-11,11
79184,94,95,-1,1
79185,58,62,-4,4
79186,191,174,17,17
79187,63,61,2,2
79188,73,69,4,4
79189,92,95,-3,3
79190,125,112,13,13
79191,90,96,-6,6
79192,128,125,3,3
79193,38,62,-24,24
79194,84,78,6,6
79195,85,83,2,2
79196,147,134,13,13
79197,54,61,-7,7
79198,78,80,-2,2
79199,117,107,10,10
79200,78,89,-11,11
79201,83,80,3,3
79202,125,145,-20,20
79203,108,108,0,0
79204,94,97,-3,3
79205,45,61,-16,16
79206,120,117,3,3
79207,86,88,-2,2
79208,85,90,-5,5
79209,50,61,-11,11
79210,89,89,0,0
79211,90,88,2,2
79212,75,71,4,4
79213,110,113,-3,3
79214,82,85,-3,3
79215,140,134,6,6
79216,102,103,-1,1
79217,78,88,-10,10
79218,90,95,-5,5
79219,49,62,-13,13
79220,60,60,0,0
79221,128,138,-10,10
79222,91,101,-10,10
79223,94,95,-1,1
79224,101,97,4,4
79225,90,93,-3,3
