,original,predict,differ,abs
79226,115,111,4,4
79227,111,98,13,13
79228,110,118,-8,8
79229,64,67,-3,3
79230,112,103,9,9
79231,88,100,-12,12
79232,108,106,2,2
79233,100,101,-1,1
79234,66,63,3,3
79235,142,121,21,21
79236,64,65,-1,1
79237,140,130,10,10
79238,124,117,7,7
79239,66,65,1,1
79240,99,95,4,4
79241,78,69,9,9
79242,103,108,-5,5
79243,121,114,7,7
79244,96,93,3,3
79245,30,61,-31,31
79246,69,64,5,5
79247,97,91,6,6
79248,81,75,6,6
79249,72,70,2,2
79250,93,88,5,5
79251,84,96,-12,12
79252,84,94,-10,10
79253,98,102,-4,4
79254,57,69,-12,12
79255,81,85,-4,4
79256,88,96,-8,8
79257,98,97,1,1
79258,171,152,19,19
79259,76,75,1,1
79260,126,128,-2,2
79261,90,92,-2,2
79262,91,83,8,8
79263,94,89,5,5
79264,91,84,7,7
79265,122,121,1,1
79266,81,93,-12,12
79267,86,105,-19,19
79268,79,80,-1,1
79269,76,92,-16,16
79270,97,105,-8,8
79271,125,144,-19,19
79272,125,127,-2,2
79273,62,64,-2,2
79274,63,65,-2,2
79275,81,85,-4,4
79276,115,102,13,13
79277,162,156,6,6
79278,103,99,4,4
79279,64,68,-4,4
79280,153,134,19,19
79281,69,82,-13,13
79282,132,119,13,13
79283,76,69,7,7
79284,63,77,-14,14
79285,65,64,1,1
79286,89,91,-2,2
79287,165,142,23,23
79288,84,83,1,1
79289,89,84,5,5
79290,130,121,9,9
79291,73,65,8,8
79292,110,118,-8,8
79293,157,137,20,20
79294,82,92,-10,10
79295,100,100,0,0
79296,128,118,10,10
79297,122,120,2,2
79298,102,103,-1,1
79299,102,95,7,7
79300,86,75,11,11
79301,124,123,1,1
79302,157,141,16,16
79303,104,103,1,1
79304,94,96,-2,2
79305,59,61,-2,2
79306,103,99,4,4
79307,78,71,7,7
79308,73,73,0,0
79309,76,74,2,2
79310,112,126,-14,14
79311,103,119,-16,16
79312,159,135,24,24
79313,42,62,-20,20
79314,83,77,6,6
79315,108,107,1,1
79316,129,118,11,11
79317,129,122,7,7
79318,145,131,14,14
79319,70,70,0,0
79320,71,67,4,4
79321,60,62,-2,2
79322,100,98,2,2
79323,173,163,10,10
79324,156,138,18,18
79325,101,99,2,2
79326,99,100,-1,1
79327,130,124,6,6
79328,68,125,-57,57
79329,138,126,12,12
79330,138,134,4,4
79331,126,123,3,3
79332,74,67,7,7
79333,75,72,3,3
79334,79,75,4,4
79335,67,70,-3,3
79336,80,121,-41,41
79337,86,73,13,13
79338,57,63,-6,6
79339,111,122,-11,11
79340,95,99,-4,4
79341,85,83,2,2
79342,88,86,2,2
79343,72,67,5,5
79344,22,105,-83,83
79345,97,86,11,11
79346,130,115,15,15
79347,55,61,-6,6
79348,95,93,2,2
79349,86,85,1,1
79350,53,61,-8,8
79351,66,65,1,1
79352,122,129,-7,7
79353,130,128,2,2
79354,135,129,6,6
79355,47,62,-15,15
79356,65,103,-38,38
79357,46,61,-15,15
79358,155,131,24,24
79359,60,64,-4,4
79360,75,82,-7,7
79361,97,92,5,5
79362,142,124,18,18
79363,57,63,-6,6
79364,80,80,0,0
79365,44,61,-17,17
79366,107,108,-1,1
79367,39,62,-23,23
79368,163,157,6,6
79369,152,160,-8,8
79370,119,114,5,5
79371,98,89,9,9
79372,67,95,-28,28
79373,61,61,0,0
79374,99,103,-4,4
79375,62,64,-2,2
79376,68,65,3,3
79377,72,78,-6,6
79378,83,92,-9,9
79379,103,98,5,5
79380,116,125,-9,9
79381,122,121,1,1
79382,88,96,-8,8
79383,129,118,11,11
79384,86,85,1,1
79385,82,88,-6,6
79386,83,93,-10,10
79387,71,87,-16,16
79388,77,77,0,0
79389,100,105,-5,5
79390,206,190,16,16
79391,152,168,-16,16
79392,58,62,-4,4
79393,141,134,7,7
79394,96,89,7,7
79395,149,127,22,22
79396,80,74,6,6
79397,48,62,-14,14
79398,75,77,-2,2
79399,95,92,3,3
79400,126,128,-2,2
79401,74,74,0,0
79402,95,93,2,2
79403,59,68,-9,9
79404,164,159,5,5
79405,95,93,2,2
79406,46,55,-9,9
79407,88,91,-3,3
79408,135,140,-5,5
79409,140,125,15,15
79410,103,105,-2,2
79411,69,66,3,3
79412,144,124,20,20
79413,147,135,12,12
79414,105,116,-11,11
79415,154,125,29,29
79416,77,75,2,2
79417,74,77,-3,3
79418,132,120,12,12
79419,56,60,-4,4
79420,48,61,-13,13
79421,77,76,1,1
79422,20,59,-39,39
79423,94,101,-7,7
79424,66,69,-3,3
79425,72,70,2,2
79426,130,119,11,11
79427,282,245,37,37
79428,139,119,20,20
79429,99,110,-11,11
79430,67,68,-1,1
79431,72,79,-7,7
79432,96,110,-14,14
79433,76,80,-4,4
79434,119,112,7,7
79435,93,88,5,5
79436,61,65,-4,4
79437,79,71,8,8
79438,107,103,4,4
79439,152,153,-1,1
79440,85,76,9,9
79441,62,73,-11,11
79442,103,99,4,4
79443,59,60,-1,1
79444,109,113,-4,4
79445,84,94,-10,10
79446,85,95,-10,10
79447,77,92,-15,15
79448,182,166,16,16
79449,105,115,-10,10
79450,165,155,10,10
79451,101,100,1,1
79452,91,92,-1,1
79453,93,95,-2,2
79454,105,109,-4,4
79455,98,103,-5,5
79456,140,133,7,7
79457,150,135,15,15
79458,168,145,23,23
79459,155,140,15,15
79460,75,66,9,9
79461,56,62,-6,6
79462,41,62,-21,21
79463,84,88,-4,4
79464,46,62,-16,16
79465,168,157,11,11
79466,148,133,15,15
79467,92,99,-7,7
79468,93,94,-1,1
79469,108,102,6,6
79470,52,61,-9,9
79471,100,96,4,4
79472,77,89,-12,12
79473,95,92,3,3
79474,67,67,0,0
79475,84,70,14,14
79476,107,106,1,1
79477,80,79,1,1
79478,104,102,2,2
79479,86,88,-2,2
79480,90,81,9,9
79481,70,81,-11,11
79482,125,132,-7,7
79483,68,65,3,3
79484,125,121,4,4
79485,133,128,5,5
79486,77,74,3,3
79487,70,76,-6,6
79488,182,161,21,21
79489,114,100,14,14
79490,114,110,4,4
79491,183,168,15,15
79492,57,63,-6,6
79493,111,111,0,0
79494,49,61,-12,12
79495,58,61,-3,3
79496,97,108,-11,11
79497,141,141,0,0
79498,133,127,6,6
79499,115,101,14,14
79500,142,128,14,14
79501,53,60,-7,7
79502,69,65,4,4
79503,152,134,18,18
79504,52,61,-9,9
79505,145,138,7,7
79506,90,93,-3,3
79507,125,114,11,11
79508,73,62,11,11
79509,72,69,3,3
79510,69,82,-13,13
79511,146,131,15,15
79512,149,142,7,7
79513,79,84,-5,5
79514,105,113,-8,8
79515,65,63,2,2
79516,139,122,17,17
79517,123,114,9,9
79518,105,91,14,14
79519,40,60,-20,20
79520,65,66,-1,1
79521,134,126,8,8
79522,123,118,5,5
79523,127,116,11,11
79524,39,77,-38,38
79525,104,108,-4,4
79526,48,61,-13,13
79527,78,91,-13,13
79528,102,102,0,0
79529,72,60,12,12
79530,130,127,3,3
79531,107,106,1,1
79532,90,94,-4,4
79533,85,83,2,2
79534,103,104,-1,1
79535,118,110,8,8
79536,67,79,-12,12
79537,101,85,16,16
79538,108,107,1,1
79539,134,144,-10,10
79540,83,77,6,6
79541,103,106,-3,3
79542,43,61,-18,18
79543,154,132,22,22
79544,137,130,7,7
79545,133,122,11,11
79546,165,141,24,24
79547,68,70,-2,2
79548,144,137,7,7
79549,112,113,-1,1
79550,96,96,0,0
79551,84,82,2,2
79552,131,113,18,18
79553,95,95,0,0
79554,166,148,18,18
79555,56,63,-7,7
79556,112,108,4,4
79557,55,60,-5,5
79558,88,91,-3,3
79559,81,74,7,7
79560,79,73,6,6
79561,105,105,0,0
79562,52,64,-12,12
79563,131,122,9,9
79564,101,102,-1,1
79565,98,117,-19,19
79566,60,60,0,0
79567,66,70,-4,4
79568,85,75,10,10
79569,81,76,5,5
79570,117,119,-2,2
79571,61,62,-1,1
79572,74,81,-7,7
79573,64,67,-3,3
79574,61,63,-2,2
79575,106,104,2,2
79576,82,81,1,1
79577,68,89,-21,21
79578,100,105,-5,5
79579,111,105,6,6
79580,73,78,-5,5
79581,110,109,1,1
79582,110,122,-12,12
79583,150,140,10,10
79584,119,122,-3,3
79585,140,135,5,5
79586,107,102,5,5
79587,31,63,-32,32
79588,111,105,6,6
79589,93,98,-5,5
79590,73,74,-1,1
79591,75,82,-7,7
79592,106,118,-12,12
79593,46,59,-13,13
79594,169,154,15,15
79595,128,120,8,8
79596,189,184,5,5
79597,119,115,4,4
79598,61,62,-1,1
79599,109,108,1,1
79600,129,114,15,15
79601,118,118,0,0
79602,91,94,-3,3
79603,95,98,-3,3
79604,106,94,12,12
79605,188,168,20,20
79606,78,86,-8,8
79607,59,74,-15,15
79608,66,64,2,2
79609,62,63,-1,1
79610,137,128,9,9
79611,82,82,0,0
79612,115,116,-1,1
79613,102,139,-37,37
79614,50,107,-57,57
79615,119,118,1,1
79616,159,154,5,5
79617,146,141,5,5
79618,62,60,2,2
79619,72,65,7,7
79620,82,81,1,1
79621,64,63,1,1
79622,74,75,-1,1
79623,104,97,7,7
79624,169,134,35,35
79625,86,93,-7,7
79626,178,177,1,1
79627,83,79,4,4
79628,115,111,4,4
79629,124,123,1,1
79630,123,145,-22,22
79631,90,94,-4,4
79632,51,62,-11,11
79633,99,98,1,1
79634,99,123,-24,24
79635,108,97,11,11
79636,124,110,14,14
79637,144,135,9,9
79638,128,133,-5,5
79639,70,69,1,1
79640,74,86,-12,12
79641,134,132,2,2
79642,119,122,-3,3
79643,41,61,-20,20
79644,101,107,-6,6
79645,149,135,14,14
79646,121,112,9,9
79647,56,61,-5,5
79648,108,107,1,1
79649,72,76,-4,4
79650,98,91,7,7
79651,67,65,2,2
79652,69,69,0,0
79653,89,90,-1,1
79654,122,130,-8,8
79655,75,77,-2,2
79656,80,86,-6,6
79657,184,177,7,7
79658,80,78,2,2
79659,136,128,8,8
79660,85,90,-5,5
79661,86,88,-2,2
79662,99,108,-9,9
79663,161,154,7,7
79664,106,112,-6,6
79665,86,89,-3,3
79666,160,145,15,15
79667,140,142,-2,2
79668,157,151,6,6
79669,121,117,4,4
79670,61,67,-6,6
79671,108,106,2,2
79672,110,107,3,3
79673,101,100,1,1
79674,85,86,-1,1
79675,125,122,3,3
79676,67,66,1,1
79677,64,65,-1,1
79678,47,63,-16,16
79679,111,117,-6,6
79680,45,61,-16,16
79681,79,67,12,12
79682,102,99,3,3
79683,99,84,15,15
79684,121,116,5,5
79685,75,87,-12,12
79686,172,157,15,15
79687,67,73,-6,6
79688,111,104,7,7
79689,119,125,-6,6
79690,134,120,14,14
79691,139,128,11,11
79692,67,68,-1,1
79693,100,122,-22,22
79694,64,67,-3,3
79695,105,106,-1,1
79696,106,102,4,4
79697,41,62,-21,21
79698,122,114,8,8
79699,96,100,-4,4
79700,74,80,-6,6
79701,97,96,1,1
79702,106,103,3,3
79703,58,61,-3,3
79704,61,64,-3,3
79705,72,67,5,5
79706,97,106,-9,9
79707,104,106,-2,2
79708,90,94,-4,4
79709,190,171,19,19
79710,113,119,-6,6
79711,72,98,-26,26
79712,102,99,3,3
79713,143,118,25,25
79714,71,71,0,0
79715,80,91,-11,11
79716,45,62,-17,17
79717,57,61,-4,4
79718,109,107,2,2
79719,80,84,-4,4
79720,54,65,-11,11
79721,75,83,-8,8
79722,80,94,-14,14
79723,73,74,-1,1
79724,216,184,32,32
79725,73,81,-8,8
79726,124,118,6,6
79727,160,125,35,35
79728,140,133,7,7
79729,136,124,12,12
79730,68,62,6,6
79731,91,93,-2,2
79732,69,62,7,7
79733,93,105,-12,12
79734,103,100,3,3
79735,93,96,-3,3
79736,53,63,-10,10
79737,116,111,5,5
79738,57,68,-11,11
79739,89,91,-2,2
79740,58,63,-5,5
79741,136,129,7,7
79742,95,98,-3,3
79743,59,66,-7,7
79744,169,154,15,15
79745,105,106,-1,1
79746,119,115,4,4
79747,89,92,-3,3
79748,132,121,11,11
79749,81,73,8,8
79750,52,62,-10,10
79751,139,119,20,20
79752,60,61,-1,1
79753,128,122,6,6
79754,54,61,-7,7
79755,123,119,4,4
79756,99,98,1,1
79757,36,59,-23,23
79758,40,62,-22,22
79759,114,114,0,0
79760,89,80,9,9
79761,68,72,-4,4
79762,96,89,7,7
79763,120,114,6,6
79764,85,87,-2,2
79765,67,63,4,4
79766,90,94,-4,4
79767,59,61,-2,2
79768,86,82,4,4
79769,187,179,8,8
79770,117,111,6,6
79771,50,63,-13,13
79772,90,91,-1,1
79773,92,91,1,1
79774,57,63,-6,6
79775,55,61,-6,6
79776,51,60,-9,9
79777,84,89,-5,5
79778,110,111,-1,1
79779,52,65,-13,13
79780,56,67,-11,11
79781,82,88,-6,6
79782,141,138,3,3
79783,104,101,3,3
79784,113,115,-2,2
79785,119,113,6,6
79786,124,118,6,6
79787,79,78,1,1
79788,99,95,4,4
79789,133,117,16,16
79790,53,61,-8,8
79791,88,92,-4,4
79792,58,61,-3,3
79793,90,94,-4,4
79794,89,99,-10,10
79795,91,101,-10,10
79796,110,106,4,4
79797,77,80,-3,3
79798,71,70,1,1
79799,77,82,-5,5
79800,115,115,0,0
79801,62,79,-17,17
79802,167,159,8,8
79803,105,111,-6,6
79804,100,98,2,2
79805,100,108,-8,8
79806,111,116,-5,5
79807,92,92,0,0
79808,162,152,10,10
79809,109,108,1,1
79810,164,150,14,14
79811,63,61,2,2
79812,67,70,-3,3
79813,158,155,3,3
79814,82,83,-1,1
79815,65,61,4,4
79816,118,109,9,9
79817,87,97,-10,10
79818,159,152,7,7
79819,122,112,10,10
79820,102,105,-3,3
79821,63,68,-5,5
79822,94,95,-1,1
79823,100,101,-1,1
79824,87,70,17,17
79825,98,97,1,1
79826,79,71,8,8
79827,104,100,4,4
79828,115,106,9,9
79829,118,135,-17,17
79830,82,90,-8,8
79831,130,121,9,9
79832,98,104,-6,6
79833,141,140,1,1
79834,197,172,25,25
79835,141,137,4,4
79836,91,96,-5,5
79837,80,76,4,4
79838,104,96,8,8
79839,171,156,15,15
79840,292,249,43,43
79841,113,113,0,0
79842,111,108,3,3
79843,116,114,2,2
79844,66,61,5,5
79845,146,139,7,7
79846,62,61,1,1
79847,105,103,2,2
79848,66,65,1,1
79849,59,61,-2,2
79850,74,76,-2,2
79851,91,84,7,7
79852,117,111,6,6
79853,101,107,-6,6
79854,167,165,2,2
79855,69,65,4,4
79856,120,118,2,2
79857,119,112,7,7
79858,130,119,11,11
79859,69,64,5,5
79860,97,104,-7,7
79861,76,80,-4,4
79862,183,169,14,14
79863,65,71,-6,6
79864,155,137,18,18
79865,80,76,4,4
79866,107,109,-2,2
79867,46,65,-19,19
79868,95,93,2,2
79869,72,73,-1,1
79870,74,85,-11,11
79871,73,71,2,2
79872,66,63,3,3
79873,76,81,-5,5
79874,75,79,-4,4
79875,36,60,-24,24
79876,82,85,-3,3
79877,150,134,16,16
79878,88,96,-8,8
79879,40,61,-21,21
79880,82,86,-4,4
79881,166,151,15,15
79882,113,110,3,3
79883,120,121,-1,1
79884,136,128,8,8
79885,53,60,-7,7
79886,233,292,-59,59
79887,78,76,2,2
79888,112,106,6,6
79889,103,116,-13,13
79890,100,97,3,3
79891,86,97,-11,11
79892,69,72,-3,3
79893,109,109,0,0
79894,105,100,5,5
79895,51,94,-43,43
79896,99,110,-11,11
79897,138,138,0,0
79898,42,95,-53,53
79899,87,84,3,3
79900,141,131,10,10
79901,75,89,-14,14
79902,96,96,0,0
79903,56,61,-5,5
79904,122,114,8,8
79905,65,63,2,2
79906,113,102,11,11
79907,67,63,4,4
79908,83,89,-6,6
79909,91,76,15,15
79910,136,135,1,1
79911,85,76,9,9
79912,66,67,-1,1
79913,79,63,16,16
79914,73,71,2,2
79915,106,105,1,1
79916,76,72,4,4
79917,149,134,15,15
79918,38,59,-21,21
79919,108,101,7,7
79920,91,96,-5,5
79921,105,105,0,0
79922,85,93,-8,8
79923,62,72,-10,10
79924,117,134,-17,17
79925,62,66,-4,4
79926,115,105,10,10
79927,85,71,14,14
79928,150,146,4,4
79929,132,144,-12,12
79930,74,79,-5,5
79931,44,65,-21,21
79932,152,151,1,1
79933,142,143,-1,1
79934,106,108,-2,2
79935,97,103,-6,6
79936,97,93,4,4
79937,53,63,-10,10
79938,116,112,4,4
79939,141,134,7,7
79940,109,109,0,0
79941,90,92,-2,2
79942,111,112,-1,1
79943,186,178,8,8
79944,133,124,9,9
79945,83,77,6,6
79946,69,84,-15,15
79947,73,73,0,0
79948,154,135,19,19
79949,93,104,-11,11
79950,87,88,-1,1
79951,126,129,-3,3
79952,91,94,-3,3
79953,79,81,-2,2
79954,82,90,-8,8
79955,112,94,18,18
79956,72,64,8,8
79957,179,167,12,12
79958,67,71,-4,4
79959,61,83,-22,22
79960,134,120,14,14
79961,129,116,13,13
79962,79,75,4,4
79963,95,97,-2,2
79964,147,134,13,13
79965,86,97,-11,11
79966,64,65,-1,1
79967,73,79,-6,6
79968,60,64,-4,4
79969,122,129,-7,7
79970,91,97,-6,6
79971,78,112,-34,34
79972,69,76,-7,7
79973,64,96,-32,32
79974,120,111,9,9
79975,101,102,-1,1
79976,51,62,-11,11
79977,80,90,-10,10
79978,100,147,-47,47
79979,104,106,-2,2
79980,69,77,-8,8
79981,94,96,-2,2
79982,110,119,-9,9
79983,157,152,5,5
79984,56,62,-6,6
79985,118,117,1,1
79986,29,60,-31,31
79987,110,144,-34,34
79988,102,114,-12,12
79989,78,79,-1,1
79990,116,125,-9,9
79991,129,124,5,5
79992,124,131,-7,7
79993,69,90,-21,21
79994,94,97,-3,3
79995,105,100,5,5
79996,127,137,-10,10
79997,99,100,-1,1
79998,106,102,4,4
79999,45,61,-16,16
80000,73,70,3,3
80001,57,58,-1,1
80002,71,68,3,3
80003,84,90,-6,6
80004,91,93,-2,2
80005,93,95,-2,2
80006,75,83,-8,8
80007,98,95,3,3
80008,76,74,2,2
80009,87,90,-3,3
80010,100,104,-4,4
80011,101,98,3,3
80012,63,70,-7,7
80013,94,91,3,3
80014,58,64,-6,6
80015,77,66,11,11
80016,136,120,16,16
80017,86,93,-7,7
80018,109,105,4,4
80019,77,76,1,1
80020,146,135,11,11
80021,128,124,4,4
80022,164,150,14,14
80023,71,72,-1,1
80024,147,146,1,1
80025,96,95,1,1
80026,65,62,3,3
80027,95,97,-2,2
80028,84,86,-2,2
80029,104,101,3,3
80030,75,78,-3,3
80031,168,159,9,9
80032,200,172,28,28
80033,153,152,1,1
80034,171,168,3,3
80035,111,119,-8,8
80036,65,72,-7,7
80037,85,97,-12,12
80038,98,91,7,7
80039,111,114,-3,3
80040,112,112,0,0
80041,113,109,4,4
80042,148,128,20,20
80043,115,116,-1,1
80044,63,70,-7,7
80045,95,91,4,4
80046,98,101,-3,3
80047,117,117,0,0
80048,144,129,15,15
80049,115,119,-4,4
80050,124,114,10,10
80051,115,117,-2,2
80052,93,99,-6,6
80053,83,87,-4,4
80054,83,86,-3,3
80055,106,106,0,0
80056,104,104,0,0
80057,149,160,-11,11
80058,94,100,-6,6
80059,61,64,-3,3
80060,63,77,-14,14
80061,98,103,-5,5
80062,70,77,-7,7
80063,96,102,-6,6
80064,89,91,-2,2
80065,120,143,-23,23
80066,85,77,8,8
80067,159,129,30,30
80068,144,145,-1,1
80069,63,65,-2,2
80070,102,102,0,0
80071,119,108,11,11
80072,106,109,-3,3
80073,88,75,13,13
80074,54,61,-7,7
80075,58,62,-4,4
80076,130,130,0,0
80077,168,145,23,23
80078,73,71,2,2
80079,133,134,-1,1
80080,98,104,-6,6
80081,86,79,7,7
80082,81,87,-6,6
80083,83,91,-8,8
80084,59,64,-5,5
80085,43,62,-19,19
80086,80,83,-3,3
80087,73,76,-3,3
80088,86,84,2,2
80089,89,114,-25,25
80090,77,79,-2,2
80091,59,62,-3,3
80092,64,103,-39,39
80093,82,77,5,5
80094,47,62,-15,15
80095,99,82,17,17
80096,104,104,0,0
80097,62,64,-2,2
80098,70,76,-6,6
80099,65,68,-3,3
80100,79,80,-1,1
80101,86,91,-5,5
80102,105,107,-2,2
80103,91,100,-9,9
80104,117,106,11,11
80105,43,61,-18,18
80106,171,155,16,16
80107,115,110,5,5
80108,111,113,-2,2
80109,73,74,-1,1
80110,118,113,5,5
80111,84,79,5,5
80112,96,103,-7,7
80113,115,114,1,1
80114,172,162,10,10
80115,138,128,10,10
80116,130,117,13,13
80117,142,132,10,10
80118,92,95,-3,3
80119,71,66,5,5
80120,42,62,-20,20
80121,93,92,1,1
80122,116,103,13,13
80123,90,82,8,8
80124,74,76,-2,2
80125,56,63,-7,7
80126,139,121,18,18
80127,76,90,-14,14
80128,97,101,-4,4
80129,88,95,-7,7
80130,70,68,2,2
80131,148,133,15,15
80132,70,67,3,3
80133,112,118,-6,6
80134,81,66,15,15
80135,52,59,-7,7
80136,95,101,-6,6
80137,80,84,-4,4
80138,46,62,-16,16
80139,50,61,-11,11
80140,129,125,4,4
80141,90,94,-4,4
80142,132,114,18,18
80143,143,132,11,11
80144,130,146,-16,16
80145,147,136,11,11
80146,103,99,4,4
80147,61,63,-2,2
80148,88,96,-8,8
80149,158,144,14,14
80150,50,60,-10,10
80151,115,114,1,1
80152,86,96,-10,10
80153,95,94,1,1
80154,135,142,-7,7
80155,84,89,-5,5
80156,116,134,-18,18
80157,31,63,-32,32
80158,86,90,-4,4
80159,87,81,6,6
80160,99,93,6,6
80161,61,68,-7,7
80162,66,65,1,1
80163,99,99,0,0
80164,83,71,12,12
80165,63,63,0,0
80166,85,75,10,10
80167,90,95,-5,5
80168,114,113,1,1
80169,77,76,1,1
80170,74,84,-10,10
80171,85,85,0,0
80172,49,109,-60,60
80173,29,61,-32,32
80174,77,70,7,7
80175,70,77,-7,7
80176,72,79,-7,7
80177,67,97,-30,30
80178,73,74,-1,1
80179,112,106,6,6
80180,153,149,4,4
80181,120,116,4,4
80182,96,98,-2,2
80183,104,103,1,1
80184,74,81,-7,7
80185,50,56,-6,6
80186,74,70,4,4
80187,91,88,3,3
80188,100,103,-3,3
80189,45,60,-15,15
80190,96,101,-5,5
80191,57,62,-5,5
80192,117,108,9,9
80193,116,113,3,3
80194,117,116,1,1
80195,85,95,-10,10
80196,90,96,-6,6
80197,120,104,16,16
80198,63,68,-5,5
80199,131,140,-9,9
80200,55,61,-6,6
80201,159,155,4,4
80202,95,92,3,3
80203,91,93,-2,2
80204,52,60,-8,8
80205,73,64,9,9
80206,107,103,4,4
80207,73,82,-9,9
80208,144,131,13,13
80209,101,108,-7,7
80210,84,78,6,6
80211,72,80,-8,8
80212,100,111,-11,11
80213,57,61,-4,4
80214,89,84,5,5
80215,85,88,-3,3
80216,136,130,6,6
80217,104,105,-1,1
80218,180,158,22,22
80219,88,90,-2,2
80220,81,95,-14,14
80221,98,97,1,1
80222,63,63,0,0
80223,81,95,-14,14
80224,132,137,-5,5
80225,139,133,6,6
80226,156,138,18,18
80227,94,97,-3,3
80228,113,113,0,0
80229,155,165,-10,10
80230,106,98,8,8
80231,71,75,-4,4
80232,98,103,-5,5
80233,48,136,-88,88
80234,54,62,-8,8
80235,86,86,0,0
80236,103,102,1,1
80237,148,134,14,14
80238,73,66,7,7
80239,135,134,1,1
80240,93,95,-2,2
80241,137,135,2,2
80242,82,78,4,4
80243,78,73,5,5
80244,95,99,-4,4
80245,74,70,4,4
80246,95,96,-1,1
80247,64,65,-1,1
80248,100,104,-4,4
80249,95,101,-6,6
80250,28,60,-32,32
80251,38,61,-23,23
80252,92,94,-2,2
80253,134,131,3,3
80254,68,70,-2,2
80255,117,112,5,5
80256,118,110,8,8
80257,79,71,8,8
80258,61,62,-1,1
80259,132,120,12,12
80260,98,108,-10,10
80261,70,73,-3,3
80262,117,110,7,7
80263,61,62,-1,1
80264,69,73,-4,4
80265,76,66,10,10
80266,56,61,-5,5
80267,108,106,2,2
80268,70,65,5,5
80269,53,61,-8,8
80270,94,99,-5,5
80271,158,148,10,10
80272,146,133,13,13
80273,94,102,-8,8
80274,48,62,-14,14
80275,85,94,-9,9
80276,117,104,13,13
80277,119,112,7,7
80278,72,81,-9,9
80279,103,101,2,2
80280,85,87,-2,2
80281,121,109,12,12
80282,66,82,-16,16
80283,177,182,-5,5
80284,85,87,-2,2
80285,151,147,4,4
80286,57,59,-2,2
80287,83,65,18,18
80288,68,67,1,1
80289,118,118,0,0
80290,70,66,4,4
80291,30,55,-25,25
80292,94,102,-8,8
80293,68,70,-2,2
80294,153,151,2,2
80295,81,75,6,6
80296,106,104,2,2
80297,93,90,3,3
80298,152,145,7,7
80299,117,116,1,1
80300,121,114,7,7
80301,104,111,-7,7
80302,130,117,13,13
80303,113,106,7,7
80304,108,103,5,5
80305,110,102,8,8
80306,76,92,-16,16
80307,119,116,3,3
80308,79,67,12,12
80309,96,98,-2,2
80310,74,104,-30,30
80311,71,66,5,5
80312,79,71,8,8
80313,62,66,-4,4
80314,67,67,0,0
80315,149,128,21,21
80316,70,70,0,0
80317,87,89,-2,2
80318,302,290,12,12
80319,51,62,-11,11
80320,73,69,4,4
80321,47,61,-14,14
80322,138,127,11,11
80323,155,140,15,15
80324,67,76,-9,9
80325,118,123,-5,5
80326,73,74,-1,1
80327,67,67,0,0
80328,43,58,-15,15
80329,101,107,-6,6
80330,89,85,4,4
80331,67,69,-2,2
80332,148,142,6,6
80333,131,128,3,3
80334,73,63,10,10
80335,135,143,-8,8
80336,71,78,-7,7
80337,71,67,4,4
80338,108,96,12,12
80339,131,121,10,10
80340,115,128,-13,13
80341,56,65,-9,9
80342,84,82,2,2
80343,92,100,-8,8
80344,38,62,-24,24
80345,134,120,14,14
80346,75,80,-5,5
80347,124,112,12,12
80348,126,122,4,4
80349,103,116,-13,13
80350,57,59,-2,2
80351,82,94,-12,12
80352,113,113,0,0
80353,103,111,-8,8
80354,119,107,12,12
80355,259,296,-37,37
80356,87,90,-3,3
80357,180,146,34,34
80358,84,101,-17,17
80359,110,117,-7,7
80360,116,106,10,10
80361,114,115,-1,1
80362,124,133,-9,9
80363,92,89,3,3
80364,86,95,-9,9
