,original,predict,differ,abs
80365,85,92,-7,7
80366,65,62,3,3
80367,73,72,1,1
80368,72,75,-3,3
80369,108,109,-1,1
80370,47,60,-13,13
80371,96,98,-2,2
80372,66,70,-4,4
80373,70,78,-8,8
80374,134,125,9,9
80375,47,61,-14,14
80376,50,63,-13,13
80377,69,78,-9,9
80378,82,80,2,2
80379,103,102,1,1
80380,79,78,1,1
80381,82,90,-8,8
80382,77,92,-15,15
80383,77,82,-5,5
80384,99,98,1,1
80385,99,102,-3,3
80386,156,158,-2,2
80387,82,80,2,2
80388,123,114,9,9
80389,75,67,8,8
80390,47,62,-15,15
80391,32,61,-29,29
80392,72,79,-7,7
80393,92,94,-2,2
80394,128,109,19,19
80395,100,103,-3,3
80396,78,87,-9,9
80397,141,129,12,12
80398,361,324,37,37
80399,142,127,15,15
80400,28,63,-35,35
80401,53,61,-8,8
80402,80,87,-7,7
80403,81,86,-5,5
80404,181,150,31,31
80405,55,65,-10,10
80406,81,81,0,0
80407,58,62,-4,4
80408,28,60,-32,32
80409,76,82,-6,6
80410,77,90,-13,13
80411,125,119,6,6
80412,89,101,-12,12
80413,91,94,-3,3
80414,103,106,-3,3
80415,97,99,-2,2
80416,90,83,7,7
80417,69,69,0,0
80418,140,134,6,6
80419,59,57,2,2
80420,140,138,2,2
80421,119,121,-2,2
80422,86,95,-9,9
80423,71,70,1,1
80424,179,163,16,16
80425,119,108,11,11
80426,115,104,11,11
80427,61,70,-9,9
80428,160,155,5,5
80429,127,127,0,0
80430,186,186,0,0
80431,95,108,-13,13
80432,73,82,-9,9
80433,86,84,2,2
80434,64,71,-7,7
80435,164,151,13,13
80436,80,77,3,3
80437,107,138,-31,31
80438,138,125,13,13
80439,95,97,-2,2
80440,161,143,18,18
80441,81,79,2,2
80442,118,114,4,4
80443,102,102,0,0
80444,79,80,-1,1
80445,83,89,-6,6
80446,96,89,7,7
80447,99,103,-4,4
80448,101,102,-1,1
80449,73,76,-3,3
80450,151,147,4,4
80451,86,96,-10,10
80452,107,101,6,6
80453,102,96,6,6
80454,87,90,-3,3
80455,110,107,3,3
80456,75,96,-21,21
80457,68,109,-41,41
80458,88,94,-6,6
80459,84,89,-5,5
80460,81,77,4,4
80461,78,79,-1,1
80462,73,73,0,0
80463,103,97,6,6
80464,175,157,18,18
80465,122,113,9,9
80466,106,103,3,3
80467,53,61,-8,8
80468,120,118,2,2
80469,135,132,3,3
80470,96,96,0,0
80471,69,69,0,0
80472,86,87,-1,1
80473,94,99,-5,5
80474,46,63,-17,17
80475,93,95,-2,2
80476,111,111,0,0
80477,54,60,-6,6
80478,63,58,5,5
80479,59,66,-7,7
80480,61,67,-6,6
80481,68,96,-28,28
80482,140,123,17,17
80483,79,71,8,8
80484,148,150,-2,2
80485,114,114,0,0
80486,77,83,-6,6
80487,95,90,5,5
80488,53,62,-9,9
80489,102,105,-3,3
80490,150,148,2,2
80491,142,121,21,21
80492,123,129,-6,6
80493,85,82,3,3
80494,86,78,8,8
80495,106,99,7,7
80496,123,113,10,10
80497,99,99,0,0
80498,78,70,8,8
80499,74,70,4,4
80500,83,77,6,6
80501,68,114,-46,46
80502,100,106,-6,6
80503,71,65,6,6
80504,85,69,16,16
80505,105,103,2,2
80506,132,125,7,7
80507,109,99,10,10
80508,95,94,1,1
80509,101,98,3,3
80510,49,61,-12,12
80511,37,62,-25,25
80512,80,92,-12,12
80513,66,62,4,4
80514,70,70,0,0
80515,93,89,4,4
80516,54,60,-6,6
80517,99,112,-13,13
80518,100,100,0,0
80519,143,134,9,9
80520,67,61,6,6
80521,69,68,1,1
80522,72,94,-22,22
80523,88,96,-8,8
80524,116,98,18,18
80525,103,107,-4,4
80526,129,127,2,2
80527,112,108,4,4
80528,47,62,-15,15
80529,80,82,-2,2
80530,87,85,2,2
80531,102,107,-5,5
80532,111,112,-1,1
80533,113,114,-1,1
80534,85,84,1,1
80535,57,62,-5,5
80536,110,104,6,6
80537,91,94,-3,3
80538,127,124,3,3
80539,71,67,4,4
80540,110,101,9,9
80541,143,134,9,9
80542,90,96,-6,6
80543,122,106,16,16
80544,124,115,9,9
80545,53,62,-9,9
80546,77,87,-10,10
80547,35,62,-27,27
80548,63,76,-13,13
80549,115,108,7,7
80550,128,121,7,7
80551,99,100,-1,1
80552,90,98,-8,8
80553,80,74,6,6
80554,98,98,0,0
80555,95,94,1,1
80556,138,134,4,4
80557,84,84,0,0
80558,129,128,1,1
80559,101,93,8,8
80560,109,98,11,11
80561,142,138,4,4
80562,72,61,11,11
80563,110,108,2,2
80564,52,62,-10,10
80565,66,82,-16,16
80566,69,69,0,0
80567,79,77,2,2
80568,69,70,-1,1
80569,97,97,0,0
80570,96,95,1,1
80571,105,101,4,4
80572,144,136,8,8
80573,129,116,13,13
80574,75,78,-3,3
80575,111,103,8,8
80576,149,143,6,6
80577,110,129,-19,19
80578,73,74,-1,1
80579,58,61,-3,3
80580,47,62,-15,15
80581,82,91,-9,9
80582,70,68,2,2
80583,124,108,16,16
80584,78,80,-2,2
80585,136,124,12,12
80586,147,148,-1,1
80587,84,101,-17,17
80588,121,113,8,8
80589,63,58,5,5
80590,94,96,-2,2
80591,125,125,0,0
80592,82,92,-10,10
80593,158,137,21,21
80594,67,70,-3,3
80595,61,68,-7,7
80596,119,116,3,3
80597,65,68,-3,3
80598,86,95,-9,9
80599,98,84,14,14
80600,143,137,6,6
80601,105,104,1,1
80602,113,124,-11,11
80603,77,73,4,4
80604,107,112,-5,5
80605,58,65,-7,7
80606,145,140,5,5
80607,52,78,-26,26
80608,109,102,7,7
80609,71,69,2,2
80610,64,68,-4,4
80611,129,119,10,10
80612,83,92,-9,9
80613,40,61,-21,21
80614,102,110,-8,8
80615,65,63,2,2
80616,100,90,10,10
80617,131,123,8,8
80618,90,90,0,0
80619,92,98,-6,6
80620,67,85,-18,18
80621,121,116,5,5
80622,126,112,14,14
80623,93,98,-5,5
80624,157,146,11,11
80625,89,91,-2,2
80626,53,59,-6,6
80627,96,94,2,2
80628,111,104,7,7
80629,121,114,7,7
80630,67,79,-12,12
80631,59,62,-3,3
80632,88,93,-5,5
80633,71,85,-14,14
80634,57,62,-5,5
80635,118,109,9,9
80636,78,72,6,6
80637,118,112,6,6
80638,85,87,-2,2
80639,102,102,0,0
80640,69,76,-7,7
80641,179,175,4,4
80642,94,108,-14,14
80643,100,103,-3,3
80644,91,86,5,5
80645,139,143,-4,4
80646,77,86,-9,9
80647,64,65,-1,1
80648,64,64,0,0
80649,137,130,7,7
80650,113,112,1,1
80651,93,92,1,1
80652,100,106,-6,6
80653,88,88,0,0
80654,87,90,-3,3
80655,144,137,7,7
80656,41,62,-21,21
80657,51,60,-9,9
80658,78,77,1,1
80659,72,69,3,3
80660,66,67,-1,1
80661,58,66,-8,8
80662,123,119,4,4
80663,90,90,0,0
80664,56,62,-6,6
80665,98,86,12,12
80666,91,94,-3,3
80667,126,114,12,12
80668,68,56,12,12
80669,117,106,11,11
80670,46,63,-17,17
80671,71,77,-6,6
80672,111,102,9,9
80673,89,85,4,4
80674,58,62,-4,4
80675,104,102,2,2
80676,110,104,6,6
80677,101,100,1,1
80678,203,215,-12,12
80679,90,95,-5,5
80680,82,81,1,1
80681,133,120,13,13
80682,67,72,-5,5
80683,75,74,1,1
80684,90,98,-8,8
80685,91,90,1,1
80686,91,96,-5,5
80687,67,86,-19,19
80688,122,118,4,4
80689,59,64,-5,5
80690,40,63,-23,23
80691,104,100,4,4
80692,118,118,0,0
80693,92,83,9,9
80694,157,163,-6,6
80695,65,67,-2,2
80696,60,64,-4,4
80697,100,99,1,1
80698,31,63,-32,32
80699,94,90,4,4
80700,45,62,-17,17
80701,109,103,6,6
80702,85,83,2,2
80703,86,96,-10,10
80704,185,163,22,22
80705,97,97,0,0
80706,69,58,11,11
80707,194,177,17,17
80708,63,81,-18,18
80709,141,134,7,7
80710,87,76,11,11
80711,131,124,7,7
80712,152,135,17,17
80713,96,96,0,0
80714,111,110,1,1
80715,92,84,8,8
80716,108,102,6,6
80717,83,79,4,4
80718,52,62,-10,10
80719,103,102,1,1
80720,189,169,20,20
80721,80,68,12,12
80722,149,136,13,13
80723,146,131,15,15
80724,66,63,3,3
80725,38,61,-23,23
80726,124,127,-3,3
80727,55,63,-8,8
80728,141,129,12,12
80729,83,123,-40,40
80730,144,144,0,0
80731,127,127,0,0
80732,80,71,9,9
80733,125,119,6,6
80734,115,112,3,3
80735,79,79,0,0
80736,73,75,-2,2
80737,92,69,23,23
80738,84,89,-5,5
80739,103,105,-2,2
80740,104,115,-11,11
80741,101,105,-4,4
80742,92,105,-13,13
80743,169,146,23,23
80744,53,62,-9,9
80745,114,106,8,8
80746,138,138,0,0
80747,86,88,-2,2
80748,85,90,-5,5
80749,147,142,5,5
80750,58,65,-7,7
80751,128,123,5,5
80752,65,67,-2,2
80753,89,89,0,0
80754,95,101,-6,6
80755,84,101,-17,17
80756,115,104,11,11
80757,142,130,12,12
80758,120,112,8,8
80759,102,113,-11,11
80760,121,136,-15,15
80761,48,61,-13,13
80762,127,115,12,12
80763,76,70,6,6
80764,133,121,12,12
80765,108,102,6,6
80766,67,65,2,2
80767,33,63,-30,30
80768,148,132,16,16
80769,115,107,8,8
80770,68,107,-39,39
80771,132,140,-8,8
80772,167,149,18,18
80773,145,144,1,1
80774,126,120,6,6
80775,72,65,7,7
80776,108,114,-6,6
80777,75,86,-11,11
80778,66,70,-4,4
80779,72,66,6,6
80780,99,95,4,4
80781,67,65,2,2
80782,113,113,0,0
80783,108,104,4,4
80784,94,98,-4,4
80785,57,61,-4,4
80786,97,93,4,4
80787,64,67,-3,3
80788,127,122,5,5
80789,90,82,8,8
80790,185,175,10,10
80791,110,101,9,9
80792,59,63,-4,4
80793,119,110,9,9
80794,88,99,-11,11
80795,196,178,18,18
80796,95,99,-4,4
80797,69,77,-8,8
80798,159,160,-1,1
80799,66,100,-34,34
80800,100,89,11,11
80801,90,98,-8,8
80802,71,66,5,5
80803,63,64,-1,1
80804,104,98,6,6
80805,64,70,-6,6
80806,67,78,-11,11
80807,71,73,-2,2
80808,155,137,18,18
80809,89,84,5,5
80810,128,119,9,9
80811,95,101,-6,6
80812,51,61,-10,10
80813,118,110,8,8
80814,102,102,0,0
80815,124,118,6,6
80816,68,71,-3,3
80817,50,62,-12,12
80818,86,93,-7,7
80819,89,94,-5,5
80820,113,100,13,13
80821,126,130,-4,4
80822,64,80,-16,16
80823,120,120,0,0
80824,62,61,1,1
80825,73,92,-19,19
80826,145,135,10,10
80827,63,63,0,0
80828,80,92,-12,12
80829,82,82,0,0
80830,41,62,-21,21
80831,93,96,-3,3
80832,107,103,4,4
80833,60,59,1,1
80834,93,91,2,2
80835,97,98,-1,1
80836,90,94,-4,4
80837,111,118,-7,7
80838,57,62,-5,5
80839,75,73,2,2
80840,54,60,-6,6
80841,55,69,-14,14
80842,84,87,-3,3
80843,95,97,-2,2
80844,101,91,10,10
80845,91,93,-2,2
80846,65,63,2,2
80847,59,62,-3,3
80848,112,112,0,0
80849,164,157,7,7
80850,61,65,-4,4
80851,75,78,-3,3
80852,149,137,12,12
80853,152,136,16,16
80854,65,68,-3,3
80855,90,91,-1,1
80856,96,100,-4,4
80857,105,101,4,4
80858,75,101,-26,26
80859,61,64,-3,3
80860,102,98,4,4
80861,96,92,4,4
80862,96,90,6,6
80863,89,87,2,2
80864,100,103,-3,3
80865,96,91,5,5
80866,57,64,-7,7
80867,67,73,-6,6
80868,148,139,9,9
80869,108,103,5,5
80870,50,62,-12,12
80871,151,137,14,14
80872,72,81,-9,9
80873,55,63,-8,8
80874,166,138,28,28
80875,75,82,-7,7
80876,154,138,16,16
80877,71,79,-8,8
80878,77,83,-6,6
80879,72,64,8,8
80880,79,83,-4,4
80881,166,149,17,17
80882,72,76,-4,4
80883,91,92,-1,1
80884,80,85,-5,5
80885,111,93,18,18
80886,81,92,-11,11
80887,74,74,0,0
80888,129,122,7,7
80889,120,113,7,7
80890,79,74,5,5
80891,95,106,-11,11
80892,82,92,-10,10
80893,124,110,14,14
80894,73,71,2,2
80895,328,527,-199,199
80896,95,91,4,4
80897,90,90,0,0
80898,105,105,0,0
80899,131,127,4,4
80900,96,111,-15,15
80901,64,63,1,1
80902,129,109,20,20
80903,84,72,12,12
80904,126,117,9,9
80905,132,131,1,1
80906,108,111,-3,3
80907,74,71,3,3
80908,122,115,7,7
80909,96,113,-17,17
80910,172,173,-1,1
80911,150,133,17,17
80912,82,87,-5,5
80913,119,119,0,0
80914,42,63,-21,21
80915,125,113,12,12
80916,47,62,-15,15
80917,78,68,10,10
80918,51,60,-9,9
80919,56,63,-7,7
80920,100,106,-6,6
80921,105,100,5,5
80922,241,192,49,49
80923,148,133,15,15
80924,49,62,-13,13
80925,116,110,6,6
80926,45,60,-15,15
80927,89,85,4,4
80928,83,92,-9,9
80929,106,108,-2,2
80930,84,101,-17,17
80931,82,77,5,5
80932,69,70,-1,1
80933,87,92,-5,5
80934,85,102,-17,17
80935,75,68,7,7
80936,142,136,6,6
80937,84,90,-6,6
80938,112,100,12,12
80939,74,78,-4,4
80940,82,90,-8,8
80941,96,99,-3,3
80942,106,103,3,3
80943,41,60,-19,19
80944,70,67,3,3
80945,62,64,-2,2
80946,108,107,1,1
80947,115,104,11,11
80948,79,77,2,2
80949,101,101,0,0
80950,73,69,4,4
80951,69,71,-2,2
80952,42,61,-19,19
80953,130,121,9,9
80954,74,64,10,10
80955,69,68,1,1
80956,112,107,5,5
80957,95,101,-6,6
80958,56,60,-4,4
80959,98,106,-8,8
80960,93,99,-6,6
80961,93,91,2,2
80962,99,102,-3,3
80963,137,123,14,14
80964,127,124,3,3
80965,82,80,2,2
80966,58,68,-10,10
80967,83,77,6,6
80968,130,118,12,12
80969,99,88,11,11
80970,134,130,4,4
80971,134,122,12,12
80972,73,68,5,5
80973,98,113,-15,15
80974,56,62,-6,6
80975,106,107,-1,1
80976,157,143,14,14
80977,70,73,-3,3
80978,105,103,2,2
80979,108,117,-9,9
80980,65,67,-2,2
80981,82,76,6,6
80982,75,72,3,3
80983,88,94,-6,6
80984,79,81,-2,2
80985,85,96,-11,11
80986,98,98,0,0
80987,70,70,0,0
80988,132,131,1,1
80989,121,106,15,15
80990,120,133,-13,13
80991,131,118,13,13
80992,100,111,-11,11
80993,103,103,0,0
80994,89,93,-4,4
80995,87,94,-7,7
80996,63,68,-5,5
80997,101,95,6,6
80998,80,74,6,6
80999,60,62,-2,2
81000,53,59,-6,6
81001,147,131,16,16
81002,83,85,-2,2
81003,91,95,-4,4
81004,120,115,5,5
81005,79,74,5,5
81006,66,59,7,7
81007,126,105,21,21
81008,155,137,18,18
81009,73,75,-2,2
81010,75,70,5,5
81011,110,110,0,0
81012,87,91,-4,4
81013,92,92,0,0
81014,133,131,2,2
81015,100,95,5,5
81016,89,92,-3,3
81017,73,86,-13,13
81018,56,58,-2,2
81019,117,108,9,9
81020,77,68,9,9
81021,58,61,-3,3
81022,132,133,-1,1
81023,149,122,27,27
81024,60,61,-1,1
81025,88,84,4,4
81026,118,109,9,9
81027,71,78,-7,7
81028,158,149,9,9
81029,143,125,18,18
81030,63,76,-13,13
81031,49,61,-12,12
81032,111,108,3,3
81033,121,118,3,3
81034,97,94,3,3
81035,116,112,4,4
81036,58,62,-4,4
81037,66,61,5,5
81038,63,62,1,1
81039,54,61,-7,7
81040,83,90,-7,7
81041,66,70,-4,4
81042,48,61,-13,13
81043,69,77,-8,8
81044,39,63,-24,24
81045,158,136,22,22
81046,48,61,-13,13
81047,63,62,1,1
81048,93,102,-9,9
81049,87,123,-36,36
81050,64,67,-3,3
81051,148,124,24,24
81052,58,62,-4,4
81053,51,64,-13,13
81054,53,63,-10,10
81055,138,132,6,6
81056,75,78,-3,3
81057,94,97,-3,3
81058,49,60,-11,11
81059,132,135,-3,3
81060,98,100,-2,2
81061,97,108,-11,11
81062,100,94,6,6
81063,107,101,6,6
81064,65,65,0,0
81065,67,68,-1,1
81066,54,61,-7,7
81067,123,119,4,4
81068,133,119,14,14
81069,105,122,-17,17
81070,91,97,-6,6
81071,121,124,-3,3
81072,81,90,-9,9
81073,59,67,-8,8
81074,154,134,20,20
81075,85,86,-1,1
81076,80,97,-17,17
81077,181,179,2,2
81078,112,105,7,7
81079,80,78,2,2
81080,140,125,15,15
81081,92,79,13,13
81082,87,80,7,7
81083,62,109,-47,47
81084,136,125,11,11
81085,74,71,3,3
81086,74,68,6,6
81087,45,58,-13,13
81088,87,88,-1,1
81089,81,78,3,3
81090,37,62,-25,25
81091,73,71,2,2
81092,81,86,-5,5
81093,119,117,2,2
81094,139,134,5,5
81095,106,108,-2,2
81096,105,106,-1,1
81097,129,121,8,8
81098,97,103,-6,6
81099,94,120,-26,26
81100,89,113,-24,24
81101,84,86,-2,2
81102,182,160,22,22
81103,44,61,-17,17
81104,98,95,3,3
81105,83,78,5,5
81106,159,147,12,12
81107,61,62,-1,1
81108,145,127,18,18
81109,113,132,-19,19
81110,74,75,-1,1
81111,44,55,-11,11
81112,70,82,-12,12
81113,87,106,-19,19
81114,156,139,17,17
81115,78,78,0,0
81116,99,96,3,3
81117,120,111,9,9
81118,100,115,-15,15
81119,90,90,0,0
81120,90,96,-6,6
81121,126,124,2,2
81122,59,61,-2,2
81123,82,79,3,3
81124,71,95,-24,24
81125,87,87,0,0
81126,72,77,-5,5
81127,112,103,9,9
81128,65,63,2,2
81129,68,69,-1,1
81130,62,63,-1,1
81131,130,126,4,4
81132,60,62,-2,2
81133,100,107,-7,7
81134,48,62,-14,14
81135,97,98,-1,1
81136,85,79,6,6
81137,143,120,23,23
81138,112,111,1,1
81139,70,75,-5,5
81140,107,118,-11,11
81141,103,101,2,2
81142,79,73,6,6
81143,65,62,3,3
81144,74,67,7,7
81145,62,65,-3,3
81146,146,143,3,3
81147,138,137,1,1
81148,109,109,0,0
81149,57,62,-5,5
81150,81,84,-3,3
81151,100,99,1,1
81152,55,63,-8,8
81153,71,73,-2,2
81154,137,120,17,17
81155,173,162,11,11
81156,53,59,-6,6
81157,69,69,0,0
81158,115,103,12,12
81159,71,78,-7,7
81160,129,120,9,9
81161,142,127,15,15
81162,48,62,-14,14
81163,77,81,-4,4
81164,81,94,-13,13
81165,103,99,4,4
81166,75,72,3,3
81167,86,87,-1,1
81168,105,106,-1,1
81169,61,62,-1,1
81170,109,101,8,8
81171,98,95,3,3
81172,153,147,6,6
81173,50,63,-13,13
81174,178,155,23,23
81175,85,81,4,4
81176,118,123,-5,5
81177,94,85,9,9
81178,116,103,13,13
81179,92,90,2,2
81180,96,96,0,0
81181,44,61,-17,17
81182,96,95,1,1
81183,146,122,24,24
81184,90,78,12,12
81185,86,90,-4,4
81186,112,113,-1,1
81187,102,117,-15,15
81188,47,61,-14,14
81189,107,100,7,7
81190,52,65,-13,13
81191,122,120,2,2
81192,84,77,7,7
81193,76,75,1,1
81194,72,75,-3,3
81195,181,170,11,11
81196,71,75,-4,4
81197,92,98,-6,6
81198,152,141,11,11
81199,133,132,1,1
81200,97,104,-7,7
81201,135,131,4,4
81202,75,81,-6,6
81203,99,111,-12,12
81204,92,120,-28,28
81205,113,116,-3,3
81206,65,62,3,3
81207,100,104,-4,4
81208,124,124,0,0
81209,82,80,2,2
81210,111,113,-2,2
81211,101,97,4,4
81212,60,63,-3,3
81213,141,125,16,16
81214,69,69,0,0
81215,141,142,-1,1
81216,111,100,11,11
81217,169,159,10,10
81218,126,117,9,9
81219,75,78,-3,3
81220,120,111,9,9
81221,141,144,-3,3
81222,104,121,-17,17
81223,48,61,-13,13
81224,93,96,-3,3
81225,140,129,11,11
81226,97,86,11,11
81227,110,104,6,6
81228,45,62,-17,17
81229,92,96,-4,4
81230,87,78,9,9
81231,90,83,7,7
81232,68,69,-1,1
81233,64,71,-7,7
81234,59,61,-2,2
81235,135,127,8,8
81236,52,63,-11,11
81237,121,128,-7,7
81238,78,83,-5,5
81239,97,105,-8,8
81240,64,95,-31,31
81241,113,119,-6,6
81242,83,84,-1,1
81243,79,77,2,2
81244,77,86,-9,9
81245,56,61,-5,5
81246,156,148,8,8
81247,134,121,13,13
81248,66,66,0,0
81249,113,113,0,0
81250,89,91,-2,2
81251,95,103,-8,8
81252,98,99,-1,1
81253,137,136,1,1
81254,113,103,10,10
81255,173,154,19,19
81256,122,116,6,6
81257,92,91,1,1
81258,142,130,12,12
81259,82,79,3,3
81260,42,61,-19,19
81261,116,140,-24,24
81262,89,93,-4,4
81263,140,131,9,9
81264,130,118,12,12
81265,80,75,5,5
81266,113,121,-8,8
81267,60,63,-3,3
81268,143,171,-28,28
81269,86,82,4,4
81270,126,114,12,12
81271,75,67,8,8
81272,120,110,10,10
81273,125,115,10,10
81274,195,179,16,16
81275,71,71,0,0
81276,131,134,-3,3
81277,111,108,3,3
81278,89,99,-10,10
81279,93,93,0,0
81280,80,83,-3,3
81281,80,80,0,0
81282,46,62,-16,16
81283,134,124,10,10
81284,83,82,1,1
81285,145,137,8,8
81286,80,80,0,0
81287,82,72,10,10
81288,86,77,9,9
81289,62,69,-7,7
81290,46,62,-16,16
81291,112,108,4,4
81292,99,101,-2,2
81293,145,145,0,0
81294,166,157,9,9
81295,45,60,-15,15
81296,126,109,17,17
81297,89,90,-1,1
81298,99,104,-5,5
81299,77,76,1,1
81300,119,109,10,10
81301,93,110,-17,17
81302,102,108,-6,6
81303,62,64,-2,2
81304,57,64,-7,7
81305,63,66,-3,3
81306,56,67,-11,11
81307,137,131,6,6
81308,101,100,1,1
81309,90,86,4,4
81310,136,124,12,12
81311,70,66,4,4
81312,81,83,-2,2
81313,66,65,1,1
81314,93,94,-1,1
81315,73,69,4,4
81316,90,90,0,0
81317,83,85,-2,2
81318,89,114,-25,25
81319,103,107,-4,4
81320,105,99,6,6
81321,83,104,-21,21
81322,115,114,1,1
81323,99,129,-30,30
81324,85,93,-8,8
81325,73,80,-7,7
81326,80,87,-7,7
81327,49,62,-13,13
81328,80,76,4,4
81329,63,66,-3,3
81330,33,62,-29,29
81331,178,175,3,3
81332,105,128,-23,23
81333,41,62,-21,21
81334,92,97,-5,5
81335,98,104,-6,6
81336,71,73,-2,2
81337,30,62,-32,32
81338,62,63,-1,1
81339,126,140,-14,14
81340,102,103,-1,1
81341,122,118,4,4
81342,79,85,-6,6
81343,152,140,12,12
81344,159,141,18,18
81345,161,155,6,6
81346,71,67,4,4
81347,84,91,-7,7
81348,118,106,12,12
81349,73,75,-2,2
81350,118,117,1,1
81351,102,93,9,9
81352,69,86,-17,17
81353,101,98,3,3
81354,127,120,7,7
81355,84,74,10,10
81356,40,61,-21,21
81357,70,66,4,4
81358,135,118,17,17
81359,77,79,-2,2
81360,78,84,-6,6
81361,70,71,-1,1
81362,73,82,-9,9
81363,85,85,0,0
81364,106,101,5,5
81365,151,141,10,10
81366,153,151,2,2
81367,133,121,12,12
81368,121,116,5,5
81369,110,110,0,0
81370,71,81,-10,10
81371,98,97,1,1
81372,126,125,1,1
81373,86,92,-6,6
81374,77,77,0,0
81375,198,174,24,24
81376,133,124,9,9
81377,124,128,-4,4
81378,90,88,2,2
81379,60,62,-2,2
81380,80,97,-17,17
81381,47,62,-15,15
81382,82,72,10,10
81383,119,100,19,19
81384,66,66,0,0
81385,136,118,18,18
81386,141,129,12,12
81387,50,63,-13,13
81388,71,80,-9,9
81389,98,100,-2,2
81390,121,106,15,15
81391,81,94,-13,13
81392,117,115,2,2
81393,112,112,0,0
81394,94,100,-6,6
81395,55,76,-21,21
81396,97,110,-13,13
81397,92,100,-8,8
81398,137,134,3,3
81399,54,60,-6,6
81400,140,134,6,6
81401,138,123,15,15
81402,85,88,-3,3
81403,84,94,-10,10
81404,104,103,1,1
81405,113,111,2,2
81406,109,116,-7,7
81407,76,96,-20,20
81408,79,83,-4,4
81409,65,62,3,3
81410,81,81,0,0
81411,131,113,18,18
81412,204,177,27,27
81413,77,69,8,8
81414,161,155,6,6
81415,97,101,-4,4
81416,110,99,11,11
81417,76,78,-2,2
81418,70,67,3,3
81419,122,119,3,3
81420,52,60,-8,8
81421,121,117,4,4
81422,89,93,-4,4
81423,99,93,6,6
81424,62,63,-1,1
81425,117,109,8,8
81426,92,98,-6,6
81427,169,161,8,8
81428,122,111,11,11
81429,88,103,-15,15
81430,94,93,1,1
81431,163,131,32,32
81432,72,71,1,1
81433,87,96,-9,9
81434,104,112,-8,8
81435,51,62,-11,11
81436,57,61,-4,4
81437,149,137,12,12
81438,87,94,-7,7
81439,109,110,-1,1
81440,120,111,9,9
81441,79,72,7,7
81442,129,122,7,7
81443,162,145,17,17
81444,133,128,5,5
81445,82,78,4,4
81446,110,109,1,1
81447,180,156,24,24
81448,104,100,4,4
81449,134,126,8,8
81450,114,106,8,8
81451,130,142,-12,12
81452,94,100,-6,6
81453,182,158,24,24
81454,93,99,-6,6
81455,74,79,-5,5
81456,66,67,-1,1
81457,164,378,-214,214
81458,125,170,-45,45
81459,74,81,-7,7
81460,148,141,7,7
81461,69,69,0,0
81462,98,97,1,1
81463,71,75,-4,4
81464,107,104,3,3
81465,133,118,15,15
81466,72,68,4,4
81467,68,67,1,1
81468,97,97,0,0
81469,185,153,32,32
81470,184,170,14,14
81471,106,111,-5,5
81472,143,138,5,5
81473,82,99,-17,17
81474,47,61,-14,14
81475,82,74,8,8
81476,97,86,11,11
81477,58,61,-3,3
81478,115,105,10,10
81479,137,118,19,19
81480,112,111,1,1
81481,101,98,3,3
81482,56,62,-6,6
81483,80,74,6,6
81484,79,88,-9,9
81485,186,160,26,26
81486,79,71,8,8
81487,80,69,11,11
81488,85,85,0,0
81489,123,110,13,13
81490,94,82,12,12
81491,71,90,-19,19
81492,83,89,-6,6
81493,45,62,-17,17
81494,120,156,-36,36
81495,165,151,14,14
81496,73,72,1,1
81497,87,82,5,5
81498,80,89,-9,9
81499,132,134,-2,2
81500,82,78,4,4
81501,77,75,2,2
81502,62,65,-3,3
81503,74,79,-5,5
81504,87,96,-9,9
81505,142,132,10,10
81506,119,108,11,11
81507,62,77,-15,15
