,original,predict,differ,abs
1274,72,70,2,2
1275,62,62,0,0
1276,50,58,-8,8
1277,57,65,-8,8
1278,82,93,-11,11
1279,58,62,-4,4
1280,51,55,-4,4
1281,63,69,-6,6
1282,125,134,-9,9
1283,78,86,-8,8
1284,57,60,-3,3
1285,65,67,-2,2
1286,111,115,-4,4
1287,90,89,1,1
1288,107,105,2,2
1289,81,79,2,2
1290,133,111,22,22
1291,111,118,-7,7
1292,64,76,-12,12
1293,56,79,-23,23
1294,51,60,-9,9
1295,64,66,-2,2
1296,156,150,6,6
1297,96,105,-9,9
1298,94,90,4,4
1299,65,94,-29,29
1300,167,154,13,13
1301,44,50,-6,6
1302,255,217,38,38
1303,80,79,1,1
1304,142,129,13,13
1305,73,66,7,7
1306,114,105,9,9
1307,81,74,7,7
1308,66,69,-3,3
1309,91,92,-1,1
1310,106,96,10,10
1311,84,92,-8,8
1312,120,119,1,1
1313,115,112,3,3
1314,130,123,7,7
1315,192,188,4,4
1316,150,138,12,12
1317,87,91,-4,4
1318,69,73,-4,4
1319,170,172,-2,2
1320,99,96,3,3
1321,72,82,-10,10
1322,106,102,4,4
1323,142,118,24,24
1324,44,49,-5,5
1325,87,95,-8,8
1326,72,77,-5,5
1327,116,107,9,9
1328,66,71,-5,5
1329,43,44,-1,1
1330,145,139,6,6
1331,92,91,1,1
1332,86,94,-8,8
1333,87,101,-14,14
1334,71,70,1,1
1335,136,126,10,10
1336,73,78,-5,5
1337,81,91,-10,10
1338,65,63,2,2
1339,97,90,7,7
1340,61,66,-5,5
1341,76,71,5,5
1342,55,56,-1,1
1343,100,96,4,4
1344,120,116,4,4
1345,110,119,-9,9
1346,103,104,-1,1
1347,57,62,-5,5
1348,95,84,11,11
1349,82,91,-9,9
1350,105,115,-10,10
1351,68,75,-7,7
1352,177,160,17,17
1353,97,95,2,2
1354,150,130,20,20
1355,38,46,-8,8
1356,85,83,2,2
1357,79,83,-4,4
1358,78,85,-7,7
1359,98,102,-4,4
1360,138,130,8,8
1361,92,86,6,6
1362,110,108,2,2
1363,135,139,-4,4
1364,96,99,-3,3
1365,107,102,5,5
1366,84,91,-7,7
1367,82,81,1,1
1368,87,105,-18,18
1369,58,65,-7,7
1370,55,54,1,1
1371,69,76,-7,7
1372,193,175,18,18
1373,102,107,-5,5
1374,105,102,3,3
1375,74,91,-17,17
1376,122,139,-17,17
1377,85,87,-2,2
1378,103,102,1,1
1379,139,126,13,13
1380,91,91,0,0
1381,84,96,-12,12
1382,155,141,14,14
1383,73,75,-2,2
1384,141,126,15,15
1385,70,68,2,2
1386,93,91,2,2
1387,100,94,6,6
1388,96,94,2,2
1389,56,62,-6,6
1390,93,116,-23,23
1391,97,117,-20,20
1392,43,47,-4,4
1393,58,61,-3,3
1394,107,103,4,4
1395,118,115,3,3
1396,64,57,7,7
1397,114,100,14,14
1398,84,82,2,2
1399,68,73,-5,5
1400,170,149,21,21
1401,121,118,3,3
1402,180,169,11,11
1403,81,84,-3,3
1404,131,123,8,8
1405,166,154,12,12
1406,83,87,-4,4
1407,107,96,11,11
1408,95,100,-5,5
1409,88,81,7,7
1410,149,136,13,13
1411,160,152,8,8
1412,112,108,4,4
1413,145,140,5,5
1414,38,39,-1,1
1415,104,101,3,3
1416,125,131,-6,6
1417,86,87,-1,1
1418,105,101,4,4
1419,44,55,-11,11
1420,116,104,12,12
1421,136,124,12,12
1422,149,137,12,12
1423,135,104,31,31
1424,51,55,-4,4
1425,94,104,-10,10
1426,88,102,-14,14
1427,128,129,-1,1
1428,148,139,9,9
1429,103,109,-6,6
1430,59,64,-5,5
1431,75,76,-1,1
1432,83,85,-2,2
1433,73,74,-1,1
1434,75,95,-20,20
1435,74,81,-7,7
1436,85,86,-1,1
1437,74,70,4,4
1438,99,101,-2,2
1439,122,119,3,3
1440,130,131,-1,1
1441,61,67,-6,6
1442,48,53,-5,5
1443,111,119,-8,8
1444,58,57,1,1
1445,61,78,-17,17
1446,129,128,1,1
1447,55,56,-1,1
1448,159,145,14,14
1449,81,82,-1,1
1450,44,54,-10,10
1451,64,63,1,1
1452,105,98,7,7
1453,131,126,5,5
1454,188,171,17,17
1455,107,102,5,5
1456,74,78,-4,4
1457,155,167,-12,12
1458,93,92,1,1
1459,125,124,1,1
1460,113,119,-6,6
1461,81,82,-1,1
1462,73,74,-1,1
1463,78,79,-1,1
1464,124,108,16,16
1465,68,75,-7,7
1466,90,94,-4,4
1467,108,99,9,9
1468,73,75,-2,2
1469,92,91,1,1
1470,118,116,2,2
1471,70,67,3,3
1472,98,100,-2,2
1473,70,70,0,0
1474,72,76,-4,4
1475,107,100,7,7
1476,112,109,3,3
1477,118,115,3,3
1478,86,88,-2,2
1479,114,96,18,18
1480,121,112,9,9
1481,120,107,13,13
1482,275,213,62,62
1483,98,91,7,7
1484,95,104,-9,9
1485,80,75,5,5
1486,126,126,0,0
1487,98,100,-2,2
1488,133,142,-9,9
1489,61,67,-6,6
1490,129,119,10,10
1491,117,115,2,2
1492,54,78,-24,24
1493,54,61,-7,7
1494,48,56,-8,8
1495,85,84,1,1
1496,56,78,-22,22
1497,77,92,-15,15
1498,140,123,17,17
1499,69,73,-4,4
1500,88,92,-4,4
1501,107,104,3,3
1502,81,83,-2,2
1503,134,120,14,14
1504,80,81,-1,1
1505,121,115,6,6
1506,111,108,3,3
1507,72,79,-7,7
1508,155,153,2,2
1509,61,68,-7,7
1510,70,77,-7,7
1511,55,59,-4,4
1512,74,75,-1,1
1513,151,143,8,8
1514,38,48,-10,10
1515,164,182,-18,18
1516,66,77,-11,11
1517,58,61,-3,3
1518,66,69,-3,3
1519,116,105,11,11
1520,71,90,-19,19
1521,99,102,-3,3
1522,108,118,-10,10
1523,77,82,-5,5
1524,56,63,-7,7
1525,126,112,14,14
1526,117,113,4,4
1527,71,69,2,2
1528,80,75,5,5
1529,69,72,-3,3
1530,76,69,7,7
1531,137,131,6,6
1532,184,165,19,19
1533,131,119,12,12
1534,149,139,10,10
1535,95,97,-2,2
1536,122,118,4,4
1537,54,54,0,0
1538,88,93,-5,5
1539,83,92,-9,9
1540,69,77,-8,8
1541,87,101,-14,14
1542,156,153,3,3
1543,118,120,-2,2
1544,55,62,-7,7
1545,83,83,0,0
1546,81,96,-15,15
1547,101,109,-8,8
1548,73,74,-1,1
1549,105,106,-1,1
1550,82,93,-11,11
1551,65,67,-2,2
1552,78,79,-1,1
1553,115,110,5,5
1554,133,121,12,12
1555,58,66,-8,8
1556,108,113,-5,5
1557,128,128,0,0
1558,136,118,18,18
1559,37,48,-11,11
1560,95,103,-8,8
1561,121,115,6,6
1562,87,85,2,2
1563,100,115,-15,15
1564,89,84,5,5
1565,126,127,-1,1
1566,109,120,-11,11
1567,103,102,1,1
1568,150,134,16,16
1569,94,125,-31,31
1570,148,152,-4,4
1571,60,65,-5,5
1572,70,72,-2,2
1573,131,131,0,0
1574,70,68,2,2
1575,95,102,-7,7
1576,66,73,-7,7
1577,86,81,5,5
1578,91,90,1,1
1579,75,83,-8,8
1580,46,52,-6,6
1581,100,105,-5,5
1582,98,93,5,5
1583,92,85,7,7
1584,112,103,9,9
1585,167,151,16,16
1586,90,99,-9,9
1587,109,101,8,8
1588,93,106,-13,13
1589,61,68,-7,7
1590,123,116,7,7
1591,93,96,-3,3
1592,74,71,3,3
1593,36,45,-9,9
1594,89,85,4,4
1595,144,152,-8,8
1596,80,82,-2,2
1597,114,110,4,4
1598,106,106,0,0
1599,57,63,-6,6
1600,70,82,-12,12
1601,112,115,-3,3
1602,92,88,4,4
1603,106,102,4,4
1604,122,125,-3,3
1605,128,119,9,9
1606,109,107,2,2
1607,75,74,1,1
1608,120,109,11,11
1609,60,60,0,0
1610,137,124,13,13
1611,78,84,-6,6
1612,93,101,-8,8
1613,91,93,-2,2
1614,84,83,1,1
1615,137,130,7,7
1616,43,53,-10,10
1617,74,64,10,10
1618,77,75,2,2
1619,114,116,-2,2
1620,104,94,10,10
1621,101,103,-2,2
1622,43,46,-3,3
1623,106,103,3,3
1624,90,91,-1,1
1625,114,116,-2,2
1626,82,73,9,9
1627,62,73,-11,11
1628,112,108,4,4
1629,46,57,-11,11
1630,104,91,13,13
1631,106,103,3,3
1632,62,64,-2,2
1633,123,120,3,3
1634,95,100,-5,5
1635,64,72,-8,8
1636,76,84,-8,8
1637,104,101,3,3
1638,126,120,6,6
1639,144,137,7,7
1640,119,122,-3,3
1641,74,73,1,1
1642,51,63,-12,12
1643,91,98,-7,7
1644,86,96,-10,10
1645,95,91,4,4
1646,72,75,-3,3
1647,162,144,18,18
1648,87,84,3,3
1649,91,96,-5,5
1650,122,131,-9,9
1651,70,73,-3,3
1652,106,114,-8,8
1653,89,98,-9,9
1654,59,58,1,1
1655,44,48,-4,4
1656,74,70,4,4
1657,77,82,-5,5
1658,135,126,9,9
1659,107,103,4,4
1660,64,66,-2,2
1661,52,72,-20,20
1662,61,68,-7,7
1663,74,74,0,0
1664,87,98,-11,11
1665,106,103,3,3
1666,64,68,-4,4
1667,70,74,-4,4
1668,77,80,-3,3
1669,62,64,-2,2
1670,67,67,0,0
1671,109,107,2,2
1672,118,118,0,0
1673,74,84,-10,10
1674,100,97,3,3
1675,83,99,-16,16
1676,83,76,7,7
1677,121,115,6,6
1678,79,89,-10,10
1679,46,51,-5,5
1680,92,86,6,6
1681,102,99,3,3
1682,103,96,7,7
1683,64,59,5,5
1684,101,96,5,5
1685,105,102,3,3
1686,55,60,-5,5
1687,66,67,-1,1
1688,60,65,-5,5
1689,62,70,-8,8
1690,150,146,4,4
1691,84,93,-9,9
1692,98,108,-10,10
1693,59,66,-7,7
1694,57,66,-9,9
1695,88,123,-35,35
1696,146,143,3,3
1697,58,64,-6,6
1698,73,69,4,4
1699,192,173,19,19
1700,58,58,0,0
1701,97,89,8,8
1702,84,85,-1,1
1703,149,139,10,10
1704,162,139,23,23
1705,53,69,-16,16
1706,48,61,-13,13
1707,103,111,-8,8
1708,64,67,-3,3
1709,85,81,4,4
1710,64,69,-5,5
1711,73,72,1,1
1712,72,70,2,2
1713,136,129,7,7
1714,103,96,7,7
1715,161,148,13,13
1716,89,91,-2,2
1717,102,98,4,4
1718,66,111,-45,45
1719,87,84,3,3
1720,101,103,-2,2
1721,90,99,-9,9
1722,108,112,-4,4
1723,59,67,-8,8
1724,118,111,7,7
1725,56,61,-5,5
1726,195,178,17,17
1727,70,71,-1,1
1728,90,95,-5,5
1729,108,115,-7,7
1730,118,130,-12,12
1731,74,80,-6,6
1732,115,109,6,6
1733,31,42,-11,11
1734,121,118,3,3
1735,43,46,-3,3
1736,78,76,2,2
1737,63,69,-6,6
1738,57,57,0,0
1739,53,62,-9,9
1740,63,68,-5,5
1741,88,91,-3,3
1742,80,91,-11,11
1743,133,137,-4,4
1744,90,85,5,5
1745,130,128,2,2
1746,70,71,-1,1
1747,169,144,25,25
1748,45,54,-9,9
1749,171,159,12,12
1750,84,84,0,0
1751,95,102,-7,7
1752,73,81,-8,8
1753,59,65,-6,6
1754,82,92,-10,10
1755,101,98,3,3
1756,77,89,-12,12
1757,57,68,-11,11
1758,97,94,3,3
1759,69,74,-5,5
1760,82,71,11,11
1761,60,80,-20,20
1762,70,73,-3,3
1763,79,83,-4,4
1764,127,117,10,10
1765,92,105,-13,13
1766,119,117,2,2
1767,59,62,-3,3
1768,66,72,-6,6
1769,44,51,-7,7
1770,46,48,-2,2
1771,129,115,14,14
1772,93,85,8,8
1773,98,124,-26,26
1774,89,84,5,5
1775,74,75,-1,1
1776,96,98,-2,2
1777,103,95,8,8
1778,84,93,-9,9
1779,75,73,2,2
1780,167,149,18,18
1781,85,91,-6,6
1782,108,116,-8,8
1783,59,62,-3,3
1784,101,102,-1,1
1785,76,77,-1,1
1786,118,117,1,1
1787,67,72,-5,5
1788,53,69,-16,16
1789,108,106,2,2
1790,103,99,4,4
1791,130,139,-9,9
1792,83,87,-4,4
1793,52,66,-14,14
1794,79,83,-4,4
1795,80,89,-9,9
1796,88,71,17,17
1797,55,65,-10,10
1798,53,59,-6,6
1799,116,106,10,10
1800,103,103,0,0
1801,73,83,-10,10
1802,72,76,-4,4
1803,155,143,12,12
1804,205,194,11,11
1805,55,60,-5,5
1806,119,116,3,3
1807,93,91,2,2
1808,81,88,-7,7
1809,93,93,0,0
1810,121,121,0,0
1811,62,63,-1,1
1812,61,69,-8,8
1813,113,114,-1,1
1814,79,78,1,1
1815,130,129,1,1
1816,68,76,-8,8
1817,81,83,-2,2
1818,114,105,9,9
1819,101,90,11,11
1820,63,60,3,3
1821,87,103,-16,16
1822,117,116,1,1
1823,114,115,-1,1
1824,109,105,4,4
1825,96,93,3,3
1826,54,63,-9,9
1827,132,127,5,5
1828,85,97,-12,12
1829,70,71,-1,1
1830,60,59,1,1
1831,68,70,-2,2
1832,48,50,-2,2
1833,75,82,-7,7
1834,126,116,10,10
1835,106,101,5,5
1836,60,66,-6,6
1837,70,68,2,2
1838,52,50,2,2
1839,86,81,5,5
1840,74,71,3,3
1841,118,109,9,9
1842,43,53,-10,10
1843,207,187,20,20
1844,97,92,5,5
1845,78,79,-1,1
1846,100,104,-4,4
1847,108,102,6,6
1848,73,74,-1,1
1849,151,139,12,12
1850,45,51,-6,6
1851,81,79,2,2
1852,68,72,-4,4
1853,140,148,-8,8
1854,121,111,10,10
1855,88,104,-16,16
1856,42,50,-8,8
1857,76,80,-4,4
1858,89,86,3,3
1859,61,65,-4,4
1860,98,92,6,6
1861,78,85,-7,7
1862,54,63,-9,9
1863,128,143,-15,15
1864,160,151,9,9
1865,65,71,-6,6
1866,109,103,6,6
1867,149,153,-4,4
1868,112,106,6,6
1869,78,77,1,1
1870,61,62,-1,1
1871,82,81,1,1
1872,54,57,-3,3
1873,45,58,-13,13
1874,102,100,2,2
1875,92,95,-3,3
1876,121,118,3,3
1877,119,119,0,0
1878,84,82,2,2
1879,99,105,-6,6
1880,116,117,-1,1
1881,119,115,4,4
1882,157,151,6,6
1883,119,107,12,12
1884,92,90,2,2
1885,60,70,-10,10
1886,101,102,-1,1
1887,90,97,-7,7
1888,132,137,-5,5
1889,156,147,9,9
1890,101,102,-1,1
1891,88,85,3,3
1892,141,115,26,26
1893,56,65,-9,9
1894,85,79,6,6
1895,182,164,18,18
1896,127,111,16,16
1897,76,75,1,1
1898,83,82,1,1
1899,59,64,-5,5
1900,33,43,-10,10
1901,38,46,-8,8
1902,90,83,7,7
1903,87,102,-15,15
1904,81,91,-10,10
1905,123,124,-1,1
1906,111,106,5,5
1907,207,212,-5,5
1908,140,133,7,7
1909,90,91,-1,1
1910,67,74,-7,7
1911,102,133,-31,31
1912,65,68,-3,3
1913,81,87,-6,6
1914,75,75,0,0
1915,93,100,-7,7
1916,87,102,-15,15
1917,183,160,23,23
1918,95,96,-1,1
1919,200,193,7,7
1920,95,97,-2,2
1921,199,178,21,21
1922,87,64,23,23
1923,56,58,-2,2
1924,55,71,-16,16
1925,90,100,-10,10
1926,64,74,-10,10
1927,57,62,-5,5
1928,179,183,-4,4
1929,78,79,-1,1
1930,54,60,-6,6
1931,112,104,8,8
1932,69,85,-16,16
1933,73,82,-9,9
1934,64,70,-6,6
1935,65,74,-9,9
1936,63,67,-4,4
1937,159,144,15,15
1938,71,76,-5,5
1939,90,87,3,3
1940,116,114,2,2
1941,110,105,5,5
1942,80,83,-3,3
1943,116,119,-3,3
1944,101,105,-4,4
1945,145,138,7,7
1946,144,141,3,3
1947,163,150,13,13
1948,115,126,-11,11
1949,115,118,-3,3
1950,102,106,-4,4
1951,105,98,7,7
1952,61,63,-2,2
1953,74,76,-2,2
1954,88,92,-4,4
1955,86,83,3,3
1956,98,101,-3,3
1957,113,108,5,5
1958,82,73,9,9
1959,124,109,15,15
1960,76,74,2,2
1961,137,134,3,3
1962,88,102,-14,14
1963,130,123,7,7
1964,75,71,4,4
1965,97,85,12,12
1966,114,119,-5,5
1967,92,93,-1,1
1968,106,107,-1,1
1969,89,94,-5,5
1970,72,93,-21,21
1971,92,93,-1,1
1972,66,69,-3,3
1973,26,30,-4,4
1974,106,103,3,3
1975,82,90,-8,8
1976,112,113,-1,1
1977,94,91,3,3
1978,106,105,1,1
1979,114,105,9,9
1980,85,102,-17,17
1981,144,143,1,1
1982,137,122,15,15
1983,56,67,-11,11
1984,62,55,7,7
1985,65,73,-8,8
1986,71,78,-7,7
1987,78,91,-13,13
1988,66,63,3,3
1989,106,109,-3,3
1990,74,102,-28,28
1991,46,119,-73,73
1992,140,127,13,13
1993,129,124,5,5
1994,83,89,-6,6
1995,81,90,-9,9
1996,49,55,-6,6
1997,124,117,7,7
1998,42,43,-1,1
1999,89,87,2,2
2000,101,96,5,5
2001,184,191,-7,7
2002,113,109,4,4
2003,212,198,14,14
2004,120,108,12,12
2005,95,100,-5,5
2006,120,117,3,3
2007,97,95,2,2
2008,72,74,-2,2
2009,80,72,8,8
2010,87,102,-15,15
2011,100,102,-2,2
2012,185,175,10,10
2013,90,92,-2,2
2014,77,82,-5,5
2015,67,74,-7,7
2016,63,71,-8,8
2017,74,76,-2,2
2018,104,100,4,4
2019,129,127,2,2
2020,73,73,0,0
2021,128,123,5,5
2022,64,69,-5,5
2023,88,82,6,6
2024,47,58,-11,11
2025,68,68,0,0
2026,75,71,4,4
2027,75,75,0,0
2028,80,85,-5,5
2029,61,69,-8,8
2030,74,76,-2,2
2031,79,85,-6,6
2032,62,72,-10,10
2033,121,125,-4,4
2034,77,79,-2,2
2035,104,106,-2,2
2036,116,115,1,1
2037,61,76,-15,15
2038,86,84,2,2
2039,83,95,-12,12
2040,119,116,3,3
2041,109,114,-5,5
2042,83,98,-15,15
2043,66,74,-8,8
2044,112,111,1,1
2045,110,110,0,0
2046,115,121,-6,6
2047,97,101,-4,4
2048,115,114,1,1
2049,78,86,-8,8
2050,58,63,-5,5
2051,98,101,-3,3
2052,104,100,4,4
2053,109,103,6,6
2054,143,131,12,12
2055,98,99,-1,1
2056,56,66,-10,10
2057,61,67,-6,6
2058,86,82,4,4
2059,73,74,-1,1
2060,101,97,4,4
2061,165,149,16,16
2062,64,52,12,12
2063,62,63,-1,1
2064,68,70,-2,2
2065,101,104,-3,3
2066,72,82,-10,10
2067,56,61,-5,5
2068,109,100,9,9
2069,63,62,1,1
2070,48,54,-6,6
2071,134,133,1,1
2072,91,102,-11,11
2073,80,86,-6,6
2074,112,108,4,4
2075,49,56,-7,7
2076,91,90,1,1
2077,75,84,-9,9
2078,86,75,11,11
2079,142,125,17,17
2080,79,75,4,4
2081,122,128,-6,6
2082,139,133,6,6
2083,79,71,8,8
2084,184,163,21,21
2085,134,161,-27,27
2086,99,95,4,4
2087,59,71,-12,12
2088,77,83,-6,6
2089,84,84,0,0
2090,116,117,-1,1
2091,41,45,-4,4
2092,70,70,0,0
2093,39,46,-7,7
2094,82,85,-3,3
2095,58,63,-5,5
2096,166,155,11,11
2097,71,74,-3,3
2098,119,114,5,5
2099,92,101,-9,9
2100,116,117,-1,1
2101,121,110,11,11
2102,106,104,2,2
2103,82,83,-1,1
2104,137,134,3,3
2105,113,118,-5,5
2106,84,94,-10,10
2107,136,124,12,12
2108,57,62,-5,5
2109,142,131,11,11
2110,55,55,0,0
2111,82,82,0,0
2112,208,187,21,21
2113,101,91,10,10
2114,156,157,-1,1
2115,175,153,22,22
2116,137,115,22,22
2117,105,117,-12,12
2118,84,92,-8,8
2119,78,84,-6,6
2120,115,104,11,11
2121,74,74,0,0
2122,67,70,-3,3
2123,46,53,-7,7
2124,123,117,6,6
2125,68,68,0,0
2126,110,115,-5,5
2127,95,95,0,0
2128,77,89,-12,12
2129,86,96,-10,10
2130,62,63,-1,1
2131,91,83,8,8
2132,76,77,-1,1
2133,92,77,15,15
2134,98,92,6,6
2135,108,104,4,4
2136,142,136,6,6
2137,111,89,22,22
2138,96,102,-6,6
2139,86,90,-4,4
2140,138,129,9,9
2141,89,98,-9,9
2142,149,127,22,22
2143,82,87,-5,5
2144,135,133,2,2
2145,94,92,2,2
2146,79,80,-1,1
2147,84,85,-1,1
2148,44,82,-38,38
2149,46,64,-18,18
2150,96,96,0,0
2151,114,108,6,6
2152,57,62,-5,5
2153,79,79,0,0
2154,78,91,-13,13
2155,117,135,-18,18
2156,98,93,5,5
2157,57,58,-1,1
2158,99,93,6,6
2159,97,93,4,4
2160,98,93,5,5
2161,70,70,0,0
2162,102,107,-5,5
2163,82,88,-6,6
2164,81,83,-2,2
2165,69,74,-5,5
2166,66,66,0,0
2167,97,88,9,9
2168,86,91,-5,5
2169,58,61,-3,3
2170,83,93,-10,10
2171,78,80,-2,2
2172,64,64,0,0
2173,127,100,27,27
2174,73,64,9,9
2175,70,83,-13,13
2176,93,96,-3,3
2177,116,115,1,1
2178,103,92,11,11
2179,44,48,-4,4
2180,84,101,-17,17
2181,116,99,17,17
2182,102,107,-5,5
2183,56,55,1,1
2184,117,111,6,6
2185,111,112,-1,1
2186,82,92,-10,10
2187,115,108,7,7
2188,96,104,-8,8
2189,137,112,25,25
2190,111,109,2,2
2191,63,69,-6,6
2192,65,66,-1,1
2193,57,58,-1,1
2194,82,73,9,9
2195,64,89,-25,25
2196,100,99,1,1
2197,68,68,0,0
2198,57,65,-8,8
2199,76,72,4,4
2200,138,129,9,9
2201,61,71,-10,10
2202,80,91,-11,11
2203,98,103,-5,5
2204,137,136,1,1
2205,101,95,6,6
2206,122,122,0,0
2207,75,85,-10,10
2208,118,113,5,5
2209,87,94,-7,7
2210,116,109,7,7
2211,97,100,-3,3
2212,147,157,-10,10
2213,74,73,1,1
2214,55,65,-10,10
2215,110,100,10,10
2216,93,94,-1,1
2217,64,74,-10,10
2218,105,112,-7,7
2219,70,101,-31,31
2220,92,90,2,2
2221,63,68,-5,5
2222,93,96,-3,3
2223,60,70,-10,10
2224,82,84,-2,2
2225,108,105,3,3
2226,118,113,5,5
2227,167,161,6,6
2228,112,108,4,4
2229,85,83,2,2
2230,77,95,-18,18
2231,105,106,-1,1
2232,144,140,4,4
2233,159,151,8,8
2234,68,70,-2,2
2235,42,44,-2,2
2236,111,130,-19,19
2237,67,81,-14,14
2238,135,126,9,9
2239,45,58,-13,13
2240,79,76,3,3
2241,117,119,-2,2
2242,94,93,1,1
2243,44,80,-36,36
2244,94,104,-10,10
2245,140,124,16,16
2246,98,94,4,4
2247,66,72,-6,6
2248,63,72,-9,9
2249,65,73,-8,8
2250,104,109,-5,5
2251,92,97,-5,5
2252,86,94,-8,8
2253,81,84,-3,3
2254,77,92,-15,15
2255,78,81,-3,3
2256,48,59,-11,11
2257,39,43,-4,4
2258,47,46,1,1
2259,94,105,-11,11
2260,161,148,13,13
2261,72,66,6,6
2262,35,45,-10,10
2263,89,99,-10,10
2264,69,93,-24,24
2265,102,109,-7,7
2266,79,98,-19,19
2267,107,98,9,9
2268,111,124,-13,13
2269,95,100,-5,5
2270,102,105,-3,3
2271,89,98,-9,9
2272,65,65,0,0
2273,108,105,3,3
2274,57,71,-14,14
2275,103,101,2,2
2276,151,128,23,23
2277,184,169,15,15
2278,78,78,0,0
2279,185,153,32,32
2280,63,72,-9,9
2281,131,134,-3,3
2282,155,134,21,21
2283,87,83,4,4
2284,136,132,4,4
2285,104,106,-2,2
2286,54,56,-2,2
2287,107,107,0,0
2288,64,65,-1,1
2289,68,74,-6,6
2290,90,95,-5,5
2291,65,75,-10,10
2292,86,96,-10,10
2293,78,80,-2,2
2294,72,69,3,3
2295,50,63,-13,13
2296,107,106,1,1
2297,101,208,-107,107
2298,104,103,1,1
2299,47,52,-5,5
2300,87,87,0,0
2301,102,106,-4,4
2302,103,99,4,4
2303,62,59,3,3
2304,57,61,-4,4
2305,68,74,-6,6
2306,109,110,-1,1
2307,80,93,-13,13
2308,76,84,-8,8
2309,97,99,-2,2
2310,83,81,2,2
2311,116,112,4,4
2312,72,70,2,2
2313,49,60,-11,11
2314,108,111,-3,3
2315,106,99,7,7
2316,135,125,10,10
2317,115,116,-1,1
2318,111,104,7,7
2319,95,90,5,5
2320,56,71,-15,15
2321,154,133,21,21
2322,106,108,-2,2
2323,71,74,-3,3
2324,92,89,3,3
2325,96,90,6,6
2326,75,82,-7,7
2327,127,111,16,16
2328,66,72,-6,6
2329,78,81,-3,3
2330,148,143,5,5
2331,95,94,1,1
2332,145,123,22,22
2333,80,89,-9,9
2334,48,51,-3,3
2335,73,86,-13,13
2336,128,133,-5,5
2337,38,49,-11,11
2338,180,170,10,10
2339,63,68,-5,5
2340,60,63,-3,3
2341,149,143,6,6
2342,97,103,-6,6
2343,57,67,-10,10
2344,158,139,19,19
2345,85,91,-6,6
2346,83,76,7,7
2347,145,135,10,10
2348,76,78,-2,2
2349,107,102,5,5
2350,177,164,13,13
2351,106,95,11,11
2352,73,78,-5,5
2353,43,50,-7,7
2354,141,122,19,19
2355,100,107,-7,7
2356,81,104,-23,23
2357,267,198,69,69
2358,69,74,-5,5
2359,114,116,-2,2
2360,110,108,2,2
2361,107,109,-2,2
2362,95,91,4,4
2363,92,91,1,1
2364,166,143,23,23
2365,83,91,-8,8
2366,140,127,13,13
2367,102,98,4,4
2368,82,92,-10,10
2369,88,97,-9,9
2370,129,115,14,14
2371,171,180,-9,9
2372,53,56,-3,3
2373,139,119,20,20
2374,131,117,14,14
2375,137,126,11,11
2376,65,70,-5,5
2377,83,87,-4,4
2378,191,179,12,12
2379,65,63,2,2
2380,197,185,12,12
2381,101,102,-1,1
2382,147,143,4,4
2383,159,153,6,6
2384,46,51,-5,5
2385,151,140,11,11
2386,104,100,4,4
2387,132,136,-4,4
2388,67,68,-1,1
2389,80,80,0,0
2390,198,182,16,16
2391,116,130,-14,14
2392,72,109,-37,37
2393,152,137,15,15
2394,63,76,-13,13
2395,61,67,-6,6
2396,112,109,3,3
2397,96,91,5,5
2398,90,89,1,1
2399,118,117,1,1
2400,102,108,-6,6
2401,65,68,-3,3
2402,93,97,-4,4
2403,64,66,-2,2
2404,88,114,-26,26
2405,116,110,6,6
2406,94,103,-9,9
2407,96,105,-9,9
2408,83,102,-19,19
2409,125,125,0,0
2410,71,69,2,2
2411,147,153,-6,6
2412,117,118,-1,1
2413,125,121,4,4
2414,65,65,0,0
2415,69,78,-9,9
2416,72,74,-2,2
2417,80,87,-7,7
2418,73,73,0,0
2419,62,68,-6,6
2420,126,122,4,4
2421,56,62,-6,6
2422,90,96,-6,6
2423,95,100,-5,5
2424,67,72,-5,5
2425,37,44,-7,7
2426,128,118,10,10
2427,63,63,0,0
2428,32,32,0,0
2429,63,61,2,2
2430,42,59,-17,17
2431,90,96,-6,6
2432,58,64,-6,6
2433,159,137,22,22
2434,114,122,-8,8
2435,76,75,1,1
2436,71,75,-4,4
2437,91,94,-3,3
2438,144,128,16,16
2439,71,71,0,0
2440,70,76,-6,6
2441,109,112,-3,3
2442,86,91,-5,5
2443,114,115,-1,1
2444,66,61,5,5
2445,92,87,5,5
2446,71,71,0,0
2447,92,91,1,1
2448,137,148,-11,11
2449,73,91,-18,18
2450,73,75,-2,2
2451,101,96,5,5
2452,119,112,7,7
2453,97,96,1,1
2454,110,104,6,6
2455,69,69,0,0
2456,81,78,3,3
2457,67,73,-6,6
2458,139,129,10,10
2459,88,89,-1,1
2460,114,109,5,5
2461,64,65,-1,1
2462,86,86,0,0
2463,122,115,7,7
2464,122,112,10,10
2465,94,91,3,3
2466,128,126,2,2
2467,83,83,0,0
2468,92,93,-1,1
2469,175,167,8,8
2470,141,139,2,2
2471,72,80,-8,8
2472,135,138,-3,3
2473,84,83,1,1
2474,123,115,8,8
2475,113,112,1,1
2476,135,129,6,6
2477,83,87,-4,4
2478,58,67,-9,9
2479,146,142,4,4
2480,123,124,-1,1
