,original,predict,differ,abs
2481,50,55,-5,5
2482,67,78,-11,11
2483,80,90,-10,10
2484,136,129,7,7
2485,165,156,9,9
2486,84,79,5,5
2487,107,103,4,4
2488,151,147,4,4
2489,111,113,-2,2
2490,51,61,-10,10
2491,78,84,-6,6
2492,145,120,25,25
2493,54,62,-8,8
2494,86,84,2,2
2495,93,94,-1,1
2496,117,107,10,10
2497,52,58,-6,6
2498,84,94,-10,10
2499,196,189,7,7
2500,70,63,7,7
2501,166,160,6,6
2502,103,93,10,10
2503,67,82,-15,15
2504,54,56,-2,2
2505,91,93,-2,2
2506,124,124,0,0
2507,80,81,-1,1
2508,111,115,-4,4
2509,108,100,8,8
2510,134,135,-1,1
2511,98,98,0,0
2512,64,90,-26,26
2513,73,76,-3,3
2514,94,101,-7,7
2515,61,77,-16,16
2516,90,97,-7,7
2517,102,101,1,1
2518,150,137,13,13
2519,97,102,-5,5
2520,76,75,1,1
2521,58,63,-5,5
2522,90,76,14,14
2523,70,71,-1,1
2524,65,71,-6,6
2525,78,80,-2,2
2526,53,62,-9,9
2527,83,79,4,4
2528,103,72,31,31
2529,74,74,0,0
2530,173,162,11,11
2531,63,71,-8,8
2532,104,102,2,2
2533,96,102,-6,6
2534,110,116,-6,6
2535,83,82,1,1
2536,89,95,-6,6
2537,95,105,-10,10
2538,74,86,-12,12
2539,55,55,0,0
2540,117,114,3,3
2541,32,35,-3,3
2542,64,74,-10,10
2543,103,92,11,11
2544,121,125,-4,4
2545,129,116,13,13
2546,90,99,-9,9
2547,119,141,-22,22
2548,105,98,7,7
2549,78,76,2,2
2550,159,141,18,18
2551,73,79,-6,6
2552,128,125,3,3
2553,149,146,3,3
2554,129,109,20,20
2555,87,96,-9,9
2556,69,75,-6,6
2557,120,114,6,6
2558,57,59,-2,2
2559,107,115,-8,8
2560,56,59,-3,3
2561,128,88,40,40
2562,153,135,18,18
2563,114,121,-7,7
2564,96,103,-7,7
2565,111,106,5,5
2566,130,130,0,0
2567,88,93,-5,5
2568,75,78,-3,3
2569,85,95,-10,10
2570,105,103,2,2
2571,48,53,-5,5
2572,98,99,-1,1
2573,62,73,-11,11
2574,142,134,8,8
2575,91,72,19,19
2576,85,90,-5,5
2577,67,69,-2,2
2578,116,113,3,3
2579,82,94,-12,12
2580,136,136,0,0
2581,145,121,24,24
2582,76,83,-7,7
2583,46,55,-9,9
2584,112,130,-18,18
2585,119,124,-5,5
2586,75,94,-19,19
2587,58,70,-12,12
2588,90,102,-12,12
2589,106,113,-7,7
2590,117,115,2,2
2591,97,99,-2,2
2592,142,149,-7,7
2593,156,146,10,10
2594,136,95,41,41
2595,73,83,-10,10
2596,98,91,7,7
2597,79,90,-11,11
2598,130,131,-1,1
2599,114,117,-3,3
2600,122,115,7,7
2601,87,81,6,6
2602,136,125,11,11
2603,157,141,16,16
2604,53,60,-7,7
2605,106,104,2,2
2606,62,70,-8,8
2607,87,95,-8,8
2608,75,73,2,2
2609,71,75,-4,4
2610,87,87,0,0
2611,81,83,-2,2
2612,110,103,7,7
2613,119,117,2,2
2614,103,100,3,3
2615,65,64,1,1
2616,137,121,16,16
2617,66,78,-12,12
2618,78,76,2,2
2619,93,99,-6,6
2620,117,111,6,6
2621,95,97,-2,2
2622,88,83,5,5
2623,102,95,7,7
2624,49,54,-5,5
2625,82,78,4,4
2626,70,75,-5,5
2627,78,86,-8,8
2628,75,72,3,3
2629,80,83,-3,3
2630,133,124,9,9
2631,82,85,-3,3
2632,147,108,39,39
2633,174,159,15,15
2634,65,70,-5,5
2635,95,94,1,1
2636,105,95,10,10
2637,72,70,2,2
2638,78,82,-4,4
2639,137,134,3,3
2640,153,140,13,13
2641,131,145,-14,14
2642,53,59,-6,6
2643,88,84,4,4
2644,74,79,-5,5
2645,62,64,-2,2
2646,97,105,-8,8
2647,121,118,3,3
2648,106,107,-1,1
2649,76,104,-28,28
2650,103,105,-2,2
2651,87,80,7,7
2652,67,67,0,0
2653,68,93,-25,25
2654,123,109,14,14
2655,68,67,1,1
2656,115,114,1,1
2657,116,106,10,10
2658,95,92,3,3
2659,57,65,-8,8
2660,106,102,4,4
2661,85,90,-5,5
2662,106,95,11,11
2663,87,84,3,3
2664,86,91,-5,5
2665,84,90,-6,6
2666,60,64,-4,4
2667,99,105,-6,6
2668,84,111,-27,27
2669,60,64,-4,4
2670,134,116,18,18
2671,130,129,1,1
2672,78,74,4,4
2673,62,67,-5,5
2674,90,81,9,9
2675,105,111,-6,6
2676,104,107,-3,3
2677,102,103,-1,1
2678,125,123,2,2
2679,74,66,8,8
2680,100,101,-1,1
2681,103,110,-7,7
2682,77,72,5,5
2683,86,90,-4,4
2684,97,103,-6,6
2685,81,88,-7,7
2686,88,97,-9,9
2687,52,61,-9,9
2688,59,72,-13,13
2689,89,87,2,2
2690,51,70,-19,19
2691,45,58,-13,13
2692,103,112,-9,9
2693,70,81,-11,11
2694,148,142,6,6
2695,91,102,-11,11
2696,45,49,-4,4
2697,146,148,-2,2
2698,119,122,-3,3
2699,107,111,-4,4
2700,170,150,20,20
2701,62,66,-4,4
2702,130,109,21,21
2703,40,61,-21,21
2704,91,89,2,2
2705,61,67,-6,6
2706,72,68,4,4
2707,113,113,0,0
2708,120,103,17,17
2709,52,55,-3,3
2710,43,56,-13,13
2711,63,65,-2,2
2712,106,108,-2,2
2713,109,111,-2,2
2714,136,136,0,0
2715,100,100,0,0
2716,58,65,-7,7
2717,64,69,-5,5
2718,135,134,1,1
2719,125,121,4,4
2720,91,108,-17,17
2721,81,90,-9,9
2722,53,56,-3,3
2723,120,114,6,6
2724,96,103,-7,7
2725,42,45,-3,3
2726,122,122,0,0
2727,67,65,2,2
2728,97,92,5,5
2729,65,68,-3,3
2730,86,92,-6,6
2731,72,73,-1,1
2732,62,64,-2,2
2733,72,72,0,0
2734,83,75,8,8
2735,129,128,1,1
2736,109,106,3,3
2737,72,90,-18,18
2738,78,84,-6,6
2739,175,175,0,0
2740,125,120,5,5
2741,65,59,6,6
2742,122,117,5,5
2743,79,83,-4,4
2744,35,49,-14,14
2745,86,94,-8,8
2746,120,111,9,9
2747,96,98,-2,2
2748,152,146,6,6
2749,114,120,-6,6
2750,94,100,-6,6
2751,67,69,-2,2
2752,94,97,-3,3
2753,145,124,21,21
2754,52,59,-7,7
2755,108,109,-1,1
2756,86,97,-11,11
2757,91,97,-6,6
2758,132,125,7,7
2759,160,154,6,6
2760,94,90,4,4
2761,136,125,11,11
2762,46,48,-2,2
2763,76,72,4,4
2764,66,73,-7,7
2765,72,74,-2,2
2766,102,104,-2,2
2767,77,81,-4,4
2768,56,63,-7,7
2769,139,139,0,0
2770,217,196,21,21
2771,105,105,0,0
2772,86,82,4,4
2773,172,156,16,16
2774,131,128,3,3
2775,141,134,7,7
2776,85,95,-10,10
2777,68,66,2,2
2778,90,94,-4,4
2779,75,76,-1,1
2780,82,85,-3,3
2781,76,73,3,3
2782,92,94,-2,2
2783,76,79,-3,3
2784,108,104,4,4
2785,99,96,3,3
2786,65,73,-8,8
2787,101,111,-10,10
2788,196,178,18,18
2789,80,91,-11,11
2790,130,131,-1,1
2791,57,72,-15,15
2792,105,101,4,4
2793,83,90,-7,7
2794,75,93,-18,18
2795,37,47,-10,10
2796,92,101,-9,9
2797,70,71,-1,1
2798,35,40,-5,5
2799,120,109,11,11
2800,87,77,10,10
2801,56,55,1,1
2802,84,83,1,1
2803,185,170,15,15
2804,95,90,5,5
2805,76,75,1,1
2806,60,63,-3,3
2807,84,88,-4,4
2808,67,71,-4,4
2809,79,82,-3,3
2810,106,102,4,4
2811,121,116,5,5
2812,81,92,-11,11
2813,93,94,-1,1
2814,150,139,11,11
2815,104,111,-7,7
2816,95,97,-2,2
2817,120,116,4,4
2818,140,141,-1,1
2819,106,115,-9,9
2820,92,84,8,8
2821,75,77,-2,2
2822,69,91,-22,22
2823,78,78,0,0
2824,57,64,-7,7
2825,71,69,2,2
2826,110,105,5,5
2827,90,94,-4,4
2828,58,63,-5,5
2829,52,60,-8,8
2830,108,113,-5,5
2831,53,63,-10,10
2832,102,101,1,1
2833,89,98,-9,9
2834,158,141,17,17
2835,81,78,3,3
2836,93,103,-10,10
2837,127,124,3,3
2838,117,111,6,6
2839,105,100,5,5
2840,133,127,6,6
2841,106,98,8,8
2842,149,137,12,12
2843,117,114,3,3
2844,92,93,-1,1
2845,74,75,-1,1
2846,156,140,16,16
2847,90,94,-4,4
2848,116,117,-1,1
2849,118,114,4,4
2850,109,108,1,1
2851,110,107,3,3
2852,84,93,-9,9
2853,120,108,12,12
2854,145,139,6,6
2855,64,69,-5,5
2856,95,110,-15,15
2857,54,60,-6,6
2858,109,106,3,3
2859,81,83,-2,2
2860,74,82,-8,8
2861,123,127,-4,4
2862,88,90,-2,2
2863,153,153,0,0
2864,119,125,-6,6
2865,100,98,2,2
2866,91,91,0,0
2867,85,74,11,11
2868,72,74,-2,2
2869,137,126,11,11
2870,120,142,-22,22
2871,58,65,-7,7
2872,106,104,2,2
2873,100,94,6,6
2874,75,82,-7,7
2875,71,72,-1,1
2876,90,90,0,0
2877,56,60,-4,4
2878,109,106,3,3
2879,97,103,-6,6
2880,95,93,2,2
2881,84,80,4,4
2882,64,67,-3,3
2883,79,78,1,1
2884,66,69,-3,3
2885,65,71,-6,6
2886,117,117,0,0
2887,143,136,7,7
2888,65,69,-4,4
2889,80,81,-1,1
2890,111,116,-5,5
2891,116,116,0,0
2892,80,130,-50,50
2893,89,94,-5,5
2894,181,163,18,18
2895,95,93,2,2
2896,81,82,-1,1
2897,172,148,24,24
2898,137,118,19,19
2899,83,90,-7,7
2900,98,101,-3,3
2901,131,119,12,12
2902,75,81,-6,6
2903,160,152,8,8
2904,115,104,11,11
2905,124,126,-2,2
2906,121,111,10,10
2907,113,109,4,4
2908,116,112,4,4
2909,62,69,-7,7
2910,94,91,3,3
2911,92,93,-1,1
2912,144,137,7,7
2913,37,88,-51,51
2914,65,73,-8,8
2915,159,172,-13,13
2916,76,74,2,2
2917,116,113,3,3
2918,79,75,4,4
2919,89,100,-11,11
2920,79,76,3,3
2921,100,107,-7,7
2922,92,91,1,1
2923,90,96,-6,6
2924,53,59,-6,6
2925,97,106,-9,9
2926,148,141,7,7
2927,104,109,-5,5
2928,57,57,0,0
2929,71,73,-2,2
2930,116,126,-10,10
2931,191,179,12,12
2932,122,115,7,7
2933,60,65,-5,5
2934,125,151,-26,26
2935,69,78,-9,9
2936,98,102,-4,4
2937,131,118,13,13
2938,105,112,-7,7
2939,103,99,4,4
2940,60,69,-9,9
2941,67,73,-6,6
2942,118,116,2,2
2943,58,84,-26,26
2944,76,78,-2,2
2945,109,100,9,9
2946,72,73,-1,1
2947,87,90,-3,3
2948,57,67,-10,10
2949,85,87,-2,2
2950,78,84,-6,6
2951,88,81,7,7
2952,75,72,3,3
2953,124,115,9,9
2954,84,92,-8,8
2955,112,106,6,6
2956,98,95,3,3
2957,152,143,9,9
2958,54,60,-6,6
2959,121,124,-3,3
2960,164,142,22,22
2961,58,64,-6,6
2962,164,159,5,5
2963,47,58,-11,11
2964,163,162,1,1
2965,104,100,4,4
2966,66,73,-7,7
2967,111,112,-1,1
2968,60,70,-10,10
2969,45,50,-5,5
2970,98,91,7,7
2971,129,115,14,14
2972,94,96,-2,2
2973,100,104,-4,4
2974,88,95,-7,7
2975,79,79,0,0
2976,73,78,-5,5
2977,125,121,4,4
2978,91,94,-3,3
2979,102,107,-5,5
2980,137,132,5,5
2981,186,175,11,11
2982,67,74,-7,7
2983,59,66,-7,7
2984,36,46,-10,10
2985,128,116,12,12
2986,80,78,2,2
2987,102,115,-13,13
2988,137,113,24,24
2989,58,51,7,7
2990,94,97,-3,3
2991,90,88,2,2
2992,110,104,6,6
2993,101,112,-11,11
2994,78,79,-1,1
2995,121,107,14,14
2996,87,89,-2,2
2997,81,83,-2,2
2998,70,73,-3,3
2999,142,132,10,10
3000,93,97,-4,4
3001,98,91,7,7
3002,125,121,4,4
3003,65,66,-1,1
3004,126,122,4,4
3005,77,79,-2,2
3006,79,86,-7,7
3007,85,91,-6,6
3008,65,66,-1,1
3009,74,84,-10,10
3010,124,124,0,0
3011,112,102,10,10
3012,99,104,-5,5
3013,73,71,2,2
3014,97,102,-5,5
3015,73,76,-3,3
3016,58,74,-16,16
3017,172,160,12,12
3018,91,92,-1,1
3019,67,73,-6,6
3020,100,103,-3,3
3021,110,109,1,1
3022,58,65,-7,7
3023,96,102,-6,6
3024,69,79,-10,10
3025,91,94,-3,3
3026,64,70,-6,6
3027,71,76,-5,5
3028,49,70,-21,21
3029,88,100,-12,12
3030,147,122,25,25
3031,71,71,0,0
3032,117,109,8,8
3033,89,101,-12,12
3034,95,92,3,3
3035,78,83,-5,5
3036,82,96,-14,14
3037,72,77,-5,5
3038,137,117,20,20
3039,122,120,2,2
3040,115,108,7,7
3041,120,111,9,9
3042,119,122,-3,3
3043,84,90,-6,6
3044,88,84,4,4
3045,60,66,-6,6
3046,115,113,2,2
3047,81,79,2,2
3048,136,141,-5,5
3049,85,96,-11,11
3050,100,108,-8,8
3051,118,122,-4,4
3052,109,104,5,5
3053,61,76,-15,15
3054,105,104,1,1
3055,206,186,20,20
3056,112,113,-1,1
3057,83,85,-2,2
3058,181,182,-1,1
3059,151,138,13,13
3060,104,105,-1,1
3061,83,98,-15,15
3062,109,104,5,5
3063,62,66,-4,4
3064,76,78,-2,2
3065,86,93,-7,7
3066,127,115,12,12
3067,83,84,-1,1
3068,122,107,15,15
3069,103,106,-3,3
3070,107,110,-3,3
3071,94,93,1,1
3072,103,92,11,11
3073,72,71,1,1
3074,66,71,-5,5
3075,70,90,-20,20
3076,54,54,0,0
3077,57,72,-15,15
3078,165,159,6,6
3079,125,121,4,4
3080,125,129,-4,4
3081,92,91,1,1
3082,53,48,5,5
3083,106,125,-19,19
3084,95,92,3,3
3085,94,91,3,3
3086,72,79,-7,7
3087,78,81,-3,3
3088,113,109,4,4
3089,106,95,11,11
3090,101,99,2,2
3091,102,109,-7,7
3092,95,93,2,2
3093,69,75,-6,6
3094,74,69,5,5
3095,104,97,7,7
3096,78,86,-8,8
3097,86,91,-5,5
3098,41,45,-4,4
3099,86,87,-1,1
3100,80,75,5,5
3101,182,162,20,20
3102,83,85,-2,2
3103,65,64,1,1
3104,81,75,6,6
3105,159,148,11,11
3106,103,102,1,1
3107,102,96,6,6
3108,60,56,4,4
3109,142,125,17,17
3110,62,67,-5,5
3111,129,121,8,8
3112,79,88,-9,9
3113,87,93,-6,6
3114,127,114,13,13
3115,56,65,-9,9
3116,94,104,-10,10
3117,90,89,1,1
3118,62,73,-11,11
3119,60,71,-11,11
3120,110,127,-17,17
3121,98,104,-6,6
3122,58,66,-8,8
3123,88,91,-3,3
3124,35,38,-3,3
3125,138,132,6,6
3126,73,77,-4,4
3127,99,90,9,9
3128,87,84,3,3
3129,69,74,-5,5
3130,102,96,6,6
3131,89,95,-6,6
3132,106,102,4,4
3133,116,111,5,5
3134,69,75,-6,6
3135,75,76,-1,1
3136,91,85,6,6
3137,67,74,-7,7
3138,133,137,-4,4
3139,76,80,-4,4
3140,103,94,9,9
3141,71,67,4,4
3142,135,128,7,7
3143,99,104,-5,5
3144,104,100,4,4
3145,146,126,20,20
3146,57,49,8,8
3147,108,113,-5,5
3148,82,80,2,2
3149,106,97,9,9
3150,110,109,1,1
3151,98,103,-5,5
3152,62,59,3,3
3153,102,102,0,0
3154,130,130,0,0
3155,108,99,9,9
3156,61,68,-7,7
3157,73,90,-17,17
3158,54,57,-3,3
3159,63,62,1,1
3160,140,121,19,19
3161,47,122,-75,75
3162,68,77,-9,9
3163,134,125,9,9
3164,106,104,2,2
3165,72,75,-3,3
3166,107,109,-2,2
3167,107,103,4,4
3168,53,55,-2,2
3169,112,105,7,7
3170,124,122,2,2
3171,103,100,3,3
3172,76,84,-8,8
3173,103,104,-1,1
3174,92,99,-7,7
3175,40,48,-8,8
3176,79,81,-2,2
3177,83,93,-10,10
3178,77,76,1,1
3179,75,75,0,0
3180,63,59,4,4
3181,134,126,8,8
3182,66,69,-3,3
3183,173,168,5,5
3184,100,81,19,19
3185,119,105,14,14
3186,143,137,6,6
3187,61,72,-11,11
3188,59,66,-7,7
3189,91,99,-8,8
3190,61,63,-2,2
3191,127,116,11,11
3192,164,156,8,8
3193,81,82,-1,1
3194,136,131,5,5
3195,73,86,-13,13
3196,72,76,-4,4
3197,82,79,3,3
3198,79,83,-4,4
3199,70,75,-5,5
3200,95,97,-2,2
3201,63,69,-6,6
3202,67,68,-1,1
3203,127,126,1,1
3204,107,104,3,3
3205,58,63,-5,5
3206,91,97,-6,6
3207,60,58,2,2
3208,94,105,-11,11
3209,90,76,14,14
3210,49,54,-5,5
3211,94,113,-19,19
3212,68,64,4,4
3213,86,78,8,8
3214,107,100,7,7
3215,54,57,-3,3
3216,88,86,2,2
3217,69,76,-7,7
3218,85,83,2,2
3219,99,97,2,2
3220,116,126,-10,10
3221,113,106,7,7
3222,42,59,-17,17
3223,36,41,-5,5
3224,52,60,-8,8
3225,88,84,4,4
3226,62,68,-6,6
3227,87,80,7,7
3228,97,109,-12,12
3229,94,102,-8,8
3230,113,110,3,3
3231,168,147,21,21
3232,107,102,5,5
3233,130,127,3,3
3234,169,151,18,18
3235,84,92,-8,8
3236,151,121,30,30
3237,75,70,5,5
3238,73,73,0,0
3239,64,72,-8,8
3240,144,148,-4,4
3241,86,92,-6,6
3242,91,91,0,0
3243,76,72,4,4
3244,112,114,-2,2
3245,46,67,-21,21
3246,51,58,-7,7
3247,116,106,10,10
3248,106,118,-12,12
3249,63,74,-11,11
3250,115,111,4,4
3251,151,158,-7,7
3252,70,72,-2,2
3253,153,148,5,5
3254,66,68,-2,2
3255,95,103,-8,8
3256,71,73,-2,2
3257,75,78,-3,3
3258,83,82,1,1
3259,75,71,4,4
3260,111,100,11,11
3261,95,97,-2,2
3262,133,115,18,18
3263,56,54,2,2
3264,42,53,-11,11
3265,61,69,-8,8
3266,72,75,-3,3
3267,60,65,-5,5
3268,95,92,3,3
3269,115,126,-11,11
3270,101,109,-8,8
3271,65,72,-7,7
3272,100,109,-9,9
3273,69,76,-7,7
3274,81,78,3,3
3275,82,90,-8,8
3276,107,106,1,1
3277,112,116,-4,4
3278,99,100,-1,1
3279,75,74,1,1
3280,161,150,11,11
3281,76,75,1,1
3282,142,139,3,3
3283,111,104,7,7
3284,78,82,-4,4
3285,137,132,5,5
3286,40,46,-6,6
3287,65,69,-4,4
3288,88,97,-9,9
3289,103,93,10,10
3290,143,159,-16,16
3291,37,36,1,1
3292,65,62,3,3
3293,90,84,6,6
3294,97,88,9,9
3295,107,104,3,3
3296,104,112,-8,8
3297,151,135,16,16
3298,98,99,-1,1
3299,91,99,-8,8
3300,90,84,6,6
3301,79,85,-6,6
3302,62,60,2,2
3303,83,81,2,2
3304,102,106,-4,4
3305,92,103,-11,11
3306,48,54,-6,6
3307,103,102,1,1
3308,65,64,1,1
3309,84,88,-4,4
3310,57,64,-7,7
3311,108,114,-6,6
3312,80,82,-2,2
3313,66,84,-18,18
3314,106,110,-4,4
3315,52,59,-7,7
3316,107,115,-8,8
3317,107,97,10,10
3318,57,65,-8,8
3319,137,130,7,7
3320,69,71,-2,2
3321,90,84,6,6
3322,65,73,-8,8
3323,49,54,-5,5
3324,153,143,10,10
3325,119,116,3,3
3326,75,79,-4,4
3327,160,147,13,13
3328,140,138,2,2
3329,146,148,-2,2
3330,104,93,11,11
3331,94,96,-2,2
3332,60,57,3,3
3333,118,107,11,11
3334,71,74,-3,3
3335,66,70,-4,4
3336,183,163,20,20
3337,103,97,6,6
3338,119,111,8,8
3339,107,119,-12,12
3340,92,91,1,1
3341,89,95,-6,6
3342,116,107,9,9
3343,84,83,1,1
3344,118,123,-5,5
3345,52,60,-8,8
3346,75,84,-9,9
3347,163,156,7,7
3348,96,94,2,2
3349,104,111,-7,7
3350,135,140,-5,5
3351,78,81,-3,3
3352,127,116,11,11
3353,96,97,-1,1
3354,123,109,14,14
3355,119,108,11,11
3356,83,90,-7,7
3357,107,109,-2,2
3358,96,85,11,11
3359,105,102,3,3
3360,142,119,23,23
3361,67,75,-8,8
3362,67,76,-9,9
3363,126,118,8,8
3364,59,66,-7,7
3365,59,65,-6,6
3366,74,76,-2,2
3367,87,91,-4,4
3368,69,74,-5,5
3369,66,69,-3,3
3370,117,104,13,13
3371,186,180,6,6
3372,63,70,-7,7
3373,125,128,-3,3
3374,87,81,6,6
3375,97,100,-3,3
3376,96,90,6,6
3377,49,50,-1,1
3378,105,108,-3,3
3379,48,51,-3,3
3380,111,107,4,4
3381,98,105,-7,7
3382,123,111,12,12
3383,74,67,7,7
3384,55,58,-3,3
3385,124,121,3,3
3386,151,141,10,10
3387,54,56,-2,2
3388,44,49,-5,5
3389,78,88,-10,10
3390,141,142,-1,1
3391,85,86,-1,1
3392,40,60,-20,20
3393,77,77,0,0
3394,104,96,8,8
3395,71,67,4,4
3396,94,103,-9,9
3397,98,105,-7,7
3398,56,65,-9,9
3399,64,73,-9,9
3400,107,108,-1,1
3401,58,64,-6,6
3402,40,48,-8,8
3403,107,94,13,13
3404,110,105,5,5
3405,124,110,14,14
3406,100,93,7,7
3407,88,96,-8,8
3408,131,109,22,22
3409,93,91,2,2
3410,134,127,7,7
3411,81,94,-13,13
3412,81,90,-9,9
3413,84,91,-7,7
3414,86,90,-4,4
3415,152,152,0,0
3416,64,68,-4,4
3417,73,82,-9,9
3418,118,113,5,5
3419,73,72,1,1
3420,88,83,5,5
3421,112,122,-10,10
3422,141,135,6,6
3423,150,149,1,1
3424,105,105,0,0
3425,163,152,11,11
3426,29,39,-10,10
3427,94,96,-2,2
3428,67,74,-7,7
3429,98,115,-17,17
3430,89,97,-8,8
3431,106,103,3,3
3432,100,102,-2,2
3433,107,100,7,7
3434,64,73,-9,9
3435,45,58,-13,13
3436,77,83,-6,6
3437,144,130,14,14
3438,103,107,-4,4
3439,67,106,-39,39
3440,38,41,-3,3
3441,116,111,5,5
3442,102,104,-2,2
3443,119,113,6,6
3444,88,91,-3,3
3445,111,107,4,4
3446,48,54,-6,6
3447,131,112,19,19
3448,86,91,-5,5
3449,76,81,-5,5
3450,80,84,-4,4
3451,99,95,4,4
3452,132,128,4,4
3453,91,104,-13,13
3454,105,105,0,0
3455,159,159,0,0
3456,117,110,7,7
3457,142,145,-3,3
3458,69,67,2,2
3459,79,81,-2,2
3460,134,135,-1,1
3461,101,98,3,3
3462,94,92,2,2
3463,97,118,-21,21
3464,112,95,17,17
3465,70,71,-1,1
3466,139,130,9,9
3467,120,110,10,10
3468,93,98,-5,5
3469,70,78,-8,8
3470,77,75,2,2
3471,91,94,-3,3
3472,57,58,-1,1
3473,75,85,-10,10
3474,64,67,-3,3
3475,88,93,-5,5
3476,90,98,-8,8
3477,82,90,-8,8
3478,54,62,-8,8
3479,101,100,1,1
3480,102,106,-4,4
3481,92,94,-2,2
3482,77,79,-2,2
3483,76,82,-6,6
3484,109,130,-21,21
3485,48,58,-10,10
3486,86,83,3,3
3487,91,93,-2,2
3488,60,60,0,0
3489,117,116,1,1
3490,121,124,-3,3
3491,129,133,-4,4
3492,90,99,-9,9
3493,106,88,18,18
3494,80,73,7,7
3495,129,112,17,17
3496,65,67,-2,2
3497,48,53,-5,5
3498,104,102,2,2
3499,72,72,0,0
3500,69,71,-2,2
3501,115,111,4,4
3502,147,158,-11,11
3503,83,91,-8,8
3504,96,96,0,0
3505,83,83,0,0
3506,106,103,3,3
3507,83,88,-5,5
3508,94,84,10,10
3509,101,87,14,14
3510,112,109,3,3
3511,56,66,-10,10
3512,106,105,1,1
3513,93,91,2,2
3514,83,93,-10,10
3515,60,65,-5,5
3516,116,125,-9,9
3517,127,114,13,13
3518,65,73,-8,8
3519,134,138,-4,4
3520,45,61,-16,16
3521,74,81,-7,7
3522,107,108,-1,1
3523,97,99,-2,2
3524,145,139,6,6
3525,101,105,-4,4
3526,104,94,10,10
3527,90,97,-7,7
3528,98,98,0,0
3529,107,110,-3,3
3530,66,72,-6,6
3531,76,90,-14,14
3532,39,43,-4,4
3533,89,92,-3,3
3534,47,53,-6,6
3535,68,83,-15,15
3536,47,53,-6,6
3537,194,163,31,31
3538,107,115,-8,8
3539,155,150,5,5
3540,163,154,9,9
3541,93,89,4,4
3542,124,132,-8,8
3543,28,33,-5,5
3544,101,111,-10,10
3545,70,72,-2,2
3546,61,68,-7,7
3547,92,91,1,1
3548,78,87,-9,9
3549,51,60,-9,9
3550,99,102,-3,3
3551,95,96,-1,1
3552,137,117,20,20
3553,90,92,-2,2
3554,84,95,-11,11
3555,72,80,-8,8
3556,83,92,-9,9
3557,94,96,-2,2
3558,86,82,4,4
3559,86,78,8,8
3560,87,93,-6,6
3561,104,114,-10,10
3562,58,64,-6,6
3563,50,67,-17,17
3564,44,50,-6,6
3565,83,86,-3,3
3566,97,94,3,3
3567,146,130,16,16
3568,147,129,18,18
3569,107,103,4,4
3570,117,105,12,12
3571,152,152,0,0
3572,130,112,18,18
3573,157,136,21,21
3574,268,240,28,28
3575,90,87,3,3
3576,101,104,-3,3
3577,73,75,-2,2
3578,120,118,2,2
3579,86,91,-5,5
3580,144,129,15,15
3581,97,96,1,1
3582,93,93,0,0
3583,49,54,-5,5
3584,97,102,-5,5
3585,99,92,7,7
3586,63,66,-3,3
3587,135,124,11,11
3588,66,71,-5,5
3589,71,71,0,0
3590,74,75,-1,1
3591,160,142,18,18
3592,52,61,-9,9
3593,84,79,5,5
3594,127,130,-3,3
3595,82,82,0,0
3596,80,84,-4,4
3597,108,109,-1,1
3598,104,111,-7,7
3599,106,103,3,3
3600,154,144,10,10
3601,54,62,-8,8
3602,91,102,-11,11
3603,115,128,-13,13
3604,98,104,-6,6
3605,117,116,1,1
3606,46,54,-8,8
3607,93,100,-7,7
3608,50,56,-6,6
3609,110,143,-33,33
3610,101,102,-1,1
3611,121,125,-4,4
3612,129,134,-5,5
3613,123,114,9,9
3614,55,70,-15,15
3615,97,90,7,7
3616,102,103,-1,1
3617,127,133,-6,6
3618,66,71,-5,5
3619,75,76,-1,1
3620,125,131,-6,6
3621,75,73,2,2
3622,137,143,-6,6
3623,76,74,2,2
3624,80,69,11,11
3625,93,95,-2,2
3626,213,208,5,5
3627,73,73,0,0
3628,99,99,0,0
3629,152,144,8,8
3630,110,114,-4,4
3631,53,63,-10,10
3632,83,86,-3,3
3633,94,98,-4,4
3634,60,67,-7,7
3635,150,140,10,10
3636,146,130,16,16
3637,156,165,-9,9
3638,99,102,-3,3
3639,66,69,-3,3
3640,85,82,3,3
3641,68,91,-23,23
3642,174,164,10,10
3643,112,99,13,13
3644,102,105,-3,3
3645,96,96,0,0
3646,123,116,7,7
3647,62,71,-9,9
3648,42,51,-9,9
3649,84,81,3,3
3650,99,112,-13,13
3651,96,104,-8,8
3652,94,91,3,3
3653,88,87,1,1
3654,113,105,8,8
3655,136,140,-4,4
3656,51,61,-10,10
3657,82,96,-14,14
3658,103,97,6,6
3659,109,105,4,4
3660,39,52,-13,13
3661,66,63,3,3
3662,68,67,1,1
3663,97,92,5,5
3664,85,85,0,0
3665,123,116,7,7
3666,134,133,1,1
3667,171,161,10,10
3668,88,90,-2,2
3669,83,77,6,6
3670,52,59,-7,7
3671,90,93,-3,3
3672,75,76,-1,1
3673,80,76,4,4
3674,85,81,4,4
3675,113,124,-11,11
3676,85,75,10,10
3677,124,116,8,8
3678,126,117,9,9
3679,136,120,16,16
3680,111,112,-1,1
3681,122,110,12,12
3682,84,85,-1,1
3683,53,59,-6,6
3684,83,84,-1,1
3685,132,128,4,4
3686,133,133,0,0
3687,96,92,4,4
3688,53,59,-6,6
3689,87,100,-13,13
