,original,predict,differ,abs
3690,63,65,-2,2
3691,92,82,10,10
3692,73,82,-9,9
3693,142,131,11,11
3694,93,83,10,10
3695,69,70,-1,1
3696,59,63,-4,4
3697,120,123,-3,3
3698,52,55,-3,3
3699,50,53,-3,3
3700,80,92,-12,12
3701,68,72,-4,4
3702,73,72,1,1
3703,245,205,40,40
3704,147,145,2,2
3705,75,75,0,0
3706,59,68,-9,9
3707,84,82,2,2
3708,92,94,-2,2
3709,146,136,10,10
3710,183,181,2,2
3711,64,69,-5,5
3712,101,86,15,15
3713,102,103,-1,1
3714,117,113,4,4
3715,178,169,9,9
3716,143,123,20,20
3717,68,79,-11,11
3718,90,87,3,3
3719,48,50,-2,2
3720,74,75,-1,1
3721,63,63,0,0
3722,74,76,-2,2
3723,83,89,-6,6
3724,89,94,-5,5
3725,112,105,7,7
3726,89,96,-7,7
3727,71,70,1,1
3728,72,77,-5,5
3729,66,68,-2,2
3730,173,174,-1,1
3731,139,135,4,4
3732,94,98,-4,4
3733,48,57,-9,9
3734,102,105,-3,3
3735,69,74,-5,5
3736,67,67,0,0
3737,91,93,-2,2
3738,109,112,-3,3
3739,39,45,-6,6
3740,146,135,11,11
3741,103,107,-4,4
3742,149,146,3,3
3743,78,75,3,3
3744,78,82,-4,4
3745,76,69,7,7
3746,81,90,-9,9
3747,155,149,6,6
3748,76,82,-6,6
3749,113,107,6,6
3750,87,90,-3,3
3751,81,72,9,9
3752,82,89,-7,7
3753,107,114,-7,7
3754,148,142,6,6
3755,57,71,-14,14
3756,73,74,-1,1
3757,112,105,7,7
3758,48,53,-5,5
3759,77,91,-14,14
3760,142,128,14,14
3761,142,127,15,15
3762,122,118,4,4
3763,67,71,-4,4
3764,132,114,18,18
3765,134,146,-12,12
3766,96,88,8,8
3767,70,71,-1,1
3768,84,83,1,1
3769,108,100,8,8
3770,159,149,10,10
3771,114,122,-8,8
3772,71,73,-2,2
3773,88,95,-7,7
3774,95,93,2,2
3775,36,41,-5,5
3776,99,100,-1,1
3777,54,58,-4,4
3778,148,131,17,17
3779,75,68,7,7
3780,64,74,-10,10
3781,170,162,8,8
3782,176,155,21,21
3783,143,132,11,11
3784,108,97,11,11
3785,94,162,-68,68
3786,102,115,-13,13
3787,92,101,-9,9
3788,132,129,3,3
3789,84,91,-7,7
3790,152,145,7,7
3791,94,85,9,9
3792,103,104,-1,1
3793,122,117,5,5
3794,79,85,-6,6
3795,81,71,10,10
3796,81,85,-4,4
3797,65,63,2,2
3798,90,81,9,9
3799,85,93,-8,8
3800,74,76,-2,2
3801,110,106,4,4
3802,62,71,-9,9
3803,132,130,2,2
3804,94,96,-2,2
3805,77,76,1,1
3806,69,78,-9,9
3807,90,88,2,2
3808,58,63,-5,5
3809,101,105,-4,4
3810,72,82,-10,10
3811,49,68,-19,19
3812,120,119,1,1
3813,60,72,-12,12
3814,140,150,-10,10
3815,53,58,-5,5
3816,66,70,-4,4
3817,60,63,-3,3
3818,103,105,-2,2
3819,92,97,-5,5
3820,158,132,26,26
3821,71,93,-22,22
3822,73,77,-4,4
3823,66,74,-8,8
3824,149,146,3,3
3825,146,135,11,11
3826,68,66,2,2
3827,108,108,0,0
3828,54,64,-10,10
3829,70,72,-2,2
3830,98,97,1,1
3831,112,110,2,2
3832,64,68,-4,4
3833,96,99,-3,3
3834,124,132,-8,8
3835,73,77,-4,4
3836,75,77,-2,2
3837,97,97,0,0
3838,100,102,-2,2
3839,153,165,-12,12
3840,145,147,-2,2
3841,98,93,5,5
3842,114,101,13,13
3843,111,95,16,16
3844,68,81,-13,13
3845,60,72,-12,12
3846,87,102,-15,15
3847,74,66,8,8
3848,54,63,-9,9
3849,77,78,-1,1
3850,63,63,0,0
3851,120,113,7,7
3852,107,96,11,11
3853,75,80,-5,5
3854,96,99,-3,3
3855,50,48,2,2
3856,152,128,24,24
3857,133,126,7,7
3858,140,141,-1,1
3859,63,69,-6,6
3860,82,92,-10,10
3861,101,110,-9,9
3862,78,76,2,2
3863,101,96,5,5
3864,74,75,-1,1
3865,104,99,5,5
3866,97,99,-2,2
3867,55,71,-16,16
3868,166,155,11,11
3869,110,102,8,8
3870,76,98,-22,22
3871,81,90,-9,9
3872,128,120,8,8
3873,108,107,1,1
3874,68,69,-1,1
3875,86,87,-1,1
3876,79,82,-3,3
3877,65,69,-4,4
3878,148,144,4,4
3879,165,149,16,16
3880,96,103,-7,7
3881,61,66,-5,5
3882,86,81,5,5
3883,65,73,-8,8
3884,124,129,-5,5
3885,94,92,2,2
3886,55,60,-5,5
3887,71,73,-2,2
3888,132,116,16,16
3889,55,61,-6,6
3890,97,107,-10,10
3891,96,106,-10,10
3892,101,103,-2,2
3893,100,88,12,12
3894,78,75,3,3
3895,132,136,-4,4
3896,73,76,-3,3
3897,93,82,11,11
3898,51,49,2,2
3899,136,132,4,4
3900,80,74,6,6
3901,159,167,-8,8
3902,151,141,10,10
3903,64,66,-2,2
3904,75,80,-5,5
3905,151,131,20,20
3906,72,81,-9,9
3907,113,97,16,16
3908,88,93,-5,5
3909,93,95,-2,2
3910,62,74,-12,12
3911,59,71,-12,12
3912,104,104,0,0
3913,133,125,8,8
3914,66,76,-10,10
3915,90,101,-11,11
3916,98,101,-3,3
3917,181,140,41,41
3918,68,66,2,2
3919,81,80,1,1
3920,148,142,6,6
3921,92,85,7,7
3922,109,105,4,4
3923,176,170,6,6
3924,236,209,27,27
3925,112,104,8,8
3926,74,81,-7,7
3927,82,75,7,7
3928,78,78,0,0
3929,83,88,-5,5
3930,89,94,-5,5
3931,95,97,-2,2
3932,177,164,13,13
3933,53,67,-14,14
3934,94,105,-11,11
3935,104,103,1,1
3936,63,65,-2,2
3937,94,93,1,1
3938,95,93,2,2
3939,122,116,6,6
3940,135,128,7,7
3941,170,149,21,21
3942,104,116,-12,12
3943,153,141,12,12
3944,70,96,-26,26
3945,124,113,11,11
3946,81,80,1,1
3947,143,136,7,7
3948,86,100,-14,14
3949,87,85,2,2
3950,92,96,-4,4
3951,111,107,4,4
3952,73,78,-5,5
3953,83,74,9,9
3954,117,113,4,4
3955,92,93,-1,1
3956,70,79,-9,9
3957,107,104,3,3
3958,62,71,-9,9
3959,96,97,-1,1
3960,93,93,0,0
3961,50,59,-9,9
3962,61,63,-2,2
3963,118,118,0,0
3964,117,111,6,6
3965,116,107,9,9
3966,183,163,20,20
3967,56,68,-12,12
3968,67,69,-2,2
3969,81,78,3,3
3970,117,109,8,8
3971,98,96,2,2
3972,63,64,-1,1
3973,62,66,-4,4
3974,84,93,-9,9
3975,156,150,6,6
3976,105,97,8,8
3977,89,83,6,6
3978,132,135,-3,3
3979,106,108,-2,2
3980,111,108,3,3
3981,150,155,-5,5
3982,95,104,-9,9
3983,20,37,-17,17
3984,99,100,-1,1
3985,103,102,1,1
3986,73,90,-17,17
3987,83,84,-1,1
3988,69,67,2,2
3989,130,128,2,2
3990,106,105,1,1
3991,104,92,12,12
3992,125,130,-5,5
3993,121,103,18,18
3994,190,183,7,7
3995,116,116,0,0
3996,87,104,-17,17
3997,71,75,-4,4
3998,71,82,-11,11
3999,146,149,-3,3
4000,97,97,0,0
4001,98,96,2,2
4002,127,126,1,1
4003,74,76,-2,2
4004,47,51,-4,4
4005,92,93,-1,1
4006,82,80,2,2
4007,118,116,2,2
4008,137,115,22,22
4009,101,101,0,0
4010,51,60,-9,9
4011,88,99,-11,11
4012,177,154,23,23
4013,82,80,2,2
4014,90,94,-4,4
4015,99,96,3,3
4016,83,89,-6,6
4017,104,103,1,1
4018,83,75,8,8
4019,57,67,-10,10
4020,155,148,7,7
4021,107,104,3,3
4022,72,78,-6,6
4023,72,68,4,4
4024,102,103,-1,1
4025,90,91,-1,1
4026,111,104,7,7
4027,123,109,14,14
4028,46,52,-6,6
4029,81,82,-1,1
4030,95,82,13,13
4031,125,115,10,10
4032,105,98,7,7
4033,74,74,0,0
4034,166,145,21,21
4035,96,103,-7,7
4036,70,71,-1,1
4037,56,50,6,6
4038,66,67,-1,1
4039,85,90,-5,5
4040,46,52,-6,6
4041,47,68,-21,21
4042,68,75,-7,7
4043,130,124,6,6
4044,141,135,6,6
4045,95,97,-2,2
4046,111,102,9,9
4047,50,58,-8,8
4048,111,117,-6,6
4049,100,105,-5,5
4050,72,71,1,1
4051,80,85,-5,5
4052,120,107,13,13
4053,180,163,17,17
4054,39,49,-10,10
4055,103,114,-11,11
4056,95,99,-4,4
4057,146,153,-7,7
4058,110,106,4,4
4059,48,42,6,6
4060,83,102,-19,19
4061,66,82,-16,16
4062,86,95,-9,9
4063,79,81,-2,2
4064,113,116,-3,3
4065,114,106,8,8
4066,86,79,7,7
4067,165,157,8,8
4068,69,82,-13,13
4069,124,127,-3,3
4070,103,110,-7,7
4071,76,55,21,21
4072,118,118,0,0
4073,157,147,10,10
4074,107,105,2,2
4075,170,142,28,28
4076,58,64,-6,6
4077,59,66,-7,7
4078,124,110,14,14
4079,142,118,24,24
4080,105,116,-11,11
4081,116,113,3,3
4082,140,137,3,3
4083,92,91,1,1
4084,130,130,0,0
4085,113,110,3,3
4086,129,136,-7,7
4087,73,83,-10,10
4088,100,101,-1,1
4089,87,102,-15,15
4090,75,71,4,4
4091,87,95,-8,8
4092,113,103,10,10
4093,64,70,-6,6
4094,83,81,2,2
4095,75,79,-4,4
4096,124,128,-4,4
4097,87,94,-7,7
4098,63,70,-7,7
4099,78,76,2,2
4100,86,92,-6,6
4101,104,112,-8,8
4102,95,98,-3,3
4103,119,126,-7,7
4104,99,105,-6,6
4105,54,64,-10,10
4106,73,75,-2,2
4107,71,74,-3,3
4108,83,85,-2,2
4109,182,155,27,27
4110,74,88,-14,14
4111,133,127,6,6
4112,80,79,1,1
4113,98,105,-7,7
4114,98,99,-1,1
4115,96,93,3,3
4116,84,73,11,11
4117,199,199,0,0
4118,153,137,16,16
4119,121,132,-11,11
4120,104,110,-6,6
4121,79,85,-6,6
4122,109,95,14,14
4123,74,82,-8,8
4124,48,59,-11,11
4125,127,123,4,4
4126,77,82,-5,5
4127,57,69,-12,12
4128,88,90,-2,2
4129,76,71,5,5
4130,120,116,4,4
4131,86,94,-8,8
4132,62,71,-9,9
4133,60,62,-2,2
4134,83,82,1,1
4135,90,93,-3,3
4136,69,72,-3,3
4137,65,72,-7,7
4138,97,96,1,1
4139,107,102,5,5
4140,131,132,-1,1
4141,118,108,10,10
4142,107,120,-13,13
4143,72,80,-8,8
4144,153,147,6,6
4145,83,84,-1,1
4146,55,64,-9,9
4147,106,107,-1,1
4148,97,105,-8,8
4149,176,164,12,12
4150,139,126,13,13
4151,84,96,-12,12
4152,112,105,7,7
4153,58,70,-12,12
4154,119,117,2,2
4155,75,80,-5,5
4156,155,151,4,4
4157,71,66,5,5
4158,150,136,14,14
4159,94,96,-2,2
4160,54,64,-10,10
4161,70,74,-4,4
4162,125,115,10,10
4163,36,33,3,3
4164,78,83,-5,5
4165,96,93,3,3
4166,100,96,4,4
4167,106,103,3,3
4168,129,116,13,13
4169,39,47,-8,8
4170,44,52,-8,8
4171,97,97,0,0
4172,80,92,-12,12
4173,52,56,-4,4
4174,102,102,0,0
4175,101,96,5,5
4176,90,89,1,1
4177,151,143,8,8
4178,82,79,3,3
4179,117,113,4,4
4180,63,81,-18,18
4181,135,130,5,5
4182,71,70,1,1
4183,96,105,-9,9
4184,123,119,4,4
4185,75,74,1,1
4186,60,69,-9,9
4187,103,105,-2,2
4188,59,65,-6,6
4189,116,124,-8,8
4190,92,93,-1,1
4191,76,68,8,8
4192,53,52,1,1
4193,107,113,-6,6
4194,70,74,-4,4
4195,101,101,0,0
4196,88,84,4,4
4197,84,89,-5,5
4198,26,54,-28,28
4199,107,110,-3,3
4200,121,119,2,2
4201,66,72,-6,6
4202,75,88,-13,13
4203,140,146,-6,6
4204,87,84,3,3
4205,57,57,0,0
4206,100,102,-2,2
4207,183,161,22,22
4208,131,127,4,4
4209,98,128,-30,30
4210,70,78,-8,8
4211,80,79,1,1
4212,112,111,1,1
4213,164,166,-2,2
4214,112,102,10,10
4215,49,55,-6,6
4216,69,78,-9,9
4217,64,78,-14,14
4218,78,90,-12,12
4219,116,126,-10,10
4220,113,104,9,9
4221,123,120,3,3
4222,101,110,-9,9
4223,100,107,-7,7
4224,84,85,-1,1
4225,114,111,3,3
4226,109,102,7,7
4227,52,54,-2,2
4228,115,105,10,10
4229,106,108,-2,2
4230,93,93,0,0
4231,69,77,-8,8
4232,149,141,8,8
4233,87,86,1,1
4234,103,100,3,3
4235,106,111,-5,5
4236,76,95,-19,19
4237,124,129,-5,5
4238,115,119,-4,4
4239,82,82,0,0
4240,152,155,-3,3
4241,138,132,6,6
4242,196,178,18,18
4243,133,115,18,18
4244,146,141,5,5
4245,105,109,-4,4
4246,92,101,-9,9
4247,71,71,0,0
4248,97,104,-7,7
4249,70,75,-5,5
4250,107,115,-8,8
4251,80,85,-5,5
4252,63,83,-20,20
4253,75,72,3,3
4254,75,76,-1,1
4255,75,78,-3,3
4256,104,94,10,10
4257,152,137,15,15
4258,71,72,-1,1
4259,107,103,4,4
4260,161,146,15,15
4261,71,81,-10,10
4262,91,90,1,1
4263,98,93,5,5
4264,108,108,0,0
4265,78,74,4,4
4266,116,116,0,0
4267,108,96,12,12
4268,81,84,-3,3
4269,65,76,-11,11
4270,111,112,-1,1
4271,70,71,-1,1
4272,55,61,-6,6
4273,102,101,1,1
4274,102,104,-2,2
4275,56,61,-5,5
4276,100,88,12,12
4277,47,50,-3,3
4278,145,137,8,8
4279,108,104,4,4
4280,143,133,10,10
4281,123,122,1,1
4282,172,160,12,12
4283,60,69,-9,9
4284,105,101,4,4
4285,46,32,14,14
4286,80,72,8,8
4287,114,116,-2,2
4288,189,185,4,4
4289,82,77,5,5
4290,126,127,-1,1
4291,157,141,16,16
4292,147,165,-18,18
4293,27,62,-35,35
4294,79,79,0,0
4295,75,75,0,0
4296,65,66,-1,1
4297,68,69,-1,1
4298,126,123,3,3
4299,133,124,9,9
4300,101,95,6,6
4301,80,82,-2,2
4302,103,96,7,7
4303,95,94,1,1
4304,103,108,-5,5
4305,113,111,2,2
4306,42,43,-1,1
4307,85,91,-6,6
4308,82,90,-8,8
4309,104,105,-1,1
4310,85,78,7,7
4311,107,91,16,16
4312,78,75,3,3
4313,66,69,-3,3
4314,108,105,3,3
4315,90,102,-12,12
4316,88,92,-4,4
4317,59,65,-6,6
4318,79,73,6,6
4319,69,73,-4,4
4320,135,133,2,2
4321,96,109,-13,13
4322,148,145,3,3
4323,31,40,-9,9
4324,65,84,-19,19
4325,86,88,-2,2
4326,47,49,-2,2
4327,83,80,3,3
4328,170,176,-6,6
4329,63,67,-4,4
4330,110,106,4,4
4331,182,163,19,19
4332,141,138,3,3
4333,94,100,-6,6
4334,81,83,-2,2
4335,87,92,-5,5
4336,131,124,7,7
4337,117,105,12,12
4338,64,64,0,0
4339,150,169,-19,19
4340,93,99,-6,6
4341,88,91,-3,3
4342,90,96,-6,6
4343,86,92,-6,6
4344,96,107,-11,11
4345,173,157,16,16
4346,104,102,2,2
4347,44,57,-13,13
4348,81,74,7,7
4349,71,69,2,2
4350,77,67,10,10
4351,82,76,6,6
4352,196,179,17,17
4353,126,116,10,10
4354,100,102,-2,2
4355,159,146,13,13
4356,61,72,-11,11
4357,54,60,-6,6
4358,73,74,-1,1
4359,73,81,-8,8
4360,88,84,4,4
4361,136,133,3,3
4362,94,96,-2,2
4363,164,173,-9,9
4364,100,103,-3,3
4365,126,116,10,10
4366,50,55,-5,5
4367,79,84,-5,5
4368,94,112,-18,18
4369,110,119,-9,9
4370,144,137,7,7
4371,62,62,0,0
4372,92,96,-4,4
4373,59,66,-7,7
4374,279,237,42,42
4375,149,139,10,10
4376,61,76,-15,15
4377,72,91,-19,19
4378,64,68,-4,4
4379,142,134,8,8
4380,56,60,-4,4
4381,140,142,-2,2
4382,221,195,26,26
4383,111,97,14,14
4384,93,93,0,0
4385,110,109,1,1
4386,83,77,6,6
4387,65,75,-10,10
4388,154,148,6,6
4389,92,94,-2,2
4390,144,130,14,14
4391,102,104,-2,2
4392,131,124,7,7
4393,98,96,2,2
4394,104,103,1,1
4395,95,101,-6,6
4396,108,116,-8,8
4397,89,91,-2,2
4398,139,144,-5,5
4399,116,108,8,8
4400,58,64,-6,6
4401,140,139,1,1
4402,89,92,-3,3
4403,103,103,0,0
4404,67,88,-21,21
4405,62,65,-3,3
4406,162,157,5,5
4407,77,75,2,2
4408,99,104,-5,5
4409,92,81,11,11
4410,105,107,-2,2
4411,99,97,2,2
4412,82,99,-17,17
4413,139,127,12,12
4414,99,98,1,1
4415,82,88,-6,6
4416,95,103,-8,8
4417,101,101,0,0
4418,85,92,-7,7
4419,102,99,3,3
4420,133,131,2,2
4421,76,76,0,0
4422,126,124,2,2
4423,101,102,-1,1
4424,119,106,13,13
4425,152,154,-2,2
4426,136,117,19,19
4427,87,91,-4,4
4428,116,104,12,12
4429,60,69,-9,9
4430,96,98,-2,2
4431,76,84,-8,8
4432,128,120,8,8
4433,85,89,-4,4
4434,84,92,-8,8
4435,153,137,16,16
4436,72,69,3,3
4437,73,70,3,3
4438,108,98,10,10
4439,73,72,1,1
4440,94,94,0,0
4441,86,85,1,1
4442,89,85,4,4
4443,56,62,-6,6
4444,195,179,16,16
4445,70,73,-3,3
4446,64,68,-4,4
4447,96,92,4,4
4448,103,107,-4,4
4449,131,119,12,12
4450,93,96,-3,3
4451,122,124,-2,2
4452,54,60,-6,6
4453,67,79,-12,12
4454,66,65,1,1
4455,110,110,0,0
4456,108,105,3,3
4457,119,120,-1,1
4458,80,73,7,7
4459,60,68,-8,8
4460,88,92,-4,4
4461,123,109,14,14
4462,59,66,-7,7
4463,103,95,8,8
4464,93,93,0,0
4465,90,91,-1,1
4466,157,150,7,7
4467,94,94,0,0
4468,79,88,-9,9
4469,131,130,1,1
4470,50,57,-7,7
4471,111,105,6,6
4472,106,107,-1,1
4473,104,104,0,0
4474,94,103,-9,9
4475,71,68,3,3
4476,168,146,22,22
4477,102,115,-13,13
4478,58,69,-11,11
4479,49,57,-8,8
4480,96,92,4,4
4481,74,79,-5,5
4482,135,133,2,2
4483,171,156,15,15
4484,70,73,-3,3
4485,118,120,-2,2
4486,90,82,8,8
4487,101,118,-17,17
4488,97,100,-3,3
4489,107,102,5,5
4490,87,87,0,0
4491,43,51,-8,8
4492,79,77,2,2
4493,106,101,5,5
4494,39,41,-2,2
4495,178,155,23,23
4496,74,82,-8,8
4497,36,43,-7,7
4498,68,71,-3,3
4499,114,121,-7,7
4500,80,85,-5,5
4501,109,120,-11,11
4502,128,118,10,10
4503,87,103,-16,16
4504,110,120,-10,10
4505,100,96,4,4
4506,128,132,-4,4
4507,136,129,7,7
4508,129,127,2,2
4509,122,124,-2,2
4510,102,100,2,2
4511,109,110,-1,1
4512,58,67,-9,9
4513,122,117,5,5
4514,90,92,-2,2
4515,57,55,2,2
4516,107,106,1,1
4517,168,160,8,8
4518,98,103,-5,5
4519,120,110,10,10
4520,74,76,-2,2
4521,88,85,3,3
4522,96,91,5,5
4523,64,73,-9,9
4524,55,61,-6,6
4525,94,97,-3,3
4526,148,129,19,19
4527,92,104,-12,12
4528,95,106,-11,11
4529,110,106,4,4
4530,83,78,5,5
4531,139,132,7,7
4532,108,101,7,7
4533,78,81,-3,3
4534,78,82,-4,4
4535,98,97,1,1
4536,104,101,3,3
4537,68,68,0,0
4538,103,106,-3,3
4539,66,58,8,8
4540,100,102,-2,2
4541,123,118,5,5
4542,74,83,-9,9
4543,136,123,13,13
4544,47,52,-5,5
4545,92,94,-2,2
4546,122,113,9,9
4547,125,126,-1,1
4548,122,109,13,13
4549,61,64,-3,3
4550,82,103,-21,21
4551,112,107,5,5
4552,48,52,-4,4
4553,146,149,-3,3
4554,67,64,3,3
4555,115,113,2,2
4556,165,165,0,0
4557,87,97,-10,10
4558,40,46,-6,6
4559,55,55,0,0
4560,127,117,10,10
4561,70,73,-3,3
4562,99,104,-5,5
4563,45,56,-11,11
4564,95,95,0,0
4565,80,83,-3,3
4566,47,57,-10,10
4567,99,115,-16,16
4568,118,116,2,2
4569,104,108,-4,4
4570,75,76,-1,1
4571,90,93,-3,3
4572,82,83,-1,1
4573,163,144,19,19
4574,93,92,1,1
4575,166,172,-6,6
4576,69,75,-6,6
4577,122,134,-12,12
4578,148,145,3,3
4579,56,58,-2,2
4580,66,66,0,0
4581,83,94,-11,11
4582,63,67,-4,4
4583,108,105,3,3
4584,123,105,18,18
4585,161,170,-9,9
4586,83,105,-22,22
4587,49,50,-1,1
4588,78,82,-4,4
4589,101,103,-2,2
4590,38,42,-4,4
4591,98,95,3,3
4592,174,155,19,19
4593,75,83,-8,8
4594,56,63,-7,7
4595,138,126,12,12
4596,38,40,-2,2
4597,51,58,-7,7
4598,69,68,1,1
4599,98,100,-2,2
4600,87,92,-5,5
4601,88,87,1,1
4602,156,155,1,1
4603,140,133,7,7
4604,92,99,-7,7
4605,49,60,-11,11
4606,82,91,-9,9
4607,217,220,-3,3
4608,99,102,-3,3
4609,110,102,8,8
4610,79,84,-5,5
4611,69,66,3,3
4612,87,79,8,8
4613,84,83,1,1
4614,77,73,4,4
4615,78,74,4,4
4616,100,104,-4,4
4617,112,108,4,4
4618,130,124,6,6
4619,137,120,17,17
4620,125,115,10,10
4621,86,94,-8,8
4622,152,141,11,11
4623,96,101,-5,5
4624,111,112,-1,1
4625,99,107,-8,8
4626,56,58,-2,2
4627,211,207,4,4
4628,109,115,-6,6
4629,137,136,1,1
4630,74,81,-7,7
4631,120,121,-1,1
4632,81,89,-8,8
4633,71,78,-7,7
4634,88,85,3,3
4635,111,104,7,7
4636,197,186,11,11
4637,85,83,2,2
4638,112,112,0,0
4639,44,67,-23,23
4640,86,92,-6,6
4641,72,86,-14,14
4642,59,65,-6,6
4643,82,97,-15,15
4644,69,71,-2,2
4645,91,91,0,0
4646,142,140,2,2
4647,84,70,14,14
4648,81,84,-3,3
4649,101,103,-2,2
4650,190,164,26,26
4651,107,104,3,3
4652,119,123,-4,4
4653,77,74,3,3
4654,152,144,8,8
4655,64,58,6,6
4656,77,79,-2,2
4657,51,52,-1,1
4658,77,82,-5,5
4659,84,95,-11,11
4660,60,65,-5,5
4661,107,103,4,4
4662,87,101,-14,14
4663,116,126,-10,10
4664,160,139,21,21
4665,116,114,2,2
4666,84,83,1,1
4667,113,120,-7,7
4668,105,105,0,0
4669,55,52,3,3
4670,91,97,-6,6
4671,113,103,10,10
4672,62,63,-1,1
4673,75,75,0,0
4674,45,52,-7,7
4675,177,157,20,20
4676,131,139,-8,8
4677,112,112,0,0
4678,127,124,3,3
4679,146,121,25,25
4680,138,135,3,3
4681,93,100,-7,7
4682,65,73,-8,8
4683,168,169,-1,1
4684,112,122,-10,10
4685,149,137,12,12
4686,140,142,-2,2
4687,94,98,-4,4
4688,141,132,9,9
4689,75,82,-7,7
4690,134,125,9,9
4691,95,90,5,5
4692,119,105,14,14
4693,95,100,-5,5
4694,65,69,-4,4
4695,95,102,-7,7
4696,97,100,-3,3
4697,132,129,3,3
4698,87,87,0,0
4699,124,128,-4,4
4700,115,115,0,0
4701,45,50,-5,5
4702,110,105,5,5
4703,57,64,-7,7
4704,126,104,22,22
4705,50,54,-4,4
4706,132,130,2,2
4707,71,71,0,0
4708,88,83,5,5
4709,91,104,-13,13
4710,79,83,-4,4
4711,47,45,2,2
4712,103,111,-8,8
4713,38,45,-7,7
4714,68,63,5,5
4715,130,123,7,7
4716,157,152,5,5
4717,99,102,-3,3
4718,62,61,1,1
4719,79,82,-3,3
4720,74,76,-2,2
4721,154,139,15,15
4722,36,58,-22,22
4723,81,85,-4,4
4724,69,68,1,1
4725,39,44,-5,5
4726,106,106,0,0
4727,141,127,14,14
4728,71,74,-3,3
4729,108,106,2,2
4730,142,134,8,8
4731,43,50,-7,7
4732,109,116,-7,7
4733,72,74,-2,2
4734,110,104,6,6
4735,84,101,-17,17
4736,88,90,-2,2
4737,156,144,12,12
4738,106,114,-8,8
4739,160,156,4,4
4740,105,104,1,1
4741,231,196,35,35
4742,111,104,7,7
4743,53,64,-11,11
4744,124,131,-7,7
4745,105,105,0,0
4746,144,146,-2,2
4747,83,94,-11,11
4748,81,84,-3,3
4749,96,101,-5,5
4750,143,135,8,8
4751,118,114,4,4
4752,77,82,-5,5
4753,116,113,3,3
4754,116,87,29,29
4755,76,81,-5,5
4756,73,76,-3,3
4757,92,86,6,6
4758,89,84,5,5
4759,58,61,-3,3
4760,70,75,-5,5
4761,134,129,5,5
4762,73,88,-15,15
4763,139,128,11,11
4764,59,66,-7,7
4765,59,65,-6,6
4766,72,74,-2,2
4767,81,82,-1,1
4768,96,96,0,0
4769,190,166,24,24
4770,131,118,13,13
4771,188,184,4,4
4772,141,149,-8,8
4773,103,102,1,1
4774,65,79,-14,14
4775,86,86,0,0
4776,64,69,-5,5
4777,115,119,-4,4
4778,58,69,-11,11
4779,150,141,9,9
4780,70,77,-7,7
4781,91,94,-3,3
4782,104,103,1,1
4783,78,83,-5,5
4784,57,60,-3,3
4785,117,108,9,9
4786,82,83,-1,1
4787,50,57,-7,7
4788,76,83,-7,7
4789,64,69,-5,5
4790,140,135,5,5
4791,88,98,-10,10
4792,41,45,-4,4
4793,56,71,-15,15
4794,161,163,-2,2
4795,107,103,4,4
4796,94,96,-2,2
4797,71,66,5,5
4798,163,145,18,18
4799,99,94,5,5
4800,30,35,-5,5
4801,99,92,7,7
4802,161,140,21,21
4803,82,84,-2,2
4804,92,91,1,1
4805,152,129,23,23
4806,131,112,19,19
4807,99,98,1,1
4808,50,52,-2,2
4809,80,90,-10,10
4810,99,101,-2,2
4811,69,71,-2,2
4812,67,78,-11,11
4813,143,117,26,26
4814,68,72,-4,4
4815,65,74,-9,9
4816,94,98,-4,4
4817,55,60,-5,5
4818,94,94,0,0
4819,45,54,-9,9
4820,140,134,6,6
4821,65,66,-1,1
4822,62,69,-7,7
4823,94,101,-7,7
4824,129,121,8,8
4825,123,123,0,0
4826,80,82,-2,2
4827,86,82,4,4
4828,112,115,-3,3
4829,89,91,-2,2
4830,72,73,-1,1
4831,65,69,-4,4
4832,90,96,-6,6
4833,71,85,-14,14
4834,107,114,-7,7
4835,140,137,3,3
4836,57,66,-9,9
4837,104,104,0,0
4838,56,65,-9,9
4839,103,105,-2,2
4840,104,105,-1,1
4841,78,82,-4,4
4842,126,119,7,7
4843,101,97,4,4
4844,85,95,-10,10
4845,72,68,4,4
4846,57,65,-8,8
4847,51,66,-15,15
4848,102,106,-4,4
4849,85,93,-8,8
4850,71,71,0,0
4851,87,83,4,4
4852,74,76,-2,2
4853,104,103,1,1
4854,102,104,-2,2
4855,181,166,15,15
4856,130,127,3,3
4857,75,90,-15,15
4858,102,103,-1,1
4859,56,68,-12,12
4860,72,77,-5,5
4861,90,99,-9,9
4862,66,74,-8,8
4863,82,84,-2,2
4864,139,158,-19,19
4865,97,85,12,12
4866,83,84,-1,1
4867,71,83,-12,12
4868,81,76,5,5
4869,80,74,6,6
4870,152,146,6,6
4871,54,60,-6,6
4872,51,56,-5,5
4873,142,124,18,18
4874,134,137,-3,3
4875,253,261,-8,8
4876,85,101,-16,16
4877,274,235,39,39
4878,180,159,21,21
4879,85,92,-7,7
4880,68,75,-7,7
4881,126,118,8,8
4882,147,139,8,8
4883,67,72,-5,5
4884,58,68,-10,10
4885,146,141,5,5
4886,170,178,-8,8
4887,80,92,-12,12
4888,117,115,2,2
4889,72,72,0,0
4890,52,61,-9,9
4891,92,98,-6,6
4892,88,91,-3,3
4893,106,106,0,0
4894,93,93,0,0
4895,151,151,0,0
