,original,predict,differ,abs
4896,90,90,0,0
4897,71,73,-2,2
4898,63,70,-7,7
4899,171,147,24,24
4900,83,73,10,10
4901,125,113,12,12
4902,123,110,13,13
4903,119,115,4,4
4904,100,99,1,1
4905,97,106,-9,9
4906,82,77,5,5
4907,104,107,-3,3
4908,84,85,-1,1
4909,133,129,4,4
4910,66,72,-6,6
4911,328,283,45,45
4912,66,70,-4,4
4913,129,120,9,9
4914,60,63,-3,3
4915,107,120,-13,13
4916,88,83,5,5
4917,92,108,-16,16
4918,97,83,14,14
4919,95,96,-1,1
4920,176,160,16,16
4921,93,97,-4,4
4922,124,125,-1,1
4923,80,76,4,4
4924,117,111,6,6
4925,92,90,2,2
4926,137,115,22,22
4927,160,152,8,8
4928,114,108,6,6
4929,78,73,5,5
4930,73,79,-6,6
4931,62,62,0,0
4932,85,91,-6,6
4933,52,63,-11,11
4934,53,61,-8,8
4935,98,81,17,17
4936,92,97,-5,5
4937,100,102,-2,2
4938,114,110,4,4
4939,139,139,0,0
4940,76,79,-3,3
4941,119,114,5,5
4942,41,50,-9,9
4943,53,51,2,2
4944,268,266,2,2
4945,66,67,-1,1
4946,130,117,13,13
4947,115,116,-1,1
4948,157,157,0,0
4949,50,62,-12,12
4950,75,76,-1,1
4951,79,75,4,4
4952,85,85,0,0
4953,42,69,-27,27
4954,85,82,3,3
4955,95,99,-4,4
4956,72,83,-11,11
4957,90,99,-9,9
4958,81,81,0,0
4959,109,110,-1,1
4960,146,149,-3,3
4961,131,118,13,13
4962,138,127,11,11
4963,32,44,-12,12
4964,86,91,-5,5
4965,76,83,-7,7
4966,73,83,-10,10
4967,132,126,6,6
4968,136,135,1,1
4969,36,46,-10,10
4970,40,53,-13,13
4971,62,65,-3,3
4972,99,105,-6,6
4973,63,75,-12,12
4974,90,82,8,8
4975,63,79,-16,16
4976,63,70,-7,7
4977,73,84,-11,11
4978,73,77,-4,4
4979,120,134,-14,14
4980,161,151,10,10
4981,74,76,-2,2
4982,74,72,2,2
4983,49,58,-9,9
4984,157,139,18,18
4985,123,115,8,8
4986,91,86,5,5
4987,115,102,13,13
4988,85,90,-5,5
4989,66,71,-5,5
4990,102,102,0,0
4991,98,97,1,1
4992,100,96,4,4
4993,105,121,-16,16
4994,84,95,-11,11
4995,95,91,4,4
4996,108,102,6,6
4997,62,63,-1,1
4998,116,114,2,2
4999,79,74,5,5
5000,73,70,3,3
5001,50,62,-12,12
5002,97,93,4,4
5003,145,130,15,15
5004,152,135,17,17
5005,134,126,8,8
5006,110,103,7,7
5007,114,111,3,3
5008,72,68,4,4
5009,113,110,3,3
5010,58,70,-12,12
5011,50,50,0,0
5012,29,28,1,1
5013,71,71,0,0
5014,90,96,-6,6
5015,140,133,7,7
5016,123,117,6,6
5017,131,128,3,3
5018,50,55,-5,5
5019,82,83,-1,1
5020,77,86,-9,9
5021,98,92,6,6
5022,83,74,9,9
5023,88,82,6,6
5024,122,107,15,15
5025,87,84,3,3
5026,107,106,1,1
5027,75,82,-7,7
5028,89,97,-8,8
5029,124,127,-3,3
5030,105,105,0,0
5031,62,63,-1,1
5032,125,111,14,14
5033,94,95,-1,1
5034,91,97,-6,6
5035,74,90,-16,16
5036,82,97,-15,15
5037,60,63,-3,3
5038,69,72,-3,3
5039,132,125,7,7
5040,76,78,-2,2
5041,169,163,6,6
5042,101,103,-2,2
5043,167,160,7,7
5044,79,83,-4,4
5045,78,93,-15,15
5046,61,66,-5,5
5047,137,120,17,17
5048,116,105,11,11
5049,77,86,-9,9
5050,76,73,3,3
5051,157,160,-3,3
5052,90,102,-12,12
5053,79,73,6,6
5054,131,115,16,16
5055,118,107,11,11
5056,110,101,9,9
5057,151,133,18,18
5058,159,154,5,5
5059,95,99,-4,4
5060,78,80,-2,2
5061,107,114,-7,7
5062,131,126,5,5
5063,87,96,-9,9
5064,42,48,-6,6
5065,66,73,-7,7
5066,101,102,-1,1
5067,140,131,9,9
5068,66,66,0,0
5069,43,49,-6,6
5070,100,100,0,0
5071,120,103,17,17
5072,76,66,10,10
5073,121,124,-3,3
5074,78,81,-3,3
5075,121,116,5,5
5076,51,60,-9,9
5077,101,106,-5,5
5078,136,133,3,3
5079,107,116,-9,9
5080,106,106,0,0
5081,116,108,8,8
5082,89,94,-5,5
5083,65,69,-4,4
5084,154,141,13,13
5085,130,115,15,15
5086,98,91,7,7
5087,75,92,-17,17
5088,81,84,-3,3
5089,82,90,-8,8
5090,86,94,-8,8
5091,93,100,-7,7
5092,73,81,-8,8
5093,76,81,-5,5
5094,166,164,2,2
5095,98,97,1,1
5096,120,105,15,15
5097,67,72,-5,5
5098,81,83,-2,2
5099,170,162,8,8
5100,40,53,-13,13
5101,101,102,-1,1
5102,80,80,0,0
5103,121,103,18,18
5104,58,59,-1,1
5105,115,106,9,9
5106,63,64,-1,1
5107,87,92,-5,5
5108,148,151,-3,3
5109,102,103,-1,1
5110,79,79,0,0
5111,118,107,11,11
5112,92,95,-3,3
5113,110,110,0,0
5114,131,127,4,4
5115,139,148,-9,9
5116,68,78,-10,10
5117,122,124,-2,2
5118,140,131,9,9
5119,124,118,6,6
5120,103,96,7,7
5121,59,74,-15,15
5122,80,90,-10,10
5123,131,123,8,8
5124,104,99,5,5
5125,155,141,14,14
5126,89,93,-4,4
5127,68,88,-20,20
5128,79,82,-3,3
5129,110,106,4,4
5130,54,59,-5,5
5131,121,130,-9,9
5132,101,106,-5,5
5133,109,115,-6,6
5134,100,101,-1,1
5135,132,128,4,4
5136,71,76,-5,5
5137,89,91,-2,2
5138,92,93,-1,1
5139,91,93,-2,2
5140,117,106,11,11
5141,100,98,2,2
5142,118,109,9,9
5143,160,135,25,25
5144,121,109,12,12
5145,88,100,-12,12
5146,152,144,8,8
5147,56,60,-4,4
5148,51,71,-20,20
5149,110,96,14,14
5150,79,85,-6,6
5151,68,79,-11,11
5152,52,58,-6,6
5153,129,131,-2,2
5154,81,78,3,3
5155,39,46,-7,7
5156,55,112,-57,57
5157,53,60,-7,7
5158,92,97,-5,5
5159,72,77,-5,5
5160,103,105,-2,2
5161,141,127,14,14
5162,82,92,-10,10
5163,69,74,-5,5
5164,168,158,10,10
5165,65,72,-7,7
5166,76,82,-6,6
5167,104,101,3,3
5168,89,92,-3,3
5169,101,105,-4,4
5170,53,65,-12,12
5171,105,101,4,4
5172,90,84,6,6
5173,116,111,5,5
5174,137,131,6,6
5175,126,113,13,13
5176,43,44,-1,1
5177,65,74,-9,9
5178,76,76,0,0
5179,104,101,3,3
5180,88,83,5,5
5181,75,74,1,1
5182,82,83,-1,1
5183,40,62,-22,22
5184,77,77,0,0
5185,66,70,-4,4
5186,154,133,21,21
5187,86,82,4,4
5188,112,115,-3,3
5189,93,99,-6,6
5190,130,143,-13,13
5191,177,162,15,15
5192,148,136,12,12
5193,80,85,-5,5
5194,58,58,0,0
5195,115,108,7,7
5196,118,108,10,10
5197,66,65,1,1
5198,161,150,11,11
5199,80,90,-10,10
5200,105,101,4,4
5201,56,57,-1,1
5202,66,71,-5,5
5203,93,94,-1,1
5204,105,99,6,6
5205,96,95,1,1
5206,62,65,-3,3
5207,68,75,-7,7
5208,83,81,2,2
5209,110,103,7,7
5210,109,112,-3,3
5211,147,135,12,12
5212,68,66,2,2
5213,121,110,11,11
5214,128,133,-5,5
5215,136,131,5,5
5216,110,103,7,7
5217,84,78,6,6
5218,93,95,-2,2
5219,68,75,-7,7
5220,88,94,-6,6
5221,89,95,-6,6
5222,134,137,-3,3
5223,128,123,5,5
5224,79,82,-3,3
5225,66,68,-2,2
5226,58,57,1,1
5227,58,76,-18,18
5228,69,73,-4,4
5229,56,61,-5,5
5230,85,92,-7,7
5231,73,75,-2,2
5232,97,94,3,3
5233,100,89,11,11
5234,82,72,10,10
5235,65,70,-5,5
5236,90,99,-9,9
5237,66,84,-18,18
5238,58,61,-3,3
5239,62,100,-38,38
5240,50,53,-3,3
5241,84,86,-2,2
5242,82,85,-3,3
5243,147,149,-2,2
5244,91,85,6,6
5245,95,94,1,1
5246,121,116,5,5
5247,56,64,-8,8
5248,54,50,4,4
5249,103,104,-1,1
5250,86,73,13,13
5251,85,81,4,4
5252,97,84,13,13
5253,92,86,6,6
5254,59,65,-6,6
5255,115,113,2,2
5256,116,110,6,6
5257,101,103,-2,2
5258,120,96,24,24
5259,164,145,19,19
5260,55,54,1,1
5261,91,95,-4,4
5262,75,82,-7,7
5263,121,119,2,2
5264,57,63,-6,6
5265,38,55,-17,17
5266,92,85,7,7
5267,67,68,-1,1
5268,120,116,4,4
5269,83,83,0,0
5270,138,137,1,1
5271,169,154,15,15
5272,59,70,-11,11
5273,47,58,-11,11
5274,46,49,-3,3
5275,123,128,-5,5
5276,142,139,3,3
5277,80,92,-12,12
5278,31,43,-12,12
5279,128,127,1,1
5280,112,104,8,8
5281,98,104,-6,6
5282,55,61,-6,6
5283,110,102,8,8
5284,91,97,-6,6
5285,112,98,14,14
5286,115,114,1,1
5287,73,72,1,1
5288,106,103,3,3
5289,93,91,2,2
5290,166,163,3,3
5291,128,135,-7,7
5292,112,109,3,3
5293,89,84,5,5
5294,74,75,-1,1
5295,106,118,-12,12
5296,72,74,-2,2
5297,78,78,0,0
5298,92,95,-3,3
5299,140,130,10,10
5300,103,96,7,7
5301,102,112,-10,10
5302,63,76,-13,13
5303,169,156,13,13
5304,78,82,-4,4
5305,132,120,12,12
5306,50,50,0,0
5307,127,114,13,13
5308,138,112,26,26
5309,61,59,2,2
5310,87,93,-6,6
5311,109,113,-4,4
5312,77,80,-3,3
5313,92,105,-13,13
5314,84,83,1,1
5315,140,120,20,20
5316,79,90,-11,11
5317,87,83,4,4
5318,76,75,1,1
5319,54,55,-1,1
5320,77,90,-13,13
5321,28,63,-35,35
5322,85,71,14,14
5323,41,45,-4,4
5324,78,89,-11,11
5325,117,105,12,12
5326,99,102,-3,3
5327,130,128,2,2
5328,58,64,-6,6
5329,76,74,2,2
5330,72,76,-4,4
5331,72,72,0,0
5332,130,116,14,14
5333,85,93,-8,8
5334,74,81,-7,7
5335,117,105,12,12
5336,105,108,-3,3
5337,114,111,3,3
5338,94,86,8,8
5339,127,122,5,5
5340,100,99,1,1
5341,100,103,-3,3
5342,114,107,7,7
5343,137,146,-9,9
5344,141,131,10,10
5345,186,171,15,15
5346,49,56,-7,7
5347,71,73,-2,2
5348,144,141,3,3
5349,108,92,16,16
5350,102,92,10,10
5351,129,120,9,9
5352,123,114,9,9
5353,48,56,-8,8
5354,70,72,-2,2
5355,81,82,-1,1
5356,72,78,-6,6
5357,76,80,-4,4
5358,114,127,-13,13
5359,130,122,8,8
5360,113,119,-6,6
5361,57,63,-6,6
5362,77,80,-3,3
5363,117,116,1,1
5364,79,77,2,2
5365,87,96,-9,9
5366,99,100,-1,1
5367,211,196,15,15
5368,92,85,7,7
5369,119,112,7,7
5370,54,63,-9,9
5371,111,102,9,9
5372,67,70,-3,3
5373,185,183,2,2
5374,68,81,-13,13
5375,190,165,25,25
5376,124,118,6,6
5377,80,92,-12,12
5378,78,78,0,0
5379,92,106,-14,14
5380,70,70,0,0
5381,51,70,-19,19
5382,89,92,-3,3
5383,82,91,-9,9
5384,83,84,-1,1
5385,204,183,21,21
5386,114,110,4,4
5387,62,65,-3,3
5388,100,92,8,8
5389,143,156,-13,13
5390,89,91,-2,2
5391,123,131,-8,8
5392,150,142,8,8
5393,135,112,23,23
5394,114,116,-2,2
5395,94,105,-11,11
5396,158,148,10,10
5397,58,71,-13,13
5398,94,101,-7,7
5399,59,64,-5,5
5400,81,95,-14,14
5401,70,72,-2,2
5402,79,81,-2,2
5403,49,58,-9,9
5404,85,82,3,3
5405,85,83,2,2
5406,55,58,-3,3
5407,97,102,-5,5
5408,95,99,-4,4
5409,129,124,5,5
5410,53,61,-8,8
5411,109,111,-2,2
5412,92,95,-3,3
5413,122,102,20,20
5414,102,105,-3,3
5415,98,110,-12,12
5416,68,78,-10,10
5417,108,102,6,6
5418,92,91,1,1
5419,95,93,2,2
5420,65,66,-1,1
5421,27,30,-3,3
5422,62,67,-5,5
5423,109,105,4,4
5424,72,76,-4,4
5425,58,62,-4,4
5426,121,107,14,14
5427,101,99,2,2
5428,63,69,-6,6
5429,38,38,0,0
5430,145,143,2,2
5431,103,106,-3,3
5432,215,220,-5,5
5433,122,115,7,7
5434,90,98,-8,8
5435,67,69,-2,2
5436,98,105,-7,7
5437,106,112,-6,6
5438,119,119,0,0
5439,93,97,-4,4
5440,48,62,-14,14
5441,87,91,-4,4
5442,108,113,-5,5
5443,72,67,5,5
5444,124,117,7,7
5445,114,112,2,2
5446,43,47,-4,4
5447,109,104,5,5
5448,99,106,-7,7
5449,116,107,9,9
5450,72,92,-20,20
5451,122,129,-7,7
5452,98,97,1,1
5453,144,153,-9,9
5454,78,72,6,6
5455,70,69,1,1
5456,114,107,7,7
5457,137,136,1,1
5458,113,105,8,8
5459,115,104,11,11
5460,85,88,-3,3
5461,63,61,2,2
5462,114,116,-2,2
5463,88,89,-1,1
5464,125,112,13,13
5465,116,114,2,2
5466,150,116,34,34
5467,78,80,-2,2
5468,75,73,2,2
5469,81,90,-9,9
5470,116,123,-7,7
5471,64,65,-1,1
5472,93,98,-5,5
5473,96,91,5,5
5474,147,142,5,5
5475,77,78,-1,1
5476,139,137,2,2
5477,64,66,-2,2
5478,82,81,1,1
5479,70,71,-1,1
5480,142,139,3,3
5481,99,96,3,3
5482,64,68,-4,4
5483,80,91,-11,11
5484,69,66,3,3
5485,64,68,-4,4
5486,99,103,-4,4
5487,120,106,14,14
5488,80,78,2,2
5489,145,143,2,2
5490,161,155,6,6
5491,86,94,-8,8
5492,123,120,3,3
5493,91,91,0,0
5494,147,139,8,8
5495,92,91,1,1
5496,79,84,-5,5
5497,144,130,14,14
5498,72,73,-1,1
5499,91,104,-13,13
5500,162,155,7,7
5501,76,85,-9,9
5502,82,89,-7,7
5503,63,72,-9,9
5504,71,74,-3,3
5505,74,77,-3,3
5506,152,137,15,15
5507,102,104,-2,2
5508,70,69,1,1
5509,46,52,-6,6
5510,85,102,-17,17
5511,81,84,-3,3
5512,85,88,-3,3
5513,108,102,6,6
5514,124,116,8,8
5515,81,88,-7,7
5516,97,122,-25,25
5517,137,136,1,1
5518,125,120,5,5
5519,90,98,-8,8
5520,83,85,-2,2
5521,89,94,-5,5
5522,124,112,12,12
5523,101,91,10,10
5524,103,105,-2,2
5525,61,64,-3,3
5526,85,76,9,9
5527,102,107,-5,5
5528,83,98,-15,15
5529,91,98,-7,7
5530,131,109,22,22
5531,150,139,11,11
5532,107,106,1,1
5533,115,115,0,0
5534,126,117,9,9
5535,129,123,6,6
5536,95,93,2,2
5537,143,131,12,12
5538,115,115,0,0
5539,85,85,0,0
5540,164,152,12,12
5541,95,97,-2,2
5542,137,145,-8,8
5543,121,116,5,5
5544,83,83,0,0
5545,115,123,-8,8
5546,154,155,-1,1
5547,115,116,-1,1
5548,88,84,4,4
5549,116,115,1,1
5550,119,97,22,22
5551,30,40,-10,10
5552,100,93,7,7
5553,132,135,-3,3
5554,186,171,15,15
5555,82,90,-8,8
5556,176,141,35,35
5557,107,104,3,3
5558,89,84,5,5
5559,94,98,-4,4
5560,51,50,1,1
5561,138,135,3,3
5562,78,81,-3,3
5563,59,65,-6,6
5564,58,61,-3,3
5565,67,70,-3,3
5566,79,75,4,4
5567,54,58,-4,4
5568,62,65,-3,3
5569,83,84,-1,1
5570,75,83,-8,8
5571,115,111,4,4
5572,114,119,-5,5
5573,126,110,16,16
5574,88,103,-15,15
5575,69,68,1,1
5576,38,57,-19,19
5577,71,71,0,0
5578,66,66,0,0
5579,62,66,-4,4
5580,75,71,4,4
5581,59,60,-1,1
5582,97,104,-7,7
5583,81,95,-14,14
5584,69,85,-16,16
5585,81,78,3,3
5586,101,101,0,0
5587,97,93,4,4
5588,60,74,-14,14
5589,119,113,6,6
5590,113,136,-23,23
5591,130,113,17,17
5592,61,73,-12,12
5593,166,154,12,12
5594,51,59,-8,8
5595,140,135,5,5
5596,109,114,-5,5
5597,115,117,-2,2
5598,112,106,6,6
5599,89,92,-3,3
5600,65,69,-4,4
5601,97,102,-5,5
5602,81,92,-11,11
5603,59,63,-4,4
5604,52,55,-3,3
5605,74,86,-12,12
5606,76,82,-6,6
5607,111,80,31,31
5608,112,111,1,1
5609,66,69,-3,3
5610,96,94,2,2
5611,61,68,-7,7
5612,162,150,12,12
5613,120,112,8,8
5614,68,90,-22,22
5615,61,74,-13,13
5616,110,108,2,2
5617,114,120,-6,6
5618,41,46,-5,5
5619,63,59,4,4
5620,77,75,2,2
5621,92,90,2,2
5622,80,77,3,3
5623,40,49,-9,9
5624,56,63,-7,7
5625,72,76,-4,4
5626,123,109,14,14
5627,77,77,0,0
5628,107,109,-2,2
5629,112,109,3,3
5630,72,79,-7,7
5631,99,105,-6,6
5632,118,115,3,3
5633,77,74,3,3
5634,139,134,5,5
5635,84,84,0,0
5636,62,70,-8,8
5637,100,99,1,1
5638,80,81,-1,1
5639,91,97,-6,6
5640,113,106,7,7
5641,45,47,-2,2
5642,71,67,4,4
5643,122,107,15,15
5644,53,58,-5,5
5645,78,94,-16,16
5646,65,72,-7,7
5647,40,55,-15,15
5648,136,126,10,10
5649,120,110,10,10
5650,104,110,-6,6
5651,85,84,1,1
5652,89,86,3,3
5653,84,93,-9,9
5654,80,92,-12,12
5655,119,122,-3,3
5656,105,103,2,2
5657,61,73,-12,12
5658,53,65,-12,12
5659,69,76,-7,7
5660,83,83,0,0
5661,122,106,16,16
5662,88,91,-3,3
5663,88,83,5,5
5664,104,107,-3,3
5665,94,94,0,0
5666,133,129,4,4
5667,53,61,-8,8
5668,73,78,-5,5
5669,92,93,-1,1
5670,92,93,-1,1
5671,91,93,-2,2
5672,82,90,-8,8
5673,87,94,-7,7
5674,135,125,10,10
5675,126,118,8,8
5676,94,93,1,1
5677,55,60,-5,5
5678,104,97,7,7
5679,127,123,4,4
5680,135,131,4,4
5681,145,128,17,17
5682,99,105,-6,6
5683,96,103,-7,7
5684,103,95,8,8
5685,32,39,-7,7
5686,74,76,-2,2
5687,109,98,11,11
5688,59,67,-8,8
5689,101,100,1,1
5690,69,69,0,0
5691,71,88,-17,17
5692,101,98,3,3
5693,129,130,-1,1
5694,114,113,1,1
5695,73,73,0,0
5696,179,157,22,22
5697,81,83,-2,2
5698,127,115,12,12
5699,129,128,1,1
5700,57,55,2,2
5701,50,60,-10,10
5702,80,68,12,12
5703,116,113,3,3
5704,93,90,3,3
5705,164,135,29,29
5706,43,49,-6,6
5707,96,106,-10,10
5708,88,80,8,8
5709,66,62,4,4
5710,97,103,-6,6
5711,86,92,-6,6
5712,83,93,-10,10
5713,87,89,-2,2
5714,61,69,-8,8
5715,81,86,-5,5
5716,164,157,7,7
5717,138,127,11,11
5718,115,118,-3,3
5719,86,91,-5,5
5720,118,136,-18,18
5721,67,71,-4,4
5722,87,95,-8,8
5723,74,69,5,5
5724,51,53,-2,2
5725,67,67,0,0
5726,84,82,2,2
5727,94,94,0,0
5728,69,72,-3,3
5729,115,117,-2,2
5730,48,50,-2,2
5731,77,75,2,2
5732,81,78,3,3
5733,110,116,-6,6
5734,74,93,-19,19
5735,54,66,-12,12
5736,84,85,-1,1
5737,70,77,-7,7
5738,64,69,-5,5
5739,80,90,-10,10
5740,78,74,4,4
5741,83,95,-12,12
5742,81,79,2,2
5743,34,40,-6,6
5744,149,160,-11,11
5745,50,54,-4,4
5746,57,60,-3,3
5747,75,77,-2,2
5748,139,122,17,17
5749,48,53,-5,5
5750,61,70,-9,9
5751,96,94,2,2
5752,64,63,1,1
5753,90,85,5,5
5754,81,84,-3,3
5755,119,127,-8,8
5756,129,125,4,4
5757,111,115,-4,4
5758,79,85,-6,6
5759,107,105,2,2
5760,77,88,-11,11
5761,67,70,-3,3
5762,103,96,7,7
5763,60,64,-4,4
5764,115,116,-1,1
5765,62,61,1,1
5766,71,77,-6,6
5767,67,81,-14,14
5768,46,50,-4,4
5769,52,57,-5,5
5770,55,60,-5,5
5771,95,92,3,3
5772,119,103,16,16
5773,156,161,-5,5
5774,89,84,5,5
5775,130,110,20,20
5776,149,137,12,12
5777,53,71,-18,18
5778,103,102,1,1
5779,181,158,23,23
5780,88,92,-4,4
5781,91,92,-1,1
5782,79,74,5,5
5783,64,82,-18,18
5784,85,95,-10,10
5785,45,51,-6,6
5786,72,73,-1,1
5787,118,112,6,6
5788,54,54,0,0
5789,98,102,-4,4
5790,79,85,-6,6
5791,63,66,-3,3
5792,27,37,-10,10
5793,142,137,5,5
5794,67,69,-2,2
5795,146,139,7,7
5796,80,90,-10,10
5797,68,89,-21,21
5798,92,99,-7,7
5799,48,54,-6,6
5800,117,102,15,15
5801,98,101,-3,3
5802,73,77,-4,4
5803,84,86,-2,2
5804,95,93,2,2
5805,120,121,-1,1
5806,151,159,-8,8
5807,50,53,-3,3
5808,93,95,-2,2
5809,150,147,3,3
5810,65,80,-15,15
5811,76,80,-4,4
5812,69,71,-2,2
5813,91,90,1,1
5814,81,86,-5,5
5815,92,93,-1,1
5816,127,140,-13,13
5817,100,100,0,0
5818,98,102,-4,4
5819,109,106,3,3
5820,69,76,-7,7
5821,94,104,-10,10
5822,156,140,16,16
5823,82,95,-13,13
5824,62,75,-13,13
5825,56,60,-4,4
5826,44,52,-8,8
5827,134,102,32,32
5828,75,75,0,0
5829,88,94,-6,6
5830,63,73,-10,10
5831,106,106,0,0
5832,121,109,12,12
5833,94,104,-10,10
5834,89,98,-9,9
5835,45,54,-9,9
5836,76,83,-7,7
5837,85,91,-6,6
5838,129,137,-8,8
5839,113,112,1,1
5840,127,118,9,9
5841,129,147,-18,18
5842,92,91,1,1
5843,60,59,1,1
5844,91,81,10,10
5845,90,90,0,0
5846,143,139,4,4
5847,79,80,-1,1
5848,118,158,-40,40
5849,65,72,-7,7
5850,88,79,9,9
5851,102,104,-2,2
5852,67,72,-5,5
5853,104,102,2,2
5854,164,160,4,4
5855,145,140,5,5
5856,51,50,1,1
5857,35,40,-5,5
5858,125,119,6,6
5859,78,84,-6,6
5860,110,105,5,5
5861,133,130,3,3
5862,92,96,-4,4
5863,89,98,-9,9
5864,66,70,-4,4
5865,96,100,-4,4
5866,74,74,0,0
5867,21,28,-7,7
5868,52,57,-5,5
5869,49,54,-5,5
5870,133,138,-5,5
5871,56,61,-5,5
5872,48,55,-7,7
5873,53,49,4,4
5874,86,94,-8,8
5875,81,95,-14,14
5876,139,139,0,0
5877,111,117,-6,6
5878,118,123,-5,5
5879,61,66,-5,5
5880,88,97,-9,9
5881,58,63,-5,5
5882,91,89,2,2
5883,110,108,2,2
5884,118,93,25,25
5885,109,102,7,7
5886,52,57,-5,5
5887,69,74,-5,5
5888,144,126,18,18
5889,87,85,2,2
5890,153,132,21,21
5891,49,60,-11,11
5892,106,110,-4,4
5893,85,90,-5,5
5894,95,95,0,0
5895,99,99,0,0
5896,154,149,5,5
5897,64,81,-17,17
5898,74,75,-1,1
5899,94,90,4,4
5900,83,64,19,19
5901,66,69,-3,3
5902,48,58,-10,10
5903,87,99,-12,12
5904,28,51,-23,23
5905,63,64,-1,1
5906,117,115,2,2
5907,169,160,9,9
5908,54,57,-3,3
5909,118,115,3,3
5910,77,75,2,2
5911,87,93,-6,6
5912,259,226,33,33
5913,116,122,-6,6
5914,141,135,6,6
5915,63,75,-12,12
5916,194,172,22,22
5917,58,71,-13,13
5918,117,116,1,1
5919,101,100,1,1
5920,128,125,3,3
5921,99,91,8,8
5922,122,106,16,16
5923,146,141,5,5
5924,117,103,14,14
5925,85,92,-7,7
5926,156,146,10,10
5927,85,85,0,0
5928,149,153,-4,4
5929,62,70,-8,8
5930,133,132,1,1
5931,76,80,-4,4
5932,67,71,-4,4
5933,125,144,-19,19
5934,73,71,2,2
5935,106,96,10,10
5936,98,96,2,2
5937,113,111,2,2
5938,151,149,2,2
5939,91,90,1,1
5940,115,119,-4,4
5941,99,103,-4,4
5942,51,55,-4,4
5943,102,116,-14,14
5944,123,113,10,10
5945,71,70,1,1
5946,116,114,2,2
5947,118,115,3,3
5948,151,160,-9,9
5949,93,83,10,10
5950,77,82,-5,5
5951,52,54,-2,2
5952,88,91,-3,3
5953,56,58,-2,2
5954,152,161,-9,9
5955,129,131,-2,2
5956,75,84,-9,9
5957,98,99,-1,1
5958,149,145,4,4
5959,73,74,-1,1
5960,96,112,-16,16
5961,145,144,1,1
5962,88,85,3,3
5963,159,141,18,18
5964,178,161,17,17
5965,81,93,-12,12
5966,142,128,14,14
5967,97,93,4,4
5968,145,143,2,2
5969,91,92,-1,1
5970,85,71,14,14
5971,87,79,8,8
5972,90,83,7,7
5973,68,72,-4,4
5974,94,93,1,1
5975,101,101,0,0
5976,92,83,9,9
5977,71,76,-5,5
5978,113,109,4,4
5979,102,103,-1,1
5980,114,115,-1,1
5981,97,97,0,0
5982,47,61,-14,14
5983,60,63,-3,3
5984,135,129,6,6
5985,58,60,-2,2
5986,206,178,28,28
5987,68,75,-7,7
5988,42,49,-7,7
5989,73,70,3,3
5990,83,78,5,5
5991,72,69,3,3
5992,111,87,24,24
5993,58,54,4,4
5994,130,136,-6,6
5995,111,109,2,2
5996,140,146,-6,6
5997,95,99,-4,4
5998,96,101,-5,5
5999,91,90,1,1
6000,79,82,-3,3
6001,74,74,0,0
6002,169,151,18,18
6003,117,117,0,0
6004,78,64,14,14
6005,115,116,-1,1
6006,44,46,-2,2
6007,103,117,-14,14
6008,78,99,-21,21
6009,49,53,-4,4
6010,126,127,-1,1
6011,93,86,7,7
6012,140,140,0,0
6013,85,89,-4,4
6014,116,125,-9,9
6015,83,78,5,5
6016,96,104,-8,8
6017,143,134,9,9
6018,74,82,-8,8
6019,92,100,-8,8
6020,63,60,3,3
6021,49,61,-12,12
6022,144,140,4,4
6023,54,57,-3,3
6024,116,166,-50,50
6025,66,78,-12,12
6026,56,64,-8,8
6027,56,94,-38,38
6028,107,111,-4,4
6029,140,133,7,7
6030,92,102,-10,10
6031,76,82,-6,6
6032,90,100,-10,10
6033,138,137,1,1
6034,71,71,0,0
6035,89,102,-13,13
6036,66,63,3,3
6037,60,65,-5,5
6038,116,125,-9,9
6039,179,176,3,3
6040,90,77,13,13
6041,116,119,-3,3
6042,89,92,-3,3
6043,95,94,1,1
6044,85,83,2,2
6045,53,58,-5,5
6046,166,157,9,9
6047,43,51,-8,8
6048,119,120,-1,1
6049,105,116,-11,11
6050,121,112,9,9
6051,73,74,-1,1
6052,67,67,0,0
6053,119,122,-3,3
6054,106,106,0,0
6055,72,67,5,5
6056,75,73,2,2
6057,70,77,-7,7
6058,143,128,15,15
6059,83,85,-2,2
6060,83,79,4,4
6061,46,63,-17,17
6062,47,49,-2,2
6063,119,118,1,1
6064,108,101,7,7
6065,43,59,-16,16
6066,64,61,3,3
6067,83,90,-7,7
6068,141,131,10,10
6069,107,104,3,3
6070,35,55,-20,20
6071,119,116,3,3
6072,88,82,6,6
6073,77,85,-8,8
6074,75,75,0,0
6075,140,133,7,7
6076,66,70,-4,4
6077,121,128,-7,7
6078,47,59,-12,12
6079,68,74,-6,6
6080,112,103,9,9
6081,178,161,17,17
6082,87,95,-8,8
6083,164,146,18,18
6084,79,84,-5,5
6085,71,72,-1,1
6086,111,126,-15,15
6087,78,84,-6,6
6088,160,166,-6,6
6089,98,98,0,0
6090,115,154,-39,39
6091,95,106,-11,11
6092,65,66,-1,1
6093,159,155,4,4
6094,85,87,-2,2
6095,69,69,0,0
6096,116,116,0,0
6097,55,62,-7,7
6098,96,99,-3,3
6099,94,92,2,2
6100,72,70,2,2
6101,94,86,8,8
6102,124,129,-5,5
6103,62,65,-3,3
6104,79,73,6,6
