,original,predict,differ,abs
6105,146,132,14,14
6106,42,52,-10,10
6107,85,83,2,2
6108,100,91,9,9
6109,131,109,22,22
6110,72,82,-10,10
6111,49,54,-5,5
6112,116,109,7,7
6113,102,101,1,1
6114,135,133,2,2
6115,138,133,5,5
6116,40,61,-21,21
6117,104,101,3,3
6118,99,97,2,2
6119,50,49,1,1
6120,108,106,2,2
6121,106,106,0,0
6122,93,92,1,1
6123,155,152,3,3
6124,127,118,9,9
6125,78,83,-5,5
6126,87,93,-6,6
6127,73,75,-2,2
6128,92,98,-6,6
6129,86,90,-4,4
6130,117,115,2,2
6131,65,65,0,0
6132,44,45,-1,1
6133,142,138,4,4
6134,83,93,-10,10
6135,104,103,1,1
6136,119,102,17,17
6137,112,108,4,4
6138,96,85,11,11
6139,58,65,-7,7
6140,44,45,-1,1
6141,107,110,-3,3
6142,115,112,3,3
6143,87,96,-9,9
6144,102,102,0,0
6145,89,91,-2,2
6146,119,113,6,6
6147,101,100,1,1
6148,55,59,-4,4
6149,92,88,4,4
6150,108,102,6,6
6151,57,58,-1,1
6152,119,111,8,8
6153,133,127,6,6
6154,80,84,-4,4
6155,66,72,-6,6
6156,114,107,7,7
6157,111,115,-4,4
6158,140,128,12,12
6159,108,92,16,16
6160,89,101,-12,12
6161,88,81,7,7
6162,76,86,-10,10
6163,80,83,-3,3
6164,98,93,5,5
6165,73,70,3,3
6166,136,130,6,6
6167,50,51,-1,1
6168,88,101,-13,13
6169,69,74,-5,5
6170,151,141,10,10
6171,66,65,1,1
6172,73,73,0,0
6173,65,66,-1,1
6174,72,79,-7,7
6175,52,56,-4,4
6176,108,95,13,13
6177,86,84,2,2
6178,34,47,-13,13
6179,183,179,4,4
6180,54,53,1,1
6181,122,126,-4,4
6182,64,69,-5,5
6183,75,79,-4,4
6184,105,97,8,8
6185,65,72,-7,7
6186,84,96,-12,12
6187,101,103,-2,2
6188,117,110,7,7
6189,148,146,2,2
6190,66,68,-2,2
6191,106,109,-3,3
6192,147,128,19,19
6193,108,113,-5,5
6194,133,105,28,28
6195,42,49,-7,7
6196,67,65,2,2
6197,117,108,9,9
6198,127,132,-5,5
6199,84,84,0,0
6200,72,71,1,1
6201,77,75,2,2
6202,83,82,1,1
6203,77,93,-16,16
6204,133,130,3,3
6205,61,71,-10,10
6206,75,86,-11,11
6207,81,78,3,3
6208,95,96,-1,1
6209,115,111,4,4
6210,106,99,7,7
6211,85,81,4,4
6212,89,90,-1,1
6213,103,103,0,0
6214,78,76,2,2
6215,83,82,1,1
6216,128,110,18,18
6217,64,72,-8,8
6218,87,87,0,0
6219,108,97,11,11
6220,108,105,3,3
6221,77,76,1,1
6222,65,76,-11,11
6223,56,59,-3,3
6224,69,64,5,5
6225,83,89,-6,6
6226,93,100,-7,7
6227,85,90,-5,5
6228,177,168,9,9
6229,52,57,-5,5
6230,35,44,-9,9
6231,128,115,13,13
6232,98,97,1,1
6233,83,84,-1,1
6234,67,68,-1,1
6235,102,102,0,0
6236,115,114,1,1
6237,103,97,6,6
6238,99,103,-4,4
6239,100,102,-2,2
6240,148,127,21,21
6241,67,70,-3,3
6242,131,126,5,5
6243,76,76,0,0
6244,91,93,-2,2
6245,110,95,15,15
6246,133,133,0,0
6247,77,83,-6,6
6248,151,147,4,4
6249,130,135,-5,5
6250,80,85,-5,5
6251,86,90,-4,4
6252,117,126,-9,9
6253,72,72,0,0
6254,104,107,-3,3
6255,108,103,5,5
6256,103,107,-4,4
6257,57,66,-9,9
6258,30,41,-11,11
6259,70,74,-4,4
6260,93,106,-13,13
6261,75,74,1,1
6262,46,51,-5,5
6263,169,131,38,38
6264,88,91,-3,3
6265,71,77,-6,6
6266,97,103,-6,6
6267,133,122,11,11
6268,77,83,-6,6
6269,93,97,-4,4
6270,52,68,-16,16
6271,124,134,-10,10
6272,60,93,-33,33
6273,53,63,-10,10
6274,98,99,-1,1
6275,105,92,13,13
6276,92,90,2,2
6277,106,101,5,5
6278,55,59,-4,4
6279,94,102,-8,8
6280,94,84,10,10
6281,67,72,-5,5
6282,109,101,8,8
6283,61,67,-6,6
6284,49,60,-11,11
6285,99,94,5,5
6286,109,102,7,7
6287,73,72,1,1
6288,107,105,2,2
6289,82,83,-1,1
6290,122,119,3,3
6291,50,52,-2,2
6292,102,97,5,5
6293,99,98,1,1
6294,40,44,-4,4
6295,61,62,-1,1
6296,94,99,-5,5
6297,55,62,-7,7
6298,66,68,-2,2
6299,58,70,-12,12
6300,139,146,-7,7
6301,104,92,12,12
6302,74,72,2,2
6303,77,73,4,4
6304,77,76,1,1
6305,91,93,-2,2
6306,74,74,0,0
6307,63,66,-3,3
6308,56,59,-3,3
6309,103,111,-8,8
6310,83,92,-9,9
6311,69,78,-9,9
6312,165,151,14,14
6313,109,108,1,1
6314,93,84,9,9
6315,123,122,1,1
6316,142,135,7,7
6317,71,70,1,1
6318,102,104,-2,2
6319,81,83,-2,2
6320,178,152,26,26
6321,75,72,3,3
6322,68,74,-6,6
6323,135,126,9,9
6324,103,105,-2,2
6325,108,111,-3,3
6326,62,77,-15,15
6327,95,103,-8,8
6328,114,105,9,9
6329,120,116,4,4
6330,124,129,-5,5
6331,90,93,-3,3
6332,29,41,-12,12
6333,69,74,-5,5
6334,61,74,-13,13
6335,85,84,1,1
6336,83,94,-11,11
6337,122,111,11,11
6338,148,137,11,11
6339,108,102,6,6
6340,96,102,-6,6
6341,75,81,-6,6
6342,101,110,-9,9
6343,81,80,1,1
6344,98,102,-4,4
6345,95,94,1,1
6346,100,99,1,1
6347,96,105,-9,9
6348,161,168,-7,7
6349,84,83,1,1
6350,55,60,-5,5
6351,59,69,-10,10
6352,124,124,0,0
6353,137,132,5,5
6354,118,111,7,7
6355,144,125,19,19
6356,182,169,13,13
6357,126,118,8,8
6358,127,116,11,11
6359,111,108,3,3
6360,92,95,-3,3
6361,106,103,3,3
6362,74,80,-6,6
6363,68,85,-17,17
6364,108,114,-6,6
6365,95,91,4,4
6366,103,106,-3,3
6367,81,90,-9,9
6368,86,91,-5,5
6369,170,153,17,17
6370,50,55,-5,5
6371,51,59,-8,8
6372,94,90,4,4
6373,146,155,-9,9
6374,74,77,-3,3
6375,100,92,8,8
6376,128,115,13,13
6377,74,70,4,4
6378,108,103,5,5
6379,77,83,-6,6
6380,63,71,-8,8
6381,50,50,0,0
6382,109,103,6,6
6383,52,58,-6,6
6384,68,80,-12,12
6385,90,96,-6,6
6386,80,90,-10,10
6387,55,69,-14,14
6388,103,95,8,8
6389,84,91,-7,7
6390,90,84,6,6
6391,66,79,-13,13
6392,167,158,9,9
6393,82,87,-5,5
6394,73,73,0,0
6395,86,94,-8,8
6396,71,76,-5,5
6397,80,86,-6,6
6398,92,97,-5,5
6399,117,105,12,12
6400,51,57,-6,6
6401,94,99,-5,5
6402,84,86,-2,2
6403,135,134,1,1
6404,66,75,-9,9
6405,151,145,6,6
6406,92,96,-4,4
6407,102,101,1,1
6408,116,106,10,10
6409,50,62,-12,12
6410,88,95,-7,7
6411,119,117,2,2
6412,107,112,-5,5
6413,93,101,-8,8
6414,142,132,10,10
6415,52,56,-4,4
6416,115,115,0,0
6417,52,55,-3,3
6418,56,59,-3,3
6419,152,132,20,20
6420,83,77,6,6
6421,62,66,-4,4
6422,64,76,-12,12
6423,119,110,9,9
6424,157,132,25,25
6425,51,63,-12,12
6426,118,117,1,1
6427,58,70,-12,12
6428,94,92,2,2
6429,45,52,-7,7
6430,120,108,12,12
6431,88,92,-4,4
6432,84,94,-10,10
6433,131,130,1,1
6434,98,96,2,2
6435,50,54,-4,4
6436,88,84,4,4
6437,101,110,-9,9
6438,78,75,3,3
6439,40,66,-26,26
6440,103,109,-6,6
6441,96,91,5,5
6442,83,84,-1,1
6443,93,94,-1,1
6444,82,75,7,7
6445,103,98,5,5
6446,41,66,-25,25
6447,39,51,-12,12
6448,60,58,2,2
6449,137,128,9,9
6450,46,48,-2,2
6451,51,58,-7,7
6452,82,90,-8,8
6453,131,117,14,14
6454,66,76,-10,10
6455,76,73,3,3
6456,204,186,18,18
6457,106,105,1,1
6458,72,70,2,2
6459,145,142,3,3
6460,80,81,-1,1
6461,89,98,-9,9
6462,148,151,-3,3
6463,141,124,17,17
6464,59,67,-8,8
6465,51,49,2,2
6466,88,90,-2,2
6467,77,77,0,0
6468,103,118,-15,15
6469,94,87,7,7
6470,92,84,8,8
6471,82,79,3,3
6472,89,102,-13,13
6473,72,76,-4,4
6474,135,126,9,9
6475,135,123,12,12
6476,85,85,0,0
6477,63,69,-6,6
6478,173,163,10,10
6479,108,106,2,2
6480,141,121,20,20
6481,85,93,-8,8
6482,144,139,5,5
6483,66,69,-3,3
6484,86,92,-6,6
6485,84,79,5,5
6486,107,99,8,8
6487,60,64,-4,4
6488,62,73,-11,11
6489,174,172,2,2
6490,68,66,2,2
6491,74,80,-6,6
6492,67,69,-2,2
6493,72,68,4,4
6494,117,107,10,10
6495,93,115,-22,22
6496,69,81,-12,12
6497,75,79,-4,4
6498,84,83,1,1
6499,101,105,-4,4
6500,78,81,-3,3
6501,202,187,15,15
6502,97,108,-11,11
6503,79,83,-4,4
6504,97,105,-8,8
6505,60,71,-11,11
6506,58,60,-2,2
6507,113,121,-8,8
6508,63,67,-4,4
6509,79,79,0,0
6510,94,97,-3,3
6511,129,126,3,3
6512,142,139,3,3
6513,96,98,-2,2
6514,83,76,7,7
6515,137,128,9,9
6516,99,95,4,4
6517,92,95,-3,3
6518,92,102,-10,10
6519,69,70,-1,1
6520,126,139,-13,13
6521,148,152,-4,4
6522,90,94,-4,4
6523,94,92,2,2
6524,111,109,2,2
6525,86,95,-9,9
6526,49,57,-8,8
6527,124,114,10,10
6528,107,109,-2,2
6529,129,125,4,4
6530,58,56,2,2
6531,70,72,-2,2
6532,70,78,-8,8
6533,91,84,7,7
6534,86,77,9,9
6535,102,104,-2,2
6536,83,90,-7,7
6537,119,117,2,2
6538,76,77,-1,1
6539,49,52,-3,3
6540,94,82,12,12
6541,124,106,18,18
6542,65,67,-2,2
6543,96,109,-13,13
6544,170,161,9,9
6545,68,75,-7,7
6546,28,33,-5,5
6547,135,136,-1,1
6548,151,131,20,20
6549,80,90,-10,10
6550,79,100,-21,21
6551,68,86,-18,18
6552,118,106,12,12
6553,73,73,0,0
6554,104,115,-11,11
6555,147,132,15,15
6556,91,97,-6,6
6557,147,129,18,18
6558,55,65,-10,10
6559,66,70,-4,4
6560,121,113,8,8
6561,70,74,-4,4
6562,107,104,3,3
6563,153,146,7,7
6564,124,126,-2,2
6565,59,71,-12,12
6566,90,87,3,3
6567,57,70,-13,13
6568,129,114,15,15
6569,98,105,-7,7
6570,152,140,12,12
6571,55,65,-10,10
6572,93,68,25,25
6573,61,62,-1,1
6574,135,128,7,7
6575,72,70,2,2
6576,105,110,-5,5
6577,65,95,-30,30
6578,91,93,-2,2
6579,117,108,9,9
6580,85,95,-10,10
6581,125,117,8,8
6582,57,68,-11,11
6583,151,137,14,14
6584,68,75,-7,7
6585,104,114,-10,10
6586,53,62,-9,9
6587,88,91,-3,3
6588,91,90,1,1
6589,184,150,34,34
6590,99,98,1,1
6591,189,163,26,26
6592,186,165,21,21
6593,125,115,10,10
6594,62,74,-12,12
6595,103,104,-1,1
6596,183,177,6,6
6597,62,59,3,3
6598,66,70,-4,4
6599,73,71,2,2
6600,114,110,4,4
6601,123,128,-5,5
6602,108,95,13,13
6603,115,107,8,8
6604,124,117,7,7
6605,66,80,-14,14
6606,104,88,16,16
6607,75,78,-3,3
6608,108,110,-2,2
6609,81,85,-4,4
6610,82,73,9,9
6611,80,75,5,5
6612,30,42,-12,12
6613,90,92,-2,2
6614,62,64,-2,2
6615,86,83,3,3
6616,56,60,-4,4
6617,95,102,-7,7
6618,100,103,-3,3
6619,102,102,0,0
6620,102,101,1,1
6621,59,61,-2,2
6622,152,134,18,18
6623,163,160,3,3
6624,143,136,7,7
6625,162,152,10,10
6626,84,93,-9,9
6627,78,82,-4,4
6628,92,100,-8,8
6629,79,84,-5,5
6630,78,76,2,2
6631,120,107,13,13
6632,99,99,0,0
6633,103,98,5,5
6634,76,85,-9,9
6635,80,81,-1,1
6636,66,69,-3,3
6637,128,124,4,4
6638,85,74,11,11
6639,100,105,-5,5
6640,46,58,-12,12
6641,125,123,2,2
6642,111,115,-4,4
6643,119,113,6,6
6644,59,65,-6,6
6645,55,58,-3,3
6646,158,151,7,7
6647,106,113,-7,7
6648,136,134,2,2
6649,108,102,6,6
6650,124,118,6,6
6651,106,108,-2,2
6652,92,84,8,8
6653,118,121,-3,3
6654,108,103,5,5
6655,114,108,6,6
6656,51,58,-7,7
6657,85,85,0,0
6658,61,92,-31,31
6659,74,74,0,0
6660,67,70,-3,3
6661,108,104,4,4
6662,132,126,6,6
6663,78,73,5,5
6664,102,111,-9,9
6665,175,144,31,31
6666,140,132,8,8
6667,93,91,2,2
6668,75,82,-7,7
6669,98,98,0,0
6670,98,94,4,4
6671,119,108,11,11
6672,121,146,-25,25
6673,94,97,-3,3
6674,117,103,14,14
6675,108,111,-3,3
6676,87,106,-19,19
6677,100,99,1,1
6678,88,85,3,3
6679,86,74,12,12
6680,65,69,-4,4
6681,81,81,0,0
6682,89,90,-1,1
6683,114,104,10,10
6684,108,106,2,2
6685,95,89,6,6
6686,100,97,3,3
6687,98,99,-1,1
6688,88,89,-1,1
6689,95,96,-1,1
6690,92,94,-2,2
6691,161,150,11,11
6692,57,59,-2,2
6693,89,93,-4,4
6694,67,57,10,10
6695,101,104,-3,3
6696,102,107,-5,5
6697,84,87,-3,3
6698,64,66,-2,2
6699,127,127,0,0
6700,97,102,-5,5
6701,101,104,-3,3
6702,65,73,-8,8
6703,89,87,2,2
6704,70,72,-2,2
6705,67,75,-8,8
6706,169,159,10,10
6707,59,73,-14,14
6708,163,146,17,17
6709,38,48,-10,10
6710,117,110,7,7
6711,53,59,-6,6
6712,52,57,-5,5
6713,120,117,3,3
6714,80,73,7,7
6715,52,63,-11,11
6716,127,141,-14,14
6717,87,94,-7,7
6718,54,80,-26,26
6719,66,64,2,2
6720,98,95,3,3
6721,112,113,-1,1
6722,56,62,-6,6
6723,114,110,4,4
6724,90,91,-1,1
6725,87,91,-4,4
6726,58,66,-8,8
6727,118,114,4,4
6728,96,102,-6,6
6729,102,113,-11,11
6730,84,93,-9,9
6731,111,106,5,5
6732,62,70,-8,8
6733,73,73,0,0
6734,69,71,-2,2
6735,133,127,6,6
6736,87,83,4,4
6737,64,65,-1,1
6738,85,92,-7,7
6739,103,99,4,4
6740,86,83,3,3
6741,68,72,-4,4
6742,145,145,0,0
6743,74,70,4,4
6744,91,100,-9,9
6745,102,98,4,4
6746,128,125,3,3
6747,104,107,-3,3
6748,110,116,-6,6
6749,56,57,-1,1
6750,83,89,-6,6
6751,109,111,-2,2
6752,77,74,3,3
6753,164,141,23,23
6754,137,134,3,3
6755,134,124,10,10
6756,172,162,10,10
6757,116,111,5,5
6758,80,82,-2,2
6759,50,59,-9,9
6760,168,150,18,18
6761,68,75,-7,7
6762,88,94,-6,6
6763,48,51,-3,3
6764,60,63,-3,3
6765,135,136,-1,1
6766,75,68,7,7
6767,187,173,14,14
6768,78,74,4,4
6769,117,101,16,16
6770,109,117,-8,8
6771,79,73,6,6
6772,80,82,-2,2
6773,72,75,-3,3
6774,105,106,-1,1
6775,130,135,-5,5
6776,108,113,-5,5
6777,39,50,-11,11
6778,94,101,-7,7
6779,76,90,-14,14
6780,84,90,-6,6
6781,110,123,-13,13
6782,79,81,-2,2
6783,129,107,22,22
6784,66,71,-5,5
6785,73,76,-3,3
6786,90,84,6,6
6787,69,74,-5,5
6788,76,69,7,7
6789,96,107,-11,11
6790,113,109,4,4
6791,118,115,3,3
6792,78,77,1,1
6793,92,91,1,1
6794,96,92,4,4
6795,111,115,-4,4
6796,143,149,-6,6
6797,101,102,-1,1
6798,99,104,-5,5
6799,110,120,-10,10
6800,105,110,-5,5
6801,79,83,-4,4
6802,80,93,-13,13
6803,54,56,-2,2
6804,86,85,1,1
6805,66,74,-8,8
6806,96,93,3,3
6807,151,147,4,4
6808,78,98,-20,20
6809,82,93,-11,11
6810,93,91,2,2
6811,57,70,-13,13
6812,129,119,10,10
6813,89,91,-2,2
6814,83,84,-1,1
6815,72,83,-11,11
6816,85,89,-4,4
6817,58,64,-6,6
6818,69,72,-3,3
6819,69,83,-14,14
6820,55,57,-2,2
6821,114,104,10,10
6822,145,128,17,17
6823,81,93,-12,12
6824,41,52,-11,11
6825,88,105,-17,17
6826,108,111,-3,3
6827,104,103,1,1
6828,74,68,6,6
6829,111,107,4,4
6830,74,75,-1,1
6831,82,81,1,1
6832,129,119,10,10
6833,75,82,-7,7
6834,137,126,11,11
6835,135,127,8,8
6836,93,84,9,9
6837,73,90,-17,17
6838,125,123,2,2
6839,110,119,-9,9
6840,147,159,-12,12
6841,86,94,-8,8
6842,96,95,1,1
6843,104,101,3,3
6844,110,114,-4,4
6845,80,82,-2,2
6846,66,75,-9,9
6847,168,163,5,5
6848,123,132,-9,9
6849,138,139,-1,1
6850,66,70,-4,4
6851,66,67,-1,1
6852,143,128,15,15
6853,88,78,10,10
6854,76,89,-13,13
6855,143,144,-1,1
6856,108,103,5,5
6857,74,74,0,0
6858,76,76,0,0
6859,59,65,-6,6
6860,87,85,2,2
6861,113,107,6,6
6862,57,62,-5,5
6863,56,70,-14,14
6864,102,97,5,5
6865,74,79,-5,5
6866,89,95,-6,6
6867,75,82,-7,7
6868,128,128,0,0
6869,106,109,-3,3
6870,92,88,4,4
6871,138,138,0,0
6872,75,72,3,3
6873,103,103,0,0
6874,120,108,12,12
6875,136,125,11,11
6876,72,76,-4,4
6877,128,133,-5,5
6878,128,126,2,2
6879,150,146,4,4
6880,86,84,2,2
6881,85,90,-5,5
6882,62,66,-4,4
6883,76,79,-3,3
6884,123,118,5,5
6885,64,70,-6,6
6886,116,116,0,0
6887,62,69,-7,7
6888,81,85,-4,4
6889,118,109,9,9
6890,117,115,2,2
6891,123,112,11,11
6892,144,128,16,16
6893,109,107,2,2
6894,79,81,-2,2
6895,97,104,-7,7
6896,87,83,4,4
6897,55,59,-4,4
6898,65,70,-5,5
6899,103,104,-1,1
6900,90,81,9,9
6901,87,87,0,0
6902,43,50,-7,7
6903,92,93,-1,1
6904,147,148,-1,1
6905,106,102,4,4
6906,68,78,-10,10
6907,71,67,4,4
6908,97,98,-1,1
6909,93,98,-5,5
6910,69,90,-21,21
6911,92,100,-8,8
6912,77,84,-7,7
6913,132,129,3,3
6914,87,92,-5,5
6915,118,109,9,9
6916,58,63,-5,5
6917,43,41,2,2
6918,80,90,-10,10
6919,118,111,7,7
6920,107,119,-12,12
6921,132,128,4,4
6922,86,93,-7,7
6923,114,107,7,7
6924,85,83,2,2
6925,66,72,-6,6
6926,65,67,-2,2
6927,84,93,-9,9
6928,122,119,3,3
6929,74,82,-8,8
6930,154,158,-4,4
6931,93,94,-1,1
6932,40,68,-28,28
6933,88,84,4,4
6934,84,91,-7,7
6935,67,72,-5,5
6936,113,117,-4,4
6937,110,111,-1,1
6938,217,190,27,27
6939,99,103,-4,4
6940,107,109,-2,2
6941,120,117,3,3
6942,116,108,8,8
6943,70,83,-13,13
6944,86,84,2,2
6945,89,99,-10,10
6946,75,75,0,0
6947,72,73,-1,1
6948,75,77,-2,2
6949,55,68,-13,13
6950,196,191,5,5
6951,114,106,8,8
6952,142,96,46,46
6953,76,82,-6,6
6954,71,68,3,3
6955,80,90,-10,10
6956,81,82,-1,1
6957,106,100,6,6
6958,126,118,8,8
6959,114,116,-2,2
6960,90,93,-3,3
6961,134,129,5,5
6962,112,112,0,0
6963,86,91,-5,5
6964,109,114,-5,5
6965,98,108,-10,10
6966,123,124,-1,1
6967,48,47,1,1
6968,89,90,-1,1
6969,141,140,1,1
6970,122,116,6,6
6971,65,34,31,31
6972,163,154,9,9
6973,106,99,7,7
6974,145,145,0,0
6975,65,66,-1,1
6976,111,96,15,15
6977,110,112,-2,2
6978,40,46,-6,6
6979,77,78,-1,1
6980,81,80,1,1
6981,136,131,5,5
6982,124,131,-7,7
6983,107,110,-3,3
6984,83,84,-1,1
6985,137,129,8,8
6986,93,95,-2,2
6987,95,94,1,1
6988,82,94,-12,12
6989,91,94,-3,3
6990,139,120,19,19
6991,49,53,-4,4
6992,36,38,-2,2
6993,76,70,6,6
6994,57,66,-9,9
6995,128,133,-5,5
6996,77,96,-19,19
6997,86,91,-5,5
6998,144,140,4,4
6999,72,78,-6,6
7000,48,55,-7,7
7001,86,82,4,4
7002,96,92,4,4
7003,67,70,-3,3
7004,65,70,-5,5
7005,132,115,17,17
7006,128,123,5,5
7007,115,108,7,7
7008,109,108,1,1
7009,63,67,-4,4
7010,55,67,-12,12
7011,119,104,15,15
7012,70,66,4,4
7013,125,119,6,6
7014,146,133,13,13
7015,84,90,-6,6
7016,120,125,-5,5
7017,83,91,-8,8
7018,68,68,0,0
7019,106,104,2,2
7020,147,124,23,23
7021,81,82,-1,1
7022,87,95,-8,8
7023,86,85,1,1
7024,67,76,-9,9
7025,100,95,5,5
7026,81,91,-10,10
7027,70,81,-11,11
7028,94,93,1,1
7029,123,111,12,12
7030,121,117,4,4
7031,71,77,-6,6
7032,73,74,-1,1
7033,79,83,-4,4
7034,98,103,-5,5
7035,147,116,31,31
7036,86,79,7,7
7037,83,79,4,4
7038,117,107,10,10
7039,93,100,-7,7
7040,44,52,-8,8
7041,68,75,-7,7
7042,74,77,-3,3
7043,76,99,-23,23
7044,96,93,3,3
7045,80,70,10,10
7046,73,87,-14,14
7047,93,88,5,5
7048,48,57,-9,9
7049,85,86,-1,1
7050,140,137,3,3
7051,81,85,-4,4
7052,57,60,-3,3
7053,93,93,0,0
7054,119,119,0,0
7055,129,133,-4,4
7056,88,89,-1,1
7057,101,98,3,3
7058,91,94,-3,3
7059,59,59,0,0
7060,109,118,-9,9
7061,89,83,6,6
7062,101,92,9,9
7063,116,107,9,9
7064,86,91,-5,5
7065,113,109,4,4
7066,101,95,6,6
7067,110,113,-3,3
7068,115,139,-24,24
7069,137,140,-3,3
7070,64,75,-11,11
7071,133,119,14,14
7072,80,88,-8,8
7073,61,63,-2,2
7074,116,121,-5,5
7075,154,147,7,7
7076,69,72,-3,3
7077,123,118,5,5
7078,63,69,-6,6
7079,99,116,-17,17
7080,52,54,-2,2
7081,86,84,2,2
7082,79,78,1,1
7083,97,105,-8,8
7084,68,74,-6,6
7085,79,87,-8,8
7086,82,75,7,7
7087,66,62,4,4
7088,28,24,4,4
7089,54,70,-16,16
7090,76,76,0,0
7091,74,85,-11,11
7092,97,101,-4,4
7093,82,82,0,0
7094,103,103,0,0
7095,61,62,-1,1
7096,69,64,5,5
7097,60,69,-9,9
7098,61,91,-30,30
7099,100,105,-5,5
7100,100,105,-5,5
7101,129,117,12,12
7102,184,164,20,20
7103,119,123,-4,4
7104,91,85,6,6
7105,99,107,-8,8
7106,100,103,-3,3
7107,58,68,-10,10
7108,70,73,-3,3
7109,76,86,-10,10
7110,77,75,2,2
7111,70,69,1,1
7112,116,110,6,6
7113,149,141,8,8
7114,124,126,-2,2
7115,139,115,24,24
7116,142,148,-6,6
7117,77,84,-7,7
7118,96,91,5,5
7119,215,184,31,31
7120,70,72,-2,2
7121,118,118,0,0
7122,89,93,-4,4
7123,106,99,7,7
7124,117,113,4,4
7125,60,67,-7,7
7126,67,74,-7,7
7127,149,150,-1,1
7128,364,372,-8,8
7129,110,104,6,6
7130,106,101,5,5
7131,161,162,-1,1
7132,119,130,-11,11
7133,113,140,-27,27
7134,100,104,-4,4
7135,51,62,-11,11
7136,121,116,5,5
7137,108,107,1,1
7138,107,105,2,2
7139,62,66,-4,4
7140,84,90,-6,6
7141,93,83,10,10
7142,143,138,5,5
7143,136,129,7,7
7144,53,68,-15,15
7145,97,103,-6,6
7146,139,143,-4,4
7147,126,133,-7,7
7148,46,59,-13,13
7149,172,168,4,4
7150,101,102,-1,1
7151,89,94,-5,5
7152,118,111,7,7
7153,71,74,-3,3
7154,120,122,-2,2
7155,77,81,-4,4
7156,145,130,15,15
7157,45,44,1,1
7158,80,78,2,2
7159,58,67,-9,9
7160,117,108,9,9
7161,91,92,-1,1
7162,192,177,15,15
7163,68,67,1,1
7164,71,67,4,4
7165,82,82,0,0
7166,84,85,-1,1
7167,70,81,-11,11
7168,47,59,-12,12
7169,95,92,3,3
7170,59,65,-6,6
7171,154,142,12,12
7172,131,125,6,6
7173,98,104,-6,6
7174,38,47,-9,9
7175,86,94,-8,8
7176,55,61,-6,6
7177,40,44,-4,4
7178,119,114,5,5
7179,247,218,29,29
7180,96,102,-6,6
7181,69,75,-6,6
7182,87,95,-8,8
7183,93,102,-9,9
7184,84,83,1,1
7185,127,130,-3,3
7186,106,103,3,3
7187,62,66,-4,4
7188,84,91,-7,7
7189,48,58,-10,10
7190,116,124,-8,8
7191,83,80,3,3
7192,123,126,-3,3
7193,97,92,5,5
7194,119,107,12,12
7195,113,116,-3,3
7196,70,75,-5,5
7197,123,126,-3,3
7198,86,83,3,3
7199,49,57,-8,8
7200,113,108,5,5
7201,100,99,1,1
7202,131,130,1,1
7203,93,96,-3,3
7204,92,90,2,2
7205,73,73,0,0
7206,61,66,-5,5
7207,72,69,3,3
7208,91,92,-1,1
7209,86,91,-5,5
7210,82,82,0,0
7211,179,172,7,7
7212,121,108,13,13
7213,58,64,-6,6
7214,83,76,7,7
7215,100,84,16,16
7216,84,83,1,1
7217,76,75,1,1
7218,83,76,7,7
7219,81,84,-3,3
7220,119,119,0,0
7221,160,145,15,15
7222,97,102,-5,5
7223,143,153,-10,10
7224,49,56,-7,7
7225,188,167,21,21
7226,79,82,-3,3
7227,62,67,-5,5
7228,71,67,4,4
7229,114,125,-11,11
7230,167,166,1,1
7231,100,92,8,8
7232,90,88,2,2
7233,106,109,-3,3
7234,129,132,-3,3
7235,81,79,2,2
7236,52,55,-3,3
7237,86,84,2,2
7238,92,107,-15,15
7239,59,69,-10,10
7240,98,106,-8,8
7241,94,93,1,1
7242,173,165,8,8
7243,82,93,-11,11
7244,121,116,5,5
7245,84,78,6,6
7246,44,46,-2,2
7247,88,100,-12,12
7248,91,85,6,6
7249,97,94,3,3
7250,46,48,-2,2
7251,114,109,5,5
7252,108,101,7,7
7253,66,69,-3,3
7254,71,73,-2,2
7255,76,75,1,1
7256,159,153,6,6
7257,39,32,7,7
7258,47,58,-11,11
7259,142,125,17,17
7260,124,131,-7,7
7261,109,110,-1,1
7262,110,115,-5,5
7263,59,60,-1,1
7264,107,102,5,5
7265,59,60,-1,1
7266,93,95,-2,2
7267,96,102,-6,6
7268,40,52,-12,12
7269,124,125,-1,1
7270,90,79,11,11
7271,52,57,-5,5
7272,95,90,5,5
7273,81,84,-3,3
7274,171,156,15,15
7275,78,69,9,9
7276,97,89,8,8
7277,82,92,-10,10
7278,93,91,2,2
7279,106,108,-2,2
7280,129,121,8,8
7281,110,117,-7,7
7282,28,57,-29,29
7283,152,152,0,0
7284,113,101,12,12
7285,62,63,-1,1
7286,51,54,-3,3
7287,167,173,-6,6
7288,60,58,2,2
7289,176,163,13,13
7290,139,136,3,3
7291,193,184,9,9
7292,78,85,-7,7
7293,76,73,3,3
7294,80,76,4,4
7295,86,105,-19,19
7296,102,95,7,7
7297,51,51,0,0
7298,32,36,-4,4
7299,133,115,18,18
7300,160,145,15,15
7301,75,75,0,0
7302,84,81,3,3
7303,85,91,-6,6
7304,89,95,-6,6
7305,69,68,1,1
7306,113,116,-3,3
7307,69,70,-1,1
7308,76,85,-9,9
7309,56,78,-22,22
7310,86,78,8,8
7311,92,102,-10,10
7312,54,62,-8,8
7313,100,94,6,6
7314,37,43,-6,6
7315,140,137,3,3
7316,57,72,-15,15
