,original,predict,differ,abs
7317,83,92,-9,9
7318,75,69,6,6
7319,59,66,-7,7
7320,99,117,-18,18
7321,108,103,5,5
7322,93,99,-6,6
7323,78,86,-8,8
7324,166,162,4,4
7325,81,83,-2,2
7326,80,82,-2,2
7327,166,142,24,24
7328,56,60,-4,4
7329,108,111,-3,3
7330,88,91,-3,3
7331,124,135,-11,11
7332,71,75,-4,4
7333,111,99,12,12
7334,77,91,-14,14
7335,84,82,2,2
7336,85,89,-4,4
7337,103,96,7,7
7338,67,77,-10,10
7339,128,117,11,11
7340,54,52,2,2
7341,98,99,-1,1
7342,115,131,-16,16
7343,80,81,-1,1
7344,66,69,-3,3
7345,84,81,3,3
7346,179,169,10,10
7347,70,75,-5,5
7348,93,98,-5,5
7349,139,150,-11,11
7350,136,123,13,13
7351,173,167,6,6
7352,112,105,7,7
7353,76,86,-10,10
7354,112,116,-4,4
7355,118,126,-8,8
7356,109,103,6,6
7357,101,109,-8,8
7358,105,95,10,10
7359,67,64,3,3
7360,131,124,7,7
7361,41,55,-14,14
7362,49,51,-2,2
7363,113,110,3,3
7364,137,138,-1,1
7365,96,103,-7,7
7366,68,70,-2,2
7367,110,124,-14,14
7368,70,75,-5,5
7369,155,159,-4,4
7370,58,61,-3,3
7371,140,148,-8,8
7372,119,124,-5,5
7373,67,72,-5,5
7374,79,83,-4,4
7375,68,70,-2,2
7376,62,64,-2,2
7377,48,55,-7,7
7378,104,107,-3,3
7379,67,76,-9,9
7380,63,69,-6,6
7381,70,71,-1,1
7382,83,90,-7,7
7383,66,67,-1,1
7384,67,81,-14,14
7385,54,57,-3,3
7386,144,146,-2,2
7387,68,73,-5,5
7388,76,83,-7,7
7389,62,63,-1,1
7390,147,131,16,16
7391,80,103,-23,23
7392,53,59,-6,6
7393,73,70,3,3
7394,74,74,0,0
7395,63,72,-9,9
7396,111,113,-2,2
7397,199,173,26,26
7398,90,93,-3,3
7399,65,68,-3,3
7400,68,67,1,1
7401,81,83,-2,2
7402,95,94,1,1
7403,83,87,-4,4
7404,99,90,9,9
7405,64,73,-9,9
7406,70,74,-4,4
7407,62,61,1,1
7408,60,68,-8,8
7409,84,92,-8,8
7410,63,66,-3,3
7411,91,96,-5,5
7412,53,71,-18,18
7413,114,105,9,9
7414,102,100,2,2
7415,80,68,12,12
7416,85,95,-10,10
7417,112,115,-3,3
7418,86,90,-4,4
7419,61,69,-8,8
7420,118,109,9,9
7421,108,94,14,14
7422,179,156,23,23
7423,87,93,-6,6
7424,185,164,21,21
7425,91,90,1,1
7426,73,77,-4,4
7427,63,58,5,5
7428,159,139,20,20
7429,146,146,0,0
7430,75,86,-11,11
7431,73,75,-2,2
7432,107,96,11,11
7433,93,94,-1,1
7434,89,100,-11,11
7435,82,102,-20,20
7436,79,76,3,3
7437,50,56,-6,6
7438,69,74,-5,5
7439,89,96,-7,7
7440,145,150,-5,5
7441,84,94,-10,10
7442,115,121,-6,6
7443,103,120,-17,17
7444,90,99,-9,9
7445,57,57,0,0
7446,118,100,18,18
7447,99,103,-4,4
7448,124,115,9,9
7449,102,112,-10,10
7450,97,95,2,2
7451,64,66,-2,2
7452,78,72,6,6
7453,121,120,1,1
7454,163,150,13,13
7455,63,62,1,1
7456,53,61,-8,8
7457,71,74,-3,3
7458,79,83,-4,4
7459,102,104,-2,2
7460,130,123,7,7
7461,114,113,1,1
7462,118,127,-9,9
7463,93,98,-5,5
7464,78,75,3,3
7465,87,91,-4,4
7466,107,103,4,4
7467,105,104,1,1
7468,135,140,-5,5
7469,64,66,-2,2
7470,80,78,2,2
7471,79,92,-13,13
7472,156,156,0,0
7473,123,126,-3,3
7474,81,94,-13,13
7475,91,94,-3,3
7476,184,165,19,19
7477,62,72,-10,10
7478,76,85,-9,9
7479,112,109,3,3
7480,60,69,-9,9
7481,103,98,5,5
7482,83,85,-2,2
7483,69,71,-2,2
7484,206,193,13,13
7485,78,84,-6,6
7486,82,75,7,7
7487,81,90,-9,9
7488,39,40,-1,1
7489,109,109,0,0
7490,32,59,-27,27
7491,65,73,-8,8
7492,88,91,-3,3
7493,94,100,-6,6
7494,87,97,-10,10
7495,74,72,2,2
7496,88,85,3,3
7497,103,110,-7,7
7498,72,66,6,6
7499,83,84,-1,1
7500,197,201,-4,4
7501,41,47,-6,6
7502,76,75,1,1
7503,129,114,15,15
7504,40,65,-25,25
7505,136,136,0,0
7506,62,65,-3,3
7507,66,68,-2,2
7508,106,116,-10,10
7509,62,63,-1,1
7510,109,104,5,5
7511,136,126,10,10
7512,100,97,3,3
7513,160,152,8,8
7514,105,105,0,0
7515,122,112,10,10
7516,98,102,-4,4
7517,78,75,3,3
7518,75,81,-6,6
7519,67,71,-4,4
7520,56,59,-3,3
7521,60,62,-2,2
7522,38,42,-4,4
7523,53,62,-9,9
7524,57,74,-17,17
7525,113,106,7,7
7526,83,79,4,4
7527,81,74,7,7
7528,136,138,-2,2
7529,78,74,4,4
7530,89,91,-2,2
7531,86,91,-5,5
7532,68,73,-5,5
7533,156,150,6,6
7534,85,86,-1,1
7535,126,123,3,3
7536,57,71,-14,14
7537,114,115,-1,1
7538,113,103,10,10
7539,75,87,-12,12
7540,130,123,7,7
7541,79,67,12,12
7542,112,108,4,4
7543,120,121,-1,1
7544,76,82,-6,6
7545,86,82,4,4
7546,60,63,-3,3
7547,52,60,-8,8
7548,80,74,6,6
7549,136,128,8,8
7550,71,74,-3,3
7551,152,150,2,2
7552,59,67,-8,8
7553,88,81,7,7
7554,71,71,0,0
7555,71,69,2,2
7556,88,94,-6,6
7557,44,53,-9,9
7558,95,101,-6,6
7559,99,94,5,5
7560,74,84,-10,10
7561,148,135,13,13
7562,74,72,2,2
7563,103,92,11,11
7564,70,67,3,3
7565,128,115,13,13
7566,70,73,-3,3
7567,69,77,-8,8
7568,95,79,16,16
7569,125,125,0,0
7570,87,94,-7,7
7571,130,128,2,2
7572,105,117,-12,12
7573,96,94,2,2
7574,90,94,-4,4
7575,52,56,-4,4
7576,77,94,-17,17
7577,143,138,5,5
7578,97,107,-10,10
7579,81,84,-3,3
7580,55,55,0,0
7581,122,135,-13,13
7582,59,67,-8,8
7583,106,105,1,1
7584,146,134,12,12
7585,62,65,-3,3
7586,122,121,1,1
7587,166,153,13,13
7588,76,71,5,5
7589,82,92,-10,10
7590,114,108,6,6
7591,113,117,-4,4
7592,94,94,0,0
7593,113,116,-3,3
7594,79,84,-5,5
7595,106,106,0,0
7596,123,121,2,2
7597,118,111,7,7
7598,80,80,0,0
7599,94,94,0,0
7600,89,85,4,4
7601,64,63,1,1
7602,113,115,-2,2
7603,137,128,9,9
7604,53,104,-51,51
7605,133,133,0,0
7606,65,78,-13,13
7607,78,83,-5,5
7608,40,39,1,1
7609,60,66,-6,6
7610,52,59,-7,7
7611,136,128,8,8
7612,155,150,5,5
7613,94,102,-8,8
7614,75,79,-4,4
7615,36,46,-10,10
7616,132,119,13,13
7617,117,112,5,5
7618,136,143,-7,7
7619,141,128,13,13
7620,65,74,-9,9
7621,96,87,9,9
7622,68,73,-5,5
7623,144,124,20,20
7624,148,143,5,5
7625,117,116,1,1
7626,60,74,-14,14
7627,98,101,-3,3
7628,114,111,3,3
7629,139,125,14,14
7630,109,101,8,8
7631,69,78,-9,9
7632,105,103,2,2
7633,116,107,9,9
7634,72,72,0,0
7635,74,82,-8,8
7636,102,106,-4,4
7637,62,56,6,6
7638,36,36,0,0
7639,94,93,1,1
7640,78,82,-4,4
7641,150,137,13,13
7642,81,82,-1,1
7643,154,149,5,5
7644,115,118,-3,3
7645,44,59,-15,15
7646,88,94,-6,6
7647,80,78,2,2
7648,75,73,2,2
7649,58,58,0,0
7650,124,118,6,6
7651,90,92,-2,2
7652,117,109,8,8
7653,93,90,3,3
7654,133,127,6,6
7655,71,67,4,4
7656,82,84,-2,2
7657,66,70,-4,4
7658,69,73,-4,4
7659,112,107,5,5
7660,114,105,9,9
7661,81,71,10,10
7662,110,112,-2,2
7663,76,72,4,4
7664,97,101,-4,4
7665,83,84,-1,1
7666,73,77,-4,4
7667,109,106,3,3
7668,67,70,-3,3
7669,101,108,-7,7
7670,74,72,2,2
7671,122,116,6,6
7672,51,64,-13,13
7673,80,95,-15,15
7674,118,117,1,1
7675,87,82,5,5
7676,84,78,6,6
7677,135,121,14,14
7678,51,100,-49,49
7679,121,104,17,17
7680,60,64,-4,4
7681,150,144,6,6
7682,41,49,-8,8
7683,55,59,-4,4
7684,149,131,18,18
7685,136,132,4,4
7686,121,104,17,17
7687,121,116,5,5
7688,50,65,-15,15
7689,61,60,1,1
7690,129,119,10,10
7691,83,96,-13,13
7692,83,97,-14,14
7693,77,75,2,2
7694,110,103,7,7
7695,110,101,9,9
7696,108,117,-9,9
7697,95,103,-8,8
7698,91,91,0,0
7699,99,93,6,6
7700,105,105,0,0
7701,104,130,-26,26
7702,82,85,-3,3
7703,68,70,-2,2
7704,77,79,-2,2
7705,103,101,2,2
7706,87,92,-5,5
7707,55,58,-3,3
7708,94,93,1,1
7709,67,71,-4,4
7710,75,94,-19,19
7711,137,136,1,1
7712,69,72,-3,3
7713,67,70,-3,3
7714,77,92,-15,15
7715,68,71,-3,3
7716,117,115,2,2
7717,109,116,-7,7
7718,164,146,18,18
7719,102,113,-11,11
7720,77,91,-14,14
7721,71,95,-24,24
7722,71,77,-6,6
7723,146,128,18,18
7724,40,42,-2,2
7725,121,114,7,7
7726,86,77,9,9
7727,99,101,-2,2
7728,68,76,-8,8
7729,89,76,13,13
7730,71,76,-5,5
7731,72,74,-2,2
7732,49,52,-3,3
7733,155,121,34,34
7734,145,145,0,0
7735,102,108,-6,6
7736,131,126,5,5
7737,101,86,15,15
7738,61,71,-10,10
7739,108,116,-8,8
7740,62,71,-9,9
7741,93,90,3,3
7742,84,87,-3,3
7743,56,98,-42,42
7744,143,132,11,11
7745,145,134,11,11
7746,103,98,5,5
7747,88,92,-4,4
7748,96,95,1,1
7749,63,67,-4,4
7750,88,94,-6,6
7751,50,65,-15,15
7752,106,109,-3,3
7753,89,76,13,13
7754,101,107,-6,6
7755,134,126,8,8
7756,91,91,0,0
7757,134,139,-5,5
7758,79,89,-10,10
7759,161,147,14,14
7760,127,125,2,2
7761,88,94,-6,6
7762,61,72,-11,11
7763,60,75,-15,15
7764,102,95,7,7
7765,140,144,-4,4
7766,69,73,-4,4
7767,101,111,-10,10
7768,175,167,8,8
7769,129,141,-12,12
7770,115,115,0,0
7771,88,102,-14,14
7772,79,80,-1,1
7773,102,107,-5,5
7774,43,46,-3,3
7775,97,97,0,0
7776,132,136,-4,4
7777,58,60,-2,2
7778,89,98,-9,9
7779,90,96,-6,6
7780,98,104,-6,6
7781,102,103,-1,1
7782,88,93,-5,5
7783,106,103,3,3
7784,99,95,4,4
7785,151,143,8,8
7786,111,99,12,12
7787,65,67,-2,2
7788,71,72,-1,1
7789,79,100,-21,21
7790,65,68,-3,3
7791,136,126,10,10
7792,151,153,-2,2
7793,108,106,2,2
7794,121,109,12,12
7795,54,65,-11,11
7796,96,104,-8,8
7797,98,92,6,6
7798,62,69,-7,7
7799,78,83,-5,5
7800,97,99,-2,2
7801,80,76,4,4
7802,65,72,-7,7
7803,74,74,0,0
7804,118,121,-3,3
7805,109,103,6,6
7806,99,103,-4,4
7807,78,92,-14,14
7808,59,71,-12,12
7809,84,100,-16,16
7810,108,113,-5,5
7811,89,96,-7,7
7812,119,107,12,12
7813,182,161,21,21
7814,133,113,20,20
7815,90,100,-10,10
7816,144,154,-10,10
7817,109,107,2,2
7818,154,139,15,15
7819,54,56,-2,2
7820,59,67,-8,8
7821,120,118,2,2
7822,113,118,-5,5
7823,90,87,3,3
7824,119,107,12,12
7825,72,76,-4,4
7826,173,159,14,14
7827,252,226,26,26
7828,123,132,-9,9
7829,178,168,10,10
7830,207,169,38,38
7831,86,94,-8,8
7832,61,58,3,3
7833,82,93,-11,11
7834,77,79,-2,2
7835,90,91,-1,1
7836,85,105,-20,20
7837,133,145,-12,12
7838,67,70,-3,3
7839,71,78,-7,7
7840,118,127,-9,9
7841,168,167,1,1
7842,101,103,-2,2
7843,126,115,11,11
7844,127,126,1,1
7845,197,183,14,14
7846,67,68,-1,1
7847,59,61,-2,2
7848,139,132,7,7
7849,84,86,-2,2
7850,75,81,-6,6
7851,124,121,3,3
7852,61,65,-4,4
7853,78,79,-1,1
7854,102,94,8,8
7855,50,50,0,0
7856,72,83,-11,11
7857,98,109,-11,11
7858,109,104,5,5
7859,97,93,4,4
7860,79,74,5,5
7861,73,76,-3,3
7862,114,108,6,6
7863,118,111,7,7
7864,101,101,0,0
7865,103,104,-1,1
7866,49,57,-8,8
7867,49,61,-12,12
7868,37,50,-13,13
7869,121,116,5,5
7870,69,72,-3,3
7871,126,127,-1,1
7872,91,92,-1,1
7873,119,113,6,6
7874,105,104,1,1
7875,129,125,4,4
7876,83,77,6,6
7877,99,97,2,2
7878,106,111,-5,5
7879,67,68,-1,1
7880,132,132,0,0
7881,110,98,12,12
7882,72,70,2,2
7883,126,121,5,5
7884,129,139,-10,10
7885,74,77,-3,3
7886,131,127,4,4
7887,97,101,-4,4
7888,118,125,-7,7
7889,124,123,1,1
7890,66,72,-6,6
7891,99,107,-8,8
7892,93,94,-1,1
7893,169,165,4,4
7894,109,116,-7,7
7895,194,179,15,15
7896,131,120,11,11
7897,67,71,-4,4
7898,102,102,0,0
7899,126,121,5,5
7900,166,168,-2,2
7901,52,63,-11,11
7902,129,141,-12,12
7903,175,165,10,10
7904,77,72,5,5
7905,52,51,1,1
7906,73,70,3,3
7907,97,104,-7,7
7908,49,55,-6,6
7909,112,112,0,0
7910,108,113,-5,5
7911,91,86,5,5
7912,84,106,-22,22
7913,35,51,-16,16
7914,182,186,-4,4
7915,61,66,-5,5
7916,61,58,3,3
7917,79,82,-3,3
7918,55,62,-7,7
7919,64,67,-3,3
7920,142,131,11,11
7921,66,71,-5,5
7922,74,82,-8,8
7923,150,140,10,10
7924,99,99,0,0
7925,106,114,-8,8
7926,72,82,-10,10
7927,121,117,4,4
7928,114,111,3,3
7929,75,75,0,0
7930,65,73,-8,8
7931,116,121,-5,5
7932,99,95,4,4
7933,199,195,4,4
7934,60,64,-4,4
7935,67,67,0,0
7936,81,82,-1,1
7937,178,134,44,44
7938,70,78,-8,8
7939,131,120,11,11
7940,149,137,12,12
7941,70,74,-4,4
7942,97,105,-8,8
7943,104,94,10,10
7944,73,73,0,0
7945,74,83,-9,9
7946,87,102,-15,15
7947,112,111,1,1
7948,126,117,9,9
7949,86,102,-16,16
7950,134,132,2,2
7951,117,98,19,19
7952,61,66,-5,5
7953,71,82,-11,11
7954,80,92,-12,12
7955,63,66,-3,3
7956,70,68,2,2
7957,63,78,-15,15
7958,46,54,-8,8
7959,59,67,-8,8
7960,89,94,-5,5
7961,134,128,6,6
7962,113,110,3,3
7963,73,90,-17,17
7964,122,113,9,9
7965,59,66,-7,7
7966,142,143,-1,1
7967,175,167,8,8
7968,61,61,0,0
7969,142,151,-9,9
7970,68,63,5,5
7971,51,59,-8,8
7972,94,103,-9,9
7973,104,100,4,4
7974,85,81,4,4
7975,155,155,0,0
7976,157,164,-7,7
7977,115,111,4,4
7978,94,101,-7,7
7979,86,98,-12,12
7980,115,120,-5,5
7981,85,89,-4,4
7982,106,103,3,3
7983,64,67,-3,3
7984,38,79,-41,41
7985,51,57,-6,6
7986,106,107,-1,1
7987,101,106,-5,5
7988,46,57,-11,11
7989,85,77,8,8
7990,104,102,2,2
7991,95,98,-3,3
7992,130,128,2,2
7993,151,139,12,12
7994,57,60,-3,3
7995,93,97,-4,4
7996,69,68,1,1
7997,39,38,1,1
7998,76,84,-8,8
7999,84,76,8,8
8000,41,46,-5,5
8001,45,55,-10,10
8002,68,72,-4,4
8003,82,90,-8,8
8004,68,74,-6,6
8005,73,73,0,0
8006,49,67,-18,18
8007,93,91,2,2
8008,75,74,1,1
8009,85,81,4,4
8010,103,105,-2,2
8011,129,121,8,8
8012,116,115,1,1
8013,77,77,0,0
8014,83,85,-2,2
8015,104,99,5,5
8016,124,112,12,12
8017,89,93,-4,4
8018,88,102,-14,14
8019,49,65,-16,16
8020,104,108,-4,4
8021,107,105,2,2
8022,125,127,-2,2
8023,57,64,-7,7
8024,104,100,4,4
8025,51,72,-21,21
8026,86,83,3,3
8027,96,102,-6,6
8028,190,180,10,10
8029,84,91,-7,7
8030,105,106,-1,1
8031,94,95,-1,1
8032,74,74,0,0
8033,100,96,4,4
8034,126,119,7,7
8035,73,75,-2,2
8036,83,86,-3,3
8037,141,130,11,11
8038,124,124,0,0
8039,79,84,-5,5
8040,135,130,5,5
8041,81,73,8,8
8042,137,137,0,0
8043,75,78,-3,3
8044,54,73,-19,19
8045,102,104,-2,2
8046,157,141,16,16
8047,93,96,-3,3
8048,155,139,16,16
8049,71,71,0,0
8050,109,105,4,4
8051,60,70,-10,10
8052,57,72,-15,15
8053,113,113,0,0
8054,130,133,-3,3
8055,71,87,-16,16
8056,92,94,-2,2
8057,148,123,25,25
8058,117,106,11,11
8059,68,73,-5,5
8060,161,148,13,13
8061,85,83,2,2
8062,65,65,0,0
8063,43,46,-3,3
8064,102,101,1,1
8065,69,66,3,3
8066,185,181,4,4
8067,133,132,1,1
8068,104,104,0,0
8069,105,106,-1,1
8070,120,115,5,5
8071,85,85,0,0
8072,73,63,10,10
8073,158,162,-4,4
8074,76,78,-2,2
8075,87,73,14,14
8076,148,125,23,23
8077,85,90,-5,5
8078,98,90,8,8
8079,66,74,-8,8
8080,100,103,-3,3
8081,110,110,0,0
8082,86,92,-6,6
8083,119,125,-6,6
8084,75,74,1,1
8085,110,129,-19,19
8086,69,74,-5,5
8087,127,109,18,18
8088,98,93,5,5
8089,116,124,-8,8
8090,65,72,-7,7
8091,94,97,-3,3
8092,58,62,-4,4
8093,68,87,-19,19
8094,118,112,6,6
8095,27,33,-6,6
8096,74,69,5,5
8097,81,87,-6,6
8098,98,92,6,6
8099,56,62,-6,6
8100,101,102,-1,1
8101,128,120,8,8
8102,104,110,-6,6
8103,69,69,0,0
8104,130,112,18,18
8105,121,121,0,0
8106,42,84,-42,42
8107,89,98,-9,9
8108,71,69,2,2
8109,129,118,11,11
8110,59,71,-12,12
8111,101,105,-4,4
8112,102,103,-1,1
8113,109,113,-4,4
8114,94,90,4,4
8115,108,112,-4,4
8116,102,100,2,2
8117,89,94,-5,5
8118,121,123,-2,2
8119,122,132,-10,10
8120,67,75,-8,8
8121,51,66,-15,15
8122,89,92,-3,3
8123,88,96,-8,8
8124,131,114,17,17
8125,103,103,0,0
8126,151,170,-19,19
8127,134,146,-12,12
8128,108,109,-1,1
8129,92,90,2,2
8130,65,63,2,2
8131,81,84,-3,3
8132,68,83,-15,15
8133,91,92,-1,1
8134,114,107,7,7
8135,48,63,-15,15
8136,102,106,-4,4
8137,149,147,2,2
8138,108,107,1,1
8139,60,65,-5,5
8140,103,106,-3,3
8141,65,73,-8,8
8142,119,120,-1,1
8143,104,111,-7,7
8144,64,62,2,2
8145,48,54,-6,6
8146,55,55,0,0
8147,75,79,-4,4
8148,44,58,-14,14
8149,73,81,-8,8
8150,54,59,-5,5
8151,54,64,-10,10
8152,52,60,-8,8
8153,95,91,4,4
8154,66,74,-8,8
8155,85,99,-14,14
8156,75,68,7,7
8157,95,106,-11,11
8158,95,91,4,4
8159,36,42,-6,6
8160,79,84,-5,5
8161,123,117,6,6
8162,81,74,7,7
8163,176,157,19,19
8164,60,56,4,4
8165,61,74,-13,13
8166,140,123,17,17
8167,127,119,8,8
8168,96,95,1,1
8169,99,95,4,4
8170,108,102,6,6
8171,58,66,-8,8
8172,51,67,-16,16
8173,95,91,4,4
8174,58,72,-14,14
8175,76,71,5,5
8176,116,110,6,6
8177,108,103,5,5
8178,168,149,19,19
8179,27,38,-11,11
8180,145,130,15,15
8181,53,60,-7,7
8182,67,69,-2,2
8183,92,93,-1,1
8184,78,74,4,4
8185,113,116,-3,3
8186,141,137,4,4
8187,136,126,10,10
8188,103,108,-5,5
8189,86,89,-3,3
8190,195,198,-3,3
8191,75,75,0,0
8192,63,71,-8,8
8193,66,70,-4,4
8194,127,126,1,1
8195,122,111,11,11
8196,54,102,-48,48
8197,101,105,-4,4
8198,93,78,15,15
8199,64,71,-7,7
8200,108,109,-1,1
8201,111,107,4,4
8202,77,69,8,8
8203,154,151,3,3
8204,94,91,3,3
8205,84,90,-6,6
8206,76,91,-15,15
8207,87,83,4,4
8208,126,113,13,13
8209,82,80,2,2
8210,82,91,-9,9
8211,80,80,0,0
8212,126,128,-2,2
8213,64,68,-4,4
8214,142,124,18,18
8215,143,139,4,4
8216,127,136,-9,9
8217,76,84,-8,8
8218,57,74,-17,17
8219,109,98,11,11
8220,141,135,6,6
8221,129,120,9,9
8222,114,106,8,8
8223,83,84,-1,1
8224,149,145,4,4
8225,47,60,-13,13
8226,88,93,-5,5
8227,88,88,0,0
8228,105,107,-2,2
8229,93,102,-9,9
8230,109,95,14,14
8231,87,85,2,2
8232,43,42,1,1
8233,81,82,-1,1
8234,101,83,18,18
8235,80,69,11,11
8236,112,110,2,2
8237,92,99,-7,7
8238,102,101,1,1
8239,71,71,0,0
8240,166,154,12,12
8241,98,98,0,0
8242,129,121,8,8
8243,79,90,-11,11
8244,109,104,5,5
8245,145,141,4,4
8246,166,153,13,13
8247,76,84,-8,8
8248,46,54,-8,8
8249,113,106,7,7
8250,75,85,-10,10
8251,86,77,9,9
8252,76,79,-3,3
8253,88,94,-6,6
8254,67,78,-11,11
8255,100,98,2,2
8256,71,82,-11,11
8257,59,66,-7,7
8258,181,173,8,8
8259,56,62,-6,6
8260,114,95,19,19
8261,92,95,-3,3
8262,100,104,-4,4
8263,75,96,-21,21
8264,188,172,16,16
8265,51,56,-5,5
8266,84,95,-11,11
8267,171,183,-12,12
8268,66,65,1,1
8269,92,91,1,1
8270,122,124,-2,2
8271,40,57,-17,17
8272,87,91,-4,4
8273,122,119,3,3
8274,98,92,6,6
8275,96,97,-1,1
8276,120,113,7,7
8277,82,89,-7,7
8278,88,84,4,4
8279,60,68,-8,8
8280,83,83,0,0
8281,81,70,11,11
8282,151,151,0,0
8283,187,177,10,10
8284,98,107,-9,9
8285,95,92,3,3
8286,77,81,-4,4
8287,144,138,6,6
8288,81,85,-4,4
8289,91,95,-4,4
8290,149,146,3,3
8291,99,113,-14,14
8292,96,90,6,6
8293,129,132,-3,3
8294,63,65,-2,2
8295,86,90,-4,4
8296,64,73,-9,9
8297,74,65,9,9
8298,93,93,0,0
8299,85,82,3,3
8300,248,219,29,29
8301,91,91,0,0
8302,58,62,-4,4
8303,93,88,5,5
8304,93,98,-5,5
8305,55,62,-7,7
8306,102,105,-3,3
8307,107,101,6,6
8308,79,83,-4,4
8309,84,82,2,2
8310,95,95,0,0
8311,110,106,4,4
8312,80,81,-1,1
8313,44,32,12,12
8314,96,96,0,0
8315,59,69,-10,10
8316,109,109,0,0
8317,198,190,8,8
8318,81,93,-12,12
8319,119,116,3,3
8320,106,108,-2,2
8321,114,103,11,11
8322,51,61,-10,10
8323,110,105,5,5
8324,112,114,-2,2
8325,99,104,-5,5
8326,80,78,2,2
8327,59,70,-11,11
8328,110,116,-6,6
8329,125,115,10,10
8330,137,126,11,11
8331,73,77,-4,4
8332,190,181,9,9
8333,137,142,-5,5
8334,46,49,-3,3
8335,124,125,-1,1
8336,87,85,2,2
8337,114,104,10,10
8338,83,84,-1,1
8339,85,90,-5,5
8340,142,150,-8,8
8341,108,103,5,5
8342,129,128,1,1
8343,107,100,7,7
8344,109,110,-1,1
8345,144,141,3,3
8346,76,78,-2,2
8347,38,62,-24,24
8348,157,155,2,2
8349,55,61,-6,6
8350,99,104,-5,5
8351,153,142,11,11
8352,74,73,1,1
8353,74,78,-4,4
8354,78,78,0,0
8355,74,85,-11,11
8356,94,94,0,0
8357,112,103,9,9
8358,141,144,-3,3
8359,82,77,5,5
8360,160,157,3,3
8361,103,104,-1,1
8362,110,105,5,5
8363,42,50,-8,8
8364,69,73,-4,4
8365,59,55,4,4
8366,98,99,-1,1
8367,75,72,3,3
8368,58,63,-5,5
8369,74,71,3,3
8370,108,108,0,0
8371,66,78,-12,12
8372,105,105,0,0
8373,46,63,-17,17
8374,55,56,-1,1
8375,71,68,3,3
8376,115,111,4,4
8377,88,83,5,5
8378,47,49,-2,2
8379,174,157,17,17
8380,94,91,3,3
8381,74,75,-1,1
8382,84,83,1,1
8383,85,77,8,8
8384,65,62,3,3
8385,39,40,-1,1
8386,118,109,9,9
8387,101,96,5,5
8388,78,90,-12,12
8389,97,109,-12,12
8390,104,100,4,4
8391,98,95,3,3
8392,81,96,-15,15
8393,112,107,5,5
8394,98,100,-2,2
8395,96,106,-10,10
8396,53,52,1,1
8397,67,88,-21,21
8398,70,74,-4,4
8399,114,104,10,10
8400,104,107,-3,3
8401,65,72,-7,7
8402,80,74,6,6
8403,96,87,9,9
8404,70,70,0,0
8405,105,104,1,1
8406,100,93,7,7
8407,160,144,16,16
8408,91,103,-12,12
8409,100,102,-2,2
8410,119,102,17,17
8411,65,70,-5,5
8412,99,105,-6,6
8413,172,136,36,36
8414,83,76,7,7
8415,85,81,4,4
8416,69,68,1,1
8417,59,67,-8,8
8418,93,98,-5,5
8419,81,83,-2,2
8420,75,79,-4,4
8421,62,65,-3,3
8422,115,108,7,7
8423,107,139,-32,32
8424,105,105,0,0
8425,51,61,-10,10
8426,76,82,-6,6
8427,88,96,-8,8
8428,145,138,7,7
8429,114,116,-2,2
8430,38,43,-5,5
8431,133,125,8,8
8432,74,75,-1,1
8433,119,115,4,4
8434,96,95,1,1
8435,143,126,17,17
8436,60,62,-2,2
8437,130,113,17,17
8438,120,109,11,11
8439,122,139,-17,17
8440,113,108,5,5
8441,68,76,-8,8
8442,98,95,3,3
8443,143,124,19,19
8444,77,74,3,3
8445,92,98,-6,6
8446,61,64,-3,3
8447,74,82,-8,8
8448,94,87,7,7
8449,102,101,1,1
8450,118,113,5,5
8451,119,115,4,4
8452,193,175,18,18
8453,95,101,-6,6
8454,89,94,-5,5
8455,129,122,7,7
8456,124,112,12,12
8457,84,79,5,5
8458,76,82,-6,6
8459,55,60,-5,5
8460,143,135,8,8
8461,134,118,16,16
8462,88,94,-6,6
8463,132,133,-1,1
8464,114,102,12,12
8465,71,72,-1,1
8466,79,75,4,4
8467,101,101,0,0
8468,134,133,1,1
8469,61,32,29,29
8470,81,76,5,5
8471,107,108,-1,1
8472,86,83,3,3
8473,83,87,-4,4
8474,94,96,-2,2
8475,102,105,-3,3
8476,110,127,-17,17
8477,137,139,-2,2
8478,56,70,-14,14
8479,134,124,10,10
8480,80,90,-10,10
8481,46,53,-7,7
8482,111,111,0,0
8483,112,106,6,6
8484,121,119,2,2
8485,113,111,2,2
8486,91,98,-7,7
8487,47,57,-10,10
8488,65,67,-2,2
8489,56,72,-16,16
8490,83,92,-9,9
8491,85,97,-12,12
8492,102,101,1,1
8493,80,85,-5,5
8494,110,106,4,4
8495,141,141,0,0
8496,90,99,-9,9
8497,73,72,1,1
8498,60,64,-4,4
8499,178,146,32,32
8500,124,134,-10,10
8501,108,104,4,4
8502,100,101,-1,1
8503,78,83,-5,5
8504,115,117,-2,2
8505,127,131,-4,4
8506,47,47,0,0
8507,58,64,-6,6
8508,151,137,14,14
8509,104,95,9,9
8510,56,69,-13,13
8511,79,92,-13,13
8512,67,73,-6,6
8513,109,109,0,0
8514,83,76,7,7
8515,101,77,24,24
8516,78,85,-7,7
8517,101,131,-30,30
8518,64,74,-10,10
8519,69,70,-1,1
8520,81,80,1,1
8521,185,181,4,4
8522,89,84,5,5
