,original,predict,differ,abs
8523,137,122,15,15
8524,98,93,5,5
8525,185,167,18,18
8526,62,58,4,4
8527,135,127,8,8
8528,140,128,12,12
8529,166,170,-4,4
8530,68,74,-6,6
8531,100,109,-9,9
8532,122,134,-12,12
8533,105,102,3,3
8534,129,125,4,4
8535,117,115,2,2
8536,74,82,-8,8
8537,91,92,-1,1
8538,96,98,-2,2
8539,96,100,-4,4
8540,76,90,-14,14
8541,106,96,10,10
8542,71,70,1,1
8543,43,50,-7,7
8544,88,84,4,4
8545,79,92,-13,13
8546,104,102,2,2
8547,82,86,-4,4
8548,112,117,-5,5
8549,104,105,-1,1
8550,55,61,-6,6
8551,90,91,-1,1
8552,47,65,-18,18
8553,111,102,9,9
8554,127,126,1,1
8555,67,76,-9,9
8556,163,147,16,16
8557,154,154,0,0
8558,63,69,-6,6
8559,50,55,-5,5
8560,56,69,-13,13
8561,104,112,-8,8
8562,80,89,-9,9
8563,83,78,5,5
8564,64,68,-4,4
8565,55,59,-4,4
8566,84,75,9,9
8567,130,123,7,7
8568,85,90,-5,5
8569,109,109,0,0
8570,153,144,9,9
8571,104,104,0,0
8572,129,125,4,4
8573,106,103,3,3
8574,173,170,3,3
8575,93,97,-4,4
8576,93,91,2,2
8577,99,98,1,1
8578,66,71,-5,5
8579,98,96,2,2
8580,110,136,-26,26
8581,50,65,-15,15
8582,104,104,0,0
8583,110,105,5,5
8584,60,74,-14,14
8585,102,100,2,2
8586,87,82,5,5
8587,133,133,0,0
8588,133,130,3,3
8589,122,105,17,17
8590,92,92,0,0
8591,139,135,4,4
8592,52,57,-5,5
8593,83,96,-13,13
8594,91,92,-1,1
8595,65,66,-1,1
8596,113,114,-1,1
8597,77,82,-5,5
8598,161,148,13,13
8599,92,96,-4,4
8600,180,152,28,28
8601,77,74,3,3
8602,109,106,3,3
8603,81,87,-6,6
8604,98,104,-6,6
8605,54,58,-4,4
8606,126,119,7,7
8607,91,99,-8,8
8608,77,84,-7,7
8609,124,118,6,6
8610,78,84,-6,6
8611,189,158,31,31
8612,80,78,2,2
8613,159,138,21,21
8614,73,81,-8,8
8615,90,100,-10,10
8616,62,58,4,4
8617,90,93,-3,3
8618,134,139,-5,5
8619,121,104,17,17
8620,87,85,2,2
8621,59,64,-5,5
8622,89,103,-14,14
8623,105,109,-4,4
8624,97,94,3,3
8625,110,105,5,5
8626,141,125,16,16
8627,85,92,-7,7
8628,132,128,4,4
8629,89,90,-1,1
8630,75,83,-8,8
8631,81,76,5,5
8632,77,72,5,5
8633,104,102,2,2
8634,132,142,-10,10
8635,136,124,12,12
8636,82,90,-8,8
8637,85,94,-9,9
8638,76,75,1,1
8639,109,125,-16,16
8640,51,61,-10,10
8641,85,95,-10,10
8642,58,64,-6,6
8643,161,158,3,3
8644,85,90,-5,5
8645,61,58,3,3
8646,82,84,-2,2
8647,114,115,-1,1
8648,113,106,7,7
8649,82,80,2,2
8650,128,122,6,6
8651,113,115,-2,2
8652,61,74,-13,13
8653,85,82,3,3
8654,112,106,6,6
8655,76,79,-3,3
8656,89,92,-3,3
8657,142,131,11,11
8658,81,80,1,1
8659,143,147,-4,4
8660,94,87,7,7
8661,134,110,24,24
8662,59,62,-3,3
8663,55,64,-9,9
8664,75,82,-7,7
8665,87,95,-8,8
8666,69,62,7,7
8667,104,105,-1,1
8668,57,54,3,3
8669,68,66,2,2
8670,169,157,12,12
8671,114,117,-3,3
8672,92,93,-1,1
8673,97,86,11,11
8674,121,117,4,4
8675,89,77,12,12
8676,116,116,0,0
8677,93,100,-7,7
8678,116,105,11,11
8679,125,129,-4,4
8680,82,108,-26,26
8681,50,53,-3,3
8682,46,65,-19,19
8683,45,54,-9,9
8684,120,117,3,3
8685,93,93,0,0
8686,102,103,-1,1
8687,126,116,10,10
8688,108,127,-19,19
8689,110,109,1,1
8690,101,101,0,0
8691,73,74,-1,1
8692,58,60,-2,2
8693,113,109,4,4
8694,136,142,-6,6
8695,64,71,-7,7
8696,125,157,-32,32
8697,88,81,7,7
8698,92,92,0,0
8699,106,104,2,2
8700,90,106,-16,16
8701,85,85,0,0
8702,80,80,0,0
8703,110,106,4,4
8704,80,82,-2,2
8705,117,108,9,9
8706,47,66,-19,19
8707,112,106,6,6
8708,84,92,-8,8
8709,116,113,3,3
8710,61,69,-8,8
8711,82,81,1,1
8712,164,137,27,27
8713,125,119,6,6
8714,80,83,-3,3
8715,66,72,-6,6
8716,61,70,-9,9
8717,82,104,-22,22
8718,81,89,-8,8
8719,143,126,17,17
8720,145,125,20,20
8721,75,73,2,2
8722,60,81,-21,21
8723,86,94,-8,8
8724,99,105,-6,6
8725,112,111,1,1
8726,98,96,2,2
8727,96,90,6,6
8728,64,71,-7,7
8729,62,67,-5,5
8730,123,129,-6,6
8731,83,92,-9,9
8732,101,101,0,0
8733,27,32,-5,5
8734,167,157,10,10
8735,149,146,3,3
8736,94,93,1,1
8737,155,146,9,9
8738,39,41,-2,2
8739,62,68,-6,6
8740,81,72,9,9
8741,58,63,-5,5
8742,74,85,-11,11
8743,139,138,1,1
8744,74,75,-1,1
8745,84,93,-9,9
8746,155,119,36,36
8747,114,116,-2,2
8748,152,192,-40,40
8749,104,96,8,8
8750,92,103,-11,11
8751,55,68,-13,13
8752,91,93,-2,2
8753,90,85,5,5
8754,86,84,2,2
8755,76,85,-9,9
8756,86,93,-7,7
8757,49,51,-2,2
8758,105,106,-1,1
8759,67,70,-3,3
8760,96,120,-24,24
8761,105,105,0,0
8762,98,91,7,7
8763,114,113,1,1
8764,114,116,-2,2
8765,103,119,-16,16
8766,128,124,4,4
8767,110,102,8,8
8768,89,82,7,7
8769,67,67,0,0
8770,136,116,20,20
8771,154,145,9,9
8772,62,74,-12,12
8773,109,108,1,1
8774,91,96,-5,5
8775,63,68,-5,5
8776,172,157,15,15
8777,93,88,5,5
8778,81,81,0,0
8779,87,95,-8,8
8780,49,67,-18,18
8781,157,160,-3,3
8782,87,89,-2,2
8783,61,86,-25,25
8784,60,61,-1,1
8785,129,122,7,7
8786,75,72,3,3
8787,86,96,-10,10
8788,37,40,-3,3
8789,110,110,0,0
8790,124,117,7,7
8791,65,72,-7,7
8792,148,153,-5,5
8793,73,84,-11,11
8794,105,113,-8,8
8795,70,78,-8,8
8796,63,73,-10,10
8797,71,73,-2,2
8798,71,75,-4,4
8799,68,73,-5,5
8800,96,92,4,4
8801,87,91,-4,4
8802,88,93,-5,5
8803,69,70,-1,1
8804,83,90,-7,7
8805,72,87,-15,15
8806,98,104,-6,6
8807,126,119,7,7
8808,45,55,-10,10
8809,52,55,-3,3
8810,103,106,-3,3
8811,77,74,3,3
8812,83,78,5,5
8813,73,68,5,5
8814,108,104,4,4
8815,73,79,-6,6
8816,80,85,-5,5
8817,57,62,-5,5
8818,63,65,-2,2
8819,24,36,-12,12
8820,89,78,11,11
8821,61,72,-11,11
8822,97,104,-7,7
8823,85,91,-6,6
8824,143,140,3,3
8825,129,123,6,6
8826,75,86,-11,11
8827,71,76,-5,5
8828,92,90,2,2
8829,72,69,3,3
8830,91,85,6,6
8831,83,74,9,9
8832,75,81,-6,6
8833,66,71,-5,5
8834,43,52,-9,9
8835,127,119,8,8
8836,125,131,-6,6
8837,44,51,-7,7
8838,51,63,-12,12
8839,54,60,-6,6
8840,203,217,-14,14
8841,127,117,10,10
8842,102,100,2,2
8843,81,78,3,3
8844,69,69,0,0
8845,121,119,2,2
8846,85,78,7,7
8847,125,115,10,10
8848,138,125,13,13
8849,191,163,28,28
8850,92,101,-9,9
8851,94,92,2,2
8852,128,126,2,2
8853,35,48,-13,13
8854,104,105,-1,1
8855,86,83,3,3
8856,132,117,15,15
8857,89,91,-2,2
8858,48,56,-8,8
8859,75,70,5,5
8860,80,71,9,9
8861,100,99,1,1
8862,115,114,1,1
8863,135,129,6,6
8864,88,94,-6,6
8865,108,103,5,5
8866,141,143,-2,2
8867,81,80,1,1
8868,147,145,2,2
8869,94,93,1,1
8870,86,91,-5,5
8871,125,123,2,2
8872,62,67,-5,5
8873,82,86,-4,4
8874,123,116,7,7
8875,80,76,4,4
8876,108,104,4,4
8877,91,83,8,8
8878,124,117,7,7
8879,93,102,-9,9
8880,141,152,-11,11
8881,97,68,29,29
8882,177,161,16,16
8883,80,87,-7,7
8884,133,153,-20,20
8885,98,105,-7,7
8886,104,100,4,4
8887,64,69,-5,5
8888,170,158,12,12
8889,91,99,-8,8
8890,98,100,-2,2
8891,125,115,10,10
8892,65,70,-5,5
8893,86,91,-5,5
8894,75,67,8,8
8895,72,77,-5,5
8896,53,72,-19,19
8897,93,88,5,5
8898,69,69,0,0
8899,95,91,4,4
8900,76,82,-6,6
8901,73,75,-2,2
8902,56,59,-3,3
8903,92,95,-3,3
8904,43,53,-10,10
8905,60,62,-2,2
8906,74,83,-9,9
8907,85,93,-8,8
8908,91,93,-2,2
8909,92,92,0,0
8910,91,91,0,0
8911,60,72,-12,12
8912,142,145,-3,3
8913,127,134,-7,7
8914,87,91,-4,4
8915,130,143,-13,13
8916,104,102,2,2
8917,62,64,-2,2
8918,125,128,-3,3
8919,96,179,-83,83
8920,170,142,28,28
8921,103,124,-21,21
8922,185,173,12,12
8923,80,80,0,0
8924,56,68,-12,12
8925,105,116,-11,11
8926,63,70,-7,7
8927,88,93,-5,5
8928,79,86,-7,7
8929,60,75,-15,15
8930,84,90,-6,6
8931,123,128,-5,5
8932,107,106,1,1
8933,94,103,-9,9
8934,70,74,-4,4
8935,141,118,23,23
8936,56,51,5,5
8937,166,161,5,5
8938,120,108,12,12
8939,137,125,12,12
8940,88,92,-4,4
8941,127,105,22,22
8942,157,147,10,10
8943,130,136,-6,6
8944,106,112,-6,6
8945,131,129,2,2
8946,54,61,-7,7
8947,132,124,8,8
8948,80,78,2,2
8949,81,90,-9,9
8950,128,113,15,15
8951,36,39,-3,3
8952,106,109,-3,3
8953,85,91,-6,6
8954,64,69,-5,5
8955,81,85,-4,4
8956,120,114,6,6
8957,130,117,13,13
8958,99,93,6,6
8959,70,70,0,0
8960,78,73,5,5
8961,112,112,0,0
8962,82,83,-1,1
8963,184,161,23,23
8964,129,139,-10,10
8965,111,105,6,6
8966,99,105,-6,6
8967,51,65,-14,14
8968,102,96,6,6
8969,66,74,-8,8
8970,74,76,-2,2
8971,129,131,-2,2
8972,54,64,-10,10
8973,117,133,-16,16
8974,120,113,7,7
8975,73,82,-9,9
8976,177,164,13,13
8977,157,148,9,9
8978,77,83,-6,6
8979,55,60,-5,5
8980,132,120,12,12
8981,180,163,17,17
8982,72,71,1,1
8983,88,96,-8,8
8984,71,76,-5,5
8985,85,84,1,1
8986,51,51,0,0
8987,61,68,-7,7
8988,76,73,3,3
8989,90,93,-3,3
8990,64,73,-9,9
8991,67,86,-19,19
8992,95,95,0,0
8993,46,50,-4,4
8994,92,85,7,7
8995,121,136,-15,15
8996,93,97,-4,4
8997,92,100,-8,8
8998,52,57,-5,5
8999,112,117,-5,5
9000,66,106,-40,40
9001,76,72,4,4
9002,157,149,8,8
9003,75,76,-1,1
9004,68,72,-4,4
9005,64,71,-7,7
9006,135,120,15,15
9007,107,103,4,4
9008,79,85,-6,6
9009,82,84,-2,2
9010,101,95,6,6
9011,142,163,-21,21
9012,108,108,0,0
9013,93,100,-7,7
9014,111,115,-4,4
9015,111,106,5,5
9016,101,94,7,7
9017,67,70,-3,3
9018,58,61,-3,3
9019,117,112,5,5
9020,100,97,3,3
9021,96,95,1,1
9022,106,107,-1,1
9023,82,84,-2,2
9024,57,63,-6,6
9025,95,90,5,5
9026,92,93,-1,1
9027,78,82,-4,4
9028,85,83,2,2
9029,46,46,0,0
9030,60,70,-10,10
9031,68,74,-6,6
9032,90,93,-3,3
9033,106,106,0,0
9034,72,72,0,0
9035,91,90,1,1
9036,142,138,4,4
9037,63,63,0,0
9038,55,59,-4,4
9039,112,107,5,5
9040,165,165,0,0
9041,80,81,-1,1
9042,58,60,-2,2
9043,96,104,-8,8
9044,69,71,-2,2
9045,85,100,-15,15
9046,74,81,-7,7
9047,148,138,10,10
9048,61,62,-1,1
9049,114,113,1,1
9050,117,115,2,2
9051,87,91,-4,4
9052,148,141,7,7
9053,129,120,9,9
9054,100,97,3,3
9055,79,80,-1,1
9056,84,84,0,0
9057,75,75,0,0
9058,101,103,-2,2
9059,74,81,-7,7
9060,98,87,11,11
9061,97,100,-3,3
9062,58,58,0,0
9063,104,102,2,2
9064,122,116,6,6
9065,33,43,-10,10
9066,62,60,2,2
9067,59,67,-8,8
9068,66,75,-9,9
9069,112,106,6,6
9070,109,103,6,6
9071,67,72,-5,5
9072,157,172,-15,15
9073,147,148,-1,1
9074,114,113,1,1
9075,45,43,2,2
9076,71,79,-8,8
9077,135,130,5,5
9078,64,61,3,3
9079,101,108,-7,7
9080,93,101,-8,8
9081,92,86,6,6
9082,128,124,4,4
9083,90,85,5,5
9084,113,102,11,11
9085,62,64,-2,2
9086,66,65,1,1
9087,69,75,-6,6
9088,90,91,-1,1
9089,69,67,2,2
9090,87,93,-6,6
9091,70,85,-15,15
9092,88,91,-3,3
9093,60,72,-12,12
9094,172,152,20,20
9095,94,97,-3,3
9096,53,64,-11,11
9097,81,76,5,5
9098,103,100,3,3
9099,146,134,12,12
9100,93,94,-1,1
9101,106,108,-2,2
9102,115,106,9,9
9103,171,157,14,14
9104,80,81,-1,1
9105,89,82,7,7
9106,75,89,-14,14
9107,197,183,14,14
9108,52,64,-12,12
9109,56,62,-6,6
9110,76,75,1,1
9111,136,135,1,1
9112,127,127,0,0
9113,102,104,-2,2
9114,100,105,-5,5
9115,154,143,11,11
9116,127,137,-10,10
9117,115,106,9,9
9118,69,74,-5,5
9119,113,100,13,13
9120,116,112,4,4
9121,92,100,-8,8
9122,95,101,-6,6
9123,81,74,7,7
9124,81,85,-4,4
9125,148,147,1,1
9126,94,94,0,0
9127,117,116,1,1
9128,47,55,-8,8
9129,100,94,6,6
9130,133,124,9,9
9131,79,104,-25,25
9132,147,136,11,11
9133,62,69,-7,7
9134,77,84,-7,7
9135,154,140,14,14
9136,112,115,-3,3
9137,65,66,-1,1
9138,42,46,-4,4
9139,114,125,-11,11
9140,114,109,5,5
9141,77,74,3,3
9142,68,75,-7,7
9143,84,91,-7,7
9144,120,125,-5,5
9145,132,132,0,0
9146,113,121,-8,8
9147,86,87,-1,1
9148,78,82,-4,4
9149,73,92,-19,19
9150,68,64,4,4
9151,93,99,-6,6
9152,113,124,-11,11
9153,58,64,-6,6
9154,63,67,-4,4
9155,54,52,2,2
9156,123,107,16,16
9157,43,45,-2,2
9158,82,86,-4,4
9159,144,135,9,9
9160,73,98,-25,25
9161,49,54,-5,5
9162,103,97,6,6
9163,179,180,-1,1
9164,106,105,1,1
9165,93,104,-11,11
9166,135,143,-8,8
9167,120,121,-1,1
9168,130,119,11,11
9169,79,94,-15,15
9170,82,82,0,0
9171,55,58,-3,3
9172,74,71,3,3
9173,153,147,6,6
9174,93,95,-2,2
9175,107,105,2,2
9176,136,146,-10,10
9177,88,94,-6,6
9178,56,69,-13,13
9179,171,150,21,21
9180,115,111,4,4
9181,53,66,-13,13
9182,124,126,-2,2
9183,117,108,9,9
9184,76,80,-4,4
9185,168,154,14,14
9186,78,76,2,2
9187,42,45,-3,3
9188,74,79,-5,5
9189,156,135,21,21
9190,81,72,9,9
9191,88,82,6,6
9192,169,153,16,16
9193,74,76,-2,2
9194,108,109,-1,1
9195,98,94,4,4
9196,175,182,-7,7
9197,39,44,-5,5
9198,47,57,-10,10
9199,100,89,11,11
9200,105,94,11,11
9201,103,105,-2,2
9202,114,111,3,3
9203,65,71,-6,6
9204,70,71,-1,1
9205,79,79,0,0
9206,96,101,-5,5
9207,123,128,-5,5
9208,94,97,-3,3
9209,124,123,1,1
9210,102,99,3,3
9211,108,103,5,5
9212,78,84,-6,6
9213,111,108,3,3
9214,84,96,-12,12
9215,58,54,4,4
9216,124,122,2,2
9217,92,90,2,2
9218,75,81,-6,6
9219,64,56,8,8
9220,89,90,-1,1
9221,88,95,-7,7
9222,58,71,-13,13
9223,116,110,6,6
9224,57,65,-8,8
9225,98,102,-4,4
9226,138,140,-2,2
9227,87,93,-6,6
9228,58,61,-3,3
9229,141,130,11,11
9230,72,73,-1,1
9231,63,74,-11,11
9232,173,159,14,14
9233,113,107,6,6
9234,114,106,8,8
9235,95,91,4,4
9236,80,85,-5,5
9237,75,78,-3,3
9238,113,113,0,0
9239,86,97,-11,11
9240,54,62,-8,8
9241,99,98,1,1
9242,149,139,10,10
9243,73,65,8,8
9244,86,82,4,4
9245,108,105,3,3
9246,74,73,1,1
9247,59,64,-5,5
9248,106,109,-3,3
9249,158,133,25,25
9250,45,67,-22,22
9251,77,77,0,0
9252,116,125,-9,9
9253,52,56,-4,4
9254,93,99,-6,6
9255,129,120,9,9
9256,63,69,-6,6
9257,41,46,-5,5
9258,62,61,1,1
9259,168,158,10,10
9260,117,113,4,4
9261,142,134,8,8
9262,112,107,5,5
9263,101,104,-3,3
9264,86,84,2,2
9265,77,82,-5,5
9266,141,132,9,9
9267,80,93,-13,13
9268,107,116,-9,9
9269,90,94,-4,4
9270,65,73,-8,8
9271,57,57,0,0
9272,89,84,5,5
9273,63,68,-5,5
9274,121,110,11,11
9275,108,105,3,3
9276,83,91,-8,8
9277,116,114,2,2
9278,66,74,-8,8
9279,128,127,1,1
9280,98,98,0,0
9281,76,77,-1,1
9282,130,123,7,7
9283,55,60,-5,5
9284,64,70,-6,6
9285,107,120,-13,13
9286,117,106,11,11
9287,124,117,7,7
9288,88,91,-3,3
9289,44,46,-2,2
9290,89,92,-3,3
9291,82,84,-2,2
9292,78,79,-1,1
9293,63,71,-8,8
9294,60,60,0,0
9295,55,60,-5,5
9296,80,86,-6,6
9297,56,63,-7,7
9298,68,75,-7,7
9299,177,174,3,3
9300,69,72,-3,3
9301,63,70,-7,7
9302,116,108,8,8
9303,96,103,-7,7
9304,142,121,21,21
9305,85,86,-1,1
9306,56,67,-11,11
9307,91,92,-1,1
9308,72,75,-3,3
9309,69,83,-14,14
9310,114,104,10,10
9311,131,133,-2,2
9312,70,75,-5,5
9313,138,133,5,5
9314,103,102,1,1
9315,69,75,-6,6
9316,97,99,-2,2
9317,98,113,-15,15
9318,117,109,8,8
9319,95,103,-8,8
9320,130,122,8,8
9321,174,155,19,19
9322,114,118,-4,4
9323,87,100,-13,13
9324,92,94,-2,2
9325,57,64,-7,7
9326,93,91,2,2
9327,90,90,0,0
9328,87,96,-9,9
9329,87,91,-4,4
9330,115,116,-1,1
9331,103,105,-2,2
9332,66,68,-2,2
9333,95,94,1,1
9334,98,98,0,0
9335,82,82,0,0
9336,63,63,0,0
9337,39,46,-7,7
9338,60,67,-7,7
9339,112,107,5,5
9340,159,151,8,8
9341,41,51,-10,10
9342,96,97,-1,1
9343,117,109,8,8
9344,69,78,-9,9
9345,82,90,-8,8
9346,125,116,9,9
9347,82,82,0,0
9348,65,72,-7,7
9349,92,84,8,8
9350,91,97,-6,6
9351,91,91,0,0
9352,95,93,2,2
9353,28,38,-10,10
9354,64,64,0,0
9355,73,72,1,1
9356,122,108,14,14
9357,76,82,-6,6
9358,82,81,1,1
9359,134,124,10,10
9360,118,106,12,12
9361,72,79,-7,7
9362,96,123,-27,27
9363,176,154,22,22
9364,156,148,8,8
9365,64,86,-22,22
9366,99,108,-9,9
9367,94,93,1,1
9368,84,75,9,9
9369,88,94,-6,6
9370,144,141,3,3
9371,123,112,11,11
9372,99,104,-5,5
9373,63,88,-25,25
9374,64,70,-6,6
9375,141,127,14,14
9376,71,87,-16,16
9377,166,153,13,13
9378,118,110,8,8
9379,120,107,13,13
9380,145,131,14,14
9381,87,90,-3,3
9382,90,98,-8,8
9383,80,91,-11,11
9384,125,123,2,2
9385,59,56,3,3
9386,171,154,17,17
9387,72,70,2,2
9388,121,108,13,13
9389,47,49,-2,2
9390,73,85,-12,12
9391,124,105,19,19
9392,87,98,-11,11
9393,95,97,-2,2
9394,77,81,-4,4
9395,167,160,7,7
9396,53,34,19,19
9397,89,85,4,4
9398,83,75,8,8
9399,77,91,-14,14
9400,127,127,0,0
9401,94,98,-4,4
9402,95,90,5,5
9403,93,99,-6,6
9404,74,72,2,2
9405,112,116,-4,4
9406,117,108,9,9
9407,69,72,-3,3
9408,88,87,1,1
9409,71,73,-2,2
9410,57,55,2,2
9411,89,90,-1,1
9412,98,112,-14,14
9413,123,124,-1,1
9414,88,90,-2,2
9415,136,119,17,17
9416,85,76,9,9
9417,93,92,1,1
9418,150,152,-2,2
9419,50,57,-7,7
9420,77,84,-7,7
9421,87,93,-6,6
9422,123,117,6,6
9423,71,77,-6,6
9424,142,140,2,2
9425,78,84,-6,6
9426,111,108,3,3
9427,54,72,-18,18
9428,66,71,-5,5
9429,110,104,6,6
9430,96,93,3,3
9431,56,61,-5,5
9432,17,19,-2,2
9433,84,83,1,1
9434,108,108,0,0
9435,103,92,11,11
9436,102,101,1,1
9437,81,91,-10,10
9438,125,125,0,0
9439,120,129,-9,9
9440,89,90,-1,1
9441,73,73,0,0
9442,110,103,7,7
9443,86,87,-1,1
9444,94,98,-4,4
9445,76,74,2,2
9446,72,73,-1,1
9447,41,51,-10,10
9448,129,126,3,3
9449,80,82,-2,2
9450,92,86,6,6
9451,208,177,31,31
9452,170,163,7,7
9453,88,95,-7,7
9454,43,51,-8,8
9455,65,63,2,2
9456,52,57,-5,5
9457,44,47,-3,3
9458,96,104,-8,8
9459,165,159,6,6
9460,92,89,3,3
9461,104,92,12,12
9462,131,125,6,6
9463,73,77,-4,4
9464,131,118,13,13
9465,51,73,-22,22
9466,63,71,-8,8
9467,107,111,-4,4
9468,109,124,-15,15
9469,131,112,19,19
9470,96,93,3,3
9471,90,79,11,11
9472,60,71,-11,11
9473,106,106,0,0
9474,101,91,10,10
9475,67,70,-3,3
9476,117,116,1,1
9477,76,81,-5,5
9478,78,74,4,4
9479,94,92,2,2
9480,95,98,-3,3
9481,78,69,9,9
9482,133,130,3,3
9483,41,63,-22,22
9484,105,104,1,1
9485,102,96,6,6
9486,88,98,-10,10
9487,106,106,0,0
9488,89,90,-1,1
9489,98,116,-18,18
9490,128,116,12,12
9491,102,105,-3,3
9492,132,138,-6,6
9493,101,99,2,2
9494,144,142,2,2
9495,61,69,-8,8
9496,61,65,-4,4
9497,114,117,-3,3
9498,125,119,6,6
9499,70,71,-1,1
9500,83,93,-10,10
9501,147,141,6,6
9502,97,100,-3,3
9503,82,86,-4,4
9504,87,82,5,5
9505,94,95,-1,1
9506,54,68,-14,14
9507,71,82,-11,11
9508,105,97,8,8
9509,87,92,-5,5
9510,95,106,-11,11
9511,71,77,-6,6
9512,76,85,-9,9
9513,123,118,5,5
9514,127,122,5,5
9515,84,95,-11,11
9516,48,57,-9,9
9517,108,93,15,15
9518,157,130,27,27
9519,54,57,-3,3
9520,100,95,5,5
9521,118,109,9,9
9522,57,65,-8,8
9523,137,129,8,8
9524,80,91,-11,11
9525,48,56,-8,8
9526,49,47,2,2
9527,94,100,-6,6
9528,101,97,4,4
9529,64,70,-6,6
9530,114,125,-11,11
9531,82,79,3,3
9532,62,69,-7,7
9533,57,69,-12,12
9534,88,96,-8,8
9535,92,102,-10,10
9536,66,83,-17,17
9537,76,84,-8,8
9538,59,60,-1,1
9539,89,91,-2,2
9540,63,69,-6,6
9541,51,52,-1,1
9542,123,120,3,3
9543,88,93,-5,5
9544,59,67,-8,8
9545,66,69,-3,3
9546,135,118,17,17
9547,54,63,-9,9
9548,24,32,-8,8
9549,91,82,9,9
9550,166,156,10,10
9551,45,49,-4,4
9552,95,91,4,4
9553,99,99,0,0
9554,70,82,-12,12
9555,81,75,6,6
9556,97,92,5,5
9557,75,91,-16,16
9558,55,66,-11,11
9559,86,95,-9,9
9560,172,157,15,15
9561,65,81,-16,16
9562,174,152,22,22
9563,78,83,-5,5
9564,81,92,-11,11
9565,68,69,-1,1
9566,74,69,5,5
9567,46,53,-7,7
9568,119,125,-6,6
9569,48,55,-7,7
9570,112,115,-3,3
9571,135,151,-16,16
9572,91,82,9,9
9573,103,98,5,5
9574,95,116,-21,21
9575,91,79,12,12
9576,201,174,27,27
9577,89,92,-3,3
9578,71,70,1,1
9579,198,182,16,16
9580,93,87,6,6
9581,82,84,-2,2
9582,132,122,10,10
9583,79,93,-14,14
9584,60,68,-8,8
9585,72,83,-11,11
9586,107,109,-2,2
9587,112,115,-3,3
9588,99,105,-6,6
9589,104,113,-9,9
9590,68,71,-3,3
9591,57,62,-5,5
9592,47,56,-9,9
9593,96,93,3,3
9594,95,107,-12,12
9595,43,50,-7,7
9596,116,107,9,9
9597,65,71,-6,6
9598,106,94,12,12
9599,117,125,-8,8
9600,96,97,-1,1
9601,67,68,-1,1
9602,100,91,9,9
9603,108,108,0,0
9604,103,99,4,4
9605,58,65,-7,7
9606,88,90,-2,2
9607,133,120,13,13
9608,161,157,4,4
9609,95,91,4,4
9610,99,92,7,7
9611,69,68,1,1
9612,112,105,7,7
9613,127,118,9,9
9614,66,72,-6,6
9615,116,120,-4,4
9616,105,124,-19,19
9617,100,94,6,6
9618,93,97,-4,4
9619,79,90,-11,11
9620,121,113,8,8
9621,86,95,-9,9
9622,88,82,6,6
9623,177,158,19,19
9624,67,65,2,2
9625,73,77,-4,4
9626,105,102,3,3
9627,115,112,3,3
9628,141,137,4,4
9629,75,80,-5,5
9630,58,64,-6,6
9631,86,92,-6,6
9632,137,131,6,6
9633,113,114,-1,1
9634,92,93,-1,1
9635,83,94,-11,11
9636,103,111,-8,8
9637,145,128,17,17
9638,84,84,0,0
9639,123,128,-5,5
9640,104,102,2,2
9641,61,64,-3,3
9642,79,96,-17,17
9643,90,109,-19,19
9644,115,118,-3,3
9645,138,144,-6,6
9646,80,83,-3,3
9647,92,100,-8,8
9648,126,121,5,5
9649,62,54,8,8
9650,81,85,-4,4
9651,88,87,1,1
9652,90,93,-3,3
9653,70,73,-3,3
9654,113,112,1,1
9655,81,89,-8,8
9656,70,82,-12,12
9657,87,91,-4,4
9658,62,70,-8,8
9659,54,61,-7,7
9660,85,85,0,0
9661,76,75,1,1
9662,44,51,-7,7
9663,106,103,3,3
9664,116,109,7,7
9665,114,138,-24,24
9666,156,147,9,9
9667,127,116,11,11
9668,61,67,-6,6
9669,57,59,-2,2
9670,128,128,0,0
9671,90,85,5,5
9672,113,109,4,4
9673,81,76,5,5
9674,48,63,-15,15
9675,47,53,-6,6
9676,139,126,13,13
9677,154,148,6,6
9678,104,110,-6,6
9679,97,98,-1,1
9680,123,122,1,1
9681,68,62,6,6
9682,94,103,-9,9
9683,77,91,-14,14
9684,45,49,-4,4
9685,78,80,-2,2
9686,75,82,-7,7
9687,79,77,2,2
9688,175,172,3,3
9689,117,113,4,4
9690,108,104,4,4
9691,106,107,-1,1
9692,82,74,8,8
9693,112,104,8,8
9694,74,75,-1,1
9695,117,119,-2,2
9696,94,101,-7,7
9697,226,199,27,27
9698,120,109,11,11
9699,40,47,-7,7
9700,40,104,-64,64
9701,119,118,1,1
9702,51,60,-9,9
9703,61,64,-3,3
9704,119,113,6,6
9705,97,92,5,5
9706,70,81,-11,11
9707,101,96,5,5
9708,160,151,9,9
9709,88,90,-2,2
9710,41,54,-13,13
9711,86,84,2,2
9712,76,82,-6,6
9713,66,74,-8,8
9714,110,110,0,0
9715,120,116,4,4
9716,97,97,0,0
9717,89,101,-12,12
9718,117,113,4,4
9719,59,72,-13,13
9720,145,143,2,2
9721,84,79,5,5
9722,78,91,-13,13
9723,65,67,-2,2
9724,62,63,-1,1
9725,114,111,3,3
9726,76,83,-7,7
9727,51,58,-7,7
9728,131,138,-7,7
9729,162,168,-6,6
9730,90,102,-12,12
9731,95,98,-3,3
9732,49,66,-17,17
9733,81,87,-6,6
