,original,predict,differ,abs
9734,103,104,-1,1
9735,136,141,-5,5
9736,116,114,2,2
9737,74,76,-2,2
9738,54,67,-13,13
9739,110,111,-1,1
9740,113,103,10,10
9741,142,118,24,24
9742,130,109,21,21
9743,156,146,10,10
9744,186,182,4,4
9745,70,72,-2,2
9746,115,104,11,11
9747,149,131,18,18
9748,135,119,16,16
9749,72,72,0,0
9750,143,139,4,4
9751,190,171,19,19
9752,117,125,-8,8
9753,124,119,5,5
9754,78,92,-14,14
9755,90,94,-4,4
9756,49,48,1,1
9757,52,64,-12,12
9758,48,58,-10,10
9759,69,72,-3,3
9760,69,76,-7,7
9761,40,55,-15,15
9762,89,96,-7,7
9763,85,91,-6,6
9764,104,108,-4,4
9765,130,119,11,11
9766,110,95,15,15
9767,136,127,9,9
9768,91,82,9,9
9769,83,91,-8,8
9770,50,54,-4,4
9771,104,104,0,0
9772,83,82,1,1
9773,114,115,-1,1
9774,119,131,-12,12
9775,88,86,2,2
9776,68,93,-25,25
9777,84,104,-20,20
9778,93,77,16,16
9779,56,59,-3,3
9780,66,72,-6,6
9781,60,64,-4,4
9782,58,65,-7,7
9783,142,136,6,6
9784,197,178,19,19
9785,53,60,-7,7
9786,86,104,-18,18
9787,85,88,-3,3
9788,153,133,20,20
9789,58,63,-5,5
9790,78,79,-1,1
9791,159,148,11,11
9792,129,127,2,2
9793,115,116,-1,1
9794,64,68,-4,4
9795,142,136,6,6
9796,83,84,-1,1
9797,171,173,-2,2
9798,137,146,-9,9
9799,107,108,-1,1
9800,101,91,10,10
9801,75,70,5,5
9802,103,98,5,5
9803,80,82,-2,2
9804,51,61,-10,10
9805,92,85,7,7
9806,88,92,-4,4
9807,96,99,-3,3
9808,140,125,15,15
9809,107,107,0,0
9810,59,68,-9,9
9811,128,113,15,15
9812,80,78,2,2
9813,40,47,-7,7
9814,139,135,4,4
9815,79,73,6,6
9816,89,86,3,3
9817,127,122,5,5
9818,132,119,13,13
9819,104,107,-3,3
9820,100,92,8,8
9821,76,76,0,0
9822,182,146,36,36
9823,43,45,-2,2
9824,56,62,-6,6
9825,140,136,4,4
9826,98,103,-5,5
9827,66,79,-13,13
9828,52,52,0,0
9829,100,101,-1,1
9830,131,115,16,16
9831,47,34,13,13
9832,57,61,-4,4
9833,58,65,-7,7
9834,100,97,3,3
9835,143,146,-3,3
9836,81,76,5,5
9837,130,114,16,16
9838,63,74,-11,11
9839,84,104,-20,20
9840,86,90,-4,4
9841,118,117,1,1
9842,109,103,6,6
9843,176,174,2,2
9844,68,72,-4,4
9845,102,104,-2,2
9846,65,65,0,0
9847,88,95,-7,7
9848,127,116,11,11
9849,56,57,-1,1
9850,104,104,0,0
9851,105,95,10,10
9852,84,84,0,0
9853,27,67,-40,40
9854,95,99,-4,4
9855,77,82,-5,5
9856,192,196,-4,4
9857,78,73,5,5
9858,122,124,-2,2
9859,80,85,-5,5
9860,94,85,9,9
9861,126,122,4,4
9862,44,51,-7,7
9863,73,81,-8,8
9864,104,85,19,19
9865,71,70,1,1
9866,65,74,-9,9
9867,96,87,9,9
9868,116,97,19,19
9869,103,107,-4,4
9870,129,126,3,3
9871,143,137,6,6
9872,100,117,-17,17
9873,133,119,14,14
9874,64,66,-2,2
9875,121,115,6,6
9876,61,70,-9,9
9877,55,66,-11,11
9878,49,52,-3,3
9879,86,85,1,1
9880,85,84,1,1
9881,61,65,-4,4
9882,128,132,-4,4
9883,91,81,10,10
9884,99,85,14,14
9885,92,94,-2,2
9886,179,170,9,9
9887,114,104,10,10
9888,66,65,1,1
9889,78,91,-13,13
9890,69,74,-5,5
9891,121,115,6,6
9892,85,75,10,10
9893,110,126,-16,16
9894,92,97,-5,5
9895,117,110,7,7
9896,174,160,14,14
9897,135,130,5,5
9898,64,64,0,0
9899,75,72,3,3
9900,97,108,-11,11
9901,120,125,-5,5
9902,102,97,5,5
9903,91,92,-1,1
9904,70,75,-5,5
9905,64,75,-11,11
9906,49,55,-6,6
9907,94,103,-9,9
9908,71,82,-11,11
9909,136,159,-23,23
9910,68,73,-5,5
9911,122,119,3,3
9912,73,74,-1,1
9913,114,115,-1,1
9914,98,102,-4,4
9915,104,101,3,3
9916,103,99,4,4
9917,108,103,5,5
9918,127,119,8,8
9919,130,132,-2,2
9920,95,98,-3,3
9921,89,84,5,5
9922,73,76,-3,3
9923,157,136,21,21
9924,103,97,6,6
9925,105,104,1,1
9926,112,105,7,7
9927,109,104,5,5
9928,79,80,-1,1
9929,92,113,-21,21
9930,72,68,4,4
9931,48,57,-9,9
9932,98,93,5,5
9933,111,111,0,0
9934,119,110,9,9
9935,139,120,19,19
9936,55,72,-17,17
9937,107,109,-2,2
9938,135,144,-9,9
9939,102,97,5,5
9940,88,95,-7,7
9941,105,115,-10,10
9942,136,121,15,15
9943,82,91,-9,9
9944,67,71,-4,4
9945,123,118,5,5
9946,120,117,3,3
9947,94,103,-9,9
9948,51,56,-5,5
9949,95,91,4,4
9950,92,95,-3,3
9951,154,129,25,25
9952,76,83,-7,7
9953,59,61,-2,2
9954,153,137,16,16
9955,66,77,-11,11
9956,96,103,-7,7
9957,131,124,7,7
9958,81,82,-1,1
9959,80,88,-8,8
9960,59,66,-7,7
9961,72,76,-4,4
9962,148,144,4,4
9963,123,138,-15,15
9964,72,71,1,1
9965,59,66,-7,7
9966,145,141,4,4
9967,95,100,-5,5
9968,125,122,3,3
9969,79,82,-3,3
9970,79,82,-3,3
9971,68,75,-7,7
9972,135,132,3,3
9973,96,98,-2,2
9974,64,69,-5,5
9975,62,61,1,1
9976,102,101,1,1
9977,141,131,10,10
9978,82,75,7,7
9979,84,77,7,7
9980,85,91,-6,6
9981,77,82,-5,5
9982,107,104,3,3
9983,94,95,-1,1
9984,84,76,8,8
9985,90,91,-1,1
9986,127,126,1,1
9987,94,96,-2,2
9988,142,156,-14,14
9989,88,98,-10,10
9990,104,102,2,2
9991,66,71,-5,5
9992,48,53,-5,5
9993,76,75,1,1
9994,105,103,2,2
9995,62,62,0,0
9996,82,85,-3,3
9997,123,125,-2,2
9998,88,97,-9,9
9999,68,68,0,0
10000,171,153,18,18
10001,134,124,10,10
10002,81,81,0,0
10003,66,73,-7,7
10004,49,57,-8,8
10005,92,101,-9,9
10006,121,115,6,6
10007,133,126,7,7
10008,147,135,12,12
10009,81,84,-3,3
10010,69,73,-4,4
10011,83,86,-3,3
10012,88,91,-3,3
10013,59,56,3,3
10014,91,98,-7,7
10015,153,155,-2,2
10016,114,107,7,7
10017,77,90,-13,13
10018,85,74,11,11
10019,80,79,1,1
10020,74,74,0,0
10021,169,155,14,14
10022,108,107,1,1
10023,121,126,-5,5
10024,83,91,-8,8
10025,56,57,-1,1
10026,74,77,-3,3
10027,53,65,-12,12
10028,80,90,-10,10
10029,79,84,-5,5
10030,117,112,5,5
10031,174,159,15,15
10032,77,74,3,3
10033,114,100,14,14
10034,79,83,-4,4
10035,158,147,11,11
10036,80,82,-2,2
10037,90,115,-25,25
10038,111,107,4,4
10039,155,138,17,17
10040,55,63,-8,8
10041,74,77,-3,3
10042,62,70,-8,8
10043,138,134,4,4
10044,143,152,-9,9
10045,113,114,-1,1
10046,100,102,-2,2
10047,115,97,18,18
10048,49,54,-5,5
10049,139,140,-1,1
10050,114,116,-2,2
10051,125,129,-4,4
10052,61,65,-4,4
10053,136,129,7,7
10054,77,74,3,3
10055,211,183,28,28
10056,66,62,4,4
10057,111,105,6,6
10058,122,123,-1,1
10059,139,132,7,7
10060,121,113,8,8
10061,108,116,-8,8
10062,85,96,-11,11
10063,110,105,5,5
10064,62,74,-12,12
10065,107,102,5,5
10066,49,53,-4,4
10067,82,86,-4,4
10068,92,94,-2,2
10069,59,65,-6,6
10070,56,60,-4,4
10071,105,102,3,3
10072,61,68,-7,7
10073,95,105,-10,10
10074,56,63,-7,7
10075,148,149,-1,1
10076,123,129,-6,6
10077,111,117,-6,6
10078,75,74,1,1
10079,139,147,-8,8
10080,68,73,-5,5
10081,90,90,0,0
10082,150,150,0,0
10083,133,115,18,18
10084,49,60,-11,11
10085,62,67,-5,5
10086,111,104,7,7
10087,117,116,1,1
10088,151,146,5,5
10089,100,97,3,3
10090,42,56,-14,14
10091,78,79,-1,1
10092,48,55,-7,7
10093,118,107,11,11
10094,70,69,1,1
10095,117,128,-11,11
10096,61,85,-24,24
10097,94,103,-9,9
10098,78,82,-4,4
10099,170,158,12,12
10100,68,67,1,1
10101,78,74,4,4
10102,47,54,-7,7
10103,130,109,21,21
10104,80,76,4,4
10105,70,79,-9,9
10106,49,54,-5,5
10107,117,113,4,4
10108,86,92,-6,6
10109,82,79,3,3
10110,54,58,-4,4
10111,160,154,6,6
10112,78,95,-17,17
10113,82,84,-2,2
10114,59,59,0,0
10115,115,116,-1,1
10116,86,92,-6,6
10117,119,106,13,13
10118,116,117,-1,1
10119,90,100,-10,10
10120,75,80,-5,5
10121,81,81,0,0
10122,87,94,-7,7
10123,108,105,3,3
10124,50,55,-5,5
10125,53,58,-5,5
10126,130,141,-11,11
10127,125,116,9,9
10128,118,113,5,5
10129,112,108,4,4
10130,62,70,-8,8
10131,105,105,0,0
10132,90,103,-13,13
10133,143,140,3,3
10134,58,60,-2,2
10135,64,72,-8,8
10136,108,102,6,6
10137,98,85,13,13
10138,136,128,8,8
10139,101,114,-13,13
10140,85,92,-7,7
10141,92,100,-8,8
10142,144,130,14,14
10143,80,85,-5,5
10144,110,100,10,10
10145,66,67,-1,1
10146,73,73,0,0
10147,59,61,-2,2
10148,88,92,-4,4
10149,74,84,-10,10
10150,61,69,-8,8
10151,125,118,7,7
10152,55,57,-2,2
10153,115,114,1,1
10154,58,67,-9,9
10155,76,84,-8,8
10156,137,139,-2,2
10157,81,77,4,4
10158,116,116,0,0
10159,81,80,1,1
10160,94,92,2,2
10161,78,94,-16,16
10162,80,79,1,1
10163,99,96,3,3
10164,118,112,6,6
10165,137,129,8,8
10166,98,107,-9,9
10167,71,70,1,1
10168,83,91,-8,8
10169,132,140,-8,8
10170,69,72,-3,3
10171,119,113,6,6
10172,101,108,-7,7
10173,92,98,-6,6
10174,74,73,1,1
10175,95,98,-3,3
10176,67,71,-4,4
10177,50,61,-11,11
10178,106,102,4,4
10179,102,98,4,4
10180,359,241,118,118
10181,58,65,-7,7
10182,94,93,1,1
10183,90,83,7,7
10184,88,87,1,1
10185,105,95,10,10
10186,75,76,-1,1
10187,89,92,-3,3
10188,86,86,0,0
10189,133,127,6,6
10190,35,43,-8,8
10191,88,84,4,4
10192,177,156,21,21
10193,100,97,3,3
10194,65,65,0,0
10195,104,103,1,1
10196,67,67,0,0
10197,86,91,-5,5
10198,123,113,10,10
10199,108,104,4,4
10200,84,85,-1,1
10201,54,65,-11,11
10202,95,95,0,0
10203,86,84,2,2
10204,70,84,-14,14
10205,84,80,4,4
10206,107,108,-1,1
10207,45,54,-9,9
10208,85,92,-7,7
10209,79,79,0,0
10210,125,123,2,2
10211,92,91,1,1
10212,74,78,-4,4
10213,139,139,0,0
10214,84,84,0,0
10215,103,116,-13,13
10216,60,72,-12,12
10217,78,83,-5,5
10218,69,56,13,13
10219,131,128,3,3
10220,102,99,3,3
10221,69,72,-3,3
10222,58,66,-8,8
10223,43,49,-6,6
10224,29,35,-6,6
10225,86,93,-7,7
10226,114,115,-1,1
10227,38,51,-13,13
10228,113,124,-11,11
10229,74,90,-16,16
10230,67,70,-3,3
10231,221,212,9,9
10232,103,89,14,14
10233,224,208,16,16
10234,82,97,-15,15
10235,104,102,2,2
10236,115,106,9,9
10237,70,91,-21,21
10238,92,93,-1,1
10239,118,112,6,6
10240,159,137,22,22
10241,124,109,15,15
10242,165,138,27,27
10243,118,126,-8,8
10244,79,72,7,7
10245,113,108,5,5
10246,61,65,-4,4
10247,112,112,0,0
10248,68,70,-2,2
10249,71,79,-8,8
10250,127,118,9,9
10251,82,83,-1,1
10252,63,67,-4,4
10253,189,191,-2,2
10254,73,82,-9,9
10255,76,72,4,4
10256,99,106,-7,7
10257,131,127,4,4
10258,88,93,-5,5
10259,61,68,-7,7
10260,135,127,8,8
10261,52,59,-7,7
10262,114,114,0,0
10263,82,83,-1,1
10264,106,104,2,2
10265,102,114,-12,12
10266,105,115,-10,10
10267,77,85,-8,8
10268,66,66,0,0
10269,129,117,12,12
10270,73,78,-5,5
10271,77,77,0,0
10272,70,73,-3,3
10273,40,42,-2,2
10274,55,69,-14,14
10275,130,137,-7,7
10276,168,150,18,18
10277,76,69,7,7
10278,136,130,6,6
10279,104,110,-6,6
10280,52,59,-7,7
10281,151,138,13,13
10282,74,78,-4,4
10283,60,72,-12,12
10284,90,91,-1,1
10285,81,77,4,4
10286,118,117,1,1
10287,96,95,1,1
10288,96,93,3,3
10289,151,145,6,6
10290,125,116,9,9
10291,73,69,4,4
10292,107,104,3,3
10293,113,113,0,0
10294,118,128,-10,10
10295,71,82,-11,11
10296,68,72,-4,4
10297,65,71,-6,6
10298,48,59,-11,11
10299,73,78,-5,5
10300,86,109,-23,23
10301,45,49,-4,4
10302,87,90,-3,3
10303,113,110,3,3
10304,137,135,2,2
10305,114,118,-4,4
10306,61,67,-6,6
10307,106,94,12,12
10308,128,128,0,0
10309,111,113,-2,2
10310,100,98,2,2
10311,100,94,6,6
10312,133,138,-5,5
10313,96,98,-2,2
10314,133,129,4,4
10315,130,127,3,3
10316,78,83,-5,5
10317,130,112,18,18
10318,110,117,-7,7
10319,75,84,-9,9
10320,144,143,1,1
10321,81,91,-10,10
10322,63,72,-9,9
10323,122,120,2,2
10324,119,123,-4,4
10325,99,100,-1,1
10326,111,109,2,2
10327,143,123,20,20
10328,104,115,-11,11
10329,93,92,1,1
10330,72,82,-10,10
10331,79,90,-11,11
10332,128,129,-1,1
10333,99,99,0,0
10334,76,86,-10,10
10335,100,103,-3,3
10336,70,73,-3,3
10337,148,149,-1,1
10338,68,70,-2,2
10339,100,111,-11,11
10340,74,90,-16,16
10341,86,84,2,2
10342,93,89,4,4
10343,138,120,18,18
10344,149,157,-8,8
10345,65,66,-1,1
10346,89,97,-8,8
10347,117,89,28,28
10348,98,91,7,7
10349,127,124,3,3
10350,106,102,4,4
10351,68,68,0,0
10352,160,137,23,23
10353,83,95,-12,12
10354,129,115,14,14
10355,117,103,14,14
10356,74,90,-16,16
10357,101,100,1,1
10358,113,109,4,4
10359,121,112,9,9
10360,122,125,-3,3
10361,117,113,4,4
10362,131,134,-3,3
10363,68,65,3,3
10364,86,97,-11,11
10365,97,94,3,3
10366,125,117,8,8
10367,65,73,-8,8
10368,49,50,-1,1
10369,81,82,-1,1
10370,103,105,-2,2
10371,110,105,5,5
10372,86,92,-6,6
10373,103,102,1,1
10374,103,105,-2,2
10375,59,64,-5,5
10376,119,107,12,12
10377,40,42,-2,2
10378,102,106,-4,4
10379,120,112,8,8
10380,103,104,-1,1
10381,101,99,2,2
10382,106,104,2,2
10383,110,109,1,1
10384,82,80,2,2
10385,88,84,4,4
10386,174,168,6,6
10387,99,93,6,6
10388,66,72,-6,6
10389,105,107,-2,2
10390,59,64,-5,5
10391,128,114,14,14
10392,53,66,-13,13
10393,123,128,-5,5
10394,88,92,-4,4
10395,80,81,-1,1
10396,72,85,-13,13
10397,73,81,-8,8
10398,60,64,-4,4
10399,88,92,-4,4
10400,82,83,-1,1
10401,156,143,13,13
10402,163,140,23,23
10403,73,72,1,1
10404,105,95,10,10
10405,137,119,18,18
10406,74,76,-2,2
10407,85,82,3,3
10408,71,76,-5,5
10409,56,65,-9,9
10410,95,91,4,4
10411,48,53,-5,5
10412,113,114,-1,1
10413,96,95,1,1
10414,111,112,-1,1
10415,80,113,-33,33
10416,44,51,-7,7
10417,73,73,0,0
10418,132,113,19,19
10419,100,91,9,9
10420,126,119,7,7
10421,77,87,-10,10
10422,81,95,-14,14
10423,68,64,4,4
10424,73,94,-21,21
10425,100,99,1,1
10426,98,90,8,8
10427,60,61,-1,1
10428,110,108,2,2
10429,102,102,0,0
10430,75,75,0,0
10431,138,138,0,0
10432,81,78,3,3
10433,108,112,-4,4
10434,148,136,12,12
10435,59,60,-1,1
10436,88,96,-8,8
10437,104,90,14,14
10438,72,68,4,4
10439,82,87,-5,5
10440,93,93,0,0
10441,93,87,6,6
10442,160,153,7,7
10443,129,126,3,3
10444,113,114,-1,1
10445,116,97,19,19
10446,119,117,2,2
10447,86,84,2,2
10448,44,32,12,12
10449,76,72,4,4
10450,61,71,-10,10
10451,80,94,-14,14
10452,99,91,8,8
10453,87,103,-16,16
10454,117,113,4,4
10455,50,70,-20,20
10456,150,137,13,13
10457,123,109,14,14
10458,100,78,22,22
10459,147,138,9,9
10460,185,182,3,3
10461,59,61,-2,2
10462,81,76,5,5
10463,61,76,-15,15
10464,126,119,7,7
10465,82,85,-3,3
10466,100,98,2,2
10467,81,77,4,4
10468,39,43,-4,4
10469,77,74,3,3
10470,51,54,-3,3
10471,98,105,-7,7
10472,133,141,-8,8
10473,80,83,-3,3
10474,151,127,24,24
10475,88,82,6,6
10476,55,59,-4,4
10477,72,80,-8,8
10478,75,85,-10,10
10479,77,74,3,3
10480,81,73,8,8
10481,144,140,4,4
10482,121,104,17,17
10483,57,60,-3,3
10484,69,85,-16,16
10485,99,101,-2,2
10486,64,74,-10,10
10487,130,111,19,19
10488,106,106,0,0
10489,72,76,-4,4
10490,67,75,-8,8
10491,68,70,-2,2
10492,79,90,-11,11
10493,81,84,-3,3
10494,69,72,-3,3
10495,67,70,-3,3
10496,73,74,-1,1
10497,39,48,-9,9
10498,112,120,-8,8
10499,71,76,-5,5
10500,132,119,13,13
10501,133,134,-1,1
10502,95,96,-1,1
10503,112,105,7,7
10504,112,101,11,11
10505,99,112,-13,13
10506,71,80,-9,9
10507,127,139,-12,12
10508,89,97,-8,8
10509,87,90,-3,3
10510,124,115,9,9
10511,66,70,-4,4
10512,92,96,-4,4
10513,80,76,4,4
10514,94,96,-2,2
10515,146,148,-2,2
10516,139,135,4,4
10517,136,129,7,7
10518,63,66,-3,3
10519,54,61,-7,7
10520,171,156,15,15
10521,91,90,1,1
10522,170,152,18,18
10523,147,139,8,8
10524,70,70,0,0
10525,140,139,1,1
10526,117,118,-1,1
10527,72,73,-1,1
10528,132,125,7,7
10529,63,70,-7,7
10530,102,107,-5,5
10531,81,87,-6,6
10532,90,92,-2,2
10533,87,93,-6,6
10534,127,120,7,7
10535,56,64,-8,8
10536,44,49,-5,5
10537,122,116,6,6
10538,111,106,5,5
10539,66,73,-7,7
10540,110,115,-5,5
10541,101,101,0,0
10542,119,121,-2,2
10543,75,87,-12,12
10544,65,65,0,0
10545,55,62,-7,7
10546,76,85,-9,9
10547,70,73,-3,3
10548,157,177,-20,20
10549,27,30,-3,3
10550,83,80,3,3
10551,125,117,8,8
10552,95,102,-7,7
10553,86,80,6,6
10554,116,114,2,2
10555,66,68,-2,2
10556,144,158,-14,14
10557,96,104,-8,8
10558,94,97,-3,3
10559,37,44,-7,7
10560,195,174,21,21
10561,108,107,1,1
10562,130,130,0,0
10563,78,83,-5,5
10564,57,65,-8,8
10565,72,70,2,2
10566,57,72,-15,15
10567,90,103,-13,13
10568,67,60,7,7
10569,157,154,3,3
10570,57,65,-8,8
10571,94,96,-2,2
10572,69,79,-10,10
10573,86,91,-5,5
10574,58,61,-3,3
10575,105,104,1,1
10576,74,73,1,1
10577,116,113,3,3
10578,78,75,3,3
10579,115,110,5,5
10580,64,68,-4,4
10581,127,117,10,10
10582,77,80,-3,3
10583,99,94,5,5
10584,68,73,-5,5
10585,101,113,-12,12
10586,88,84,4,4
10587,121,115,6,6
10588,100,103,-3,3
10589,87,74,13,13
10590,80,74,6,6
10591,43,51,-8,8
10592,103,109,-6,6
10593,149,133,16,16
10594,67,78,-11,11
10595,110,109,1,1
10596,127,111,16,16
10597,55,60,-5,5
10598,133,122,11,11
10599,82,85,-3,3
10600,45,45,0,0
10601,59,63,-4,4
10602,120,115,5,5
10603,103,109,-6,6
10604,145,143,2,2
10605,119,121,-2,2
10606,75,84,-9,9
10607,74,72,2,2
10608,109,110,-1,1
10609,148,141,7,7
10610,80,83,-3,3
10611,68,70,-2,2
10612,116,116,0,0
10613,114,106,8,8
10614,100,103,-3,3
10615,72,74,-2,2
10616,119,136,-17,17
10617,96,90,6,6
10618,58,65,-7,7
10619,132,136,-4,4
10620,169,163,6,6
10621,70,73,-3,3
10622,90,90,0,0
10623,93,94,-1,1
10624,107,124,-17,17
10625,124,114,10,10
10626,43,49,-6,6
10627,102,98,4,4
10628,107,106,1,1
10629,61,70,-9,9
10630,62,68,-6,6
10631,72,72,0,0
10632,129,123,6,6
10633,74,75,-1,1
10634,81,78,3,3
10635,107,103,4,4
10636,79,76,3,3
10637,43,41,2,2
10638,72,77,-5,5
10639,102,91,11,11
10640,93,90,3,3
10641,90,92,-2,2
10642,66,63,3,3
10643,125,116,9,9
10644,73,74,-1,1
10645,78,74,4,4
10646,49,55,-6,6
10647,81,75,6,6
10648,74,81,-7,7
10649,78,77,1,1
10650,82,83,-1,1
10651,92,109,-17,17
10652,110,90,20,20
10653,96,95,1,1
10654,83,92,-9,9
10655,143,138,5,5
10656,88,82,6,6
10657,111,108,3,3
10658,54,58,-4,4
10659,66,71,-5,5
10660,68,82,-14,14
10661,57,65,-8,8
10662,169,141,28,28
10663,63,75,-12,12
10664,131,137,-6,6
10665,102,104,-2,2
10666,47,53,-6,6
10667,58,69,-11,11
10668,127,118,9,9
10669,100,97,3,3
10670,109,110,-1,1
10671,109,105,4,4
10672,92,92,0,0
10673,93,94,-1,1
10674,64,67,-3,3
10675,95,101,-6,6
10676,97,94,3,3
10677,87,93,-6,6
10678,65,70,-5,5
10679,84,85,-1,1
10680,140,118,22,22
10681,88,84,4,4
10682,56,58,-2,2
10683,131,125,6,6
10684,107,106,1,1
10685,93,90,3,3
10686,125,117,8,8
10687,204,187,17,17
10688,128,118,10,10
10689,80,78,2,2
10690,161,177,-16,16
10691,114,110,4,4
10692,96,81,15,15
10693,79,83,-4,4
10694,60,65,-5,5
10695,176,161,15,15
10696,41,45,-4,4
10697,50,59,-9,9
10698,45,50,-5,5
10699,168,140,28,28
10700,65,67,-2,2
10701,57,51,6,6
10702,98,99,-1,1
10703,77,81,-4,4
10704,84,83,1,1
10705,76,80,-4,4
10706,75,91,-16,16
10707,93,96,-3,3
10708,71,103,-32,32
10709,87,83,4,4
10710,65,70,-5,5
10711,130,117,13,13
10712,74,67,7,7
10713,34,42,-8,8
10714,129,110,19,19
10715,114,117,-3,3
10716,70,70,0,0
10717,50,63,-13,13
10718,93,87,6,6
10719,55,56,-1,1
10720,94,84,10,10
10721,46,42,4,4
10722,50,52,-2,2
10723,104,97,7,7
10724,118,115,3,3
10725,102,103,-1,1
10726,84,88,-4,4
10727,165,169,-4,4
10728,97,100,-3,3
10729,92,96,-4,4
10730,89,77,12,12
10731,76,81,-5,5
10732,75,94,-19,19
10733,142,139,3,3
10734,96,99,-3,3
10735,145,146,-1,1
10736,87,94,-7,7
10737,64,67,-3,3
10738,48,65,-17,17
10739,94,92,2,2
10740,69,67,2,2
10741,66,65,1,1
10742,131,119,12,12
10743,98,94,4,4
10744,94,97,-3,3
10745,65,71,-6,6
10746,89,94,-5,5
10747,128,122,6,6
10748,144,134,10,10
10749,53,66,-13,13
10750,108,111,-3,3
10751,29,42,-13,13
10752,58,62,-4,4
10753,94,103,-9,9
10754,74,75,-1,1
10755,133,128,5,5
10756,75,75,0,0
10757,87,83,4,4
10758,133,128,5,5
10759,74,71,3,3
10760,80,82,-2,2
10761,52,56,-4,4
10762,116,113,3,3
10763,158,150,8,8
10764,224,200,24,24
10765,97,98,-1,1
10766,128,122,6,6
10767,102,102,0,0
10768,114,105,9,9
10769,41,47,-6,6
10770,86,88,-2,2
10771,42,52,-10,10
10772,111,107,4,4
10773,142,141,1,1
10774,68,72,-4,4
10775,65,65,0,0
10776,116,121,-5,5
10777,91,89,2,2
10778,157,147,10,10
10779,140,134,6,6
10780,126,115,11,11
10781,77,74,3,3
10782,86,92,-6,6
10783,102,106,-4,4
10784,95,93,2,2
10785,64,68,-4,4
10786,103,117,-14,14
10787,55,68,-13,13
10788,77,84,-7,7
10789,160,146,14,14
10790,58,65,-7,7
10791,191,187,4,4
10792,121,123,-2,2
10793,77,71,6,6
10794,161,148,13,13
10795,65,67,-2,2
10796,80,97,-17,17
10797,77,84,-7,7
10798,67,80,-13,13
10799,51,54,-3,3
10800,76,76,0,0
10801,155,139,16,16
10802,96,90,6,6
10803,65,70,-5,5
10804,98,99,-1,1
10805,101,102,-1,1
10806,49,48,1,1
10807,112,106,6,6
10808,81,67,14,14
10809,49,54,-5,5
10810,65,67,-2,2
10811,90,87,3,3
10812,126,115,11,11
10813,48,53,-5,5
10814,120,117,3,3
10815,55,62,-7,7
10816,75,91,-16,16
10817,83,102,-19,19
10818,135,126,9,9
10819,131,128,3,3
10820,117,122,-5,5
10821,88,83,5,5
10822,92,94,-2,2
10823,90,103,-13,13
10824,98,103,-5,5
10825,101,99,2,2
10826,138,137,1,1
10827,84,92,-8,8
10828,104,106,-2,2
10829,98,112,-14,14
10830,87,92,-5,5
10831,102,106,-4,4
10832,81,85,-4,4
10833,75,81,-6,6
10834,145,133,12,12
10835,114,109,5,5
10836,63,69,-6,6
10837,51,56,-5,5
10838,109,107,2,2
10839,69,70,-1,1
10840,87,100,-13,13
10841,72,69,3,3
10842,114,114,0,0
10843,96,85,11,11
10844,140,147,-7,7
10845,171,160,11,11
10846,97,100,-3,3
10847,77,78,-1,1
10848,125,107,18,18
10849,75,76,-1,1
10850,98,105,-7,7
10851,118,115,3,3
10852,120,115,5,5
10853,69,72,-3,3
10854,57,61,-4,4
10855,129,114,15,15
10856,127,119,8,8
10857,81,87,-6,6
10858,102,106,-4,4
10859,154,141,13,13
10860,116,110,6,6
10861,47,49,-2,2
10862,124,115,9,9
10863,124,115,9,9
10864,138,125,13,13
10865,82,88,-6,6
10866,120,112,8,8
10867,114,103,11,11
10868,90,93,-3,3
10869,88,90,-2,2
10870,53,57,-4,4
10871,84,79,5,5
10872,80,82,-2,2
10873,147,136,11,11
10874,79,90,-11,11
10875,115,107,8,8
10876,80,82,-2,2
10877,117,113,4,4
10878,123,117,6,6
10879,54,67,-13,13
10880,93,92,1,1
10881,145,138,7,7
10882,128,133,-5,5
10883,73,76,-3,3
10884,51,55,-4,4
10885,65,69,-4,4
10886,102,111,-9,9
10887,95,102,-7,7
10888,58,60,-2,2
