,original,predict,differ,abs
10889,49,64,-15,15
10890,113,110,3,3
10891,121,125,-4,4
10892,148,144,4,4
10893,139,140,-1,1
10894,96,108,-12,12
10895,143,132,11,11
10896,92,100,-8,8
10897,78,75,3,3
10898,11,32,-21,21
10899,66,72,-6,6
10900,79,80,-1,1
10901,70,73,-3,3
10902,67,73,-6,6
10903,77,79,-2,2
10904,144,138,6,6
10905,84,90,-6,6
10906,50,52,-2,2
10907,79,74,5,5
10908,90,102,-12,12
10909,62,60,2,2
10910,134,146,-12,12
10911,110,106,4,4
10912,78,102,-24,24
10913,142,126,16,16
10914,79,85,-6,6
10915,143,136,7,7
10916,80,90,-10,10
10917,37,39,-2,2
10918,70,69,1,1
10919,96,102,-6,6
10920,135,140,-5,5
10921,76,75,1,1
10922,181,167,14,14
10923,105,110,-5,5
10924,49,51,-2,2
10925,65,75,-10,10
10926,139,128,11,11
10927,38,44,-6,6
10928,83,93,-10,10
10929,56,67,-11,11
10930,120,105,15,15
10931,109,110,-1,1
10932,160,152,8,8
10933,117,127,-10,10
10934,92,99,-7,7
10935,99,98,1,1
10936,114,112,2,2
10937,70,65,5,5
10938,93,98,-5,5
10939,112,106,6,6
10940,118,107,11,11
10941,72,69,3,3
10942,51,63,-12,12
10943,119,105,14,14
10944,85,84,1,1
10945,101,110,-9,9
10946,78,84,-6,6
10947,75,76,-1,1
10948,69,81,-12,12
10949,120,115,5,5
10950,72,73,-1,1
10951,64,82,-18,18
10952,80,79,1,1
10953,80,91,-11,11
10954,75,74,1,1
10955,76,76,0,0
10956,157,138,19,19
10957,80,100,-20,20
10958,117,117,0,0
10959,103,95,8,8
10960,129,112,17,17
10961,139,133,6,6
10962,98,99,-1,1
10963,87,85,2,2
10964,165,144,21,21
10965,73,81,-8,8
10966,137,134,3,3
10967,150,153,-3,3
10968,74,83,-9,9
10969,157,146,11,11
10970,82,100,-18,18
10971,74,71,3,3
10972,37,32,5,5
10973,95,96,-1,1
10974,104,102,2,2
10975,124,126,-2,2
10976,37,48,-11,11
10977,80,104,-24,24
10978,80,94,-14,14
10979,88,85,3,3
10980,147,125,22,22
10981,65,73,-8,8
10982,101,103,-2,2
10983,93,95,-2,2
10984,71,73,-2,2
10985,64,62,2,2
10986,71,77,-6,6
10987,60,71,-11,11
10988,64,80,-16,16
10989,55,59,-4,4
10990,48,75,-27,27
10991,141,128,13,13
10992,95,96,-1,1
10993,58,64,-6,6
10994,95,94,1,1
10995,71,78,-7,7
10996,89,90,-1,1
10997,125,120,5,5
10998,170,173,-3,3
10999,153,152,1,1
11000,84,88,-4,4
11001,137,135,2,2
11002,81,77,4,4
11003,77,93,-16,16
11004,75,84,-9,9
11005,110,111,-1,1
11006,53,57,-4,4
11007,92,91,1,1
11008,105,116,-11,11
11009,55,64,-9,9
11010,85,99,-14,14
11011,141,128,13,13
11012,126,128,-2,2
11013,82,81,1,1
11014,124,116,8,8
11015,76,94,-18,18
11016,126,109,17,17
11017,56,63,-7,7
11018,65,68,-3,3
11019,91,100,-9,9
11020,65,72,-7,7
11021,84,90,-6,6
11022,95,99,-4,4
11023,109,100,9,9
11024,74,72,2,2
11025,60,59,1,1
11026,65,63,2,2
11027,77,77,0,0
11028,79,80,-1,1
11029,65,65,0,0
11030,110,109,1,1
11031,116,127,-11,11
11032,67,72,-5,5
11033,83,85,-2,2
11034,120,115,5,5
11035,157,127,30,30
11036,123,120,3,3
11037,80,81,-1,1
11038,99,110,-11,11
11039,88,83,5,5
11040,67,84,-17,17
11041,134,133,1,1
11042,76,75,1,1
11043,96,106,-10,10
11044,83,93,-10,10
11045,57,65,-8,8
11046,93,93,0,0
11047,60,64,-4,4
11048,85,87,-2,2
11049,62,74,-12,12
11050,110,110,0,0
11051,108,109,-1,1
11052,66,68,-2,2
11053,67,80,-13,13
11054,71,70,1,1
11055,79,79,0,0
11056,145,146,-1,1
11057,62,74,-12,12
11058,60,71,-11,11
11059,126,124,2,2
11060,120,120,0,0
11061,67,71,-4,4
11062,96,101,-5,5
11063,54,56,-2,2
11064,66,65,1,1
11065,101,103,-2,2
11066,83,77,6,6
11067,120,111,9,9
11068,186,178,8,8
11069,72,74,-2,2
11070,91,96,-5,5
11071,158,144,14,14
11072,67,73,-6,6
11073,118,102,16,16
11074,63,63,0,0
11075,105,103,2,2
11076,124,108,16,16
11077,108,93,15,15
11078,121,110,11,11
11079,39,39,0,0
11080,90,95,-5,5
11081,218,222,-4,4
11082,71,84,-13,13
11083,81,92,-11,11
11084,61,60,1,1
11085,86,81,5,5
11086,59,62,-3,3
11087,168,170,-2,2
11088,86,96,-10,10
11089,104,110,-6,6
11090,89,93,-4,4
11091,80,82,-2,2
11092,81,81,0,0
11093,87,83,4,4
11094,119,108,11,11
11095,136,125,11,11
11096,113,105,8,8
11097,68,78,-10,10
11098,86,74,12,12
11099,103,104,-1,1
11100,72,82,-10,10
11101,142,147,-5,5
11102,172,185,-13,13
11103,166,161,5,5
11104,96,107,-11,11
11105,106,123,-17,17
11106,125,119,6,6
11107,125,118,7,7
11108,75,103,-28,28
11109,94,90,4,4
11110,103,104,-1,1
11111,58,59,-1,1
11112,81,76,5,5
11113,133,117,16,16
11114,122,122,0,0
11115,99,106,-7,7
11116,67,71,-4,4
11117,126,117,9,9
11118,91,90,1,1
11119,73,79,-6,6
11120,89,96,-7,7
11121,124,138,-14,14
11122,68,60,8,8
11123,126,121,5,5
11124,76,81,-5,5
11125,167,146,21,21
11126,36,40,-4,4
11127,137,131,6,6
11128,93,93,0,0
11129,115,112,3,3
11130,125,116,9,9
11131,79,80,-1,1
11132,59,64,-5,5
11133,90,93,-3,3
11134,73,76,-3,3
11135,74,72,2,2
11136,111,105,6,6
11137,129,126,3,3
11138,80,80,0,0
11139,97,94,3,3
11140,83,83,0,0
11141,129,123,6,6
11142,120,117,3,3
11143,93,90,3,3
11144,95,106,-11,11
11145,101,103,-2,2
11146,93,97,-4,4
11147,112,126,-14,14
11148,103,104,-1,1
11149,60,67,-7,7
11150,95,109,-14,14
11151,62,57,5,5
11152,69,74,-5,5
11153,83,98,-15,15
11154,53,50,3,3
11155,98,91,7,7
11156,101,109,-8,8
11157,73,88,-15,15
11158,94,105,-11,11
11159,55,62,-7,7
11160,93,108,-15,15
11161,70,75,-5,5
11162,102,111,-9,9
11163,75,73,2,2
11164,77,70,7,7
11165,96,94,2,2
11166,93,103,-10,10
11167,78,87,-9,9
11168,155,141,14,14
11169,94,96,-2,2
11170,66,70,-4,4
11171,71,90,-19,19
11172,96,97,-1,1
11173,143,137,6,6
11174,60,63,-3,3
11175,79,85,-6,6
11176,93,93,0,0
11177,126,122,4,4
11178,128,117,11,11
11179,103,98,5,5
11180,95,95,0,0
11181,86,100,-14,14
11182,95,93,2,2
11183,68,69,-1,1
11184,102,108,-6,6
11185,74,76,-2,2
11186,94,119,-25,25
11187,83,68,15,15
11188,107,106,1,1
11189,65,65,0,0
11190,66,71,-5,5
11191,113,112,1,1
11192,164,148,16,16
11193,60,68,-8,8
11194,139,148,-9,9
11195,96,102,-6,6
11196,87,76,11,11
11197,113,110,3,3
11198,180,172,8,8
11199,106,104,2,2
11200,73,78,-5,5
11201,121,126,-5,5
11202,125,119,6,6
11203,62,69,-7,7
11204,56,55,1,1
11205,81,82,-1,1
11206,103,98,5,5
11207,107,102,5,5
11208,70,68,2,2
11209,107,100,7,7
11210,167,204,-37,37
11211,72,61,11,11
11212,123,114,9,9
11213,178,186,-8,8
11214,142,149,-7,7
11215,138,126,12,12
11216,148,127,21,21
11217,141,141,0,0
11218,119,127,-8,8
11219,67,72,-5,5
11220,126,138,-12,12
11221,35,80,-45,45
11222,86,93,-7,7
11223,82,96,-14,14
11224,135,161,-26,26
11225,111,105,6,6
11226,145,143,2,2
11227,99,83,16,16
11228,69,78,-9,9
11229,81,93,-12,12
11230,58,63,-5,5
11231,58,72,-14,14
11232,141,116,25,25
11233,75,73,2,2
11234,108,115,-7,7
11235,128,134,-6,6
11236,87,104,-17,17
11237,90,102,-12,12
11238,133,131,2,2
11239,73,73,0,0
11240,63,66,-3,3
11241,73,78,-5,5
11242,136,142,-6,6
11243,105,100,5,5
11244,60,66,-6,6
11245,102,101,1,1
11246,100,100,0,0
11247,57,63,-6,6
11248,71,72,-1,1
11249,76,75,1,1
11250,58,65,-7,7
11251,204,190,14,14
11252,96,96,0,0
11253,113,105,8,8
11254,114,97,17,17
11255,138,130,8,8
11256,79,91,-12,12
11257,142,129,13,13
11258,109,104,5,5
11259,141,136,5,5
11260,73,71,2,2
11261,89,84,5,5
11262,85,93,-8,8
11263,159,145,14,14
11264,107,105,2,2
11265,68,78,-10,10
11266,79,86,-7,7
11267,109,108,1,1
11268,78,73,5,5
11269,61,69,-8,8
11270,102,104,-2,2
11271,140,141,-1,1
11272,156,147,9,9
11273,155,148,7,7
11274,118,107,11,11
11275,85,82,3,3
11276,162,147,15,15
11277,105,107,-2,2
11278,100,103,-3,3
11279,102,94,8,8
11280,130,124,6,6
11281,55,63,-8,8
11282,69,81,-12,12
11283,89,83,6,6
11284,39,54,-15,15
11285,139,134,5,5
11286,94,95,-1,1
11287,79,72,7,7
11288,171,159,12,12
11289,139,129,10,10
11290,85,92,-7,7
11291,86,91,-5,5
11292,114,107,7,7
11293,134,125,9,9
11294,51,56,-5,5
11295,47,57,-10,10
11296,56,65,-9,9
11297,72,73,-1,1
11298,96,104,-8,8
11299,143,137,6,6
11300,115,101,14,14
11301,99,106,-7,7
11302,91,103,-12,12
11303,85,91,-6,6
11304,151,132,19,19
11305,42,56,-14,14
11306,125,118,7,7
11307,41,72,-31,31
11308,137,112,25,25
11309,100,99,1,1
11310,143,125,18,18
11311,174,170,4,4
11312,81,79,2,2
11313,106,103,3,3
11314,150,134,16,16
11315,66,73,-7,7
11316,119,115,4,4
11317,133,114,19,19
11318,58,66,-8,8
11319,90,94,-4,4
11320,111,109,2,2
11321,157,141,16,16
11322,106,104,2,2
11323,121,116,5,5
11324,61,66,-5,5
11325,111,108,3,3
11326,88,93,-5,5
11327,81,87,-6,6
11328,93,92,1,1
11329,77,80,-3,3
11330,163,140,23,23
11331,104,105,-1,1
11332,76,71,5,5
11333,52,57,-5,5
11334,87,97,-10,10
11335,104,104,0,0
11336,62,61,1,1
11337,112,114,-2,2
11338,76,83,-7,7
11339,129,124,5,5
11340,106,114,-8,8
11341,63,68,-5,5
11342,87,93,-6,6
11343,106,107,-1,1
11344,86,76,10,10
11345,88,91,-3,3
11346,89,93,-4,4
11347,71,76,-5,5
11348,116,106,10,10
11349,55,59,-4,4
11350,83,94,-11,11
11351,64,71,-7,7
11352,71,70,1,1
11353,128,115,13,13
11354,57,58,-1,1
11355,127,129,-2,2
11356,47,48,-1,1
11357,94,91,3,3
11358,60,60,0,0
11359,60,70,-10,10
11360,55,68,-13,13
11361,97,100,-3,3
11362,82,85,-3,3
11363,109,105,4,4
11364,111,105,6,6
11365,61,65,-4,4
11366,70,76,-6,6
11367,79,79,0,0
11368,107,107,0,0
11369,89,91,-2,2
11370,60,61,-1,1
11371,147,144,3,3
11372,83,83,0,0
11373,104,103,1,1
11374,134,138,-4,4
11375,88,90,-2,2
11376,35,42,-7,7
11377,117,127,-10,10
11378,78,80,-2,2
11379,149,137,12,12
11380,85,91,-6,6
11381,97,100,-3,3
11382,115,121,-6,6
11383,109,99,10,10
11384,81,82,-1,1
11385,81,93,-12,12
11386,93,102,-9,9
11387,123,127,-4,4
11388,95,96,-1,1
11389,102,97,5,5
11390,57,58,-1,1
11391,179,179,0,0
11392,126,128,-2,2
11393,62,66,-4,4
11394,65,75,-10,10
11395,109,104,5,5
11396,74,77,-3,3
11397,113,111,2,2
11398,121,113,8,8
11399,114,112,2,2
11400,63,68,-5,5
11401,103,104,-1,1
11402,80,75,5,5
11403,45,78,-33,33
11404,93,95,-2,2
11405,121,113,8,8
11406,166,164,2,2
11407,63,78,-15,15
11408,66,64,2,2
11409,55,78,-23,23
11410,116,116,0,0
11411,96,96,0,0
11412,76,75,1,1
11413,54,65,-11,11
11414,108,108,0,0
11415,51,57,-6,6
11416,109,104,5,5
11417,75,74,1,1
11418,86,96,-10,10
11419,82,94,-12,12
11420,36,44,-8,8
11421,64,75,-11,11
11422,119,106,13,13
11423,53,66,-13,13
11424,73,76,-3,3
11425,58,60,-2,2
11426,41,48,-7,7
11427,58,69,-11,11
11428,118,117,1,1
11429,134,125,9,9
11430,75,81,-6,6
11431,50,59,-9,9
11432,98,101,-3,3
11433,33,40,-7,7
11434,109,104,5,5
11435,79,85,-6,6
11436,60,62,-2,2
11437,100,104,-4,4
11438,85,75,10,10
11439,75,80,-5,5
11440,82,77,5,5
11441,57,62,-5,5
11442,164,161,3,3
11443,157,146,11,11
11444,76,74,2,2
11445,72,80,-8,8
11446,57,86,-29,29
11447,96,109,-13,13
11448,90,92,-2,2
11449,100,101,-1,1
11450,129,121,8,8
11451,91,91,0,0
11452,98,98,0,0
11453,102,102,0,0
11454,198,200,-2,2
11455,78,77,1,1
11456,60,65,-5,5
11457,173,166,7,7
11458,98,99,-1,1
11459,72,73,-1,1
11460,90,116,-26,26
11461,170,156,14,14
11462,163,150,13,13
11463,77,83,-6,6
11464,66,73,-7,7
11465,67,64,3,3
11466,66,90,-24,24
11467,99,90,9,9
11468,86,85,1,1
11469,85,91,-6,6
11470,71,74,-3,3
11471,136,125,11,11
11472,86,83,3,3
11473,60,66,-6,6
11474,119,117,2,2
11475,132,128,4,4
11476,114,117,-3,3
11477,66,68,-2,2
11478,147,135,12,12
11479,90,93,-3,3
11480,112,109,3,3
11481,68,65,3,3
11482,119,111,8,8
11483,121,114,7,7
11484,70,99,-29,29
11485,124,113,11,11
11486,47,56,-9,9
11487,70,83,-13,13
11488,80,74,6,6
11489,44,50,-6,6
11490,75,83,-8,8
11491,65,72,-7,7
11492,80,74,6,6
11493,95,100,-5,5
11494,124,116,8,8
11495,50,60,-10,10
11496,133,119,14,14
11497,77,81,-4,4
11498,105,108,-3,3
11499,70,71,-1,1
11500,86,91,-5,5
11501,97,90,7,7
11502,80,77,3,3
11503,98,101,-3,3
11504,106,107,-1,1
11505,74,72,2,2
11506,66,70,-4,4
11507,118,117,1,1
11508,110,102,8,8
11509,156,146,10,10
11510,67,68,-1,1
11511,170,139,31,31
11512,117,107,10,10
11513,101,101,0,0
11514,130,124,6,6
11515,93,103,-10,10
11516,105,102,3,3
11517,41,64,-23,23
11518,84,73,11,11
11519,59,63,-4,4
11520,141,132,9,9
11521,47,67,-20,20
11522,114,95,19,19
11523,137,129,8,8
11524,126,135,-9,9
11525,62,65,-3,3
11526,111,110,1,1
11527,74,78,-4,4
11528,81,76,5,5
11529,160,151,9,9
11530,102,103,-1,1
11531,91,85,6,6
11532,83,91,-8,8
11533,72,68,4,4
11534,68,75,-7,7
11535,126,113,13,13
11536,77,84,-7,7
11537,160,141,19,19
11538,106,108,-2,2
11539,81,86,-5,5
11540,170,139,31,31
11541,131,124,7,7
11542,50,66,-16,16
11543,115,110,5,5
11544,70,80,-10,10
11545,109,117,-8,8
11546,72,67,5,5
11547,74,82,-8,8
11548,67,72,-5,5
11549,81,76,5,5
11550,83,88,-5,5
11551,105,103,2,2
11552,95,105,-10,10
11553,133,122,11,11
11554,115,123,-8,8
11555,98,97,1,1
11556,55,48,7,7
11557,109,109,0,0
11558,50,63,-13,13
11559,145,133,12,12
11560,89,82,7,7
11561,85,90,-5,5
11562,85,90,-5,5
11563,65,87,-22,22
11564,86,90,-4,4
11565,105,95,10,10
11566,53,58,-5,5
11567,60,67,-7,7
11568,121,113,8,8
11569,52,68,-16,16
11570,53,61,-8,8
11571,164,159,5,5
11572,92,102,-10,10
11573,100,103,-3,3
11574,111,106,5,5
11575,67,68,-1,1
11576,169,158,11,11
11577,86,85,1,1
11578,51,47,4,4
11579,96,97,-1,1
11580,97,83,14,14
11581,82,73,9,9
11582,75,78,-3,3
11583,103,102,1,1
11584,91,90,1,1
11585,108,109,-1,1
11586,85,91,-6,6
11587,137,134,3,3
11588,88,94,-6,6
11589,167,155,12,12
11590,65,72,-7,7
11591,92,90,2,2
11592,98,92,6,6
11593,68,72,-4,4
11594,65,66,-1,1
11595,60,61,-1,1
11596,71,70,1,1
11597,50,55,-5,5
11598,79,82,-3,3
11599,102,101,1,1
11600,85,82,3,3
11601,69,72,-3,3
11602,105,108,-3,3
11603,114,107,7,7
11604,77,80,-3,3
11605,70,67,3,3
11606,80,82,-2,2
11607,137,142,-5,5
11608,105,101,4,4
11609,83,97,-14,14
11610,95,98,-3,3
11611,70,83,-13,13
11612,183,172,11,11
11613,50,60,-10,10
11614,164,154,10,10
11615,125,116,9,9
11616,90,93,-3,3
11617,108,107,1,1
11618,150,139,11,11
11619,90,84,6,6
11620,73,74,-1,1
11621,86,98,-12,12
11622,91,103,-12,12
11623,108,106,2,2
11624,120,109,11,11
11625,127,118,9,9
11626,65,65,0,0
11627,121,96,25,25
11628,80,75,5,5
11629,89,75,14,14
11630,81,78,3,3
11631,96,76,20,20
11632,119,115,4,4
11633,118,116,2,2
11634,128,128,0,0
11635,56,73,-17,17
11636,56,66,-10,10
11637,86,86,0,0
11638,79,77,2,2
11639,116,103,13,13
11640,69,73,-4,4
11641,111,96,15,15
11642,81,96,-15,15
11643,56,60,-4,4
11644,119,121,-2,2
11645,82,76,6,6
11646,81,78,3,3
11647,136,117,19,19
11648,127,127,0,0
11649,108,113,-5,5
11650,129,128,1,1
11651,74,97,-23,23
11652,63,81,-18,18
11653,168,152,16,16
11654,100,105,-5,5
11655,66,73,-7,7
11656,70,81,-11,11
11657,101,100,1,1
11658,112,101,11,11
11659,102,93,9,9
11660,124,119,5,5
11661,82,84,-2,2
11662,94,100,-6,6
11663,70,82,-12,12
11664,72,78,-6,6
11665,67,71,-4,4
11666,117,126,-9,9
11667,47,49,-2,2
11668,110,101,9,9
11669,93,94,-1,1
11670,64,66,-2,2
11671,134,132,2,2
11672,66,65,1,1
11673,69,65,4,4
11674,99,105,-6,6
11675,137,128,9,9
11676,58,66,-8,8
11677,85,82,3,3
11678,94,92,2,2
11679,104,104,0,0
11680,108,104,4,4
11681,89,85,4,4
11682,176,161,15,15
11683,88,93,-5,5
11684,46,55,-9,9
11685,94,100,-6,6
11686,162,156,6,6
11687,92,92,0,0
11688,96,96,0,0
11689,124,122,2,2
11690,74,82,-8,8
11691,68,78,-10,10
11692,67,73,-6,6
11693,90,99,-9,9
11694,87,94,-7,7
11695,86,82,4,4
11696,68,72,-4,4
11697,90,89,1,1
11698,77,87,-10,10
11699,126,106,20,20
11700,126,117,9,9
11701,94,103,-9,9
11702,172,163,9,9
11703,63,93,-30,30
11704,101,100,1,1
11705,148,139,9,9
11706,87,95,-8,8
11707,127,115,12,12
11708,121,104,17,17
11709,142,148,-6,6
11710,73,77,-4,4
11711,71,73,-2,2
11712,103,126,-23,23
11713,39,44,-5,5
11714,99,104,-5,5
11715,69,71,-2,2
11716,182,164,18,18
11717,138,159,-21,21
11718,142,135,7,7
11719,114,117,-3,3
11720,54,51,3,3
11721,93,91,2,2
11722,110,103,7,7
11723,38,45,-7,7
11724,133,135,-2,2
11725,143,122,21,21
11726,125,128,-3,3
11727,69,72,-3,3
11728,120,117,3,3
11729,121,132,-11,11
11730,71,70,1,1
11731,97,98,-1,1
11732,104,101,3,3
11733,97,94,3,3
11734,47,54,-7,7
11735,184,175,9,9
11736,110,118,-8,8
11737,67,70,-3,3
11738,106,108,-2,2
11739,66,81,-15,15
11740,118,107,11,11
11741,81,82,-1,1
11742,83,90,-7,7
11743,64,77,-13,13
11744,70,64,6,6
11745,50,57,-7,7
11746,93,90,3,3
11747,157,140,17,17
11748,51,56,-5,5
11749,77,78,-1,1
11750,87,91,-4,4
11751,119,110,9,9
11752,115,109,6,6
11753,85,75,10,10
11754,63,77,-14,14
11755,91,99,-8,8
11756,67,68,-1,1
11757,64,74,-10,10
11758,127,133,-6,6
11759,67,72,-5,5
11760,71,74,-3,3
11761,96,85,11,11
11762,111,113,-2,2
11763,62,66,-4,4
11764,77,72,5,5
11765,174,177,-3,3
11766,138,126,12,12
11767,65,70,-5,5
11768,116,108,8,8
11769,47,53,-6,6
11770,119,115,4,4
11771,94,89,5,5
11772,122,116,6,6
11773,92,101,-9,9
11774,148,127,21,21
11775,67,76,-9,9
11776,101,105,-4,4
11777,86,87,-1,1
11778,53,51,2,2
11779,77,84,-7,7
11780,126,114,12,12
11781,74,69,5,5
11782,91,94,-3,3
11783,81,88,-7,7
11784,43,50,-7,7
11785,114,108,6,6
11786,79,87,-8,8
11787,96,95,1,1
11788,106,99,7,7
11789,79,91,-12,12
11790,120,130,-10,10
11791,107,106,1,1
11792,98,100,-2,2
11793,47,48,-1,1
11794,76,82,-6,6
11795,85,87,-2,2
11796,67,81,-14,14
11797,79,76,3,3
11798,90,105,-15,15
11799,84,80,4,4
11800,152,135,17,17
11801,152,135,17,17
11802,87,90,-3,3
11803,65,69,-4,4
11804,83,84,-1,1
11805,205,188,17,17
11806,151,149,2,2
11807,114,103,11,11
11808,83,88,-5,5
11809,66,75,-9,9
11810,66,72,-6,6
11811,105,103,2,2
11812,176,155,21,21
11813,166,161,5,5
11814,185,165,20,20
11815,108,110,-2,2
11816,95,96,-1,1
11817,67,85,-18,18
11818,87,90,-3,3
11819,82,91,-9,9
11820,121,112,9,9
11821,71,82,-11,11
11822,62,69,-7,7
11823,113,98,15,15
11824,104,102,2,2
11825,68,74,-6,6
11826,93,97,-4,4
11827,74,69,5,5
11828,60,68,-8,8
11829,80,90,-10,10
11830,70,78,-8,8
11831,75,82,-7,7
11832,76,71,5,5
11833,75,73,2,2
11834,80,73,7,7
11835,45,58,-13,13
11836,93,105,-12,12
11837,99,108,-9,9
11838,77,72,5,5
11839,89,86,3,3
11840,143,153,-10,10
11841,83,93,-10,10
11842,102,103,-1,1
11843,122,123,-1,1
11844,118,108,10,10
11845,132,111,21,21
11846,102,107,-5,5
11847,75,74,1,1
11848,105,107,-2,2
11849,124,117,7,7
11850,75,73,2,2
11851,47,58,-11,11
11852,130,128,2,2
11853,147,139,8,8
11854,134,126,8,8
11855,71,74,-3,3
11856,72,74,-2,2
11857,42,50,-8,8
11858,97,93,4,4
11859,99,105,-6,6
11860,147,152,-5,5
11861,127,120,7,7
11862,65,66,-1,1
11863,73,93,-20,20
11864,54,65,-11,11
11865,87,83,4,4
11866,125,131,-6,6
11867,120,122,-2,2
11868,75,75,0,0
11869,101,105,-4,4
11870,139,133,6,6
11871,93,92,1,1
11872,85,92,-7,7
11873,162,147,15,15
11874,158,154,4,4
11875,234,199,35,35
11876,76,81,-5,5
11877,68,67,1,1
11878,60,62,-2,2
11879,115,108,7,7
11880,92,94,-2,2
11881,99,86,13,13
11882,95,94,1,1
11883,69,85,-16,16
11884,53,63,-10,10
11885,100,97,3,3
11886,157,148,9,9
11887,103,101,2,2
11888,117,116,1,1
11889,100,97,3,3
11890,95,91,4,4
11891,146,132,14,14
11892,97,96,1,1
11893,49,53,-4,4
11894,83,88,-5,5
11895,89,83,6,6
11896,97,102,-5,5
11897,98,103,-5,5
11898,99,101,-2,2
11899,52,65,-13,13
11900,92,97,-5,5
11901,128,133,-5,5
11902,60,63,-3,3
11903,47,54,-7,7
11904,106,100,6,6
11905,78,72,6,6
11906,143,147,-4,4
11907,90,90,0,0
11908,125,117,8,8
11909,80,92,-12,12
11910,114,110,4,4
11911,161,145,16,16
11912,120,116,4,4
11913,41,64,-23,23
11914,38,44,-6,6
11915,105,115,-10,10
11916,48,50,-2,2
11917,58,65,-7,7
11918,112,106,6,6
11919,59,63,-4,4
11920,76,82,-6,6
11921,118,115,3,3
11922,77,76,1,1
11923,51,61,-10,10
11924,76,72,4,4
11925,56,62,-6,6
11926,40,49,-9,9
11927,69,72,-3,3
11928,77,78,-1,1
11929,91,95,-4,4
11930,149,145,4,4
11931,110,106,4,4
11932,115,117,-2,2
11933,117,113,4,4
11934,93,93,0,0
11935,31,32,-1,1
11936,111,119,-8,8
11937,79,91,-12,12
11938,72,75,-3,3
11939,44,49,-5,5
11940,89,92,-3,3
11941,51,57,-6,6
11942,186,187,-1,1
11943,144,131,13,13
11944,98,94,4,4
11945,68,69,-1,1
11946,82,84,-2,2
11947,110,102,8,8
11948,101,81,20,20
11949,73,76,-3,3
11950,106,106,0,0
11951,50,52,-2,2
11952,128,119,9,9
11953,82,83,-1,1
11954,39,65,-26,26
11955,57,63,-6,6
11956,100,101,-1,1
11957,132,126,6,6
11958,58,66,-8,8
11959,65,65,0,0
11960,46,53,-7,7
11961,90,91,-1,1
11962,132,126,6,6
11963,84,91,-7,7
11964,95,97,-2,2
11965,152,147,5,5
11966,67,70,-3,3
11967,96,107,-11,11
11968,78,84,-6,6
11969,99,92,7,7
11970,71,81,-10,10
11971,116,109,7,7
11972,122,125,-3,3
11973,81,83,-2,2
11974,42,51,-9,9
11975,121,116,5,5
11976,144,138,6,6
11977,190,183,7,7
11978,132,125,7,7
11979,112,103,9,9
11980,106,95,11,11
11981,104,95,9,9
11982,79,76,3,3
11983,81,86,-5,5
11984,92,109,-17,17
11985,55,62,-7,7
11986,85,79,6,6
11987,72,75,-3,3
11988,48,53,-5,5
11989,92,103,-11,11
11990,44,49,-5,5
11991,112,107,5,5
11992,118,113,5,5
11993,74,82,-8,8
11994,102,93,9,9
11995,93,101,-8,8
11996,113,106,7,7
11997,89,97,-8,8
11998,133,128,5,5
11999,45,52,-7,7
12000,53,58,-5,5
12001,139,132,7,7
12002,61,61,0,0
12003,85,102,-17,17
12004,67,70,-3,3
12005,81,78,3,3
12006,33,39,-6,6
12007,74,77,-3,3
12008,81,80,1,1
12009,81,80,1,1
12010,114,109,5,5
12011,158,160,-2,2
12012,59,70,-11,11
12013,60,68,-8,8
12014,111,107,4,4
12015,102,100,2,2
12016,89,83,6,6
12017,80,80,0,0
12018,73,78,-5,5
12019,53,56,-3,3
12020,124,119,5,5
12021,108,106,2,2
12022,101,92,9,9
12023,93,101,-8,8
12024,69,71,-2,2
12025,111,115,-4,4
12026,74,82,-8,8
12027,80,82,-2,2
