,original,predict,differ,abs
12028,101,95,6,6
12029,127,142,-15,15
12030,78,76,2,2
12031,143,146,-3,3
12032,114,128,-14,14
12033,49,73,-24,24
12034,115,119,-4,4
12035,103,92,11,11
12036,84,92,-8,8
12037,88,91,-3,3
12038,92,92,0,0
12039,108,113,-5,5
12040,90,91,-1,1
12041,65,73,-8,8
12042,60,64,-4,4
12043,72,73,-1,1
12044,129,136,-7,7
12045,76,75,1,1
12046,109,114,-5,5
12047,88,103,-15,15
12048,60,63,-3,3
12049,47,43,4,4
12050,100,95,5,5
12051,117,124,-7,7
12052,125,115,10,10
12053,113,106,7,7
12054,54,58,-4,4
12055,111,119,-8,8
12056,156,141,15,15
12057,110,107,3,3
12058,82,91,-9,9
12059,114,106,8,8
12060,68,74,-6,6
12061,66,77,-11,11
12062,90,95,-5,5
12063,63,67,-4,4
12064,100,101,-1,1
12065,66,72,-6,6
12066,141,133,8,8
12067,79,80,-1,1
12068,104,95,9,9
12069,140,125,15,15
12070,72,77,-5,5
12071,39,44,-5,5
12072,118,109,9,9
12073,97,91,6,6
12074,95,106,-11,11
12075,86,92,-6,6
12076,90,91,-1,1
12077,86,103,-17,17
12078,95,94,1,1
12079,118,107,11,11
12080,94,93,1,1
12081,130,128,2,2
12082,58,60,-2,2
12083,121,122,-1,1
12084,125,124,1,1
12085,150,148,2,2
12086,102,103,-1,1
12087,122,110,12,12
12088,109,106,3,3
12089,74,81,-7,7
12090,93,90,3,3
12091,53,59,-6,6
12092,117,128,-11,11
12093,93,94,-1,1
12094,191,193,-2,2
12095,142,116,26,26
12096,123,107,16,16
12097,83,91,-8,8
12098,127,124,3,3
12099,83,91,-8,8
12100,85,83,2,2
12101,83,86,-3,3
12102,94,92,2,2
12103,164,148,16,16
12104,72,67,5,5
12105,76,61,15,15
12106,122,106,16,16
12107,59,43,16,16
12108,87,88,-1,1
12109,88,69,19,19
12110,61,65,-4,4
12111,154,142,12,12
12112,159,146,13,13
12113,163,145,18,18
12114,104,102,2,2
12115,121,125,-4,4
12116,116,107,9,9
12117,98,104,-6,6
12118,84,91,-7,7
12119,42,51,-9,9
12120,78,81,-3,3
12121,99,113,-14,14
12122,77,94,-17,17
12123,189,168,21,21
12124,66,81,-15,15
12125,144,142,2,2
12126,196,183,13,13
12127,107,103,4,4
12128,68,76,-8,8
12129,88,89,-1,1
12130,36,47,-11,11
12131,107,104,3,3
12132,123,110,13,13
12133,62,64,-2,2
12134,207,194,13,13
12135,89,91,-2,2
12136,74,81,-7,7
12137,87,91,-4,4
12138,135,135,0,0
12139,72,72,0,0
12140,183,139,44,44
12141,118,128,-10,10
12142,110,91,19,19
12143,111,108,3,3
12144,122,109,13,13
12145,90,95,-5,5
12146,121,122,-1,1
12147,58,62,-4,4
12148,126,123,3,3
12149,105,97,8,8
12150,109,106,3,3
12151,71,75,-4,4
12152,148,143,5,5
12153,95,99,-4,4
12154,103,103,0,0
12155,90,91,-1,1
12156,77,83,-6,6
12157,126,117,9,9
12158,141,132,9,9
12159,134,118,16,16
12160,49,51,-2,2
12161,99,103,-4,4
12162,130,119,11,11
12163,74,72,2,2
12164,64,65,-1,1
12165,196,174,22,22
12166,106,116,-10,10
12167,100,104,-4,4
12168,88,88,0,0
12169,116,110,6,6
12170,107,107,0,0
12171,128,128,0,0
12172,93,91,2,2
12173,150,134,16,16
12174,92,84,8,8
12175,96,93,3,3
12176,115,107,8,8
12177,111,103,8,8
12178,87,95,-8,8
12179,69,73,-4,4
12180,139,145,-6,6
12181,104,108,-4,4
12182,115,117,-2,2
12183,114,106,8,8
12184,58,60,-2,2
12185,77,80,-3,3
12186,79,86,-7,7
12187,114,116,-2,2
12188,111,115,-4,4
12189,102,100,2,2
12190,161,156,5,5
12191,197,183,14,14
12192,72,71,1,1
12193,142,141,1,1
12194,49,59,-10,10
12195,63,70,-7,7
12196,135,135,0,0
12197,192,172,20,20
12198,47,51,-4,4
12199,110,107,3,3
12200,71,74,-3,3
12201,108,115,-7,7
12202,137,137,0,0
12203,128,122,6,6
12204,137,133,4,4
12205,148,141,7,7
12206,82,85,-3,3
12207,70,81,-11,11
12208,60,58,2,2
12209,115,110,5,5
12210,76,76,0,0
12211,86,84,2,2
12212,97,99,-2,2
12213,122,119,3,3
12214,104,102,2,2
12215,149,149,0,0
12216,73,76,-3,3
12217,88,91,-3,3
12218,93,88,5,5
12219,94,96,-2,2
12220,110,105,5,5
12221,56,67,-11,11
12222,66,73,-7,7
12223,73,79,-6,6
12224,96,102,-6,6
12225,121,111,10,10
12226,122,126,-4,4
12227,94,96,-2,2
12228,88,102,-14,14
12229,130,133,-3,3
12230,63,62,1,1
12231,141,128,13,13
12232,54,66,-12,12
12233,73,77,-4,4
12234,71,73,-2,2
12235,95,92,3,3
12236,121,109,12,12
12237,73,76,-3,3
12238,125,124,1,1
12239,67,76,-9,9
12240,121,114,7,7
12241,109,109,0,0
12242,64,69,-5,5
12243,96,92,4,4
12244,119,130,-11,11
12245,93,99,-6,6
12246,75,76,-1,1
12247,95,95,0,0
12248,66,73,-7,7
12249,99,103,-4,4
12250,47,52,-5,5
12251,84,103,-19,19
12252,165,187,-22,22
12253,97,95,2,2
12254,73,76,-3,3
12255,37,47,-10,10
12256,104,96,8,8
12257,71,74,-3,3
12258,65,70,-5,5
12259,66,63,3,3
12260,63,66,-3,3
12261,96,101,-5,5
12262,130,119,11,11
12263,141,136,5,5
12264,86,105,-19,19
12265,108,111,-3,3
12266,128,114,14,14
12267,118,109,9,9
12268,83,76,7,7
12269,68,68,0,0
12270,84,88,-4,4
12271,105,101,4,4
12272,61,76,-15,15
12273,73,77,-4,4
12274,65,70,-5,5
12275,131,108,23,23
12276,118,109,9,9
12277,93,96,-3,3
12278,76,74,2,2
12279,75,75,0,0
12280,65,71,-6,6
12281,70,68,2,2
12282,140,142,-2,2
12283,95,92,3,3
12284,145,125,20,20
12285,82,73,9,9
12286,185,166,19,19
12287,71,74,-3,3
12288,100,105,-5,5
12289,99,95,4,4
12290,64,71,-7,7
12291,65,68,-3,3
12292,51,53,-2,2
12293,79,92,-13,13
12294,50,60,-10,10
12295,128,140,-12,12
12296,109,104,5,5
12297,106,94,12,12
12298,50,58,-8,8
12299,126,118,8,8
12300,105,104,1,1
12301,39,51,-12,12
12302,70,72,-2,2
12303,134,101,33,33
12304,46,57,-11,11
12305,81,85,-4,4
12306,115,110,5,5
12307,56,69,-13,13
12308,90,91,-1,1
12309,107,102,5,5
12310,38,45,-7,7
12311,112,104,8,8
12312,86,94,-8,8
12313,102,102,0,0
12314,81,92,-11,11
12315,133,125,8,8
12316,65,68,-3,3
12317,67,84,-17,17
12318,63,73,-10,10
12319,105,97,8,8
12320,81,84,-3,3
12321,97,105,-8,8
12322,96,104,-8,8
12323,113,129,-16,16
12324,91,94,-3,3
12325,67,82,-15,15
12326,85,87,-2,2
12327,102,103,-1,1
12328,76,81,-5,5
12329,190,189,1,1
12330,63,72,-9,9
12331,87,75,12,12
12332,140,128,12,12
12333,113,102,11,11
12334,102,103,-1,1
12335,62,62,0,0
12336,57,58,-1,1
12337,48,54,-6,6
12338,62,63,-1,1
12339,94,108,-14,14
12340,95,106,-11,11
12341,183,171,12,12
12342,80,81,-1,1
12343,164,158,6,6
12344,66,61,5,5
12345,67,83,-16,16
12346,103,108,-5,5
12347,69,83,-14,14
12348,118,116,2,2
12349,78,77,1,1
12350,66,70,-4,4
12351,94,93,1,1
12352,92,94,-2,2
12353,142,136,6,6
12354,55,72,-17,17
12355,101,106,-5,5
12356,79,75,4,4
12357,122,126,-4,4
12358,123,107,16,16
12359,38,39,-1,1
12360,65,77,-12,12
12361,138,123,15,15
12362,76,77,-1,1
12363,114,114,0,0
12364,79,87,-8,8
12365,114,107,7,7
12366,68,73,-5,5
12367,78,79,-1,1
12368,93,99,-6,6
12369,103,105,-2,2
12370,163,135,28,28
12371,101,106,-5,5
12372,126,118,8,8
12373,67,65,2,2
12374,78,76,2,2
12375,116,109,7,7
12376,128,129,-1,1
12377,91,91,0,0
12378,142,131,11,11
12379,65,69,-4,4
12380,145,151,-6,6
12381,61,60,1,1
12382,136,122,14,14
12383,84,82,2,2
12384,98,96,2,2
12385,87,92,-5,5
12386,107,110,-3,3
12387,115,126,-11,11
12388,106,98,8,8
12389,93,103,-10,10
12390,80,73,7,7
12391,130,115,15,15
12392,115,107,8,8
12393,97,109,-12,12
12394,92,93,-1,1
12395,88,87,1,1
12396,66,69,-3,3
12397,66,69,-3,3
12398,87,92,-5,5
12399,106,103,3,3
12400,70,83,-13,13
12401,180,161,19,19
12402,87,98,-11,11
12403,89,83,6,6
12404,92,98,-6,6
12405,125,112,13,13
12406,88,102,-14,14
12407,109,104,5,5
12408,35,43,-8,8
12409,67,73,-6,6
12410,117,115,2,2
12411,190,169,21,21
12412,114,110,4,4
12413,137,130,7,7
12414,138,149,-11,11
12415,129,133,-4,4
12416,106,95,11,11
12417,63,71,-8,8
12418,58,67,-9,9
12419,57,65,-8,8
12420,86,93,-7,7
12421,104,102,2,2
12422,97,101,-4,4
12423,101,103,-2,2
12424,137,126,11,11
12425,64,57,7,7
12426,176,191,-15,15
12427,93,93,0,0
12428,120,116,4,4
12429,108,106,2,2
12430,70,74,-4,4
12431,97,97,0,0
12432,83,93,-10,10
12433,83,80,3,3
12434,150,155,-5,5
12435,64,72,-8,8
12436,89,85,4,4
12437,96,95,1,1
12438,114,109,5,5
12439,119,126,-7,7
12440,61,59,2,2
12441,96,99,-3,3
12442,105,107,-2,2
12443,61,65,-4,4
12444,141,134,7,7
12445,86,84,2,2
12446,87,85,2,2
12447,90,85,5,5
12448,105,108,-3,3
12449,91,85,6,6
12450,111,114,-3,3
12451,76,81,-5,5
12452,87,93,-6,6
12453,91,97,-6,6
12454,107,115,-8,8
12455,110,107,3,3
12456,124,127,-3,3
12457,128,116,12,12
12458,109,106,3,3
12459,71,71,0,0
12460,87,83,4,4
12461,148,137,11,11
12462,107,102,5,5
12463,134,132,2,2
12464,23,28,-5,5
12465,119,135,-16,16
12466,91,84,7,7
12467,25,35,-10,10
12468,61,79,-18,18
12469,101,103,-2,2
12470,72,73,-1,1
12471,95,103,-8,8
12472,47,48,-1,1
12473,97,98,-1,1
12474,81,85,-4,4
12475,59,61,-2,2
12476,77,73,4,4
12477,138,122,16,16
12478,120,136,-16,16
12479,136,138,-2,2
12480,79,85,-6,6
12481,63,68,-5,5
12482,102,103,-1,1
12483,158,148,10,10
12484,73,80,-7,7
12485,53,52,1,1
12486,83,92,-9,9
12487,155,130,25,25
12488,139,125,14,14
12489,93,86,7,7
12490,128,132,-4,4
12491,98,109,-11,11
12492,96,92,4,4
12493,153,141,12,12
12494,104,107,-3,3
12495,115,100,15,15
12496,72,76,-4,4
12497,90,90,0,0
12498,127,132,-5,5
12499,112,125,-13,13
12500,64,72,-8,8
12501,73,71,2,2
12502,72,80,-8,8
12503,73,90,-17,17
12504,56,65,-9,9
12505,106,103,3,3
12506,144,134,10,10
12507,47,71,-24,24
12508,147,139,8,8
12509,95,96,-1,1
12510,76,84,-8,8
12511,128,125,3,3
12512,81,74,7,7
12513,79,84,-5,5
12514,86,83,3,3
12515,44,54,-10,10
12516,87,94,-7,7
12517,102,104,-2,2
12518,116,116,0,0
12519,105,106,-1,1
12520,113,123,-10,10
12521,152,138,14,14
12522,175,157,18,18
12523,70,73,-3,3
12524,173,157,16,16
12525,87,84,3,3
12526,102,95,7,7
12527,88,94,-6,6
12528,76,76,0,0
12529,110,102,8,8
12530,99,102,-3,3
12531,71,75,-4,4
12532,75,78,-3,3
12533,105,105,0,0
12534,153,154,-1,1
12535,100,110,-10,10
12536,90,90,0,0
12537,83,102,-19,19
12538,82,90,-8,8
12539,49,55,-6,6
12540,69,76,-7,7
12541,113,111,2,2
12542,63,67,-4,4
12543,58,65,-7,7
12544,65,67,-2,2
12545,145,142,3,3
12546,50,54,-4,4
12547,83,91,-8,8
12548,100,98,2,2
12549,76,75,1,1
12550,72,73,-1,1
12551,71,91,-20,20
12552,106,103,3,3
12553,127,131,-4,4
12554,96,93,3,3
12555,67,72,-5,5
12556,140,133,7,7
12557,56,60,-4,4
12558,108,105,3,3
12559,94,90,4,4
12560,59,63,-4,4
12561,84,91,-7,7
12562,96,100,-4,4
12563,92,103,-11,11
12564,186,180,6,6
12565,62,67,-5,5
12566,164,151,13,13
12567,49,55,-6,6
12568,62,61,1,1
12569,50,64,-14,14
12570,128,120,8,8
12571,57,70,-13,13
12572,69,73,-4,4
12573,48,61,-13,13
12574,132,126,6,6
12575,140,138,2,2
12576,107,104,3,3
12577,80,82,-2,2
12578,78,78,0,0
12579,140,118,22,22
12580,78,83,-5,5
12581,123,115,8,8
12582,87,99,-12,12
12583,91,105,-14,14
12584,119,133,-14,14
12585,107,106,1,1
12586,52,59,-7,7
12587,61,71,-10,10
12588,102,97,5,5
12589,79,75,4,4
12590,81,82,-1,1
12591,72,70,2,2
12592,74,85,-11,11
12593,73,69,4,4
12594,114,93,21,21
12595,127,121,6,6
12596,92,84,8,8
12597,118,119,-1,1
12598,115,168,-53,53
12599,73,74,-1,1
12600,93,96,-3,3
12601,70,74,-4,4
12602,73,72,1,1
12603,107,118,-11,11
12604,96,104,-8,8
12605,101,86,15,15
12606,76,93,-17,17
12607,85,76,9,9
12608,111,105,6,6
12609,42,55,-13,13
12610,69,71,-2,2
12611,97,90,7,7
12612,90,92,-2,2
12613,96,94,2,2
12614,114,133,-19,19
12615,121,116,5,5
12616,68,73,-5,5
12617,45,49,-4,4
12618,73,74,-1,1
12619,109,103,6,6
12620,175,168,7,7
12621,90,83,7,7
12622,70,74,-4,4
12623,85,93,-8,8
12624,62,69,-7,7
12625,89,96,-7,7
12626,132,126,6,6
12627,155,140,15,15
12628,99,100,-1,1
12629,60,60,0,0
12630,110,104,6,6
12631,87,89,-2,2
12632,98,105,-7,7
12633,80,92,-12,12
12634,127,119,8,8
12635,172,156,16,16
12636,181,166,15,15
12637,130,120,10,10
12638,76,75,1,1
12639,86,84,2,2
12640,105,101,4,4
12641,105,113,-8,8
12642,56,69,-13,13
12643,65,75,-10,10
12644,42,48,-6,6
12645,120,113,7,7
12646,65,66,-1,1
12647,76,85,-9,9
12648,134,124,10,10
12649,28,69,-41,41
12650,96,95,1,1
12651,92,96,-4,4
12652,53,53,0,0
12653,66,68,-2,2
12654,79,79,0,0
12655,101,114,-13,13
12656,78,101,-23,23
12657,88,97,-9,9
12658,136,128,8,8
12659,142,137,5,5
12660,73,68,5,5
12661,97,94,3,3
12662,80,75,5,5
12663,51,59,-8,8
12664,69,82,-13,13
12665,52,55,-3,3
12666,57,60,-3,3
12667,100,122,-22,22
12668,147,141,6,6
12669,129,127,2,2
12670,92,103,-11,11
12671,107,97,10,10
12672,99,105,-6,6
12673,89,95,-6,6
12674,58,61,-3,3
12675,103,91,12,12
12676,33,39,-6,6
12677,103,93,10,10
12678,88,88,0,0
12679,81,88,-7,7
12680,53,57,-4,4
12681,70,82,-12,12
12682,32,42,-10,10
12683,88,91,-3,3
12684,99,115,-16,16
12685,110,106,4,4
12686,78,81,-3,3
12687,99,99,0,0
12688,46,51,-5,5
12689,136,119,17,17
12690,75,72,3,3
12691,117,101,16,16
12692,93,89,4,4
12693,132,132,0,0
12694,70,74,-4,4
12695,69,74,-5,5
12696,49,41,8,8
12697,71,69,2,2
12698,118,116,2,2
12699,97,100,-3,3
12700,76,91,-15,15
12701,195,154,41,41
12702,128,123,5,5
12703,66,61,5,5
12704,120,117,3,3
12705,73,77,-4,4
12706,62,69,-7,7
12707,104,93,11,11
12708,94,98,-4,4
12709,94,90,4,4
12710,110,101,9,9
12711,96,94,2,2
12712,107,104,3,3
12713,77,90,-13,13
12714,91,102,-11,11
12715,63,63,0,0
12716,128,113,15,15
12717,77,74,3,3
12718,67,77,-10,10
12719,124,113,11,11
12720,94,93,1,1
12721,64,68,-4,4
12722,74,81,-7,7
12723,88,92,-4,4
12724,70,75,-5,5
12725,78,79,-1,1
12726,66,80,-14,14
12727,104,107,-3,3
12728,134,141,-7,7
12729,92,90,2,2
12730,74,72,2,2
12731,93,91,2,2
12732,98,100,-2,2
12733,100,93,7,7
12734,87,91,-4,4
12735,101,97,4,4
12736,49,56,-7,7
12737,121,115,6,6
12738,84,101,-17,17
12739,158,153,5,5
12740,115,104,11,11
12741,125,116,9,9
12742,53,53,0,0
12743,80,91,-11,11
12744,68,67,1,1
12745,103,98,5,5
12746,107,110,-3,3
12747,77,91,-14,14
12748,100,104,-4,4
12749,120,121,-1,1
12750,91,92,-1,1
12751,77,68,9,9
12752,132,121,11,11
12753,131,123,8,8
12754,43,65,-22,22
12755,45,48,-3,3
12756,124,117,7,7
12757,86,82,4,4
12758,107,102,5,5
12759,82,90,-8,8
12760,204,183,21,21
12761,107,101,6,6
12762,120,122,-2,2
12763,140,132,8,8
12764,153,136,17,17
12765,83,88,-5,5
12766,47,46,1,1
12767,91,84,7,7
12768,68,59,9,9
12769,56,59,-3,3
12770,77,84,-7,7
12771,37,50,-13,13
12772,117,110,7,7
12773,85,87,-2,2
12774,101,97,4,4
12775,67,78,-11,11
12776,118,125,-7,7
12777,56,67,-11,11
12778,68,71,-3,3
12779,65,68,-3,3
12780,105,102,3,3
12781,102,109,-7,7
12782,116,106,10,10
12783,69,72,-3,3
12784,79,79,0,0
12785,105,101,4,4
12786,101,83,18,18
12787,106,96,10,10
12788,89,85,4,4
12789,77,82,-5,5
12790,116,116,0,0
12791,111,106,5,5
12792,91,82,9,9
12793,74,72,2,2
12794,96,97,-1,1
12795,119,129,-10,10
12796,124,118,6,6
12797,83,81,2,2
12798,59,67,-8,8
12799,87,83,4,4
12800,55,61,-6,6
12801,121,119,2,2
12802,94,95,-1,1
12803,90,91,-1,1
12804,181,173,8,8
12805,93,90,3,3
12806,72,74,-2,2
12807,92,97,-5,5
12808,153,141,12,12
12809,55,58,-3,3
12810,61,68,-7,7
12811,99,99,0,0
12812,82,88,-6,6
12813,102,94,8,8
12814,148,141,7,7
12815,112,111,1,1
12816,172,170,2,2
12817,133,131,2,2
12818,97,99,-2,2
12819,70,76,-6,6
12820,70,81,-11,11
12821,98,91,7,7
12822,96,106,-10,10
12823,69,71,-2,2
12824,90,85,5,5
12825,138,126,12,12
12826,132,124,8,8
12827,153,150,3,3
12828,86,76,10,10
12829,108,102,6,6
12830,80,93,-13,13
12831,154,134,20,20
12832,116,120,-4,4
12833,103,101,2,2
12834,104,107,-3,3
12835,116,110,6,6
12836,107,97,10,10
12837,96,91,5,5
12838,90,96,-6,6
12839,50,63,-13,13
12840,104,103,1,1
12841,72,70,2,2
12842,106,99,7,7
12843,87,91,-4,4
12844,124,123,1,1
12845,27,32,-5,5
12846,133,127,6,6
12847,122,108,14,14
12848,124,133,-9,9
12849,89,99,-10,10
12850,97,124,-27,27
12851,84,94,-10,10
12852,140,143,-3,3
12853,136,128,8,8
12854,20,26,-6,6
12855,93,99,-6,6
12856,85,90,-5,5
12857,74,81,-7,7
12858,103,96,7,7
12859,75,77,-2,2
12860,46,49,-3,3
12861,84,105,-21,21
12862,75,75,0,0
12863,53,54,-1,1
12864,52,81,-29,29
12865,87,90,-3,3
12866,109,99,10,10
12867,105,101,4,4
12868,67,72,-5,5
12869,154,132,22,22
12870,84,91,-7,7
12871,128,119,9,9
12872,113,116,-3,3
12873,87,82,5,5
12874,101,107,-6,6
12875,96,103,-7,7
12876,39,50,-11,11
12877,133,130,3,3
12878,191,186,5,5
12879,60,66,-6,6
12880,125,117,8,8
12881,75,82,-7,7
12882,40,50,-10,10
12883,103,99,4,4
12884,79,77,2,2
12885,185,178,7,7
12886,124,115,9,9
12887,109,112,-3,3
12888,89,99,-10,10
12889,67,71,-4,4
12890,47,49,-2,2
12891,76,72,4,4
12892,122,128,-6,6
12893,106,99,7,7
12894,142,125,17,17
12895,96,85,11,11
12896,52,57,-5,5
12897,96,97,-1,1
12898,117,124,-7,7
12899,69,76,-7,7
12900,89,85,4,4
12901,72,74,-2,2
12902,180,168,12,12
12903,94,91,3,3
12904,53,63,-10,10
12905,93,101,-8,8
12906,161,143,18,18
12907,137,131,6,6
12908,129,130,-1,1
12909,89,87,2,2
12910,102,102,0,0
12911,159,153,6,6
12912,67,69,-2,2
12913,67,71,-4,4
12914,97,101,-4,4
12915,71,72,-1,1
12916,153,148,5,5
12917,100,100,0,0
12918,92,101,-9,9
12919,79,90,-11,11
12920,79,83,-4,4
12921,73,71,2,2
12922,133,127,6,6
12923,51,57,-6,6
12924,139,131,8,8
12925,115,118,-3,3
12926,89,92,-3,3
12927,124,121,3,3
12928,90,93,-3,3
12929,128,127,1,1
12930,131,118,13,13
12931,71,71,0,0
12932,113,106,7,7
12933,127,134,-7,7
12934,61,70,-9,9
12935,113,111,2,2
12936,112,91,21,21
12937,75,77,-2,2
12938,125,112,13,13
12939,73,77,-4,4
12940,100,111,-11,11
12941,187,169,18,18
12942,101,100,1,1
12943,103,97,6,6
12944,99,107,-8,8
12945,65,68,-3,3
12946,116,114,2,2
12947,97,110,-13,13
12948,83,91,-8,8
12949,90,104,-14,14
12950,101,100,1,1
12951,97,102,-5,5
12952,107,107,0,0
12953,119,126,-7,7
12954,78,73,5,5
12955,79,82,-3,3
12956,74,82,-8,8
12957,150,141,9,9
12958,83,93,-10,10
12959,131,141,-10,10
12960,68,75,-7,7
12961,222,187,35,35
12962,88,86,2,2
12963,109,102,7,7
12964,149,149,0,0
12965,82,91,-9,9
12966,33,39,-6,6
12967,97,105,-8,8
12968,88,92,-4,4
12969,127,127,0,0
12970,70,74,-4,4
12971,86,90,-4,4
12972,63,66,-3,3
12973,101,98,3,3
12974,85,91,-6,6
12975,97,92,5,5
12976,68,70,-2,2
12977,79,97,-18,18
12978,182,172,10,10
12979,68,76,-8,8
12980,68,72,-4,4
12981,81,77,4,4
12982,118,112,6,6
12983,93,95,-2,2
12984,117,100,17,17
12985,144,139,5,5
12986,134,122,12,12
12987,69,71,-2,2
12988,133,126,7,7
12989,88,93,-5,5
12990,63,61,2,2
12991,116,116,0,0
12992,113,119,-6,6
12993,103,95,8,8
12994,127,120,7,7
12995,116,117,-1,1
12996,114,107,7,7
12997,123,113,10,10
12998,72,66,6,6
12999,107,101,6,6
13000,121,107,14,14
13001,100,91,9,9
13002,87,90,-3,3
13003,102,95,7,7
13004,155,159,-4,4
13005,72,82,-10,10
13006,84,84,0,0
13007,86,94,-8,8
13008,115,117,-2,2
13009,100,99,1,1
13010,81,73,8,8
13011,51,60,-9,9
13012,54,58,-4,4
13013,86,86,0,0
13014,92,93,-1,1
13015,60,68,-8,8
13016,112,109,3,3
13017,92,92,0,0
13018,87,87,0,0
13019,95,101,-6,6
13020,80,80,0,0
13021,139,132,7,7
13022,103,97,6,6
13023,120,128,-8,8
13024,75,90,-15,15
13025,51,48,3,3
13026,76,75,1,1
13027,67,75,-8,8
13028,165,150,15,15
13029,84,90,-6,6
13030,83,91,-8,8
13031,61,64,-3,3
13032,159,150,9,9
13033,64,74,-10,10
13034,140,135,5,5
13035,65,78,-13,13
13036,68,73,-5,5
13037,67,65,2,2
13038,87,93,-6,6
13039,109,112,-3,3
13040,116,119,-3,3
13041,94,110,-16,16
13042,135,125,10,10
13043,77,74,3,3
13044,55,58,-3,3
13045,61,65,-4,4
13046,73,76,-3,3
13047,139,117,22,22
13048,106,112,-6,6
13049,78,90,-12,12
13050,74,68,6,6
13051,99,95,4,4
13052,88,94,-6,6
13053,93,91,2,2
13054,69,69,0,0
13055,235,213,22,22
13056,83,90,-7,7
13057,101,91,10,10
13058,66,75,-9,9
13059,58,57,1,1
13060,119,120,-1,1
13061,129,128,1,1
13062,82,85,-3,3
13063,168,156,12,12
13064,72,77,-5,5
13065,125,110,15,15
13066,82,76,6,6
13067,97,95,2,2
13068,56,67,-11,11
13069,123,136,-13,13
13070,79,74,5,5
13071,84,84,0,0
13072,112,109,3,3
13073,80,85,-5,5
13074,106,106,0,0
13075,60,68,-8,8
13076,72,79,-7,7
13077,96,102,-6,6
13078,60,51,9,9
13079,117,101,16,16
13080,66,75,-9,9
13081,78,83,-5,5
13082,55,61,-6,6
13083,164,140,24,24
13084,184,170,14,14
13085,78,84,-6,6
13086,61,68,-7,7
13087,109,123,-14,14
13088,101,102,-1,1
13089,79,77,2,2
13090,51,58,-7,7
13091,64,66,-2,2
13092,62,68,-6,6
13093,144,138,6,6
13094,57,63,-6,6
13095,50,55,-5,5
13096,81,80,1,1
13097,99,102,-3,3
13098,97,102,-5,5
13099,129,115,14,14
13100,104,101,3,3
13101,93,100,-7,7
13102,84,81,3,3
13103,90,94,-4,4
13104,112,117,-5,5
13105,69,73,-4,4
13106,69,76,-7,7
13107,107,92,15,15
13108,145,125,20,20
13109,84,76,8,8
13110,51,57,-6,6
13111,100,100,0,0
13112,82,92,-10,10
13113,71,89,-18,18
13114,104,97,7,7
13115,67,80,-13,13
13116,89,94,-5,5
13117,61,73,-12,12
13118,74,81,-7,7
13119,101,104,-3,3
13120,67,76,-9,9
13121,72,82,-10,10
13122,70,72,-2,2
13123,158,161,-3,3
13124,94,98,-4,4
13125,84,82,2,2
13126,120,117,3,3
13127,152,151,1,1
13128,137,129,8,8
13129,82,91,-9,9
13130,116,109,7,7
13131,112,107,5,5
13132,99,93,6,6
13133,150,151,-1,1
13134,66,65,1,1
13135,81,73,8,8
13136,50,57,-7,7
13137,133,133,0,0
13138,65,70,-5,5
13139,65,65,0,0
13140,80,83,-3,3
13141,53,49,4,4
13142,108,102,6,6
13143,80,67,13,13
13144,126,132,-6,6
13145,73,82,-9,9
13146,58,60,-2,2
13147,80,80,0,0
13148,62,66,-4,4
13149,64,70,-6,6
13150,55,59,-4,4
13151,81,82,-1,1
13152,97,99,-2,2
13153,78,74,4,4
13154,101,98,3,3
13155,72,82,-10,10
13156,112,107,5,5
13157,84,91,-7,7
13158,68,74,-6,6
13159,102,107,-5,5
13160,117,126,-9,9
13161,88,88,0,0
13162,127,114,13,13
13163,64,61,3,3
13164,87,92,-5,5
13165,80,83,-3,3
13166,101,93,8,8
13167,122,116,6,6
