,original,predict,differ,abs
13168,67,65,2,2
13169,131,128,3,3
13170,97,102,-5,5
13171,135,116,19,19
13172,88,91,-3,3
13173,115,124,-9,9
13174,134,123,11,11
13175,116,116,0,0
13176,79,83,-4,4
13177,45,49,-4,4
13178,100,101,-1,1
13179,85,104,-19,19
13180,63,69,-6,6
13181,89,92,-3,3
13182,76,78,-2,2
13183,138,122,16,16
13184,123,118,5,5
13185,74,84,-10,10
13186,43,57,-14,14
13187,66,74,-8,8
13188,86,105,-19,19
13189,115,130,-15,15
13190,30,32,-2,2
13191,66,72,-6,6
13192,208,176,32,32
13193,90,91,-1,1
13194,71,69,2,2
13195,94,90,4,4
13196,171,160,11,11
13197,55,59,-4,4
13198,43,44,-1,1
13199,67,73,-6,6
13200,143,118,25,25
13201,98,103,-5,5
13202,100,98,2,2
13203,108,104,4,4
13204,91,82,9,9
13205,131,122,9,9
13206,79,71,8,8
13207,153,153,0,0
13208,37,44,-7,7
13209,46,46,0,0
13210,241,221,20,20
13211,89,90,-1,1
13212,72,71,1,1
13213,100,99,1,1
13214,83,90,-7,7
13215,98,102,-4,4
13216,128,123,5,5
13217,162,119,43,43
13218,81,81,0,0
13219,98,99,-1,1
13220,70,81,-11,11
13221,182,161,21,21
13222,71,73,-2,2
13223,173,169,4,4
13224,54,61,-7,7
13225,66,72,-6,6
13226,85,79,6,6
13227,93,93,0,0
13228,71,110,-39,39
13229,163,156,7,7
13230,86,85,1,1
13231,74,73,1,1
13232,148,143,5,5
13233,112,109,3,3
13234,90,79,11,11
13235,64,62,2,2
13236,78,98,-20,20
13237,115,119,-4,4
13238,105,99,6,6
13239,90,92,-2,2
13240,117,110,7,7
13241,103,94,9,9
13242,139,154,-15,15
13243,107,113,-6,6
13244,118,130,-12,12
13245,94,90,4,4
13246,56,57,-1,1
13247,97,96,1,1
13248,77,73,4,4
13249,117,98,19,19
13250,125,126,-1,1
13251,67,75,-8,8
13252,73,75,-2,2
13253,152,137,15,15
13254,73,72,1,1
13255,121,115,6,6
13256,166,159,7,7
13257,90,90,0,0
13258,96,105,-9,9
13259,149,152,-3,3
13260,61,70,-9,9
13261,144,131,13,13
13262,121,122,-1,1
13263,131,121,10,10
13264,58,53,5,5
13265,51,56,-5,5
13266,54,68,-14,14
13267,72,75,-3,3
13268,99,105,-6,6
13269,124,113,11,11
13270,105,104,1,1
13271,100,95,5,5
13272,153,151,2,2
13273,76,82,-6,6
13274,120,113,7,7
13275,94,94,0,0
13276,85,82,3,3
13277,84,92,-8,8
13278,53,70,-17,17
13279,106,111,-5,5
13280,108,111,-3,3
13281,140,127,13,13
13282,113,106,7,7
13283,57,71,-14,14
13284,108,108,0,0
13285,123,112,11,11
13286,108,102,6,6
13287,83,83,0,0
13288,99,85,14,14
13289,78,87,-9,9
13290,96,101,-5,5
13291,58,61,-3,3
13292,82,81,1,1
13293,148,146,2,2
13294,86,97,-11,11
13295,81,75,6,6
13296,119,117,2,2
13297,97,102,-5,5
13298,118,116,2,2
13299,92,93,-1,1
13300,102,110,-8,8
13301,72,78,-6,6
13302,64,65,-1,1
13303,86,90,-4,4
13304,57,70,-13,13
13305,102,104,-2,2
13306,67,63,4,4
13307,88,93,-5,5
13308,139,120,19,19
13309,61,67,-6,6
13310,77,79,-2,2
13311,158,157,1,1
13312,130,118,12,12
13313,132,136,-4,4
13314,187,169,18,18
13315,79,75,4,4
13316,96,102,-6,6
13317,76,78,-2,2
13318,71,71,0,0
13319,78,83,-5,5
13320,209,198,11,11
13321,75,78,-3,3
13322,146,128,18,18
13323,100,95,5,5
13324,80,91,-11,11
13325,70,71,-1,1
13326,65,71,-6,6
13327,95,105,-10,10
13328,80,83,-3,3
13329,69,72,-3,3
13330,132,138,-6,6
13331,77,73,4,4
13332,98,95,3,3
13333,94,96,-2,2
13334,86,91,-5,5
13335,90,84,6,6
13336,75,73,2,2
13337,130,105,25,25
13338,87,94,-7,7
13339,141,124,17,17
13340,161,143,18,18
13341,68,75,-7,7
13342,97,93,4,4
13343,125,115,10,10
13344,36,45,-9,9
13345,115,111,4,4
13346,68,61,7,7
13347,106,101,5,5
13348,96,109,-13,13
13349,82,83,-1,1
13350,73,69,4,4
13351,89,81,8,8
13352,75,72,3,3
13353,85,94,-9,9
13354,134,145,-11,11
13355,90,86,4,4
13356,83,92,-9,9
13357,129,106,23,23
13358,140,136,4,4
13359,60,60,0,0
13360,82,79,3,3
13361,153,149,4,4
13362,80,92,-12,12
13363,119,117,2,2
13364,108,105,3,3
13365,54,59,-5,5
13366,99,104,-5,5
13367,130,161,-31,31
13368,100,101,-1,1
13369,59,61,-2,2
13370,84,95,-11,11
13371,117,116,1,1
13372,60,64,-4,4
13373,55,59,-4,4
13374,96,97,-1,1
13375,73,83,-10,10
13376,64,75,-11,11
13377,75,75,0,0
13378,55,57,-2,2
13379,90,86,4,4
13380,142,145,-3,3
13381,139,133,6,6
13382,118,109,9,9
13383,120,111,9,9
13384,112,110,2,2
13385,43,51,-8,8
13386,106,105,1,1
13387,187,174,13,13
13388,117,118,-1,1
13389,111,114,-3,3
13390,188,179,9,9
13391,156,133,23,23
13392,136,139,-3,3
13393,88,95,-7,7
13394,29,38,-9,9
13395,107,98,9,9
13396,113,99,14,14
13397,93,92,1,1
13398,81,84,-3,3
13399,22,32,-10,10
13400,69,72,-3,3
13401,168,152,16,16
13402,147,135,12,12
13403,105,115,-10,10
13404,145,132,13,13
13405,58,68,-10,10
13406,60,70,-10,10
13407,150,153,-3,3
13408,70,71,-1,1
13409,69,74,-5,5
13410,140,136,4,4
13411,88,83,5,5
13412,120,115,5,5
13413,63,66,-3,3
13414,81,90,-9,9
13415,66,63,3,3
13416,91,89,2,2
13417,131,135,-4,4
13418,126,108,18,18
13419,138,139,-1,1
13420,103,105,-2,2
13421,103,102,1,1
13422,50,67,-17,17
13423,64,75,-11,11
13424,75,83,-8,8
13425,67,71,-4,4
13426,97,97,0,0
13427,109,109,0,0
13428,137,128,9,9
13429,71,73,-2,2
13430,98,93,5,5
13431,82,99,-17,17
13432,65,71,-6,6
13433,117,104,13,13
13434,148,152,-4,4
13435,190,170,20,20
13436,84,83,1,1
13437,110,102,8,8
13438,138,133,5,5
13439,74,77,-3,3
13440,130,117,13,13
13441,79,82,-3,3
13442,92,110,-18,18
13443,137,141,-4,4
13444,104,95,9,9
13445,160,136,24,24
13446,90,92,-2,2
13447,101,102,-1,1
13448,123,125,-2,2
13449,73,75,-2,2
13450,66,72,-6,6
13451,124,123,1,1
13452,173,156,17,17
13453,142,128,14,14
13454,32,41,-9,9
13455,104,101,3,3
13456,65,87,-22,22
13457,60,64,-4,4
13458,71,81,-10,10
13459,56,59,-3,3
13460,122,119,3,3
13461,135,144,-9,9
13462,162,160,2,2
13463,96,108,-12,12
13464,126,131,-5,5
13465,74,78,-4,4
13466,102,105,-3,3
13467,80,78,2,2
13468,88,84,4,4
13469,92,83,9,9
13470,107,112,-5,5
13471,87,97,-10,10
13472,58,62,-4,4
13473,80,75,5,5
13474,79,72,7,7
13475,114,122,-8,8
13476,78,91,-13,13
13477,75,90,-15,15
13478,168,168,0,0
13479,114,110,4,4
13480,59,72,-13,13
13481,152,153,-1,1
13482,66,71,-5,5
13483,98,92,6,6
13484,70,76,-6,6
13485,101,95,6,6
13486,130,130,0,0
13487,114,107,7,7
13488,63,71,-8,8
13489,181,168,13,13
13490,86,84,2,2
13491,107,121,-14,14
13492,59,66,-7,7
13493,74,74,0,0
13494,134,135,-1,1
13495,199,165,34,34
13496,58,68,-10,10
13497,99,101,-2,2
13498,103,106,-3,3
13499,183,162,21,21
13500,96,98,-2,2
13501,99,103,-4,4
13502,113,104,9,9
13503,88,82,6,6
13504,88,95,-7,7
13505,128,121,7,7
13506,82,93,-11,11
13507,80,79,1,1
13508,53,63,-10,10
13509,47,53,-6,6
13510,102,92,10,10
13511,97,100,-3,3
13512,68,72,-4,4
13513,125,112,13,13
13514,110,117,-7,7
13515,77,74,3,3
13516,127,116,11,11
13517,87,89,-2,2
13518,107,95,12,12
13519,105,108,-3,3
13520,153,125,28,28
13521,61,71,-10,10
13522,33,78,-45,45
13523,146,136,10,10
13524,100,106,-6,6
13525,170,155,15,15
13526,134,122,12,12
13527,78,98,-20,20
13528,73,68,5,5
13529,60,65,-5,5
13530,64,66,-2,2
13531,99,97,2,2
13532,80,92,-12,12
13533,65,69,-4,4
13534,67,66,1,1
13535,141,119,22,22
13536,60,69,-9,9
13537,138,143,-5,5
13538,154,152,2,2
13539,58,64,-6,6
13540,114,122,-8,8
13541,132,121,11,11
13542,98,103,-5,5
13543,80,86,-6,6
13544,105,108,-3,3
13545,84,93,-9,9
13546,78,82,-4,4
13547,154,145,9,9
13548,67,73,-6,6
13549,95,105,-10,10
13550,125,115,10,10
13551,128,117,11,11
13552,42,46,-4,4
13553,204,193,11,11
13554,98,99,-1,1
13555,112,112,0,0
13556,132,127,5,5
13557,139,125,14,14
13558,93,91,2,2
13559,146,137,9,9
13560,56,63,-7,7
13561,65,66,-1,1
13562,124,112,12,12
13563,103,105,-2,2
13564,86,82,4,4
13565,60,70,-10,10
13566,98,100,-2,2
13567,80,115,-35,35
13568,89,104,-15,15
13569,148,129,19,19
13570,40,47,-7,7
13571,80,91,-11,11
13572,70,82,-12,12
13573,82,75,7,7
13574,133,141,-8,8
13575,75,83,-8,8
13576,75,72,3,3
13577,120,104,16,16
13578,50,61,-11,11
13579,111,120,-9,9
13580,86,91,-5,5
13581,115,120,-5,5
13582,63,63,0,0
13583,93,96,-3,3
13584,104,98,6,6
13585,153,149,4,4
13586,51,59,-8,8
13587,128,115,13,13
13588,92,91,1,1
13589,51,61,-10,10
13590,84,84,0,0
13591,104,101,3,3
13592,101,96,5,5
13593,83,93,-10,10
13594,69,78,-9,9
13595,96,94,2,2
13596,83,84,-1,1
13597,54,75,-21,21
13598,83,72,11,11
13599,54,55,-1,1
13600,61,63,-2,2
13601,116,105,11,11
13602,113,104,9,9
13603,76,71,5,5
13604,87,84,3,3
13605,59,62,-3,3
13606,141,134,7,7
13607,97,103,-6,6
13608,89,83,6,6
13609,131,127,4,4
13610,71,69,2,2
13611,60,60,0,0
13612,39,51,-12,12
13613,68,80,-12,12
13614,61,66,-5,5
13615,107,103,4,4
13616,95,95,0,0
13617,94,109,-15,15
13618,82,87,-5,5
13619,110,111,-1,1
13620,113,115,-2,2
13621,107,101,6,6
13622,161,144,17,17
13623,180,156,24,24
13624,101,101,0,0
13625,88,85,3,3
13626,87,85,2,2
13627,115,114,1,1
13628,121,113,8,8
13629,139,134,5,5
13630,123,118,5,5
13631,63,67,-4,4
13632,122,113,9,9
13633,68,73,-5,5
13634,110,103,7,7
13635,57,85,-28,28
13636,82,76,6,6
13637,95,96,-1,1
13638,134,132,2,2
13639,98,90,8,8
13640,128,115,13,13
13641,95,96,-1,1
13642,104,126,-22,22
13643,175,159,16,16
13644,109,98,11,11
13645,164,147,17,17
13646,118,113,5,5
13647,70,78,-8,8
13648,54,67,-13,13
13649,145,140,5,5
13650,68,69,-1,1
13651,82,84,-2,2
13652,61,65,-4,4
13653,92,95,-3,3
13654,89,89,0,0
13655,96,96,0,0
13656,122,115,7,7
13657,79,80,-1,1
13658,75,77,-2,2
13659,108,105,3,3
13660,43,48,-5,5
13661,67,70,-3,3
13662,75,82,-7,7
13663,67,70,-3,3
13664,88,96,-8,8
13665,55,59,-4,4
13666,96,107,-11,11
13667,60,66,-6,6
13668,125,113,12,12
13669,56,67,-11,11
13670,111,105,6,6
13671,105,116,-11,11
13672,77,101,-24,24
13673,89,93,-4,4
13674,79,84,-5,5
13675,107,114,-7,7
13676,124,115,9,9
13677,119,115,4,4
13678,57,83,-26,26
13679,127,125,2,2
13680,64,75,-11,11
13681,96,102,-6,6
13682,89,83,6,6
13683,71,78,-7,7
13684,76,75,1,1
13685,110,111,-1,1
13686,120,128,-8,8
13687,98,93,5,5
13688,84,94,-10,10
13689,233,214,19,19
13690,75,74,1,1
13691,107,93,14,14
13692,76,78,-2,2
13693,84,93,-9,9
13694,86,91,-5,5
13695,103,95,8,8
13696,106,98,8,8
13697,150,129,21,21
13698,73,72,1,1
13699,130,138,-8,8
13700,132,116,16,16
13701,139,134,5,5
13702,115,112,3,3
13703,155,144,11,11
13704,75,86,-11,11
13705,70,76,-6,6
13706,127,115,12,12
13707,65,69,-4,4
13708,100,105,-5,5
13709,170,160,10,10
13710,135,129,6,6
13711,75,75,0,0
13712,164,168,-4,4
13713,125,112,13,13
13714,104,106,-2,2
13715,53,59,-6,6
13716,146,141,5,5
13717,102,91,11,11
13718,70,78,-8,8
13719,54,61,-7,7
13720,108,105,3,3
13721,97,99,-2,2
13722,104,102,2,2
13723,140,135,5,5
13724,94,104,-10,10
13725,62,78,-16,16
13726,105,99,6,6
13727,48,54,-6,6
13728,63,69,-6,6
13729,64,61,3,3
13730,51,54,-3,3
13731,63,65,-2,2
13732,121,117,4,4
13733,120,118,2,2
13734,86,91,-5,5
13735,91,94,-3,3
13736,55,67,-12,12
13737,98,99,-1,1
13738,69,65,4,4
13739,45,45,0,0
13740,126,136,-10,10
13741,169,167,2,2
13742,95,93,2,2
13743,106,111,-5,5
13744,91,88,3,3
13745,126,115,11,11
13746,67,72,-5,5
13747,55,61,-6,6
13748,74,81,-7,7
13749,87,78,9,9
13750,87,90,-3,3
13751,83,75,8,8
13752,114,124,-10,10
13753,125,124,1,1
13754,120,114,6,6
13755,86,82,4,4
13756,66,73,-7,7
13757,106,104,2,2
13758,62,62,0,0
13759,87,106,-19,19
13760,68,63,5,5
13761,77,79,-2,2
13762,106,103,3,3
13763,101,102,-1,1
13764,93,88,5,5
13765,63,85,-22,22
13766,53,64,-11,11
13767,116,118,-2,2
13768,116,115,1,1
13769,92,114,-22,22
13770,80,87,-7,7
13771,93,97,-4,4
13772,129,122,7,7
13773,97,98,-1,1
13774,51,61,-10,10
13775,98,94,4,4
13776,80,104,-24,24
13777,74,74,0,0
13778,157,142,15,15
13779,163,161,2,2
13780,62,69,-7,7
13781,107,107,0,0
13782,107,96,11,11
13783,107,104,3,3
13784,83,84,-1,1
13785,117,103,14,14
13786,94,102,-8,8
13787,65,71,-6,6
13788,61,69,-8,8
13789,79,85,-6,6
13790,137,136,1,1
13791,141,132,9,9
13792,95,100,-5,5
13793,101,102,-1,1
13794,95,100,-5,5
13795,142,127,15,15
13796,107,97,10,10
13797,80,78,2,2
13798,91,96,-5,5
13799,71,74,-3,3
13800,81,82,-1,1
13801,96,92,4,4
13802,151,141,10,10
13803,75,85,-10,10
13804,69,73,-4,4
13805,70,75,-5,5
13806,66,73,-7,7
13807,100,103,-3,3
13808,107,101,6,6
13809,116,113,3,3
13810,59,66,-7,7
13811,90,95,-5,5
13812,60,59,1,1
13813,55,61,-6,6
13814,66,74,-8,8
13815,90,97,-7,7
13816,80,90,-10,10
13817,151,86,65,65
13818,91,92,-1,1
13819,59,61,-2,2
13820,73,78,-5,5
13821,51,61,-10,10
13822,95,96,-1,1
13823,92,93,-1,1
13824,61,66,-5,5
13825,80,83,-3,3
13826,107,119,-12,12
13827,79,83,-4,4
13828,167,148,19,19
13829,58,65,-7,7
13830,104,104,0,0
13831,106,116,-10,10
13832,61,61,0,0
13833,111,119,-8,8
13834,97,110,-13,13
13835,101,102,-1,1
13836,67,75,-8,8
13837,56,65,-9,9
13838,57,59,-2,2
13839,82,70,12,12
13840,95,96,-1,1
13841,69,81,-12,12
13842,58,65,-7,7
13843,105,103,2,2
13844,163,144,19,19
13845,61,71,-10,10
13846,90,76,14,14
13847,220,201,19,19
13848,96,86,10,10
13849,44,50,-6,6
13850,59,62,-3,3
13851,60,68,-8,8
13852,64,68,-4,4
13853,94,96,-2,2
13854,151,136,15,15
13855,75,78,-3,3
13856,75,78,-3,3
13857,79,74,5,5
13858,70,81,-11,11
13859,107,109,-2,2
13860,145,139,6,6
13861,70,67,3,3
13862,75,71,4,4
13863,141,135,6,6
13864,66,73,-7,7
13865,79,73,6,6
13866,111,104,7,7
13867,112,103,9,9
13868,125,131,-6,6
13869,121,127,-6,6
13870,108,101,7,7
13871,74,86,-12,12
13872,106,113,-7,7
13873,118,122,-4,4
13874,162,146,16,16
13875,142,109,33,33
13876,65,71,-6,6
13877,59,60,-1,1
13878,91,85,6,6
13879,75,72,3,3
13880,125,123,2,2
13881,146,135,11,11
13882,84,82,2,2
13883,95,95,0,0
13884,88,82,6,6
13885,95,93,2,2
13886,54,66,-12,12
13887,68,66,2,2
13888,250,231,19,19
13889,64,63,1,1
13890,89,85,4,4
13891,63,68,-5,5
13892,47,68,-21,21
13893,113,116,-3,3
13894,118,113,5,5
13895,77,75,2,2
13896,175,154,21,21
13897,87,91,-4,4
13898,85,86,-1,1
13899,107,98,9,9
13900,77,70,7,7
13901,112,119,-7,7
13902,67,72,-5,5
13903,124,135,-11,11
13904,69,72,-3,3
13905,170,166,4,4
13906,91,80,11,11
13907,69,73,-4,4
13908,69,66,3,3
13909,102,105,-3,3
13910,87,103,-16,16
13911,61,66,-5,5
13912,140,115,25,25
13913,56,61,-5,5
13914,50,55,-5,5
13915,71,69,2,2
13916,46,58,-12,12
13917,102,106,-4,4
13918,72,71,1,1
13919,102,108,-6,6
13920,98,101,-3,3
13921,114,117,-3,3
13922,83,91,-8,8
13923,75,82,-7,7
13924,92,85,7,7
13925,107,106,1,1
13926,166,150,16,16
13927,72,76,-4,4
13928,43,60,-17,17
13929,98,86,12,12
13930,141,134,7,7
13931,112,102,10,10
13932,149,136,13,13
13933,17,35,-18,18
13934,63,74,-11,11
13935,127,123,4,4
13936,128,124,4,4
13937,64,74,-10,10
13938,59,64,-5,5
13939,45,62,-17,17
13940,104,102,2,2
13941,82,82,0,0
13942,52,49,3,3
13943,96,91,5,5
13944,108,104,4,4
13945,122,122,0,0
13946,105,106,-1,1
13947,72,79,-7,7
13948,75,74,1,1
13949,111,109,2,2
13950,86,84,2,2
13951,121,116,5,5
13952,86,85,1,1
13953,66,65,1,1
13954,93,95,-2,2
13955,128,133,-5,5
13956,142,132,10,10
13957,87,75,12,12
13958,84,81,3,3
13959,103,107,-4,4
13960,113,105,8,8
13961,136,133,3,3
13962,74,72,2,2
13963,108,119,-11,11
13964,89,95,-6,6
13965,84,91,-7,7
13966,98,97,1,1
13967,51,62,-11,11
13968,53,54,-1,1
13969,88,85,3,3
13970,96,92,4,4
13971,105,116,-11,11
13972,95,91,4,4
13973,119,123,-4,4
13974,79,74,5,5
13975,110,93,17,17
13976,68,67,1,1
13977,98,99,-1,1
13978,162,156,6,6
13979,124,126,-2,2
13980,54,57,-3,3
13981,89,99,-10,10
13982,55,59,-4,4
13983,147,129,18,18
13984,118,110,8,8
13985,28,54,-26,26
13986,115,112,3,3
13987,87,93,-6,6
13988,129,123,6,6
13989,100,99,1,1
13990,119,117,2,2
13991,95,96,-1,1
13992,130,126,4,4
13993,57,56,1,1
13994,103,93,10,10
13995,100,102,-2,2
13996,95,96,-1,1
13997,61,64,-3,3
13998,59,68,-9,9
13999,126,115,11,11
14000,162,168,-6,6
14001,98,102,-4,4
14002,134,108,26,26
14003,118,117,1,1
14004,57,64,-7,7
14005,84,95,-11,11
14006,84,83,1,1
14007,120,129,-9,9
14008,163,158,5,5
14009,64,69,-5,5
14010,83,78,5,5
14011,69,85,-16,16
14012,135,104,31,31
14013,86,82,4,4
14014,60,56,4,4
14015,77,86,-9,9
14016,92,95,-3,3
14017,85,83,2,2
14018,161,151,10,10
14019,126,111,15,15
14020,63,68,-5,5
14021,93,103,-10,10
14022,73,73,0,0
14023,107,109,-2,2
14024,74,81,-7,7
14025,73,67,6,6
14026,108,99,9,9
14027,182,171,11,11
14028,134,121,13,13
14029,67,73,-6,6
14030,91,91,0,0
14031,131,153,-22,22
14032,146,134,12,12
14033,80,81,-1,1
14034,139,130,9,9
14035,188,179,9,9
14036,150,134,16,16
14037,74,75,-1,1
14038,115,117,-2,2
14039,87,83,4,4
14040,83,74,9,9
14041,71,73,-2,2
14042,95,98,-3,3
14043,110,103,7,7
14044,91,93,-2,2
14045,108,105,3,3
14046,51,57,-6,6
14047,71,78,-7,7
14048,50,59,-9,9
14049,66,72,-6,6
14050,56,70,-14,14
14051,108,108,0,0
14052,114,107,7,7
14053,86,75,11,11
14054,88,88,0,0
14055,66,64,2,2
14056,111,113,-2,2
14057,53,61,-8,8
14058,94,95,-1,1
14059,74,75,-1,1
14060,129,130,-1,1
14061,75,82,-7,7
14062,198,179,19,19
14063,76,75,1,1
14064,94,100,-6,6
14065,70,68,2,2
14066,172,147,25,25
14067,61,65,-4,4
14068,80,83,-3,3
14069,102,96,6,6
14070,114,115,-1,1
14071,70,73,-3,3
14072,75,84,-9,9
14073,112,105,7,7
14074,44,49,-5,5
14075,145,161,-16,16
14076,68,95,-27,27
14077,148,140,8,8
14078,56,64,-8,8
14079,81,85,-4,4
14080,73,75,-2,2
14081,122,124,-2,2
14082,75,85,-10,10
14083,121,129,-8,8
14084,139,139,0,0
14085,63,66,-3,3
14086,125,128,-3,3
14087,85,87,-2,2
14088,112,126,-14,14
14089,114,108,6,6
14090,134,126,8,8
14091,98,108,-10,10
14092,75,86,-11,11
14093,135,118,17,17
14094,96,101,-5,5
14095,102,102,0,0
14096,150,149,1,1
14097,186,162,24,24
14098,63,61,2,2
14099,116,106,10,10
14100,83,72,11,11
14101,110,96,14,14
14102,104,102,2,2
14103,71,71,0,0
14104,111,119,-8,8
14105,106,114,-8,8
14106,147,149,-2,2
14107,67,71,-4,4
14108,212,194,18,18
14109,83,90,-7,7
14110,174,149,25,25
14111,113,120,-7,7
14112,68,83,-15,15
14113,159,161,-2,2
14114,52,63,-11,11
14115,123,124,-1,1
14116,112,112,0,0
14117,69,82,-13,13
14118,61,67,-6,6
14119,63,68,-5,5
14120,70,74,-4,4
14121,65,72,-7,7
14122,145,149,-4,4
14123,121,123,-2,2
14124,60,60,0,0
14125,187,167,20,20
14126,24,31,-7,7
14127,136,134,2,2
14128,65,78,-13,13
14129,67,69,-2,2
14130,189,176,13,13
14131,83,106,-23,23
14132,76,81,-5,5
14133,91,92,-1,1
14134,74,91,-17,17
14135,55,68,-13,13
14136,107,102,5,5
14137,160,146,14,14
14138,149,137,12,12
14139,96,94,2,2
14140,88,93,-5,5
14141,118,111,7,7
14142,91,94,-3,3
14143,92,98,-6,6
14144,74,77,-3,3
14145,118,125,-7,7
14146,81,102,-21,21
14147,95,94,1,1
14148,68,73,-5,5
14149,132,117,15,15
14150,49,49,0,0
14151,115,115,0,0
14152,148,142,6,6
14153,109,124,-15,15
14154,104,96,8,8
14155,159,158,1,1
14156,83,75,8,8
14157,47,51,-4,4
14158,92,93,-1,1
14159,101,106,-5,5
14160,57,58,-1,1
14161,40,52,-12,12
14162,153,140,13,13
14163,163,133,30,30
14164,66,71,-5,5
14165,90,87,3,3
14166,55,55,0,0
14167,52,64,-12,12
14168,96,97,-1,1
14169,115,115,0,0
14170,47,52,-5,5
14171,77,93,-16,16
14172,76,82,-6,6
14173,115,117,-2,2
14174,93,102,-9,9
14175,120,95,25,25
14176,83,90,-7,7
14177,119,115,4,4
14178,40,53,-13,13
14179,47,56,-9,9
14180,55,59,-4,4
14181,96,101,-5,5
14182,88,97,-9,9
14183,74,90,-16,16
14184,80,91,-11,11
14185,68,68,0,0
14186,144,136,8,8
14187,101,101,0,0
14188,116,115,1,1
14189,63,66,-3,3
14190,51,54,-3,3
14191,123,133,-10,10
14192,145,141,4,4
14193,107,100,7,7
14194,109,107,2,2
14195,115,118,-3,3
14196,59,59,0,0
14197,63,73,-10,10
14198,190,178,12,12
14199,69,70,-1,1
14200,77,76,1,1
14201,78,89,-11,11
14202,85,95,-10,10
14203,112,95,17,17
14204,82,85,-3,3
14205,150,143,7,7
14206,72,76,-4,4
14207,105,110,-5,5
14208,80,78,2,2
14209,39,46,-7,7
14210,102,111,-9,9
14211,68,75,-7,7
14212,95,94,1,1
14213,24,34,-10,10
14214,50,56,-6,6
14215,66,63,3,3
14216,69,76,-7,7
14217,120,111,9,9
14218,140,123,17,17
14219,69,75,-6,6
14220,187,144,43,43
14221,107,105,2,2
14222,67,70,-3,3
14223,126,128,-2,2
14224,112,116,-4,4
14225,93,104,-11,11
14226,89,97,-8,8
14227,93,101,-8,8
14228,48,49,-1,1
14229,153,145,8,8
14230,67,68,-1,1
14231,48,57,-9,9
14232,58,71,-13,13
14233,179,161,18,18
14234,91,94,-3,3
14235,123,121,2,2
14236,70,71,-1,1
14237,32,37,-5,5
14238,96,87,9,9
14239,53,57,-4,4
14240,99,102,-3,3
14241,133,118,15,15
14242,77,90,-13,13
14243,47,51,-4,4
14244,55,60,-5,5
14245,85,82,3,3
14246,135,128,7,7
14247,103,98,5,5
14248,62,75,-13,13
14249,73,75,-2,2
14250,117,130,-13,13
14251,112,106,6,6
14252,34,38,-4,4
14253,46,52,-6,6
14254,68,70,-2,2
14255,42,44,-2,2
14256,88,103,-15,15
14257,88,91,-3,3
14258,78,84,-6,6
14259,74,82,-8,8
14260,145,136,9,9
14261,144,135,9,9
14262,146,145,1,1
14263,50,58,-8,8
14264,134,120,14,14
14265,81,75,6,6
14266,81,77,4,4
14267,64,70,-6,6
14268,134,132,2,2
14269,177,171,6,6
14270,115,105,10,10
14271,105,107,-2,2
14272,142,131,11,11
14273,104,106,-2,2
14274,74,84,-10,10
14275,177,155,22,22
14276,47,52,-5,5
14277,127,131,-4,4
14278,186,161,25,25
14279,81,94,-13,13
14280,78,78,0,0
14281,155,139,16,16
14282,170,130,40,40
14283,97,94,3,3
14284,94,91,3,3
14285,77,83,-6,6
14286,83,86,-3,3
14287,109,108,1,1
14288,92,100,-8,8
14289,93,97,-4,4
14290,63,89,-26,26
14291,85,89,-4,4
14292,92,104,-12,12
14293,68,60,8,8
14294,111,115,-4,4
14295,181,166,15,15
14296,57,59,-2,2
14297,93,99,-6,6
14298,68,81,-13,13
14299,95,98,-3,3
14300,123,111,12,12
14301,58,65,-7,7
14302,159,140,19,19
