,original,predict,differ,abs
14303,97,90,7,7
14304,82,84,-2,2
14305,70,67,3,3
14306,87,75,12,12
14307,63,70,-7,7
14308,138,131,7,7
14309,124,126,-2,2
14310,90,92,-2,2
14311,72,70,2,2
14312,82,93,-11,11
14313,102,120,-18,18
14314,149,125,24,24
14315,127,116,11,11
14316,127,104,23,23
14317,80,80,0,0
14318,79,73,6,6
14319,126,129,-3,3
14320,160,151,9,9
14321,88,90,-2,2
14322,57,50,7,7
14323,117,114,3,3
14324,88,83,5,5
14325,117,115,2,2
14326,108,105,3,3
14327,122,132,-10,10
14328,126,114,12,12
14329,137,132,5,5
14330,119,103,16,16
14331,94,100,-6,6
14332,89,74,15,15
14333,65,65,0,0
14334,80,82,-2,2
14335,73,76,-3,3
14336,137,124,13,13
14337,112,107,5,5
14338,93,96,-3,3
14339,121,99,22,22
14340,94,98,-4,4
14341,74,78,-4,4
14342,126,122,4,4
14343,102,94,8,8
14344,61,61,0,0
14345,107,109,-2,2
14346,187,170,17,17
14347,129,121,8,8
14348,96,101,-5,5
14349,85,78,7,7
14350,89,96,-7,7
14351,65,61,4,4
14352,67,77,-10,10
14353,95,92,3,3
14354,90,85,5,5
14355,70,88,-18,18
14356,51,63,-12,12
14357,67,76,-9,9
14358,105,96,9,9
14359,72,91,-19,19
14360,73,69,4,4
14361,90,96,-6,6
14362,60,60,0,0
14363,125,121,4,4
14364,128,116,12,12
14365,114,107,7,7
14366,80,66,14,14
14367,130,113,17,17
14368,170,181,-11,11
14369,163,163,0,0
14370,121,107,14,14
14371,65,71,-6,6
14372,110,107,3,3
14373,86,90,-4,4
14374,136,132,4,4
14375,95,99,-4,4
14376,82,82,0,0
14377,117,109,8,8
14378,122,123,-1,1
14379,61,60,1,1
14380,49,56,-7,7
14381,188,165,23,23
14382,61,70,-9,9
14383,164,163,1,1
14384,64,70,-6,6
14385,100,94,6,6
14386,75,74,1,1
14387,90,91,-1,1
14388,83,78,5,5
14389,74,82,-8,8
14390,88,90,-2,2
14391,110,102,8,8
14392,104,102,2,2
14393,61,69,-8,8
14394,80,92,-12,12
14395,121,111,10,10
14396,72,74,-2,2
14397,80,83,-3,3
14398,38,44,-6,6
14399,136,118,18,18
14400,85,93,-8,8
14401,86,89,-3,3
14402,129,125,4,4
14403,58,62,-4,4
14404,73,80,-7,7
14405,135,135,0,0
14406,106,115,-9,9
14407,53,58,-5,5
14408,54,65,-11,11
14409,62,80,-18,18
14410,91,99,-8,8
14411,61,62,-1,1
14412,56,66,-10,10
14413,53,60,-7,7
14414,67,71,-4,4
14415,81,91,-10,10
14416,77,84,-7,7
14417,92,92,0,0
14418,181,169,12,12
14419,68,75,-7,7
14420,73,77,-4,4
14421,102,100,2,2
14422,85,87,-2,2
14423,78,83,-5,5
14424,85,80,5,5
14425,86,95,-9,9
14426,61,59,2,2
14427,60,62,-2,2
14428,70,79,-9,9
14429,63,72,-9,9
14430,141,147,-6,6
14431,82,76,6,6
14432,125,115,10,10
14433,25,32,-7,7
14434,124,114,10,10
14435,42,48,-6,6
14436,123,130,-7,7
14437,50,58,-8,8
14438,94,102,-8,8
14439,175,159,16,16
14440,119,117,2,2
14441,97,98,-1,1
14442,112,109,3,3
14443,105,105,0,0
14444,85,85,0,0
14445,117,122,-5,5
14446,140,136,4,4
14447,117,108,9,9
14448,45,49,-4,4
14449,73,77,-4,4
14450,71,83,-12,12
14451,41,45,-4,4
14452,134,127,7,7
14453,102,103,-1,1
14454,69,73,-4,4
14455,98,105,-7,7
14456,113,105,8,8
14457,90,93,-3,3
14458,67,71,-4,4
14459,83,91,-8,8
14460,64,68,-4,4
14461,192,163,29,29
14462,93,84,9,9
14463,111,112,-1,1
14464,122,125,-3,3
14465,89,102,-13,13
14466,77,97,-20,20
14467,66,71,-5,5
14468,57,63,-6,6
14469,84,90,-6,6
14470,90,92,-2,2
14471,103,103,0,0
14472,144,137,7,7
14473,120,108,12,12
14474,105,103,2,2
14475,121,116,5,5
14476,51,98,-47,47
14477,91,84,7,7
14478,73,84,-11,11
14479,60,67,-7,7
14480,50,53,-3,3
14481,94,102,-8,8
14482,107,100,7,7
14483,62,60,2,2
14484,77,78,-1,1
14485,109,104,5,5
14486,113,107,6,6
14487,95,99,-4,4
14488,153,162,-9,9
14489,146,127,19,19
14490,75,79,-4,4
14491,97,101,-4,4
14492,96,100,-4,4
14493,112,127,-15,15
14494,93,105,-12,12
14495,88,91,-3,3
14496,143,129,14,14
14497,131,130,1,1
14498,92,94,-2,2
14499,77,76,1,1
14500,94,95,-1,1
14501,60,74,-14,14
14502,70,73,-3,3
14503,73,73,0,0
14504,115,111,4,4
14505,111,112,-1,1
14506,41,46,-5,5
14507,49,53,-4,4
14508,141,137,4,4
14509,85,82,3,3
14510,89,92,-3,3
14511,84,75,9,9
14512,102,102,0,0
14513,100,105,-5,5
14514,72,74,-2,2
14515,99,95,4,4
14516,68,68,0,0
14517,63,62,1,1
14518,156,159,-3,3
14519,113,106,7,7
14520,109,102,7,7
14521,141,135,6,6
14522,173,164,9,9
14523,95,102,-7,7
14524,89,97,-8,8
14525,103,98,5,5
14526,71,73,-2,2
14527,81,82,-1,1
14528,93,95,-2,2
14529,138,147,-9,9
14530,94,84,10,10
14531,168,146,22,22
14532,56,64,-8,8
14533,70,67,3,3
14534,143,123,20,20
14535,115,115,0,0
14536,78,75,3,3
14537,71,68,3,3
14538,61,63,-2,2
14539,174,161,13,13
14540,136,134,2,2
14541,137,140,-3,3
14542,64,62,2,2
14543,98,95,3,3
14544,61,70,-9,9
14545,79,78,1,1
14546,58,61,-3,3
14547,88,92,-4,4
14548,83,83,0,0
14549,58,66,-8,8
14550,113,102,11,11
14551,65,63,2,2
14552,98,99,-1,1
14553,98,93,5,5
14554,119,108,11,11
14555,81,84,-3,3
14556,107,107,0,0
14557,69,69,0,0
14558,102,105,-3,3
14559,64,70,-6,6
14560,92,99,-7,7
14561,91,80,11,11
14562,76,71,5,5
14563,120,114,6,6
14564,131,127,4,4
14565,73,67,6,6
14566,113,93,20,20
14567,46,60,-14,14
14568,31,31,0,0
14569,86,91,-5,5
14570,124,129,-5,5
14571,69,70,-1,1
14572,103,103,0,0
14573,78,87,-9,9
14574,85,79,6,6
14575,43,45,-2,2
14576,102,103,-1,1
14577,64,73,-9,9
14578,112,118,-6,6
14579,104,104,0,0
14580,116,116,0,0
14581,72,75,-3,3
14582,86,97,-11,11
14583,45,49,-4,4
14584,90,99,-9,9
14585,204,186,18,18
14586,38,48,-10,10
14587,95,82,13,13
14588,102,111,-9,9
14589,193,181,12,12
14590,130,121,9,9
14591,47,53,-6,6
14592,132,130,2,2
14593,176,145,31,31
14594,67,73,-6,6
14595,100,105,-5,5
14596,73,68,5,5
14597,44,56,-12,12
14598,65,74,-9,9
14599,34,44,-10,10
14600,56,70,-14,14
14601,87,92,-5,5
14602,87,107,-20,20
14603,44,57,-13,13
14604,115,103,12,12
14605,82,83,-1,1
14606,134,138,-4,4
14607,161,150,11,11
14608,61,62,-1,1
14609,150,141,9,9
14610,106,103,3,3
14611,68,70,-2,2
14612,106,97,9,9
14613,96,94,2,2
14614,142,144,-2,2
14615,74,68,6,6
14616,47,53,-6,6
14617,130,127,3,3
14618,121,120,1,1
14619,104,104,0,0
14620,79,82,-3,3
14621,85,82,3,3
14622,92,95,-3,3
14623,52,97,-45,45
14624,144,156,-12,12
14625,92,84,8,8
14626,58,57,1,1
14627,116,120,-4,4
14628,71,78,-7,7
14629,65,64,1,1
14630,86,81,5,5
14631,51,59,-8,8
14632,51,61,-10,10
14633,169,158,11,11
14634,117,121,-4,4
14635,94,95,-1,1
14636,77,76,1,1
14637,61,65,-4,4
14638,64,67,-3,3
14639,38,46,-8,8
14640,54,56,-2,2
14641,70,74,-4,4
14642,77,82,-5,5
14643,127,115,12,12
14644,58,65,-7,7
14645,84,88,-4,4
14646,89,96,-7,7
14647,52,54,-2,2
14648,73,75,-2,2
14649,64,74,-10,10
14650,53,65,-12,12
14651,112,104,8,8
14652,92,95,-3,3
14653,90,85,5,5
14654,72,74,-2,2
14655,99,105,-6,6
14656,84,81,3,3
14657,90,93,-3,3
14658,135,135,0,0
14659,91,90,1,1
14660,81,93,-12,12
14661,119,112,7,7
14662,70,76,-6,6
14663,62,67,-5,5
14664,80,83,-3,3
14665,69,69,0,0
14666,107,116,-9,9
14667,145,136,9,9
14668,137,128,9,9
14669,94,100,-6,6
14670,158,140,18,18
14671,174,169,5,5
14672,100,105,-5,5
14673,141,127,14,14
14674,131,126,5,5
14675,168,159,9,9
14676,98,98,0,0
14677,116,120,-4,4
14678,101,97,4,4
14679,89,105,-16,16
14680,119,115,4,4
14681,139,136,3,3
14682,25,27,-2,2
14683,106,106,0,0
14684,161,157,4,4
14685,123,117,6,6
14686,87,90,-3,3
14687,58,65,-7,7
14688,62,68,-6,6
14689,89,92,-3,3
14690,81,78,3,3
14691,70,67,3,3
14692,78,77,1,1
14693,163,157,6,6
14694,46,69,-23,23
14695,57,61,-4,4
14696,108,103,5,5
14697,148,115,33,33
14698,74,79,-5,5
14699,54,62,-8,8
14700,64,75,-11,11
14701,162,139,23,23
14702,124,114,10,10
14703,75,78,-3,3
14704,76,77,-1,1
14705,81,93,-12,12
14706,56,64,-8,8
14707,90,90,0,0
14708,70,79,-9,9
14709,66,84,-18,18
14710,75,80,-5,5
14711,95,109,-14,14
14712,123,123,0,0
14713,125,116,9,9
14714,44,50,-6,6
14715,141,137,4,4
14716,53,61,-8,8
14717,97,96,1,1
14718,100,99,1,1
14719,78,97,-19,19
14720,199,182,17,17
14721,124,115,9,9
14722,56,72,-16,16
14723,62,61,1,1
14724,109,104,5,5
14725,149,129,20,20
14726,101,102,-1,1
14727,129,119,10,10
14728,138,121,17,17
14729,118,121,-3,3
14730,151,145,6,6
14731,58,58,0,0
14732,148,142,6,6
14733,89,93,-4,4
14734,93,101,-8,8
14735,111,104,7,7
14736,131,126,5,5
14737,106,113,-7,7
14738,123,115,8,8
14739,119,140,-21,21
14740,106,108,-2,2
14741,121,115,6,6
14742,74,68,6,6
14743,94,98,-4,4
14744,83,75,8,8
14745,159,147,12,12
14746,126,113,13,13
14747,71,74,-3,3
14748,52,52,0,0
14749,139,141,-2,2
14750,98,96,2,2
14751,94,95,-1,1
14752,58,59,-1,1
14753,126,124,2,2
14754,65,69,-4,4
14755,98,91,7,7
14756,170,160,10,10
14757,71,82,-11,11
14758,63,74,-11,11
14759,74,80,-6,6
14760,119,115,4,4
14761,73,88,-15,15
14762,88,91,-3,3
14763,96,101,-5,5
14764,125,127,-2,2
14765,119,116,3,3
14766,88,91,-3,3
14767,98,93,5,5
14768,103,115,-12,12
14769,95,94,1,1
14770,80,83,-3,3
14771,88,92,-4,4
14772,50,54,-4,4
14773,81,79,2,2
14774,72,69,3,3
14775,56,48,8,8
14776,54,60,-6,6
14777,70,80,-10,10
14778,92,88,4,4
14779,79,81,-2,2
14780,64,70,-6,6
14781,121,118,3,3
14782,55,58,-3,3
14783,110,105,5,5
14784,142,130,12,12
14785,160,151,9,9
14786,61,63,-2,2
14787,59,61,-2,2
14788,102,110,-8,8
14789,95,97,-2,2
14790,62,69,-7,7
14791,142,137,5,5
14792,91,79,12,12
14793,114,110,4,4
14794,54,56,-2,2
14795,93,102,-9,9
14796,96,95,1,1
14797,75,73,2,2
14798,95,93,2,2
14799,59,66,-7,7
14800,87,77,10,10
14801,121,107,14,14
14802,85,92,-7,7
14803,74,77,-3,3
14804,94,98,-4,4
14805,117,120,-3,3
14806,136,131,5,5
14807,51,57,-6,6
14808,143,135,8,8
14809,110,107,3,3
14810,112,105,7,7
14811,59,58,1,1
14812,69,69,0,0
14813,92,93,-1,1
14814,92,99,-7,7
14815,125,114,11,11
14816,93,90,3,3
14817,94,91,3,3
14818,183,160,23,23
14819,158,156,2,2
14820,126,125,1,1
14821,201,183,18,18
14822,96,90,6,6
14823,69,88,-19,19
14824,112,119,-7,7
14825,60,70,-10,10
14826,81,77,4,4
14827,229,210,19,19
14828,81,78,3,3
14829,49,61,-12,12
14830,98,93,5,5
14831,104,101,3,3
14832,117,110,7,7
14833,91,95,-4,4
14834,96,88,8,8
14835,82,82,0,0
14836,193,164,29,29
14837,75,82,-7,7
14838,101,104,-3,3
14839,128,115,13,13
14840,103,102,1,1
14841,84,82,2,2
14842,162,146,16,16
14843,117,117,0,0
14844,104,124,-20,20
14845,85,87,-2,2
14846,90,93,-3,3
14847,67,72,-5,5
14848,91,83,8,8
14849,152,144,8,8
14850,60,62,-2,2
14851,107,105,2,2
14852,114,128,-14,14
14853,95,100,-5,5
14854,85,91,-6,6
14855,72,104,-32,32
14856,66,82,-16,16
14857,81,90,-9,9
14858,112,105,7,7
14859,39,45,-6,6
14860,125,138,-13,13
14861,67,70,-3,3
14862,103,96,7,7
14863,44,60,-16,16
14864,52,55,-3,3
14865,58,64,-6,6
14866,105,110,-5,5
14867,55,68,-13,13
14868,107,125,-18,18
14869,102,115,-13,13
14870,61,79,-18,18
14871,129,126,3,3
14872,72,73,-1,1
14873,144,141,3,3
14874,67,73,-6,6
14875,131,118,13,13
14876,59,65,-6,6
14877,142,133,9,9
14878,80,84,-4,4
14879,95,93,2,2
14880,62,72,-10,10
14881,99,102,-3,3
14882,69,82,-13,13
14883,36,46,-10,10
14884,53,59,-6,6
14885,174,150,24,24
14886,120,116,4,4
14887,60,71,-11,11
14888,44,44,0,0
14889,104,107,-3,3
14890,70,69,1,1
14891,80,76,4,4
14892,72,70,2,2
14893,114,121,-7,7
14894,110,110,0,0
14895,69,67,2,2
14896,108,103,5,5
14897,136,128,8,8
14898,62,69,-7,7
14899,170,165,5,5
14900,109,101,8,8
14901,85,91,-6,6
14902,93,83,10,10
14903,117,111,6,6
14904,102,84,18,18
14905,123,119,4,4
14906,91,106,-15,15
14907,65,70,-5,5
14908,52,58,-6,6
14909,139,121,18,18
14910,88,94,-6,6
14911,67,84,-17,17
14912,143,138,5,5
14913,153,151,2,2
14914,65,70,-5,5
14915,84,92,-8,8
14916,101,110,-9,9
14917,90,116,-26,26
14918,75,75,0,0
14919,95,97,-2,2
14920,197,166,31,31
14921,60,63,-3,3
14922,152,147,5,5
14923,69,67,2,2
14924,79,83,-4,4
14925,63,71,-8,8
14926,114,111,3,3
14927,94,92,2,2
14928,107,104,3,3
14929,94,95,-1,1
14930,68,71,-3,3
14931,95,99,-4,4
14932,123,114,9,9
14933,81,82,-1,1
14934,141,121,20,20
14935,78,82,-4,4
14936,100,105,-5,5
14937,120,114,6,6
14938,36,33,3,3
14939,81,90,-9,9
14940,118,102,16,16
14941,122,123,-1,1
14942,80,72,8,8
14943,130,116,14,14
14944,44,47,-3,3
14945,170,164,6,6
14946,74,96,-22,22
14947,66,74,-8,8
14948,192,174,18,18
14949,84,91,-7,7
14950,116,136,-20,20
14951,81,83,-2,2
14952,43,46,-3,3
14953,69,72,-3,3
14954,63,65,-2,2
14955,94,94,0,0
14956,84,83,1,1
14957,56,57,-1,1
14958,106,113,-7,7
14959,152,128,24,24
14960,92,94,-2,2
14961,68,68,0,0
14962,87,94,-7,7
14963,88,99,-11,11
14964,78,83,-5,5
14965,64,75,-11,11
14966,147,139,8,8
14967,57,59,-2,2
14968,81,88,-7,7
14969,59,68,-9,9
14970,70,72,-2,2
14971,87,97,-10,10
14972,90,84,6,6
14973,87,80,7,7
14974,49,52,-3,3
14975,160,136,24,24
14976,131,118,13,13
14977,83,89,-6,6
14978,44,52,-8,8
14979,44,52,-8,8
14980,52,59,-7,7
14981,102,107,-5,5
14982,69,73,-4,4
14983,99,100,-1,1
14984,81,93,-12,12
14985,91,103,-12,12
14986,87,90,-3,3
14987,57,59,-2,2
14988,82,93,-11,11
14989,56,62,-6,6
14990,76,81,-5,5
14991,79,83,-4,4
14992,78,75,3,3
14993,121,107,14,14
14994,119,101,18,18
14995,68,76,-8,8
14996,146,135,11,11
14997,106,92,14,14
14998,132,116,16,16
14999,47,51,-4,4
15000,70,72,-2,2
15001,114,102,12,12
15002,71,71,0,0
15003,85,100,-15,15
15004,132,121,11,11
15005,33,35,-2,2
15006,16,39,-23,23
15007,68,72,-4,4
15008,62,67,-5,5
15009,84,92,-8,8
15010,50,60,-10,10
15011,91,95,-4,4
15012,116,112,4,4
15013,97,97,0,0
15014,126,131,-5,5
15015,102,106,-4,4
15016,111,100,11,11
15017,113,109,4,4
15018,149,132,17,17
15019,87,74,13,13
15020,120,108,12,12
15021,124,124,0,0
15022,145,126,19,19
15023,78,81,-3,3
15024,158,150,8,8
15025,47,59,-12,12
15026,228,187,41,41
15027,86,94,-8,8
15028,97,98,-1,1
15029,105,103,2,2
15030,59,68,-9,9
15031,134,110,24,24
15032,122,125,-3,3
15033,116,131,-15,15
15034,72,87,-15,15
15035,95,107,-12,12
15036,48,53,-5,5
15037,71,72,-1,1
15038,164,165,-1,1
15039,80,83,-3,3
15040,96,92,4,4
15041,133,117,16,16
15042,121,125,-4,4
15043,122,124,-2,2
15044,99,94,5,5
15045,96,92,4,4
15046,41,53,-12,12
15047,157,136,21,21
15048,104,88,16,16
15049,65,73,-8,8
15050,103,109,-6,6
15051,118,113,5,5
15052,99,101,-2,2
15053,126,111,15,15
15054,106,103,3,3
15055,55,53,2,2
15056,75,74,1,1
15057,69,77,-8,8
15058,107,107,0,0
15059,122,120,2,2
15060,63,70,-7,7
15061,107,103,4,4
15062,96,116,-20,20
15063,62,73,-11,11
15064,72,75,-3,3
15065,152,142,10,10
15066,65,71,-6,6
15067,78,78,0,0
15068,115,113,2,2
15069,113,104,9,9
15070,113,98,15,15
15071,105,102,3,3
15072,116,114,2,2
15073,158,148,10,10
15074,57,65,-8,8
15075,141,137,4,4
15076,82,82,0,0
15077,106,107,-1,1
15078,96,90,6,6
15079,104,103,1,1
15080,98,93,5,5
15081,83,97,-14,14
15082,138,127,11,11
15083,148,139,9,9
15084,71,73,-2,2
15085,90,100,-10,10
15086,134,119,15,15
15087,129,135,-6,6
15088,127,128,-1,1
15089,77,77,0,0
15090,69,76,-7,7
15091,102,104,-2,2
15092,69,75,-6,6
15093,65,68,-3,3
15094,102,110,-8,8
15095,56,71,-15,15
15096,123,112,11,11
15097,73,70,3,3
15098,61,74,-13,13
15099,102,114,-12,12
15100,98,99,-1,1
15101,80,76,4,4
15102,85,91,-6,6
15103,61,62,-1,1
15104,127,121,6,6
15105,68,71,-3,3
15106,127,130,-3,3
15107,71,70,1,1
15108,71,61,10,10
15109,149,140,9,9
15110,91,89,2,2
15111,98,103,-5,5
15112,51,59,-8,8
15113,90,86,4,4
15114,105,113,-8,8
15115,84,85,-1,1
15116,98,96,2,2
15117,188,191,-3,3
15118,57,59,-2,2
15119,135,111,24,24
15120,107,98,9,9
15121,166,156,10,10
15122,102,100,2,2
15123,162,149,13,13
15124,74,72,2,2
15125,81,90,-9,9
15126,58,62,-4,4
15127,93,81,12,12
15128,67,66,1,1
15129,136,141,-5,5
15130,122,122,0,0
15131,114,115,-1,1
15132,66,65,1,1
15133,121,108,13,13
15134,82,91,-9,9
15135,110,104,6,6
15136,63,70,-7,7
15137,108,106,2,2
15138,77,75,2,2
15139,86,86,0,0
15140,74,70,4,4
15141,101,104,-3,3
15142,114,117,-3,3
15143,105,103,2,2
15144,106,104,2,2
15145,83,82,1,1
15146,169,163,6,6
15147,71,73,-2,2
15148,87,94,-7,7
15149,67,69,-2,2
15150,86,113,-27,27
15151,244,224,20,20
15152,96,86,10,10
15153,136,134,2,2
15154,64,68,-4,4
15155,131,142,-11,11
15156,142,145,-3,3
15157,63,76,-13,13
15158,56,65,-9,9
15159,65,69,-4,4
15160,116,104,12,12
15161,57,58,-1,1
15162,109,117,-8,8
15163,114,121,-7,7
15164,68,69,-1,1
15165,114,112,2,2
15166,64,84,-20,20
15167,112,117,-5,5
15168,47,57,-10,10
15169,66,65,1,1
15170,81,91,-10,10
15171,127,130,-3,3
15172,109,107,2,2
15173,72,70,2,2
15174,94,98,-4,4
15175,46,54,-8,8
15176,113,86,27,27
15177,70,74,-4,4
15178,80,87,-7,7
15179,64,71,-7,7
15180,113,103,10,10
15181,56,65,-9,9
15182,112,105,7,7
15183,50,63,-13,13
15184,101,98,3,3
15185,173,168,5,5
15186,57,55,2,2
15187,104,103,1,1
15188,90,86,4,4
15189,76,75,1,1
15190,94,93,1,1
15191,105,117,-12,12
15192,121,116,5,5
15193,126,132,-6,6
15194,127,111,16,16
15195,116,116,0,0
15196,88,86,2,2
15197,62,73,-11,11
15198,190,183,7,7
15199,91,124,-33,33
15200,68,75,-7,7
15201,102,96,6,6
15202,150,117,33,33
15203,85,92,-7,7
15204,45,51,-6,6
15205,106,107,-1,1
15206,64,66,-2,2
15207,152,151,1,1
15208,124,124,0,0
15209,77,84,-7,7
15210,80,91,-11,11
15211,68,63,5,5
15212,131,131,0,0
15213,141,128,13,13
15214,138,124,14,14
15215,139,155,-16,16
15216,54,65,-11,11
15217,81,84,-3,3
15218,131,140,-9,9
15219,105,103,2,2
15220,88,82,6,6
15221,97,102,-5,5
15222,132,124,8,8
15223,80,86,-6,6
15224,83,90,-7,7
15225,56,66,-10,10
15226,68,82,-14,14
15227,88,90,-2,2
15228,101,105,-4,4
15229,123,116,7,7
15230,123,130,-7,7
15231,56,77,-21,21
15232,139,136,3,3
15233,102,108,-6,6
15234,53,55,-2,2
15235,145,140,5,5
15236,94,99,-5,5
15237,126,121,5,5
15238,92,84,8,8
15239,82,85,-3,3
15240,74,87,-13,13
15241,165,130,35,35
15242,99,105,-6,6
15243,139,143,-4,4
15244,84,75,9,9
15245,85,85,0,0
15246,63,68,-5,5
15247,174,149,25,25
15248,127,107,20,20
15249,93,105,-12,12
15250,106,103,3,3
15251,108,132,-24,24
15252,93,94,-1,1
15253,98,86,12,12
15254,91,94,-3,3
15255,68,71,-3,3
15256,98,99,-1,1
15257,264,243,21,21
15258,105,95,10,10
15259,71,79,-8,8
15260,57,56,1,1
15261,99,99,0,0
15262,87,83,4,4
15263,109,107,2,2
15264,132,130,2,2
15265,66,76,-10,10
15266,99,103,-4,4
15267,70,66,4,4
15268,111,106,5,5
15269,124,116,8,8
15270,53,63,-10,10
15271,113,103,10,10
15272,69,65,4,4
15273,69,80,-11,11
15274,80,82,-2,2
15275,87,90,-3,3
15276,117,107,10,10
15277,105,99,6,6
15278,64,61,3,3
15279,41,48,-7,7
15280,60,61,-1,1
15281,93,95,-2,2
15282,74,71,3,3
15283,100,94,6,6
15284,75,74,1,1
15285,117,107,10,10
15286,129,129,0,0
15287,145,141,4,4
15288,102,104,-2,2
15289,147,146,1,1
15290,55,63,-8,8
15291,91,89,2,2
15292,46,55,-9,9
15293,211,172,39,39
15294,125,135,-10,10
15295,76,78,-2,2
15296,84,83,1,1
15297,104,103,1,1
15298,62,71,-9,9
15299,77,84,-7,7
15300,100,94,6,6
15301,83,90,-7,7
15302,90,94,-4,4
15303,181,157,24,24
15304,132,143,-11,11
15305,88,87,1,1
15306,85,90,-5,5
15307,69,72,-3,3
15308,59,62,-3,3
15309,42,40,2,2
15310,138,127,11,11
15311,75,72,3,3
15312,116,116,0,0
15313,76,93,-17,17
15314,85,86,-1,1
15315,60,67,-7,7
15316,101,99,2,2
15317,117,123,-6,6
15318,73,85,-12,12
15319,65,71,-6,6
15320,136,136,0,0
15321,40,50,-10,10
15322,61,63,-2,2
15323,138,132,6,6
15324,55,63,-8,8
15325,87,82,5,5
15326,60,57,3,3
15327,42,44,-2,2
15328,184,186,-2,2
15329,136,138,-2,2
15330,46,63,-17,17
15331,157,119,38,38
15332,99,103,-4,4
15333,64,61,3,3
15334,95,95,0,0
15335,138,137,1,1
15336,63,69,-6,6
15337,72,68,4,4
15338,52,62,-10,10
15339,90,85,5,5
15340,78,85,-7,7
15341,97,102,-5,5
15342,118,108,10,10
15343,89,95,-6,6
15344,55,62,-7,7
15345,109,104,5,5
15346,64,73,-9,9
15347,103,98,5,5
15348,96,99,-3,3
15349,101,94,7,7
15350,130,124,6,6
15351,67,82,-15,15
15352,65,71,-6,6
15353,80,83,-3,3
15354,90,92,-2,2
15355,86,83,3,3
15356,62,64,-2,2
15357,162,154,8,8
15358,107,111,-4,4
15359,42,44,-2,2
15360,104,101,3,3
15361,125,119,6,6
15362,93,97,-4,4
15363,163,174,-11,11
15364,42,60,-18,18
15365,127,118,9,9
15366,94,102,-8,8
15367,88,91,-3,3
15368,147,138,9,9
15369,155,145,10,10
15370,107,100,7,7
15371,65,68,-3,3
15372,94,107,-13,13
15373,77,85,-8,8
15374,128,125,3,3
15375,70,74,-4,4
15376,51,64,-13,13
15377,101,107,-6,6
15378,108,99,9,9
15379,169,154,15,15
15380,56,65,-9,9
15381,114,104,10,10
15382,129,135,-6,6
15383,98,101,-3,3
15384,62,59,3,3
15385,52,57,-5,5
15386,125,109,16,16
15387,123,115,8,8
15388,107,106,1,1
15389,100,101,-1,1
15390,153,165,-12,12
15391,81,92,-11,11
15392,82,89,-7,7
15393,97,100,-3,3
15394,28,31,-3,3
15395,123,126,-3,3
15396,66,77,-11,11
15397,91,94,-3,3
15398,95,97,-2,2
15399,66,75,-9,9
15400,105,108,-3,3
15401,64,66,-2,2
15402,106,102,4,4
15403,136,124,12,12
15404,87,91,-4,4
15405,71,68,3,3
15406,116,122,-6,6
15407,88,95,-7,7
15408,53,59,-6,6
15409,126,115,11,11
15410,144,129,15,15
15411,74,82,-8,8
15412,63,69,-6,6
15413,72,76,-4,4
15414,73,68,5,5
15415,76,81,-5,5
15416,88,90,-2,2
15417,78,83,-5,5
15418,103,102,1,1
15419,76,71,5,5
15420,41,82,-41,41
15421,231,204,27,27
15422,134,129,5,5
15423,126,107,19,19
15424,138,126,12,12
15425,103,111,-8,8
15426,90,96,-6,6
15427,73,73,0,0
15428,63,76,-13,13
15429,81,90,-9,9
15430,120,104,16,16
15431,92,98,-6,6
15432,100,103,-3,3
15433,51,63,-12,12
15434,116,118,-2,2
15435,97,98,-1,1
15436,87,74,13,13
15437,138,125,13,13
15438,52,64,-12,12
15439,36,44,-8,8
15440,167,165,2,2
15441,80,94,-14,14
15442,117,115,2,2
