,original,predict,differ,abs
15443,91,84,7,7
15444,163,147,16,16
15445,112,127,-15,15
15446,75,82,-7,7
15447,119,113,6,6
15448,61,68,-7,7
15449,71,68,3,3
15450,117,117,0,0
15451,115,127,-12,12
15452,99,104,-5,5
15453,125,123,2,2
15454,100,102,-2,2
15455,153,133,20,20
15456,146,146,0,0
15457,157,141,16,16
15458,104,105,-1,1
15459,130,120,10,10
15460,137,144,-7,7
15461,105,112,-7,7
15462,101,94,7,7
15463,110,115,-5,5
15464,97,94,3,3
15465,87,79,8,8
15466,107,105,2,2
15467,87,91,-4,4
15468,90,76,14,14
15469,90,91,-1,1
15470,118,117,1,1
15471,57,67,-10,10
15472,108,113,-5,5
15473,51,60,-9,9
15474,56,77,-21,21
15475,53,70,-17,17
15476,55,63,-8,8
15477,68,82,-14,14
15478,61,68,-7,7
15479,142,142,0,0
15480,83,87,-4,4
15481,56,67,-11,11
15482,60,72,-12,12
15483,59,67,-8,8
15484,119,120,-1,1
15485,60,71,-11,11
15486,60,67,-7,7
15487,106,104,2,2
15488,78,82,-4,4
15489,83,82,1,1
15490,63,70,-7,7
15491,147,143,4,4
15492,182,173,9,9
15493,129,125,4,4
15494,97,102,-5,5
15495,115,109,6,6
15496,105,111,-6,6
15497,102,109,-7,7
15498,127,129,-2,2
15499,157,148,9,9
15500,84,83,1,1
15501,152,137,15,15
15502,74,79,-5,5
15503,79,82,-3,3
15504,123,129,-6,6
15505,135,141,-6,6
15506,82,84,-2,2
15507,111,113,-2,2
15508,62,90,-28,28
15509,59,68,-9,9
15510,77,91,-14,14
15511,63,73,-10,10
15512,81,85,-4,4
15513,56,60,-4,4
15514,69,75,-6,6
15515,65,75,-10,10
15516,82,83,-1,1
15517,91,93,-2,2
15518,190,156,34,34
15519,185,169,16,16
15520,131,124,7,7
15521,65,67,-2,2
15522,158,146,12,12
15523,144,149,-5,5
15524,73,85,-12,12
15525,80,86,-6,6
15526,152,143,9,9
15527,62,70,-8,8
15528,64,72,-8,8
15529,65,71,-6,6
15530,146,137,9,9
15531,124,120,4,4
15532,108,102,6,6
15533,131,118,13,13
15534,107,111,-4,4
15535,104,104,0,0
15536,78,74,4,4
15537,115,116,-1,1
15538,159,146,13,13
15539,103,105,-2,2
15540,101,103,-2,2
15541,63,61,2,2
15542,160,152,8,8
15543,61,69,-8,8
15544,60,63,-3,3
15545,130,134,-4,4
15546,96,96,0,0
15547,84,90,-6,6
15548,93,94,-1,1
15549,110,109,1,1
15550,66,65,1,1
15551,77,75,2,2
15552,103,104,-1,1
15553,78,84,-6,6
15554,147,136,11,11
15555,87,92,-5,5
15556,84,78,6,6
15557,83,81,2,2
15558,69,68,1,1
15559,180,165,15,15
15560,140,137,3,3
15561,57,62,-5,5
15562,120,117,3,3
15563,62,67,-5,5
15564,79,80,-1,1
15565,127,126,1,1
15566,64,73,-9,9
15567,81,74,7,7
15568,100,96,4,4
15569,118,116,2,2
15570,85,75,10,10
15571,77,87,-10,10
15572,104,97,7,7
15573,72,72,0,0
15574,101,99,2,2
15575,95,102,-7,7
15576,98,95,3,3
15577,62,64,-2,2
15578,98,95,3,3
15579,113,120,-7,7
15580,62,65,-3,3
15581,52,64,-12,12
15582,112,101,11,11
15583,80,83,-3,3
15584,106,116,-10,10
15585,63,70,-7,7
15586,49,65,-16,16
15587,72,75,-3,3
15588,117,104,13,13
15589,116,113,3,3
15590,94,94,0,0
15591,95,100,-5,5
15592,83,98,-15,15
15593,119,120,-1,1
15594,106,107,-1,1
15595,92,84,8,8
15596,70,80,-10,10
15597,133,130,3,3
15598,64,65,-1,1
15599,169,155,14,14
15600,93,91,2,2
15601,102,103,-1,1
15602,87,84,3,3
15603,71,74,-3,3
15604,62,70,-8,8
15605,59,58,1,1
15606,85,85,0,0
15607,72,75,-3,3
15608,50,56,-6,6
15609,92,92,0,0
15610,127,124,3,3
15611,57,59,-2,2
15612,107,104,3,3
15613,65,64,1,1
15614,82,86,-4,4
15615,81,89,-8,8
15616,98,100,-2,2
15617,82,79,3,3
15618,110,123,-13,13
15619,166,156,10,10
15620,107,105,2,2
15621,50,61,-11,11
15622,148,136,12,12
15623,70,72,-2,2
15624,100,92,8,8
15625,108,108,0,0
15626,113,112,1,1
15627,53,67,-14,14
15628,126,123,3,3
15629,72,75,-3,3
15630,197,179,18,18
15631,47,50,-3,3
15632,89,91,-2,2
15633,143,130,13,13
15634,119,116,3,3
15635,76,82,-6,6
15636,73,83,-10,10
15637,68,77,-9,9
15638,111,106,5,5
15639,121,107,14,14
15640,92,101,-9,9
15641,113,107,6,6
15642,98,103,-5,5
15643,152,154,-2,2
15644,80,84,-4,4
15645,82,83,-1,1
15646,128,120,8,8
15647,49,62,-13,13
15648,128,128,0,0
15649,63,68,-5,5
15650,52,59,-7,7
15651,89,91,-2,2
15652,68,64,4,4
15653,109,106,3,3
15654,83,85,-2,2
15655,97,100,-3,3
15656,73,76,-3,3
15657,75,74,1,1
15658,127,120,7,7
15659,52,81,-29,29
15660,69,62,7,7
15661,152,143,9,9
15662,87,91,-4,4
15663,130,114,16,16
15664,72,86,-14,14
15665,114,119,-5,5
15666,75,74,1,1
15667,136,124,12,12
15668,77,78,-1,1
15669,88,85,3,3
15670,64,73,-9,9
15671,90,82,8,8
15672,174,169,5,5
15673,57,68,-11,11
15674,56,66,-10,10
15675,78,79,-1,1
15676,81,81,0,0
15677,67,64,3,3
15678,123,108,15,15
15679,146,141,5,5
15680,123,124,-1,1
15681,98,104,-6,6
15682,61,66,-5,5
15683,109,111,-2,2
15684,76,85,-9,9
15685,121,119,2,2
15686,81,84,-3,3
15687,38,56,-18,18
15688,70,73,-3,3
15689,83,78,5,5
15690,100,99,1,1
15691,79,91,-12,12
15692,98,105,-7,7
15693,79,77,2,2
15694,196,174,22,22
15695,137,135,2,2
15696,67,72,-5,5
15697,87,94,-7,7
15698,79,83,-4,4
15699,84,86,-2,2
15700,104,116,-12,12
15701,105,110,-5,5
15702,113,105,8,8
15703,54,57,-3,3
15704,77,76,1,1
15705,124,124,0,0
15706,103,99,4,4
15707,175,157,18,18
15708,67,65,2,2
15709,86,89,-3,3
15710,65,73,-8,8
15711,74,73,1,1
15712,85,59,26,26
15713,77,79,-2,2
15714,94,94,0,0
15715,163,139,24,24
15716,107,107,0,0
15717,126,125,1,1
15718,97,97,0,0
15719,80,82,-2,2
15720,150,154,-4,4
15721,67,74,-7,7
15722,120,105,15,15
15723,86,97,-11,11
15724,80,82,-2,2
15725,79,77,2,2
15726,98,98,0,0
15727,100,104,-4,4
15728,105,107,-2,2
15729,140,153,-13,13
15730,110,102,8,8
15731,101,99,2,2
15732,50,57,-7,7
15733,132,127,5,5
15734,160,157,3,3
15735,119,109,10,10
15736,94,94,0,0
15737,83,82,1,1
15738,92,92,0,0
15739,76,68,8,8
15740,103,100,3,3
15741,93,100,-7,7
15742,67,73,-6,6
15743,104,113,-9,9
15744,123,118,5,5
15745,90,84,6,6
15746,75,82,-7,7
15747,120,116,4,4
15748,66,65,1,1
15749,106,110,-4,4
15750,120,114,6,6
15751,98,86,12,12
15752,105,110,-5,5
15753,97,100,-3,3
15754,101,97,4,4
15755,80,82,-2,2
15756,87,91,-4,4
15757,68,69,-1,1
15758,160,144,16,16
15759,77,82,-5,5
15760,65,70,-5,5
15761,90,97,-7,7
15762,34,41,-7,7
15763,90,101,-11,11
15764,83,76,7,7
15765,47,50,-3,3
15766,47,72,-25,25
15767,106,112,-6,6
15768,63,70,-7,7
15769,96,102,-6,6
15770,108,121,-13,13
15771,85,90,-5,5
15772,157,141,16,16
15773,90,72,18,18
15774,116,120,-4,4
15775,132,130,2,2
15776,123,121,2,2
15777,118,116,2,2
15778,45,58,-13,13
15779,60,64,-4,4
15780,179,155,24,24
15781,111,110,1,1
15782,118,121,-3,3
15783,87,99,-12,12
15784,51,64,-13,13
15785,37,48,-11,11
15786,91,93,-2,2
15787,69,74,-5,5
15788,130,116,14,14
15789,102,109,-7,7
15790,93,103,-10,10
15791,129,124,5,5
15792,54,57,-3,3
15793,70,73,-3,3
15794,125,110,15,15
15795,59,67,-8,8
15796,46,42,4,4
15797,64,70,-6,6
15798,113,103,10,10
15799,110,95,15,15
15800,46,56,-10,10
15801,134,139,-5,5
15802,71,86,-15,15
15803,143,138,5,5
15804,63,70,-7,7
15805,120,117,3,3
15806,86,82,4,4
15807,74,85,-11,11
15808,118,122,-4,4
15809,61,66,-5,5
15810,65,67,-2,2
15811,136,121,15,15
15812,85,93,-8,8
15813,105,92,13,13
15814,146,139,7,7
15815,98,106,-8,8
15816,30,49,-19,19
15817,76,81,-5,5
15818,148,137,11,11
15819,126,119,7,7
15820,121,116,5,5
15821,173,127,46,46
15822,68,87,-19,19
15823,100,104,-4,4
15824,109,113,-4,4
15825,73,81,-8,8
15826,97,101,-4,4
15827,92,85,7,7
15828,97,94,3,3
15829,88,103,-15,15
15830,159,142,17,17
15831,104,102,2,2
15832,65,70,-5,5
15833,84,82,2,2
15834,82,83,-1,1
15835,100,110,-10,10
15836,105,103,2,2
15837,70,81,-11,11
15838,77,72,5,5
15839,111,110,1,1
15840,96,90,6,6
15841,98,106,-8,8
15842,89,93,-4,4
15843,62,71,-9,9
15844,144,127,17,17
15845,134,128,6,6
15846,96,98,-2,2
15847,64,76,-12,12
15848,74,76,-2,2
15849,113,105,8,8
15850,125,131,-6,6
15851,122,114,8,8
15852,66,77,-11,11
15853,46,53,-7,7
15854,115,115,0,0
15855,59,59,0,0
15856,76,76,0,0
15857,97,96,1,1
15858,125,125,0,0
15859,138,111,27,27
15860,24,29,-5,5
15861,34,40,-6,6
15862,77,76,1,1
15863,112,121,-9,9
15864,123,123,0,0
15865,88,90,-2,2
15866,130,123,7,7
15867,108,106,2,2
15868,52,53,-1,1
15869,112,120,-8,8
15870,41,43,-2,2
15871,68,78,-10,10
15872,111,108,3,3
15873,97,106,-9,9
15874,73,75,-2,2
15875,75,75,0,0
15876,79,97,-18,18
15877,62,73,-11,11
15878,75,94,-19,19
15879,128,120,8,8
15880,113,115,-2,2
15881,49,49,0,0
15882,65,64,1,1
15883,64,68,-4,4
15884,97,106,-9,9
15885,117,103,14,14
15886,62,65,-3,3
15887,75,95,-20,20
15888,80,86,-6,6
15889,63,72,-9,9
15890,50,61,-11,11
15891,112,113,-1,1
15892,129,126,3,3
15893,78,75,3,3
15894,102,104,-2,2
15895,101,93,8,8
15896,67,73,-6,6
15897,49,53,-4,4
15898,184,163,21,21
15899,81,83,-2,2
15900,70,74,-4,4
15901,95,92,3,3
15902,111,104,7,7
15903,141,132,9,9
15904,105,110,-5,5
15905,54,51,3,3
15906,78,80,-2,2
15907,155,140,15,15
15908,134,124,10,10
15909,88,83,5,5
15910,66,75,-9,9
15911,64,70,-6,6
15912,60,74,-14,14
15913,94,92,2,2
15914,103,96,7,7
15915,146,140,6,6
15916,74,83,-9,9
15917,73,68,5,5
15918,62,71,-9,9
15919,103,105,-2,2
15920,126,120,6,6
15921,96,90,6,6
15922,160,143,17,17
15923,118,113,5,5
15924,128,116,12,12
15925,191,180,11,11
15926,123,116,7,7
15927,107,107,0,0
15928,55,58,-3,3
15929,47,44,3,3
15930,55,56,-1,1
15931,58,63,-5,5
15932,107,105,2,2
15933,76,76,0,0
15934,96,90,6,6
15935,57,60,-3,3
15936,110,118,-8,8
15937,79,75,4,4
15938,65,74,-9,9
15939,123,115,8,8
15940,61,55,6,6
15941,65,76,-11,11
15942,113,108,5,5
15943,49,51,-2,2
15944,82,97,-15,15
15945,98,103,-5,5
15946,75,80,-5,5
15947,112,117,-5,5
15948,113,104,9,9
15949,94,99,-5,5
15950,58,51,7,7
15951,64,67,-3,3
15952,105,110,-5,5
15953,101,102,-1,1
15954,68,73,-5,5
15955,101,94,7,7
15956,52,54,-2,2
15957,70,69,1,1
15958,97,128,-31,31
15959,117,105,12,12
15960,68,72,-4,4
15961,127,109,18,18
15962,69,81,-12,12
15963,90,102,-12,12
15964,40,50,-10,10
15965,114,106,8,8
15966,98,98,0,0
15967,66,70,-4,4
15968,67,81,-14,14
15969,190,184,6,6
15970,104,99,5,5
15971,74,83,-9,9
15972,69,60,9,9
15973,86,95,-9,9
15974,102,94,8,8
15975,122,117,5,5
15976,142,130,12,12
15977,103,94,9,9
15978,164,148,16,16
15979,110,123,-13,13
15980,64,68,-4,4
15981,74,73,1,1
15982,61,62,-1,1
15983,63,72,-9,9
15984,100,94,6,6
15985,107,109,-2,2
15986,102,101,1,1
15987,31,43,-12,12
15988,147,137,10,10
15989,60,67,-7,7
15990,86,83,3,3
15991,114,120,-6,6
15992,103,115,-12,12
15993,75,80,-5,5
15994,95,105,-10,10
15995,87,82,5,5
15996,99,91,8,8
15997,114,115,-1,1
15998,76,84,-8,8
15999,120,121,-1,1
16000,90,84,6,6
16001,64,63,1,1
16002,113,109,4,4
16003,66,68,-2,2
16004,123,110,13,13
16005,132,117,15,15
16006,124,106,18,18
16007,56,60,-4,4
16008,125,130,-5,5
16009,101,101,0,0
16010,89,85,4,4
16011,57,71,-14,14
16012,98,94,4,4
16013,101,102,-1,1
16014,82,93,-11,11
16015,128,133,-5,5
16016,56,62,-6,6
16017,162,160,2,2
16018,84,93,-9,9
16019,79,78,1,1
16020,53,62,-9,9
16021,55,63,-8,8
16022,62,63,-1,1
16023,73,78,-5,5
16024,42,48,-6,6
16025,127,135,-8,8
16026,52,61,-9,9
16027,121,123,-2,2
16028,75,86,-11,11
16029,89,86,3,3
16030,64,67,-3,3
16031,36,37,-1,1
16032,89,84,5,5
16033,72,68,4,4
16034,148,143,5,5
16035,106,102,4,4
16036,158,161,-3,3
16037,131,121,10,10
16038,130,129,1,1
16039,77,74,3,3
16040,136,128,8,8
16041,102,104,-2,2
16042,86,90,-4,4
16043,89,87,2,2
16044,101,98,3,3
16045,99,99,0,0
16046,100,96,4,4
16047,69,76,-7,7
16048,92,85,7,7
16049,69,78,-9,9
16050,128,122,6,6
16051,151,142,9,9
16052,39,41,-2,2
16053,44,56,-12,12
16054,74,81,-7,7
16055,82,79,3,3
16056,140,130,10,10
16057,120,108,12,12
16058,79,68,11,11
16059,89,92,-3,3
16060,158,182,-24,24
16061,105,123,-18,18
16062,113,114,-1,1
16063,58,59,-1,1
16064,95,96,-1,1
16065,82,93,-11,11
16066,140,131,9,9
16067,66,75,-9,9
16068,94,96,-2,2
16069,116,117,-1,1
16070,70,82,-12,12
16071,90,91,-1,1
16072,73,87,-14,14
16073,62,103,-41,41
16074,55,59,-4,4
16075,87,90,-3,3
16076,97,102,-5,5
16077,75,75,0,0
16078,113,105,8,8
16079,148,129,19,19
16080,144,163,-19,19
16081,64,63,1,1
16082,117,106,11,11
16083,89,91,-2,2
16084,106,102,4,4
16085,130,114,16,16
16086,91,102,-11,11
16087,52,57,-5,5
16088,54,66,-12,12
16089,117,104,13,13
16090,127,134,-7,7
16091,104,91,13,13
16092,122,114,8,8
16093,67,65,2,2
16094,73,79,-6,6
16095,84,86,-2,2
16096,63,68,-5,5
16097,199,190,9,9
16098,138,150,-12,12
16099,85,83,2,2
16100,112,115,-3,3
16101,100,105,-5,5
16102,184,190,-6,6
16103,90,92,-2,2
16104,55,58,-3,3
16105,142,130,12,12
16106,124,123,1,1
16107,83,97,-14,14
16108,79,92,-13,13
16109,52,73,-21,21
16110,92,97,-5,5
16111,71,73,-2,2
16112,47,48,-1,1
16113,83,85,-2,2
16114,68,72,-4,4
16115,65,73,-8,8
16116,99,99,0,0
16117,114,120,-6,6
16118,98,103,-5,5
16119,84,103,-19,19
16120,181,158,23,23
16121,51,56,-5,5
16122,95,84,11,11
16123,77,84,-7,7
16124,70,78,-8,8
16125,103,96,7,7
16126,106,96,10,10
16127,70,78,-8,8
16128,92,96,-4,4
16129,104,130,-26,26
16130,49,63,-14,14
16131,62,72,-10,10
16132,52,57,-5,5
16133,88,86,2,2
16134,84,77,7,7
16135,80,89,-9,9
16136,55,65,-10,10
16137,84,82,2,2
16138,158,132,26,26
16139,76,72,4,4
16140,58,66,-8,8
16141,94,92,2,2
16142,44,48,-4,4
16143,96,94,2,2
16144,134,124,10,10
16145,124,119,5,5
16146,137,137,0,0
16147,139,132,7,7
16148,40,46,-6,6
16149,64,70,-6,6
16150,100,103,-3,3
16151,90,95,-5,5
16152,88,94,-6,6
16153,80,83,-3,3
16154,67,68,-1,1
16155,96,95,1,1
16156,74,69,5,5
16157,80,74,6,6
16158,54,66,-12,12
16159,133,129,4,4
16160,71,71,0,0
16161,151,141,10,10
16162,150,146,4,4
16163,107,111,-4,4
16164,104,105,-1,1
16165,96,98,-2,2
16166,164,159,5,5
16167,61,77,-16,16
16168,95,101,-6,6
16169,120,116,4,4
16170,107,110,-3,3
16171,116,107,9,9
16172,89,88,1,1
16173,42,46,-4,4
16174,74,75,-1,1
16175,100,105,-5,5
16176,66,66,0,0
16177,105,106,-1,1
16178,108,98,10,10
16179,144,141,3,3
16180,118,125,-7,7
16181,82,79,3,3
16182,164,139,25,25
16183,125,127,-2,2
16184,68,78,-10,10
16185,102,104,-2,2
16186,109,116,-7,7
16187,111,100,11,11
16188,115,105,10,10
16189,58,58,0,0
16190,109,102,7,7
16191,90,90,0,0
16192,99,99,0,0
16193,124,134,-10,10
16194,147,117,30,30
16195,67,70,-3,3
16196,89,92,-3,3
16197,77,73,4,4
16198,106,130,-24,24
16199,78,81,-3,3
16200,58,72,-14,14
16201,119,110,9,9
16202,74,82,-8,8
16203,80,85,-5,5
16204,143,135,8,8
16205,160,135,25,25
16206,117,108,9,9
16207,79,75,4,4
16208,103,106,-3,3
16209,88,74,14,14
16210,74,80,-6,6
16211,96,102,-6,6
16212,94,124,-30,30
16213,66,66,0,0
16214,43,54,-11,11
16215,137,132,5,5
16216,89,87,2,2
16217,95,101,-6,6
16218,172,171,1,1
16219,37,47,-10,10
16220,75,79,-4,4
16221,112,109,3,3
16222,98,104,-6,6
16223,137,132,5,5
16224,122,113,9,9
16225,55,55,0,0
16226,65,66,-1,1
16227,105,106,-1,1
16228,67,73,-6,6
16229,115,106,9,9
16230,35,52,-17,17
16231,95,94,1,1
16232,62,62,0,0
16233,60,62,-2,2
16234,142,127,15,15
16235,74,92,-18,18
16236,100,100,0,0
16237,179,95,84,84
16238,173,154,19,19
16239,161,156,5,5
16240,76,82,-6,6
16241,79,92,-13,13
16242,116,105,11,11
16243,58,67,-9,9
16244,83,86,-3,3
16245,48,56,-8,8
16246,74,70,4,4
16247,57,68,-11,11
16248,84,85,-1,1
16249,114,106,8,8
16250,72,66,6,6
16251,96,103,-7,7
16252,113,138,-25,25
16253,105,103,2,2
16254,149,132,17,17
16255,62,68,-6,6
16256,72,69,3,3
16257,77,75,2,2
16258,152,147,5,5
16259,94,93,1,1
16260,115,108,7,7
16261,56,56,0,0
16262,65,68,-3,3
16263,111,102,9,9
16264,73,80,-7,7
16265,75,72,3,3
16266,90,93,-3,3
16267,121,128,-7,7
16268,111,104,7,7
16269,179,163,16,16
16270,136,136,0,0
16271,111,131,-20,20
16272,35,68,-33,33
16273,90,90,0,0
16274,58,62,-4,4
16275,172,154,18,18
16276,77,79,-2,2
16277,81,76,5,5
16278,31,40,-9,9
16279,87,97,-10,10
16280,63,80,-17,17
16281,114,107,7,7
16282,96,102,-6,6
16283,83,81,2,2
16284,117,120,-3,3
16285,121,104,17,17
16286,89,95,-6,6
16287,106,106,0,0
16288,108,103,5,5
16289,121,118,3,3
16290,160,146,14,14
16291,110,108,2,2
16292,87,81,6,6
16293,107,105,2,2
16294,117,117,0,0
16295,74,79,-5,5
16296,96,98,-2,2
16297,133,126,7,7
16298,81,95,-14,14
16299,81,83,-2,2
16300,76,82,-6,6
16301,57,69,-12,12
16302,131,133,-2,2
16303,91,84,7,7
16304,39,48,-9,9
16305,119,109,10,10
16306,138,129,9,9
16307,105,112,-7,7
16308,77,73,4,4
16309,132,129,3,3
16310,58,67,-9,9
16311,42,47,-5,5
16312,67,70,-3,3
16313,54,56,-2,2
16314,74,73,1,1
16315,95,98,-3,3
16316,73,69,4,4
16317,75,91,-16,16
16318,58,63,-5,5
16319,112,106,6,6
16320,114,106,8,8
16321,118,118,0,0
16322,63,67,-4,4
16323,59,74,-15,15
16324,56,57,-1,1
16325,66,67,-1,1
16326,64,71,-7,7
16327,100,93,7,7
16328,97,102,-5,5
16329,155,141,14,14
16330,93,84,9,9
16331,123,122,1,1
16332,89,86,3,3
16333,76,84,-8,8
16334,178,172,6,6
16335,67,66,1,1
16336,112,103,9,9
16337,105,104,1,1
16338,95,92,3,3
16339,81,89,-8,8
16340,67,79,-12,12
16341,79,78,1,1
16342,117,118,-1,1
16343,72,82,-10,10
16344,103,104,-1,1
16345,109,108,1,1
16346,59,66,-7,7
16347,101,102,-1,1
16348,112,112,0,0
16349,158,147,11,11
16350,119,119,0,0
16351,92,91,1,1
16352,38,45,-7,7
16353,66,75,-9,9
16354,69,87,-18,18
16355,51,61,-10,10
16356,200,164,36,36
16357,93,94,-1,1
16358,97,100,-3,3
16359,171,137,34,34
16360,65,77,-12,12
16361,102,103,-1,1
16362,72,71,1,1
16363,55,62,-7,7
16364,118,99,19,19
16365,86,84,2,2
16366,135,124,11,11
16367,78,74,4,4
16368,115,118,-3,3
16369,140,142,-2,2
16370,61,70,-9,9
16371,48,59,-11,11
16372,78,81,-3,3
16373,195,192,3,3
16374,48,60,-12,12
16375,71,69,2,2
16376,126,119,7,7
16377,207,187,20,20
16378,111,102,9,9
16379,75,88,-13,13
16380,106,103,3,3
16381,84,82,2,2
16382,140,135,5,5
16383,77,96,-19,19
16384,88,91,-3,3
16385,63,62,1,1
16386,146,132,14,14
16387,43,51,-8,8
16388,87,91,-4,4
16389,63,62,1,1
16390,92,103,-11,11
16391,64,71,-7,7
16392,107,102,5,5
16393,114,109,5,5
16394,76,71,5,5
16395,108,116,-8,8
16396,61,63,-2,2
16397,157,149,8,8
16398,161,145,16,16
16399,81,80,1,1
16400,42,50,-8,8
16401,120,95,25,25
16402,118,103,15,15
16403,99,97,2,2
16404,78,82,-4,4
16405,39,43,-4,4
16406,62,66,-4,4
16407,93,89,4,4
16408,51,61,-10,10
16409,63,90,-27,27
16410,131,137,-6,6
16411,117,104,13,13
16412,96,92,4,4
16413,158,152,6,6
16414,88,92,-4,4
16415,77,85,-8,8
16416,84,85,-1,1
16417,123,118,5,5
16418,84,83,1,1
16419,122,120,2,2
16420,88,93,-5,5
16421,73,70,3,3
16422,198,185,13,13
16423,87,78,9,9
16424,76,91,-15,15
16425,85,90,-5,5
16426,86,94,-8,8
16427,161,163,-2,2
16428,132,109,23,23
16429,65,60,5,5
16430,65,63,2,2
16431,155,145,10,10
16432,94,102,-8,8
16433,91,91,0,0
16434,94,105,-11,11
16435,132,128,4,4
16436,74,76,-2,2
16437,134,129,5,5
16438,186,177,9,9
16439,117,111,6,6
16440,128,126,2,2
16441,49,56,-7,7
16442,52,60,-8,8
16443,54,53,1,1
16444,49,57,-8,8
16445,61,71,-10,10
16446,87,92,-5,5
16447,121,130,-9,9
16448,110,108,2,2
16449,29,38,-9,9
16450,75,76,-1,1
16451,119,123,-4,4
16452,100,96,4,4
16453,73,93,-20,20
16454,71,77,-6,6
16455,61,87,-26,26
16456,91,106,-15,15
16457,68,84,-16,16
16458,79,82,-3,3
16459,141,151,-10,10
16460,89,93,-4,4
16461,132,130,2,2
16462,110,108,2,2
16463,70,73,-3,3
16464,49,56,-7,7
16465,99,104,-5,5
16466,60,62,-2,2
16467,94,95,-1,1
16468,89,93,-4,4
16469,149,143,6,6
16470,78,74,4,4
16471,133,140,-7,7
16472,134,141,-7,7
16473,65,73,-8,8
16474,117,103,14,14
16475,96,94,2,2
16476,130,116,14,14
16477,138,136,2,2
16478,85,93,-8,8
16479,128,123,5,5
16480,84,84,0,0
16481,127,117,10,10
16482,67,72,-5,5
16483,149,153,-4,4
16484,77,72,5,5
16485,91,94,-3,3
16486,137,124,13,13
16487,142,136,6,6
16488,68,73,-5,5
16489,129,126,3,3
16490,120,108,12,12
16491,38,46,-8,8
16492,109,108,1,1
16493,101,97,4,4
16494,66,99,-33,33
16495,61,69,-8,8
16496,107,106,1,1
16497,112,100,12,12
16498,114,129,-15,15
16499,96,102,-6,6
16500,136,132,4,4
16501,60,65,-5,5
16502,108,98,10,10
16503,109,107,2,2
16504,98,97,1,1
16505,53,72,-19,19
16506,68,63,5,5
16507,114,107,7,7
16508,181,180,1,1
16509,121,110,11,11
16510,67,70,-3,3
16511,78,72,6,6
16512,74,75,-1,1
16513,47,50,-3,3
16514,113,121,-8,8
16515,41,46,-5,5
16516,57,62,-5,5
16517,68,66,2,2
16518,88,96,-8,8
16519,76,96,-20,20
16520,96,102,-6,6
16521,45,54,-9,9
16522,119,116,3,3
16523,104,114,-10,10
16524,111,106,5,5
16525,62,61,1,1
16526,94,99,-5,5
16527,86,84,2,2
16528,78,92,-14,14
16529,132,129,3,3
16530,105,104,1,1
16531,141,126,15,15
16532,59,66,-7,7
16533,205,168,37,37
16534,91,92,-1,1
16535,87,103,-16,16
16536,87,90,-3,3
16537,102,92,10,10
16538,94,90,4,4
16539,77,79,-2,2
16540,61,64,-3,3
16541,152,136,16,16
16542,85,91,-6,6
16543,120,114,6,6
16544,83,92,-9,9
16545,135,130,5,5
16546,52,57,-5,5
16547,79,74,5,5
16548,50,60,-10,10
16549,152,138,14,14
16550,80,75,5,5
16551,83,90,-7,7
16552,163,161,2,2
16553,75,90,-15,15
16554,72,77,-5,5
16555,93,91,2,2
16556,118,111,7,7
16557,84,91,-7,7
16558,72,72,0,0
16559,75,81,-6,6
16560,79,84,-5,5
16561,84,93,-9,9
16562,88,93,-5,5
16563,99,98,1,1
16564,59,66,-7,7
16565,112,109,3,3
16566,128,111,17,17
16567,115,113,2,2
16568,101,112,-11,11
16569,60,64,-4,4
16570,80,92,-12,12
16571,134,134,0,0
16572,72,73,-1,1
16573,160,142,18,18
16574,123,118,5,5
16575,111,106,5,5
16576,61,69,-8,8
16577,68,73,-5,5
16578,131,135,-4,4
16579,135,120,15,15
16580,217,222,-5,5
16581,56,55,1,1
