,original,predict,differ,abs
16582,86,93,-7,7
16583,104,101,3,3
16584,87,96,-9,9
16585,76,77,-1,1
16586,137,129,8,8
16587,86,91,-5,5
16588,53,58,-5,5
16589,82,91,-9,9
16590,52,52,0,0
16591,85,87,-2,2
16592,110,104,6,6
16593,58,61,-3,3
16594,103,105,-2,2
16595,40,42,-2,2
16596,70,70,0,0
16597,50,52,-2,2
16598,69,74,-5,5
16599,108,113,-5,5
16600,82,76,6,6
16601,138,128,10,10
16602,103,104,-1,1
16603,119,111,8,8
16604,111,103,8,8
16605,154,142,12,12
16606,131,122,9,9
16607,67,74,-7,7
16608,76,74,2,2
16609,104,105,-1,1
16610,134,118,16,16
16611,41,55,-14,14
16612,54,53,1,1
16613,116,110,6,6
16614,58,60,-2,2
16615,74,87,-13,13
16616,101,103,-2,2
16617,62,64,-2,2
16618,141,139,2,2
16619,93,87,6,6
16620,98,98,0,0
16621,88,100,-12,12
16622,33,38,-5,5
16623,115,117,-2,2
16624,86,89,-3,3
16625,156,142,14,14
16626,66,67,-1,1
16627,93,87,6,6
16628,61,65,-4,4
16629,128,121,7,7
16630,161,138,23,23
16631,51,58,-7,7
16632,59,66,-7,7
16633,97,101,-4,4
16634,157,144,13,13
16635,91,103,-12,12
16636,67,60,7,7
16637,90,96,-6,6
16638,82,82,0,0
16639,104,100,4,4
16640,96,102,-6,6
16641,122,127,-5,5
16642,86,83,3,3
16643,126,124,2,2
16644,87,89,-2,2
16645,77,91,-14,14
16646,117,109,8,8
16647,144,129,15,15
16648,86,79,7,7
16649,61,57,4,4
16650,79,97,-18,18
16651,96,97,-1,1
16652,89,96,-7,7
16653,89,100,-11,11
16654,110,105,5,5
16655,87,82,5,5
16656,39,51,-12,12
16657,98,101,-3,3
16658,151,143,8,8
16659,89,93,-4,4
16660,67,71,-4,4
16661,71,72,-1,1
16662,119,108,11,11
16663,86,87,-1,1
16664,147,137,10,10
16665,51,48,3,3
16666,83,95,-12,12
16667,83,85,-2,2
16668,54,59,-5,5
16669,138,121,17,17
16670,64,69,-5,5
16671,80,84,-4,4
16672,58,67,-9,9
16673,92,93,-1,1
16674,56,74,-18,18
16675,114,125,-11,11
16676,58,64,-6,6
16677,51,61,-10,10
16678,111,108,3,3
16679,66,80,-14,14
16680,64,69,-5,5
16681,99,108,-9,9
16682,73,72,1,1
16683,110,101,9,9
16684,99,109,-10,10
16685,92,92,0,0
16686,57,59,-2,2
16687,138,130,8,8
16688,156,151,5,5
16689,113,108,5,5
16690,37,45,-8,8
16691,119,113,6,6
16692,109,109,0,0
16693,137,131,6,6
16694,187,145,42,42
16695,77,85,-8,8
16696,78,73,5,5
16697,89,96,-7,7
16698,144,145,-1,1
16699,111,110,1,1
16700,46,56,-10,10
16701,119,116,3,3
16702,89,80,9,9
16703,85,88,-3,3
16704,155,134,21,21
16705,164,162,2,2
16706,176,163,13,13
16707,61,67,-6,6
16708,143,148,-5,5
16709,66,59,7,7
16710,138,125,13,13
16711,107,106,1,1
16712,80,76,4,4
16713,95,96,-1,1
16714,94,105,-11,11
16715,90,90,0,0
16716,65,68,-3,3
16717,75,76,-1,1
16718,54,59,-5,5
16719,84,86,-2,2
16720,129,117,12,12
16721,142,123,19,19
16722,96,104,-8,8
16723,112,112,0,0
16724,93,85,8,8
16725,57,63,-6,6
16726,36,55,-19,19
16727,46,55,-9,9
16728,94,102,-8,8
16729,57,65,-8,8
16730,106,113,-7,7
16731,130,131,-1,1
16732,62,67,-5,5
16733,89,98,-9,9
16734,137,130,7,7
16735,107,111,-4,4
16736,58,59,-1,1
16737,73,72,1,1
16738,86,90,-4,4
16739,103,99,4,4
16740,121,120,1,1
16741,66,64,2,2
16742,87,95,-8,8
16743,59,58,1,1
16744,109,110,-1,1
16745,79,93,-14,14
16746,68,70,-2,2
16747,66,73,-7,7
16748,72,77,-5,5
16749,100,103,-3,3
16750,102,101,1,1
16751,55,61,-6,6
16752,98,91,7,7
16753,107,108,-1,1
16754,77,66,11,11
16755,76,84,-8,8
16756,65,71,-6,6
16757,134,116,18,18
16758,39,54,-15,15
16759,123,126,-3,3
16760,64,68,-4,4
16761,105,103,2,2
16762,66,68,-2,2
16763,203,187,16,16
16764,144,115,29,29
16765,75,82,-7,7
16766,106,102,4,4
16767,104,103,1,1
16768,73,84,-11,11
16769,83,74,9,9
16770,81,96,-15,15
16771,83,85,-2,2
16772,100,107,-7,7
16773,103,102,1,1
16774,76,78,-2,2
16775,66,72,-6,6
16776,72,74,-2,2
16777,87,101,-14,14
16778,81,86,-5,5
16779,109,106,3,3
16780,103,97,6,6
16781,112,119,-7,7
16782,170,160,10,10
16783,89,91,-2,2
16784,73,82,-9,9
16785,59,62,-3,3
16786,135,130,5,5
16787,61,68,-7,7
16788,78,82,-4,4
16789,125,111,14,14
16790,64,74,-10,10
16791,54,64,-10,10
16792,119,112,7,7
16793,92,100,-8,8
16794,117,116,1,1
16795,88,82,6,6
16796,99,102,-3,3
16797,48,54,-6,6
16798,123,123,0,0
16799,113,112,1,1
16800,98,98,0,0
16801,66,68,-2,2
16802,82,81,1,1
16803,38,34,4,4
16804,86,92,-6,6
16805,135,143,-8,8
16806,140,130,10,10
16807,73,72,1,1
16808,95,99,-4,4
16809,40,46,-6,6
16810,67,92,-25,25
16811,160,151,9,9
16812,121,111,10,10
16813,104,92,12,12
16814,98,97,1,1
16815,125,116,9,9
16816,119,105,14,14
16817,109,112,-3,3
16818,73,79,-6,6
16819,212,186,26,26
16820,81,80,1,1
16821,104,105,-1,1
16822,44,52,-8,8
16823,82,69,13,13
16824,181,159,22,22
16825,50,51,-1,1
16826,90,102,-12,12
16827,87,87,0,0
16828,76,94,-18,18
16829,211,198,13,13
16830,104,101,3,3
16831,114,110,4,4
16832,143,145,-2,2
16833,142,136,6,6
16834,153,163,-10,10
16835,60,61,-1,1
16836,60,64,-4,4
16837,111,98,13,13
16838,143,146,-3,3
16839,76,80,-4,4
16840,73,74,-1,1
16841,76,71,5,5
16842,75,78,-3,3
16843,58,68,-10,10
16844,57,58,-1,1
16845,112,108,4,4
16846,151,142,9,9
16847,51,50,1,1
16848,64,71,-7,7
16849,80,82,-2,2
16850,89,86,3,3
16851,155,142,13,13
16852,97,95,2,2
16853,82,92,-10,10
16854,122,112,10,10
16855,110,112,-2,2
16856,91,85,6,6
16857,27,61,-34,34
16858,55,58,-3,3
16859,107,103,4,4
16860,61,68,-7,7
16861,67,75,-8,8
16862,111,117,-6,6
16863,95,93,2,2
16864,129,127,2,2
16865,165,172,-7,7
16866,139,129,10,10
16867,97,127,-30,30
16868,88,91,-3,3
16869,64,75,-11,11
16870,83,80,3,3
16871,118,109,9,9
16872,81,81,0,0
16873,78,78,0,0
16874,164,159,5,5
16875,60,76,-16,16
16876,23,30,-7,7
16877,60,62,-2,2
16878,58,68,-10,10
16879,102,106,-4,4
16880,100,102,-2,2
16881,103,103,0,0
16882,98,91,7,7
16883,136,140,-4,4
16884,110,106,4,4
16885,95,97,-2,2
16886,113,114,-1,1
16887,143,153,-10,10
16888,141,134,7,7
16889,117,110,7,7
16890,63,73,-10,10
16891,83,76,7,7
16892,52,60,-8,8
16893,95,106,-11,11
16894,85,83,2,2
16895,75,83,-8,8
16896,137,130,7,7
16897,81,83,-2,2
16898,55,63,-8,8
16899,128,111,17,17
16900,135,116,19,19
16901,107,105,2,2
16902,68,74,-6,6
16903,95,97,-2,2
16904,131,123,8,8
16905,106,103,3,3
16906,84,100,-16,16
16907,120,117,3,3
16908,69,72,-3,3
16909,93,102,-9,9
16910,100,103,-3,3
16911,152,144,8,8
16912,139,144,-5,5
16913,109,107,2,2
16914,122,119,3,3
16915,70,74,-4,4
16916,89,85,4,4
16917,81,72,9,9
16918,59,64,-5,5
16919,74,76,-2,2
16920,121,105,16,16
16921,88,84,4,4
16922,72,93,-21,21
16923,107,107,0,0
16924,47,62,-15,15
16925,105,99,6,6
16926,61,73,-12,12
16927,116,116,0,0
16928,110,105,5,5
16929,63,64,-1,1
16930,121,114,7,7
16931,52,56,-4,4
16932,92,87,5,5
16933,102,116,-14,14
16934,86,91,-5,5
16935,171,185,-14,14
16936,97,112,-15,15
16937,105,95,10,10
16938,127,132,-5,5
16939,84,92,-8,8
16940,99,93,6,6
16941,65,65,0,0
16942,86,80,6,6
16943,107,100,7,7
16944,84,88,-4,4
16945,136,122,14,14
16946,82,75,7,7
16947,52,62,-10,10
16948,103,114,-11,11
16949,102,102,0,0
16950,126,116,10,10
16951,185,168,17,17
16952,143,133,10,10
16953,48,68,-20,20
16954,142,115,27,27
16955,58,66,-8,8
16956,164,161,3,3
16957,95,99,-4,4
16958,191,185,6,6
16959,115,118,-3,3
16960,58,62,-4,4
16961,121,111,10,10
16962,101,101,0,0
16963,79,85,-6,6
16964,84,91,-7,7
16965,69,72,-3,3
16966,153,151,2,2
16967,67,77,-10,10
16968,69,85,-16,16
16969,71,76,-5,5
16970,94,98,-4,4
16971,110,108,2,2
16972,105,103,2,2
16973,88,94,-6,6
16974,93,102,-9,9
16975,70,70,0,0
16976,65,73,-8,8
16977,62,68,-6,6
16978,120,118,2,2
16979,55,58,-3,3
16980,73,78,-5,5
16981,102,98,4,4
16982,71,74,-3,3
16983,111,128,-17,17
16984,156,149,7,7
16985,89,95,-6,6
16986,67,69,-2,2
16987,71,76,-5,5
16988,71,80,-9,9
16989,108,103,5,5
16990,72,73,-1,1
16991,80,76,4,4
16992,104,95,9,9
16993,111,115,-4,4
16994,58,60,-2,2
16995,68,68,0,0
16996,92,92,0,0
16997,161,151,10,10
16998,107,100,7,7
16999,66,77,-11,11
17000,76,84,-8,8
17001,105,104,1,1
17002,140,129,11,11
17003,77,76,1,1
17004,70,75,-5,5
17005,133,126,7,7
17006,50,60,-10,10
17007,66,71,-5,5
17008,60,73,-13,13
17009,72,83,-11,11
17010,123,113,10,10
17011,88,90,-2,2
17012,110,106,4,4
17013,94,94,0,0
17014,88,89,-1,1
17015,82,75,7,7
17016,107,121,-14,14
17017,69,68,1,1
17018,85,92,-7,7
17019,81,85,-4,4
17020,57,63,-6,6
17021,124,110,14,14
17022,126,126,0,0
17023,59,55,4,4
17024,78,82,-4,4
17025,112,116,-4,4
17026,87,103,-16,16
17027,101,85,16,16
17028,101,101,0,0
17029,150,145,5,5
17030,135,124,11,11
17031,146,140,6,6
17032,61,65,-4,4
17033,103,103,0,0
17034,134,127,7,7
17035,68,72,-4,4
17036,84,79,5,5
17037,59,64,-5,5
17038,115,111,4,4
17039,98,85,13,13
17040,118,125,-7,7
17041,97,101,-4,4
17042,94,104,-10,10
17043,143,133,10,10
17044,119,115,4,4
17045,82,92,-10,10
17046,86,95,-9,9
17047,79,85,-6,6
17048,178,181,-3,3
17049,151,134,17,17
17050,133,127,6,6
17051,71,81,-10,10
17052,56,54,2,2
17053,61,63,-2,2
17054,69,76,-7,7
17055,95,99,-4,4
17056,98,97,1,1
17057,88,93,-5,5
17058,86,93,-7,7
17059,79,85,-6,6
17060,77,75,2,2
17061,88,103,-15,15
17062,110,106,4,4
17063,138,139,-1,1
17064,98,106,-8,8
17065,99,96,3,3
17066,73,75,-2,2
17067,143,132,11,11
17068,44,49,-5,5
17069,136,127,9,9
17070,150,138,12,12
17071,125,125,0,0
17072,134,127,7,7
17073,93,101,-8,8
17074,107,102,5,5
17075,38,48,-10,10
17076,133,146,-13,13
17077,151,143,8,8
17078,104,111,-7,7
17079,83,81,2,2
17080,124,105,19,19
17081,161,155,6,6
17082,72,73,-1,1
17083,77,85,-8,8
17084,111,107,4,4
17085,107,106,1,1
17086,107,112,-5,5
17087,98,106,-8,8
17088,168,160,8,8
17089,100,94,6,6
17090,70,73,-3,3
17091,68,69,-1,1
17092,74,71,3,3
17093,129,130,-1,1
17094,121,116,5,5
17095,69,69,0,0
17096,121,122,-1,1
17097,103,106,-3,3
17098,187,181,6,6
17099,61,66,-5,5
17100,81,78,3,3
17101,117,127,-10,10
17102,46,55,-9,9
17103,77,79,-2,2
17104,85,92,-7,7
17105,47,57,-10,10
17106,81,83,-2,2
17107,99,93,6,6
17108,152,155,-3,3
17109,58,72,-14,14
17110,45,57,-12,12
17111,87,85,2,2
17112,100,90,10,10
17113,41,43,-2,2
17114,184,160,24,24
17115,72,75,-3,3
17116,38,44,-6,6
17117,79,102,-23,23
17118,98,92,6,6
17119,71,73,-2,2
17120,62,68,-6,6
17121,90,84,6,6
17122,97,86,11,11
17123,52,56,-4,4
17124,74,71,3,3
17125,154,145,9,9
17126,99,96,3,3
17127,44,44,0,0
17128,85,82,3,3
17129,128,121,7,7
17130,128,110,18,18
17131,78,96,-18,18
17132,62,69,-7,7
17133,112,121,-9,9
17134,63,72,-9,9
17135,88,91,-3,3
17136,51,52,-1,1
17137,129,126,3,3
17138,65,69,-4,4
17139,56,60,-4,4
17140,102,99,3,3
17141,87,83,4,4
17142,129,126,3,3
17143,61,69,-8,8
17144,79,82,-3,3
17145,57,71,-14,14
17146,171,155,16,16
17147,90,95,-5,5
17148,96,96,0,0
17149,91,91,0,0
17150,47,56,-9,9
17151,87,102,-15,15
17152,86,105,-19,19
17153,133,136,-3,3
17154,133,127,6,6
17155,89,100,-11,11
17156,64,61,3,3
17157,54,60,-6,6
17158,99,115,-16,16
17159,91,92,-1,1
17160,76,83,-7,7
17161,75,76,-1,1
17162,72,70,2,2
17163,107,108,-1,1
17164,39,43,-4,4
17165,99,98,1,1
17166,121,115,6,6
17167,89,86,3,3
17168,132,130,2,2
17169,108,116,-8,8
17170,84,75,9,9
17171,104,102,2,2
17172,68,71,-3,3
17173,55,62,-7,7
17174,74,72,2,2
17175,85,94,-9,9
17176,63,65,-2,2
17177,77,78,-1,1
17178,103,107,-4,4
17179,66,69,-3,3
17180,77,72,5,5
17181,112,105,7,7
17182,127,136,-9,9
17183,100,103,-3,3
17184,59,68,-9,9
17185,111,103,8,8
17186,29,39,-10,10
17187,77,76,1,1
17188,98,104,-6,6
17189,108,108,0,0
17190,196,189,7,7
17191,79,77,2,2
17192,150,148,2,2
17193,99,96,3,3
17194,73,73,0,0
17195,75,75,0,0
17196,62,62,0,0
17197,77,83,-6,6
17198,100,93,7,7
17199,139,137,2,2
17200,80,80,0,0
17201,151,121,30,30
17202,125,124,1,1
17203,70,83,-13,13
17204,141,133,8,8
17205,76,83,-7,7
17206,74,84,-10,10
17207,108,101,7,7
17208,146,123,23,23
17209,65,63,2,2
17210,92,105,-13,13
17211,98,95,3,3
17212,112,116,-4,4
17213,155,135,20,20
17214,109,108,1,1
17215,127,118,9,9
17216,40,57,-17,17
17217,106,115,-9,9
17218,106,117,-11,11
17219,68,70,-2,2
17220,73,79,-6,6
17221,69,73,-4,4
17222,93,99,-6,6
17223,95,96,-1,1
17224,99,98,1,1
17225,108,105,3,3
17226,77,79,-2,2
17227,76,79,-3,3
17228,102,106,-4,4
17229,117,109,8,8
17230,88,87,1,1
17231,82,83,-1,1
17232,99,97,2,2
17233,147,132,15,15
17234,66,68,-2,2
17235,79,73,6,6
17236,62,71,-9,9
17237,175,166,9,9
17238,101,100,1,1
17239,64,71,-7,7
17240,74,75,-1,1
17241,72,92,-20,20
17242,64,71,-7,7
17243,73,72,1,1
17244,48,61,-13,13
17245,186,168,18,18
17246,100,116,-16,16
17247,120,112,8,8
17248,53,69,-16,16
17249,120,108,12,12
17250,98,104,-6,6
17251,34,43,-9,9
17252,97,98,-1,1
17253,118,109,9,9
17254,128,115,13,13
17255,90,86,4,4
17256,63,69,-6,6
17257,160,140,20,20
17258,177,146,31,31
17259,185,177,8,8
17260,104,103,1,1
17261,68,69,-1,1
17262,119,125,-6,6
17263,110,103,7,7
17264,67,64,3,3
17265,56,63,-7,7
17266,160,145,15,15
17267,103,117,-14,14
17268,68,68,0,0
17269,112,113,-1,1
17270,75,76,-1,1
17271,101,104,-3,3
17272,89,106,-17,17
17273,57,71,-14,14
17274,65,68,-3,3
17275,95,104,-9,9
17276,93,96,-3,3
17277,100,97,3,3
17278,127,127,0,0
17279,105,96,9,9
17280,58,55,3,3
17281,70,76,-6,6
17282,146,139,7,7
17283,90,87,3,3
17284,75,75,0,0
17285,92,96,-4,4
17286,122,117,5,5
17287,77,81,-4,4
17288,50,59,-9,9
17289,69,78,-9,9
17290,36,44,-8,8
17291,97,92,5,5
17292,81,92,-11,11
17293,127,133,-6,6
17294,142,142,0,0
17295,98,103,-5,5
17296,91,82,9,9
17297,84,91,-7,7
17298,94,107,-13,13
17299,71,84,-13,13
17300,87,80,7,7
17301,109,105,4,4
17302,58,57,1,1
17303,63,69,-6,6
17304,65,70,-5,5
17305,45,48,-3,3
17306,87,75,12,12
17307,64,67,-3,3
17308,82,84,-2,2
17309,156,155,1,1
17310,138,116,22,22
17311,76,80,-4,4
17312,134,126,8,8
17313,115,108,7,7
17314,92,96,-4,4
17315,126,126,0,0
17316,103,105,-2,2
17317,56,63,-7,7
17318,125,137,-12,12
17319,108,97,11,11
17320,69,73,-4,4
17321,151,141,10,10
17322,88,99,-11,11
17323,101,102,-1,1
17324,165,160,5,5
17325,151,133,18,18
17326,82,80,2,2
17327,65,67,-2,2
17328,93,94,-1,1
17329,102,101,1,1
17330,71,75,-4,4
17331,66,73,-7,7
17332,101,104,-3,3
17333,109,100,9,9
17334,67,65,2,2
17335,150,140,10,10
17336,71,57,14,14
17337,93,101,-8,8
17338,106,109,-3,3
17339,127,118,9,9
17340,167,161,6,6
17341,67,72,-5,5
17342,137,133,4,4
17343,90,92,-2,2
17344,48,57,-9,9
17345,79,76,3,3
17346,72,79,-7,7
17347,139,133,6,6
17348,81,88,-7,7
17349,124,126,-2,2
17350,114,106,8,8
17351,75,79,-4,4
17352,73,74,-1,1
17353,90,85,5,5
17354,156,154,2,2
17355,107,106,1,1
17356,88,91,-3,3
17357,135,144,-9,9
17358,120,105,15,15
17359,55,73,-18,18
17360,58,64,-6,6
17361,104,113,-9,9
17362,53,52,1,1
17363,65,65,0,0
17364,71,74,-3,3
17365,36,45,-9,9
17366,135,125,10,10
17367,159,151,8,8
17368,118,104,14,14
17369,93,105,-12,12
17370,91,96,-5,5
17371,66,75,-9,9
17372,68,62,6,6
17373,81,82,-1,1
17374,138,140,-2,2
17375,68,74,-6,6
17376,128,126,2,2
17377,97,110,-13,13
17378,83,93,-10,10
17379,194,178,16,16
17380,63,66,-3,3
17381,68,64,4,4
17382,68,72,-4,4
17383,89,96,-7,7
17384,103,99,4,4
17385,113,119,-6,6
17386,95,94,1,1
17387,93,85,8,8
17388,68,72,-4,4
17389,57,56,1,1
17390,58,65,-7,7
17391,174,159,15,15
17392,71,74,-3,3
17393,106,102,4,4
17394,63,66,-3,3
17395,63,59,4,4
17396,126,116,10,10
17397,104,100,4,4
17398,83,89,-6,6
17399,80,85,-5,5
17400,175,163,12,12
17401,77,95,-18,18
17402,146,133,13,13
17403,78,77,1,1
17404,114,103,11,11
17405,86,103,-17,17
17406,149,145,4,4
17407,170,163,7,7
17408,121,116,5,5
17409,61,67,-6,6
17410,64,61,3,3
17411,67,68,-1,1
17412,99,106,-7,7
17413,185,166,19,19
17414,56,71,-15,15
17415,99,96,3,3
17416,75,86,-11,11
17417,85,77,8,8
17418,92,91,1,1
17419,91,91,0,0
17420,80,73,7,7
17421,56,73,-17,17
17422,80,76,4,4
17423,135,130,5,5
17424,98,118,-20,20
17425,150,150,0,0
17426,53,64,-11,11
17427,106,103,3,3
17428,74,76,-2,2
17429,196,196,0,0
17430,88,87,1,1
17431,47,55,-8,8
17432,101,105,-4,4
17433,110,105,5,5
17434,116,116,0,0
17435,96,102,-6,6
17436,65,62,3,3
17437,55,54,1,1
17438,140,138,2,2
17439,94,90,4,4
17440,89,82,7,7
17441,101,94,7,7
17442,80,74,6,6
17443,112,106,6,6
17444,106,110,-4,4
17445,103,108,-5,5
17446,60,66,-6,6
17447,95,105,-10,10
17448,87,93,-6,6
17449,45,49,-4,4
17450,92,100,-8,8
17451,108,103,5,5
17452,98,99,-1,1
17453,62,71,-9,9
17454,107,107,0,0
17455,74,71,3,3
17456,137,121,16,16
17457,75,79,-4,4
17458,66,70,-4,4
17459,100,104,-4,4
17460,129,143,-14,14
17461,79,78,1,1
17462,111,104,7,7
17463,88,96,-8,8
17464,63,66,-3,3
17465,95,102,-7,7
17466,74,77,-3,3
17467,108,106,2,2
17468,115,105,10,10
17469,96,95,1,1
17470,146,132,14,14
17471,178,168,10,10
17472,171,164,7,7
17473,171,144,27,27
17474,151,142,9,9
17475,90,94,-4,4
17476,94,91,3,3
17477,89,80,9,9
17478,71,73,-2,2
17479,223,206,17,17
17480,66,72,-6,6
17481,116,112,4,4
17482,69,68,1,1
17483,153,145,8,8
17484,48,60,-12,12
17485,83,88,-5,5
17486,177,164,13,13
17487,70,82,-12,12
17488,80,85,-5,5
17489,77,82,-5,5
17490,69,68,1,1
17491,81,75,6,6
17492,115,117,-2,2
17493,96,105,-9,9
17494,94,92,2,2
17495,46,54,-8,8
17496,88,104,-16,16
17497,90,81,9,9
17498,89,95,-6,6
17499,65,64,1,1
17500,78,77,1,1
17501,76,78,-2,2
17502,116,107,9,9
17503,127,117,10,10
17504,146,141,5,5
17505,89,96,-7,7
17506,42,67,-25,25
17507,73,67,6,6
17508,61,62,-1,1
17509,79,76,3,3
17510,105,103,2,2
17511,64,70,-6,6
17512,115,119,-4,4
17513,66,75,-9,9
17514,75,75,0,0
17515,82,83,-1,1
17516,46,61,-15,15
17517,106,110,-4,4
17518,74,82,-8,8
17519,58,80,-22,22
17520,89,94,-5,5
17521,76,74,2,2
17522,90,82,8,8
17523,108,106,2,2
17524,89,103,-14,14
17525,75,74,1,1
17526,98,100,-2,2
17527,87,84,3,3
17528,65,71,-6,6
17529,121,109,12,12
17530,63,68,-5,5
17531,139,141,-2,2
17532,80,84,-4,4
17533,75,74,1,1
17534,64,69,-5,5
17535,48,50,-2,2
17536,115,110,5,5
17537,82,83,-1,1
17538,120,115,5,5
17539,141,141,0,0
17540,67,71,-4,4
17541,48,65,-17,17
17542,117,111,6,6
17543,173,167,6,6
17544,74,86,-12,12
17545,53,61,-8,8
17546,33,32,1,1
17547,79,87,-8,8
17548,76,73,3,3
17549,119,107,12,12
17550,139,134,5,5
17551,77,75,2,2
17552,115,110,5,5
17553,67,74,-7,7
17554,105,96,9,9
17555,127,128,-1,1
17556,84,83,1,1
17557,106,110,-4,4
17558,79,92,-13,13
17559,96,104,-8,8
17560,82,81,1,1
17561,146,138,8,8
17562,98,102,-4,4
17563,116,126,-10,10
17564,42,49,-7,7
17565,82,91,-9,9
17566,71,72,-1,1
17567,103,98,5,5
17568,60,67,-7,7
17569,86,89,-3,3
17570,137,125,12,12
17571,105,103,2,2
17572,68,77,-9,9
17573,94,99,-5,5
17574,190,173,17,17
17575,61,65,-4,4
17576,112,110,2,2
17577,72,69,3,3
17578,137,125,12,12
17579,85,91,-6,6
17580,190,179,11,11
17581,145,143,2,2
17582,100,104,-4,4
17583,143,129,14,14
17584,81,88,-7,7
17585,58,67,-9,9
17586,79,92,-13,13
17587,119,117,2,2
17588,63,68,-5,5
17589,106,104,2,2
17590,111,105,6,6
17591,90,96,-6,6
17592,134,134,0,0
17593,129,110,19,19
17594,67,69,-2,2
17595,128,128,0,0
17596,43,50,-7,7
17597,58,62,-4,4
17598,123,130,-7,7
17599,63,65,-2,2
17600,61,69,-8,8
17601,74,66,8,8
17602,117,105,12,12
17603,132,106,26,26
17604,73,66,7,7
17605,127,128,-1,1
17606,170,161,9,9
17607,101,104,-3,3
17608,118,108,10,10
17609,73,72,1,1
17610,82,85,-3,3
17611,100,100,0,0
17612,62,69,-7,7
17613,80,74,6,6
17614,50,56,-6,6
17615,68,72,-4,4
17616,163,155,8,8
17617,49,53,-4,4
17618,75,77,-2,2
17619,133,122,11,11
17620,115,117,-2,2
17621,102,108,-6,6
17622,74,79,-5,5
17623,161,148,13,13
17624,130,129,1,1
17625,122,116,6,6
17626,109,104,5,5
17627,120,129,-9,9
17628,72,55,17,17
17629,90,96,-6,6
17630,80,93,-13,13
17631,103,110,-7,7
17632,134,129,5,5
17633,93,95,-2,2
17634,82,82,0,0
17635,184,164,20,20
17636,84,84,0,0
17637,62,65,-3,3
17638,65,69,-4,4
17639,68,73,-5,5
17640,118,113,5,5
17641,81,85,-4,4
17642,116,115,1,1
17643,116,113,3,3
17644,85,82,3,3
17645,55,66,-11,11
17646,91,92,-1,1
17647,79,84,-5,5
17648,24,45,-21,21
17649,155,146,9,9
17650,97,85,12,12
17651,69,76,-7,7
17652,105,105,0,0
17653,158,157,1,1
17654,129,127,2,2
17655,115,108,7,7
17656,92,101,-9,9
17657,82,87,-5,5
17658,100,103,-3,3
17659,66,61,5,5
17660,46,55,-9,9
17661,141,145,-4,4
17662,128,123,5,5
17663,101,85,16,16
17664,103,99,4,4
17665,75,74,1,1
17666,125,119,6,6
17667,50,53,-3,3
17668,67,69,-2,2
17669,91,95,-4,4
17670,95,95,0,0
17671,133,123,10,10
17672,124,118,6,6
17673,59,57,2,2
17674,138,129,9,9
17675,132,128,4,4
17676,109,107,2,2
17677,72,81,-9,9
17678,84,86,-2,2
17679,107,108,-1,1
17680,73,85,-12,12
17681,76,81,-5,5
17682,122,111,11,11
17683,107,111,-4,4
17684,38,45,-7,7
17685,127,116,11,11
17686,82,76,6,6
17687,189,165,24,24
17688,115,110,5,5
17689,100,98,2,2
17690,70,67,3,3
17691,81,72,9,9
17692,150,158,-8,8
17693,94,92,2,2
17694,88,90,-2,2
17695,81,90,-9,9
17696,148,146,2,2
17697,75,87,-12,12
17698,90,89,1,1
17699,124,122,2,2
17700,46,49,-3,3
17701,103,108,-5,5
17702,101,95,6,6
17703,93,97,-4,4
17704,105,107,-2,2
17705,91,96,-5,5
17706,138,135,3,3
17707,85,90,-5,5
17708,102,96,6,6
17709,72,85,-13,13
17710,81,82,-1,1
17711,118,111,7,7
17712,114,119,-5,5
17713,118,113,5,5
17714,79,84,-5,5
17715,149,131,18,18
17716,74,82,-8,8
17717,46,55,-9,9
17718,76,72,4,4
17719,80,82,-2,2
17720,124,136,-12,12
17721,126,130,-4,4
17722,57,58,-1,1
17723,91,107,-16,16
17724,206,176,30,30
