,original,predict,differ,abs
17725,122,109,13,13
17726,89,94,-5,5
17727,108,107,1,1
17728,170,155,15,15
17729,89,91,-2,2
17730,90,90,0,0
17731,85,91,-6,6
17732,80,71,9,9
17733,105,93,12,12
17734,84,73,11,11
17735,97,101,-4,4
17736,60,68,-8,8
17737,39,51,-12,12
17738,103,99,4,4
17739,122,123,-1,1
17740,105,106,-1,1
17741,72,78,-6,6
17742,72,82,-10,10
17743,126,118,8,8
17744,113,106,7,7
17745,88,86,2,2
17746,121,122,-1,1
17747,88,92,-4,4
17748,72,70,2,2
17749,65,73,-8,8
17750,74,84,-10,10
17751,112,118,-6,6
17752,53,59,-6,6
17753,138,129,9,9
17754,108,111,-3,3
17755,65,70,-5,5
17756,72,79,-7,7
17757,122,112,10,10
17758,48,61,-13,13
17759,93,91,2,2
17760,124,120,4,4
17761,92,94,-2,2
17762,66,73,-7,7
17763,69,69,0,0
17764,144,152,-8,8
17765,103,109,-6,6
17766,96,96,0,0
17767,107,103,4,4
17768,129,124,5,5
17769,60,64,-4,4
17770,72,71,1,1
17771,53,57,-4,4
17772,117,107,10,10
17773,109,111,-2,2
17774,73,75,-2,2
17775,121,117,4,4
17776,193,186,7,7
17777,69,80,-11,11
17778,80,71,9,9
17779,135,116,19,19
17780,47,52,-5,5
17781,75,72,3,3
17782,135,145,-10,10
17783,97,98,-1,1
17784,76,81,-5,5
17785,108,106,2,2
17786,110,113,-3,3
17787,87,95,-8,8
17788,59,63,-4,4
17789,163,155,8,8
17790,80,85,-5,5
17791,169,150,19,19
17792,91,93,-2,2
17793,122,121,1,1
17794,97,97,0,0
17795,63,73,-10,10
17796,139,140,-1,1
17797,76,74,2,2
17798,80,80,0,0
17799,79,76,3,3
17800,112,116,-4,4
17801,94,99,-5,5
17802,103,109,-6,6
17803,53,63,-10,10
17804,70,76,-6,6
17805,156,152,4,4
17806,29,56,-27,27
17807,128,132,-4,4
17808,125,130,-5,5
17809,126,102,24,24
17810,50,86,-36,36
17811,152,147,5,5
17812,195,162,33,33
17813,76,83,-7,7
17814,87,88,-1,1
17815,80,75,5,5
17816,66,67,-1,1
17817,72,73,-1,1
17818,104,112,-8,8
17819,67,68,-1,1
17820,109,106,3,3
17821,146,141,5,5
17822,59,72,-13,13
17823,78,76,2,2
17824,73,73,0,0
17825,139,134,5,5
17826,103,96,7,7
17827,112,115,-3,3
17828,99,93,6,6
17829,68,78,-10,10
17830,53,58,-5,5
17831,152,125,27,27
17832,55,56,-1,1
17833,96,103,-7,7
17834,78,82,-4,4
17835,69,94,-25,25
17836,54,57,-3,3
17837,118,110,8,8
17838,120,108,12,12
17839,45,63,-18,18
17840,94,92,2,2
17841,141,138,3,3
17842,81,92,-11,11
17843,85,94,-9,9
17844,100,103,-3,3
17845,104,106,-2,2
17846,189,163,26,26
17847,79,74,5,5
17848,98,102,-4,4
17849,53,57,-4,4
17850,139,128,11,11
17851,96,114,-18,18
17852,75,77,-2,2
17853,74,77,-3,3
17854,142,136,6,6
17855,135,147,-12,12
17856,40,42,-2,2
17857,176,159,17,17
17858,55,61,-6,6
17859,70,81,-11,11
17860,71,74,-3,3
17861,55,65,-10,10
17862,168,160,8,8
17863,146,131,15,15
17864,111,111,0,0
17865,117,100,17,17
17866,64,66,-2,2
17867,106,103,3,3
17868,110,102,8,8
17869,79,83,-4,4
17870,95,92,3,3
17871,121,118,3,3
17872,129,127,2,2
17873,98,90,8,8
17874,60,63,-3,3
17875,53,59,-6,6
17876,121,111,10,10
17877,112,130,-18,18
17878,54,62,-8,8
17879,76,82,-6,6
17880,126,132,-6,6
17881,131,119,12,12
17882,45,53,-8,8
17883,135,130,5,5
17884,95,92,3,3
17885,80,76,4,4
17886,96,97,-1,1
17887,143,134,9,9
17888,59,65,-6,6
17889,140,135,5,5
17890,73,76,-3,3
17891,109,112,-3,3
17892,116,124,-8,8
17893,42,51,-9,9
17894,44,46,-2,2
17895,151,142,9,9
17896,109,112,-3,3
17897,106,93,13,13
17898,131,105,26,26
17899,139,128,11,11
17900,77,74,3,3
17901,127,116,11,11
17902,79,89,-10,10
17903,140,135,5,5
17904,63,62,1,1
17905,121,117,4,4
17906,65,66,-1,1
17907,146,127,19,19
17908,110,103,7,7
17909,101,107,-6,6
17910,35,45,-10,10
17911,105,105,0,0
17912,154,155,-1,1
17913,72,73,-1,1
17914,98,103,-5,5
17915,126,133,-7,7
17916,142,132,10,10
17917,98,111,-13,13
17918,82,91,-9,9
17919,86,88,-2,2
17920,79,75,4,4
17921,111,99,12,12
17922,74,74,0,0
17923,58,61,-3,3
17924,48,54,-6,6
17925,74,76,-2,2
17926,123,117,6,6
17927,40,45,-5,5
17928,80,71,9,9
17929,63,63,0,0
17930,115,100,15,15
17931,107,108,-1,1
17932,80,74,6,6
17933,85,91,-6,6
17934,166,156,10,10
17935,71,82,-11,11
17936,56,68,-12,12
17937,48,57,-9,9
17938,96,92,4,4
17939,54,60,-6,6
17940,124,120,4,4
17941,92,94,-2,2
17942,51,58,-7,7
17943,62,71,-9,9
17944,89,86,3,3
17945,141,133,8,8
17946,87,74,13,13
17947,75,86,-11,11
17948,81,81,0,0
17949,65,83,-18,18
17950,90,83,7,7
17951,85,82,3,3
17952,71,79,-8,8
17953,61,70,-9,9
17954,104,102,2,2
17955,98,105,-7,7
17956,68,72,-4,4
17957,77,74,3,3
17958,90,91,-1,1
17959,71,85,-14,14
17960,59,74,-15,15
17961,109,97,12,12
17962,105,108,-3,3
17963,175,157,18,18
17964,83,93,-10,10
17965,139,127,12,12
17966,68,72,-4,4
17967,88,95,-7,7
17968,75,74,1,1
17969,104,107,-3,3
17970,126,116,10,10
17971,91,96,-5,5
17972,94,101,-7,7
17973,89,85,4,4
17974,41,49,-8,8
17975,91,113,-22,22
17976,81,82,-1,1
17977,72,75,-3,3
17978,146,129,17,17
17979,80,82,-2,2
17980,141,117,24,24
17981,104,100,4,4
17982,111,100,11,11
17983,115,115,0,0
17984,67,68,-1,1
17985,132,124,8,8
17986,118,114,4,4
17987,79,75,4,4
17988,67,79,-12,12
17989,158,136,22,22
17990,90,85,5,5
17991,78,82,-4,4
17992,52,58,-6,6
17993,67,71,-4,4
17994,57,71,-14,14
17995,93,95,-2,2
17996,73,75,-2,2
17997,100,106,-6,6
17998,150,135,15,15
17999,68,72,-4,4
18000,74,78,-4,4
18001,100,103,-3,3
18002,92,102,-10,10
18003,101,110,-9,9
18004,96,91,5,5
18005,161,149,12,12
18006,71,76,-5,5
18007,97,100,-3,3
18008,62,67,-5,5
18009,70,74,-4,4
18010,106,101,5,5
18011,67,74,-7,7
18012,56,69,-13,13
18013,75,72,3,3
18014,47,51,-4,4
18015,78,75,3,3
18016,62,62,0,0
18017,68,69,-1,1
18018,106,102,4,4
18019,125,112,13,13
18020,84,98,-14,14
18021,107,104,3,3
18022,63,65,-2,2
18023,76,88,-12,12
18024,98,94,4,4
18025,139,113,26,26
18026,94,97,-3,3
18027,142,139,3,3
18028,121,117,4,4
18029,79,81,-2,2
18030,123,124,-1,1
18031,82,85,-3,3
18032,174,165,9,9
18033,116,120,-4,4
18034,51,60,-9,9
18035,157,141,16,16
18036,57,64,-7,7
18037,71,68,3,3
18038,30,39,-9,9
18039,102,104,-2,2
18040,140,128,12,12
18041,156,153,3,3
18042,44,48,-4,4
18043,157,144,13,13
18044,91,97,-6,6
18045,111,124,-13,13
18046,107,125,-18,18
18047,83,91,-8,8
18048,83,82,1,1
18049,103,102,1,1
18050,84,74,10,10
18051,79,75,4,4
18052,119,106,13,13
18053,66,73,-7,7
18054,34,49,-15,15
18055,134,127,7,7
18056,108,106,2,2
18057,60,72,-12,12
18058,33,39,-6,6
18059,105,115,-10,10
18060,71,75,-4,4
18061,92,99,-7,7
18062,62,65,-3,3
18063,54,61,-7,7
18064,85,90,-5,5
18065,154,136,18,18
18066,109,105,4,4
18067,120,135,-15,15
18068,55,57,-2,2
18069,102,108,-6,6
18070,58,60,-2,2
18071,34,43,-9,9
18072,91,94,-3,3
18073,110,107,3,3
18074,117,108,9,9
18075,102,123,-21,21
18076,95,92,3,3
18077,38,49,-11,11
18078,88,85,3,3
18079,107,99,8,8
18080,113,110,3,3
18081,58,63,-5,5
18082,56,66,-10,10
18083,68,73,-5,5
18084,59,59,0,0
18085,169,168,1,1
18086,70,67,3,3
18087,117,111,6,6
18088,84,82,2,2
18089,150,154,-4,4
18090,123,130,-7,7
18091,72,74,-2,2
18092,108,108,0,0
18093,87,91,-4,4
18094,123,143,-20,20
18095,79,82,-3,3
18096,112,126,-14,14
18097,77,74,3,3
18098,123,114,9,9
18099,109,116,-7,7
18100,82,74,8,8
18101,57,63,-6,6
18102,120,110,10,10
18103,117,120,-3,3
18104,53,55,-2,2
18105,72,77,-5,5
18106,90,85,5,5
18107,92,108,-16,16
18108,88,83,5,5
18109,55,74,-19,19
18110,62,60,2,2
18111,108,112,-4,4
18112,85,75,10,10
18113,66,90,-24,24
18114,165,167,-2,2
18115,124,127,-3,3
18116,75,84,-9,9
18117,54,57,-3,3
18118,141,135,6,6
18119,67,72,-5,5
18120,94,97,-3,3
18121,102,113,-11,11
18122,119,117,2,2
18123,53,62,-9,9
18124,122,135,-13,13
18125,60,67,-7,7
18126,88,93,-5,5
18127,101,104,-3,3
18128,64,70,-6,6
18129,48,71,-23,23
18130,75,74,1,1
18131,53,71,-18,18
18132,123,107,16,16
18133,90,90,0,0
18134,137,142,-5,5
18135,95,102,-7,7
18136,88,106,-18,18
18137,106,110,-4,4
18138,155,143,12,12
18139,75,69,6,6
18140,62,68,-6,6
18141,91,87,4,4
18142,58,55,3,3
18143,51,64,-13,13
18144,120,116,4,4
18145,94,103,-9,9
18146,112,109,3,3
18147,84,101,-17,17
18148,67,73,-6,6
18149,83,83,0,0
18150,162,151,11,11
18151,122,119,3,3
18152,36,44,-8,8
18153,127,125,2,2
18154,75,84,-9,9
18155,119,105,14,14
18156,147,135,12,12
18157,105,106,-1,1
18158,55,58,-3,3
18159,90,86,4,4
18160,57,61,-4,4
18161,100,103,-3,3
18162,63,61,2,2
18163,58,68,-10,10
18164,140,145,-5,5
18165,107,105,2,2
18166,71,81,-10,10
18167,145,143,2,2
18168,64,73,-9,9
18169,94,90,4,4
18170,71,69,2,2
18171,68,74,-6,6
18172,109,99,10,10
18173,67,72,-5,5
18174,81,84,-3,3
18175,101,94,7,7
18176,135,120,15,15
18177,60,58,2,2
18178,154,140,14,14
18179,131,118,13,13
18180,97,92,5,5
18181,65,68,-3,3
18182,132,127,5,5
18183,95,100,-5,5
18184,97,94,3,3
18185,122,109,13,13
18186,80,89,-9,9
18187,89,85,4,4
18188,97,89,8,8
18189,106,107,-1,1
18190,101,104,-3,3
18191,116,125,-9,9
18192,70,91,-21,21
18193,44,48,-4,4
18194,149,141,8,8
18195,95,97,-2,2
18196,79,77,2,2
18197,114,113,1,1
18198,77,72,5,5
18199,121,112,9,9
18200,80,82,-2,2
18201,117,107,10,10
18202,150,137,13,13
18203,85,81,4,4
18204,72,83,-11,11
18205,112,106,6,6
18206,91,91,0,0
18207,61,61,0,0
18208,126,114,12,12
18209,78,76,2,2
18210,129,122,7,7
18211,71,75,-4,4
18212,72,77,-5,5
18213,166,159,7,7
18214,134,126,8,8
18215,36,37,-1,1
18216,63,69,-6,6
18217,73,74,-1,1
18218,88,93,-5,5
18219,88,97,-9,9
18220,113,119,-6,6
18221,138,131,7,7
18222,88,73,15,15
18223,127,126,1,1
18224,216,205,11,11
18225,108,104,4,4
18226,137,135,2,2
18227,66,83,-17,17
18228,68,76,-8,8
18229,100,99,1,1
18230,50,56,-6,6
18231,130,130,0,0
18232,100,105,-5,5
18233,201,165,36,36
18234,53,57,-4,4
18235,65,70,-5,5
18236,60,62,-2,2
18237,177,171,6,6
18238,88,82,6,6
18239,64,71,-7,7
18240,141,140,1,1
18241,87,93,-6,6
18242,144,136,8,8
18243,118,107,11,11
18244,84,92,-8,8
18245,80,89,-9,9
18246,131,135,-4,4
18247,61,66,-5,5
18248,93,94,-1,1
18249,78,90,-12,12
18250,58,61,-3,3
18251,99,91,8,8
18252,107,104,3,3
18253,119,116,3,3
18254,104,112,-8,8
18255,87,94,-7,7
18256,88,83,5,5
18257,131,131,0,0
18258,126,120,6,6
18259,125,115,10,10
18260,99,105,-6,6
18261,127,121,6,6
18262,34,54,-20,20
18263,77,74,3,3
18264,88,91,-3,3
18265,106,118,-12,12
18266,104,101,3,3
18267,78,88,-10,10
18268,78,78,0,0
18269,211,186,25,25
18270,68,57,11,11
18271,110,111,-1,1
18272,86,87,-1,1
18273,102,103,-1,1
18274,82,79,3,3
18275,57,62,-5,5
18276,106,108,-2,2
18277,52,61,-9,9
18278,60,60,0,0
18279,78,83,-5,5
18280,66,64,2,2
18281,134,126,8,8
18282,61,67,-6,6
18283,88,91,-3,3
18284,95,99,-4,4
18285,79,82,-3,3
18286,109,107,2,2
18287,74,80,-6,6
18288,82,75,7,7
18289,77,77,0,0
18290,89,91,-2,2
18291,115,107,8,8
18292,64,71,-7,7
18293,143,133,10,10
18294,189,177,12,12
18295,27,40,-13,13
18296,82,94,-12,12
18297,127,134,-7,7
18298,121,106,15,15
18299,103,102,1,1
18300,55,61,-6,6
18301,163,161,2,2
18302,93,96,-3,3
18303,95,97,-2,2
18304,123,119,4,4
18305,59,67,-8,8
18306,112,104,8,8
18307,76,78,-2,2
18308,77,90,-13,13
18309,62,67,-5,5
18310,71,75,-4,4
18311,60,64,-4,4
18312,141,143,-2,2
18313,91,99,-8,8
18314,96,95,1,1
18315,58,63,-5,5
18316,93,95,-2,2
18317,165,162,3,3
18318,199,190,9,9
18319,98,97,1,1
18320,152,156,-4,4
18321,81,74,7,7
18322,93,90,3,3
18323,122,114,8,8
18324,83,90,-7,7
18325,82,91,-9,9
18326,61,67,-6,6
18327,87,92,-5,5
18328,44,43,1,1
18329,90,101,-11,11
18330,50,56,-6,6
18331,122,114,8,8
18332,82,83,-1,1
18333,101,105,-4,4
18334,93,99,-6,6
18335,132,121,11,11
18336,111,116,-5,5
18337,96,86,10,10
18338,47,52,-5,5
18339,113,112,1,1
18340,182,176,6,6
18341,107,127,-20,20
18342,99,108,-9,9
18343,72,76,-4,4
18344,84,92,-8,8
18345,55,60,-5,5
18346,154,154,0,0
18347,39,48,-9,9
18348,107,106,1,1
18349,89,97,-8,8
18350,114,127,-13,13
18351,99,102,-3,3
18352,76,84,-8,8
18353,61,70,-9,9
18354,112,100,12,12
18355,79,82,-3,3
18356,81,81,0,0
18357,80,91,-11,11
18358,49,68,-19,19
18359,48,32,16,16
18360,113,107,6,6
18361,91,96,-5,5
18362,76,77,-1,1
18363,144,143,1,1
18364,67,67,0,0
18365,81,74,7,7
18366,111,108,3,3
18367,78,81,-3,3
18368,53,63,-10,10
18369,77,86,-9,9
18370,71,88,-17,17
18371,76,72,4,4
18372,65,69,-4,4
18373,90,93,-3,3
18374,165,152,13,13
18375,188,182,6,6
18376,58,159,-101,101
18377,81,84,-3,3
18378,65,71,-6,6
18379,91,95,-4,4
18380,116,115,1,1
18381,145,135,10,10
18382,111,114,-3,3
18383,146,136,10,10
18384,119,106,13,13
18385,91,99,-8,8
18386,116,117,-1,1
18387,48,55,-7,7
18388,107,117,-10,10
18389,63,69,-6,6
18390,120,109,11,11
18391,86,86,0,0
18392,93,94,-1,1
18393,89,95,-6,6
18394,95,99,-4,4
18395,90,85,5,5
18396,104,102,2,2
18397,144,142,2,2
18398,119,110,9,9
18399,82,84,-2,2
18400,61,74,-13,13
18401,93,102,-9,9
18402,142,127,15,15
18403,73,72,1,1
18404,133,117,16,16
18405,128,135,-7,7
18406,104,103,1,1
18407,90,92,-2,2
18408,88,97,-9,9
18409,65,82,-17,17
18410,102,99,3,3
18411,176,157,19,19
18412,90,94,-4,4
18413,241,216,25,25
18414,115,100,15,15
18415,69,73,-4,4
18416,94,91,3,3
18417,123,115,8,8
18418,96,109,-13,13
18419,90,98,-8,8
18420,59,63,-4,4
18421,76,75,1,1
18422,72,73,-1,1
18423,70,74,-4,4
18424,67,66,1,1
18425,83,86,-3,3
18426,205,181,24,24
18427,62,70,-8,8
18428,214,204,10,10
18429,79,74,5,5
18430,142,129,13,13
18431,88,86,2,2
18432,107,111,-4,4
18433,120,111,9,9
18434,108,108,0,0
18435,102,99,3,3
18436,64,71,-7,7
18437,86,96,-10,10
18438,70,74,-4,4
18439,130,112,18,18
18440,97,92,5,5
18441,85,91,-6,6
18442,67,67,0,0
18443,142,115,27,27
18444,48,56,-8,8
18445,88,84,4,4
18446,123,127,-4,4
18447,69,82,-13,13
18448,92,94,-2,2
18449,69,74,-5,5
18450,45,53,-8,8
18451,64,66,-2,2
18452,84,78,6,6
18453,131,125,6,6
18454,78,82,-4,4
18455,32,41,-9,9
18456,85,79,6,6
18457,100,96,4,4
18458,99,86,13,13
18459,125,118,7,7
18460,91,83,8,8
18461,196,181,15,15
18462,94,116,-22,22
18463,54,58,-4,4
18464,134,127,7,7
18465,168,149,19,19
18466,64,65,-1,1
18467,73,79,-6,6
18468,96,93,3,3
18469,82,74,8,8
18470,48,57,-9,9
18471,65,73,-8,8
18472,121,118,3,3
18473,102,105,-3,3
18474,69,71,-2,2
18475,92,91,1,1
18476,79,83,-4,4
18477,107,110,-3,3
18478,76,91,-15,15
18479,73,78,-5,5
18480,75,73,2,2
18481,150,150,0,0
18482,149,142,7,7
18483,144,134,10,10
18484,113,108,5,5
18485,62,70,-8,8
18486,108,109,-1,1
18487,103,106,-3,3
18488,58,98,-40,40
18489,42,59,-17,17
18490,115,101,14,14
18491,58,93,-35,35
18492,115,103,12,12
18493,109,104,5,5
18494,51,47,4,4
18495,70,71,-1,1
18496,68,88,-20,20
18497,143,148,-5,5
18498,83,75,8,8
18499,116,111,5,5
18500,45,51,-6,6
18501,90,92,-2,2
18502,67,68,-1,1
18503,100,104,-4,4
18504,113,116,-3,3
18505,30,48,-18,18
18506,98,101,-3,3
18507,67,74,-7,7
18508,53,61,-8,8
18509,105,104,1,1
18510,123,131,-8,8
18511,57,62,-5,5
18512,125,114,11,11
18513,98,99,-1,1
18514,111,115,-4,4
18515,122,117,5,5
18516,117,122,-5,5
18517,74,78,-4,4
18518,84,82,2,2
18519,143,139,4,4
18520,121,115,6,6
18521,121,117,4,4
18522,99,98,1,1
18523,103,98,5,5
18524,104,93,11,11
18525,63,63,0,0
18526,222,186,36,36
18527,113,104,9,9
18528,88,95,-7,7
18529,122,106,16,16
18530,109,119,-10,10
18531,72,71,1,1
18532,64,66,-2,2
18533,144,134,10,10
18534,82,85,-3,3
18535,82,91,-9,9
18536,162,152,10,10
18537,112,119,-7,7
18538,62,66,-4,4
18539,78,95,-17,17
18540,48,49,-1,1
18541,90,92,-2,2
18542,130,117,13,13
18543,70,74,-4,4
18544,141,151,-10,10
18545,138,133,5,5
18546,126,99,27,27
18547,71,73,-2,2
18548,89,97,-8,8
18549,138,133,5,5
18550,70,67,3,3
18551,123,113,10,10
18552,72,75,-3,3
18553,107,108,-1,1
18554,58,60,-2,2
18555,90,90,0,0
18556,136,141,-5,5
18557,163,157,6,6
18558,108,103,5,5
18559,83,71,12,12
18560,117,115,2,2
18561,142,136,6,6
18562,69,72,-3,3
18563,100,93,7,7
18564,211,186,25,25
18565,148,146,2,2
18566,82,80,2,2
18567,86,92,-6,6
18568,201,190,11,11
18569,113,121,-8,8
18570,126,126,0,0
18571,64,65,-1,1
18572,98,95,3,3
18573,51,55,-4,4
18574,93,105,-12,12
18575,60,66,-6,6
18576,82,81,1,1
18577,95,111,-16,16
18578,94,85,9,9
18579,81,83,-2,2
18580,111,111,0,0
18581,63,72,-9,9
18582,55,59,-4,4
18583,142,140,2,2
18584,139,120,19,19
18585,118,111,7,7
18586,209,176,33,33
18587,73,71,2,2
18588,103,109,-6,6
18589,118,120,-2,2
18590,124,117,7,7
18591,79,96,-17,17
18592,124,117,7,7
18593,129,128,1,1
18594,91,90,1,1
18595,83,95,-12,12
18596,120,106,14,14
18597,91,85,6,6
18598,101,97,4,4
18599,117,109,8,8
18600,154,140,14,14
18601,83,85,-2,2
18602,113,111,2,2
18603,83,89,-6,6
18604,106,114,-8,8
18605,47,56,-9,9
18606,63,67,-4,4
18607,99,99,0,0
18608,47,68,-21,21
18609,111,105,6,6
18610,111,104,7,7
18611,152,142,10,10
18612,91,103,-12,12
18613,111,109,2,2
18614,103,115,-12,12
18615,80,91,-11,11
18616,133,129,4,4
18617,83,81,2,2
18618,67,65,2,2
18619,124,130,-6,6
18620,93,104,-11,11
18621,80,83,-3,3
18622,64,72,-8,8
18623,74,90,-16,16
18624,92,95,-3,3
18625,122,112,10,10
18626,92,104,-12,12
18627,111,114,-3,3
18628,148,129,19,19
18629,102,99,3,3
18630,101,99,2,2
18631,89,92,-3,3
18632,94,103,-9,9
18633,78,79,-1,1
18634,88,78,10,10
18635,87,96,-9,9
18636,59,57,2,2
18637,75,83,-8,8
18638,101,104,-3,3
18639,96,103,-7,7
18640,64,70,-6,6
18641,106,101,5,5
18642,90,94,-4,4
18643,95,101,-6,6
18644,107,111,-4,4
18645,95,98,-3,3
18646,78,91,-13,13
18647,124,158,-34,34
18648,142,143,-1,1
18649,73,70,3,3
18650,111,110,1,1
18651,92,82,10,10
18652,205,182,23,23
18653,93,91,2,2
18654,87,103,-16,16
18655,43,45,-2,2
18656,51,58,-7,7
18657,102,103,-1,1
18658,85,99,-14,14
18659,152,144,8,8
18660,69,71,-2,2
18661,47,54,-7,7
18662,52,60,-8,8
18663,94,103,-9,9
18664,149,140,9,9
18665,81,73,8,8
18666,96,92,4,4
18667,88,90,-2,2
18668,81,78,3,3
18669,129,123,6,6
18670,107,129,-22,22
18671,93,89,4,4
18672,90,95,-5,5
18673,72,79,-7,7
18674,82,81,1,1
18675,73,74,-1,1
18676,102,103,-1,1
18677,52,63,-11,11
18678,79,94,-15,15
18679,131,123,8,8
18680,56,59,-3,3
18681,58,58,0,0
18682,66,66,0,0
18683,58,67,-9,9
18684,76,81,-5,5
18685,83,82,1,1
18686,84,84,0,0
18687,100,101,-1,1
18688,114,103,11,11
18689,112,115,-3,3
18690,104,100,4,4
18691,110,110,0,0
18692,160,159,1,1
18693,98,101,-3,3
18694,122,118,4,4
18695,39,46,-7,7
18696,120,119,1,1
18697,84,89,-5,5
18698,64,89,-25,25
18699,87,96,-9,9
18700,102,104,-2,2
18701,87,91,-4,4
18702,76,71,5,5
18703,132,127,5,5
18704,65,63,2,2
18705,136,121,15,15
18706,87,76,11,11
18707,93,92,1,1
18708,130,124,6,6
18709,96,98,-2,2
18710,93,94,-1,1
18711,67,77,-10,10
18712,116,116,0,0
18713,81,92,-11,11
18714,107,108,-1,1
18715,70,66,4,4
18716,113,108,5,5
18717,78,84,-6,6
18718,93,92,1,1
18719,62,72,-10,10
18720,43,49,-6,6
18721,81,78,3,3
18722,85,90,-5,5
18723,128,116,12,12
18724,110,115,-5,5
18725,37,39,-2,2
18726,66,75,-9,9
18727,56,57,-1,1
18728,95,95,0,0
18729,95,100,-5,5
18730,92,95,-3,3
18731,99,105,-6,6
18732,75,84,-9,9
18733,186,159,27,27
18734,30,38,-8,8
18735,63,68,-5,5
18736,60,55,5,5
18737,38,46,-8,8
18738,70,79,-9,9
18739,85,82,3,3
18740,71,62,9,9
18741,122,127,-5,5
18742,45,50,-5,5
18743,94,93,1,1
18744,133,132,1,1
18745,89,85,4,4
18746,85,80,5,5
18747,80,83,-3,3
18748,141,127,14,14
18749,108,106,2,2
18750,39,56,-17,17
18751,85,102,-17,17
18752,99,102,-3,3
18753,81,77,4,4
18754,123,125,-2,2
18755,98,101,-3,3
18756,81,90,-9,9
18757,110,113,-3,3
18758,64,74,-10,10
18759,75,85,-10,10
18760,59,59,0,0
18761,66,74,-8,8
18762,81,66,15,15
18763,92,93,-1,1
18764,115,114,1,1
18765,129,133,-4,4
18766,99,98,1,1
18767,72,80,-8,8
18768,91,92,-1,1
18769,69,73,-4,4
18770,80,74,6,6
18771,89,96,-7,7
18772,92,103,-11,11
18773,95,96,-1,1
18774,166,150,16,16
18775,61,63,-2,2
18776,59,53,6,6
18777,42,60,-18,18
18778,53,62,-9,9
18779,101,102,-1,1
18780,90,89,1,1
18781,116,110,6,6
18782,83,78,5,5
18783,89,93,-4,4
18784,121,115,6,6
18785,74,63,11,11
18786,113,103,10,10
18787,85,92,-7,7
18788,137,135,2,2
18789,72,87,-15,15
18790,78,69,9,9
18791,113,117,-4,4
18792,144,120,24,24
18793,54,59,-5,5
18794,74,74,0,0
18795,72,73,-1,1
18796,73,78,-5,5
18797,163,140,23,23
18798,96,99,-3,3
18799,90,93,-3,3
18800,64,65,-1,1
18801,61,65,-4,4
18802,79,80,-1,1
18803,118,123,-5,5
18804,70,72,-2,2
18805,108,106,2,2
18806,83,106,-23,23
18807,55,61,-6,6
18808,139,136,3,3
18809,49,55,-6,6
18810,159,145,14,14
18811,30,46,-16,16
18812,111,114,-3,3
18813,112,110,2,2
18814,149,150,-1,1
18815,104,102,2,2
18816,166,136,30,30
18817,76,75,1,1
18818,128,136,-8,8
18819,54,64,-10,10
18820,99,103,-4,4
18821,53,57,-4,4
18822,98,96,2,2
18823,94,100,-6,6
18824,144,151,-7,7
18825,47,48,-1,1
18826,124,128,-4,4
18827,137,146,-9,9
18828,55,55,0,0
18829,79,73,6,6
18830,103,106,-3,3
18831,67,72,-5,5
18832,45,49,-4,4
18833,129,115,14,14
18834,33,57,-24,24
18835,108,107,1,1
18836,68,70,-2,2
18837,165,152,13,13
18838,108,98,10,10
18839,142,117,25,25
18840,108,109,-1,1
18841,56,66,-10,10
18842,73,80,-7,7
18843,121,116,5,5
18844,139,140,-1,1
18845,124,117,7,7
18846,59,63,-4,4
18847,98,115,-17,17
18848,42,43,-1,1
18849,94,102,-8,8
18850,120,110,10,10
18851,64,70,-6,6
18852,52,63,-11,11
18853,193,177,16,16
18854,99,99,0,0
18855,73,84,-11,11
18856,166,133,33,33
18857,116,115,1,1
18858,69,91,-22,22
18859,67,70,-3,3
18860,81,73,8,8
18861,112,103,9,9
18862,120,106,14,14
18863,67,63,4,4
