,original,predict,differ,abs
18864,105,93,12,12
18865,146,135,11,11
18866,110,103,7,7
18867,90,92,-2,2
18868,94,91,3,3
18869,106,123,-17,17
18870,95,96,-1,1
18871,112,111,1,1
18872,104,95,9,9
18873,60,71,-11,11
18874,93,80,13,13
18875,171,167,4,4
18876,57,59,-2,2
18877,106,96,10,10
18878,83,93,-10,10
18879,65,61,4,4
18880,111,109,2,2
18881,117,115,2,2
18882,71,82,-11,11
18883,46,60,-14,14
18884,87,103,-16,16
18885,80,79,1,1
18886,58,64,-6,6
18887,47,36,11,11
18888,196,176,20,20
18889,100,105,-5,5
18890,122,126,-4,4
18891,126,128,-2,2
18892,61,66,-5,5
18893,68,74,-6,6
18894,90,98,-8,8
18895,96,100,-4,4
18896,154,157,-3,3
18897,153,148,5,5
18898,83,83,0,0
18899,130,126,4,4
18900,110,103,7,7
18901,122,120,2,2
18902,85,82,3,3
18903,55,61,-6,6
18904,85,82,3,3
18905,122,116,6,6
18906,71,70,1,1
18907,149,137,12,12
18908,101,104,-3,3
18909,81,93,-12,12
18910,95,96,-1,1
18911,120,116,4,4
18912,137,138,-1,1
18913,132,140,-8,8
18914,83,76,7,7
18915,121,122,-1,1
18916,121,116,5,5
18917,125,138,-13,13
18918,81,88,-7,7
18919,137,138,-1,1
18920,89,91,-2,2
18921,113,106,7,7
18922,23,43,-20,20
18923,123,104,19,19
18924,172,166,6,6
18925,64,68,-4,4
18926,122,131,-9,9
18927,67,68,-1,1
18928,86,91,-5,5
18929,42,53,-11,11
18930,126,117,9,9
18931,148,128,20,20
18932,81,74,7,7
18933,78,82,-4,4
18934,74,72,2,2
18935,52,62,-10,10
18936,67,71,-4,4
18937,69,72,-3,3
18938,76,87,-11,11
18939,56,63,-7,7
18940,103,116,-13,13
18941,86,100,-14,14
18942,67,81,-14,14
18943,74,83,-9,9
18944,61,63,-2,2
18945,42,60,-18,18
18946,106,105,1,1
18947,59,64,-5,5
18948,65,65,0,0
18949,148,152,-4,4
18950,161,148,13,13
18951,140,133,7,7
18952,140,134,6,6
18953,70,78,-8,8
18954,157,144,13,13
18955,70,81,-11,11
18956,110,118,-8,8
18957,132,151,-19,19
18958,40,66,-26,26
18959,115,107,8,8
18960,165,157,8,8
18961,46,64,-18,18
18962,108,119,-11,11
18963,145,140,5,5
18964,153,141,12,12
18965,64,67,-3,3
18966,104,108,-4,4
18967,104,92,12,12
18968,103,95,8,8
18969,99,110,-11,11
18970,58,63,-5,5
18971,78,75,3,3
18972,116,121,-5,5
18973,95,109,-14,14
18974,77,76,1,1
18975,100,97,3,3
18976,147,139,8,8
18977,73,74,-1,1
18978,90,95,-5,5
18979,91,95,-4,4
18980,136,129,7,7
18981,156,140,16,16
18982,71,74,-3,3
18983,65,68,-3,3
18984,82,82,0,0
18985,116,113,3,3
18986,134,125,9,9
18987,70,75,-5,5
18988,98,98,0,0
18989,194,178,16,16
18990,58,66,-8,8
18991,111,150,-39,39
18992,55,63,-8,8
18993,105,104,1,1
18994,85,91,-6,6
18995,105,99,6,6
18996,83,93,-10,10
18997,96,91,5,5
18998,83,80,3,3
18999,153,149,4,4
19000,81,84,-3,3
19001,60,67,-7,7
19002,137,137,0,0
19003,140,131,9,9
19004,88,98,-10,10
19005,124,124,0,0
19006,101,100,1,1
19007,84,78,6,6
19008,99,100,-1,1
19009,59,56,3,3
19010,83,98,-15,15
19011,113,116,-3,3
19012,83,90,-7,7
19013,65,72,-7,7
19014,52,64,-12,12
19015,120,124,-4,4
19016,102,94,8,8
19017,50,76,-26,26
19018,134,135,-1,1
19019,90,91,-1,1
19020,79,75,4,4
19021,78,84,-6,6
19022,122,112,10,10
19023,69,75,-6,6
19024,72,73,-1,1
19025,71,77,-6,6
19026,112,102,10,10
19027,111,100,11,11
19028,96,104,-8,8
19029,96,97,-1,1
19030,67,70,-3,3
19031,102,104,-2,2
19032,71,82,-11,11
19033,147,144,3,3
19034,123,126,-3,3
19035,89,76,13,13
19036,72,83,-11,11
19037,81,91,-10,10
19038,61,63,-2,2
19039,79,82,-3,3
19040,112,103,9,9
19041,167,167,0,0
19042,74,80,-6,6
19043,122,113,9,9
19044,78,91,-13,13
19045,64,70,-6,6
19046,72,76,-4,4
19047,90,84,6,6
19048,86,81,5,5
19049,122,115,7,7
19050,70,66,4,4
19051,80,83,-3,3
19052,55,61,-6,6
19053,86,77,9,9
19054,117,115,2,2
19055,95,98,-3,3
19056,88,92,-4,4
19057,123,108,15,15
19058,102,101,1,1
19059,73,73,0,0
19060,33,37,-4,4
19061,133,120,13,13
19062,65,74,-9,9
19063,75,65,10,10
19064,39,43,-4,4
19065,119,108,11,11
19066,88,93,-5,5
19067,110,100,10,10
19068,59,64,-5,5
19069,94,104,-10,10
19070,90,91,-1,1
19071,64,68,-4,4
19072,111,109,2,2
19073,95,100,-5,5
19074,77,80,-3,3
19075,60,64,-4,4
19076,151,144,7,7
19077,90,84,6,6
19078,65,70,-5,5
19079,100,112,-12,12
19080,59,65,-6,6
19081,89,93,-4,4
19082,91,103,-12,12
19083,152,145,7,7
19084,58,60,-2,2
19085,98,108,-10,10
19086,111,107,4,4
19087,94,93,1,1
19088,98,105,-7,7
19089,99,94,5,5
19090,132,127,5,5
19091,99,119,-20,20
19092,163,169,-6,6
19093,105,103,2,2
19094,109,112,-3,3
19095,49,52,-3,3
19096,97,109,-12,12
19097,153,140,13,13
19098,73,103,-30,30
19099,71,75,-4,4
19100,89,86,3,3
19101,110,99,11,11
19102,73,76,-3,3
19103,151,127,24,24
19104,146,142,4,4
19105,74,73,1,1
19106,76,72,4,4
19107,57,106,-49,49
19108,96,92,4,4
19109,143,123,20,20
19110,98,86,12,12
19111,74,79,-5,5
19112,78,75,3,3
19113,139,148,-9,9
19114,81,90,-9,9
19115,74,85,-11,11
19116,81,83,-2,2
19117,149,162,-13,13
19118,59,69,-10,10
19119,92,103,-11,11
19120,88,89,-1,1
19121,94,97,-3,3
19122,106,107,-1,1
19123,143,121,22,22
19124,61,71,-10,10
19125,84,83,1,1
19126,107,114,-7,7
19127,129,131,-2,2
19128,80,82,-2,2
19129,89,95,-6,6
19130,159,153,6,6
19131,44,53,-9,9
19132,116,118,-2,2
19133,79,84,-5,5
19134,82,77,5,5
19135,77,80,-3,3
19136,124,111,13,13
19137,97,103,-6,6
19138,62,69,-7,7
19139,65,72,-7,7
19140,78,73,5,5
19141,105,104,1,1
19142,107,113,-6,6
19143,60,67,-7,7
19144,63,63,0,0
19145,71,73,-2,2
19146,122,124,-2,2
19147,76,76,0,0
19148,137,138,-1,1
19149,89,94,-5,5
19150,87,95,-8,8
19151,147,144,3,3
19152,121,134,-13,13
19153,91,90,1,1
19154,62,62,0,0
19155,77,87,-10,10
19156,95,95,0,0
19157,71,74,-3,3
19158,129,136,-7,7
19159,114,116,-2,2
19160,196,185,11,11
19161,113,114,-1,1
19162,122,109,13,13
19163,120,108,12,12
19164,104,117,-13,13
19165,99,101,-2,2
19166,80,82,-2,2
19167,69,82,-13,13
19168,100,106,-6,6
19169,63,68,-5,5
19170,145,133,12,12
19171,55,55,0,0
19172,91,91,0,0
19173,148,136,12,12
19174,75,73,2,2
19175,106,105,1,1
19176,179,159,20,20
19177,86,97,-11,11
19178,72,73,-1,1
19179,127,131,-4,4
19180,68,67,1,1
19181,69,90,-21,21
19182,136,136,0,0
19183,91,94,-3,3
19184,102,108,-6,6
19185,128,118,10,10
19186,94,94,0,0
19187,105,103,2,2
19188,146,134,12,12
19189,72,69,3,3
19190,105,104,1,1
19191,137,127,10,10
19192,169,158,11,11
19193,130,152,-22,22
19194,126,126,0,0
19195,125,113,12,12
19196,102,104,-2,2
19197,74,72,2,2
19198,74,82,-8,8
19199,97,96,1,1
19200,113,114,-1,1
19201,54,57,-3,3
19202,127,109,18,18
19203,73,83,-10,10
19204,145,152,-7,7
19205,117,115,2,2
19206,123,116,7,7
19207,188,160,28,28
19208,75,84,-9,9
19209,76,90,-14,14
19210,45,54,-9,9
19211,86,90,-4,4
19212,74,82,-8,8
19213,103,111,-8,8
19214,140,127,13,13
19215,95,98,-3,3
19216,102,105,-3,3
19217,34,44,-10,10
19218,101,102,-1,1
19219,62,75,-13,13
19220,81,92,-11,11
19221,84,86,-2,2
19222,114,124,-10,10
19223,90,86,4,4
19224,66,95,-29,29
19225,98,100,-2,2
19226,68,74,-6,6
19227,115,106,9,9
19228,101,74,27,27
19229,137,122,15,15
19230,125,123,2,2
19231,84,90,-6,6
19232,43,58,-15,15
19233,99,100,-1,1
19234,126,130,-4,4
19235,97,100,-3,3
19236,105,97,8,8
19237,74,80,-6,6
19238,108,107,1,1
19239,70,67,3,3
19240,49,58,-9,9
19241,133,127,6,6
19242,105,99,6,6
19243,147,146,1,1
19244,98,101,-3,3
19245,124,116,8,8
19246,73,77,-4,4
19247,78,75,3,3
19248,106,113,-7,7
19249,63,62,1,1
19250,87,92,-5,5
19251,80,76,4,4
19252,101,102,-1,1
19253,80,80,0,0
19254,107,97,10,10
19255,65,74,-9,9
19256,62,60,2,2
19257,124,122,2,2
19258,37,42,-5,5
19259,109,106,3,3
19260,48,61,-13,13
19261,152,137,15,15
19262,163,156,7,7
19263,126,123,3,3
19264,62,90,-28,28
19265,128,134,-6,6
19266,104,103,1,1
19267,110,125,-15,15
19268,79,86,-7,7
19269,79,84,-5,5
19270,145,136,9,9
19271,74,82,-8,8
19272,59,64,-5,5
19273,107,105,2,2
19274,88,96,-8,8
19275,47,62,-15,15
19276,111,115,-4,4
19277,108,102,6,6
19278,133,115,18,18
19279,155,154,1,1
19280,85,90,-5,5
19281,135,116,19,19
19282,104,103,1,1
19283,149,151,-2,2
19284,78,81,-3,3
19285,76,75,1,1
19286,96,104,-8,8
19287,130,116,14,14
19288,90,92,-2,2
19289,55,86,-31,31
19290,123,128,-5,5
19291,65,68,-3,3
19292,69,59,10,10
19293,50,58,-8,8
19294,51,64,-13,13
19295,81,75,6,6
19296,108,105,3,3
19297,81,82,-1,1
19298,42,46,-4,4
19299,141,116,25,25
19300,66,76,-10,10
19301,103,102,1,1
19302,147,137,10,10
19303,105,94,11,11
19304,136,115,21,21
19305,58,66,-8,8
19306,108,95,13,13
19307,63,65,-2,2
19308,116,119,-3,3
19309,147,136,11,11
19310,73,73,0,0
19311,92,97,-5,5
19312,63,66,-3,3
19313,98,102,-4,4
19314,153,146,7,7
19315,98,96,2,2
19316,68,76,-8,8
19317,70,60,10,10
19318,69,128,-59,59
19319,68,70,-2,2
19320,66,68,-2,2
19321,83,84,-1,1
19322,113,106,7,7
19323,123,109,14,14
19324,39,47,-8,8
19325,127,115,12,12
19326,119,121,-2,2
19327,80,81,-1,1
19328,202,215,-13,13
19329,71,81,-10,10
19330,49,56,-7,7
19331,73,83,-10,10
19332,90,102,-12,12
19333,86,85,1,1
19334,71,85,-14,14
19335,62,69,-7,7
19336,89,87,2,2
19337,205,179,26,26
19338,157,122,35,35
19339,95,107,-12,12
19340,54,66,-12,12
19341,86,90,-4,4
19342,105,104,1,1
19343,51,63,-12,12
19344,56,63,-7,7
19345,142,145,-3,3
19346,151,134,17,17
19347,72,71,1,1
19348,71,87,-16,16
19349,73,72,1,1
19350,58,64,-6,6
19351,175,198,-23,23
19352,132,126,6,6
19353,102,105,-3,3
19354,115,111,4,4
19355,92,106,-14,14
19356,77,79,-2,2
19357,113,109,4,4
19358,103,106,-3,3
19359,147,156,-9,9
19360,93,108,-15,15
19361,105,107,-2,2
19362,95,94,1,1
19363,158,146,12,12
19364,117,115,2,2
19365,113,125,-12,12
19366,84,80,4,4
19367,64,73,-9,9
19368,98,101,-3,3
19369,91,102,-11,11
19370,106,95,11,11
19371,57,66,-9,9
19372,130,126,4,4
19373,67,78,-11,11
19374,60,66,-6,6
19375,80,76,4,4
19376,109,110,-1,1
19377,56,84,-28,28
19378,61,73,-12,12
19379,162,151,11,11
19380,105,105,0,0
19381,118,115,3,3
19382,88,85,3,3
19383,61,59,2,2
19384,101,102,-1,1
19385,130,132,-2,2
19386,116,107,9,9
19387,66,78,-12,12
19388,67,70,-3,3
19389,68,77,-9,9
19390,54,56,-2,2
19391,76,82,-6,6
19392,91,94,-3,3
19393,48,51,-3,3
19394,108,108,0,0
19395,50,54,-4,4
19396,121,130,-9,9
19397,55,57,-2,2
19398,99,92,7,7
19399,109,108,1,1
19400,129,119,10,10
19401,59,60,-1,1
19402,193,182,11,11
19403,115,111,4,4
19404,168,166,2,2
19405,109,108,1,1
19406,79,94,-15,15
19407,69,71,-2,2
19408,124,120,4,4
19409,86,99,-13,13
19410,108,105,3,3
19411,57,62,-5,5
19412,69,59,10,10
19413,73,82,-9,9
19414,93,103,-10,10
19415,108,101,7,7
19416,47,52,-5,5
19417,96,96,0,0
19418,136,141,-5,5
19419,62,56,6,6
19420,35,51,-16,16
19421,168,169,-1,1
19422,72,67,5,5
19423,53,58,-5,5
19424,181,173,8,8
19425,106,104,2,2
19426,110,121,-11,11
19427,71,75,-4,4
19428,81,91,-10,10
19429,66,70,-4,4
19430,96,105,-9,9
19431,94,84,10,10
19432,101,94,7,7
19433,56,58,-2,2
19434,161,148,13,13
19435,120,113,7,7
19436,90,94,-4,4
19437,74,80,-6,6
19438,119,111,8,8
19439,120,116,4,4
19440,116,134,-18,18
19441,72,74,-2,2
19442,100,94,6,6
19443,72,70,2,2
19444,152,148,4,4
19445,65,74,-9,9
19446,84,85,-1,1
19447,100,101,-1,1
19448,116,103,13,13
19449,88,94,-6,6
19450,94,106,-12,12
19451,76,76,0,0
19452,70,78,-8,8
19453,72,92,-20,20
19454,114,111,3,3
19455,95,102,-7,7
19456,88,83,5,5
19457,103,127,-24,24
19458,82,85,-3,3
19459,66,78,-12,12
19460,126,113,13,13
19461,215,214,1,1
19462,127,125,2,2
19463,71,71,0,0
19464,106,98,8,8
19465,125,127,-2,2
19466,98,94,4,4
19467,80,101,-21,21
19468,76,81,-5,5
19469,126,121,5,5
19470,45,54,-9,9
19471,98,100,-2,2
19472,75,75,0,0
19473,76,70,6,6
19474,103,108,-5,5
19475,149,138,11,11
19476,110,110,0,0
19477,71,74,-3,3
19478,121,136,-15,15
19479,86,92,-6,6
19480,44,44,0,0
19481,126,124,2,2
19482,145,129,16,16
19483,94,104,-10,10
19484,49,60,-11,11
19485,99,99,0,0
19486,75,90,-15,15
19487,77,97,-20,20
19488,65,74,-9,9
19489,117,113,4,4
19490,87,90,-3,3
19491,87,103,-16,16
19492,138,136,2,2
19493,66,70,-4,4
19494,100,91,9,9
19495,107,103,4,4
19496,82,107,-25,25
19497,76,88,-12,12
19498,67,71,-4,4
19499,40,53,-13,13
19500,88,98,-10,10
19501,184,169,15,15
19502,92,83,9,9
19503,134,135,-1,1
19504,105,104,1,1
19505,112,113,-1,1
19506,70,72,-2,2
19507,70,75,-5,5
19508,57,66,-9,9
19509,120,116,4,4
19510,98,103,-5,5
19511,115,111,4,4
19512,84,97,-13,13
19513,97,100,-3,3
19514,85,90,-5,5
19515,67,74,-7,7
19516,93,90,3,3
19517,123,119,4,4
19518,52,102,-50,50
19519,113,111,2,2
19520,63,66,-3,3
19521,97,93,4,4
19522,103,102,1,1
19523,91,98,-7,7
19524,74,79,-5,5
19525,110,118,-8,8
19526,162,152,10,10
19527,98,98,0,0
19528,103,100,3,3
19529,96,107,-11,11
19530,35,42,-7,7
19531,85,93,-8,8
19532,69,72,-3,3
19533,80,73,7,7
19534,60,65,-5,5
19535,87,104,-17,17
19536,77,79,-2,2
19537,139,132,7,7
19538,51,59,-8,8
19539,122,111,11,11
19540,125,119,6,6
19541,63,61,2,2
19542,125,115,10,10
19543,85,102,-17,17
19544,112,109,3,3
19545,58,70,-12,12
19546,104,104,0,0
19547,120,112,8,8
19548,43,51,-8,8
19549,90,105,-15,15
19550,29,33,-4,4
19551,92,89,3,3
19552,99,88,11,11
19553,55,62,-7,7
19554,66,68,-2,2
19555,78,78,0,0
19556,67,64,3,3
19557,91,83,8,8
19558,143,127,16,16
19559,86,99,-13,13
19560,57,71,-14,14
19561,96,91,5,5
19562,101,112,-11,11
19563,58,58,0,0
19564,113,106,7,7
19565,44,42,2,2
19566,140,123,17,17
19567,150,146,4,4
19568,117,125,-8,8
19569,86,93,-7,7
19570,99,95,4,4
19571,114,103,11,11
19572,81,82,-1,1
19573,64,63,1,1
19574,132,128,4,4
19575,82,87,-5,5
19576,141,132,9,9
19577,68,88,-20,20
19578,137,127,10,10
19579,75,72,3,3
19580,71,73,-2,2
19581,59,33,26,26
19582,45,42,3,3
19583,70,70,0,0
19584,107,106,1,1
19585,59,63,-4,4
19586,41,48,-7,7
19587,65,71,-6,6
19588,50,53,-3,3
19589,88,95,-7,7
19590,114,112,2,2
19591,64,61,3,3
19592,154,157,-3,3
19593,64,73,-9,9
19594,46,70,-24,24
19595,120,116,4,4
19596,80,83,-3,3
19597,52,57,-5,5
19598,88,107,-19,19
19599,65,93,-28,28
19600,49,61,-12,12
19601,82,96,-14,14
19602,108,115,-7,7
19603,59,70,-11,11
19604,68,71,-3,3
19605,99,93,6,6
19606,100,101,-1,1
19607,100,96,4,4
19608,156,144,12,12
19609,91,99,-8,8
19610,152,144,8,8
19611,125,116,9,9
19612,60,64,-4,4
19613,43,52,-9,9
19614,48,50,-2,2
19615,94,102,-8,8
19616,70,69,1,1
19617,52,55,-3,3
19618,70,70,0,0
19619,154,138,16,16
19620,133,133,0,0
19621,72,72,0,0
19622,79,92,-13,13
19623,111,120,-9,9
19624,72,72,0,0
19625,147,152,-5,5
19626,94,94,0,0
19627,41,48,-7,7
19628,79,91,-12,12
19629,61,64,-3,3
19630,68,75,-7,7
19631,70,71,-1,1
19632,80,91,-11,11
19633,58,70,-12,12
19634,45,51,-6,6
19635,187,171,16,16
19636,84,85,-1,1
19637,76,75,1,1
19638,154,144,10,10
19639,139,127,12,12
19640,173,161,12,12
19641,75,70,5,5
19642,148,135,13,13
19643,174,164,10,10
19644,100,108,-8,8
19645,29,33,-4,4
19646,102,99,3,3
19647,67,74,-7,7
19648,51,55,-4,4
19649,133,111,22,22
19650,36,39,-3,3
19651,66,65,1,1
19652,65,62,3,3
19653,73,81,-8,8
19654,151,130,21,21
19655,87,85,2,2
19656,138,143,-5,5
19657,65,69,-4,4
19658,97,96,1,1
19659,84,90,-6,6
19660,171,165,6,6
19661,110,106,4,4
19662,120,112,8,8
19663,99,97,2,2
19664,135,148,-13,13
19665,90,93,-3,3
19666,70,70,0,0
19667,99,106,-7,7
19668,58,64,-6,6
19669,109,130,-21,21
19670,77,78,-1,1
19671,74,74,0,0
19672,134,133,1,1
19673,130,115,15,15
19674,65,69,-4,4
19675,109,104,5,5
19676,75,84,-9,9
19677,125,126,-1,1
19678,99,98,1,1
19679,147,147,0,0
19680,160,151,9,9
19681,49,50,-1,1
19682,62,71,-9,9
19683,332,282,50,50
19684,127,122,5,5
19685,34,38,-4,4
19686,145,138,7,7
19687,108,104,4,4
19688,66,71,-5,5
19689,65,72,-7,7
19690,157,141,16,16
19691,89,90,-1,1
19692,97,105,-8,8
19693,116,111,5,5
19694,102,104,-2,2
19695,118,126,-8,8
19696,161,150,11,11
19697,97,105,-8,8
19698,40,43,-3,3
19699,63,67,-4,4
19700,70,82,-12,12
19701,83,83,0,0
19702,100,103,-3,3
19703,76,77,-1,1
19704,105,105,0,0
19705,72,90,-18,18
19706,69,84,-15,15
19707,136,136,0,0
19708,126,107,19,19
19709,130,134,-4,4
19710,116,113,3,3
19711,87,86,1,1
19712,100,104,-4,4
19713,100,96,4,4
19714,55,63,-8,8
19715,92,98,-6,6
19716,101,102,-1,1
19717,149,152,-3,3
19718,98,90,8,8
19719,89,94,-5,5
19720,40,53,-13,13
19721,91,91,0,0
19722,103,105,-2,2
19723,88,90,-2,2
19724,76,93,-17,17
19725,43,59,-16,16
19726,60,61,-1,1
19727,165,149,16,16
19728,148,149,-1,1
19729,114,108,6,6
19730,97,91,6,6
19731,141,140,1,1
19732,82,95,-13,13
19733,89,91,-2,2
19734,141,141,0,0
19735,31,48,-17,17
19736,87,101,-14,14
19737,83,92,-9,9
19738,64,71,-7,7
19739,68,77,-9,9
19740,75,71,4,4
19741,102,105,-3,3
19742,54,61,-7,7
19743,108,113,-5,5
19744,104,97,7,7
19745,132,129,3,3
19746,77,74,3,3
19747,130,125,5,5
19748,46,48,-2,2
19749,83,32,51,51
19750,79,85,-6,6
19751,180,163,17,17
19752,118,124,-6,6
19753,105,116,-11,11
19754,93,97,-4,4
19755,81,77,4,4
19756,61,67,-6,6
19757,142,139,3,3
19758,93,100,-7,7
19759,100,103,-3,3
19760,146,135,11,11
19761,64,72,-8,8
19762,116,111,5,5
19763,55,57,-2,2
19764,55,65,-10,10
19765,86,101,-15,15
19766,90,89,1,1
19767,146,139,7,7
19768,55,58,-3,3
19769,76,77,-1,1
19770,48,61,-13,13
19771,84,73,11,11
19772,62,64,-2,2
19773,93,93,0,0
19774,104,102,2,2
19775,108,106,2,2
19776,83,93,-10,10
19777,57,57,0,0
19778,76,76,0,0
19779,100,123,-23,23
19780,96,101,-5,5
19781,124,95,29,29
19782,55,70,-15,15
19783,61,66,-5,5
19784,104,105,-1,1
19785,70,75,-5,5
19786,94,90,4,4
19787,64,71,-7,7
19788,113,114,-1,1
19789,92,96,-4,4
19790,136,141,-5,5
19791,115,109,6,6
19792,103,113,-10,10
19793,84,92,-8,8
19794,60,67,-7,7
19795,83,116,-33,33
19796,127,128,-1,1
19797,137,128,9,9
19798,64,60,4,4
19799,180,170,10,10
19800,144,128,16,16
19801,82,80,2,2
19802,89,84,5,5
19803,122,130,-8,8
19804,85,91,-6,6
19805,127,117,10,10
19806,86,84,2,2
19807,81,91,-10,10
19808,102,94,8,8
19809,104,80,24,24
19810,47,52,-5,5
19811,163,143,20,20
19812,102,102,0,0
19813,152,140,12,12
19814,139,129,10,10
19815,88,80,8,8
19816,57,56,1,1
19817,79,76,3,3
19818,60,54,6,6
19819,104,100,4,4
19820,92,92,0,0
19821,74,74,0,0
19822,94,93,1,1
19823,102,108,-6,6
19824,109,105,4,4
19825,86,85,1,1
19826,85,77,8,8
19827,86,84,2,2
19828,158,142,16,16
19829,78,82,-4,4
19830,72,73,-1,1
19831,127,124,3,3
19832,81,90,-9,9
19833,99,102,-3,3
19834,64,71,-7,7
19835,137,142,-5,5
19836,99,106,-7,7
19837,74,83,-9,9
19838,80,92,-12,12
19839,99,114,-15,15
19840,95,100,-5,5
19841,48,56,-8,8
19842,77,80,-3,3
19843,88,97,-9,9
19844,99,98,1,1
19845,87,85,2,2
19846,75,83,-8,8
19847,103,106,-3,3
19848,190,176,14,14
19849,88,61,27,27
19850,85,91,-6,6
19851,59,57,2,2
19852,63,83,-20,20
19853,85,92,-7,7
19854,67,91,-24,24
19855,76,82,-6,6
19856,115,110,5,5
19857,62,67,-5,5
19858,61,69,-8,8
19859,147,142,5,5
19860,153,143,10,10
19861,68,64,4,4
19862,106,113,-7,7
19863,79,83,-4,4
19864,165,152,13,13
19865,63,66,-3,3
19866,106,110,-4,4
19867,74,79,-5,5
19868,135,128,7,7
19869,76,85,-9,9
19870,113,119,-6,6
19871,77,77,0,0
19872,67,72,-5,5
19873,93,111,-18,18
19874,170,164,6,6
19875,77,84,-7,7
19876,88,88,0,0
19877,103,99,4,4
19878,85,91,-6,6
19879,82,74,8,8
19880,70,79,-9,9
19881,94,106,-12,12
19882,44,59,-15,15
19883,103,96,7,7
19884,99,101,-2,2
19885,67,69,-2,2
19886,56,65,-9,9
19887,94,98,-4,4
19888,77,80,-3,3
19889,68,70,-2,2
19890,125,114,11,11
19891,110,107,3,3
19892,102,95,7,7
19893,57,54,3,3
19894,68,90,-22,22
19895,75,78,-3,3
19896,101,96,5,5
19897,57,56,1,1
19898,93,107,-14,14
19899,52,32,20,20
19900,57,64,-7,7
19901,123,110,13,13
19902,111,115,-4,4
19903,62,69,-7,7
19904,89,104,-15,15
19905,114,105,9,9
19906,45,56,-11,11
19907,79,79,0,0
19908,134,124,10,10
19909,101,96,5,5
19910,92,94,-2,2
19911,74,75,-1,1
19912,95,95,0,0
19913,49,62,-13,13
19914,86,82,4,4
19915,50,70,-20,20
19916,55,60,-5,5
19917,49,47,2,2
19918,87,95,-8,8
19919,59,71,-12,12
19920,108,111,-3,3
19921,88,87,1,1
19922,118,125,-7,7
19923,108,101,7,7
19924,38,68,-30,30
19925,94,92,2,2
19926,35,43,-8,8
19927,114,115,-1,1
19928,124,115,9,9
19929,108,110,-2,2
19930,129,134,-5,5
19931,69,74,-5,5
19932,108,116,-8,8
19933,66,72,-6,6
19934,62,63,-1,1
19935,107,109,-2,2
19936,65,67,-2,2
19937,169,149,20,20
19938,115,107,8,8
19939,116,115,1,1
19940,87,93,-6,6
19941,62,68,-6,6
19942,128,118,10,10
19943,126,130,-4,4
19944,139,139,0,0
19945,217,187,30,30
19946,147,148,-1,1
19947,117,110,7,7
19948,181,182,-1,1
19949,101,123,-22,22
19950,66,74,-8,8
19951,77,76,1,1
19952,110,109,1,1
19953,186,181,5,5
19954,60,65,-5,5
19955,68,70,-2,2
19956,125,123,2,2
19957,52,57,-5,5
19958,75,76,-1,1
19959,109,112,-3,3
19960,44,55,-11,11
19961,123,123,0,0
19962,123,113,10,10
19963,69,71,-2,2
19964,51,59,-8,8
19965,148,131,17,17
19966,104,94,10,10
19967,64,66,-2,2
19968,82,92,-10,10
19969,82,76,6,6
19970,135,139,-4,4
19971,54,63,-9,9
19972,88,79,9,9
19973,88,84,4,4
19974,102,105,-3,3
19975,45,55,-10,10
19976,85,84,1,1
19977,117,106,11,11
19978,124,116,8,8
19979,60,69,-9,9
19980,40,65,-25,25
19981,133,127,6,6
19982,101,104,-3,3
19983,80,81,-1,1
19984,90,111,-21,21
19985,85,92,-7,7
19986,68,74,-6,6
19987,150,155,-5,5
19988,86,81,5,5
19989,105,108,-3,3
19990,45,54,-9,9
19991,149,159,-10,10
19992,74,81,-7,7
19993,40,48,-8,8
19994,75,83,-8,8
19995,47,54,-7,7
19996,70,75,-5,5
