,original,predict,differ,abs
19997,56,62,-6,6
19998,46,53,-7,7
19999,98,103,-5,5
20000,107,105,2,2
20001,121,110,11,11
20002,192,184,8,8
20003,50,57,-7,7
20004,62,81,-19,19
20005,93,96,-3,3
20006,96,90,6,6
20007,72,73,-1,1
20008,134,134,0,0
20009,98,101,-3,3
20010,159,137,22,22
20011,115,109,6,6
20012,54,62,-8,8
20013,60,67,-7,7
20014,80,82,-2,2
20015,103,104,-1,1
20016,89,83,6,6
20017,118,119,-1,1
20018,109,105,4,4
20019,65,74,-9,9
20020,62,72,-10,10
20021,100,99,1,1
20022,127,133,-6,6
20023,54,65,-11,11
20024,113,104,9,9
20025,122,116,6,6
20026,140,122,18,18
20027,71,68,3,3
20028,86,96,-10,10
20029,94,103,-9,9
20030,124,115,9,9
20031,59,65,-6,6
20032,115,108,7,7
20033,61,63,-2,2
20034,65,60,5,5
20035,79,85,-6,6
20036,122,110,12,12
20037,97,104,-7,7
20038,64,74,-10,10
20039,107,103,4,4
20040,109,111,-2,2
20041,70,73,-3,3
20042,63,67,-4,4
20043,104,102,2,2
20044,88,80,8,8
20045,91,97,-6,6
20046,136,136,0,0
20047,67,71,-4,4
20048,65,66,-1,1
20049,97,99,-2,2
20050,114,117,-3,3
20051,122,132,-10,10
20052,76,73,3,3
20053,96,103,-7,7
20054,90,89,1,1
20055,68,70,-2,2
20056,78,82,-4,4
20057,158,145,13,13
20058,77,83,-6,6
20059,65,67,-2,2
20060,126,119,7,7
20061,102,96,6,6
20062,96,91,5,5
20063,120,124,-4,4
20064,44,53,-9,9
20065,68,76,-8,8
20066,170,168,2,2
20067,40,46,-6,6
20068,43,55,-12,12
20069,95,91,4,4
20070,114,108,6,6
20071,60,67,-7,7
20072,35,50,-15,15
20073,70,71,-1,1
20074,126,123,3,3
20075,68,70,-2,2
20076,137,141,-4,4
20077,154,130,24,24
20078,139,139,0,0
20079,103,101,2,2
20080,82,75,7,7
20081,94,104,-10,10
20082,136,126,10,10
20083,81,78,3,3
20084,51,49,2,2
20085,126,123,3,3
20086,89,120,-31,31
20087,88,98,-10,10
20088,77,71,6,6
20089,83,90,-7,7
20090,77,71,6,6
20091,84,90,-6,6
20092,82,74,8,8
20093,65,71,-6,6
20094,113,102,11,11
20095,78,92,-14,14
20096,54,60,-6,6
20097,94,103,-9,9
20098,59,71,-12,12
20099,117,122,-5,5
20100,78,70,8,8
20101,48,44,4,4
20102,54,70,-16,16
20103,99,106,-7,7
20104,71,72,-1,1
20105,136,129,7,7
20106,45,53,-8,8
20107,84,95,-11,11
20108,82,90,-8,8
20109,45,55,-10,10
20110,125,105,20,20
20111,50,57,-7,7
20112,71,78,-7,7
20113,89,84,5,5
20114,61,71,-10,10
20115,105,100,5,5
20116,143,138,5,5
20117,185,170,15,15
20118,48,50,-2,2
20119,98,100,-2,2
20120,38,50,-12,12
20121,92,92,0,0
20122,139,133,6,6
20123,99,95,4,4
20124,106,107,-1,1
20125,60,76,-16,16
20126,96,82,14,14
20127,138,142,-4,4
20128,83,90,-7,7
20129,152,120,32,32
20130,115,116,-1,1
20131,84,95,-11,11
20132,133,125,8,8
20133,128,128,0,0
20134,78,82,-4,4
20135,93,97,-4,4
20136,105,103,2,2
20137,90,93,-3,3
20138,205,170,35,35
20139,80,83,-3,3
20140,80,82,-2,2
20141,118,104,14,14
20142,60,72,-12,12
20143,101,102,-1,1
20144,95,94,1,1
20145,130,140,-10,10
20146,113,108,5,5
20147,79,91,-12,12
20148,88,93,-5,5
20149,109,104,5,5
20150,98,81,17,17
20151,70,72,-2,2
20152,92,91,1,1
20153,157,157,0,0
20154,44,54,-10,10
20155,95,91,4,4
20156,87,83,4,4
20157,109,93,16,16
20158,111,111,0,0
20159,86,83,3,3
20160,149,148,1,1
20161,111,105,6,6
20162,45,51,-6,6
20163,150,148,2,2
20164,89,84,5,5
20165,67,76,-9,9
20166,87,93,-6,6
20167,150,137,13,13
20168,124,107,17,17
20169,96,94,2,2
20170,125,129,-4,4
20171,116,128,-12,12
20172,80,80,0,0
20173,156,133,23,23
20174,159,159,0,0
20175,108,105,3,3
20176,90,92,-2,2
20177,117,106,11,11
20178,139,126,13,13
20179,87,90,-3,3
20180,79,72,7,7
20181,103,104,-1,1
20182,157,140,17,17
20183,159,167,-8,8
20184,46,82,-36,36
20185,84,92,-8,8
20186,62,73,-11,11
20187,99,104,-5,5
20188,62,66,-4,4
20189,87,102,-15,15
20190,186,183,3,3
20191,104,98,6,6
20192,83,84,-1,1
20193,82,83,-1,1
20194,82,85,-3,3
20195,116,116,0,0
20196,48,50,-2,2
20197,72,84,-12,12
20198,81,83,-2,2
20199,89,98,-9,9
20200,66,71,-5,5
20201,99,100,-1,1
20202,97,94,3,3
20203,83,84,-1,1
20204,57,60,-3,3
20205,95,101,-6,6
20206,81,83,-2,2
20207,77,90,-13,13
20208,65,70,-5,5
20209,109,108,1,1
20210,58,60,-2,2
20211,38,43,-5,5
20212,109,108,1,1
20213,128,125,3,3
20214,68,67,1,1
20215,134,131,3,3
20216,80,84,-4,4
20217,197,178,19,19
20218,105,106,-1,1
20219,78,82,-4,4
20220,99,113,-14,14
20221,88,90,-2,2
20222,105,103,2,2
20223,63,75,-12,12
20224,76,103,-27,27
20225,80,83,-3,3
20226,68,76,-8,8
20227,97,101,-4,4
20228,107,104,3,3
20229,96,78,18,18
20230,120,125,-5,5
20231,110,104,6,6
20232,67,73,-6,6
20233,154,136,18,18
20234,133,115,18,18
20235,98,92,6,6
20236,93,94,-1,1
20237,93,96,-3,3
20238,95,98,-3,3
20239,96,93,3,3
20240,66,72,-6,6
20241,54,60,-6,6
20242,89,91,-2,2
20243,165,150,15,15
20244,189,181,8,8
20245,62,71,-9,9
20246,49,55,-6,6
20247,59,62,-3,3
20248,82,82,0,0
20249,75,79,-4,4
20250,121,111,10,10
20251,116,121,-5,5
20252,185,187,-2,2
20253,139,133,6,6
20254,73,78,-5,5
20255,147,141,6,6
20256,109,116,-7,7
20257,119,116,3,3
20258,83,82,1,1
20259,122,126,-4,4
20260,84,94,-10,10
20261,130,121,9,9
20262,137,140,-3,3
20263,96,102,-6,6
20264,81,83,-2,2
20265,123,115,8,8
20266,83,74,9,9
20267,104,102,2,2
20268,121,106,15,15
20269,130,117,13,13
20270,104,96,8,8
20271,107,101,6,6
20272,121,109,12,12
20273,76,82,-6,6
20274,59,66,-7,7
20275,127,127,0,0
20276,179,179,0,0
20277,70,75,-5,5
20278,83,85,-2,2
20279,83,89,-6,6
20280,52,71,-19,19
20281,58,70,-12,12
20282,116,120,-4,4
20283,57,69,-12,12
20284,107,106,1,1
20285,164,160,4,4
20286,110,106,4,4
20287,101,103,-2,2
20288,159,146,13,13
20289,103,112,-9,9
20290,133,137,-4,4
20291,59,79,-20,20
20292,93,104,-11,11
20293,129,119,10,10
20294,49,67,-18,18
20295,98,96,2,2
20296,100,101,-1,1
20297,131,130,1,1
20298,140,140,0,0
20299,87,95,-8,8
20300,138,126,12,12
20301,145,144,1,1
20302,124,113,11,11
20303,111,108,3,3
20304,128,121,7,7
20305,83,76,7,7
20306,90,103,-13,13
20307,96,99,-3,3
20308,160,149,11,11
20309,75,82,-7,7
20310,83,92,-9,9
20311,115,110,5,5
20312,78,90,-12,12
20313,91,94,-3,3
20314,60,60,0,0
20315,92,92,0,0
20316,107,100,7,7
20317,94,105,-11,11
20318,75,107,-32,32
20319,60,66,-6,6
20320,58,70,-12,12
20321,103,104,-1,1
20322,68,71,-3,3
20323,141,127,14,14
20324,89,98,-9,9
20325,172,157,15,15
20326,147,144,3,3
20327,94,90,4,4
20328,128,126,2,2
20329,76,80,-4,4
20330,97,94,3,3
20331,110,111,-1,1
20332,89,92,-3,3
20333,72,69,3,3
20334,104,113,-9,9
20335,82,104,-22,22
20336,87,87,0,0
20337,96,104,-8,8
20338,94,106,-12,12
20339,158,151,7,7
20340,102,102,0,0
20341,62,72,-10,10
20342,53,63,-10,10
20343,98,98,0,0
20344,96,96,0,0
20345,79,87,-8,8
20346,131,120,11,11
20347,44,57,-13,13
20348,102,94,8,8
20349,69,75,-6,6
20350,106,112,-6,6
20351,128,134,-6,6
20352,49,62,-13,13
20353,123,113,10,10
20354,191,164,27,27
20355,116,105,11,11
20356,127,122,5,5
20357,42,49,-7,7
20358,124,102,22,22
20359,92,99,-7,7
20360,143,129,14,14
20361,68,72,-4,4
20362,111,107,4,4
20363,120,131,-11,11
20364,93,93,0,0
20365,46,57,-11,11
20366,116,119,-3,3
20367,84,90,-6,6
20368,39,47,-8,8
20369,70,64,6,6
20370,59,74,-15,15
20371,107,126,-19,19
20372,59,63,-4,4
20373,115,110,5,5
20374,92,100,-8,8
20375,105,115,-10,10
20376,110,105,5,5
20377,60,62,-2,2
20378,119,105,14,14
20379,106,109,-3,3
20380,90,94,-4,4
20381,63,70,-7,7
20382,103,99,4,4
20383,105,112,-7,7
20384,98,103,-5,5
20385,48,54,-6,6
20386,110,132,-22,22
20387,119,105,14,14
20388,86,94,-8,8
20389,82,100,-18,18
20390,65,68,-3,3
20391,89,92,-3,3
20392,118,122,-4,4
20393,146,133,13,13
20394,65,75,-10,10
20395,125,125,0,0
20396,87,90,-3,3
20397,89,100,-11,11
20398,75,73,2,2
20399,87,86,1,1
20400,130,128,2,2
20401,51,57,-6,6
20402,129,133,-4,4
20403,81,80,1,1
20404,80,75,5,5
20405,66,75,-9,9
20406,47,57,-10,10
20407,103,105,-2,2
20408,77,92,-15,15
20409,60,70,-10,10
20410,133,131,2,2
20411,66,70,-4,4
20412,161,149,12,12
20413,101,105,-4,4
20414,80,91,-11,11
20415,124,129,-5,5
20416,140,133,7,7
20417,120,110,10,10
20418,141,130,11,11
20419,90,94,-4,4
20420,54,62,-8,8
20421,63,63,0,0
20422,115,117,-2,2
20423,59,72,-13,13
20424,68,75,-7,7
20425,51,57,-6,6
20426,56,63,-7,7
20427,69,83,-14,14
20428,71,76,-5,5
20429,103,106,-3,3
20430,94,99,-5,5
20431,157,170,-13,13
20432,122,115,7,7
20433,111,115,-4,4
20434,120,127,-7,7
20435,103,99,4,4
20436,62,72,-10,10
20437,130,129,1,1
20438,81,82,-1,1
20439,166,141,25,25
20440,79,90,-11,11
20441,90,97,-7,7
20442,91,96,-5,5
20443,44,50,-6,6
20444,87,99,-12,12
20445,117,115,2,2
20446,101,110,-9,9
20447,106,115,-9,9
20448,102,95,7,7
20449,74,72,2,2
20450,175,159,16,16
20451,71,84,-13,13
20452,122,117,5,5
20453,165,153,12,12
20454,134,123,11,11
20455,192,168,24,24
20456,80,73,7,7
20457,65,68,-3,3
20458,105,110,-5,5
20459,121,115,6,6
20460,84,91,-7,7
20461,106,109,-3,3
20462,91,92,-1,1
20463,174,170,4,4
20464,64,61,3,3
20465,58,66,-8,8
20466,76,71,5,5
20467,70,73,-3,3
20468,143,135,8,8
20469,92,92,0,0
20470,94,103,-9,9
20471,95,92,3,3
20472,119,113,6,6
20473,101,99,2,2
20474,110,106,4,4
20475,144,149,-5,5
20476,129,137,-8,8
20477,79,79,0,0
20478,99,106,-7,7
20479,85,87,-2,2
20480,142,132,10,10
20481,77,86,-9,9
20482,62,69,-7,7
20483,122,128,-6,6
20484,106,112,-6,6
20485,52,51,1,1
20486,79,81,-2,2
20487,95,87,8,8
20488,77,82,-5,5
20489,89,92,-3,3
20490,70,76,-6,6
20491,97,99,-2,2
20492,100,109,-9,9
20493,79,75,4,4
20494,138,135,3,3
20495,123,114,9,9
20496,152,131,21,21
20497,135,133,2,2
20498,83,90,-7,7
20499,118,105,13,13
20500,91,90,1,1
20501,83,88,-5,5
20502,77,81,-4,4
20503,69,72,-3,3
20504,68,71,-3,3
20505,139,131,8,8
20506,171,160,11,11
20507,80,82,-2,2
20508,83,82,1,1
20509,108,106,2,2
20510,92,96,-4,4
20511,59,64,-5,5
20512,74,74,0,0
20513,62,66,-4,4
20514,138,133,5,5
20515,55,56,-1,1
20516,85,82,3,3
20517,77,80,-3,3
20518,39,42,-3,3
20519,65,69,-4,4
20520,109,116,-7,7
20521,91,95,-4,4
20522,74,74,0,0
20523,74,85,-11,11
20524,154,147,7,7
20525,153,144,9,9
20526,40,38,2,2
20527,110,107,3,3
20528,63,67,-4,4
20529,114,109,5,5
20530,114,125,-11,11
20531,62,74,-12,12
20532,81,73,8,8
20533,49,57,-8,8
20534,63,66,-3,3
20535,93,93,0,0
20536,76,74,2,2
20537,146,141,5,5
20538,87,83,4,4
20539,162,150,12,12
20540,91,98,-7,7
20541,107,127,-20,20
20542,82,92,-10,10
20543,97,99,-2,2
20544,42,50,-8,8
20545,81,81,0,0
20546,115,114,1,1
20547,120,115,5,5
20548,62,70,-8,8
20549,131,134,-3,3
20550,82,85,-3,3
20551,59,66,-7,7
20552,127,132,-5,5
20553,100,92,8,8
20554,92,90,2,2
20555,55,65,-10,10
20556,111,112,-1,1
20557,92,95,-3,3
20558,111,113,-2,2
20559,189,161,28,28
20560,93,84,9,9
20561,61,63,-2,2
20562,50,50,0,0
20563,62,66,-4,4
20564,46,57,-11,11
20565,145,141,4,4
20566,82,90,-8,8
20567,83,84,-1,1
20568,78,81,-3,3
20569,69,69,0,0
20570,117,102,15,15
20571,142,133,9,9
20572,111,110,1,1
20573,72,74,-2,2
20574,95,96,-1,1
20575,141,127,14,14
20576,179,167,12,12
20577,85,93,-8,8
20578,286,239,47,47
20579,87,85,2,2
20580,93,95,-2,2
20581,87,85,2,2
20582,49,57,-8,8
20583,87,92,-5,5
20584,143,117,26,26
20585,98,110,-12,12
20586,70,72,-2,2
20587,112,107,5,5
20588,53,60,-7,7
20589,55,63,-8,8
20590,88,90,-2,2
20591,113,115,-2,2
20592,86,91,-5,5
20593,59,53,6,6
20594,62,64,-2,2
20595,71,82,-11,11
20596,102,122,-20,20
20597,69,75,-6,6
20598,117,114,3,3
20599,79,82,-3,3
20600,131,131,0,0
20601,45,49,-4,4
20602,81,89,-8,8
20603,62,74,-12,12
20604,82,90,-8,8
20605,86,92,-6,6
20606,52,52,0,0
20607,79,85,-6,6
20608,108,99,9,9
20609,62,69,-7,7
20610,94,96,-2,2
20611,74,90,-16,16
20612,136,125,11,11
20613,151,136,15,15
20614,145,150,-5,5
20615,99,100,-1,1
20616,169,178,-9,9
20617,69,72,-3,3
20618,54,58,-4,4
20619,93,86,7,7
20620,106,105,1,1
20621,77,81,-4,4
20622,100,111,-11,11
20623,96,107,-11,11
20624,56,58,-2,2
20625,99,94,5,5
20626,115,115,0,0
20627,90,92,-2,2
20628,56,67,-11,11
20629,83,75,8,8
20630,117,111,6,6
20631,75,81,-6,6
20632,88,91,-3,3
20633,80,80,0,0
20634,150,129,21,21
20635,126,113,13,13
20636,92,94,-2,2
20637,117,111,6,6
20638,75,82,-7,7
20639,92,84,8,8
20640,72,75,-3,3
20641,45,54,-9,9
20642,55,71,-16,16
20643,123,126,-3,3
20644,127,118,9,9
20645,128,130,-2,2
20646,161,154,7,7
20647,130,124,6,6
20648,87,82,5,5
20649,223,182,41,41
20650,79,84,-5,5
20651,155,143,12,12
20652,77,83,-6,6
20653,82,76,6,6
20654,101,107,-6,6
20655,89,98,-9,9
20656,106,107,-1,1
20657,68,62,6,6
20658,98,100,-2,2
20659,102,108,-6,6
20660,88,81,7,7
20661,102,101,1,1
20662,173,149,24,24
20663,52,69,-17,17
20664,114,113,1,1
20665,85,77,8,8
20666,86,84,2,2
20667,77,78,-1,1
20668,81,83,-2,2
20669,89,90,-1,1
20670,149,141,8,8
20671,68,75,-7,7
20672,77,76,1,1
20673,83,84,-1,1
20674,71,74,-3,3
20675,71,75,-4,4
20676,91,100,-9,9
20677,56,71,-15,15
20678,80,90,-10,10
20679,129,122,7,7
20680,95,99,-4,4
20681,114,106,8,8
20682,149,134,15,15
20683,74,73,1,1
20684,84,75,9,9
20685,72,71,1,1
20686,119,115,4,4
20687,82,76,6,6
20688,94,117,-23,23
20689,89,103,-14,14
20690,45,54,-9,9
20691,77,69,8,8
20692,169,163,6,6
20693,100,92,8,8
20694,114,107,7,7
20695,95,93,2,2
20696,97,115,-18,18
20697,224,211,13,13
20698,96,103,-7,7
20699,66,72,-6,6
20700,97,99,-2,2
20701,113,110,3,3
20702,107,109,-2,2
20703,59,74,-15,15
20704,148,151,-3,3
20705,66,60,6,6
20706,151,152,-1,1
20707,87,84,3,3
20708,119,112,7,7
20709,63,63,0,0
20710,122,110,12,12
20711,75,74,1,1
20712,142,136,6,6
20713,33,41,-8,8
20714,86,88,-2,2
20715,33,39,-6,6
20716,144,121,23,23
20717,124,118,6,6
20718,77,82,-5,5
20719,144,142,2,2
20720,88,99,-11,11
20721,87,94,-7,7
20722,45,52,-7,7
20723,104,96,8,8
20724,70,75,-5,5
20725,87,86,1,1
20726,139,135,4,4
20727,136,133,3,3
20728,85,79,6,6
20729,106,108,-2,2
20730,134,125,9,9
20731,98,96,2,2
20732,77,82,-5,5
20733,131,133,-2,2
20734,125,140,-15,15
20735,76,80,-4,4
20736,110,104,6,6
20737,123,111,12,12
20738,56,56,0,0
20739,62,68,-6,6
20740,59,65,-6,6
20741,96,105,-9,9
20742,107,102,5,5
20743,126,132,-6,6
20744,114,116,-2,2
20745,85,95,-10,10
20746,63,64,-1,1
20747,59,76,-17,17
20748,80,77,3,3
20749,93,92,1,1
20750,82,93,-11,11
20751,73,71,2,2
20752,133,124,9,9
20753,145,128,17,17
20754,78,81,-3,3
20755,89,93,-4,4
20756,81,83,-2,2
20757,100,101,-1,1
20758,129,137,-8,8
20759,80,85,-5,5
20760,122,116,6,6
20761,26,48,-22,22
20762,151,142,9,9
20763,118,124,-6,6
20764,146,132,14,14
20765,75,77,-2,2
20766,80,103,-23,23
20767,52,66,-14,14
20768,128,112,16,16
20769,76,94,-18,18
20770,73,78,-5,5
20771,55,62,-7,7
20772,94,100,-6,6
20773,115,106,9,9
20774,70,74,-4,4
20775,125,112,13,13
20776,50,51,-1,1
20777,90,96,-6,6
20778,110,107,3,3
20779,120,121,-1,1
20780,62,68,-6,6
20781,78,92,-14,14
20782,132,127,5,5
20783,46,54,-8,8
20784,140,145,-5,5
20785,97,100,-3,3
20786,53,59,-6,6
20787,93,96,-3,3
20788,145,132,13,13
20789,84,92,-8,8
20790,121,124,-3,3
20791,124,126,-2,2
20792,65,65,0,0
20793,129,138,-9,9
20794,111,105,6,6
20795,81,73,8,8
20796,87,74,13,13
20797,64,72,-8,8
20798,92,91,1,1
20799,74,76,-2,2
20800,78,80,-2,2
20801,72,81,-9,9
20802,101,104,-3,3
20803,35,48,-13,13
20804,171,154,17,17
20805,54,55,-1,1
20806,155,166,-11,11
20807,151,146,5,5
20808,45,48,-3,3
20809,87,91,-4,4
20810,115,107,8,8
20811,75,72,3,3
20812,89,94,-5,5
20813,134,118,16,16
20814,65,71,-6,6
20815,51,58,-7,7
20816,33,41,-8,8
20817,85,100,-15,15
20818,114,121,-7,7
20819,120,115,5,5
20820,83,87,-4,4
20821,106,110,-4,4
20822,41,52,-11,11
20823,101,116,-15,15
20824,134,121,13,13
20825,132,132,0,0
20826,53,46,7,7
20827,89,90,-1,1
20828,120,127,-7,7
20829,106,113,-7,7
20830,165,148,17,17
20831,59,75,-16,16
20832,77,81,-4,4
20833,105,101,4,4
20834,113,113,0,0
20835,85,88,-3,3
20836,57,61,-4,4
20837,101,110,-9,9
20838,109,107,2,2
20839,129,137,-8,8
20840,75,94,-19,19
20841,143,136,7,7
20842,48,56,-8,8
20843,115,126,-11,11
20844,57,112,-55,55
20845,76,81,-5,5
20846,79,79,0,0
20847,107,103,4,4
20848,61,68,-7,7
20849,134,132,2,2
20850,93,95,-2,2
20851,141,139,2,2
20852,81,76,5,5
20853,65,75,-10,10
20854,148,137,11,11
20855,70,82,-12,12
20856,78,94,-16,16
20857,46,52,-6,6
20858,108,112,-4,4
20859,94,96,-2,2
20860,165,161,4,4
20861,83,99,-16,16
20862,131,126,5,5
20863,91,90,1,1
20864,86,121,-35,35
20865,99,103,-4,4
20866,111,99,12,12
20867,93,94,-1,1
20868,82,90,-8,8
20869,60,76,-16,16
20870,89,90,-1,1
20871,153,147,6,6
20872,102,103,-1,1
20873,92,103,-11,11
20874,102,100,2,2
20875,118,123,-5,5
20876,75,73,2,2
20877,176,163,13,13
20878,129,117,12,12
20879,69,90,-21,21
20880,83,80,3,3
20881,124,125,-1,1
20882,68,66,2,2
20883,102,102,0,0
20884,63,67,-4,4
20885,96,110,-14,14
20886,120,131,-11,11
20887,75,85,-10,10
20888,111,115,-4,4
20889,181,160,21,21
20890,82,85,-3,3
20891,132,125,7,7
20892,48,74,-26,26
20893,75,81,-6,6
20894,64,69,-5,5
20895,41,48,-7,7
20896,64,82,-18,18
20897,97,101,-4,4
20898,77,83,-6,6
20899,91,90,1,1
20900,51,57,-6,6
20901,68,72,-4,4
20902,121,129,-8,8
20903,86,87,-1,1
20904,59,68,-9,9
20905,107,106,1,1
20906,84,93,-9,9
20907,55,58,-3,3
20908,76,94,-18,18
20909,93,86,7,7
20910,40,43,-3,3
20911,118,103,15,15
20912,156,157,-1,1
20913,126,119,7,7
20914,74,74,0,0
20915,96,101,-5,5
20916,121,115,6,6
20917,76,72,4,4
20918,122,132,-10,10
20919,89,86,3,3
20920,59,61,-2,2
20921,84,76,8,8
20922,83,82,1,1
20923,73,71,2,2
20924,63,65,-2,2
20925,64,74,-10,10
20926,125,113,12,12
20927,101,88,13,13
20928,122,132,-10,10
20929,63,69,-6,6
20930,107,108,-1,1
20931,68,73,-5,5
20932,74,79,-5,5
20933,102,103,-1,1
20934,119,123,-4,4
20935,106,100,6,6
20936,66,70,-4,4
20937,87,92,-5,5
20938,85,84,1,1
20939,66,64,2,2
20940,145,143,2,2
20941,180,158,22,22
20942,75,80,-5,5
20943,63,75,-12,12
20944,144,143,1,1
20945,66,68,-2,2
20946,49,44,5,5
20947,98,103,-5,5
20948,77,71,6,6
20949,105,104,1,1
20950,81,103,-22,22
20951,92,85,7,7
20952,104,110,-6,6
20953,151,146,5,5
20954,51,60,-9,9
20955,124,128,-4,4
20956,84,84,0,0
20957,58,65,-7,7
20958,108,105,3,3
20959,41,49,-8,8
20960,151,139,12,12
20961,113,103,10,10
20962,138,128,10,10
20963,70,77,-7,7
20964,106,109,-3,3
20965,95,102,-7,7
20966,121,119,2,2
20967,66,68,-2,2
20968,98,95,3,3
20969,70,75,-5,5
20970,142,136,6,6
20971,139,138,1,1
20972,62,69,-7,7
20973,138,144,-6,6
20974,70,74,-4,4
20975,138,111,27,27
20976,105,102,3,3
20977,61,64,-3,3
20978,113,120,-7,7
20979,173,148,25,25
20980,94,94,0,0
20981,90,90,0,0
20982,112,110,2,2
20983,43,47,-4,4
20984,140,139,1,1
20985,197,200,-3,3
20986,116,109,7,7
20987,229,204,25,25
20988,119,115,4,4
20989,80,69,11,11
20990,115,117,-2,2
20991,61,72,-11,11
20992,41,52,-11,11
20993,101,97,4,4
20994,185,185,0,0
20995,46,52,-6,6
20996,221,204,17,17
20997,113,109,4,4
20998,60,64,-4,4
20999,116,102,14,14
21000,125,118,7,7
21001,99,100,-1,1
21002,97,110,-13,13
21003,171,150,21,21
21004,79,82,-3,3
21005,73,76,-3,3
21006,80,93,-13,13
21007,148,131,17,17
21008,111,125,-14,14
21009,110,115,-5,5
21010,84,95,-11,11
21011,60,72,-12,12
21012,94,94,0,0
21013,57,62,-5,5
21014,118,121,-3,3
21015,115,119,-4,4
21016,118,129,-11,11
21017,133,123,10,10
21018,67,74,-7,7
21019,148,141,7,7
21020,34,92,-58,58
21021,59,61,-2,2
21022,71,71,0,0
21023,59,61,-2,2
21024,58,70,-12,12
21025,61,61,0,0
21026,105,106,-1,1
21027,144,139,5,5
21028,135,129,6,6
21029,120,116,4,4
21030,180,171,9,9
21031,177,152,25,25
21032,115,132,-17,17
21033,138,127,11,11
21034,113,100,13,13
21035,97,98,-1,1
21036,88,86,2,2
21037,108,117,-9,9
21038,106,102,4,4
21039,81,82,-1,1
21040,105,103,2,2
21041,30,38,-8,8
21042,97,103,-6,6
21043,39,42,-3,3
21044,57,63,-6,6
21045,92,110,-18,18
21046,85,85,0,0
21047,94,90,4,4
21048,165,146,19,19
21049,119,121,-2,2
21050,120,115,5,5
21051,139,127,12,12
21052,42,48,-6,6
21053,78,83,-5,5
21054,78,89,-11,11
21055,73,72,1,1
21056,84,87,-3,3
21057,159,144,15,15
21058,84,93,-9,9
21059,133,129,4,4
21060,87,95,-8,8
21061,147,130,17,17
21062,83,84,-1,1
21063,51,39,12,12
21064,107,105,2,2
21065,62,66,-4,4
21066,94,91,3,3
21067,62,68,-6,6
21068,79,82,-3,3
21069,177,150,27,27
21070,104,87,17,17
21071,85,98,-13,13
21072,100,98,2,2
21073,69,70,-1,1
21074,119,120,-1,1
21075,90,80,10,10
21076,82,79,3,3
21077,54,56,-2,2
21078,115,102,13,13
21079,74,74,0,0
21080,113,108,5,5
21081,56,62,-6,6
21082,68,77,-9,9
21083,195,179,16,16
21084,150,130,20,20
21085,62,73,-11,11
21086,71,74,-3,3
21087,81,82,-1,1
21088,131,131,0,0
21089,90,91,-1,1
21090,86,97,-11,11
21091,168,171,-3,3
21092,101,99,2,2
21093,109,106,3,3
21094,71,107,-36,36
21095,67,71,-4,4
21096,115,109,6,6
21097,95,85,10,10
21098,84,84,0,0
21099,74,85,-11,11
21100,69,69,0,0
21101,63,73,-10,10
21102,127,119,8,8
21103,82,95,-13,13
21104,78,78,0,0
21105,78,84,-6,6
21106,147,143,4,4
21107,96,100,-4,4
21108,72,84,-12,12
21109,65,67,-2,2
21110,107,108,-1,1
21111,119,108,11,11
21112,101,102,-1,1
21113,162,146,16,16
21114,119,117,2,2
21115,93,102,-9,9
21116,102,102,0,0
21117,145,140,5,5
21118,94,93,1,1
21119,83,85,-2,2
21120,166,154,12,12
21121,63,72,-9,9
21122,90,92,-2,2
21123,53,59,-6,6
21124,103,104,-1,1
21125,117,110,7,7
21126,99,102,-3,3
21127,44,45,-1,1
21128,149,137,12,12
21129,104,103,1,1
21130,225,212,13,13
