,original,predict,differ,abs
21131,101,101,0,0
21132,101,102,-1,1
21133,76,72,4,4
21134,80,80,0,0
21135,70,70,0,0
21136,130,106,24,24
21137,148,138,10,10
21138,70,85,-15,15
21139,137,144,-7,7
21140,59,63,-4,4
21141,71,77,-6,6
21142,134,127,7,7
21143,116,105,11,11
21144,104,103,1,1
21145,63,74,-11,11
21146,61,65,-4,4
21147,89,111,-22,22
21148,61,62,-1,1
21149,97,101,-4,4
21150,102,101,1,1
21151,63,66,-3,3
21152,165,157,8,8
21153,88,102,-14,14
21154,112,101,11,11
21155,90,92,-2,2
21156,179,167,12,12
21157,89,101,-12,12
21158,19,21,-2,2
21159,123,114,9,9
21160,111,137,-26,26
21161,89,90,-1,1
21162,86,103,-17,17
21163,92,97,-5,5
21164,93,92,1,1
21165,91,92,-1,1
21166,70,73,-3,3
21167,105,105,0,0
21168,85,82,3,3
21169,78,75,3,3
21170,112,113,-1,1
21171,96,99,-3,3
21172,54,64,-10,10
21173,121,110,11,11
21174,131,127,4,4
21175,66,71,-5,5
21176,61,68,-7,7
21177,80,85,-5,5
21178,89,87,2,2
21179,74,69,5,5
21180,65,82,-17,17
21181,101,107,-6,6
21182,97,91,6,6
21183,108,111,-3,3
21184,96,103,-7,7
21185,132,128,4,4
21186,62,63,-1,1
21187,82,79,3,3
21188,154,135,19,19
21189,82,80,2,2
21190,50,57,-7,7
21191,68,64,4,4
21192,124,125,-1,1
21193,74,74,0,0
21194,149,148,1,1
21195,59,64,-5,5
21196,56,61,-5,5
21197,58,64,-6,6
21198,151,152,-1,1
21199,113,109,4,4
21200,74,100,-26,26
21201,71,70,1,1
21202,86,85,1,1
21203,65,66,-1,1
21204,69,73,-4,4
21205,161,155,6,6
21206,89,95,-6,6
21207,36,44,-8,8
21208,55,57,-2,2
21209,97,95,2,2
21210,89,82,7,7
21211,64,67,-3,3
21212,98,102,-4,4
21213,89,84,5,5
21214,44,46,-2,2
21215,162,155,7,7
21216,126,133,-7,7
21217,82,83,-1,1
21218,77,91,-14,14
21219,81,84,-3,3
21220,137,133,4,4
21221,69,73,-4,4
21222,86,86,0,0
21223,67,74,-7,7
21224,101,98,3,3
21225,74,81,-7,7
21226,71,73,-2,2
21227,66,70,-4,4
21228,104,106,-2,2
21229,111,124,-13,13
21230,86,94,-8,8
21231,96,96,0,0
21232,79,78,1,1
21233,183,189,-6,6
21234,89,89,0,0
21235,133,120,13,13
21236,80,82,-2,2
21237,72,74,-2,2
21238,109,102,7,7
21239,107,105,2,2
21240,84,82,2,2
21241,67,64,3,3
21242,102,100,2,2
21243,66,189,-123,123
21244,132,134,-2,2
21245,103,107,-4,4
21246,91,99,-8,8
21247,111,114,-3,3
21248,110,103,7,7
21249,156,156,0,0
21250,44,45,-1,1
21251,48,54,-6,6
21252,79,84,-5,5
21253,58,57,1,1
21254,134,124,10,10
21255,105,107,-2,2
21256,79,76,3,3
21257,124,160,-36,36
21258,109,102,7,7
21259,79,75,4,4
21260,66,73,-7,7
21261,93,93,0,0
21262,93,96,-3,3
21263,85,97,-12,12
21264,92,93,-1,1
21265,103,105,-2,2
21266,104,103,1,1
21267,108,106,2,2
21268,82,82,0,0
21269,92,98,-6,6
21270,41,47,-6,6
21271,47,53,-6,6
21272,79,81,-2,2
21273,101,111,-10,10
21274,66,75,-9,9
21275,83,82,1,1
21276,89,79,10,10
21277,55,62,-7,7
21278,137,131,6,6
21279,92,91,1,1
21280,131,128,3,3
21281,99,95,4,4
21282,100,107,-7,7
21283,82,81,1,1
21284,57,64,-7,7
21285,74,83,-9,9
21286,79,83,-4,4
21287,83,82,1,1
21288,118,112,6,6
21289,133,158,-25,25
21290,129,127,2,2
21291,70,91,-21,21
21292,145,136,9,9
21293,149,116,33,33
21294,113,120,-7,7
21295,56,69,-13,13
21296,44,49,-5,5
21297,89,101,-12,12
21298,90,98,-8,8
21299,74,72,2,2
21300,117,111,6,6
21301,65,63,2,2
21302,48,57,-9,9
21303,92,93,-1,1
21304,72,75,-3,3
21305,83,80,3,3
21306,63,70,-7,7
21307,135,119,16,16
21308,147,148,-1,1
21309,142,145,-3,3
21310,122,108,14,14
21311,77,76,1,1
21312,106,106,0,0
21313,65,72,-7,7
21314,70,69,1,1
21315,124,115,9,9
21316,100,97,3,3
21317,56,59,-3,3
21318,72,72,0,0
21319,83,84,-1,1
21320,66,67,-1,1
21321,45,54,-9,9
21322,162,156,6,6
21323,85,93,-8,8
21324,115,117,-2,2
21325,122,121,1,1
21326,72,73,-1,1
21327,68,74,-6,6
21328,65,69,-4,4
21329,84,84,0,0
21330,161,143,18,18
21331,149,139,10,10
21332,109,106,3,3
21333,57,68,-11,11
21334,85,82,3,3
21335,100,99,1,1
21336,171,132,39,39
21337,73,79,-6,6
21338,78,83,-5,5
21339,67,82,-15,15
21340,122,129,-7,7
21341,84,79,5,5
21342,171,152,19,19
21343,87,90,-3,3
21344,140,123,17,17
21345,86,100,-14,14
21346,85,95,-10,10
21347,50,52,-2,2
21348,78,83,-5,5
21349,67,64,3,3
21350,81,81,0,0
21351,75,78,-3,3
21352,91,94,-3,3
21353,119,118,1,1
21354,138,136,2,2
21355,58,63,-5,5
21356,137,128,9,9
21357,88,97,-9,9
21358,122,115,7,7
21359,106,102,4,4
21360,101,107,-6,6
21361,88,93,-5,5
21362,83,77,6,6
21363,80,82,-2,2
21364,111,111,0,0
21365,183,174,9,9
21366,73,75,-2,2
21367,97,95,2,2
21368,55,66,-11,11
21369,116,123,-7,7
21370,78,82,-4,4
21371,99,102,-3,3
21372,141,129,12,12
21373,56,59,-3,3
21374,65,68,-3,3
21375,72,74,-2,2
21376,99,75,24,24
21377,96,92,4,4
21378,69,78,-9,9
21379,94,106,-12,12
21380,98,91,7,7
21381,55,66,-11,11
21382,107,107,0,0
21383,68,74,-6,6
21384,84,91,-7,7
21385,65,67,-2,2
21386,177,150,27,27
21387,62,63,-1,1
21388,182,162,20,20
21389,72,55,17,17
21390,151,145,6,6
21391,80,77,3,3
21392,122,128,-6,6
21393,136,122,14,14
21394,141,135,6,6
21395,88,89,-1,1
21396,88,83,5,5
21397,127,123,4,4
21398,92,101,-9,9
21399,74,71,3,3
21400,111,106,5,5
21401,204,198,6,6
21402,111,103,8,8
21403,59,61,-2,2
21404,129,114,15,15
21405,107,105,2,2
21406,104,102,2,2
21407,76,83,-7,7
21408,113,120,-7,7
21409,110,108,2,2
21410,69,69,0,0
21411,67,72,-5,5
21412,85,83,2,2
21413,94,98,-4,4
21414,93,91,2,2
21415,90,94,-4,4
21416,61,53,8,8
21417,56,56,0,0
21418,114,107,7,7
21419,71,71,0,0
21420,86,92,-6,6
21421,114,118,-4,4
21422,50,55,-5,5
21423,155,147,8,8
21424,108,116,-8,8
21425,104,91,13,13
21426,89,86,3,3
21427,75,75,0,0
21428,149,146,3,3
21429,94,92,2,2
21430,63,80,-17,17
21431,127,136,-9,9
21432,103,103,0,0
21433,90,84,6,6
21434,64,71,-7,7
21435,144,131,13,13
21436,119,113,6,6
21437,45,57,-12,12
21438,78,75,3,3
21439,45,60,-15,15
21440,113,114,-1,1
21441,89,95,-6,6
21442,122,124,-2,2
21443,93,98,-5,5
21444,54,61,-7,7
21445,89,83,6,6
21446,85,84,1,1
21447,101,101,0,0
21448,132,141,-9,9
21449,47,47,0,0
21450,83,84,-1,1
21451,89,82,7,7
21452,77,73,4,4
21453,150,132,18,18
21454,130,114,16,16
21455,85,91,-6,6
21456,114,109,5,5
21457,155,151,4,4
21458,63,65,-2,2
21459,94,98,-4,4
21460,42,43,-1,1
21461,138,139,-1,1
21462,78,85,-7,7
21463,79,82,-3,3
21464,95,95,0,0
21465,80,74,6,6
21466,80,94,-14,14
21467,39,50,-11,11
21468,143,129,14,14
21469,88,89,-1,1
21470,47,56,-9,9
21471,70,71,-1,1
21472,174,162,12,12
21473,148,140,8,8
21474,185,159,26,26
21475,122,132,-10,10
21476,138,134,4,4
21477,99,95,4,4
21478,50,58,-8,8
21479,104,98,6,6
21480,69,71,-2,2
21481,127,120,7,7
21482,59,68,-9,9
21483,89,91,-2,2
21484,81,86,-5,5
21485,64,74,-10,10
21486,124,124,0,0
21487,75,85,-10,10
21488,102,101,1,1
21489,156,146,10,10
21490,81,83,-2,2
21491,90,90,0,0
21492,58,74,-16,16
21493,153,139,14,14
21494,100,97,3,3
21495,133,122,11,11
21496,133,121,12,12
21497,68,75,-7,7
21498,104,103,1,1
21499,74,74,0,0
21500,138,126,12,12
21501,83,87,-4,4
21502,125,137,-12,12
21503,98,103,-5,5
21504,92,93,-1,1
21505,39,44,-5,5
21506,93,95,-2,2
21507,47,62,-15,15
21508,72,72,0,0
21509,138,130,8,8
21510,81,84,-3,3
21511,102,105,-3,3
21512,146,138,8,8
21513,80,78,2,2
21514,76,73,3,3
21515,130,140,-10,10
21516,138,128,10,10
21517,69,77,-8,8
21518,134,118,16,16
21519,73,78,-5,5
21520,55,66,-11,11
21521,68,74,-6,6
21522,78,94,-16,16
21523,85,84,1,1
21524,118,116,2,2
21525,80,82,-2,2
21526,153,156,-3,3
21527,81,79,2,2
21528,85,86,-1,1
21529,117,116,1,1
21530,126,126,0,0
21531,34,40,-6,6
21532,72,70,2,2
21533,138,128,10,10
21534,82,86,-4,4
21535,113,117,-4,4
21536,63,72,-9,9
21537,80,71,9,9
21538,67,70,-3,3
21539,117,128,-11,11
21540,120,114,6,6
21541,75,73,2,2
21542,117,107,10,10
21543,103,110,-7,7
21544,149,154,-5,5
21545,169,167,2,2
21546,85,99,-14,14
21547,91,90,1,1
21548,121,126,-5,5
21549,95,109,-14,14
21550,123,128,-5,5
21551,36,50,-14,14
21552,71,73,-2,2
21553,106,103,3,3
21554,101,93,8,8
21555,60,81,-21,21
21556,68,70,-2,2
21557,76,75,1,1
21558,91,90,1,1
21559,84,81,3,3
21560,97,104,-7,7
21561,75,83,-8,8
21562,44,49,-5,5
21563,78,67,11,11
21564,55,61,-6,6
21565,106,113,-7,7
21566,125,122,3,3
21567,185,165,20,20
21568,148,168,-20,20
21569,156,143,13,13
21570,128,120,8,8
21571,96,96,0,0
21572,99,94,5,5
21573,63,74,-11,11
21574,78,89,-11,11
21575,162,131,31,31
21576,75,78,-3,3
21577,103,100,3,3
21578,110,103,7,7
21579,116,109,7,7
21580,51,57,-6,6
21581,126,120,6,6
21582,37,51,-14,14
21583,109,107,2,2
21584,115,117,-2,2
21585,70,69,1,1
21586,94,100,-6,6
21587,113,108,5,5
21588,91,92,-1,1
21589,71,75,-4,4
21590,55,62,-7,7
21591,63,73,-10,10
21592,59,61,-2,2
21593,81,81,0,0
21594,135,136,-1,1
21595,95,94,1,1
21596,67,76,-9,9
21597,80,83,-3,3
21598,73,90,-17,17
21599,98,92,6,6
21600,104,99,5,5
21601,63,61,2,2
21602,60,61,-1,1
21603,117,111,6,6
21604,60,63,-3,3
21605,127,123,4,4
21606,121,106,15,15
21607,118,116,2,2
21608,80,81,-1,1
21609,77,79,-2,2
21610,104,101,3,3
21611,182,200,-18,18
21612,90,94,-4,4
21613,49,52,-3,3
21614,86,90,-4,4
21615,88,91,-3,3
21616,114,105,9,9
21617,56,58,-2,2
21618,66,64,2,2
21619,68,76,-8,8
21620,88,92,-4,4
21621,45,73,-28,28
21622,231,215,16,16
21623,136,126,10,10
21624,69,70,-1,1
21625,123,130,-7,7
21626,60,62,-2,2
21627,72,74,-2,2
21628,84,93,-9,9
21629,123,126,-3,3
21630,58,71,-13,13
21631,58,61,-3,3
21632,71,66,5,5
21633,97,93,4,4
21634,61,65,-4,4
21635,57,66,-9,9
21636,172,161,11,11
21637,62,69,-7,7
21638,112,115,-3,3
21639,126,119,7,7
21640,85,84,1,1
21641,105,116,-11,11
21642,100,103,-3,3
21643,117,130,-13,13
21644,76,90,-14,14
21645,85,88,-3,3
21646,187,158,29,29
21647,145,139,6,6
21648,64,76,-12,12
21649,107,103,4,4
21650,140,135,5,5
21651,46,55,-9,9
21652,63,63,0,0
21653,93,94,-1,1
21654,111,112,-1,1
21655,60,65,-5,5
21656,120,116,4,4
21657,67,74,-7,7
21658,157,144,13,13
21659,133,131,2,2
21660,112,115,-3,3
21661,119,130,-11,11
21662,86,85,1,1
21663,128,130,-2,2
21664,109,104,5,5
21665,133,126,7,7
21666,62,63,-1,1
21667,167,154,13,13
21668,122,110,12,12
21669,42,46,-4,4
21670,66,68,-2,2
21671,110,109,1,1
21672,84,96,-12,12
21673,115,111,4,4
21674,174,161,13,13
21675,85,91,-6,6
21676,100,101,-1,1
21677,56,64,-8,8
21678,72,71,1,1
21679,87,94,-7,7
21680,70,91,-21,21
21681,76,76,0,0
21682,89,91,-2,2
21683,69,71,-2,2
21684,175,156,19,19
21685,191,169,22,22
21686,66,67,-1,1
21687,145,139,6,6
21688,127,115,12,12
21689,54,56,-2,2
21690,70,68,2,2
21691,67,69,-2,2
21692,77,77,0,0
21693,119,129,-10,10
21694,38,51,-13,13
21695,77,79,-2,2
21696,49,51,-2,2
21697,63,76,-13,13
21698,40,43,-3,3
21699,69,85,-16,16
21700,35,46,-11,11
21701,93,91,2,2
21702,61,80,-19,19
21703,50,53,-3,3
21704,113,115,-2,2
21705,123,110,13,13
21706,75,77,-2,2
21707,94,94,0,0
21708,71,78,-7,7
21709,114,117,-3,3
21710,68,66,2,2
21711,129,137,-8,8
21712,61,57,4,4
21713,92,90,2,2
21714,76,72,4,4
21715,106,97,9,9
21716,123,117,6,6
21717,89,93,-4,4
21718,88,94,-6,6
21719,48,59,-11,11
21720,87,94,-7,7
21721,53,65,-12,12
21722,120,110,10,10
21723,105,109,-4,4
21724,117,110,7,7
21725,128,118,10,10
21726,173,155,18,18
21727,85,89,-4,4
21728,97,93,4,4
21729,101,97,4,4
21730,67,72,-5,5
21731,71,76,-5,5
21732,89,83,6,6
21733,85,96,-11,11
21734,83,84,-1,1
21735,78,75,3,3
21736,76,75,1,1
21737,115,112,3,3
21738,68,68,0,0
21739,75,73,2,2
21740,106,98,8,8
21741,76,74,2,2
21742,123,115,8,8
21743,82,84,-2,2
21744,82,87,-5,5
21745,162,155,7,7
21746,64,73,-9,9
21747,66,61,5,5
21748,48,49,-1,1
21749,86,94,-8,8
21750,59,69,-10,10
21751,118,110,8,8
21752,75,76,-1,1
21753,138,125,13,13
21754,50,54,-4,4
21755,96,88,8,8
21756,68,72,-4,4
21757,83,87,-4,4
21758,93,109,-16,16
21759,78,85,-7,7
21760,45,48,-3,3
21761,85,86,-1,1
21762,123,113,10,10
21763,42,52,-10,10
21764,84,83,1,1
21765,123,115,8,8
21766,45,58,-13,13
21767,88,92,-4,4
21768,85,87,-2,2
21769,79,71,8,8
21770,75,77,-2,2
21771,125,123,2,2
21772,33,51,-18,18
21773,84,90,-6,6
21774,117,121,-4,4
21775,79,82,-3,3
21776,190,182,8,8
21777,112,111,1,1
21778,86,93,-7,7
21779,115,108,7,7
21780,74,74,0,0
21781,85,91,-6,6
21782,28,34,-6,6
21783,45,53,-8,8
21784,115,110,5,5
21785,92,86,6,6
21786,78,74,4,4
21787,129,125,4,4
21788,119,108,11,11
21789,78,77,1,1
21790,78,67,11,11
21791,211,189,22,22
21792,95,104,-9,9
21793,101,101,0,0
21794,163,149,14,14
21795,168,153,15,15
21796,109,108,1,1
21797,98,105,-7,7
21798,61,64,-3,3
21799,131,132,-1,1
21800,74,74,0,0
21801,66,75,-9,9
21802,130,122,8,8
21803,71,72,-1,1
21804,135,136,-1,1
21805,88,84,4,4
21806,150,166,-16,16
21807,152,135,17,17
21808,117,97,20,20
21809,133,131,2,2
21810,77,81,-4,4
21811,75,70,5,5
21812,63,63,0,0
21813,73,72,1,1
21814,72,74,-2,2
21815,62,78,-16,16
21816,98,103,-5,5
21817,103,96,7,7
21818,167,179,-12,12
21819,73,83,-10,10
21820,68,68,0,0
21821,104,104,0,0
21822,96,97,-1,1
21823,165,160,5,5
21824,128,128,0,0
21825,147,137,10,10
21826,139,136,3,3
21827,156,139,17,17
21828,86,93,-7,7
21829,78,79,-1,1
21830,78,75,3,3
21831,89,90,-1,1
21832,115,107,8,8
21833,122,119,3,3
21834,47,61,-14,14
21835,60,75,-15,15
21836,87,102,-15,15
21837,77,79,-2,2
21838,115,104,11,11
21839,105,95,10,10
21840,120,119,1,1
21841,95,90,5,5
21842,103,99,4,4
21843,57,60,-3,3
21844,132,122,10,10
21845,118,120,-2,2
21846,134,116,18,18
21847,85,97,-12,12
21848,130,137,-7,7
21849,107,115,-8,8
21850,112,107,5,5
21851,63,67,-4,4
21852,176,164,12,12
21853,83,82,1,1
21854,88,101,-13,13
21855,141,125,16,16
21856,121,115,6,6
21857,119,112,7,7
21858,51,62,-11,11
21859,60,65,-5,5
21860,103,91,12,12
21861,122,114,8,8
21862,79,82,-3,3
21863,103,99,4,4
21864,86,88,-2,2
21865,58,70,-12,12
21866,103,105,-2,2
21867,89,84,5,5
21868,94,91,3,3
21869,115,115,0,0
21870,151,167,-16,16
21871,97,101,-4,4
21872,88,86,2,2
21873,78,79,-1,1
21874,79,76,3,3
21875,51,52,-1,1
21876,77,91,-14,14
21877,98,91,7,7
21878,160,138,22,22
21879,114,116,-2,2
21880,95,103,-8,8
21881,77,84,-7,7
21882,75,80,-5,5
21883,142,133,9,9
21884,72,76,-4,4
21885,150,134,16,16
21886,67,75,-8,8
21887,104,107,-3,3
21888,95,102,-7,7
21889,116,108,8,8
21890,43,75,-32,32
21891,98,101,-3,3
21892,85,77,8,8
21893,93,90,3,3
21894,106,105,1,1
21895,99,101,-2,2
21896,179,164,15,15
21897,61,79,-18,18
21898,77,81,-4,4
21899,64,69,-5,5
21900,90,94,-4,4
21901,106,113,-7,7
21902,67,68,-1,1
21903,102,99,3,3
21904,94,36,58,58
21905,92,90,2,2
21906,81,76,5,5
21907,84,82,2,2
21908,131,136,-5,5
21909,96,100,-4,4
21910,89,86,3,3
21911,107,103,4,4
21912,73,81,-8,8
21913,81,75,6,6
21914,69,79,-10,10
21915,73,77,-4,4
21916,150,149,1,1
21917,115,104,11,11
21918,90,85,5,5
21919,63,75,-12,12
21920,138,125,13,13
21921,125,129,-4,4
21922,111,107,4,4
21923,124,110,14,14
21924,37,45,-8,8
21925,114,114,0,0
21926,67,70,-3,3
21927,116,116,0,0
21928,134,140,-6,6
21929,58,65,-7,7
21930,75,74,1,1
21931,119,116,3,3
21932,94,91,3,3
21933,72,71,1,1
21934,144,142,2,2
21935,86,89,-3,3
21936,112,108,4,4
21937,57,60,-3,3
21938,121,128,-7,7
21939,118,113,5,5
21940,79,81,-2,2
21941,53,55,-2,2
21942,61,55,6,6
21943,90,101,-11,11
21944,114,117,-3,3
21945,101,104,-3,3
21946,180,172,8,8
21947,136,146,-10,10
21948,100,103,-3,3
21949,107,107,0,0
21950,95,103,-8,8
21951,75,79,-4,4
21952,86,94,-8,8
21953,71,80,-9,9
21954,126,127,-1,1
21955,125,120,5,5
21956,162,152,10,10
21957,71,76,-5,5
21958,60,60,0,0
21959,118,123,-5,5
21960,104,88,16,16
21961,117,112,5,5
21962,144,133,11,11
21963,78,85,-7,7
21964,95,95,0,0
21965,157,141,16,16
21966,70,75,-5,5
21967,68,73,-5,5
21968,125,119,6,6
21969,111,96,15,15
21970,112,105,7,7
21971,118,105,13,13
21972,71,66,5,5
21973,126,112,14,14
21974,96,96,0,0
21975,59,66,-7,7
21976,82,94,-12,12
21977,101,108,-7,7
21978,80,90,-10,10
21979,61,63,-2,2
21980,89,97,-8,8
21981,107,94,13,13
21982,55,61,-6,6
21983,99,101,-2,2
21984,131,136,-5,5
21985,80,77,3,3
21986,110,95,15,15
21987,94,96,-2,2
21988,32,29,3,3
21989,105,106,-1,1
21990,103,105,-2,2
21991,152,153,-1,1
21992,136,120,16,16
21993,78,73,5,5
21994,68,67,1,1
21995,68,80,-12,12
21996,36,41,-5,5
21997,111,117,-6,6
21998,64,62,2,2
21999,70,74,-4,4
22000,89,90,-1,1
22001,103,100,3,3
22002,79,80,-1,1
22003,175,170,5,5
22004,103,109,-6,6
22005,84,83,1,1
22006,79,77,2,2
22007,93,100,-7,7
22008,124,121,3,3
22009,106,106,0,0
22010,144,125,19,19
22011,100,102,-2,2
22012,70,76,-6,6
22013,122,128,-6,6
22014,101,104,-3,3
22015,125,121,4,4
22016,94,92,2,2
22017,134,142,-8,8
22018,69,74,-5,5
22019,119,106,13,13
22020,106,101,5,5
22021,122,124,-2,2
22022,54,59,-5,5
22023,89,91,-2,2
22024,76,93,-17,17
22025,86,90,-4,4
22026,144,128,16,16
22027,93,84,9,9
22028,105,109,-4,4
22029,101,104,-3,3
22030,81,92,-11,11
22031,85,87,-2,2
22032,157,133,24,24
22033,112,119,-7,7
22034,76,81,-5,5
22035,85,94,-9,9
22036,141,120,21,21
22037,87,94,-7,7
22038,71,81,-10,10
22039,104,108,-4,4
22040,73,79,-6,6
22041,143,133,10,10
22042,92,102,-10,10
22043,80,90,-10,10
22044,98,103,-5,5
22045,80,76,4,4
22046,54,63,-9,9
22047,134,142,-8,8
22048,70,68,2,2
22049,114,115,-1,1
22050,80,72,8,8
22051,90,86,4,4
22052,82,94,-12,12
22053,103,102,1,1
22054,82,81,1,1
22055,92,91,1,1
22056,82,83,-1,1
22057,66,72,-6,6
22058,124,161,-37,37
22059,61,71,-10,10
22060,63,72,-9,9
22061,91,96,-5,5
22062,72,73,-1,1
22063,54,68,-14,14
22064,87,89,-2,2
22065,104,110,-6,6
22066,61,67,-6,6
22067,125,109,16,16
22068,129,132,-3,3
22069,33,47,-14,14
22070,97,103,-6,6
22071,73,91,-18,18
22072,154,139,15,15
22073,74,73,1,1
22074,125,125,0,0
22075,54,59,-5,5
22076,68,75,-7,7
22077,91,92,-1,1
22078,68,70,-2,2
22079,92,105,-13,13
22080,117,105,12,12
22081,98,110,-12,12
22082,124,111,13,13
22083,71,77,-6,6
22084,66,70,-4,4
22085,37,44,-7,7
22086,108,105,3,3
22087,59,61,-2,2
22088,84,85,-1,1
22089,162,146,16,16
22090,108,114,-6,6
22091,120,111,9,9
22092,102,109,-7,7
22093,68,83,-15,15
22094,146,127,19,19
22095,116,117,-1,1
22096,66,73,-7,7
22097,67,72,-5,5
22098,46,60,-14,14
22099,92,85,7,7
22100,150,132,18,18
22101,58,58,0,0
22102,103,113,-10,10
22103,112,105,7,7
22104,90,102,-12,12
22105,98,99,-1,1
22106,54,64,-10,10
22107,76,81,-5,5
22108,77,84,-7,7
22109,111,106,5,5
22110,118,121,-3,3
22111,125,119,6,6
22112,94,103,-9,9
22113,73,79,-6,6
22114,173,167,6,6
22115,155,154,1,1
22116,120,126,-6,6
22117,86,76,10,10
22118,115,111,4,4
22119,149,138,11,11
22120,68,87,-19,19
22121,130,111,19,19
22122,65,74,-9,9
22123,63,57,6,6
22124,39,43,-4,4
22125,82,82,0,0
22126,74,70,4,4
22127,57,72,-15,15
22128,105,113,-8,8
22129,106,106,0,0
22130,126,147,-21,21
22131,113,110,3,3
22132,109,109,0,0
22133,95,103,-8,8
22134,86,79,7,7
22135,99,96,3,3
22136,65,53,12,12
22137,70,74,-4,4
22138,66,68,-2,2
22139,45,50,-5,5
22140,77,81,-4,4
22141,50,60,-10,10
22142,105,105,0,0
22143,101,113,-12,12
22144,62,71,-9,9
22145,82,94,-12,12
22146,69,65,4,4
22147,122,135,-13,13
22148,147,140,7,7
22149,220,200,20,20
22150,69,72,-3,3
22151,93,92,1,1
22152,111,108,3,3
22153,152,148,4,4
22154,124,128,-4,4
22155,43,47,-4,4
22156,112,100,12,12
22157,83,84,-1,1
22158,140,133,7,7
22159,110,109,1,1
22160,71,83,-12,12
22161,96,108,-12,12
22162,148,147,1,1
22163,53,48,5,5
22164,120,108,12,12
22165,188,187,1,1
22166,29,41,-12,12
22167,117,114,3,3
22168,104,103,1,1
22169,81,79,2,2
22170,124,127,-3,3
22171,103,115,-12,12
22172,139,136,3,3
22173,79,73,6,6
22174,133,119,14,14
22175,112,115,-3,3
22176,99,106,-7,7
22177,101,100,1,1
22178,75,71,4,4
22179,110,107,3,3
22180,121,118,3,3
22181,110,115,-5,5
22182,68,88,-20,20
22183,99,96,3,3
22184,67,76,-9,9
22185,72,82,-10,10
22186,151,133,18,18
22187,87,94,-7,7
22188,83,91,-8,8
22189,58,73,-15,15
22190,56,60,-4,4
22191,72,71,1,1
22192,91,92,-1,1
22193,61,62,-1,1
22194,95,83,12,12
22195,101,97,4,4
22196,98,94,4,4
22197,128,131,-3,3
22198,183,170,13,13
22199,68,72,-4,4
22200,97,97,0,0
22201,74,75,-1,1
22202,127,128,-1,1
22203,91,91,0,0
22204,95,94,1,1
22205,83,83,0,0
22206,130,127,3,3
22207,143,47,96,96
22208,68,74,-6,6
22209,72,73,-1,1
22210,81,83,-2,2
22211,63,69,-6,6
22212,92,91,1,1
22213,70,84,-14,14
22214,114,118,-4,4
22215,119,116,3,3
22216,130,129,1,1
22217,94,99,-5,5
22218,104,107,-3,3
22219,99,106,-7,7
22220,55,69,-14,14
22221,111,113,-2,2
22222,101,95,6,6
22223,86,89,-3,3
22224,89,94,-5,5
22225,91,109,-18,18
22226,140,138,2,2
22227,74,80,-6,6
22228,82,83,-1,1
22229,103,89,14,14
22230,104,93,11,11
22231,75,86,-11,11
22232,92,105,-13,13
22233,53,60,-7,7
22234,74,86,-12,12
22235,38,42,-4,4
22236,141,132,9,9
22237,91,85,6,6
22238,97,93,4,4
22239,115,109,6,6
22240,141,141,0,0
22241,72,84,-12,12
22242,87,93,-6,6
22243,114,114,0,0
22244,96,92,4,4
22245,68,82,-14,14
22246,123,124,-1,1
22247,91,91,0,0
22248,91,92,-1,1
22249,116,120,-4,4
22250,49,74,-25,25
22251,57,61,-4,4
22252,124,125,-1,1
22253,88,101,-13,13
22254,129,127,2,2
22255,55,58,-3,3
22256,188,166,22,22
22257,64,69,-5,5
22258,71,74,-3,3
22259,45,53,-8,8
22260,93,105,-12,12
22261,68,71,-3,3
22262,161,167,-6,6
22263,69,82,-13,13
22264,113,115,-2,2
22265,74,85,-11,11
22266,58,65,-7,7
22267,149,148,1,1
22268,49,53,-4,4
22269,96,95,1,1
22270,122,114,8,8
