,original,predict,differ,abs
22271,92,86,6,6
22272,124,127,-3,3
22273,93,96,-3,3
22274,149,149,0,0
22275,179,163,16,16
22276,147,147,0,0
22277,121,118,3,3
22278,62,65,-3,3
22279,50,54,-4,4
22280,54,57,-3,3
22281,104,102,2,2
22282,73,73,0,0
22283,101,104,-3,3
22284,71,79,-8,8
22285,90,93,-3,3
22286,71,72,-1,1
22287,72,76,-4,4
22288,61,86,-25,25
22289,65,66,-1,1
22290,81,83,-2,2
22291,37,53,-16,16
22292,65,73,-8,8
22293,128,120,8,8
22294,55,89,-34,34
22295,55,70,-15,15
22296,131,113,18,18
22297,67,64,3,3
22298,138,134,4,4
22299,66,69,-3,3
22300,62,65,-3,3
22301,187,178,9,9
22302,127,116,11,11
22303,105,109,-4,4
22304,78,80,-2,2
22305,94,93,1,1
22306,94,95,-1,1
22307,108,107,1,1
22308,135,125,10,10
22309,78,75,3,3
22310,87,93,-6,6
22311,59,61,-2,2
22312,134,145,-11,11
22313,89,90,-1,1
22314,79,84,-5,5
22315,27,46,-19,19
22316,74,70,4,4
22317,56,64,-8,8
22318,121,125,-4,4
22319,88,96,-8,8
22320,145,145,0,0
22321,99,102,-3,3
22322,127,117,10,10
22323,85,85,0,0
22324,91,80,11,11
22325,184,183,1,1
22326,76,76,0,0
22327,86,92,-6,6
22328,88,84,4,4
22329,156,149,7,7
22330,106,108,-2,2
22331,102,96,6,6
22332,106,104,2,2
22333,87,92,-5,5
22334,60,67,-7,7
22335,82,83,-1,1
22336,112,107,5,5
22337,118,120,-2,2
22338,75,69,6,6
22339,94,102,-8,8
22340,57,68,-11,11
22341,96,95,1,1
22342,67,69,-2,2
22343,78,94,-16,16
22344,114,104,10,10
22345,70,71,-1,1
22346,60,66,-6,6
22347,91,93,-2,2
22348,86,82,4,4
22349,84,87,-3,3
22350,75,76,-1,1
22351,133,137,-4,4
22352,193,172,21,21
22353,68,73,-5,5
22354,139,134,5,5
22355,57,76,-19,19
22356,110,112,-2,2
22357,83,96,-13,13
22358,159,133,26,26
22359,110,106,4,4
22360,150,134,16,16
22361,95,104,-9,9
22362,139,126,13,13
22363,72,69,3,3
22364,147,133,14,14
22365,89,84,5,5
22366,136,131,5,5
22367,47,47,0,0
22368,158,154,4,4
22369,111,116,-5,5
22370,99,94,5,5
22371,112,107,5,5
22372,82,92,-10,10
22373,38,44,-6,6
22374,82,79,3,3
22375,80,84,-4,4
22376,119,106,13,13
22377,68,74,-6,6
22378,117,115,2,2
22379,76,76,0,0
22380,94,97,-3,3
22381,68,74,-6,6
22382,49,51,-2,2
22383,59,63,-4,4
22384,135,138,-3,3
22385,111,111,0,0
22386,102,95,7,7
22387,118,121,-3,3
22388,90,91,-1,1
22389,62,69,-7,7
22390,104,99,5,5
22391,120,114,6,6
22392,105,106,-1,1
22393,131,129,2,2
22394,103,113,-10,10
22395,117,114,3,3
22396,92,94,-2,2
22397,70,74,-4,4
22398,108,111,-3,3
22399,71,72,-1,1
22400,58,69,-11,11
22401,91,78,13,13
22402,98,93,5,5
22403,40,55,-15,15
22404,92,83,9,9
22405,100,104,-4,4
22406,138,143,-5,5
22407,132,117,15,15
22408,101,106,-5,5
22409,71,80,-9,9
22410,86,85,1,1
22411,107,104,3,3
22412,85,89,-4,4
22413,68,74,-6,6
22414,80,86,-6,6
22415,125,119,6,6
22416,99,92,7,7
22417,122,116,6,6
22418,190,167,23,23
22419,109,95,14,14
22420,83,74,9,9
22421,121,134,-13,13
22422,79,94,-15,15
22423,142,154,-12,12
22424,63,66,-3,3
22425,66,70,-4,4
22426,114,100,14,14
22427,80,79,1,1
22428,72,72,0,0
22429,190,181,9,9
22430,91,93,-2,2
22431,152,142,10,10
22432,74,67,7,7
22433,88,93,-5,5
22434,181,182,-1,1
22435,118,116,2,2
22436,131,126,5,5
22437,64,108,-44,44
22438,86,89,-3,3
22439,74,88,-14,14
22440,79,82,-3,3
22441,99,101,-2,2
22442,169,163,6,6
22443,68,65,3,3
22444,79,80,-1,1
22445,181,159,22,22
22446,119,110,9,9
22447,120,115,5,5
22448,67,76,-9,9
22449,67,81,-14,14
22450,76,75,1,1
22451,87,86,1,1
22452,91,104,-13,13
22453,161,149,12,12
22454,58,62,-4,4
22455,57,65,-8,8
22456,95,97,-2,2
22457,63,72,-9,9
22458,64,68,-4,4
22459,55,63,-8,8
22460,136,145,-9,9
22461,107,106,1,1
22462,83,94,-11,11
22463,52,66,-14,14
22464,127,135,-8,8
22465,90,95,-5,5
22466,141,130,11,11
22467,87,97,-10,10
22468,99,102,-3,3
22469,67,69,-2,2
22470,79,85,-6,6
22471,102,104,-2,2
22472,168,170,-2,2
22473,154,149,5,5
22474,118,116,2,2
22475,68,81,-13,13
22476,109,108,1,1
22477,41,48,-7,7
22478,65,74,-9,9
22479,108,105,3,3
22480,26,42,-16,16
22481,99,107,-8,8
22482,137,134,3,3
22483,180,170,10,10
22484,223,176,47,47
22485,103,105,-2,2
22486,91,92,-1,1
22487,120,110,10,10
22488,73,74,-1,1
22489,69,79,-10,10
22490,76,87,-11,11
22491,73,68,5,5
22492,41,45,-4,4
22493,143,148,-5,5
22494,121,134,-13,13
22495,97,109,-12,12
22496,86,94,-8,8
22497,80,90,-10,10
22498,105,115,-10,10
22499,111,98,13,13
22500,133,139,-6,6
22501,120,116,4,4
22502,156,163,-7,7
22503,100,108,-8,8
22504,41,48,-7,7
22505,94,103,-9,9
22506,59,62,-3,3
22507,71,72,-1,1
22508,68,71,-3,3
22509,102,96,6,6
22510,134,129,5,5
22511,60,58,2,2
22512,169,140,29,29
22513,80,88,-8,8
22514,126,147,-21,21
22515,146,132,14,14
22516,128,135,-7,7
22517,67,67,0,0
22518,92,103,-11,11
22519,72,76,-4,4
22520,79,83,-4,4
22521,102,96,6,6
22522,62,67,-5,5
22523,59,66,-7,7
22524,116,104,12,12
22525,96,95,1,1
22526,86,91,-5,5
22527,68,78,-10,10
22528,90,95,-5,5
22529,90,85,5,5
22530,141,133,8,8
22531,109,110,-1,1
22532,51,73,-22,22
22533,107,102,5,5
22534,130,124,6,6
22535,103,103,0,0
22536,49,64,-15,15
22537,106,96,10,10
22538,87,91,-4,4
22539,68,69,-1,1
22540,88,93,-5,5
22541,79,87,-8,8
22542,104,98,6,6
22543,94,94,0,0
22544,123,114,9,9
22545,98,93,5,5
22546,123,117,6,6
22547,104,107,-3,3
22548,60,69,-9,9
22549,70,76,-6,6
22550,89,90,-1,1
22551,122,111,11,11
22552,55,59,-4,4
22553,141,130,11,11
22554,80,82,-2,2
22555,97,100,-3,3
22556,126,115,11,11
22557,73,80,-7,7
22558,63,74,-11,11
22559,151,135,16,16
22560,109,102,7,7
22561,161,155,6,6
22562,80,82,-2,2
22563,126,113,13,13
22564,89,91,-2,2
22565,95,91,4,4
22566,163,143,20,20
22567,121,109,12,12
22568,80,85,-5,5
22569,79,71,8,8
22570,94,93,1,1
22571,143,132,11,11
22572,95,94,1,1
22573,108,107,1,1
22574,94,101,-7,7
22575,102,99,3,3
22576,84,93,-9,9
22577,80,81,-1,1
22578,135,127,8,8
22579,98,89,9,9
22580,113,117,-4,4
22581,85,104,-19,19
22582,97,95,2,2
22583,67,68,-1,1
22584,135,130,5,5
22585,31,34,-3,3
22586,154,150,4,4
22587,136,135,1,1
22588,35,39,-4,4
22589,145,136,9,9
22590,76,73,3,3
22591,89,95,-6,6
22592,84,97,-13,13
22593,82,101,-19,19
22594,76,75,1,1
22595,88,93,-5,5
22596,85,81,4,4
22597,109,116,-7,7
22598,165,156,9,9
22599,88,98,-10,10
22600,54,62,-8,8
22601,93,84,9,9
22602,66,70,-4,4
22603,75,82,-7,7
22604,55,61,-6,6
22605,72,78,-6,6
22606,113,108,5,5
22607,127,124,3,3
22608,53,53,0,0
22609,94,98,-4,4
22610,90,92,-2,2
22611,65,76,-11,11
22612,60,71,-11,11
22613,59,52,7,7
22614,107,103,4,4
22615,93,104,-11,11
22616,128,118,10,10
22617,55,60,-5,5
22618,93,97,-4,4
22619,79,75,4,4
22620,148,132,16,16
22621,129,125,4,4
22622,51,64,-13,13
22623,92,94,-2,2
22624,93,110,-17,17
22625,114,122,-8,8
22626,72,76,-4,4
22627,92,102,-10,10
22628,81,78,3,3
22629,69,82,-13,13
22630,93,93,0,0
22631,189,180,9,9
22632,71,75,-4,4
22633,87,90,-3,3
22634,48,35,13,13
22635,94,96,-2,2
22636,116,133,-17,17
22637,62,71,-9,9
22638,240,214,26,26
22639,104,102,2,2
22640,80,91,-11,11
22641,66,61,5,5
22642,100,96,4,4
22643,133,128,5,5
22644,103,102,1,1
22645,137,139,-2,2
22646,165,150,15,15
22647,125,122,3,3
22648,86,83,3,3
22649,95,92,3,3
22650,103,114,-11,11
22651,140,123,17,17
22652,95,101,-6,6
22653,68,76,-8,8
22654,52,57,-5,5
22655,77,77,0,0
22656,121,113,8,8
22657,107,109,-2,2
22658,98,99,-1,1
22659,100,101,-1,1
22660,81,83,-2,2
22661,46,48,-2,2
22662,162,159,3,3
22663,136,129,7,7
22664,85,92,-7,7
22665,83,77,6,6
22666,135,125,10,10
22667,39,42,-3,3
22668,61,66,-5,5
22669,73,66,7,7
22670,87,80,7,7
22671,76,80,-4,4
22672,84,100,-16,16
22673,94,89,5,5
22674,163,165,-2,2
22675,80,91,-11,11
22676,86,104,-18,18
22677,152,138,14,14
22678,100,111,-11,11
22679,75,72,3,3
22680,92,92,0,0
22681,84,83,1,1
22682,144,134,10,10
22683,69,70,-1,1
22684,109,113,-4,4
22685,109,100,9,9
22686,88,74,14,14
22687,67,71,-4,4
22688,115,108,7,7
22689,125,131,-6,6
22690,95,102,-7,7
22691,87,90,-3,3
22692,98,97,1,1
22693,83,97,-14,14
22694,101,102,-1,1
22695,51,50,1,1
22696,108,105,3,3
22697,136,135,1,1
22698,208,210,-2,2
22699,121,116,5,5
22700,84,81,3,3
22701,86,83,3,3
22702,148,151,-3,3
22703,110,115,-5,5
22704,117,117,0,0
22705,96,98,-2,2
22706,69,71,-2,2
22707,137,130,7,7
22708,66,65,1,1
22709,89,76,13,13
22710,44,52,-8,8
22711,136,126,10,10
22712,128,115,13,13
22713,73,73,0,0
22714,155,156,-1,1
22715,89,75,14,14
22716,87,76,11,11
22717,147,136,11,11
22718,64,67,-3,3
22719,37,41,-4,4
22720,122,118,4,4
22721,44,44,0,0
22722,126,123,3,3
22723,60,71,-11,11
22724,148,144,4,4
22725,134,129,5,5
22726,87,82,5,5
22727,135,138,-3,3
22728,90,93,-3,3
22729,60,61,-1,1
22730,86,78,8,8
22731,150,150,0,0
22732,59,73,-14,14
22733,111,101,10,10
22734,54,57,-3,3
22735,158,139,19,19
22736,135,116,19,19
22737,32,36,-4,4
22738,63,66,-3,3
22739,117,101,16,16
22740,83,91,-8,8
22741,54,63,-9,9
22742,151,147,4,4
22743,64,70,-6,6
22744,44,51,-7,7
22745,138,131,7,7
22746,48,65,-17,17
22747,123,114,9,9
22748,97,103,-6,6
22749,59,63,-4,4
22750,96,100,-4,4
22751,19,27,-8,8
22752,112,110,2,2
22753,131,141,-10,10
22754,153,156,-3,3
22755,100,103,-3,3
22756,183,175,8,8
22757,121,113,8,8
22758,129,126,3,3
22759,93,105,-12,12
22760,89,96,-7,7
22761,92,94,-2,2
22762,81,103,-22,22
22763,133,125,8,8
22764,77,85,-8,8
22765,63,69,-6,6
22766,66,65,1,1
22767,74,89,-15,15
22768,150,150,0,0
22769,76,90,-14,14
22770,68,64,4,4
22771,73,72,1,1
22772,93,91,2,2
22773,90,82,8,8
22774,81,98,-17,17
22775,59,56,3,3
22776,160,140,20,20
22777,47,50,-3,3
22778,109,132,-23,23
22779,133,126,7,7
22780,114,118,-4,4
22781,89,82,7,7
22782,86,83,3,3
22783,95,90,5,5
22784,149,153,-4,4
22785,86,84,2,2
22786,112,112,0,0
22787,61,105,-44,44
22788,32,43,-11,11
22789,141,140,1,1
22790,106,103,3,3
22791,62,69,-7,7
22792,98,100,-2,2
22793,169,137,32,32
22794,75,91,-16,16
22795,113,108,5,5
22796,69,74,-5,5
22797,54,62,-8,8
22798,72,82,-10,10
22799,140,146,-6,6
22800,86,94,-8,8
22801,106,104,2,2
22802,81,83,-2,2
22803,109,102,7,7
22804,120,106,14,14
22805,103,94,9,9
22806,201,173,28,28
22807,115,133,-18,18
22808,94,87,7,7
22809,110,121,-11,11
22810,90,92,-2,2
22811,117,108,9,9
22812,80,74,6,6
22813,136,128,8,8
22814,95,102,-7,7
22815,121,107,14,14
22816,38,45,-7,7
22817,100,94,6,6
22818,83,93,-10,10
22819,102,102,0,0
22820,100,101,-1,1
22821,67,73,-6,6
22822,88,118,-30,30
22823,68,68,0,0
22824,145,143,2,2
22825,86,85,1,1
22826,107,102,5,5
22827,85,100,-15,15
22828,102,106,-4,4
22829,132,130,2,2
22830,61,64,-3,3
22831,70,68,2,2
22832,91,96,-5,5
22833,139,138,1,1
22834,51,54,-3,3
22835,39,43,-4,4
22836,100,91,9,9
22837,93,98,-5,5
22838,89,98,-9,9
22839,92,101,-9,9
22840,35,41,-6,6
22841,93,91,2,2
22842,64,69,-5,5
22843,62,59,3,3
22844,102,89,13,13
22845,101,102,-1,1
22846,93,97,-4,4
22847,63,67,-4,4
22848,88,91,-3,3
22849,80,85,-5,5
22850,134,99,35,35
22851,77,80,-3,3
22852,73,76,-3,3
22853,57,65,-8,8
22854,118,93,25,25
22855,134,136,-2,2
22856,127,125,2,2
22857,88,91,-3,3
22858,91,92,-1,1
22859,110,109,1,1
22860,46,50,-4,4
22861,105,104,1,1
22862,103,107,-4,4
22863,108,101,7,7
22864,93,103,-10,10
22865,75,83,-8,8
22866,131,129,2,2
22867,130,132,-2,2
22868,89,92,-3,3
22869,49,104,-55,55
22870,120,122,-2,2
22871,151,157,-6,6
22872,92,85,7,7
22873,77,84,-7,7
22874,126,131,-5,5
22875,100,102,-2,2
22876,54,62,-8,8
22877,110,103,7,7
22878,133,130,3,3
22879,119,120,-1,1
22880,126,115,11,11
22881,42,48,-6,6
22882,63,69,-6,6
22883,170,169,1,1
22884,68,83,-15,15
22885,114,108,6,6
22886,115,110,5,5
22887,64,73,-9,9
22888,90,94,-4,4
22889,126,112,14,14
22890,72,90,-18,18
22891,116,137,-21,21
22892,151,155,-4,4
22893,98,85,13,13
22894,135,127,8,8
22895,132,116,16,16
22896,166,149,17,17
22897,109,106,3,3
22898,73,71,2,2
22899,43,49,-6,6
22900,60,64,-4,4
22901,95,103,-8,8
22902,185,166,19,19
22903,116,114,2,2
22904,120,118,2,2
22905,117,110,7,7
22906,80,91,-11,11
22907,54,60,-6,6
22908,94,97,-3,3
22909,104,108,-4,4
22910,167,172,-5,5
22911,183,174,9,9
22912,125,129,-4,4
22913,67,70,-3,3
22914,127,114,13,13
22915,108,105,3,3
22916,110,107,3,3
22917,72,74,-2,2
22918,76,80,-4,4
22919,60,62,-2,2
22920,127,114,13,13
22921,60,59,1,1
22922,117,112,5,5
22923,62,68,-6,6
22924,98,93,5,5
22925,64,68,-4,4
22926,90,90,0,0
22927,155,152,3,3
22928,69,72,-3,3
22929,91,90,1,1
22930,91,85,6,6
22931,97,94,3,3
22932,116,107,9,9
22933,100,101,-1,1
22934,81,89,-8,8
22935,77,76,1,1
22936,46,46,0,0
22937,86,100,-14,14
22938,98,93,5,5
22939,128,101,27,27
22940,53,58,-5,5
22941,86,88,-2,2
22942,106,110,-4,4
22943,118,114,4,4
22944,132,133,-1,1
22945,179,177,2,2
22946,72,72,0,0
22947,57,59,-2,2
22948,159,154,5,5
22949,56,66,-10,10
22950,90,101,-11,11
22951,84,90,-6,6
22952,120,123,-3,3
22953,99,92,7,7
22954,121,111,10,10
22955,96,102,-6,6
22956,46,60,-14,14
22957,84,94,-10,10
22958,79,82,-3,3
22959,165,154,11,11
22960,72,76,-4,4
22961,75,77,-2,2
22962,116,116,0,0
22963,117,118,-1,1
22964,95,92,3,3
22965,138,135,3,3
22966,64,70,-6,6
22967,70,75,-5,5
22968,51,56,-5,5
22969,74,88,-14,14
22970,105,104,1,1
22971,137,134,3,3
22972,93,93,0,0
22973,72,79,-7,7
22974,83,80,3,3
22975,113,105,8,8
22976,97,97,0,0
22977,76,78,-2,2
22978,65,67,-2,2
22979,159,147,12,12
22980,72,73,-1,1
22981,127,116,11,11
22982,94,95,-1,1
22983,83,84,-1,1
22984,84,92,-8,8
22985,60,68,-8,8
22986,100,105,-5,5
22987,108,109,-1,1
22988,118,113,5,5
22989,76,77,-1,1
22990,87,84,3,3
22991,50,55,-5,5
22992,38,45,-7,7
22993,146,129,17,17
22994,114,110,4,4
22995,52,56,-4,4
22996,84,92,-8,8
22997,122,127,-5,5
22998,102,98,4,4
22999,181,166,15,15
23000,98,92,6,6
23001,39,49,-10,10
23002,84,72,12,12
23003,145,113,32,32
23004,124,128,-4,4
23005,110,115,-5,5
23006,57,64,-7,7
23007,88,87,1,1
23008,64,66,-2,2
23009,195,180,15,15
23010,131,135,-4,4
23011,124,120,4,4
23012,79,97,-18,18
23013,66,68,-2,2
23014,100,107,-7,7
23015,82,81,1,1
23016,81,89,-8,8
23017,85,83,2,2
23018,192,186,6,6
23019,112,111,1,1
23020,166,155,11,11
23021,101,100,1,1
23022,82,76,6,6
23023,89,78,11,11
23024,94,91,3,3
23025,79,92,-13,13
23026,108,114,-6,6
23027,117,110,7,7
23028,123,117,6,6
23029,81,82,-1,1
23030,87,83,4,4
23031,66,69,-3,3
23032,35,42,-7,7
23033,102,98,4,4
23034,145,133,12,12
23035,62,65,-3,3
23036,121,112,9,9
23037,69,72,-3,3
23038,142,130,12,12
23039,74,70,4,4
23040,92,90,2,2
23041,63,63,0,0
23042,71,77,-6,6
23043,148,131,17,17
23044,72,84,-12,12
23045,75,75,0,0
23046,118,120,-2,2
23047,103,108,-5,5
23048,136,121,15,15
23049,126,128,-2,2
23050,93,102,-9,9
23051,101,103,-2,2
23052,133,125,8,8
23053,83,93,-10,10
23054,91,94,-3,3
23055,52,51,1,1
23056,100,102,-2,2
23057,88,90,-2,2
23058,80,90,-10,10
23059,83,94,-11,11
23060,90,91,-1,1
23061,69,98,-29,29
23062,85,78,7,7
23063,107,99,8,8
23064,103,99,4,4
23065,60,66,-6,6
23066,152,149,3,3
23067,40,45,-5,5
23068,87,89,-2,2
23069,78,75,3,3
23070,145,142,3,3
23071,47,53,-6,6
23072,139,124,15,15
23073,94,93,1,1
23074,138,148,-10,10
23075,115,103,12,12
23076,94,100,-6,6
23077,106,106,0,0
23078,85,91,-6,6
23079,82,81,1,1
23080,61,64,-3,3
23081,160,149,11,11
23082,157,163,-6,6
23083,87,94,-7,7
23084,135,124,11,11
23085,120,116,4,4
23086,104,102,2,2
23087,165,142,23,23
23088,88,91,-3,3
23089,67,75,-8,8
23090,87,83,4,4
23091,66,74,-8,8
23092,74,74,0,0
23093,76,80,-4,4
23094,62,68,-6,6
23095,79,83,-4,4
23096,91,93,-2,2
23097,70,67,3,3
23098,148,134,14,14
23099,135,121,14,14
23100,74,84,-10,10
23101,78,79,-1,1
23102,93,96,-3,3
23103,124,118,6,6
23104,129,131,-2,2
23105,98,98,0,0
23106,72,72,0,0
23107,53,62,-9,9
23108,138,135,3,3
23109,184,160,24,24
23110,85,91,-6,6
23111,82,87,-5,5
23112,105,111,-6,6
23113,99,100,-1,1
23114,65,72,-7,7
23115,73,71,2,2
23116,66,65,1,1
23117,102,104,-2,2
23118,85,78,7,7
23119,188,186,2,2
23120,81,216,-135,135
23121,124,117,7,7
23122,59,65,-6,6
23123,108,105,3,3
23124,92,96,-4,4
23125,100,98,2,2
23126,105,103,2,2
23127,93,95,-2,2
23128,155,148,7,7
23129,71,71,0,0
23130,65,61,4,4
23131,94,95,-1,1
23132,122,126,-4,4
23133,70,74,-4,4
23134,65,70,-5,5
23135,160,150,10,10
23136,115,116,-1,1
23137,134,132,2,2
23138,101,106,-5,5
23139,105,103,2,2
23140,93,98,-5,5
23141,94,89,5,5
23142,82,79,3,3
23143,90,91,-1,1
23144,78,72,6,6
23145,145,137,8,8
23146,120,117,3,3
23147,94,98,-4,4
23148,95,90,5,5
23149,115,132,-17,17
23150,49,50,-1,1
23151,134,133,1,1
23152,88,90,-2,2
23153,82,92,-10,10
23154,67,67,0,0
23155,71,67,4,4
23156,56,71,-15,15
23157,88,85,3,3
23158,34,42,-8,8
23159,62,76,-14,14
23160,82,91,-9,9
23161,111,119,-8,8
23162,48,53,-5,5
23163,102,105,-3,3
23164,143,134,9,9
23165,47,54,-7,7
23166,76,76,0,0
23167,119,115,4,4
23168,64,65,-1,1
23169,72,71,1,1
23170,141,137,4,4
23171,64,62,2,2
23172,127,114,13,13
23173,72,74,-2,2
23174,111,108,3,3
23175,104,90,14,14
23176,77,88,-11,11
23177,133,140,-7,7
23178,113,107,6,6
23179,110,110,0,0
23180,89,91,-2,2
23181,125,124,1,1
23182,127,113,14,14
23183,68,65,3,3
23184,99,106,-7,7
23185,86,94,-8,8
23186,111,109,2,2
23187,118,107,11,11
23188,74,79,-5,5
23189,132,119,13,13
23190,99,94,5,5
23191,139,137,2,2
23192,107,106,1,1
23193,70,78,-8,8
23194,77,72,5,5
23195,101,105,-4,4
23196,103,105,-2,2
23197,86,91,-5,5
23198,104,96,8,8
23199,100,107,-7,7
23200,150,141,9,9
23201,69,71,-2,2
23202,129,125,4,4
23203,162,160,2,2
23204,111,120,-9,9
23205,133,127,6,6
23206,87,87,0,0
23207,74,84,-10,10
23208,95,103,-8,8
23209,110,120,-10,10
23210,124,125,-1,1
23211,155,144,11,11
23212,74,67,7,7
23213,80,73,7,7
23214,90,91,-1,1
23215,100,103,-3,3
23216,112,103,9,9
23217,81,72,9,9
23218,73,82,-9,9
23219,122,118,4,4
23220,130,121,9,9
23221,129,122,7,7
23222,123,115,8,8
23223,84,91,-7,7
23224,63,69,-6,6
23225,144,131,13,13
23226,91,155,-64,64
23227,66,75,-9,9
23228,95,94,1,1
23229,129,124,5,5
23230,75,76,-1,1
23231,152,172,-20,20
23232,119,98,21,21
23233,107,108,-1,1
23234,184,171,13,13
23235,84,90,-6,6
23236,123,119,4,4
23237,167,143,24,24
23238,59,58,1,1
23239,68,75,-7,7
23240,119,109,10,10
23241,77,68,9,9
23242,70,82,-12,12
23243,79,75,4,4
23244,114,115,-1,1
23245,75,78,-3,3
23246,64,60,4,4
23247,127,115,12,12
23248,52,60,-8,8
23249,67,62,5,5
23250,73,81,-8,8
23251,85,81,4,4
23252,63,69,-6,6
23253,88,82,6,6
23254,89,105,-16,16
23255,133,113,20,20
23256,82,85,-3,3
23257,115,105,10,10
23258,97,104,-7,7
23259,81,97,-16,16
23260,102,97,5,5
23261,68,63,5,5
23262,64,65,-1,1
23263,70,73,-3,3
23264,73,80,-7,7
23265,59,69,-10,10
23266,136,129,7,7
23267,103,108,-5,5
23268,137,118,19,19
23269,73,75,-2,2
23270,83,89,-6,6
23271,95,91,4,4
23272,138,121,17,17
23273,86,80,6,6
23274,66,91,-25,25
23275,134,164,-30,30
23276,116,109,7,7
23277,70,72,-2,2
23278,118,114,4,4
23279,131,127,4,4
23280,40,66,-26,26
23281,82,84,-2,2
23282,78,78,0,0
23283,97,91,6,6
23284,89,97,-8,8
23285,133,124,9,9
23286,76,74,2,2
23287,152,134,18,18
23288,92,91,1,1
23289,62,66,-4,4
23290,179,150,29,29
23291,127,112,15,15
23292,115,110,5,5
23293,54,69,-15,15
23294,136,118,18,18
23295,76,87,-11,11
23296,62,67,-5,5
23297,78,82,-4,4
23298,182,161,21,21
23299,67,69,-2,2
23300,110,102,8,8
23301,92,85,7,7
23302,150,134,16,16
23303,122,128,-6,6
23304,62,73,-11,11
23305,109,104,5,5
23306,123,112,11,11
23307,107,108,-1,1
23308,50,62,-12,12
23309,62,69,-7,7
23310,115,111,4,4
23311,41,50,-9,9
23312,106,104,2,2
23313,58,62,-4,4
23314,67,67,0,0
23315,64,63,1,1
23316,71,94,-23,23
23317,83,91,-8,8
23318,157,172,-15,15
23319,90,96,-6,6
23320,100,111,-11,11
23321,92,98,-6,6
23322,87,102,-15,15
23323,76,94,-18,18
23324,101,108,-7,7
23325,56,53,3,3
23326,65,71,-6,6
23327,70,74,-4,4
23328,57,63,-6,6
23329,112,140,-28,28
23330,50,71,-21,21
23331,47,62,-15,15
23332,140,154,-14,14
23333,51,53,-2,2
23334,61,75,-14,14
23335,78,81,-3,3
23336,70,67,3,3
23337,98,93,5,5
23338,152,139,13,13
23339,99,103,-4,4
23340,93,100,-7,7
23341,90,91,-1,1
23342,51,58,-7,7
23343,94,91,3,3
23344,82,91,-9,9
23345,137,144,-7,7
23346,85,91,-6,6
23347,131,137,-6,6
23348,110,104,6,6
23349,70,71,-1,1
23350,99,106,-7,7
23351,146,132,14,14
23352,37,44,-7,7
23353,94,93,1,1
23354,124,122,2,2
23355,91,105,-14,14
23356,85,90,-5,5
23357,58,67,-9,9
23358,78,90,-12,12
23359,62,68,-6,6
23360,51,58,-7,7
23361,85,93,-8,8
23362,64,71,-7,7
23363,108,116,-8,8
23364,89,93,-4,4
23365,120,116,4,4
23366,131,116,15,15
23367,50,59,-9,9
23368,109,105,4,4
23369,82,82,0,0
23370,115,109,6,6
23371,121,132,-11,11
23372,193,179,14,14
23373,66,72,-6,6
23374,125,115,10,10
23375,64,69,-5,5
23376,105,99,6,6
23377,47,57,-10,10
23378,57,73,-16,16
23379,105,101,4,4
23380,124,125,-1,1
23381,90,99,-9,9
23382,126,114,12,12
23383,89,98,-9,9
23384,122,113,9,9
23385,116,112,4,4
23386,80,75,5,5
23387,92,92,0,0
23388,62,92,-30,30
23389,144,142,2,2
23390,45,58,-13,13
23391,139,138,1,1
23392,117,110,7,7
23393,99,104,-5,5
23394,98,99,-1,1
23395,87,94,-7,7
23396,171,144,27,27
23397,127,106,21,21
23398,114,109,5,5
23399,100,104,-4,4
23400,71,82,-11,11
23401,143,127,16,16
23402,84,85,-1,1
23403,89,86,3,3
23404,85,85,0,0
23405,69,71,-2,2
23406,145,151,-6,6
23407,115,113,2,2
23408,116,119,-3,3
