,original,predict,differ,abs
23409,114,115,-1,1
23410,58,57,1,1
23411,79,78,1,1
23412,73,74,-1,1
23413,114,122,-8,8
23414,140,142,-2,2
23415,92,102,-10,10
23416,111,112,-1,1
23417,131,136,-5,5
23418,76,82,-6,6
23419,94,98,-4,4
23420,91,101,-10,10
23421,76,75,1,1
23422,115,106,9,9
23423,65,66,-1,1
23424,113,117,-4,4
23425,85,92,-7,7
23426,214,220,-6,6
23427,211,194,17,17
23428,41,47,-6,6
23429,78,78,0,0
23430,161,153,8,8
23431,79,75,4,4
23432,51,62,-11,11
23433,103,108,-5,5
23434,73,79,-6,6
23435,55,65,-10,10
23436,136,115,21,21
23437,131,134,-3,3
23438,77,82,-5,5
23439,80,77,3,3
23440,110,107,3,3
23441,54,60,-6,6
23442,111,112,-1,1
23443,84,90,-6,6
23444,70,70,0,0
23445,70,70,0,0
23446,106,104,2,2
23447,97,100,-3,3
23448,100,95,5,5
23449,135,131,4,4
23450,86,89,-3,3
23451,42,42,0,0
23452,132,138,-6,6
23453,73,75,-2,2
23454,125,124,1,1
23455,83,87,-4,4
23456,125,124,1,1
23457,120,116,4,4
23458,110,105,5,5
23459,197,176,21,21
23460,111,105,6,6
23461,86,95,-9,9
23462,76,73,3,3
23463,150,139,11,11
23464,115,115,0,0
23465,89,99,-10,10
23466,176,178,-2,2
23467,64,73,-9,9
23468,120,111,9,9
23469,121,114,7,7
23470,64,79,-15,15
23471,49,68,-19,19
23472,70,69,1,1
23473,112,107,5,5
23474,89,94,-5,5
23475,107,106,1,1
23476,155,151,4,4
23477,73,81,-8,8
23478,129,134,-5,5
23479,161,148,13,13
23480,89,92,-3,3
23481,113,110,3,3
23482,99,92,7,7
23483,127,127,0,0
23484,115,114,1,1
23485,78,79,-1,1
23486,155,167,-12,12
23487,54,56,-2,2
23488,89,92,-3,3
23489,115,108,7,7
23490,82,83,-1,1
23491,165,156,9,9
23492,90,91,-1,1
23493,87,92,-5,5
23494,115,107,8,8
23495,70,74,-4,4
23496,85,79,6,6
23497,101,103,-2,2
23498,118,127,-9,9
23499,135,115,20,20
23500,74,75,-1,1
23501,108,116,-8,8
23502,134,130,4,4
23503,109,106,3,3
23504,77,77,0,0
23505,71,70,1,1
23506,78,73,5,5
23507,125,107,18,18
23508,90,90,0,0
23509,47,45,2,2
23510,89,89,0,0
23511,102,97,5,5
23512,94,95,-1,1
23513,137,135,2,2
23514,110,103,7,7
23515,100,101,-1,1
23516,125,112,13,13
23517,57,93,-36,36
23518,120,119,1,1
23519,149,140,9,9
23520,69,77,-8,8
23521,91,100,-9,9
23522,69,72,-3,3
23523,143,132,11,11
23524,112,105,7,7
23525,108,102,6,6
23526,83,96,-13,13
23527,102,106,-4,4
23528,55,56,-1,1
23529,101,100,1,1
23530,39,44,-5,5
23531,173,171,2,2
23532,98,95,3,3
23533,136,130,6,6
23534,62,67,-5,5
23535,188,157,31,31
23536,98,101,-3,3
23537,132,123,9,9
23538,89,102,-13,13
23539,106,107,-1,1
23540,101,106,-5,5
23541,150,132,18,18
23542,194,175,19,19
23543,108,110,-2,2
23544,78,91,-13,13
23545,70,72,-2,2
23546,93,104,-11,11
23547,65,75,-10,10
23548,113,105,8,8
23549,129,120,9,9
23550,94,99,-5,5
23551,108,104,4,4
23552,90,98,-8,8
23553,68,72,-4,4
23554,98,105,-7,7
23555,96,114,-18,18
23556,85,100,-15,15
23557,137,143,-6,6
23558,112,113,-1,1
23559,168,154,14,14
23560,87,98,-11,11
23561,134,124,10,10
23562,75,89,-14,14
23563,135,126,9,9
23564,81,82,-1,1
23565,96,107,-11,11
23566,91,97,-6,6
23567,104,94,10,10
23568,105,102,3,3
23569,56,60,-4,4
23570,111,106,5,5
23571,56,71,-15,15
23572,62,65,-3,3
23573,103,104,-1,1
23574,144,144,0,0
23575,101,99,2,2
23576,79,76,3,3
23577,102,96,6,6
23578,121,124,-3,3
23579,140,135,5,5
23580,135,132,3,3
23581,80,78,2,2
23582,51,63,-12,12
23583,152,138,14,14
23584,94,96,-2,2
23585,52,50,2,2
23586,78,84,-6,6
23587,82,90,-8,8
23588,75,73,2,2
23589,117,112,5,5
23590,136,132,4,4
23591,92,93,-1,1
23592,55,54,1,1
23593,126,115,11,11
23594,55,65,-10,10
23595,43,47,-4,4
23596,83,93,-10,10
23597,116,126,-10,10
23598,113,113,0,0
23599,60,66,-6,6
23600,100,106,-6,6
23601,100,107,-7,7
23602,113,109,4,4
23603,123,141,-18,18
23604,69,73,-4,4
23605,113,129,-16,16
23606,71,77,-6,6
23607,132,121,11,11
23608,151,144,7,7
23609,57,60,-3,3
23610,105,105,0,0
23611,188,178,10,10
23612,79,78,1,1
23613,151,145,6,6
23614,137,140,-3,3
23615,42,38,4,4
23616,144,140,4,4
23617,41,51,-10,10
23618,82,84,-2,2
23619,91,90,1,1
23620,65,72,-7,7
23621,65,69,-4,4
23622,103,105,-2,2
23623,116,110,6,6
23624,149,147,2,2
23625,202,181,21,21
23626,61,66,-5,5
23627,78,83,-5,5
23628,154,139,15,15
23629,87,92,-5,5
23630,93,92,1,1
23631,134,139,-5,5
23632,116,117,-1,1
23633,124,129,-5,5
23634,148,142,6,6
23635,140,141,-1,1
23636,69,69,0,0
23637,107,107,0,0
23638,99,97,2,2
23639,137,127,10,10
23640,165,140,25,25
23641,102,96,6,6
23642,116,110,6,6
23643,95,76,19,19
23644,86,106,-20,20
23645,88,100,-12,12
23646,108,106,2,2
23647,153,153,0,0
23648,69,69,0,0
23649,76,75,1,1
23650,103,103,0,0
23651,79,92,-13,13
23652,129,115,14,14
23653,87,91,-4,4
23654,67,73,-6,6
23655,81,84,-3,3
23656,118,116,2,2
23657,69,67,2,2
23658,63,73,-10,10
23659,77,77,0,0
23660,113,108,5,5
23661,143,138,5,5
23662,57,62,-5,5
23663,86,91,-5,5
23664,36,57,-21,21
23665,128,106,22,22
23666,111,107,4,4
23667,68,74,-6,6
23668,60,72,-12,12
23669,90,93,-3,3
23670,99,96,3,3
23671,80,80,0,0
23672,79,92,-13,13
23673,84,92,-8,8
23674,77,71,6,6
23675,132,128,4,4
23676,94,70,24,24
23677,95,100,-5,5
23678,67,70,-3,3
23679,134,120,14,14
23680,148,143,5,5
23681,92,94,-2,2
23682,85,75,10,10
23683,69,82,-13,13
23684,107,115,-8,8
23685,113,130,-17,17
23686,49,54,-5,5
23687,31,39,-8,8
23688,72,81,-9,9
23689,135,132,3,3
23690,126,118,8,8
23691,67,71,-4,4
23692,70,81,-11,11
23693,64,68,-4,4
23694,70,102,-32,32
23695,88,84,4,4
23696,66,74,-8,8
23697,80,95,-15,15
23698,82,101,-19,19
23699,85,92,-7,7
23700,128,124,4,4
23701,116,113,3,3
23702,74,68,6,6
23703,107,105,2,2
23704,74,75,-1,1
23705,133,115,18,18
23706,91,91,0,0
23707,100,102,-2,2
23708,90,83,7,7
23709,41,49,-8,8
23710,117,111,6,6
23711,91,100,-9,9
23712,108,121,-13,13
23713,61,67,-6,6
23714,201,187,14,14
23715,112,107,5,5
23716,62,64,-2,2
23717,70,72,-2,2
23718,79,81,-2,2
23719,85,82,3,3
23720,138,126,12,12
23721,132,126,6,6
23722,46,58,-12,12
23723,172,168,4,4
23724,120,110,10,10
23725,120,112,8,8
23726,96,103,-7,7
23727,108,104,4,4
23728,125,129,-4,4
23729,72,82,-10,10
23730,110,102,8,8
23731,51,65,-14,14
23732,127,122,5,5
23733,109,107,2,2
23734,70,72,-2,2
23735,91,92,-1,1
23736,53,69,-16,16
23737,195,185,10,10
23738,63,69,-6,6
23739,97,102,-5,5
23740,109,104,5,5
23741,116,114,2,2
23742,52,64,-12,12
23743,66,78,-12,12
23744,70,71,-1,1
23745,143,138,5,5
23746,61,34,27,27
23747,105,98,7,7
23748,58,61,-3,3
23749,141,138,3,3
23750,64,65,-1,1
23751,126,122,4,4
23752,154,148,6,6
23753,103,95,8,8
23754,54,58,-4,4
23755,100,104,-4,4
23756,99,106,-7,7
23757,84,91,-7,7
23758,67,72,-5,5
23759,51,65,-14,14
23760,118,121,-3,3
23761,139,123,16,16
23762,83,83,0,0
23763,127,127,0,0
23764,98,95,3,3
23765,86,85,1,1
23766,53,58,-5,5
23767,111,117,-6,6
23768,82,86,-4,4
23769,101,95,6,6
23770,79,82,-3,3
23771,82,92,-10,10
23772,101,93,8,8
23773,172,158,14,14
23774,49,64,-15,15
23775,144,131,13,13
23776,79,81,-2,2
23777,71,76,-5,5
23778,109,108,1,1
23779,97,95,2,2
23780,134,126,8,8
23781,139,156,-17,17
23782,103,102,1,1
23783,104,101,3,3
23784,45,59,-14,14
23785,124,130,-6,6
23786,77,84,-7,7
23787,92,96,-4,4
23788,54,57,-3,3
23789,96,100,-4,4
23790,77,71,6,6
23791,99,94,5,5
23792,46,49,-3,3
23793,128,129,-1,1
23794,114,122,-8,8
23795,183,167,16,16
23796,74,81,-7,7
23797,152,136,16,16
23798,95,86,9,9
23799,84,75,9,9
23800,103,103,0,0
23801,118,112,6,6
23802,82,100,-18,18
23803,161,164,-3,3
23804,93,91,2,2
23805,91,84,7,7
23806,106,100,6,6
23807,91,90,1,1
23808,52,59,-7,7
23809,89,91,-2,2
23810,80,85,-5,5
23811,112,120,-8,8
23812,69,68,1,1
23813,68,68,0,0
23814,219,207,12,12
23815,89,100,-11,11
23816,127,120,7,7
23817,84,97,-13,13
23818,85,83,2,2
23819,28,33,-5,5
23820,141,132,9,9
23821,92,100,-8,8
23822,130,122,8,8
23823,59,68,-9,9
23824,143,133,10,10
23825,145,131,14,14
23826,73,76,-3,3
23827,177,172,5,5
23828,169,151,18,18
23829,54,57,-3,3
23830,128,115,13,13
23831,52,63,-11,11
23832,129,129,0,0
23833,99,103,-4,4
23834,119,105,14,14
23835,75,82,-7,7
23836,119,111,8,8
23837,103,100,3,3
23838,130,129,1,1
23839,119,113,6,6
23840,100,97,3,3
23841,159,162,-3,3
23842,75,72,3,3
23843,86,92,-6,6
23844,123,121,2,2
23845,74,79,-5,5
23846,50,63,-13,13
23847,57,52,5,5
23848,50,57,-7,7
23849,71,78,-7,7
23850,96,91,5,5
23851,76,74,2,2
23852,130,124,6,6
23853,62,73,-11,11
23854,92,95,-3,3
23855,98,105,-7,7
23856,67,63,4,4
23857,231,219,12,12
23858,68,62,6,6
23859,59,61,-2,2
23860,82,73,9,9
23861,67,72,-5,5
23862,88,82,6,6
23863,138,116,22,22
23864,81,75,6,6
23865,117,115,2,2
23866,67,74,-7,7
23867,57,65,-8,8
23868,53,58,-5,5
23869,87,92,-5,5
23870,123,125,-2,2
23871,128,126,2,2
23872,80,83,-3,3
23873,95,94,1,1
23874,105,108,-3,3
23875,92,98,-6,6
23876,97,94,3,3
23877,96,104,-8,8
23878,114,105,9,9
23879,57,65,-8,8
23880,174,157,17,17
23881,98,97,1,1
23882,96,93,3,3
23883,34,58,-24,24
23884,53,58,-5,5
23885,70,73,-3,3
23886,100,106,-6,6
23887,112,115,-3,3
23888,86,97,-11,11
23889,106,99,7,7
23890,75,81,-6,6
23891,97,111,-14,14
23892,93,102,-9,9
23893,105,90,15,15
23894,108,106,2,2
23895,137,136,1,1
23896,99,104,-5,5
23897,71,74,-3,3
23898,157,159,-2,2
23899,111,107,4,4
23900,102,96,6,6
23901,144,134,10,10
23902,86,85,1,1
23903,63,75,-12,12
23904,97,91,6,6
23905,30,41,-11,11
23906,77,81,-4,4
23907,111,105,6,6
23908,77,75,2,2
23909,41,46,-5,5
23910,82,91,-9,9
23911,144,131,13,13
23912,117,111,6,6
23913,94,91,3,3
23914,58,61,-3,3
23915,101,101,0,0
23916,105,100,5,5
23917,99,109,-10,10
23918,88,84,4,4
23919,69,79,-10,10
23920,67,64,3,3
23921,51,65,-14,14
23922,120,115,5,5
23923,60,65,-5,5
23924,90,92,-2,2
23925,81,81,0,0
23926,163,173,-10,10
23927,142,129,13,13
23928,65,69,-4,4
23929,156,150,6,6
23930,52,54,-2,2
23931,74,71,3,3
23932,115,113,2,2
23933,126,132,-6,6
23934,48,49,-1,1
23935,129,130,-1,1
23936,160,144,16,16
23937,110,115,-5,5
23938,121,127,-6,6
23939,97,94,3,3
23940,110,132,-22,22
23941,135,131,4,4
23942,153,150,3,3
23943,103,127,-24,24
23944,103,102,1,1
23945,119,110,9,9
23946,76,88,-12,12
23947,195,196,-1,1
23948,57,64,-7,7
23949,59,72,-13,13
23950,146,142,4,4
23951,91,82,9,9
23952,101,101,0,0
23953,240,205,35,35
23954,88,97,-9,9
23955,83,76,7,7
23956,77,82,-5,5
23957,82,86,-4,4
23958,82,96,-14,14
23959,119,110,9,9
23960,106,103,3,3
23961,101,110,-9,9
23962,78,84,-6,6
23963,82,81,1,1
23964,82,84,-2,2
23965,126,112,14,14
23966,87,99,-12,12
23967,96,96,0,0
23968,68,72,-4,4
23969,100,96,4,4
23970,71,79,-8,8
23971,91,103,-12,12
23972,118,115,3,3
23973,93,98,-5,5
23974,87,93,-6,6
23975,75,83,-8,8
23976,64,64,0,0
23977,94,91,3,3
23978,45,55,-10,10
23979,97,91,6,6
23980,115,107,8,8
23981,84,74,10,10
23982,139,128,11,11
23983,155,160,-5,5
23984,65,69,-4,4
23985,72,77,-5,5
23986,65,75,-10,10
23987,45,49,-4,4
23988,92,100,-8,8
23989,148,137,11,11
23990,163,142,21,21
23991,80,77,3,3
23992,131,117,14,14
23993,74,76,-2,2
23994,62,68,-6,6
23995,65,66,-1,1
23996,110,97,13,13
23997,119,92,27,27
23998,110,106,4,4
23999,89,99,-10,10
24000,104,113,-9,9
24001,110,115,-5,5
24002,83,79,4,4
24003,134,129,5,5
24004,110,114,-4,4
24005,74,84,-10,10
24006,152,146,6,6
24007,103,105,-2,2
24008,47,54,-7,7
24009,104,103,1,1
24010,59,66,-7,7
24011,76,71,5,5
24012,82,90,-8,8
24013,100,103,-3,3
24014,127,124,3,3
24015,70,68,2,2
24016,71,77,-6,6
24017,83,97,-14,14
24018,80,82,-2,2
24019,102,106,-4,4
24020,70,82,-12,12
24021,89,85,4,4
24022,75,77,-2,2
24023,104,103,1,1
24024,84,74,10,10
24025,56,63,-7,7
24026,55,67,-12,12
24027,141,153,-12,12
24028,82,85,-3,3
24029,182,166,16,16
24030,154,154,0,0
24031,86,91,-5,5
24032,78,81,-3,3
24033,91,94,-3,3
24034,115,117,-2,2
24035,112,118,-6,6
24036,98,115,-17,17
24037,83,81,2,2
24038,58,65,-7,7
24039,72,73,-1,1
24040,46,54,-8,8
24041,54,59,-5,5
24042,99,100,-1,1
24043,100,127,-27,27
24044,114,116,-2,2
24045,56,55,1,1
24046,49,58,-9,9
24047,63,61,2,2
24048,63,65,-2,2
24049,72,75,-3,3
24050,97,99,-2,2
24051,59,65,-6,6
24052,123,127,-4,4
24053,109,112,-3,3
24054,108,106,2,2
24055,95,104,-9,9
24056,94,92,2,2
24057,59,68,-9,9
24058,80,90,-10,10
24059,140,136,4,4
24060,102,105,-3,3
24061,65,74,-9,9
24062,117,111,6,6
24063,63,62,1,1
24064,77,90,-13,13
24065,137,99,38,38
24066,114,115,-1,1
24067,78,71,7,7
24068,45,52,-7,7
24069,84,93,-9,9
24070,96,110,-14,14
24071,62,70,-8,8
24072,67,78,-11,11
24073,178,157,21,21
24074,78,91,-13,13
24075,112,108,4,4
24076,99,89,10,10
24077,94,99,-5,5
24078,86,79,7,7
24079,116,110,6,6
24080,64,65,-1,1
24081,51,52,-1,1
24082,176,148,28,28
24083,120,110,10,10
24084,121,103,18,18
24085,84,85,-1,1
24086,108,105,3,3
24087,97,95,2,2
24088,91,96,-5,5
24089,117,116,1,1
24090,102,97,5,5
24091,53,54,-1,1
24092,82,83,-1,1
24093,63,69,-6,6
24094,50,93,-43,43
24095,121,112,9,9
24096,33,52,-19,19
24097,75,75,0,0
24098,98,103,-5,5
24099,95,94,1,1
24100,94,94,0,0
24101,43,50,-7,7
24102,88,103,-15,15
24103,72,75,-3,3
24104,118,107,11,11
24105,76,83,-7,7
24106,58,62,-4,4
24107,104,92,12,12
24108,115,108,7,7
24109,63,61,2,2
24110,105,108,-3,3
24111,59,61,-2,2
24112,58,59,-1,1
24113,146,134,12,12
24114,82,91,-9,9
24115,114,117,-3,3
24116,95,90,5,5
24117,46,57,-11,11
24118,122,110,12,12
24119,78,80,-2,2
24120,97,96,1,1
24121,111,112,-1,1
24122,161,144,17,17
24123,157,155,2,2
24124,90,102,-12,12
24125,69,73,-4,4
24126,78,76,2,2
24127,111,106,5,5
24128,56,52,4,4
24129,83,73,10,10
24130,186,172,14,14
24131,76,84,-8,8
24132,76,83,-7,7
24133,136,133,3,3
24134,87,91,-4,4
24135,87,82,5,5
24136,72,34,38,38
24137,64,75,-11,11
24138,162,155,7,7
24139,59,67,-8,8
24140,77,73,4,4
24141,58,63,-5,5
24142,65,64,1,1
24143,103,96,7,7
24144,74,72,2,2
24145,83,73,10,10
24146,62,67,-5,5
24147,115,103,12,12
24148,88,94,-6,6
24149,79,86,-7,7
24150,102,102,0,0
24151,76,74,2,2
24152,72,74,-2,2
24153,127,131,-4,4
24154,57,65,-8,8
24155,123,118,5,5
24156,108,104,4,4
24157,179,157,22,22
24158,56,82,-26,26
24159,129,133,-4,4
24160,76,85,-9,9
24161,160,136,24,24
24162,108,101,7,7
24163,65,69,-4,4
24164,80,78,2,2
24165,68,85,-17,17
24166,125,154,-29,29
24167,55,61,-6,6
24168,101,106,-5,5
24169,102,99,3,3
24170,151,154,-3,3
24171,98,120,-22,22
24172,72,83,-11,11
24173,124,120,4,4
24174,113,106,7,7
24175,84,76,8,8
24176,51,64,-13,13
24177,73,75,-2,2
24178,58,50,8,8
24179,103,102,1,1
24180,89,77,12,12
24181,103,108,-5,5
24182,122,119,3,3
24183,62,69,-7,7
24184,152,141,11,11
24185,49,56,-7,7
24186,76,81,-5,5
24187,107,103,4,4
24188,63,83,-20,20
24189,132,132,0,0
24190,167,111,56,56
24191,105,101,4,4
24192,160,154,6,6
24193,86,90,-4,4
24194,105,100,5,5
24195,88,93,-5,5
24196,102,101,1,1
24197,102,114,-12,12
24198,101,110,-9,9
24199,48,59,-11,11
24200,131,133,-2,2
24201,45,45,0,0
24202,100,101,-1,1
24203,77,75,2,2
24204,131,134,-3,3
24205,106,104,2,2
24206,115,110,5,5
24207,140,128,12,12
24208,111,118,-7,7
24209,100,99,1,1
24210,55,62,-7,7
24211,80,76,4,4
24212,98,99,-1,1
24213,61,60,1,1
24214,106,99,7,7
24215,91,94,-3,3
24216,96,96,0,0
24217,88,86,2,2
24218,79,84,-5,5
24219,108,117,-9,9
24220,108,111,-3,3
24221,137,121,16,16
24222,110,107,3,3
24223,67,71,-4,4
24224,81,78,3,3
24225,74,79,-5,5
24226,95,104,-9,9
24227,36,35,1,1
24228,96,99,-3,3
24229,80,91,-11,11
24230,86,82,4,4
24231,145,154,-9,9
24232,163,162,1,1
24233,57,58,-1,1
24234,91,101,-10,10
24235,100,105,-5,5
24236,55,54,1,1
24237,118,112,6,6
24238,183,179,4,4
24239,79,87,-8,8
24240,82,72,10,10
24241,107,106,1,1
24242,47,53,-6,6
24243,103,107,-4,4
24244,78,81,-3,3
24245,114,114,0,0
24246,127,117,10,10
24247,65,75,-10,10
24248,149,159,-10,10
24249,72,73,-1,1
24250,75,77,-2,2
24251,99,99,0,0
24252,91,92,-1,1
24253,50,64,-14,14
24254,116,111,5,5
24255,150,133,17,17
24256,136,140,-4,4
24257,145,106,39,39
24258,64,72,-8,8
24259,81,82,-1,1
24260,76,73,3,3
24261,91,82,9,9
24262,64,63,1,1
24263,52,61,-9,9
24264,85,91,-6,6
24265,93,98,-5,5
24266,80,92,-12,12
24267,84,91,-7,7
24268,71,72,-1,1
24269,73,73,0,0
24270,54,63,-9,9
24271,87,82,5,5
24272,88,96,-8,8
24273,50,61,-11,11
24274,122,116,6,6
24275,98,101,-3,3
24276,82,77,5,5
24277,173,159,14,14
24278,78,76,2,2
24279,106,100,6,6
24280,103,109,-6,6
24281,78,79,-1,1
24282,57,64,-7,7
24283,125,131,-6,6
24284,103,117,-14,14
24285,100,101,-1,1
24286,78,84,-6,6
24287,122,111,11,11
24288,122,128,-6,6
24289,135,129,6,6
24290,110,95,15,15
24291,174,154,20,20
24292,54,60,-6,6
24293,43,47,-4,4
24294,82,81,1,1
24295,91,83,8,8
24296,104,96,8,8
24297,148,136,12,12
24298,30,35,-5,5
24299,115,105,10,10
24300,122,115,7,7
24301,126,116,10,10
24302,68,72,-4,4
24303,119,102,17,17
24304,124,130,-6,6
24305,81,74,7,7
24306,74,72,2,2
24307,75,75,0,0
24308,57,69,-12,12
24309,92,77,15,15
24310,79,77,2,2
24311,118,124,-6,6
24312,62,71,-9,9
24313,86,82,4,4
24314,57,52,5,5
24315,93,106,-13,13
24316,111,104,7,7
24317,77,78,-1,1
24318,66,76,-10,10
24319,142,107,35,35
24320,117,103,14,14
24321,48,55,-7,7
24322,195,173,22,22
24323,100,104,-4,4
24324,103,90,13,13
24325,59,74,-15,15
24326,76,76,0,0
24327,108,110,-2,2
24328,127,127,0,0
24329,91,91,0,0
24330,67,74,-7,7
24331,157,148,9,9
24332,120,130,-10,10
24333,79,82,-3,3
24334,95,98,-3,3
24335,103,106,-3,3
24336,126,119,7,7
24337,73,99,-26,26
24338,53,64,-11,11
24339,126,126,0,0
24340,78,75,3,3
24341,128,128,0,0
24342,51,61,-10,10
24343,76,75,1,1
24344,130,129,1,1
24345,87,94,-7,7
24346,76,83,-7,7
24347,71,70,1,1
24348,115,109,6,6
24349,119,115,4,4
24350,75,74,1,1
24351,75,90,-15,15
24352,93,86,7,7
24353,128,134,-6,6
24354,127,152,-25,25
24355,94,96,-2,2
24356,133,120,13,13
24357,53,49,4,4
24358,146,127,19,19
24359,117,128,-11,11
24360,74,74,0,0
24361,126,121,5,5
24362,41,53,-12,12
24363,143,141,2,2
24364,90,92,-2,2
24365,73,81,-8,8
24366,156,147,9,9
24367,72,73,-1,1
24368,59,60,-1,1
24369,27,32,-5,5
24370,93,96,-3,3
24371,87,93,-6,6
24372,44,56,-12,12
24373,182,181,1,1
24374,90,96,-6,6
24375,170,150,20,20
24376,128,124,4,4
24377,102,100,2,2
24378,99,95,4,4
24379,106,101,5,5
24380,86,85,1,1
24381,127,114,13,13
24382,99,92,7,7
24383,101,103,-2,2
24384,155,135,20,20
24385,184,157,27,27
24386,98,98,0,0
24387,95,99,-4,4
24388,108,133,-25,25
24389,103,108,-5,5
24390,147,141,6,6
24391,100,96,4,4
24392,76,99,-23,23
24393,308,238,70,70
24394,71,63,8,8
24395,80,90,-10,10
24396,88,82,6,6
24397,92,105,-13,13
24398,105,111,-6,6
24399,63,74,-11,11
24400,89,92,-3,3
24401,77,90,-13,13
24402,94,97,-3,3
24403,72,91,-19,19
24404,65,66,-1,1
24405,132,124,8,8
24406,90,92,-2,2
24407,83,84,-1,1
24408,35,74,-39,39
24409,163,156,7,7
24410,73,74,-1,1
24411,117,115,2,2
24412,87,85,2,2
24413,70,75,-5,5
24414,189,173,16,16
24415,81,77,4,4
24416,59,72,-13,13
24417,110,118,-8,8
24418,103,108,-5,5
24419,89,96,-7,7
24420,90,81,9,9
24421,475,466,9,9
24422,66,64,2,2
24423,97,103,-6,6
24424,89,83,6,6
24425,106,105,1,1
24426,81,82,-1,1
24427,143,143,0,0
24428,113,110,3,3
24429,83,91,-8,8
24430,276,235,41,41
24431,88,90,-2,2
24432,91,98,-7,7
24433,179,152,27,27
24434,175,130,45,45
24435,86,91,-5,5
24436,60,67,-7,7
24437,86,92,-6,6
24438,104,102,2,2
24439,144,138,6,6
24440,93,93,0,0
24441,98,100,-2,2
24442,59,69,-10,10
24443,112,144,-32,32
24444,98,108,-10,10
24445,60,68,-8,8
24446,72,69,3,3
24447,42,53,-11,11
24448,57,60,-3,3
24449,138,126,12,12
24450,99,100,-1,1
24451,134,134,0,0
24452,96,85,11,11
24453,101,89,12,12
24454,88,96,-8,8
24455,79,90,-11,11
24456,61,58,3,3
24457,77,70,7,7
24458,119,119,0,0
24459,124,115,9,9
24460,77,84,-7,7
24461,81,85,-4,4
24462,70,72,-2,2
24463,120,131,-11,11
24464,90,100,-10,10
24465,88,97,-9,9
24466,49,53,-4,4
24467,70,72,-2,2
24468,90,91,-1,1
24469,70,69,1,1
24470,119,106,13,13
24471,99,102,-3,3
24472,79,91,-12,12
24473,112,107,5,5
24474,63,68,-5,5
24475,40,51,-11,11
24476,145,136,9,9
24477,82,81,1,1
24478,87,93,-6,6
24479,75,75,0,0
24480,71,73,-2,2
24481,84,82,2,2
24482,85,82,3,3
24483,101,93,8,8
24484,111,99,12,12
24485,90,95,-5,5
24486,63,66,-3,3
24487,174,173,1,1
24488,106,104,2,2
24489,64,71,-7,7
24490,33,40,-7,7
24491,100,113,-13,13
24492,185,157,28,28
24493,68,72,-4,4
24494,29,33,-4,4
24495,45,53,-8,8
24496,58,65,-7,7
24497,120,108,12,12
24498,124,112,12,12
24499,70,70,0,0
24500,104,110,-6,6
24501,101,99,2,2
24502,92,94,-2,2
24503,81,76,5,5
24504,59,65,-6,6
24505,84,86,-2,2
24506,67,73,-6,6
24507,105,103,2,2
24508,81,83,-2,2
24509,56,64,-8,8
24510,115,117,-2,2
24511,117,116,1,1
24512,95,93,2,2
24513,134,124,10,10
24514,89,95,-6,6
24515,136,135,1,1
24516,100,102,-2,2
24517,95,107,-12,12
24518,73,76,-3,3
24519,58,70,-12,12
24520,157,144,13,13
24521,77,81,-4,4
24522,54,50,4,4
24523,90,104,-14,14
24524,85,93,-8,8
24525,71,72,-1,1
24526,73,75,-2,2
24527,87,83,4,4
24528,57,64,-7,7
24529,64,68,-4,4
24530,72,75,-3,3
24531,184,160,24,24
24532,152,117,35,35
24533,88,93,-5,5
24534,90,88,2,2
24535,96,104,-8,8
24536,117,105,12,12
24537,65,67,-2,2
24538,101,94,7,7
24539,130,131,-1,1
24540,189,166,23,23
24541,80,85,-5,5
24542,72,74,-2,2
24543,99,103,-4,4
24544,131,123,8,8
24545,120,129,-9,9
