,original,predict,differ,abs
24546,64,69,-5,5
24547,59,52,7,7
24548,69,72,-3,3
24549,44,59,-15,15
24550,85,100,-15,15
24551,51,69,-18,18
24552,70,78,-8,8
24553,61,72,-11,11
24554,110,124,-14,14
24555,69,76,-7,7
24556,56,62,-6,6
24557,125,138,-13,13
24558,91,87,4,4
24559,53,66,-13,13
24560,91,94,-3,3
24561,42,50,-8,8
24562,85,92,-7,7
24563,33,39,-6,6
24564,94,85,9,9
24565,143,135,8,8
24566,72,66,6,6
24567,85,85,0,0
24568,132,133,-1,1
24569,103,103,0,0
24570,131,113,18,18
24571,72,75,-3,3
24572,109,111,-2,2
24573,104,103,1,1
24574,128,117,11,11
24575,147,141,6,6
24576,90,92,-2,2
24577,44,57,-13,13
24578,84,87,-3,3
24579,129,130,-1,1
24580,76,92,-16,16
24581,82,96,-14,14
24582,155,131,24,24
24583,141,130,11,11
24584,110,116,-6,6
24585,117,118,-1,1
24586,112,114,-2,2
24587,109,112,-3,3
24588,63,56,7,7
24589,68,72,-4,4
24590,140,128,12,12
24591,42,51,-9,9
24592,97,107,-10,10
24593,73,72,1,1
24594,49,47,2,2
24595,163,136,27,27
24596,116,116,0,0
24597,98,112,-14,14
24598,97,100,-3,3
24599,76,79,-3,3
24600,84,85,-1,1
24601,52,49,3,3
24602,134,128,6,6
24603,62,62,0,0
24604,123,119,4,4
24605,55,57,-2,2
24606,80,87,-7,7
24607,77,80,-3,3
24608,121,128,-7,7
24609,45,56,-11,11
24610,66,72,-6,6
24611,59,57,2,2
24612,45,57,-12,12
24613,63,65,-2,2
24614,65,78,-13,13
24615,95,94,1,1
24616,84,81,3,3
24617,110,124,-14,14
24618,83,90,-7,7
24619,133,116,17,17
24620,111,108,3,3
24621,69,73,-4,4
24622,43,45,-2,2
24623,97,104,-7,7
24624,78,93,-15,15
24625,75,77,-2,2
24626,130,117,13,13
24627,73,75,-2,2
24628,156,153,3,3
24629,110,101,9,9
24630,132,129,3,3
24631,108,110,-2,2
24632,97,101,-4,4
24633,139,129,10,10
24634,88,88,0,0
24635,136,122,14,14
24636,115,107,8,8
24637,141,130,11,11
24638,125,118,7,7
24639,114,110,4,4
24640,127,117,10,10
24641,87,90,-3,3
24642,126,124,2,2
24643,83,94,-11,11
24644,68,67,1,1
24645,100,97,3,3
24646,67,73,-6,6
24647,79,71,8,8
24648,123,110,13,13
24649,49,54,-5,5
24650,73,90,-17,17
24651,105,100,5,5
24652,86,86,0,0
24653,78,92,-14,14
24654,97,92,5,5
24655,95,104,-9,9
24656,46,55,-9,9
24657,105,117,-12,12
24658,157,146,11,11
24659,97,111,-14,14
24660,130,120,10,10
24661,114,126,-12,12
24662,56,65,-9,9
24663,37,45,-8,8
24664,133,129,4,4
24665,80,101,-21,21
24666,56,61,-5,5
24667,64,69,-5,5
24668,78,83,-5,5
24669,96,92,4,4
24670,90,86,4,4
24671,126,116,10,10
24672,85,92,-7,7
24673,60,60,0,0
24674,92,90,2,2
24675,105,105,0,0
24676,92,99,-7,7
24677,85,83,2,2
24678,187,162,25,25
24679,108,114,-6,6
24680,64,63,1,1
24681,99,96,3,3
24682,92,99,-7,7
24683,111,110,1,1
24684,83,77,6,6
24685,92,90,2,2
24686,68,66,2,2
24687,158,136,22,22
24688,54,56,-2,2
24689,86,82,4,4
24690,94,97,-3,3
24691,102,102,0,0
24692,55,59,-4,4
24693,52,65,-13,13
24694,69,77,-8,8
24695,97,97,0,0
24696,59,68,-9,9
24697,86,91,-5,5
24698,104,107,-3,3
24699,119,127,-8,8
24700,124,108,16,16
24701,99,101,-2,2
24702,94,93,1,1
24703,129,128,1,1
24704,134,117,17,17
24705,58,69,-11,11
24706,131,116,15,15
24707,100,95,5,5
24708,97,93,4,4
24709,75,72,3,3
24710,133,132,1,1
24711,87,85,2,2
24712,76,78,-2,2
24713,55,60,-5,5
24714,167,164,3,3
24715,108,116,-8,8
24716,64,67,-3,3
24717,56,70,-14,14
24718,49,71,-22,22
24719,55,52,3,3
24720,80,99,-19,19
24721,55,59,-4,4
24722,169,157,12,12
24723,156,147,9,9
24724,102,96,6,6
24725,94,93,1,1
24726,92,98,-6,6
24727,116,129,-13,13
24728,120,121,-1,1
24729,107,107,0,0
24730,113,107,6,6
24731,75,79,-4,4
24732,67,65,2,2
24733,98,92,6,6
24734,193,171,22,22
24735,165,160,5,5
24736,92,84,8,8
24737,53,55,-2,2
24738,82,92,-10,10
24739,113,125,-12,12
24740,89,98,-9,9
24741,93,91,2,2
24742,94,99,-5,5
24743,87,85,2,2
24744,145,124,21,21
24745,142,128,14,14
24746,115,110,5,5
24747,82,92,-10,10
24748,87,94,-7,7
24749,74,74,0,0
24750,61,65,-4,4
24751,125,119,6,6
24752,74,77,-3,3
24753,129,124,5,5
24754,88,83,5,5
24755,93,96,-3,3
24756,83,86,-3,3
24757,123,117,6,6
24758,103,98,5,5
24759,136,135,1,1
24760,88,91,-3,3
24761,94,93,1,1
24762,71,79,-8,8
24763,80,87,-7,7
24764,73,75,-2,2
24765,90,87,3,3
24766,81,81,0,0
24767,85,95,-10,10
24768,48,59,-11,11
24769,122,130,-8,8
24770,120,113,7,7
24771,100,103,-3,3
24772,123,115,8,8
24773,154,137,17,17
24774,49,61,-12,12
24775,110,96,14,14
24776,90,95,-5,5
24777,103,100,3,3
24778,69,79,-10,10
24779,113,110,3,3
24780,102,104,-2,2
24781,80,106,-26,26
24782,45,53,-8,8
24783,154,146,8,8
24784,116,104,12,12
24785,125,116,9,9
24786,182,162,20,20
24787,68,68,0,0
24788,82,74,8,8
24789,78,82,-4,4
24790,60,76,-16,16
24791,119,111,8,8
24792,76,80,-4,4
24793,102,103,-1,1
24794,94,112,-18,18
24795,76,82,-6,6
24796,52,57,-5,5
24797,82,74,8,8
24798,117,117,0,0
24799,110,103,7,7
24800,165,148,17,17
24801,79,73,6,6
24802,132,124,8,8
24803,118,111,7,7
24804,95,93,2,2
24805,74,81,-7,7
24806,52,70,-18,18
24807,104,106,-2,2
24808,103,127,-24,24
24809,119,113,6,6
24810,99,102,-3,3
24811,141,128,13,13
24812,62,63,-1,1
24813,95,98,-3,3
24814,115,113,2,2
24815,97,109,-12,12
24816,46,56,-10,10
24817,122,128,-6,6
24818,121,123,-2,2
24819,102,105,-3,3
24820,148,140,8,8
24821,71,69,2,2
24822,114,100,14,14
24823,126,118,8,8
24824,84,85,-1,1
24825,83,85,-2,2
24826,101,91,10,10
24827,98,97,1,1
24828,121,114,7,7
24829,84,95,-11,11
24830,56,68,-12,12
24831,90,81,9,9
24832,85,80,5,5
24833,87,84,3,3
24834,113,116,-3,3
24835,140,136,4,4
24836,116,117,-1,1
24837,120,126,-6,6
24838,82,81,1,1
24839,150,134,16,16
24840,89,88,1,1
24841,72,72,0,0
24842,106,105,1,1
24843,66,75,-9,9
24844,67,70,-3,3
24845,78,77,1,1
24846,118,110,8,8
24847,83,102,-19,19
24848,133,134,-1,1
24849,127,126,1,1
24850,178,161,17,17
24851,70,71,-1,1
24852,50,55,-5,5
24853,121,113,8,8
24854,127,122,5,5
24855,62,60,2,2
24856,74,75,-1,1
24857,79,82,-3,3
24858,95,94,1,1
24859,103,107,-4,4
24860,113,105,8,8
24861,58,76,-18,18
24862,162,124,38,38
24863,43,49,-6,6
24864,73,73,0,0
24865,60,64,-4,4
24866,134,126,8,8
24867,66,70,-4,4
24868,42,61,-19,19
24869,89,85,4,4
24870,82,73,9,9
24871,133,129,4,4
24872,28,34,-6,6
24873,120,104,16,16
24874,60,63,-3,3
24875,59,71,-12,12
24876,54,56,-2,2
24877,81,87,-6,6
24878,102,104,-2,2
24879,47,55,-8,8
24880,90,79,11,11
24881,123,115,8,8
24882,83,83,0,0
24883,92,104,-12,12
24884,105,102,3,3
24885,108,94,14,14
24886,114,120,-6,6
24887,57,65,-8,8
24888,67,70,-3,3
24889,85,97,-12,12
24890,68,71,-3,3
24891,55,56,-1,1
24892,93,94,-1,1
24893,61,69,-8,8
24894,61,64,-3,3
24895,87,91,-4,4
24896,85,85,0,0
24897,88,94,-6,6
24898,57,58,-1,1
24899,65,69,-4,4
24900,58,65,-7,7
24901,118,112,6,6
24902,94,98,-4,4
24903,164,154,10,10
24904,74,81,-7,7
24905,106,153,-47,47
24906,97,111,-14,14
24907,117,110,7,7
24908,123,118,5,5
24909,72,83,-11,11
24910,73,73,0,0
24911,105,143,-38,38
24912,53,59,-6,6
24913,63,68,-5,5
24914,85,82,3,3
24915,136,144,-8,8
24916,113,104,9,9
24917,92,104,-12,12
24918,97,100,-3,3
24919,95,106,-11,11
24920,106,103,3,3
24921,167,158,9,9
24922,121,131,-10,10
24923,42,46,-4,4
24924,80,92,-12,12
24925,48,59,-11,11
24926,116,111,5,5
24927,117,110,7,7
24928,67,67,0,0
24929,69,71,-2,2
24930,114,104,10,10
24931,134,120,14,14
24932,91,88,3,3
24933,88,86,2,2
24934,130,128,2,2
24935,187,176,11,11
24936,99,102,-3,3
24937,95,105,-10,10
24938,151,142,9,9
24939,97,99,-2,2
24940,66,70,-4,4
24941,39,43,-4,4
24942,114,113,1,1
24943,124,115,9,9
24944,109,107,2,2
24945,92,108,-16,16
24946,50,58,-8,8
24947,139,128,11,11
24948,116,116,0,0
24949,79,81,-2,2
24950,69,85,-16,16
24951,95,102,-7,7
24952,112,114,-2,2
24953,57,69,-12,12
24954,57,66,-9,9
24955,112,119,-7,7
24956,77,82,-5,5
24957,79,90,-11,11
24958,115,110,5,5
24959,52,64,-12,12
24960,121,104,17,17
24961,93,94,-1,1
24962,51,48,3,3
24963,71,74,-3,3
24964,126,128,-2,2
24965,149,136,13,13
24966,91,106,-15,15
24967,142,138,4,4
24968,55,69,-14,14
24969,110,111,-1,1
24970,197,196,1,1
24971,85,89,-4,4
24972,115,113,2,2
24973,111,103,8,8
24974,136,127,9,9
24975,57,65,-8,8
24976,100,91,9,9
24977,121,110,11,11
24978,105,102,3,3
24979,145,148,-3,3
24980,93,95,-2,2
24981,104,104,0,0
24982,104,99,5,5
24983,89,85,4,4
24984,82,83,-1,1
24985,137,118,19,19
24986,112,100,12,12
24987,99,93,6,6
24988,94,98,-4,4
24989,140,131,9,9
24990,75,88,-13,13
24991,114,117,-3,3
24992,71,71,0,0
24993,155,131,24,24
24994,71,75,-4,4
24995,61,64,-3,3
24996,84,97,-13,13
24997,75,74,1,1
24998,128,137,-9,9
24999,247,247,0,0
25000,101,104,-3,3
25001,113,103,10,10
25002,116,109,7,7
25003,112,108,4,4
25004,83,93,-10,10
25005,52,61,-9,9
25006,73,64,9,9
25007,43,58,-15,15
25008,96,98,-2,2
25009,49,60,-11,11
25010,57,67,-10,10
25011,104,119,-15,15
25012,86,90,-4,4
25013,66,70,-4,4
25014,69,78,-9,9
25015,92,98,-6,6
25016,120,118,2,2
25017,124,125,-1,1
25018,109,102,7,7
25019,90,102,-12,12
25020,88,90,-2,2
25021,60,63,-3,3
25022,100,107,-7,7
25023,171,205,-34,34
25024,55,64,-9,9
25025,143,137,6,6
25026,104,102,2,2
25027,120,119,1,1
25028,132,128,4,4
25029,142,141,1,1
25030,68,70,-2,2
25031,74,70,4,4
25032,107,101,6,6
25033,82,81,1,1
25034,48,51,-3,3
25035,83,81,2,2
25036,66,70,-4,4
25037,90,93,-3,3
25038,114,116,-2,2
25039,123,107,16,16
25040,140,126,14,14
25041,71,66,5,5
25042,112,105,7,7
25043,175,177,-2,2
25044,148,130,18,18
25045,87,89,-2,2
25046,156,153,3,3
25047,44,47,-3,3
25048,105,106,-1,1
25049,120,125,-5,5
25050,65,67,-2,2
25051,120,116,4,4
25052,69,71,-2,2
25053,91,102,-11,11
25054,135,116,19,19
25055,133,133,0,0
25056,81,85,-4,4
25057,74,67,7,7
25058,144,141,3,3
25059,146,136,10,10
25060,95,90,5,5
25061,223,187,36,36
25062,126,106,20,20
25063,49,56,-7,7
25064,102,102,0,0
25065,116,109,7,7
25066,60,65,-5,5
25067,154,138,16,16
25068,134,112,22,22
25069,100,101,-1,1
25070,76,72,4,4
25071,74,73,1,1
25072,77,69,8,8
25073,88,84,4,4
25074,76,88,-12,12
25075,81,82,-1,1
25076,165,153,12,12
25077,108,111,-3,3
25078,53,33,20,20
25079,59,67,-8,8
25080,85,105,-20,20
25081,98,96,2,2
25082,58,64,-6,6
25083,105,107,-2,2
25084,148,138,10,10
25085,159,137,22,22
25086,163,160,3,3
25087,102,101,1,1
25088,71,84,-13,13
25089,156,140,16,16
25090,97,96,1,1
25091,97,94,3,3
25092,72,72,0,0
25093,83,106,-23,23
25094,81,69,12,12
25095,103,102,1,1
25096,95,98,-3,3
25097,82,96,-14,14
25098,121,116,5,5
25099,78,86,-8,8
25100,98,96,2,2
25101,145,142,3,3
25102,122,117,5,5
25103,123,109,14,14
25104,76,74,2,2
25105,195,172,23,23
25106,48,44,4,4
25107,59,72,-13,13
25108,73,75,-2,2
25109,73,79,-6,6
25110,63,62,1,1
25111,178,152,26,26
25112,69,69,0,0
25113,96,98,-2,2
25114,67,71,-4,4
25115,46,49,-3,3
25116,88,92,-4,4
25117,47,56,-9,9
25118,45,49,-4,4
25119,47,47,0,0
25120,123,119,4,4
25121,124,121,3,3
25122,167,154,13,13
25123,136,129,7,7
25124,72,78,-6,6
25125,109,106,3,3
25126,74,77,-3,3
25127,80,75,5,5
25128,126,126,0,0
25129,119,110,9,9
25130,60,68,-8,8
25131,98,101,-3,3
25132,128,117,11,11
25133,96,94,2,2
25134,109,106,3,3
25135,135,129,6,6
25136,86,81,5,5
25137,125,125,0,0
25138,71,82,-11,11
25139,137,133,4,4
25140,86,92,-6,6
25141,150,150,0,0
25142,83,94,-11,11
25143,57,62,-5,5
25144,87,93,-6,6
25145,58,70,-12,12
25146,74,84,-10,10
25147,168,145,23,23
25148,145,132,13,13
25149,65,70,-5,5
25150,76,80,-4,4
25151,114,113,1,1
25152,151,151,0,0
25153,146,159,-13,13
25154,65,69,-4,4
25155,77,91,-14,14
25156,165,148,17,17
25157,89,109,-20,20
25158,107,104,3,3
25159,96,110,-14,14
25160,115,116,-1,1
25161,74,71,3,3
25162,160,150,10,10
25163,82,87,-5,5
25164,80,80,0,0
25165,94,102,-8,8
25166,97,102,-5,5
25167,48,71,-23,23
25168,79,73,6,6
25169,16,25,-9,9
25170,100,103,-3,3
25171,51,72,-21,21
25172,86,84,2,2
25173,108,112,-4,4
25174,46,47,-1,1
25175,55,55,0,0
25176,112,125,-13,13
25177,84,84,0,0
25178,100,102,-2,2
25179,150,139,11,11
25180,138,133,5,5
25181,92,90,2,2
25182,66,70,-4,4
25183,103,103,0,0
25184,96,99,-3,3
25185,148,146,2,2
25186,81,84,-3,3
25187,45,67,-22,22
25188,126,120,6,6
25189,168,160,8,8
25190,76,80,-4,4
25191,134,139,-5,5
25192,83,90,-7,7
25193,118,112,6,6
25194,117,106,11,11
25195,100,107,-7,7
25196,96,102,-6,6
25197,122,115,7,7
25198,76,85,-9,9
25199,96,108,-12,12
25200,103,100,3,3
25201,70,73,-3,3
25202,209,179,30,30
25203,75,77,-2,2
25204,54,71,-17,17
25205,111,113,-2,2
25206,70,69,1,1
25207,100,104,-4,4
25208,108,102,6,6
25209,56,66,-10,10
25210,172,173,-1,1
25211,67,74,-7,7
25212,118,103,15,15
25213,47,56,-9,9
25214,69,71,-2,2
25215,85,94,-9,9
25216,63,62,1,1
25217,267,210,57,57
25218,101,98,3,3
25219,126,116,10,10
25220,99,102,-3,3
25221,124,129,-5,5
25222,145,129,16,16
25223,83,81,2,2
25224,96,92,4,4
25225,149,159,-10,10
25226,65,68,-3,3
25227,83,82,1,1
25228,51,55,-4,4
25229,73,91,-18,18
25230,164,153,11,11
25231,76,82,-6,6
25232,86,87,-1,1
25233,128,112,16,16
25234,126,112,14,14
25235,75,76,-1,1
25236,85,90,-5,5
25237,59,61,-2,2
25238,80,75,5,5
25239,115,107,8,8
25240,96,94,2,2
25241,57,65,-8,8
25242,78,73,5,5
25243,92,86,6,6
25244,114,110,4,4
25245,97,87,10,10
25246,67,67,0,0
25247,68,94,-26,26
25248,88,90,-2,2
25249,58,63,-5,5
25250,86,94,-8,8
25251,81,76,5,5
25252,80,85,-5,5
25253,107,109,-2,2
25254,65,69,-4,4
25255,77,75,2,2
25256,30,44,-14,14
25257,81,83,-2,2
25258,91,102,-11,11
25259,62,73,-11,11
25260,78,92,-14,14
25261,103,104,-1,1
25262,113,106,7,7
25263,121,117,4,4
25264,75,76,-1,1
25265,113,113,0,0
25266,52,64,-12,12
25267,93,102,-9,9
25268,51,63,-12,12
25269,128,115,13,13
25270,86,80,6,6
25271,107,107,0,0
25272,105,107,-2,2
25273,195,183,12,12
25274,64,62,2,2
25275,56,75,-19,19
25276,38,34,4,4
25277,111,130,-19,19
25278,72,77,-5,5
25279,103,103,0,0
25280,93,93,0,0
25281,90,99,-9,9
25282,64,75,-11,11
25283,142,129,13,13
25284,96,101,-5,5
25285,85,91,-6,6
25286,99,102,-3,3
25287,52,55,-3,3
25288,117,134,-17,17
25289,76,78,-2,2
25290,80,69,11,11
25291,99,92,7,7
25292,103,98,5,5
25293,60,70,-10,10
25294,96,100,-4,4
25295,112,105,7,7
25296,77,72,5,5
25297,126,108,18,18
25298,125,120,5,5
25299,132,133,-1,1
25300,79,85,-6,6
25301,106,106,0,0
25302,35,47,-12,12
25303,85,80,5,5
25304,63,63,0,0
25305,65,75,-10,10
25306,23,57,-34,34
25307,73,78,-5,5
25308,103,106,-3,3
25309,79,77,2,2
25310,81,90,-9,9
25311,54,54,0,0
25312,77,82,-5,5
25313,90,90,0,0
25314,92,93,-1,1
25315,54,65,-11,11
25316,101,104,-3,3
25317,102,98,4,4
25318,77,85,-8,8
25319,113,124,-11,11
25320,166,151,15,15
25321,74,82,-8,8
25322,116,115,1,1
25323,127,132,-5,5
25324,89,88,1,1
25325,101,102,-1,1
25326,103,107,-4,4
25327,127,123,4,4
25328,83,80,3,3
25329,123,125,-2,2
25330,118,125,-7,7
25331,160,152,8,8
25332,79,83,-4,4
25333,76,71,5,5
25334,51,52,-1,1
25335,110,113,-3,3
25336,112,127,-15,15
25337,73,73,0,0
25338,90,85,5,5
25339,87,92,-5,5
25340,97,100,-3,3
25341,51,53,-2,2
25342,175,165,10,10
25343,51,61,-10,10
25344,96,98,-2,2
25345,96,83,13,13
25346,87,93,-6,6
25347,98,95,3,3
25348,195,175,20,20
25349,74,72,2,2
25350,111,105,6,6
25351,62,65,-3,3
25352,62,69,-7,7
25353,50,58,-8,8
25354,77,81,-4,4
25355,68,61,7,7
25356,72,81,-9,9
25357,82,75,7,7
25358,69,74,-5,5
25359,133,132,1,1
25360,57,61,-4,4
25361,87,102,-15,15
25362,86,82,4,4
25363,53,85,-32,32
25364,111,129,-18,18
25365,85,96,-11,11
25366,68,71,-3,3
25367,82,91,-9,9
25368,125,113,12,12
25369,127,115,12,12
25370,46,87,-41,41
25371,125,129,-4,4
25372,133,124,9,9
25373,84,92,-8,8
25374,70,71,-1,1
25375,130,118,12,12
25376,86,92,-6,6
25377,161,153,8,8
25378,100,120,-20,20
25379,107,107,0,0
25380,89,96,-7,7
25381,62,54,8,8
25382,75,80,-5,5
25383,82,87,-5,5
25384,104,107,-3,3
25385,83,96,-13,13
25386,109,101,8,8
25387,57,54,3,3
25388,125,126,-1,1
25389,87,78,9,9
25390,201,165,36,36
25391,75,80,-5,5
25392,80,82,-2,2
25393,143,152,-9,9
25394,120,117,3,3
25395,146,144,2,2
25396,70,68,2,2
25397,93,97,-4,4
25398,110,111,-1,1
25399,43,53,-10,10
25400,97,94,3,3
25401,70,68,2,2
25402,85,83,2,2
25403,91,102,-11,11
25404,85,92,-7,7
25405,120,115,5,5
25406,70,75,-5,5
25407,61,70,-9,9
25408,67,72,-5,5
25409,156,145,11,11
25410,45,45,0,0
25411,121,126,-5,5
25412,93,106,-13,13
25413,111,117,-6,6
25414,72,82,-10,10
25415,44,50,-6,6
25416,140,146,-6,6
25417,52,61,-9,9
25418,70,73,-3,3
25419,117,119,-2,2
25420,60,63,-3,3
25421,73,93,-20,20
25422,107,101,6,6
25423,90,92,-2,2
25424,59,73,-14,14
25425,102,103,-1,1
25426,73,75,-2,2
25427,86,91,-5,5
25428,58,62,-4,4
25429,66,69,-3,3
25430,62,99,-37,37
25431,130,124,6,6
25432,121,106,15,15
25433,114,106,8,8
25434,128,124,4,4
25435,106,110,-4,4
25436,94,91,3,3
25437,139,139,0,0
25438,57,58,-1,1
25439,62,79,-17,17
25440,59,64,-5,5
25441,134,119,15,15
25442,88,91,-3,3
25443,67,74,-7,7
25444,91,95,-4,4
25445,79,75,4,4
25446,99,103,-4,4
25447,135,147,-12,12
25448,118,116,2,2
25449,97,98,-1,1
25450,96,91,5,5
25451,81,85,-4,4
25452,93,99,-6,6
25453,108,112,-4,4
25454,69,69,0,0
25455,106,110,-4,4
25456,80,90,-10,10
25457,108,105,3,3
25458,95,92,3,3
25459,41,46,-5,5
25460,97,98,-1,1
25461,161,135,26,26
25462,96,94,2,2
25463,86,95,-9,9
25464,123,108,15,15
25465,84,77,7,7
25466,81,91,-10,10
25467,99,99,0,0
25468,108,101,7,7
25469,57,67,-10,10
25470,82,87,-5,5
25471,117,140,-23,23
25472,78,91,-13,13
25473,206,191,15,15
25474,70,73,-3,3
25475,66,74,-8,8
25476,132,118,14,14
25477,73,72,1,1
25478,53,62,-9,9
25479,47,58,-11,11
25480,73,82,-9,9
25481,72,74,-2,2
25482,96,95,1,1
25483,182,174,8,8
25484,80,78,2,2
25485,98,95,3,3
25486,103,106,-3,3
25487,182,178,4,4
25488,136,144,-8,8
25489,101,89,12,12
25490,81,77,4,4
25491,161,147,14,14
25492,83,92,-9,9
25493,57,73,-16,16
25494,119,106,13,13
25495,103,102,1,1
25496,143,127,16,16
25497,61,101,-40,40
25498,117,113,4,4
25499,113,109,4,4
25500,94,101,-7,7
25501,70,75,-5,5
25502,116,116,0,0
25503,102,93,9,9
25504,154,145,9,9
25505,91,88,3,3
25506,105,109,-4,4
25507,114,122,-8,8
25508,160,158,2,2
25509,94,92,2,2
25510,151,134,17,17
25511,170,161,9,9
25512,76,74,2,2
25513,74,74,0,0
25514,101,103,-2,2
25515,62,63,-1,1
25516,84,87,-3,3
25517,109,108,1,1
25518,106,105,1,1
25519,119,108,11,11
25520,89,95,-6,6
25521,53,57,-4,4
25522,37,40,-3,3
25523,97,97,0,0
25524,91,91,0,0
25525,94,91,3,3
25526,111,100,11,11
25527,203,198,5,5
25528,71,71,0,0
25529,63,69,-6,6
25530,55,65,-10,10
25531,87,84,3,3
25532,125,138,-13,13
25533,101,105,-4,4
25534,98,91,7,7
25535,116,122,-6,6
25536,79,85,-6,6
25537,206,190,16,16
25538,102,115,-13,13
25539,153,138,15,15
25540,86,94,-8,8
25541,60,64,-4,4
25542,95,110,-15,15
25543,156,143,13,13
25544,90,89,1,1
25545,131,122,9,9
25546,107,101,6,6
25547,56,62,-6,6
25548,96,101,-5,5
25549,67,84,-17,17
25550,66,69,-3,3
25551,116,118,-2,2
25552,97,103,-6,6
25553,132,119,13,13
25554,87,93,-6,6
25555,94,100,-6,6
25556,50,58,-8,8
25557,104,99,5,5
25558,179,181,-2,2
25559,121,105,16,16
25560,54,62,-8,8
25561,86,81,5,5
25562,29,32,-3,3
25563,109,108,1,1
25564,81,93,-12,12
25565,75,85,-10,10
25566,179,161,18,18
25567,59,56,3,3
25568,122,115,7,7
25569,209,187,22,22
25570,53,61,-8,8
25571,79,73,6,6
25572,97,96,1,1
25573,99,105,-6,6
25574,50,54,-4,4
25575,81,90,-9,9
25576,77,74,3,3
25577,179,163,16,16
25578,100,105,-5,5
25579,57,69,-12,12
25580,88,93,-5,5
25581,47,58,-11,11
25582,92,94,-2,2
25583,94,85,9,9
25584,49,72,-23,23
25585,155,133,22,22
25586,93,100,-7,7
25587,160,144,16,16
25588,34,40,-6,6
25589,109,106,3,3
25590,112,108,4,4
25591,65,66,-1,1
25592,76,72,4,4
25593,82,93,-11,11
25594,97,85,12,12
25595,72,79,-7,7
25596,95,102,-7,7
25597,59,65,-6,6
25598,52,58,-6,6
25599,81,75,6,6
25600,87,84,3,3
25601,129,121,8,8
25602,57,89,-32,32
25603,54,62,-8,8
25604,122,106,16,16
25605,90,92,-2,2
25606,136,128,8,8
25607,55,59,-4,4
25608,69,79,-10,10
25609,118,111,7,7
25610,103,106,-3,3
25611,70,71,-1,1
25612,43,53,-10,10
25613,66,71,-5,5
25614,140,139,1,1
25615,89,97,-8,8
25616,147,119,28,28
25617,112,109,3,3
25618,78,70,8,8
25619,40,47,-7,7
25620,55,63,-8,8
25621,77,80,-3,3
25622,80,95,-15,15
25623,71,75,-4,4
25624,82,87,-5,5
25625,82,91,-9,9
25626,93,102,-9,9
25627,68,70,-2,2
25628,96,91,5,5
25629,116,114,2,2
25630,53,62,-9,9
25631,87,83,4,4
25632,116,115,1,1
25633,102,95,7,7
25634,89,84,5,5
25635,121,115,6,6
25636,92,92,0,0
25637,29,58,-29,29
25638,98,92,6,6
25639,70,65,5,5
25640,127,116,11,11
25641,208,192,16,16
25642,85,81,4,4
25643,84,96,-12,12
25644,92,99,-7,7
25645,118,128,-10,10
25646,66,73,-7,7
25647,79,83,-4,4
25648,167,150,17,17
25649,174,170,4,4
25650,92,93,-1,1
25651,90,102,-12,12
25652,103,100,3,3
25653,85,82,3,3
25654,43,47,-4,4
25655,144,137,7,7
25656,66,69,-3,3
25657,33,57,-24,24
25658,50,62,-12,12
25659,68,69,-1,1
25660,152,158,-6,6
25661,102,98,4,4
25662,45,49,-4,4
25663,67,67,0,0
25664,59,66,-7,7
25665,92,103,-11,11
25666,138,135,3,3
25667,152,143,9,9
25668,79,75,4,4
25669,122,123,-1,1
25670,122,115,7,7
25671,59,71,-12,12
25672,164,146,18,18
25673,93,143,-50,50
25674,86,99,-13,13
25675,133,122,11,11
25676,95,109,-14,14
25677,86,93,-7,7
25678,76,75,1,1
25679,152,142,10,10
25680,99,94,5,5
25681,62,62,0,0
