,original,predict,differ,abs
25682,92,98,-6,6
25683,105,102,3,3
25684,95,94,1,1
25685,103,85,18,18
25686,64,69,-5,5
25687,113,125,-12,12
25688,139,140,-1,1
25689,116,109,7,7
25690,109,116,-7,7
25691,110,110,0,0
25692,102,104,-2,2
25693,108,112,-4,4
25694,83,73,10,10
25695,151,143,8,8
25696,84,94,-10,10
25697,109,104,5,5
25698,136,125,11,11
25699,109,105,4,4
25700,136,115,21,21
25701,109,104,5,5
25702,68,74,-6,6
25703,76,73,3,3
25704,81,84,-3,3
25705,102,100,2,2
25706,139,130,9,9
25707,86,92,-6,6
25708,105,100,5,5
25709,58,68,-10,10
25710,35,51,-16,16
25711,49,61,-12,12
25712,82,81,1,1
25713,70,76,-6,6
25714,79,83,-4,4
25715,66,67,-1,1
25716,122,119,3,3
25717,77,73,4,4
25718,120,116,4,4
25719,155,135,20,20
25720,123,123,0,0
25721,74,83,-9,9
25722,88,91,-3,3
25723,143,141,2,2
25724,88,76,12,12
25725,57,64,-7,7
25726,130,116,14,14
25727,81,93,-12,12
25728,83,93,-10,10
25729,173,147,26,26
25730,66,72,-6,6
25731,91,93,-2,2
25732,70,67,3,3
25733,73,65,8,8
25734,72,82,-10,10
25735,73,74,-1,1
25736,109,117,-8,8
25737,106,69,37,37
25738,72,71,1,1
25739,80,90,-10,10
25740,188,169,19,19
25741,112,109,3,3
25742,116,111,5,5
25743,115,103,12,12
25744,97,100,-3,3
25745,171,165,6,6
25746,96,101,-5,5
25747,97,95,2,2
25748,60,66,-6,6
25749,119,106,13,13
25750,144,137,7,7
25751,64,66,-2,2
25752,55,65,-10,10
25753,92,92,0,0
25754,92,92,0,0
25755,133,132,1,1
25756,62,68,-6,6
25757,143,137,6,6
25758,92,100,-8,8
25759,95,116,-21,21
25760,43,48,-5,5
25761,110,108,2,2
25762,94,85,9,9
25763,68,73,-5,5
25764,81,84,-3,3
25765,150,132,18,18
25766,129,126,3,3
25767,133,123,10,10
25768,105,105,0,0
25769,66,85,-19,19
25770,91,95,-4,4
25771,90,79,11,11
25772,117,100,17,17
25773,140,129,11,11
25774,165,150,15,15
25775,95,97,-2,2
25776,85,81,4,4
25777,158,131,27,27
25778,138,143,-5,5
25779,96,98,-2,2
25780,122,117,5,5
25781,65,66,-1,1
25782,63,66,-3,3
25783,111,109,2,2
25784,80,102,-22,22
25785,79,82,-3,3
25786,100,94,6,6
25787,81,85,-4,4
25788,92,93,-1,1
25789,75,95,-20,20
25790,82,85,-3,3
25791,79,92,-13,13
25792,57,71,-14,14
25793,148,123,25,25
25794,79,80,-1,1
25795,122,115,7,7
25796,82,86,-4,4
25797,61,62,-1,1
25798,38,48,-10,10
25799,94,102,-8,8
25800,101,89,12,12
25801,89,90,-1,1
25802,68,69,-1,1
25803,47,58,-11,11
25804,90,90,0,0
25805,60,65,-5,5
25806,114,109,5,5
25807,80,91,-11,11
25808,127,109,18,18
25809,102,110,-8,8
25810,69,69,0,0
25811,53,70,-17,17
25812,59,71,-12,12
25813,95,102,-7,7
25814,64,67,-3,3
25815,144,150,-6,6
25816,71,53,18,18
25817,100,105,-5,5
25818,116,117,-1,1
25819,104,99,5,5
25820,177,181,-4,4
25821,108,105,3,3
25822,132,123,9,9
25823,118,107,11,11
25824,135,145,-10,10
25825,115,111,4,4
25826,73,76,-3,3
25827,133,124,9,9
25828,95,98,-3,3
25829,80,82,-2,2
25830,48,76,-28,28
25831,158,148,10,10
25832,73,79,-6,6
25833,94,92,2,2
25834,74,97,-23,23
25835,154,154,0,0
25836,127,126,1,1
25837,73,74,-1,1
25838,89,89,0,0
25839,61,69,-8,8
25840,87,83,4,4
25841,65,83,-18,18
25842,81,92,-11,11
25843,99,98,1,1
25844,83,93,-10,10
25845,90,96,-6,6
25846,82,84,-2,2
25847,115,105,10,10
25848,137,138,-1,1
25849,78,80,-2,2
25850,94,90,4,4
25851,101,101,0,0
25852,96,95,1,1
25853,77,76,1,1
25854,112,106,6,6
25855,138,136,2,2
25856,98,99,-1,1
25857,91,99,-8,8
25858,143,135,8,8
25859,153,147,6,6
25860,40,45,-5,5
25861,69,69,0,0
25862,67,70,-3,3
25863,43,53,-10,10
25864,104,105,-1,1
25865,117,110,7,7
25866,84,80,4,4
25867,84,91,-7,7
25868,74,71,3,3
25869,75,75,0,0
25870,147,152,-5,5
25871,94,96,-2,2
25872,92,92,0,0
25873,71,74,-3,3
25874,84,82,2,2
25875,78,101,-23,23
25876,83,83,0,0
25877,84,93,-9,9
25878,42,45,-3,3
25879,149,145,4,4
25880,95,103,-8,8
25881,132,117,15,15
25882,83,83,0,0
25883,131,129,2,2
25884,62,67,-5,5
25885,87,92,-5,5
25886,91,85,6,6
25887,155,167,-12,12
25888,73,84,-11,11
25889,98,102,-4,4
25890,72,73,-1,1
25891,75,85,-10,10
25892,147,140,7,7
25893,54,67,-13,13
25894,128,124,4,4
25895,98,99,-1,1
25896,111,107,4,4
25897,81,86,-5,5
25898,87,81,6,6
25899,28,67,-39,39
25900,123,122,1,1
25901,82,78,4,4
25902,82,74,8,8
25903,113,107,6,6
25904,121,133,-12,12
25905,124,121,3,3
25906,85,82,3,3
25907,82,90,-8,8
25908,107,112,-5,5
25909,113,115,-2,2
25910,74,84,-10,10
25911,97,95,2,2
25912,56,65,-9,9
25913,89,90,-1,1
25914,132,124,8,8
25915,134,126,8,8
25916,93,99,-6,6
25917,128,131,-3,3
25918,121,121,0,0
25919,132,138,-6,6
25920,114,114,0,0
25921,93,92,1,1
25922,132,125,7,7
25923,139,116,23,23
25924,59,63,-4,4
25925,185,160,25,25
25926,47,59,-12,12
25927,68,71,-3,3
25928,122,128,-6,6
25929,130,135,-5,5
25930,98,102,-4,4
25931,42,48,-6,6
25932,125,122,3,3
25933,56,62,-6,6
25934,129,127,2,2
25935,60,86,-26,26
25936,51,58,-7,7
25937,78,80,-2,2
25938,62,73,-11,11
25939,80,95,-15,15
25940,39,51,-12,12
25941,120,120,0,0
25942,100,92,8,8
25943,112,116,-4,4
25944,85,90,-5,5
25945,118,112,6,6
25946,124,131,-7,7
25947,56,60,-4,4
25948,97,102,-5,5
25949,83,92,-9,9
25950,91,95,-4,4
25951,68,72,-4,4
25952,108,111,-3,3
25953,87,94,-7,7
25954,57,67,-10,10
25955,70,69,1,1
25956,87,93,-6,6
25957,111,105,6,6
25958,79,84,-5,5
25959,117,108,9,9
25960,95,102,-7,7
25961,139,130,9,9
25962,52,52,0,0
25963,47,101,-54,54
25964,104,102,2,2
25965,89,85,4,4
25966,86,94,-8,8
25967,90,90,0,0
25968,113,108,5,5
25969,89,93,-4,4
25970,94,103,-9,9
25971,134,125,9,9
25972,63,64,-1,1
25973,102,103,-1,1
25974,146,134,12,12
25975,140,138,2,2
25976,73,75,-2,2
25977,127,124,3,3
25978,47,61,-14,14
25979,90,104,-14,14
25980,77,80,-3,3
25981,136,126,10,10
25982,121,121,0,0
25983,82,76,6,6
25984,114,124,-10,10
25985,114,108,6,6
25986,80,80,0,0
25987,82,80,2,2
25988,79,82,-3,3
25989,107,111,-4,4
25990,113,101,12,12
25991,114,110,4,4
25992,52,62,-10,10
25993,67,69,-2,2
25994,74,81,-7,7
25995,113,113,0,0
25996,77,75,2,2
25997,125,125,0,0
25998,60,62,-2,2
25999,78,79,-1,1
26000,94,99,-5,5
26001,102,103,-1,1
26002,115,107,8,8
26003,114,111,3,3
26004,115,119,-4,4
26005,109,108,1,1
26006,107,115,-8,8
26007,80,81,-1,1
26008,111,104,7,7
26009,36,57,-21,21
26010,78,81,-3,3
26011,87,87,0,0
26012,74,75,-1,1
26013,70,77,-7,7
26014,64,70,-6,6
26015,51,55,-4,4
26016,97,100,-3,3
26017,106,103,3,3
26018,150,144,6,6
26019,105,97,8,8
26020,80,87,-7,7
26021,81,85,-4,4
26022,78,82,-4,4
26023,103,106,-3,3
26024,68,72,-4,4
26025,69,72,-3,3
26026,100,117,-17,17
26027,100,90,10,10
26028,171,162,9,9
26029,102,99,3,3
26030,98,91,7,7
26031,81,91,-10,10
26032,86,83,3,3
26033,47,58,-11,11
26034,83,91,-8,8
26035,139,138,1,1
26036,71,77,-6,6
26037,142,134,8,8
26038,65,66,-1,1
26039,68,70,-2,2
26040,63,67,-4,4
26041,105,96,9,9
26042,53,65,-12,12
26043,126,117,9,9
26044,137,139,-2,2
26045,64,65,-1,1
26046,126,134,-8,8
26047,117,109,8,8
26048,65,93,-28,28
26049,133,134,-1,1
26050,64,64,0,0
26051,96,91,5,5
26052,92,94,-2,2
26053,99,105,-6,6
26054,148,147,1,1
26055,54,58,-4,4
26056,99,84,15,15
26057,89,101,-12,12
26058,63,66,-3,3
26059,90,91,-1,1
26060,71,82,-11,11
26061,82,74,8,8
26062,89,84,5,5
26063,58,62,-4,4
26064,88,94,-6,6
26065,91,95,-4,4
26066,29,37,-8,8
26067,63,70,-7,7
26068,73,76,-3,3
26069,68,68,0,0
26070,76,89,-13,13
26071,73,69,4,4
26072,152,137,15,15
26073,113,102,11,11
26074,57,57,0,0
26075,81,82,-1,1
26076,102,109,-7,7
26077,87,113,-26,26
26078,106,109,-3,3
26079,83,92,-9,9
26080,164,153,11,11
26081,122,108,14,14
26082,68,77,-9,9
26083,79,78,1,1
26084,57,62,-5,5
26085,116,118,-2,2
26086,57,63,-6,6
26087,105,94,11,11
26088,95,89,6,6
26089,164,157,7,7
26090,159,162,-3,3
26091,92,84,8,8
26092,100,110,-10,10
26093,64,62,2,2
26094,121,157,-36,36
26095,157,141,16,16
26096,116,115,1,1
26097,46,54,-8,8
26098,106,103,3,3
26099,67,75,-8,8
26100,83,93,-10,10
26101,66,67,-1,1
26102,105,107,-2,2
26103,166,167,-1,1
26104,109,93,16,16
26105,75,76,-1,1
26106,86,85,1,1
26107,91,89,2,2
26108,76,75,1,1
26109,149,154,-5,5
26110,102,96,6,6
26111,76,82,-6,6
26112,64,65,-1,1
26113,108,103,5,5
26114,99,98,1,1
26115,104,105,-1,1
26116,136,137,-1,1
26117,72,93,-21,21
26118,92,84,8,8
26119,70,73,-3,3
26120,69,73,-4,4
26121,154,148,6,6
26122,129,118,11,11
26123,102,97,5,5
26124,107,104,3,3
26125,107,111,-4,4
26126,75,71,4,4
26127,108,103,5,5
26128,96,92,4,4
26129,80,89,-9,9
26130,73,76,-3,3
26131,129,125,4,4
26132,57,62,-5,5
26133,92,94,-2,2
26134,70,84,-14,14
26135,61,71,-10,10
26136,52,71,-19,19
26137,145,133,12,12
26138,74,80,-6,6
26139,75,70,5,5
26140,134,130,4,4
26141,105,109,-4,4
26142,108,102,6,6
26143,98,104,-6,6
26144,96,93,3,3
26145,135,130,5,5
26146,103,106,-3,3
26147,84,84,0,0
26148,132,122,10,10
26149,114,100,14,14
26150,87,83,4,4
26151,55,62,-7,7
26152,65,63,2,2
26153,48,59,-11,11
26154,64,68,-4,4
26155,113,100,13,13
26156,137,125,12,12
26157,124,121,3,3
26158,47,54,-7,7
26159,103,96,7,7
26160,136,131,5,5
26161,80,81,-1,1
26162,65,90,-25,25
26163,117,107,10,10
26164,113,116,-3,3
26165,71,67,4,4
26166,132,138,-6,6
26167,102,92,10,10
26168,191,178,13,13
26169,127,116,11,11
26170,102,103,-1,1
26171,104,104,0,0
26172,113,111,2,2
26173,74,92,-18,18
26174,143,139,4,4
26175,73,71,2,2
26176,143,137,6,6
26177,120,111,9,9
26178,95,95,0,0
26179,84,92,-8,8
26180,146,141,5,5
26181,70,70,0,0
26182,125,108,17,17
26183,79,82,-3,3
26184,77,89,-12,12
26185,69,69,0,0
26186,100,101,-1,1
26187,190,169,21,21
26188,90,93,-3,3
26189,67,83,-16,16
26190,179,173,6,6
26191,68,79,-11,11
26192,79,94,-15,15
26193,149,132,17,17
26194,87,71,16,16
26195,58,88,-30,30
26196,176,177,-1,1
26197,67,70,-3,3
26198,76,80,-4,4
26199,127,122,5,5
26200,73,71,2,2
26201,68,72,-4,4
26202,70,72,-2,2
26203,101,95,6,6
26204,122,126,-4,4
26205,95,92,3,3
26206,90,92,-2,2
26207,85,91,-6,6
26208,138,135,3,3
26209,115,116,-1,1
26210,122,116,6,6
26211,59,61,-2,2
26212,51,58,-7,7
26213,106,101,5,5
26214,110,112,-2,2
26215,111,113,-2,2
26216,62,87,-25,25
26217,93,86,7,7
26218,46,52,-6,6
26219,107,111,-4,4
26220,144,129,15,15
26221,92,83,9,9
26222,92,93,-1,1
26223,95,105,-10,10
26224,154,145,9,9
26225,54,57,-3,3
26226,102,102,0,0
26227,61,70,-9,9
26228,109,116,-7,7
26229,155,131,24,24
26230,83,75,8,8
26231,79,82,-3,3
26232,102,100,2,2
26233,133,113,20,20
26234,134,138,-4,4
26235,81,77,4,4
26236,151,145,6,6
26237,46,55,-9,9
26238,97,97,0,0
26239,62,64,-2,2
26240,114,114,0,0
26241,83,91,-8,8
26242,114,109,5,5
26243,87,96,-9,9
26244,110,99,11,11
26245,232,225,7,7
26246,35,43,-8,8
26247,96,93,3,3
26248,87,94,-7,7
26249,52,59,-7,7
26250,89,84,5,5
26251,84,76,8,8
26252,84,91,-7,7
26253,151,142,9,9
26254,51,59,-8,8
26255,112,103,9,9
26256,189,175,14,14
26257,68,69,-1,1
26258,77,77,0,0
26259,62,69,-7,7
26260,112,109,3,3
26261,95,96,-1,1
26262,81,91,-10,10
26263,108,98,10,10
26264,96,95,1,1
26265,58,59,-1,1
26266,84,84,0,0
26267,116,104,12,12
26268,97,100,-3,3
26269,92,93,-1,1
26270,101,107,-6,6
26271,56,55,1,1
26272,74,79,-5,5
26273,115,108,7,7
26274,74,82,-8,8
26275,58,62,-4,4
26276,129,131,-2,2
26277,91,94,-3,3
26278,59,58,1,1
26279,52,54,-2,2
26280,73,78,-5,5
26281,69,65,4,4
26282,119,100,19,19
26283,126,118,8,8
26284,114,94,20,20
26285,100,109,-9,9
26286,86,88,-2,2
26287,116,128,-12,12
26288,72,72,0,0
26289,61,69,-8,8
26290,83,77,6,6
26291,94,98,-4,4
26292,90,98,-8,8
26293,93,101,-8,8
26294,31,37,-6,6
26295,163,154,9,9
26296,99,96,3,3
26297,46,57,-11,11
26298,55,60,-5,5
26299,75,82,-7,7
26300,72,77,-5,5
26301,107,98,9,9
26302,89,98,-9,9
26303,66,57,9,9
26304,67,76,-9,9
26305,145,143,2,2
26306,151,143,8,8
26307,153,132,21,21
26308,56,56,0,0
26309,97,102,-5,5
26310,162,150,12,12
26311,90,92,-2,2
26312,106,102,4,4
26313,27,36,-9,9
26314,93,88,5,5
26315,105,103,2,2
26316,123,135,-12,12
26317,61,68,-7,7
26318,64,64,0,0
26319,109,114,-5,5
26320,153,149,4,4
26321,81,81,0,0
26322,167,144,23,23
26323,100,97,3,3
26324,40,58,-18,18
26325,84,98,-14,14
26326,126,125,1,1
26327,69,73,-4,4
26328,54,46,8,8
26329,41,49,-8,8
26330,86,94,-8,8
26331,71,69,2,2
26332,97,96,1,1
26333,131,131,0,0
26334,42,48,-6,6
26335,102,103,-1,1
26336,83,91,-8,8
26337,187,170,17,17
26338,180,171,9,9
26339,73,76,-3,3
26340,108,128,-20,20
26341,57,64,-7,7
26342,121,117,4,4
26343,88,92,-4,4
26344,105,105,0,0
26345,80,92,-12,12
26346,86,97,-11,11
26347,124,118,6,6
26348,117,112,5,5
26349,112,108,4,4
26350,66,68,-2,2
26351,94,104,-10,10
26352,107,106,1,1
26353,45,50,-5,5
26354,121,116,5,5
26355,82,74,8,8
26356,69,74,-5,5
26357,160,144,16,16
26358,119,110,9,9
26359,58,61,-3,3
26360,100,98,2,2
26361,72,74,-2,2
26362,67,69,-2,2
26363,66,69,-3,3
26364,119,114,5,5
26365,138,141,-3,3
26366,65,68,-3,3
26367,105,109,-4,4
26368,36,54,-18,18
26369,69,72,-3,3
26370,78,77,1,1
26371,131,118,13,13
26372,109,118,-9,9
26373,75,74,1,1
26374,63,60,3,3
26375,53,66,-13,13
26376,105,107,-2,2
26377,64,73,-9,9
26378,70,76,-6,6
26379,26,39,-13,13
26380,181,172,9,9
26381,66,72,-6,6
26382,130,137,-7,7
26383,122,124,-2,2
26384,94,94,0,0
26385,124,122,2,2
26386,70,77,-7,7
26387,114,117,-3,3
26388,93,87,6,6
26389,106,115,-9,9
26390,96,94,2,2
26391,90,96,-6,6
26392,118,118,0,0
26393,63,91,-28,28
26394,79,86,-7,7
26395,43,56,-13,13
26396,112,115,-3,3
26397,45,51,-6,6
26398,114,119,-5,5
26399,107,100,7,7
26400,83,80,3,3
26401,40,46,-6,6
26402,98,103,-5,5
26403,115,112,3,3
26404,92,101,-9,9
26405,131,134,-3,3
26406,106,93,13,13
26407,99,97,2,2
26408,67,68,-1,1
26409,171,156,15,15
26410,128,110,18,18
26411,88,85,3,3
26412,56,64,-8,8
26413,113,108,5,5
26414,62,55,7,7
26415,81,75,6,6
26416,83,93,-10,10
26417,113,104,9,9
26418,100,105,-5,5
26419,91,90,1,1
26420,79,91,-12,12
26421,156,149,7,7
26422,113,115,-2,2
26423,67,83,-16,16
26424,129,123,6,6
26425,89,93,-4,4
26426,66,69,-3,3
26427,102,105,-3,3
26428,131,130,1,1
26429,111,109,2,2
26430,47,48,-1,1
26431,37,52,-15,15
26432,92,98,-6,6
26433,91,94,-3,3
26434,101,102,-1,1
26435,43,60,-17,17
26436,78,74,4,4
26437,102,104,-2,2
26438,92,93,-1,1
26439,96,105,-9,9
26440,109,111,-2,2
26441,98,103,-5,5
26442,131,117,14,14
26443,104,108,-4,4
26444,96,122,-26,26
26445,98,98,0,0
26446,66,69,-3,3
26447,75,77,-2,2
26448,70,72,-2,2
26449,49,57,-8,8
26450,110,99,11,11
26451,128,114,14,14
26452,50,53,-3,3
26453,85,92,-7,7
26454,59,60,-1,1
26455,41,42,-1,1
26456,71,71,0,0
26457,117,107,10,10
26458,91,96,-5,5
26459,64,70,-6,6
26460,118,118,0,0
26461,43,53,-10,10
26462,134,130,4,4
26463,101,95,6,6
26464,109,96,13,13
26465,114,130,-16,16
26466,118,128,-10,10
26467,70,82,-12,12
26468,102,102,0,0
26469,157,154,3,3
26470,308,280,28,28
26471,104,115,-11,11
26472,106,94,12,12
26473,74,76,-2,2
26474,148,136,12,12
26475,106,107,-1,1
26476,74,78,-4,4
26477,118,111,7,7
26478,114,115,-1,1
26479,60,62,-2,2
26480,135,117,18,18
26481,60,61,-1,1
26482,62,67,-5,5
26483,120,124,-4,4
26484,150,161,-11,11
26485,112,102,10,10
26486,87,93,-6,6
26487,100,103,-3,3
26488,52,62,-10,10
26489,82,86,-4,4
26490,136,138,-2,2
26491,65,71,-6,6
26492,104,97,7,7
26493,134,124,10,10
26494,104,97,7,7
26495,119,115,4,4
26496,119,110,9,9
26497,60,75,-15,15
26498,155,149,6,6
26499,129,130,-1,1
26500,46,56,-10,10
26501,58,63,-5,5
26502,73,66,7,7
26503,114,103,11,11
26504,85,94,-9,9
26505,77,75,2,2
26506,89,87,2,2
26507,186,169,17,17
26508,74,75,-1,1
26509,80,73,7,7
26510,108,110,-2,2
26511,112,88,24,24
26512,38,43,-5,5
26513,61,58,3,3
26514,109,104,5,5
26515,46,43,3,3
26516,139,128,11,11
26517,85,91,-6,6
26518,97,93,4,4
26519,60,74,-14,14
26520,36,47,-11,11
26521,89,102,-13,13
26522,147,142,5,5
26523,94,85,9,9
26524,88,83,5,5
26525,120,111,9,9
26526,75,89,-14,14
26527,95,99,-4,4
26528,90,88,2,2
26529,46,57,-11,11
26530,49,56,-7,7
26531,145,137,8,8
26532,93,84,9,9
26533,48,46,2,2
26534,93,94,-1,1
26535,76,71,5,5
26536,51,56,-5,5
26537,102,96,6,6
26538,86,89,-3,3
26539,88,86,2,2
26540,97,100,-3,3
26541,139,127,12,12
26542,163,150,13,13
26543,91,102,-11,11
26544,139,124,15,15
26545,56,70,-14,14
26546,56,72,-16,16
26547,84,85,-1,1
26548,85,91,-6,6
26549,55,62,-7,7
26550,82,84,-2,2
26551,90,90,0,0
26552,102,93,9,9
26553,46,53,-7,7
26554,151,147,4,4
26555,90,90,0,0
26556,78,112,-34,34
26557,70,67,3,3
26558,126,116,10,10
26559,114,115,-1,1
26560,135,118,17,17
26561,209,187,22,22
26562,163,152,11,11
26563,62,67,-5,5
26564,79,95,-16,16
26565,90,90,0,0
26566,126,117,9,9
26567,161,142,19,19
26568,119,111,8,8
26569,65,78,-13,13
26570,75,104,-29,29
26571,94,88,6,6
26572,57,58,-1,1
26573,60,63,-3,3
26574,62,65,-3,3
26575,61,70,-9,9
26576,174,161,13,13
26577,65,71,-6,6
26578,122,118,4,4
26579,103,116,-13,13
26580,66,71,-5,5
26581,110,104,6,6
26582,59,65,-6,6
26583,120,111,9,9
26584,101,103,-2,2
26585,94,95,-1,1
26586,125,118,7,7
26587,76,76,0,0
26588,66,73,-7,7
26589,85,93,-8,8
26590,101,105,-4,4
26591,79,79,0,0
26592,179,160,19,19
26593,73,84,-11,11
26594,97,102,-5,5
26595,40,65,-25,25
26596,75,74,1,1
26597,157,152,5,5
26598,77,80,-3,3
26599,108,116,-8,8
26600,129,117,12,12
26601,100,103,-3,3
26602,76,94,-18,18
26603,40,47,-7,7
26604,72,75,-3,3
26605,81,81,0,0
26606,122,114,8,8
26607,77,73,4,4
26608,162,154,8,8
26609,52,57,-5,5
26610,86,81,5,5
26611,61,59,2,2
26612,139,129,10,10
26613,122,116,6,6
26614,129,131,-2,2
26615,64,66,-2,2
26616,53,58,-5,5
26617,163,147,16,16
26618,76,91,-15,15
26619,47,51,-4,4
26620,57,64,-7,7
26621,142,131,11,11
26622,89,82,7,7
26623,100,105,-5,5
26624,126,132,-6,6
26625,149,135,14,14
26626,102,95,7,7
26627,51,60,-9,9
26628,131,114,17,17
26629,113,112,1,1
26630,128,117,11,11
26631,84,75,9,9
26632,88,90,-2,2
26633,96,94,2,2
26634,131,114,17,17
26635,142,132,10,10
26636,139,129,10,10
26637,62,67,-5,5
26638,162,166,-4,4
26639,100,103,-3,3
26640,94,94,0,0
26641,118,110,8,8
26642,140,121,19,19
26643,105,103,2,2
26644,54,62,-8,8
26645,80,83,-3,3
26646,54,59,-5,5
26647,82,89,-7,7
26648,78,82,-4,4
26649,81,83,-2,2
26650,55,59,-4,4
26651,142,145,-3,3
26652,152,140,12,12
26653,121,115,6,6
26654,109,104,5,5
26655,80,90,-10,10
26656,73,76,-3,3
26657,154,121,33,33
26658,122,122,0,0
26659,85,83,2,2
26660,65,72,-7,7
26661,127,115,12,12
26662,44,50,-6,6
26663,90,101,-11,11
26664,115,113,2,2
26665,124,119,5,5
26666,148,148,0,0
26667,49,50,-1,1
26668,77,81,-4,4
26669,173,161,12,12
26670,68,77,-9,9
26671,149,146,3,3
26672,73,74,-1,1
26673,54,60,-6,6
26674,90,84,6,6
26675,73,76,-3,3
26676,74,82,-8,8
26677,49,50,-1,1
26678,79,76,3,3
26679,117,115,2,2
26680,57,70,-13,13
26681,123,108,15,15
26682,94,95,-1,1
26683,124,106,18,18
26684,74,78,-4,4
26685,63,68,-5,5
26686,116,107,9,9
26687,93,91,2,2
26688,115,120,-5,5
26689,64,67,-3,3
26690,117,118,-1,1
26691,74,78,-4,4
26692,49,50,-1,1
26693,72,71,1,1
26694,86,93,-7,7
26695,52,56,-4,4
26696,87,91,-4,4
26697,152,150,2,2
26698,61,69,-8,8
26699,67,74,-7,7
26700,64,73,-9,9
26701,100,102,-2,2
26702,135,115,20,20
26703,120,123,-3,3
26704,124,110,14,14
26705,105,111,-6,6
26706,144,147,-3,3
26707,100,101,-1,1
26708,80,83,-3,3
26709,73,91,-18,18
26710,82,90,-8,8
26711,76,73,3,3
26712,115,115,0,0
26713,106,107,-1,1
26714,125,126,-1,1
26715,86,84,2,2
26716,94,93,1,1
26717,80,90,-10,10
26718,145,129,16,16
26719,122,115,7,7
26720,122,117,5,5
26721,115,109,6,6
26722,66,69,-3,3
26723,85,82,3,3
26724,95,104,-9,9
26725,110,102,8,8
26726,49,66,-17,17
26727,80,95,-15,15
26728,101,95,6,6
26729,77,77,0,0
26730,89,103,-14,14
26731,130,116,14,14
26732,106,121,-15,15
26733,56,57,-1,1
26734,68,66,2,2
26735,152,143,9,9
26736,113,115,-2,2
26737,98,101,-3,3
26738,125,116,9,9
26739,71,74,-3,3
26740,123,114,9,9
26741,97,79,18,18
26742,77,77,0,0
26743,56,64,-8,8
26744,127,122,5,5
26745,49,63,-14,14
26746,115,108,7,7
26747,61,65,-4,4
26748,97,93,4,4
26749,101,105,-4,4
26750,77,84,-7,7
26751,117,125,-8,8
26752,90,99,-9,9
26753,120,113,7,7
26754,80,83,-3,3
26755,71,68,3,3
26756,54,62,-8,8
26757,80,90,-10,10
26758,110,109,1,1
26759,71,91,-20,20
26760,82,92,-10,10
26761,68,78,-10,10
26762,78,90,-12,12
26763,69,65,4,4
26764,87,84,3,3
26765,94,91,3,3
26766,137,128,9,9
26767,57,62,-5,5
26768,56,57,-1,1
26769,57,69,-12,12
26770,62,65,-3,3
26771,63,73,-10,10
26772,165,150,15,15
26773,115,109,6,6
26774,133,127,6,6
26775,94,87,7,7
26776,107,111,-4,4
26777,106,102,4,4
26778,112,118,-6,6
26779,93,97,-4,4
26780,55,66,-11,11
26781,85,91,-6,6
26782,41,46,-5,5
26783,120,110,10,10
26784,99,100,-1,1
26785,83,75,8,8
26786,84,86,-2,2
26787,110,105,5,5
26788,124,143,-19,19
26789,122,116,6,6
26790,38,48,-10,10
26791,120,111,9,9
26792,97,100,-3,3
26793,61,67,-6,6
26794,113,118,-5,5
26795,74,72,2,2
26796,79,76,3,3
26797,125,111,14,14
26798,81,83,-2,2
26799,125,120,5,5
26800,123,124,-1,1
26801,90,100,-10,10
26802,48,58,-10,10
26803,55,64,-9,9
26804,62,73,-11,11
26805,64,77,-13,13
26806,91,94,-3,3
26807,145,145,0,0
26808,86,82,4,4
26809,66,73,-7,7
26810,116,131,-15,15
26811,76,78,-2,2
26812,88,99,-11,11
26813,103,110,-7,7
26814,97,102,-5,5
26815,138,127,11,11
26816,75,81,-6,6
26817,92,87,5,5
26818,149,145,4,4
26819,60,65,-5,5
