,original,predict,differ,abs
26820,108,111,-3,3
26821,30,39,-9,9
26822,89,84,5,5
26823,49,59,-10,10
26824,97,91,6,6
26825,128,115,13,13
26826,96,100,-4,4
26827,96,94,2,2
26828,63,59,4,4
26829,76,78,-2,2
26830,106,118,-12,12
26831,79,91,-12,12
26832,127,119,8,8
26833,45,55,-10,10
26834,105,110,-5,5
26835,90,90,0,0
26836,43,52,-9,9
26837,235,146,89,89
26838,50,62,-12,12
26839,111,106,5,5
26840,69,66,3,3
26841,52,135,-83,83
26842,105,105,0,0
26843,49,52,-3,3
26844,66,71,-5,5
26845,64,70,-6,6
26846,75,72,3,3
26847,70,74,-4,4
26848,96,94,2,2
26849,86,94,-8,8
26850,109,104,5,5
26851,357,230,127,127
26852,74,74,0,0
26853,96,103,-7,7
26854,101,107,-6,6
26855,86,92,-6,6
26856,97,89,8,8
26857,47,47,0,0
26858,76,94,-18,18
26859,139,131,8,8
26860,127,124,3,3
26861,119,113,6,6
26862,133,126,7,7
26863,190,187,3,3
26864,119,110,9,9
26865,96,94,2,2
26866,31,38,-7,7
26867,94,106,-12,12
26868,112,129,-17,17
26869,104,101,3,3
26870,162,147,15,15
26871,128,121,7,7
26872,142,141,1,1
26873,107,75,32,32
26874,120,107,13,13
26875,57,67,-10,10
26876,157,147,10,10
26877,94,95,-1,1
26878,109,118,-9,9
26879,58,69,-11,11
26880,108,95,13,13
26881,88,89,-1,1
26882,123,123,0,0
26883,85,88,-3,3
26884,136,150,-14,14
26885,72,79,-7,7
26886,77,75,2,2
26887,59,61,-2,2
26888,154,139,15,15
26889,63,80,-17,17
26890,40,45,-5,5
26891,142,151,-9,9
26892,160,146,14,14
26893,68,65,3,3
26894,91,86,5,5
26895,77,85,-8,8
26896,135,130,5,5
26897,134,196,-62,62
26898,172,171,1,1
26899,131,157,-26,26
26900,86,95,-9,9
26901,67,75,-8,8
26902,55,59,-4,4
26903,148,138,10,10
26904,66,72,-6,6
26905,120,106,14,14
26906,83,86,-3,3
26907,101,95,6,6
26908,83,75,8,8
26909,106,122,-16,16
26910,99,100,-1,1
26911,67,71,-4,4
26912,130,127,3,3
26913,79,83,-4,4
26914,43,55,-12,12
26915,146,134,12,12
26916,57,59,-2,2
26917,100,112,-12,12
26918,139,117,22,22
26919,114,102,12,12
26920,61,67,-6,6
26921,77,95,-18,18
26922,102,108,-6,6
26923,104,99,5,5
26924,145,146,-1,1
26925,81,92,-11,11
26926,87,96,-9,9
26927,135,141,-6,6
26928,117,114,3,3
26929,82,77,5,5
26930,118,115,3,3
26931,106,112,-6,6
26932,123,123,0,0
26933,109,110,-1,1
26934,66,68,-2,2
26935,86,93,-7,7
26936,104,106,-2,2
26937,61,76,-15,15
26938,59,85,-26,26
26939,68,71,-3,3
26940,68,71,-3,3
26941,63,70,-7,7
26942,85,83,2,2
26943,135,134,1,1
26944,117,120,-3,3
26945,134,121,13,13
26946,104,105,-1,1
26947,73,75,-2,2
26948,79,78,1,1
26949,137,131,6,6
26950,106,95,11,11
26951,80,70,10,10
26952,175,156,19,19
26953,96,102,-6,6
26954,137,126,11,11
26955,119,114,5,5
26956,118,109,9,9
26957,135,131,4,4
26958,127,104,23,23
26959,103,106,-3,3
26960,87,93,-6,6
26961,90,74,16,16
26962,50,59,-9,9
26963,68,73,-5,5
26964,75,78,-3,3
26965,150,152,-2,2
26966,107,101,6,6
26967,122,116,6,6
26968,48,50,-2,2
26969,141,140,1,1
26970,96,92,4,4
26971,93,94,-1,1
26972,85,82,3,3
26973,55,61,-6,6
26974,51,59,-8,8
26975,99,99,0,0
26976,52,66,-14,14
26977,79,72,7,7
26978,110,109,1,1
26979,121,113,8,8
26980,37,42,-5,5
26981,92,96,-4,4
26982,66,61,5,5
26983,148,117,31,31
26984,83,83,0,0
26985,175,161,14,14
26986,88,84,4,4
26987,110,104,6,6
26988,79,92,-13,13
26989,64,63,1,1
26990,124,112,12,12
26991,129,121,8,8
26992,91,93,-2,2
26993,59,61,-2,2
26994,49,67,-18,18
26995,132,128,4,4
26996,76,108,-32,32
26997,110,104,6,6
26998,61,60,1,1
26999,90,96,-6,6
27000,126,124,2,2
27001,98,99,-1,1
27002,59,60,-1,1
27003,93,100,-7,7
27004,76,70,6,6
27005,75,71,4,4
27006,85,92,-7,7
27007,149,135,14,14
27008,89,90,-1,1
27009,112,110,2,2
27010,88,81,7,7
27011,65,66,-1,1
27012,86,90,-4,4
27013,64,62,2,2
27014,81,97,-16,16
27015,86,93,-7,7
27016,70,71,-1,1
27017,150,124,26,26
27018,102,98,4,4
27019,92,85,7,7
27020,47,62,-15,15
27021,92,98,-6,6
27022,108,105,3,3
27023,85,92,-7,7
27024,127,121,6,6
27025,114,110,4,4
27026,89,83,6,6
27027,98,103,-5,5
27028,47,45,2,2
27029,95,106,-11,11
27030,174,170,4,4
27031,74,74,0,0
27032,214,205,9,9
27033,35,47,-12,12
27034,202,198,4,4
27035,83,81,2,2
27036,125,115,10,10
27037,109,98,11,11
27038,54,64,-10,10
27039,56,60,-4,4
27040,71,75,-4,4
27041,81,82,-1,1
27042,78,81,-3,3
27043,61,62,-1,1
27044,77,77,0,0
27045,114,106,8,8
27046,59,63,-4,4
27047,116,119,-3,3
27048,49,63,-14,14
27049,66,83,-17,17
27050,91,82,9,9
27051,98,101,-3,3
27052,73,78,-5,5
27053,78,79,-1,1
27054,105,107,-2,2
27055,112,106,6,6
27056,84,90,-6,6
27057,78,71,7,7
27058,112,116,-4,4
27059,178,153,25,25
27060,134,132,2,2
27061,93,89,4,4
27062,99,100,-1,1
27063,67,71,-4,4
27064,76,82,-6,6
27065,80,76,4,4
27066,74,74,0,0
27067,83,90,-7,7
27068,99,110,-11,11
27069,70,66,4,4
27070,64,71,-7,7
27071,128,117,11,11
27072,93,86,7,7
27073,65,68,-3,3
27074,40,47,-7,7
27075,133,125,8,8
27076,97,100,-3,3
27077,89,96,-7,7
27078,73,75,-2,2
27079,102,97,5,5
27080,62,65,-3,3
27081,91,94,-3,3
27082,147,137,10,10
27083,70,69,1,1
27084,71,72,-1,1
27085,86,91,-5,5
27086,62,65,-3,3
27087,104,93,11,11
27088,72,70,2,2
27089,52,57,-5,5
27090,38,50,-12,12
27091,67,73,-6,6
27092,196,181,15,15
27093,47,49,-2,2
27094,51,58,-7,7
27095,88,91,-3,3
27096,96,101,-5,5
27097,42,46,-4,4
27098,101,105,-4,4
27099,105,100,5,5
27100,70,71,-1,1
27101,87,103,-16,16
27102,120,118,2,2
27103,71,70,1,1
27104,118,108,10,10
27105,71,85,-14,14
27106,101,108,-7,7
27107,80,79,1,1
27108,107,100,7,7
27109,87,80,7,7
27110,60,66,-6,6
27111,56,56,0,0
27112,79,81,-2,2
27113,148,142,6,6
27114,75,75,0,0
27115,53,58,-5,5
27116,88,90,-2,2
27117,104,123,-19,19
27118,77,71,6,6
27119,53,58,-5,5
27120,114,112,2,2
27121,74,71,3,3
27122,73,84,-11,11
27123,127,117,10,10
27124,81,78,3,3
27125,127,128,-1,1
27126,139,127,12,12
27127,78,80,-2,2
27128,79,76,3,3
27129,115,105,10,10
27130,125,111,14,14
27131,141,136,5,5
27132,127,113,14,14
27133,105,106,-1,1
27134,57,65,-8,8
27135,99,104,-5,5
27136,91,91,0,0
27137,98,92,6,6
27138,114,125,-11,11
27139,74,75,-1,1
27140,143,125,18,18
27141,68,71,-3,3
27142,159,146,13,13
27143,69,69,0,0
27144,72,71,1,1
27145,48,55,-7,7
27146,110,108,2,2
27147,86,90,-4,4
27148,72,75,-3,3
27149,80,75,5,5
27150,70,77,-7,7
27151,37,46,-9,9
27152,79,80,-1,1
27153,53,50,3,3
27154,82,83,-1,1
27155,55,64,-9,9
27156,72,80,-8,8
27157,104,105,-1,1
27158,81,83,-2,2
27159,131,132,-1,1
27160,110,120,-10,10
27161,70,76,-6,6
27162,96,103,-7,7
27163,56,69,-13,13
27164,76,79,-3,3
27165,87,93,-6,6
27166,100,98,2,2
27167,51,58,-7,7
27168,67,67,0,0
27169,50,59,-9,9
27170,72,93,-21,21
27171,69,71,-2,2
27172,96,101,-5,5
27173,90,90,0,0
27174,84,91,-7,7
27175,136,137,-1,1
27176,83,83,0,0
27177,93,101,-8,8
27178,130,144,-14,14
27179,111,109,2,2
27180,107,115,-8,8
27181,112,120,-8,8
27182,27,33,-6,6
27183,156,139,17,17
27184,102,97,5,5
27185,122,122,0,0
27186,114,106,8,8
27187,39,48,-9,9
27188,137,127,10,10
27189,86,87,-1,1
27190,83,77,6,6
27191,148,140,8,8
27192,108,108,0,0
27193,102,103,-1,1
27194,95,95,0,0
27195,52,64,-12,12
27196,78,84,-6,6
27197,99,103,-4,4
27198,124,125,-1,1
27199,94,104,-10,10
27200,120,122,-2,2
27201,102,106,-4,4
27202,128,128,0,0
27203,64,63,1,1
27204,78,77,1,1
27205,65,75,-10,10
27206,128,129,-1,1
27207,88,81,7,7
27208,63,74,-11,11
27209,86,95,-9,9
27210,102,105,-3,3
27211,120,100,20,20
27212,95,104,-9,9
27213,83,83,0,0
27214,96,106,-10,10
27215,75,78,-3,3
27216,50,57,-7,7
27217,69,69,0,0
27218,118,106,12,12
27219,103,109,-6,6
27220,88,97,-9,9
27221,83,85,-2,2
27222,113,103,10,10
27223,89,83,6,6
27224,92,94,-2,2
27225,96,103,-7,7
27226,97,116,-19,19
27227,57,58,-1,1
27228,70,73,-3,3
27229,79,92,-13,13
27230,81,84,-3,3
27231,106,103,3,3
27232,178,160,18,18
27233,141,139,2,2
27234,97,96,1,1
27235,152,151,1,1
27236,82,86,-4,4
27237,62,62,0,0
27238,69,76,-7,7
27239,145,139,6,6
27240,80,77,3,3
27241,124,117,7,7
27242,128,124,4,4
27243,147,132,15,15
27244,181,179,2,2
27245,92,102,-10,10
27246,48,54,-6,6
27247,144,139,5,5
27248,54,66,-12,12
27249,116,107,9,9
27250,106,99,7,7
27251,72,73,-1,1
27252,139,125,14,14
27253,153,151,2,2
27254,105,101,4,4
27255,152,139,13,13
27256,137,119,18,18
27257,123,126,-3,3
27258,49,62,-13,13
27259,80,75,5,5
27260,63,60,3,3
27261,35,65,-30,30
27262,53,61,-8,8
27263,80,86,-6,6
27264,56,56,0,0
27265,143,146,-3,3
27266,160,148,12,12
27267,98,97,1,1
27268,98,94,4,4
27269,83,91,-8,8
27270,117,125,-8,8
27271,143,144,-1,1
27272,91,98,-7,7
27273,60,70,-10,10
27274,106,102,4,4
27275,33,46,-13,13
27276,65,66,-1,1
27277,79,77,2,2
27278,47,49,-2,2
27279,78,81,-3,3
27280,108,111,-3,3
27281,59,70,-11,11
27282,75,84,-9,9
27283,130,127,3,3
27284,75,86,-11,11
27285,89,93,-4,4
27286,85,82,3,3
27287,127,117,10,10
27288,71,84,-13,13
27289,103,100,3,3
27290,40,44,-4,4
27291,57,73,-16,16
27292,142,133,9,9
27293,61,74,-13,13
27294,77,74,3,3
27295,95,100,-5,5
27296,90,72,18,18
27297,101,104,-3,3
27298,64,65,-1,1
27299,154,131,23,23
27300,90,92,-2,2
27301,103,102,1,1
27302,134,125,9,9
27303,96,76,20,20
27304,48,53,-5,5
27305,88,83,5,5
27306,126,117,9,9
27307,80,74,6,6
27308,66,69,-3,3
27309,43,47,-4,4
27310,71,68,3,3
27311,102,102,0,0
27312,78,77,1,1
27313,99,100,-1,1
27314,110,105,5,5
27315,105,105,0,0
27316,103,111,-8,8
27317,103,104,-1,1
27318,62,88,-26,26
27319,92,97,-5,5
27320,68,75,-7,7
27321,94,97,-3,3
27322,97,101,-4,4
27323,50,64,-14,14
27324,46,66,-20,20
27325,76,74,2,2
27326,127,109,18,18
27327,55,59,-4,4
27328,62,65,-3,3
27329,114,116,-2,2
27330,70,70,0,0
27331,110,108,2,2
27332,115,112,3,3
27333,102,94,8,8
27334,105,110,-5,5
27335,99,96,3,3
27336,122,120,2,2
27337,69,75,-6,6
27338,69,64,5,5
27339,79,79,0,0
27340,67,74,-7,7
27341,76,71,5,5
27342,54,58,-4,4
27343,96,93,3,3
27344,90,91,-1,1
27345,73,72,1,1
27346,76,81,-5,5
27347,48,54,-6,6
27348,104,108,-4,4
27349,64,68,-4,4
27350,76,77,-1,1
27351,106,105,1,1
27352,58,63,-5,5
27353,118,125,-7,7
27354,78,83,-5,5
27355,119,117,2,2
27356,64,71,-7,7
27357,144,116,28,28
27358,112,101,11,11
27359,60,66,-6,6
27360,58,85,-27,27
27361,148,161,-13,13
27362,70,69,1,1
27363,193,172,21,21
27364,90,94,-4,4
27365,50,56,-6,6
27366,94,92,2,2
27367,114,106,8,8
27368,57,65,-8,8
27369,72,91,-19,19
27370,97,85,12,12
27371,121,116,5,5
27372,96,97,-1,1
27373,78,83,-5,5
27374,124,128,-4,4
27375,156,151,5,5
27376,103,98,5,5
27377,117,117,0,0
27378,75,68,7,7
27379,101,106,-5,5
27380,45,48,-3,3
27381,60,61,-1,1
27382,124,125,-1,1
27383,129,122,7,7
27384,90,96,-6,6
27385,79,87,-8,8
27386,64,69,-5,5
27387,87,100,-13,13
27388,138,132,6,6
27389,106,106,0,0
27390,96,102,-6,6
27391,124,122,2,2
27392,78,79,-1,1
27393,99,96,3,3
27394,208,170,38,38
27395,111,109,2,2
27396,107,101,6,6
27397,92,85,7,7
27398,87,83,4,4
27399,108,117,-9,9
27400,70,66,4,4
27401,115,112,3,3
27402,86,94,-8,8
27403,86,85,1,1
27404,165,161,4,4
27405,59,96,-37,37
27406,111,117,-6,6
27407,196,170,26,26
27408,99,100,-1,1
27409,121,99,22,22
27410,57,59,-2,2
27411,78,75,3,3
27412,98,102,-4,4
27413,90,84,6,6
27414,89,97,-8,8
27415,97,96,1,1
27416,77,80,-3,3
27417,78,78,0,0
27418,95,109,-14,14
27419,98,98,0,0
27420,126,114,12,12
27421,107,108,-1,1
27422,83,84,-1,1
27423,129,130,-1,1
27424,93,95,-2,2
27425,210,177,33,33
27426,112,113,-1,1
27427,51,58,-7,7
27428,93,83,10,10
27429,61,72,-11,11
27430,76,86,-10,10
27431,107,107,0,0
27432,115,100,15,15
27433,106,108,-2,2
27434,77,82,-5,5
27435,102,103,-1,1
27436,54,65,-11,11
27437,81,75,6,6
27438,64,79,-15,15
27439,134,132,2,2
27440,124,111,13,13
27441,49,59,-10,10
27442,90,99,-9,9
27443,72,68,4,4
27444,76,82,-6,6
27445,114,107,7,7
27446,59,72,-13,13
27447,97,114,-17,17
27448,96,92,4,4
27449,177,143,34,34
27450,111,106,5,5
27451,105,113,-8,8
27452,78,92,-14,14
27453,85,97,-12,12
27454,71,72,-1,1
27455,114,115,-1,1
27456,78,86,-8,8
27457,164,161,3,3
27458,75,81,-6,6
27459,128,120,8,8
27460,105,116,-11,11
27461,75,74,1,1
27462,87,91,-4,4
27463,104,100,4,4
27464,130,123,7,7
27465,101,107,-6,6
27466,81,82,-1,1
27467,75,77,-2,2
27468,115,110,5,5
27469,80,75,5,5
27470,54,68,-14,14
27471,93,97,-4,4
27472,142,115,27,27
27473,41,51,-10,10
27474,78,82,-4,4
27475,62,68,-6,6
27476,68,80,-12,12
27477,45,55,-10,10
27478,99,97,2,2
27479,92,91,1,1
27480,88,82,6,6
27481,134,136,-2,2
27482,112,107,5,5
27483,97,103,-6,6
27484,131,136,-5,5
27485,71,71,0,0
27486,39,48,-9,9
27487,68,73,-5,5
27488,47,47,0,0
27489,60,60,0,0
27490,151,120,31,31
27491,81,74,7,7
27492,104,101,3,3
27493,99,105,-6,6
27494,103,102,1,1
27495,84,89,-5,5
27496,92,94,-2,2
27497,108,109,-1,1
27498,124,118,6,6
27499,68,76,-8,8
27500,107,104,3,3
27501,97,86,11,11
27502,108,105,3,3
27503,54,65,-11,11
27504,75,75,0,0
27505,43,53,-10,10
27506,105,108,-3,3
27507,103,110,-7,7
27508,85,94,-9,9
27509,121,121,0,0
27510,85,91,-6,6
27511,102,95,7,7
27512,113,121,-8,8
27513,70,74,-4,4
27514,120,109,11,11
27515,106,100,6,6
27516,72,78,-6,6
27517,89,93,-4,4
27518,90,92,-2,2
27519,52,54,-2,2
27520,78,83,-5,5
27521,88,96,-8,8
27522,290,243,47,47
27523,98,98,0,0
27524,94,98,-4,4
27525,130,116,14,14
27526,50,70,-20,20
27527,102,96,6,6
27528,72,73,-1,1
27529,79,77,2,2
27530,101,104,-3,3
27531,88,82,6,6
27532,75,79,-4,4
27533,109,119,-10,10
27534,68,71,-3,3
27535,117,114,3,3
27536,112,115,-3,3
27537,149,138,11,11
27538,94,103,-9,9
27539,73,75,-2,2
27540,86,84,2,2
27541,68,75,-7,7
27542,94,96,-2,2
27543,96,102,-6,6
27544,86,110,-24,24
27545,84,92,-8,8
27546,98,93,5,5
27547,149,143,6,6
27548,92,93,-1,1
27549,72,69,3,3
27550,108,106,2,2
27551,85,98,-13,13
27552,92,93,-1,1
27553,72,78,-6,6
27554,73,81,-8,8
27555,91,94,-3,3
27556,167,167,0,0
27557,78,91,-13,13
27558,50,67,-17,17
27559,96,84,12,12
27560,105,105,0,0
27561,102,103,-1,1
27562,106,98,8,8
27563,138,128,10,10
27564,123,126,-3,3
27565,76,75,1,1
27566,95,94,1,1
27567,87,91,-4,4
27568,154,152,2,2
27569,75,74,1,1
27570,137,124,13,13
27571,98,91,7,7
27572,96,98,-2,2
27573,68,72,-4,4
27574,66,81,-15,15
27575,96,101,-5,5
27576,99,103,-4,4
27577,53,69,-16,16
27578,36,67,-31,31
27579,79,92,-13,13
27580,108,109,-1,1
27581,20,31,-11,11
27582,95,101,-6,6
27583,78,83,-5,5
27584,114,115,-1,1
27585,89,104,-15,15
27586,118,136,-18,18
27587,163,147,16,16
27588,64,66,-2,2
27589,50,49,1,1
27590,65,69,-4,4
27591,91,90,1,1
27592,126,128,-2,2
27593,96,99,-3,3
27594,115,107,8,8
27595,114,110,4,4
27596,139,116,23,23
27597,45,64,-19,19
27598,155,153,2,2
27599,77,72,5,5
27600,105,94,11,11
27601,156,129,27,27
27602,90,93,-3,3
27603,105,98,7,7
27604,36,45,-9,9
27605,134,140,-6,6
27606,111,119,-8,8
27607,61,59,2,2
27608,97,101,-4,4
27609,76,77,-1,1
27610,81,91,-10,10
27611,71,70,1,1
27612,99,96,3,3
27613,98,102,-4,4
27614,89,90,-1,1
27615,153,146,7,7
27616,110,112,-2,2
27617,61,65,-4,4
27618,72,80,-8,8
27619,107,104,3,3
27620,107,105,2,2
27621,116,108,8,8
27622,116,109,7,7
27623,71,73,-2,2
27624,95,96,-1,1
27625,99,103,-4,4
27626,59,62,-3,3
27627,107,127,-20,20
27628,130,122,8,8
27629,95,82,13,13
27630,165,143,22,22
27631,171,151,20,20
27632,93,102,-9,9
27633,79,90,-11,11
27634,175,157,18,18
27635,121,116,5,5
27636,155,149,6,6
27637,174,169,5,5
27638,81,75,6,6
27639,57,59,-2,2
27640,180,147,33,33
27641,116,110,6,6
27642,162,157,5,5
27643,77,74,3,3
27644,78,78,0,0
27645,111,106,5,5
27646,87,83,4,4
27647,37,46,-9,9
27648,176,166,10,10
27649,69,78,-9,9
27650,72,77,-5,5
27651,91,98,-7,7
27652,102,102,0,0
27653,81,84,-3,3
27654,142,136,6,6
27655,189,165,24,24
27656,200,178,22,22
27657,61,69,-8,8
27658,89,92,-3,3
27659,94,99,-5,5
27660,88,91,-3,3
27661,85,82,3,3
27662,88,90,-2,2
27663,52,57,-5,5
27664,61,84,-23,23
27665,79,78,1,1
27666,141,130,11,11
27667,83,85,-2,2
27668,112,142,-30,30
27669,123,118,5,5
27670,54,56,-2,2
27671,66,69,-3,3
27672,117,116,1,1
27673,73,76,-3,3
27674,70,83,-13,13
27675,66,66,0,0
27676,105,117,-12,12
27677,77,82,-5,5
27678,100,99,1,1
27679,167,148,19,19
27680,73,72,1,1
27681,130,127,3,3
27682,87,75,12,12
27683,85,81,4,4
27684,69,72,-3,3
27685,73,75,-2,2
27686,77,83,-6,6
27687,138,133,5,5
27688,80,92,-12,12
27689,55,60,-5,5
27690,117,106,11,11
27691,110,106,4,4
27692,60,60,0,0
27693,96,96,0,0
27694,85,81,4,4
27695,106,111,-5,5
27696,94,94,0,0
27697,69,76,-7,7
27698,125,126,-1,1
27699,179,158,21,21
27700,86,91,-5,5
27701,129,124,5,5
27702,82,90,-8,8
27703,91,84,7,7
27704,150,144,6,6
27705,57,66,-9,9
27706,70,72,-2,2
27707,134,129,5,5
27708,71,75,-4,4
27709,74,83,-9,9
27710,83,85,-2,2
27711,82,101,-19,19
27712,70,73,-3,3
27713,82,94,-12,12
27714,52,58,-6,6
27715,93,87,6,6
27716,54,64,-10,10
27717,136,138,-2,2
27718,72,75,-3,3
27719,86,108,-22,22
27720,108,115,-7,7
27721,93,91,2,2
27722,57,76,-19,19
27723,78,78,0,0
27724,130,118,12,12
27725,83,89,-6,6
27726,116,104,12,12
27727,103,96,7,7
27728,79,84,-5,5
27729,43,52,-9,9
27730,100,104,-4,4
27731,77,79,-2,2
27732,127,122,5,5
27733,83,82,1,1
27734,134,151,-17,17
27735,108,97,11,11
27736,122,114,8,8
27737,86,92,-6,6
27738,71,73,-2,2
27739,111,108,3,3
27740,132,119,13,13
27741,200,185,15,15
27742,77,76,1,1
27743,131,116,15,15
27744,75,80,-5,5
27745,66,67,-1,1
27746,83,82,1,1
27747,155,142,13,13
27748,104,93,11,11
27749,85,83,2,2
27750,149,131,18,18
27751,198,246,-48,48
27752,68,82,-14,14
27753,143,108,35,35
27754,118,102,16,16
27755,75,76,-1,1
27756,150,168,-18,18
27757,52,56,-4,4
27758,153,146,7,7
27759,88,103,-15,15
27760,101,115,-14,14
27761,74,73,1,1
27762,102,104,-2,2
27763,140,129,11,11
27764,71,68,3,3
27765,110,98,12,12
27766,110,110,0,0
27767,63,67,-4,4
27768,66,75,-9,9
27769,49,57,-8,8
27770,54,57,-3,3
27771,86,92,-6,6
27772,58,62,-4,4
27773,54,60,-6,6
27774,60,70,-10,10
27775,77,75,2,2
27776,70,81,-11,11
27777,91,91,0,0
27778,112,111,1,1
27779,89,91,-2,2
27780,80,77,3,3
27781,95,95,0,0
27782,98,94,4,4
27783,91,93,-2,2
27784,117,113,4,4
27785,76,83,-7,7
27786,126,149,-23,23
27787,131,116,15,15
27788,65,70,-5,5
27789,90,84,6,6
27790,77,78,-1,1
27791,114,113,1,1
27792,88,87,1,1
27793,90,93,-3,3
27794,84,93,-9,9
27795,135,118,17,17
27796,95,91,4,4
27797,94,104,-10,10
27798,106,105,1,1
27799,75,72,3,3
27800,115,110,5,5
27801,143,144,-1,1
27802,60,57,3,3
27803,68,65,3,3
27804,73,71,2,2
27805,168,146,22,22
27806,99,106,-7,7
27807,108,106,2,2
27808,77,90,-13,13
27809,60,58,2,2
27810,79,76,3,3
27811,103,115,-12,12
27812,120,123,-3,3
27813,137,144,-7,7
27814,80,94,-14,14
27815,78,81,-3,3
27816,49,62,-13,13
27817,97,107,-10,10
27818,104,104,0,0
27819,172,157,15,15
27820,154,148,6,6
27821,93,100,-7,7
27822,103,96,7,7
27823,51,59,-8,8
27824,72,74,-2,2
27825,81,85,-4,4
27826,69,66,3,3
27827,111,103,8,8
27828,106,106,0,0
27829,143,130,13,13
27830,46,46,0,0
27831,118,121,-3,3
27832,136,121,15,15
27833,103,97,6,6
27834,115,120,-5,5
27835,100,99,1,1
27836,130,121,9,9
27837,146,131,15,15
27838,106,105,1,1
27839,160,152,8,8
27840,151,116,35,35
27841,111,108,3,3
27842,132,115,17,17
27843,70,65,5,5
27844,95,99,-4,4
27845,113,107,6,6
27846,100,141,-41,41
27847,84,71,13,13
27848,144,129,15,15
27849,75,82,-7,7
27850,127,127,0,0
27851,35,43,-8,8
27852,48,65,-17,17
27853,52,57,-5,5
27854,110,110,0,0
27855,109,106,3,3
27856,72,77,-5,5
27857,99,99,0,0
27858,58,57,1,1
27859,81,74,7,7
27860,96,84,12,12
27861,71,73,-2,2
27862,122,102,20,20
27863,151,138,13,13
27864,92,92,0,0
27865,69,72,-3,3
27866,111,106,5,5
27867,106,101,5,5
27868,122,120,2,2
27869,100,86,14,14
27870,62,68,-6,6
27871,77,75,2,2
27872,111,111,0,0
27873,68,76,-8,8
27874,97,95,2,2
27875,118,91,27,27
27876,118,116,2,2
27877,97,106,-9,9
27878,78,82,-4,4
27879,146,142,4,4
27880,99,101,-2,2
27881,76,76,0,0
27882,64,62,2,2
27883,48,55,-7,7
27884,89,90,-1,1
27885,59,63,-4,4
27886,74,79,-5,5
27887,72,80,-8,8
27888,83,82,1,1
27889,83,70,13,13
27890,97,104,-7,7
27891,100,96,4,4
27892,181,179,2,2
27893,37,41,-4,4
27894,64,69,-5,5
27895,84,75,9,9
27896,68,66,2,2
27897,54,57,-3,3
27898,85,84,1,1
27899,75,78,-3,3
27900,98,97,1,1
27901,147,133,14,14
27902,138,132,6,6
27903,61,63,-2,2
27904,83,93,-10,10
27905,158,139,19,19
27906,119,110,9,9
27907,88,83,5,5
27908,119,115,4,4
27909,118,106,12,12
27910,68,70,-2,2
27911,49,56,-7,7
27912,112,105,7,7
27913,113,108,5,5
27914,83,93,-10,10
27915,81,92,-11,11
27916,31,41,-10,10
27917,87,79,8,8
27918,144,134,10,10
27919,133,140,-7,7
27920,137,135,2,2
27921,95,101,-6,6
27922,80,83,-3,3
27923,109,108,1,1
27924,90,100,-10,10
27925,70,72,-2,2
27926,66,75,-9,9
27927,81,74,7,7
27928,156,149,7,7
27929,70,82,-12,12
27930,95,103,-8,8
27931,109,100,9,9
27932,61,109,-48,48
27933,40,44,-4,4
27934,138,143,-5,5
27935,96,92,4,4
27936,53,67,-14,14
27937,85,95,-10,10
27938,137,124,13,13
27939,113,108,5,5
27940,127,124,3,3
27941,77,72,5,5
27942,66,72,-6,6
27943,36,44,-8,8
27944,83,91,-8,8
27945,120,105,15,15
27946,55,65,-10,10
27947,61,72,-11,11
27948,68,68,0,0
27949,93,98,-5,5
27950,173,165,8,8
27951,58,65,-7,7
27952,75,79,-4,4
27953,83,74,9,9
27954,141,146,-5,5
27955,67,70,-3,3
27956,35,46,-11,11
27957,63,71,-8,8
27958,52,58,-6,6
27959,183,169,14,14
27960,52,55,-3,3
