,original,predict,differ,abs
27961,72,73,-1,1
27962,77,82,-5,5
27963,61,60,1,1
27964,124,109,15,15
27965,78,83,-5,5
27966,123,121,2,2
27967,122,120,2,2
27968,88,92,-4,4
27969,74,81,-7,7
27970,66,73,-7,7
27971,69,80,-11,11
27972,92,96,-4,4
27973,79,77,2,2
27974,45,69,-24,24
27975,115,116,-1,1
27976,143,140,3,3
27977,99,105,-6,6
27978,129,134,-5,5
27979,103,104,-1,1
27980,90,102,-12,12
27981,88,90,-2,2
27982,123,127,-4,4
27983,175,149,26,26
27984,95,95,0,0
27985,105,106,-1,1
27986,65,72,-7,7
27987,66,62,4,4
27988,137,121,16,16
27989,84,91,-7,7
27990,110,104,6,6
27991,118,106,12,12
27992,114,115,-1,1
27993,97,108,-11,11
27994,90,90,0,0
27995,124,126,-2,2
27996,158,154,4,4
27997,67,93,-26,26
27998,96,93,3,3
27999,97,97,0,0
28000,108,105,3,3
28001,106,104,2,2
28002,56,58,-2,2
28003,69,73,-4,4
28004,41,52,-11,11
28005,67,69,-2,2
28006,172,164,8,8
28007,53,58,-5,5
28008,94,90,4,4
28009,121,115,6,6
28010,97,91,6,6
28011,91,96,-5,5
28012,117,99,18,18
28013,125,140,-15,15
28014,59,64,-5,5
28015,114,105,9,9
28016,87,84,3,3
28017,106,106,0,0
28018,77,82,-5,5
28019,135,116,19,19
28020,145,127,18,18
28021,72,74,-2,2
28022,53,65,-12,12
28023,149,139,10,10
28024,101,105,-4,4
28025,76,62,14,14
28026,87,99,-12,12
28027,73,70,3,3
28028,107,106,1,1
28029,67,70,-3,3
28030,67,76,-9,9
28031,80,84,-4,4
28032,91,93,-2,2
28033,91,88,3,3
28034,104,114,-10,10
28035,66,62,4,4
28036,90,88,2,2
28037,71,84,-13,13
28038,118,102,16,16
28039,87,94,-7,7
28040,68,72,-4,4
28041,114,116,-2,2
28042,117,118,-1,1
28043,130,118,12,12
28044,134,141,-7,7
28045,125,127,-2,2
28046,74,74,0,0
28047,88,90,-2,2
28048,56,72,-16,16
28049,116,115,1,1
28050,145,140,5,5
28051,75,69,6,6
28052,71,90,-19,19
28053,50,57,-7,7
28054,97,99,-2,2
28055,55,54,1,1
28056,52,53,-1,1
28057,154,127,27,27
28058,132,124,8,8
28059,180,159,21,21
28060,68,73,-5,5
28061,86,91,-5,5
28062,147,146,1,1
28063,68,85,-17,17
28064,80,80,0,0
28065,98,93,5,5
28066,109,116,-7,7
28067,88,95,-7,7
28068,78,87,-9,9
28069,86,79,7,7
28070,42,49,-7,7
28071,74,85,-11,11
28072,137,132,5,5
28073,110,107,3,3
28074,76,91,-15,15
28075,64,67,-3,3
28076,150,136,14,14
28077,116,106,10,10
28078,74,81,-7,7
28079,69,70,-1,1
28080,55,55,0,0
28081,114,124,-10,10
28082,178,180,-2,2
28083,78,75,3,3
28084,71,72,-1,1
28085,80,89,-9,9
28086,119,132,-13,13
28087,59,67,-8,8
28088,75,69,6,6
28089,77,93,-16,16
28090,64,76,-12,12
28091,118,108,10,10
28092,141,134,7,7
28093,144,145,-1,1
28094,118,114,4,4
28095,90,76,14,14
28096,96,97,-1,1
28097,107,104,3,3
28098,141,150,-9,9
28099,71,65,6,6
28100,94,86,8,8
28101,196,177,19,19
28102,93,103,-10,10
28103,122,103,19,19
28104,78,82,-4,4
28105,83,103,-20,20
28106,84,81,3,3
28107,65,64,1,1
28108,165,160,5,5
28109,116,125,-9,9
28110,91,78,13,13
28111,69,68,1,1
28112,87,81,6,6
28113,94,103,-9,9
28114,113,108,5,5
28115,169,164,5,5
28116,112,103,9,9
28117,85,91,-6,6
28118,113,106,7,7
28119,145,132,13,13
28120,53,61,-8,8
28121,97,100,-3,3
28122,102,107,-5,5
28123,107,117,-10,10
28124,88,85,3,3
28125,76,76,0,0
28126,46,53,-7,7
28127,83,90,-7,7
28128,99,94,5,5
28129,118,115,3,3
28130,85,80,5,5
28131,112,116,-4,4
28132,120,108,12,12
28133,246,212,34,34
28134,124,111,13,13
28135,64,72,-8,8
28136,118,106,12,12
28137,118,111,7,7
28138,78,82,-4,4
28139,74,83,-9,9
28140,86,84,2,2
28141,90,78,12,12
28142,132,142,-10,10
28143,125,122,3,3
28144,70,71,-1,1
28145,69,69,0,0
28146,119,113,6,6
28147,144,134,10,10
28148,172,160,12,12
28149,83,84,-1,1
28150,99,95,4,4
28151,104,102,2,2
28152,127,120,7,7
28153,78,74,4,4
28154,110,100,10,10
28155,53,58,-5,5
28156,79,87,-8,8
28157,47,47,0,0
28158,123,138,-15,15
28159,132,125,7,7
28160,104,106,-2,2
28161,127,125,2,2
28162,105,94,11,11
28163,65,73,-8,8
28164,100,105,-5,5
28165,192,162,30,30
28166,61,93,-32,32
28167,106,112,-6,6
28168,38,73,-35,35
28169,186,159,27,27
28170,166,147,19,19
28171,122,115,7,7
28172,141,139,2,2
28173,122,128,-6,6
28174,39,63,-24,24
28175,117,117,0,0
28176,128,126,2,2
28177,148,142,6,6
28178,118,114,4,4
28179,96,97,-1,1
28180,72,82,-10,10
28181,76,71,5,5
28182,63,64,-1,1
28183,84,92,-8,8
28184,102,102,0,0
28185,75,76,-1,1
28186,92,95,-3,3
28187,69,68,1,1
28188,94,84,10,10
28189,70,70,0,0
28190,112,104,8,8
28191,87,81,6,6
28192,68,73,-5,5
28193,123,137,-14,14
28194,81,71,10,10
28195,116,129,-13,13
28196,82,90,-8,8
28197,149,134,15,15
28198,60,74,-14,14
28199,59,70,-11,11
28200,110,100,10,10
28201,89,123,-34,34
28202,114,112,2,2
28203,128,118,10,10
28204,57,68,-11,11
28205,77,84,-7,7
28206,85,85,0,0
28207,194,191,3,3
28208,72,90,-18,18
28209,75,83,-8,8
28210,57,85,-28,28
28211,165,152,13,13
28212,99,102,-3,3
28213,84,83,1,1
28214,89,93,-4,4
28215,64,68,-4,4
28216,115,126,-11,11
28217,81,89,-8,8
28218,96,107,-11,11
28219,134,135,-1,1
28220,74,74,0,0
28221,121,137,-16,16
28222,81,94,-13,13
28223,58,62,-4,4
28224,77,72,5,5
28225,97,99,-2,2
28226,66,64,2,2
28227,104,106,-2,2
28228,112,115,-3,3
28229,59,62,-3,3
28230,151,138,13,13
28231,111,104,7,7
28232,133,126,7,7
28233,76,80,-4,4
28234,93,101,-8,8
28235,76,77,-1,1
28236,85,82,3,3
28237,151,148,3,3
28238,76,81,-5,5
28239,79,75,4,4
28240,172,184,-12,12
28241,148,132,16,16
28242,89,93,-4,4
28243,87,80,7,7
28244,128,122,6,6
28245,71,67,4,4
28246,72,71,1,1
28247,77,82,-5,5
28248,100,97,3,3
28249,107,109,-2,2
28250,86,85,1,1
28251,81,74,7,7
28252,93,94,-1,1
28253,56,59,-3,3
28254,138,123,15,15
28255,77,82,-5,5
28256,175,162,13,13
28257,72,74,-2,2
28258,93,95,-2,2
28259,92,91,1,1
28260,104,116,-12,12
28261,132,116,16,16
28262,81,90,-9,9
28263,71,77,-6,6
28264,140,144,-4,4
28265,102,99,3,3
28266,53,58,-5,5
28267,87,94,-7,7
28268,147,137,10,10
28269,93,104,-11,11
28270,65,68,-3,3
28271,154,140,14,14
28272,222,199,23,23
28273,107,101,6,6
28274,81,77,4,4
28275,59,65,-6,6
28276,63,65,-2,2
28277,100,104,-4,4
28278,89,83,6,6
28279,70,70,0,0
28280,90,96,-6,6
28281,135,136,-1,1
28282,112,106,6,6
28283,102,101,1,1
28284,126,128,-2,2
28285,87,93,-6,6
28286,98,97,1,1
28287,128,110,18,18
28288,54,61,-7,7
28289,88,93,-5,5
28290,79,77,2,2
28291,177,162,15,15
28292,110,107,3,3
28293,68,76,-8,8
28294,126,125,1,1
28295,115,110,5,5
28296,105,112,-7,7
28297,86,85,1,1
28298,66,100,-34,34
28299,65,63,2,2
28300,78,91,-13,13
28301,87,87,0,0
28302,108,110,-2,2
28303,46,60,-14,14
28304,106,106,0,0
28305,127,116,11,11
28306,137,134,3,3
28307,84,79,5,5
28308,73,83,-10,10
28309,70,70,0,0
28310,76,75,1,1
28311,84,84,0,0
28312,125,97,28,28
28313,73,78,-5,5
28314,176,168,8,8
28315,97,95,2,2
28316,128,120,8,8
28317,74,76,-2,2
28318,145,133,12,12
28319,93,99,-6,6
28320,70,73,-3,3
28321,67,81,-14,14
28322,84,84,0,0
28323,59,63,-4,4
28324,92,95,-3,3
28325,112,109,3,3
28326,51,56,-5,5
28327,56,59,-3,3
28328,92,96,-4,4
28329,49,59,-10,10
28330,98,104,-6,6
28331,71,77,-6,6
28332,72,76,-4,4
28333,68,80,-12,12
28334,87,96,-9,9
28335,121,116,5,5
28336,94,99,-5,5
28337,76,90,-14,14
28338,112,106,6,6
28339,69,66,3,3
28340,113,112,1,1
28341,129,129,0,0
28342,105,108,-3,3
28343,99,107,-8,8
28344,58,65,-7,7
28345,130,118,12,12
28346,85,84,1,1
28347,73,65,8,8
28348,56,53,3,3
28349,97,105,-8,8
28350,104,109,-5,5
28351,73,75,-2,2
28352,111,105,6,6
28353,73,70,3,3
28354,98,95,3,3
28355,102,106,-4,4
28356,80,76,4,4
28357,47,51,-4,4
28358,102,112,-10,10
28359,76,79,-3,3
28360,69,88,-19,19
28361,85,93,-8,8
28362,111,114,-3,3
28363,34,40,-6,6
28364,137,133,4,4
28365,79,82,-3,3
28366,72,82,-10,10
28367,62,71,-9,9
28368,91,94,-3,3
28369,82,88,-6,6
28370,120,133,-13,13
28371,92,98,-6,6
28372,110,112,-2,2
28373,122,115,7,7
28374,119,116,3,3
28375,183,174,9,9
28376,61,69,-8,8
28377,97,91,6,6
28378,117,117,0,0
28379,71,76,-5,5
28380,100,92,8,8
28381,119,111,8,8
28382,94,85,9,9
28383,94,101,-7,7
28384,97,90,7,7
28385,62,58,4,4
28386,74,79,-5,5
28387,104,106,-2,2
28388,143,143,0,0
28389,74,81,-7,7
28390,126,119,7,7
28391,64,68,-4,4
28392,97,93,4,4
28393,82,82,0,0
28394,56,69,-13,13
28395,98,100,-2,2
28396,139,132,7,7
28397,102,106,-4,4
28398,100,102,-2,2
28399,115,99,16,16
28400,138,120,18,18
28401,39,47,-8,8
28402,132,130,2,2
28403,127,130,-3,3
28404,98,93,5,5
28405,83,73,10,10
28406,106,110,-4,4
28407,161,147,14,14
28408,77,67,10,10
28409,76,92,-16,16
28410,96,94,2,2
28411,107,111,-4,4
28412,85,247,-162,162
28413,79,83,-4,4
28414,102,100,2,2
28415,57,54,3,3
28416,79,84,-5,5
28417,76,90,-14,14
28418,82,91,-9,9
28419,56,59,-3,3
28420,84,83,1,1
28421,110,104,6,6
28422,183,161,22,22
28423,118,125,-7,7
28424,100,98,2,2
28425,109,101,8,8
28426,101,95,6,6
28427,57,66,-9,9
28428,89,107,-18,18
28429,148,132,16,16
28430,202,195,7,7
28431,137,141,-4,4
28432,91,92,-1,1
28433,112,108,4,4
28434,68,71,-3,3
28435,83,83,0,0
28436,72,73,-1,1
28437,79,78,1,1
28438,116,113,3,3
28439,54,59,-5,5
28440,87,93,-6,6
28441,82,90,-8,8
28442,104,100,4,4
28443,126,120,6,6
28444,106,111,-5,5
28445,116,107,9,9
28446,91,97,-6,6
28447,77,74,3,3
28448,123,138,-15,15
28449,145,136,9,9
28450,88,84,4,4
28451,95,107,-12,12
28452,79,91,-12,12
28453,91,99,-8,8
28454,133,126,7,7
28455,165,174,-9,9
28456,61,62,-1,1
28457,63,71,-8,8
28458,120,116,4,4
28459,54,55,-1,1
28460,145,137,8,8
28461,130,128,2,2
28462,68,69,-1,1
28463,55,58,-3,3
28464,90,90,0,0
28465,102,94,8,8
28466,52,56,-4,4
28467,102,104,-2,2
28468,162,157,5,5
28469,85,96,-11,11
28470,81,84,-3,3
28471,57,55,2,2
28472,82,79,3,3
28473,135,99,36,36
28474,43,51,-8,8
28475,82,77,5,5
28476,66,74,-8,8
28477,102,102,0,0
28478,70,73,-3,3
28479,151,142,9,9
28480,127,125,2,2
28481,77,65,12,12
28482,137,127,10,10
28483,83,76,7,7
28484,183,167,16,16
28485,43,45,-2,2
28486,129,129,0,0
28487,58,58,0,0
28488,73,79,-6,6
28489,67,66,1,1
28490,57,65,-8,8
28491,133,144,-11,11
28492,76,82,-6,6
28493,87,90,-3,3
28494,76,79,-3,3
28495,99,91,8,8
28496,95,96,-1,1
28497,56,62,-6,6
28498,146,137,9,9
28499,123,113,10,10
28500,93,115,-22,22
28501,71,76,-5,5
28502,97,95,2,2
28503,122,113,9,9
28504,97,101,-4,4
28505,86,84,2,2
28506,87,92,-5,5
28507,134,118,16,16
28508,99,104,-5,5
28509,135,126,9,9
28510,85,85,0,0
28511,132,129,3,3
28512,54,58,-4,4
28513,77,85,-8,8
28514,63,71,-8,8
28515,138,135,3,3
28516,58,64,-6,6
28517,141,134,7,7
28518,161,153,8,8
28519,105,111,-6,6
28520,107,114,-7,7
28521,153,156,-3,3
28522,90,93,-3,3
28523,147,148,-1,1
28524,92,98,-6,6
28525,34,35,-1,1
28526,90,97,-7,7
28527,50,60,-10,10
28528,83,82,1,1
28529,127,135,-8,8
28530,59,58,1,1
28531,57,67,-10,10
28532,115,115,0,0
28533,91,100,-9,9
28534,143,129,14,14
28535,119,111,8,8
28536,97,103,-6,6
28537,155,148,7,7
28538,128,120,8,8
28539,67,69,-2,2
28540,60,68,-8,8
28541,103,100,3,3
28542,128,118,10,10
28543,100,95,5,5
28544,71,74,-3,3
28545,85,91,-6,6
28546,74,75,-1,1
28547,172,139,33,33
28548,73,73,0,0
28549,51,56,-5,5
28550,76,83,-7,7
28551,110,110,0,0
28552,125,109,16,16
28553,49,61,-12,12
28554,145,131,14,14
28555,81,77,4,4
28556,79,102,-23,23
28557,108,105,3,3
28558,95,95,0,0
28559,66,63,3,3
28560,78,80,-2,2
28561,41,52,-11,11
28562,89,83,6,6
28563,60,67,-7,7
28564,88,83,5,5
28565,54,67,-13,13
28566,112,106,6,6
28567,135,122,13,13
28568,123,123,0,0
28569,76,96,-20,20
28570,82,81,1,1
28571,38,45,-7,7
28572,51,57,-6,6
28573,33,49,-16,16
28574,100,99,1,1
28575,64,74,-10,10
28576,98,102,-4,4
28577,104,97,7,7
28578,108,108,0,0
28579,112,111,1,1
28580,54,63,-9,9
28581,75,77,-2,2
28582,89,99,-10,10
28583,137,125,12,12
28584,66,65,1,1
28585,81,88,-7,7
28586,91,95,-4,4
28587,84,90,-6,6
28588,52,53,-1,1
28589,64,71,-7,7
28590,176,172,4,4
28591,59,67,-8,8
28592,70,69,1,1
28593,69,67,2,2
28594,83,106,-23,23
28595,71,75,-4,4
28596,61,66,-5,5
28597,65,64,1,1
28598,94,111,-17,17
28599,53,56,-3,3
28600,66,61,5,5
28601,93,95,-2,2
28602,66,68,-2,2
28603,75,72,3,3
28604,96,105,-9,9
28605,66,70,-4,4
28606,158,120,38,38
28607,80,73,7,7
28608,67,68,-1,1
28609,67,71,-4,4
28610,79,79,0,0
28611,57,61,-4,4
28612,66,73,-7,7
28613,44,49,-5,5
28614,59,63,-4,4
28615,150,139,11,11
28616,128,122,6,6
28617,74,75,-1,1
28618,38,56,-18,18
28619,51,55,-4,4
28620,123,123,0,0
28621,61,60,1,1
28622,77,69,8,8
28623,61,66,-5,5
28624,94,92,2,2
28625,104,110,-6,6
28626,62,74,-12,12
28627,115,107,8,8
28628,122,106,16,16
28629,96,99,-3,3
28630,84,85,-1,1
28631,119,115,4,4
28632,99,96,3,3
28633,85,90,-5,5
28634,118,110,8,8
28635,144,127,17,17
28636,54,60,-6,6
28637,152,134,18,18
28638,47,57,-10,10
28639,67,66,1,1
28640,81,82,-1,1
28641,125,120,5,5
28642,104,99,5,5
28643,63,73,-10,10
28644,71,65,6,6
28645,56,68,-12,12
28646,144,144,0,0
28647,125,134,-9,9
28648,64,62,2,2
28649,108,98,10,10
28650,87,83,4,4
28651,66,75,-9,9
28652,83,89,-6,6
28653,102,99,3,3
28654,120,120,0,0
28655,114,112,2,2
28656,114,110,4,4
28657,148,144,4,4
28658,100,99,1,1
28659,76,74,2,2
28660,53,62,-9,9
28661,104,106,-2,2
28662,101,107,-6,6
28663,93,97,-4,4
28664,50,52,-2,2
28665,47,54,-7,7
28666,137,133,4,4
28667,109,103,6,6
28668,83,98,-15,15
28669,32,37,-5,5
28670,69,67,2,2
28671,92,93,-1,1
28672,78,84,-6,6
28673,96,111,-15,15
28674,92,90,2,2
28675,53,57,-4,4
28676,144,140,4,4
28677,107,102,5,5
28678,112,108,4,4
28679,72,69,3,3
28680,108,102,6,6
28681,84,81,3,3
28682,54,62,-8,8
28683,82,110,-28,28
28684,98,92,6,6
28685,73,81,-8,8
28686,50,61,-11,11
28687,89,92,-3,3
28688,66,68,-2,2
28689,140,142,-2,2
28690,97,98,-1,1
28691,77,86,-9,9
28692,106,86,20,20
28693,73,77,-4,4
28694,122,116,6,6
28695,80,79,1,1
28696,60,65,-5,5
28697,90,85,5,5
28698,83,91,-8,8
28699,86,91,-5,5
28700,33,37,-4,4
28701,134,128,6,6
28702,117,117,0,0
28703,60,61,-1,1
28704,116,111,5,5
28705,110,116,-6,6
28706,129,126,3,3
28707,88,88,0,0
28708,76,77,-1,1
28709,171,162,9,9
28710,98,86,12,12
28711,100,98,2,2
28712,66,62,4,4
28713,140,129,11,11
28714,101,91,10,10
28715,61,63,-2,2
28716,89,91,-2,2
28717,93,94,-1,1
28718,101,101,0,0
28719,63,74,-11,11
28720,85,92,-7,7
28721,94,101,-7,7
28722,114,132,-18,18
28723,104,110,-6,6
28724,78,79,-1,1
28725,108,122,-14,14
28726,57,61,-4,4
28727,38,39,-1,1
28728,69,77,-8,8
28729,106,106,0,0
28730,77,81,-4,4
28731,235,230,5,5
28732,98,102,-4,4
28733,111,107,4,4
28734,70,93,-23,23
28735,102,101,1,1
28736,92,96,-4,4
28737,67,75,-8,8
28738,83,94,-11,11
28739,71,72,-1,1
28740,92,72,20,20
28741,59,64,-5,5
28742,90,91,-1,1
28743,71,70,1,1
28744,52,63,-11,11
28745,109,95,14,14
28746,105,114,-9,9
28747,79,78,1,1
28748,81,76,5,5
28749,84,91,-7,7
28750,80,75,5,5
28751,56,66,-10,10
28752,84,82,2,2
28753,44,54,-10,10
28754,85,90,-5,5
28755,62,70,-8,8
28756,83,78,5,5
28757,59,75,-16,16
28758,92,88,4,4
28759,99,105,-6,6
28760,131,146,-15,15
28761,58,63,-5,5
28762,164,145,19,19
28763,132,115,17,17
28764,73,71,2,2
28765,82,84,-2,2
28766,57,64,-7,7
28767,97,107,-10,10
28768,26,37,-11,11
28769,107,100,7,7
28770,88,82,6,6
28771,84,88,-4,4
28772,82,87,-5,5
28773,141,144,-3,3
28774,78,78,0,0
28775,146,137,9,9
28776,84,82,2,2
28777,93,91,2,2
28778,74,76,-2,2
28779,139,130,9,9
28780,125,128,-3,3
28781,65,71,-6,6
28782,101,106,-5,5
28783,114,117,-3,3
28784,54,60,-6,6
28785,99,99,0,0
28786,83,80,3,3
28787,128,120,8,8
28788,90,100,-10,10
28789,77,76,1,1
28790,68,63,5,5
28791,78,95,-17,17
28792,76,81,-5,5
28793,85,88,-3,3
28794,106,107,-1,1
28795,207,174,33,33
28796,105,105,0,0
28797,110,115,-5,5
28798,86,81,5,5
28799,166,133,33,33
28800,118,112,6,6
28801,99,99,0,0
28802,80,93,-13,13
28803,27,47,-20,20
28804,125,110,15,15
28805,92,94,-2,2
28806,85,82,3,3
28807,91,99,-8,8
28808,61,62,-1,1
28809,86,84,2,2
28810,50,55,-5,5
28811,101,102,-1,1
28812,79,72,7,7
28813,82,100,-18,18
28814,63,62,1,1
28815,100,96,4,4
28816,103,90,13,13
28817,150,140,10,10
28818,86,80,6,6
28819,72,80,-8,8
28820,54,60,-6,6
28821,136,135,1,1
28822,60,60,0,0
28823,118,110,8,8
28824,64,63,1,1
28825,78,76,2,2
28826,76,71,5,5
28827,145,139,6,6
28828,62,72,-10,10
28829,98,103,-5,5
28830,100,103,-3,3
28831,142,136,6,6
28832,77,92,-15,15
28833,81,96,-15,15
28834,79,82,-3,3
28835,78,76,2,2
28836,84,91,-7,7
28837,63,62,1,1
28838,94,95,-1,1
28839,89,86,3,3
28840,78,83,-5,5
28841,132,137,-5,5
28842,151,143,8,8
28843,156,151,5,5
28844,41,60,-19,19
28845,106,106,0,0
28846,99,101,-2,2
28847,42,50,-8,8
28848,79,74,5,5
28849,60,74,-14,14
28850,136,139,-3,3
28851,130,127,3,3
28852,136,142,-6,6
28853,81,77,4,4
28854,112,107,5,5
28855,60,65,-5,5
28856,93,82,11,11
28857,103,111,-8,8
28858,180,168,12,12
28859,93,92,1,1
28860,172,161,11,11
28861,95,106,-11,11
28862,79,91,-12,12
28863,55,65,-10,10
28864,105,105,0,0
28865,118,110,8,8
28866,111,108,3,3
28867,66,73,-7,7
28868,146,123,23,23
28869,81,113,-32,32
28870,75,74,1,1
28871,79,90,-11,11
28872,64,64,0,0
28873,97,103,-6,6
28874,103,102,1,1
28875,68,74,-6,6
28876,74,82,-8,8
28877,80,74,6,6
28878,90,82,8,8
28879,59,60,-1,1
28880,109,112,-3,3
28881,90,90,0,0
28882,71,81,-10,10
28883,108,107,1,1
28884,83,74,9,9
28885,130,126,4,4
28886,85,94,-9,9
28887,49,62,-13,13
28888,73,73,0,0
28889,104,106,-2,2
28890,131,129,2,2
28891,69,70,-1,1
28892,102,99,3,3
28893,74,74,0,0
28894,58,62,-4,4
28895,167,154,13,13
28896,144,153,-9,9
28897,108,113,-5,5
28898,70,71,-1,1
28899,84,90,-6,6
28900,50,54,-4,4
28901,68,75,-7,7
28902,128,133,-5,5
28903,106,119,-13,13
28904,63,69,-6,6
28905,61,36,25,25
28906,82,78,4,4
28907,100,107,-7,7
28908,92,98,-6,6
28909,75,84,-9,9
28910,132,126,6,6
28911,85,95,-10,10
28912,183,166,17,17
28913,115,107,8,8
28914,125,132,-7,7
28915,99,100,-1,1
28916,102,103,-1,1
28917,125,130,-5,5
28918,75,78,-3,3
28919,173,162,11,11
28920,66,74,-8,8
28921,90,82,8,8
28922,88,92,-4,4
28923,124,122,2,2
28924,70,66,4,4
28925,93,92,1,1
28926,64,62,2,2
28927,60,58,2,2
28928,134,132,2,2
28929,104,100,4,4
28930,44,51,-7,7
28931,109,98,11,11
28932,68,67,1,1
28933,81,83,-2,2
28934,103,104,-1,1
28935,99,103,-4,4
28936,80,82,-2,2
28937,104,106,-2,2
28938,67,74,-7,7
28939,126,117,9,9
28940,53,56,-3,3
28941,135,130,5,5
28942,95,87,8,8
28943,95,104,-9,9
28944,63,70,-7,7
28945,140,122,18,18
28946,71,85,-14,14
28947,79,76,3,3
28948,47,75,-28,28
28949,87,98,-11,11
28950,57,64,-7,7
28951,81,83,-2,2
28952,53,60,-7,7
28953,88,100,-12,12
28954,109,110,-1,1
28955,85,92,-7,7
28956,114,110,4,4
28957,81,89,-8,8
28958,85,99,-14,14
28959,95,101,-6,6
28960,61,73,-12,12
28961,65,68,-3,3
28962,47,61,-14,14
28963,57,59,-2,2
28964,66,76,-10,10
28965,86,94,-8,8
28966,76,77,-1,1
28967,143,131,12,12
28968,79,95,-16,16
28969,87,82,5,5
28970,99,100,-1,1
28971,103,116,-13,13
28972,83,77,6,6
28973,116,112,4,4
28974,128,126,2,2
28975,159,153,6,6
28976,113,104,9,9
28977,124,116,8,8
28978,81,91,-10,10
28979,66,60,6,6
28980,82,69,13,13
28981,58,70,-12,12
28982,101,108,-7,7
28983,67,76,-9,9
28984,97,90,7,7
28985,78,85,-7,7
28986,104,107,-3,3
28987,117,120,-3,3
28988,82,94,-12,12
28989,125,128,-3,3
28990,152,148,4,4
28991,92,100,-8,8
28992,128,117,11,11
28993,68,74,-6,6
28994,101,100,1,1
28995,96,102,-6,6
28996,98,101,-3,3
28997,134,122,12,12
28998,106,112,-6,6
28999,54,60,-6,6
29000,88,96,-8,8
29001,66,66,0,0
29002,99,102,-3,3
29003,82,85,-3,3
29004,118,118,0,0
29005,66,67,-1,1
29006,96,95,1,1
29007,139,136,3,3
29008,25,34,-9,9
29009,123,113,10,10
29010,130,118,12,12
29011,92,92,0,0
29012,80,74,6,6
29013,67,65,2,2
29014,71,71,0,0
29015,92,96,-4,4
29016,113,102,11,11
29017,67,81,-14,14
29018,58,63,-5,5
29019,39,89,-50,50
29020,78,87,-9,9
29021,113,100,13,13
29022,50,54,-4,4
29023,66,65,1,1
29024,88,92,-4,4
29025,88,100,-12,12
29026,131,122,9,9
29027,64,82,-18,18
29028,91,92,-1,1
29029,101,95,6,6
29030,110,106,4,4
29031,56,65,-9,9
29032,77,80,-3,3
29033,129,125,4,4
29034,91,103,-12,12
29035,97,102,-5,5
29036,98,101,-3,3
29037,75,81,-6,6
29038,109,95,14,14
29039,64,75,-11,11
29040,71,75,-4,4
29041,54,59,-5,5
29042,59,68,-9,9
29043,145,137,8,8
29044,86,78,8,8
29045,56,59,-3,3
29046,79,92,-13,13
29047,114,116,-2,2
29048,65,75,-10,10
29049,104,99,5,5
29050,61,71,-10,10
29051,155,153,2,2
29052,106,106,0,0
29053,48,63,-15,15
29054,173,141,32,32
29055,31,47,-16,16
29056,87,93,-6,6
29057,147,142,5,5
29058,79,80,-1,1
29059,92,104,-12,12
29060,100,95,5,5
29061,118,127,-9,9
29062,83,84,-1,1
29063,72,75,-3,3
29064,101,98,3,3
29065,83,91,-8,8
29066,94,96,-2,2
29067,103,107,-4,4
29068,73,76,-3,3
29069,179,168,11,11
29070,115,105,10,10
29071,85,80,5,5
29072,101,100,1,1
29073,130,130,0,0
29074,155,158,-3,3
29075,65,66,-1,1
29076,116,120,-4,4
29077,71,72,-1,1
29078,78,84,-6,6
29079,129,127,2,2
29080,78,75,3,3
29081,141,130,11,11
29082,139,125,14,14
29083,90,87,3,3
29084,174,162,12,12
29085,92,93,-1,1
29086,76,78,-2,2
29087,40,51,-11,11
29088,36,37,-1,1
29089,78,79,-1,1
29090,89,100,-11,11
29091,63,72,-9,9
29092,79,76,3,3
29093,127,115,12,12
29094,61,70,-9,9
29095,118,77,41,41
29096,112,103,9,9
29097,131,125,6,6
29098,78,78,0,0
29099,95,94,1,1
29100,75,74,1,1
29101,170,163,7,7
29102,97,104,-7,7
29103,62,67,-5,5
