,original,predict,differ,abs
29104,130,117,13,13
29105,116,133,-17,17
29106,72,82,-10,10
29107,89,85,4,4
29108,95,103,-8,8
29109,82,84,-2,2
29110,54,65,-11,11
29111,102,102,0,0
29112,106,103,3,3
29113,138,127,11,11
29114,90,94,-4,4
29115,53,65,-12,12
29116,111,99,12,12
29117,91,91,0,0
29118,84,93,-9,9
29119,116,106,10,10
29120,119,114,5,5
29121,82,86,-4,4
29122,102,97,5,5
29123,64,70,-6,6
29124,40,57,-17,17
29125,104,107,-3,3
29126,73,74,-1,1
29127,92,94,-2,2
29128,127,112,15,15
29129,155,144,11,11
29130,82,83,-1,1
29131,86,90,-4,4
29132,61,59,2,2
29133,136,128,8,8
29134,123,132,-9,9
29135,40,54,-14,14
29136,103,99,4,4
29137,145,143,2,2
29138,92,99,-7,7
29139,60,82,-22,22
29140,71,71,0,0
29141,63,69,-6,6
29142,51,59,-8,8
29143,92,94,-2,2
29144,48,55,-7,7
29145,66,53,13,13
29146,165,147,18,18
29147,114,107,7,7
29148,48,55,-7,7
29149,121,110,11,11
29150,134,129,5,5
29151,68,68,0,0
29152,34,53,-19,19
29153,68,70,-2,2
29154,72,76,-4,4
29155,63,68,-5,5
29156,59,69,-10,10
29157,94,100,-6,6
29158,59,62,-3,3
29159,77,91,-14,14
29160,119,112,7,7
29161,134,132,2,2
29162,120,120,0,0
29163,90,85,5,5
29164,79,81,-2,2
29165,70,71,-1,1
29166,103,102,1,1
29167,111,101,10,10
29168,62,67,-5,5
29169,139,121,18,18
29170,138,138,0,0
29171,213,211,2,2
29172,73,77,-4,4
29173,116,113,3,3
29174,135,132,3,3
29175,77,75,2,2
29176,89,83,6,6
29177,40,40,0,0
29178,82,81,1,1
29179,101,107,-6,6
29180,81,97,-16,16
29181,159,150,9,9
29182,89,95,-6,6
29183,74,84,-10,10
29184,106,105,1,1
29185,53,65,-12,12
29186,98,115,-17,17
29187,96,93,3,3
29188,116,121,-5,5
29189,68,72,-4,4
29190,74,78,-4,4
29191,167,165,2,2
29192,90,101,-11,11
29193,106,104,2,2
29194,62,60,2,2
29195,46,51,-5,5
29196,68,79,-11,11
29197,73,75,-2,2
29198,78,82,-4,4
29199,58,61,-3,3
29200,129,124,5,5
29201,79,93,-14,14
29202,92,90,2,2
29203,34,50,-16,16
29204,81,57,24,24
29205,73,71,2,2
29206,171,167,4,4
29207,90,103,-13,13
29208,70,83,-13,13
29209,199,194,5,5
29210,68,68,0,0
29211,161,156,5,5
29212,46,45,1,1
29213,61,67,-6,6
29214,112,109,3,3
29215,133,121,12,12
29216,91,83,8,8
29217,80,92,-12,12
29218,160,128,32,32
29219,90,91,-1,1
29220,103,98,5,5
29221,87,79,8,8
29222,148,136,12,12
29223,183,123,60,60
29224,87,90,-3,3
29225,161,146,15,15
29226,80,77,3,3
29227,128,131,-3,3
29228,123,118,5,5
29229,159,145,14,14
29230,48,51,-3,3
29231,77,82,-5,5
29232,87,91,-4,4
29233,53,51,2,2
29234,118,113,5,5
29235,89,69,20,20
29236,76,81,-5,5
29237,145,130,15,15
29238,125,109,16,16
29239,97,107,-10,10
29240,49,59,-10,10
29241,62,81,-19,19
29242,81,87,-6,6
29243,136,136,0,0
29244,100,105,-5,5
29245,187,192,-5,5
29246,105,111,-6,6
29247,176,152,24,24
29248,113,110,3,3
29249,115,115,0,0
29250,86,94,-8,8
29251,120,108,12,12
29252,74,82,-8,8
29253,86,98,-12,12
29254,99,107,-8,8
29255,70,70,0,0
29256,109,116,-7,7
29257,110,105,5,5
29258,102,103,-1,1
29259,156,148,8,8
29260,107,109,-2,2
29261,53,60,-7,7
29262,121,115,6,6
29263,97,100,-3,3
29264,103,113,-10,10
29265,66,67,-1,1
29266,108,128,-20,20
29267,59,67,-8,8
29268,64,73,-9,9
29269,70,74,-4,4
29270,86,83,3,3
29271,118,109,9,9
29272,61,69,-8,8
29273,120,111,9,9
29274,112,108,4,4
29275,176,150,26,26
29276,61,67,-6,6
29277,89,103,-14,14
29278,115,102,13,13
29279,112,102,10,10
29280,110,106,4,4
29281,92,93,-1,1
29282,124,112,12,12
29283,60,63,-3,3
29284,70,69,1,1
29285,98,93,5,5
29286,77,83,-6,6
29287,60,59,1,1
29288,149,144,5,5
29289,135,126,9,9
29290,71,73,-2,2
29291,47,60,-13,13
29292,141,127,14,14
29293,76,85,-9,9
29294,85,82,3,3
29295,66,71,-5,5
29296,86,91,-5,5
29297,144,137,7,7
29298,74,81,-7,7
29299,181,166,15,15
29300,79,84,-5,5
29301,106,101,5,5
29302,138,125,13,13
29303,91,74,17,17
29304,76,75,1,1
29305,140,129,11,11
29306,77,81,-4,4
29307,54,66,-12,12
29308,71,74,-3,3
29309,110,100,10,10
29310,90,88,2,2
29311,116,118,-2,2
29312,83,84,-1,1
29313,59,68,-9,9
29314,92,95,-3,3
29315,144,135,9,9
29316,67,61,6,6
29317,105,104,1,1
29318,62,64,-2,2
29319,136,125,11,11
29320,111,112,-1,1
29321,64,74,-10,10
29322,73,67,6,6
29323,86,94,-8,8
29324,84,85,-1,1
29325,74,79,-5,5
29326,135,130,5,5
29327,119,114,5,5
29328,83,91,-8,8
29329,102,103,-1,1
29330,84,93,-9,9
29331,66,117,-51,51
29332,47,50,-3,3
29333,97,95,2,2
29334,106,105,1,1
29335,75,75,0,0
29336,108,117,-9,9
29337,154,146,8,8
29338,91,86,5,5
29339,75,84,-9,9
29340,155,139,16,16
29341,75,91,-16,16
29342,211,184,27,27
29343,69,68,1,1
29344,52,60,-8,8
29345,84,71,13,13
29346,89,95,-6,6
29347,79,81,-2,2
29348,78,82,-4,4
29349,90,86,4,4
29350,305,255,50,50
29351,83,90,-7,7
29352,193,186,7,7
29353,124,127,-3,3
29354,46,51,-5,5
29355,85,80,5,5
29356,84,91,-7,7
29357,98,99,-1,1
29358,72,79,-7,7
29359,60,67,-7,7
29360,102,103,-1,1
29361,92,90,2,2
29362,102,103,-1,1
29363,74,89,-15,15
29364,114,105,9,9
29365,86,96,-10,10
29366,114,113,1,1
29367,151,161,-10,10
29368,91,91,0,0
29369,78,71,7,7
29370,153,144,9,9
29371,80,97,-17,17
29372,108,110,-2,2
29373,88,81,7,7
29374,153,138,15,15
29375,71,83,-12,12
29376,95,101,-6,6
29377,127,119,8,8
29378,139,140,-1,1
29379,46,53,-7,7
29380,124,119,5,5
29381,93,100,-7,7
29382,114,106,8,8
29383,93,91,2,2
29384,67,68,-1,1
29385,110,107,3,3
29386,63,69,-6,6
29387,70,67,3,3
29388,87,90,-3,3
29389,122,116,6,6
29390,107,112,-5,5
29391,153,146,7,7
29392,94,98,-4,4
29393,101,103,-2,2
29394,78,84,-6,6
29395,82,95,-13,13
29396,88,91,-3,3
29397,94,91,3,3
29398,37,55,-18,18
29399,67,70,-3,3
29400,85,85,0,0
29401,105,95,10,10
29402,40,58,-18,18
29403,194,178,16,16
29404,123,124,-1,1
29405,87,83,4,4
29406,102,102,0,0
29407,145,135,10,10
29408,68,68,0,0
29409,159,142,17,17
29410,82,85,-3,3
29411,83,74,9,9
29412,82,76,6,6
29413,69,67,2,2
29414,103,105,-2,2
29415,105,108,-3,3
29416,100,112,-12,12
29417,55,56,-1,1
29418,80,83,-3,3
29419,73,81,-8,8
29420,51,44,7,7
29421,124,118,6,6
29422,52,58,-6,6
29423,115,133,-18,18
29424,116,109,7,7
29425,101,104,-3,3
29426,63,56,7,7
29427,52,60,-8,8
29428,84,81,3,3
29429,142,136,6,6
29430,71,77,-6,6
29431,82,98,-16,16
29432,85,96,-11,11
29433,74,75,-1,1
29434,61,57,4,4
29435,107,114,-7,7
29436,98,102,-4,4
29437,80,84,-4,4
29438,69,77,-8,8
29439,64,70,-6,6
29440,137,128,9,9
29441,77,75,2,2
29442,94,107,-13,13
29443,86,84,2,2
29444,60,67,-7,7
29445,54,67,-13,13
29446,62,66,-4,4
29447,86,96,-10,10
29448,60,61,-1,1
29449,64,67,-3,3
29450,91,94,-3,3
29451,71,71,0,0
29452,78,90,-12,12
29453,104,102,2,2
29454,103,104,-1,1
29455,167,166,1,1
29456,129,110,19,19
29457,125,154,-29,29
29458,108,111,-3,3
29459,77,78,-1,1
29460,121,127,-6,6
29461,77,76,1,1
29462,61,70,-9,9
29463,67,69,-2,2
29464,96,95,1,1
29465,113,121,-8,8
29466,70,71,-1,1
29467,79,76,3,3
29468,91,95,-4,4
29469,86,99,-13,13
29470,74,73,1,1
29471,78,85,-7,7
29472,117,100,17,17
29473,82,73,9,9
29474,79,84,-5,5
29475,138,150,-12,12
29476,92,91,1,1
29477,69,71,-2,2
29478,81,91,-10,10
29479,73,81,-8,8
29480,100,103,-3,3
29481,51,51,0,0
29482,60,65,-5,5
29483,109,105,4,4
29484,131,129,2,2
29485,71,74,-3,3
29486,77,91,-14,14
29487,97,107,-10,10
29488,69,73,-4,4
29489,124,120,4,4
29490,69,72,-3,3
29491,131,125,6,6
29492,87,94,-7,7
29493,178,174,4,4
29494,111,108,3,3
29495,122,109,13,13
29496,155,139,16,16
29497,136,115,21,21
29498,113,120,-7,7
29499,64,72,-8,8
29500,111,109,2,2
29501,94,100,-6,6
29502,58,66,-8,8
29503,89,83,6,6
29504,82,78,4,4
29505,87,98,-11,11
29506,50,64,-14,14
29507,79,78,1,1
29508,140,126,14,14
29509,134,187,-53,53
29510,119,109,10,10
29511,140,138,2,2
29512,119,119,0,0
29513,52,61,-9,9
29514,124,133,-9,9
29515,131,107,24,24
29516,45,52,-7,7
29517,70,71,-1,1
29518,99,101,-2,2
29519,82,80,2,2
29520,73,71,2,2
29521,120,130,-10,10
29522,107,110,-3,3
29523,88,91,-3,3
29524,82,83,-1,1
29525,59,62,-3,3
29526,90,102,-12,12
29527,56,70,-14,14
29528,113,116,-3,3
29529,78,70,8,8
29530,61,72,-11,11
29531,89,92,-3,3
29532,44,55,-11,11
29533,62,63,-1,1
29534,111,112,-1,1
29535,75,80,-5,5
29536,74,76,-2,2
29537,79,74,5,5
29538,89,93,-4,4
29539,94,99,-5,5
29540,116,107,9,9
29541,120,109,11,11
29542,180,166,14,14
29543,48,50,-2,2
29544,85,90,-5,5
29545,112,104,8,8
29546,114,101,13,13
29547,78,80,-2,2
29548,111,123,-12,12
29549,71,75,-4,4
29550,64,72,-8,8
29551,47,51,-4,4
29552,85,94,-9,9
29553,90,101,-11,11
29554,137,122,15,15
29555,138,137,1,1
29556,64,61,3,3
29557,78,77,1,1
29558,42,44,-2,2
29559,98,102,-4,4
29560,59,56,3,3
29561,76,90,-14,14
29562,106,102,4,4
29563,33,37,-4,4
29564,121,121,0,0
29565,108,99,9,9
29566,76,82,-6,6
29567,64,65,-1,1
29568,73,67,6,6
29569,112,107,5,5
29570,105,102,3,3
29571,59,71,-12,12
29572,205,173,32,32
29573,78,90,-12,12
29574,79,93,-14,14
29575,123,123,0,0
29576,83,86,-3,3
29577,115,115,0,0
29578,75,75,0,0
29579,86,92,-6,6
29580,111,124,-13,13
29581,82,107,-25,25
29582,157,154,3,3
29583,58,63,-5,5
29584,101,102,-1,1
29585,99,102,-3,3
29586,96,99,-3,3
29587,133,141,-8,8
29588,93,97,-4,4
29589,79,74,5,5
29590,87,74,13,13
29591,101,107,-6,6
29592,73,76,-3,3
29593,76,77,-1,1
29594,110,102,8,8
29595,100,100,0,0
29596,87,93,-6,6
29597,126,127,-1,1
29598,81,76,5,5
29599,70,83,-13,13
29600,139,138,1,1
29601,74,75,-1,1
29602,147,123,24,24
29603,92,87,5,5
29604,133,113,20,20
29605,87,90,-3,3
29606,96,102,-6,6
29607,70,100,-30,30
29608,75,83,-8,8
29609,121,116,5,5
29610,88,92,-4,4
29611,96,101,-5,5
29612,196,131,65,65
29613,90,96,-6,6
29614,110,107,3,3
29615,59,59,0,0
29616,131,124,7,7
29617,56,59,-3,3
29618,98,104,-6,6
29619,94,94,0,0
29620,73,82,-9,9
29621,52,51,1,1
29622,97,91,6,6
29623,119,112,7,7
29624,94,85,9,9
29625,144,134,10,10
29626,128,118,10,10
29627,81,76,5,5
29628,101,97,4,4
29629,138,130,8,8
29630,68,70,-2,2
29631,124,107,17,17
29632,61,78,-17,17
29633,118,106,12,12
29634,69,76,-7,7
29635,84,91,-7,7
29636,175,158,17,17
29637,54,59,-5,5
29638,72,84,-12,12
29639,82,78,4,4
29640,102,96,6,6
29641,107,105,2,2
29642,110,109,1,1
29643,128,121,7,7
29644,132,134,-2,2
29645,80,78,2,2
29646,60,67,-7,7
29647,54,60,-6,6
29648,89,98,-9,9
29649,90,98,-8,8
29650,62,86,-24,24
29651,64,82,-18,18
29652,74,70,4,4
29653,123,204,-81,81
29654,77,81,-4,4
29655,79,76,3,3
29656,88,91,-3,3
29657,77,87,-10,10
29658,96,103,-7,7
29659,80,83,-3,3
29660,104,103,1,1
29661,46,53,-7,7
29662,70,80,-10,10
29663,93,103,-10,10
29664,103,102,1,1
29665,117,107,10,10
29666,80,86,-6,6
29667,93,91,2,2
29668,88,94,-6,6
29669,101,101,0,0
29670,69,73,-4,4
29671,97,98,-1,1
29672,56,59,-3,3
29673,101,100,1,1
29674,122,117,5,5
29675,95,100,-5,5
29676,113,109,4,4
29677,150,131,19,19
29678,164,165,-1,1
29679,87,91,-4,4
29680,128,122,6,6
29681,66,68,-2,2
29682,68,63,5,5
29683,120,114,6,6
29684,151,149,2,2
29685,72,67,5,5
29686,89,97,-8,8
29687,231,210,21,21
29688,49,67,-18,18
29689,68,68,0,0
29690,81,80,1,1
29691,96,97,-1,1
29692,123,111,12,12
29693,88,89,-1,1
29694,188,178,10,10
29695,78,72,6,6
29696,78,82,-4,4
29697,105,110,-5,5
29698,102,100,2,2
29699,74,84,-10,10
29700,74,83,-9,9
29701,63,67,-4,4
29702,106,105,1,1
29703,90,91,-1,1
29704,100,99,1,1
29705,106,104,2,2
29706,74,78,-4,4
29707,75,82,-7,7
29708,119,129,-10,10
29709,115,114,1,1
29710,125,112,13,13
29711,106,105,1,1
29712,113,115,-2,2
29713,81,82,-1,1
29714,84,82,2,2
29715,79,91,-12,12
29716,129,121,8,8
29717,55,57,-2,2
29718,99,104,-5,5
29719,88,98,-10,10
29720,129,112,17,17
29721,92,96,-4,4
29722,113,112,1,1
29723,67,66,1,1
29724,96,108,-12,12
29725,64,73,-9,9
29726,132,142,-10,10
29727,172,153,19,19
29728,104,107,-3,3
29729,83,78,5,5
29730,70,87,-17,17
29731,104,102,2,2
29732,78,73,5,5
29733,66,85,-19,19
29734,81,83,-2,2
29735,63,70,-7,7
29736,74,81,-7,7
29737,109,96,13,13
29738,70,73,-3,3
29739,91,84,7,7
29740,95,99,-4,4
29741,76,84,-8,8
29742,68,69,-1,1
29743,92,92,0,0
29744,65,69,-4,4
29745,36,45,-9,9
29746,105,107,-2,2
29747,110,108,2,2
29748,121,116,5,5
29749,49,50,-1,1
29750,98,85,13,13
29751,117,111,6,6
29752,52,101,-49,49
29753,84,90,-6,6
29754,148,140,8,8
29755,63,64,-1,1
29756,63,73,-10,10
29757,92,101,-9,9
29758,85,83,2,2
29759,93,95,-2,2
29760,88,77,11,11
29761,80,85,-5,5
29762,83,86,-3,3
29763,61,69,-8,8
29764,76,76,0,0
29765,81,92,-11,11
29766,75,70,5,5
29767,61,58,3,3
29768,110,107,3,3
29769,91,90,1,1
29770,63,60,3,3
29771,126,127,-1,1
29772,102,94,8,8
29773,102,99,3,3
29774,107,103,4,4
29775,49,56,-7,7
29776,71,81,-10,10
29777,70,89,-19,19
29778,94,97,-3,3
29779,201,192,9,9
29780,80,85,-5,5
29781,62,61,1,1
29782,97,97,0,0
29783,77,81,-4,4
29784,74,81,-7,7
29785,55,64,-9,9
29786,88,86,2,2
29787,27,46,-19,19
29788,64,64,0,0
29789,95,107,-12,12
29790,74,79,-5,5
29791,99,106,-7,7
29792,68,69,-1,1
29793,65,70,-5,5
29794,97,105,-8,8
29795,73,73,0,0
29796,88,95,-7,7
29797,121,130,-9,9
29798,102,96,6,6
29799,101,107,-6,6
29800,78,85,-7,7
29801,156,144,12,12
29802,76,89,-13,13
29803,66,66,0,0
29804,91,103,-12,12
29805,82,76,6,6
29806,150,147,3,3
29807,46,52,-6,6
29808,164,159,5,5
29809,134,130,4,4
29810,124,123,1,1
29811,75,76,-1,1
29812,64,73,-9,9
29813,207,191,16,16
29814,125,130,-5,5
29815,143,128,15,15
29816,79,75,4,4
29817,62,66,-4,4
29818,149,150,-1,1
29819,136,129,7,7
29820,48,54,-6,6
29821,117,107,10,10
29822,50,59,-9,9
29823,88,90,-2,2
29824,62,68,-6,6
29825,37,46,-9,9
29826,142,127,15,15
29827,59,62,-3,3
29828,123,118,5,5
29829,78,79,-1,1
29830,117,110,7,7
29831,84,92,-8,8
29832,191,170,21,21
29833,176,156,20,20
29834,68,59,9,9
29835,58,60,-2,2
29836,74,77,-3,3
29837,166,159,7,7
29838,178,169,9,9
29839,102,104,-2,2
29840,106,103,3,3
29841,121,118,3,3
29842,157,152,5,5
29843,60,60,0,0
29844,116,114,2,2
29845,133,128,5,5
29846,50,54,-4,4
29847,90,92,-2,2
29848,138,125,13,13
29849,216,202,14,14
29850,114,111,3,3
29851,107,106,1,1
29852,68,67,1,1
29853,52,63,-11,11
29854,139,128,11,11
29855,98,91,7,7
29856,143,133,10,10
29857,97,92,5,5
29858,80,90,-10,10
29859,60,58,2,2
29860,104,103,1,1
29861,102,108,-6,6
29862,155,148,7,7
29863,157,145,12,12
29864,122,105,17,17
29865,89,92,-3,3
29866,68,71,-3,3
29867,68,71,-3,3
29868,102,106,-4,4
29869,107,113,-6,6
29870,62,64,-2,2
29871,145,150,-5,5
29872,92,95,-3,3
29873,113,106,7,7
29874,72,70,2,2
29875,67,70,-3,3
29876,86,91,-5,5
29877,78,87,-9,9
29878,94,99,-5,5
29879,103,92,11,11
29880,145,149,-4,4
29881,74,84,-10,10
29882,128,134,-6,6
29883,146,124,22,22
29884,54,60,-6,6
29885,162,148,14,14
29886,150,150,0,0
29887,57,67,-10,10
29888,118,119,-1,1
29889,37,48,-11,11
29890,121,112,9,9
29891,130,116,14,14
29892,62,69,-7,7
29893,66,70,-4,4
29894,119,100,19,19
29895,120,109,11,11
29896,100,106,-6,6
29897,121,126,-5,5
29898,85,96,-11,11
29899,99,99,0,0
29900,63,72,-9,9
29901,98,92,6,6
29902,62,65,-3,3
29903,78,81,-3,3
29904,61,62,-1,1
29905,110,102,8,8
29906,90,94,-4,4
29907,125,101,24,24
29908,59,58,1,1
29909,83,81,2,2
29910,103,113,-10,10
29911,66,69,-3,3
29912,131,132,-1,1
29913,72,79,-7,7
29914,56,65,-9,9
29915,110,112,-2,2
29916,72,76,-4,4
29917,120,124,-4,4
29918,82,91,-9,9
29919,79,85,-6,6
29920,169,157,12,12
29921,140,146,-6,6
29922,139,140,-1,1
29923,53,62,-9,9
29924,93,103,-10,10
29925,95,92,3,3
29926,91,92,-1,1
29927,96,92,4,4
29928,115,115,0,0
29929,80,73,7,7
29930,61,67,-6,6
29931,125,131,-6,6
29932,79,75,4,4
29933,113,106,7,7
29934,113,116,-3,3
29935,79,82,-3,3
29936,143,131,12,12
29937,69,91,-22,22
29938,71,101,-30,30
29939,67,71,-4,4
29940,53,56,-3,3
29941,132,138,-6,6
29942,129,123,6,6
29943,85,84,1,1
29944,107,106,1,1
29945,143,135,8,8
29946,57,52,5,5
29947,99,98,1,1
29948,54,63,-9,9
29949,102,108,-6,6
29950,64,68,-4,4
29951,86,98,-12,12
29952,88,91,-3,3
29953,170,152,18,18
29954,71,77,-6,6
29955,127,118,9,9
29956,61,66,-5,5
29957,63,71,-8,8
29958,46,56,-10,10
29959,78,75,3,3
29960,85,94,-9,9
29961,86,77,9,9
29962,91,85,6,6
29963,75,73,2,2
29964,75,78,-3,3
29965,73,100,-27,27
29966,74,73,1,1
29967,69,78,-9,9
29968,77,73,4,4
29969,119,119,0,0
29970,77,91,-14,14
29971,143,140,3,3
29972,132,135,-3,3
29973,89,96,-7,7
29974,60,63,-3,3
29975,131,137,-6,6
29976,83,82,1,1
29977,80,75,5,5
29978,92,91,1,1
29979,187,184,3,3
29980,128,122,6,6
29981,151,143,8,8
29982,44,48,-4,4
29983,83,88,-5,5
29984,78,75,3,3
29985,81,84,-3,3
29986,73,75,-2,2
29987,138,138,0,0
29988,45,49,-4,4
29989,58,66,-8,8
29990,105,106,-1,1
29991,103,100,3,3
29992,91,92,-1,1
29993,48,57,-9,9
29994,74,82,-8,8
29995,104,94,10,10
29996,69,74,-5,5
29997,62,68,-6,6
29998,140,154,-14,14
29999,129,147,-18,18
30000,98,95,3,3
30001,99,98,1,1
30002,71,72,-1,1
30003,149,156,-7,7
30004,101,106,-5,5
30005,114,125,-11,11
30006,181,168,13,13
30007,112,124,-12,12
30008,112,108,4,4
30009,95,97,-2,2
30010,133,129,4,4
30011,168,150,18,18
30012,24,45,-21,21
30013,119,114,5,5
30014,102,102,0,0
30015,84,82,2,2
30016,134,126,8,8
30017,69,66,3,3
30018,66,64,2,2
30019,74,71,3,3
30020,113,110,3,3
30021,64,72,-8,8
30022,79,77,2,2
30023,103,90,13,13
30024,107,107,0,0
30025,66,75,-9,9
30026,88,91,-3,3
30027,158,160,-2,2
30028,123,112,11,11
30029,73,83,-10,10
30030,105,104,1,1
30031,65,71,-6,6
30032,119,123,-4,4
30033,68,68,0,0
30034,64,65,-1,1
30035,74,75,-1,1
30036,23,21,2,2
30037,97,100,-3,3
30038,124,116,8,8
30039,72,75,-3,3
30040,132,125,7,7
30041,42,59,-17,17
30042,121,112,9,9
30043,89,85,4,4
30044,113,106,7,7
30045,114,108,6,6
30046,57,60,-3,3
30047,63,67,-4,4
30048,121,119,2,2
30049,144,131,13,13
30050,118,120,-2,2
30051,64,66,-2,2
30052,121,117,4,4
30053,135,128,7,7
30054,80,88,-8,8
30055,110,106,4,4
30056,100,101,-1,1
30057,94,102,-8,8
30058,83,82,1,1
30059,87,93,-6,6
30060,67,71,-4,4
30061,95,104,-9,9
30062,88,84,4,4
30063,93,98,-5,5
30064,91,81,10,10
30065,133,122,11,11
30066,77,97,-20,20
30067,106,109,-3,3
30068,53,62,-9,9
30069,89,97,-8,8
30070,154,127,27,27
30071,98,104,-6,6
30072,54,59,-5,5
30073,79,84,-5,5
30074,115,111,4,4
30075,135,132,3,3
30076,81,81,0,0
30077,56,65,-9,9
30078,54,67,-13,13
30079,73,68,5,5
30080,80,89,-9,9
30081,114,106,8,8
30082,170,171,-1,1
30083,124,119,5,5
30084,63,65,-2,2
30085,93,108,-15,15
30086,77,77,0,0
30087,178,169,9,9
30088,67,66,1,1
30089,72,64,8,8
30090,60,63,-3,3
30091,64,69,-5,5
30092,85,84,1,1
30093,158,148,10,10
30094,124,111,13,13
30095,70,115,-45,45
30096,61,70,-9,9
30097,110,117,-7,7
30098,94,103,-9,9
30099,161,148,13,13
30100,98,100,-2,2
30101,165,150,15,15
30102,82,91,-9,9
30103,102,108,-6,6
30104,105,104,1,1
30105,85,98,-13,13
30106,106,108,-2,2
30107,91,86,5,5
30108,86,93,-7,7
30109,44,48,-4,4
30110,96,102,-6,6
30111,114,106,8,8
30112,83,84,-1,1
30113,24,32,-8,8
30114,75,84,-9,9
30115,140,146,-6,6
30116,46,51,-5,5
30117,80,77,3,3
30118,82,102,-20,20
30119,125,120,5,5
30120,56,63,-7,7
30121,76,78,-2,2
30122,44,49,-5,5
30123,102,94,8,8
30124,146,142,4,4
30125,46,51,-5,5
30126,80,84,-4,4
30127,117,120,-3,3
30128,85,74,11,11
30129,60,61,-1,1
30130,81,93,-12,12
30131,42,42,0,0
30132,79,92,-13,13
30133,98,93,5,5
30134,110,107,3,3
30135,74,74,0,0
30136,54,57,-3,3
30137,113,117,-4,4
30138,78,93,-15,15
30139,52,53,-1,1
30140,449,442,7,7
30141,121,119,2,2
30142,68,70,-2,2
30143,35,45,-10,10
30144,36,43,-7,7
30145,81,91,-10,10
30146,155,148,7,7
30147,207,187,20,20
30148,105,111,-6,6
30149,66,75,-9,9
30150,105,95,10,10
30151,63,62,1,1
30152,97,95,2,2
30153,114,105,9,9
30154,69,71,-2,2
30155,181,173,8,8
30156,58,67,-9,9
30157,56,65,-9,9
30158,41,46,-5,5
30159,61,69,-8,8
30160,108,118,-10,10
30161,113,104,9,9
30162,46,43,3,3
30163,85,82,3,3
30164,109,113,-4,4
30165,144,143,1,1
30166,45,79,-34,34
30167,56,56,0,0
30168,71,69,2,2
30169,83,75,8,8
30170,72,78,-6,6
30171,92,87,5,5
30172,97,112,-15,15
30173,52,64,-12,12
30174,135,138,-3,3
30175,69,73,-4,4
30176,88,94,-6,6
30177,79,75,4,4
30178,74,74,0,0
30179,74,80,-6,6
30180,102,109,-7,7
30181,154,134,20,20
30182,225,213,12,12
30183,98,106,-8,8
30184,77,82,-5,5
30185,164,145,19,19
30186,144,112,32,32
30187,75,75,0,0
30188,142,146,-4,4
30189,115,114,1,1
30190,81,84,-3,3
30191,103,108,-5,5
30192,94,102,-8,8
30193,76,97,-21,21
30194,50,55,-5,5
30195,108,123,-15,15
30196,146,134,12,12
30197,90,94,-4,4
30198,129,125,4,4
30199,74,84,-10,10
30200,105,101,4,4
30201,91,94,-3,3
30202,121,125,-4,4
30203,109,98,11,11
30204,85,101,-16,16
30205,111,119,-8,8
30206,136,128,8,8
30207,74,75,-1,1
30208,89,103,-14,14
30209,102,100,2,2
30210,63,62,1,1
30211,113,116,-3,3
30212,92,82,10,10
30213,87,95,-8,8
30214,98,96,2,2
30215,111,112,-1,1
30216,116,105,11,11
30217,133,139,-6,6
30218,160,152,8,8
30219,86,90,-4,4
30220,132,131,1,1
30221,110,108,2,2
30222,53,58,-5,5
30223,95,100,-5,5
30224,88,92,-4,4
30225,56,61,-5,5
30226,75,82,-7,7
30227,76,77,-1,1
30228,47,52,-5,5
30229,96,94,2,2
30230,39,65,-26,26
30231,159,138,21,21
30232,61,67,-6,6
30233,53,55,-2,2
30234,84,86,-2,2
30235,85,82,3,3
30236,82,91,-9,9
30237,88,95,-7,7
30238,87,85,2,2
30239,111,109,2,2
30240,161,148,13,13
30241,131,133,-2,2
30242,89,81,8,8
30243,156,148,8,8
30244,61,66,-5,5
