,original,predict,differ,abs
30245,94,102,-8,8
30246,102,91,11,11
30247,167,166,1,1
30248,182,166,16,16
30249,59,58,1,1
30250,162,142,20,20
30251,132,129,3,3
30252,66,65,1,1
30253,88,92,-4,4
30254,106,92,14,14
30255,59,65,-6,6
30256,86,92,-6,6
30257,45,53,-8,8
30258,42,55,-13,13
30259,54,57,-3,3
30260,79,85,-6,6
30261,139,140,-1,1
30262,98,104,-6,6
30263,113,110,3,3
30264,87,90,-3,3
30265,55,64,-9,9
30266,47,53,-6,6
30267,93,101,-8,8
30268,55,63,-8,8
30269,113,141,-28,28
30270,87,82,5,5
30271,138,136,2,2
30272,106,101,5,5
30273,76,81,-5,5
30274,89,91,-2,2
30275,90,85,5,5
30276,119,116,3,3
30277,106,107,-1,1
30278,89,92,-3,3
30279,80,89,-9,9
30280,77,80,-3,3
30281,138,123,15,15
30282,99,97,2,2
30283,70,80,-10,10
30284,107,104,3,3
30285,64,70,-6,6
30286,123,121,2,2
30287,75,82,-7,7
30288,46,59,-13,13
30289,94,96,-2,2
30290,68,70,-2,2
30291,116,119,-3,3
30292,68,77,-9,9
30293,42,40,2,2
30294,74,66,8,8
30295,102,106,-4,4
30296,111,106,5,5
30297,102,108,-6,6
30298,155,174,-19,19
30299,97,102,-5,5
30300,75,73,2,2
30301,158,165,-7,7
30302,66,60,6,6
30303,72,70,2,2
30304,197,162,35,35
30305,133,117,16,16
30306,103,106,-3,3
30307,119,113,6,6
30308,88,96,-8,8
30309,56,67,-11,11
30310,59,70,-11,11
30311,73,91,-18,18
30312,100,96,4,4
30313,83,76,7,7
30314,104,103,1,1
30315,91,101,-10,10
30316,86,92,-6,6
30317,62,62,0,0
30318,90,102,-12,12
30319,79,75,4,4
30320,127,124,3,3
30321,108,118,-10,10
30322,38,66,-28,28
30323,63,75,-12,12
30324,55,61,-6,6
30325,111,94,17,17
30326,53,62,-9,9
30327,77,74,3,3
30328,143,143,0,0
30329,136,131,5,5
30330,47,57,-10,10
30331,85,82,3,3
30332,96,94,2,2
30333,87,84,3,3
30334,87,90,-3,3
30335,144,131,13,13
30336,105,99,6,6
30337,96,101,-5,5
30338,78,82,-4,4
30339,140,149,-9,9
30340,69,69,0,0
30341,41,53,-12,12
30342,73,84,-11,11
30343,75,75,0,0
30344,54,66,-12,12
30345,71,75,-4,4
30346,92,101,-9,9
30347,78,77,1,1
30348,106,103,3,3
30349,77,83,-6,6
30350,74,75,-1,1
30351,59,61,-2,2
30352,94,108,-14,14
30353,86,84,2,2
30354,102,109,-7,7
30355,87,97,-10,10
30356,121,122,-1,1
30357,75,72,3,3
30358,108,104,4,4
30359,174,156,18,18
30360,119,116,3,3
30361,84,91,-7,7
30362,98,100,-2,2
30363,84,92,-8,8
30364,89,85,4,4
30365,87,79,8,8
30366,43,54,-11,11
30367,95,103,-8,8
30368,62,66,-4,4
30369,97,103,-6,6
30370,110,106,4,4
30371,102,107,-5,5
30372,95,101,-6,6
30373,84,92,-8,8
30374,88,92,-4,4
30375,101,103,-2,2
30376,154,152,2,2
30377,159,146,13,13
30378,103,99,4,4
30379,75,78,-3,3
30380,119,110,9,9
30381,27,28,-1,1
30382,77,84,-7,7
30383,169,148,21,21
30384,151,154,-3,3
30385,72,68,4,4
30386,145,127,18,18
30387,62,72,-10,10
30388,52,69,-17,17
30389,69,81,-12,12
30390,74,76,-2,2
30391,102,83,19,19
30392,91,99,-8,8
30393,93,91,2,2
30394,81,84,-3,3
30395,137,131,6,6
30396,157,152,5,5
30397,48,53,-5,5
30398,122,126,-4,4
30399,64,71,-7,7
30400,175,162,13,13
30401,74,66,8,8
30402,47,53,-6,6
30403,103,102,1,1
30404,88,96,-8,8
30405,64,75,-11,11
30406,94,97,-3,3
30407,111,109,2,2
30408,209,186,23,23
30409,80,82,-2,2
30410,108,112,-4,4
30411,103,102,1,1
30412,93,116,-23,23
30413,86,92,-6,6
30414,105,102,3,3
30415,110,108,2,2
30416,82,90,-8,8
30417,69,67,2,2
30418,43,47,-4,4
30419,74,83,-9,9
30420,131,114,17,17
30421,137,137,0,0
30422,110,118,-8,8
30423,61,67,-6,6
30424,90,91,-1,1
30425,78,72,6,6
30426,82,92,-10,10
30427,82,87,-5,5
30428,66,68,-2,2
30429,136,139,-3,3
30430,112,102,10,10
30431,71,75,-4,4
30432,114,113,1,1
30433,105,151,-46,46
30434,93,85,8,8
30435,122,122,0,0
30436,167,165,2,2
30437,67,67,0,0
30438,62,79,-17,17
30439,116,110,6,6
30440,120,107,13,13
30441,126,121,5,5
30442,110,104,6,6
30443,85,91,-6,6
30444,124,116,8,8
30445,129,134,-5,5
30446,99,112,-13,13
30447,172,160,12,12
30448,76,84,-8,8
30449,64,69,-5,5
30450,138,125,13,13
30451,59,64,-5,5
30452,123,114,9,9
30453,140,108,32,32
30454,67,68,-1,1
30455,211,189,22,22
30456,155,140,15,15
30457,84,97,-13,13
30458,125,126,-1,1
30459,72,73,-1,1
30460,121,126,-5,5
30461,121,123,-2,2
30462,141,145,-4,4
30463,67,71,-4,4
30464,73,101,-28,28
30465,107,107,0,0
30466,72,68,4,4
30467,65,72,-7,7
30468,82,82,0,0
30469,87,82,5,5
30470,87,85,2,2
30471,52,60,-8,8
30472,84,83,1,1
30473,81,77,4,4
30474,75,84,-9,9
30475,126,127,-1,1
30476,45,51,-6,6
30477,48,56,-8,8
30478,77,82,-5,5
30479,150,131,19,19
30480,100,102,-2,2
30481,128,132,-4,4
30482,86,91,-5,5
30483,72,69,3,3
30484,108,108,0,0
30485,61,47,14,14
30486,121,122,-1,1
30487,132,134,-2,2
30488,112,117,-5,5
30489,148,140,8,8
30490,89,102,-13,13
30491,47,59,-12,12
30492,75,81,-6,6
30493,113,126,-13,13
30494,82,95,-13,13
30495,82,85,-3,3
30496,155,138,17,17
30497,114,111,3,3
30498,85,95,-10,10
30499,97,103,-6,6
30500,117,107,10,10
30501,57,62,-5,5
30502,121,116,5,5
30503,50,55,-5,5
30504,32,38,-6,6
30505,126,116,10,10
30506,85,92,-7,7
30507,45,59,-14,14
30508,105,101,4,4
30509,84,92,-8,8
30510,99,94,5,5
30511,129,98,31,31
30512,115,108,7,7
30513,127,127,0,0
30514,42,68,-26,26
30515,86,96,-10,10
30516,106,104,2,2
30517,108,105,3,3
30518,143,140,3,3
30519,98,104,-6,6
30520,131,107,24,24
30521,117,114,3,3
30522,82,75,7,7
30523,79,81,-2,2
30524,58,62,-4,4
30525,96,93,3,3
30526,105,95,10,10
30527,103,101,2,2
30528,72,90,-18,18
30529,108,116,-8,8
30530,155,146,9,9
30531,164,149,15,15
30532,60,63,-3,3
30533,130,119,11,11
30534,123,117,6,6
30535,104,106,-2,2
30536,79,75,4,4
30537,136,133,3,3
30538,130,125,5,5
30539,135,121,14,14
30540,77,80,-3,3
30541,136,126,10,10
30542,107,91,16,16
30543,127,116,11,11
30544,116,116,0,0
30545,132,127,5,5
30546,88,86,2,2
30547,74,70,4,4
30548,71,84,-13,13
30549,53,55,-2,2
30550,57,61,-4,4
30551,189,175,14,14
30552,49,51,-2,2
30553,124,129,-5,5
30554,127,119,8,8
30555,45,66,-21,21
30556,110,118,-8,8
30557,104,108,-4,4
30558,82,83,-1,1
30559,133,127,6,6
30560,229,204,25,25
30561,64,71,-7,7
30562,107,101,6,6
30563,109,109,0,0
30564,174,160,14,14
30565,176,168,8,8
30566,101,93,8,8
30567,113,109,4,4
30568,139,128,11,11
30569,56,61,-5,5
30570,75,75,0,0
30571,89,92,-3,3
30572,34,43,-9,9
30573,130,129,1,1
30574,81,78,3,3
30575,103,117,-14,14
30576,99,103,-4,4
30577,136,136,0,0
30578,37,46,-9,9
30579,82,76,6,6
30580,125,124,1,1
30581,121,117,4,4
30582,94,93,1,1
30583,67,69,-2,2
30584,110,119,-9,9
30585,82,84,-2,2
30586,106,118,-12,12
30587,154,144,10,10
30588,97,101,-4,4
30589,65,69,-4,4
30590,81,92,-11,11
30591,53,59,-6,6
30592,123,114,9,9
30593,123,115,8,8
30594,60,56,4,4
30595,59,67,-8,8
30596,71,101,-30,30
30597,154,147,7,7
30598,89,91,-2,2
30599,89,86,3,3
30600,95,93,2,2
30601,78,83,-5,5
30602,79,84,-5,5
30603,132,131,1,1
30604,124,123,1,1
30605,125,118,7,7
30606,73,75,-2,2
30607,109,111,-2,2
30608,84,86,-2,2
30609,114,118,-4,4
30610,98,104,-6,6
30611,229,212,17,17
30612,118,120,-2,2
30613,105,105,0,0
30614,56,65,-9,9
30615,86,86,0,0
30616,72,78,-6,6
30617,144,167,-23,23
30618,151,139,12,12
30619,91,92,-1,1
30620,134,132,2,2
30621,142,137,5,5
30622,119,118,1,1
30623,115,108,7,7
30624,122,124,-2,2
30625,121,109,12,12
30626,145,153,-8,8
30627,151,145,6,6
30628,99,88,11,11
30629,90,93,-3,3
30630,115,139,-24,24
30631,65,83,-18,18
30632,90,91,-1,1
30633,78,82,-4,4
30634,65,74,-9,9
30635,77,79,-2,2
30636,64,70,-6,6
30637,204,177,27,27
30638,134,141,-7,7
30639,144,131,13,13
30640,127,127,0,0
30641,88,83,5,5
30642,61,68,-7,7
30643,118,124,-6,6
30644,91,94,-3,3
30645,143,122,21,21
30646,166,147,19,19
30647,77,75,2,2
30648,97,93,4,4
30649,97,102,-5,5
30650,98,91,7,7
30651,71,72,-1,1
30652,77,74,3,3
30653,145,135,10,10
30654,127,123,4,4
30655,144,139,5,5
30656,128,117,11,11
30657,148,140,8,8
30658,67,69,-2,2
30659,147,146,1,1
30660,85,94,-9,9
30661,98,101,-3,3
30662,72,74,-2,2
30663,74,81,-7,7
30664,111,115,-4,4
30665,80,81,-1,1
30666,73,72,1,1
30667,79,85,-6,6
30668,90,82,8,8
30669,104,98,6,6
30670,70,74,-4,4
30671,99,103,-4,4
30672,64,67,-3,3
30673,68,72,-4,4
30674,96,92,4,4
30675,44,53,-9,9
30676,84,86,-2,2
30677,81,78,3,3
30678,152,147,5,5
30679,69,74,-5,5
30680,86,103,-17,17
30681,89,99,-10,10
30682,151,143,8,8
30683,80,91,-11,11
30684,97,103,-6,6
30685,55,58,-3,3
30686,126,116,10,10
30687,110,116,-6,6
30688,112,124,-12,12
30689,156,139,17,17
30690,52,61,-9,9
30691,88,92,-4,4
30692,98,107,-9,9
30693,131,124,7,7
30694,114,108,6,6
30695,154,152,2,2
30696,52,59,-7,7
30697,134,132,2,2
30698,60,62,-2,2
30699,68,72,-4,4
30700,119,118,1,1
30701,61,62,-1,1
30702,94,104,-10,10
30703,98,105,-7,7
30704,103,112,-9,9
30705,120,122,-2,2
30706,97,97,0,0
30707,126,116,10,10
30708,103,102,1,1
30709,97,101,-4,4
30710,89,91,-2,2
30711,69,70,-1,1
30712,58,63,-5,5
30713,109,105,4,4
30714,91,83,8,8
30715,76,75,1,1
30716,206,193,13,13
30717,109,97,12,12
30718,167,158,9,9
30719,124,117,7,7
30720,68,69,-1,1
30721,162,137,25,25
30722,92,93,-1,1
30723,160,156,4,4
30724,107,106,1,1
30725,104,95,9,9
30726,72,68,4,4
30727,59,67,-8,8
30728,102,95,7,7
30729,110,119,-9,9
30730,71,73,-2,2
30731,96,91,5,5
30732,117,112,5,5
30733,67,70,-3,3
30734,64,66,-2,2
30735,111,105,6,6
30736,54,52,2,2
30737,70,73,-3,3
30738,89,85,4,4
30739,125,132,-7,7
30740,81,93,-12,12
30741,132,117,15,15
30742,122,126,-4,4
30743,83,91,-8,8
30744,49,63,-14,14
30745,134,113,21,21
30746,86,88,-2,2
30747,87,90,-3,3
30748,113,114,-1,1
30749,147,144,3,3
30750,57,65,-8,8
30751,81,81,0,0
30752,84,95,-11,11
30753,130,124,6,6
30754,103,98,5,5
30755,57,63,-6,6
30756,58,60,-2,2
30757,147,128,19,19
30758,136,134,2,2
30759,78,85,-7,7
30760,92,98,-6,6
30761,69,76,-7,7
30762,151,138,13,13
30763,155,155,0,0
30764,80,90,-10,10
30765,71,71,0,0
30766,113,152,-39,39
30767,129,112,17,17
30768,113,112,1,1
30769,82,92,-10,10
30770,69,62,7,7
30771,95,94,1,1
30772,86,91,-5,5
30773,86,82,4,4
30774,73,72,1,1
30775,84,91,-7,7
30776,99,100,-1,1
30777,159,141,18,18
30778,94,100,-6,6
30779,93,101,-8,8
30780,52,55,-3,3
30781,92,94,-2,2
30782,77,91,-14,14
30783,83,91,-8,8
30784,145,140,5,5
30785,89,89,0,0
30786,98,95,3,3
30787,128,129,-1,1
30788,70,84,-14,14
30789,85,90,-5,5
30790,94,96,-2,2
30791,63,72,-9,9
30792,120,108,12,12
30793,93,103,-10,10
30794,113,109,4,4
30795,164,168,-4,4
30796,121,118,3,3
30797,61,61,0,0
30798,100,92,8,8
30799,67,63,4,4
30800,107,106,1,1
30801,56,55,1,1
30802,79,84,-5,5
30803,116,149,-33,33
30804,139,133,6,6
30805,112,120,-8,8
30806,92,93,-1,1
30807,108,105,3,3
30808,124,127,-3,3
30809,158,159,-1,1
30810,106,102,4,4
30811,132,127,5,5
30812,100,96,4,4
30813,64,100,-36,36
30814,128,122,6,6
30815,53,54,-1,1
30816,54,58,-4,4
30817,81,84,-3,3
30818,67,73,-6,6
30819,97,111,-14,14
30820,129,114,15,15
30821,122,105,17,17
30822,139,132,7,7
30823,44,46,-2,2
30824,131,130,1,1
30825,67,75,-8,8
30826,115,109,6,6
30827,53,55,-2,2
30828,84,87,-3,3
30829,124,123,1,1
30830,74,69,5,5
30831,104,114,-10,10
30832,70,78,-8,8
30833,112,108,4,4
30834,90,79,11,11
30835,83,99,-16,16
30836,71,76,-5,5
30837,81,80,1,1
30838,124,141,-17,17
30839,161,159,2,2
30840,52,60,-8,8
30841,78,90,-12,12
30842,57,56,1,1
30843,113,115,-2,2
30844,105,98,7,7
30845,119,108,11,11
30846,48,58,-10,10
30847,123,118,5,5
30848,96,95,1,1
30849,124,115,9,9
30850,129,131,-2,2
30851,125,120,5,5
30852,104,107,-3,3
30853,117,114,3,3
30854,151,145,6,6
30855,125,117,8,8
30856,87,97,-10,10
30857,71,75,-4,4
30858,58,62,-4,4
30859,127,128,-1,1
30860,143,125,18,18
30861,78,79,-1,1
30862,114,123,-9,9
30863,49,53,-4,4
30864,86,91,-5,5
30865,81,94,-13,13
30866,85,91,-6,6
30867,158,133,25,25
30868,57,56,1,1
30869,109,108,1,1
30870,95,94,1,1
30871,45,52,-7,7
30872,76,87,-11,11
30873,83,82,1,1
30874,100,114,-14,14
30875,65,81,-16,16
30876,76,83,-7,7
30877,47,60,-13,13
30878,70,74,-4,4
30879,157,152,5,5
30880,204,174,30,30
30881,88,91,-3,3
30882,93,90,3,3
30883,53,62,-9,9
30884,97,103,-6,6
30885,84,83,1,1
30886,66,75,-9,9
30887,73,79,-6,6
30888,64,73,-9,9
30889,102,95,7,7
30890,56,61,-5,5
30891,73,78,-5,5
30892,78,91,-13,13
30893,64,74,-10,10
30894,89,93,-4,4
30895,108,109,-1,1
30896,79,74,5,5
30897,99,104,-5,5
30898,104,104,0,0
30899,174,155,19,19
30900,76,83,-7,7
30901,67,76,-9,9
30902,103,103,0,0
30903,72,73,-1,1
30904,65,81,-16,16
30905,79,84,-5,5
30906,39,71,-32,32
30907,42,44,-2,2
30908,43,52,-9,9
30909,130,130,0,0
30910,56,58,-2,2
30911,67,73,-6,6
30912,61,64,-3,3
30913,79,71,8,8
30914,122,104,18,18
30915,121,115,6,6
30916,87,82,5,5
30917,95,102,-7,7
30918,76,78,-2,2
30919,98,91,7,7
30920,149,147,2,2
30921,37,46,-9,9
30922,91,82,9,9
30923,99,101,-2,2
30924,64,73,-9,9
30925,113,106,7,7
30926,82,85,-3,3
30927,71,75,-4,4
30928,103,107,-4,4
30929,58,68,-10,10
30930,112,107,5,5
30931,61,64,-3,3
30932,60,71,-11,11
30933,118,121,-3,3
30934,48,55,-7,7
30935,86,79,7,7
30936,61,72,-11,11
30937,123,111,12,12
30938,151,145,6,6
30939,50,51,-1,1
30940,123,129,-6,6
30941,186,178,8,8
30942,59,67,-8,8
30943,141,137,4,4
30944,130,147,-17,17
30945,83,76,7,7
30946,63,68,-5,5
30947,168,147,21,21
30948,88,88,0,0
30949,49,58,-9,9
30950,47,55,-8,8
30951,81,86,-5,5
30952,176,152,24,24
30953,58,64,-6,6
30954,48,45,3,3
30955,117,115,2,2
30956,115,104,11,11
30957,120,113,7,7
30958,90,91,-1,1
30959,46,58,-12,12
30960,113,127,-14,14
30961,64,72,-8,8
30962,126,116,10,10
30963,153,135,18,18
30964,114,106,8,8
30965,182,179,3,3
30966,114,115,-1,1
30967,91,95,-4,4
30968,116,106,10,10
30969,135,125,10,10
30970,70,73,-3,3
30971,80,74,6,6
30972,50,66,-16,16
30973,90,93,-3,3
30974,50,59,-9,9
30975,144,124,20,20
30976,77,78,-1,1
30977,81,73,8,8
30978,41,42,-1,1
30979,80,85,-5,5
30980,97,97,0,0
30981,65,70,-5,5
30982,70,74,-4,4
30983,176,177,-1,1
30984,143,137,6,6
30985,79,80,-1,1
30986,122,119,3,3
30987,135,135,0,0
30988,85,93,-8,8
30989,50,63,-13,13
30990,88,91,-3,3
30991,120,111,9,9
30992,134,130,4,4
30993,74,74,0,0
30994,86,93,-7,7
30995,95,98,-3,3
30996,56,63,-7,7
30997,92,92,0,0
30998,86,91,-5,5
30999,70,92,-22,22
31000,81,79,2,2
31001,113,115,-2,2
31002,99,101,-2,2
31003,77,82,-5,5
31004,31,33,-2,2
31005,99,97,2,2
31006,85,86,-1,1
31007,80,90,-10,10
31008,92,97,-5,5
31009,56,62,-6,6
31010,139,149,-10,10
31011,51,52,-1,1
31012,36,32,4,4
31013,126,117,9,9
31014,76,76,0,0
31015,96,108,-12,12
31016,87,93,-6,6
31017,117,113,4,4
31018,102,105,-3,3
31019,89,97,-8,8
31020,107,93,14,14
31021,79,82,-3,3
31022,89,92,-3,3
31023,67,65,2,2
31024,114,114,0,0
31025,69,75,-6,6
31026,115,99,16,16
31027,168,167,1,1
31028,84,105,-21,21
31029,79,58,21,21
31030,133,137,-4,4
31031,123,106,17,17
31032,102,111,-9,9
31033,123,115,8,8
31034,97,91,6,6
31035,89,94,-5,5
31036,92,100,-8,8
31037,171,151,20,20
31038,72,69,3,3
31039,92,103,-11,11
31040,54,67,-13,13
31041,113,116,-3,3
31042,110,102,8,8
31043,64,67,-3,3
31044,64,68,-4,4
31045,69,64,5,5
31046,81,83,-2,2
31047,101,103,-2,2
31048,92,99,-7,7
31049,85,96,-11,11
31050,58,63,-5,5
31051,124,117,7,7
31052,81,80,1,1
31053,108,101,7,7
31054,93,92,1,1
31055,70,65,5,5
31056,119,97,22,22
31057,65,67,-2,2
31058,90,84,6,6
31059,53,58,-5,5
31060,73,80,-7,7
31061,52,56,-4,4
31062,97,102,-5,5
31063,118,103,15,15
31064,95,95,0,0
31065,89,91,-2,2
31066,66,70,-4,4
31067,75,82,-7,7
31068,107,103,4,4
31069,63,63,0,0
31070,148,135,13,13
31071,110,107,3,3
31072,96,108,-12,12
31073,123,120,3,3
31074,123,111,12,12
31075,106,96,10,10
31076,101,96,5,5
31077,105,106,-1,1
31078,94,102,-8,8
31079,53,71,-18,18
31080,53,68,-15,15
31081,116,114,2,2
31082,122,128,-6,6
31083,96,105,-9,9
31084,117,112,5,5
31085,105,103,2,2
31086,74,76,-2,2
31087,43,55,-12,12
31088,110,112,-2,2
31089,71,72,-1,1
31090,72,70,2,2
31091,109,107,2,2
31092,142,141,1,1
31093,69,66,3,3
31094,127,136,-9,9
31095,113,118,-5,5
31096,61,64,-3,3
31097,108,106,2,2
31098,83,79,4,4
31099,58,65,-7,7
31100,107,107,0,0
31101,108,125,-17,17
31102,97,95,2,2
31103,101,94,7,7
31104,101,106,-5,5
31105,123,114,9,9
31106,68,73,-5,5
31107,89,91,-2,2
31108,47,53,-6,6
31109,128,116,12,12
31110,117,117,0,0
31111,94,91,3,3
31112,111,106,5,5
31113,51,56,-5,5
31114,65,74,-9,9
31115,79,101,-22,22
31116,140,136,4,4
31117,152,132,20,20
31118,108,111,-3,3
31119,115,107,8,8
31120,78,91,-13,13
31121,100,105,-5,5
31122,69,72,-3,3
31123,127,123,4,4
31124,64,61,3,3
31125,148,141,7,7
31126,105,103,2,2
31127,123,116,7,7
31128,56,61,-5,5
31129,60,74,-14,14
31130,100,99,1,1
31131,77,100,-23,23
31132,89,111,-22,22
31133,63,72,-9,9
31134,70,72,-2,2
31135,74,72,2,2
31136,74,84,-10,10
31137,149,133,16,16
31138,60,69,-9,9
31139,115,156,-41,41
31140,65,72,-7,7
31141,95,93,2,2
31142,126,140,-14,14
31143,84,97,-13,13
31144,114,103,11,11
31145,130,121,9,9
31146,117,109,8,8
31147,135,134,1,1
31148,110,114,-4,4
31149,74,72,2,2
31150,91,103,-12,12
31151,102,100,2,2
31152,76,83,-7,7
31153,81,87,-6,6
31154,117,111,6,6
31155,58,62,-4,4
31156,52,73,-21,21
31157,44,63,-19,19
31158,126,131,-5,5
31159,102,102,0,0
31160,68,65,3,3
31161,96,110,-14,14
31162,116,103,13,13
31163,96,92,4,4
31164,44,55,-11,11
31165,49,50,-1,1
31166,109,108,1,1
31167,40,53,-13,13
31168,84,113,-29,29
31169,57,63,-6,6
31170,85,94,-9,9
31171,44,52,-8,8
31172,77,78,-1,1
31173,70,84,-14,14
31174,63,73,-10,10
31175,75,76,-1,1
31176,88,93,-5,5
31177,98,96,2,2
31178,66,85,-19,19
31179,78,75,3,3
31180,95,103,-8,8
31181,99,125,-26,26
31182,20,95,-75,75
31183,88,93,-5,5
31184,165,151,14,14
31185,127,122,5,5
31186,55,63,-8,8
31187,145,137,8,8
31188,72,70,2,2
31189,84,78,6,6
31190,62,66,-4,4
31191,107,98,9,9
31192,113,96,17,17
31193,64,67,-3,3
31194,132,115,17,17
31195,80,78,2,2
31196,64,72,-8,8
31197,58,69,-11,11
31198,53,70,-17,17
31199,101,103,-2,2
31200,97,95,2,2
31201,93,96,-3,3
31202,87,76,11,11
31203,78,77,1,1
31204,70,65,5,5
31205,119,87,32,32
31206,66,70,-4,4
31207,82,96,-14,14
31208,117,99,18,18
31209,106,103,3,3
31210,79,79,0,0
31211,129,155,-26,26
31212,95,90,5,5
31213,66,73,-7,7
31214,63,63,0,0
31215,128,138,-10,10
31216,86,81,5,5
31217,87,94,-7,7
31218,115,119,-4,4
31219,126,126,0,0
31220,66,104,-38,38
31221,138,136,2,2
31222,118,104,14,14
31223,105,104,1,1
31224,59,68,-9,9
31225,51,61,-10,10
31226,45,65,-20,20
31227,79,82,-3,3
31228,103,93,10,10
31229,86,106,-20,20
31230,63,66,-3,3
31231,104,104,0,0
31232,144,137,7,7
31233,160,144,16,16
31234,55,61,-6,6
31235,83,83,0,0
31236,104,104,0,0
31237,61,67,-6,6
31238,92,102,-10,10
31239,72,78,-6,6
31240,103,102,1,1
31241,192,165,27,27
31242,89,84,5,5
31243,76,75,1,1
31244,70,81,-11,11
31245,81,74,7,7
31246,96,99,-3,3
31247,120,115,5,5
31248,88,92,-4,4
31249,81,74,7,7
31250,91,94,-3,3
31251,104,96,8,8
31252,71,72,-1,1
31253,51,53,-2,2
31254,138,131,7,7
31255,88,74,14,14
31256,64,76,-12,12
31257,108,110,-2,2
31258,120,115,5,5
31259,78,103,-25,25
31260,158,141,17,17
31261,185,163,22,22
31262,168,170,-2,2
31263,96,104,-8,8
31264,100,82,18,18
31265,48,103,-55,55
31266,80,83,-3,3
31267,49,58,-9,9
31268,108,105,3,3
31269,71,77,-6,6
31270,111,111,0,0
31271,75,71,4,4
31272,117,116,1,1
31273,156,139,17,17
31274,111,104,7,7
31275,108,109,-1,1
31276,54,63,-9,9
31277,83,94,-11,11
31278,91,86,5,5
31279,53,64,-11,11
31280,46,51,-5,5
31281,39,51,-12,12
31282,97,110,-13,13
31283,97,108,-11,11
31284,93,91,2,2
31285,173,159,14,14
31286,76,76,0,0
31287,146,135,11,11
31288,128,135,-7,7
31289,81,74,7,7
31290,90,94,-4,4
31291,109,115,-6,6
31292,123,111,12,12
31293,100,101,-1,1
31294,77,83,-6,6
31295,77,81,-4,4
31296,109,116,-7,7
31297,85,85,0,0
31298,94,96,-2,2
31299,57,58,-1,1
31300,51,59,-8,8
31301,50,60,-10,10
31302,80,78,2,2
31303,73,71,2,2
31304,68,78,-10,10
31305,153,135,18,18
31306,120,126,-6,6
31307,99,101,-2,2
31308,97,95,2,2
31309,82,82,0,0
31310,85,96,-11,11
31311,84,86,-2,2
31312,93,106,-13,13
31313,55,63,-8,8
31314,53,61,-8,8
31315,148,138,10,10
31316,115,122,-7,7
31317,116,116,0,0
31318,109,99,10,10
31319,72,78,-6,6
31320,85,91,-6,6
31321,78,70,8,8
31322,133,120,13,13
31323,89,91,-2,2
31324,53,66,-13,13
31325,145,151,-6,6
31326,75,74,1,1
31327,60,65,-5,5
31328,71,74,-3,3
31329,62,69,-7,7
31330,165,153,12,12
31331,51,61,-10,10
31332,146,148,-2,2
31333,64,68,-4,4
31334,75,86,-11,11
31335,79,76,3,3
31336,85,91,-6,6
31337,100,103,-3,3
31338,119,114,5,5
31339,106,115,-9,9
31340,79,80,-1,1
31341,163,157,6,6
31342,121,122,-1,1
31343,66,73,-7,7
31344,114,112,2,2
31345,77,83,-6,6
31346,57,61,-4,4
31347,87,97,-10,10
31348,86,84,2,2
31349,71,80,-9,9
31350,124,116,8,8
31351,65,66,-1,1
31352,111,106,5,5
31353,62,71,-9,9
31354,94,89,5,5
31355,76,78,-2,2
31356,122,134,-12,12
31357,136,148,-12,12
31358,76,75,1,1
31359,82,99,-17,17
31360,62,64,-2,2
31361,65,63,2,2
31362,63,72,-9,9
31363,50,53,-3,3
31364,56,68,-12,12
31365,80,91,-11,11
31366,95,90,5,5
31367,94,101,-7,7
31368,90,83,7,7
31369,116,99,17,17
31370,113,106,7,7
31371,70,70,0,0
31372,31,38,-7,7
31373,70,77,-7,7
31374,72,69,3,3
31375,92,90,2,2
31376,82,80,2,2
31377,58,68,-10,10
31378,104,105,-1,1
31379,75,77,-2,2
31380,90,98,-8,8
31381,130,120,10,10
