,original,predict,differ,abs
31382,126,126,0,0
31383,89,86,3,3
31384,108,105,3,3
31385,51,60,-9,9
31386,132,129,3,3
31387,91,93,-2,2
31388,109,116,-7,7
31389,103,122,-19,19
31390,87,80,7,7
31391,123,123,0,0
31392,109,104,5,5
31393,77,95,-18,18
31394,96,100,-4,4
31395,82,84,-2,2
31396,111,110,1,1
31397,72,73,-1,1
31398,117,107,10,10
31399,117,115,2,2
31400,137,135,2,2
31401,107,96,11,11
31402,91,94,-3,3
31403,110,107,3,3
31404,76,89,-13,13
31405,83,78,5,5
31406,142,141,1,1
31407,97,99,-2,2
31408,54,57,-3,3
31409,71,78,-7,7
31410,91,100,-9,9
31411,100,103,-3,3
31412,47,54,-7,7
31413,114,105,9,9
31414,65,59,6,6
31415,33,38,-5,5
31416,88,90,-2,2
31417,102,105,-3,3
31418,72,92,-20,20
31419,95,101,-6,6
31420,100,99,1,1
31421,200,189,11,11
31422,147,132,15,15
31423,98,106,-8,8
31424,111,109,2,2
31425,105,108,-3,3
31426,89,94,-5,5
31427,108,107,1,1
31428,35,67,-32,32
31429,54,64,-10,10
31430,124,116,8,8
31431,90,84,6,6
31432,130,130,0,0
31433,138,129,9,9
31434,143,129,14,14
31435,74,76,-2,2
31436,47,58,-11,11
31437,64,69,-5,5
31438,174,173,1,1
31439,96,93,3,3
31440,132,132,0,0
31441,66,74,-8,8
31442,105,106,-1,1
31443,128,129,-1,1
31444,99,100,-1,1
31445,70,71,-1,1
31446,62,61,1,1
31447,78,77,1,1
31448,93,96,-3,3
31449,89,74,15,15
31450,104,114,-10,10
31451,74,73,1,1
31452,102,89,13,13
31453,58,59,-1,1
31454,89,92,-3,3
31455,84,79,5,5
31456,128,116,12,12
31457,91,96,-5,5
31458,80,73,7,7
31459,84,99,-15,15
31460,100,106,-6,6
31461,115,109,6,6
31462,92,98,-6,6
31463,155,154,1,1
31464,175,145,30,30
31465,79,77,2,2
31466,70,68,2,2
31467,64,74,-10,10
31468,111,112,-1,1
31469,83,83,0,0
31470,92,96,-4,4
31471,153,145,8,8
31472,138,133,5,5
31473,90,105,-15,15
31474,104,109,-5,5
31475,52,54,-2,2
31476,72,77,-5,5
31477,76,83,-7,7
31478,69,72,-3,3
31479,145,135,10,10
31480,67,69,-2,2
31481,79,76,3,3
31482,103,98,5,5
31483,145,148,-3,3
31484,86,93,-7,7
31485,112,105,7,7
31486,130,131,-1,1
31487,173,160,13,13
31488,75,77,-2,2
31489,195,165,30,30
31490,93,94,-1,1
31491,102,95,7,7
31492,64,63,1,1
31493,68,70,-2,2
31494,58,69,-11,11
31495,93,83,10,10
31496,119,103,16,16
31497,54,54,0,0
31498,72,94,-22,22
31499,82,90,-8,8
31500,130,126,4,4
31501,75,82,-7,7
31502,73,80,-7,7
31503,72,77,-5,5
31504,243,254,-11,11
31505,62,83,-21,21
31506,79,73,6,6
31507,129,132,-3,3
31508,119,111,8,8
31509,121,124,-3,3
31510,135,129,6,6
31511,64,61,3,3
31512,84,87,-3,3
31513,68,74,-6,6
31514,89,91,-2,2
31515,59,59,0,0
31516,67,75,-8,8
31517,108,115,-7,7
31518,55,61,-6,6
31519,161,136,25,25
31520,75,80,-5,5
31521,113,108,5,5
31522,102,100,2,2
31523,116,109,7,7
31524,134,130,4,4
31525,161,132,29,29
31526,122,103,19,19
31527,103,98,5,5
31528,75,78,-3,3
31529,162,142,20,20
31530,76,85,-9,9
31531,57,65,-8,8
31532,74,82,-8,8
31533,78,74,4,4
31534,68,71,-3,3
31535,101,99,2,2
31536,66,72,-6,6
31537,61,69,-8,8
31538,120,114,6,6
31539,62,66,-4,4
31540,149,130,19,19
31541,85,97,-12,12
31542,126,113,13,13
31543,192,185,7,7
31544,94,94,0,0
31545,69,72,-3,3
31546,99,92,7,7
31547,114,108,6,6
31548,75,80,-5,5
31549,113,122,-9,9
31550,165,152,13,13
31551,133,123,10,10
31552,86,95,-9,9
31553,72,69,3,3
31554,97,101,-4,4
31555,113,148,-35,35
31556,110,110,0,0
31557,119,124,-5,5
31558,60,66,-6,6
31559,72,88,-16,16
31560,110,107,3,3
31561,151,135,16,16
31562,70,69,1,1
31563,89,93,-4,4
31564,112,107,5,5
31565,70,72,-2,2
31566,64,70,-6,6
31567,155,155,0,0
31568,103,103,0,0
31569,115,111,4,4
31570,57,58,-1,1
31571,92,100,-8,8
31572,96,94,2,2
31573,61,68,-7,7
31574,144,129,15,15
31575,75,82,-7,7
31576,138,129,9,9
31577,103,107,-4,4
31578,118,109,9,9
31579,80,88,-8,8
31580,107,102,5,5
31581,84,86,-2,2
31582,87,85,2,2
31583,56,56,0,0
31584,129,137,-8,8
31585,94,96,-2,2
31586,72,84,-12,12
31587,193,170,23,23
31588,141,120,21,21
31589,98,103,-5,5
31590,116,119,-3,3
31591,154,146,8,8
31592,116,123,-7,7
31593,75,83,-8,8
31594,107,98,9,9
31595,83,78,5,5
31596,103,110,-7,7
31597,99,98,1,1
31598,109,110,-1,1
31599,95,94,1,1
31600,85,77,8,8
31601,81,83,-2,2
31602,112,96,16,16
31603,82,78,4,4
31604,56,60,-4,4
31605,64,69,-5,5
31606,105,118,-13,13
31607,118,116,2,2
31608,82,87,-5,5
31609,96,99,-3,3
31610,69,67,2,2
31611,128,127,1,1
31612,88,96,-8,8
31613,90,90,0,0
31614,141,135,6,6
31615,75,90,-15,15
31616,108,108,0,0
31617,153,142,11,11
31618,101,102,-1,1
31619,76,82,-6,6
31620,86,99,-13,13
31621,49,51,-2,2
31622,130,125,5,5
31623,95,94,1,1
31624,33,47,-14,14
31625,156,155,1,1
31626,49,51,-2,2
31627,89,87,2,2
31628,86,78,8,8
31629,80,79,1,1
31630,97,97,0,0
31631,59,68,-9,9
31632,153,142,11,11
31633,51,57,-6,6
31634,88,78,10,10
31635,145,155,-10,10
31636,165,173,-8,8
31637,74,82,-8,8
31638,80,94,-14,14
31639,101,98,3,3
31640,46,52,-6,6
31641,62,68,-6,6
31642,107,100,7,7
31643,66,71,-5,5
31644,153,145,8,8
31645,75,75,0,0
31646,49,53,-4,4
31647,120,124,-4,4
31648,131,126,5,5
31649,106,111,-5,5
31650,147,137,10,10
31651,81,84,-3,3
31652,94,99,-5,5
31653,57,68,-11,11
31654,61,75,-14,14
31655,47,52,-5,5
31656,53,56,-3,3
31657,117,108,9,9
31658,98,78,20,20
31659,48,49,-1,1
31660,190,181,9,9
31661,68,72,-4,4
31662,106,102,4,4
31663,57,66,-9,9
31664,131,133,-2,2
31665,132,128,4,4
31666,74,78,-4,4
31667,125,123,2,2
31668,86,92,-6,6
31669,49,54,-5,5
31670,95,81,14,14
31671,67,68,-1,1
31672,82,91,-9,9
31673,93,105,-12,12
31674,52,61,-9,9
31675,55,60,-5,5
31676,111,109,2,2
31677,73,74,-1,1
31678,72,82,-10,10
31679,160,152,8,8
31680,97,102,-5,5
31681,95,91,4,4
31682,117,94,23,23
31683,67,63,4,4
31684,55,64,-9,9
31685,103,100,3,3
31686,108,110,-2,2
31687,82,76,6,6
31688,155,143,12,12
31689,87,84,3,3
31690,88,90,-2,2
31691,84,98,-14,14
31692,66,81,-15,15
31693,59,65,-6,6
31694,80,79,1,1
31695,120,123,-3,3
31696,92,96,-4,4
31697,36,38,-2,2
31698,89,81,8,8
31699,113,104,9,9
31700,86,90,-4,4
31701,117,134,-17,17
31702,78,74,4,4
31703,72,81,-9,9
31704,76,71,5,5
31705,76,78,-2,2
31706,87,91,-4,4
31707,76,98,-22,22
31708,79,65,14,14
31709,51,46,5,5
31710,121,133,-12,12
31711,100,95,5,5
31712,83,85,-2,2
31713,84,76,8,8
31714,100,104,-4,4
31715,125,117,8,8
31716,73,69,4,4
31717,59,64,-5,5
31718,79,84,-5,5
31719,76,84,-8,8
31720,108,112,-4,4
31721,64,79,-15,15
31722,101,99,2,2
31723,140,124,16,16
31724,89,91,-2,2
31725,72,72,0,0
31726,82,91,-9,9
31727,68,73,-5,5
31728,41,56,-15,15
31729,77,81,-4,4
31730,150,141,9,9
31731,121,114,7,7
31732,96,115,-19,19
31733,50,55,-5,5
31734,45,51,-6,6
31735,118,127,-9,9
31736,108,105,3,3
31737,74,71,3,3
31738,148,133,15,15
31739,109,105,4,4
31740,53,60,-7,7
31741,69,68,1,1
31742,75,79,-4,4
31743,75,92,-17,17
31744,93,93,0,0
31745,36,42,-6,6
31746,62,72,-10,10
31747,139,135,4,4
31748,67,71,-4,4
31749,199,190,9,9
31750,61,61,0,0
31751,66,72,-6,6
31752,58,65,-7,7
31753,58,64,-6,6
31754,98,105,-7,7
31755,65,67,-2,2
31756,96,98,-2,2
31757,105,110,-5,5
31758,44,49,-5,5
31759,116,113,3,3
31760,87,83,4,4
31761,94,97,-3,3
31762,130,133,-3,3
31763,103,105,-2,2
31764,85,84,1,1
31765,94,104,-10,10
31766,78,80,-2,2
31767,120,114,6,6
31768,48,55,-7,7
31769,107,102,5,5
31770,87,95,-8,8
31771,115,117,-2,2
31772,122,119,3,3
31773,137,126,11,11
31774,19,29,-10,10
31775,90,95,-5,5
31776,45,49,-4,4
31777,53,63,-10,10
31778,132,119,13,13
31779,54,56,-2,2
31780,123,131,-8,8
31781,88,105,-17,17
31782,90,91,-1,1
31783,112,110,2,2
31784,67,65,2,2
31785,50,61,-11,11
31786,65,68,-3,3
31787,44,51,-7,7
31788,86,98,-12,12
31789,65,71,-6,6
31790,80,97,-17,17
31791,128,121,7,7
31792,166,135,31,31
31793,105,97,8,8
31794,77,79,-2,2
31795,113,115,-2,2
31796,82,84,-2,2
31797,94,103,-9,9
31798,123,116,7,7
31799,118,118,0,0
31800,159,145,14,14
31801,100,86,14,14
31802,95,90,5,5
31803,128,130,-2,2
31804,67,79,-12,12
31805,131,117,14,14
31806,78,80,-2,2
31807,58,65,-7,7
31808,126,114,12,12
31809,136,142,-6,6
31810,75,74,1,1
31811,100,103,-3,3
31812,52,56,-4,4
31813,94,96,-2,2
31814,64,74,-10,10
31815,65,69,-4,4
31816,85,87,-2,2
31817,100,102,-2,2
31818,134,130,4,4
31819,88,91,-3,3
31820,87,93,-6,6
31821,112,108,4,4
31822,222,204,18,18
31823,103,100,3,3
31824,131,151,-20,20
31825,143,147,-4,4
31826,89,94,-5,5
31827,144,129,15,15
31828,90,91,-1,1
31829,117,112,5,5
31830,41,47,-6,6
31831,161,153,8,8
31832,87,96,-9,9
31833,67,72,-5,5
31834,89,101,-12,12
31835,58,56,2,2
31836,54,56,-2,2
31837,66,67,-1,1
31838,62,73,-11,11
31839,46,50,-4,4
31840,116,114,2,2
31841,146,146,0,0
31842,153,158,-5,5
31843,110,98,12,12
31844,83,74,9,9
31845,138,124,14,14
31846,117,111,6,6
31847,86,84,2,2
31848,170,160,10,10
31849,96,102,-6,6
31850,57,58,-1,1
31851,102,94,8,8
31852,96,99,-3,3
31853,88,86,2,2
31854,117,117,0,0
31855,83,97,-14,14
31856,94,105,-11,11
31857,68,79,-11,11
31858,81,77,4,4
31859,165,159,6,6
31860,93,87,6,6
31861,169,162,7,7
31862,79,89,-10,10
31863,91,90,1,1
31864,96,96,0,0
31865,107,95,12,12
31866,98,97,1,1
31867,81,78,3,3
31868,125,126,-1,1
31869,111,110,1,1
31870,50,58,-8,8
31871,102,101,1,1
31872,94,91,3,3
31873,57,61,-4,4
31874,110,108,2,2
31875,89,87,2,2
31876,69,70,-1,1
31877,116,118,-2,2
31878,135,121,14,14
31879,76,74,2,2
31880,98,91,7,7
31881,72,72,0,0
31882,68,75,-7,7
31883,77,76,1,1
31884,125,138,-13,13
31885,115,107,8,8
31886,136,119,17,17
31887,80,76,4,4
31888,82,84,-2,2
31889,76,83,-7,7
31890,82,81,1,1
31891,138,131,7,7
31892,108,103,5,5
31893,153,143,10,10
31894,76,78,-2,2
31895,100,93,7,7
31896,97,102,-5,5
31897,119,115,4,4
31898,35,47,-12,12
31899,39,45,-6,6
31900,102,99,3,3
31901,93,107,-14,14
31902,122,119,3,3
31903,88,86,2,2
31904,84,90,-6,6
31905,207,189,18,18
31906,67,71,-4,4
31907,111,114,-3,3
31908,75,79,-4,4
31909,112,100,12,12
31910,59,63,-4,4
31911,66,67,-1,1
31912,161,156,5,5
31913,80,92,-12,12
31914,64,72,-8,8
31915,123,84,39,39
31916,123,116,7,7
31917,144,139,5,5
31918,61,66,-5,5
31919,85,74,11,11
31920,100,95,5,5
31921,100,99,1,1
31922,65,63,2,2
31923,75,72,3,3
31924,104,95,9,9
31925,112,118,-6,6
31926,93,91,2,2
31927,69,67,2,2
31928,58,62,-4,4
31929,120,104,16,16
31930,131,117,14,14
31931,101,96,5,5
31932,156,151,5,5
31933,83,82,1,1
31934,62,68,-6,6
31935,94,100,-6,6
31936,87,96,-9,9
31937,182,167,15,15
31938,132,128,4,4
31939,100,105,-5,5
31940,74,76,-2,2
31941,57,66,-9,9
31942,95,97,-2,2
31943,64,59,5,5
31944,99,99,0,0
31945,102,114,-12,12
31946,144,128,16,16
31947,152,138,14,14
31948,66,65,1,1
31949,57,62,-5,5
31950,73,82,-9,9
31951,85,83,2,2
31952,111,102,9,9
31953,78,83,-5,5
31954,87,90,-3,3
31955,58,66,-8,8
31956,125,119,6,6
31957,98,98,0,0
31958,127,119,8,8
31959,125,115,10,10
31960,107,108,-1,1
31961,57,67,-10,10
31962,161,145,16,16
31963,109,103,6,6
31964,110,101,9,9
31965,64,67,-3,3
31966,304,260,44,44
31967,75,74,1,1
31968,161,163,-2,2
31969,85,100,-15,15
31970,124,107,17,17
31971,53,58,-5,5
31972,98,104,-6,6
31973,124,126,-2,2
31974,67,65,2,2
31975,59,65,-6,6
31976,115,106,9,9
31977,91,90,1,1
31978,108,109,-1,1
31979,82,91,-9,9
31980,104,97,7,7
31981,65,76,-11,11
31982,107,104,3,3
31983,140,142,-2,2
31984,83,85,-2,2
31985,128,139,-11,11
31986,65,63,2,2
31987,70,75,-5,5
31988,160,159,1,1
31989,94,95,-1,1
31990,74,72,2,2
31991,99,102,-3,3
31992,105,102,3,3
31993,65,73,-8,8
31994,46,50,-4,4
31995,72,73,-1,1
31996,53,54,-1,1
31997,110,110,0,0
31998,100,95,5,5
31999,65,72,-7,7
32000,102,98,4,4
32001,128,124,4,4
32002,90,90,0,0
32003,139,147,-8,8
32004,145,126,19,19
32005,89,85,4,4
32006,68,79,-11,11
32007,64,68,-4,4
32008,79,90,-11,11
32009,86,78,8,8
32010,60,71,-11,11
32011,101,94,7,7
32012,36,48,-12,12
32013,103,104,-1,1
32014,52,55,-3,3
32015,152,146,6,6
32016,80,93,-13,13
32017,142,125,17,17
32018,129,116,13,13
32019,140,116,24,24
32020,49,57,-8,8
32021,147,144,3,3
32022,100,91,9,9
32023,59,70,-11,11
32024,106,110,-4,4
32025,88,92,-4,4
32026,86,93,-7,7
32027,106,97,9,9
32028,110,109,1,1
32029,43,42,1,1
32030,114,117,-3,3
32031,77,74,3,3
32032,103,105,-2,2
32033,125,120,5,5
32034,65,69,-4,4
32035,105,104,1,1
32036,98,116,-18,18
32037,132,143,-11,11
32038,119,109,10,10
32039,80,82,-2,2
32040,107,104,3,3
32041,94,91,3,3
32042,59,70,-11,11
32043,109,115,-6,6
32044,144,147,-3,3
32045,45,52,-7,7
32046,66,50,16,16
32047,122,123,-1,1
32048,88,92,-4,4
32049,53,51,2,2
32050,58,69,-11,11
32051,68,72,-4,4
32052,104,101,3,3
32053,129,132,-3,3
32054,55,62,-7,7
32055,80,73,7,7
32056,100,110,-10,10
32057,64,76,-12,12
32058,150,144,6,6
32059,80,81,-1,1
32060,96,93,3,3
32061,83,89,-6,6
32062,39,43,-4,4
32063,112,101,11,11
32064,146,137,9,9
32065,91,100,-9,9
32066,77,90,-13,13
32067,121,120,1,1
32068,113,111,2,2
32069,132,137,-5,5
32070,102,105,-3,3
32071,71,68,3,3
32072,81,80,1,1
32073,60,73,-13,13
32074,112,101,11,11
32075,95,91,4,4
32076,116,110,6,6
32077,85,94,-9,9
32078,116,123,-7,7
32079,107,105,2,2
32080,156,142,14,14
32081,84,91,-7,7
32082,77,77,0,0
32083,111,104,7,7
32084,61,86,-25,25
32085,124,125,-1,1
32086,106,101,5,5
32087,116,112,4,4
32088,64,79,-15,15
32089,108,107,1,1
32090,76,76,0,0
32091,72,77,-5,5
32092,75,76,-1,1
32093,66,69,-3,3
32094,128,133,-5,5
32095,189,166,23,23
32096,120,121,-1,1
32097,64,65,-1,1
32098,141,139,2,2
32099,96,94,2,2
32100,170,163,7,7
32101,83,87,-4,4
32102,101,104,-3,3
32103,81,92,-11,11
32104,43,50,-7,7
32105,150,142,8,8
32106,70,69,1,1
32107,89,83,6,6
32108,115,107,8,8
32109,103,102,1,1
32110,54,57,-3,3
32111,63,65,-2,2
32112,127,134,-7,7
32113,96,84,12,12
32114,79,97,-18,18
32115,83,86,-3,3
32116,108,105,3,3
32117,116,109,7,7
32118,121,114,7,7
32119,127,111,16,16
32120,109,112,-3,3
32121,96,97,-1,1
32122,82,82,0,0
32123,103,129,-26,26
32124,142,137,5,5
32125,161,147,14,14
32126,126,128,-2,2
32127,78,74,4,4
32128,157,153,4,4
32129,63,70,-7,7
32130,64,67,-3,3
32131,90,90,0,0
32132,95,101,-6,6
32133,146,140,6,6
32134,56,58,-2,2
32135,48,48,0,0
32136,68,70,-2,2
32137,94,100,-6,6
32138,87,87,0,0
32139,122,112,10,10
32140,126,113,13,13
32141,55,65,-10,10
32142,61,66,-5,5
32143,89,98,-9,9
32144,62,72,-10,10
32145,71,73,-2,2
32146,87,92,-5,5
32147,39,43,-4,4
32148,123,112,11,11
32149,79,89,-10,10
32150,109,103,6,6
32151,101,106,-5,5
32152,107,104,3,3
32153,114,111,3,3
32154,81,93,-12,12
32155,167,155,12,12
32156,71,74,-3,3
32157,65,74,-9,9
32158,76,74,2,2
32159,94,95,-1,1
32160,162,147,15,15
32161,86,102,-16,16
32162,162,157,5,5
32163,50,55,-5,5
32164,109,102,7,7
32165,70,70,0,0
32166,69,70,-1,1
32167,36,39,-3,3
32168,117,109,8,8
32169,104,92,12,12
32170,107,109,-2,2
32171,66,71,-5,5
32172,98,101,-3,3
32173,113,117,-4,4
32174,57,64,-7,7
32175,117,115,2,2
32176,79,94,-15,15
32177,88,92,-4,4
32178,101,101,0,0
32179,98,103,-5,5
32180,164,177,-13,13
32181,108,108,0,0
32182,79,79,0,0
32183,77,86,-9,9
32184,81,83,-2,2
32185,111,105,6,6
32186,108,106,2,2
32187,104,105,-1,1
32188,51,49,2,2
32189,79,82,-3,3
32190,141,133,8,8
32191,105,104,1,1
32192,79,84,-5,5
32193,121,111,10,10
32194,85,94,-9,9
32195,60,66,-6,6
32196,76,76,0,0
32197,66,67,-1,1
32198,140,128,12,12
32199,115,102,13,13
32200,135,121,14,14
32201,137,143,-6,6
32202,108,113,-5,5
32203,56,64,-8,8
32204,145,138,7,7
32205,107,100,7,7
32206,75,71,4,4
32207,73,77,-4,4
32208,58,63,-5,5
32209,73,71,2,2
32210,100,98,2,2
32211,154,145,9,9
32212,89,90,-1,1
32213,86,80,6,6
32214,218,191,27,27
32215,96,95,1,1
32216,72,77,-5,5
32217,136,145,-9,9
32218,197,186,11,11
32219,75,82,-7,7
32220,138,130,8,8
32221,112,117,-5,5
32222,97,105,-8,8
32223,50,59,-9,9
32224,144,133,11,11
32225,62,68,-6,6
32226,91,100,-9,9
32227,108,110,-2,2
32228,111,108,3,3
32229,154,142,12,12
32230,84,90,-6,6
32231,181,171,10,10
32232,80,83,-3,3
32233,134,128,6,6
32234,78,92,-14,14
32235,243,217,26,26
32236,59,57,2,2
32237,83,73,10,10
32238,76,70,6,6
32239,88,91,-3,3
32240,62,65,-3,3
32241,81,83,-2,2
32242,127,126,1,1
32243,119,111,8,8
32244,70,78,-8,8
32245,114,103,11,11
32246,91,93,-2,2
32247,120,106,14,14
32248,61,61,0,0
32249,73,75,-2,2
32250,77,89,-12,12
32251,175,172,3,3
32252,86,89,-3,3
32253,125,119,6,6
32254,109,103,6,6
32255,90,100,-10,10
32256,71,75,-4,4
32257,64,66,-2,2
32258,91,85,6,6
32259,116,111,5,5
32260,63,63,0,0
32261,79,85,-6,6
32262,56,56,0,0
32263,144,135,9,9
32264,130,114,16,16
32265,73,71,2,2
32266,64,60,4,4
32267,146,126,20,20
32268,30,53,-23,23
32269,107,107,0,0
32270,80,87,-7,7
32271,94,111,-17,17
32272,57,60,-3,3
32273,85,94,-9,9
32274,157,145,12,12
32275,131,131,0,0
32276,170,146,24,24
32277,115,119,-4,4
32278,124,108,16,16
32279,83,85,-2,2
32280,139,133,6,6
32281,104,107,-3,3
32282,54,60,-6,6
32283,117,110,7,7
32284,84,97,-13,13
32285,97,93,4,4
32286,50,49,1,1
32287,57,72,-15,15
32288,84,84,0,0
32289,70,75,-5,5
32290,75,82,-7,7
32291,33,56,-23,23
32292,110,125,-15,15
32293,60,65,-5,5
32294,66,72,-6,6
32295,121,112,9,9
32296,97,100,-3,3
32297,128,118,10,10
32298,82,82,0,0
32299,110,105,5,5
32300,135,136,-1,1
32301,96,99,-3,3
32302,79,74,5,5
32303,82,76,6,6
32304,112,103,9,9
32305,119,119,0,0
32306,113,93,20,20
32307,129,129,0,0
32308,30,37,-7,7
32309,143,140,3,3
32310,48,52,-4,4
32311,70,74,-4,4
32312,66,98,-32,32
32313,117,124,-7,7
32314,49,54,-5,5
32315,73,75,-2,2
32316,104,110,-6,6
32317,78,93,-15,15
32318,94,101,-7,7
32319,39,44,-5,5
32320,163,150,13,13
32321,131,131,0,0
32322,78,83,-5,5
32323,107,113,-6,6
32324,40,49,-9,9
32325,83,84,-1,1
32326,88,103,-15,15
32327,104,102,2,2
32328,116,107,9,9
32329,144,131,13,13
32330,93,98,-5,5
32331,89,91,-2,2
32332,110,104,6,6
32333,62,90,-28,28
32334,100,100,0,0
32335,79,82,-3,3
32336,80,80,0,0
32337,120,120,0,0
32338,84,99,-15,15
32339,88,94,-6,6
32340,132,138,-6,6
32341,93,93,0,0
32342,79,91,-12,12
32343,27,38,-11,11
32344,97,101,-4,4
32345,167,151,16,16
32346,146,152,-6,6
32347,45,47,-2,2
32348,53,55,-2,2
32349,57,61,-4,4
32350,40,48,-8,8
32351,77,92,-15,15
32352,120,117,3,3
32353,87,102,-15,15
32354,189,170,19,19
32355,84,93,-9,9
32356,68,67,1,1
32357,85,94,-9,9
32358,75,83,-8,8
32359,58,63,-5,5
32360,67,71,-4,4
32361,58,61,-3,3
32362,38,44,-6,6
32363,63,71,-8,8
32364,82,93,-11,11
32365,111,125,-14,14
32366,168,148,20,20
32367,67,70,-3,3
32368,92,94,-2,2
32369,43,43,0,0
32370,126,115,11,11
32371,94,97,-3,3
32372,108,117,-9,9
32373,80,92,-12,12
32374,159,145,14,14
32375,101,84,17,17
32376,71,71,0,0
32377,77,84,-7,7
32378,53,58,-5,5
32379,96,102,-6,6
32380,144,129,15,15
32381,96,101,-5,5
32382,120,121,-1,1
32383,91,93,-2,2
32384,57,69,-12,12
32385,95,102,-7,7
32386,114,117,-3,3
32387,115,121,-6,6
32388,63,59,4,4
32389,103,94,9,9
32390,213,193,20,20
32391,82,93,-11,11
32392,113,105,8,8
32393,75,80,-5,5
32394,122,127,-5,5
32395,82,72,10,10
32396,112,103,9,9
32397,114,111,3,3
32398,62,56,6,6
32399,145,129,16,16
32400,153,158,-5,5
32401,102,78,24,24
32402,65,72,-7,7
32403,79,69,10,10
32404,85,92,-7,7
32405,69,68,1,1
32406,69,75,-6,6
32407,106,84,22,22
32408,73,73,0,0
32409,95,91,4,4
32410,68,75,-7,7
32411,72,79,-7,7
32412,71,82,-11,11
32413,135,127,8,8
32414,115,109,6,6
32415,75,79,-4,4
32416,57,64,-7,7
32417,33,42,-9,9
32418,73,74,-1,1
32419,147,144,3,3
32420,100,102,-2,2
32421,81,84,-3,3
32422,130,129,1,1
32423,63,67,-4,4
32424,75,81,-6,6
32425,97,104,-7,7
32426,80,90,-10,10
32427,67,70,-3,3
32428,135,132,3,3
32429,48,52,-4,4
32430,113,115,-2,2
32431,62,65,-3,3
32432,66,67,-1,1
32433,62,57,5,5
32434,140,152,-12,12
32435,82,86,-4,4
32436,86,91,-5,5
32437,123,121,2,2
32438,134,128,6,6
32439,63,70,-7,7
32440,142,133,9,9
32441,63,65,-2,2
32442,94,91,3,3
32443,72,79,-7,7
32444,146,137,9,9
32445,90,74,16,16
32446,57,63,-6,6
32447,51,65,-14,14
32448,64,69,-5,5
32449,80,91,-11,11
32450,105,105,0,0
32451,109,108,1,1
32452,99,108,-9,9
32453,209,190,19,19
32454,82,76,6,6
32455,49,60,-11,11
32456,72,71,1,1
32457,62,67,-5,5
32458,50,60,-10,10
32459,153,151,2,2
32460,140,132,8,8
32461,95,92,3,3
32462,81,81,0,0
32463,114,105,9,9
32464,130,127,3,3
32465,31,40,-9,9
32466,86,94,-8,8
32467,100,107,-7,7
32468,58,63,-5,5
32469,58,60,-2,2
32470,95,90,5,5
32471,121,123,-2,2
32472,83,88,-5,5
32473,152,140,12,12
32474,138,140,-2,2
32475,128,129,-1,1
32476,92,104,-12,12
32477,64,71,-7,7
32478,72,81,-9,9
32479,110,115,-5,5
32480,57,59,-2,2
32481,99,100,-1,1
32482,98,94,4,4
32483,73,88,-15,15
32484,53,61,-8,8
32485,55,66,-11,11
32486,61,66,-5,5
32487,239,205,34,34
32488,86,91,-5,5
32489,133,116,17,17
32490,80,86,-6,6
32491,76,72,4,4
32492,79,74,5,5
32493,140,122,18,18
32494,97,102,-5,5
32495,74,65,9,9
32496,142,133,9,9
32497,82,84,-2,2
32498,62,64,-2,2
32499,101,108,-7,7
32500,69,87,-18,18
32501,171,170,1,1
32502,69,76,-7,7
32503,72,74,-2,2
32504,93,94,-1,1
32505,78,90,-12,12
32506,68,72,-4,4
32507,54,59,-5,5
32508,110,111,-1,1
32509,69,82,-13,13
32510,92,91,1,1
32511,65,68,-3,3
32512,28,31,-3,3
32513,65,71,-6,6
32514,69,64,5,5
32515,119,106,13,13
32516,78,76,2,2
32517,75,74,1,1
32518,70,70,0,0
32519,57,70,-13,13
32520,88,93,-5,5
32521,80,73,7,7
32522,113,112,1,1
