,original,predict,differ,abs
32523,63,69,-6,6
32524,91,91,0,0
32525,141,123,18,18
32526,88,92,-4,4
32527,46,57,-11,11
32528,109,105,4,4
32529,98,104,-6,6
32530,177,162,15,15
32531,142,137,5,5
32532,56,64,-8,8
32533,166,147,19,19
32534,70,72,-2,2
32535,64,71,-7,7
32536,70,74,-4,4
32537,66,75,-9,9
32538,104,98,6,6
32539,131,118,13,13
32540,82,87,-5,5
32541,65,68,-3,3
32542,95,96,-1,1
32543,79,75,4,4
32544,86,87,-1,1
32545,84,86,-2,2
32546,103,93,10,10
32547,77,79,-2,2
32548,125,115,10,10
32549,122,119,3,3
32550,64,66,-2,2
32551,95,106,-11,11
32552,79,84,-5,5
32553,67,68,-1,1
32554,160,147,13,13
32555,103,104,-1,1
32556,114,109,5,5
32557,74,82,-8,8
32558,123,120,3,3
32559,50,59,-9,9
32560,53,61,-8,8
32561,195,192,3,3
32562,71,76,-5,5
32563,171,144,27,27
32564,90,98,-8,8
32565,75,79,-4,4
32566,84,90,-6,6
32567,86,103,-17,17
32568,101,104,-3,3
32569,131,117,14,14
32570,159,141,18,18
32571,52,63,-11,11
32572,119,115,4,4
32573,85,85,0,0
32574,97,97,0,0
32575,73,81,-8,8
32576,54,66,-12,12
32577,73,71,2,2
32578,127,121,6,6
32579,164,158,6,6
32580,104,94,10,10
32581,57,57,0,0
32582,40,52,-12,12
32583,103,105,-2,2
32584,149,135,14,14
32585,105,102,3,3
32586,184,163,21,21
32587,74,74,0,0
32588,145,128,17,17
32589,74,83,-9,9
32590,83,97,-14,14
32591,82,78,4,4
32592,85,93,-8,8
32593,133,133,0,0
32594,68,69,-1,1
32595,56,70,-14,14
32596,183,171,12,12
32597,66,69,-3,3
32598,115,126,-11,11
32599,86,90,-4,4
32600,64,71,-7,7
32601,41,47,-6,6
32602,97,114,-17,17
32603,76,76,0,0
32604,64,68,-4,4
32605,67,70,-3,3
32606,92,91,1,1
32607,86,91,-5,5
32608,86,91,-5,5
32609,114,111,3,3
32610,134,120,14,14
32611,80,74,6,6
32612,151,165,-14,14
32613,99,99,0,0
32614,144,138,6,6
32615,118,107,11,11
32616,74,78,-4,4
32617,85,82,3,3
32618,51,65,-14,14
32619,57,65,-8,8
32620,152,144,8,8
32621,80,85,-5,5
32622,83,78,5,5
32623,69,68,1,1
32624,126,140,-14,14
32625,178,160,18,18
32626,101,108,-7,7
32627,110,108,2,2
32628,53,63,-10,10
32629,89,101,-12,12
32630,97,100,-3,3
32631,81,81,0,0
32632,87,88,-1,1
32633,52,53,-1,1
32634,98,98,0,0
32635,109,104,5,5
32636,103,104,-1,1
32637,90,76,14,14
32638,73,73,0,0
32639,157,151,6,6
32640,106,100,6,6
32641,144,138,6,6
32642,105,108,-3,3
32643,191,176,15,15
32644,79,76,3,3
32645,113,107,6,6
32646,66,69,-3,3
32647,62,83,-21,21
32648,71,83,-12,12
32649,93,95,-2,2
32650,90,80,10,10
32651,81,81,0,0
32652,97,106,-9,9
32653,43,62,-19,19
32654,150,133,17,17
32655,78,77,1,1
32656,122,107,15,15
32657,76,77,-1,1
32658,50,63,-13,13
32659,78,93,-15,15
32660,68,82,-14,14
32661,92,90,2,2
32662,65,75,-10,10
32663,112,107,5,5
32664,69,73,-4,4
32665,86,89,-3,3
32666,73,73,0,0
32667,99,98,1,1
32668,99,100,-1,1
32669,70,79,-9,9
32670,88,87,1,1
32671,66,69,-3,3
32672,123,114,9,9
32673,72,65,7,7
32674,120,128,-8,8
32675,51,63,-12,12
32676,68,63,5,5
32677,103,107,-4,4
32678,76,77,-1,1
32679,77,90,-13,13
32680,143,152,-9,9
32681,128,128,0,0
32682,87,81,6,6
32683,47,50,-3,3
32684,119,117,2,2
32685,119,115,4,4
32686,52,60,-8,8
32687,123,101,22,22
32688,78,83,-5,5
32689,135,135,0,0
32690,65,69,-4,4
32691,50,57,-7,7
32692,59,83,-24,24
32693,95,87,8,8
32694,74,91,-17,17
32695,127,111,16,16
32696,135,108,27,27
32697,80,82,-2,2
32698,81,90,-9,9
32699,102,102,0,0
32700,131,126,5,5
32701,96,92,4,4
32702,100,104,-4,4
32703,104,103,1,1
32704,112,110,2,2
32705,103,94,9,9
32706,96,98,-2,2
32707,86,84,2,2
32708,130,133,-3,3
32709,47,50,-3,3
32710,118,110,8,8
32711,81,83,-2,2
32712,117,94,23,23
32713,77,80,-3,3
32714,129,120,9,9
32715,111,95,16,16
32716,131,124,7,7
32717,67,73,-6,6
32718,66,65,1,1
32719,111,117,-6,6
32720,71,85,-14,14
32721,58,58,0,0
32722,61,79,-18,18
32723,65,67,-2,2
32724,91,97,-6,6
32725,126,119,7,7
32726,79,63,16,16
32727,98,93,5,5
32728,83,105,-22,22
32729,46,50,-4,4
32730,71,73,-2,2
32731,56,70,-14,14
32732,74,71,3,3
32733,86,83,3,3
32734,125,122,3,3
32735,71,70,1,1
32736,62,66,-4,4
32737,96,68,28,28
32738,145,123,22,22
32739,73,72,1,1
32740,67,71,-4,4
32741,87,91,-4,4
32742,79,72,7,7
32743,93,98,-5,5
32744,72,74,-2,2
32745,68,68,0,0
32746,72,74,-2,2
32747,132,122,10,10
32748,75,74,1,1
32749,86,91,-5,5
32750,101,99,2,2
32751,193,193,0,0
32752,124,117,7,7
32753,96,90,6,6
32754,102,105,-3,3
32755,48,49,-1,1
32756,95,90,5,5
32757,172,167,5,5
32758,174,171,3,3
32759,171,149,22,22
32760,64,64,0,0
32761,90,95,-5,5
32762,77,81,-4,4
32763,79,81,-2,2
32764,82,83,-1,1
32765,128,124,4,4
32766,96,100,-4,4
32767,88,93,-5,5
32768,78,82,-4,4
32769,115,118,-3,3
32770,75,84,-9,9
32771,132,125,7,7
32772,161,145,16,16
32773,117,109,8,8
32774,61,60,1,1
32775,84,76,8,8
32776,102,105,-3,3
32777,108,106,2,2
32778,108,119,-11,11
32779,156,151,5,5
32780,107,105,2,2
32781,74,72,2,2
32782,185,194,-9,9
32783,61,75,-14,14
32784,106,104,2,2
32785,73,78,-5,5
32786,83,74,9,9
32787,53,60,-7,7
32788,216,197,19,19
32789,90,91,-1,1
32790,94,104,-10,10
32791,113,117,-4,4
32792,48,54,-6,6
32793,125,139,-14,14
32794,58,63,-5,5
32795,112,111,1,1
32796,91,86,5,5
32797,90,102,-12,12
32798,104,99,5,5
32799,59,66,-7,7
32800,74,78,-4,4
32801,99,106,-7,7
32802,76,85,-9,9
32803,101,103,-2,2
32804,143,133,10,10
32805,66,71,-5,5
32806,108,91,17,17
32807,126,118,8,8
32808,102,99,3,3
32809,106,111,-5,5
32810,84,85,-1,1
32811,133,127,6,6
32812,68,71,-3,3
32813,133,130,3,3
32814,91,92,-1,1
32815,148,142,6,6
32816,131,120,11,11
32817,105,97,8,8
32818,111,118,-7,7
32819,50,55,-5,5
32820,118,107,11,11
32821,56,67,-11,11
32822,76,80,-4,4
32823,141,129,12,12
32824,162,152,10,10
32825,144,142,2,2
32826,131,139,-8,8
32827,57,55,2,2
32828,105,123,-18,18
32829,74,73,1,1
32830,118,142,-24,24
32831,157,150,7,7
32832,105,102,3,3
32833,90,90,0,0
32834,96,103,-7,7
32835,161,159,2,2
32836,83,82,1,1
32837,145,134,11,11
32838,55,60,-5,5
32839,113,124,-11,11
32840,72,77,-5,5
32841,199,191,8,8
32842,57,72,-15,15
32843,86,91,-5,5
32844,124,115,9,9
32845,59,75,-16,16
32846,65,57,8,8
32847,82,84,-2,2
32848,127,127,0,0
32849,82,93,-11,11
32850,101,95,6,6
32851,105,101,4,4
32852,94,96,-2,2
32853,125,115,10,10
32854,96,78,18,18
32855,48,55,-7,7
32856,68,74,-6,6
32857,98,102,-4,4
32858,152,141,11,11
32859,139,116,23,23
32860,80,90,-10,10
32861,113,110,3,3
32862,102,114,-12,12
32863,94,93,1,1
32864,56,63,-7,7
32865,112,111,1,1
32866,71,72,-1,1
32867,163,157,6,6
32868,95,102,-7,7
32869,165,160,5,5
32870,100,104,-4,4
32871,104,103,1,1
32872,68,82,-14,14
32873,152,141,11,11
32874,62,73,-11,11
32875,56,62,-6,6
32876,87,94,-7,7
32877,48,54,-6,6
32878,85,85,0,0
32879,82,102,-20,20
32880,70,91,-21,21
32881,80,82,-2,2
32882,100,106,-6,6
32883,158,146,12,12
32884,143,134,9,9
32885,76,76,0,0
32886,64,70,-6,6
32887,121,113,8,8
32888,72,77,-5,5
32889,53,57,-4,4
32890,202,183,19,19
32891,54,60,-6,6
32892,58,61,-3,3
32893,125,121,4,4
32894,74,68,6,6
32895,58,103,-45,45
32896,144,141,3,3
32897,124,121,3,3
32898,84,88,-4,4
32899,27,65,-38,38
32900,84,79,5,5
32901,176,153,23,23
32902,44,53,-9,9
32903,66,71,-5,5
32904,73,85,-12,12
32905,71,92,-21,21
32906,42,74,-32,32
32907,61,89,-28,28
32908,71,70,1,1
32909,90,100,-10,10
32910,74,71,3,3
32911,109,101,8,8
32912,124,116,8,8
32913,94,94,0,0
32914,158,165,-7,7
32915,97,92,5,5
32916,73,69,4,4
32917,90,100,-10,10
32918,64,66,-2,2
32919,144,146,-2,2
32920,104,110,-6,6
32921,186,164,22,22
32922,102,99,3,3
32923,85,86,-1,1
32924,96,101,-5,5
32925,122,115,7,7
32926,97,97,0,0
32927,96,94,2,2
32928,50,49,1,1
32929,110,128,-18,18
32930,89,92,-3,3
32931,98,96,2,2
32932,123,133,-10,10
32933,53,58,-5,5
32934,114,116,-2,2
32935,152,152,0,0
32936,146,149,-3,3
32937,134,125,9,9
32938,105,111,-6,6
32939,38,73,-35,35
32940,99,96,3,3
32941,107,103,4,4
32942,92,86,6,6
32943,120,117,3,3
32944,129,127,2,2
32945,95,93,2,2
32946,90,92,-2,2
32947,103,105,-2,2
32948,114,110,4,4
32949,59,66,-7,7
32950,36,42,-6,6
32951,99,100,-1,1
32952,76,75,1,1
32953,149,118,31,31
32954,106,93,13,13
32955,61,73,-12,12
32956,47,67,-20,20
32957,158,167,-9,9
32958,54,59,-5,5
32959,50,59,-9,9
32960,98,98,0,0
32961,94,91,3,3
32962,67,71,-4,4
32963,49,54,-5,5
32964,146,139,7,7
32965,135,122,13,13
32966,87,82,5,5
32967,98,106,-8,8
32968,59,63,-4,4
32969,86,83,3,3
32970,62,68,-6,6
32971,113,108,5,5
32972,93,95,-2,2
32973,75,85,-10,10
32974,83,82,1,1
32975,138,133,5,5
32976,67,73,-6,6
32977,84,78,6,6
32978,117,122,-5,5
32979,64,69,-5,5
32980,80,80,0,0
32981,85,91,-6,6
32982,67,71,-4,4
32983,96,99,-3,3
32984,72,76,-4,4
32985,63,75,-12,12
32986,151,134,17,17
32987,49,58,-9,9
32988,103,89,14,14
32989,32,39,-7,7
32990,70,67,3,3
32991,135,134,1,1
32992,55,61,-6,6
32993,99,102,-3,3
32994,114,115,-1,1
32995,82,79,3,3
32996,119,120,-1,1
32997,104,105,-1,1
32998,123,113,10,10
32999,113,118,-5,5
33000,153,150,3,3
33001,89,96,-7,7
33002,48,73,-25,25
33003,113,105,8,8
33004,83,88,-5,5
33005,129,116,13,13
33006,67,76,-9,9
33007,96,92,4,4
33008,92,95,-3,3
33009,103,97,6,6
33010,121,109,12,12
33011,48,62,-14,14
33012,98,92,6,6
33013,112,109,3,3
33014,107,109,-2,2
33015,92,84,8,8
33016,72,81,-9,9
33017,86,90,-4,4
33018,86,86,0,0
33019,120,108,12,12
33020,65,72,-7,7
33021,86,84,2,2
33022,138,125,13,13
33023,74,85,-11,11
33024,60,67,-7,7
33025,125,112,13,13
33026,61,69,-8,8
33027,99,99,0,0
33028,150,140,10,10
33029,69,69,0,0
33030,41,44,-3,3
33031,108,103,5,5
33032,163,164,-1,1
33033,121,111,10,10
33034,72,77,-5,5
33035,109,104,5,5
33036,133,135,-2,2
33037,74,80,-6,6
33038,119,123,-4,4
33039,77,77,0,0
33040,97,109,-12,12
33041,76,82,-6,6
33042,102,96,6,6
33043,88,83,5,5
33044,139,132,7,7
33045,93,93,0,0
33046,171,163,8,8
33047,115,130,-15,15
33048,73,74,-1,1
33049,102,99,3,3
33050,97,102,-5,5
33051,107,112,-5,5
33052,180,176,4,4
33053,78,82,-4,4
33054,279,260,19,19
33055,86,95,-9,9
33056,80,82,-2,2
33057,131,137,-6,6
33058,49,58,-9,9
33059,100,95,5,5
33060,53,65,-12,12
33061,116,110,6,6
33062,61,65,-4,4
33063,73,68,5,5
33064,70,68,2,2
33065,56,60,-4,4
33066,69,70,-1,1
33067,76,74,2,2
33068,57,65,-8,8
33069,36,38,-2,2
33070,75,89,-14,14
33071,62,63,-1,1
33072,78,78,0,0
33073,112,111,1,1
33074,85,82,3,3
33075,164,143,21,21
33076,52,67,-15,15
33077,102,102,0,0
33078,34,43,-9,9
33079,52,61,-9,9
33080,63,79,-16,16
33081,60,65,-5,5
33082,145,138,7,7
33083,74,81,-7,7
33084,106,110,-4,4
33085,53,56,-3,3
33086,114,117,-3,3
33087,135,140,-5,5
33088,119,117,2,2
33089,84,103,-19,19
33090,62,67,-5,5
33091,150,145,5,5
33092,178,196,-18,18
33093,125,126,-1,1
33094,125,125,0,0
33095,56,65,-9,9
33096,83,91,-8,8
33097,79,92,-13,13
33098,66,71,-5,5
33099,62,65,-3,3
33100,77,83,-6,6
33101,113,116,-3,3
33102,119,122,-3,3
33103,100,93,7,7
33104,121,121,0,0
33105,102,99,3,3
33106,106,116,-10,10
33107,67,69,-2,2
33108,104,96,8,8
33109,133,132,1,1
33110,138,128,10,10
33111,62,74,-12,12
33112,110,116,-6,6
33113,140,131,9,9
33114,80,78,2,2
33115,103,106,-3,3
33116,114,108,6,6
33117,55,56,-1,1
33118,91,92,-1,1
33119,38,49,-11,11
33120,89,79,10,10
33121,129,125,4,4
33122,30,68,-38,38
33123,103,101,2,2
33124,100,104,-4,4
33125,87,95,-8,8
33126,99,96,3,3
33127,87,86,1,1
33128,91,101,-10,10
33129,105,101,4,4
33130,104,103,1,1
33131,46,51,-5,5
33132,86,82,4,4
33133,59,75,-16,16
33134,135,137,-2,2
33135,47,53,-6,6
33136,108,96,12,12
33137,108,102,6,6
33138,120,121,-1,1
33139,50,76,-26,26
33140,102,117,-15,15
33141,129,136,-7,7
33142,82,117,-35,35
33143,141,126,15,15
33144,87,83,4,4
33145,108,107,1,1
33146,113,127,-14,14
33147,166,159,7,7
33148,82,83,-1,1
33149,34,65,-31,31
33150,57,62,-5,5
33151,128,133,-5,5
33152,86,96,-10,10
33153,70,70,0,0
33154,106,103,3,3
33155,111,110,1,1
33156,89,100,-11,11
33157,28,27,1,1
33158,102,104,-2,2
33159,159,135,24,24
33160,170,152,18,18
33161,98,102,-4,4
33162,77,82,-5,5
33163,118,120,-2,2
33164,96,94,2,2
33165,51,63,-12,12
33166,63,63,0,0
33167,70,72,-2,2
33168,99,112,-13,13
33169,58,60,-2,2
33170,60,65,-5,5
33171,78,83,-5,5
33172,45,62,-17,17
33173,89,101,-12,12
33174,69,75,-6,6
33175,84,91,-7,7
33176,73,73,0,0
33177,178,158,20,20
33178,63,73,-10,10
33179,108,105,3,3
33180,105,108,-3,3
33181,43,50,-7,7
33182,82,84,-2,2
33183,76,82,-6,6
33184,143,125,18,18
33185,91,92,-1,1
33186,63,68,-5,5
33187,136,131,5,5
33188,83,82,1,1
33189,128,121,7,7
33190,63,71,-8,8
33191,72,76,-4,4
33192,96,103,-7,7
33193,66,62,4,4
33194,89,104,-15,15
33195,74,71,3,3
33196,69,72,-3,3
33197,86,87,-1,1
33198,105,102,3,3
33199,92,100,-8,8
33200,49,60,-11,11
33201,151,129,22,22
33202,87,97,-10,10
33203,86,90,-4,4
33204,55,58,-3,3
33205,113,127,-14,14
33206,96,101,-5,5
33207,84,85,-1,1
33208,102,102,0,0
33209,85,94,-9,9
33210,141,138,3,3
33211,90,79,11,11
33212,57,62,-5,5
33213,80,91,-11,11
33214,111,107,4,4
33215,82,118,-36,36
33216,85,92,-7,7
33217,85,82,3,3
33218,67,70,-3,3
33219,86,82,4,4
33220,102,98,4,4
33221,71,73,-2,2
33222,130,153,-23,23
33223,76,84,-8,8
33224,70,75,-5,5
33225,86,94,-8,8
33226,55,52,3,3
33227,97,101,-4,4
33228,98,115,-17,17
33229,70,66,4,4
33230,102,102,0,0
33231,79,73,6,6
33232,104,103,1,1
33233,70,67,3,3
33234,94,93,1,1
33235,103,105,-2,2
33236,102,110,-8,8
33237,102,100,2,2
33238,67,69,-2,2
33239,165,158,7,7
33240,73,93,-20,20
33241,149,132,17,17
33242,92,92,0,0
33243,57,70,-13,13
33244,76,70,6,6
33245,129,122,7,7
33246,66,72,-6,6
33247,132,126,6,6
33248,108,102,6,6
33249,162,172,-10,10
33250,104,102,2,2
33251,98,107,-9,9
33252,81,80,1,1
33253,106,109,-3,3
33254,134,137,-3,3
33255,118,118,0,0
33256,156,136,20,20
33257,73,74,-1,1
33258,106,107,-1,1
33259,64,65,-1,1
33260,66,66,0,0
33261,126,112,14,14
33262,103,108,-5,5
33263,57,63,-6,6
33264,158,162,-4,4
33265,103,102,1,1
33266,103,104,-1,1
33267,172,166,6,6
33268,137,135,2,2
33269,95,92,3,3
33270,127,117,10,10
33271,87,90,-3,3
33272,136,115,21,21
33273,51,58,-7,7
33274,95,94,1,1
33275,100,103,-3,3
33276,140,133,7,7
33277,102,108,-6,6
33278,69,71,-2,2
33279,148,140,8,8
33280,121,135,-14,14
33281,133,130,3,3
33282,106,111,-5,5
33283,95,92,3,3
33284,71,86,-15,15
33285,148,147,1,1
33286,188,177,11,11
33287,111,108,3,3
33288,88,94,-6,6
33289,71,89,-18,18
33290,83,90,-7,7
33291,44,52,-8,8
33292,69,71,-2,2
33293,44,47,-3,3
33294,111,107,4,4
33295,105,110,-5,5
33296,76,82,-6,6
33297,95,101,-6,6
33298,181,175,6,6
33299,128,116,12,12
33300,81,80,1,1
33301,175,155,20,20
33302,57,60,-3,3
33303,70,71,-1,1
33304,77,73,4,4
33305,61,67,-6,6
33306,108,113,-5,5
33307,69,75,-6,6
33308,61,62,-1,1
33309,116,111,5,5
33310,50,56,-6,6
33311,95,90,5,5
33312,62,73,-11,11
33313,161,147,14,14
33314,101,103,-2,2
33315,84,86,-2,2
33316,87,95,-8,8
33317,71,75,-4,4
33318,56,64,-8,8
33319,77,79,-2,2
33320,100,116,-16,16
33321,74,78,-4,4
33322,59,70,-11,11
33323,117,114,3,3
33324,102,102,0,0
33325,97,99,-2,2
33326,77,80,-3,3
33327,128,135,-7,7
33328,89,92,-3,3
33329,67,71,-4,4
33330,69,76,-7,7
33331,104,105,-1,1
33332,55,64,-9,9
33333,62,66,-4,4
33334,101,100,1,1
33335,78,84,-6,6
33336,86,76,10,10
33337,81,80,1,1
33338,104,98,6,6
33339,57,59,-2,2
33340,101,97,4,4
33341,84,82,2,2
33342,73,84,-11,11
33343,106,108,-2,2
33344,102,110,-8,8
33345,71,78,-7,7
33346,144,143,1,1
33347,131,118,13,13
33348,82,74,8,8
33349,83,78,5,5
33350,169,160,9,9
33351,70,71,-1,1
33352,158,147,11,11
33353,162,137,25,25
33354,104,102,2,2
33355,52,48,4,4
33356,59,60,-1,1
33357,70,75,-5,5
33358,112,122,-10,10
33359,106,100,6,6
33360,130,122,8,8
33361,111,102,9,9
33362,117,108,9,9
33363,118,128,-10,10
33364,74,84,-10,10
33365,52,58,-6,6
33366,97,108,-11,11
33367,72,76,-4,4
33368,84,81,3,3
33369,50,58,-8,8
33370,101,103,-2,2
33371,52,59,-7,7
33372,85,91,-6,6
33373,90,91,-1,1
33374,66,75,-9,9
33375,132,116,16,16
33376,91,96,-5,5
33377,46,56,-10,10
33378,36,46,-10,10
33379,94,95,-1,1
33380,65,67,-2,2
33381,85,88,-3,3
33382,78,77,1,1
33383,140,146,-6,6
33384,79,83,-4,4
33385,108,107,1,1
33386,84,84,0,0
33387,89,92,-3,3
33388,119,106,13,13
33389,52,53,-1,1
33390,130,113,17,17
33391,57,55,2,2
33392,128,121,7,7
33393,106,97,9,9
33394,65,62,3,3
33395,75,83,-8,8
33396,153,155,-2,2
33397,42,48,-6,6
33398,70,72,-2,2
33399,157,151,6,6
33400,153,146,7,7
33401,93,88,5,5
33402,85,86,-1,1
33403,70,81,-11,11
33404,84,93,-9,9
33405,61,64,-3,3
33406,80,82,-2,2
33407,60,62,-2,2
33408,60,64,-4,4
33409,122,115,7,7
33410,87,92,-5,5
33411,207,164,43,43
33412,102,105,-3,3
33413,52,65,-13,13
33414,75,78,-3,3
33415,62,65,-3,3
33416,82,92,-10,10
33417,144,124,20,20
33418,130,136,-6,6
33419,90,79,11,11
33420,71,77,-6,6
33421,77,72,5,5
33422,72,74,-2,2
33423,46,51,-5,5
33424,55,66,-11,11
33425,64,98,-34,34
33426,73,72,1,1
33427,76,84,-8,8
33428,100,104,-4,4
33429,108,99,9,9
33430,130,123,7,7
33431,136,127,9,9
33432,89,92,-3,3
33433,79,87,-8,8
33434,110,103,7,7
33435,125,127,-2,2
33436,79,92,-13,13
33437,32,30,2,2
33438,97,127,-30,30
33439,135,131,4,4
33440,93,97,-4,4
33441,111,113,-2,2
33442,87,102,-15,15
33443,131,117,14,14
33444,72,73,-1,1
33445,72,84,-12,12
33446,192,166,26,26
33447,129,117,12,12
33448,102,102,0,0
33449,86,79,7,7
33450,134,121,13,13
33451,157,151,6,6
33452,75,80,-5,5
33453,93,99,-6,6
33454,96,96,0,0
33455,105,106,-1,1
33456,110,106,4,4
33457,137,127,10,10
33458,194,189,5,5
33459,82,82,0,0
33460,102,114,-12,12
33461,92,98,-6,6
33462,119,102,17,17
33463,113,108,5,5
33464,85,90,-5,5
33465,66,73,-7,7
33466,145,137,8,8
33467,112,112,0,0
33468,133,132,1,1
33469,113,102,11,11
33470,175,149,26,26
33471,113,116,-3,3
33472,59,62,-3,3
33473,97,103,-6,6
33474,74,75,-1,1
33475,53,55,-2,2
33476,108,110,-2,2
33477,133,116,17,17
33478,46,51,-5,5
33479,135,119,16,16
33480,111,105,6,6
33481,117,108,9,9
33482,69,73,-4,4
33483,175,155,20,20
33484,83,82,1,1
33485,80,85,-5,5
33486,95,105,-10,10
33487,80,83,-3,3
33488,71,75,-4,4
33489,61,64,-3,3
33490,83,86,-3,3
33491,168,153,15,15
33492,78,76,2,2
33493,79,91,-12,12
33494,112,122,-10,10
33495,73,76,-3,3
33496,71,89,-18,18
33497,86,91,-5,5
33498,105,113,-8,8
33499,103,103,0,0
33500,81,84,-3,3
33501,70,74,-4,4
33502,107,100,7,7
33503,150,147,3,3
33504,70,66,4,4
33505,80,89,-9,9
33506,48,62,-14,14
33507,100,107,-7,7
33508,52,66,-14,14
33509,97,99,-2,2
33510,172,163,9,9
33511,28,34,-6,6
33512,42,77,-35,35
33513,120,116,4,4
33514,60,68,-8,8
33515,118,116,2,2
33516,175,160,15,15
33517,69,74,-5,5
33518,50,56,-6,6
33519,90,94,-4,4
33520,109,106,3,3
33521,63,74,-11,11
33522,63,67,-4,4
33523,54,61,-7,7
33524,115,113,2,2
33525,61,68,-7,7
33526,91,97,-6,6
33527,76,95,-19,19
33528,72,81,-9,9
33529,64,69,-5,5
33530,47,50,-3,3
33531,67,67,0,0
33532,111,107,4,4
33533,102,128,-26,26
33534,68,67,1,1
33535,101,93,8,8
33536,154,133,21,21
33537,71,75,-4,4
33538,77,75,2,2
33539,74,74,0,0
33540,95,102,-7,7
33541,98,100,-2,2
33542,87,84,3,3
33543,134,131,3,3
33544,118,115,3,3
33545,146,141,5,5
33546,82,98,-16,16
33547,85,73,12,12
33548,68,93,-25,25
33549,62,65,-3,3
33550,79,70,9,9
33551,33,39,-6,6
33552,130,117,13,13
33553,88,73,15,15
33554,132,128,4,4
33555,69,78,-9,9
33556,98,92,6,6
33557,113,101,12,12
33558,84,91,-7,7
33559,78,78,0,0
33560,121,114,7,7
33561,69,74,-5,5
33562,70,90,-20,20
33563,89,96,-7,7
33564,97,97,0,0
33565,89,90,-1,1
33566,128,126,2,2
33567,149,145,4,4
33568,115,108,7,7
33569,68,73,-5,5
33570,44,44,0,0
33571,36,43,-7,7
33572,64,82,-18,18
33573,75,68,7,7
33574,85,86,-1,1
33575,90,96,-6,6
33576,98,111,-13,13
33577,110,99,11,11
33578,91,100,-9,9
33579,179,162,17,17
33580,97,86,11,11
33581,65,73,-8,8
33582,111,115,-4,4
33583,191,167,24,24
33584,181,157,24,24
33585,58,69,-11,11
33586,90,79,11,11
33587,101,95,6,6
33588,164,140,24,24
33589,117,106,11,11
33590,84,95,-11,11
33591,112,107,5,5
33592,117,107,10,10
33593,80,84,-4,4
33594,150,137,13,13
33595,94,99,-5,5
33596,115,117,-2,2
33597,157,140,17,17
33598,69,77,-8,8
33599,61,65,-4,4
33600,97,101,-4,4
33601,74,79,-5,5
33602,90,94,-4,4
33603,59,63,-4,4
33604,121,105,16,16
33605,102,96,6,6
33606,107,114,-7,7
33607,102,110,-8,8
33608,256,240,16,16
33609,75,81,-6,6
33610,80,83,-3,3
33611,67,74,-7,7
33612,122,116,6,6
33613,65,63,2,2
33614,74,83,-9,9
33615,86,91,-5,5
33616,206,195,11,11
33617,139,141,-2,2
33618,76,77,-1,1
33619,186,171,15,15
33620,111,112,-1,1
33621,80,73,7,7
33622,148,141,7,7
33623,76,85,-9,9
33624,123,142,-19,19
33625,79,99,-20,20
33626,118,111,7,7
33627,51,56,-5,5
33628,88,104,-16,16
33629,157,152,5,5
33630,84,92,-8,8
33631,129,116,13,13
33632,131,116,15,15
33633,74,97,-23,23
33634,93,95,-2,2
33635,88,92,-4,4
33636,74,86,-12,12
33637,102,100,2,2
33638,143,134,9,9
33639,67,68,-1,1
33640,197,187,10,10
33641,98,93,5,5
33642,117,105,12,12
33643,120,122,-2,2
33644,118,122,-4,4
33645,63,54,9,9
33646,139,139,0,0
33647,144,146,-2,2
33648,96,94,2,2
33649,110,94,16,16
33650,121,123,-2,2
33651,68,80,-12,12
33652,84,105,-21,21
33653,118,115,3,3
33654,96,98,-2,2
33655,78,83,-5,5
33656,27,31,-4,4
33657,157,144,13,13
33658,137,125,12,12
33659,107,108,-1,1
