,original,predict,differ,abs
33660,95,97,-2,2
33661,45,61,-16,16
33662,69,101,-32,32
33663,196,173,23,23
33664,108,96,12,12
33665,88,85,3,3
33666,199,176,23,23
33667,111,116,-5,5
33668,179,163,16,16
33669,157,151,6,6
33670,82,73,9,9
33671,77,74,3,3
33672,56,55,1,1
33673,63,72,-9,9
33674,196,180,16,16
33675,89,99,-10,10
33676,126,119,7,7
33677,39,37,2,2
33678,80,92,-12,12
33679,97,99,-2,2
33680,85,83,2,2
33681,58,59,-1,1
33682,132,122,10,10
33683,54,71,-17,17
33684,99,102,-3,3
33685,91,99,-8,8
33686,75,72,3,3
33687,57,71,-14,14
33688,66,73,-7,7
33689,105,113,-8,8
33690,51,54,-3,3
33691,134,124,10,10
33692,27,39,-12,12
33693,71,69,2,2
33694,65,65,0,0
33695,112,95,17,17
33696,100,107,-7,7
33697,56,60,-4,4
33698,74,74,0,0
33699,137,130,7,7
33700,96,102,-6,6
33701,113,123,-10,10
33702,56,63,-7,7
33703,91,99,-8,8
33704,179,172,7,7
33705,54,54,0,0
33706,90,98,-8,8
33707,92,92,0,0
33708,87,83,4,4
33709,122,110,12,12
33710,150,134,16,16
33711,90,91,-1,1
33712,98,97,1,1
33713,59,65,-6,6
33714,122,119,3,3
33715,150,148,2,2
33716,74,73,1,1
33717,65,73,-8,8
33718,53,62,-9,9
33719,93,93,0,0
33720,108,104,4,4
33721,70,81,-11,11
33722,135,127,8,8
33723,87,101,-14,14
33724,65,78,-13,13
33725,55,51,4,4
33726,40,46,-6,6
33727,88,84,4,4
33728,168,150,18,18
33729,37,41,-4,4
33730,80,74,6,6
33731,92,84,8,8
33732,157,141,16,16
33733,121,122,-1,1
33734,119,123,-4,4
33735,131,109,22,22
33736,112,103,9,9
33737,71,85,-14,14
33738,73,74,-1,1
33739,99,97,2,2
33740,81,75,6,6
33741,70,75,-5,5
33742,91,92,-1,1
33743,63,67,-4,4
33744,65,65,0,0
33745,92,102,-10,10
33746,83,79,4,4
33747,62,70,-8,8
33748,137,134,3,3
33749,194,173,21,21
33750,104,99,5,5
33751,136,132,4,4
33752,149,141,8,8
33753,109,109,0,0
33754,70,72,-2,2
33755,121,116,5,5
33756,73,76,-3,3
33757,97,94,3,3
33758,105,100,5,5
33759,131,122,9,9
33760,118,111,7,7
33761,97,95,2,2
33762,49,52,-3,3
33763,110,110,0,0
33764,87,98,-11,11
33765,107,106,1,1
33766,72,73,-1,1
33767,173,162,11,11
33768,117,117,0,0
33769,91,99,-8,8
33770,93,82,11,11
33771,34,26,8,8
33772,75,72,3,3
33773,110,115,-5,5
33774,76,90,-14,14
33775,122,152,-30,30
33776,94,101,-7,7
33777,60,66,-6,6
33778,96,100,-4,4
33779,92,101,-9,9
33780,155,142,13,13
33781,116,107,9,9
33782,113,111,2,2
33783,70,66,4,4
33784,127,131,-4,4
33785,104,111,-7,7
33786,103,106,-3,3
33787,66,64,2,2
33788,58,63,-5,5
33789,47,63,-16,16
33790,124,127,-3,3
33791,47,46,1,1
33792,134,124,10,10
33793,126,111,15,15
33794,133,132,1,1
33795,101,105,-4,4
33796,48,51,-3,3
33797,69,80,-11,11
33798,62,66,-4,4
33799,112,102,10,10
33800,124,130,-6,6
33801,68,69,-1,1
33802,70,70,0,0
33803,98,103,-5,5
33804,61,77,-16,16
33805,98,106,-8,8
33806,128,117,11,11
33807,112,107,5,5
33808,62,70,-8,8
33809,106,99,7,7
33810,90,85,5,5
33811,57,60,-3,3
33812,127,122,5,5
33813,83,80,3,3
33814,123,119,4,4
33815,99,96,3,3
33816,114,118,-4,4
33817,124,128,-4,4
33818,63,68,-5,5
33819,169,159,10,10
33820,86,90,-4,4
33821,97,100,-3,3
33822,95,94,1,1
33823,97,99,-2,2
33824,120,109,11,11
33825,100,101,-1,1
33826,127,132,-5,5
33827,65,71,-6,6
33828,74,78,-4,4
33829,146,140,6,6
33830,93,96,-3,3
33831,76,75,1,1
33832,127,123,4,4
33833,61,65,-4,4
33834,81,90,-9,9
33835,132,105,27,27
33836,69,61,8,8
33837,56,71,-15,15
33838,103,101,2,2
33839,110,115,-5,5
33840,102,100,2,2
33841,74,71,3,3
33842,111,113,-2,2
33843,74,74,0,0
33844,58,63,-5,5
33845,96,103,-7,7
33846,67,73,-6,6
33847,57,63,-6,6
33848,104,102,2,2
33849,60,71,-11,11
33850,50,64,-14,14
33851,120,117,3,3
33852,73,74,-1,1
33853,45,49,-4,4
33854,95,100,-5,5
33855,125,129,-4,4
33856,106,107,-1,1
33857,80,75,5,5
33858,138,134,4,4
33859,105,107,-2,2
33860,100,107,-7,7
33861,89,90,-1,1
33862,161,137,24,24
33863,115,118,-3,3
33864,109,101,8,8
33865,120,114,6,6
33866,64,67,-3,3
33867,85,91,-6,6
33868,139,137,2,2
33869,56,64,-8,8
33870,100,106,-6,6
33871,61,67,-6,6
33872,87,95,-8,8
33873,78,72,6,6
33874,135,127,8,8
33875,149,148,1,1
33876,123,115,8,8
33877,114,99,15,15
33878,106,108,-2,2
33879,121,106,15,15
33880,103,116,-13,13
33881,133,134,-1,1
33882,83,83,0,0
33883,90,84,6,6
33884,43,45,-2,2
33885,195,179,16,16
33886,82,81,1,1
33887,121,115,6,6
33888,77,81,-4,4
33889,80,86,-6,6
33890,56,63,-7,7
33891,70,69,1,1
33892,57,62,-5,5
33893,98,102,-4,4
33894,85,91,-6,6
33895,102,101,1,1
33896,114,102,12,12
33897,153,138,15,15
33898,61,64,-3,3
33899,99,98,1,1
33900,77,75,2,2
33901,89,76,13,13
33902,79,73,6,6
33903,108,116,-8,8
33904,102,88,14,14
33905,54,66,-12,12
33906,101,95,6,6
33907,131,117,14,14
33908,56,66,-10,10
33909,110,104,6,6
33910,78,74,4,4
33911,153,141,12,12
33912,73,81,-8,8
33913,105,103,2,2
33914,57,70,-13,13
33915,95,107,-12,12
33916,56,68,-12,12
33917,107,98,9,9
33918,62,82,-20,20
33919,157,148,9,9
33920,94,92,2,2
33921,84,74,10,10
33922,131,128,3,3
33923,75,74,1,1
33924,122,117,5,5
33925,114,123,-9,9
33926,61,62,-1,1
33927,137,143,-6,6
33928,72,74,-2,2
33929,115,101,14,14
33930,49,89,-40,40
33931,98,94,4,4
33932,114,117,-3,3
33933,79,83,-4,4
33934,75,73,2,2
33935,111,93,18,18
33936,84,90,-6,6
33937,61,63,-2,2
33938,70,78,-8,8
33939,103,106,-3,3
33940,119,106,13,13
33941,62,68,-6,6
33942,94,85,9,9
33943,161,150,11,11
33944,253,220,33,33
33945,112,112,0,0
33946,63,74,-11,11
33947,90,91,-1,1
33948,124,123,1,1
33949,85,75,10,10
33950,167,159,8,8
33951,115,98,17,17
33952,113,104,9,9
33953,95,100,-5,5
33954,93,94,-1,1
33955,138,123,15,15
33956,74,77,-3,3
33957,52,62,-10,10
33958,104,103,1,1
33959,143,136,7,7
33960,74,84,-10,10
33961,69,72,-3,3
33962,133,126,7,7
33963,82,80,2,2
33964,98,94,4,4
33965,77,77,0,0
33966,142,141,1,1
33967,84,92,-8,8
33968,95,103,-8,8
33969,83,82,1,1
33970,114,102,12,12
33971,53,78,-25,25
33972,91,89,2,2
33973,122,131,-9,9
33974,89,113,-24,24
33975,81,91,-10,10
33976,110,112,-2,2
33977,96,93,3,3
33978,119,111,8,8
33979,80,89,-9,9
33980,108,102,6,6
33981,71,70,1,1
33982,80,78,2,2
33983,157,155,2,2
33984,85,73,12,12
33985,47,57,-10,10
33986,68,65,3,3
33987,86,76,10,10
33988,71,72,-1,1
33989,64,65,-1,1
33990,65,68,-3,3
33991,155,155,0,0
33992,108,117,-9,9
33993,188,171,17,17
33994,109,120,-11,11
33995,64,72,-8,8
33996,120,141,-21,21
33997,72,75,-3,3
33998,55,63,-8,8
33999,69,68,1,1
34000,186,169,17,17
34001,96,112,-16,16
34002,77,84,-7,7
34003,83,84,-1,1
34004,79,76,3,3
34005,55,70,-15,15
34006,155,145,10,10
34007,91,93,-2,2
34008,48,61,-13,13
34009,122,120,2,2
34010,75,92,-17,17
34011,109,110,-1,1
34012,110,106,4,4
34013,79,77,2,2
34014,69,71,-2,2
34015,78,86,-8,8
34016,129,127,2,2
34017,131,128,3,3
34018,45,53,-8,8
34019,96,93,3,3
34020,105,126,-21,21
34021,128,129,-1,1
34022,139,136,3,3
34023,116,105,11,11
34024,81,82,-1,1
34025,77,83,-6,6
34026,100,99,1,1
34027,68,68,0,0
34028,70,78,-8,8
34029,222,225,-3,3
34030,22,31,-9,9
34031,121,118,3,3
34032,67,72,-5,5
34033,87,82,5,5
34034,58,61,-3,3
34035,69,84,-15,15
34036,71,84,-13,13
34037,54,69,-15,15
34038,60,61,-1,1
34039,87,91,-4,4
34040,101,98,3,3
34041,61,64,-3,3
34042,141,126,15,15
34043,121,126,-5,5
34044,102,96,6,6
34045,78,82,-4,4
34046,96,109,-13,13
34047,56,56,0,0
34048,101,92,9,9
34049,64,69,-5,5
34050,55,67,-12,12
34051,89,81,8,8
34052,84,81,3,3
34053,90,92,-2,2
34054,166,149,17,17
34055,85,108,-23,23
34056,94,94,0,0
34057,130,133,-3,3
34058,146,149,-3,3
34059,77,95,-18,18
34060,97,93,4,4
34061,102,98,4,4
34062,150,150,0,0
34063,104,101,3,3
34064,90,92,-2,2
34065,70,72,-2,2
34066,45,50,-5,5
34067,76,73,3,3
34068,90,109,-19,19
34069,63,60,3,3
34070,123,129,-6,6
34071,91,81,10,10
34072,102,91,11,11
34073,120,115,5,5
34074,48,72,-24,24
34075,42,53,-11,11
34076,85,91,-6,6
34077,67,68,-1,1
34078,73,63,10,10
34079,67,71,-4,4
34080,87,92,-5,5
34081,172,141,31,31
34082,128,134,-6,6
34083,116,117,-1,1
34084,102,97,5,5
34085,134,131,3,3
34086,94,105,-11,11
34087,55,63,-8,8
34088,175,176,-1,1
34089,71,72,-1,1
34090,53,64,-11,11
34091,92,102,-10,10
34092,111,107,4,4
34093,120,127,-7,7
34094,107,115,-8,8
34095,48,48,0,0
34096,85,81,4,4
34097,122,140,-18,18
34098,90,95,-5,5
34099,70,68,2,2
34100,63,67,-4,4
34101,110,105,5,5
34102,56,64,-8,8
34103,96,102,-6,6
34104,79,85,-6,6
34105,56,60,-4,4
34106,115,105,10,10
34107,60,71,-11,11
34108,59,63,-4,4
34109,74,73,1,1
34110,110,114,-4,4
34111,99,111,-12,12
34112,106,107,-1,1
34113,62,56,6,6
34114,93,95,-2,2
34115,59,62,-3,3
34116,88,82,6,6
34117,75,91,-16,16
34118,78,74,4,4
34119,67,74,-7,7
34120,118,115,3,3
34121,66,63,3,3
34122,69,72,-3,3
34123,110,101,9,9
34124,102,103,-1,1
34125,127,125,2,2
34126,99,101,-2,2
34127,127,133,-6,6
34128,97,85,12,12
34129,52,51,1,1
34130,56,68,-12,12
34131,64,64,0,0
34132,111,103,8,8
34133,114,111,3,3
34134,162,146,16,16
34135,56,72,-16,16
34136,35,40,-5,5
34137,83,86,-3,3
34138,151,152,-1,1
34139,77,80,-3,3
34140,65,73,-8,8
34141,67,71,-4,4
34142,81,82,-1,1
34143,56,61,-5,5
34144,67,68,-1,1
34145,59,59,0,0
34146,142,121,21,21
34147,79,82,-3,3
34148,104,105,-1,1
34149,68,75,-7,7
34150,67,75,-8,8
34151,56,61,-5,5
34152,66,70,-4,4
34153,31,29,2,2
34154,121,112,9,9
34155,115,110,5,5
34156,68,67,1,1
34157,103,105,-2,2
34158,71,73,-2,2
34159,115,124,-9,9
34160,122,108,14,14
34161,99,95,4,4
34162,112,111,1,1
34163,215,218,-3,3
34164,68,75,-7,7
34165,84,83,1,1
34166,82,82,0,0
34167,82,86,-4,4
34168,95,94,1,1
34169,80,83,-3,3
34170,121,111,10,10
34171,103,94,9,9
34172,74,81,-7,7
34173,59,63,-4,4
34174,106,102,4,4
34175,62,61,1,1
34176,49,53,-4,4
34177,62,69,-7,7
34178,151,145,6,6
34179,178,152,26,26
34180,96,97,-1,1
34181,91,95,-4,4
34182,74,74,0,0
34183,78,86,-8,8
34184,95,116,-21,21
34185,109,107,2,2
34186,59,66,-7,7
34187,64,59,5,5
34188,122,108,14,14
34189,106,106,0,0
34190,137,131,6,6
34191,79,77,2,2
34192,45,55,-10,10
34193,96,92,4,4
34194,53,55,-2,2
34195,121,112,9,9
34196,138,135,3,3
34197,107,101,6,6
34198,90,92,-2,2
34199,83,85,-2,2
34200,65,68,-3,3
34201,68,77,-9,9
34202,50,56,-6,6
34203,44,72,-28,28
34204,78,84,-6,6
34205,74,76,-2,2
34206,67,69,-2,2
34207,116,104,12,12
34208,50,51,-1,1
34209,100,98,2,2
34210,52,59,-7,7
34211,70,68,2,2
34212,92,96,-4,4
34213,130,122,8,8
34214,139,144,-5,5
34215,96,93,3,3
34216,98,95,3,3
34217,49,52,-3,3
34218,90,85,5,5
34219,103,114,-11,11
34220,39,53,-14,14
34221,172,153,19,19
34222,104,95,9,9
34223,63,67,-4,4
34224,78,75,3,3
34225,65,71,-6,6
34226,58,59,-1,1
34227,140,138,2,2
34228,95,103,-8,8
34229,77,75,2,2
34230,122,113,9,9
34231,63,57,6,6
34232,26,35,-9,9
34233,78,79,-1,1
34234,60,69,-9,9
34235,80,82,-2,2
34236,96,100,-4,4
34237,62,67,-5,5
34238,77,84,-7,7
34239,101,100,1,1
34240,103,105,-2,2
34241,87,94,-7,7
34242,132,127,5,5
34243,223,191,32,32
34244,117,107,10,10
34245,151,139,12,12
34246,87,97,-10,10
34247,103,103,0,0
34248,59,68,-9,9
34249,150,132,18,18
34250,100,95,5,5
34251,92,85,7,7
34252,65,78,-13,13
34253,72,70,2,2
34254,48,52,-4,4
34255,114,110,4,4
34256,63,60,3,3
34257,139,135,4,4
34258,86,91,-5,5
34259,96,90,6,6
34260,80,83,-3,3
34261,126,113,13,13
34262,112,110,2,2
34263,99,111,-12,12
34264,83,76,7,7
34265,62,64,-2,2
34266,53,69,-16,16
34267,40,49,-9,9
34268,103,102,1,1
34269,87,97,-10,10
34270,66,70,-4,4
34271,116,105,11,11
34272,107,101,6,6
34273,121,121,0,0
34274,114,102,12,12
34275,111,108,3,3
34276,105,107,-2,2
34277,103,105,-2,2
34278,106,95,11,11
34279,126,121,5,5
34280,104,101,3,3
34281,77,74,3,3
34282,114,115,-1,1
34283,77,81,-4,4
34284,83,84,-1,1
34285,78,92,-14,14
34286,81,85,-4,4
34287,64,67,-3,3
34288,134,124,10,10
34289,78,82,-4,4
34290,137,130,7,7
34291,80,75,5,5
34292,145,129,16,16
34293,103,116,-13,13
34294,101,100,1,1
34295,87,84,3,3
34296,83,85,-2,2
34297,98,92,6,6
34298,133,133,0,0
34299,114,116,-2,2
34300,119,107,12,12
34301,94,95,-1,1
34302,85,93,-8,8
34303,162,156,6,6
34304,85,73,12,12
34305,62,61,1,1
34306,83,82,1,1
34307,99,98,1,1
34308,79,84,-5,5
34309,95,98,-3,3
34310,140,139,1,1
34311,165,151,14,14
34312,104,103,1,1
34313,110,126,-16,16
34314,138,171,-33,33
34315,117,129,-12,12
34316,120,113,7,7
34317,67,79,-12,12
34318,82,85,-3,3
34319,110,103,7,7
34320,110,104,6,6
34321,63,74,-11,11
34322,54,59,-5,5
34323,128,130,-2,2
34324,90,84,6,6
34325,99,100,-1,1
34326,121,140,-19,19
34327,47,60,-13,13
34328,88,82,6,6
34329,96,90,6,6
34330,83,105,-22,22
34331,91,82,9,9
34332,100,105,-5,5
34333,68,74,-6,6
34334,44,49,-5,5
34335,94,94,0,0
34336,48,56,-8,8
34337,63,66,-3,3
34338,114,109,5,5
34339,88,83,5,5
34340,105,98,7,7
34341,67,71,-4,4
34342,61,58,3,3
34343,120,116,4,4
34344,111,101,10,10
34345,102,95,7,7
34346,111,106,5,5
34347,48,51,-3,3
34348,102,105,-3,3
34349,101,103,-2,2
34350,88,93,-5,5
34351,58,68,-10,10
34352,64,69,-5,5
34353,65,70,-5,5
34354,156,149,7,7
34355,84,83,1,1
34356,169,146,23,23
34357,130,111,19,19
34358,51,63,-12,12
34359,60,61,-1,1
34360,109,100,9,9
34361,107,109,-2,2
34362,133,142,-9,9
34363,73,73,0,0
34364,117,111,6,6
34365,105,103,2,2
34366,118,137,-19,19
34367,107,106,1,1
34368,89,91,-2,2
34369,130,123,7,7
34370,107,113,-6,6
34371,86,91,-5,5
34372,87,94,-7,7
34373,166,152,14,14
34374,91,96,-5,5
34375,83,81,2,2
34376,90,96,-6,6
34377,60,73,-13,13
34378,73,81,-8,8
34379,133,117,16,16
34380,131,125,6,6
34381,128,151,-23,23
34382,93,91,2,2
34383,48,54,-6,6
34384,126,107,19,19
34385,62,74,-12,12
34386,50,65,-15,15
34387,70,72,-2,2
34388,111,113,-2,2
34389,89,88,1,1
34390,94,100,-6,6
34391,38,46,-8,8
34392,76,90,-14,14
34393,92,93,-1,1
34394,66,68,-2,2
34395,84,85,-1,1
34396,72,75,-3,3
34397,79,77,2,2
34398,78,80,-2,2
34399,61,64,-3,3
34400,68,71,-3,3
34401,114,105,9,9
34402,84,88,-4,4
34403,51,67,-16,16
34404,96,94,2,2
34405,74,74,0,0
34406,64,76,-12,12
34407,79,85,-6,6
34408,89,82,7,7
34409,150,147,3,3
34410,137,119,18,18
34411,62,67,-5,5
34412,120,109,11,11
34413,75,67,8,8
34414,63,71,-8,8
34415,144,148,-4,4
34416,83,77,6,6
34417,71,103,-32,32
34418,125,128,-3,3
34419,71,74,-3,3
34420,90,93,-3,3
34421,57,57,0,0
34422,68,75,-7,7
34423,117,108,9,9
34424,142,137,5,5
34425,95,89,6,6
34426,91,99,-8,8
34427,86,92,-6,6
34428,119,125,-6,6
34429,71,89,-18,18
34430,97,92,5,5
34431,92,101,-9,9
34432,86,85,1,1
34433,48,53,-5,5
34434,50,46,4,4
34435,105,134,-29,29
34436,105,111,-6,6
34437,127,116,11,11
34438,108,107,1,1
34439,71,73,-2,2
34440,73,77,-4,4
34441,68,81,-13,13
34442,147,134,13,13
34443,142,142,0,0
34444,39,47,-8,8
34445,91,83,8,8
34446,79,85,-6,6
34447,84,80,4,4
34448,123,129,-6,6
34449,63,67,-4,4
34450,196,184,12,12
34451,161,159,2,2
34452,152,121,31,31
34453,144,132,12,12
34454,96,103,-7,7
34455,125,128,-3,3
34456,82,77,5,5
34457,128,117,11,11
34458,160,157,3,3
34459,43,51,-8,8
34460,68,73,-5,5
34461,108,90,18,18
34462,74,73,1,1
34463,52,59,-7,7
34464,107,116,-9,9
34465,64,73,-9,9
34466,89,90,-1,1
34467,85,75,10,10
34468,73,80,-7,7
34469,177,183,-6,6
34470,111,105,6,6
34471,67,77,-10,10
34472,76,73,3,3
34473,152,136,16,16
34474,90,94,-4,4
34475,79,82,-3,3
34476,99,104,-5,5
34477,78,75,3,3
34478,131,125,6,6
34479,100,98,2,2
34480,74,83,-9,9
34481,99,100,-1,1
34482,135,131,4,4
34483,104,107,-3,3
34484,67,69,-2,2
34485,102,95,7,7
34486,48,55,-7,7
34487,243,230,13,13
34488,97,98,-1,1
34489,112,107,5,5
34490,118,123,-5,5
34491,77,82,-5,5
34492,73,67,6,6
34493,99,104,-5,5
34494,60,83,-23,23
34495,155,150,5,5
34496,125,118,7,7
34497,202,163,39,39
34498,82,93,-11,11
34499,100,95,5,5
34500,78,76,2,2
34501,59,71,-12,12
34502,48,61,-13,13
34503,121,125,-4,4
34504,128,121,7,7
34505,96,104,-8,8
34506,133,117,16,16
34507,107,106,1,1
34508,106,102,4,4
34509,111,127,-16,16
34510,48,71,-23,23
34511,79,91,-12,12
34512,121,108,13,13
34513,147,140,7,7
34514,113,110,3,3
34515,58,61,-3,3
34516,93,84,9,9
34517,109,107,2,2
34518,85,93,-8,8
34519,69,83,-14,14
34520,70,73,-3,3
34521,81,94,-13,13
34522,47,51,-4,4
34523,121,111,10,10
34524,151,129,22,22
34525,80,85,-5,5
34526,60,62,-2,2
34527,133,127,6,6
34528,65,70,-5,5
34529,162,161,1,1
34530,73,71,2,2
34531,108,103,5,5
34532,87,85,2,2
34533,101,107,-6,6
34534,90,95,-5,5
34535,130,144,-14,14
34536,133,121,12,12
34537,139,133,6,6
34538,95,101,-6,6
34539,96,99,-3,3
34540,66,70,-4,4
34541,69,75,-6,6
34542,69,72,-3,3
34543,86,83,3,3
34544,95,98,-3,3
34545,91,88,3,3
34546,189,161,28,28
34547,109,107,2,2
34548,63,66,-3,3
34549,156,151,5,5
34550,64,65,-1,1
34551,117,109,8,8
34552,55,55,0,0
34553,115,117,-2,2
34554,103,97,6,6
34555,155,147,8,8
34556,78,82,-4,4
34557,159,162,-3,3
34558,73,69,4,4
34559,188,173,15,15
34560,150,147,3,3
34561,103,96,7,7
34562,80,85,-5,5
34563,92,97,-5,5
34564,121,119,2,2
34565,113,116,-3,3
34566,106,103,3,3
34567,72,70,2,2
34568,120,116,4,4
34569,49,59,-10,10
34570,124,128,-4,4
34571,82,84,-2,2
34572,145,155,-10,10
34573,61,65,-4,4
34574,108,108,0,0
34575,53,58,-5,5
34576,117,111,6,6
34577,88,92,-4,4
34578,122,102,20,20
34579,56,58,-2,2
34580,161,149,12,12
34581,115,110,5,5
34582,100,102,-2,2
34583,149,145,4,4
34584,126,115,11,11
34585,74,73,1,1
34586,124,116,8,8
34587,101,101,0,0
34588,83,103,-20,20
34589,105,103,2,2
34590,143,133,10,10
34591,153,145,8,8
34592,54,60,-6,6
34593,52,32,20,20
34594,87,86,1,1
34595,63,69,-6,6
34596,84,94,-10,10
34597,96,99,-3,3
34598,59,67,-8,8
34599,141,132,9,9
34600,121,109,12,12
34601,21,32,-11,11
34602,93,90,3,3
34603,126,126,0,0
34604,91,92,-1,1
34605,126,120,6,6
34606,79,76,3,3
34607,133,135,-2,2
34608,72,76,-4,4
34609,117,102,15,15
34610,51,62,-11,11
34611,92,93,-1,1
34612,78,83,-5,5
34613,70,75,-5,5
34614,77,81,-4,4
34615,94,91,3,3
34616,75,80,-5,5
34617,93,99,-6,6
34618,75,68,7,7
34619,149,146,3,3
34620,99,101,-2,2
34621,94,106,-12,12
34622,98,93,5,5
34623,68,73,-5,5
34624,101,143,-42,42
34625,115,104,11,11
34626,87,84,3,3
34627,100,111,-11,11
34628,80,92,-12,12
34629,133,118,15,15
34630,54,61,-7,7
34631,164,155,9,9
34632,98,96,2,2
34633,75,77,-2,2
34634,77,73,4,4
34635,126,120,6,6
34636,124,119,5,5
34637,89,92,-3,3
34638,77,80,-3,3
34639,162,144,18,18
34640,129,115,14,14
34641,126,125,1,1
34642,90,85,5,5
34643,145,138,7,7
34644,59,72,-13,13
34645,79,75,4,4
34646,100,93,7,7
34647,136,126,10,10
34648,53,67,-14,14
34649,109,103,6,6
34650,79,80,-1,1
34651,111,105,6,6
34652,172,141,31,31
34653,142,141,1,1
34654,81,80,1,1
34655,100,101,-1,1
34656,71,74,-3,3
34657,37,49,-12,12
34658,91,90,1,1
34659,85,85,0,0
34660,96,100,-4,4
34661,96,99,-3,3
34662,72,70,2,2
34663,58,63,-5,5
34664,128,135,-7,7
34665,90,82,8,8
34666,79,82,-3,3
34667,57,57,0,0
34668,164,140,24,24
34669,147,116,31,31
34670,42,54,-12,12
34671,92,105,-13,13
34672,73,78,-5,5
34673,80,82,-2,2
34674,82,79,3,3
34675,82,90,-8,8
34676,124,117,7,7
34677,87,97,-10,10
34678,93,98,-5,5
34679,151,131,20,20
34680,88,91,-3,3
34681,99,94,5,5
34682,104,105,-1,1
34683,80,83,-3,3
34684,91,84,7,7
34685,116,132,-16,16
34686,136,124,12,12
34687,76,110,-34,34
34688,125,134,-9,9
34689,99,91,8,8
34690,112,115,-3,3
34691,103,113,-10,10
34692,152,145,7,7
34693,122,116,6,6
34694,74,71,3,3
34695,106,105,1,1
34696,76,74,2,2
34697,59,68,-9,9
34698,100,125,-25,25
34699,58,64,-6,6
34700,69,73,-4,4
34701,120,128,-8,8
34702,74,75,-1,1
34703,55,62,-7,7
34704,89,91,-2,2
34705,79,78,1,1
34706,137,139,-2,2
34707,81,85,-4,4
34708,64,77,-13,13
34709,170,161,9,9
34710,69,73,-4,4
34711,72,70,2,2
34712,73,69,4,4
34713,66,75,-9,9
34714,114,111,3,3
34715,96,107,-11,11
34716,67,69,-2,2
34717,83,85,-2,2
34718,72,73,-1,1
34719,150,149,1,1
34720,56,56,0,0
34721,66,71,-5,5
34722,53,65,-12,12
34723,169,151,18,18
34724,66,72,-6,6
34725,105,114,-9,9
34726,101,101,0,0
34727,78,84,-6,6
34728,130,123,7,7
34729,140,131,9,9
34730,91,106,-15,15
34731,89,82,7,7
34732,73,74,-1,1
34733,111,107,4,4
34734,111,114,-3,3
34735,154,138,16,16
34736,56,60,-4,4
34737,136,129,7,7
34738,101,92,9,9
34739,120,121,-1,1
34740,62,59,3,3
34741,105,105,0,0
34742,76,82,-6,6
34743,161,156,5,5
34744,88,95,-7,7
34745,51,56,-5,5
34746,108,108,0,0
34747,101,102,-1,1
34748,74,75,-1,1
34749,189,162,27,27
34750,46,52,-6,6
34751,58,65,-7,7
34752,100,91,9,9
34753,171,138,33,33
34754,45,50,-5,5
34755,87,74,13,13
34756,57,59,-2,2
34757,137,116,21,21
34758,72,75,-3,3
34759,115,112,3,3
34760,98,99,-1,1
34761,58,68,-10,10
34762,87,108,-21,21
34763,79,79,0,0
34764,79,75,4,4
34765,67,68,-1,1
34766,32,40,-8,8
34767,76,77,-1,1
34768,80,71,9,9
34769,106,96,10,10
34770,54,67,-13,13
34771,75,82,-7,7
34772,149,137,12,12
34773,110,102,8,8
34774,106,108,-2,2
34775,130,129,1,1
34776,49,55,-6,6
34777,119,122,-3,3
34778,75,79,-4,4
34779,89,91,-2,2
34780,63,62,1,1
34781,64,61,3,3
34782,116,116,0,0
34783,79,74,5,5
34784,92,96,-4,4
34785,70,76,-6,6
34786,120,118,2,2
34787,165,154,11,11
34788,187,190,-3,3
34789,82,82,0,0
34790,53,69,-16,16
34791,88,91,-3,3
34792,75,75,0,0
34793,66,64,2,2
34794,80,80,0,0
34795,113,102,11,11
34796,48,45,3,3
34797,52,52,0,0
34798,169,157,12,12
34799,100,106,-6,6
34800,71,84,-13,13
