,original,predict,differ,abs
34801,103,114,-11,11
34802,127,123,4,4
34803,132,138,-6,6
34804,136,132,4,4
34805,67,64,3,3
34806,127,130,-3,3
34807,142,139,3,3
34808,114,121,-7,7
34809,71,76,-5,5
34810,77,79,-2,2
34811,86,97,-11,11
34812,166,143,23,23
34813,116,108,8,8
34814,42,45,-3,3
34815,91,87,4,4
34816,81,81,0,0
34817,109,104,5,5
34818,164,160,4,4
34819,119,122,-3,3
34820,79,75,4,4
34821,122,118,4,4
34822,67,69,-2,2
34823,96,96,0,0
34824,81,83,-2,2
34825,110,85,25,25
34826,142,137,5,5
34827,30,40,-10,10
34828,102,111,-9,9
34829,128,118,10,10
34830,127,134,-7,7
34831,55,93,-38,38
34832,125,152,-27,27
34833,85,90,-5,5
34834,82,87,-5,5
34835,99,105,-6,6
34836,142,143,-1,1
34837,99,109,-10,10
34838,96,104,-8,8
34839,87,102,-15,15
34840,76,73,3,3
34841,95,104,-9,9
34842,61,66,-5,5
34843,58,69,-11,11
34844,88,91,-3,3
34845,87,100,-13,13
34846,89,90,-1,1
34847,100,94,6,6
34848,87,92,-5,5
34849,86,90,-4,4
34850,43,57,-14,14
34851,33,35,-2,2
34852,97,97,0,0
34853,130,117,13,13
34854,149,136,13,13
34855,139,121,18,18
34856,71,76,-5,5
34857,53,66,-13,13
34858,69,67,2,2
34859,114,103,11,11
34860,60,72,-12,12
34861,53,62,-9,9
34862,80,78,2,2
34863,75,68,7,7
34864,101,116,-15,15
34865,147,145,2,2
34866,100,93,7,7
34867,112,119,-7,7
34868,61,66,-5,5
34869,68,69,-1,1
34870,41,64,-23,23
34871,72,76,-4,4
34872,69,80,-11,11
34873,135,125,10,10
34874,112,110,2,2
34875,63,62,1,1
34876,83,82,1,1
34877,74,80,-6,6
34878,85,96,-11,11
34879,91,84,7,7
34880,150,148,2,2
34881,96,94,2,2
34882,61,87,-26,26
34883,51,71,-20,20
34884,61,65,-4,4
34885,143,158,-15,15
34886,64,70,-6,6
34887,59,62,-3,3
34888,67,83,-16,16
34889,65,81,-16,16
34890,142,129,13,13
34891,66,69,-3,3
34892,73,82,-9,9
34893,107,108,-1,1
34894,112,98,14,14
34895,104,105,-1,1
34896,46,53,-7,7
34897,83,73,10,10
34898,89,90,-1,1
34899,73,68,5,5
34900,59,62,-3,3
34901,59,61,-2,2
34902,112,109,3,3
34903,75,78,-3,3
34904,68,75,-7,7
34905,80,95,-15,15
34906,70,82,-12,12
34907,77,80,-3,3
34908,49,56,-7,7
34909,91,93,-2,2
34910,65,66,-1,1
34911,77,75,2,2
34912,130,112,18,18
34913,77,80,-3,3
34914,175,172,3,3
34915,103,109,-6,6
34916,79,77,2,2
34917,74,73,1,1
34918,98,107,-9,9
34919,111,111,0,0
34920,105,120,-15,15
34921,106,106,0,0
34922,43,49,-6,6
34923,91,103,-12,12
34924,88,91,-3,3
34925,121,116,5,5
34926,111,107,4,4
34927,65,71,-6,6
34928,63,61,2,2
34929,91,101,-10,10
34930,70,75,-5,5
34931,117,106,11,11
34932,56,65,-9,9
34933,153,149,4,4
34934,135,132,3,3
34935,66,69,-3,3
34936,97,101,-4,4
34937,94,104,-10,10
34938,79,81,-2,2
34939,89,83,6,6
34940,117,111,6,6
34941,50,55,-5,5
34942,172,171,1,1
34943,71,81,-10,10
34944,94,92,2,2
34945,146,144,2,2
34946,57,61,-4,4
34947,91,98,-7,7
34948,44,50,-6,6
34949,124,119,5,5
34950,117,100,17,17
34951,93,92,1,1
34952,100,104,-4,4
34953,167,155,12,12
34954,97,99,-2,2
34955,117,113,4,4
34956,142,135,7,7
34957,62,66,-4,4
34958,99,104,-5,5
34959,83,84,-1,1
34960,61,71,-10,10
34961,80,87,-7,7
34962,85,83,2,2
34963,102,104,-2,2
34964,127,132,-5,5
34965,123,128,-5,5
34966,117,113,4,4
34967,102,115,-13,13
34968,100,101,-1,1
34969,105,103,2,2
34970,116,104,12,12
34971,104,109,-5,5
34972,70,72,-2,2
34973,71,75,-4,4
34974,59,73,-14,14
34975,86,86,0,0
34976,121,104,17,17
34977,104,98,6,6
34978,93,92,1,1
34979,78,81,-3,3
34980,124,116,8,8
34981,83,91,-8,8
34982,126,122,4,4
34983,91,92,-1,1
34984,89,103,-14,14
34985,79,75,4,4
34986,110,107,3,3
34987,80,82,-2,2
34988,116,112,4,4
34989,133,115,18,18
34990,91,88,3,3
34991,94,91,3,3
34992,160,143,17,17
34993,107,112,-5,5
34994,61,70,-9,9
34995,74,68,6,6
34996,80,82,-2,2
34997,50,61,-11,11
34998,98,101,-3,3
34999,47,54,-7,7
35000,63,84,-21,21
35001,92,98,-6,6
35002,97,98,-1,1
35003,101,104,-3,3
35004,48,60,-12,12
35005,114,113,1,1
35006,106,102,4,4
35007,98,97,1,1
35008,133,132,1,1
35009,98,91,7,7
35010,41,46,-5,5
35011,85,90,-5,5
35012,102,105,-3,3
35013,97,94,3,3
35014,49,57,-8,8
35015,50,60,-10,10
35016,86,92,-6,6
35017,96,106,-10,10
35018,110,101,9,9
35019,95,96,-1,1
35020,89,82,7,7
35021,92,93,-1,1
35022,109,104,5,5
35023,75,76,-1,1
35024,61,60,1,1
35025,82,97,-15,15
35026,88,95,-7,7
35027,139,136,3,3
35028,67,83,-16,16
35029,106,106,0,0
35030,108,107,1,1
35031,80,92,-12,12
35032,78,85,-7,7
35033,87,93,-6,6
35034,57,62,-5,5
35035,63,66,-3,3
35036,105,93,12,12
35037,129,114,15,15
35038,65,67,-2,2
35039,93,95,-2,2
35040,50,54,-4,4
35041,30,40,-10,10
35042,81,80,1,1
35043,55,68,-13,13
35044,76,75,1,1
35045,135,122,13,13
35046,55,63,-8,8
35047,140,137,3,3
35048,92,91,1,1
35049,124,120,4,4
35050,100,101,-1,1
35051,40,45,-5,5
35052,50,51,-1,1
35053,85,94,-9,9
35054,87,100,-13,13
35055,136,126,10,10
35056,65,71,-6,6
35057,97,72,25,25
35058,80,80,0,0
35059,99,97,2,2
35060,69,74,-5,5
35061,97,105,-8,8
35062,65,67,-2,2
35063,67,73,-6,6
35064,108,107,1,1
35065,105,108,-3,3
35066,98,91,7,7
35067,73,73,0,0
35068,87,91,-4,4
35069,80,74,6,6
35070,115,113,2,2
35071,129,113,16,16
35072,62,68,-6,6
35073,141,129,12,12
35074,165,155,10,10
35075,167,155,12,12
35076,128,116,12,12
35077,163,143,20,20
35078,49,68,-19,19
35079,73,85,-12,12
35080,117,154,-37,37
35081,182,161,21,21
35082,91,84,7,7
35083,73,82,-9,9
35084,130,128,2,2
35085,92,94,-2,2
35086,164,138,26,26
35087,100,112,-12,12
35088,106,110,-4,4
35089,155,154,1,1
35090,84,90,-6,6
35091,115,117,-2,2
35092,74,79,-5,5
35093,62,63,-1,1
35094,76,80,-4,4
35095,82,92,-10,10
35096,116,108,8,8
35097,84,84,0,0
35098,61,71,-10,10
35099,155,140,15,15
35100,87,142,-55,55
35101,118,120,-2,2
35102,126,128,-2,2
35103,123,122,1,1
35104,72,80,-8,8
35105,106,104,2,2
35106,119,109,10,10
35107,79,81,-2,2
35108,70,89,-19,19
35109,129,115,14,14
35110,93,85,8,8
35111,98,91,7,7
35112,164,164,0,0
35113,110,113,-3,3
35114,108,106,2,2
35115,79,77,2,2
35116,140,138,2,2
35117,81,92,-11,11
35118,84,87,-3,3
35119,64,64,0,0
35120,101,103,-2,2
35121,65,73,-8,8
35122,71,84,-13,13
35123,66,68,-2,2
35124,81,84,-3,3
35125,82,100,-18,18
35126,101,108,-7,7
35127,95,96,-1,1
35128,95,103,-8,8
35129,177,171,6,6
35130,148,151,-3,3
35131,83,92,-9,9
35132,79,78,1,1
35133,87,82,5,5
35134,120,115,5,5
35135,140,161,-21,21
35136,117,111,6,6
35137,88,91,-3,3
35138,79,73,6,6
35139,89,93,-4,4
35140,83,79,4,4
35141,79,94,-15,15
35142,118,115,3,3
35143,79,88,-9,9
35144,95,93,2,2
35145,62,67,-5,5
35146,67,75,-8,8
35147,63,72,-9,9
35148,99,91,8,8
35149,164,160,4,4
35150,71,66,5,5
35151,49,51,-2,2
35152,88,91,-3,3
35153,93,90,3,3
35154,90,91,-1,1
35155,96,86,10,10
35156,91,94,-3,3
35157,41,45,-4,4
35158,94,98,-4,4
35159,58,60,-2,2
35160,87,92,-5,5
35161,100,101,-1,1
35162,117,116,1,1
35163,106,102,4,4
35164,65,79,-14,14
35165,126,127,-1,1
35166,92,95,-3,3
35167,78,91,-13,13
35168,98,98,0,0
35169,102,115,-13,13
35170,115,104,11,11
35171,93,92,1,1
35172,48,62,-14,14
35173,64,71,-7,7
35174,168,168,0,0
35175,95,91,4,4
35176,125,117,8,8
35177,128,137,-9,9
35178,137,114,23,23
35179,62,59,3,3
35180,76,75,1,1
35181,66,69,-3,3
35182,50,60,-10,10
35183,98,95,3,3
35184,101,106,-5,5
35185,77,81,-4,4
35186,97,103,-6,6
35187,116,109,7,7
35188,118,108,10,10
35189,157,152,5,5
35190,48,57,-9,9
35191,86,91,-5,5
35192,79,98,-19,19
35193,93,91,2,2
35194,58,63,-5,5
35195,65,70,-5,5
35196,203,185,18,18
35197,59,64,-5,5
35198,103,100,3,3
35199,35,40,-5,5
35200,95,103,-8,8
35201,89,93,-4,4
35202,122,112,10,10
35203,97,97,0,0
35204,84,85,-1,1
35205,146,126,20,20
35206,129,116,13,13
35207,76,86,-10,10
35208,79,82,-3,3
35209,92,96,-4,4
35210,82,74,8,8
35211,111,104,7,7
35212,88,84,4,4
35213,155,148,7,7
35214,75,72,3,3
35215,109,106,3,3
35216,64,65,-1,1
35217,76,74,2,2
35218,114,119,-5,5
35219,84,82,2,2
35220,90,91,-1,1
35221,49,55,-6,6
35222,103,106,-3,3
35223,140,135,5,5
35224,64,69,-5,5
35225,171,168,3,3
35226,89,89,0,0
35227,57,67,-10,10
35228,99,74,25,25
35229,62,70,-8,8
35230,191,174,17,17
35231,108,101,7,7
35232,116,111,5,5
35233,157,142,15,15
35234,98,114,-16,16
35235,167,168,-1,1
35236,89,83,6,6
35237,65,73,-8,8
35238,103,105,-2,2
35239,107,105,2,2
35240,66,66,0,0
35241,137,128,9,9
35242,68,68,0,0
35243,64,63,1,1
35244,137,127,10,10
35245,101,101,0,0
35246,120,115,5,5
35247,99,105,-6,6
35248,58,66,-8,8
35249,93,99,-6,6
35250,48,70,-22,22
35251,96,124,-28,28
35252,68,72,-4,4
35253,95,99,-4,4
35254,117,106,11,11
35255,61,73,-12,12
35256,122,119,3,3
35257,77,92,-15,15
35258,69,76,-7,7
35259,105,98,7,7
35260,126,128,-2,2
35261,67,64,3,3
35262,122,119,3,3
35263,96,94,2,2
35264,188,166,22,22
35265,72,65,7,7
35266,122,112,10,10
35267,53,63,-10,10
35268,49,62,-13,13
35269,131,115,16,16
35270,118,104,14,14
35271,68,65,3,3
35272,84,92,-8,8
35273,80,91,-11,11
35274,95,107,-12,12
35275,54,59,-5,5
35276,80,85,-5,5
35277,55,65,-10,10
35278,50,50,0,0
35279,141,136,5,5
35280,118,110,8,8
35281,64,72,-8,8
35282,132,117,15,15
35283,81,81,0,0
35284,49,51,-2,2
35285,86,87,-1,1
35286,107,105,2,2
35287,123,122,1,1
35288,109,102,7,7
35289,121,118,3,3
35290,89,97,-8,8
35291,57,66,-9,9
35292,123,116,7,7
35293,102,107,-5,5
35294,143,127,16,16
35295,57,61,-4,4
35296,84,82,2,2
35297,73,70,3,3
35298,124,121,3,3
35299,86,81,5,5
35300,128,124,4,4
35301,146,131,15,15
35302,92,92,0,0
35303,68,79,-11,11
35304,88,92,-4,4
35305,147,143,4,4
35306,134,134,0,0
35307,91,97,-6,6
35308,137,131,6,6
35309,130,130,0,0
35310,103,98,5,5
35311,78,93,-15,15
35312,85,81,4,4
35313,57,60,-3,3
35314,159,144,15,15
35315,80,91,-11,11
35316,113,122,-9,9
35317,152,135,17,17
35318,163,148,15,15
35319,137,116,21,21
35320,116,114,2,2
35321,144,137,7,7
35322,61,70,-9,9
35323,158,148,10,10
35324,120,148,-28,28
35325,64,71,-7,7
35326,106,103,3,3
35327,60,69,-9,9
35328,87,95,-8,8
35329,72,67,5,5
35330,92,96,-4,4
35331,164,155,9,9
35332,121,126,-5,5
35333,63,68,-5,5
35334,108,109,-1,1
35335,70,70,0,0
35336,66,74,-8,8
35337,81,129,-48,48
35338,84,84,0,0
35339,69,74,-5,5
35340,161,159,2,2
35341,73,74,-1,1
35342,62,64,-2,2
35343,66,72,-6,6
35344,80,87,-7,7
35345,110,126,-16,16
35346,145,128,17,17
35347,32,58,-26,26
35348,62,70,-8,8
35349,191,182,9,9
35350,84,87,-3,3
35351,96,95,1,1
35352,87,81,6,6
35353,54,63,-9,9
35354,85,87,-2,2
35355,118,109,9,9
35356,52,52,0,0
35357,102,91,11,11
35358,66,73,-7,7
35359,151,151,0,0
35360,129,138,-9,9
35361,61,59,2,2
35362,102,109,-7,7
35363,88,94,-6,6
35364,61,72,-11,11
35365,77,92,-15,15
35366,79,83,-4,4
35367,110,104,6,6
35368,96,93,3,3
35369,74,71,3,3
35370,120,118,2,2
35371,134,128,6,6
35372,66,64,2,2
35373,61,63,-2,2
35374,130,120,10,10
35375,60,68,-8,8
35376,66,71,-5,5
35377,115,111,4,4
35378,99,97,2,2
35379,55,58,-3,3
35380,104,98,6,6
35381,104,102,2,2
35382,97,101,-4,4
35383,48,54,-6,6
35384,51,60,-9,9
35385,51,47,4,4
35386,80,83,-3,3
35387,57,60,-3,3
35388,77,63,14,14
35389,128,120,8,8
35390,141,142,-1,1
35391,77,79,-2,2
35392,132,130,2,2
35393,110,107,3,3
35394,43,38,5,5
35395,110,116,-6,6
35396,85,76,9,9
35397,92,102,-10,10
35398,49,55,-6,6
35399,69,70,-1,1
35400,64,70,-6,6
35401,82,79,3,3
35402,59,70,-11,11
35403,69,71,-2,2
35404,66,70,-4,4
35405,92,94,-2,2
35406,101,91,10,10
35407,62,75,-13,13
35408,126,110,16,16
35409,119,118,1,1
35410,117,103,14,14
35411,162,149,13,13
35412,100,102,-2,2
35413,107,114,-7,7
35414,49,62,-13,13
35415,75,81,-6,6
35416,85,84,1,1
35417,87,74,13,13
35418,58,58,0,0
35419,86,107,-21,21
35420,54,60,-6,6
35421,149,145,4,4
35422,99,93,6,6
35423,118,116,2,2
35424,88,92,-4,4
35425,128,141,-13,13
35426,121,117,4,4
35427,62,68,-6,6
35428,32,34,-2,2
35429,152,135,17,17
35430,58,61,-3,3
35431,77,89,-12,12
35432,127,112,15,15
35433,109,103,6,6
35434,116,116,0,0
35435,83,88,-5,5
35436,70,84,-14,14
35437,101,93,8,8
35438,70,71,-1,1
35439,117,108,9,9
35440,93,101,-8,8
35441,72,81,-9,9
35442,131,132,-1,1
35443,64,71,-7,7
35444,160,152,8,8
35445,86,80,6,6
35446,84,92,-8,8
35447,56,58,-2,2
35448,94,91,3,3
35449,149,136,13,13
35450,128,116,12,12
35451,97,107,-10,10
35452,178,164,14,14
35453,102,100,2,2
35454,53,58,-5,5
35455,124,112,12,12
35456,79,90,-11,11
35457,136,143,-7,7
35458,71,83,-12,12
35459,54,55,-1,1
35460,97,92,5,5
35461,72,77,-5,5
35462,169,146,23,23
35463,80,79,1,1
35464,53,65,-12,12
35465,64,63,1,1
35466,52,57,-5,5
35467,38,51,-13,13
35468,78,79,-1,1
35469,160,33,127,127
35470,113,106,7,7
35471,90,100,-10,10
35472,63,65,-2,2
35473,79,88,-9,9
35474,56,64,-8,8
35475,241,235,6,6
35476,68,74,-6,6
35477,145,145,0,0
35478,69,70,-1,1
35479,107,104,3,3
35480,79,83,-4,4
35481,123,126,-3,3
35482,97,93,4,4
35483,77,75,2,2
35484,66,132,-66,66
35485,83,85,-2,2
35486,82,91,-9,9
35487,78,82,-4,4
35488,89,85,4,4
35489,76,69,7,7
35490,61,67,-6,6
35491,116,109,7,7
35492,128,134,-6,6
35493,130,128,2,2
35494,46,51,-5,5
35495,105,103,2,2
35496,150,127,23,23
35497,156,153,3,3
35498,69,71,-2,2
35499,89,86,3,3
35500,77,73,4,4
35501,123,122,1,1
35502,97,94,3,3
35503,87,84,3,3
35504,80,83,-3,3
35505,79,83,-4,4
35506,58,70,-12,12
35507,53,56,-3,3
35508,105,111,-6,6
35509,74,84,-10,10
35510,101,104,-3,3
35511,56,59,-3,3
35512,115,111,4,4
35513,141,145,-4,4
35514,116,107,9,9
35515,47,50,-3,3
35516,43,47,-4,4
35517,80,90,-10,10
35518,91,99,-8,8
35519,75,90,-15,15
35520,114,104,10,10
35521,79,84,-5,5
35522,106,101,5,5
35523,69,64,5,5
35524,87,77,10,10
35525,118,125,-7,7
35526,84,90,-6,6
35527,90,97,-7,7
35528,97,93,4,4
35529,57,60,-3,3
35530,132,125,7,7
35531,90,105,-15,15
35532,108,109,-1,1
35533,132,116,16,16
35534,76,83,-7,7
35535,38,39,-1,1
35536,52,55,-3,3
35537,68,68,0,0
35538,141,139,2,2
35539,90,93,-3,3
35540,72,70,2,2
35541,74,71,3,3
35542,89,91,-2,2
35543,72,72,0,0
35544,78,65,13,13
35545,67,69,-2,2
35546,94,92,2,2
35547,65,67,-2,2
35548,75,75,0,0
35549,76,86,-10,10
35550,78,73,5,5
35551,70,78,-8,8
35552,124,114,10,10
35553,123,117,6,6
35554,185,171,14,14
35555,126,109,17,17
35556,104,103,1,1
35557,79,82,-3,3
35558,74,62,12,12
35559,82,83,-1,1
35560,47,54,-7,7
35561,40,45,-5,5
35562,102,104,-2,2
35563,68,76,-8,8
35564,95,102,-7,7
35565,111,105,6,6
35566,74,77,-3,3
35567,63,71,-8,8
35568,118,117,1,1
35569,181,159,22,22
35570,63,70,-7,7
35571,73,73,0,0
35572,76,82,-6,6
35573,80,82,-2,2
35574,99,101,-2,2
35575,83,92,-9,9
35576,48,53,-5,5
35577,140,124,16,16
35578,101,107,-6,6
35579,76,91,-15,15
35580,84,98,-14,14
35581,95,93,2,2
35582,60,65,-5,5
35583,78,78,0,0
35584,125,123,2,2
35585,90,97,-7,7
35586,99,100,-1,1
35587,58,56,2,2
35588,128,126,2,2
35589,67,70,-3,3
35590,96,110,-14,14
35591,96,93,3,3
35592,141,136,5,5
35593,77,85,-8,8
35594,114,104,10,10
35595,86,85,1,1
35596,175,160,15,15
35597,129,124,5,5
35598,50,59,-9,9
35599,70,68,2,2
35600,224,202,22,22
35601,146,139,7,7
35602,81,77,4,4
35603,97,92,5,5
35604,118,128,-10,10
35605,77,69,8,8
35606,73,74,-1,1
35607,85,84,1,1
35608,102,101,1,1
35609,130,126,4,4
35610,133,131,2,2
35611,129,124,5,5
35612,80,82,-2,2
35613,93,98,-5,5
35614,91,90,1,1
35615,41,94,-53,53
35616,82,91,-9,9
35617,67,68,-1,1
35618,85,86,-1,1
35619,75,82,-7,7
35620,118,121,-3,3
35621,118,103,15,15
35622,79,80,-1,1
35623,63,64,-1,1
35624,170,165,5,5
35625,73,79,-6,6
35626,114,92,22,22
35627,154,157,-3,3
35628,54,68,-14,14
35629,115,110,5,5
35630,49,121,-72,72
35631,99,103,-4,4
35632,80,77,3,3
35633,152,147,5,5
35634,71,72,-1,1
35635,118,144,-26,26
35636,106,101,5,5
35637,106,114,-8,8
35638,173,154,19,19
35639,89,96,-7,7
35640,65,68,-3,3
35641,93,91,2,2
35642,109,109,0,0
35643,126,129,-3,3
35644,143,157,-14,14
35645,127,129,-2,2
35646,114,106,8,8
35647,84,92,-8,8
35648,68,78,-10,10
35649,60,69,-9,9
35650,111,111,0,0
35651,127,134,-7,7
35652,83,80,3,3
35653,98,99,-1,1
35654,83,74,9,9
35655,77,79,-2,2
35656,51,54,-3,3
35657,88,94,-6,6
35658,48,63,-15,15
35659,147,142,5,5
35660,66,84,-18,18
35661,100,97,3,3
35662,76,84,-8,8
35663,59,64,-5,5
35664,116,112,4,4
35665,61,67,-6,6
35666,155,141,14,14
35667,99,104,-5,5
35668,112,107,5,5
35669,70,61,9,9
35670,79,85,-6,6
35671,96,101,-5,5
35672,90,98,-8,8
35673,104,102,2,2
35674,99,99,0,0
35675,81,89,-8,8
35676,134,147,-13,13
35677,126,128,-2,2
35678,160,117,43,43
35679,75,78,-3,3
35680,104,109,-5,5
35681,150,131,19,19
35682,120,117,3,3
35683,90,93,-3,3
35684,120,109,11,11
35685,142,136,6,6
35686,75,74,1,1
35687,102,96,6,6
35688,162,148,14,14
35689,74,74,0,0
35690,75,76,-1,1
35691,99,104,-5,5
35692,130,126,4,4
35693,53,53,0,0
35694,127,131,-4,4
35695,103,93,10,10
35696,94,90,4,4
35697,76,92,-16,16
35698,83,86,-3,3
35699,195,170,25,25
35700,58,73,-15,15
35701,51,66,-15,15
35702,153,143,10,10
35703,190,176,14,14
35704,87,90,-3,3
35705,96,96,0,0
35706,100,93,7,7
35707,74,74,0,0
35708,67,69,-2,2
35709,124,126,-2,2
35710,74,72,2,2
35711,111,102,9,9
35712,93,113,-20,20
35713,107,98,9,9
35714,70,64,6,6
35715,154,144,10,10
35716,125,111,14,14
35717,107,102,5,5
35718,69,90,-21,21
35719,101,103,-2,2
35720,95,92,3,3
35721,96,92,4,4
35722,85,86,-1,1
35723,70,97,-27,27
35724,68,69,-1,1
35725,61,67,-6,6
35726,155,153,2,2
35727,58,67,-9,9
35728,72,77,-5,5
35729,47,57,-10,10
35730,98,101,-3,3
35731,145,131,14,14
35732,52,59,-7,7
35733,120,105,15,15
35734,78,77,1,1
35735,56,64,-8,8
35736,89,98,-9,9
35737,82,88,-6,6
35738,104,106,-2,2
35739,128,136,-8,8
35740,159,132,27,27
35741,79,90,-11,11
35742,109,107,2,2
35743,120,117,3,3
35744,79,94,-15,15
35745,73,65,8,8
35746,64,61,3,3
35747,97,92,5,5
35748,135,111,24,24
35749,81,93,-12,12
35750,91,92,-1,1
35751,58,56,2,2
35752,78,77,1,1
35753,77,75,2,2
35754,47,48,-1,1
35755,167,152,15,15
35756,65,90,-25,25
35757,152,146,6,6
35758,159,150,9,9
35759,89,108,-19,19
35760,205,194,11,11
35761,108,103,5,5
35762,101,98,3,3
35763,129,128,1,1
35764,123,116,7,7
35765,90,92,-2,2
35766,138,128,10,10
35767,105,97,8,8
35768,93,88,5,5
35769,129,116,13,13
35770,110,101,9,9
35771,86,102,-16,16
35772,72,76,-4,4
35773,122,115,7,7
35774,37,44,-7,7
35775,173,169,4,4
35776,97,89,8,8
35777,45,47,-2,2
35778,97,85,12,12
35779,85,92,-7,7
35780,83,91,-8,8
35781,105,100,5,5
35782,138,132,6,6
35783,98,93,5,5
35784,128,118,10,10
35785,94,86,8,8
35786,131,112,19,19
35787,67,71,-4,4
35788,176,169,7,7
35789,116,115,1,1
35790,116,117,-1,1
35791,80,62,18,18
35792,84,83,1,1
35793,69,76,-7,7
35794,165,160,5,5
35795,55,68,-13,13
35796,123,126,-3,3
35797,117,122,-5,5
35798,81,73,8,8
35799,86,84,2,2
35800,185,178,7,7
35801,104,102,2,2
35802,89,93,-4,4
35803,85,84,1,1
35804,156,144,12,12
35805,72,71,1,1
35806,95,76,19,19
35807,86,81,5,5
35808,72,72,0,0
35809,168,147,21,21
35810,42,49,-7,7
35811,93,95,-2,2
35812,103,95,8,8
35813,83,89,-6,6
35814,137,129,8,8
35815,117,126,-9,9
35816,77,84,-7,7
35817,79,92,-13,13
35818,121,115,6,6
35819,110,120,-10,10
35820,101,100,1,1
35821,88,97,-9,9
35822,91,91,0,0
35823,166,148,18,18
35824,63,64,-1,1
35825,92,96,-4,4
35826,138,124,14,14
35827,110,115,-5,5
35828,151,147,4,4
35829,121,128,-7,7
35830,73,74,-1,1
35831,77,72,5,5
35832,197,190,7,7
35833,94,78,16,16
35834,67,73,-6,6
35835,147,126,21,21
35836,92,113,-21,21
35837,138,135,3,3
35838,71,85,-14,14
35839,93,93,0,0
35840,115,109,6,6
35841,90,88,2,2
35842,137,131,6,6
35843,136,138,-2,2
35844,63,68,-5,5
35845,68,73,-5,5
35846,105,106,-1,1
35847,61,64,-3,3
35848,75,76,-1,1
35849,120,122,-2,2
35850,145,144,1,1
35851,106,103,3,3
35852,171,154,17,17
35853,87,92,-5,5
35854,112,103,9,9
35855,75,79,-4,4
35856,84,91,-7,7
35857,55,58,-3,3
35858,57,64,-7,7
35859,71,71,0,0
35860,150,140,10,10
35861,42,47,-5,5
35862,95,95,0,0
35863,100,103,-3,3
35864,77,72,5,5
35865,134,140,-6,6
35866,100,90,10,10
35867,117,123,-6,6
35868,74,107,-33,33
35869,106,101,5,5
35870,121,115,6,6
35871,115,108,7,7
35872,137,130,7,7
35873,80,88,-8,8
35874,81,90,-9,9
35875,50,60,-10,10
35876,60,71,-11,11
35877,143,124,19,19
35878,80,82,-2,2
35879,72,73,-1,1
35880,74,73,1,1
35881,125,121,4,4
35882,111,100,11,11
35883,99,101,-2,2
35884,72,74,-2,2
35885,84,81,3,3
35886,52,54,-2,2
35887,54,57,-3,3
35888,63,67,-4,4
35889,101,98,3,3
35890,65,59,6,6
35891,74,84,-10,10
35892,141,140,1,1
35893,84,88,-4,4
35894,156,137,19,19
35895,105,96,9,9
35896,130,119,11,11
35897,74,75,-1,1
35898,97,107,-10,10
35899,111,110,1,1
35900,65,70,-5,5
35901,124,116,8,8
35902,80,82,-2,2
35903,93,91,2,2
35904,122,115,7,7
35905,84,94,-10,10
35906,92,99,-7,7
35907,52,76,-24,24
35908,86,93,-7,7
35909,69,77,-8,8
35910,114,109,5,5
35911,68,68,0,0
35912,123,125,-2,2
35913,104,122,-18,18
35914,119,109,10,10
35915,123,105,18,18
35916,99,95,4,4
35917,117,127,-10,10
35918,94,101,-7,7
35919,126,125,1,1
35920,148,137,11,11
35921,112,103,9,9
35922,168,169,-1,1
35923,81,80,1,1
35924,100,99,1,1
35925,78,83,-5,5
35926,109,105,4,4
35927,120,115,5,5
35928,119,124,-5,5
35929,83,106,-23,23
35930,138,129,9,9
35931,63,70,-7,7
35932,63,60,3,3
35933,88,83,5,5
35934,50,53,-3,3
35935,171,161,10,10
35936,111,97,14,14
35937,154,152,2,2
35938,131,116,15,15
35939,110,102,8,8
35940,74,75,-1,1
