,original,predict,differ,abs
35941,116,122,-6,6
35942,112,110,2,2
35943,89,93,-4,4
35944,109,111,-2,2
35945,68,71,-3,3
35946,77,82,-5,5
35947,69,70,-1,1
35948,54,68,-14,14
35949,74,75,-1,1
35950,140,136,4,4
35951,92,83,9,9
35952,47,59,-12,12
35953,49,62,-13,13
35954,72,75,-3,3
35955,79,85,-6,6
35956,45,57,-12,12
35957,53,61,-8,8
35958,114,116,-2,2
35959,64,70,-6,6
35960,63,61,2,2
35961,113,103,10,10
35962,103,98,5,5
35963,109,104,5,5
35964,94,93,1,1
35965,65,66,-1,1
35966,94,90,4,4
35967,142,144,-2,2
35968,38,45,-7,7
35969,91,102,-11,11
35970,86,84,2,2
35971,150,142,8,8
35972,66,70,-4,4
35973,68,69,-1,1
35974,62,62,0,0
35975,53,55,-2,2
35976,53,58,-5,5
35977,117,114,3,3
35978,89,93,-4,4
35979,96,85,11,11
35980,109,110,-1,1
35981,100,99,1,1
35982,132,122,10,10
35983,125,126,-1,1
35984,47,51,-4,4
35985,76,94,-18,18
35986,80,84,-4,4
35987,108,126,-18,18
35988,72,76,-4,4
35989,79,80,-1,1
35990,103,102,1,1
35991,93,94,-1,1
35992,90,84,6,6
35993,76,77,-1,1
35994,88,90,-2,2
35995,70,73,-3,3
35996,162,140,22,22
35997,86,81,5,5
35998,62,65,-3,3
35999,78,78,0,0
36000,51,53,-2,2
36001,131,109,22,22
36002,81,80,1,1
36003,100,104,-4,4
36004,107,107,0,0
36005,71,76,-5,5
36006,99,97,2,2
36007,128,115,13,13
36008,102,107,-5,5
36009,111,122,-11,11
36010,114,114,0,0
36011,145,136,9,9
36012,123,108,15,15
36013,64,66,-2,2
36014,138,136,2,2
36015,120,124,-4,4
36016,96,96,0,0
36017,143,140,3,3
36018,79,80,-1,1
36019,139,143,-4,4
36020,124,116,8,8
36021,76,84,-8,8
36022,67,72,-5,5
36023,65,76,-11,11
36024,62,68,-6,6
36025,184,176,8,8
36026,102,103,-1,1
36027,60,68,-8,8
36028,79,91,-12,12
36029,63,68,-5,5
36030,70,61,9,9
36031,91,99,-8,8
36032,68,74,-6,6
36033,86,95,-9,9
36034,97,109,-12,12
36035,78,91,-13,13
36036,110,93,17,17
36037,94,87,7,7
36038,68,83,-15,15
36039,150,138,12,12
36040,81,81,0,0
36041,58,63,-5,5
36042,48,52,-4,4
36043,76,77,-1,1
36044,102,95,7,7
36045,74,78,-4,4
36046,60,68,-8,8
36047,75,85,-10,10
36048,92,92,0,0
36049,62,69,-7,7
36050,91,98,-7,7
36051,93,92,1,1
36052,146,145,1,1
36053,94,94,0,0
36054,88,91,-3,3
36055,124,117,7,7
36056,92,96,-4,4
36057,87,111,-24,24
36058,113,123,-10,10
36059,99,96,3,3
36060,90,92,-2,2
36061,95,91,4,4
36062,61,68,-7,7
36063,139,130,9,9
36064,106,115,-9,9
36065,42,51,-9,9
36066,95,95,0,0
36067,121,127,-6,6
36068,130,139,-9,9
36069,121,127,-6,6
36070,74,74,0,0
36071,84,85,-1,1
36072,70,71,-1,1
36073,73,77,-4,4
36074,116,106,10,10
36075,120,111,9,9
36076,151,143,8,8
36077,80,90,-10,10
36078,90,95,-5,5
36079,68,72,-4,4
36080,102,100,2,2
36081,180,171,9,9
36082,44,78,-34,34
36083,170,161,9,9
36084,99,90,9,9
36085,130,124,6,6
36086,78,104,-26,26
36087,107,103,4,4
36088,93,103,-10,10
36089,146,140,6,6
36090,97,93,4,4
36091,107,101,6,6
36092,116,108,8,8
36093,81,94,-13,13
36094,84,81,3,3
36095,88,100,-12,12
36096,77,67,10,10
36097,65,69,-4,4
36098,158,146,12,12
36099,76,83,-7,7
36100,56,59,-3,3
36101,119,122,-3,3
36102,82,82,0,0
36103,52,64,-12,12
36104,44,55,-11,11
36105,122,109,13,13
36106,92,96,-4,4
36107,87,91,-4,4
36108,152,151,1,1
36109,97,101,-4,4
36110,127,117,10,10
36111,61,67,-6,6
36112,58,67,-9,9
36113,94,99,-5,5
36114,123,123,0,0
36115,141,121,20,20
36116,61,70,-9,9
36117,151,166,-15,15
36118,117,115,2,2
36119,88,92,-4,4
36120,71,70,1,1
36121,131,133,-2,2
36122,98,93,5,5
36123,54,61,-7,7
36124,133,123,10,10
36125,68,65,3,3
36126,49,62,-13,13
36127,106,102,4,4
36128,144,139,5,5
36129,105,107,-2,2
36130,59,55,4,4
36131,65,71,-6,6
36132,136,126,10,10
36133,58,58,0,0
36134,49,51,-2,2
36135,47,54,-7,7
36136,87,91,-4,4
36137,81,92,-11,11
36138,110,101,9,9
36139,119,115,4,4
36140,114,111,3,3
36141,77,75,2,2
36142,114,111,3,3
36143,112,113,-1,1
36144,86,106,-20,20
36145,91,94,-3,3
36146,136,124,12,12
36147,52,53,-1,1
36148,85,92,-7,7
36149,97,95,2,2
36150,151,142,9,9
36151,118,109,9,9
36152,156,135,21,21
36153,61,57,4,4
36154,107,104,3,3
36155,173,168,5,5
36156,86,92,-6,6
36157,74,82,-8,8
36158,90,85,5,5
36159,61,69,-8,8
36160,112,116,-4,4
36161,114,107,7,7
36162,86,92,-6,6
36163,115,116,-1,1
36164,128,127,1,1
36165,62,69,-7,7
36166,81,89,-8,8
36167,102,104,-2,2
36168,104,105,-1,1
36169,70,81,-11,11
36170,85,84,1,1
36171,59,67,-8,8
36172,112,103,9,9
36173,141,146,-5,5
36174,103,122,-19,19
36175,89,94,-5,5
36176,83,81,2,2
36177,54,56,-2,2
36178,70,78,-8,8
36179,75,81,-6,6
36180,124,119,5,5
36181,64,65,-1,1
36182,137,127,10,10
36183,112,124,-12,12
36184,60,71,-11,11
36185,103,106,-3,3
36186,76,74,2,2
36187,100,91,9,9
36188,68,74,-6,6
36189,72,83,-11,11
36190,52,60,-8,8
36191,91,91,0,0
36192,57,60,-3,3
36193,71,62,9,9
36194,99,104,-5,5
36195,117,129,-12,12
36196,179,167,12,12
36197,109,107,2,2
36198,33,33,0,0
36199,101,102,-1,1
36200,105,102,3,3
36201,88,90,-2,2
36202,152,154,-2,2
36203,88,82,6,6
36204,140,129,11,11
36205,123,106,17,17
36206,129,123,6,6
36207,57,62,-5,5
36208,53,56,-3,3
36209,65,72,-7,7
36210,72,72,0,0
36211,127,137,-10,10
36212,62,74,-12,12
36213,47,56,-9,9
36214,101,103,-2,2
36215,58,54,4,4
36216,90,96,-6,6
36217,71,71,0,0
36218,148,135,13,13
36219,131,123,8,8
36220,173,170,3,3
36221,140,125,15,15
36222,88,92,-4,4
36223,105,111,-6,6
36224,129,120,9,9
36225,105,102,3,3
36226,113,124,-11,11
36227,83,93,-10,10
36228,58,61,-3,3
36229,59,65,-6,6
36230,110,91,19,19
36231,106,108,-2,2
36232,95,95,0,0
36233,101,89,12,12
36234,56,65,-9,9
36235,134,134,0,0
36236,118,113,5,5
36237,114,104,10,10
36238,70,73,-3,3
36239,68,72,-4,4
36240,66,72,-6,6
36241,92,91,1,1
36242,113,114,-1,1
36243,108,104,4,4
36244,91,102,-11,11
36245,146,148,-2,2
36246,114,108,6,6
36247,103,104,-1,1
36248,108,130,-22,22
36249,60,65,-5,5
36250,62,67,-5,5
36251,102,103,-1,1
36252,110,113,-3,3
36253,194,167,27,27
36254,53,63,-10,10
36255,102,104,-2,2
36256,175,157,18,18
36257,66,65,1,1
36258,108,105,3,3
36259,112,105,7,7
36260,154,140,14,14
36261,121,124,-3,3
36262,66,67,-1,1
36263,84,84,0,0
36264,72,74,-2,2
36265,97,93,4,4
36266,125,117,8,8
36267,53,57,-4,4
36268,56,63,-7,7
36269,139,142,-3,3
36270,76,83,-7,7
36271,98,95,3,3
36272,64,67,-3,3
36273,102,102,0,0
36274,63,70,-7,7
36275,125,124,1,1
36276,133,112,21,21
36277,61,66,-5,5
36278,57,63,-6,6
36279,87,84,3,3
36280,65,73,-8,8
36281,45,52,-7,7
36282,105,109,-4,4
36283,123,117,6,6
36284,96,90,6,6
36285,146,147,-1,1
36286,65,72,-7,7
36287,93,90,3,3
36288,67,72,-5,5
36289,112,95,17,17
36290,128,118,10,10
36291,78,82,-4,4
36292,73,72,1,1
36293,89,90,-1,1
36294,62,65,-3,3
36295,127,131,-4,4
36296,126,115,11,11
36297,80,81,-1,1
36298,84,92,-8,8
36299,85,104,-19,19
36300,65,69,-4,4
36301,63,63,0,0
36302,42,51,-9,9
36303,84,82,2,2
36304,73,74,-1,1
36305,50,50,0,0
36306,107,126,-19,19
36307,108,103,5,5
36308,65,71,-6,6
36309,150,122,28,28
36310,101,100,1,1
36311,51,47,4,4
36312,74,75,-1,1
36313,79,80,-1,1
36314,117,104,13,13
36315,71,84,-13,13
36316,70,79,-9,9
36317,75,76,-1,1
36318,38,53,-15,15
36319,104,106,-2,2
36320,97,96,1,1
36321,117,108,9,9
36322,78,74,4,4
36323,58,74,-16,16
36324,133,130,3,3
36325,51,56,-5,5
36326,117,116,1,1
36327,82,74,8,8
36328,155,147,8,8
36329,102,109,-7,7
36330,137,132,5,5
36331,85,83,2,2
36332,132,130,2,2
36333,35,42,-7,7
36334,72,78,-6,6
36335,119,124,-5,5
36336,90,90,0,0
36337,69,73,-4,4
36338,76,82,-6,6
36339,85,91,-6,6
36340,114,105,9,9
36341,84,107,-23,23
36342,78,82,-4,4
36343,55,63,-8,8
36344,102,106,-4,4
36345,163,140,23,23
36346,69,73,-4,4
36347,126,122,4,4
36348,43,42,1,1
36349,61,59,2,2
36350,54,59,-5,5
36351,109,106,3,3
36352,102,116,-14,14
36353,80,85,-5,5
36354,206,184,22,22
36355,51,54,-3,3
36356,89,75,14,14
36357,72,80,-8,8
36358,127,128,-1,1
36359,76,82,-6,6
36360,107,103,4,4
36361,71,71,0,0
36362,66,67,-1,1
36363,76,74,2,2
36364,184,166,18,18
36365,129,130,-1,1
36366,55,62,-7,7
36367,110,110,0,0
36368,75,82,-7,7
36369,61,67,-6,6
36370,136,129,7,7
36371,103,94,9,9
36372,115,121,-6,6
36373,55,59,-4,4
36374,113,108,5,5
36375,89,82,7,7
36376,121,108,13,13
36377,80,94,-14,14
36378,141,130,11,11
36379,150,163,-13,13
36380,90,91,-1,1
36381,73,76,-3,3
36382,137,155,-18,18
36383,107,97,10,10
36384,86,91,-5,5
36385,112,113,-1,1
36386,46,59,-13,13
36387,72,75,-3,3
36388,99,102,-3,3
36389,63,70,-7,7
36390,126,105,21,21
36391,64,63,1,1
36392,90,102,-12,12
36393,59,67,-8,8
36394,66,62,4,4
36395,114,101,13,13
36396,102,98,4,4
36397,77,77,0,0
36398,90,74,16,16
36399,68,72,-4,4
36400,78,72,6,6
36401,71,73,-2,2
36402,49,54,-5,5
36403,83,82,1,1
36404,112,118,-6,6
36405,102,109,-7,7
36406,134,109,25,25
36407,57,63,-6,6
36408,71,74,-3,3
36409,163,161,2,2
36410,130,118,12,12
36411,123,130,-7,7
36412,117,118,-1,1
36413,78,77,1,1
36414,39,49,-10,10
36415,49,56,-7,7
36416,57,60,-3,3
36417,51,62,-11,11
36418,123,110,13,13
36419,92,96,-4,4
36420,93,101,-8,8
36421,77,81,-4,4
36422,197,158,39,39
36423,112,116,-4,4
36424,63,74,-11,11
36425,83,90,-7,7
36426,68,88,-20,20
36427,105,104,1,1
36428,62,73,-11,11
36429,71,71,0,0
36430,91,91,0,0
36431,85,82,3,3
36432,197,195,2,2
36433,124,110,14,14
36434,119,116,3,3
36435,130,137,-7,7
36436,81,78,3,3
36437,92,94,-2,2
36438,71,73,-2,2
36439,67,68,-1,1
36440,99,94,5,5
36441,94,101,-7,7
36442,114,120,-6,6
36443,167,154,13,13
36444,120,108,12,12
36445,125,109,16,16
36446,70,67,3,3
36447,114,109,5,5
36448,95,99,-4,4
36449,46,54,-8,8
36450,101,105,-4,4
36451,61,61,0,0
36452,90,99,-9,9
36453,67,131,-64,64
36454,157,142,15,15
36455,79,75,4,4
36456,105,105,0,0
36457,112,100,12,12
36458,89,96,-7,7
36459,105,105,0,0
36460,124,112,12,12
36461,65,66,-1,1
36462,73,74,-1,1
36463,66,73,-7,7
36464,61,70,-9,9
36465,125,137,-12,12
36466,122,127,-5,5
36467,76,75,1,1
36468,90,98,-8,8
36469,176,151,25,25
36470,62,72,-10,10
36471,139,135,4,4
36472,43,44,-1,1
36473,67,75,-8,8
36474,50,58,-8,8
36475,66,71,-5,5
36476,59,68,-9,9
36477,81,75,6,6
36478,83,78,5,5
36479,92,92,0,0
36480,76,84,-8,8
36481,62,63,-1,1
36482,64,80,-16,16
36483,92,100,-8,8
36484,123,122,1,1
36485,84,76,8,8
36486,88,92,-4,4
36487,58,65,-7,7
36488,87,90,-3,3
36489,73,75,-2,2
36490,44,60,-16,16
36491,123,117,6,6
36492,76,72,4,4
36493,82,91,-9,9
36494,84,87,-3,3
36495,69,70,-1,1
36496,80,91,-11,11
36497,104,105,-1,1
36498,81,84,-3,3
36499,79,91,-12,12
36500,90,105,-15,15
36501,105,106,-1,1
36502,140,138,2,2
36503,85,90,-5,5
36504,96,94,2,2
36505,102,102,0,0
36506,81,77,4,4
36507,117,111,6,6
36508,68,67,1,1
36509,79,82,-3,3
36510,143,131,12,12
36511,66,62,4,4
36512,52,58,-6,6
36513,109,100,9,9
36514,40,56,-16,16
36515,140,127,13,13
36516,115,109,6,6
36517,74,91,-17,17
36518,61,70,-9,9
36519,66,72,-6,6
36520,92,81,11,11
36521,48,74,-26,26
36522,116,115,1,1
36523,141,129,12,12
36524,113,106,7,7
36525,89,84,5,5
36526,139,125,14,14
36527,134,130,4,4
36528,152,146,6,6
36529,88,91,-3,3
36530,93,98,-5,5
36531,161,151,10,10
36532,90,95,-5,5
36533,68,69,-1,1
36534,148,135,13,13
36535,82,84,-2,2
36536,96,92,4,4
36537,171,170,1,1
36538,96,105,-9,9
36539,66,67,-1,1
36540,113,107,6,6
36541,78,84,-6,6
36542,82,83,-1,1
36543,61,65,-4,4
36544,82,82,0,0
36545,99,107,-8,8
36546,225,184,41,41
36547,81,80,1,1
36548,62,62,0,0
36549,66,71,-5,5
36550,44,55,-11,11
36551,74,87,-13,13
36552,83,82,1,1
36553,109,106,3,3
36554,51,61,-10,10
36555,121,111,10,10
36556,83,75,8,8
36557,81,93,-12,12
36558,53,60,-7,7
36559,73,86,-13,13
36560,109,101,8,8
36561,151,147,4,4
36562,115,110,5,5
36563,122,114,8,8
36564,116,116,0,0
36565,107,101,6,6
36566,109,103,6,6
36567,72,73,-1,1
36568,43,52,-9,9
36569,78,76,2,2
36570,127,115,12,12
36571,50,58,-8,8
36572,96,96,0,0
36573,53,61,-8,8
36574,37,45,-8,8
36575,94,86,8,8
36576,56,68,-12,12
36577,27,37,-10,10
36578,38,52,-14,14
36579,109,110,-1,1
36580,109,108,1,1
36581,70,77,-7,7
36582,60,69,-9,9
36583,82,94,-12,12
36584,67,69,-2,2
36585,67,72,-5,5
36586,78,75,3,3
36587,62,75,-13,13
36588,49,59,-10,10
36589,109,100,9,9
36590,88,94,-6,6
36591,81,97,-16,16
36592,82,91,-9,9
36593,90,91,-1,1
36594,79,81,-2,2
36595,97,92,5,5
36596,75,82,-7,7
36597,104,97,7,7
36598,84,92,-8,8
36599,146,140,6,6
36600,62,67,-5,5
36601,104,112,-8,8
36602,106,105,1,1
36603,92,95,-3,3
36604,92,93,-1,1
36605,92,98,-6,6
36606,71,73,-2,2
36607,91,95,-4,4
36608,87,87,0,0
36609,79,95,-16,16
36610,86,103,-17,17
36611,128,115,13,13
36612,186,178,8,8
36613,138,125,13,13
36614,89,82,7,7
36615,168,154,14,14
36616,46,53,-7,7
36617,93,92,1,1
36618,72,79,-7,7
36619,110,102,8,8
36620,99,91,8,8
36621,51,54,-3,3
36622,93,99,-6,6
36623,99,100,-1,1
36624,126,119,7,7
36625,64,69,-5,5
36626,209,190,19,19
36627,102,103,-1,1
36628,98,102,-4,4
36629,79,73,6,6
36630,85,94,-9,9
36631,64,68,-4,4
36632,83,83,0,0
36633,121,102,19,19
36634,111,105,6,6
36635,72,74,-2,2
36636,97,93,4,4
36637,96,90,6,6
36638,64,67,-3,3
36639,128,120,8,8
36640,34,42,-8,8
36641,124,100,24,24
36642,84,78,6,6
36643,132,128,4,4
36644,55,61,-6,6
36645,118,115,3,3
36646,47,53,-6,6
36647,74,73,1,1
36648,75,73,2,2
36649,93,94,-1,1
36650,171,143,28,28
36651,81,87,-6,6
36652,62,69,-7,7
36653,81,80,1,1
36654,83,78,5,5
36655,65,68,-3,3
36656,61,67,-6,6
36657,83,91,-8,8
36658,102,101,1,1
36659,78,77,1,1
36660,85,84,1,1
36661,122,116,6,6
36662,60,63,-3,3
36663,151,153,-2,2
36664,72,77,-5,5
36665,93,96,-3,3
36666,99,95,4,4
36667,95,102,-7,7
36668,105,103,2,2
36669,83,72,11,11
36670,128,129,-1,1
36671,76,107,-31,31
36672,114,104,10,10
36673,125,130,-5,5
36674,88,90,-2,2
36675,117,122,-5,5
36676,54,57,-3,3
36677,102,103,-1,1
36678,60,58,2,2
36679,47,64,-17,17
36680,76,74,2,2
36681,53,60,-7,7
36682,83,91,-8,8
36683,148,151,-3,3
36684,101,97,4,4
36685,126,118,8,8
36686,124,191,-67,67
36687,114,111,3,3
36688,74,84,-10,10
36689,83,94,-11,11
36690,109,102,7,7
36691,89,100,-11,11
36692,76,80,-4,4
36693,53,62,-9,9
36694,78,81,-3,3
36695,60,65,-5,5
36696,136,128,8,8
36697,42,61,-19,19
36698,126,117,9,9
36699,99,107,-8,8
36700,96,101,-5,5
36701,45,52,-7,7
36702,77,75,2,2
36703,167,146,21,21
36704,102,130,-28,28
36705,92,99,-7,7
36706,61,63,-2,2
36707,138,128,10,10
36708,117,126,-9,9
36709,127,117,10,10
36710,92,79,13,13
36711,83,87,-4,4
36712,69,72,-3,3
36713,189,169,20,20
36714,89,85,4,4
36715,154,147,7,7
36716,78,83,-5,5
36717,92,95,-3,3
36718,151,154,-3,3
36719,138,145,-7,7
36720,73,74,-1,1
36721,152,146,6,6
36722,122,116,6,6
36723,71,68,3,3
36724,118,113,5,5
36725,93,86,7,7
36726,104,102,2,2
36727,85,80,5,5
36728,91,91,0,0
36729,50,54,-4,4
36730,102,92,10,10
36731,120,115,5,5
36732,111,104,7,7
36733,71,79,-8,8
36734,57,57,0,0
36735,161,119,42,42
36736,53,55,-2,2
36737,122,135,-13,13
36738,125,123,2,2
36739,83,83,0,0
36740,74,83,-9,9
36741,78,80,-2,2
36742,51,56,-5,5
36743,167,141,26,26
36744,78,83,-5,5
36745,207,191,16,16
36746,120,117,3,3
36747,142,140,2,2
36748,71,82,-11,11
36749,144,124,20,20
36750,55,56,-1,1
36751,75,70,5,5
36752,113,120,-7,7
36753,100,108,-8,8
36754,56,67,-11,11
36755,137,119,18,18
36756,92,95,-3,3
36757,142,130,12,12
36758,114,112,2,2
36759,47,55,-8,8
36760,61,62,-1,1
36761,130,120,10,10
36762,68,73,-5,5
36763,72,91,-19,19
36764,39,44,-5,5
36765,116,122,-6,6
36766,135,126,9,9
36767,121,111,10,10
36768,126,118,8,8
36769,115,125,-10,10
36770,92,93,-1,1
36771,137,120,17,17
36772,67,70,-3,3
36773,58,59,-1,1
36774,74,80,-6,6
36775,66,61,5,5
36776,70,66,4,4
36777,89,110,-21,21
36778,85,95,-10,10
36779,77,81,-4,4
36780,54,60,-6,6
36781,103,106,-3,3
36782,45,58,-13,13
36783,35,51,-16,16
36784,84,110,-26,26
36785,61,75,-14,14
36786,114,107,7,7
36787,47,57,-10,10
36788,86,91,-5,5
36789,92,103,-11,11
36790,61,60,1,1
36791,96,96,0,0
36792,48,51,-3,3
36793,115,128,-13,13
36794,209,187,22,22
36795,89,92,-3,3
36796,63,60,3,3
36797,68,72,-4,4
36798,88,98,-10,10
36799,63,75,-12,12
36800,121,126,-5,5
36801,146,158,-12,12
36802,64,66,-2,2
36803,75,77,-2,2
36804,118,129,-11,11
36805,121,122,-1,1
36806,87,85,2,2
36807,80,83,-3,3
36808,80,86,-6,6
36809,107,100,7,7
36810,137,132,5,5
36811,96,90,6,6
36812,74,71,3,3
36813,90,82,8,8
36814,70,68,2,2
36815,45,52,-7,7
36816,63,62,1,1
36817,122,115,7,7
36818,80,74,6,6
36819,91,94,-3,3
36820,241,217,24,24
36821,49,55,-6,6
36822,115,126,-11,11
36823,136,106,30,30
36824,87,78,9,9
36825,90,103,-13,13
36826,86,86,0,0
36827,126,117,9,9
36828,63,81,-18,18
36829,68,69,-1,1
36830,83,76,7,7
36831,101,103,-2,2
36832,82,111,-29,29
36833,105,111,-6,6
36834,141,141,0,0
36835,67,73,-6,6
36836,29,40,-11,11
36837,96,102,-6,6
36838,69,68,1,1
36839,62,69,-7,7
36840,68,75,-7,7
36841,96,90,6,6
36842,122,127,-5,5
36843,109,113,-4,4
36844,83,82,1,1
36845,127,117,10,10
36846,115,126,-11,11
36847,95,93,2,2
36848,64,65,-1,1
36849,80,83,-3,3
36850,285,283,2,2
36851,88,91,-3,3
36852,154,118,36,36
36853,163,151,12,12
36854,68,111,-43,43
36855,72,79,-7,7
36856,184,177,7,7
36857,87,84,3,3
36858,58,65,-7,7
36859,110,115,-5,5
36860,62,71,-9,9
36861,53,52,1,1
36862,158,160,-2,2
36863,87,103,-16,16
36864,70,82,-12,12
36865,72,75,-3,3
36866,141,121,20,20
36867,94,91,3,3
36868,48,61,-13,13
36869,56,61,-5,5
36870,169,156,13,13
36871,81,104,-23,23
36872,71,71,0,0
36873,97,91,6,6
36874,73,75,-2,2
36875,90,96,-6,6
36876,122,116,6,6
36877,68,66,2,2
36878,128,117,11,11
36879,68,72,-4,4
36880,128,130,-2,2
36881,80,83,-3,3
36882,76,71,5,5
36883,131,139,-8,8
36884,96,100,-4,4
36885,118,130,-12,12
36886,112,104,8,8
36887,174,161,13,13
36888,44,41,3,3
36889,92,97,-5,5
36890,66,68,-2,2
36891,90,99,-9,9
36892,144,136,8,8
36893,110,103,7,7
36894,164,142,22,22
36895,85,83,2,2
36896,87,103,-16,16
36897,126,143,-17,17
36898,70,73,-3,3
36899,111,111,0,0
36900,56,59,-3,3
36901,50,56,-6,6
36902,93,99,-6,6
36903,66,72,-6,6
36904,77,78,-1,1
36905,59,64,-5,5
36906,95,102,-7,7
36907,79,76,3,3
36908,84,86,-2,2
36909,81,82,-1,1
36910,118,103,15,15
36911,62,63,-1,1
36912,113,110,3,3
36913,89,80,9,9
36914,109,100,9,9
36915,157,146,11,11
36916,144,158,-14,14
36917,113,104,9,9
36918,136,121,15,15
36919,55,50,5,5
36920,100,125,-25,25
36921,127,113,14,14
36922,137,133,4,4
36923,77,73,4,4
36924,75,75,0,0
36925,96,102,-6,6
36926,183,172,11,11
36927,100,97,3,3
36928,66,63,3,3
36929,87,92,-5,5
36930,76,81,-5,5
36931,79,97,-18,18
36932,84,85,-1,1
36933,101,98,3,3
36934,110,115,-5,5
36935,97,101,-4,4
36936,55,58,-3,3
36937,94,89,5,5
36938,65,71,-6,6
36939,78,77,1,1
36940,69,71,-2,2
36941,171,160,11,11
36942,78,79,-1,1
36943,58,62,-4,4
36944,79,80,-1,1
36945,90,84,6,6
36946,43,44,-1,1
36947,80,99,-19,19
36948,121,130,-9,9
36949,186,167,19,19
36950,87,91,-4,4
36951,25,20,5,5
36952,77,85,-8,8
36953,111,112,-1,1
36954,60,61,-1,1
36955,70,75,-5,5
36956,145,131,14,14
36957,83,87,-4,4
36958,87,77,10,10
36959,79,81,-2,2
36960,110,109,1,1
36961,70,68,2,2
36962,157,147,10,10
36963,95,94,1,1
36964,62,70,-8,8
36965,83,85,-2,2
36966,64,65,-1,1
36967,240,228,12,12
36968,77,82,-5,5
36969,171,154,17,17
36970,111,111,0,0
36971,98,92,6,6
36972,60,61,-1,1
36973,94,96,-2,2
36974,117,107,10,10
36975,113,115,-2,2
36976,149,158,-9,9
36977,84,86,-2,2
36978,50,60,-10,10
36979,109,120,-11,11
36980,77,94,-17,17
36981,125,120,5,5
36982,74,90,-16,16
36983,80,82,-2,2
36984,70,73,-3,3
36985,79,83,-4,4
36986,125,107,18,18
36987,102,89,13,13
36988,72,73,-1,1
36989,99,102,-3,3
36990,73,85,-12,12
36991,104,94,10,10
36992,99,95,4,4
36993,97,92,5,5
36994,135,135,0,0
36995,80,91,-11,11
36996,146,143,3,3
36997,59,68,-9,9
36998,95,97,-2,2
36999,159,137,22,22
37000,73,68,5,5
37001,94,97,-3,3
37002,159,134,25,25
37003,178,151,27,27
37004,58,59,-1,1
37005,88,85,3,3
37006,88,96,-8,8
37007,81,92,-11,11
37008,79,76,3,3
37009,54,57,-3,3
37010,88,86,2,2
37011,75,71,4,4
37012,101,94,7,7
37013,89,83,6,6
37014,51,58,-7,7
37015,121,116,5,5
37016,110,114,-4,4
37017,99,92,7,7
37018,63,69,-6,6
37019,113,113,0,0
37020,137,138,-1,1
37021,114,121,-7,7
37022,87,85,2,2
37023,176,145,31,31
37024,136,127,9,9
37025,104,101,3,3
37026,131,88,43,43
37027,100,110,-10,10
37028,110,112,-2,2
37029,54,55,-1,1
37030,99,102,-3,3
37031,55,64,-9,9
37032,141,127,14,14
37033,142,136,6,6
37034,125,108,17,17
37035,114,123,-9,9
37036,121,121,0,0
37037,138,127,11,11
37038,66,79,-13,13
37039,108,104,4,4
37040,137,130,7,7
37041,57,61,-4,4
37042,97,101,-4,4
37043,114,105,9,9
37044,124,150,-26,26
37045,66,72,-6,6
37046,51,52,-1,1
37047,162,148,14,14
37048,161,153,8,8
37049,116,111,5,5
37050,111,115,-4,4
37051,143,139,4,4
37052,41,54,-13,13
37053,97,91,6,6
37054,49,56,-7,7
37055,156,143,13,13
37056,48,51,-3,3
37057,82,77,5,5
37058,58,58,0,0
37059,81,81,0,0
37060,81,84,-3,3
37061,68,72,-4,4
37062,120,118,2,2
37063,28,39,-11,11
37064,84,95,-11,11
37065,96,101,-5,5
37066,79,81,-2,2
37067,446,359,87,87
37068,132,132,0,0
37069,131,126,5,5
37070,60,73,-13,13
37071,78,75,3,3
37072,113,109,4,4
37073,67,70,-3,3
37074,83,84,-1,1
37075,77,72,5,5
37076,82,83,-1,1
37077,60,66,-6,6
37078,112,108,4,4
37079,124,113,11,11
37080,150,130,20,20
37081,87,90,-3,3
