,original,predict,differ,abs
37082,129,122,7,7
37083,151,142,9,9
37084,36,47,-11,11
37085,100,106,-6,6
37086,57,103,-46,46
37087,108,114,-6,6
37088,78,86,-8,8
37089,72,69,3,3
37090,69,83,-14,14
37091,108,108,0,0
37092,87,84,3,3
37093,51,67,-16,16
37094,48,52,-4,4
37095,98,113,-15,15
37096,31,51,-20,20
37097,140,117,23,23
37098,74,71,3,3
37099,95,105,-10,10
37100,87,86,1,1
37101,120,122,-2,2
37102,83,78,5,5
37103,81,98,-17,17
37104,75,77,-2,2
37105,87,91,-4,4
37106,145,139,6,6
37107,98,94,4,4
37108,52,50,2,2
37109,83,84,-1,1
37110,55,73,-18,18
37111,110,116,-6,6
37112,125,130,-5,5
37113,87,81,6,6
37114,101,103,-2,2
37115,81,74,7,7
37116,143,138,5,5
37117,218,193,25,25
37118,79,74,5,5
37119,97,93,4,4
37120,58,64,-6,6
37121,116,118,-2,2
37122,76,70,6,6
37123,94,98,-4,4
37124,79,94,-15,15
37125,60,61,-1,1
37126,103,108,-5,5
37127,51,55,-4,4
37128,113,106,7,7
37129,83,102,-19,19
37130,121,124,-3,3
37131,87,74,13,13
37132,152,144,8,8
37133,97,91,6,6
37134,169,160,9,9
37135,73,91,-18,18
37136,141,146,-5,5
37137,88,81,7,7
37138,75,165,-90,90
37139,78,77,1,1
37140,114,106,8,8
37141,95,84,11,11
37142,100,107,-7,7
37143,94,97,-3,3
37144,62,70,-8,8
37145,75,112,-37,37
37146,91,95,-4,4
37147,155,131,24,24
37148,82,80,2,2
37149,120,115,5,5
37150,154,139,15,15
37151,45,49,-4,4
37152,69,72,-3,3
37153,70,76,-6,6
37154,129,129,0,0
37155,83,81,2,2
37156,102,96,6,6
37157,34,40,-6,6
37158,84,82,2,2
37159,93,92,1,1
37160,173,154,19,19
37161,81,91,-10,10
37162,112,121,-9,9
37163,141,133,8,8
37164,117,111,6,6
37165,87,98,-11,11
37166,89,103,-14,14
37167,138,138,0,0
37168,77,85,-8,8
37169,71,79,-8,8
37170,108,114,-6,6
37171,84,83,1,1
37172,90,102,-12,12
37173,156,145,11,11
37174,90,95,-5,5
37175,91,94,-3,3
37176,64,65,-1,1
37177,66,71,-5,5
37178,59,57,2,2
37179,124,114,10,10
37180,49,49,0,0
37181,108,113,-5,5
37182,83,85,-2,2
37183,115,102,13,13
37184,59,67,-8,8
37185,51,70,-19,19
37186,90,88,2,2
37187,77,93,-16,16
37188,59,58,1,1
37189,100,103,-3,3
37190,138,127,11,11
37191,237,214,23,23
37192,71,73,-2,2
37193,51,56,-5,5
37194,160,161,-1,1
37195,162,126,36,36
37196,121,118,3,3
37197,122,112,10,10
37198,64,65,-1,1
37199,78,75,3,3
37200,107,132,-25,25
37201,102,106,-4,4
37202,74,84,-10,10
37203,90,102,-12,12
37204,65,63,2,2
37205,85,91,-6,6
37206,88,91,-3,3
37207,95,102,-7,7
37208,92,96,-4,4
37209,148,128,20,20
37210,89,91,-2,2
37211,63,67,-4,4
37212,98,90,8,8
37213,74,73,1,1
37214,69,72,-3,3
37215,58,65,-7,7
37216,148,130,18,18
37217,75,82,-7,7
37218,128,120,8,8
37219,63,75,-12,12
37220,113,99,14,14
37221,88,97,-9,9
37222,68,63,5,5
37223,98,96,2,2
37224,79,85,-6,6
37225,69,75,-6,6
37226,284,261,23,23
37227,76,77,-1,1
37228,98,101,-3,3
37229,73,77,-4,4
37230,135,130,5,5
37231,71,70,1,1
37232,85,81,4,4
37233,58,66,-8,8
37234,110,112,-2,2
37235,63,66,-3,3
37236,91,95,-4,4
37237,72,75,-3,3
37238,111,131,-20,20
37239,75,71,4,4
37240,127,132,-5,5
37241,157,142,15,15
37242,136,135,1,1
37243,66,67,-1,1
37244,53,58,-5,5
37245,76,82,-6,6
37246,76,72,4,4
37247,123,131,-8,8
37248,90,90,0,0
37249,62,67,-5,5
37250,93,111,-18,18
37251,150,136,14,14
37252,114,111,3,3
37253,99,87,12,12
37254,85,84,1,1
37255,68,68,0,0
37256,54,57,-3,3
37257,64,67,-3,3
37258,126,125,1,1
37259,52,56,-4,4
37260,119,110,9,9
37261,112,107,5,5
37262,257,229,28,28
37263,75,81,-6,6
37264,58,60,-2,2
37265,87,91,-4,4
37266,50,53,-3,3
37267,79,84,-5,5
37268,142,130,12,12
37269,122,125,-3,3
37270,69,73,-4,4
37271,82,81,1,1
37272,83,91,-8,8
37273,87,82,5,5
37274,132,127,5,5
37275,110,118,-8,8
37276,98,90,8,8
37277,93,94,-1,1
37278,112,123,-11,11
37279,101,93,8,8
37280,97,102,-5,5
37281,111,115,-4,4
37282,53,56,-3,3
37283,78,86,-8,8
37284,104,102,2,2
37285,86,83,3,3
37286,109,106,3,3
37287,136,127,9,9
37288,113,125,-12,12
37289,53,61,-8,8
37290,85,77,8,8
37291,142,127,15,15
37292,141,137,4,4
37293,87,92,-5,5
37294,79,78,1,1
37295,171,152,19,19
37296,104,107,-3,3
37297,91,120,-29,29
37298,70,72,-2,2
37299,93,103,-10,10
37300,115,115,0,0
37301,49,45,4,4
37302,115,104,11,11
37303,85,84,1,1
37304,96,103,-7,7
37305,112,111,1,1
37306,133,135,-2,2
37307,114,108,6,6
37308,78,99,-21,21
37309,158,143,15,15
37310,73,71,2,2
37311,44,50,-6,6
37312,160,156,4,4
37313,114,114,0,0
37314,163,116,47,47
37315,113,104,9,9
37316,92,103,-11,11
37317,35,46,-11,11
37318,135,132,3,3
37319,113,110,3,3
37320,105,97,8,8
37321,79,74,5,5
37322,130,123,7,7
37323,129,128,1,1
37324,81,89,-8,8
37325,71,81,-10,10
37326,233,199,34,34
37327,79,90,-11,11
37328,88,91,-3,3
37329,121,126,-5,5
37330,132,121,11,11
37331,179,161,18,18
37332,199,183,16,16
37333,133,126,7,7
37334,127,116,11,11
37335,71,75,-4,4
37336,59,66,-7,7
37337,92,97,-5,5
37338,98,99,-1,1
37339,93,84,9,9
37340,103,84,19,19
37341,114,122,-8,8
37342,80,83,-3,3
37343,84,84,0,0
37344,95,93,2,2
37345,141,134,7,7
37346,184,167,17,17
37347,138,113,25,25
37348,59,65,-6,6
37349,172,162,10,10
37350,146,134,12,12
37351,72,76,-4,4
37352,139,139,0,0
37353,108,106,2,2
37354,91,102,-11,11
37355,38,39,-1,1
37356,44,54,-10,10
37357,86,83,3,3
37358,68,77,-9,9
37359,68,66,2,2
37360,100,105,-5,5
37361,135,120,15,15
37362,30,47,-17,17
37363,149,140,9,9
37364,93,95,-2,2
37365,132,135,-3,3
37366,61,63,-2,2
37367,104,110,-6,6
37368,119,115,4,4
37369,61,66,-5,5
37370,79,82,-3,3
37371,48,59,-11,11
37372,80,66,14,14
37373,145,166,-21,21
37374,65,75,-10,10
37375,68,69,-1,1
37376,68,71,-3,3
37377,78,90,-12,12
37378,65,64,1,1
37379,98,98,0,0
37380,102,106,-4,4
37381,115,98,17,17
37382,71,72,-1,1
37383,63,70,-7,7
37384,64,75,-11,11
37385,97,96,1,1
37386,102,95,7,7
37387,101,104,-3,3
37388,34,39,-5,5
37389,70,74,-4,4
37390,53,62,-9,9
37391,92,93,-1,1
37392,83,90,-7,7
37393,101,108,-7,7
37394,76,74,2,2
37395,76,80,-4,4
37396,111,107,4,4
37397,49,64,-15,15
37398,55,66,-11,11
37399,115,105,10,10
37400,126,122,4,4
37401,121,108,13,13
37402,145,132,13,13
37403,60,78,-18,18
37404,73,67,6,6
37405,63,69,-6,6
37406,71,73,-2,2
37407,81,84,-3,3
37408,98,101,-3,3
37409,138,136,2,2
37410,69,79,-10,10
37411,172,184,-12,12
37412,57,70,-13,13
37413,119,113,6,6
37414,65,71,-6,6
37415,54,60,-6,6
37416,86,97,-11,11
37417,116,117,-1,1
37418,145,129,16,16
37419,102,106,-4,4
37420,108,104,4,4
37421,63,66,-3,3
37422,125,116,9,9
37423,90,93,-3,3
37424,139,137,2,2
37425,94,97,-3,3
37426,86,91,-5,5
37427,44,57,-13,13
37428,89,97,-8,8
37429,82,83,-1,1
37430,114,104,10,10
37431,60,61,-1,1
37432,103,104,-1,1
37433,58,58,0,0
37434,108,115,-7,7
37435,140,143,-3,3
37436,160,156,4,4
37437,54,58,-4,4
37438,106,101,5,5
37439,140,137,3,3
37440,101,98,3,3
37441,120,116,4,4
37442,118,110,8,8
37443,116,113,3,3
37444,108,107,1,1
37445,205,204,1,1
37446,192,179,13,13
37447,97,99,-2,2
37448,59,64,-5,5
37449,60,69,-9,9
37450,51,53,-2,2
37451,48,51,-3,3
37452,118,110,8,8
37453,209,187,22,22
37454,64,70,-6,6
37455,76,83,-7,7
37456,130,125,5,5
37457,83,83,0,0
37458,69,78,-9,9
37459,66,60,6,6
37460,81,92,-11,11
37461,116,130,-14,14
37462,91,96,-5,5
37463,178,170,8,8
37464,148,157,-9,9
37465,160,156,4,4
37466,116,126,-10,10
37467,87,93,-6,6
37468,93,97,-4,4
37469,71,75,-4,4
37470,121,116,5,5
37471,85,74,11,11
37472,75,79,-4,4
37473,101,102,-1,1
37474,72,74,-2,2
37475,60,65,-5,5
37476,102,94,8,8
37477,111,103,8,8
37478,81,93,-12,12
37479,75,92,-17,17
37480,107,113,-6,6
37481,75,81,-6,6
37482,67,75,-8,8
37483,126,128,-2,2
37484,106,109,-3,3
37485,126,123,3,3
37486,104,106,-2,2
37487,65,76,-11,11
37488,92,95,-3,3
37489,78,73,5,5
37490,127,125,2,2
37491,88,92,-4,4
37492,35,32,3,3
37493,87,93,-6,6
37494,53,67,-14,14
37495,108,109,-1,1
37496,89,92,-3,3
37497,79,77,2,2
37498,79,89,-10,10
37499,138,118,20,20
37500,92,90,2,2
37501,84,87,-3,3
37502,65,67,-2,2
37503,74,76,-2,2
37504,147,138,9,9
37505,96,102,-6,6
37506,124,123,1,1
37507,84,91,-7,7
37508,118,115,3,3
37509,80,78,2,2
37510,89,101,-12,12
37511,154,154,0,0
37512,96,105,-9,9
37513,73,84,-11,11
37514,218,184,34,34
37515,108,105,3,3
37516,156,147,9,9
37517,56,65,-9,9
37518,105,102,3,3
37519,103,128,-25,25
37520,98,103,-5,5
37521,161,154,7,7
37522,150,127,23,23
37523,50,56,-6,6
37524,99,98,1,1
37525,62,69,-7,7
37526,102,103,-1,1
37527,86,85,1,1
37528,81,82,-1,1
37529,51,60,-9,9
37530,100,96,4,4
37531,74,74,0,0
37532,65,62,3,3
37533,95,98,-3,3
37534,99,98,1,1
37535,84,93,-9,9
37536,114,99,15,15
37537,99,91,8,8
37538,58,56,2,2
37539,49,50,-1,1
37540,119,109,10,10
37541,83,91,-8,8
37542,96,102,-6,6
37543,70,73,-3,3
37544,108,105,3,3
37545,128,113,15,15
37546,75,74,1,1
37547,72,72,0,0
37548,88,77,11,11
37549,71,71,0,0
37550,103,97,6,6
37551,109,104,5,5
37552,77,84,-7,7
37553,74,73,1,1
37554,105,101,4,4
37555,56,51,5,5
37556,95,93,2,2
37557,152,137,15,15
37558,62,65,-3,3
37559,128,122,6,6
37560,108,100,8,8
37561,58,67,-9,9
37562,144,125,19,19
37563,109,102,7,7
37564,66,67,-1,1
37565,114,113,1,1
37566,150,133,17,17
37567,98,94,4,4
37568,151,143,8,8
37569,73,73,0,0
37570,84,84,0,0
37571,126,123,3,3
37572,50,57,-7,7
37573,101,115,-14,14
37574,56,65,-9,9
37575,95,98,-3,3
37576,65,70,-5,5
37577,141,122,19,19
37578,94,94,0,0
37579,67,73,-6,6
37580,55,64,-9,9
37581,65,69,-4,4
37582,52,69,-17,17
37583,95,92,3,3
37584,158,147,11,11
37585,106,39,67,67
37586,101,102,-1,1
37587,96,93,3,3
37588,132,134,-2,2
37589,91,90,1,1
37590,80,82,-2,2
37591,209,187,22,22
37592,71,83,-12,12
37593,94,106,-12,12
37594,93,90,3,3
37595,103,107,-4,4
37596,69,79,-10,10
37597,190,186,4,4
37598,92,95,-3,3
37599,105,97,8,8
37600,69,75,-6,6
37601,54,71,-17,17
37602,59,63,-4,4
37603,82,87,-5,5
37604,84,90,-6,6
37605,30,56,-26,26
37606,150,138,12,12
37607,65,67,-2,2
37608,88,88,0,0
37609,80,81,-1,1
37610,174,160,14,14
37611,134,156,-22,22
37612,82,79,3,3
37613,77,72,5,5
37614,65,72,-7,7
37615,49,53,-4,4
37616,95,101,-6,6
37617,67,71,-4,4
37618,69,68,1,1
37619,125,130,-5,5
37620,124,129,-5,5
37621,81,84,-3,3
37622,93,94,-1,1
37623,148,124,24,24
37624,158,144,14,14
37625,107,105,2,2
37626,138,126,12,12
37627,106,106,0,0
37628,102,107,-5,5
37629,151,151,0,0
37630,103,109,-6,6
37631,77,74,3,3
37632,139,131,8,8
37633,122,122,0,0
37634,86,81,5,5
37635,85,84,1,1
37636,76,72,4,4
37637,115,104,11,11
37638,137,123,14,14
37639,113,128,-15,15
37640,155,135,20,20
37641,66,78,-12,12
37642,75,75,0,0
37643,120,119,1,1
37644,116,102,14,14
37645,152,146,6,6
37646,56,63,-7,7
37647,205,182,23,23
37648,96,101,-5,5
37649,101,94,7,7
37650,100,101,-1,1
37651,94,91,3,3
37652,130,119,11,11
37653,61,79,-18,18
37654,123,117,6,6
37655,111,119,-8,8
37656,136,142,-6,6
37657,166,147,19,19
37658,85,98,-13,13
37659,99,100,-1,1
37660,58,64,-6,6
37661,98,93,5,5
37662,88,76,12,12
37663,164,139,25,25
37664,67,70,-3,3
37665,112,95,17,17
37666,105,101,4,4
37667,151,137,14,14
37668,80,71,9,9
37669,121,128,-7,7
37670,179,144,35,35
37671,151,141,10,10
37672,116,116,0,0
37673,93,92,1,1
37674,96,98,-2,2
37675,112,119,-7,7
37676,45,49,-4,4
37677,100,100,0,0
37678,71,83,-12,12
37679,72,70,2,2
37680,124,116,8,8
37681,54,54,0,0
37682,135,128,7,7
37683,125,115,10,10
37684,125,105,20,20
37685,104,113,-9,9
37686,76,75,1,1
37687,106,128,-22,22
37688,76,77,-1,1
37689,87,92,-5,5
37690,146,137,9,9
37691,91,84,7,7
37692,72,90,-18,18
37693,149,146,3,3
37694,82,84,-2,2
37695,157,152,5,5
37696,138,125,13,13
37697,122,120,2,2
37698,105,106,-1,1
37699,88,84,4,4
37700,157,168,-11,11
37701,108,101,7,7
37702,94,92,2,2
37703,102,107,-5,5
37704,51,68,-17,17
37705,84,89,-5,5
37706,67,85,-18,18
37707,128,116,12,12
37708,130,128,2,2
37709,165,151,14,14
37710,100,115,-15,15
37711,121,128,-7,7
37712,74,80,-6,6
37713,58,58,0,0
37714,88,101,-13,13
37715,105,111,-6,6
37716,116,113,3,3
37717,103,96,7,7
37718,101,103,-2,2
37719,108,115,-7,7
37720,75,92,-17,17
37721,106,107,-1,1
37722,69,74,-5,5
37723,87,90,-3,3
37724,68,81,-13,13
37725,51,58,-7,7
37726,61,66,-5,5
37727,110,108,2,2
37728,104,102,2,2
37729,70,69,1,1
37730,47,58,-11,11
37731,69,84,-15,15
37732,48,62,-14,14
37733,92,93,-1,1
37734,116,115,1,1
37735,94,100,-6,6
37736,79,84,-5,5
37737,116,129,-13,13
37738,133,135,-2,2
37739,70,75,-5,5
37740,153,146,7,7
37741,41,91,-50,50
37742,73,75,-2,2
37743,109,108,1,1
37744,145,127,18,18
37745,106,109,-3,3
37746,89,81,8,8
37747,69,83,-14,14
37748,73,73,0,0
37749,61,67,-6,6
37750,127,122,5,5
37751,104,105,-1,1
37752,103,103,0,0
37753,107,99,8,8
37754,116,120,-4,4
37755,66,71,-5,5
37756,130,126,4,4
37757,102,98,4,4
37758,102,104,-2,2
37759,72,80,-8,8
37760,98,94,4,4
37761,55,59,-4,4
37762,90,101,-11,11
37763,116,111,5,5
37764,64,73,-9,9
37765,113,106,7,7
37766,75,83,-8,8
37767,75,93,-18,18
37768,119,115,4,4
37769,81,74,7,7
37770,74,75,-1,1
37771,156,146,10,10
37772,93,98,-5,5
37773,84,84,0,0
37774,118,138,-20,20
37775,70,70,0,0
37776,197,189,8,8
37777,57,64,-7,7
37778,41,57,-16,16
37779,110,117,-7,7
37780,94,94,0,0
37781,121,113,8,8
37782,77,82,-5,5
37783,104,86,18,18
37784,98,95,3,3
37785,101,99,2,2
37786,65,75,-10,10
37787,140,128,12,12
37788,113,105,8,8
37789,103,90,13,13
37790,84,78,6,6
37791,75,74,1,1
37792,136,123,13,13
37793,123,119,4,4
37794,117,121,-4,4
37795,107,103,4,4
37796,64,66,-2,2
37797,61,69,-8,8
37798,216,175,41,41
37799,94,98,-4,4
37800,96,101,-5,5
37801,83,102,-19,19
37802,42,51,-9,9
37803,93,104,-11,11
37804,61,69,-8,8
37805,101,83,18,18
37806,118,111,7,7
37807,100,91,9,9
37808,107,132,-25,25
37809,98,102,-4,4
37810,64,65,-1,1
37811,215,206,9,9
37812,127,123,4,4
37813,91,89,2,2
37814,113,127,-14,14
37815,82,85,-3,3
37816,120,124,-4,4
37817,72,71,1,1
37818,77,95,-18,18
37819,79,90,-11,11
37820,67,74,-7,7
37821,89,94,-5,5
37822,54,60,-6,6
37823,97,105,-8,8
37824,82,84,-2,2
37825,91,103,-12,12
37826,83,76,7,7
37827,54,68,-14,14
37828,116,116,0,0
37829,80,89,-9,9
37830,75,72,3,3
37831,187,184,3,3
37832,78,91,-13,13
37833,95,102,-7,7
37834,87,92,-5,5
37835,74,79,-5,5
37836,67,68,-1,1
37837,66,63,3,3
37838,78,73,5,5
37839,107,103,4,4
37840,59,57,2,2
37841,92,97,-5,5
37842,41,59,-18,18
37843,130,124,6,6
37844,100,106,-6,6
37845,88,83,5,5
37846,67,66,1,1
37847,100,94,6,6
37848,99,104,-5,5
37849,69,72,-3,3
37850,115,118,-3,3
37851,116,104,12,12
37852,49,51,-2,2
37853,91,97,-6,6
37854,67,78,-11,11
37855,105,102,3,3
37856,137,136,1,1
37857,72,90,-18,18
37858,61,67,-6,6
37859,86,84,2,2
37860,91,96,-5,5
37861,85,86,-1,1
37862,83,93,-10,10
37863,68,66,2,2
37864,103,97,6,6
37865,106,101,5,5
37866,139,114,25,25
37867,115,117,-2,2
37868,48,56,-8,8
37869,159,160,-1,1
37870,61,64,-3,3
37871,113,118,-5,5
37872,101,104,-3,3
37873,77,78,-1,1
37874,134,131,3,3
37875,67,63,4,4
37876,106,103,3,3
37877,57,61,-4,4
37878,95,103,-8,8
37879,93,103,-10,10
37880,95,85,10,10
37881,179,169,10,10
37882,153,168,-15,15
37883,62,71,-9,9
37884,69,72,-3,3
37885,165,162,3,3
37886,180,183,-3,3
37887,87,87,0,0
37888,110,111,-1,1
37889,116,118,-2,2
37890,159,159,0,0
37891,99,104,-5,5
37892,114,115,-1,1
37893,102,95,7,7
37894,154,149,5,5
37895,91,94,-3,3
37896,124,110,14,14
37897,91,92,-1,1
37898,41,50,-9,9
37899,45,50,-5,5
37900,71,91,-20,20
37901,76,81,-5,5
37902,99,107,-8,8
37903,111,106,5,5
37904,97,92,5,5
37905,124,116,8,8
37906,96,101,-5,5
37907,79,75,4,4
37908,122,126,-4,4
37909,115,102,13,13
37910,89,86,3,3
37911,73,73,0,0
37912,111,114,-3,3
37913,89,99,-10,10
37914,138,131,7,7
37915,100,109,-9,9
37916,78,83,-5,5
37917,83,86,-3,3
37918,86,93,-7,7
37919,135,135,0,0
37920,114,111,3,3
37921,56,63,-7,7
37922,149,157,-8,8
37923,81,84,-3,3
37924,79,81,-2,2
37925,103,104,-1,1
37926,56,72,-16,16
37927,150,141,9,9
37928,78,80,-2,2
37929,78,82,-4,4
37930,41,50,-9,9
37931,121,107,14,14
37932,123,117,6,6
37933,76,92,-16,16
37934,103,102,1,1
37935,35,61,-26,26
37936,124,117,7,7
37937,55,66,-11,11
37938,88,91,-3,3
37939,90,92,-2,2
37940,120,99,21,21
37941,71,75,-4,4
37942,79,87,-8,8
37943,62,71,-9,9
37944,86,91,-5,5
37945,64,68,-4,4
37946,131,142,-11,11
37947,146,137,9,9
37948,86,82,4,4
37949,98,94,4,4
37950,183,156,27,27
37951,91,93,-2,2
37952,77,75,2,2
37953,142,139,3,3
37954,79,80,-1,1
37955,41,44,-3,3
37956,105,104,1,1
37957,197,187,10,10
37958,115,112,3,3
37959,71,73,-2,2
37960,140,145,-5,5
37961,130,126,4,4
37962,83,82,1,1
37963,108,123,-15,15
37964,67,68,-1,1
37965,70,88,-18,18
37966,93,101,-8,8
37967,64,72,-8,8
37968,98,116,-18,18
37969,115,114,1,1
37970,62,62,0,0
37971,88,93,-5,5
37972,61,66,-5,5
37973,198,176,22,22
37974,101,108,-7,7
37975,66,66,0,0
37976,31,37,-6,6
37977,94,92,2,2
37978,93,103,-10,10
37979,117,152,-35,35
37980,99,102,-3,3
37981,36,42,-6,6
37982,76,79,-3,3
37983,67,74,-7,7
37984,78,91,-13,13
37985,50,59,-9,9
37986,55,53,2,2
37987,92,99,-7,7
37988,94,91,3,3
37989,137,135,2,2
37990,102,102,0,0
37991,113,115,-2,2
37992,89,85,4,4
37993,124,129,-5,5
37994,82,85,-3,3
37995,60,70,-10,10
37996,125,111,14,14
37997,78,89,-11,11
37998,143,134,9,9
37999,142,140,2,2
38000,106,99,7,7
38001,124,116,8,8
38002,52,61,-9,9
38003,97,116,-19,19
38004,80,79,1,1
38005,107,116,-9,9
38006,141,134,7,7
38007,57,64,-7,7
38008,89,81,8,8
38009,104,113,-9,9
38010,154,145,9,9
38011,76,90,-14,14
38012,95,84,11,11
38013,179,159,20,20
38014,64,77,-13,13
38015,119,108,11,11
38016,108,116,-8,8
38017,114,111,3,3
38018,92,93,-1,1
38019,109,105,4,4
38020,139,141,-2,2
38021,130,127,3,3
38022,112,105,7,7
38023,123,112,11,11
38024,125,117,8,8
38025,66,65,1,1
38026,77,93,-16,16
38027,87,91,-4,4
38028,97,108,-11,11
38029,56,58,-2,2
38030,146,133,13,13
38031,71,73,-2,2
38032,176,162,14,14
38033,96,92,4,4
38034,105,101,4,4
38035,127,125,2,2
38036,82,84,-2,2
38037,137,149,-12,12
38038,120,120,0,0
38039,82,82,0,0
38040,73,71,2,2
38041,78,73,5,5
38042,83,90,-7,7
38043,83,85,-2,2
38044,74,81,-7,7
38045,81,83,-2,2
38046,178,154,24,24
38047,96,107,-11,11
38048,48,57,-9,9
38049,74,84,-10,10
38050,143,130,13,13
38051,94,91,3,3
38052,142,140,2,2
38053,144,144,0,0
38054,114,114,0,0
38055,91,98,-7,7
38056,127,126,1,1
38057,65,76,-11,11
38058,152,142,10,10
38059,106,103,3,3
38060,140,128,12,12
38061,96,103,-7,7
38062,72,105,-33,33
38063,71,36,35,35
38064,116,110,6,6
38065,156,146,10,10
38066,57,58,-1,1
38067,24,32,-8,8
38068,122,115,7,7
38069,118,107,11,11
38070,96,102,-6,6
38071,86,84,2,2
38072,163,153,10,10
38073,60,70,-10,10
38074,80,74,6,6
38075,78,81,-3,3
38076,82,82,0,0
38077,113,105,8,8
38078,104,110,-6,6
38079,154,173,-19,19
38080,34,47,-13,13
38081,111,112,-1,1
38082,103,103,0,0
38083,88,90,-2,2
38084,112,116,-4,4
38085,115,108,7,7
38086,60,59,1,1
38087,150,141,9,9
38088,116,115,1,1
38089,80,79,1,1
38090,112,103,9,9
38091,116,115,1,1
38092,83,90,-7,7
38093,161,144,17,17
38094,65,72,-7,7
38095,74,79,-5,5
38096,72,66,6,6
38097,185,160,25,25
38098,89,74,15,15
38099,90,92,-2,2
38100,175,159,16,16
38101,96,92,4,4
38102,96,97,-1,1
38103,111,114,-3,3
38104,46,52,-6,6
38105,105,116,-11,11
38106,69,75,-6,6
38107,117,112,5,5
38108,91,92,-1,1
38109,70,79,-9,9
38110,150,135,15,15
38111,122,123,-1,1
38112,98,105,-7,7
38113,100,94,6,6
38114,160,135,25,25
38115,139,132,7,7
38116,170,158,12,12
38117,79,90,-11,11
38118,132,124,8,8
38119,121,122,-1,1
38120,118,119,-1,1
38121,102,93,9,9
38122,98,96,2,2
38123,115,125,-10,10
38124,159,151,8,8
38125,92,94,-2,2
38126,41,57,-16,16
38127,84,90,-6,6
38128,132,137,-5,5
38129,109,96,13,13
38130,78,91,-13,13
38131,114,104,10,10
38132,121,112,9,9
38133,93,91,2,2
38134,115,115,0,0
38135,44,49,-5,5
38136,74,76,-2,2
38137,49,52,-3,3
38138,165,156,9,9
38139,83,82,1,1
38140,158,147,11,11
38141,101,94,7,7
38142,118,115,3,3
38143,94,93,1,1
38144,117,133,-16,16
38145,109,107,2,2
38146,73,91,-18,18
38147,76,82,-6,6
38148,138,131,7,7
38149,113,106,7,7
38150,96,101,-5,5
38151,73,81,-8,8
38152,112,105,7,7
38153,63,72,-9,9
38154,104,95,9,9
38155,82,92,-10,10
38156,54,64,-10,10
38157,84,84,0,0
38158,133,135,-2,2
38159,101,102,-1,1
38160,108,113,-5,5
38161,83,82,1,1
38162,78,87,-9,9
38163,82,81,1,1
38164,76,81,-5,5
38165,90,90,0,0
38166,105,104,1,1
38167,61,63,-2,2
38168,102,111,-9,9
38169,104,118,-14,14
38170,72,75,-3,3
38171,74,69,5,5
38172,92,100,-8,8
38173,85,83,2,2
38174,99,97,2,2
38175,111,121,-10,10
38176,67,75,-8,8
38177,76,75,1,1
38178,113,102,11,11
38179,107,103,4,4
38180,117,113,4,4
38181,116,117,-1,1
38182,97,101,-4,4
38183,125,124,1,1
38184,112,117,-5,5
38185,71,83,-12,12
38186,115,113,2,2
38187,59,83,-24,24
38188,97,98,-1,1
38189,124,116,8,8
38190,45,51,-6,6
38191,87,92,-5,5
38192,103,121,-18,18
38193,64,68,-4,4
38194,100,98,2,2
38195,97,84,13,13
38196,121,115,6,6
38197,111,117,-6,6
38198,74,73,1,1
38199,118,146,-28,28
38200,91,91,0,0
38201,89,94,-5,5
38202,105,91,14,14
38203,79,85,-6,6
38204,68,74,-6,6
38205,125,128,-3,3
38206,87,87,0,0
38207,123,109,14,14
38208,93,96,-3,3
38209,100,96,4,4
38210,64,62,2,2
38211,108,103,5,5
38212,68,61,7,7
38213,86,92,-6,6
38214,107,95,12,12
38215,73,79,-6,6
38216,128,134,-6,6
