,original,predict,differ,abs
38217,119,113,6,6
38218,54,52,2,2
38219,72,74,-2,2
38220,73,82,-9,9
38221,159,148,11,11
38222,83,89,-6,6
38223,97,98,-1,1
38224,131,127,4,4
38225,69,73,-4,4
38226,86,77,9,9
38227,119,119,0,0
38228,100,99,1,1
38229,102,106,-4,4
38230,67,67,0,0
38231,53,64,-11,11
38232,85,96,-11,11
38233,168,157,11,11
38234,61,56,5,5
38235,77,77,0,0
38236,85,92,-7,7
38237,69,70,-1,1
38238,124,117,7,7
38239,89,81,8,8
38240,148,145,3,3
38241,143,131,12,12
38242,57,79,-22,22
38243,144,136,8,8
38244,66,71,-5,5
38245,83,102,-19,19
38246,120,120,0,0
38247,131,128,3,3
38248,51,59,-8,8
38249,77,66,11,11
38250,62,69,-7,7
38251,125,131,-6,6
38252,87,91,-4,4
38253,89,92,-3,3
38254,162,152,10,10
38255,109,109,0,0
38256,126,129,-3,3
38257,87,95,-8,8
38258,87,100,-13,13
38259,116,111,5,5
38260,51,60,-9,9
38261,65,64,1,1
38262,95,93,2,2
38263,86,81,5,5
38264,98,103,-5,5
38265,74,73,1,1
38266,87,127,-40,40
38267,113,109,4,4
38268,70,91,-21,21
38269,119,107,12,12
38270,180,166,14,14
38271,94,85,9,9
38272,67,75,-8,8
38273,85,92,-7,7
38274,147,150,-3,3
38275,79,71,8,8
38276,76,80,-4,4
38277,60,57,3,3
38278,55,63,-8,8
38279,95,100,-5,5
38280,127,113,14,14
38281,100,101,-1,1
38282,85,86,-1,1
38283,127,121,6,6
38284,101,92,9,9
38285,70,72,-2,2
38286,102,101,1,1
38287,73,75,-2,2
38288,107,108,-1,1
38289,129,130,-1,1
38290,114,109,5,5
38291,45,59,-14,14
38292,52,54,-2,2
38293,69,72,-3,3
38294,71,74,-3,3
38295,65,70,-5,5
38296,211,178,33,33
38297,113,126,-13,13
38298,97,98,-1,1
38299,60,70,-10,10
38300,184,153,31,31
38301,106,103,3,3
38302,121,116,5,5
38303,112,115,-3,3
38304,137,134,3,3
38305,104,104,0,0
38306,124,136,-12,12
38307,72,70,2,2
38308,116,107,9,9
38309,76,75,1,1
38310,99,105,-6,6
38311,75,79,-4,4
38312,81,84,-3,3
38313,69,74,-5,5
38314,72,80,-8,8
38315,87,78,9,9
38316,93,94,-1,1
38317,136,127,9,9
38318,101,97,4,4
38319,89,90,-1,1
38320,112,108,4,4
38321,65,68,-3,3
38322,118,107,11,11
38323,92,85,7,7
38324,80,90,-10,10
38325,98,95,3,3
38326,70,71,-1,1
38327,127,121,6,6
38328,149,132,17,17
38329,70,70,0,0
38330,139,139,0,0
38331,82,82,0,0
38332,91,96,-5,5
38333,39,32,7,7
38334,82,99,-17,17
38335,105,104,1,1
38336,147,146,1,1
38337,104,113,-9,9
38338,117,102,15,15
38339,91,106,-15,15
38340,90,96,-6,6
38341,104,98,6,6
38342,47,56,-9,9
38343,56,64,-8,8
38344,110,110,0,0
38345,43,61,-18,18
38346,120,110,10,10
38347,70,74,-4,4
38348,75,81,-6,6
38349,77,79,-2,2
38350,72,72,0,0
38351,105,103,2,2
38352,218,194,24,24
38353,56,65,-9,9
38354,100,105,-5,5
38355,123,136,-13,13
38356,130,123,7,7
38357,63,63,0,0
38358,89,93,-4,4
38359,60,72,-12,12
38360,65,77,-12,12
38361,118,116,2,2
38362,86,93,-7,7
38363,166,164,2,2
38364,106,107,-1,1
38365,58,66,-8,8
38366,141,125,16,16
38367,96,96,0,0
38368,106,99,7,7
38369,110,117,-7,7
38370,64,65,-1,1
38371,83,83,0,0
38372,92,109,-17,17
38373,70,70,0,0
38374,122,124,-2,2
38375,86,91,-5,5
38376,105,95,10,10
38377,99,104,-5,5
38378,57,55,2,2
38379,79,80,-1,1
38380,59,60,-1,1
38381,70,75,-5,5
38382,104,100,4,4
38383,86,91,-5,5
38384,112,120,-8,8
38385,102,105,-3,3
38386,63,68,-5,5
38387,118,113,5,5
38388,63,63,0,0
38389,104,126,-22,22
38390,86,94,-8,8
38391,167,155,12,12
38392,164,156,8,8
38393,85,90,-5,5
38394,111,115,-4,4
38395,121,113,8,8
38396,94,92,2,2
38397,77,90,-13,13
38398,35,40,-5,5
38399,95,94,1,1
38400,133,133,0,0
38401,85,90,-5,5
38402,67,64,3,3
38403,114,115,-1,1
38404,157,145,12,12
38405,157,146,11,11
38406,94,104,-10,10
38407,54,66,-12,12
38408,64,64,0,0
38409,109,105,4,4
38410,71,74,-3,3
38411,73,80,-7,7
38412,76,86,-10,10
38413,130,115,15,15
38414,79,77,2,2
38415,142,150,-8,8
38416,89,89,0,0
38417,105,107,-2,2
38418,78,91,-13,13
38419,64,68,-4,4
38420,63,72,-9,9
38421,89,92,-3,3
38422,171,164,7,7
38423,111,101,10,10
38424,86,79,7,7
38425,102,102,0,0
38426,61,67,-6,6
38427,85,90,-5,5
38428,134,118,16,16
38429,81,84,-3,3
38430,142,138,4,4
38431,80,76,4,4
38432,83,83,0,0
38433,121,116,5,5
38434,67,60,7,7
38435,100,115,-15,15
38436,129,127,2,2
38437,102,111,-9,9
38438,126,121,5,5
38439,98,101,-3,3
38440,63,62,1,1
38441,72,77,-5,5
38442,88,98,-10,10
38443,64,71,-7,7
38444,107,116,-9,9
38445,89,84,5,5
38446,93,94,-1,1
38447,146,138,8,8
38448,101,106,-5,5
38449,87,90,-3,3
38450,97,97,0,0
38451,78,65,13,13
38452,130,115,15,15
38453,85,76,9,9
38454,77,75,2,2
38455,44,53,-9,9
38456,96,95,1,1
38457,89,87,2,2
38458,117,117,0,0
38459,41,46,-5,5
38460,113,115,-2,2
38461,103,92,11,11
38462,161,145,16,16
38463,196,184,12,12
38464,64,52,12,12
38465,82,77,5,5
38466,66,95,-29,29
38467,80,75,5,5
38468,54,62,-8,8
38469,104,107,-3,3
38470,55,56,-1,1
38471,57,60,-3,3
38472,49,59,-10,10
38473,70,73,-3,3
38474,74,82,-8,8
38475,33,38,-5,5
38476,83,93,-10,10
38477,89,90,-1,1
38478,102,97,5,5
38479,156,163,-7,7
38480,36,51,-15,15
38481,62,62,0,0
38482,102,96,6,6
38483,87,98,-11,11
38484,50,52,-2,2
38485,89,98,-9,9
38486,100,97,3,3
38487,98,91,7,7
38488,56,61,-5,5
38489,75,74,1,1
38490,98,85,13,13
38491,117,107,10,10
38492,235,207,28,28
38493,54,59,-5,5
38494,68,66,2,2
38495,116,123,-7,7
38496,32,39,-7,7
38497,55,56,-1,1
38498,82,81,1,1
38499,119,116,3,3
38500,183,182,1,1
38501,112,88,24,24
38502,57,69,-12,12
38503,120,118,2,2
38504,77,84,-7,7
38505,68,77,-9,9
38506,126,119,7,7
38507,68,66,2,2
38508,103,96,7,7
38509,110,114,-4,4
38510,122,103,19,19
38511,100,114,-14,14
38512,74,73,1,1
38513,185,158,27,27
38514,118,127,-9,9
38515,41,50,-9,9
38516,91,96,-5,5
38517,83,77,6,6
38518,79,85,-6,6
38519,82,74,8,8
38520,84,92,-8,8
38521,70,64,6,6
38522,97,104,-7,7
38523,99,102,-3,3
38524,108,106,2,2
38525,85,83,2,2
38526,132,125,7,7
38527,99,98,1,1
38528,62,60,2,2
38529,80,85,-5,5
38530,96,90,6,6
38531,98,91,7,7
38532,109,111,-2,2
38533,124,127,-3,3
38534,101,112,-11,11
38535,118,123,-5,5
38536,57,59,-2,2
38537,79,83,-4,4
38538,86,92,-6,6
38539,77,79,-2,2
38540,132,117,15,15
38541,74,67,7,7
38542,108,103,5,5
38543,137,125,12,12
38544,102,104,-2,2
38545,150,139,11,11
38546,51,56,-5,5
38547,77,75,2,2
38548,59,56,3,3
38549,42,44,-2,2
38550,141,139,2,2
38551,132,123,9,9
38552,67,67,0,0
38553,108,104,4,4
38554,144,147,-3,3
38555,69,72,-3,3
38556,85,85,0,0
38557,64,64,0,0
38558,65,68,-3,3
38559,221,209,12,12
38560,70,70,0,0
38561,56,58,-2,2
38562,62,69,-7,7
38563,88,103,-15,15
38564,108,114,-6,6
38565,178,159,19,19
38566,74,73,1,1
38567,85,98,-13,13
38568,61,71,-10,10
38569,111,75,36,36
38570,103,113,-10,10
38571,110,109,1,1
38572,74,73,1,1
38573,172,169,3,3
38574,87,102,-15,15
38575,141,143,-2,2
38576,86,82,4,4
38577,89,102,-13,13
38578,106,92,14,14
38579,103,103,0,0
38580,115,102,13,13
38581,61,56,5,5
38582,102,104,-2,2
38583,64,69,-5,5
38584,121,114,7,7
38585,61,71,-10,10
38586,75,72,3,3
38587,43,43,0,0
38588,84,84,0,0
38589,118,113,5,5
38590,50,46,4,4
38591,81,73,8,8
38592,160,150,10,10
38593,121,109,12,12
38594,77,90,-13,13
38595,124,122,2,2
38596,140,130,10,10
38597,56,64,-8,8
38598,92,85,7,7
38599,99,98,1,1
38600,169,159,10,10
38601,102,114,-12,12
38602,149,142,7,7
38603,161,168,-7,7
38604,73,80,-7,7
38605,81,87,-6,6
38606,76,79,-3,3
38607,131,122,9,9
38608,155,155,0,0
38609,87,94,-7,7
38610,62,65,-3,3
38611,87,78,9,9
38612,78,91,-13,13
38613,74,74,0,0
38614,49,74,-25,25
38615,92,91,1,1
38616,133,127,6,6
38617,149,142,7,7
38618,120,124,-4,4
38619,89,84,5,5
38620,102,98,4,4
38621,62,55,7,7
38622,57,48,9,9
38623,43,66,-23,23
38624,72,73,-1,1
38625,58,66,-8,8
38626,66,65,1,1
38627,73,77,-4,4
38628,112,98,14,14
38629,158,140,18,18
38630,70,80,-10,10
38631,136,130,6,6
38632,85,81,4,4
38633,37,50,-13,13
38634,87,94,-7,7
38635,130,135,-5,5
38636,88,92,-4,4
38637,57,65,-8,8
38638,117,115,2,2
38639,105,102,3,3
38640,75,81,-6,6
38641,153,152,1,1
38642,90,100,-10,10
38643,130,117,13,13
38644,86,93,-7,7
38645,124,131,-7,7
38646,83,84,-1,1
38647,145,124,21,21
38648,77,83,-6,6
38649,64,67,-3,3
38650,129,128,1,1
38651,109,113,-4,4
38652,94,91,3,3
38653,84,82,2,2
38654,64,67,-3,3
38655,90,92,-2,2
38656,171,163,8,8
38657,93,99,-6,6
38658,121,124,-3,3
38659,72,82,-10,10
38660,72,86,-14,14
38661,85,90,-5,5
38662,86,81,5,5
38663,93,102,-9,9
38664,94,82,12,12
38665,118,121,-3,3
38666,72,66,6,6
38667,64,68,-4,4
38668,127,113,14,14
38669,64,67,-3,3
38670,75,79,-4,4
38671,57,65,-8,8
38672,61,67,-6,6
38673,74,91,-17,17
38674,53,70,-17,17
38675,80,83,-3,3
38676,83,84,-1,1
38677,124,116,8,8
38678,81,84,-3,3
38679,84,95,-11,11
38680,128,116,12,12
38681,93,95,-2,2
38682,79,83,-4,4
38683,81,101,-20,20
38684,81,82,-1,1
38685,104,107,-3,3
38686,82,83,-1,1
38687,84,72,12,12
38688,71,74,-3,3
38689,62,66,-4,4
38690,66,72,-6,6
38691,63,68,-5,5
38692,77,81,-4,4
38693,56,64,-8,8
38694,155,146,9,9
38695,143,134,9,9
38696,75,76,-1,1
38697,92,102,-10,10
38698,108,103,5,5
38699,105,104,1,1
38700,63,65,-2,2
38701,117,120,-3,3
38702,123,108,15,15
38703,69,74,-5,5
38704,119,128,-9,9
38705,92,104,-12,12
38706,94,91,3,3
38707,80,84,-4,4
38708,101,98,3,3
38709,150,145,5,5
38710,92,91,1,1
38711,97,98,-1,1
38712,100,100,0,0
38713,74,90,-16,16
38714,157,151,6,6
38715,65,73,-8,8
38716,97,96,1,1
38717,79,81,-2,2
38718,86,86,0,0
38719,91,91,0,0
38720,51,55,-4,4
38721,110,111,-1,1
38722,106,108,-2,2
38723,50,58,-8,8
38724,76,73,3,3
38725,126,121,5,5
38726,73,73,0,0
38727,80,91,-11,11
38728,90,85,5,5
38729,94,82,12,12
38730,99,100,-1,1
38731,140,125,15,15
38732,92,93,-1,1
38733,96,101,-5,5
38734,107,107,0,0
38735,120,108,12,12
38736,141,136,5,5
38737,58,65,-7,7
38738,99,100,-1,1
38739,75,75,0,0
38740,118,106,12,12
38741,93,94,-1,1
38742,104,95,9,9
38743,81,85,-4,4
38744,107,104,3,3
38745,91,109,-18,18
38746,87,92,-5,5
38747,53,58,-5,5
38748,147,138,9,9
38749,108,97,11,11
38750,76,74,2,2
38751,59,60,-1,1
38752,85,95,-10,10
38753,82,86,-4,4
38754,57,66,-9,9
38755,37,49,-12,12
38756,129,128,1,1
38757,57,58,-1,1
38758,67,70,-3,3
38759,76,73,3,3
38760,85,83,2,2
38761,130,118,12,12
38762,106,105,1,1
38763,104,115,-11,11
38764,88,93,-5,5
38765,65,63,2,2
38766,75,76,-1,1
38767,145,133,12,12
38768,149,140,9,9
38769,44,50,-6,6
38770,69,68,1,1
38771,93,97,-4,4
38772,78,77,1,1
38773,63,70,-7,7
38774,78,84,-6,6
38775,85,83,2,2
38776,55,56,-1,1
38777,73,93,-20,20
38778,107,105,2,2
38779,131,124,7,7
38780,87,91,-4,4
38781,40,57,-17,17
38782,139,117,22,22
38783,85,93,-8,8
38784,163,166,-3,3
38785,64,73,-9,9
38786,193,181,12,12
38787,86,100,-14,14
38788,98,102,-4,4
38789,51,63,-12,12
38790,128,126,2,2
38791,141,125,16,16
38792,84,82,2,2
38793,142,137,5,5
38794,59,67,-8,8
38795,108,102,6,6
38796,39,48,-9,9
38797,156,150,6,6
38798,107,114,-7,7
38799,99,108,-9,9
38800,166,156,10,10
38801,85,88,-3,3
38802,84,88,-4,4
38803,98,100,-2,2
38804,76,72,4,4
38805,138,127,11,11
38806,93,92,1,1
38807,182,156,26,26
38808,149,129,20,20
38809,132,116,16,16
38810,127,117,10,10
38811,70,73,-3,3
38812,57,60,-3,3
38813,176,184,-8,8
38814,68,71,-3,3
38815,46,52,-6,6
38816,66,71,-5,5
38817,113,119,-6,6
38818,135,135,0,0
38819,48,53,-5,5
38820,135,132,3,3
38821,70,74,-4,4
38822,91,96,-5,5
38823,125,116,9,9
38824,109,97,12,12
38825,53,59,-6,6
38826,91,93,-2,2
38827,70,71,-1,1
38828,65,72,-7,7
38829,125,111,14,14
38830,72,77,-5,5
38831,103,104,-1,1
38832,103,86,17,17
38833,101,80,21,21
38834,117,125,-8,8
38835,63,64,-1,1
38836,164,159,5,5
38837,57,69,-12,12
38838,120,120,0,0
38839,133,127,6,6
38840,83,90,-7,7
38841,64,69,-5,5
38842,102,100,2,2
38843,70,68,2,2
38844,124,130,-6,6
38845,106,99,7,7
38846,156,147,9,9
38847,67,73,-6,6
38848,147,146,1,1
38849,113,117,-4,4
38850,121,118,3,3
38851,97,95,2,2
38852,59,72,-13,13
38853,50,66,-16,16
38854,118,104,14,14
38855,56,61,-5,5
38856,87,82,5,5
38857,89,100,-11,11
38858,65,74,-9,9
38859,62,68,-6,6
38860,138,136,2,2
38861,149,144,5,5
38862,69,66,3,3
38863,76,89,-13,13
38864,65,76,-11,11
38865,70,69,1,1
38866,133,135,-2,2
38867,77,80,-3,3
38868,93,98,-5,5
38869,105,128,-23,23
38870,67,73,-6,6
38871,84,85,-1,1
38872,83,93,-10,10
38873,46,48,-2,2
38874,102,100,2,2
38875,80,76,4,4
38876,106,106,0,0
38877,91,98,-7,7
38878,70,65,5,5
38879,213,192,21,21
38880,84,92,-8,8
38881,124,106,18,18
38882,113,109,4,4
38883,89,97,-8,8
38884,112,107,5,5
38885,78,75,3,3
38886,60,62,-2,2
38887,119,106,13,13
38888,58,63,-5,5
38889,109,97,12,12
38890,113,132,-19,19
38891,101,92,9,9
38892,61,61,0,0
38893,76,83,-7,7
38894,84,83,1,1
38895,86,95,-9,9
38896,108,101,7,7
38897,102,95,7,7
38898,151,148,3,3
38899,66,71,-5,5
38900,71,69,2,2
38901,66,74,-8,8
38902,131,129,2,2
38903,49,53,-4,4
38904,99,102,-3,3
38905,69,79,-10,10
38906,72,67,5,5
38907,179,156,23,23
38908,152,145,7,7
38909,70,74,-4,4
38910,63,72,-9,9
38911,104,108,-4,4
38912,22,46,-24,24
38913,105,100,5,5
38914,174,167,7,7
38915,123,122,1,1
38916,34,40,-6,6
38917,76,86,-10,10
38918,114,108,6,6
38919,84,103,-19,19
38920,114,101,13,13
38921,236,205,31,31
38922,86,95,-9,9
38923,91,87,4,4
38924,109,108,1,1
38925,99,93,6,6
38926,79,71,8,8
38927,51,61,-10,10
38928,201,181,20,20
38929,60,66,-6,6
38930,89,94,-5,5
38931,84,85,-1,1
38932,40,46,-6,6
38933,68,70,-2,2
38934,58,62,-4,4
38935,73,71,2,2
38936,121,123,-2,2
38937,55,55,0,0
38938,91,94,-3,3
38939,57,68,-11,11
38940,68,65,3,3
38941,93,81,12,12
38942,59,64,-5,5
38943,76,74,2,2
38944,99,104,-5,5
38945,85,104,-19,19
38946,113,101,12,12
38947,107,96,11,11
38948,184,167,17,17
38949,80,82,-2,2
38950,99,99,0,0
38951,180,161,19,19
38952,94,104,-10,10
38953,37,41,-4,4
38954,59,71,-12,12
38955,65,65,0,0
38956,93,97,-4,4
38957,88,99,-11,11
38958,92,95,-3,3
38959,128,112,16,16
38960,111,113,-2,2
38961,128,164,-36,36
38962,48,53,-5,5
38963,116,122,-6,6
38964,54,52,2,2
38965,57,71,-14,14
38966,61,70,-9,9
38967,79,82,-3,3
38968,61,62,-1,1
38969,122,116,6,6
38970,89,91,-2,2
38971,121,115,6,6
38972,119,114,5,5
38973,108,117,-9,9
38974,100,104,-4,4
38975,58,60,-2,2
38976,106,96,10,10
38977,88,93,-5,5
38978,103,94,9,9
38979,31,38,-7,7
38980,34,60,-26,26
38981,87,91,-4,4
38982,111,112,-1,1
38983,101,102,-1,1
38984,41,45,-4,4
38985,60,67,-7,7
38986,115,115,0,0
38987,136,136,0,0
38988,74,73,1,1
38989,84,79,5,5
38990,110,106,4,4
38991,73,78,-5,5
38992,126,116,10,10
38993,77,74,3,3
38994,129,122,7,7
38995,123,126,-3,3
38996,99,93,6,6
38997,88,66,22,22
38998,61,73,-12,12
38999,74,78,-4,4
39000,107,103,4,4
39001,122,114,8,8
39002,60,67,-7,7
39003,188,181,7,7
39004,84,80,4,4
39005,146,145,1,1
39006,154,150,4,4
39007,114,117,-3,3
39008,117,109,8,8
39009,163,161,2,2
39010,74,76,-2,2
39011,113,105,8,8
39012,68,72,-4,4
39013,137,129,8,8
39014,86,96,-10,10
39015,136,136,0,0
39016,77,73,4,4
39017,156,146,10,10
39018,146,136,10,10
39019,62,63,-1,1
39020,66,75,-9,9
39021,121,118,3,3
39022,161,146,15,15
39023,102,111,-9,9
39024,67,62,5,5
39025,129,126,3,3
39026,120,129,-9,9
39027,174,170,4,4
39028,179,171,8,8
39029,92,90,2,2
39030,112,113,-1,1
39031,110,102,8,8
39032,97,98,-1,1
39033,68,67,1,1
39034,117,120,-3,3
39035,155,139,16,16
39036,60,65,-5,5
39037,167,140,27,27
39038,115,109,6,6
39039,134,131,3,3
39040,48,59,-11,11
39041,89,85,4,4
39042,42,60,-18,18
39043,31,47,-16,16
39044,105,99,6,6
39045,138,128,10,10
39046,97,92,5,5
39047,83,88,-5,5
39048,54,59,-5,5
39049,65,68,-3,3
39050,94,101,-7,7
39051,86,90,-4,4
39052,88,98,-10,10
39053,63,64,-1,1
39054,144,137,7,7
39055,62,65,-3,3
39056,63,79,-16,16
39057,98,97,1,1
39058,60,61,-1,1
39059,49,55,-6,6
39060,96,93,3,3
39061,71,79,-8,8
39062,120,114,6,6
39063,150,127,23,23
39064,80,80,0,0
39065,58,65,-7,7
39066,64,75,-11,11
39067,140,135,5,5
39068,124,123,1,1
39069,97,93,4,4
39070,161,138,23,23
39071,50,65,-15,15
39072,101,111,-10,10
39073,44,56,-12,12
39074,99,102,-3,3
39075,171,152,19,19
39076,43,52,-9,9
39077,93,103,-10,10
39078,139,132,7,7
39079,120,114,6,6
39080,98,105,-7,7
39081,101,105,-4,4
39082,80,75,5,5
39083,63,63,0,0
39084,149,145,4,4
39085,132,120,12,12
39086,71,75,-4,4
39087,92,104,-12,12
39088,61,75,-14,14
39089,110,110,0,0
39090,67,70,-3,3
39091,38,68,-30,30
39092,89,108,-19,19
39093,86,90,-4,4
39094,157,162,-5,5
39095,63,73,-10,10
39096,56,65,-9,9
39097,96,103,-7,7
39098,58,67,-9,9
39099,164,159,5,5
39100,107,104,3,3
39101,131,116,15,15
39102,119,112,7,7
39103,103,104,-1,1
39104,58,63,-5,5
39105,158,135,23,23
39106,148,132,16,16
39107,107,109,-2,2
39108,108,96,12,12
39109,85,76,9,9
39110,76,83,-7,7
39111,72,68,4,4
39112,133,134,-1,1
39113,71,73,-2,2
39114,90,84,6,6
39115,105,106,-1,1
39116,107,109,-2,2
39117,84,83,1,1
39118,67,74,-7,7
39119,154,142,12,12
39120,63,79,-16,16
39121,182,159,23,23
39122,130,121,9,9
39123,126,127,-1,1
39124,135,130,5,5
39125,86,90,-4,4
39126,90,97,-7,7
39127,69,68,1,1
39128,99,104,-5,5
39129,81,93,-12,12
39130,92,94,-2,2
39131,83,83,0,0
39132,76,72,4,4
39133,79,73,6,6
39134,59,66,-7,7
39135,100,101,-1,1
39136,60,66,-6,6
39137,76,82,-6,6
39138,110,98,12,12
39139,112,106,6,6
39140,93,101,-8,8
39141,101,103,-2,2
39142,107,109,-2,2
39143,180,166,14,14
39144,109,106,3,3
39145,85,78,7,7
39146,123,116,7,7
39147,90,94,-4,4
39148,118,114,4,4
39149,108,103,5,5
39150,95,93,2,2
39151,119,115,4,4
39152,115,99,16,16
39153,145,131,14,14
39154,46,62,-16,16
39155,59,68,-9,9
39156,127,134,-7,7
39157,114,115,-1,1
39158,101,102,-1,1
39159,134,131,3,3
39160,99,101,-2,2
39161,143,135,8,8
39162,136,126,10,10
39163,152,144,8,8
39164,103,102,1,1
39165,79,76,3,3
39166,83,82,1,1
39167,125,109,16,16
39168,74,94,-20,20
39169,44,52,-8,8
39170,100,104,-4,4
39171,111,108,3,3
39172,65,66,-1,1
39173,102,98,4,4
39174,109,105,4,4
39175,80,73,7,7
39176,117,115,2,2
39177,121,112,9,9
39178,154,147,7,7
39179,55,61,-6,6
39180,90,94,-4,4
39181,137,114,23,23
39182,53,57,-4,4
39183,137,132,5,5
39184,64,66,-2,2
39185,133,122,11,11
39186,38,38,0,0
39187,105,92,13,13
39188,45,50,-5,5
39189,133,118,15,15
39190,121,120,1,1
39191,138,125,13,13
39192,84,75,9,9
39193,79,81,-2,2
39194,48,58,-10,10
39195,51,65,-14,14
39196,90,93,-3,3
39197,79,76,3,3
39198,73,73,0,0
39199,82,74,8,8
39200,90,96,-6,6
39201,98,76,22,22
39202,56,63,-7,7
39203,100,97,3,3
39204,55,70,-15,15
39205,116,123,-7,7
39206,61,63,-2,2
39207,77,75,2,2
39208,131,126,5,5
39209,115,123,-8,8
39210,94,87,7,7
39211,80,80,0,0
39212,57,63,-6,6
39213,112,107,5,5
39214,98,97,1,1
39215,136,140,-4,4
39216,125,110,15,15
39217,90,97,-7,7
39218,81,85,-4,4
39219,123,124,-1,1
39220,114,119,-5,5
39221,35,58,-23,23
39222,55,60,-5,5
39223,110,104,6,6
39224,52,58,-6,6
39225,191,170,21,21
39226,48,64,-16,16
39227,70,66,4,4
39228,116,115,1,1
39229,114,116,-2,2
39230,71,74,-3,3
39231,130,115,15,15
39232,92,94,-2,2
39233,111,115,-4,4
39234,150,146,4,4
39235,112,129,-17,17
39236,85,90,-5,5
39237,75,75,0,0
39238,64,70,-6,6
39239,65,68,-3,3
39240,164,155,9,9
39241,63,32,31,31
39242,105,104,1,1
39243,96,96,0,0
39244,102,93,9,9
39245,84,76,8,8
39246,72,82,-10,10
39247,118,120,-2,2
39248,110,106,4,4
39249,81,82,-1,1
39250,109,113,-4,4
39251,76,72,4,4
39252,64,65,-1,1
39253,133,118,15,15
39254,143,125,18,18
39255,72,74,-2,2
39256,74,83,-9,9
39257,41,48,-7,7
39258,65,68,-3,3
39259,73,69,4,4
39260,63,73,-10,10
39261,175,161,14,14
39262,85,99,-14,14
39263,82,82,0,0
39264,48,54,-6,6
39265,97,94,3,3
39266,86,91,-5,5
39267,66,70,-4,4
39268,80,79,1,1
39269,84,92,-8,8
39270,90,91,-1,1
39271,76,87,-11,11
39272,90,93,-3,3
39273,128,132,-4,4
39274,76,90,-14,14
39275,84,85,-1,1
39276,116,116,0,0
39277,72,83,-11,11
39278,88,84,4,4
39279,58,57,1,1
39280,80,78,2,2
39281,122,113,9,9
39282,84,93,-9,9
39283,62,67,-5,5
39284,78,76,2,2
39285,113,115,-2,2
39286,152,144,8,8
39287,68,71,-3,3
39288,72,71,1,1
39289,104,105,-1,1
39290,100,101,-1,1
39291,92,87,5,5
39292,95,87,8,8
39293,66,66,0,0
39294,78,86,-8,8
39295,117,103,14,14
39296,109,91,18,18
39297,157,137,20,20
39298,100,89,11,11
39299,101,96,5,5
39300,68,67,1,1
39301,137,118,19,19
39302,144,147,-3,3
39303,152,148,4,4
39304,121,108,13,13
39305,83,85,-2,2
39306,86,105,-19,19
39307,72,67,5,5
39308,82,97,-15,15
39309,115,106,9,9
39310,44,48,-4,4
39311,130,136,-6,6
39312,84,85,-1,1
39313,104,104,0,0
39314,70,66,4,4
39315,152,129,23,23
39316,66,71,-5,5
39317,137,116,21,21
39318,86,88,-2,2
39319,130,117,13,13
39320,105,100,5,5
39321,79,85,-6,6
39322,79,76,3,3
39323,68,69,-1,1
39324,86,83,3,3
39325,90,99,-9,9
39326,174,153,21,21
39327,41,49,-8,8
39328,109,101,8,8
39329,98,94,4,4
39330,79,87,-8,8
39331,107,116,-9,9
39332,138,137,1,1
39333,49,44,5,5
39334,68,76,-8,8
39335,465,330,135,135
39336,102,92,10,10
39337,108,110,-2,2
39338,98,103,-5,5
39339,70,66,4,4
39340,90,92,-2,2
39341,103,102,1,1
39342,84,74,10,10
39343,128,135,-7,7
39344,205,185,20,20
39345,149,136,13,13
39346,51,58,-7,7
39347,64,67,-3,3
39348,155,142,13,13
39349,61,66,-5,5
39350,91,92,-1,1
39351,69,75,-6,6
39352,51,66,-15,15
39353,59,61,-2,2
39354,110,102,8,8
39355,145,128,17,17
39356,86,99,-13,13
39357,192,190,2,2
